x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test
-10.0,6.123233995736766e-16,4.999999999999999,-8.4117499355017,6.090660859978616,4.783196079394365,-0.887815122461405,0.006245468055308503,-0.0023608955598414406,-0.460151853880614,-0.28294124024602374,0.0904685161190267,-0.012331136024624923,0.007521057659687358,0.0035533404115994927,0.04062185944349039,1558,910000000,34.45,0,2,1
-10.0,6.123233995736766e-16,4.999999999999999,-8.435405916181672,6.072421397601574,4.784068216393681,-0.8868592124532589,0.005952091535055866,-0.0024991690957082797,-0.4619946580286126,-0.28716627710456827,0.08724767977915054,0.021816739735547982,0.005834599596710177,-0.0027350842628948158,0.04220387927489355,1558,991000000,34.29,0,2,1
-9.999383162408304,-0.07853658655910231,5.062790519529313,-8.458955330401764,6.0536002134017455,4.788303514624055,-0.8858642286002967,0.005624487348296315,-0.0023664702539516157,-0.4639044443061602,-0.2911536855549216,0.08393825819415403,0.0550094560176855,0.0037152567756493227,-0.006929713754288969,0.043791656571556814,1559,83000000,34.11,0,2,1
-9.999383162408304,-0.07853658655910231,5.062790519529313,-8.482345539064907,6.034247959338528,4.795738362082355,-0.8848296612824389,0.005368129469521882,-0.0020643428849099173,-0.4658791605011498,-0.29401961776056645,0.0806705739873343,0.0861928002038336,0.001140466190463485,-0.008179789710993646,0.04521111986832693,1559,174000000,33.94,0,2,1
-9.997532801828658,-0.15705379539063996,5.125333233564303,-8.505523707269973,6.014474900451046,4.806111704332163,-0.8837620370123624,0.0051946985686337965,-0.0016796626076966317,-0.46790475075175797,-0.2954468647061929,0.07784422534970449,0.114442240319565,-0.0009908180345519213,-0.00840284483274445,0.0462685802631313,1559,294000000,33.75,0,2,1
-9.99444937480985,-0.23553225354821355,5.187381314585725,-8.528440193031498,5.9943758006725565,4.8185058704329435,-0.8826613177731809,0.005102499016922793,-0.0012657334695430143,-0.469980170357727,-0.29578021363182116,0.07523941191688525,0.11388902802843885,-0.0024603208430562518,-0.007505586199840764,0.04756533162435517,1559,393000000,33.56,0,2,1
-9.99444937480985,-0.23553225354821355,5.187381314585725,-8.54655712616116,5.978140776807615,4.826224172222824,-0.8817573219333978,0.005067298276029511,-0.0009979998914452586,-0.47167504884320577,-0.2949281535239364,0.07379111649708708,0.08069970461620458,-0.0017385956539328618,-0.004975684760211152,0.048366133705712855,1559,534000000,33.36,0,2,1
-9.990133642141359,-0.31395259764656674,5.248689887164855,-8.573332452268577,5.953608096318779,4.832999263012061,-0.8803655703379678,0.005102181253510217,-0.0008341522216619682,-0.4742675769015121,-0.2932470717098174,0.07148275286185593,0.034152242695554266,-0.0011737986824300606,0.0007389788834188948,0.04958907993568573,1559,637000000,33.2,0,2,1
-9.990133642141359,-0.31395259764656674,5.248689887164855,-8.599572608045127,5.928905870977518,4.834438273427644,-0.878927102941681,0.00530017960050372,-0.0010035578129312015,-0.4769256217508786,-0.29097833122494493,0.0690776010959845,-0.008685916718783894,-0.0009819927299759001,0.006983064349697088,0.050950516015291214,1559,722000000,32.96,0,2,1
-9.984586668665639,-0.3922954786392241,5.309016994374947,-8.625259470789155,5.904074747173443,4.831000131143241,-0.8774452155717892,0.0055720981078590725,-0.0014884620215587759,-0.4796421894221389,-0.2889230268938678,0.06668150316709157,-0.047467202463070346,0.001471319922075054,0.011142630228277994,0.0520902503922116,1559,824000000,32.7,0,2,1
-9.9778098230154,-0.4705415665925705,5.3681245526846775,-8.64209278310267,5.8873996388488745,4.826302150710795,-0.8764334210381435,0.005738589154643125,-0.0019417269973182152,-0.4814849496901832,-0.2880105046846121,0.06492718471927347,-0.07063703177658395,0.00245614166942687,0.012867914119851775,0.052815517119597644,1559,950000000,32.44,0,2,1
-9.9778098230154,-0.4705415665925705,5.3681245526846775,-8.65871414677171,5.870592964955859,4.819888996481377,-0.8754045902361667,0.0058522834471796915,-0.0024622135238882006,-0.4833492440011318,-0.28769201496234265,0.06319981468228929,-0.09133462002267417,0.004525242366071325,0.013113529621477937,0.05347132282622624,1560,39000000,32.25,0,2,1
-9.969804777275899,-0.5486715554552248,5.425779291565071,-8.67921787858182,5.849349217711557,4.809739938286508,-0.8740949148619249,0.005951642633880553,-0.0031382198205598616,-0.4857085642016622,-0.28802444738491517,0.06080616470197177,-0.11373999294527015,0.005498583686858183,0.012675346988544334,0.05438816224341281,1560,161000000,32.07,0,2,1
-9.969804777275899,-0.5486715554552248,5.425779291565071,-8.69542415115233,5.832093881123225,4.800195241817572,-0.8730246796885394,0.00597044265024566,-0.0036753931780655327,-0.48762562889400074,-0.28916700148368457,0.058627664729228514,-0.12852996254145915,0.0070459264406963484,0.011673988956317771,0.05529648988158442,1560,250000000,31.84,0,2,1
-9.96057350657239,-0.6266661678215214,5.481753674101715,-8.719437435658067,5.805685495364476,4.783907224786465,-0.871380244846987,0.005896916742090388,-0.00443844902885045,-0.4905527448027991,-0.2914498958508299,0.055306930776281814,-0.1475609116816235,0.0080020205132314,0.009854511972662294,0.05653982952935621,1560,341000000,31.64,0,2,1
-9.950118288582788,-0.7045061596879131,5.5358267949789965,-8.739183779054372,5.783156616953375,4.768808619070215,-0.8699734914677719,0.005781128245620085,-0.00501769736098889,-0.4930390708785417,-0.29378720766899324,0.05234681250861112,-0.16049748491148236,0.008289711149700452,0.00850992646519444,0.05765269524999894,1560,454000000,31.35,0,2,1
-9.950118288582788,-0.7045061596879131,5.5358267949789965,-8.758698083865369,5.7601478236015,4.752548579626186,-0.8685335313493814,0.005619983959777918,-0.005542173751336963,-0.49556755847429595,-0.2961449055651335,0.04957752344923385,-0.1716045580260842,0.008548555615561781,0.007071596155583393,0.058732003162731417,1560,550000000,31.1,0,2,1
-9.93844170297569,-0.7821723252011537,5.5877852522924725,-8.78179990048311,5.731872138290616,4.73179642512455,-0.8667567381756555,0.0053816031628842916,-0.006108230023320017,-0.4986647016788711,-0.29941297877606027,0.04586310399523837,-0.18188705781832548,0.008657699527248042,0.00571511277485115,0.060229871814954095,1560,617000000,30.84,0,2,1
-9.93844170297569,-0.7821723252011537,5.5877852522924725,-8.79699740536748,5.712600562431835,4.717386795193289,-0.8655430670297806,0.005206596352325074,-0.006446121365588377,-0.500765951309037,-0.3016431280063536,0.04334004057711708,-0.18708430025150724,0.008458660067844903,0.004821680158784147,0.061075366829754785,1560,752000000,30.52,0,2,1
-9.92554663077387,-0.8596455013970467,5.637423989748689,-8.815770701707413,5.688060691549424,4.698870148408059,-0.8639993345861257,0.004976744581835687,-0.006818300086162018,-0.5034221813071351,-0.3041971594717426,0.04052036955722344,-0.19256659287681818,0.007877893949626014,0.0038048493706810405,0.06182633514981717,1560,876000000,30.31,0,2,1
-9.92554663077387,-0.8596455013970467,5.637423989748689,-8.834283405793927,5.663039088532185,4.679899435549334,-0.8624260288317422,0.004750613476871748,-0.007147361516095716,-0.506110355247215,-0.3067331261799441,0.03756544831879571,-0.1964352442307849,0.007678103520447621,0.003145623963973776,0.06285431591095403,1560,987000000,30.03,0,2,1
-9.911436253643444,-0.9369065729286239,5.684547105928689,-8.852532141210828,5.637554759532793,4.660649641873568,-0.8608180011843256,0.0045089917588330124,-0.007443034826530481,-0.5088385196335987,-0.3089799630700171,0.034980331623934685,-0.19893980473541228,0.007417613096549758,0.0023507438754677423,0.06379691913025454,1561,64000000,29.75,0,2,1
-9.896114053108828,-1.0139364767825625,5.728968627421412,-8.874067320466015,5.606387602511895,4.637342537522312,-0.8588405422949021,0.004232211113668204,-0.0077526760862912025,-0.5121668744786105,-0.3116870857229622,0.0317043344157457,-0.20016762697379004,0.006855514857306844,0.0018443154999658873,0.06519089583889581,1561,153000000,29.47,0,2,1
-9.896114053108828,-1.0139364767825625,5.728968627421412,-8.891698407425833,5.579961738211388,4.617873163666016,-0.8571553275658687,0.004023480129444418,-0.007973418012158307,-0.5149805633597248,-0.31354670091796594,0.02923362427619495,-0.20016806876951304,0.005976043439659406,0.0014868119933453272,0.06605449452763423,1561,233000000,29.12,0,2,1
-9.896114053108828,-1.0139364767825625,5.728968627421412,-8.909028778993736,5.553140982722956,4.5984809654921674,-0.8554381578401028,0.003850009307897892,-0.008163397104844483,-0.5178263169125038,-0.3153964670558441,0.026669577352335234,-0.19905611091627953,0.005328279667082825,0.00137170611651527,0.06692596798529848,1561,342000000,28.82,0,2,1
-9.879583809693738,-1.0907162069827125,5.770513242775789,-8.926044609676856,5.525923628705385,4.579272492949111,-0.8536864118079526,0.003695988887444177,-0.008342169566479294,-0.520707459296994,-0.31723195412184196,0.024112100701641475,-0.1968730337251185,0.004808485300600296,0.001382405594085867,0.06785430232412182,1561,433000000,28.52,0,2,1
-9.879583809693738,-1.0907162069827125,5.770513242775789,-8.942745689010197,5.498357573981081,4.560313140346941,-0.8519094094497341,0.0035712857913228454,-0.008503776876191901,-0.5236079542822489,-0.31849430965452574,0.021987287225721165,-0.194292363124052,0.00402834211854497,0.0013361799688027531,0.06822872601333074,1561,551000000,28.22,0,2,1
-9.861849601988382,-1.1672268192795263,5.8090169943749475,-8.962383742133788,5.464895179176046,4.540520245654402,-0.8497546131443945,0.0034652838407675823,-0.008643603896130347,-0.5270961746772691,-0.3208158974553566,0.02002261084154014,-0.1354285860770299,0.002795273280753463,0.00011475868790800092,0.06859543427708559,1561,642000000,27.91,0,2,1
-9.861849601988382,-1.1672268192795263,5.8090169943749475,-8.975234754886573,5.442353307860522,4.532592072928616,-0.8483005122337428,0.00338181037683782,-0.008639285117893448,-0.5294338174457653,-0.3226727622014308,0.018728745945055462,-0.08187584498294928,0.0019799867459369125,-0.0026002498543675756,0.06900667940499261,1561,764000000,27.54,0,2,1
-9.842915805643155,-1.243449435824273,5.844327925502014,-8.991025145449656,5.413951386154827,4.52851579773028,-0.8464692569689045,0.003219684848778916,-0.008454281187291985,-0.5323607383772693,-0.32442773910458056,0.017459261817532178,-0.018499512625944247,0.0010357352834944322,-0.007077867121552117,0.06910183001309633,1561,852000000,27.29,0,2,1
-9.82278709228899,-1.3193652498268629,5.876306680043863,-9.009553021542617,5.379578653328429,4.531689290223899,-0.8442484007419151,0.0029397397382318617,-0.007940162965644527,-0.5358852018735627,-0.3258084694979723,0.01588476811974119,0.05304671453834812,-0.002032241570759652,-0.011466564865258988,0.06956498473300599,1561,960000000,26.97,0,2,1
-9.82278709228899,-1.3193652498268629,5.876306680043863,-9.027579288232083,5.345088060525897,4.542965487576669,-0.8420092916249087,0.002773980685895333,-0.007188836799899796,-0.539407988885906,-0.32474715238975566,0.014694534213415952,0.11812432374470432,-0.005806752869830234,-0.012327838703640737,0.06945852073840797,1562,45000000,26.6,0,2,1
-9.801468428384716,-1.3949555301961445,5.904827052466019,-9.042160304942588,5.316386648315917,4.558032712440365,-0.8401347829760868,0.0027308316435694785,-0.006467328734355694,-0.5423322437872375,-0.32272954738219484,0.013434416106478154,0.16818011920746084,-0.008234077449742472,-0.012727483135677176,0.06934733610250987,1562,139000000,26.22,0,2,1
-9.801468428384716,-1.3949555301961445,5.904827052466019,-9.059064248422182,5.282122914152353,4.582350073467296,-0.8378770118159764,0.002787130138048934,-0.005512705806478302,-0.5458241063296994,-0.31867396594224334,0.01184780728662441,0.22269666131003502,-0.010881380239879945,-0.012812187378585804,0.0689541055180598,1562,252000000,25.9,0,2,1
-9.77896507399165,-1.4702016261615194,5.929776485888251,-9.075285121693526,5.248283499704117,4.612600712063857,-0.8356304264629262,0.003008794195104071,-0.0044808422325215425,-0.5492655638029447,-0.31235486159512976,0.010495095358532379,0.26905300872740867,-0.014150075367069803,-0.011756813273677835,0.06794959408580326,1562,364000000,25.53,0,2,1
-9.77896507399165,-1.4702016261615194,5.929776485888251,-9.08569740678186,5.226045086698012,4.635633604517724,-0.834141765102345,0.0032384767686897704,-0.003783146397754739,-0.5515276201456242,-0.30772248702022026,0.009363345880241422,0.2967034940685406,-0.013714162378164474,-0.011231997359573143,0.067426359601086,1562,454000000,25.16,0,2,1
-9.755282581475768,-1.5450849718747364,5.951056516295154,-9.098258155026652,5.1986556753568145,4.667294227809823,-0.8322958834522702,0.00357923922044985,-0.0029111829557426526,-0.5543124357695808,-0.30117185212166164,0.008118605252890317,0.32735724444432324,-0.014974548957980005,-0.010381915944890352,0.06627205439144745,1562,565000000,24.92,0,2,1
-9.755282581475768,-1.5450849718747364,5.951056516295154,-9.11266866464884,5.166453638155324,4.708977089492365,-0.8301082800460912,0.004097827870931724,-0.0018668385278146318,-0.5575840439965724,-0.29285388040751414,0.006520117961603615,0.3590188997865581,-0.017662628488324117,-0.008798412727628602,0.06485066915047355,1562,666000000,24.62,0,2,1
-9.730426794137728,-1.6195870909907482,5.968583161128631,-9.126376084749293,5.135039910658723,4.754094554874647,-0.8279592645788477,0.004718301757177303,-0.0008572540172618803,-0.5607677406396799,-0.28435962864853287,0.004846627827081157,0.3860487666387542,-0.018064771938952617,-0.007285854690053384,0.06336166625260375,1562,783000000,24.26,0,2,1
-9.730426794137728,-1.6195870909907482,5.968583161128631,-9.137264113565648,5.109433374626781,4.793999079152824,-0.8261880527290542,0.005252611376630899,-7.171574046581971e-05,-0.5633699552322189,-0.27771114111332734,0.0031368911859801125,0.4061230518327014,-0.017527408999740146,-0.006323930119833676,0.0625364868028555,1562,867000000,23.91,0,2,1
-9.704403844771127,-1.6936896012264575,5.982287250728689,-9.147686538455961,5.084333003945327,4.835750464433704,-0.8244336522427442,0.005794299679930443,0.0006704450088407133,-0.5659285552473905,-0.27122584678952305,0.0015015510118360034,0.42374445000104266,-0.017025559645844623,-0.005411439406088903,0.06162935897009447,1562,963000000,23.62,0,2,1
-9.677220154149335,-1.7673742188962858,5.9921147013144775,-9.157656577536411,5.059703661799361,4.879119708397229,-0.8226959972395944,0.006342644192555213,0.0013564391640283314,-0.5684445681536503,-0.26525797089482755,-0.00034836150833699185,0.43918234534110984,-0.01601862040843116,-0.004281545261619613,0.06080632520024665,1563,82000000,23.34,0,2,1
-9.677220154149335,-1.7673742188962858,5.9921147013144775,-9.167202409522364,5.035527699307745,4.923899231081729,-0.8209763304773232,0.006887803916144087,0.0019780185154029523,-0.5709172535455154,-0.2594537641483519,-0.001854652776857535,0.45243168311690507,-0.015533306577708572,-0.0031443999432667624,0.059835306092281826,1563,207000000,23.05,0,2,1
-9.648882429441258,-1.8406227634233896,5.998026728428272,-9.176345741370918,5.011771590214776,4.969897038174761,-0.8192685519796982,0.007455025818028086,0.00254875064868029,-0.5733558809302227,-0.2543010239216411,-0.003624597869208354,0.4639367415105359,-0.015234638340189122,-0.0019581081687647384,0.059324577523511834,1563,305000000,22.76,0,2,1
-9.648882429441258,-1.8406227634233896,5.998026728428272,-9.185095018724452,4.988375016564594,5.016944100987501,-0.8175653674606476,0.008031068771055467,0.0030613785315436177,-0.5757716559755415,-0.24979360340711138,-0.00552356460847198,0.4736983458303251,-0.014627764448960079,-0.0008469878878258896,0.05894637797609903,1563,428000000,22.48,0,2,1
-9.619397662556434,-1.9134171618254483,6.0,-9.195106393334276,4.960735602784395,5.074564438188,-0.8155243105259825,0.008698287763329695,0.0035841382942973575,-0.5786463450880809,-0.24475132300299532,-0.007530619030482738,0.48337694457550623,-0.013582356496044667,0.0003499811555229826,0.05857707037648652,1563,536000000,22.19,0,2,1
-9.619397662556434,-1.9134171618254483,6.0,-9.201495111208017,4.942539804998353,5.1135651321682625,-0.8141642012455428,0.009136638551031757,0.0038839760366212216,-0.5805498169634902,-0.24187994686272846,-0.008991679838794234,0.4886505428304944,-0.012754092949762708,0.0011181834452145267,0.05836313830513973,1563,634000000,21.84,0,2,1
-9.588773128419906,-1.985739453173902,5.998026728428272,-9.21067560543424,4.915563879846353,5.17276357432295,-0.8121245633458847,0.00976487974158858,0.004253195920968001,-0.5833868794019506,-0.2378097235701276,-0.010895340353226406,0.49497466653413574,-0.011377970895409817,0.0020886491029159515,0.058094228006666526,1563,736000000,21.61,0,2,1
-9.588773128419906,-1.985739453173902,5.998026728428272,-9.216535318893538,4.897761038918354,5.212605820937898,-0.810762549829547,0.010167825738212684,0.004453401767920936,-0.5852699123706446,-0.23560298192013077,-0.012268035302029013,0.4982189850586827,-0.010515160010982072,0.0026712727049016394,0.0580295774852857,1563,854000000,21.26,0,2,1
-9.557016383177228,-2.0575717930255424,5.9921147013144775,-9.22219772891805,4.880084752470674,5.2526717247003125,-0.8093985292977641,0.010547886428125791,0.004613628707521802,-0.5871468958383963,-0.23349395319883018,-0.013384729707204928,0.5005163578704667,-0.009451454297959572,0.003164851955261838,0.05790154718852136,1563,961000000,21.03,0,2,1
-9.557016383177228,-2.0575717930255424,5.9921147013144775,-9.229023433491403,4.85815698637014,5.30148455035446,-0.8076890000573813,0.011013644561379727,0.004772567699822754,-0.5894865574526136,-0.23100563162153853,-0.013516339935377302,0.461128977622063,-0.009289956051361514,0.004190478921373142,0.057910797113436274,1564,73000000,20.79,0,2,1
-9.557016383177228,-2.0575717930255424,5.9921147013144775,-9.235623742377124,4.836395824143954,5.344252030951926,-0.8059752054111644,0.011529904324359201,0.004843201207809034,-0.5918171786715583,-0.22875760865415984,-0.01259056202170484,0.39818868921876704,-0.00881267815202591,0.007021504279691726,0.057620204097474925,1564,172000000,20.49,0,2,1
-9.524135262330098,-2.1288964578253613,5.982287250728689,-9.240752222502664,4.819081888041256,5.374048760124767,-0.8046015908042893,0.012010703380992213,0.004803034242159597,-0.5936741142593042,-0.22742294444511607,-0.012055718419412182,0.34996061043423643,-0.008850402355164988,0.009932516422850313,0.0576167345570866,1564,256000000,20.19,0,2,1
-9.524135262330098,-2.1288964578253613,5.982287250728689,-9.24818616226001,4.793222824130164,5.411767665916396,-0.8025340340986136,0.012834524190059746,0.0045504300602635765,-0.5964509138969332,-0.2257244752708171,-0.011189554757960822,0.28151668235718585,-0.00702121897120378,0.01413038035025238,0.05743141009588726,1564,372000000,19.95,0,2,1
-9.490137878803079,-2.1996958492795735,5.968583161128632,-9.25416558934761,4.77171723790724,5.437171220251265,-0.800805591871417,0.013489406041309975,0.004124680682296594,-0.5987582374893818,-0.2253479890781303,-0.010500159334451531,0.22815744254639614,-0.0032323958976121503,0.016240059994743206,0.05751010176027194,1564,470000000,19.6,0,2,1
-9.45503262094184,-2.2699524986977355,5.951056516295154,-9.259953745152519,4.750087460162715,5.457469721006641,-0.7990622836101936,0.014050226449630686,0.0035458080195181615,-0.6010736105452187,-0.22649623916209416,-0.010310030571371533,0.17830978471268621,-0.0004121504346699112,0.01711529075691942,0.05792744705104269,1564,567000000,19.3,0,2,1
-9.45503262094184,-2.2699524986977355,5.951056516295154,-9.265554066098291,4.728212390846661,5.473024140064926,-0.7972988112657586,0.014514513176087741,0.0028729141212404732,-0.6034034146621323,-0.22841981811292222,-0.01031091576276846,0.13202088230322934,0.0013972062561151688,0.01723833138385089,0.058424808958079666,1564,682000000,19.0,0,2,1
-9.418828150443467,-2.3396490713028677,5.929776485888251,-9.270970678122604,4.705961738129138,5.484168210324601,-0.7955137173652687,0.014841168475272882,0.002133396628246467,-0.605750042361374,-0.2319459850911621,-0.010751162267445932,0.08886686339909891,0.004642054227588233,0.016120708278322127,0.0590381896472536,1564,781000000,18.7,0,2,1
-9.418828150443467,-2.3396490713028677,5.929776485888251,-9.276197731627065,4.683166839928025,5.491209500119937,-0.793701619305781,0.015029605758525771,0.0013792597019548318,-0.6081200112681696,-0.23696802784921606,-0.011794486151494366,0.048728185155088935,0.00734522086531797,0.01433943853044184,0.059880238040932454,1564,875000000,18.39,0,2,1
-9.381533400219318,-2.408768370508577,5.904827052466019,-9.281236457742098,4.659719001518498,5.494465799346425,-0.7918647668998047,0.015059434464899275,0.000627105631662201,-0.6105104512740482,-0.24249002898574412,-0.012922423502121031,0.011868052526261042,0.009282344035455026,0.012318099470576271,0.06044773253961466,1564,971000000,18.08,0,2,1
-9.381533400219318,-2.408768370508577,5.904827052466019,-9.287027288812652,4.6306198371190535,5.4937915143212654,-0.7896281392879798,0.01494902472950485,-0.0002224513716843268,-0.6134035203841159,-0.2502910060766857,-0.014745965912149661,-0.028587758996338686,0.011534176064742496,0.009590707577444846,0.06130145338829607,1565,46000000,17.77,0,2,1
-9.343157572190956,-2.477293342162038,5.8763066800438635,-9.291647705001598,4.605510778313505,5.489761177896459,-0.7877356771567615,0.014756016700271064,-0.0008680725410018259,-0.6158360247302711,-0.25702953471881995,-0.016276768735479064,-0.05902360097670889,0.011765986982936738,0.007649898952877265,0.06199918934726156,1565,154000000,17.4,0,2,1
-9.343157572190956,-2.477293342162038,5.8763066800438635,-9.296931913610578,4.5742917515772685,5.481156940458664,-0.7854232704714749,0.014461378640020686,-0.0015510744607202323,-0.618788129247596,-0.2655486479169467,-0.018423342550077614,-0.09220896836907508,0.011654363697743975,0.00582958909944864,0.06294716222328134,1565,245000000,17.08,0,2,1
-9.303710135019719,-2.545207078751856,5.844327925502015,-9.301932093532185,4.5419050743613,5.46888187097901,-0.7830704059310295,0.014113074121018067,-0.0021578481725541684,-0.6217691727523417,-0.2739358604495526,-0.020422254358739383,-0.12142663463301155,0.011412587082304526,0.00415119320678059,0.06389433110598475,1565,330000000,16.69,0,2,1
-9.303710135019719,-2.545207078751856,5.844327925502015,-9.306642334035349,4.5083609790368975,5.4533398647291635,-0.7806628196080835,0.013739168304331875,-0.0026771643000945526,-0.6247956707013681,-0.28216881558804574,-0.02242699826513853,-0.14754310977593224,0.010950862815661822,0.0029259994107633247,0.06501107636722736,1565,444000000,16.3,0,2,1
-9.263200821770461,-2.6124928235797436,5.8090169943749475,-9.310341585835266,4.4795765110279975,5.438156168749739,-0.77862159405736,0.013422604371304422,-0.0030628183051138493,-0.6273427022796207,-0.2886344021406607,-0.02401986510168557,-0.1670921899526503,0.01030139565045829,0.0022773665932618314,0.06572566489921883,1565,545000000,15.9,0,2,1
-9.263200821770461,-2.6124928235797436,5.8090169943749475,-9.313823534897649,4.450049778690465,5.421137574862048,-0.7765460820241307,0.013103710712650245,-0.003399894931022122,-0.6299150069437854,-0.29510258683029755,-0.025628164931480686,-0.18480165122260278,0.009841439623414772,0.0014240724453884468,0.06650718569289893,1565,658000000,15.56,0,2,1
-9.221639627510076,-2.6791339748949823,5.77051324277579,-9.31646009993068,4.425927827919118,5.4063475182643534,-0.7748685816806496,0.012832949372868965,-0.003641129744803403,-0.6319815968118004,-0.2998557454793866,-0.026628489155658592,-0.19724256517841088,0.009479412256041542,0.0007025937350135791,0.0667507185426075,1565,752000000,15.22,0,2,1
-9.179036806841353,-2.745114089990657,5.728968627421413,-9.320164379628038,4.388953731315288,5.382422360707817,-0.7723189789944307,0.012401641285614858,-0.00394265108097693,-0.6351016056355681,-0.30691642410703646,-0.028183246542260336,-0.21396475805420206,0.009302286616730271,-0.0007982220836311171,0.06764871213817969,1565,857000000,14.94,0,2,1
-9.179036806841353,-2.745114089990657,5.728968627421413,-9.32301582172612,4.357458312920098,5.361084521837878,-0.7701676188745682,0.01201992721258656,-0.0041372783589182964,-0.6377148603526993,-0.3123484233099053,-0.029340598525466267,-0.22585296592829698,0.008998748126032297,-0.0018455294707564462,0.06798194954171777,1565,951000000,14.52,0,2,1
-9.135402871372811,-2.8104168892606514,5.68454710592869,-9.32564175066333,4.325373092067277,5.338625111697007,-0.7679927711981449,0.011622679127552387,-0.004282729647428851,-0.640338718916839,-0.3176915480477421,-0.030617961833957784,-0.2366591519754521,0.008454829276161036,-0.0027037562631448964,0.06851032303529792,1566,57000000,14.16,0,2,1
-9.135402871372811,-2.8104168892606514,5.68454710592869,-9.327554744364171,4.299282025260435,5.319906417139216,-0.766232208188411,0.011298467800920047,-0.004371589720653225,-0.6424495598592759,-0.3220137181385929,-0.03194320741255309,-0.24478298949637384,0.008087381411314709,-0.0032320574291588855,0.06905456466483884,1566,169000000,13.8,0,2,1
-9.09074858712512,-2.8750262602163907,5.637423989748691,-9.329706961841262,4.266172942010771,5.295674319647686,-0.7640136345018143,0.010892137880042077,-0.004447173919254422,-0.6450928229889572,-0.32686256705524963,-0.033153391220160235,-0.25335339323046496,0.007591936036988045,-0.003941622935599298,0.06915392077644356,1566,277000000,13.51,0,2,1
-9.09074858712512,-2.8750262602163907,5.637423989748691,-9.330874058189648,4.246064052065047,5.280739682759526,-0.7626760852331316,0.010649286775876014,-0.004472924309450962,-0.6466774889021205,-0.3296895916794463,-0.03391076430901446,-0.2581053050189645,0.007328186711674789,-0.004412463613334694,0.06929310475243255,1566,396000000,13.14,0,2,1
