x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test
-9.09074858712512,-2.8750262602163907,5.637423989748691,-9.33227835805334,4.218979480872515,5.260401560802083,-0.7608838704746134,0.010327976658102492,-0.004485428695775875,-0.6487903740647948,-0.3332336402912529,-0.03483799859460872,-0.26378258043843567,0.00689944804435072,-0.00481024940199859,0.06936131030670367,1566,505000000,12.93,0,2,1
-9.04508497187474,-2.9389262614623632,5.587785252292475,-9.333515195389559,4.191609537648821,5.239641386458819,-0.7590856045212211,0.010009132856540174,-0.004479751075129101,-0.6508984514487779,-0.3365811264039483,-0.03570412073215981,-0.2687963861452512,0.006652112733718241,-0.005139076574778301,0.06943690532352775,1566,612000000,12.63,0,2,1
-9.04508497187474,-2.9389262614623632,5.587785252292475,-9.3345759153998,4.1639621492042265,5.218489017907483,-0.7572775833299367,0.009687671357461368,-0.00445813933819875,-0.6530060763907805,-0.3397886328713137,-0.036548123198648017,-0.2733246985205412,0.006245194845178048,-0.0054982516758173006,0.06945178174646571,1566,714000000,12.33,0,2,1
-8.99842329243545,-3.0021011266294213,5.535826794978996,-9.335469185637875,4.13606957892641,5.197004644617109,-0.755469769135052,0.00937000947270927,-0.004419812893653924,-0.6551015921973455,-0.3425924989329038,-0.03716941484733218,-0.27702741920058993,0.005960900716672768,-0.005714341114071431,0.0691021494276356,1566,815000000,12.03,0,2,1
-8.99842329243545,-3.0021011266294213,5.535826794978996,-9.336350303699598,4.100896683280591,5.169749943729807,-0.7532127674058506,0.008978361219858096,-0.004358788181458163,-0.657701236894241,-0.34595703809486933,-0.038065561489078185,-0.2812109583630674,0.005594576077783131,-0.005868362359251478,0.06886819974170066,1566,920000000,11.73,0,2,1
-8.950775061878451,-3.064535268264883,5.481753674101715,-9.33685699537159,4.072522138896644,5.147655003806186,-0.7514041743634905,0.008676144856797303,-0.004296424817033821,-0.6597711966987772,-0.3483738216288721,-0.038691555410849565,-0.28401995188168094,0.005035960748500656,-0.00586917676628218,0.06873284437460825,1567,29000000,11.36,0,2,1
-8.950775061878451,-3.064535268264883,5.481753674101715,-9.337236231665596,4.036782559208917,5.119708772980627,-0.7491364632108668,0.008311041877196897,-0.0042077638203574155,-0.6623501949833344,-0.35142768857466333,-0.03968252914214792,-0.2875460063216564,0.00470906211376132,-0.005909716719543212,0.06879375432617962,1567,125000000,11.07,0,2,1
-8.902152036691648,-3.1262132816785257,5.425779291565073,-9.337326505528363,4.007981341493807,5.0971042587033,-0.7473173342652923,0.008035095948554201,-0.0041273655399551665,-0.66440590303926,-0.353617072823409,-0.04036501912094233,-0.28987304929021984,0.004195213296043221,-0.005784752784165903,0.0685710707330145,1567,218000000,10.69,0,2,1
-8.902152036691648,-3.1262132816785257,5.425779291565073,-9.3372270031528,3.979012812433003,5.074310285512274,-0.7454978993956481,0.00777486155862824,-0.004042315383943031,-0.6664503681526156,-0.3557412572374047,-0.04114808630356916,-0.2921105545288791,0.003881041357089998,-0.005665566504831077,0.06841760987299494,1567,307000000,10.39,0,2,1
-8.852566213878946,-3.1871199487434483,5.368124552684678,-9.336929361335066,3.949883153101245,5.0513344442963435,-0.7436780570206596,0.007527608527451316,-0.0039551397067633795,-0.6684838363683403,-0.35767327136691784,-0.04186194248482888,-0.2940537827165022,0.0035971186434835545,-0.005437829986476572,0.06806064557167701,1567,393000000,10.1,0,2,1
-8.852566213878946,-3.1871199487434483,5.368124552684678,-9.33643936588116,3.920612334284779,5.028205886965525,-0.7418634771605596,0.007293453100618798,-0.0038694579029075055,-0.670500122365873,-0.35951365522825174,-0.04260650518874624,-0.29581586369820845,0.0033575869110791245,-0.005275104695101618,0.06776167574571446,1567,482000000,9.8,0,2,1
-8.802029828000155,-3.2472402416509176,5.309016994374948,-9.335544732800724,3.883833320761602,4.99909454080682,-0.739597577009739,0.007019212173757377,-0.0037588323951277276,-0.6730022480800552,-0.3615621135085654,-0.04349029450165885,-0.29766775251305133,0.0028763779482687823,-0.0049954705445998115,0.06732368710800074,1567,540000000,9.5,0,2,1
-8.802029828000155,-3.2472402416509176,5.309016994374948,-9.334604895640926,3.8542742584291743,4.97566175021287,-0.737786016970019,0.006813152677363934,-0.003669022477277532,-0.6749903054031006,-0.3632214385307947,-0.044269879135591585,-0.2992444991091897,0.0026813756903720787,-0.004920804076391505,0.06727813160978258,1567,624000000,9.14,0,2,1
-8.750555348152298,-3.3065593266182587,5.248689887164856,-9.333144714772228,3.817165466179476,4.946200060420911,-0.7355177032830795,0.006574954831079439,-0.0035546718245015314,-0.677464273917358,-0.3649869045797859,-0.045128252809938756,-0.30076359649123763,0.002259798225168197,-0.004552048130790354,0.06706323983962648,1567,709000000,8.84,0,2,1
-8.750555348152298,-3.3065593266182587,5.248689887164856,-9.331357576877938,3.7798939527490547,4.916561237660272,-0.7332437160323799,0.006356337111577072,-0.003443402121228595,-0.6799274908836839,-0.366781064589163,-0.0461865220425867,-0.3024691493165982,0.0019562422721719486,-0.004324397241362021,0.06704101760988124,1567,780000000,8.48,0,2,1
-8.750555348152298,-3.3065593266182587,5.248689887164856,-9.329693032329176,3.7499760667286233,4.892741290516694,-0.7314256185687918,0.006202186229369442,-0.0033510609078557098,-0.6818847906927005,-0.3678911851697916,-0.04685310942938629,-0.3033395699629691,0.001561060548738169,-0.004020110372948693,0.06665826949756593,1567,880000000,8.12,0,2,1
-8.69815547489305,-3.3650625675488657,5.187381314585726,-9.327815588501743,3.719978818399433,4.868833059290445,-0.7296083597310603,0.006056389857098131,-0.003265013681211746,-0.6838306085852781,-0.3690882712462734,-0.04771741139362019,-0.30447893369592155,0.0016317482163685781,-0.003840794170173467,0.066556431556819,1567,981000000,7.83,0,2,1
-8.69815547489305,-3.3650625675488657,5.187381314585726,-9.325155425301075,3.6823642508874723,4.841518317707275,-0.7273344503853553,0.005864530097288904,-0.0031488381975828387,-0.6862508939064317,-0.3712689832763498,-0.049009914678446766,-0.24906184391457878,0.0018563152138995065,-0.004997474707124638,0.06627368347835727,1568,71000000,7.54,0,2,1
-8.64484313710706,-3.422735529643442,5.125333233564306,-9.322171122012545,3.644652635080652,4.820556034079168,-0.7250691581605465,0.005547347162421429,-0.002960965718716276,-0.6886473520647766,-0.37306830888333914,-0.04998697960418254,-0.1866265347854279,0.0028986161396460375,-0.008816085573926102,0.06572039783350192,1568,150000000,7.18,0,2,1
-8.64484313710706,-3.422735529643442,5.125333233564306,-9.318870405114843,3.606869919678757,4.8055659678906375,-0.7228107762825725,0.005025303024679086,-0.0026434592496555184,-0.6910226770103064,-0.37485859324497306,-0.05112384259523735,-0.12857889117041105,0.00397904395867954,-0.014091478169575566,0.06553251441800967,1568,225000000,6.82,0,2,1
-8.590631488815946,-3.4795639829615697,5.062790519529315,-9.315248327541244,3.569028967592506,4.79613334314542,-0.7205567813564355,0.00429388448592889,-0.002161198728793129,-0.6933792732821842,-0.3761320261098701,-0.052040847461707215,-0.07409450633949195,0.004037491908093216,-0.01901253763207933,0.06513687549158931,1568,306000000,6.46,0,2,1
-8.590631488815946,-3.4795639829615697,5.062790519529315,-9.311305882820967,3.5311974946629996,4.791766454134416,-0.7182925909909843,0.0035019364380608864,-0.0015561849145315043,-0.6957306004892654,-0.3763543597774818,-0.05296292272990695,-0.02521777660421707,0.002784605726446898,-0.01999404667003546,0.06546777512994595,1568,386000000,6.11,0,2,1
-8.53553390593274,-3.5355339059327355,5.000000000000003,-9.307062709353836,3.493508810742709,4.791917724977727,-0.7160101763319277,0.0028144569900237964,-0.0009407247569093872,-0.6980835345844397,-0.374719356382368,-0.05340717529547244,0.018146767447581192,0.0008556986529129063,-0.017064028361346573,0.06569347897311673,1568,471000000,5.76,0,2,1
-8.53553390593274,-3.5355339059327355,5.000000000000003,-9.301587280173921,3.4486603821227706,4.797221881324144,-0.7132501618537358,0.0022216930756854903,-0.0003188336659873611,-0.7009059630511004,-0.3709340416455018,-0.053941112862205286,0.061887487344581896,-0.0009063034951850568,-0.011795490627264371,0.06569805045728572,1568,565000000,5.42,0,2,1
-8.47956398296157,-3.5906314888159447,4.937209480470686,-9.297714536746486,3.4190965761918,4.802714204653965,-0.7114133300848774,0.0019677609180631566,3.4764866531757435e-08,-0.7027710876910868,-0.36747919306310556,-0.05414119121034032,0.0595254892223193,-0.0011137377441627905,-0.008765953680267558,0.06528873127535917,1568,671000000,5.01,0,2,1
-8.47956398296157,-3.5906314888159447,4.937209480470686,-9.292626435987843,3.382583915545865,4.806700035801353,-0.7091257255249553,0.0018637046041694617,0.00027812785598693875,-0.7050795378173654,-0.3626005199076419,-0.05440385081035588,0.022198172649377124,-0.0028529029123092187,-0.0026058369940074044,0.06480384399765171,1568,762000000,4.74,0,2,1
-8.422735529643443,-3.644843137107058,4.874666766435695,-9.286167180776292,3.339485741569519,4.806624394611092,-0.7064122154078739,0.002105840927618664,0.0003696990316704008,-0.707797436191424,-0.35595858121407226,-0.054574200521656846,-0.021790378557461118,-0.00458144813819672,0.005710392406399478,0.06327399460133165,1568,860000000,4.4,0,2,1
-8.422735529643443,-3.644843137107058,4.874666766435695,-9.279328868191293,3.2972399293073065,4.8012816286972315,-0.7037531221545956,0.002746294642443572,0.00016920110688035278,-0.7104392812157707,-0.34912331862469975,-0.054939708004078436,-0.06560803074377894,-0.005195081985220895,0.01324761597061297,0.061749963788315654,1568,941000000,3.99,0,2,1
-8.365062567548867,-3.6981554748930483,4.812618685414275,-9.273346191668894,3.262659893691139,4.793005717560239,-0.7015738489381019,0.0034890599222724894,-0.0001870920810807823,-0.7125881881869706,-0.3439553352345517,-0.055321587252905736,-0.09967235729596782,-0.00481715696878382,0.017270894204557408,0.06076410681998823,1569,38000000,3.58,0,2,1
-8.30655932661826,-3.7505553481522975,4.751310112835146,-9.26708140304187,3.2285157217849294,4.781509562287778,-0.6994135228600333,0.004305175225086624,-0.0006553918900758457,-0.7147039666661079,-0.34016682709136303,-0.05604087250176458,-0.13136842661599551,-0.004340495070209727,0.019092214097327087,0.060154273160151206,1569,119000000,3.24,0,2,1
-8.30655932661826,-3.7505553481522975,4.751310112835146,-9.260535037174852,3.19468869309649,4.767118253793546,-0.6972712160976532,0.005118311594248368,-0.0011742406838212522,-0.716788166229703,-0.3373541440975766,-0.05662362570855978,-0.1593725417316548,-0.0036581092217602418,0.019105761566606816,0.059413832786958665,1569,231000000,2.89,0,2,1
-8.247240241650918,-3.8020298280001557,4.690983005625052,-9.255093394741658,3.1677671162560026,4.753727134596374,-0.6955651614367291,0.005724368252486979,-0.0015810844871467162,-0.7184384719483299,-0.33633838323774456,-0.057223565318660685,-0.17983602914295163,-0.002850349073924008,0.01747423884808086,0.05919111135881394,1569,326000000,2.55,0,2,1
-8.247240241650918,-3.8020298280001557,4.690983005625052,-9.248007500826503,3.134159091817557,4.736382561512259,-0.6934312172636156,0.006372283684239745,-0.002035541790705311,-0.7204917747584397,-0.33689277156108,-0.05866959344966373,-0.16139305222590067,-0.0014125750112725655,0.013951061555417255,0.059199941097176634,1569,423000000,2.27,0,2,1
-8.187119948743447,-3.852566213878947,4.631875447315322,-9.240576494311695,3.1004711135774774,4.7231025162420135,-0.6912978326033442,0.006739799753225039,-0.0023724983650439207,-0.7225346033157948,-0.3389444256051582,-0.06029238349066497,-0.11811417687384713,0.0011314538710394118,0.006839563138782978,0.058938419897458516,1569,535000000,1.93,0,2,1
-8.187119948743447,-3.852566213878947,4.631875447315322,-9.232787723276104,3.0666201382351868,4.714052944402864,-0.6891671075854637,0.0067464289599351475,-0.0025070357772373976,-0.7245666969231928,-0.3419116100585958,-0.06213686461960297,-0.07709323092274697,0.0029075587690385873,-0.0014372515352079063,0.05887084407731891,1569,646000000,1.6,0,2,1
-8.126213281678526,-3.902152036691649,4.574220708434927,-9.224641607790327,3.0325722543014066,4.709014552303449,-0.6870449374170465,0.006403240724104861,-0.0024275178948330338,-0.7265826585012237,-0.34499982976949745,-0.0637364891859948,-0.03767265872134586,0.004363900370663032,-0.009187165505863959,0.05841210768267047,1569,730000000,1.29,0,2,1
-8.126213281678526,-3.902152036691649,4.574220708434927,-9.216142691271711,2.998345736149604,4.707665248051786,-0.6849196434154984,0.005839216033785672,-0.002152883691362968,-0.7285920331100998,-0.3476065139790962,-0.06533496776685994,-0.0023526483705061116,0.004035122492496157,-0.013676478010893334,0.05867373074579518,1569,828000000,1.01,0,2,1
-8.064535268264883,-3.950775061878452,4.518246325898285,-9.207318979730632,2.9640385532131286,4.709569477111263,-0.6827791697327726,0.005223219644899312,-0.0017781672765973897,-0.7306039703400901,-0.34871804187040967,-0.06644829579012708,0.02879566426787928,0.003246082633268088,-0.014305194417829625,0.058913683096761815,1569,947000000,0.81,0,2,1
-8.064535268264883,-3.950775061878452,4.518246325898285,-9.19632634173926,2.922914546794783,4.7154936499721245,-0.68017962242412,0.004535124748623016,-0.0013339813140511017,-0.7330302411062927,-0.3485536647993225,-0.06775442592031622,0.05950502648286495,0.002057380243059015,-0.012314364903431851,0.0595181634707842,1570,70000000,0.73,0,2,1
-8.00210112662942,-3.9984232924354526,4.4641732050210035,-9.188771282838559,2.8956198473604755,4.721313609855374,-0.6784333099834016,0.004147817427860653,-0.0010706330953440574,-0.7346495036820796,-0.3476054385847088,-0.06847318999577871,0.0774565519946812,0.0020850096916547045,-0.010971764731948497,0.059609421441564336,1570,169000000,0.83,0,2,1
-8.00210112662942,-3.9984232924354526,4.4641732050210035,-9.179082964814251,2.8617035182797967,4.728123782254422,-0.6762350675218783,0.003754546595340266,-0.0007930195509809276,-0.7366759178590919,-0.3454684193661811,-0.0691413721215356,0.04473757588241577,0.000791278182532551,-0.007891294990258757,0.05997128537273966,1570,278000000,0.99,0,2,1
-7.938926261462367,-4.045084971874736,4.4122147477075275,-9.167121609964724,2.821386757495269,4.730090290810233,-0.6735934099488909,0.0035801421987215103,-0.0005862204074045215,-0.7390931991304588,-0.3419661564812918,-0.0697128624048299,-0.011844775041884059,-0.0013523969528250745,-0.0010374910914379143,0.05939251132076606,1570,353000000,1.24,0,2,1
-7.938926261462367,-4.045084971874736,4.4122147477075275,-9.156882556199504,2.7881632810995756,4.726606505470991,-0.6714058276590198,0.0037480364788673496,-0.0005786593208457545,-0.7410801791718964,-0.3388261439536334,-0.07028652777845641,-0.057650356117382215,-0.002878191003219399,0.005403600198405911,0.05875527058378793,1570,449000000,1.56,0,2,1
-7.875026260216394,-4.090748587125116,4.362576010251311,-9.146405357682834,2.755301389851871,4.718691391941832,-0.6692398853645256,0.004190408149906798,-0.0007272887128681568,-0.7430342437384307,-0.33558626402735553,-0.07084967536038272,-0.10101170133352042,-0.0038891191252332646,0.011098543745902134,0.058046365302288905,1570,543000000,1.84,0,2,1
-7.875026260216394,-4.090748587125116,4.362576010251311,-9.135668298950321,2.7227355390303596,4.706619416889256,-0.6670772293393,0.004814372340195652,-0.0010003843104085543,-0.7449723425384357,-0.33334757886769406,-0.07164316813248288,-0.14172139736005554,-0.00414994933635171,0.014506857769447379,0.05801128863822669,1570,659000000,2.11,0,2,1
-7.8104168892606545,-4.135402871372808,4.315452894071313,-9.124668328722343,2.69035856298935,4.690785638657969,-0.6649149136363055,0.005500247612929068,-0.0013448620662000264,-0.7468976477712617,-0.3321239354359476,-0.07219088197165906,-0.17776573570181123,-0.003678883308566583,0.015309808350139065,0.05775211757281795,1570,754000000,2.39,0,2,1
-7.8104168892606545,-4.135402871372808,4.315452894071313,-9.115663023035873,2.6645060836767023,4.675697360943393,-0.6631835430625458,0.006035066763196848,-0.0016238164945115,-0.7484307111551237,-0.332186321571477,-0.07290696897012468,-0.20380768408793518,-0.00347183513440541,0.014560940508090425,0.057764307712204754,1570,856000000,2.68,0,2,1
-7.745114089990657,-4.179036806841353,4.271031372578587,-9.104132762889932,2.632160382272471,4.6541589901438,-0.661023560792506,0.00663158018520819,-0.00194189966063578,-0.7503333280930223,-0.3330356748068416,-0.07365497375872812,-0.23231662875516262,-0.002716130688895646,0.012381641226966167,0.05729672520828899,1570,948000000,2.92,0,2,1
-7.745114089990657,-4.179036806841353,4.271031372578587,-9.094673800792483,2.6061947776050887,4.6372233634177205,-0.6593028709056442,0.0069943329490105705,-0.002147609645476502,-0.7518418660163747,-0.335400752436208,-0.0749023948770341,-0.2019078675421858,-0.0010037426420694828,0.008472176341456361,0.05709660217689816,1571,61000000,3.24,0,2,1
-7.679133974894982,-4.2216396275100765,4.22948675722421,-9.082528317226002,2.5735500140176955,4.6198094141085155,-0.657161782804091,0.0071644604855065665,-0.0022863993203085784,-0.7537120365934513,-0.3389776975715279,-0.07640622749543946,-0.16075011146140422,0.001101522229873808,0.0011081379511779232,0.05659852067765314,1571,166000000,3.56,0,2,1
-7.679133974894982,-4.2216396275100765,4.22948675722421,-9.072552916278044,2.5472569306406556,4.6088024603527895,-0.6554594266530092,0.007029270730578092,-0.0022664116563334245,-0.7551942748345677,-0.3423409947289035,-0.07774507083018341,-0.12890526938153837,0.002914902620432258,-0.005681133870893973,0.05637632966681849,1571,255000000,3.82,0,2,1
-7.612492823579743,-4.263200821770462,4.190983005625052,-9.062337996685425,2.5207908733661455,4.600291444434167,-0.6537635070935239,0.0066548197522568586,-0.0021154203508877093,-0.7566667133973715,-0.3457001463101057,-0.0789785897175912,-0.09779336553110729,0.004228393345329096,-0.012403549862938235,0.055990849068621174,1571,343000000,4.08,0,2,1
-7.612492823579743,-4.263200821770462,4.190983005625052,-9.046581736537687,2.4808058011638647,4.591951754999271,-0.6512259307172756,0.005761088544554098,-0.0016713248203257293,-0.7588602003620593,-0.34999690155488883,-0.08084113580929121,-0.05496269832865297,0.004365949826024007,-0.017848369679995812,0.056131798919523135,1571,467000000,4.35,0,2,1
-7.545207078751855,-4.303710135019719,4.155672074497985,-9.03580937555281,2.454038475580108,4.589012840322674,-0.6495211930709912,0.005120961592423843,-0.0013202244448952927,-0.7603250965944897,-0.3516403383417325,-0.08171176717116614,-0.02986692070689507,0.004047824040753767,-0.017708051564113703,0.05636356145259924,1571,565000000,4.77,0,2,1
-7.545207078751855,-4.303710135019719,4.155672074497985,-9.02206430933844,2.4205509163485557,4.587890713930265,-0.6473597429544267,0.00436794046077312,-0.0009043885307508514,-0.7621715465559542,-0.35291615305537816,-0.08294056308431155,-0.002480801763000795,0.003811508622675319,-0.016212451373576187,0.05729783333663363,1571,660000000,5.05,0,2,1
-7.477293342162037,-4.3431575721909566,4.1236933199561365,-9.00802756262599,2.387111993805061,4.589271842064429,-0.6451635275292553,0.0036920442339280174,-0.0005414587874087262,-0.7640354038771788,-0.3530547238994105,-0.08382352642853369,0.021645730270041904,0.0034416088965372182,-0.014005423963681096,0.05789787865069229,1571,768000000,5.4,0,2,1
-7.477293342162037,-4.3431575721909566,4.1236933199561365,-8.993725256438209,2.3538197891151,4.592781797473254,-0.6429340758191697,0.003138274922319069,-0.00024747345415944595,-0.7659150502098462,-0.3521661778776587,-0.08472056985512497,0.041459838743142456,0.0026194424208370037,-0.010779326203191886,0.05865553430339787,1571,867000000,5.76,0,2,1
-7.408768370508577,-4.381533400219318,4.09517294753398,-8.979186917888226,2.3207657936850676,4.598074225177724,-0.6406818231800907,0.002706041551995185,-3.977383130700099e-05,-0.7678017173748676,-0.3504304357077642,-0.08537098266257338,0.058410864765287465,0.002348240104765864,-0.008074919060163666,0.05889019230380654,1571,950000000,6.12,0,2,1
-7.408768370508577,-4.381533400219318,4.09517294753398,-8.964415151090298,2.2880005453741865,4.604858303054065,-0.6384135923795159,0.0023752590468816845,0.00010096642303504956,-0.7696898290969699,-0.34837305790404305,-0.0862257619421573,0.07236025027449623,0.0022081640736359986,-0.005908031380386092,0.0590845949773211,1572,50000000,6.48,0,2,1
-7.339649071302867,-4.418828150443467,4.070223514111749,-8.946403905683933,2.249127506757393,4.614648680656055,-0.6356944302316669,0.0020671701080632273,0.00018230090740235935,-0.7719380058959138,-0.34526434231797115,-0.08708221443047658,0.08639638069329161,0.002561314659033087,-0.003899577131960541,0.05859476550540421,1572,133000000,6.91,0,2,1
-7.269952498697735,-4.455032620941839,4.048943483704846,-8.931141781647488,2.217121786150541,4.623958507353662,-0.6334384735969332,0.0018516969327592137,0.00018909176340755457,-0.773790821624269,-0.34277688260259875,-0.08808463730577418,0.09622814555254341,0.0028007637865812285,-0.0029571225695690373,0.058160444314125925,1572,228000000,7.27,0,2,1
-7.269952498697735,-4.455032620941839,4.048943483704846,-8.918776359993794,2.191776190258188,4.632060201732988,-0.6316500054931403,0.0016976093883653387,0.0001710071036400675,-0.7752518038930646,-0.3406548870373476,-0.0886749128052595,0.10321154657754203,0.002900964705077058,-0.0024437835463686497,0.05745967791881412,1572,299000000,7.63,0,2,1
-7.199695849279577,-4.490137878803077,4.031416838871369,-8.90627305796168,2.1666585714833055,4.64067354661713,-0.6298766955632391,0.0015541384832237428,0.00013935860786951234,-0.7766935776862633,-0.3386709854686508,-0.08944913252778103,0.10921657689914621,0.002969456068058207,-0.002050906527983898,0.0569136183912633,1572,386000000,7.91,0,2,1
-7.199695849279577,-4.490137878803077,4.031416838871369,-8.893618478992495,2.1417603028876537,4.649726295477274,-0.6281131719510247,0.001419295461241562,9.74612318139185e-05,-0.778120697143653,-0.3368651918255495,-0.09038043614144582,0.11439540722220061,0.003011969874933129,-0.0017465935570726288,0.056625618162797764,1572,502000000,8.19,0,2,1
-7.128896457825361,-4.524135262330099,4.017712749271311,-8.880804441134192,2.117072104657396,4.659145989022116,-0.6263546912079184,0.0012916040056180664,4.227875027848016e-05,-0.7795371259750449,-0.33509457975456314,-0.09127697130215064,0.1187360183500555,0.003325526972730586,-0.0014108514733379707,0.056188719827332534,1572,590000000,8.47,0,2,1
-7.128896457825361,-4.524135262330099,4.017712749271311,-8.867842859122435,2.0925948662154523,4.668878263640898,-0.6246100642233139,0.001171975076526509,-2.4635486149004147e-05,-0.7809359087264847,-0.3334191441974345,-0.09217051782134869,0.12240376700018327,0.00303721574255178,-0.0011089329973401618,0.055782976414775476,1572,673000000,8.74,0,2,1
-7.0575717930255415,-4.557016383177227,4.007885298685522,-8.851422155360131,2.062276283289326,4.681408794644072,-0.6224388438026904,0.001036067347442298,-0.00011501234174388894,-0.7826677449992319,-0.3314501897083376,-0.09328884494880052,0.12628546296038107,0.003281190242887533,-0.0008673682998505683,0.055299030645983294,1572,783000000,9.01,0,2,1
-7.0575717930255415,-4.557016383177227,4.007885298685522,-8.838108971743173,2.0382376440536487,4.6916795908318845,-0.6207090021522874,0.0009336455329062305,-0.0001919675778908377,-0.7840404492764257,-0.33010320689798345,-0.0943788854959832,0.12874308011683683,0.003054675494240655,-0.0007184471769505762,0.05519538972293958,1572,883000000,9.35,0,2,1
-6.985739453173902,-4.5887731284199065,4.001973271571728,-8.821235320827805,2.0084434343868534,4.704756207847423,-0.6185484683732296,0.0008117916035974061,-0.0002920055161559905,-0.785746172755746,-0.3284596423473609,-0.09559364114762889,0.13124967097397072,0.003125016473859432,-0.0006194693696670583,0.054940092741162516,1572,986000000,9.62,0,2,1
-6.985739453173902,-4.5887731284199065,4.001973271571728,-8.81098734599267,1.9906978162788769,4.712707112828109,-0.6172529002373586,0.000745712640011141,-0.0003472887895948605,-0.7867643741627632,-0.32763846663697543,-0.09646541821607964,0.13240537389439516,0.002725593139984994,-0.0005537113111131475,0.05493299904628657,1573,101000000,9.96,0,2,1
-6.985739453173902,-4.5887731284199065,4.001973271571728,-8.797168798572876,1.9671802839767896,4.72340520673941,-0.6155239268023818,0.00066064021604136,-0.0004215884519578168,-0.7881178093099142,-0.32659928480626077,-0.09755475796693866,0.1337279717039608,0.003066601425416593,-0.0004964411061791907,0.05478288767335471,1573,212000000,10.16,0,2,1
-6.913417161825448,-4.619397662556434,4.0,-8.779663383266527,1.9380064946616193,4.736899029438401,-0.6133664373914124,0.0005512380189582893,-0.0005244267594400444,-0.7897980973609565,-0.3254549359673076,-0.09890409773664141,0.13491486739181954,0.0028634388399950694,-0.000430892413305628,0.05475806065078359,1573,317000000,10.43,0,2,1
-6.913417161825448,-4.619397662556434,4.0,-8.76902930042126,1.9206140997350074,4.744678282946303,-0.6120679971178413,0.0004910909688500354,-0.0005840544193270547,-0.790804770227298,-0.3247984531178853,-0.09968345562045924,0.11661664161302525,0.0026963394702761434,-0.0002415061885585601,0.05471158692671452,1573,396000000,10.76,0,2,1
-6.840622763423389,-4.648882429441257,4.001973271571728,-8.75111049462283,1.8918119073082713,4.75278663721104,-0.6099110239165839,0.0004921792642455899,-0.0006662049815939775,-0.7924694674468653,-0.32361624206124995,-0.1008075158799568,0.05182179428576657,0.00016246361873584192,0.0024231348106695805,0.054243498379946686,1573,464000000,10.96,0,2,1
