x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test
-6.840622763423389,-4.648882429441257,4.001973271571728,-8.732947870009768,1.8632340884124317,4.754644938604133,-0.6077611361291468,0.000730529570464285,-0.0007466545295068961,-0.7941192040522436,-0.32266748561102687,-0.10216213212186809,-0.009049531271080593,-0.0029417934456432704,0.006801782046750304,0.05430126657302026,1573,538000000,11.3,0,2,1
-6.767374218896285,-4.677220154149337,4.0078852986855225,-8.714535157026415,1.8348666120752637,4.7506421095553435,-0.6056101208073835,0.001225565262588288,-0.0008770227334750502,-0.7957600834400894,-0.32164254586303037,-0.10322730178913937,-0.0662489411718347,-0.004827101383853005,0.01163271854238701,0.05396493543230463,1573,622000000,11.63,0,2,1
-6.767374218896285,-4.677220154149337,4.0078852986855225,-8.692092926731837,1.8010620747468207,4.738656849032054,-0.6030071415943921,0.0021554743765418295,-0.0010759546947862412,-0.7977321501844259,-0.321134250296789,-0.1047539664737406,-0.12975804339714153,-0.007679439204366645,0.016279517330985982,0.05472463381011039,1573,698000000,11.96,0,2,1
-6.693689601226457,-4.704403844771127,4.017712749271311,-8.673080679957108,1.772996359795543,4.723202069201918,-0.600811783067573,0.0031038653445915865,-0.0012516477834775678,-0.7993835129178686,-0.321545252984621,-0.10569595531806394,-0.17757970176837087,-0.00875702362463926,0.01788577064871788,0.05512104762601666,1573,803000000,12.46,0,2,1
-6.693689601226457,-4.704403844771127,4.017712749271311,-8.653747726284307,1.7449138346416169,4.7033410272874665,-0.59858414115473,0.004094140114750873,-0.0014135242314218728,-0.8010482294618858,-0.32293568057244487,-0.10675327695449785,-0.22012205136877244,-0.009569443409418454,0.01808151664590696,0.055880541913211346,1573,899000000,12.7,0,2,1
-6.6195870909907475,-4.730426794137727,4.031416838871369,-8.638034707716844,1.7223806319068373,4.684644927120488,-0.5967884483095727,0.004853873500465502,-0.0015340761703841214,-0.8023824739403256,-0.32469082844855984,-0.10736456819354967,-0.24964804358474044,-0.008616414743300993,0.016483585204696283,0.05583748461504001,1573,984000000,13.04,0,2,1
-6.6195870909907475,-4.730426794137727,4.031416838871369,-8.626099449942028,1.7054131452116255,4.669271378665226,-0.5954411083498832,0.005384475006241101,-0.0015992666718674796,-0.8033793227747912,-0.3265412815519867,-0.10794377848416506,-0.26144488919294684,-0.008171345234586624,0.014440130598813994,0.055732625332893804,1574,61000000,13.32,0,2,1
-6.545084971874738,-4.755282581475767,4.048943483704846,-8.605877043715576,1.6769263426045973,4.645618961874322,-0.5932084326932142,0.0060265020730178274,-0.0016526465692320363,-0.8050246613699118,-0.33117731026127056,-0.10924678330295423,-0.22343313568257944,-0.004587794455801486,0.007500302626795019,0.05487160487973597,1574,129000000,13.53,0,2,1
-6.545084971874738,-4.755282581475767,4.048943483704846,-8.585234881256314,1.648136856665747,4.625851281078075,-0.5910221706749895,0.0062145632477599334,-0.0015829698649744372,-0.8066298204137196,-0.33650166711750007,-0.11073471216295534,-0.1846808367563849,-0.0018952790810544684,-0.0021004731479479233,0.05375215150706936,1574,214000000,13.88,0,2,1
-6.470201626161521,-4.77896507399165,4.070223514111748,-8.564164341187952,1.6190271363421511,4.609979525536219,-0.5888936176715854,0.0059251699671871785,-0.0013210518399161368,-0.8081877592790977,-0.3419082998695614,-0.11213263446043709,-0.1459432449420724,0.0004082235989244509,-0.01163294436992146,0.052097711886744946,1574,289000000,14.22,0,2,1
-6.470201626161521,-4.77896507399165,4.070223514111748,-8.542660452418273,1.5896149559371469,4.5978685198478395,-0.5868046422520654,0.005246272863849455,-0.0009026506100500075,-0.8097110433199857,-0.34721873695797273,-0.11387308893397816,-0.1086598722655477,0.002106508736687829,-0.018625098346092273,0.05157969135325402,1574,399000000,14.56,0,2,1
-6.394955530196148,-4.801468428384715,4.09517294753398,-8.52075089584828,1.5599722554665967,4.589244442595021,-0.5847167812264794,0.004380103016742038,-0.0004043547674403513,-0.8112255771035143,-0.35119494256666073,-0.11523075341737159,-0.07466665154917658,0.002773298797364987,-0.02063442298094742,0.05172183955437504,1574,489000000,14.9,0,2,1
-6.394955530196148,-4.801468428384715,4.09517294753398,-8.502961296391348,1.5361647954385422,4.584625194898628,-0.5830198490342549,0.00367349332159706,-1.2837742908658988e-05,-0.8124496051535031,-0.3534400989784062,-0.11634715278461594,-0.049936448978040275,0.0027843982252306887,-0.019536560648703016,0.05281778940116055,1574,600000000,15.24,0,2,1
-6.319365249826863,-4.822787092288991,4.123693319956137,-8.480445910848884,1.506390129593211,4.581402803124106,-0.5808444239979931,0.0028678387340891663,0.0004037388641483161,-0.8140094395069166,-0.35489214510691514,-0.11728770751682369,-0.022284033247929533,0.0030230487027438357,-0.01659951467445353,0.05414841325546149,1574,721000000,15.52,0,2,1
-6.319365249826863,-4.822787092288991,4.123693319956137,-8.457664200601144,1.476692120268029,4.5807261948157825,-0.5786047897603908,0.0021744713049063323,0.0007168087241073514,-0.8156048400580584,-0.3553317020732821,-0.11829780201939573,0.002443795319091379,0.0031385422744278912,-0.013257816863188054,0.055822121794335544,1574,811000000,15.88,0,2,1
-6.243449435824273,-4.842915805643156,4.155672074497986,-8.439280818681278,1.453067108401325,4.58180092534927,-0.5767640243852203,0.0017345790047551427,0.0008853399127949568,-0.8169084817676211,-0.35462898702803425,-0.11872588971293514,0.019613875267969233,0.003105266046077304,-0.010024113998952089,0.0568130020837998,1574,897000000,16.25,0,2,1
-6.243449435824273,-4.842915805643156,4.155672074497986,-8.416132657498427,1.423764810236959,4.584942095753463,-0.5744190490216295,0.0013048802311893706,0.0010011192722393036,-0.8185597419668716,-0.3533975209368089,-0.11954235186683707,0.03916023565871006,0.0031512530767940916,-0.0069227231506374665,0.057815396212390624,1574,975000000,16.55,0,2,1
-6.167226819279525,-4.861849601988383,4.190983005625053,-8.397483729805215,1.4005442723269481,4.588756118237283,-0.5725225914655949,0.001046511425164654,0.00103650927796153,-0.8198876220091831,-0.3518050857950537,-0.12000141542640932,0.05294638701458776,0.0029773125334031647,-0.0048212816636805655,0.057844461480272,1575,50000000,16.94,0,2,1
-6.167226819279525,-4.861849601988383,4.190983005625053,-8.369339117857205,1.3661603266759137,4.596381703319618,-0.5696819103871718,0.0007747835343263378,0.0010025124087456514,-0.8218642927253668,-0.3488283616316009,-0.12084336926517165,0.07134993944894086,0.0032125964025908615,-0.0022499399392472696,0.05746192000515293,1575,150000000,17.25,0,2,1
-6.090716206982712,-4.879583809693737,4.229486757224211,-8.350469372311665,1.3435622494221917,4.602610152160309,-0.5678050841702705,0.000643256145062482,0.0009304061497926875,-0.8231622604057599,-0.34662214802980446,-0.12136798409298492,0.08227223914224197,0.0035018148309973185,-0.0012653549106289574,0.056772313109831885,1575,252000000,17.71,0,2,1
-6.090716206982712,-4.879583809693737,4.229486757224211,-8.326760967275566,1.3156958014492832,4.611576420692813,-0.5654827850602273,0.0005120301190910978,0.0008021514093972991,-0.8247595493104656,-0.3438067877623972,-0.1222716697606081,0.09513732456048564,0.003760326490009902,-0.00033973003041865013,0.0560962191229919,1575,357000000,18.14,0,2,1
-6.013936476782562,-4.896114053108828,4.271031372578589,-8.307699130699739,1.2937116168648717,4.6196320283873415,-0.5636501706516227,0.0004148690006121826,0.0006716383109683043,-0.8260132334957401,-0.3414737386025016,-0.12286825949315314,0.10459233269643782,0.004227500221531955,-1.375469578235311e-05,0.05507309615495615,1575,444000000,18.39,0,2,1
-6.013936476782562,-4.896114053108828,4.271031372578589,-8.278951093947958,1.2612543850266735,4.633075016457571,-0.560946642030467,0.00027102381276760404,0.000447553794215012,-0.8278517929173297,-0.3380029062702879,-0.12403866284359233,0.11788355147097958,0.004656668352254201,0.0003092306826601998,0.05399138208304066,1575,552000000,18.69,0,2,1
-5.936906572928623,-4.911436253643443,4.315452894071312,-8.254857260664522,1.2346923330021016,4.645430937893287,-0.5587410084028896,0.00014922060611135169,0.00023615884739891215,-0.8293421534512346,-0.33503467436445644,-0.12493472348448262,0.127983629296288,0.0049696142923494335,0.00039855009390521445,0.052680437511298805,1575,641000000,19.14,0,2,1
-5.859645501397048,-4.925546630773869,4.36257601025131,-8.230626174085119,1.208557898899932,4.6587732142477405,-0.5565789321977652,2.4978233470420348e-05,1.4270131090529542e-05,-0.83079473482085,-0.3323961667247398,-0.1261004778653661,0.13770167072026213,0.005146318744664313,0.00034669595265768294,0.05169756477698684,1575,732000000,19.5,0,2,1
-5.859645501397048,-4.925546630773869,4.36257601025131,-8.206254977844074,1.1828391347313092,4.673032267035243,-0.5544599704504904,-0.0001133393624302703,-0.00021555318147627146,-0.8322103591394763,-0.32971086481852685,-0.12712591811317608,0.14651958580585236,0.005446493787530926,0.00012156169830745966,0.050442235442460515,1575,831000000,19.86,0,2,1
-5.782172325201155,-4.938441702975688,4.412214747707527,-8.18174651557471,1.1575368767090741,4.688149046255706,-0.5523742624467983,-0.00026327649374146856,-0.00045367336678730363,-0.8335960646814017,-0.3270609834312191,-0.1283375853352271,0.15505381648510883,0.005619041940008174,8.151932320288324e-05,0.04983988001185935,1575,901000000,20.21,0,2,1
-5.782172325201155,-4.938441702975688,4.412214747707527,-8.157080763646453,1.1326471442916854,4.704106105733587,-0.5503037810234549,-0.00040524204360034956,-0.0006860171697492133,-0.834964139200372,-0.32458653985883434,-0.12972724109945394,0.1634204426745504,0.005562106025536195,0.00016441205730188813,0.049434594984631985,1576,4000000,20.55,0,2,1
-5.704506159687915,-4.950118288582788,4.464173205021003,-8.13724120601663,1.1130264362662987,4.717437503989169,-0.548663746554424,-0.0005257922670330718,-0.0008826008850099018,-0.8360424856279927,-0.32259815139047976,-0.13064663687925776,0.16947539665860817,0.00581509730182006,8.144679881638694e-05,0.048826511920196936,1576,94000000,20.9,0,2,1
-5.704506159687915,-4.950118288582788,4.464173205021003,-8.112306025468097,1.0888559411100736,4.733800648794697,-0.5466322341782535,-0.0006654758145236884,-0.0011155674492337145,-0.8373717891166967,-0.3202861021565725,-0.1321187700342139,0.14420665528769055,0.004506732784648193,0.0004977055652943818,0.048377388520748354,1576,203000000,21.17,0,2,1
-5.626666167821523,-4.960573506572389,4.518246325898284,-8.092242870277104,1.069800846833631,4.743213244526819,-0.5450214050065828,-0.0006750158655675824,-0.001254858466418467,-0.8384209192097133,-0.3184342512719022,-0.13331660134845175,0.09789215191736873,0.0018666758933250094,0.0027335416916685062,0.047780550085008144,1576,303000000,21.51,0,2,1
-5.626666167821523,-4.960573506572389,4.518246325898284,-8.072084018025372,1.050992955623686,4.749043461588191,-0.5434270582012326,-0.0005236541006509272,-0.001361855199599165,-0.839455123012274,-0.3166591592381576,-0.13464350700602773,0.054307770543354617,-0.0010584600374841102,0.006104786007199436,0.047344698759843595,1576,381000000,21.77,0,2,1
-5.548671555455229,-4.969804777275898,4.574220708434925,-8.04674169821352,1.0278249922594127,4.751616718826099,-0.541453373907351,-8.464140962705514e-05,-0.0014847319920701422,-0.8407294643885688,-0.31448048785756416,-0.1362551696111213,0.0028876639063914328,-0.003920953395208926,0.010742674658104079,0.04663382896978874,1576,460000000,22.04,0,2,1
-5.548671555455229,-4.969804777275898,4.574220708434925,-8.01610893897996,1.000477627326204,4.748299227039641,-0.53910104649469,0.0007773324265499526,-0.0016151801045922634,-0.8422391872953064,-0.31268095062706297,-0.13815839608820138,-0.053188251428101484,-0.007298007631106884,0.014853847915219376,0.04672026225307491,1576,588000000,22.36,0,2,1
-5.47054156659257,-4.9778098230154,4.631875447315323,-7.99036926296411,0.9779700999460744,4.740721091440112,-0.5371220244469643,0.0016835243499416603,-0.0016864597285395832,-0.843501186989883,-0.31192068269411405,-0.13945824544916235,-0.09541272161530445,-0.00947866228671046,0.0168367261721869,0.04719003009086009,1576,678000000,22.89,0,2,1
-5.47054156659257,-4.9778098230154,4.631875447315323,-7.9643915226157596,0.9556354387308629,4.729256814849524,-0.5351051231586235,0.0027046595206128426,-0.001703380144858477,-0.8447794330370229,-0.3119844337661431,-0.1408340087088526,-0.13299253002253142,-0.011231183179916115,0.017978517644223757,0.04811177423107438,1576,781000000,23.06,0,2,1
-5.392295478639223,-4.9845866686656395,4.690983005625053,-7.94342248439511,0.9378448910326803,4.717569129022957,-0.533463571577689,0.003557022287522669,-0.0016883221111481893,-0.8458138772569712,-0.3125549759156928,-0.1415692570123073,-0.16006316668119597,-0.011840480510727502,0.01771330353221856,0.048711638009990565,1576,885000000,23.39,0,2,1
-5.392295478639223,-4.9845866686656395,4.690983005625053,-7.9169549086856295,0.9156281446715695,4.700220217805028,-0.5313743774612578,0.004597386046544567,-0.0016218671720893058,-0.8471230752175718,-0.3141529003190163,-0.14251542713390938,-0.1890252684109268,-0.01215182810483384,0.016176505778275896,0.04971686430508271,1576,992000000,23.65,0,2,1
-5.313952597646566,-4.990133642141358,4.751310112835146,-7.890167318660054,0.8933577782535611,4.680311642752699,-0.5292609566000974,0.005537541184966652,-0.0014921594962262925,-0.84843971436774,-0.31647738115016366,-0.14316870704874055,-0.21337937735484855,-0.011878965415235143,0.013390276217251085,0.0496516589919338,1577,82000000,23.99,0,2,1
-5.235532253548213,-4.99444937480985,4.812618685414276,-7.868487258950163,0.8754627525252238,4.662849103775424,-0.5275727530173074,0.006191337357629261,-0.0013295191354291938,-0.8494862506211219,-0.3188724625782987,-0.14383173957147438,-0.2294394866149378,-0.011855287903017597,0.010866319735214347,0.04952166746079456,1577,173000000,24.32,0,2,1
-5.235532253548213,-4.99444937480985,4.812618685414276,-7.835531488888732,0.848457419213823,4.634496615711089,-0.5250671025387263,0.007031746021968389,-0.0009834538812805867,-0.8510312128223807,-0.3226949383978909,-0.14458975586614825,-0.2501691272999998,-0.012088303265045397,0.0075105473115399946,0.048462832637596875,1577,260000000,24.59,0,2,1
-5.157053795390642,-4.997532801828658,4.874666766435696,-7.8132623349621575,0.8303359665461314,4.614402293171672,-0.5234218808828689,0.007500827760207664,-0.0006862203264230327,-0.8520403753916918,-0.32542744746234964,-0.14525048476639302,-0.2611271857432841,-0.012170891568530351,0.005448072079161648,0.047954223919077776,1577,351000000,25.0,0,2,1
-5.157053795390642,-4.997532801828658,4.874666766435696,-7.7850657486816015,0.8075567516385848,4.588256528932853,-0.5213823809152467,0.007997650064777583,-0.0002489857721484378,-0.8532856429535629,-0.3289537425632044,-0.14627864286698328,-0.2717646127060732,-0.012247756058059167,0.003267433703513234,0.04753801295009907,1577,421000000,25.27,0,2,1
-5.078536586559104,-4.999383162408303,4.9372094804706865,-7.762224314373812,0.789239148859248,4.5666479228008745,-0.519766770356254,0.008335231699194435,0.00012727554639114722,-0.8542675296105343,-0.3316548237468423,-0.14690398745623628,-0.27914410805277895,-0.011960783649556106,0.0019236784851273114,0.0468227040983038,1577,536000000,25.6,0,2,1
-5.078536586559104,-4.999383162408303,4.9372094804706865,-7.733338038289248,0.7662344196001826,4.538961350563736,-0.5177728083762094,0.008695173668502185,0.0006403187193006138,-0.8554737300776836,-0.3349355418817284,-0.1477170841372826,-0.28584436656323425,-0.012170766876806738,0.000410681022344761,0.0463540134660434,1577,663000000,25.86,0,2,1
-5.000000000000001,-5.0,4.999999999999999,-7.709974408018963,0.7477564142086677,4.516415928851231,-0.5161944535419921,0.00893672941068734,0.0010715814688632991,-0.8564241196469654,-0.3373543953166159,-0.1481294031974529,-0.2899530367493102,-0.011845030894619413,-0.0005398042333126796,0.045675161891267635,1577,757000000,26.19,0,2,1
-5.000000000000001,-5.0,4.999999999999999,-7.680469054305356,0.7245856277779645,4.487887352548674,-0.514245573365992,0.009197558329688563,0.001623665755152437,-0.85759212852251,-0.34023872587650195,-0.14888571174894366,-0.29318736085650565,-0.011656980768748326,-0.0012063311942256405,0.045172806494520046,1577,836000000,26.62,0,2,1
-4.921463413440898,-4.999383162408303,5.062790519529313,-7.656628664633872,0.7060094934100624,4.464887914718428,-0.5127020537364608,0.009378009929667575,0.0020577103539973825,-0.8585129136199834,-0.3422508389695783,-0.14935316421173464,-0.29496554161464195,-0.011033507598767756,-0.001568274410601589,0.04459380652406253,1577,925000000,26.78,0,2,1
-4.921463413440898,-4.999383162408303,5.062790519529313,-7.632595759351013,0.6874145272319135,4.441798214154608,-0.5111709348674729,0.009544469073457958,0.0024859082482798804,-0.8594224797601004,-0.34411809818659195,-0.14992857444457625,-0.2956293040807374,-0.011041727248084499,-0.00157930491013758,0.04445747945283074,1578,32000000,27.04,0,2,1
-4.84294620460936,-4.997532801828658,5.1253332335643025,-7.596192365414565,0.6595182812057899,4.407172585913324,-0.5088768834827099,0.00978420944212909,0.003106094632306163,-0.860778100835896,-0.34655457698822384,-0.15069698383242935,-0.2953646863387829,-0.010228455357719213,-0.0014531335295941972,0.04419317192514427,1578,115000000,27.3,0,2,1
-4.84294620460936,-4.997532801828658,5.1253332335643025,-7.571703216960766,0.6409405211280764,4.384190618858202,-0.5073514676092556,0.00994199965747893,0.003495184020420355,-0.8616747812523053,-0.3479192259979499,-0.15134053647775764,-0.29370364907671076,-0.009855118696577847,-0.001020437912302441,0.04415174626046792,1578,213000000,27.69,0,2,1
-4.764467746451789,-4.99444937480985,5.187381314585723,-7.547050929093219,0.6223961961191234,4.361369953357121,-0.5058319245879848,0.010099739624673157,0.0038584822700628778,-0.8625642998882463,-0.34905215380404464,-0.15183102806051932,-0.29167156251768167,-0.00921667306101881,-0.0007221554824354826,0.04384472413221374,1578,334000000,27.95,0,2,1
-4.764467746451789,-4.99444937480985,5.187381314585723,-7.522240586366837,0.6038967058738599,4.338741628325996,-0.5043133523013957,0.01025664183768661,0.004195899028536308,-0.8634496154496126,-0.3500489153777072,-0.15252023723435434,-0.2889625613034791,-0.008789871390035842,-0.00026646444553080073,0.044035307655576617,1578,405000000,28.21,0,2,1
-4.686047402353436,-4.990133642141358,5.248689887164852,-7.497274399196882,0.5854615128790227,4.316370023594473,-0.5027868887449469,0.010420196891771661,0.004509121755151611,-0.8643358327779256,-0.3507575997372611,-0.1531213390048623,-0.2857088249851828,-0.008370171599381138,0.00018859486630162792,0.04395492869662121,1578,505000000,28.47,0,2,1
-4.686047402353436,-4.990133642141358,5.248689887164852,-7.465881374833919,0.5625309722096238,4.288829276695787,-0.5008803727204252,0.010637085314856755,0.004870165512077668,-0.8654374536194613,-0.3513529222303155,-0.15390639868636724,-0.2807054020723284,-0.007931220352475066,0.0008815283479179925,0.04417909040057566,1578,590000000,28.73,0,2,1
-4.607704521360774,-4.9845866686656395,5.309016994374948,-7.434287749357617,0.539753239814109,4.261851429751812,-0.49896056744047956,0.010862269070103361,0.005184572444743272,-0.8665411031559256,-0.3516306908794457,-0.15470093892061448,-0.2751071412934572,-0.006950961915208609,0.001372754070416704,0.04420410004968289,1578,683000000,29.06,0,2,1
-4.607704521360774,-4.9845866686656395,5.309016994374948,-7.4024995923813,0.5171539281635371,4.235508681626993,-0.4970263251775505,0.011093223574593141,0.005455509422477455,-0.8676473995167421,-0.3517988469960756,-0.1557784546575831,-0.26850466057340905,-0.00632995443083928,0.0019657011534945923,0.04474965171539225,1578,782000000,29.39,0,2,1
-4.529458433407427,-4.9778098230154,5.368124552684678,-7.370523241486839,0.494753847764223,4.20985053165264,-0.49507598845322365,0.011319236353297887,0.005679216283648879,-0.868757381003376,-0.3516411642006211,-0.1567270479564454,-0.2618279973996066,-0.005430099599834648,0.002256581092296983,0.044872517537442036,1578,861000000,29.72,0,2,1
-4.529458433407427,-4.9778098230154,5.368124552684678,-7.33837119090231,0.4725791115732505,4.184933968023958,-0.49310797379693283,0.011552208673312149,0.005873042355966232,-0.8698715882394001,-0.35126225627167573,-0.15787013928629848,-0.2541561106684239,-0.005087866657049744,0.0028291854050621623,0.045350048822001554,1578,946000000,30.06,0,2,1
-4.451328444544774,-4.969804777275899,5.425779291565073,-7.312539165382243,0.4550154170677308,4.165564161531891,-0.4915243576250683,0.011739981129933436,0.00600061923223795,-0.870764015835038,-0.3507505113022586,-0.1585911503424022,-0.24810157812506456,-0.004462019523998606,0.0030635749226348707,0.0454063465440413,1579,16000000,30.4,0,2,1
-4.451328444544774,-4.969804777275899,5.425779291565073,-7.286614414821243,0.4376205949272153,4.146717891568732,-0.4899329007566679,0.011929984000783107,0.00610708141436328,-0.8716571182491979,-0.35010357118037577,-0.1595463850301145,-0.24138081955472152,-0.0040958715089800535,0.0035032131791012944,0.04568484291667119,1579,143000000,30.67,0,2,1
-4.373333832178479,-4.9605735065723895,5.481753674101715,-7.254085807847255,0.41613199691658054,4.123932819488464,-0.48793544902042896,0.012163670879628998,0.006203288865834657,-0.8727729154294438,-0.3490690689122634,-0.16053613119738958,-0.23302960924314137,-0.0032304302521879436,0.003750165251403814,0.04561773966997862,1579,225000000,31.13,0,2,1
-4.373333832178479,-4.9605735065723895,5.481753674101715,-7.227983113404023,0.39915513533479996,4.106333121034182,-0.4863348708037488,0.012348473264902755,0.006255538583270628,-0.8736628508099448,-0.34808834605268646,-0.1614547251945769,-0.22592495738899596,-0.0028922432193212444,0.004119800723856315,0.045885760118835606,1579,302000000,31.28,0,2,1
-4.295493840312087,-4.950118288582788,5.5358267949789965,-7.195256688313248,0.3782223117274413,4.085162209534829,-0.48432178654817026,0.012580464410106199,0.006287773238212821,-0.8747768874963028,-0.34668442837420754,-0.16252542698496447,-0.21698171418596068,-0.0020911602632622817,0.0043420390738901915,0.04591367505781818,1579,396000000,31.56,0,2,1
-4.295493840312087,-4.950118288582788,5.5358267949789965,-7.162429491329321,0.35762897147082645,4.064936431085702,-0.48229726506823856,0.012805512537253438,0.006279236387177291,-0.8758915104890269,-0.34512148498883427,-0.1639371668392176,-0.2074198569815328,-0.0013039059808761522,0.004647079504138674,0.046387874681386165,1579,471000000,31.91,0,2,1
-4.217827674798847,-4.938441702975689,5.5877852522924725,-7.129509336353229,0.3373917014741764,4.045681198127828,-0.4802637315655258,0.013022159198976336,0.006233358910795886,-0.87700531169956,-0.34333831378824997,-0.16509097513016757,-0.19789339509442225,-0.0005690247746770183,0.0049127395868708845,0.046320986075443216,1579,566000000,32.25,0,2,1
-4.217827674798847,-4.938441702975689,5.5877852522924725,-7.089889566917509,0.31360479995839197,4.02388631687068,-0.4778036884370244,0.013278213646792984,0.006130859357431847,-0.8783448849522972,-0.3410262848205572,-0.16682263468956712,-0.18611820967084156,0.00010806141546026993,0.005232681041889009,0.04664927182602696,1579,667000000,32.6,0,2,1
-4.140354498602954,-4.92554663077387,5.637423989748688,-7.056800084226826,0.2942130499907182,4.006801877173387,-0.4757562504768867,0.013485472899612402,0.006021245572407156,-0.8794531691651377,-0.3389179606209572,-0.1681335550557449,-0.17646348035937529,0.00042999315326142096,0.005328438010110403,0.046549045146093704,1579,763000000,33.02,0,2,1
-4.140354498602954,-4.92554663077387,5.637423989748688,-7.023631414012811,0.27522376251401387,3.99117534970132,-0.4736963108045621,0.013686153724151613,0.005890315349429412,-0.8805622059295247,-0.3373766147701819,-0.17036220627172233,-0.14518906899124845,0.0016996171893879364,0.005114360737934476,0.04683318475144915,1579,852000000,33.37,0,2,1
-4.0630934270713785,-4.911436253643443,5.684547105928687,-6.997015539256494,0.2603307300174596,3.9831089375329793,-0.4720468781910886,0.013745023015693837,0.005696337658628051,-0.8814478832407645,-0.33681650777820815,-0.1731016706641743,-0.08518428260560292,0.005887643101232243,0.003012355386999843,0.04680404672399163,1579,954000000,33.72,0,2,1
-3.9860635232174397,-4.896114053108829,5.72896862742141,-6.963646874928729,0.24210154662952907,3.9795974573412893,-0.4699754460407702,0.013572904612707661,0.005326219938074252,-0.8825590562451471,-0.33592929207756306,-0.17652632098253113,-0.013575719078311005,0.010796619153552456,-0.0009223089193710621,0.04736196351586841,1580,58000000,34.0,0,2,1
-3.9860635232174397,-4.896114053108829,5.72896862742141,-6.930197964198259,0.22431737540139737,3.9829886477400014,-0.46789896670411474,0.013094982576211743,0.004851071557553287,-0.8836716276385101,-0.33459348400205213,-0.17932411611926416,0.0537174046953518,0.01537077951070387,-0.0055782073104637675,0.04722046869574115,1580,132000000,34.36,0,2,1
-3.90928379301729,-4.879583809693738,5.770513242775788,-6.890011703207441,0.20362142176195516,3.9955725438464476,-0.4654113310726363,0.012161302344740058,0.00412747948686535,-0.8850013330767147,-0.3317798951623819,-0.18257513072138296,0.12962609990499555,0.02129421627614647,-0.0092735738689953,0.047192052807076834,1580,217000000,34.71,0,2,1
-3.90928379301729,-4.879583809693738,5.770513242775788,-6.856508700915438,0.18701761544774134,4.012711285620998,-0.4633508634690573,0.011134011866645834,0.003362317347908457,-0.8860985870230718,-0.32829403080160624,-0.18520865770892453,0.1887900519350102,0.02510232134227408,-0.011810735395556549,0.04653600735764485,1580,319000000,35.13,0,2,1
