x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test
-3.832773180720472,-4.861849601988383,5.809016994374948,-6.823066273909208,0.17108500824583417,4.035409701042734,-0.46136506849461045,0.009939851809571278,0.002501595118626426,-0.8871511793041982,-0.3234902221537652,-0.18720539710409206,0.24323027705235592,0.027672382384480443,-0.013937176390754757,0.04437208190211095,1580,392000000,35.47,0,2,1
-3.832773180720472,-4.861849601988383,5.809016994374948,-6.783100862782006,0.15295798299810515,4.069197663317973,-0.45913572954153425,0.00843358973387272,0.0015099347846942736,-0.8883248147606312,-0.31579555425412253,-0.18932821148908896,0.30017973933585873,0.0259427315540961,-0.014845484383840812,0.04034596167912241,1580,494000000,35.8,0,2,1
-3.7565505641757255,-4.842915805643155,5.844327925502015,-6.750044195730197,0.1387544924430537,4.10206089483607,-0.4574718939851854,0.007185117430617545,0.0007342995061373225,-0.8891947486942051,-0.3080825391849818,-0.190382607892393,0.3408656312174426,0.024945460609160364,-0.014912777987774462,0.03575291266315617,1580,607000000,36.17,0,2,1
-3.7565505641757255,-4.842915805643155,5.844327925502015,-6.710746082943977,0.12284636381888724,4.1463662203617435,-0.4557252985666507,0.005717042509664271,-0.0001737293346969265,-0.8901020938574393,-0.29815311660193505,-0.1915410570960873,0.38373677764347625,0.02467140984663274,-0.014608981837227475,0.03065910132136196,1580,712000000,36.45,0,2,1
-3.680634750173135,-4.822787092288991,5.8763066800438635,-6.684807620047299,0.1129226332616246,4.178506034078187,-0.4547047786000603,0.004751133140835941,-0.0007858393028004804,-0.8906292009072788,-0.29138451553152916,-0.19190326651358017,0.4091561500574792,0.024897654111555312,-0.014425371682591503,0.027632338060357142,1580,818000000,36.74,0,2,1
-3.605044469803854,-4.801468428384715,5.904827052466019,-6.64630179242426,0.09904786078275166,4.23015082878061,-0.45335968010006356,0.003349329561618144,-0.0016957647949760665,-0.8913197556616904,-0.2809637482727775,-0.19252875109446427,0.4427883749840392,0.024214377117459662,-0.013485189174389234,0.023252866594702937,1580,923000000,36.91,0,2,1
-3.605044469803854,-4.801468428384715,5.904827052466019,-6.614596785387396,0.08838939625239273,4.275955082532994,-0.45244787544760345,0.0022278305936526102,-0.0024792113018552602,-0.8917846210185038,-0.2723230432608917,-0.1927112427600336,0.46711535010720295,0.024077928901533596,-0.012413118020049296,0.01855762347986456,1581,0,37.14,0,2,1
-3.5297983738384806,-4.7789650739916505,5.929776485888251,-6.589481072131355,0.08043735683472963,4.3141921656699775,-0.4518471183289604,0.0013742754087549428,-0.003117584388207505,-0.89208888217066,-0.26558587618486934,-0.1929472334840606,0.4846981210292725,0.023840278845455032,-0.011447639917605557,0.015735368106106762,1581,110000000,37.3,0,2,1
-3.5297983738384806,-4.7789650739916505,5.929776485888251,-6.552171149056221,0.06942390739977217,4.3739494645567145,-0.45122137869663576,0.0001892380362806432,-0.004066727243368064,-0.8924027640732635,-0.25608334095190277,-0.19363198130964415,0.5085292527221096,0.02287594325025566,-0.009663905257184524,0.007898644344095374,1581,221000000,37.41,0,2,1
-3.4549150281252636,-4.755282581475768,5.951056516295154,-6.521396125449682,0.061045969244956304,4.425674623025624,-0.4510075978111412,-0.0007207248873222685,-0.004897564347754184,-0.8925063815658241,-0.2483467749628264,-0.19405236842083612,0.5254207214249002,0.023080235951056238,-0.008008213899302064,0.002611252239148598,1581,334000000,37.52,0,2,1
-3.3804129090092543,-4.730426794137727,5.968583161128631,-6.484820476258268,0.05190639498888222,4.489736668855884,-0.4510106063981407,-0.0017114734916006988,-0.005941212172458131,-0.89249717409793,-0.2396088262350155,-0.1946949504911802,0.5432766524270307,0.023192024673335254,-0.005862314947080449,-0.004167556312495435,1581,424000000,37.57,0,2,1
-3.3804129090092543,-4.730426794137727,5.968583161128631,-6.44260261161796,0.042408401548111714,4.566839141737405,-0.45165894745074175,-0.002718717767762422,-0.007231999336722245,-0.8921572181779289,-0.23005172701936413,-0.1954899248072553,0.5608640723549903,0.022740337044524495,-0.003201621211701422,-0.014789220313105034,1581,536000000,37.6,0,2,1
-3.3063103987735447,-4.704403844771128,5.982287250728689,-6.406753438440242,0.035205413915779804,4.6346296917663095,-0.4525926803390772,-0.0034360825595381693,-0.008345966760949834,-0.8916716906344839,-0.22244109271796758,-0.19652638940677591,0.5735389345095747,0.021183557510084938,-0.001227858274432947,-0.01939582343766233,1581,646000000,37.53,0,2,1
-3.3063103987735447,-4.704403844771128,5.982287250728689,-6.377078063732645,0.02982689922788905,4.692146199582529,-0.4535351037269153,-0.003941957807176708,-0.00927179158955227,-0.8911814655482813,-0.21651052771132417,-0.1973614916264543,0.5826279507998154,0.021834694598510396,0.0004125778502839239,-0.024163668604160193,1581,758000000,37.42,0,2,1
-3.2326257811037165,-4.677220154149337,5.9921147013144775,-6.329977305305727,0.022307050173287504,4.784844294863059,-0.4556985486291558,-0.004604806869665988,-0.010878588368354777,-0.8900557762556713,-0.20743053828472952,-0.19962116532929294,0.5630600031374945,0.02045788751274813,0.0037235374975352897,-0.0351652670360636,1581,851000000,37.3,0,2,1
-3.1593772365766126,-4.648882429441258,5.998026728428272,-6.300696802419922,0.01828641000556179,4.837399898677796,-0.45736287013708443,-0.004781207961101883,-0.011776601493287532,-0.8891893255812675,-0.20199661844784011,-0.2030645050828405,0.5037362878028749,0.01535864748802851,0.007177728366514202,-0.03895414884027559,1581,957000000,37.02,0,2,1
-3.1593772365766126,-4.648882429441258,5.998026728428272,-6.265699340343886,0.014114332984263385,4.8928603708826905,-0.45951760650334944,-0.004609921419259703,-0.01264082070510248,-0.8880667360000836,-0.19593831737393758,-0.2075020501396283,0.4368342176191685,0.007781755675750901,0.011777464624174172,-0.041093288382398896,1582,67000000,36.96,0,2,1
-3.086582838174554,-4.619397662556435,6.0,-6.230801531949638,0.010613005385531015,4.940565546463676,-0.4617313243732515,-0.004014572045390029,-0.013261846913891429,-0.8869116025400998,-0.19053129747814532,-0.21259703020488424,0.37407861697716427,0.0028463508670029114,0.01606428068043897,-0.04198824790364597,1582,166000000,36.53,0,2,1
-3.0142605468261,-4.588773128419907,5.998026728428272,-6.201738144247043,0.008157100929463541,4.974746771501223,-0.46363947689900675,-0.0032742175034259774,-0.01369679958899872,-0.8859120230821874,-0.18683730472878018,-0.2169086013508586,0.32476961031484014,-0.0008953914516496297,0.01885876408778131,-0.04386263171909377,1582,254000000,36.24,0,2,1
-3.0142605468261,-4.588773128419907,5.998026728428272,-6.155155247085655,0.004813371931362164,5.019745490116481,-0.4668277818875337,-0.0017275006720024423,-0.014087225048593267,-0.8842343512269943,-0.18333479660968646,-0.22331633082797406,0.2526169703527764,-0.0090430006821407,0.02015770696743857,-0.0427959985245252,1582,362000000,35.99,0,2,1
-2.942428206974456,-4.557016383177226,5.9921147013144775,-6.125877577823706,0.0029107283274988223,5.042334630740472,-0.46861444659841367,-0.0006269758234388545,-0.014064564866708172,-0.8832906064006847,-0.1828717014484945,-0.22728065925740135,0.2116449143884857,-0.01233476068591699,0.019151480228174478,-0.037741826599813066,1582,471000000,35.58,0,2,1
-2.942428206974456,-4.557016383177226,5.9921147013144775,-6.090494183808572,0.0006126212502681999,5.0686648195777355,-0.4704671971434049,0.0006201770755870535,-0.013964236675495149,-0.8823067674491079,-0.18457693678406978,-0.22896444819024184,0.23824497902307323,-0.009167454663838726,0.016384262562496588,-0.03204705644748174,1582,590000000,35.35,0,2,1
-2.871103542174641,-4.524135262330099,5.98228725072869,-6.048846709341578,-0.0023096101091335092,5.104498351421948,-0.4721739062899889,0.0015983071541890922,-0.01402418528665963,-0.8813924040177218,-0.1887336870846613,-0.23043096282773776,0.2759587052863699,-0.0033811078992584953,0.00945268984651193,-0.02230036388937151,1582,726000000,35.11,0,2,1
-2.8003041507204247,-4.490137878803078,5.968583161128631,-6.01875407347753,-0.004667404817440048,5.1332715222101895,-0.47296605829674065,0.0018986054602720646,-0.014117165231610565,-0.8809654979863702,-0.19276038384326916,-0.23134244027185144,0.3014384568474728,0.000525773640447369,0.0036412062854651595,-0.013953835059510311,1582,843000000,34.89,0,2,1
-2.730047501302271,-4.455032620941842,5.951056516295155,-5.982236024455998,-0.007865817010300638,5.171065512317006,-0.4734418960696713,0.001839350715688034,-0.014241712496994064,-0.8807079887568023,-0.19763168937314216,-0.23206376019240477,0.3298480954830733,0.0027583181008594693,-0.0021633218693750678,-0.005100099815535941,1582,958000000,34.97,0,2,1
-2.730047501302271,-4.455032620941842,5.951056516295155,-5.9453061881348575,-0.011370507939039057,5.2120043025786655,-0.4735165203769197,0.0015160953156040293,-0.014324366131795703,-0.880667144226495,-0.2012198431807454,-0.2330384738374201,0.3542794542630648,0.004271734042049502,-0.005276414231047966,0.0011222346927297622,1583,110000000,34.74,0,2,1
-2.6603509286971345,-4.418828150443468,5.929776485888252,-5.901762212462312,-0.015613467765001261,5.263059752268982,-0.47330623366142877,0.000967348708386986,-0.01443384995593507,-0.8807791649381579,-0.20361791338029459,-0.2347019884186013,0.3776983532928359,0.0055263768445001915,-0.006790342149542994,0.004798998998012394,1583,222000000,34.74,0,2,1
-2.6603509286971345,-4.418828150443468,5.929776485888252,-5.876672048207111,-0.01802994982887893,5.293116172197662,-0.47311387219235235,0.0006119888624440363,-0.014506848881372877,-0.880881626976249,-0.20398401163807475,-0.23649489549195649,0.36774027676132126,0.0054179281505639665,-0.007032304938547895,0.00569649901080993,1583,330000000,34.78,0,2,1
-2.5912316294914213,-4.3815334002193165,5.904827052466018,-5.838784384506394,-0.021500950634047607,5.3327272244273765,-0.4728048575131326,0.00024746662534451316,-0.014442585369831454,-0.8810487598311972,-0.2027831154173088,-0.24084749372540576,0.30475606646791237,-0.0010689035434552352,-0.004633949038179708,0.005874573616893031,1583,450000000,34.81,0,2,1
-2.522706657837964,-4.343157572190957,5.876306680043864,-5.794254337898715,-0.025206701191146427,5.3696177653183605,-0.4723804320043491,0.00028326799427145187,-0.014069961814102938,-0.8812824084214875,-0.20060792256158436,-0.24602660384797476,0.23466060540814465,-0.007965991972014308,3.594099426962316e-05,0.009387381760461722,1583,555000000,34.86,0,2,1
-2.522706657837964,-4.343157572190957,5.876306680043864,-5.7494795969783885,-0.028476689580665442,5.397051886456312,-0.47156358899392503,0.0008167259172229754,-0.01344268950955227,-0.8817292150046375,-0.19860606285069718,-0.2507014549639805,0.16907936607006285,-0.01426108447049046,0.004102221464563627,0.017119268704846036,1583,705000000,34.91,0,2,1
-2.454792921248142,-4.303710135019717,5.844327925502014,-5.71087274188394,-0.030966629240062903,5.4135867909112605,-0.470447055773778,0.0015668471362208,-0.012737415727327915,-0.8823348972722459,-0.1981627356144322,-0.25450817867436554,0.11698180392099508,-0.017451782696298324,0.005749114825448487,0.025179312797263265,1583,819000000,35.02,0,2,1
-2.3875071764202582,-4.263200821770463,5.809016994374949,-5.671966833070522,-0.03328224959311017,5.424210879705349,-0.46890525167954167,0.002444506829848205,-0.01191398586995144,-0.8831647333733356,-0.19913736756014125,-0.25772367996919154,0.06913226504010395,-0.01917117497214349,0.006045811051080818,0.03261511446908116,1583,939000000,35.16,0,2,1
-2.3875071764202582,-4.263200821770463,5.809016994374949,-5.639280555084402,-0.03517858903121234,5.428940946943571,-0.46734281328161387,0.0032063822109065724,-0.011149654489369793,-0.8840000561040208,-0.20091275444717463,-0.25989415551550465,0.03247837116513017,-0.02111846479238011,0.005830977170262486,0.036685225131805055,1584,64000000,35.36,0,2,1
-2.3208660251050164,-4.221639627510075,5.770513242775789,-5.5929937169292545,-0.037928155596079684,5.429831135595094,-0.46510548898345605,0.004258637392396462,-0.009925047108889001,-0.8851893817511067,-0.2054309136838434,-0.26293771773902624,-0.014387491011231782,-0.02296682068845257,0.0038726160710211843,0.03500852362776641,1584,171000000,35.56,0,2,1
-2.3208660251050164,-4.221639627510075,5.770513242775789,-5.566210407276598,-0.039605860681828475,5.427571246444608,-0.4638865564479835,0.004830429544314287,-0.009146830173841327,-0.8858342199277582,-0.20844163961256465,-0.2645340541109272,-0.03902253530282338,-0.023596481696586125,0.0029579106922028586,0.03386475837032776,1584,298000000,35.85,0,2,1
-2.254885910009345,-4.179036806841354,5.7289686274214136,-5.525572242912798,-0.04233535689608813,5.42078511723034,-0.4621009068462306,0.0056270945973753575,-0.007922787043896231,-0.8867741071680771,-0.21341984621898202,-0.2663588078850888,-0.07263169491235139,-0.024371895960939582,0.0016950833582995983,0.03307545630377717,1584,408000000,36.01,0,2,1
-2.1895831107393473,-4.1354028713728095,5.684547105928688,-5.484361456051908,-0.0453535925816827,5.410268582208033,-0.4604133514181433,0.006372016894813156,-0.006626882562748084,-0.8876570439443968,-0.2189136135472955,-0.2678915908693458,-0.1030362508129226,-0.02466279565851437,0.0002444353569330815,0.028331350040389225,1584,542000000,36.25,0,2,1
-2.1895831107393473,-4.1354028713728095,5.684547105928688,-5.442593856255368,-0.04873895086942091,5.3964338149196465,-0.4591386946483813,0.007062725012212074,-0.005266126754384752,-0.8883209132408112,-0.2244363759277991,-0.26892725617084084,-0.13037913288667777,-0.026041269848064985,-0.0006563319686847535,0.020014616893604398,1584,625000000,36.48,0,2,1
-2.124973739783611,-4.09074858712512,5.637423989748693,-5.407369114648359,-0.051838857311863676,5.382564785381911,-0.45836623866937265,0.0076372753657487965,-0.00406847174742034,-0.8887212784730204,-0.22874086801063082,-0.26988020474545793,-0.15172582813205318,-0.026684271688282024,-0.001000596262201725,0.015330473524954868,1584,743000000,36.64,0,2,1
-2.124973739783611,-4.09074858712512,5.637423989748693,-5.371759695538881,-0.05516917562762789,5.36671157730716,-0.4577361560707611,0.008196623440723824,-0.0028392086781238116,-0.8890457612990552,-0.23282816117438604,-0.2709040593636412,-0.17169999471122138,-0.02690603560040472,-0.0014229777661967091,0.012987014906684635,1584,883000000,36.75,0,2,1
-2.0610737385376354,-4.045084971874738,5.587785252292473,-5.328575668126689,-0.05947018505757503,5.345322485535816,-0.4571025023584992,0.008828393189347791,-0.0013565478438157799,-0.8893691705862306,-0.23740301367126512,-0.27142379597088523,-0.19301294513364847,-0.02646430020831758,-0.002361817314522341,0.010760377881524619,1585,14000000,36.83,0,2,1
-2.0610737385376354,-4.045084971874738,5.587785252292473,-5.284943694695746,-0.06408002629908878,5.321602802072698,-0.45655184080022415,0.009396045164130073,0.00012391292829918871,-0.8896471860478098,-0.24156180617810796,-0.2717670284708179,-0.21228931772426435,-0.025866507894534152,-0.0032325101983587956,0.009373982265969971,1585,159000000,36.9,0,2,1
-1.9978988733705845,-3.998423292435456,5.535826794979001,-5.240927825743992,-0.06898161495498138,5.295812943167066,-0.4560686601448326,0.009907887024189932,0.0015832781792017277,-0.8898880290455761,-0.2452992347319994,-0.2718509617842371,-0.22958963390669834,-0.025051892589544877,-0.003765728661164758,0.008640424857730977,1585,253000000,36.96,0,2,1
-1.9354647317351192,-3.950775061878453,5.481753674101717,-5.196552602339172,-0.07411892769373517,5.268132206445374,-0.4555635353305295,0.010371332226807368,0.0030042926572057343,-0.8901377842618637,-0.248486010232489,-0.2718685036469094,-0.24526068912781557,-0.023799446535122115,-0.003979810344389989,0.01115018449127092,1585,377000000,37.02,0,2,1
-1.9354647317351192,-3.950775061878453,5.481753674101717,-5.159361214247538,-0.07854035397484221,5.24379111513436,-0.4549383745435521,0.010721036564233748,0.004136409297861705,-0.8904487772245967,-0.2506810719439734,-0.27154720828167805,-0.2568225990288404,-0.02265927669213852,-0.004048797427458339,0.016439791033917572,1585,496000000,37.07,0,2,1
-1.8737867183214725,-3.902152036691647,5.425779291565071,-5.129486020072693,-0.08213457459956744,5.223555713224359,-0.45423405569160946,0.01097086604269548,0.00501106123897928,-0.8908007364239682,-0.25223801089664416,-0.27133284139701896,-0.26546463267721476,-0.02185294852097286,-0.0042164437218161765,0.021649340669682715,1585,597000000,37.14,0,2,1
-1.8737867183214725,-3.902152036691647,5.425779291565071,-5.091983941074911,-0.08665377655724808,5.197365138295016,-0.45315652064507683,0.0112456194994751,0.006068474148992578,-0.8913393727758377,-0.2539969272628594,-0.2714204261638121,-0.27553919014907124,-0.020745436995639466,-0.004580987115332391,0.025568189084879123,1585,714000000,37.22,0,2,1
-1.8128800512565535,-3.852566213878948,5.36812455268468,-5.061833477923165,-0.09025926442185161,5.178041308105987,-0.45220953136558106,0.01139146968781064,0.006826117493937404,-0.8918128605713377,-0.2561855151199952,-0.27303754825193094,-0.231051648218119,-0.01564972353662597,-0.005700264637198416,0.026754940881801303,1585,826000000,37.35,0,2,1
-1.8128800512565535,-3.852566213878948,5.36812455268468,-5.0239448424142275,-0.09471821249108131,5.158976554722905,-0.45100372701231506,0.011294184511449997,0.0074873654190864055,-0.8924191946480664,-0.25860676925210213,-0.27569764375700795,-0.17628328753421588,-0.006938767137398827,-0.008995745520223863,0.027112299903819803,1585,951000000,37.46,0,2,1
-1.7527597583490806,-3.802029828000154,5.309016994374947,-4.978182857915161,-0.09995229431850758,5.143072089051663,-0.44957459071859496,0.01073375150091158,0.007954165620407818,-0.8931428806233678,-0.2610853357268177,-0.27898556596087126,-0.11464358648389923,0.0012956165960531507,-0.013738892994297203,0.026453602549736388,1586,44000000,37.61,0,2,1
-1.6934406733817435,-3.7505553481523,5.248689887164858,-4.932126786296331,-0.1050167401918124,5.1341917815849945,-0.4481944094339936,0.009719132818715311,0.008125321386326568,-0.8938463452751455,-0.2627118870287659,-0.28231854264184164,-0.05809701705888705,0.007817484174665879,-0.017227318494406063,0.026044153310067486,1586,147000000,37.78,0,2,1
-1.6934406733817435,-3.7505553481523,5.248689887164858,-4.87041761404321,-0.11137572477787508,5.132091050606742,-0.4462929842667152,0.008043966856120684,0.007954820089383238,-0.8948153930442149,-0.2627602491284081,-0.28612467953495574,0.008402050482231551,0.014104948786552995,-0.016835722090036143,0.02830403627740452,1586,268000000,37.95,0,2,1
-1.634937432451133,-3.6981554748930483,5.187381314585725,-4.816291452429922,-0.11634724562071838,5.138076768399522,-0.44442558995945447,0.006566322068883105,0.007458035730202898,-0.8957606578248039,-0.2605874301071019,-0.2889892621083368,0.05720279133478702,0.017318970094493125,-0.01393183192703873,0.03179501072736457,1586,393000000,38.2,0,2,1
-1.634937432451133,-3.6981554748930483,5.187381314585725,-4.785366338367548,-0.11887522846025066,5.144255603937696,-0.44326810753907664,0.005754543461555953,0.007046470494259187,-0.8963429127972441,-0.25886407722058125,-0.29006518505503565,0.0763870528795532,0.018365343566983938,-0.012536953363451175,0.03290520362497773,1586,514000000,38.45,0,2,1
-1.5772644703565604,-3.6448431371070606,5.125333233564308,-4.746818849981865,-0.12170463134086926,5.150380566116068,-0.4417976652962682,0.004930715635762694,0.00659914377122407,-0.8970768987570533,-0.25582807821975917,-0.28952039817912995,0.03869327858238427,0.01255437709914986,-0.00885843664946151,0.03300857024441939,1586,627000000,38.6,0,2,1
-1.520436017038429,-3.5906314888159447,5.0627905195293135,-4.708421749020078,-0.12414311717167696,5.152691427733471,-0.4405398094494819,0.004465343478530452,0.006334056050144869,-0.8976996250037015,-0.25220243652663393,-0.28948663054706464,0.0008704985854267125,0.006071674897611956,-0.0031454173495149007,0.023336308004218154,1586,730000000,38.8,0,2,1
-1.520436017038429,-3.5906314888159447,5.0627905195293135,-4.655020124453256,-0.1267946994853041,5.149578904057482,-0.439516446074532,0.004502970565053698,0.006176030608739885,-0.8982020226719727,-0.24554523926467717,-0.28957985916526596,-0.05136144649981844,-0.0014825636071691406,0.005259437602944672,0.011178228214703267,1586,816000000,38.98,0,2,1
-1.4644660940672658,-3.5355339059327417,5.000000000000004,-4.602013256131212,-0.12852679449941115,5.139324801519542,-0.43904882536255474,0.0051670709456259276,0.0062404845197530055,-0.8984266729558746,-0.23915917196593206,-0.2905606125632804,-0.10144631635819057,-0.00784919502621051,0.00996424387267325,0.004872836416325299,1586,900000000,39.13,0,2,1
-1.4644660940672658,-3.5355339059327417,5.000000000000004,-4.541766314544692,-0.12952956475231836,5.119581167505536,-0.4388219899765091,0.006335645994844041,0.0065996882311627186,-0.898527442440205,-0.23306687760629768,-0.2913434687729357,-0.15275672810045715,-0.012455291744117858,0.011714215725078247,0.0017353868656755367,1586,988000000,39.2,0,2,1
-1.409368511184057,-3.4795639829615728,4.937209480470687,-4.49675500554393,-0.12975319913819344,5.1001176810662585,-0.438751795621384,0.00730968140977811,0.0070321586072089265,-0.8985510442607152,-0.22969937260602266,-0.29226235299034353,-0.16972390721996425,-0.013757438955508405,0.010675962130335392,0.0006543767597122496,1587,97000000,39.25,0,2,1
-1.3551568628929438,-3.422735529643445,4.8746667664356975,-4.444248609713652,-0.12954482666338263,5.081557995141165,-0.4387302404283431,0.00811776220261044,0.0073307536023289425,-0.8985522456274493,-0.22764515975753233,-0.2953870381018932,-0.11476745201066119,-0.003920717790606432,0.005607342654911918,-0.0003999459295300767,1587,202000000,39.27,0,2,1
-1.3018445251069535,-3.3650625675488683,4.812618685414277,-4.4066972107145075,-0.12916873468410078,5.072949093482656,-0.4387689700929566,0.008254736668650054,0.007292894410779298,-0.8985323944617747,-0.22698398982773318,-0.2976415490065626,-0.0773408068432393,0.0025761535653145984,-4.0056997230308866e-05,-0.0015151314300965169,1587,337000000,39.28,0,2,1
-1.3018445251069535,-3.3650625675488683,4.812618685414277,-4.369062250743884,-0.12864689633916035,5.067975793720959,-0.4388727025978254,0.007989957164115482,0.007124191190427146,-0.8984854797930117,-0.2267035402681028,-0.299972288267035,-0.04187663352565071,0.00745089705560531,-0.0056687659707677085,-0.0026993524443241768,1587,485000000,39.29,0,2,1
-1.2494446518477016,-3.306559326618258,4.751310112835144,-4.331324483879364,-0.12798156516229775,5.066373248151426,-0.4390332174947539,0.007382931381948381,0.006846533150013928,-0.8984144095261603,-0.22638103324623682,-0.3025083504836882,-0.008980902159867524,0.012076496659574332,-0.010498212213860825,-0.003849990321214136,1587,622000000,39.28,0,2,1
-1.2494446518477016,-3.306559326618258,4.751310112835144,-4.293510178689195,-0.12712858357390833,5.06776276780907,-0.43925586455275833,0.006611666821473156,0.00651998011416443,-0.8983140103422419,-0.22497659128181424,-0.3048354396999022,0.019501746557286214,0.013664197103935294,-0.011430079757701606,-0.00536006741640449,1587,716000000,39.26,0,2,1
-1.1979701719998475,-3.247240241650921,4.690983005625055,-4.255693695125286,-0.12604853658287019,5.071770422155182,-0.43954534171936466,0.005824381877278958,0.006141737352970031,-0.8981805209482343,-0.22277842947142182,-0.30652633354950753,0.04482593509622816,0.014240150721889222,-0.01038177097143489,-0.006975965061428724,1587,809000000,39.23,0,2,1
-1.1979701719998475,-3.247240241650921,4.690983005625055,-4.217936136078878,-0.12469826546898162,5.078022306481082,-0.4399224480111954,0.005080692754892146,0.005681406606163717,-0.8980034231092566,-0.2197690454729476,-0.3081191814749852,0.06621991845328096,0.015060409805300878,-0.008587898628320545,-0.00928276695049135,1587,906000000,39.19,0,2,1
-1.147433786121053,-3.1871199487434483,4.631875447315322,-4.1802981692267,-0.12305160200878935,5.085127238243926,-0.4404177180298603,0.004429560383661234,0.00518794868836249,-0.8977670621205618,-0.21603255746513406,-0.30863615639349823,0.05020323959693572,0.012693513963313308,-0.006361019177347771,-0.012329304354352644,1588,55000000,39.14,0,2,1
-1.0978479633083538,-3.1262132816785293,4.574220708434931,-4.142830531176799,-0.12109305466323247,5.087904978699474,-0.441080894461217,0.0040571050047048095,0.004912740770939091,-0.8974447333504114,-0.21181959001150577,-0.3088987037596559,0.0015317066668924636,0.0046726540404051775,-0.0026999001420335844,-0.01636354863876477,1588,196000000,39.07,0,2,1
-1.0978479633083538,-3.1262132816785293,4.574220708434931,-4.098117572696599,-0.11832279197618768,5.084982246242947,-0.4421094390667972,0.004070668870898236,0.004897236535964183,-0.8969385099421787,-0.2064059441116041,-0.309167300706776,-0.054037938197647496,-0.0033083137623179937,0.002597945194793283,-0.02106153333443217,1588,338000000,38.99,0,2,1
-1.0492249381215486,-3.0645352682648825,4.518246325898285,-4.061069239183225,-0.11563550525745053,5.077560480026032,-0.4431118434990244,0.004438671470853148,0.005082396954671968,-0.8964409414945664,-0.20158918568076975,-0.30972811419576834,-0.09879138994976411,-0.009624606718716677,0.006366854449879611,-0.023248612160386983,1588,468000000,38.85,0,2,1
-1.0492249381215486,-3.0645352682648825,4.518246325898285,-4.016827081574776,-0.11195353076382245,5.062958753489615,-0.4443873839923286,0.005225819520825196,0.0055748715144635546,-0.8958021347185926,-0.19620861947335672,-0.3103411510161645,-0.14960074947406676,-0.015382110996142728,0.008834754589770455,-0.02428451207379112,1588,613000000,38.72,0,2,1
-1.0015767075645505,-3.0021011266294244,4.464173205021007,-3.965434657874832,-0.10717519783790735,5.038807503314617,-0.4459195384345339,0.006340891123264046,0.006390235234688013,-0.8950277779129207,-0.1913801421309938,-0.3106726459676879,-0.20235885292285616,-0.018744774570222944,0.00821727571747033,-0.024813285745040048,1588,717000000,38.55,0,2,1
