x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test
-1.0015767075645505,-3.0021011266294244,4.464173205021007,-3.9287942745133506,-0.10352416082323955,5.017363968420645,-0.4470252488758899,0.00713029118243617,0.007105974970069547,-0.8944646951863595,-0.1886736260759834,-0.31080716014940346,-0.236010757549222,-0.019997774506919086,0.006596921184609528,-0.025122576334979385,1588,821000000,38.14,0,2,1
-0.9549150281252636,-2.938926261462367,4.4122147477075275,-3.877538530195658,-0.09819378785723855,4.982217458166839,-0.44861241034921207,0.00812017951578378,0.008244837772722615,-0.8936514928177556,-0.18571765860969325,-0.31081287557492715,-0.2776330378821563,-0.021131167886778712,0.0034440630543031148,-0.02631006846058881,1588,898000000,38.2,0,2,1
-0.9092514128748839,-2.875026260216394,4.362576010251312,-3.8409066826027427,-0.09427019608416175,4.953842070600963,-0.44981142167016186,0.008702663481830969,0.009139558006171994,-0.8930343873910127,-0.18446930800334518,-0.3106114527962208,-0.30372944617670966,-0.02072872593998909,0.0006015073807930094,-0.027860275804414414,1589,2000000,37.98,0,2,1
-0.9092514128748839,-2.875026260216394,4.362576010251312,-3.7969033288648717,-0.08958660610401566,4.9166787888796994,-0.45134629891449984,0.00924973124773058,0.01028769079295325,-0.8922416289022701,-0.18360692458167846,-0.309971035692964,-0.3315960870447175,-0.021464895144163165,-0.002011193896578334,-0.029815723974024877,1589,104000000,37.81,0,2,1
-0.8645971286271923,-2.8104168892606545,4.315452894071313,-3.7601904826461854,-0.08563378787900254,4.883344378615849,-0.452702295398738,0.009608534531124695,0.011308015916260392,-0.8915382417938758,-0.18201394033223095,-0.31016409086168567,-0.3527095742414238,-0.021222577925072983,-0.004353289523351123,-0.03009328975167591,1589,217000000,37.6,0,2,1
-0.8209631931586472,-2.745114089990657,4.271031372578587,-3.7087435813983007,-0.07987945168481662,4.833456072842211,-0.4544378464999231,0.009962055268255356,0.012807363660773712,-0.8906306600153653,-0.17942786000928426,-0.31033930245786995,-0.3789366803741327,-0.0215045361983357,-0.006540638742080773,-0.025335753525723703,1589,309000000,37.4,0,2,1
-0.8209631931586472,-2.745114089990657,4.271031372578587,-3.6793464110662972,-0.07646994217762533,4.803450907875634,-0.4552645581863717,0.010118963097431257,0.013690279235187749,-0.8901934424043254,-0.17792943220429644,-0.31020040976811564,-0.39219025977393734,-0.021203890901233535,-0.007270525748026557,-0.021992367510392796,1589,404000000,37.15,0,2,1
-0.7783603724899262,-2.6791339748949854,4.229486757224212,-3.635273108617577,-0.07113955353006703,4.756623864419286,-0.4563436120089447,0.010293580811016645,0.01501095562307741,-0.8896174577783412,-0.1754016036197645,-0.3101607646738992,-0.4104114973012364,-0.020755086552526336,-0.008051056556723779,-0.019238880668126512,1589,531000000,37.02,0,2,1
-0.7783603724899262,-2.6791339748949854,4.229486757224212,-3.591224268508621,-0.06549694675224577,4.707798687495953,-0.45734606884367546,0.010420691667812688,0.016312723197665645,-0.8890781054329684,-0.17258679487135362,-0.3104127707277337,-0.4266838476697833,-0.0202675228138105,-0.008634831374365604,-0.01884030662040459,1589,639000000,36.85,0,2,1
-0.7367991782295382,-2.6124928235797436,4.190983005625052,-3.5398949183052086,-0.058536484306185535,4.648691490588184,-0.4585409233341433,0.01052854243457,0.017807725201163107,-0.8884324714604002,-0.17010497761672566,-0.309997303348768,-0.44278352428768486,-0.018596341396914795,-0.008818373225949472,-0.019618668375187553,1589,761000000,36.69,0,2,1
-0.696289864980284,-2.5452070787518597,4.1556720744979865,-3.4959230428793124,-0.05251688259612221,4.59640951699773,-0.45959514871284624,0.01058615084887647,0.019001509209536395,-0.8878621375740614,-0.17115515256769384,-0.3078959477747366,-0.45482210725712335,-0.017652951828495134,-0.008679479105921928,-0.019798255198111292,1589,881000000,36.5,0,2,1
-0.696289864980284,-2.5452070787518597,4.1556720744979865,-3.4446015305647477,-0.04612413240834041,4.533796720686405,-0.46084016611115286,0.010639868553258606,0.020324763331658346,-0.8871865860636793,-0.17661572297434408,-0.30321119768720506,-0.4669825972778982,-0.01673007482168032,-0.008400713795708725,-0.020723448324133642,1589,988000000,36.33,0,2,1
-0.6568424278090434,-2.4772933421620373,4.1236933199561365,-3.393155980809088,-0.04099448350658136,4.469644173045674,-0.4622559455959063,0.01068518152572039,0.02157308757738333,-0.8864196915397216,-0.18545781576215492,-0.2971438795164807,-0.47751974548197007,-0.015545205314992927,-0.00812772850622423,-0.025797568923735525,1590,134000000,36.13,0,2,1
-0.6568424278090434,-2.4772933421620373,4.1236933199561365,-3.3489163522958307,-0.0378810339609733,4.413593302356324,-0.4637551863100157,0.010727509019790353,0.0225637146964281,-0.8856110469613006,-0.19392313896939092,-0.2915089527361274,-0.4851037657150127,-0.014714928329340182,-0.007427026230288902,-0.030242156208259985,1590,211000000,35.9,0,2,1
-0.6184665997806844,-2.4087683705085805,4.095172947533982,-3.3119650039381945,-0.036266267574005064,4.366265077099858,-0.4651582683789548,0.010779364549615866,0.02332123524717617,-0.884854626842819,-0.20076032812044606,-0.28682941649396093,-0.490337693544307,-0.013219692482380196,-0.006470795096902293,-0.03242399288865272,1590,355000000,35.66,0,2,1
-0.581171849556533,-2.3396490713028677,4.070223514111749,-3.26756623300493,-0.035355578686271184,4.308882688626688,-0.46686649165137595,0.010866672149460998,0.024113744790366556,-0.8839321929433935,-0.20691385038784707,-0.2820756211482455,-0.49499010540600413,-0.01180601684609428,-0.004889987712886068,-0.030434380460064858,1590,459000000,35.43,0,2,1
-0.581171849556533,-2.3396490713028677,4.070223514111749,-3.230607370152294,-0.03520827090133467,4.260741465087052,-0.4680655630700994,0.010985177268015315,0.024673418306902097,-0.8832809162306823,-0.20885266722861967,-0.27922798915621516,-0.497259427239267,-0.009927792507369304,-0.0028489863325376064,-0.02519255103834439,1590,577000000,35.15,0,2,1
-0.5449673790581606,-2.2699524986977346,4.048943483704846,-3.186410939621347,-0.03519953853137044,4.202758929847204,-0.4693126793302289,0.01119575595767136,0.025179998792310088,-0.8826019667603495,-0.20675291336449858,-0.27810338152411557,-0.4990336297251514,-0.008328680087288376,-0.0002544011579175276,-0.022860254102852196,1590,666000000,34.93,0,2,1
-0.5098621211969228,-2.199695849279577,4.031416838871369,-3.142462928089322,-0.03472616335938688,4.144666389073123,-0.47046959365165697,0.011520858541635795,0.025551884903200303,-0.8819709362816905,-0.19857832254911903,-0.2798002181455812,-0.4997209544072504,-0.007898609783296706,0.0027363142635294935,-0.019158316172251943,1590,786000000,34.69,0,2,1
-0.5098621211969228,-2.199695849279577,4.031416838871369,-3.0989309718891933,-0.03309410312305454,4.0866325079661125,-0.4712648517607785,0.011974202720234237,0.02585015040999008,-0.8815315239331416,-0.18620236052324,-0.28286864798885586,-0.499407202367146,-0.008184797570720548,0.004600948523147963,-0.0125892600408406,1590,912000000,34.45,0,2,1
-0.47586473766990345,-2.128896457825365,4.017712749271311,-3.0701702746449655,-0.03117251396071146,4.048019654689111,-0.4716477480205054,0.012307606233807378,0.02604518886351802,-0.8813163862955475,-0.17715120529309708,-0.28533276019873793,-0.49899683499718084,-0.008197778424801072,0.004729159036287456,-0.009837804100243375,1591,43000000,34.26,0,2,1
-0.47586473766990345,-2.128896457825365,4.017712749271311,-3.027431201673005,-0.02696828757289502,3.99027050037507,-0.47180088015987764,0.012797003756537629,0.02633781645311817,-0.8812187501407931,-0.16345836951346154,-0.2889821471937708,-0.49768684478965464,-0.00836738727230113,0.004575087814373546,0.0014089910223447077,1591,172000000,34.16,0,2,1
-0.442983616822775,-2.057571793025546,4.0078852986855225,-2.9921936991768505,-0.02231074319364381,3.942370910372305,-0.471575073691974,0.013178063050283864,0.026634665134496666,-0.8813250723426771,-0.1530696397548142,-0.29131616473663036,-0.4957183664386677,-0.009092522122955415,0.003560820050552138,0.007199213814601535,1591,319000000,34.06,0,2,1
-0.4112268715800935,-1.9857394531739017,4.001973271571728,-2.957291488666108,-0.016664183911135777,3.8947412250191173,-0.4711647534751643,0.01350340480926233,0.026974116595469496,-0.8815292565622191,-0.14339675612475491,-0.2935369617703026,-0.4933416915330936,-0.009122391747951042,0.0021349954295146745,0.010339084656152409,1591,446000000,34.03,0,2,1
-0.4112268715800935,-1.9857394531739017,4.001973271571728,-2.9158271537967027,-0.008693146721240604,3.837992385783893,-0.47054891264243304,0.013797124201605608,0.0274345044889562,-0.8818393890829751,-0.13301347390044088,-0.29578360897330336,-0.4899301020387128,-0.009152773145615356,0.00012083914526783701,0.012160659025539644,1591,570000000,34.04,0,2,1
-0.38060233744356786,-1.913417161825452,4.0,-2.8747849526251077,0.0005016881175046035,3.78174052901843,-0.4698805206578368,0.013976296876755117,0.027940084487651756,-0.8821770293488466,-0.12335920079032536,-0.2981572833062447,-0.4861128546297337,-0.008665746008773567,-0.001773541362126707,0.012647791027120547,1591,653000000,34.07,0,2,1
-0.38060233744356786,-1.913417161825452,4.0,-2.8341167365726014,0.010869323018809189,3.7260229919083407,-0.46925136009635876,0.014052169867860221,0.02847532980016441,-0.8824935428446452,-0.11457713644154426,-0.30047268003274735,-0.48193586437244196,-0.008723756855033571,-0.00359361513346812,0.009319325636170106,1591,790000000,34.12,0,2,1
-0.3511175705587428,-1.8406227634233894,4.001973271571728,-2.78711865771149,0.02425571389855681,3.661759310424738,-0.4689620464204671,0.014035666149176045,0.02916899236379879,-0.8826249310875809,-0.10537049391502754,-0.30271482992815,-0.476483716539765,-0.008913097281038063,-0.005566304207604844,0.00026988970329711037,1591,895000000,34.18,0,2,1
-0.3511175705587428,-1.8406227634233894,4.001973271571728,-2.753811383142594,0.03448290093439023,3.6163849988178702,-0.46910039073593907,0.01396491363052051,0.029689792056818955,-0.8825351669176158,-0.102634391413791,-0.3024803193743783,-0.4721412372139408,-0.008189211348508252,-0.006848692282801494,-0.005937743890171987,1592,4000000,34.2,0,2,1
-0.32277984585066477,-1.7673742188962895,4.007885298685522,-2.720635031202556,0.044613798243045816,3.571471164014668,-0.46948713471534886,0.01382599121265052,0.030176593489275837,-0.8823151622346419,-0.10382211065812537,-0.3004291100537689,-0.46763954395799495,-0.006795591752961627,-0.00763366779210628,-0.010553531683399342,1592,133000000,34.17,0,2,1
-0.29559615522887306,-1.693689601226457,4.017712749271311,-2.680843473021309,0.0557659679231065,3.518166938624193,-0.47020074421619773,0.013596389025107488,0.0307665718528089,-0.8819182594778483,-0.11619892272096144,-0.2930627235338899,-0.4618587715853935,-0.007163397231124691,-0.008962241736298893,-0.016016662266338244,1592,238000000,34.11,0,2,1
-0.29559615522887306,-1.693689601226457,4.017712749271311,-2.647560480831199,0.06332202811580484,3.474239703364892,-0.4710598022891527,0.013376974515801845,0.03125761128132813,-0.8814457901408873,-0.13255007766720286,-0.28414533242955126,-0.4567361035291618,-0.006118181181591353,-0.009096824123844272,-0.02167108432331588,1592,338000000,34.01,0,2,1
-0.2695732058622733,-1.619587090990748,4.031416838871369,-2.607369302521709,0.06971158244695189,3.422128688446075,-0.4723372941955175,0.01310912034443828,0.031717966225337,-0.8807494547794965,-0.15432336521226758,-0.2728558442406016,-0.45030598820436074,-0.0037199847611191217,-0.007525615501435823,-0.025087745416385587,1592,443000000,33.88,0,2,1
-0.2695732058622733,-1.619587090990748,4.031416838871369,-2.5668735387491037,0.07307006582018218,3.370705738967163,-0.4736858604511335,0.012895313356716339,0.031985240353693406,-0.8800183866838339,-0.17565725279925407,-0.2619615251647757,-0.4433264936865803,-0.0009811828761030483,-0.004801132854481693,-0.025534137785143685,1592,547000000,33.67,0,2,1
-0.24471741852423268,-1.5450849718747381,4.048943483704846,-2.5329544697425748,0.07372404651076721,3.3284530764418934,-0.4748186599706207,0.012778057936483518,0.03203402070435108,-0.8794076318162067,-0.19086091758926862,-0.2539347027620936,-0.4366321616707284,0.0014351830827763479,-0.002240952244392247,-0.025833774452621583,1592,658000000,33.43,0,2,1
-0.2210349260083504,-1.4702016261615214,4.070223514111748,-2.492132892299407,0.07239010532840069,3.278612864053418,-0.47618444186885167,0.012709290164620935,0.031876554702209486,-0.8786755581702945,-0.20420280284543021,-0.24665910072298428,-0.4275584515913417,0.004722739276985521,0.0008989294940420223,-0.02454490659147268,1592,773000000,33.22,0,2,1
-0.2210349260083504,-1.4702016261615214,4.070223514111748,-2.458149495880476,0.07018299350178198,3.237914360137441,-0.4771498131055603,0.012714614594067059,0.031547132394573685,-0.878163522851372,-0.20808505354318627,-0.24367049291439638,-0.4189667802873583,0.006765572652511764,0.003929795730073238,-0.020240423691575415,1592,881000000,32.95,0,2,1
-0.1985315716152849,-1.3949555301961483,4.09517294753398,-2.4108868349812997,0.06690347240458114,3.1824547189550016,-0.47822252559635847,0.01287947797720738,0.03084879058547909,-0.8776022374508213,-0.2017597385101642,-0.2446339669061232,-0.4055291640020551,0.008693918425706215,0.008634210735181114,-0.013527095052268123,1592,996000000,32.73,0,2,1
-0.1985315716152849,-1.3949555301961483,4.09517294753398,-2.377522748882841,0.06539193678584508,3.144034797698356,-0.4786358064363715,0.013134571138843929,0.030215798489942942,-0.8773951523456339,-0.1892374288677167,-0.24849136045203063,-0.3955502654410016,0.00864935227582464,0.011819707742688479,-0.005576881585511728,1593,151000000,32.45,0,2,1
-0.17721290771101028,-1.3193652498268669,4.123693319956136,-2.3446575060190376,0.06542257260941167,3.106656923666364,-0.4786738494538514,0.013506704316123,0.02954238726472287,-0.8773916811448861,-0.17154747695882927,-0.25423629457728003,-0.38561941777218023,0.007708579823884065,0.013476439471560298,0.0024028484631344327,1593,244000000,32.29,0,2,1
-0.1570841943568455,-1.2434494358242767,4.155672074497984,-2.31235611945136,0.06740019551264512,3.070336021297841,-0.4783025609957269,0.013934242721897534,0.028923297742657512,-0.877608078741522,-0.15041563153275528,-0.26147564845852667,-0.37552529982530763,0.0063355206293636,0.013469657096720766,0.011972754600719782,1593,337000000,32.18,0,2,1
-0.1570841943568455,-1.2434494358242767,4.155672074497984,-2.2806116150175373,0.07143388563601176,3.036640644088354,-0.4775090820888903,0.014315017340296863,0.028351842499987474,-0.8780525780544284,-0.1304301516844436,-0.27172879829062846,-0.32301264846718303,0.008145869287545793,0.01173121727333637,0.02182819789595669,1593,459000000,32.14,0,2,1
-0.138150398011617,-1.1672268192795259,4.190983005625053,-2.2430922300683287,0.07893501309698228,3.0058835915895377,-0.47608831985012223,0.014433116276850193,0.027466456761002657,-0.878849924964338,-0.10840777503162125,-0.2859825040466486,-0.23390727125999553,0.015422341130033601,0.00759293875489675,0.030214557955332566,1593,571000000,32.16,0,2,1
-0.138150398011617,-1.1672268192795259,4.190983005625053,-2.2061642230551572,0.08914501086429065,2.9854934929218873,-0.4743750433372615,0.01409472582202724,0.02632595368491184,-0.8798162314514053,-0.08870998166676633,-0.2988749380836575,-0.1501605868314062,0.022500277373183053,0.0029272403708091588,0.034034476630040444,1593,684000000,32.26,0,2,1
-0.12041619030626372,-1.0907162069827165,4.229486757224209,-2.1698128138379404,0.10178327838901675,2.9747615673324765,-0.47255851947103256,0.013327528197697905,0.02493736888734288,-0.8808455882278469,-0.07122456913798712,-0.31010557493370794,-0.07176861716792768,0.029560068287537433,-0.0007092573014233494,0.03535710711730644,1593,795000000,32.42,0,2,1
-0.12041619030626372,-1.0907162069827165,4.229486757224209,-2.139954792909305,0.11402421294985071,2.9727432540055014,-0.47100691291735164,0.012436297931866437,0.023542990645716154,-0.8817275962956314,-0.05770888065507691,-0.318322072671096,-0.009911048322108498,0.036268288022256456,-0.0017983196471504925,0.036085964893572964,1593,912000000,32.62,0,2,1
-0.1038859468911717,-1.0139364767825623,4.271031372578588,-2.116362109000154,0.12484481223200092,2.975415179958662,-0.4697449766893329,0.011609260518964694,0.022218137819463656,-0.8824461662317855,-0.047678896828193304,-0.32394498144644657,0.03725100609328541,0.04087183697265573,-0.0017254721456083644,0.036453374195843935,1594,13000000,32.8,0,2,1
-0.08856374635655673,-0.9369065729286234,4.315452894071311,-2.081471541353433,0.14270061979181148,2.9861962443952095,-0.4678540042018693,0.010205615682130315,0.019776870422314387,-0.8835255239986701,-0.032895419609298704,-0.33133860669531573,0.10523468929923856,0.05107626966491807,0.00014518135937890975,0.03598080002120696,1594,139000000,32.95,0,2,1
-0.08856374635655673,-0.9369065729286234,4.315452894071311,-2.047241634942895,0.16238893995383447,3.001936968259469,-0.46604229179808576,0.0087098636901612,0.016831426808244607,-0.884559451705585,-0.01880804568632571,-0.3339268752131366,0.11273232352592266,0.054140212887432426,0.00286060740108951,0.033171299946843646,1594,265000000,33.19,0,2,1
-0.07445336922613066,-0.8596455013970484,4.36257601025131,-2.008236680489088,0.18752804498441364,3.0180204648142044,-0.464191170194599,0.007362261817425482,0.013688712261917311,-0.8855986527603296,-0.002641769282580386,-0.33620490916565826,0.09538497691856047,0.04308744209993165,0.005655527047565556,0.026799327133630868,1594,368000000,33.42,0,2,1
-0.07445336922613066,-0.8596455013970484,4.36257601025131,-1.9487200730405505,0.23081746180158513,3.037785329594879,-0.46307096042098295,0.006452095516358693,0.01004759533087031,-0.886240769715715,0.012062937948273122,-0.33538751867104744,0.06757680209723366,0.024958918038464617,0.010885798656090628,-0.0053745476634503575,1594,475000000,33.66,0,2,1
-0.06155829702431159,-0.7821723252011556,4.412214747707526,-1.9008097007071028,0.265261181155322,3.049475673567876,-0.46456828741064937,0.006747261538390999,0.007855879214327056,-0.8854767450113179,-0.00016538868844323957,-0.3238906492972,0.0493497764039577,0.016793723625596613,0.015491972953896038,-0.027206003142055124,1594,580000000,33.8,0,2,1
-0.049881711417212315,-0.704506159687915,4.464173205021003,-1.8688065539340455,0.2855266415131205,3.055606798903759,-0.46626425065675087,0.007215000121041798,0.006547346683480024,-0.8845918406723849,-0.024144395153042814,-0.30956632526669386,0.04892881345608297,0.014501466012006858,0.01759913157002302,-0.03533924864314031,1594,680000000,33.57,0,2,1
-0.0394264934276114,-0.6266661678215233,4.518246325898283,-1.8309912073175887,0.30464709384543226,3.069422294176318,-0.4686896545976213,0.007655665878504685,0.004735554152645916,-0.8833170285803316,-0.05401527511968122,-0.29485149820046097,0.13095443960847428,0.02583458790468285,0.016331904953403864,-0.044454901581048034,1594,796000000,33.3,0,2,1
-0.030195222724102244,-0.5486715554552288,4.574220708434925,-1.7981420935100423,0.31725411681648086,3.090029790606638,-0.47127430383465113,0.007607385413525526,0.002753447076136147,-0.8819495885602155,-0.07815959679428224,-0.28251444881249477,0.19718633655709417,0.032049739093054086,0.012490885183069622,-0.05176835402380675,1594,906000000,32.91,0,2,1
-0.022190176984599574,-0.4705415665925745,4.63187544731532,-1.7649850657444242,0.3267193095653685,3.1182204629377224,-0.4741378481018188,0.007182968112373566,0.0006536002589319087,-0.8804210803775512,-0.09885959195294367,-0.2708758770014133,0.25931296452523367,0.03499662925605662,0.007975995231390698,-0.055462788805016316,1595,18000000,32.48,0,2,1
-0.022190176984599574,-0.4705415665925745,4.63187544731532,-1.7261860701414609,0.3344880537871532,3.1599779696887844,-0.47756925583332255,0.006412054537320102,-0.001678618569475545,-0.8785691058073434,-0.11566044373371012,-0.25811362285664535,0.3253693923724598,0.031919819230097346,0.005492053787747864,-0.05359690039767884,1595,132000000,31.99,0,2,1
-0.015413331334360514,-0.3922954786392281,4.69098300562505,-1.6932270762482462,0.339167750668835,3.2025729896234623,-0.48022881618478197,0.005801259858216995,-0.003466938964605089,-0.8771172155556154,-0.1234825888301243,-0.2478682948686981,0.3755302521467459,0.02879615713027306,0.005514374606718775,-0.04615546204149723,1595,219000000,31.4,0,2,1
-0.015413331334360514,-0.3922954786392281,4.69098300562505,-1.6608258422014008,0.3427023332176437,3.250730428619659,-0.48241906876916973,0.0052511228075436565,-0.005134547969876744,-0.8759097580312095,-0.12582933636033777,-0.2388162811633062,0.41977756308337166,0.02790632515825564,0.005284069493427523,-0.036801498936256394,1595,334000000,30.93,0,2,1
-0.009866357858641983,-0.3139525976465663,4.751310112835146,-1.6344005574096943,0.34536245893275563,3.294576381064019,-0.48386054073828483,0.004780700457584156,-0.006479410047057497,-0.8751080729058733,-0.1215395463051027,-0.23356079069491176,0.45217802445077454,0.02812921975419158,0.0039302072536884225,-0.029250556508486625,1595,451000000,30.51,0,2,1
-0.005550625190149816,-0.2355322535482132,4.812618685414275,-1.608655245521323,0.3488309642559947,3.341368431897792,-0.48497149274025164,0.004192901874133046,-0.007788048503954431,-0.8744852297801639,-0.10765134917362344,-0.2323937108885373,0.4808916674496513,0.02812579314195318,0.0013432672972157889,-0.022589856962440535,1595,597000000,30.21,0,2,1
-0.005550625190149816,-0.2355322535482132,4.812618685414275,-1.5788133781007596,0.3555406777306188,3.4008102784342404,-0.4860248695453596,0.0033021456369436548,-0.009130551867364846,-0.8738910430026193,-0.0762980377876432,-0.2379275228189325,0.5094803929247601,0.024492492229910567,-0.004426033819981967,-0.018162488959205803,1595,801000000,29.97,0,2,1
-0.002467198171341778,-0.1570537953906418,4.874666766435696,-1.5549154821245006,0.36421190361494316,3.4526685835792157,-0.4867743641602219,0.002450445740079256,-0.010050396988080162,-0.8734664866109451,-0.04620028834739418,-0.24440090637384654,0.5305385975249124,0.023909158517199103,-0.006337437707770732,-0.016764915017120074,1595,980000000,29.71,0,2,1
-0.0006168375916972835,-0.07853658655910416,4.937209480470686,-1.531889348392172,0.3757536579254207,3.5064223271434525,-0.4875341697613934,0.0015999874779523745,-0.010959859405626509,-0.8730336504608217,-0.01741513474916846,-0.2502713143610021,0.549822631871674,0.0244024276980781,-0.005045643592893612,-0.018028862359642517,1596,114000000,29.53,0,2,1
-0.0006168375916972835,-0.07853658655910416,4.937209480470686,-1.5140684086140523,0.3869139312627022,3.5506463681107747,-0.4882007379052601,0.000981982623289514,-0.011747699623913786,-0.8726517442671121,0.0039422797733511955,-0.25417751089984064,0.5634811200718868,0.024879054763005115,-0.002530250958443503,-0.019884710127371363,1596,252000000,29.35,0,2,1
0.0,-1.2246467991473533e-15,4.999999999999999,-1.4925103202152143,0.4030943009370376,3.6073034871303054,-0.4891509959591125,0.00035145453938818794,-0.012820378300506535,-0.8721048202665473,0.028998095649838785,-0.258281837007827,0.5793649714590487,0.024830958318489138,0.0016289362520183204,-0.02333052980247885,1596,367000000,29.2,0,2,1
0.0,-1.2246467991473533e-15,4.999999999999999,-1.4717202397255285,0.42158891146012245,3.6653831951423337,-0.49026360466520996,-7.288534508113204e-05,-0.013968193197495517,-0.871462266657139,0.05232033801682919,-0.2616455575125452,0.5942208539779,0.023785286430211272,0.006196398226165911,-0.02721010969253257,1596,493000000,29.01,0,2,1
-0.0006168375916972835,0.07853658655910171,5.062790519529312,-1.4516742715209707,0.44222727119113425,3.724743662094473,-0.49154348087972627,-0.00029830511149249624,-0.01525159575887274,-0.8707194187828304,0.0739202284185532,-0.26405906892961795,0.607331128012842,0.02420589153189212,0.011291182181594195,-0.030938179770600982,1596,625000000,28.8,0,2,1
-0.0006168375916972835,0.07853658655910171,5.062790519529312,-1.4323430208193257,0.46484847533831836,3.785266441665233,-0.492981793886693,-0.0002978955649864997,-0.01659770896453005,-0.8698812437405574,0.09379880644509547,-0.26589760395940065,0.6197384312347334,0.023222886920848396,0.015547420116490684,-0.03443158930167556,1596,750000000,28.57,0,2,1
0.0,0.0,5.0,-1.4136763083154769,0.4892543991973007,3.846828714515953,-0.4945567265567731,-0.00015370389645291693,-0.018041321880235342,-0.8689580722321274,0.11140054486191911,-0.26688138053004,0.6306996866927304,0.023162083016359247,0.01865636368165724,-0.037304122088244185,1596,867000000,28.33,0,2,1
0.0,0.0,5.0,-1.3920785942862453,0.5206490106128423,3.921930009687342,-0.4966110913610089,0.00016556166770759044,-0.019815416408779117,-0.8677469364965273,0.13028723263152514,-0.26742507313665803,0.6427141495645223,0.022847683976578992,0.020918421978421975,-0.040724601785768755,1596,967000000,28.07,0,2,1
0.0,0.0,5.0,-1.3712710997457267,0.5540067215496541,3.998111423622832,-0.4988222601055222,0.0005658558356875024,-0.021670679668712844,-0.8664331562637061,0.1425532063410673,-0.2645439481742703,0.6485588743149033,0.023968793902895413,0.022759600506105926,-0.04328286922827829,1597,68000000,27.74,0,2,1
0.0,0.0,5.0,-1.3417389674109612,0.5991354198212382,4.107692054046644,-0.5022457677579331,0.0014302071605275923,-0.02379265620344622,-0.8643963516741071,0.10150612735999642,-0.22623986846022892,0.5982171943587782,0.00702352754160529,0.017727541126077995,-0.043532335985219106,1597,187000000,27.4,0,2,1
0.0,0.0,5.0,-1.323049297128627,0.6239010020638253,4.176010755852645,-0.5044002225544464,0.0020342117790006706,-0.024417660993383532,-0.863122271350401,0.07490573024090422,-0.20450577029551553,0.5666262763745022,-0.00021248073309720894,0.012179249642940704,-0.03928636397176888,1597,286000000,26.88,0,2,1
0.0,0.0,5.0,-1.307946400512484,0.6414339633480493,4.230277297073271,-0.5060069825146161,0.002481123565642368,-0.024523034715526682,-0.862177127068821,0.0532891957120004,-0.18822490257442057,0.5420504083897911,-0.00404635329687153,0.007777042264933698,-0.034287202288396657,1597,389000000,26.55,0,2,1
