x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test
0.0,0.0,5.0,-0.19598176624575056,-0.6602106244872185,4.93331958921088,-0.6786490343363261,0.001093946291715133,0.0007255615547159839,-0.7344615476907645,-0.05917290184019808,-0.012571568868270152,0.002190433283583132,9.609251918618611e-05,-0.0015760044448143162,-0.017034061238518916,11397,181000000,9.45,0,2,3
0.0,0.0,5.0,-0.19352619683173336,-0.6669204870265543,4.933715813163123,-0.6795267115811899,0.0010142050629726271,0.0007960224808879124,-0.7336496343514077,-0.040755765660144994,-0.014729654160376457,0.0032364146467775247,-6.874060005657157e-05,-0.0015137124137254432,-0.017166623911180068,11397,326000000,9.32,0,2,3
0.002985000000000067,0.0,5.0,-0.1906386459488751,-0.6716197546529166,4.934330958368102,-0.6805398425631718,0.0009340885391536677,0.0008768977695913325,-0.732709957086019,-0.022094758318186497,-0.016637330296435677,0.004269831708894359,-5.260212034841061e-05,-0.0013687905379811127,-0.01734925444907276,11397,510000000,9.17,0,2,3
0.011880000000000134,0.0,5.0,-0.18844111757611354,-0.6732940733987108,4.934892774509748,-0.6813069759955726,0.000875094684036221,0.0009269618552352782,-0.7319967072403955,-0.009641336829537744,-0.01774765877663294,0.004924018366034629,0.00013814448180937688,-0.0012685292517744529,-0.017572895376360975,11397,692000000,9.0,0,2,3
0.026595000000000202,0.0,5.0,-0.18585621114327627,-0.6734671815111672,4.935639926722138,-0.6822168294296896,0.0008084131395089029,0.000975912562294505,-0.7311488163881331,0.0034138569251638854,-0.018826896810329327,0.005597315573463562,0.00013535609326709164,-0.0011286319590908533,-0.018009900304605253,11397,909000000,8.88,0,2,3
0.04704000000000026,0.0,5.0,-0.18325339480977051,-0.6719238988456924,4.936475142020333,-0.6831517580318466,0.0007531120348059663,0.0010229719094190224,-0.7302753329044688,0.014980650261308015,-0.019684118177580874,0.006162506848409289,-4.7966160821033554e-05,-0.00101373136658367,-0.01851609631557949,11398,101000000,8.74,0,2,3
0.07312500000000033,0.0,5.0,-0.18063581532283374,-0.6688744934048678,4.937380161309456,-0.6841078827861733,0.0007028597694012536,0.0010661400522822254,-0.7293797186948323,0.02508930465217512,-0.02046344981591176,0.006592718857125819,0.0001358610575152852,-0.000939450887926796,-0.018854770496545825,11398,291000000,8.59,0,2,3
0.07312500000000033,0.0,5.0,-0.17759781719286039,-0.6637932475019148,4.938481284116221,-0.6852146492080203,0.0006457433882143589,0.001105619345296673,-0.7283400614630978,0.03504580428612432,-0.021387875235836514,0.007002090039977182,0.00012924769237088185,-0.0008245792230354709,-0.019072223039984237,11398,426000000,8.45,0,2,3
0.1047600000000004,0.0,5.0,-0.17487093917387986,-0.6581447970914053,4.939497210640871,-0.6861899568319668,0.0006024689292742212,0.0011349943746681366,-0.7274212616922205,0.04244533433816227,-0.0223233314233209,0.007324848443345367,0.0001206103931394864,-0.0007065402144235122,-0.019194302876712754,11398,603000000,8.29,0,2,3
0.14185500000000045,0.0,5.0,-0.17164029302723618,-0.6505339595054248,4.940706779273224,-0.6873094932785925,0.0005705590972411896,0.0011726453671598715,-0.7263635176784994,0.04956446341897886,-0.023331904316743313,0.007549983188257369,-0.0002405608753974775,-0.000578198938683272,-0.01929759073391324,11398,760000000,8.13,0,2,3
0.18432000000000054,0.0,5.0,-0.1674195012947582,-0.6395985878939282,4.942255094687755,-0.6887207728620593,0.0005512004566093757,0.0012220289185182664,-0.7250254477269514,0.05676703699103418,-0.02463854869394083,0.007708055031287982,-0.00015125724956988051,-0.00043892753751606506,-0.019608620277722366,11398,903000000,7.96,0,2,3
0.2320650000000006,0.0,5.0,-0.1633789822958403,-0.6286642305432047,4.943666918513908,-0.6900138308252067,0.0005318260564706216,0.0012433615684501644,-0.723794918801575,0.06194466435628515,-0.026124164973495474,0.007738528017452034,3.61928528674893e-06,-0.00027655111409785604,-0.019986971892649308,11399,25000000,7.74,0,2,3
0.28500000000000064,0.0,5.0,-0.1595417720109569,-0.6183014009907312,4.944921637457918,-0.6911759596368486,0.0005103227340666467,0.0012485292994646982,-0.7226852520740802,0.06490108003395847,-0.027710915354123993,0.007682918232883765,0.00017868093351580683,-0.00025679805730760563,-0.020157110338914208,11399,174000000,7.54,0,2,3
0.3430350000000007,0.0,5.0,-0.15554323598833916,-0.6095771462944222,4.946104291049057,-0.6922350796046073,0.0005041771718740451,0.0011977371010723718,-0.7216709123942984,0.037156275225473184,-0.026464727677815075,0.006727447870119856,0.0006593430555312807,0.0010410189815956983,-0.016145311019499786,11399,316000000,7.35,0,2,3
0.4060800000000008,0.0,5.0,-0.15210894045494192,-0.6074094410832701,4.946927188858706,-0.6929302090511287,0.0005450019425197892,0.0010707934455979982,-0.7210036627914165,-0.00990413680071313,-0.023718478442132703,0.00472316901059746,0.0010782699519040762,0.002250929946967517,-0.01137393010139931,11399,448000000,7.16,0,2,3
0.4740450000000009,0.0,5.0,-0.14878136917697737,-0.612518658956314,4.947418825558663,-0.6933993035537543,0.000638205812418159,0.000903037358973474,-0.7205526927630189,-0.06059614287513755,-0.021387560087779676,0.0024332800814898404,0.0005731181090595783,0.002828877609317715,-0.007680836506551714,11399,590000000,7.03,0,2,3
0.5468400000000009,0.0,5.0,-0.14494953370536962,-0.6265355328242642,4.947604793178891,-0.6937491442844561,0.0007837068570566656,0.0007180608945606629,-0.7202159363667946,-0.11186327883827211,-0.020208287129216886,-9.528449207382538e-06,0.0002894521742291545,0.0029211464379841345,-0.004780395602210774,11399,729000000,6.91,0,2,3
0.624375000000001,0.0,5.0,-0.14037932863753264,-0.6512837079620561,4.947385765368356,-0.6939824947747185,0.0009609889836208722,0.0005309832534865783,-0.7199910357103173,-0.16062550126869563,-0.02056275962999366,-0.002424108121395884,5.319626126265575e-05,0.0027786922601080732,-0.0027171108058610116,11399,873000000,6.79,0,2,3
0.7065600000000011,0.0,5.0,-0.13520664911588243,-0.6822678867457674,4.946879445047409,-0.6941407363736647,0.001152532897183624,0.0003775007514662703,-0.7198382924433306,-0.18219571763985976,-0.02420816374858155,-0.003443850573501269,-0.0003048311356224076,0.0026271490241924766,-0.0022704743287249585,11400,41000000,6.66,0,2,3
0.7933050000000011,0.0,5.0,-0.12827878657331795,-0.7172280497629793,4.946301883347286,-0.6943653833991328,0.0013466901811317877,0.0002895286910217005,-0.7196213010574857,-0.16760053065388528,-0.03217479289744559,-0.0028283657388555533,-0.0007548411986135761,0.0014873482314214925,-0.0038046713825679035,11400,176000000,6.51,0,2,3
0.8845200000000012,0.0,5.0,-0.1215385621940391,-0.7410125225578101,4.945995119588364,-0.6945731178745898,0.0014349343677872994,0.00034944563819038377,-0.71942060213555,-0.13473991922550993,-0.04079212783059839,-0.0017259680742511146,-0.001311044150043017,-0.0005510728385615948,-0.003457987941146712,11400,329000000,6.32,0,2,3
0.9801150000000013,0.0,5.0,-0.11468695060627504,-0.7575847080242138,4.945870616833095,-0.6947229344963839,0.001453846942295799,0.00047126098853621646,-0.7192758222871682,-0.10735736012886457,-0.04828751643473893,-0.0007079622144104821,-0.0014782018411096942,-0.0013315955243342614,-0.002439913737362076,11400,522000000,6.16,0,2,3
1.0800000000000012,0.0,5.0,-0.10574639950106351,-0.7720013097868342,4.945892194734346,-0.6948350401214584,0.0014483169966957505,0.0006370566598238167,-0.7191674099652322,-0.0788514894520883,-0.05673915812292725,0.0003299880888053648,-0.0014215048054211366,-0.0015459782616744633,-0.0015415591633427539,11400,713000000,6.0,0,2,3
1.1840850000000014,0.0,5.0,-0.09559225547364199,-0.7820791485458942,4.94606320332126,-0.6949404444828251,0.0014433279601092839,0.0008119569082772292,-0.7190653907346618,-0.05349561194960345,-0.06527683002049679,0.0012197750878512798,-0.0015453555420208431,-0.0015805404018465197,-0.0023682519895373844,11400,881000000,5.83,0,2,3
1.2922800000000014,0.0,5.0,-0.0856987628308106,-0.7877371098875483,4.946320826376894,-0.6951061911693031,0.0014397111172596868,0.0009650878803291954,-0.7189049859580794,-0.03385495917962984,-0.07277075650588737,0.0018602006367510857,-0.0015086723124113632,-0.0015427350831487274,-0.004270095860192669,11401,17000000,5.65,0,2,3
1.4044950000000016,0.0,5.0,-0.07484400243483566,-0.7907820133390008,4.946661010355995,-0.6953851789937922,0.00144578490173488,0.001121613938290838,-0.718634889581603,-0.01635271968528302,-0.08037331910305431,0.002366178353169625,-0.0018298031022823125,-0.0014711064636685478,-0.006932780070201261,11401,166000000,5.46,0,2,3
1.5206400000000015,0.0,5.0,-0.05940216278661104,-0.7913160349539631,4.947198099521904,-0.6959805092169301,0.0014613755700476775,0.0013157122068470834,-0.7180579809966424,0.0033146611771340956,-0.09042815279142702,0.002906772846600468,-0.0015285127005881805,-0.0013128401178619242,-0.011371170876373071,11401,315000000,5.26,0,2,3
1.6406250000000018,0.0,5.0,-0.046192940098253726,-0.7894323617963352,4.947682195324753,-0.6966580367805952,0.0014880630893498897,0.0014676806174697716,-0.7174003145879251,0.01664808702871135,-0.09838566204488847,0.0032091007220892385,-0.001838107800722355,-0.0012229027333887643,-0.01515222566013108,11401,471000000,4.94,0,2,3
1.7643600000000017,0.0,5.0,-0.03193722327108364,-0.785796898216567,4.948210862148079,-0.6975039326168655,0.0015185456215357782,0.0016135539619417517,-0.716577528566738,0.028439094514284717,-0.1062553154600496,0.003422067760008409,-0.001768157267179049,-0.0011472082746877277,-0.018480472317605745,11401,655000000,4.64,0,2,3
1.8917550000000016,0.0,5.0,-0.016592567750977574,-0.780638498442097,4.94877088108552,-0.6985243831602892,0.0015618175436311527,0.001761640060333987,-0.7155823806388719,0.03860641288321265,-0.11428429994262859,0.0035303227347786006,-0.00206281806640618,-0.00100803141549477,-0.022118565902928822,11401,841000000,4.31,0,2,3
2.0227200000000014,0.0,5.0,-0.00012894225654501535,-0.7741940739479151,4.949355688310823,-0.6997263109903801,0.001616254950450962,0.0019067504128180745,-0.7144066361188087,0.04728953661579175,-0.1224788769241855,0.003655029588331786,-0.0019729448013094952,-0.0009186085321744031,-0.02574347181507619,11402,20000000,3.93,0,2,3
2.1571650000000018,0.0,5.0,0.020102300486388534,-0.7655126704062484,4.950055370263133,-0.7013088819565949,0.001684007660458704,0.0020669576117625025,-0.7128525400762917,0.05573715906076023,-0.13190936297006664,0.0036891365660060385,-0.002029874167419621,-0.0008255391776401666,-0.029505400561902206,11402,200000000,3.52,0,2,3
2.2950000000000026,0.0,5.0,0.0390718745809106,-0.7569558031549144,4.950672543242749,-0.7028601969505854,0.0017530466579380919,0.0022063620493630244,-0.7113224320492826,0.06205096914934988,-0.1403181196097799,0.0035514218699598753,-0.0021248765506243217,-0.0007435243787767831,-0.032556327278143726,11402,338000000,2.99,0,2,3
2.4361350000000024,0.0,5.0,0.06523697824232375,-0.7448748595045301,4.951450931738235,-0.7050640567324044,0.0018391893439269288,0.002369111707609631,-0.7091372790908109,0.06901775160527877,-0.1510571120582328,0.0033365468217134695,-0.0017923894006344199,-0.0006501987115825614,-0.036229936449672095,11402,497000000,2.49,0,2,3
2.5804800000000023,0.0,5.0,0.08699334997179559,-0.734794078181553,4.952047182571824,-0.706938378530637,0.0019231227035880448,0.0025031152596381636,-0.7072680997850372,0.07359935447519525,-0.15960824115769873,0.0031822799982409457,-0.002262293173771468,-0.0005914791245231754,-0.039105112955439836,11402,640000000,1.79,0,2,3
2.727945000000002,0.0,5.0,0.1307155811144937,-0.7167988179991241,4.953105437356711,-0.7100272235602287,0.002087934767009786,0.0027291339875162926,-0.7041658427951754,0.05387538974773133,-0.17607007977544065,0.0023896054945448737,-0.0024558221866755048,0.00044872768683035247,-0.016652384329063352,11402,789000000,1.2,0,2,3
2.878440000000002,0.0,5.0,0.15985285642326671,-0.7120462817445716,4.953597069248527,-0.7100226037232413,0.002300771526760859,0.0027818446416904884,-0.7041696315468595,0.012150548386174825,-0.18672831814752022,0.0012469174779153255,-0.0022217332343643648,0.0019828889207929024,0.011346270730427932,11402,934000000,0.28,0,2,3
3.0318750000000025,0.0,5.0,0.19069499336471907,-0.7148142094335277,4.953859257317373,-0.7084543389344987,0.002613373074572285,0.002822733694602888,-0.7057461669046065,-0.04291070142830122,-0.19835777145356775,-0.0008426499698096586,-0.0033911795526364585,0.002872669642783876,0.042160574230365455,11403,108000000,0.38,0,2,3
3.188160000000002,0.0,5.0,0.22342778882558112,-0.7261998464401425,4.953794414139338,-0.7053509941214405,0.0029838584025308054,0.002867453442319692,-0.7088461394348461,-0.09523241407211813,-0.20996492985582454,-0.0030860064706916116,-0.003748360541067086,0.003249480846534425,0.06505928322440013,11403,233000000,0.48,0,2,3
3.347205000000003,0.0,5.0,0.27170804133098414,-0.7537097093022903,4.953204166512341,-0.6992924215766857,0.0035274445284537484,0.002943953108663394,-0.7148209561845592,-0.1533924647218537,-0.22429942226899616,-0.005896982988688235,-0.003417633115532226,0.003432322887420014,0.08535311644664034,11403,383000000,0.4,0,2,3
3.5089200000000025,0.0,5.0,0.31868001405436225,-0.7854922139990038,4.952407014913667,-0.6931610497693949,0.003944215857414077,0.0029490317414625315,-0.7207659158531626,-0.17514466193542383,-0.23439802810210505,-0.00672431193142808,-0.0022795041104473057,0.003175375195496599,0.08397999627050012,11403,529000000,0.33,0,2,3
3.6732150000000026,0.0,5.0,0.35794563572101984,-0.8106178937190861,4.951780638822687,-0.689031607325615,0.00415846285462123,0.002917424869412683,-0.7247134881628031,-0.16175998229188499,-0.24122682190474784,-0.006422391283526924,-0.0013313720387486683,0.0021084665604576003,0.0630520298727788,11403,678000000,0.74,0,2,3
3.8400000000000025,0.0,5.0,0.3983861137649786,-0.832222108596183,4.951236672672251,-0.685832205225442,0.004273948800330607,0.0029384188830682886,-0.727741221404784,-0.13389431423114725,-0.24822830372743784,-0.005915570858560345,-0.0009893369565361354,0.00014851851659614113,0.04809192359971348,11403,833000000,1.02,0,2,3
4.009185000000003,0.0,5.0,0.45041352497342685,-0.8516637016748518,4.950702625422756,-0.6826437928208433,0.004286073913302545,0.0030738728008816597,-0.7307322580806099,-0.09602705898019985,-0.2580812687228847,-0.005146639263720995,-0.0009655851840761898,-0.0010711197660384641,0.040982425707625225,11403,979000000,1.16,0,2,3
4.180680000000002,0.0,5.0,0.49330131078934125,-0.8617479715590378,4.9503842946635075,-0.6804463198652386,0.0042574813326199,0.0032179190053160077,-0.732778496294638,-0.0700074865683755,-0.2669289871548321,-0.004678088886935156,-0.0009819190950111079,-0.0014173651379678631,0.03500189632177353,11404,146000000,1.22,0,2,3
4.354395000000002,0.0,5.0,0.5317956222128173,-0.8671140593815851,4.950173802079898,-0.6788566980417279,0.0042299305753856825,0.003356987121914905,-0.7342509256709675,-0.05018410803948302,-0.27500982588950984,-0.004315586547662369,-0.0012116264088035678,-0.0015068648622218461,0.027171406509296503,11404,300000000,1.21,0,2,3
4.530240000000003,0.0,5.0,0.5769641161093553,-0.8698225076781537,4.950004250526756,-0.6775976951154676,0.004213092837586892,0.0035291591598944167,-0.7354122370878604,-0.030620058522209247,-0.28462875057619413,-0.004012939891637243,-0.00158805712544563,-0.0014802936334490369,0.015193047875072807,11404,545000000,1.15,0,2,3
4.708125000000003,0.0,5.0,0.6293907047652784,-0.8691938213307068,4.949889576187879,-0.6771212081690648,0.004214994815828625,0.003737774714861183,-0.7358499387147824,-0.012088988086157914,-0.29579807081059367,-0.0037593862144207333,-0.001717068835205282,-0.0015586279914714396,0.0003067303016024425,11404,718000000,0.98,0,2,3
4.887960000000002,0.0,5.0,0.6775236707978484,-0.8659376456522128,4.949839142775285,-0.6775358312499369,0.004228146650489737,0.003933551710129086,-0.7354670946543447,0.0018420246901570461,-0.306247703248535,-0.0037413175017130774,-0.0018559193563305598,-0.001568933612361434,-0.012237835380801698,11404,879000000,0.65,0,2,3
5.069655000000004,0.0,5.0,0.7208349199053855,-0.8613539169240038,4.9498221765901524,-0.6784160482756488,0.004236293547367562,0.004091795414569224,-0.7346543244746596,0.012439093079888955,-0.31510438464839685,-0.00373086544973177,-0.0016571193327763467,-0.0015259570773196174,-0.021384417595982086,11405,33000000,0.29,0,2,3
5.253120000000004,0.0,5.0,0.7717126367007927,-0.8544919316948892,4.949831229382079,-0.6799548939360112,0.004256244591941293,0.004272319143740869,-0.7332291414582315,0.022792858142337023,-0.32501237940448163,-0.003782634737405418,-0.0019863149191223783,-0.0015050468050503696,-0.030725981741852593,11405,237000000,0.42,0,2,3
5.438265000000004,0.0,5.0,0.8174715994039221,-0.8473573716569688,4.949854397619505,-0.6817367983540925,0.00428411158320435,0.00443562032330485,-0.731571534048586,0.030424892345065856,-0.33376248540499837,-0.003915013540437948,-0.001961783823389851,-0.0015169318317020952,-0.038226207107072696,11405,447000000,1.02,0,2,3
5.6250000000000036,0.0,5.0,0.8644223031628816,-0.8393961578663536,4.949885631370249,-0.6838693980016304,0.00430908819367081,0.004589545333413664,-0.7295772846720621,0.03708671974465757,-0.3425396271041534,-0.0040553003475700105,-0.0017603920127839956,-0.001481780986978265,-0.04482320582610555,11405,603000000,1.66,0,2,3
5.813235000000003,0.0,5.0,0.9125986634796559,-0.8307824723650992,4.949921682598191,-0.6863160661035175,0.004340143857669563,0.004739183252429658,-0.7272750241150776,0.04301075611464718,-0.35132604623466746,-0.004288473282760805,-0.0019421712750045117,-0.0014159453257889254,-0.05079696165921632,11405,765000000,2.37,0,2,3
6.002880000000004,0.0,5.0,0.9620486208818297,-0.8194553371259927,4.951686744306419,-0.6890572899596998,0.004324687702924329,0.004822871858247224,-0.7246779202767979,0.08912732688377509,-0.36314254607097973,0.027662413145298697,0.001956670166691765,-0.0011630096196313389,-0.05733198740927037,11405,965000000,3.14,0,2,3
6.193845000000003,0.0,5.0,1.0276228956308566,-0.7932663059101123,4.96278909130838,-0.6931857683991095,0.003918126381315573,0.004392936952662183,-0.7207349310804395,0.1631069175341977,-0.3778018804823987,0.0822074822206292,0.010493072204553755,0.0006803715507430752,-0.0693061709171161,11406,123000000,3.98,0,2,3
6.386040000000003,0.0,5.0,1.1261690310078927,-0.7354998798674082,4.994636107931075,-0.7006332633321684,0.0028078537660118095,0.002551077847714905,-0.7135114843305326,0.2522060799114315,-0.3930256895965031,0.15039993961013323,0.021851011661055963,0.006158401583888917,-0.09205297101289034,11406,278000000,5.17,0,2,3
6.579375000000004,0.0,5.0,1.2048249222717746,-0.6783525640835817,5.02985251988923,-0.7079044833915269,0.0017385344526392843,0.00017358472509663493,-0.7063060170779203,0.3079319901325651,-0.39847371536673426,0.19521392844301708,0.026219486426271033,0.01153145931311883,-0.10958466591546312,11406,412000000,7.14,0,2,3
6.773760000000003,0.0,5.0,1.2783726974785508,-0.6238365625143024,5.0682526526880025,-0.7117021875535765,0.0008140270071856656,-0.0029215040019782076,-0.7024747670954818,0.30244401446270963,-0.41269589875400214,0.23114187937241254,0.033329576763208024,0.020676080384873785,-0.026960506147588603,11406,611000000,8.89,0,2,3
6.969105000000003,0.0,5.0,1.355802564603743,-0.572552879669688,5.1122146964194695,-0.7115044796189176,-0.00013724224830289527,-0.0068628277607018316,-0.7026480329737681,0.2756648292863096,-0.43560322474344765,0.26463298488977854,0.04049596609547734,0.02523594503145432,0.024003015823836904,11406,776000000,10.02,0,2,3
7.165320000000004,0.0,5.0,1.437683328484073,-0.5255070282979626,5.161129968634229,-0.7096225268070663,-0.0012769655532535035,-0.011183006076910307,-0.7044921427397285,0.2513956810571623,-0.4592961558892668,0.2952269697394018,0.044260715367272496,0.02422528705210425,0.03321034491818864,11406,917000000,10.51,0,2,3
7.362315000000003,0.0,5.0,1.5043529364071133,-0.49120463059228014,5.202164665172387,-0.7078318489930396,-0.002304031105268247,-0.014554288400170718,-0.7062272563990469,0.23517668704814976,-0.4767347752740264,0.31640800187664575,0.045250836410559714,0.022534530216944404,0.03846516010526102,11407,55000000,10.76,0,2,3
7.560000000000004,0.0,5.0,1.593654162745264,-0.44946025434078657,5.258171524953958,-0.7050425957928884,-0.003789454632646091,-0.0188228898726061,-0.7089049844429481,0.2161125845856083,-0.4968098349711959,0.3402125154301091,0.04602177104970906,0.020064456657564733,0.0493219711643178,11407,195000000,10.92,0,2,3
7.758285000000004,0.0,5.0,1.6972199704270587,-0.40564868108092017,5.323829580699585,-0.7008333430574619,-0.005533041983581514,-0.023405244056874077,-0.712919494231956,0.1960048490540184,-0.5171306954817311,0.36206923057803,0.04561705318337772,0.017196775297634304,0.06611512944800779,11407,339000000,11.07,0,2,3
7.957080000000003,0.0,5.0,1.8159227106040206,-0.3598248161612861,5.399239162717877,-0.6949213845452478,-0.007581427411307028,-0.02816990196028971,-0.7184937354519316,0.17682385272418621,-0.5370047506145339,0.38150133531389085,0.04500725990510546,0.012913951104565058,0.0785609103331808,11407,493000000,11.07,0,2,3
