x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test
8.156295000000004,0.0,5.0,1.8933905741994006,-0.33064104564286295,5.448417047768878,-0.6911706429598679,-0.009009000650143166,-0.030971307142642103,-0.7219714387367442,0.17577465162636616,-0.5442918471343832,0.3905390922870942,0.043065457794000395,0.009701291764940834,0.0709824038494844,11407,639000000,10.89,0,2,3
8.355840000000004,0.0,5.0,1.9716720767417466,-0.30017073479663026,5.498123971807425,-0.6880068504863558,-0.010486256107216662,-0.0335172272002784,-0.72485392155765,0.18506566752951883,-0.5469927670430331,0.39675081999170503,0.04025630987598561,0.006334220324788475,0.05005776656616945,11407,805000000,10.76,0,2,3
8.555625000000004,0.0,5.0,2.0721207911057213,-0.2563363114053879,5.562083451811813,-0.6860290988332522,-0.012448264021061986,-0.03628833014305142,-0.7265619542560198,0.21823931957063764,-0.5429518705846963,0.40016401474878344,0.03493706608423963,0.0028372445740387775,0.009581189715390792,11408,69000000,10.73,0,2,3
8.755560000000003,0.0,5.0,2.1715310804832324,-0.2055162597556662,5.625543115127839,-0.6862734725959676,-0.014176642023795689,-0.0385339292692141,-0.7261837783420089,0.25544444140997447,-0.5376348961870536,0.40103816052059466,0.028168849166831933,0.004365841869002907,-0.013808130916004302,11408,257000000,10.97,0,2,3
8.955555000000006,0.0,5.0,2.248344135243708,-0.16181186319684374,5.674452053279723,-0.6872193880543032,-0.015180007547523272,-0.040117523938768516,-0.7251825041506093,0.2804376202719888,-0.5347482485815298,0.400854490751394,0.024121506066876464,0.007241002913360717,-0.022754445672035217,11408,432000000,11.52,0,2,3
9.155520000000006,0.0,5.0,2.335902948974995,-0.1082158790141135,5.729785369060502,-0.6887662262409618,-0.01595543618604554,-0.04185543307379558,-0.7235983916290182,0.3045426437931868,-0.5327914687782482,0.3999571722964948,0.020195244906062726,0.010552692856435897,-0.030449805854004808,11408,626000000,12.05,0,2,3
9.355365000000004,0.0,5.0,2.434488513570437,-0.044219903476060925,5.791207416925165,-0.6910321006746732,-0.01641515726914535,-0.04373996491576124,-0.7213126880335222,0.326771753138942,-0.5319477081314382,0.3980911663361414,0.01623831230972428,0.013574300010077422,-0.038814877916593105,11408,796000000,12.71,0,2,3
9.555000000000007,0.0,5.0,2.511447630111434,0.007685733642476566,5.838307066260489,-0.6931693527173258,-0.016537594203744545,-0.045138989812725426,-0.7191698186312342,0.3411681386592171,-0.5323115929170849,0.3961640927067941,0.013659153864864493,0.015049631929286988,-0.04524159448919818,11408,948000000,13.52,0,2,3
9.754335000000006,0.0,5.0,2.5998910450705113,0.06878714958778667,5.891373410822724,-0.6959614736269315,-0.01650693833410257,-0.04665092863218389,-0.7163719976880858,0.3553606116961242,-0.5331482585778086,0.3935992056929887,0.011273464042460546,0.01599594124854775,-0.051322711078682914,11409,137000000,14.19,0,2,3
9.953280000000005,0.0,5.0,2.689016309927416,0.13135461695062264,5.943564964020993,-0.6990769148755499,-0.016368131024692825,-0.04807404342115468,-0.7132407992564519,0.3674410298392455,-0.5344785030180106,0.39044309630361357,0.00951815745793283,0.016178690020751674,-0.056931166182039306,11409,337000000,15.01,0,2,3
10.151745000000005,0.0,5.0,2.790279093435304,0.20300733329308962,6.001140962708621,-0.7029403497123066,-0.016131269712379746,-0.049521337425404835,-0.7093393292518084,0.37906823349419344,-0.5365442836568179,0.386256680958136,0.0071660718276689295,0.015648976113880053,-0.06284057453740388,11409,534000000,15.87,0,2,3
10.349640000000004,0.0,5.0,2.9042167248565547,0.28363475915238784,6.063597937721153,-0.7076186851274128,-0.015830412149655283,-0.05092847522555904,-0.7045789415820792,0.3897707987873322,-0.5391448832806021,0.38080435351473196,0.0052160470659146085,0.01465093664592132,-0.06796763627789915,11409,692000000,16.89,0,2,3
10.546875000000004,0.0,5.0,3.0439757518683095,0.3789050066271248,6.136688436609058,-0.7124329519452632,-0.015450147924367063,-0.052530007336099555,-0.6996007291598134,0.38033462944486596,-0.551860898452031,0.37634897788415145,0.006670366519756499,0.013747540106123779,-0.04609056995832361,11409,831000000,18.07,0,2,3
10.743360000000003,0.0,5.0,3.1521104256633223,0.4466269618565784,6.190475267910312,-0.7146289657466796,-0.015327779634821376,-0.053780219372395494,-0.6972647908015679,0.3624251352154069,-0.566876976988582,0.3741263060273814,0.008587026150053134,0.011127374000352575,-0.02749313771346351,11410,20000000,19.35,0,2,3
10.939005000000002,0.0,5.0,3.2635654068182784,0.5101470459529224,6.243510393040746,-0.715669379407373,-0.015532323364819235,-0.05503018797548456,-0.6960946521278115,0.3388356261044273,-0.5861971265204138,0.372463676476441,0.012287004756217357,0.007293088083315524,-0.007782309603499016,11410,172000000,20.07,0,2,3
11.133720000000002,0.0,5.0,3.365732871900794,0.5627705835796629,6.289934156673269,-0.7156185243496767,-0.01608782953736727,-0.05614972230694122,-0.6960449109311992,0.3177197052014798,-0.6042816753932752,0.3698606339381115,0.015573177734040655,0.0032849617355168448,0.00674574062031752,11410,333000000,20.61,0,2,3
11.327415000000002,0.0,5.0,3.45732077629792,0.606227545456448,6.329854351332669,-0.7150575201106655,-0.01678848614827203,-0.0570242201039297,-0.6965336517265859,0.3018461200709727,-0.61849045436218,0.3666526666546486,0.016536566363356542,-0.00020916837755180495,0.014637205549661303,11410,493000000,20.94,0,2,3
11.520000000000007,0.0,5.0,3.6182929863962996,0.6764547316881445,6.39630620467918,-0.7132753769715082,-0.018345834186518514,-0.05823963828292002,-0.6982190283190713,0.28055134534673076,-0.6389931826437577,0.3585673727821537,0.01711648583295755,-0.0052337072702357545,0.025671779076219536,11410,654000000,20.76,0,2,3
11.711385000000007,0.0,5.0,3.7553431819709755,0.7322865349148602,6.449397576821513,-0.7112816919546024,-0.01978145545371906,-0.05890999092265189,-0.700154741239266,0.2687791823432621,-0.6520033310370594,0.35037991954615244,0.014388744602911174,-0.007928690138214733,0.029399155209830496,11410,808000000,21.3,0,2,3
11.901480000000008,0.0,5.0,3.8801762941866276,0.7816134295093629,6.4952750550050675,-0.7094991837260186,-0.02102771429840254,-0.05921364821374461,-0.7018992003049419,0.2646446497016333,-0.6596331959288266,0.34164267610013166,0.01128417225118028,-0.009431498983758502,0.02651466402312508,11410,958000000,21.33,0,2,3
12.090195000000008,0.0,5.0,3.9916275148648275,0.8257110613318216,6.5343847701483435,-0.7082282608523581,-0.022109778496343657,-0.05930312258954984,-0.7031408307558419,0.2681462810510802,-0.6614787273255688,0.3321342754647886,0.009294330357079161,-0.01028526785376016,0.018002905198954977,11411,114000000,21.33,0,2,3
12.277440000000006,0.0,5.0,4.116718144653235,0.8767463195811017,6.576268267190966,-0.7074192223174453,-0.023176000155088906,-0.05913097026974892,-0.7039349723288012,0.27822980910444095,-0.6599303250173043,0.31993432290630336,0.004990367006030283,-0.010375311740062898,0.0072125072165363235,11411,302000000,20.98,0,2,3
12.463125000000007,0.0,5.0,4.2272523347619755,0.9240147332546859,6.6115263179016575,-0.7072435005299714,-0.02393593426660127,-0.05875006539620452,-0.7041179814667701,0.29164925702659483,-0.6566324481483862,0.3083552440098496,0.0014755890560991247,-0.01001602986434591,-0.0010579405966382183,11411,509000000,21.48,0,2,3
12.647160000000005,0.0,5.0,4.337097903497054,0.973250806547012,6.64494808250141,-0.7074211423308437,-0.024457521717638646,-0.05819020889567204,-0.7039680792503543,0.30404296252469054,-0.6541186764202245,0.2968117514844858,-0.0021082664034111076,-0.008750495908316225,-0.005037422761233756,11411,761000000,21.65,0,2,3
12.829455000000008,0.0,5.0,4.44647860079786,1.0240463686137176,6.676605524597427,-0.7077535076502859,-0.024719057435649897,-0.05751819240853652,-0.7036800396133631,0.31391624416046154,-0.6530247847331101,0.2854212619182815,-0.005175954720471054,-0.007207513135654153,-0.00668836805743922,11411,924000000,21.86,0,2,3
13.009920000000006,0.0,5.0,4.541990025609383,1.069442155674815,6.702905773733659,-0.7081172547580546,-0.024754500709436595,-0.05686324255230722,-0.7033660070368629,0.32061046030995,-0.6532910909735701,0.27552504564430114,-0.007464810050805681,-0.006077283023842028,-0.008009821431187447,11412,116000000,22.08,0,2,3
13.188465000000008,0.0,5.0,4.651126234156259,1.1220840457505095,6.731403219829494,-0.7086230290579947,-0.02461708086006045,-0.05604974987568176,-0.7029266160542471,0.32642574173150574,-0.6547355542594159,0.2644239624920438,-0.009550213144393638,-0.005040623364038765,-0.009663781202107202,11412,265000000,22.28,0,2,3
13.365000000000007,0.0,5.0,4.746742949868874,1.1685795016793434,6.755013898564347,-0.7091307348063154,-0.0243771390575954,-0.055289311239907,-0.7024830589466471,0.33010337801671774,-0.6568313837659636,0.2547860298271068,-0.010981127707054839,-0.004536255210041418,-0.010382877553638536,11412,413000000,22.52,0,2,3
13.539435000000006,0.0,5.0,4.82886896992685,1.2086187377051727,6.774290317123901,-0.709589002644807,-0.024100879392805953,-0.054593429827270536,-0.7020841490574589,0.33241922757099845,-0.6591300019461439,0.24665451834929675,-0.012323695955274161,-0.004331856962380698,-0.010764320177258924,11412,654000000,22.75,0,2,3
13.711680000000007,0.0,5.0,4.966251061093385,1.2754672099323996,6.804494045745939,-0.7103642250245514,-0.02353218198808336,-0.053339418606652075,-0.7014155762733334,0.334628980450334,-0.663785177164179,0.23315349269957925,-0.013840317660651635,-0.004430256376508623,-0.010456347627041396,11412,845000000,22.95,0,2,3
13.881645000000006,0.0,5.0,5.076733634721253,1.328820449747368,6.826928042928598,-0.7109375185604929,-0.02300563767159971,-0.05224718573039796,-0.700934245790306,0.33510406988082986,-0.6682815411687771,0.22227821122367267,-0.014879026093694847,-0.004720446031569736,-0.009591163779987255,11413,29000000,23.3,0,2,3
14.049240000000006,0.0,5.0,5.187783732367787,1.3819578414111406,6.84790765742285,-0.7114692248983783,-0.0224444142154853,-0.05108583435465256,-0.7004984138606691,0.3350556867643225,-0.6730341007778669,0.21185088648873016,-0.01573711670062039,-0.005156962788532837,-0.00873231347213732,11413,202000000,23.59,0,2,3
14.214375000000006,0.0,5.0,5.299430941701154,1.4347798522991035,6.867462180356639,-0.7119173670581995,-0.021838130685470684,-0.04983535583426301,-0.7001522661806912,0.3340887609254387,-0.6777482964320394,0.20105602317251373,-0.017058386038115714,-0.005717423027817858,-0.00648965592517925,11413,373000000,23.88,0,2,3
14.376960000000006,0.0,5.0,5.425704819647447,1.4936904223499632,6.8877127693335485,-0.7122510473463984,-0.021090904735388598,-0.0483057441241495,-0.6999429793747581,0.3321200583789779,-0.6830106829530413,0.18859560645190254,-0.01837507115851622,-0.006359309008985292,-0.003689324057631893,11413,535000000,24.14,0,2,3
14.536905000000008,0.0,5.0,5.552683229260524,1.5519058831409063,6.906137889723839,-0.7123661040462336,-0.020256442635631727,-0.046631669812568416,-0.6999640688694181,0.3284925861278753,-0.6886053828747117,0.17606598678153182,-0.01999346823140513,-0.00700049181432405,0.00022390221516843667,11413,694000000,24.42,0,2,3
14.694120000000009,0.0,5.0,5.66623368543686,1.6027500568445034,6.921069678386488,-0.7121747948013994,-0.01942523132478965,-0.0450287956263689,-0.7002871765226046,0.32166767937306057,-0.6948691675660451,0.16535685407125827,-0.021640841077896766,-0.007371154151769588,0.006859699715278111,11413,834000000,24.65,0,2,3
14.84851500000001,0.0,5.0,5.766213233991089,1.6462345244476078,6.93307805177371,-0.711669836848671,-0.018620063336019576,-0.04353331698197958,-0.7009166761275515,0.31367079877551796,-0.7009081611900434,0.15585224327537778,-0.023647159287065733,-0.007921113410702674,0.014409597588382894,11413,989000000,24.79,0,2,3
15.0,0.0,5.0,5.881188524770733,1.694641739984078,6.945589320369093,-0.7106450972486815,-0.017608701396044982,-0.04169130892103631,-0.7020935223686424,0.30353378261510955,-0.7077553712060285,0.14464367573988318,-0.025881987312459387,-0.008718309345567832,0.02267415893584257,11414,143000000,24.83,0,2,3
15.0,0.0,5.0,6.0112692087402175,1.74761541287105,6.958025150130296,-0.7089762261897413,-0.01633153844167455,-0.03938294804110394,-0.703942451450026,0.29292470709578217,-0.7144898966020525,0.13074255386071904,-0.028234460660314653,-0.009841215796768665,0.030021982456673868,11414,287000000,24.78,0,2,3
15.0,0.0,5.0,6.11279490752903,1.7880565867410452,6.966416837440309,-0.7073992730239932,-0.015242288863955908,-0.03739988190646106,-0.7056594008363356,0.2865461350939988,-0.7185262056154291,0.11901871348210016,-0.031211091845761985,-0.010743208076746669,0.03427789706620388,11414,401000000,24.6,0,2,3
15.0,0.0,5.0,6.228935365890701,1.8338182784833041,6.974572297221703,-0.7053346580959107,-0.013827276533387797,-0.03487435842890352,-0.707881067437579,0.28032553113866965,-0.721106853497449,0.10466064784341907,-0.03649845457402989,-0.011492919838929083,0.039729873606120236,11414,609000000,24.39,0,2,3
15.0,0.0,5.0,6.373590871027721,1.8905141532815488,6.982411702331997,-0.7021751913909174,-0.011447046302822818,-0.03098061343311747,-0.7112377712954908,0.271290999628873,-0.7208961642284017,0.08379647180659774,-0.051058100507361814,-0.012385502486722544,0.050093047684640624,11414,764000000,24.07,0,2,3
15.0,0.0,5.0,6.488343487608497,1.9353412661728069,6.986601779770447,-0.69905769276347,-0.008428687794063196,-0.02660864501989068,-0.7145203142112122,0.26226052012199086,-0.7180205173476947,0.06349289242430498,-0.06523666670545936,-0.01318591912422562,0.05916408081247937,11414,924000000,23.52,0,2,3
15.0,0.0,5.0,6.60195060409735,1.979638774512912,6.988872454349021,-0.6954169967436559,-0.004616775266926837,-0.021274989891468317,-0.7182765907582445,0.25173980569368537,-0.7136572352198123,0.040823853253850954,-0.08475178765365854,-0.014194856521498878,0.06845089155831374,11415,88000000,22.94,0,2,3
15.0,0.0,5.0,6.7002740008889745,2.017852830061555,6.9892005688001895,-0.6917379529424683,-0.0011571603662883364,-0.01632839271105579,-0.7219630523997218,0.24088576690890395,-0.7096014107498924,0.020224227409280343,-0.08356054604519159,-0.01487537010689266,0.07769682633806951,11415,275000000,22.22,0,2,3
15.0,0.0,5.0,6.797632361032067,2.0554501869015693,6.987936889979659,-0.6875548779736438,0.0020817195216034827,-0.01148562586085658,-0.7260385916857763,0.22861634069717582,-0.7057986094538881,-6.97115356718548e-05,-0.07923607481643558,-0.015145043107622769,0.0868374525452964,11415,449000000,21.48,0,2,3
15.0,0.0,5.0,6.948883087164905,2.1131037476910053,6.982704243020886,-0.6799377088797431,0.0065438829301165975,-0.004338603148759491,-0.7332278405531802,0.20663351965164214,-0.7007057303938334,-0.03067833115720814,-0.0696284776495304,-0.01494239195380942,0.10180255849263631,11415,613000000,20.65,0,2,3
15.0,0.0,5.0,7.0577678272691875,2.1538564995447533,6.976473374120385,-0.6735742347976462,0.009337781515319617,0.00046910963832922075,-0.7390604413640908,0.18935662090735011,-0.6981222138622423,-0.051057099905078854,-0.0654504488920793,-0.013946812305221101,0.11174325263709761,11415,749000000,19.19,0,2,3
15.0,0.0,5.0,7.179481589366295,2.198710750105227,6.967277796016934,-0.6656685182033893,0.012135397945867354,0.005483664093932529,-0.7461287324702782,0.16949716750993885,-0.6964568779901045,-0.07173110185148313,-0.059048281764262356,-0.012298314049985493,0.12272114545339718,11415,915000000,18.05,0,2,3
15.0,0.0,5.0,7.300723022422543,2.2419831489338287,6.9561122357560325,-0.6566180294421962,0.014491800865398956,0.009936835525647982,-0.7540185743195327,0.140881930532804,-0.6963568929619611,-0.08870703425612446,-0.05121355316077825,-0.009918848172674188,0.14252906694309786,11416,77000000,16.73,0,2,3
15.0,0.0,5.0,7.408529665783699,2.2782098850895527,6.9449374919578934,-0.6471986407737069,0.016274186972497846,0.013431875693505606,-0.762029300574725,0.1084322451442266,-0.6975731407976155,-0.10079081319543085,-0.04496192268561572,-0.007455904233211186,0.1644061630940996,11416,233000000,15.42,0,2,3
15.0,0.0,5.0,7.530329531220734,2.315740534791748,6.931357132384218,-0.634757173296007,0.017976677757862616,0.0168516685061518,-0.7723187109442652,0.06450376234606534,-0.6998726980525037,-0.11142477364904228,-0.03824483064818196,-0.00418827721659909,0.1925500633660704,11416,390000000,14.32,0,2,3
15.0,0.0,5.0,7.653057887494527,2.3492668060797923,6.917070783112291,-0.6201109842065249,0.019347881944207914,0.019676639004280867,-0.7840286070088152,0.014738802511894095,-0.7013264513304946,-0.11921271345198621,-0.031144557578954846,-0.000771094482843182,0.22114752791821957,11416,584000000,13.28,0,2,3
15.0,0.0,5.0,7.762980183448469,2.3758592258261673,6.903989400596058,-0.6053553584827784,0.020292541875357832,0.021657573903910023,-0.7954018180724887,-0.029543787279138006,-0.7004163572263565,-0.12422979323172341,-0.024079445756797213,0.0021730269054387463,0.24220391060225666,11416,751000000,12.69,0,2,3
15.0,0.0,5.0,7.915066369023311,2.4087847482889515,6.8855946068796685,-0.5829170918620257,0.021157054394440603,0.023554815526999565,-0.8119145359765141,-0.084123593261028,-0.6952480216956329,-0.1290192870451797,-0.01179066312033683,0.0050052126880473224,0.26206939364783466,11416,905000000,12.75,0,2,3
15.0,0.0,5.0,8.01193061015296,2.4284246085505345,6.873694583451755,-0.5676026848506083,0.02137395538622516,0.024221439759219577,-0.8226686258983743,-0.11455181492509876,-0.6890424567847007,-0.1307333428786133,-0.007675780989302439,0.006057399241399253,0.2714739413931966,11417,35000000,13.86,0,2,3
15.0,0.0,5.0,8.122548312305092,2.4503921227568055,6.859953108475144,-0.54923988791866,0.02145982019194096,0.024694963228219305,-0.835024059789647,-0.1458114836924525,-0.6812560103515052,-0.13193734798196652,-0.0016473939126626647,0.006698564493490267,0.2809885365422815,11417,182000000,15.14,0,2,3
15.0,0.0,5.0,8.232551558804891,2.472556481579127,6.8460790171984875,-0.5300677823043506,0.02120067898050829,0.024699473960040057,-0.8473302858742925,-0.17086149835286993,-0.6700724493666833,-0.13225190194521425,0.0053565447615255835,0.006060290388631984,0.2875382750062272,11417,408000000,17.03,0,2,3
15.0,0.0,5.0,8.34140381200827,2.4956818108586813,6.832033566609476,-0.5102703003403467,0.02068295283233917,0.02443789797065098,-0.8594179572219115,-0.19158255885113826,-0.6584110546702833,-0.1322228022711072,0.008689086371305166,0.004799995758730802,0.29185498715378344,11417,578000000,19.26,0,2,3
15.0,0.0,5.0,8.449012439777826,2.520127305773157,6.8178425598873655,-0.4898640382126258,0.01997397393484025,0.024008324200051227,-0.8712392695467615,-0.21166839850713495,-0.6464695761574011,-0.1312535874678787,0.011580703721847385,0.0037067778748678393,0.29774906870443374,11417,751000000,21.75,0,2,3
15.0,0.0,5.0,8.55545703445287,2.545809258940079,6.803628707614982,-0.46875682630584464,0.019112258159679884,0.023410409953313675,-0.8828101223284244,-0.23312694272904974,-0.6340626205020616,-0.12927483522391586,0.014343750626721885,0.0027997669121759827,0.3038987488253042,11417,917000000,24.43,0,2,3
15.0,0.0,5.0,8.660908861678832,2.5725249362188407,6.789507620158454,-0.446978950790035,0.018134000827282427,0.022646991403837656,-0.8940738724205008,-0.2561449301682327,-0.6211787563699479,-0.12635218425466715,0.01678329299465986,0.0020431943084986415,0.3089202946284786,11418,86000000,27.25,0,2,3
15.0,0.0,5.0,8.778566187327947,2.603508950274059,6.773881462333896,-0.4218019581015132,0.016931276167198712,0.021598583141894227,-0.9062725535043757,-0.28377497667820173,-0.6056338110285069,-0.12203812861789987,0.01847087223723065,0.0012221152246638667,0.31284537981264293,11418,261000000,30.17,0,2,3
15.0,0.0,5.0,8.882455450214108,2.63166876974515,6.760333088128665,-0.3989317422405224,0.01579099261912918,0.020508059413137335,-0.9166152568467051,-0.3093098449722565,-0.5905267596058741,-0.11734078191185209,0.020309918363636825,0.00034871352738718997,0.3150828357320279,11418,458000000,33.55,0,2,3
15.0,0.0,5.0,8.99875887062148,2.663956052131509,6.745572495278228,-0.372757607568726,0.014476246612199043,0.01917261699768145,-0.9276177095340097,-0.33831214843975044,-0.5729907214880795,-0.11153811687272734,0.02133178186340956,-0.0005332149100922834,0.31629131990484893,11418,609000000,36.59,0,2,3
15.0,0.0,5.0,9.114636266477254,2.696715115931949,6.731377999395104,-0.34753930851596204,0.013328302595003946,0.017725385570687504,-0.9374031129095707,-0.36637011639319816,-0.5547134961443831,-0.10574399285553034,0.021050416034995578,0.001380478636292537,0.28826782072428614,11418,832000000,40.04,0,2,3
15.0,0.0,5.0,9.217655593360664,2.7256855921609113,6.719317782607748,-0.32708297136265746,0.012568255873851474,0.01635819956386054,-0.9447704367177738,-0.39459510446079815,-0.5365049531342527,-0.09980389738049907,0.020764637520187534,0.0030333726272147032,0.25936646561603993,11418,974000000,43.32,0,2,3
15.0,0.0,5.0,9.321393720937035,2.7532684366152904,6.707975333774822,-0.3087140065016743,0.012024238014763688,0.01490045478065499,-0.9509621739781127,-0.42968874771558224,-0.5137672992878712,-0.09261755565538933,0.021177113558223937,0.004673080002248753,0.22639075323240831,11419,123000000,45.95,0,2,3
15.0,0.0,5.0,9.426704100916474,2.7776069523329445,6.697594038421954,-0.29293471300591195,0.011683698788812738,0.013301050314910258,-0.9559685283309678,-0.47074368720696336,-0.4853393378464011,-0.08425458103106329,0.022153003374114633,0.0062070419062365545,0.18857871182262897,11419,282000000,48.26,0,2,3
