x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test
15.0,0.0,5.0,9.547787233449887,2.7990809361679716,6.687261545171605,-0.2788011060781815,0.01151658717871328,0.011287282077940051,-0.9602134703974061,-0.5195054859234801,-0.44824984893411673,-0.07445328400803193,0.023371993665932678,0.007669885962968692,0.14385229296749458,11419,444000000,50.19,0,2,3
15.0,0.0,5.0,9.67176768088368,2.8133993698705773,6.678391193369714,-0.2682019704741728,0.011463982211299583,0.009151760856217835,-0.9632510189036191,-0.5630821052936416,-0.410815449455597,-0.06497512163766557,0.023688599321758375,0.007100760421963059,0.10655646547093056,11419,610000000,51.84,0,2,3
15.0,0.0,5.0,9.783917753308968,2.8204140471886454,6.671669615548004,-0.26138342048994456,0.011383704926915771,0.0072274854922271085,-0.9651408613298751,-0.5928667655047307,-0.38052903668676946,-0.05744873422818368,0.023726967447146308,0.005637096410282538,0.07500868159695528,11419,763000000,52.98,0,2,3
15.0,0.0,5.0,9.911224900660484,2.823333992293382,6.665180398483479,-0.2564564438282733,0.011176189181904262,0.005150515986097067,-0.966477447951789,-0.6110203411093615,-0.35586620951293635,-0.05087875526139165,0.02246707554149907,0.0030030592597540817,0.04184977296972647,11419,915000000,53.65,0,2,3
15.0,0.0,5.0,10.038150649249062,2.8236805844604755,6.659397828263122,-0.2544018608053356,0.010792956096569408,0.0032720867088206597,-0.9670328323102841,-0.6108946980195955,-0.34441811945929995,-0.04676914444557445,0.020107559248572215,0.0001509467075777593,0.010765507886389969,11420,104000000,54.04,0,2,3
15.0,0.0,5.0,10.163433062269998,2.823925067452463,6.6539427429703615,-0.2542904799544452,0.01021682959588355,0.00177152174456768,-0.9670722981805728,-0.5982711483294235,-0.3426703155526195,-0.04417571932779708,0.016267427236016374,-0.0034841973956645234,-0.00492668300466903,11420,263000000,54.08,0,2,3
15.0,0.0,5.0,10.272655162084165,2.825672563635439,6.6490745450958295,-0.25515328056067776,0.009559278932065889,0.0007665200446268644,-0.9668530581491916,-0.5780238795702326,-0.3487530014544158,-0.04387463576181376,0.012734581105178222,-0.005718526426790049,-0.015776245345477946,11420,454000000,53.9,0,2,3
15.0,0.0,5.0,10.366197307692422,2.829293615308518,6.644564647950635,-0.2565171594646156,0.008944483715792644,0.00010305747961033423,-0.9664982837493394,-0.5573824585354866,-0.3565375409769238,-0.04466923774979988,0.010066816412290791,-0.006326157881630934,-0.02369864123465959,11420,635000000,53.64,0,2,3
15.0,0.0,5.0,10.483521789507403,2.8369972273646193,6.638313319957377,-0.2586407729998252,0.00815925838263461,-0.0005137185694123868,-0.9659389800282052,-0.5309484204376981,-0.3652927270661225,-0.04558445916995507,0.007662013649678556,-0.007129748928491608,-0.023002804664429277,11420,800000000,53.34,0,2,3
15.0,0.0,5.0,10.597588981614724,2.8476116206544067,6.631662800057085,-0.26060033281045875,0.007378036417914226,-0.0009888245359580246,-0.9654180717925944,-0.5069829331831025,-0.37142618732110005,-0.04610170425094697,0.006610084983549314,-0.006825251102782204,-0.022382620591088198,11420,949000000,52.93,0,2,3
15.0,0.0,5.0,10.684218049221462,2.85752917372498,6.626262639257117,-0.26212877261814,0.006817126825109028,-0.001328001740880663,-0.9650079117597605,-0.49023746315856637,-0.37478265309943737,-0.046347995107984694,0.006374257827701513,-0.006168225399960647,-0.022785407418268733,11421,119000000,52.55,0,2,3
15.0,0.0,5.0,10.769151004904538,2.8686421706946623,6.620706219257145,-0.2637012818252726,0.006311349531455417,-0.0016500758500993707,-0.9645823334897279,-0.47491612735155675,-0.37718717963700643,-0.04633563039777771,0.006052769958841964,-0.005396779761213111,-0.023647995658393484,11421,288000000,52.25,0,2,3
15.0,0.0,5.0,10.876012246534646,2.88436179514232,6.613419087707851,-0.26582735933376095,0.00573919810797657,-0.0020668764933039516,-0.9640013509618532,-0.4569983433596924,-0.3789831357768721,-0.046043347959108104,0.005800552980872453,-0.004482059648580616,-0.02524481424188707,11421,466000000,51.94,0,2,3
15.0,0.0,5.0,10.968938803498045,2.899406978349001,6.606861795456415,-0.2678575393289748,0.005297560108051589,-0.0024262573194014187,-0.9634409103608526,-0.4425438594818337,-0.37970953550303244,-0.045498489536825795,0.005382210338211735,-0.003800968534051208,-0.027256702378508635,11421,630000000,51.52,0,2,3
15.0,0.0,5.0,11.082578311876722,2.919299271311066,6.5986347558200915,-0.27061525603691833,0.004813125126055459,-0.002847565384175481,-0.9626713397613833,-0.4261018938188631,-0.3797252526671656,-0.04467667606410416,0.004979829645890277,-0.0032620222327750525,-0.02978085685754195,11421,813000000,51.12,0,2,3
15.0,0.0,5.0,11.204545511716494,2.942170474807175,6.589619763446922,-0.27384973858502354,0.004334836914325901,-0.003303417705275936,-0.9617570469184538,-0.4096293221133028,-0.37849844878271605,-0.0434530430739525,0.004801473232873832,-0.0027923402058149804,-0.03136184786853846,11422,0,50.57,0,2,3
15.0,0.0,5.0,11.30214161101723,2.9613913201678788,6.582326239420674,-0.27663968955949964,0.0039847507486361145,-0.0036435484380953863,-0.9609585467004673,-0.39752167019762613,-0.3770328571250988,-0.042341976035118675,0.004292221319701639,-0.0025046452265087282,-0.033020233240677044,11422,174000000,49.92,0,2,3
15.0,0.0,5.0,11.397870533996805,2.9808969052380423,6.575132188423663,-0.279533036009128,0.003656826695474327,-0.003971180718667989,-0.9601208981798794,-0.3858887256161019,-0.37492752478283675,-0.04116870123631775,0.004179814004601212,-0.0023177084358394495,-0.03392640210222453,11422,327000000,49.34,0,2,3
15.0,0.0,5.0,11.460681150921324,2.993984858283955,6.570387140333026,-0.28172553698521774,0.003474882714512498,-0.004245319035759494,-0.9594793506203224,-0.3785085391877101,-0.3733775718582857,-0.040570736704147445,0.005184775409361464,-0.0008461851052743441,-0.04166724465903826,11422,471000000,48.73,0,2,3
15.0,0.0,5.0,11.553504944144551,3.013478118838697,6.563356268571653,-0.28567594145741565,0.003310770011287403,-0.004720189247416072,-0.9583089350975602,-0.36962675050690663,-0.3694392996000464,-0.03919665728742035,0.005622881917588529,0.0004963732692431222,-0.04866417875746265,11422,661000000,48.58,0,2,3
15.0,0.0,5.0,11.655229462917918,3.033104313142143,6.556019203353603,-0.2904705533514269,0.0031993682149396643,-0.005486180933126595,-0.9568628551143106,-0.37124667791730515,-0.3556825705477247,-0.03517004466019326,0.008145906303980155,0.0019590012243497767,-0.050890030615846626,11422,829000000,47.59,0,2,3
15.0,0.0,5.0,11.746166914700428,3.046923554584785,6.55017634687943,-0.29491799843733435,0.0031610622794823627,-0.00630165212127986,-0.9554965573268822,-0.3787854753112626,-0.3391294632743601,-0.03071495863226368,0.008369674287678208,0.0026881620669882977,-0.05229388989391737,11422,966000000,46.76,0,2,3
15.0,0.0,5.0,11.836732956608259,3.0565833309089565,6.545127988527611,-0.2993294352158443,0.003137702788743348,-0.007085093045178546,-0.9541183603154874,-0.3877020573056965,-0.3221300698791717,-0.02615909022650716,0.007919788822619012,0.002453596880513942,-0.05067873207735829,11423,120000000,46.0,0,2,3
15.0,0.0,5.0,11.916800635284345,3.0620714475248714,6.541255948167303,-0.3032443269631246,0.003090923070726373,-0.007721048016564435,-0.9528765448770256,-0.3909862350372161,-0.31076046538829816,-0.022895525172579253,0.007207178214230225,0.0018737306163529865,-0.05189308212720789,11423,283000000,45.24,0,2,3
15.0,0.0,5.0,12.00591968061983,3.066084167429601,6.537386402446708,-0.30789362444249607,0.0030022151588010807,-0.00829986412276255,-0.9513798478984863,-0.38715400637178504,-0.3034124692285604,-0.02053774427205567,0.005582740686804755,0.0009800013003768981,-0.056400739413220435,11423,442000000,44.56,0,2,3
15.0,0.0,5.0,12.07406290883791,3.068874209991315,6.534542826796095,-0.3115850937232462,0.002869114321624176,-0.008537577014691398,-0.9501755665829359,-0.3756461830801038,-0.30328757188381866,-0.019886269186181985,0.0027905674187422846,-0.001478402293741965,-0.05443091504275799,11423,634000000,43.78,0,2,3
15.0,0.0,5.0,12.14080199282288,3.072382910222954,6.5316959742580565,-0.3150837834552097,0.002628594651327161,-0.008599012645143497,-0.949021262604394,-0.36028988710454457,-0.30547474364977084,-0.01990714426055744,0.0007474353822090052,-0.003651005886240455,-0.05050939980719704,11423,856000000,43.17,0,2,3
15.0,0.0,5.0,12.22426497210644,3.078669634345182,6.527894882906681,-0.3191602743090153,0.00219102757558796,-0.008509003117879058,-0.9476600210872551,-0.3392699985038564,-0.3084514615401971,-0.020291122551446366,0.00010550279441190469,-0.00521542456226598,-0.045345498801907524,11424,39000000,42.83,0,2,3
15.0,0.0,5.0,12.313933072724964,3.087812944833747,6.523490137063841,-0.32271718501078706,0.0015758541842925853,-0.008336669799999866,-0.9464574132621864,-0.3181545464497936,-0.30961915804962775,-0.02050012653601246,0.000325833838132894,-0.006638356717303395,-0.03135703409498092,11424,220000000,41.92,0,2,3
15.0,0.0,5.0,12.400602813817066,3.0988329524795692,6.518951199028328,-0.32536636331111957,0.0009138293940158934,-0.008182329874058748,-0.9455521900029459,-0.29996292347591014,-0.3094006208356005,-0.02048590100501053,0.0005884206927930791,-0.006320795364445075,-0.026213301316602156,11424,362000000,41.3,0,2,3
15.0,0.0,5.0,12.459648857449263,3.107479997417191,6.515724448965872,-0.3268036589548283,0.00046553703838601856,-0.008089128727926288,-0.9450575208766,-0.2886942672068871,-0.3086025493097758,-0.02029094730791824,0.0007847064978250273,-0.006245386430236977,-0.018814665781974327,11424,525000000,40.82,0,2,3
15.0,0.0,5.0,12.53376301839946,3.119533069753282,6.511556773793741,-0.3280010347995553,-0.00010188722416506514,-0.00800418440770357,-0.9446434479852077,-0.276076530592923,-0.30680487015157226,-0.019881049539868068,0.0013187677268433617,-0.006107353783590952,-0.009655334906710777,11424,725000000,40.54,0,2,3
15.0,0.0,5.0,12.61391016186821,3.1339198773801464,6.506951632982666,-0.32863530407444874,-0.0007088660801734528,-0.007990357282714886,-0.9444228335948202,-0.26404593971742363,-0.303952083321814,-0.01923375641862137,0.001948712838384381,-0.005322222477843752,-0.0051592667659861036,11424,895000000,40.29,0,2,3
15.0,0.0,5.0,12.684232985226156,3.1475936264945923,6.502850532831863,-0.3290823997778744,-0.0011835126850811115,-0.008011700587862573,-0.9442664804533991,-0.25454166693359975,-0.3013270309473607,-0.01866370193976336,0.001856146627687849,-0.004470138583201333,-0.005548483295569895,11425,83000000,40.11,0,2,3
15.0,0.0,5.0,12.753023641143816,3.1618310626881496,6.496435429239251,-0.330208836708561,-0.001482377669465278,-0.007996663646490813,-0.9438728622471084,-0.2456246838784683,-0.300083601102344,-0.07083339761680998,-0.0032890445481825736,-0.0013587007288151653,-0.019931295173591934,11425,252000000,39.98,0,2,3
15.0,0.0,5.0,12.813018230599864,3.174897893062494,6.475922937124579,-0.33206817792212173,-0.0011089894220312692,-0.007289915620921794,-0.9432265647680751,-0.2377104813241866,-0.29978657730722824,-0.16967792706807772,-0.015571345102216583,0.0045320521621761145,-0.027909909476875328,11425,422000000,39.79,0,2,3
15.0,0.0,5.0,12.87925277255805,3.1898919152828427,6.435217331142213,-0.33494490733201177,0.00022648961876915253,-0.0057353575185880665,-0.9422202308531357,-0.2287163042231902,-0.2979228682601226,-0.2691405144702245,-0.025951949464797508,0.011768277636292623,-0.039344067772617564,11425,571000000,39.5,0,2,3
15.0,0.0,5.0,12.937101276546706,3.203294899760326,6.385419071611913,-0.33843063569264964,0.001887279386386884,-0.004110853637801585,-0.9409804694485191,-0.2214437775316715,-0.29540613661910164,-0.34440427401820745,-0.028516959901025984,0.013825087808072567,-0.0512673199409619,11425,721000000,39.07,0,2,3
15.0,0.0,5.0,13.001395122058748,3.2179503219965726,6.316811599113974,-0.34318986768637844,0.0037113230040460177,-0.0022255760301894342,-0.9392560820193283,-0.21800118326096918,-0.29029623217863665,-0.41226998426390404,-0.026954166060022544,0.010071183169202413,-0.060220997329452075,11425,889000000,38.57,0,2,3
15.0,0.0,5.0,13.065556468850728,3.2307417162149057,6.2379997995424485,-0.3485374252425682,0.005007193643753434,-0.0002983039237100453,-0.9372814423810301,-0.22469868906752094,-0.28000612162765487,-0.4630312935197732,-0.02483832013240317,0.003270247043474228,-0.06575232182512991,11426,87000000,37.9,0,2,3
15.0,0.0,5.0,13.130081651270993,3.2402872942679237,6.151565295789134,-0.3539514381538161,0.005761047864453157,0.001755508050446181,-0.9352444108081233,-0.23565952058815604,-0.26722031701373566,-0.5013949093918981,-0.023671563576499466,-0.0022403836283046985,-0.06319107415038161,11426,284000000,37.16,0,2,3
15.0,0.0,5.0,13.187579274509888,3.2460983293361547,6.069786046829148,-0.35850051514952164,0.006224149132894075,0.003763044511747352,-0.9335011944829538,-0.24202709865771746,-0.25656782060244365,-0.5278817515483196,-0.025076098791032564,-0.004583041982186842,-0.05936421439400874,11426,438000000,36.41,0,2,3
15.0,0.0,5.0,13.244722810083749,3.2501820770241707,5.9843562236298995,-0.3626764224963505,0.006699383781242412,0.005832849845426661,-0.9318727964077933,-0.24170205877714968,-0.2480074613499033,-0.5489258286627658,-0.02627861667860998,-0.0036221938898961525,-0.053003605353296734,11426,609000000,35.75,0,2,3
15.0,0.0,5.0,13.307727670823464,3.254330466364532,5.884881329464929,-0.3668756650935554,0.007467665565417309,0.00820037578591215,-0.9302038669937542,-0.23052486562141783,-0.2420811774313884,-0.5674505368020308,-0.027563377261685673,-0.000852882271829003,-0.04839329449168872,11426,814000000,35.12,0,2,3
15.0,0.0,5.0,13.361991931288022,3.2587428806324863,5.794237842454828,-0.37005521755967524,0.008308301858028664,0.010288000372722482,-0.9289156394018931,-0.21765278972726315,-0.23683095942999235,-0.5792606344124887,-0.02700815675780177,-0.00019851326271691505,-0.03868031744787004,11426,991000000,34.46,0,2,3
15.0,0.0,5.0,13.427383999889747,3.265254437888563,5.678940374940641,-0.3729536746561276,0.009284498740043879,0.012761960213523011,-0.9277157361040859,-0.2027121477223654,-0.22927714721882228,-0.5893033139683858,-0.024884144113457296,-0.0010941987170554057,-0.02565682170825312,11427,173000000,33.94,0,2,3
15.0,0.0,5.0,13.471569343869017,3.2703623694350754,5.5974469336790005,-0.3744338359206072,0.009867391542918266,0.014459152317182915,-0.9270883830661383,-0.19348968658480087,-0.22337569447617617,-0.5928861250568664,-0.02404896731604822,-0.0022705032733938424,-0.02138799463864416,11427,316000000,33.43,0,2,3
15.0,0.0,5.0,13.526608979188564,3.2774466779428613,5.492217199094968,-0.3761393551890729,0.010394757372069425,0.016424867671053476,-0.9263591950313401,-0.18331322882988152,-0.216368498794328,-0.5950981301335042,-0.020714507991215214,-0.003920649260180653,-0.020500924983934965,11427,501000000,33.15,0,2,3
15.0,0.0,5.0,13.58560583481241,3.285793342050802,5.375388786530046,-0.3780929016054893,0.010767937841956598,0.01851158351894635,-0.9255199244456029,-0.17363105108025295,-0.2084042928083944,-0.5933092989731399,-0.018835430273611564,-0.0056218012105091475,-0.022014044952811673,11427,669000000,32.83,0,2,3
15.0,0.0,5.0,13.63128644355792,3.292691501560762,5.282428144312859,-0.3797919399728994,0.010850624152296283,0.019924086630798726,-0.9247936943227152,-0.167001120904077,-0.20274165583232437,-0.5899662556415854,-0.014798448319197632,-0.0067087919433106435,-0.023754528774588834,11427,845000000,32.49,0,2,3
15.0,0.0,5.0,13.670412311572713,3.298404969701282,5.201668327672365,-0.38155149129794463,0.010791879435105046,0.02107238349474222,-0.9240443438928799,-0.16840302700720156,-0.19507336896683367,-0.584804407479002,-0.013801946352032246,-0.0084155413787812,-0.030659079675388057,11428,19000000,32.24,0,2,3
15.0,0.0,5.0,13.714717879731884,3.3031722302921187,5.110411521449572,-0.3842288897463749,0.010554648492668624,0.02234766157730281,-0.922907005987868,-0.17932516971629414,-0.18287563506298626,-0.5763441169480734,-0.013106721326039406,-0.011297794844722375,-0.04244484625814948,11428,210000000,32.0,0,2,3
15.0,0.0,5.0,13.759224916786708,3.3043757632173594,5.020671293838044,-0.387758741974131,0.01011389784128322,0.02354435688115295,-0.9214046507111564,-0.19884060928719152,-0.16753814789327076,-0.5652873225162703,-0.00970766113823629,-0.012309294743317878,-0.051535095190047286,11428,366000000,31.67,0,2,3
15.0,0.0,5.0,13.79854346297903,3.301889249982196,4.94358236809615,-0.391248975931606,0.009671785629741502,0.02432027870777726,-0.9199126151101407,-0.2171458847421889,-0.15424726216391596,-0.5544210368522878,-0.005900682526771561,-0.01062867868313333,-0.05565164865402039,11428,523000000,31.25,0,2,3
15.0,0.0,5.0,13.849477954126273,3.294162440269336,4.846660749529985,-0.39597935064794826,0.009224485056567987,0.02479988955967456,-0.9178781118502053,-0.23538884829124268,-0.14058177522843893,-0.5391343488811303,-0.0005445443008511575,-0.0057759665196499554,-0.057865428243530914,11428,700000000,30.83,0,2,3
15.0,0.0,5.0,13.90029741443266,3.2828702726646926,4.752479024688195,-0.4004290528980477,0.009081291255306365,0.024674190050430193,-0.915950483426732,-0.24339165532116094,-0.131863548482404,-0.5226653170631634,0.003497476677694067,0.00020804043643352088,-0.05026824837841559,11428,877000000,30.25,0,2,3
15.0,0.0,5.0,13.955657862614167,3.2688127665654925,4.651238492630022,-0.4044039263467624,0.009320576273124912,0.023848541149488273,-0.9142219852411668,-0.2367167631523306,-0.12878880781456195,-0.5044855291678665,0.007341697300944361,0.006671103710687021,-0.03873805653711315,11429,65000000,29.68,0,2,3
15.0,0.0,5.0,13.998354864517932,3.258505789709298,4.572853461757455,-0.4068592127443866,0.00979009092746581,0.022969882428822367,-0.9131495603820088,-0.21960871819085898,-0.13058176820262618,-0.4901346238142465,0.007440350282195141,0.009746583327796543,-0.0304370896628825,11429,206000000,29.15,0,2,3
15.0,0.0,5.0,14.03923357348028,3.2501924682055963,4.4967811039974235,-0.40888981880224695,0.010311117615148057,0.02212225115774511,-0.9122573118024901,-0.19944107439906925,-0.13351082040914936,-0.47583651472660843,0.006607774048461579,0.00901348776096711,-0.02620986215333687,11429,386000000,28.81,0,2,3
15.0,0.0,5.0,14.078216266609711,3.2442200004981565,4.423093701011029,-0.41072597275091205,0.010704112759340877,0.021396726863047687,-0.9114448844320759,-0.1801434920410851,-0.13620156166733113,-0.46071132357355954,0.00597588368691504,0.00613760144005937,-0.02477087218721863,11429,573000000,28.52,0,2,3
15.0,0.0,5.0,14.110892789760678,3.2407181832616465,4.3606504570429685,-0.41229658127186253,0.010834860584274148,0.020814035864858613,-0.9107474462103476,-0.16532743082097384,-0.13817109661966442,-0.44708723987132626,0.007036952138150809,0.003162546568091784,-0.024654538719914854,11429,755000000,28.27,0,2,3
15.0,0.0,5.0,14.142373616991978,3.2386050563407265,4.300105044873024,-0.41386924634854716,0.010765825932837814,0.02030200847241017,-0.9100462473802391,-0.15241156906394043,-0.13975078916604214,-0.43340119411302114,0.007043727691780077,0.00019892008893407365,-0.02456603033351712,11429,896000000,28.08,0,2,3
15.0,0.0,5.0,14.181293220031849,3.237601495561839,4.225061324976966,-0.415882548074619,0.010414045367558519,0.019737844276074317,-0.9091444722206575,-0.13850769142608518,-0.1412677389387355,-0.41570270863101805,0.007443145204888424,-0.0028704838996418403,-0.024368721460632514,11430,47000000,27.91,0,2,3
15.0,0.0,5.0,14.21868513700296,3.2381646363276633,4.1531649942444675,-0.4178852063673761,0.0098290882465906,0.019211106206582194,-0.9082435117972798,-0.12692756732617863,-0.14226318106964878,-0.3981069620592621,0.008043221623665886,-0.004896157633993425,-0.024306586965394672,11430,201000000,27.7,0,2,3
15.0,0.0,5.0,14.250774559175648,3.2397422814896406,4.091831825325163,-0.4196521321317318,0.009193615275058728,0.018782219262547275,-0.907444099476678,-0.11813129992953633,-0.1427340049451326,-0.3827647769701712,0.008149524455802748,-0.00592595433772658,-0.02397602966084378,11430,357000000,27.5,0,2,3
15.0,0.0,5.0,14.281879126037651,3.2421508639837096,4.032885600151656,-0.4213954327744853,0.008515587277291129,0.01837657553343783,-0.9066508012910983,-0.1104392483529687,-0.1427925382291529,-0.36748657014555824,0.008137606073432835,-0.0060557888446055586,-0.023689918634772766,11430,528000000,27.33,0,2,3
15.0,0.0,5.0,14.308339827671954,3.2448252929621506,3.983286992046942,-0.42289677384708413,0.007928402335252306,0.017989599299783814,-0.9059645872897966,-0.10438726494039485,-0.14261851359568228,-0.35385917575071935,0.008724545477889478,-0.005404658213592484,-0.023269874873221852,11430,708000000,27.14,0,2,3
15.0,0.0,5.0,14.337772493313505,3.248430385317414,3.928888356513091,-0.42458433041283394,0.007296147318457211,0.017486221259498252,-0.9051901152068865,-0.09810499330148612,-0.1422449939055619,-0.3382919444258947,0.009241380030289292,-0.004483722932491219,-0.023027294446364976,11430,906000000,26.97,0,2,3
15.0,0.0,5.0,14.366383033176293,3.252537902502015,3.8769548963364824,-0.42625113885661386,0.006712592476258065,0.01691253216023166,-0.9044218451483887,-0.09220203364602868,-0.1416415435551954,-0.32246216175811526,0.009716252498037647,-0.0035752073699768516,-0.022753284974896815,11431,58000000,26.77,0,2,3
15.0,0.0,5.0,14.404454458954872,3.258880431710076,3.8095808581130046,-0.42852595189487486,0.0059822904785516735,0.016036176347364768,-0.9033673459902,-0.08497545517629615,-0.14069131041116384,-0.30102024864383825,0.01014552371998434,-0.00255899744843191,-0.022743178305972833,11431,222000000,26.56,0,2,3
0.0,0.0,5.0,14.441173434435402,3.2658337050083053,3.746796461365816,-0.43076736736204,0.005337081605313813,0.015112687814947193,-0.9023206732880076,-0.07953358330400637,-0.13899601474486606,-0.27991122187223516,0.010674125041987281,-0.0017040818761415721,-0.02222569764853688,11431,382000000,26.27,0,2,3
