x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
0.0,0.0,5.0,-1.9752850503803248,0.34536128889797746,4.956915901375007,-0.8867700319028378,-0.0007344212336385863,0.0014349350791261284,0.46220808312470063,-0.0030225417943180862,-0.0024429838100653916,-0.04341430469535841,0.0012985970329282281,-0.0010276876196257945,-0.0014488185684058408,33341,116000000,1.91,0,2,4,-0.4036751376516069,-1.9728813008022121,5.065095604588357,-0.4036751376516069,-1.9728813008022121,5.065095604588357,9.512901306152344e-05
0.0,0.0,5.0,-1.9761512938121886,0.34562062430432855,4.946985077797731,-0.886642860956422,-0.0008045196570852192,0.0015959193808692583,0.4624513411208383,-0.0012659337238868488,-0.0009929266373363223,-0.015215634810037537,0.00012372247368830358,-0.00015962853296969115,-0.0018259735156789247,33341,473000000,0.83,0,2,4,-0.4025737242414109,-1.9733232284096043,4.949338472931392,-0.4025737242414109,-1.9733232284096043,4.949338472931392,0.5464799404144287
0.0,0.0,5.0,-1.9762639484366027,0.34567950740587566,4.946839282986115,-0.8864758456632389,-0.000779661209785872,0.0015410970315381054,0.46277164152958067,0.0006271869659826468,0.000679952957826947,0.013135205261886251,-0.0007421041800625972,0.0006294514435012388,-0.0022219078346097376,33341,805000000,2.0,0,2,4,-0.401416570695464,-1.9710011973559391,4.86124296106587,-0.401416570695464,-1.9710011973559391,4.86124296106587,1.1016783714294434
0.0,0.0,5.0,-1.9755429571809615,0.34553461630451443,4.955995570490903,-0.8862871987240661,-0.0006545785429628292,0.0012983389765875673,0.4631337681714438,0.0023240832863068305,0.002195246741789967,0.035740199436411726,-0.0018891803279075248,0.0012307362226238183,-0.0021809012423545937,33342,162000000,3.21,0,2,4,-0.4003483632203018,-1.966850744594904,4.798189645353557,-0.4003483632203018,-1.966850744594904,4.798189645353557,1.6530227661132812
0.0,0.0,5.0,-1.974225682957102,0.3452292209473577,4.970861079952332,-0.8861239663147134,-0.00045445420804773797,0.0009282375108960629,0.46344713632643875,0.003638898793893624,0.0031777048419146837,0.04927937439275892,-0.0024194573825297994,0.0016630675872875145,-0.0019133151454298059,33342,521000000,3.93,0,2,4,-0.3997690511178219,-1.9623186643761916,4.770345925769331,-0.3997690511178219,-1.9623186643761916,4.770345925769331,2.1845877170562744
0.0,0.0,5.0,-1.9723554816692797,0.3447015959840936,4.989882419692781,-0.8859763262055824,-0.00020479118245428252,0.0004469109876231945,0.46373021007305565,0.004659432522805264,0.0037124230667562375,0.053779455994493054,-0.0027514250177773647,0.0018516859086048498,-0.0015872826111262839,33342,874000000,4.08,0,2,4,-0.39966358849025097,-1.9586380280742752,4.776251286549685,-0.39966358849025097,-1.9586380280742752,4.776251286549685,2.7160706520080566
0.0,0.0,5.0,-1.9703444935946115,0.3440559878767523,5.007736323367668,-0.8858623438300022,3.6239788444632014e-05,-2.5968088050575216e-05,0.4639481714549063,0.005067542715311231,0.0037296828621898605,0.04942713249628514,-0.0024989315988932503,0.0018374678461441363,-0.0012599626415976672,33343,225000000,3.69,0,2,4,-0.40000466601877765,-1.9561689681369372,4.813020809859165,-0.40000466601877765,-1.9561689681369372,4.813020809859165,3.241704225540161
0.0,0.0,5.0,-1.9683795396826196,0.34333030161751676,5.022905145991501,-0.8857709599106598,0.00024009099809583538,-0.00046132825663864816,0.4641223288223701,0.004838753892459401,0.003150316191135237,0.03858695863064738,-0.002123716853930091,0.0015915397739263426,-0.0011048133842450625,33343,566000000,2.86,0,2,4,-0.4006917350011645,-1.9555500969720452,4.869918723884926,-0.4006917350011645,-1.9555500969720452,4.869918723884926,3.7704946994781494
-0.007994025752217304,0.06280566511082372,5.0,-1.966665720042699,0.34255153432804036,5.034034804611591,-0.885684881000979,0.00039828253742388704,-0.0008190083312281389,0.4642859702410307,0.003924918804732403,0.002081603232624427,0.022728968816473023,-0.0013098395243105188,0.0010813876087922836,-0.0008667233771575411,33343,909000000,1.78,0,2,4,-0.4015867731407145,-1.9565202345361883,4.937164643848274,-0.4015867731407145,-1.9565202345361883,4.937164643848274,4.299942493438721
-0.01697820740838507,0.1255483960083878,5.0,-1.9658160963323899,0.341975222606609,5.038995847663377,-0.8856232443133956,0.0004956331408134052,-0.0010363442362567856,0.4644030032958759,0.0005129007890804755,-0.0009167809160494283,0.006765759988269187,-0.0009243433908068255,0.0006924444562628196,-0.0007332682173455396,33344,262000000,0.68,0,2,4,-0.4026240822861537,-1.958712532253139,5.0073624224729825,-0.4026240822861537,-1.958712532253139,5.0073624224729825,4.817817211151123
-0.026955524430023026,0.18821223430714068,5.0,-1.9672239521384998,0.3420064442599978,5.038854128327904,-0.8855666973348552,0.0005705682539395031,-0.0011675702459876933,0.4645104259357641,-0.006419372494625511,-0.006892582110661394,-0.006927486189527263,-0.0006975989208513056,0.00023851177957112668,-0.000878146585137074,33344,599000000,0.77,0,2,4,-0.4035028044164033,-1.9605488060869953,5.063710333927484,-0.4035028044164033,-1.9605488060869953,5.063710333927484,5.337148427963257
-0.03792871608951609,0.2507810623072051,5.0,-1.97249246636284,0.343004494477527,5.034384966810078,-0.8854957045330161,0.0006454658673961571,-0.0012081356039334384,0.4646455434368801,-0.016224448507391815,-0.01553292322559011,-0.018278975347442945,-0.00025538359125221177,-0.00031265903999155853,-0.00077314409736573,33344,929000000,1.46,0,2,4,-0.40358285518217907,-1.9567129591490706,5.102483349235192,-0.40358285518217907,-1.9567129591490706,5.102483349235192,5.839779853820801
-0.04990027644803874,0.3132386055305398,5.0,-1.9816016346433838,0.3449382424580661,5.027316259802165,-0.8854534805654101,0.0007036288810598735,-0.0011527241001726184,0.4647260589725385,-0.02575264378758515,-0.024272082988582487,-0.024877665767234533,2.3106583491028232e-05,-0.0007154806269227265,-0.00021040537774297263,33345,262000000,1.98,0,2,4,-0.40245475201864694,-1.9406072942494974,5.125726755081624,-0.40245475201864694,-1.9406072942494974,5.125726755081624,6.336022138595581
-0.06287244931678915,0.37556843537659224,5.0,-1.9964686932704687,0.3480793532247403,5.017742246366844,-0.8854775853631026,0.0007357393840093413,-0.001006444319524958,0.464680418757795,-0.034653539896662894,-0.03320161119878902,-0.02730961208342056,0.0005564777268318721,-0.0009039220117301738,0.001059190958585532,33345,595000000,2.26,0,2,4,-0.4002736077935775,-1.909738153412862,5.129964241412661,-0.4002736077935775,-1.909738153412862,5.129964241412661,6.83300518989563
-0.07684722320348403,0.4377539718994975,5.0,-2.016270097379412,0.3519886088905101,5.007663816572435,-0.8856420513572285,0.0007187407793854618,-0.0008009317871598047,0.4643673102057513,-0.04062510257501596,-0.03994879502211638,-0.02490730413270576,0.0006599094433568098,-0.000986583199846791,0.0028908066951771616,33345,942000000,2.57,0,2,4,-0.3967310472119094,-1.8487790077061,5.1158952000284295,-0.3967310472119094,-1.8487790077061,5.1158952000284295,7.395133018493652
-0.10781122113602892,0.5616251059963305,5.0,-2.036154089925576,0.3556802600562008,4.999990016954857,-0.8859269282523375,0.0006880969795784657,-0.000602205722111967,0.4638239339104785,-0.04289523907389049,-0.042902893290395004,-0.01981469775311783,0.0008562690197777556,-0.0009451911353153264,0.004682747930928599,33346,330000000,3.4,0,2,4,-0.3923873228515529,-1.7557141215330792,5.084279481706251,-0.3923873228515529,-1.7557141215330792,5.084279481706251,7.8806679248809814
-0.12480310003259198,0.6232768136895412,5.0,-2.0565863604248324,0.3592437560667845,4.9944764549400595,-0.8863786876171769,0.0006412956949308474,-0.000406607860172758,0.4629603066656265,-0.04242920370774705,-0.04357928638065942,-0.01249764154947763,0.0007158008088481438,-0.0008143296952312085,0.007300289098566282,33346,663000000,4.71,0,2,4,-0.38856481184223246,-1.6560310726236174,5.047933534819982,-0.38856481184223246,-1.6560310726236174,5.047933534819982,8.382004261016846
-0.14280287947149173,0.6847164547362532,5.0,-2.0779126294526837,0.36252813766859115,4.99155340912142,-0.8871016767720612,0.0005933883447292465,-0.00023845578807538698,0.4615736193689008,-0.03973624325162121,-0.04232451946569458,-0.00393178730614816,0.0006256504946122732,-0.0005361429600725387,0.010552261574048316,33347,13000000,6.32,0,2,4,-0.38540247648627857,-1.552651781729969,5.011158062110709,-0.38540247648627857,-1.552651781729969,5.011158062110709,8.881325244903564
-0.16181119526917875,0.7459267385199392,5.0,-2.0955657492901967,0.36490537075647905,4.991509179954861,-0.8879722931121917,0.0005390555113575119,-0.00013753146187092517,0.45989661574024254,-0.035568396152303255,-0.03881163569766402,0.003265904950632851,0.0005506116565356933,-0.00017168673878131813,0.013540200779971201,33347,363000000,8.08,0,2,4,-0.3831362921336626,-1.4491173564024353,4.977343906528171,-0.3831362921336626,-1.4491173564024353,4.977343906528171,9.377613544464111
-0.18182839742572066,0.8068902424093126,5.0,-2.1137534081066964,0.36710519073982717,4.9941704612880615,-0.8893043420960636,0.00046797263588920803,-0.0001011645740540487,0.45731559988308756,-0.029088465661076996,-0.032042920366807566,0.009942103500721467,0.00025665196403679147,0.00019602046137379148,0.017433765970054083,33347,694000000,9.48,0,2,4,-0.382145753963448,-1.3678202460684254,4.954962077273549,-0.382145753963448,-1.3678202460684254,4.954962077273549,9.891022443771362
-0.20285454502857725,0.867589415443657,5.0,-2.1268278635179168,0.36860720859077584,4.99827949896064,-0.8907537490584587,0.0004239491221243207,-0.00013005346197497746,0.4544860414705157,-0.023080172396786232,-0.025177177090050868,0.013597169299521986,-1.9480042523500884e-06,0.0004097010418036007,0.02034938570432132,33348,69000000,10.81,0,2,4,-0.38206683022605836,-1.287816778807058,4.939882626558397,-0.38206683022605836,-1.287816778807058,4.939882626558397,10.390397310256958
-0.22488940115985745,0.9280065821559788,5.0,-2.13682395211155,0.36979807175873464,5.003236745795492,-0.8924146198013113,0.00039459492729823566,-0.00019672164535105739,0.45121608122973444,-0.017426080753289615,-0.018302014201165485,0.014859662315931188,-5.409897276820175e-05,0.00042152401249495597,0.023094327298167627,33348,411000000,11.62,0,2,4,-0.38273013686097446,-1.2314921852201532,4.937360296327765,-0.38273013686097446,-1.2314921852201532,4.937360296327765,10.889266014099121
-0.24793242780967706,0.9881239465359675,5.0,-2.1435946060705446,0.3707381332907306,5.007897778244641,-0.8941526843998564,0.00038520660278334843,-0.00026598944193730024,0.4477619432756883,-0.01273991859716773,-0.012563602645528804,0.013727864003086666,-0.0002740279370527787,0.0005152077676484623,0.025483427452854812,33348,741000000,12.11,0,2,4,-0.3837853313647251,-1.1873724568531823,4.94426764506514,-0.3837853313647251,-1.1873724568531823,4.94426764506514,11.395180940628052
-0.2719827807983455,1.0479235961347382,5.0,-2.1487106197239547,0.3715959896204478,5.012295589527516,-0.8962779866782323,0.00039938791782416136,-0.00037391640458769534,0.44349235762505257,-0.008526764358769751,-0.007707499032772262,0.010337274010501062,-0.0004152491555942106,0.000438637582078627,0.027462225807539653,33349,67000000,12.34,0,2,4,-0.38498007867067613,-1.1538611871417044,4.957610672261892,-0.38498007867067613,-1.1538611871417044,4.957610672261892,11.897269248962402
-0.2970393047101876,1.1073875063133007,5.0,-2.1516309999667347,0.3721883751680173,5.0149951673151465,-0.8982545011809372,0.0004284859852214032,-0.0004515610735049276,0.43947521386369803,-0.005797064482592167,-0.004902494617945915,0.006416964145886228,-0.0003343217258588993,0.0003174988108867183,0.028580539401446003,33349,419000000,12.42,0,2,4,-0.3865102238849229,-1.120665091649262,4.97742913661178,-0.3865102238849229,-1.120665091649262,4.97742913661178,12.40663766860962
-0.3231005278418917,1.1664975446366894,5.0,-2.153670455337254,0.3726177226893523,5.016407429384732,-0.9004043325690821,0.0004554718935076341,-0.0005127096740748496,0.43505352264401853,-0.0038407687275741676,-0.003235635597487869,0.0019844224196824975,-0.0002550801951883841,0.00023254336412037446,0.029093837110849563,33349,749000000,12.47,0,2,4,-0.38817695977853206,-1.0906611075432664,4.996308775072212,-0.38817695977853206,-1.0906611075432664,4.996308775072212,12.919976711273193
-0.35016465716835876,1.2252354754156587,5.0,-2.155001345606598,0.3728614984113777,5.016412798246662,-0.9024256828092169,0.0004613427894460152,-0.0005433766423302355,0.4308449592498139,-0.002676856970444436,-0.0025077908863105937,-0.0017107104101186591,0.00015467613110331513,6.372076839511465e-05,0.029336010447877925,33350,94000000,12.6,0,2,4,-0.39053424091908573,-1.0541200555650296,5.014569068746383,-0.39053424091908573,-1.0541200555650296,5.014569068746383,13.45439887046814
-0.37822957332913054,1.2835829643978252,5.0,-2.155999171206844,0.3729409302609166,5.015456381733054,-0.9043174826727616,0.00043923163401412017,-0.0005272956879896602,0.426859953107841,-0.0020906375589865036,-0.00236034386882498,-0.0044483809764767545,0.00029005781243540696,-8.750369815402337e-05,0.02934711483248975,33350,406000000,12.85,0,2,4,-0.39356106480597874,-1.0128903610275117,5.027894322227484,-0.39356106480597874,-1.0128903610275117,5.027894322227484,13.999202489852905
-0.40729282563855174,1.3415215836101098,5.0,-2.157038988773834,0.37294456013569266,5.013535044242087,-0.9064329443907686,0.0003952317556099503,-0.00047582589659964455,0.42234930413658467,-0.001809293019436557,-0.002274106529356319,-0.006527517634602101,0.000551293931039254,-0.00024056496670255,0.02940285103250062,33350,716000000,13.24,0,2,4,-0.39724498479943204,-0.9672266969488693,5.035941520681221,-0.39724498479943204,-0.9672266969488693,5.035941520681221,14.553588628768921
-0.43735162712291586,1.399032816354308,5.0,-2.157855049457524,0.37290927682344766,5.011420437091554,-0.9082959830709687,0.00034366084170624916,-0.00039945774076109795,0.4183277775475606,-0.0015421831971583681,-0.0018746273852277323,-0.0073152543605981574,0.0005837032119870855,-0.00041958086569593434,0.029832612017344218,33351,40000000,13.86,0,2,4,-0.4025496399635882,-0.907531337993309,5.039342778822937,-0.4025496399635882,-0.907531337993309,5.039342778822937,15.116393804550171
-0.46840284958794687,1.456098062357568,5.0,-2.158512172707809,0.37296379969881954,5.008941089752117,-0.9104285144170849,0.00028008093178209846,-0.00028219513046050563,0.41366624476367386,-0.0011600097372421716,-0.0006296091887379743,-0.006998810110114599,0.0007548707401383581,-0.0004414461727719754,0.030549047005479224,33351,343000000,14.56,0,2,4,-0.4082923148842246,-0.8483214996501939,5.037612989833775,-0.4082923148842246,-0.8483214996501939,5.037612989833775,15.65174388885498
-0.5004430187200422,1.5126986430795495,5.0,-2.1586306351352675,0.37328376111381195,5.006627802090399,-0.9127254618789782,0.00019529964295723643,-0.00016281606710350982,0.40857333073364344,-0.0005957722308452875,0.001511654841725215,-0.005681425094245836,0.0006916665427070257,-0.000390499221225582,0.031874362321104854,33351,687000000,15.6,0,2,4,-0.4166552578303515,-0.7705959284189443,5.031210332900123,-0.4166552578303515,-0.7705959284189443,5.031210332900123,16.160499572753906
-0.5334683092248316,1.568815807177966,5.0,-2.158009218723374,0.37399920426522426,5.004981825409667,-0.9149675638354973,0.00010860095785748877,-5.755667702107358e-05,0.4035273745633574,-0.00010633542627326189,0.004199797114111276,-0.003922769074259194,0.0008260534627879679,-0.00030915226147953945,0.03324949102534447,33352,44000000,16.92,0,2,4,-0.4273516338618845,-0.6801520810302598,5.021192476738852,-0.4273516338618845,-0.6801520810302598,5.021192476738852,16.640031337738037
-0.5674745400066574,1.6244307361341979,5.0,-2.156293298696681,0.3754997553435419,5.003919213010312,-0.917560197106379,-5.339216162128044e-06,4.182423080306734e-05,0.39759688493287937,0.000507496006924773,0.007917204888271618,-0.0016602381973151556,0.0007162592794429656,-0.00014562760384251305,0.03518468110996764,33352,386000000,18.29,0,2,4,-0.43849326411737904,-0.5914695340126368,5.010358738570444,-0.43849326411737904,-0.5914695340126368,5.010358738570444,17.213361740112305
-0.6024571693927263,1.6795245500406104,5.0,-2.1581432510470417,0.3815220078386682,5.003634193899521,-0.9205700493599338,7.94041219326642e-05,-0.00017088990189903817,0.39057745545931816,-0.04938897256931786,0.0006844662227761236,-0.0001789558261498874,-0.002082569653794053,0.0024684732352397987,0.03799077057919931,33352,771000000,19.81,0,2,4,-0.44006077859343046,-0.5007372888504612,4.998524738846032,-0.44006077859343046,-0.5007372888504612,4.998524738846032,17.837518453598022
-0.6384112904057448,1.7340783135511595,5.0,-2.1897488486491423,0.40856634855399016,5.003519416624317,-0.923807250203648,0.0003236793683122816,-0.0008817022900423138,0.3828567386163034,-0.15771903420929173,-0.020264652745362873,-0.001357288586454227,-0.00268414016773022,0.0025920215193764307,0.042906205635517836,33353,196000000,21.2,0,2,4,-0.4151667292561413,-0.42317438369470217,4.987052377183385,-0.4151667292561413,-0.42317438369470217,4.987052377183385,18.412533044815063
-0.7132125248877181,1.8414897076674175,5.0,-2.2647849400660083,0.4640954374105494,5.002727202612554,-0.9276021048074188,0.000528466938153786,-0.0015257948634637155,0.3735662295090072,-0.24619175978919577,-0.03348403691125125,-0.0025281740474533787,-0.001325331049883971,0.0022862923060529283,0.04821509828616399,33353,600000000,21.83,0,2,4,-0.3510546659445335,-0.3793372789241216,4.97822875247479,-0.3510546659445335,-0.3793372789241216,4.97822875247479,19.046218395233154
-0.7520479560913946,1.8943092462609985,5.0,-2.3389613667918314,0.5194971143257641,5.002187369702015,-0.930803851930917,0.0002863150565434612,-0.0016855874640789679,0.36551506952403034,-0.23600398749326304,-0.014923166248641035,-0.0014209466917029256,0.0037851639490327216,-0.0004703145748408133,0.04579958113026805,33354,43000000,21.69,0,2,4,-0.25382360577155966,-0.356223605215838,4.973345577881567,-0.25382360577155966,-0.356223605215838,4.973345577881567,19.57385563850403
-0.7918315053403964,1.9465125635026175,5.0,-2.391773582133085,0.5702672736873146,5.002310176822147,-0.9335595057823145,-0.0002694126727409912,-0.0012180161932929486,0.3584202742826433,-0.17232514225634948,0.026464982243752565,0.0009807492147454583,0.004237271832607803,-0.0016234043869189918,0.03766705449379515,33354,407000000,21.35,0,2,4,-0.16897623073109982,-0.3367920853123974,4.973703268918215,-0.16897623073109982,-0.3367920853123974,4.973703268918215,20.104532480239868
-0.8325563702020884,1.99808054193334,5.0,-2.419937596568111,0.6198701881571793,5.003252879410962,-0.9358588893268173,-0.0008496977432780039,-0.0006791305246314237,0.35237331917080705,-0.11546078425702802,0.06826772773290773,0.003098266671294329,0.0037441044696606696,-0.0014697770097882312,0.03046908586838981,33354,775000000,21.16,0,2,4,-0.11216905915226089,-0.2979033315010356,4.977780475389961,-0.11216905915226089,-0.2979033315010356,4.977780475389961,20.621574640274048
-0.8742153558203847,2.048994047871031,5.0,-2.425763329162043,0.6622661582108629,5.004632120473359,-0.9376118333134624,-0.001235595366813216,-0.0003011989920200781,0.3476815103134252,-0.07710596357982932,0.09319697460848031,0.0041980626126182485,0.0021221485440037213,-0.0011805545682364027,0.029918799009465147,33355,138000000,21.3,0,2,4,-0.09270632237424054,-0.22571097187232952,4.984894679510829,-0.09270632237424054,-0.22571097187232952,4.984894679510829,21.13877844810486
-0.916800870643431,2.099233938543985,5.0,-2.4194507625027493,0.7038352349475429,5.006346268874792,-0.9395603407258564,-0.0013921040332693728,-5.07106354983932e-05,0.34238052749813946,-0.04886828191625961,0.10038828136390598,0.004470898382812666,0.0004295883883287388,-0.0009709786922940111,0.033935573082999326,33355,489000000,21.76,0,2,4,-0.10477466085517007,-0.13392477539126502,4.992221162168279,-0.10477466085517007,-0.13392477539126502,4.992221162168279,21.65005660057068
-0.9603049222340583,2.148781069398533,5.0,-2.40925384486209,0.736053722107199,5.00782436184535,-0.9415120927045979,-0.0013201541190638278,6.107577141957975e-05,0.33697660564772214,-0.03289051776205722,0.09225663068703967,0.004036458129325065,-0.0010787272003653925,-0.0007356901505772839,0.038384592699003406,33355,839000000,22.48,0,2,4,-0.13719646718587886,-0.01842653510162395,4.99964048125768,-0.13719646718587886,-0.01842653510162395,4.99964048125768,22.1433527469635
-1.00471911316775,2.1976163015816503,5.0,-2.3985670115588626,0.7639548003762482,5.009114544328765,-0.9438015593277435,-0.0010663063334048835,6.831997969895462e-05,0.33051093012743726,-0.023091929200108854,0.07285155286404282,0.003048987723681293,-0.0019600120822360623,-0.0004221266834747439,0.042356248741270974,33356,169000000,23.22,0,2,4,-0.1740026405749883,0.08828837266716323,5.0051111856613515,-0.1740026405749883,0.08828837266716323,5.0051111856613515,22.651110649108887
-1.0500346370229905,2.245720509599518,5.0,-2.3911290873683515,0.7844545629779482,5.009990321252686,-0.9462361007823714,-0.0007326713151997381,2.8525180706125792e-06,0.32347597246284066,-0.017911595616012032,0.048842559924423504,0.0018970758622449957,-0.0022563619268112234,-0.00027136977962527453,0.045490967022487894,33356,515000000,24.0,0,2,4,-0.21439495166579428,0.19517599843860792,5.00935798333489,-0.21439495166579428,0.19517599843860792,5.00935798333489,23.13843870162964
-1.096242274468954,2.293074589152906,5.0,-2.388122710886851,0.796534709435804,5.010420226938205,-0.9484748137275707,-0.00041018351705844456,-6.972211041299904e-05,0.3168522599142379,-0.015301138692312494,0.027957009274066868,0.0008573326743075338,-0.0023913988798085484,-0.0002921118920085064,0.04786432436958421,33356,840000000,24.69,0,2,4,-0.2515483047779656,0.2881771357244236,5.011932487856824,-0.2515483047779656,0.2881771357244236,5.011932487856824,23.62935996055603
-1.143332389455625,2.3396594651501514,5.0,-2.388670269890286,0.8043274050012487,5.010489489098691,-0.9512417870893211,-3.6097505962584496e-05,-0.00014409851419229318,0.30844617103751276,-0.013063204587758837,0.006614241137964253,-0.0004595666227428277,-0.0018895303128374508,-0.00017866932040533356,0.05079204092908185,33357,156000000,25.15,0,2,4,-0.27964720377932456,0.3562352648838365,5.012959150674594,-0.27964720377932456,0.3562352648838365,5.012959150674594,24.13654136657715
-1.1912949255115115,2.385456099898427,5.0,-2.392001437031533,0.8063839318143449,5.0101738805414815,-0.9537658497006642,0.00021121214690724213,-0.00020090167596536422,0.30055052648883396,-0.011387472942028567,-0.00663287883466782,-0.0014124234441771654,-0.001248080741333979,-0.00012071499639887406,0.05301127093844116,33357,506000000,25.54,0,2,4,-0.3078229418327639,0.42267956034567056,5.012912476016539,-0.3078229418327639,0.42267956034567056,5.012912476016539,24.65690851211548
-1.2401194021542623,2.4304455014738875,5.0,-2.397389419075571,0.8051324447771899,5.009541008554337,-0.956635113553968,0.0003788043945089841,-0.00022881265370868295,0.291288626052557,-0.009302656984874754,-0.014078742227129912,-0.001981838775855722,-0.0005722389801121608,-8.873087082861275e-05,0.05453866288007703,33357,836000000,25.87,0,2,4,-0.33122448821377887,0.4757958215279281,5.011879293939522,-0.33122448821377887,0.4757958215279281,5.011879293939522,25.179083824157715
-1.2897949114195773,2.4746087322711814,5.0,-2.4025344742083536,0.8024141166921688,5.008836987321696,-0.9593168204858249,0.0004323742360207997,-0.00022534996318280347,0.282331365956533,-0.007270343722687027,-0.014366292824976683,-0.002131160704972129,8.295489450915738e-05,-0.00011375454178619293,0.0556979539396707,33358,187000000,25.99,0,2,4,-0.35247264777943543,0.5221099129505948,5.010280260922523,-0.35247264777943543,0.5221099129505948,5.010280260922523,25.717288970947266
-1.3403101145139145,2.5179269177327237,5.0,-2.40679525867886,0.7999057552315149,5.0080780391536965,-0.9621215347828634,0.000390830351550487,-0.00018961149087493712,0.2726205487599679,-0.005394752720468148,-0.008850695551076591,-0.002062237604117795,0.0005573109490342176,-4.8464668722658644e-05,0.05649721606459934,33358,529000000,26.11,0,2,4,-0.3728191231773818,0.5642316872887846,5.00838279037027,-0.3728191231773818,0.5642316872887846,5.00838279037027,26.24994397163391
-1.3916532385966196,2.560381255257994,5.0,-2.409109684366767,0.7994045130994242,5.007359185294284,-0.9649987579220556,0.00026595146243639425,-0.00014206722385133195,0.2622542779357721,-0.003751975457396764,0.001027664552121355,-0.0015953322615015683,0.0008846675370932644,-8.460232763241038e-05,0.05668163539667148,33358,885000000,26.15,0,2,4,-0.39405189509765454,0.6063563428801754,5.006405287908414,-0.39405189509765454,0.6063563428801754,5.006405287908414,26.780553817749023
-1.4438120736971953,2.601953023293036,5.0,-2.4086964280942835,0.8026936619447423,5.006844563468128,-0.9680572774557767,5.2877096439517364e-05,-7.327790764466338e-05,0.25072913552132287,-0.0023805502524258887,0.013786069339453002,-0.0009020595730851531,0.0012261837582627777,4.857138087288604e-05,0.05694967076124158,33359,267000000,26.13,0,2,4,-0.4147336728290552,0.6500574637991866,5.0046178862459305,-0.4147336728290552,0.6500574637991866,5.0046178862459305,27.423009634017944
-1.550525833917094,2.682374425708024,5.0,-2.4054391515431326,0.8104067981384843,5.006597695100641,-0.9709812218958105,-0.00017057108832166411,-2.4595934941731582e-05,0.2391556752959509,-0.001510457829266277,0.02554366945401333,-0.00026409555542088094,0.0009818989497034636,-2.5301515194087187e-05,0.05654524502460845,33359,687000000,26.06,0,2,4,-0.42718387073186126,0.6995721293158712,5.003154614522827,-0.42718387073186126,0.6995721293158712,5.003154614522827,28.030181884765625
-1.6050541277109547,2.7211871065411257,5.0,-2.4048304060015053,0.8222414625905687,5.006589049411194,-0.9735921622084449,-7.066813191826603e-05,-0.00020371249533015487,0.22829422943543515,-0.039482593905479854,0.023449637814057702,5.730351144434699e-05,-0.0021847186872037128,0.0022921836034583976,0.05455104437714908,33360,103000000,26.01,0,2,4,-0.4163629421839408,0.7525923086799409,5.002057831308146,-0.4163629421839408,0.7525923086799409,5.002057831308146,28.599371433258057
