x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-1.6603448647470773,2.7590433302296336,5.0,-2.4237267038343364,0.8390041893689911,5.006636560317694,-0.9757500787626452,0.00014721331434633384,-0.0007294434391272675,0.21888634044910277,-0.09215328405853596,0.01536198714651896,7.970096165945168e-05,-0.001488136194893741,0.002653059755175491,0.052415472964639775,33360,512000000,26.14,0,2,4,-0.3798431240344845,0.8131181295667513,5.001412366240642,-0.3798431240344845,0.8131181295667513,5.001412366240642,29.10732650756836
-1.7163836083088557,2.795924923097814,5.0,-2.4525814336050775,0.857530063518161,5.006729281954203,-0.9775400001572911,6.050382638678252e-05,-0.001024322997066215,0.21074746782385717,-0.10448287606489617,0.01956681780405754,0.00023898910052005192,0.002713203321036417,0.0002528417653024917,0.052444370157900266,33360,859000000,26.32,0,2,4,-0.3399784219787162,0.8766149038398864,5.0014362703119595,-0.3399784219787162,0.8766149038398864,5.0014362703119595,29.61079716682434
-1.7731554692254243,2.8318138508311876,5.0,-2.4764037219898642,0.8777028487416869,5.006921922915074,-0.9792734509577965,-0.00029239158262033156,-0.0008335304600667188,0.20254068229208233,-0.08304304283815049,0.03538649841608974,0.0005943628625302154,0.002342871425753401,-0.0011937765975744696,0.051698353854590096,33361,186000000,26.53,0,2,4,-0.3225762193668725,0.939204229926552,5.001678160135283,-0.3225762193668725,0.939204229926552,5.001678160135283,30.123337984085083
-1.8306451039041485,2.866692228821392,5.0,-2.49330361362802,0.9008678191629574,5.007220461732114,-0.9809922112040865,-0.0005867406037583691,-0.0005660047861210183,0.1940453991491748,-0.06286287222409401,0.050586785432097645,0.0008185338555480544,0.0018514573298489267,-0.0010963606428049388,0.050375547652947716,33361,513000000,26.89,0,2,4,-0.3331179638209537,1.0093509064530795,5.001885972768906,-0.3331179638209537,1.0093509064530795,5.001885972768906,30.64034628868103
-1.888836712547877,2.900542332687862,5.0,-2.503345552778091,0.9256542065571407,5.0075566932714795,-0.9826156067855909,-0.0008138814353881488,-0.00036630590940386735,0.185649596601702,-0.047551377914870255,0.061167685511559634,0.0008868204861212176,0.001317392070632195,-0.0007866798682698573,0.050742411985993385,33361,843000000,27.54,0,2,4,-0.37022085874673144,1.0926031265927612,5.001901215216959,-0.37022085874673144,1.0926031265927612,5.001901215216959,31.148731470108032
-1.9477140375636162,2.9333466089752442,5.0,-2.508955258731428,0.9525738339252865,5.007930105452064,-0.98428892877317,-0.000943947960234311,-0.0002263260021416308,0.17656263034219427,-0.03585598469757624,0.06579240395925937,0.0008522409503770601,0.000409909350196358,-0.0006112998221396992,0.05213486583670601,33362,185000000,28.38,0,2,4,-0.4252977819655974,1.180143413371593,5.001706165758254,-0.4252977819655974,1.180143413371593,5.001706165758254,31.65640926361084
-2.0072603621694096,2.9650876860252895,5.0,-2.511532475172236,0.9786816657342944,5.00824911762769,-0.9859278475877739,-0.0009591881936700211,-0.00013589370790078313,0.167168600047522,-0.027374242694515726,0.0645292281759217,0.0005531846427466174,-6.363139064546885e-05,-0.00044623255632814107,0.054267351151793264,33362,545000000,29.33,0,2,4,-0.4929329599534401,1.2714536315390774,5.001520115513068,-0.4929329599534401,1.2714536315390774,5.001520115513068,32.17647957801819
-2.0674585092062747,2.995748385021807,5.0,-2.512596379042313,1.0051378514104532,5.008448203833337,-0.9877240583383452,-0.0009001645813553724,-8.299049259942611e-05,0.1562061695194329,-0.020452199659127566,0.058281085370082794,0.00032641969788531984,-0.0003888025531750827,-0.00028429114422579005,0.057029686286114156,33362,898000000,30.29,0,2,4,-0.5644140546674324,1.3586013103116341,5.0014920781387024,-0.5644140546674324,1.3586013103116341,5.0014920781387024,32.76372957229614
-2.1282908401621645,3.0253117312070743,5.0,-2.518787297055768,1.0284814850527986,5.008534787076557,-0.9895981874913634,-0.0003797956896361666,-0.0003074332594600015,0.14385822379632496,-0.059562970686124275,0.03166661871529857,-0.00039947114340933555,-0.004381910821393831,0.0022711533347319346,0.06327158407657407,33363,303000000,31.38,0,2,4,-0.6382423375984035,1.4517103857872056,5.001643386971277,-0.6382423375984035,1.4517103857872056,5.001643386971277,33.36534380912781
-2.1897392544150174,3.053760965267927,5.0,-2.55295902885213,1.0430118685377159,5.008057885885445,-0.9915347937951112,0.00046154946145608516,-0.0009417280381574066,0.12983702404970077,-0.14569088159913682,-0.010971734045006214,-0.0030930627578004007,-0.005583525216934504,0.003157601236125629,0.09877982811303809,33363,728000000,32.32,0,2,4,-0.6846560297068948,1.5467918441702118,5.002044634430429,-0.6846560297068948,1.5467918441702118,5.002044634430429,33.915586948394775
-2.314409616822441,3.107251206474837,5.0,-2.647774363468354,1.0489204576937656,5.005856428488065,-0.9947344636246054,0.00153916537364631,-0.0017979083009390254,0.10245850561648268,-0.2517265564543793,-0.052252896359047826,-0.0073462863144454025,-0.00433248110311979,0.0033916493975993944,0.1391342404531315,33364,103000000,32.37,0,2,4,-0.6830511833295201,1.6309349001117297,5.002603282636004,-0.6830511833295201,1.6309349001117297,5.002603282636004,34.552968978881836
-2.377593049581021,3.132259877026839,5.0,-2.778054896803424,1.0482541624988737,5.002585407847721,-0.9975175999819007,0.0015139141808908699,-0.0022229564177162478,0.07036621529517062,-0.24579026612569513,-0.023376517985584988,-0.007233022751840561,0.003406310247555666,-0.0001910372105839997,0.11711996339727193,33364,573000000,30.39,0,2,4,-0.6298706843704714,1.7292118989720582,5.003233495321276,-0.6298706843704714,1.7292118989720582,5.003233495321276,35.20397901535034
-2.4413155349798927,3.1560897861919237,5.0,-2.8532047213133405,1.05656946340058,5.000805763174591,-0.9985961895896708,0.0008122549774568998,-0.001984197295099841,0.05292497841223731,-0.19570114538955358,0.021507635862528567,-0.004758611161681942,0.006181449907671777,-0.002022843227678095,0.07552204115199856,33365,42000000,27.37,0,2,4,-0.5513023585299156,1.8279467295558696,5.003824134480771,-0.5513023585299156,1.8279467295558696,5.003824134480771,35.726070404052734
-2.505556658665967,3.1787254284606545,5.0,-2.911246544385876,1.0793493795754112,4.999939503471679,-0.9990840752502009,-0.00021495658583008679,-0.0015017661854870748,0.0427634081130267,-0.13937724345858343,0.07261302315877757,-0.0010139073306259718,0.005932347448833752,-0.0024306465093104634,0.04170055362919811,33365,389000000,25.7,0,2,4,-0.5202103892712897,1.8884884525137717,5.004209419322664,-0.5202103892712897,1.8884884525137717,5.004209419322664,36.251601219177246
-2.5702955446416795,3.2001515855234994,5.0,-2.9480896433273296,1.1140764728661439,5.00037265570583,-0.9993260996857428,-0.0010553238261952918,-0.0010824170080501651,0.03667507534993353,-0.09574957425941671,0.10941625191359264,0.0025117319476901595,0.004371497288957471,-0.0022052220401747036,0.03307412262074649,33365,745000000,24.87,0,2,4,-0.5272763062817578,1.9457071870834108,5.004358009634224,-0.5272763062817578,1.9457071870834108,5.004358009634224,36.78230834007263
-2.635510856246645,3.220353338778097,5.0,-2.971749045007332,1.1568820726125661,5.001884012889609,-0.9995170458505868,-0.0015856932390035919,-0.0007319162505926866,0.031026197473581818,-0.06312385342338721,0.12681400016660857,0.005071189086335578,0.0019497212406349718,-0.0017650754330134077,0.03535071409714874,33366,89000000,24.64,0,2,4,-0.572110251161824,1.9993137792019704,5.0040022520179015,-0.572110251161824,1.9993137792019704,5.0040022520179015,37.30530571937561
-2.701180797417952,3.2393160819846116,5.0,-2.9892046774379764,1.211110447054547,5.0046102922577305,-0.999734891835931,-0.0017443631835188595,-0.00043713459558976603,0.022954567219368782,-0.03718010671049053,0.12130462085727985,0.006590073539265497,-9.692157476592911e-05,-0.0011610514434323704,0.041872561632771976,33366,425000000,24.79,0,2,4,-0.653294474925423,2.0578860512466894,5.002927573709035,-0.653294474925423,2.0578860512466894,5.002927573709035,37.85669660568237
-2.767283114236859,3.2570255340654644,5.0,-2.9987447852712528,1.2545343405016078,5.0073563410429935,-0.9998918085922381,-0.0015704572376679187,-0.00027681424413199143,0.014622863880971948,-0.023659987159665486,0.10210382625160745,0.006718345074005613,-0.0017143969671451487,-0.0007391792507860373,0.04605495232681278,33366,846000000,25.43,0,2,4,-0.7881476324182985,2.1364971390216922,5.000888651014317,-0.7881476324182985,2.1364971390216922,5.000888651014317,38.38846468925476
-2.900693581211407,3.288629144128325,5.0,-3.005145241391378,1.2870139530444884,5.009735766310401,-0.9999805268956967,-0.0012011767269461994,-0.00018476728708786874,0.006121181660816433,-0.016931249784286475,0.07581916178907608,0.005683069462717303,-0.002660396694409428,-0.0005105179354814027,0.04825066316698212,33367,236000000,26.32,0,2,4,-0.9215069619640743,2.207580876960184,4.998987130558908,-0.9215069619640743,2.207580876960184,4.998987130558908,38.91665267944336
-2.9679549523380278,3.3024964829044703,5.0,-3.010991091199808,1.3109853429970009,5.011645818498141,-0.9999927140500466,-0.0007219278396826336,-0.00011887027244084926,-0.003746536650578891,-0.01299577788691111,0.04520735117618583,0.003483018309704193,-0.0022267357735472615,-0.0002285414311131717,0.050907322292914614,33367,597000000,27.47,0,2,4,-1.0498183370216607,2.27311416217756,4.997540553631006,-1.0498183370216607,2.27311416217756,4.997540553631006,39.442991733551025
-3.035555146278904,3.3150569186864494,5.0,-3.0160290843284114,1.3242552075817178,5.012572535929161,-0.9998912337913269,-0.0002903359444835847,-9.860358385172873e-05,-0.014745391470916913,-0.010128890536392689,0.020016746001906394,0.0008592760441928901,-0.0019485951497699716,1.5204382020073126e-05,0.05434691047412343,33367,997000000,28.45,0,2,4,-1.1636150870496897,2.3297208289986755,4.997180262190977,-1.1636150870496897,2.3297208289986755,4.997180262190977,39.953728675842285
-3.1034696536139035,3.3262979929658782,5.0,-3.020134584220918,1.3286269125221484,5.012395838533678,-0.9996349107058278,6.0781820496993386e-05,-0.00010705151265651727,-0.027019070000568857,-0.007790005589322274,0.0027918148119578283,-0.0015015134381346205,-0.0013000751891922846,9.044153870263472e-05,0.0574753026739927,33368,414000000,28.93,0,2,4,-1.2476803848391607,2.370943142852419,4.998436495122306,-1.2476803848391607,2.370943142852419,4.998436495122306,40.49023103713989
-3.171673522805388,3.3362076519872628,5.0,-3.0231463200711364,1.3275418535989782,5.011257483887892,-0.9991788665529537,0.00022323600138455792,-0.00012132694880379943,-0.040515775685696254,-0.005659019262935942,-0.004127246426097418,-0.0033177197997675953,-0.0002591203269730613,8.974920930882035e-05,0.06012655321683269,33368,848000000,28.98,0,2,4,-1.3086835801839651,2.401166367287239,5.001465404510436,-1.3086835801839651,2.401166367287239,5.001465404510436,41.051196575164795
-3.240141363972521,3.344774260432901,5.0,-3.025086784485999,1.325671675811323,5.009534091513714,-0.9985475450444369,0.00023376915907436476,-0.0001348747793070845,-0.05387696582494461,-0.003984512014754349,-0.001498135998518834,-0.0043230426479874805,0.00013024887550727726,6.362811575399974e-05,0.0614666030742228,33369,302000000,28.4,0,2,4,-1.3421673431900247,2.421048236324713,5.005758521460391,-1.3421673431900247,2.421048236324713,5.005758521460391,41.66021800041199
-3.3088473530161293,3.3519866152130127,5.0,-3.026523031740994,1.3263681389464015,5.007760439113522,-0.997807263387823,0.00012776774604386122,-0.00014379896752327796,-0.06618631374962236,-0.002756376196938418,0.007393024548455693,-0.004260782764343399,0.0008994205245471676,-4.0694262537499526e-05,0.061752909095957875,33369,738000000,27.34,0,2,4,-1.3474911313897775,2.436728933017151,5.009813142550827,-1.3474911313897775,2.436728933017151,5.009813142550827,42.241310119628906
-3.3777652361022836,3.357833959354922,5.0,-3.0283827776814976,1.3324128030935223,5.006083841821364,-0.9968221104888773,-0.00011439992742038096,-0.00014717864723587116,-0.07965955869575786,-0.0015854525638261889,0.021693994296943846,-0.0031917362003088617,0.0012295147939767048,-7.715582626133255e-05,0.06076924801163841,33370,140000000,26.21,0,2,4,-1.3377607711220185,2.457019968868202,5.012506236818396,-1.3377607711220185,2.457019968868202,5.012506236818396,42.829535722732544
-3.4468683345128004,3.3623059959848027,5.0,-3.030772612189226,1.3434762106981737,5.005087360001506,-0.9957922034776865,-0.0003510107111658492,-0.00015439774480378526,-0.0916391861916655,-0.0008144805944999521,0.034839119045121617,-0.0016936520262318,0.001171363987850782,-8.160998845596623e-05,0.059082564621348865,33370,583000000,25.16,0,2,4,-1.335409603725833,2.4871800512249664,5.01390869531399,-1.335409603725833,2.4871800512249664,5.01390869531399,43.41404151916504
-3.5855213697497295,3.3670853441910054,5.0,-3.033790143919879,1.3576188226651358,5.004762977994883,-0.9947771986609117,-0.0005410212638751931,-0.0001595208429878846,-0.10206863805029148,-0.0006243536097301752,0.044823887781644194,-0.00023192955886927407,0.0009978770094676293,-0.00014569296666877563,0.05684064781235065,33370,982000000,24.54,0,2,4,-1.3637736788395802,2.5129840748700767,5.013474530987704,-1.3637736788395802,2.5129840748700767,5.013474530987704,43.976139068603516
-3.6550158736733924,3.36737448950702,5.0,-3.038749126879808,1.3782083872873505,5.005011246322068,-0.9935174561141592,-0.0007803058095585019,-0.00016074292027811252,-0.11367686519695563,-0.0018251016276608564,0.05697213293099372,0.0011757466962453499,0.001300148119298683,-0.00014870367692765285,0.05414667830336839,33371,358000000,24.51,0,2,4,-1.422957733749095,2.5378007521028785,5.011548512130182,-1.422957733749095,2.5378007521028785,5.011548512130182,44.583608627319336
-3.724584739516201,3.36625202328831,5.0,-3.050985945276076,1.402132732886462,5.005767629216112,-0.9921608212698756,-0.0006851564943478182,-0.0003273432594494731,-0.12496530776201231,-0.042030851903345115,0.05594715990024779,0.001765049158527935,-0.001571420523305278,0.002337459090995253,0.047681609430583194,33371,771000000,24.86,0,2,4,-1.5116785124358716,2.567765136803564,5.008388111159159,-1.5116785124358716,2.567765136803564,5.008388111159159,45.221794843673706
-3.7941992503107094,3.3637101616261953,5.0,-3.0847540138717378,1.4118680687060063,5.006257890657085,-0.9910674297134061,-0.00023087700086960473,-0.0007553103628530633,-0.1333593864837752,-0.13218591010429404,0.0331860332139891,-0.0005313756042455907,-0.002575693315520766,0.002536703618716274,0.040214920227299444,33372,200000000,25.88,0,2,4,-1.6150131164161303,2.61728333676721,5.004539410822077,-1.6150131164161303,2.61728333676721,5.004539410822077,45.80051064491272
-3.8638303014711917,3.359741666140802,5.0,-3.1639593795694543,1.3964302153379917,5.005228374551486,-0.9897006316597728,0.0003647873309530675,-0.0011940004208929446,-0.14314713055260475,-0.24205840593772895,0.0014842880875786594,-0.004968025737664063,-0.0024824747697493876,0.00253287214491138,0.06305341739789583,33372,582000000,27.05,0,2,4,-1.6883837431211255,2.6861376524558738,5.00152738355611,-1.6883837431211255,2.6861376524558738,5.00152738355611,46.456453800201416
-4.003023714772229,3.347498634375969,5.0,-3.302361380656768,1.348938483004272,5.002243736414171,-0.9869502762452184,0.0008960025392417887,-0.0017175112172354828,-0.16101366263194972,-0.300462452205636,-0.008146702737612052,-0.007238180873491108,-0.0009468917824051459,0.00199912135485647,0.07121818562154658,33373,16000000,27.84,0,2,4,-1.7432882001714296,2.7828535143513204,4.998988589243673,-1.7432882001714296,2.7828535143513204,4.998988589243673,47.173409938812256
-4.07252600064417,3.339212478898365,5.0,-3.403434850971263,1.3130134261642905,5.0001461066374215,-0.9849534216310247,0.0006726848795414748,-0.0019427001055886798,-0.17280778520856388,-0.2724707905168235,0.016334246872963552,-0.005891648849010099,0.004867725147050805,-0.0009021113328344654,0.05342943695723079,33373,528000000,27.36,0,2,4,-1.7788483359559932,2.9208463451317654,4.997050510541421,-1.7788483359559932,2.9208463451317654,4.997050510541421,47.73269200325012
-4.14192469183082,3.3294764801465,5.0,-3.492255832093169,1.2962511006705149,4.998954970885708,-0.9835046008468514,-0.000248970337148918,-0.0017457610219241242,-0.18087451574309965,-0.19864915811291828,0.06358145351097585,-0.0019508520224608718,0.004676375147028011,-0.0023633926275579142,0.03386924945516512,33373,897000000,27.04,0,2,4,-1.8066106953924275,3.021914867722459,4.996482570827718,-1.8066106953924275,3.021914867722459,4.996482570827718,48.27658152580261
-4.211188869122791,3.3182863441177943,5.0,-3.559458724922231,1.3025363695516234,4.999219168694293,-0.9825174049634687,-0.0010337882619718662,-0.001474207946524124,-0.1861620448335558,-0.14064249225642017,0.10073106108388034,0.0019334906198456962,0.0035537371104510385,-0.0021501834226000938,0.027809735365735833,33374,265000000,26.9,0,2,4,-1.86221719495672,3.0904933289755068,4.996556993965829,-1.86221719495672,3.0904933289755068,4.996556993965829,48.81385087966919
-4.280287278212759,3.305638409093179,5.0,-3.6110133640931594,1.3233709463459542,5.000627931755129,-0.9816076550715214,-0.001542207011513374,-0.0012458879233676631,-0.19089913793887342,-0.0990671877210093,0.12037456183681702,0.004882131921409698,0.0018585588463793101,-0.001740525794957648,0.031240552925737575,33374,624000000,27.22,0,2,4,-1.9477468219822922,3.1356017943495034,4.997049590874279,-1.9477468219822922,3.1356017943495034,4.997049590874279,49.36002588272095
-4.349188340051508,3.29152966007783,5.0,-3.6484443442421317,1.3479793070733428,5.002575224998939,-0.9806246422785222,-0.001733251245327063,-0.0010555950158317882,-0.19588566184231915,-0.07212490085237304,0.12223189593777739,0.00659722681202837,-0.00034404012581035204,-0.0014059055729376269,0.037643043833668344,33374,966000000,27.67,0,2,4,-2.0498056407411025,3.163290558316262,4.9977901836582275,-2.0498056407411025,3.163290558316262,4.9977901836582275,49.91423940658569
-4.4862705475593625,3.2589209801061942,5.0,-3.684614707876018,1.3779669880811893,5.0052932676015285,-0.9791254193803005,-0.0016059401641072587,-0.0008238475916496255,-0.20324899841004274,-0.050182388825476834,0.10665610913651061,0.007156270867718138,-0.0016757493654040445,-0.0009920434763444064,0.0459391489130212,33375,271000000,28.07,0,2,4,-2.1472813586723776,3.1797264795869045,4.998653779701423,-2.1472813586723776,3.1797264795869045,4.998653779701423,50.48019981384277
-4.554387011362157,3.2404183821897035,5.0,-3.7151678249540105,1.405709052584714,5.008192690478527,-0.9770881779284137,-0.0012821021360385374,-0.0006082282013293313,-0.212830164274475,-0.034684947407330094,0.08201387935340122,0.006436195839514376,-0.0019246873534939368,-0.0006527491564156662,0.05182687673368491,33375,628000000,28.45,0,2,4,-2.2620496779748906,3.1926470133456823,4.999916185740551,-2.2620496779748906,3.1926470133456823,4.999916185740551,51.0474579334259
-4.622176788304897,3.2204496648906975,5.0,-3.736645708881402,1.4251899632585063,5.010454347850163,-0.9748827876293975,-0.0009226892268037192,-0.0004409638241747666,-0.22271619738903486,-0.025043654669821093,0.05845434915722346,0.004869868489405735,-0.002269615060868091,-0.000382628059014678,0.05474104582390282,33376,35000000,28.75,0,2,4,-2.378079002832778,3.2010171179277846,5.001510757252939,-2.378079002832778,3.2010171179277846,5.001510757252939,51.59074521064758
-4.689606847955658,3.199015261803648,5.0,-3.7504984167278734,1.436540786086073,5.011815448592504,-0.9727306438050687,-0.0005686764870135982,-0.00031693018266575496,-0.23193678182834426,-0.018972031924112464,0.03800709404885501,0.0028963001357543905,-0.002271236485285044,-0.00019889170488340824,0.05692312915925868,33376,400000000,29.05,0,2,4,-2.480909423885553,3.2046484032468827,5.002964429790208,-2.480909423885553,3.2046484032468827,5.002964429790208,52.11638069152832
-4.756643907567153,3.176116338729032,5.0,-3.760424945900055,1.442889389758876,5.01244992962313,-0.9702596017671306,-0.0002267476915831241,-0.00021106081979646078,-0.2420665388224979,-0.014104192935415708,0.01998550627549164,0.0005665623051409418,-0.001760227132763248,-0.00013682370223477847,0.05904925455979537,33376,742000000,29.35,0,2,4,-2.5650637844008455,3.2054458198547056,5.0041818652537255,-2.5650637844008455,3.2054458198547056,5.0041818652537255,52.64919304847717
-4.823254445927119,3.1517548076050006,5.0,-3.766526096214203,1.4449560990024157,5.012251789221102,-0.9675949942965733,3.877305284552768e-06,-0.00013384824039592503,-0.2525072456026346,-0.010468287093895278,0.007971161580249103,-0.0015382547100946235,-0.0009236179380422982,-7.619959134785859e-05,0.06088077716412954,33377,108000000,29.61,0,2,4,-2.643307023829951,3.204808716217642,5.005365708240356,-2.643307023829951,3.204808716217642,5.005365708240356,53.16744589805603
-4.889404717734269,3.125933340311662,5.0,-3.770318438235213,1.4447026639970721,5.01133524542315,-0.9645781323780479,0.0001189807079811942,-9.334372687598971e-05,-0.26379727759894867,-0.007755066760863185,0.0027753654178677466,-0.00307210904715477,-0.0003250963061418588,-2.665058342898874e-05,0.0620618142420426,33377,477000000,29.84,0,2,4,-2.713769705484201,3.203170091011036,5.006405253177899,-2.713769705484201,3.203170091011036,5.006405253177899,53.679582357406616
-4.955060768505769,3.0986553823329843,5.0,-3.7730972903246878,1.4443550201583029,5.009999707995596,-0.9613813361421286,0.000127366792752285,-9.112218217893081e-05,-0.2752197340163369,-0.005835264796589775,0.004789164496776665,-0.0037453859024932194,0.00026123345548967336,6.016422133825472e-05,0.06284785340540111,33377,844000000,29.76,0,2,4,-2.7703253482113963,3.201206572032172,5.007254668621351,-2.7703253482113963,3.201206572032172,5.007254668621351,54.196367025375366
-5.020188450021896,3.0699251662608846,5.0,-3.7765725639486516,1.445958376592561,5.008485037503039,-0.9578363174752405,4.168628029814142e-05,-0.00012481054600557202,-0.28731441246490236,-0.004704867159893805,0.012553203700024069,-0.0036602020327091353,0.000670830610260964,-1.1959901158320463e-05,0.06309858290478587,33378,227000000,29.58,0,2,4,-2.8206729136605557,3.20101519654754,5.007916663123356,-2.8206729136605557,3.20101519654754,5.007916663123356,54.81266188621521
-5.084753436313343,3.039747725125622,5.0,-3.7830492525888593,1.450087577707219,5.007073487447316,-0.9539450056685497,3.6762208215024945e-05,-0.00019398674210994478,-0.29998147805775316,-0.013990828057434974,0.01992902955072534,-0.002937158674382467,-0.0003274013209875193,0.0009363537515127973,0.06307082585408352,33378,628000000,29.25,0,2,4,-2.863045849772458,3.211660309036671,5.008098230081688,-2.863045849772458,3.211660309036671,5.008098230081688,55.38122844696045
-5.212057230359671,2.9750753806135473,5.0,-3.7978285066451383,1.449704396009714,5.006031001689961,-0.9499273415439605,0.00039673073878686993,-0.00039525933035597756,-0.31247037005451583,-0.05355354124466867,0.016245007583757815,-0.0021260664956220506,-0.002061475856862671,0.0021414078673842596,0.06139301767689176,33379,38000000,28.98,0,2,4,-2.9000371258245563,3.2515967302330666,5.007508051714875,-2.9000371258245563,3.2515967302330666,5.007508051714875,55.938005685806274
-5.274726649010381,2.9405946627005166,5.0,-3.822718689331155,1.4387892535014308,5.005402218443475,-0.9462501180096741,0.00044865405683780957,-0.0006816758043463838,-0.32343476652072,-0.07027045179086136,0.02492204440315127,-0.0011951883827357869,0.0028889978011648054,4.5040981788702084e-05,0.06033774116076529,33379,472000000,28.87,0,2,4,-2.937020266288225,3.3204657213181172,5.00632706662894,-2.937020266288225,3.3204657213181172,5.00632706662894,56.43041968345642
-5.3366946300784015,2.9046951158287793,5.0,-3.8562196655804915,1.434918665627687,5.005264639497856,-0.9417733432328508,-0.00017534588900999196,-0.000737944609263954,-0.33624751994266316,-0.053968099201311084,0.05184047874685208,0.00040401996360591406,0.002468551110723638,-0.0009555526389704028,0.05708552744181361,33379,854000000,28.86,0,2,4,-2.974987815471483,3.3975357917501334,5.00503900996832,-2.974987815471483,3.3975357917501334,5.00503900996832,57.0009183883667
-5.397926217987752,2.8673859679266163,5.0,-3.8819790300395907,1.44005548172143,5.0056264034923315,-0.938504669681881,-0.0005633475064687485,-0.0007247546331273613,-0.34526532168118484,-0.04364350434066881,0.06744081191541701,0.001353159970009875,0.0019226434915253776,-0.0007556979426226462,0.05584525933954865,33380,301000000,28.86,0,2,4,-3.027534736084188,3.5021091107762565,5.003328333032387,-3.027534736084188,3.5021091107762565,5.003328333032387,57.52946448326111
-5.458386386995352,2.82867732274762,5.0,-3.909892912143293,1.4507557011075087,5.006298976345766,-0.9350106310524073,-0.0008300480375971708,-0.0007094936266474119,-0.35461800216293016,-0.03493284604008018,0.07641724667630509,0.001954106005086827,0.0008358633806437865,-0.0005915591259508801,0.05505878616531845,33380,646000000,28.8,0,2,4,-3.068773475340479,3.5798589740674007,5.001998329477293,-3.068773475340479,3.5798589740674007,5.001998329477293,58.0339937210083
-5.518040061101152,2.7885801715016205,5.0,-3.9354698280521916,1.4631307666419564,5.007080196174405,-0.9316401225163515,-0.0009443490848145789,-0.0006690820091900598,-0.36338043790466784,-0.02838264585249205,0.07692913738748283,0.0021540516911886503,0.00024073548274827772,-0.0004527690208533386,0.056030935593298636,33381,3000000,28.21,0,2,4,-3.102374396759023,3.6401968122685413,5.000568791506216,-3.102374396759023,3.6401968122685413,5.000568791506216,58.52156329154968
-5.576852134532016,2.7471064041681794,5.0,-3.9593095260123827,1.4757999923295961,5.00785658225434,-0.9280983541833461,-0.0009710947652425265,-0.0006218260613169737,-0.37233333891752235,-0.02329753748058266,0.07235546781722477,0.001962232533800335,-0.00017293515242045032,-0.00031598972043411777,0.05709219949494582,33381,342000000,27.25,0,2,4,-3.1250507077437133,3.6737897197498923,4.999753400983135,-3.1250507077437133,3.6737897197498923,4.999753400983135,59.03710174560547
-5.634787492801395,2.704268820472575,5.0,-3.9808152588215866,1.487536434469483,5.008503576827599,-0.9244290841797622,-0.0009371067633609681,-0.0005723062911163229,-0.38135241263035075,-0.019302938312817985,0.06512678470274605,0.0014568492879112607,-0.000451260282829935,-0.00020799152906647578,0.05728487631131429,33381,681000000,26.06,0,2,4,-3.1424696721802743,3.6930594872076377,4.999460562094428,-3.1424696721802743,3.6930594872076377,4.999460562094428,59.56918001174927
