x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-5.691811034346381,2.660081140503768,5.0,-4.000923326021944,1.4984785191937027,5.008948468252836,-0.9204688192695194,-0.0008673950350019552,-0.000527083070291621,-0.39081469082145187,-0.01615176490292327,0.05739686805119494,0.0007443334049474201,-0.0004580394232789331,-5.648894543242022e-05,0.05627727623505052,33382,18000000,24.83,0,2,4,-3.1596242741474496,3.7037756558225285,4.999746123794936,-3.1596242741474496,3.7037756558225285,4.999746123794936,60.07956409454346
-5.747887692743202,2.6145580149533583,5.0,-4.017852623409436,1.5074522216505857,5.009126931570013,-0.9167348697453499,-0.0008051543985660894,-0.0005073237779225975,-0.39949502242450396,-0.014235912859426787,0.051735285252566564,0.00012760393361020431,-0.00029913823311744636,6.685223841174093e-06,0.05444683883979451,33382,377000000,23.64,0,2,4,-3.1823465390420984,3.7056910918493116,5.00115657412046,-3.1823465390420984,3.7056910918493116,5.00115657412046,60.5722861289978
-5.802982459501712,2.567715034954065,5.0,-4.033446533778304,1.5154379307250188,5.0091137865735105,-0.9130608913493596,-0.0007623820729784647,-0.0005002738681032875,-0.40782223724062,-0.013056361515349762,0.048326817580738576,-0.0003622835693146561,-0.00018531453065406822,1.892220797827804e-05,0.0522841073689051,33382,733000000,22.58,0,2,4,-3.207099085388232,3.6966150461708116,5.003762892363002,-3.207099085388232,3.6966150461708116,5.003762892363002,61.060587644577026
-5.857060407438873,2.519568741495847,5.0,-4.049326766119128,1.523301982474586,5.008936460875097,-0.9092554442800636,-0.0007555445266008579,-0.0005100924614536849,-0.4162375595801191,-0.012674970255294026,0.04744272936734756,-0.0007726678108244075,0.00023375123703317513,1.8256693223861475e-05,0.05023733356210869,33383,76000000,21.5,0,2,4,-3.231026074853017,3.6770488175343456,5.00739612367343,-3.231026074853017,3.6770488175343456,5.00739612367343,61.57619571685791
-5.910086714630622,2.4701366343972957,5.0,-4.0646049118012995,1.5305162688599068,5.008656467912056,-0.9057300020582086,-0.0007923804411444374,-0.0005418155411787525,-0.42385403376727804,-0.013374647707191803,0.049161650241909806,-0.000994704013250871,0.0003640773797997099,7.530028796054467e-05,0.04812436272914056,33383,418000000,20.2,0,2,4,-3.250729568369849,3.6471813083263727,5.012042327771037,-3.250729568369849,3.6471813083263727,5.012042327771037,62.1108033657074
-5.962026688940954,2.4194371808094957,5.0,-4.080981328508295,1.5377748316719795,5.008344498619498,-0.9023012036099726,-0.0008423396908500841,-0.0005873616887004979,-0.431104956401671,-0.01487408711915271,0.052696600769622945,-0.0009994495939869002,0.00045694436607846,2.2719804526616372e-05,0.04600402680807747,33383,769000000,18.74,0,2,4,-3.260485824016207,3.613797483683668,5.0169095868431395,-3.260485824016207,3.613797483683668,5.0169095868431395,62.618942737579346
-6.012845793126372,2.367489823229123,5.0,-4.098946409933465,1.5451654508665638,5.008056241852338,-0.898982093758556,-0.0009109267121981973,-0.0006249740864435659,-0.4379839891153546,-0.016981537393188813,0.05725293132336251,-0.0009876934334835477,0.0005273438205222192,-8.159564970355859e-05,0.04333585311542265,33384,107000000,17.02,0,2,4,-3.2599247804504774,3.579138673436648,5.022029421621713,-3.2599247804504774,3.579138673436648,5.022029421621713,63.09850478172302
-6.062509670513252,2.314314986997085,5.0,-4.118824524564491,1.5526586788478647,5.007758255346767,-0.8958347550514256,-0.000993133231681989,-0.0006581674738751971,-0.4443857245050886,-0.019597361993954145,0.06237621731004822,-0.0009995617832982908,0.0005863935029992717,-4.157684401207007e-05,0.039985752300708555,33384,455000000,15.05,0,2,4,-3.2492009571996543,3.5463984267376576,5.0271682476009785,-3.2492009571996543,3.5463984267376576,5.0271682476009785,63.59419059753418
-6.110984171244919,2.259934087258609,5.0,-4.142166920112859,1.560629913402295,5.007484336359048,-0.8927653609542159,-0.001084473752343902,-0.0007074012242026253,-0.45052007034146313,-0.02267289997126703,0.06776801504423449,-0.0008170845167664084,0.0006237344734927319,-6.167712314208984e-05,0.035604278673417866,33384,795000000,12.91,0,2,4,-3.2297801694952004,3.5177016730859334,5.032163470480763,-3.2297801694952004,3.5177016730859334,5.032163470480763,64.10977125167847
-6.158235379094583,2.204369535360273,5.0,-4.167725064574051,1.568449966597408,5.007306721157559,-0.8900353603190831,-0.0011734143443604076,-0.0007465448203646537,-0.45588937600177437,-0.02589030466306424,0.0723779056895643,-0.0005749772872738968,0.0004833313994367927,-7.298949498135698e-05,0.03073156258324161,33385,139000000,10.53,0,2,4,-3.2018905511061257,3.4931843488003573,5.037218336205028,-3.2018905511061257,3.4931843488003573,5.037218336205028,64.63413333892822
-6.204229638839507,2.147644744659009,5.0,-4.195233801104512,1.5758729922478303,5.007231932108446,-0.887684459534081,-0.001218794558179856,-0.0007651966136473837,-0.46045002911896293,-0.029100366345370922,0.07553701331255268,-0.00019453809185788085,4.932925143918965e-05,-5.193381369394956e-05,0.025483788158453535,33385,502000000,8.16,0,2,4,-3.1688404760813595,3.4753801425180946,5.0419686753736785,-3.1688404760813595,3.4753801425180946,5.0419686753736785,65.12620711326599
-6.24893358419099,2.0897841357178186,5.0,-4.222455029780019,1.5822345209212392,5.007319892547043,-0.8858660645426486,-0.0012185757204741595,-0.0007598724392845007,-0.4639388465722712,-0.03172067701951599,0.07674949541843122,0.0001849077064294197,-9.176059236892797e-05,-9.503995883619609e-05,0.019870769028784707,33385,860000000,5.9,0,2,4,-3.1327775358703325,3.464382910151221,5.046264194409076,-3.1327775358703325,3.464382910151221,5.046264194409076,65.61573791503906
-6.2923141662739965,2.030813140862436,5.0,-4.253587475986003,1.5884365745576465,5.007512199344083,-0.8843859313456078,-0.0012019216513686113,-0.0007390821090363567,-0.46675425394948633,-0.03417335551512336,0.07642570506422504,0.00031335221867813303,-0.00016423457225300808,-2.0957451773995217e-05,0.012795388010999886,33386,207000000,3.95,0,2,4,-3.0973824619654886,3.460000885328621,5.0497082033622736,-3.0973824619654886,3.460000885328621,5.0497082033622736,66.17743039131165
-6.3343386826493955,1.9707582080728947,5.0,-4.281679282336684,1.593079007290618,5.007693855221711,-0.8835553512424543,-0.0011829565412533305,-0.0007325838620202544,-0.46832467928300486,-0.03618282332583973,0.07551477620303335,0.0003170787647629226,-6.632029467823486e-05,1.8194581663522058e-05,0.007412504328385694,33386,590000000,2.13,0,2,4,-3.057296933415165,3.461233959209761,5.052582447701975,-3.057296933415165,3.461233959209761,5.052582447701975,66.70038890838623
-6.374974806870911,1.9096468041835581,5.0,-4.309857392810858,1.5968957366660712,5.007874855788419,-0.8831533507821795,-0.0011589522805750753,-0.0007193530643746836,-0.46908240039782834,-0.038087382230146884,0.07414455338403939,0.00032101030158822867,-0.0003365765564922185,-9.644861691526785e-05,0.001997084882532363,33386,932000000,1.21,0,2,4,-3.0215454919214624,3.467581342201485,5.054113747622367,-3.0215454919214624,3.467581342201485,5.054113747622367,67.19248700141907
-6.414190618568051,1.847507417364816,5.0,-4.33959257766971,1.5999752206962725,5.008064310532191,-0.8831959890717425,-0.0011292153000460915,-0.0006763344708243106,-0.46900225194776657,-0.04034752263692715,0.07244955668520313,0.00032700572243764785,-0.00018598094158051026,-0.0001345015121501092,-0.003412368369026808,33387,267000000,1.58,0,2,4,-2.9864147383592283,3.47911508259312,5.054509527185052,-2.9864147383592283,3.47911508259312,5.054509527185052,67.67953658103943
-6.4519546340452365,1.7843695588594015,5.0,-4.367756313583725,1.6019533585188999,5.00823460060732,-0.8836291559465703,-0.001127638737684978,-0.0006548739340880062,-0.46818566224539526,-0.04307048124940367,0.07142749169592605,0.0002456547463067316,8.32597258693113e-05,-3.42618157844754e-05,-0.008083292777882889,33387,623000000,2.39,0,2,4,-2.9528891406080127,3.4962338630317666,5.053375951025674,-2.9528891406080127,3.4962338630317666,5.053375951025674,68.20449447631836
-6.488235837386567,1.720263763945857,5.0,-4.396281121064168,1.6030159829839667,5.00834764999241,-0.8844182422345692,-0.001131993363755033,-0.0006575828533590631,-0.4666933243346533,-0.04624104366733604,0.07081416583262708,6.530237904324595e-06,-6.513176202815885e-05,7.7685758270718e-05,-0.012032570884912275,33387,974000000,2.98,0,2,4,-2.929553383493179,3.5130077396451704,5.050663308932777,-2.929553383493179,3.5130077396451704,5.050663308932777,68.68928861618042
-6.523003712054525,1.6552215921015208,5.0,-4.427032506134606,1.603144888869203,5.008359896017956,-0.8855574730910319,-0.001119812512206411,-0.000667879402649865,-0.4645279989512655,-0.05005463528805829,0.07056246966500032,-0.0002979424431655461,-6.8032059097333786e-06,0.00010329216948434805,-0.015215797247947194,33388,308000000,3.36,0,2,4,-2.9167465039050007,3.524097148459706,5.0462144323951925,-2.9167465039050007,3.524097148459706,5.0462144323951925,69.16163086891174
-6.55622827296996,1.5892756263370473,5.0,-4.456842013069288,1.6023162685132808,5.008282887093393,-0.8868395339762241,-0.0011331541749895098,-0.0006948007984812544,-0.4620756152301264,-0.054098374171501554,0.07067554148840409,-0.0005268479263253435,0.00036515400552161736,0.00020693592119869209,-0.017640815713093616,33388,668000000,3.96,0,2,4,-2.923214521173709,3.491155544458038,5.037231672748344,-2.923214521173709,3.491155544458038,5.037231672748344,69.68260312080383
-6.587880099059713,1.5224594716742677,5.0,-4.487512787082681,1.600507159406058,5.0081395433061555,-0.888287479129862,-0.0011660107436873646,-0.0007512724644829263,-0.4592857829606144,-0.05844848794299988,0.0706278660772737,-0.0007119449659576522,0.0002840169258888636,0.00022500591114749113,-0.019173916189174633,33389,13000000,4.15,0,2,4,-3.0286871528941934,3.3599831105955547,5.018289893643279,-3.0286871528941934,3.3599831105955547,5.018289893643279,70.14645862579346
-6.617930366256996,1.4548077527390042,5.0,-4.524645441442419,1.5970165913669014,5.007918317060108,-0.8901165558425409,-0.001207266115204549,-0.000815310952417439,-0.45573061647380075,-0.06357755312007474,0.07029818647265933,-0.0007676695953546188,0.0003730763410203508,0.0002372530417460439,-0.021134498638275545,33389,345000000,3.97,0,2,4,-3.2531861160695916,3.110070644448032,4.995252748406191,-3.2531861160695916,3.110070644448032,4.995252748406191,70.73789811134338
-6.6463508809387175,1.3863561104401976,5.0,-4.5625005961324945,1.5903191507875791,5.007704673808263,-0.8921271125271619,-0.0012429950178336983,-0.001020571808835846,-0.45178161592800237,-0.09343543781776584,0.0701125180116246,-0.0009543751258846662,0.0009547064109938219,0.0023258816781890346,-0.027433861941972282,33389,738000000,3.6,0,2,4,-3.6215210195520835,2.7059861618052645,4.97683340777464,-3.6215210195520835,2.7059861618052645,4.97683340777464,71.3261649608612
-6.673114113782642,1.3171411977066247,5.0,-4.780341864313606,1.3746801618538136,5.020669793301079,-0.9160882264168184,0.01929938421474975,-0.04093046603394465,-0.3984151002907186,-0.8764613833520551,6.401643598094478e-05,-0.03375141017793675,-0.005707610807803576,0.06323718662315514,-0.1572454915731214,33390,136000000,2.99,0,2,4,-4.04264007615249,2.245329820997971,4.97674516299971,-4.04264007615249,2.245329820997971,4.97674516299971,72.05347180366516
-6.721562144107404,1.1765732003413591,5.0,-5.0762544709558926,1.0689257453601548,5.0416757539932835,-0.9263168139078,0.015729639763531915,-0.03595879547605016,-0.37469548133454117,-0.7863386645981206,-0.008299329751500233,-0.02644179115090308,0.0028398095309967175,-0.04345651286712382,-0.08914719728636555,33390,665000000,12.91,0,2,4,-4.5255887960907275,1.7871273618040617,5.029903722550149,-4.5255887960907275,1.7871273618040617,5.029903722550149,72.76771950721741
-6.74319551466748,1.1052984295239994,5.0,-5.361613545386543,0.8024571196696646,5.056514505862021,-0.9350511453332746,0.010323118824028388,-0.02741207236779304,-0.3533006752288755,-0.7061365100022063,0.0044913260658401965,-0.021130841417377384,0.005035031244915444,-0.032235764956567436,-0.08895907376427203,33391,185000000,29.36,0,2,4,-4.810572727080167,1.7082239473565646,5.207556941644948,-4.810572727080167,1.7082239473565646,5.207556941644948,73.51670336723328
-6.781158373172982,0.9609705267747856,5.0,-5.672717331460141,0.5516342875825841,5.063652058832096,-0.9397609224760317,0.00559253215244811,-0.020232365282113998,-0.3411873144860649,-0.635572582609693,0.032666864017460565,-0.022283522145060058,0.00575735771235486,-0.024712993217690382,0.012710070313914912,33391,716000000,26.87,0,2,4,-4.981732746190371,1.6656828694137924,5.171961446084147,-4.981732746190371,1.6656828694137924,5.171961446084147,74.27961087226868
-6.797441363051352,0.8880015879993646,5.0,-5.9564115452903925,0.34677904357396216,5.063056957472067,-0.9306216320956436,0.0015818238281390265,-0.012319078699133346,-0.36577194535532886,-0.6170506618947909,0.08232946385806256,-0.021468907105727932,0.0037388999544418766,-0.040587668991065584,0.19017273443751037,33392,308000000,21.09,0,2,4,-5.068203191344707,1.611084244246684,4.888154939039813,-5.068203191344707,1.611084244246684,4.888154939039813,75.04517126083374
-6.824501000073965,0.7406713850157627,5.0,-6.221725152882679,0.1093818954575626,5.0515099351528345,-0.906947082997169,0.004012568267171782,-0.005521126080736344,-0.4211892746801943,-0.5047840634796976,-0.05285404217799035,-0.04222345684442002,-0.020187122390780132,0.006428219603549223,0.19426897051744163,33392,876000000,21.87,0,2,4,-5.005973649510129,1.4887783926132583,4.461108152044637,-5.005973649510129,1.4887783926132583,4.461108152044637,75.82577919960022
-6.835236727174377,0.6663999931584091,5.0,-6.307423869632309,-0.08327978182674646,5.033718412743756,-0.8898453473873009,0.008039519445981202,-0.006949653196314794,-0.45613849451751204,-0.43362260265148656,-0.1670191369870774,-0.047240178167859054,-0.0051850634463335155,0.023635094294149894,0.13287705078255385,33393,494000000,31.39,0,2,4,-4.80086226591283,1.3774313637714026,3.897446060954583,-4.80086226591283,1.3774313637714026,3.897446060954583,76.44605875015259
-6.851025303291818,0.5168761650432264,5.0,-6.330385633185678,-0.24640246819207448,5.021460917880085,-0.8794762331799908,0.010027366029843167,-0.009452255812421336,-0.4757432732704629,-0.38086962080813713,-0.23096513968923152,-0.046475035489717306,0.0022874660544403014,0.003509024668346683,0.1234827606822364,33393,934000000,37.61,0,2,4,-4.628063568656308,1.3078485728326357,3.4372983203547944,-4.628063568656308,1.3078485728326357,3.4372983203547944,76.99764084815979
-6.856043471467056,0.44171901599366026,5.0,-6.321024826357608,-0.40251037120349636,5.008134418182396,-0.8680486866543857,0.009568549707027958,-0.00898778416658109,-0.49630549079158404,-0.33242081730013884,-0.2645471128174653,-0.04936609323489855,0.003818533514277078,-0.004520020229392685,0.14575273380614817,33394,290000000,41.69,0,2,4,-4.493915355877579,1.2631277568780066,3.0208488173909647,-4.493915355877579,1.2631277568780066,3.0208488173909647,77.52034163475037
-6.859122968711804,0.366363343942322,5.0,-6.290145377905088,-0.5502424695354433,4.993586819652091,-0.8539341513567713,0.008949996158124293,-0.008527571688006191,-0.5202342195938923,-0.3053375324220796,-0.27939812846939616,-0.05041581579533394,0.0038255035178735852,-0.0009952204834462464,0.16097675106721,33394,657000000,46.02,0,2,4,-4.393286967063303,1.2376325155242514,2.5446903406394705,-4.393286967063303,1.2376325155242514,2.5446903406394705,78.00768303871155
-6.860249304751699,0.2908589257138678,5.0,-6.244531398623495,-0.6913136831390431,4.97871129506161,-0.8384439709179676,0.008582321531428048,-0.008759791836162309,-0.5448498118155389,-0.2923707569050431,-0.2867189178719138,-0.04844118717177231,0.005632514375975006,0.001858050643477327,0.15781733382027596,33395,14000000,49.05,0,2,4,-4.345834784375925,1.2429108777070947,2.1343955768678393,-4.345834784375925,1.2429108777070947,2.1343955768678393,78.53627324104309
-6.85940919637302,0.2152563534425758,5.0,-6.1879467185548656,-0.8275394850628085,4.9652353548401384,-0.8231309058371004,0.008045610573665096,-0.009541642321469656,-0.567714485518998,-0.2875538162139494,-0.29083207343648854,-0.04166978825542168,0.008866481948643923,0.002729208654272952,0.14535266382154077,33395,374000000,51.6,0,2,4,-4.328996890053535,1.261822721471705,1.724924204976032,-4.328996890053535,1.261822721471705,1.724924204976032,79.07370615005493
-6.856590604617711,0.1396070113204253,5.0,-6.119367023020533,-0.9672752827101424,4.954246849227724,-0.8078419056556239,0.0071191646849142615,-0.010775889318026421,-0.5892577137130108,-0.28657059364366394,-0.29148367896314986,-0.03043142132649181,0.01072494669642765,0.002508067541384662,0.13179965608287603,33395,736000000,53.65,0,2,4,-4.3357365082547465,1.2839611113326128,1.3337617523699037,-4.3357365082547465,1.2839611113326128,1.3337617523699037,79.5734589099884
-6.8517827719018864,0.06396305092467663,5.0,-6.048418009689885,-1.0958961853416533,4.947897057502945,-0.7942485354101372,0.005930485171226804,-0.012178720848677334,-0.6074419907307822,-0.2856423516007546,-0.2879748882880827,-0.017888503371646103,0.013005918754060986,0.0020059926328030997,0.11902502592420205,33396,100000000,55.51,0,2,4,-4.35745496770622,1.305634202913123,0.9194498109471307,-4.35745496770622,1.305634202913123,0.9194498109471307,80.0808494091034
-6.844976259014825,-0.01162263489980088,5.0,-5.9737332120445625,-1.2199942939532857,4.945727681980348,-0.7818035769254175,0.004491430816368566,-0.013766130197685368,-0.6233566297194768,-0.28143304400329455,-0.2802673834730775,-0.005315035617156105,0.014039926736586494,0.0015753293496345577,0.1027493977744598,33396,466000000,57.03,0,2,4,-4.389282518133023,1.3215584567340868,0.5330948335549723,-4.389282518133023,1.3215584567340868,0.5330948335549723,80.62678623199463
-6.836162981953649,-0.08709643962752353,5.0,-5.897301961943979,-1.3380172580025262,4.947401271973144,-0.7711431116498078,0.002915734095130515,-0.01548172210425728,-0.636466901048613,-0.2717613738219146,-0.2691412601213107,0.005691721085134134,0.01477475716455956,0.001398202164182294,0.08211302265408449,33396,828000000,58.1,0,2,4,-4.456245516913808,1.2796184742727914,0.3037511053409398,-4.456245516913808,1.2796184742727914,0.3037511053409398,81.14083743095398
-6.825336248547242,-0.1624040721318142,5.0,-5.820827186406632,-1.4483675825861517,4.952060894130927,-0.7628167216936949,0.00128881195351019,-0.017283478594523234,-0.6463824482733928,-0.2561815212593079,-0.2560980235254197,0.01404721690688066,0.014707136506331153,0.0013742115811510303,0.05901068034290802,33397,193000000,58.43,0,2,4,-4.576617255999326,1.1347030136483485,0.3862892036001562,-4.576617255999326,1.1347030136483485,0.3862892036001562,81.62605619430542
-6.81249079482118,-0.23749058727900846,5.0,-5.745794363972087,-1.5496037582953228,4.95866901993757,-0.7571826090958804,-0.0003039944062026116,-0.01908974655071301,-0.6529241806264994,-0.23476991079426007,-0.24143953979488328,0.019333062533471536,0.013704130014957627,0.0014646404565610283,0.03501321480143815,33397,545000000,58.02,0,2,4,-4.7504709436403045,0.9260063796134266,0.7110407944838377,-4.7504709436403045,0.9260063796134266,0.7110407944838377,82.17019128799438
-6.797622821053677,-0.3123004180587462,5.0,-5.673636180724911,-1.6405724994307649,4.966143453400331,-0.7542222582516152,-0.0017704173121367867,-0.02076241274907767,-0.656288483060012,-0.20914813470095264,-0.22550453035349033,0.021731714320697402,0.012008893190795789,0.0011529610446814331,0.013750966536463238,33397,902000000,57.61,0,2,4,-4.9485133792895475,0.6978238828914954,1.0556632016194194,-4.9485133792895475,0.6978238828914954,1.0556632016194194,82.696608543396
-6.780730027470835,-0.38677740927057114,5.0,-5.6054648677881875,-1.7207557567562786,4.973643839891348,-0.7535270750606263,-0.0031181168565020036,-0.022194084704104375,-0.6570347381242435,-0.1813762828554904,-0.20893804937966753,0.022002250074861,0.010498444680706598,0.0007957394984714483,-0.002622033321131312,33398,269000000,57.44,0,2,4,-5.135743911590023,0.4967101499606606,1.313989183606467,-5.135743911590023,0.4967101499606606,1.313989183606467,83.20135474205017
-6.761811649527623,-0.46086485278605455,5.0,-5.5418941145020115,-1.7900879908236957,4.98058132494713,-0.7545269088178238,-0.004385844123103676,-0.023411889247236636,-0.6558367111431184,-0.15327364827590445,-0.1924858955100931,0.02073340384674113,0.009185772341879783,0.00033740556091288454,-0.014223614834918408,33398,619000000,55.82,0,2,4,-5.228753429395696,0.45621610401372265,1.5090329721552762,-5.228753429395696,0.45621610401372265,1.5090329721552762,83.72963571548462
-6.740868492719295,-0.53450552440425,5.0,-5.486064542608154,-1.8462104793703984,4.986271641046965,-0.7564992750254926,-0.005525991938038145,-0.024385338181036338,-0.6535163850897703,-0.12851744052407157,-0.1784961045136423,0.018664222970683306,0.008647713366372045,0.00022565788384554253,-0.02124411203112686,33398,986000000,53.37,0,2,4,-5.259532074431162,0.520942302901102,1.6486508604317012,-5.259532074431162,0.520942302901102,1.6486508604317012,84.26605749130249
-6.717902966866081,-0.6076417223171494,5.0,-5.430874769485134,-1.8967344819213998,4.9911799405990775,-0.7592250799205404,-0.006621650995208219,-0.025247911038026066,-0.6503045246236276,-0.10538967504799471,-0.1660014964036933,0.016098005511920175,0.006504622569991625,-0.00015188153810186122,-0.02416676052234834,33399,330000000,49.95,0,2,4,-5.250177345460341,0.6434354749048251,1.8324868080569439,-5.250177345460341,0.6434354749048251,1.8324868080569439,84.82451677322388
-6.692919119812252,-0.6802153072003038,5.0,-5.376044805415191,-1.9420370917397203,4.995186996544011,-0.7621584129748568,-0.007501982955954679,-0.02576805602749581,-0.6468340444595816,-0.08676421736505137,-0.15661968314092625,0.013598845791292854,0.0035313604939801735,-0.0008673208981235803,-0.021971530622977298,33399,697000000,43.61,0,2,4,-5.20289145483261,0.8322775245816765,2.236209956364468,-5.20289145483261,0.8322775245816765,2.236209956364468,85.3804030418396
-6.636921041207126,-0.8234401450252024,5.0,-5.326113810269836,-1.9796134202230757,4.998042177006114,-0.7644794974027457,-0.008027283406809282,-0.025823357134122572,-0.6440805966633955,-0.07489087858819994,-0.15158789388610466,0.011661129436066437,0.0006180756258800102,-0.0018564954984867654,-0.016522923215234187,33400,69000000,35.34,0,2,4,-5.1498054043079415,0.9939653978579576,2.796980301269811,-5.1498054043079415,0.9939653978579576,2.796980301269811,85.92118644714355
-6.605923389329609,-0.8939733155664553,5.0,-5.276543070733036,-2.0145406611289203,5.000232227625044,-0.7657207909312576,-0.00805264449817249,-0.02522305041458647,-0.642627903984863,-0.07283299502783643,-0.15615636910256867,0.010379453654798941,-0.005498156269823085,-0.003419244967517443,0.0004987836206282736,33400,423000000,25.4,0,2,4,-5.11128707449277,1.1075825497739569,3.458042479069953,-5.11128707449277,1.1075825497739569,3.458042479069953,86.46746110916138
-6.572940637900542,-0.9637078000306676,5.0,-5.223734582330339,-2.051369836433834,5.002016234827915,-0.7646029678288471,-0.007470422809216372,-0.023796631105783443,-0.6440187999727847,-0.07918832112658515,-0.16712563926824128,0.009558332899790422,-0.01049546553986147,-0.005744890995629248,0.02170997267967323,33400,790000000,15.13,0,2,4,-5.107629910441775,1.1759351253299046,4.137304976419937,-5.107629910441775,1.1759351253299046,4.137304976419937,86.99883008003235
-6.5379855055198695,-1.0325839306182591,5.0,-5.164413991881358,-2.0933887439788283,5.003702930143969,-0.7607859488008281,-0.006330688838689632,-0.021285030513260316,-0.6486228564906581,-0.087982303828511,-0.1757641475281749,0.008788443165755888,-0.015319027625082526,-0.008508113933203276,0.04157755938649643,33401,140000000,8.64,0,2,4,-5.140650244551982,1.2086562134056387,4.774163475794658,-5.140650244551982,1.2086562134056387,4.774163475794658,87.53519225120544
-6.501072535179841,-1.100541877335473,5.0,-5.10588517012296,-2.1358677923716516,5.0052719582660075,-0.7551841536889852,-0.004918897339591107,-0.018051670615718638,-0.6552456300151839,-0.09700561548797385,-0.17949082186597234,0.007989573800731379,-0.02006920531130163,-0.011333827569615096,0.05488268034241628,33401,519000000,12.21,0,2,4,-5.198851788283438,1.208661783958371,5.355852086464242,-5.198851788283438,1.208661783958371,5.355852086464242,88.07278275489807
-6.462218122063195,-1.1675216997484856,5.0,-5.049852997032131,-2.1780284004699633,5.006807541191702,-0.748592679484222,-0.0033425638525292753,-0.014185189770909792,-0.6628699781108568,-0.10566188865835184,-0.178139668652177,0.00713799317729794,-0.025089948758250102,-0.013145373395673232,0.06285414565354586,33401,882000000,18.21,0,2,4,-5.269249991117384,1.168501102125432,5.7968866062597275,-5.269249991117384,1.168501102125432,5.7968866062597275,88.60310053825378
-6.421440540219725,-1.2334634004219198,5.0,-4.988107330690964,-2.226921684906088,5.008649188402531,-0.7403126102433096,-0.0012991059459418431,-0.009202539774015684,-0.6721985307185566,-0.11473645804633523,-0.17185311633209904,0.0061447607291485375,-0.026609893939166795,-0.013187064541853033,0.06733387490385212,33402,237000000,23.0,0,2,4,-5.350890265954004,1.0914508242880319,6.115950460194281,-5.350890265954004,1.0914508242880319,6.115950460194281,89.1314971446991
-6.378759968046356,-1.298306980039814,5.0,-4.9344664888653895,-2.2719244900311897,5.010410539562533,-0.7324685990618769,0.0005453748209593569,-0.00475762979940535,-0.6807839737488888,-0.12237618470815448,-0.1648196493797402,0.005256676339252658,-0.026042618628707714,-0.011954331421293318,0.06882936504553072,33402,607000000,25.99,0,2,4,-5.44109086402559,0.9800795464102812,6.296940100682178,-5.44109086402559,0.9800795464102812,6.296940100682178,89.64373683929443
-6.334198512494224,-1.3619924942046309,5.0,-4.87941413020732,-2.320832076878572,5.012281852294979,-0.7239617352467881,0.0024032002819780116,-0.0003040498218076662,-0.6898358776408849,-0.13006173710835997,-0.15669148508995998,0.004020546288854744,-0.023456891540263314,-0.010394124547019601,0.06855297251604497,33402,939000000,27.3,0,2,4,-5.531102527199911,0.8467318796278068,6.333053870829336,-5.531102527199911,0.8467318796278068,6.333053870829336,90.15224695205688
