x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-6.287780231924655,-1.4244601119072358,5.0,-4.826223370377499,-2.370897794074667,5.013956079257064,-0.7153926286329286,0.004018119566971333,0.0036084062526445535,-0.6987018112307495,-0.13734525673898815,-0.14904855495341862,0.0026210162881562006,-0.0202460174477892,-0.008245431581599405,0.06875647959532216,33403,297000000,27.11,0,2,4,-5.625224839028368,0.6850323473414773,6.22906859154932,-5.625224839028368,0.6850323473414773,6.22906859154932,90.6837146282196
-6.239531157534259,-1.4856501756582063,5.0,-4.768602746438897,-2.428012594013663,5.015466646801747,-0.7056082037426087,0.005508936687992303,0.007163578955716425,-0.708544562864074,-0.14528876650913913,-0.142248909737768,0.0009221066886044153,-0.016063575094449334,-0.005788867429146194,0.07069994899211451,33403,677000000,25.35,0,2,4,-5.713158086105799,0.5112734200126049,5.9745477174739,-5.713158086105799,0.5112734200126049,5.9745477174739,91.21474194526672
-6.189479313267984,-1.5455032632678436,5.0,-4.714575071416797,-2.483632125893399,5.0163665371868085,-0.6958266183370667,0.006587316157566516,0.009702953471514989,-0.7181140418995939,-0.15226917002555276,-0.13725432668592352,-0.0010975985389632063,-0.011609416833380237,-0.0034320326449233107,0.07425470976158977,33404,64000000,22.85,0,2,4,-5.788793117198362,0.3624634959462685,5.630579686226645,-5.788793117198362,0.3624634959462685,5.630579686226645,91.74968457221985
-6.137654734137321,-1.603960251259457,5.0,-4.65773864895732,-2.5432295370758506,5.016523956790974,-0.6847672231382318,0.007290905068267324,0.011334040010518716,-0.7286372433219979,-0.15812386414484064,-0.13267332663392856,-0.0034355998265704775,-0.005759203850175254,-0.0007090779945428949,0.07924982928670943,33404,445000000,21.12,0,2,4,-5.849121957266064,0.25805331921473756,5.258749148728784,-5.849121957266064,0.25805331921473756,5.258749148728784,92.28998160362244
-6.08408948285958,-1.660962379897295,5.0,-4.603498304230628,-2.6000656482796516,5.015843530366539,-0.6734252817268728,0.007499843470166344,0.011763581542105729,-0.739123643532195,-0.1617344771067322,-0.12890226126655904,-0.00578618696302622,0.0009461931767873466,0.0018431737657920166,0.08428482833551243,33404,856000000,20.91,0,2,4,-5.8945506994095105,0.19651725898479747,4.887789362965199,-5.8945506994095105,0.19651725898479747,4.887789362965199,92.82113218307495
-6.028817664732745,-1.716451319807343,5.0,-4.545680590491007,-2.6591996003419407,5.014069353005405,-0.6605817739405502,0.0071684013906986276,0.010873722164433886,-0.7506411233907639,-0.16340958095098324,-0.12586378877924176,-0.008626885784414737,0.007864792860345915,0.0043203611312492285,0.08813899476081133,33405,236000000,21.64,0,2,4,-5.924170504270216,0.17578489114634707,4.591471803417046,-5.924170504270216,0.17578489114634707,4.591471803417046,93.36607646942139
-5.971875440659106,-1.7703692401658633,5.0,-4.486663874962301,-2.7166882259196092,5.011087073625033,-0.647166593604011,0.006232437806543825,0.008583783443157083,-0.762274803141078,-0.16354461406328077,-0.1248232847287553,-0.011161876009697858,0.015758397057652473,0.006135444846222526,0.08879490778781474,33405,632000000,22.22,0,2,4,-5.945866470336863,0.18294756692548955,4.360978887631296,-5.945866470336863,0.18294756692548955,4.360978887631296,93.89548754692078
-5.853134760780966,-1.8732636115574528,5.0,-4.425661400190717,-2.7719226633761473,5.007120418453274,-0.6336660421592019,0.004944602048679591,0.005297818080382204,-0.7735727703638874,-0.16275827251044978,-0.1252821156017645,-0.012803058165570789,0.017972211207961664,0.007011499565123813,0.08625859045423567,33406,26000000,21.9,0,2,4,-5.961283257573393,0.20743761407763228,4.231531810443954,-5.961283257573393,0.20743761407763228,4.231531810443954,94.44205451011658
-5.791418994331977,-1.9221275287416824,5.0,-4.361765343224201,-2.825154224050661,5.002500376588112,-0.6202032821689063,0.003819140791105313,0.0019124721402708805,-0.7844295031427913,-0.16914898238524526,-0.13280367051751626,-0.013692543808080968,0.016275564485113136,0.006859879476905917,0.08839644942781888,33406,436000000,20.51,0,2,4,-5.972460658409422,0.23561533663596718,4.212018339402191,-5.972460658409422,0.23561533663596718,4.212018339402191,94.97225856781006
-5.728198212313908,-1.9691955055186912,5.0,-4.298064148634314,-2.873954218917148,4.9981091637696045,-0.6075377989162523,0.0030530669605597707,-0.0008470420271026716,-0.7942844479088924,-0.18037833432826017,-0.14217586476358152,-0.013263022760587957,0.014360580098582432,0.005914340545132291,0.08874746054061688,33406,827000000,18.15,0,2,4,-5.980262419774393,0.2534275636454493,4.302457088061106,-5.980262419774393,0.2534275636454493,4.302457088061106,95.49759531021118
-5.6635189779972706,-2.014413279305643,5.0,-4.225453980551283,-2.9263900265431744,4.9939234011962474,-0.5941477654954497,0.0024358786808178056,-0.003244854127790177,-0.8043456782836007,-0.19010695405070938,-0.14672030413264858,-0.01086335767878589,0.010750122146419017,0.004028101056974265,0.08723863356863149,33407,193000000,15.45,0,2,4,-5.984266343899939,0.24950711678143198,4.469149778957267,-5.984266343899939,0.24950711678143198,4.469149778957267,96.03934454917908
-5.59742994452607,-2.057727526260811,5.0,-4.14152037860782,-2.9847718869664304,4.990649157410877,-0.5793767121544857,0.0019707779722415966,-0.004918491380600763,-0.8150426675271554,-0.1977477374301194,-0.14514824325201547,-0.006494883969955638,0.005964717774986639,0.0013376054994296283,0.08675294084241614,33407,562000000,12.8,0,2,4,-5.984896294685027,0.2210950483312486,4.700719074265073,-5.984896294685027,0.2210950483312486,4.700719074265073,96.58546113967896
-5.529981852465275,-2.0990859394333827,5.0,-4.068452890668034,-3.034771805540572,4.9893931644961755,-0.5666055617750293,0.00172313927141247,-0.005488190836761957,-0.8239690818944568,-0.2017986718398929,-0.1397011174293617,-0.0020698841938966398,0.0013295979556460225,-0.0007262144208652899,0.08617642015451565,33407,985000000,11.08,0,2,4,-5.980946767797138,0.16675731531848276,4.963734814864669,-5.980946767797138,0.16675731531848276,4.963734814864669,97.11409640312195
-5.461227524768241,-2.1384373081434203,5.0,-3.9841840588750164,-3.092558558172499,4.99005637124552,-0.5518709440156274,0.0016433503361739858,-0.0050574813616239885,-0.8339125748142003,-0.2025863859620327,-0.12802927151983806,0.003530392505159735,-0.003311412410766934,-0.0029395934234344168,0.0819181113911327,33408,351000000,10.76,0,2,4,-5.974100331547307,0.1069828679083756,5.162789076836582,-5.974100331547307,0.1069828679083756,5.162789076836582,97.65262269973755
-5.391221859070367,-2.1757315985306627,5.0,-3.90690979192587,-3.146667817398613,4.992796817471397,-0.5385017534079,0.0017787257052758315,-0.003695824450603729,-0.8426144068274128,-0.20157981300715364,-0.11501834391480048,0.008171610261302467,-0.008456030536763137,-0.003988240632679663,0.07691873324802145,33408,773000000,11.06,0,2,4,-5.9624324278737335,0.025472751299527335,5.339150816818973,-5.9624324278737335,0.025472751299527335,5.339150816818973,98.18924260139465
-5.320021817215077,-2.210920035206205,5.0,-3.8330362662361703,-3.2002208055375916,4.997176058771359,-0.5259678310993001,0.0021211910603578703,-0.0016920241642162607,-0.8505001341865921,-0.19939583555065404,-0.10123074495657533,0.011347336281445058,-0.01030660823744256,-0.004117643538847915,0.06960542159504257,33409,176000000,11.31,0,2,4,-5.946982795971432,-0.06509785295865597,5.439063490349756,-5.946982795971432,-0.06509785295865597,5.439063490349756,98.74338364601135
-5.247686411918379,-2.2439551839362215,5.0,-3.7700411164603693,-3.2478885798757053,5.001928808899316,-0.5157693492302418,0.002512548342541703,0.0003049362623046613,-0.856723743402338,-0.19627972160504906,-0.0889254654436646,0.012536776761684437,-0.011180898945895024,-0.003837117583316285,0.062154026090865955,33409,561000000,10.92,0,2,4,-5.928867215582677,-0.15469273582179083,5.460283433569207,-5.928867215582677,-0.15469273582179083,5.460283433569207,99.26988816261292
-5.174276690478312,-2.274791035281989,5.0,-3.7102863487489097,-3.295165682917371,5.006801728688318,-0.5066454124535388,0.002920786775666649,0.002277962366835207,-0.8621465687061857,-0.19316202339749378,-0.07769337712104178,0.011927433224752709,-0.010362429839005927,-0.003326324485897203,0.055044496184564196,33409,927000000,10.07,0,2,4,-5.908342407976956,-0.24414208879407712,5.419231847127476,-5.908342407976956,-0.24414208879407712,5.419231847127476,99.81520867347717
-5.09985571543612,-2.3033830891153344,5.0,-3.6502691659793443,-3.3448969855728143,5.011320245202107,-0.49805919428302015,0.003271762064024939,0.004051838022733231,-0.8671273938538573,-0.19146699044618315,-0.06778513995284521,0.009350754156748608,-0.00782712186264689,-0.0024535204602216254,0.049411853615310974,33410,291000000,8.82,0,2,4,-5.886912223791416,-0.3312902440135218,5.327427841893788,-5.886912223791416,-0.3312902440135218,5.327427841893788,100.35578346252441
-5.0244885420965195,-2.3296884399234474,5.0,-3.58917870392935,-3.3977129621340465,5.014643180419528,-0.4898065681454285,0.0035159398370429975,0.005334102497239959,-0.8718077261180983,-0.19237099480373415,-0.06006662146189834,0.004982991947501053,-0.004662328183258069,-0.0011783447348534537,0.04530878613877576,33410,672000000,7.46,0,2,4,-5.865806567924448,-0.41418744310511296,5.1975456088473,-5.865806567924448,-0.41418744310511296,5.1975456088473,100.89749932289124
-4.871185627962738,-2.375275900107432,5.0,-3.5229596684610094,-3.4568214281847665,5.016011172066075,-0.48141093676721447,0.0036328952863793037,0.005932267647708533,-0.8764674096812196,-0.19497929274630024,-0.05391988734033598,-0.0005552220009649795,-0.0009985404744838888,-6.624797077581235e-06,0.04185700527159497,33411,69000000,6.49,0,2,4,-5.847317295699241,-0.4861897793299443,5.052404575189356,-5.847317295699241,-0.4861897793299443,5.052404575189356,101.46709513664246
-4.793389713475383,-2.394480948462829,5.0,-3.4651287284118024,-3.509425419199591,5.015233517304725,-0.4744508629125442,0.003640581816207517,0.005840701688209056,-0.8802550829443536,-0.20722110245025505,-0.05251693828315549,-0.005296004038738117,0.001812735956718825,0.0013926814517617458,0.042409369780216366,33411,499000000,6.19,0,2,4,-5.832446447580642,-0.5454752840156474,4.909890238173183,-5.832446447580642,-0.5454752840156474,4.909890238173183,102.0104558467865
-4.7149271849044485,-2.411245346347941,5.0,-3.4027812996649214,-3.566527606674554,5.01274644396886,-0.467371367343025,0.003524168536508808,0.005029922214423231,-0.8840397531257033,-0.2231635635427327,-0.05208401436366469,-0.009296067509794127,0.00642207241980941,0.002012750451285683,0.04106591804884374,33411,879000000,6.25,0,2,4,-5.823521889028067,-0.5828355298032429,4.817931800234329,-5.823521889028067,-0.5828355298032429,4.817931800234329,102.54487824440002
-4.6358726078780785,-2.425535461820819,5.0,-3.3303803030126256,-3.633174517830286,5.008634884010368,-0.45994118571772413,0.003115828331887732,0.003408985392582018,-0.8879373717289823,-0.23204245141946842,-0.04955841444392246,-0.011729318267833012,0.009073696037376067,0.002196761215600418,0.03858654417854268,33412,271000000,6.17,0,2,4,-5.816316734665063,-0.6123285638050566,4.763853846983523,-5.816316734665063,-0.6123285638050566,4.763853846983523,103.08123779296875
-4.556302334890787,-2.437319780454559,5.0,-3.253514118634496,-3.7042311733610624,5.00375083176458,-0.45265512519066053,0.002593897459537587,0.0014534355927883211,-0.891680714639256,-0.23172308708226855,-0.0448688406258259,-0.011886348347425925,0.008997242184705101,0.0020145543885519146,0.03540859470376745,33412,694000000,5.72,0,2,4,-5.807443246384512,-0.6421325751128604,4.751239168441008,-5.807443246384512,-0.6421325751128604,4.751239168441008,103.62466263771057
-4.476294458338724,-2.446568993295677,5.0,-3.1855369899128907,-3.7674874003500247,4.999665067000621,-0.4466529788818757,0.002117483336469313,-0.0002094874733673815,-0.8947047495320816,-0.22220403915846615,-0.03929730106975583,-0.00997942172959582,0.008339996747963596,0.0013024849067733157,0.030913725640857592,33413,127000000,4.82,0,2,4,-5.793953068153156,-0.6762502157214649,4.7882530649217045,-5.793953068153156,-0.6762502157214649,4.7882530649217045,104.1548388004303
-4.3959287597209284,-2.4532560847220677,5.0,-3.131245216846362,-3.818295950568373,4.997036880109484,-0.4422330496042016,0.0017106848307327676,-0.0013878675020856572,-0.8968974730809393,-0.20689371444789365,-0.03376997718940541,-0.006959913887256533,0.006643824372076779,0.0005825375581025583,0.026222078486171085,33413,532000000,3.81,0,2,4,-5.776125818881539,-0.7129165534058023,4.857676586105993,-5.776125818881539,-0.7129165534058023,4.857676586105993,104.6668496131897
-4.315286654929753,-2.457356420062667,5.0,-3.0794056075625624,-3.867333329131297,4.99557965394641,-0.438415061889576,0.0013322918836360005,-0.002253109058214158,-0.898768814549252,-0.1841859171995893,-0.027123859151964348,-0.002649635947251012,0.003980761766797514,-0.00018473070753088905,0.020631253937608562,33413,868000000,3.11,0,2,4,-5.756283334004495,-0.7486856893423999,4.930936266361412,-5.756283334004495,-0.7486856893423999,4.930936266361412,105.17655801773071
-4.234451135556854,-2.4588478328347407,5.0,-3.03893171834378,-3.906246322558911,4.995584426494569,-0.4357116797792614,0.0010778852532919137,-0.002608182429136942,-0.9000818671941632,-0.16415146120456076,-0.021516981660799385,0.0012216221289843773,0.001107659386434534,-0.0009173354612812545,0.016816646166262217,33414,219000000,2.79,0,2,4,-5.730740326154833,-0.7905924836419761,5.008858743239469,-5.730740326154833,-0.7905924836419761,5.008858743239469,105.68349027633667
-4.153506706144404,-2.457710711448501,5.0,-3.003323679352246,-3.941341598026162,4.996737660376072,-0.43349719605825554,0.0009040473254600754,-0.0025520139227822756,-0.9011508480454321,-0.14710543453926733,-0.016338006845508617,0.004687547926361679,-0.0014014794032846112,-0.0014141993460725644,0.0137427901790943,33414,549000000,2.87,0,2,4,-5.704552257278598,-0.8306376950822909,5.068256263215571,-5.704552257278598,-0.8306376950822909,5.068256263215571,106.18638396263123
-4.072539317315207,-2.4539280852224348,5.0,-2.968104743196995,-3.9773604722521303,4.9991733880726805,-0.4314857634004122,0.0008263533451200517,-0.0020824615645944314,-0.902116963855987,-0.13319492133420166,-0.011078022949335194,0.007539524312402915,-0.0033436972898925887,-0.0017249605207325658,0.01103302738556522,33414,876000000,3.05,0,2,4,-5.675397467877926,-0.8728333138566962,5.111791811561564,-5.675397467877926,-0.8728333138566962,5.111791811561564,106.70861053466797
-3.991636294719297,-2.447485709546427,5.0,-2.938238138760007,-4.00954208174105,5.002140484778038,-0.4299285711516284,0.0008354031697030029,-0.00139890962348437,-0.9028614339204707,-0.1258253017290935,-0.006397143335135791,0.00884765467220174,-0.004278122833056841,-0.0016706128690202604,0.009174422666546889,33415,217000000,3.14,0,2,4,-5.639274303715476,-0.9223912299708823,5.138565482769802,-5.639274303715476,-0.9223912299708823,5.138565482769802,107.2174289226532
-3.9108862637393114,-2.438372150023384,5.0,-2.913773028482586,-4.03751048722652,5.004939128840891,-0.42877489365001803,0.0008913136848581493,-0.0007400192168864591,-0.9034106200985736,-0.12211196426672496,-0.002392430534351353,0.008912479612858357,-0.004442131375981262,-0.0015003991052253696,0.0075994730650563724,33415,558000000,3.03,0,2,4,-5.599435697701427,-0.9731086778456789,5.141641367980642,-5.599435697701427,-0.9731086778456789,5.141641367980642,107.71570205688477
-3.8303790699016456,-2.4265788654137266,5.0,-2.8893017561593473,-4.067286098683597,5.007726502703115,-0.4277899798302016,0.0009714563327080855,-5.509761277842234e-05,-0.9038776390605767,-0.11885137938985857,0.0017197574415651021,0.00782340161559408,-0.0039745857975503895,-0.0012862088851761655,0.006029830456100171,33415,861000000,2.77,0,2,4,-5.558592388743092,-1.0217365793465305,5.128228527028552,-5.558592388743092,-1.0217365793465305,5.128228527028552,108.21118068695068
-3.7502056949456506,-2.412100289200765,5.0,-2.8636433377397688,-4.100705126292015,5.010253166993003,-0.42691967614849324,0.0010453223270523238,0.0005780503659110779,-0.9042887610029622,-0.11504296994386505,0.005812019923396797,0.005685705387975902,-0.002819414680743648,-0.0010179668947785103,0.004500415207076003,33416,193000000,2.38,0,2,4,-5.510813391699253,-1.0758366351386446,5.101209318722062,-5.510813391699253,-1.0758366351386446,5.101209318722062,108.70699906349182
-3.6704581685088824,-2.39493390958863,5.0,-2.8411990519889545,-4.131950298094267,5.011815805773149,-0.4263093807779833,0.00106939457646063,0.0009774279378636148,-0.9045762615117413,-0.11025381975596386,0.009002954843842578,0.003276585045005535,-0.0015218290627672104,-0.0007476995051547419,0.0034525569617471774,33416,541000000,1.9,0,2,4,-5.4547798010451,-1.136563317134312,5.062113474543402,-5.4547798010451,-1.136563317134312,5.062113474543402,109.20995950698853
-3.5912294753923018,-2.375080347738145,5.0,-2.8219000307510456,-4.16043118170804,5.01251890203313,-0.42585705542625346,0.001046054436717765,0.0011639432844279107,-0.9047891021391818,-0.1026782760196561,0.01100649434396339,0.000982096039367776,-0.0002444132917389652,-0.0005380035759117163,0.002733677979449567,33416,885000000,1.54,0,2,4,-5.402480203985138,-1.1911838765860494,5.023676250201487,-5.402480203985138,-1.1911838765860494,5.023676250201487,109.70744633674622
-3.5126134583758732,-2.352543434039778,5.0,-2.803950737581048,-4.1881926678586066,5.012465094554457,-0.42547108430722475,0.0009545192291762115,0.0011508454266067909,-0.9049707845374233,-0.08943457466737062,0.011243754923217678,-0.0011928039168097812,0.0010219447176496033,-0.0003963006889762255,0.0024177657451218693,33417,200000000,1.37,0,2,4,-5.355530709099441,-1.2387001439573009,4.990674793436146,-5.355530709099441,-1.2387001439573009,4.990674793436146,110.20859289169312
-3.434704716561925,-2.3273302822166575,5.0,-2.789871453286891,-4.2105362732873814,5.011832964569241,-0.4251078230957978,0.0008053462196232447,0.000964875815319275,-0.9051418447817332,-0.07349860618937198,0.009801183065623009,-0.0026687510776298028,0.002307432168890955,-0.0003260652448489054,0.0028101334237362607,33417,541000000,1.34,0,2,4,-5.30985984214327,-1.2837056931575226,4.962916552559262,-5.30985984214327,-1.2837056931575226,4.962916552559262,110.71448063850403
-3.357598499230817,-2.2994513610445213,5.0,-2.778248070063941,-4.229002757436768,5.010740468274308,-0.42464447860158017,0.0006021979956859809,0.0006557023514432045,-0.9053597485006677,-0.0531271175532532,0.006544152539475555,-0.0035897279974364863,0.0021833586288266815,-0.00031281263090932043,0.003030907487300283,33417,875000000,1.36,0,2,4,-5.271505630580954,-1.3205419789160844,4.945898709015795,-5.271505630580954,-1.3205419789160844,4.945898709015795,111.22062563896179
-3.2813905952014384,-2.2689205634695666,5.0,-2.769887261719742,-4.241336745666157,5.009381559652788,-0.4241419881579098,0.00039236556171594973,0.0003347053328448713,-0.9055955542641878,-0.028981827570269646,0.0012517025356353097,-0.003865248087239999,0.002214578694292868,-0.0002704100268147158,0.0032572982490819413,33418,216000000,1.32,0,2,4,-5.2328658407083735,-1.3563868496783296,4.938061110983234,-5.2328658407083735,-1.3563868496783296,4.938061110983234,111.73459529876709
-3.2061772176970886,-2.2357552728992647,5.0,-2.7663692994265534,-4.245153795600845,5.008382799647923,-0.4237475913800033,0.0002480284812707133,0.00010518436925666478,-0.9057802748005537,-0.011067992589138457,-0.0034331752836966587,-0.003747784986803525,0.0022436731569541735,-0.00026930131582503236,0.0034090450526491622,33418,558000000,1.17,0,2,4,-5.199396233597593,-1.385935324299826,4.941122997119148,-5.199396233597593,-1.385935324299826,4.941122997119148,112.26125931739807
-3.1320548847261422,-2.1999764264355766,5.0,-2.764802552011542,-4.243114363628206,5.007223618465793,-0.4232630289934324,7.108251179572557e-05,-0.00014780272195272158,-0.9060068329703349,0.013889315343578942,-0.011459250054189896,-0.0029311950503867557,0.0012998291595067712,-0.0003936981528340766,0.002302796542608121,33418,829000000,1.0,0,2,4,-5.174373895706747,-1.4066077730247566,4.949253597902401,-5.174373895706747,-1.4066077730247566,4.949253597902401,112.77935123443604
-3.0591202949960317,-2.1616085748145166,5.0,-2.7663629295242926,-4.232924952392829,5.00641131265762,-0.42302742448919417,-6.571261533658486e-05,-0.000266976772792273,-0.9061168371326592,0.03742789945434612,-0.020147928691155493,-0.0018966247009212333,0.0006136617230367847,-0.0004975372689841606,0.0006257436268697347,33419,166000000,0.7,0,2,4,-5.140293451606301,-1.4323598113311207,4.96518051486338,-5.140293451606301,-1.4323598113311207,4.96518051486338,113.29624962806702
-2.987470199388719,-2.1206799388106825,5.0,-2.7705218525191793,-4.214898725982039,5.005915506320357,-0.42307581129433125,-0.0001612126433917469,-0.00025882758512934677,-0.9060942362229262,0.05868748689665924,-0.02911491941036572,-0.001002457440791751,-0.00037975692066538613,-0.0006191396551002981,-0.0017925670590557274,33419,506000000,0.38,0,2,4,-5.102570853096405,-1.4578350465540741,4.98393807564936,-5.102570853096405,-1.4578350465540741,4.98393807564936,113.81109070777893
-2.917201268036015,-2.0772224618603534,5.0,-2.777065658651443,-4.188154604115996,5.005722151911909,-0.42359819311731395,-0.00021175245584799385,-0.00010453979795410758,-0.9058501614616375,0.07747392098379302,-0.038167286294651125,-7.692216137842085e-05,-0.001066278366579354,-0.0005995465812702605,-0.004959422312822426,33419,850000000,0.06,0,2,4,-5.059539292524128,-1.4838383675904858,5.0025520491473685,-5.059539292524128,-1.4838383675904858,5.0025520491473685,114.33169960975647
-2.8484099530437836,-2.0312718586519574,5.0,-2.7845367067102793,-4.156785612881155,5.005831754879812,-0.42456960328752447,-0.0002094304353892987,0.0001395966878714098,-0.9053952665084634,0.09147571216920566,-0.046138936778592474,0.0005260317999898295,-0.0017435425434086937,-0.0007019830832177831,-0.00801722535470617,33420,202000000,0.22,0,2,4,-5.007589704270878,-1.512146511105222,5.019433962905273,-5.007589704270878,-1.512146511105222,5.019433962905273,114.8481707572937
-2.781192346925178,-1.982867659428194,5.0,-2.7925792255740145,-4.1204753167342405,5.00608836956001,-0.42602332477290217,-0.00018371594180576514,0.00048385297685959837,-0.9047120309160213,0.10238046175237876,-0.053615540375445914,0.000802670693072062,-0.0022310653321255813,-0.0007590931375034415,-0.011193828049727017,33420,537000000,0.41,0,2,4,-4.953624313657557,-1.5391249096897557,5.030802663029255,-4.953624313657557,-1.5391249096897557,5.030802663029255,115.37832474708557
-2.651859954547784,-1.8788759053881385,5.0,-2.80068347815654,-4.080052050828938,5.0064464856844015,-0.4279699629565994,-0.00012697463211138713,0.0008989987702752887,-0.9037925018971891,0.11111491054584584,-0.06063342896832589,0.0009308418218885652,-0.0027603079843174783,-0.0008063899372245942,-0.014659610951639479,33420,887000000,0.5,0,2,4,-4.896647555862822,-1.5655867900698779,5.03676447128369,-4.896647555862822,-1.5655867900698779,5.03676447128369,115.92621564865112
-2.589934222700604,-1.8233868222867717,5.0,-2.808878374916138,-4.032168694330929,5.006843864159856,-0.43088440512335513,1.4146635559494827e-06,0.0015339397291521922,-0.9024058269140323,0.12805036169896294,-0.07581911424748765,0.0005343129556708082,-0.004526278189587174,-0.0011183262586200726,-0.02383606060902821,33421,224000000,0.49,0,2,4,-4.838480272788621,-1.5908310144097384,5.037320161559856,-4.838480272788621,-1.5908310144097384,5.037320161559856,116.46458506584167
-2.5299599967034996,-1.7656411409762818,5.0,-2.8157105468990857,-3.976777209658855,5.0070628897119285,-0.4351857144180762,0.00014253970301678748,0.002267049581377293,-0.9003378444423278,0.15088577424093313,-0.09627036540905808,-0.00032173859401264025,-0.004209181042824639,-0.0012102659979973396,-0.032543707493459806,33421,581000000,0.46,0,2,4,-4.777222767920178,-1.6156989730703932,5.032895716953948,-4.777222767920178,-1.6156989730703932,5.032895716953948,116.99302315711975
-2.472029303148281,-1.7056979655151356,5.0,-2.8212225124394688,-3.91141333313125,5.007063893119868,-0.4406701696178513,0.00026222014251882646,0.002936077985368232,-0.8976642536581451,0.1704161893813054,-0.11430345682680461,-0.0013532261519804147,-0.0036832534078712342,-0.0011889757274730073,-0.0396811210521264,33421,934000000,0.79,0,2,4,-4.721116151290827,-1.637000562814803,5.025482403938662,-4.721116151290827,-1.637000562814803,5.025482403938662,117.51571917533875
-2.416232874429461,-1.6436203764744557,5.0,-2.8251613744257416,-3.833668119453137,5.006789181772251,-0.44761614621010803,0.00035188095614617216,0.0035222280190526593,-0.8942187963477315,0.18468760601606835,-0.1282797988098589,-0.002415844753527523,-0.0025773660354388994,-0.0010524466688366374,-0.046844790267641656,33422,265000000,1.59,0,2,4,-4.666643736931752,-1.6561439974761982,5.0165831001857155,-4.666643736931752,-1.6561439974761982,5.0165831001857155,118.042316198349
-2.3626599798714096,-1.579475437759419,5.0,-2.826950084286243,-3.7504496089424935,5.006284522961649,-0.455531453922015,0.0004024418435240821,0.003915544665901602,-0.8902109868105577,0.1920957532944838,-0.13609467528771516,-0.0032103975877478,-0.001479043328345142,-0.0007168504623678018,-0.05149718272150494,33422,621000000,2.76,0,2,4,-4.6102340278893825,-1.6741269478405352,5.007287370222175,-4.6102340278893825,-1.6741269478405352,5.007287370222175,118.57780027389526
-2.311398253509508,-1.5133341969800527,5.0,-2.8266055657034967,-3.6648988961355258,5.005606282208405,-0.4638931290191089,0.0004222406529612677,0.004099294913513348,-0.8858815848311237,0.19335830723922265,-0.13859369809188912,-0.003688903883044453,-0.0002287992742822098,-0.00041799504515438457,-0.052270409651100636,33422,984000000,4.18,0,2,4,-4.553981870462996,-1.6899273405043878,4.999491094952378,-4.553981870462996,-1.6899273405043878,4.999491094952378,119.09040594100952
-2.26253351870906,-1.445271679093754,5.0,-2.824258303257016,-3.5797345976667043,5.004846280046709,-0.4720501664892435,0.00040808957141968516,0.004102680399106798,-0.8815620464799524,0.1898415137673127,-0.13735528286579748,-0.0037336888823802663,0.00046407200500198087,-9.004261656286872e-05,-0.04919023849652149,33423,337000000,5.71,0,2,4,-4.49700417151488,-1.7035860403454932,4.9941508790755735,-4.49700417151488,-1.7035860403454932,4.9941508790755735,119.62828040122986
