x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-2.216149609821941,-1.3753668730420945,5.0,-2.820096429713805,-3.496528099000328,5.0041330158806865,-0.47951470610939684,0.0003925243719428153,0.003989284295144854,-0.8775246880631044,0.18422117235781219,-0.13470345013394397,-0.0033710616429978315,0.0009553206552936899,0.0002119688687685084,-0.04425582737894729,33423,705000000,7.24,0,2,4,-4.43867239059225,-1.7151024179591845,4.991655778899258,-4.43867239059225,-1.7151024179591845,4.991655778899258,120.16614747047424
-2.1723281910977024,-1.303702711105489,5.0,-2.8139305880674184,-3.411284939461706,5.003553235489732,-0.4864226357258036,0.0003843338873018305,0.0038047639732377526,-0.8737152828651523,0.1782235682760052,-0.1322020275387989,-0.0026577237642987886,0.0009514169846625009,0.00032159967133793543,-0.037917037479928695,33424,68000000,8.66,0,2,4,-4.378776503718031,-1.7244978677263587,4.99188023403588,-4.378776503718031,-1.7244978677263587,4.99188023403588,120.7115261554718
-2.1311485730830233,-1.230366040701051,5.0,-2.806513718739856,-3.332557995822313,5.003253758152263,-0.4919949793071539,0.00038590657661419854,0.0036355813061862445,-0.8705903594465272,0.1741855980674713,-0.13133051528916767,-0.0018595503827600053,0.0008151769577580126,0.0003942574210213934,-0.03272098438173998,33424,438000000,10.0,0,2,4,-4.314442362788719,-1.731993099930126,4.994517773851328,-4.314442362788719,-1.731993099930126,4.994517773851328,121.24911212921143
-2.0926875267610416,-1.1554475883514095,5.0,-2.7970996150968905,-3.2505695933268726,5.003222836245201,-0.49703947265827986,0.00040521917740777994,0.0035033689507046315,-0.8677207643147606,0.1718540986423331,-0.13190658130466779,-0.0010216891181311736,0.0003843124858349256,0.0001785389102337831,-0.027783654695667792,33424,809000000,11.13,0,2,4,-4.252743899524408,-1.736644838162084,4.998564402234814,-4.252743899524408,-1.736644838162084,4.998564402234814,121.82045006752014
-2.057019095700143,-1.0790419155556983,5.0,-2.7842117622226406,-3.1559314913084324,5.003532360307128,-0.502007592815611,0.00044850001149135117,0.003477717696741437,-0.8648561042640776,0.17196517188626725,-0.13484541908471165,-0.0003463656107259566,-0.0002124071230014124,0.00016827017930154398,-0.024770541858742945,33425,181000000,12.21,0,2,4,-4.1869472202284355,-1.7389667374866784,5.003553360960104,-4.1869472202284355,-1.7389667374866784,5.003553360960104,122.46845817565918
-1.994341477843458,-0.9221660059343091,5.0,-2.7616630852042054,-3.061836708933324,5.004034082537326,-0.5045219632348099,0.0006757605031868477,0.003607527944757233,-0.86339105722932,0.11474375986534566,-0.1593312456400665,-0.00038526558579134363,-0.0015743251083222276,0.0010609480568746221,0.007079741590132471,33425,618000000,13.19,0,2,4,-4.104469517528768,-1.7364818240140882,5.008751031250577,-4.104469517528768,-1.7364818240140882,5.008751031250577,123.13663935661316
-1.9674650284751696,-0.8419035512031989,5.0,-2.7208786701457868,-3.00527201673693,5.00433975235687,-0.5024657389855368,0.0011625886848959921,0.003956997520777403,-0.8645872840285639,0.04699383024571679,-0.199004006370756,-0.0010717953487643032,-0.004958847239322495,0.002168067067032098,0.016796906857052818,33426,84000000,13.71,0,2,4,-4.015160231188496,-1.722582392876453,5.012344961546415,-4.015160231188496,-1.722582392876453,5.012344961546415,123.70543694496155
-1.943646284461102,-0.7605692911164427,5.0,-2.649737073112681,-2.9582332449830013,5.004446523667668,-0.49881484777862706,0.0019570910637480617,0.004496102174201534,-0.8666946997042223,-0.013327264711888234,-0.24484883474490476,-0.002543973806541605,-0.004416910405780072,0.0022264739527599886,0.0315799090458313,33426,453000000,13.55,0,2,4,-3.963930524595263,-1.6828051819646737,5.013181366593965,-3.963930524595263,-1.6828051819646737,5.013181366593965,124.27231526374817
-1.9229427860856978,-0.6782759984892262,5.0,-2.5571009964818114,-2.9189377988434897,5.004180716728862,-0.4921565220301607,0.002666177559316747,0.005053655125705814,-0.8704879722835166,-0.05041297497871664,-0.2783814949697404,-0.004416535720047682,-0.00464709546577069,0.0018025933286480722,0.05139580462127924,33426,833000000,13.51,0,2,4,-3.9375230649634996,-1.6092193849228762,5.012002736194797,-3.9375230649634996,-1.6092193849228762,5.012002736194797,124.83555173873901
-1.9054081947771935,-0.5951398318827819,5.0,-2.4085827127563313,-2.8650418761579566,5.003157311494802,-0.4775663378189425,0.003470348508470735,0.005867118843653666,-0.8785692497349924,-0.07055931010205753,-0.3135951927226703,-0.006880564423643196,-0.0037957113818265498,0.0014259060662880074,0.07623130877618678,33427,210000000,13.33,0,2,4,-3.934219587461482,-1.5111139384528496,5.00907135623137,-3.934219587461482,-1.5111139384528496,5.00907135623137,125.56458711624146
-1.8800398297952032,-0.42681978251394254,5.0,-2.3006115310986117,-2.8197110045616403,5.002102586386706,-0.4681416044464877,0.003764129112691374,0.006332151936561686,-0.883622755122424,-0.023799541153236528,-0.3172349542514582,-0.007949109288308689,-0.0018875829709941172,-0.0012794661188308964,0.00678544865877484,33427,732000000,12.6,0,2,4,-3.94975479586845,-1.3529131891522654,5.003568519042446,-3.94975479586845,-1.3529131891522654,5.003568519042446,126.10259819030762
-1.8722922556511628,-0.341884124577298,5.0,-2.214287146170566,-2.7461043793562867,5.000750069166456,-0.47390756155773384,0.0035678373835147477,0.006907350102833291,-0.8805402785502571,0.10371411723082039,-0.31168887915218285,-0.009450943311138037,-0.0032673044415787444,-0.004425516863193479,-0.08154200550052337,33428,92000000,12.29,0,2,4,-3.955082104025419,-1.247611420630545,4.999881357649452,-3.955082104025419,-1.247611420630545,4.999881357649452,126.61803889274597
-1.8678856084453814,-0.256601775764857,5.0,-2.1534161307040884,-2.633348689462601,4.9988026376395345,-0.4910245388325022,0.0031269238912364885,0.0076913442000594535,-0.8711061748350214,0.23562454694513701,-0.30686273890393956,-0.011472987131611153,-0.002015942482103128,-0.00557218590984121,-0.12859687267336994,33428,448000000,14.07,0,2,4,-3.9395653302200495,-1.1648394679428444,4.997361845646863,-3.9395653302200495,-1.1648394679428444,4.997361845646863,127.15345072746277
-1.866851289671012,-0.17110400235464246,5.0,-2.1110138612560205,-2.4899310701898667,4.99661784074931,-0.5125101199286478,0.0025590098080425948,0.00824591029921377,-0.8586377777636286,0.32493733400695557,-0.28796900502481837,-0.011962079814360909,0.0004874113869846042,-0.00515793644808582,-0.140747323166579,33428,816000000,17.59,0,2,4,-3.9029559889675203,-1.1003432149391645,4.996387294014745,-3.9029559889675203,-1.1003432149391645,4.996387294014745,127.67368745803833
-1.869215688220526,-0.08552465536015895,5.0,-2.0820525114484068,-2.3424239214269638,4.994848047529298,-0.5324300403917832,0.0019280824527031976,0.008295050340782355,-0.8464311706962968,0.35865584166362535,-0.25308983163732307,-0.010427731091267853,0.004021783570351545,-0.003477115683381271,-0.1270426029805094,33429,159000000,21.98,0,2,4,-3.8490499111413388,-1.0478456428141918,4.997022119790126,-3.8490499111413388,-1.0478456428141918,4.997022119790126,128.18039679527283
-1.875,-5.204748896376251e-16,5.0,-2.060927753608359,-2.1986984782467296,4.993744547721856,-0.5484915461238822,0.0013040820336868218,0.0077832944970948285,-0.8361188572968883,0.350317249883625,-0.20921458420707947,-0.0072078665426068885,0.0062116485878505046,-0.0009279096673253662,-0.08698251258465461,33429,503000000,26.31,0,2,4,-3.790419743358049,-1.0063850169966453,4.998868609486647,-3.790419743358049,-1.0063850169966453,4.998868609486647,128.69831371307373
-1.8842200513874472,0.08533146576184128,5.0,-2.0439808517617633,-2.0481208955205803,4.993682271343688,-0.5585396816527036,0.0007755756373574131,0.006710312091906325,-0.829450296409228,0.3070406016368846,-0.1609312849442728,-0.002094458126108696,0.0061047573126415955,0.001560581529247429,-0.030904563573130872,33429,847000000,30.23,0,2,4,-3.731998642433613,-0.9712965519139158,5.001509465081631,-3.731998642433613,-0.9712965519139158,5.001509465081631,129.2611906528473
-1.896886127103417,0.170329203690781,5.0,-2.0218931767707136,-1.8955533729776275,4.9956186032262435,-0.5589091349712136,0.0006008840939829676,0.005345938165690039,-0.8292114559804173,0.19092078815657043,-0.15184169024851088,0.002623895224601437,0.003515492949190957,0.0028533183240142534,0.025583737988199573,33430,244000000,33.59,0,2,4,-3.671108819204673,-0.937292924059516,5.0049952390518495,-3.671108819204673,-0.937292924059516,5.0049952390518495,129.98232173919678
-1.9325687849456785,0.33875237418948145,5.0,-1.9854673443492823,-1.8234779170280815,4.99775572271777,-0.5491775897169978,0.0011237767014314096,0.004969657153582876,-0.8356901426882634,0.0769015268187168,-0.17730489874854682,0.003920556967232572,-0.0039512359762738924,0.005764336810898385,0.13131868181517348,33430,760000000,35.98,0,2,4,-3.611264397243855,-0.9030634991491177,5.009102306344751,-3.611264397243855,-0.9030634991491177,5.009102306344751,130.54673099517822
-1.9555767527187298,0.4218884164988501,5.0,-1.9250869428129855,-1.7871520969275947,4.9998906833441925,-0.5229174943625077,0.0023880721740874074,0.005154999735253947,-0.8523643687875846,-0.023830491715847446,-0.21033709375762255,0.0033507039170440787,-0.006099043184804032,0.006624048637604574,0.21326102723833174,33431,146000000,36.03,0,2,4,-3.590746596155054,-0.8744709542073706,5.011053074350963,-3.590746596155054,-0.8744709542073706,5.011053074350963,131.07309579849243
-1.982013212405946,0.5041124131538817,5.0,-1.829966898398282,-1.7625215576395086,5.002051382001568,-0.4811424412300791,0.003687635425071228,0.005575953960824069,-0.876616941046406,-0.08608358944881814,-0.23801388424019215,0.0011262581471684556,-0.003711042472787085,0.004351097686594585,0.23211109510157257,33431,510000000,33.37,0,2,4,-3.605464446903139,-0.8292783566567127,5.011332039286288,-3.605464446903139,-0.8292783566567127,5.011332039286288,131.686377286911
-2.011858355112553,0.5852769001628508,5.0,-1.726345257066293,-1.7337782614289954,5.00353808722035,-0.4420842927797237,0.004083082298074277,0.005874918273691722,-0.8969449770480216,-0.05510686818874242,-0.23454331197339712,-0.000794464224221109,-0.00021253668478493637,-0.0002609133616715553,0.16100188222480938,33431,936000000,28.68,0,2,4,-3.663766054861349,-0.7523930343233092,5.009562285474887,-3.663766054861349,-0.7523930343233092,5.009562285474887,132.2643473148346
-2.0450859243716706,0.6652337611022429,5.0,-1.6563109689430309,-1.677287313762808,5.004081708367573,-0.42274528297050395,0.0035672088072857674,0.006055403014269381,-0.9062212935270547,0.07317929953082059,-0.21519937825398064,-0.003449188312492254,0.0011599084700719686,-0.0039537424527225085,0.028218637089594267,33432,341000000,24.46,0,2,4,-3.7492839863844867,-0.6574351506581677,5.005983445721662,-3.7492839863844867,-0.6574351506581677,5.005983445721662,132.8790214061737
-2.12155034580164,0.8209305065850954,5.0,-1.632826146229737,-1.5952194181303538,5.003306953040619,-0.4242814105151854,0.002824256624712267,0.006270876645086564,-0.9055042707640116,0.20475458854003376,-0.20429388840271034,-0.006828426506728788,-2.4231578876765525e-05,-0.005255470114207128,-0.0466134322778089,33432,747000000,22.91,0,2,4,-3.8136088004707336,-0.5730983042338533,5.002469289200443,-3.8136088004707336,-0.5730983042338533,5.002469289200443,133.40429091453552
-2.1647013819922893,0.8963733779731449,5.0,-1.636846971346776,-1.4811099831799859,5.001385312049126,-0.4351817865734924,0.002107535801385271,0.006828594831908235,-0.9003142458165208,0.3267233061340339,-0.20327419133142208,-0.010816586871692525,-0.002703897644096287,-0.006640448464168003,-0.09536011566524394,33433,80000000,24.01,0,2,4,-3.8390332506547007,-0.5095066419985921,5.000369914425654,-3.8390332506547007,-0.5095066419985921,5.000369914425654,133.9499228000641
-2.2110630161493177,0.9700151894744863,5.0,-1.6639558250389839,-1.3186020969906966,4.998092485503352,-0.45354335063031903,0.001230508064709342,0.007631220122122084,-0.8912006953702256,0.4238726214435825,-0.19591192564818516,-0.014359306047567114,-0.0003855475171121725,-0.006555606478286791,-0.11041685356758535,33433,437000000,26.43,0,2,4,-3.839480594066497,-0.4464323918337852,4.9994961906668305,-3.839480594066497,-0.4464323918337852,4.9994961906668305,134.50302934646606
-2.2605751003508394,1.0417088213510084,5.0,-1.7009417791253654,-1.1480484282581085,4.994616109452261,-0.4703289706781991,0.0003797477877762255,0.007915540645841402,-0.8824555849155736,0.4560399706780915,-0.17449003668820204,-0.014869512378720157,0.0028491311240941286,-0.004449876951184706,-0.09119713722611777,33433,806000000,30.61,0,2,4,-3.821544675942985,-0.38792561222719896,5.000028103165448,-3.821544675942985,-0.38792561222719896,5.000028103165448,135.05641841888428
-2.313170455097037,1.1113082769611964,5.0,-1.7432456696505712,-0.9712003016083132,4.991485178994289,-0.48252031719729044,-0.0003548424781144553,0.007515185404849819,-0.8758524644978585,0.4320601034789557,-0.14354839724892804,-0.011783925771966696,0.00541446456736594,-0.0009198982354519103,-0.04385508109407965,33434,176000000,34.92,0,2,4,-3.7955233677231544,-0.3359978622077551,5.001727622301786,-3.7955233677231544,-0.3359978622077551,5.001727622301786,135.61219906806946
-2.368774814152509,1.178669013360757,5.0,-1.7923022635657189,-0.7796668602245888,4.989801381309573,-0.48529556333979007,-0.0007334985668011533,0.006261857541813739,-0.8743274371325048,0.34617328848054507,-0.10676402840169327,-0.003710006596150847,0.005054097209722386,0.0028051327035427676,0.016924015653785318,33434,548000000,39.12,0,2,4,-3.7683649750776493,-0.29041252897195186,5.004334525946459,-3.7683649750776493,-0.29041252897195186,5.004334525946459,136.2911355495453
-2.427306783441804,1.2436482809025367,5.0,-1.8331801093770426,-0.6162101252026959,4.991977364776171,-0.4647416997503995,-0.00030671566267696966,0.005068695996841668,-0.8854317403162726,0.21865643823136502,-0.09341817288144483,0.005638717280983564,0.0008757377884194284,0.004449900507097482,0.1630055921850726,33435,33000000,42.84,0,2,4,-3.743258471858168,-0.2487320612710302,5.007846880035651,-3.743258471858168,-0.2487320612710302,5.007846880035651,137.07469034194946
-2.5527921950528976,1.365902474300486,5.0,-1.8331851658589304,-0.5279361453288477,4.996596633023992,-0.4212334656853681,0.0013213380677847878,0.005875115689523619,-0.9069322491057638,0.05036646262273736,-0.14511095011801986,0.008620042146764345,-0.011184086088178447,0.00780163090894348,0.24982326722238213,33435,595000000,43.66,0,2,4,-3.7306032521694124,-0.22237767707706882,5.011156929841823,-3.7306032521694124,-0.22237767707706882,5.011156929841823,137.7763056755066
-2.6195470520451885,1.422904040504092,5.0,-1.7722489222494826,-0.48701242354516305,5.001049291755008,-0.369779152781963,0.003405637949456244,0.007532250788126903,-0.9290829053405705,-0.09683726614603526,-0.1918709111131939,0.006893591351272406,-0.011467875810922123,0.008011107365746284,0.27929576172027737,33436,68000000,40.48,0,2,4,-3.7341569259438656,-0.2151674433036102,5.012606323009619,-3.7341569259438656,-0.2151674433036102,5.012606323009619,138.3728802204132
-2.688832376937758,1.4769781529302695,5.0,-1.6566347688952612,-0.45885971919546886,5.0054853185575565,-0.30860696700845136,0.004782124075074364,0.008544733748230761,-0.9511392425551303,-0.17488936407781647,-0.19227632914982024,0.00373424391695375,-0.0014250385675040889,0.004061565141455503,0.2489978534867987,33436,492000000,35.43,0,2,4,-3.7765113427238033,-0.2062454059832337,5.01237608885984,-3.7765113427238033,-0.2062454059832337,5.01237608885984,139.03396892547607
-2.8345189744435983,1.5758343755192035,5.0,-1.5586480117284578,-0.434217299043096,5.008340793850977,-0.26689519594235195,0.004477570582905787,0.008118502496068353,-0.9636809615540767,-0.11259946110411365,-0.1541873511053564,0.0018919831625548924,0.006369023003571783,-0.0030771682077102014,0.1345988130196929,33436,964000000,28.97,0,2,4,-3.881621778456063,-0.18634002794287916,5.0100582153440705,-3.881621778456063,-0.18634002794287916,5.0100582153440705,139.63024377822876
-2.9106650052939886,1.6203720311424952,5.0,-1.5183564896385433,-0.3956146934825283,5.009425797745306,-0.2508809625979158,0.0033492044086932105,0.0076933182542536505,-0.9679815795199878,0.050635184521190355,-0.1398544611493992,-0.002886182137194818,0.0015430119788106822,-0.005363336867958424,0.030271067043941002,33437,376000000,24.64,0,2,4,-3.983415838431172,-0.16546919892564227,5.007291017667735,-3.983415838431172,-0.16546919892564227,5.007291017667735,140.18820810317993
-2.988831197316232,1.6614941024508862,5.0,-1.5414588638858608,-0.31916101384476403,5.007598067755857,-0.25184505798614626,0.0022439547831048486,0.007778739201650919,-0.9677337044101124,0.249971224987343,-0.15814383543329963,-0.011473274954562882,0.0005172561316157953,-0.006665226010227343,-0.04078921156178694,33437,760000000,23.35,0,2,4,-4.050128697631257,-0.1426119276135242,5.004955118043366,-4.050128697631257,-0.1426119276135242,5.004955118043366,140.77351093292236
-3.0688728493258006,1.6990904859004263,5.0,-1.616041392819292,-0.20665380403645395,5.003089500875313,-0.26225190420899197,0.0010252734705780255,0.007900378270282872,-0.9649665650043293,0.4038324015467955,-0.1757964595174183,-0.018720479858160607,0.001957637459781836,-0.008015979256015271,-0.07493122029700316,33438,144000000,24.53,0,2,4,-4.089637663139568,-0.11235276767620953,5.003333061381504,-4.089637663139568,-0.11235276767620953,5.003333061381504,141.3195779323578
-3.150638659555576,1.7330566388201085,5.0,-1.722683926249874,-0.06684625894533058,4.997123219499392,-0.2764546253363313,-0.0003605922113571942,0.007796324261890256,-0.9609952796093273,0.4826778203877634,-0.1736801848396002,-0.021849577971060817,0.004157772718826891,-0.0072304069362871815,-0.08289592660730705,33438,513000000,27.44,0,2,4,-4.107322747137087,-0.07741488199130221,5.0027773853248165,-4.107322747137087,-0.07741488199130221,5.0027773853248165,141.8571720123291
-3.2339708880394786,1.7632939770863434,5.0,-1.8386799124151791,0.07870214821115698,4.991365792097508,-0.2895706702419771,-0.001477450437921868,0.007385096400626551,-0.957127005379625,0.4800436021482299,-0.15006668008549703,-0.019519195209423003,0.00436798782175174,-0.003975843037551385,-0.05937698188063223,33438,866000000,31.47,0,2,4,-4.113108329314767,-0.040848279857009506,5.003168373942471,-4.113108329314767,-0.040848279857009506,5.003168373942471,142.42018461227417
-3.404672581752349,1.8122200515066011,5.0,-1.9524117196856596,0.2186758703852841,4.987455482596668,-0.29655965526922307,-0.0029699704903764744,0.0022942367793487416,-0.9550069563199453,0.4192542151767804,-0.12605682356551148,-0.007646121975657352,0.05371200713852886,0.0070924038936936995,-0.009305421917815693,33439,223000000,35.85,0,2,4,-4.11384134809216,-0.008215457818678745,5.004302322514541,-4.11384134809216,-0.008215457818678745,5.004302322514541,142.99553775787354
-3.4916961567944793,1.8307449857865232,5.0,-2.0549342668435653,0.3485583702694493,4.988437269123097,-0.29444056764758675,-0.003162086597604597,-0.003864588858613008,-0.9556567471036188,0.3341436220030798,-0.1058105313188709,0.007172219623041075,0.00567494048482331,0.004850196000916185,0.028412393839971628,33439,613000000,39.84,0,2,4,-4.114571913217417,0.016699970539638283,5.005970156269285,-4.114571913217417,0.016699970539638283,5.005970156269285,143.6028974056244
-3.5795948573113288,1.8452142872850619,5.0,-2.134403944794245,0.45026141374041617,4.993346729084159,-0.2815948773684469,-0.0025949548361901076,-0.004448258901841308,-0.95951956949402,0.24685108814607043,-0.08876987391270053,0.0156440003156088,-0.0021605675556202186,0.001716192730327748,0.12756067153532058,33440,35000000,43.07,0,2,4,-4.11874550811971,0.028430316178820185,5.007973214578746,-4.11874550811971,0.028430316178820185,5.007973214578746,144.21505689620972
-3.668181996765292,1.8555650925605742,5.0,-2.195047057415327,0.5393823909782243,5.00295699609314,-0.23591431756484443,-0.0017662667775302323,-0.003703739898554843,-0.9717651966294882,0.12528955774153702,-0.09253414195596438,0.020766177033750312,-0.0045867861445003655,0.0016732805988795008,0.23324575304286554,33440,456000000,44.8,0,2,4,-4.126545952759837,0.023469629094614024,5.009774104680564,-4.126545952759837,0.023469629094614024,5.009774104680564,144.90147280693054
-3.8466503177757674,1.863701659322577,5.0,-2.207523641562589,0.5905385488564551,5.011527207724119,-0.18496063383129213,-0.0009326259789343669,-0.0025729700675632262,-0.9827421197682236,0.028864839432863332,-0.10581130115362028,0.019859871323321295,-0.007513575292250607,0.0025302775839008973,0.2609832299640402,33440,961000000,42.84,0,2,4,-4.13877946738246,-0.0014021832388138348,5.011173457228746,-4.13877946738246,-0.0014021832388138348,5.011173457228746,145.49402737617493
-3.9361346148648746,1.8614047014503705,5.0,-2.191982712377309,0.6339882617216839,5.018984031161312,-0.1296558731300091,-0.00027616910217405735,-0.0014618616720791355,-0.9915579364081424,-0.010712876945419888,-0.09312738894025871,0.013834779947081818,-0.003991234507338959,9.367138815719045e-05,0.23657612764509395,33441,382000000,39.07,0,2,4,-4.148621141133486,-0.03092785509950452,5.011416718722342,-4.148621141133486,-0.03092785509950452,5.011416718722342,146.15201926231384
-4.025514319678319,1.8548245252560556,5.0,-2.1837091442903045,0.6684173840463603,5.023172550167164,-0.08322087285342183,-0.00025162337303136147,-0.0005292246780632249,-0.9965309543252696,0.019118906495354554,-0.07019508099602664,0.005039510598720904,-0.004313980844017351,-0.0012495736314122041,0.17360789643134922,33441,837000000,34.5,0,2,4,-4.158044622533896,-0.06624080848940465,5.010807495754991,-4.158044622533896,-0.06624080848940465,5.010807495754991,146.81880712509155
-4.11458144772037,1.8439434215393662,5.0,-2.1985987008243213,0.6964876138148766,5.023444317850205,-0.055523010440620246,-0.0004629174525983108,0.00045949824126782757,-0.9984571948162871,0.08119234795253097,-0.06324073923750193,-0.003754836637976818,-0.0053895628752798075,-0.0017219324263351155,0.08452669353573583,33442,271000000,30.67,0,2,4,-4.164586263122675,-0.09679340136851008,5.009696915883546,-4.164586263122675,-0.09679340136851008,5.009696915883546,147.40639781951904
-4.290931179713607,1.809258217798236,5.0,-2.2432901737376953,0.7268815245112018,5.020361390326925,-0.04379215864709196,-0.000787310363308722,0.0015305409811345845,-0.9990391806269285,0.15584067704437166,-0.0692164514269056,-0.011849482379737571,-0.005566896243180963,-0.0019625914092102903,0.040740996337262914,33442,675000000,28.92,0,2,4,-4.168698621384438,-0.12165303276580955,5.008452089926128,-4.168698621384438,-0.12165303276580955,5.008452089926128,147.98649287223816
-4.3777843609793425,1.7854702396286055,5.0,-2.3233999311429394,0.7656997976257417,5.01419007956975,-0.03736289520253744,-0.0012246877476297692,0.002750654647514556,-0.999297227105637,0.24262424595009735,-0.0869091702422404,-0.018536589699725485,-0.0058666365021053934,-0.0027488355271998444,0.020490605129452888,33443,60000000,29.29,0,2,4,-4.170836951281756,-0.14193800661630013,5.007357851630438,-4.170836951281756,-0.14193800661630013,5.007357851630438,148.60195469856262
-4.463467114098955,1.757414147020783,5.0,-2.46158529073074,0.8248864106130284,5.00460594736814,-0.03362118107778589,-0.0018780102429609615,0.003910483471280256,-0.9994252335114832,0.3115350964863872,-0.1089499016166218,-0.02171032094817927,-0.003545424215189996,-0.002447293309160159,0.011463249029475264,33443,480000000,30.87,0,2,4,-4.171473199360947,-0.15917316580154012,5.006534884747853,-4.171473199360947,-0.15917316580154012,5.006534884747853,149.25547909736633
-4.54776098223119,1.7251254755365253,5.0,-2.6048051141043813,0.8944660927562209,4.9956458264705565,-0.030842434944047814,-0.0022385229880582834,0.004554922678767785,-0.9995113735725795,0.2741354872492528,-0.14906093238024903,-0.01922770087759621,-0.0020324762999734958,-0.0002701650089420582,0.01343596541119041,33443,981000000,34.26,0,2,4,-4.170436404095062,-0.1780504239986012,5.006159680210144,-4.170436404095062,-0.1780504239986012,5.006159680210144,149.95023107528687
-4.711306235361156,1.6480498898808675,5.0,-2.6934785787765194,0.9675988579514648,4.989893878842486,-0.021572390410553144,-0.001964990656587024,0.005160469964532175,-0.9997520394244961,0.17051031230620323,-0.19240345989274615,-0.014370285875894676,-0.004847542777497438,0.00454870664725604,0.11933653222513385,33444,470000000,38.45,0,2,4,-4.167634416997107,-0.19645875263459414,5.006419174428778,-4.167634416997107,-0.19645875263459414,5.006419174428778,150.504896402359
-4.790120476949589,1.6033919925910052,5.0,-2.7352028989429242,1.058682037764073,4.986352937619702,0.014406434017308012,-0.0008973527345992639,0.006190341505538223,-0.9998766569377542,0.0385292534578021,-0.2339215678393832,-0.007913419340811561,-0.005346559737517964,0.007202693859653664,0.22461458429461345,33444,871000000,41.22,0,2,4,-4.164595236830784,-0.21291623875362095,5.006972268782852,-4.164595236830784,-0.21291623875362095,5.006972268782852,151.11737179756165
-4.866672780420349,1.5547598823221744,5.0,-2.735906517144024,1.1678709962287355,4.985773761274337,0.06881828609264162,0.00017182763574475658,0.0069716900083454485,-0.9976048363520309,-0.06760157270427367,-0.25472717095586866,-0.00158468760976131,-0.0016554281387470837,0.005524658172362251,0.2614625671412796,33445,290000000,40.29,0,2,4,-4.188251201117705,-0.24700172637265547,5.007189303678015,-4.188251201117705,-0.24700172637265547,5.007189303678015,151.72784113883972
-4.940748158433628,1.502248032917247,5.0,-2.72014426094032,1.271274817097361,4.987799274571122,0.11921852593222693,0.0005377676918893381,0.006341434870028369,-0.9928476419291359,-0.0748672048917307,-0.22122066824456219,0.005210849351079825,0.008262962091976078,-0.0003407157265655769,0.2272401558002457,33445,720000000,36.38,0,2,4,-4.256013419945925,-0.31372508399082805,5.006467331641129,-4.256013419945925,-0.31372508399082805,5.006467331641129,152.29566836357117
-5.012134241778318,1.4459630965622292,5.0,-2.7238470249966453,1.3434149667209978,4.991627243540474,0.1527642237485493,0.00018583378302489129,0.004974105462902946,-0.988250128096704,0.001609674686819365,-0.17296712670308872,0.010598385788530168,0.007144202936615329,-0.0032621174341329606,0.10720960126491264,33446,132000000,32.13,0,2,4,-4.335428799415088,-0.3909766702750192,5.005539852648101,-4.335428799415088,-0.3909766702750192,5.005539852648101,152.82201027870178
