x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-5.080621967492752,1.3860239584408682,5.0,-2.7586467884328116,1.3874085879876565,4.996100380217469,0.1623893013477642,-0.0003071100368728114,0.003931082026540996,-0.9867188895958721,0.11394318344062557,-0.142581825600139,0.012138317921975717,0.0037127875884834793,-0.003845469564112136,0.0177741123479791,33446,483000000,29.43,0,2,4,-4.3995388309204415,-0.4534512240568826,5.004815777135273,-4.3995388309204415,-0.4534512240568826,5.004815777135273,153.34846925735474
-5.146006284404249,1.3225617551199518,5.0,-2.833390189832137,1.4125701937768387,5.000601424873891,0.16212155585696808,-0.0008835708974036947,0.0033296257055239068,-0.9867647815065382,0.22808601249931826,-0.12621679661978996,0.010224550607493794,0.0015961446706569404,-0.003882829514623154,-0.012722921474050963,33446,837000000,29.45,0,2,4,-4.447405894366286,-0.4976720697372082,5.00443207836237,-4.447405894366286,-0.4976720697372082,5.00443207836237,153.85726618766785
-5.20808687451648,1.2557198547530424,5.0,-2.940634710262614,1.4225591556759207,5.004037322708195,0.15945222435290968,-0.0014990673595298297,0.003027147191742708,-0.9871998669599993,0.30805310518120554,-0.11569874996774487,0.006342739701644937,0.0005799538769224455,-0.0035380267718210234,-0.01181844627353712,33447,183000000,30.97,0,2,4,-4.480960246028879,-0.5255768368074009,5.004550383699339,-4.480960246028879,-0.5255768368074009,5.004550383699339,154.36936330795288
-5.266668888515909,1.1856537972215457,5.0,-3.058987294757481,1.423106650334256,5.006035140521807,0.15826128902653602,-0.0019962399309306177,0.0028193043654384225,-0.987391224867171,0.3406631186496422,-0.10460849684030718,0.002396918436308309,0.0010731915722317353,-0.002473534163982549,0.0015268600918716402,33447,540000000,33.14,0,2,4,-4.5069905531005885,-0.5460633868251229,5.005139121326853,-4.5069905531005885,-0.5460633868251229,5.005139121326853,154.87947964668274
-5.372589630922011,1.0365315745723227,5.0,-3.1865392307674476,1.4180702445418478,5.006853453302239,0.16006575660248534,-0.0022921520791471736,0.002533848763739339,-0.987100440285872,0.3315357053429175,-0.0905411098095232,-0.000996489325427178,0.0016836500094541407,-0.0010502276495572005,0.021778087102575228,33447,885000000,35.38,0,2,4,-4.52372609873709,-0.5627914153368027,5.006000586383097,-4.52372609873709,-0.5627914153368027,5.006000586383097,155.38896012306213
-5.419572782380206,0.9578462118343007,5.0,-3.2919741440617076,1.4109592927252625,5.006721112296258,0.16460100366848274,-0.002371362079288629,0.002258415993706507,-0.9863547971143124,0.30767352527658104,-0.07849020679169114,-0.0029758099588329955,0.0016752530200392357,-0.00042003773614851525,0.03543145503499545,33448,239000000,37.63,0,2,4,-4.533633665631452,-0.5826304095456928,5.007029337252511,-4.533633665631452,-0.5826304095456928,5.007029337252511,155.8906011581421
-5.46234774110858,0.8766778679051002,5.0,-3.400029050898311,1.4005906568203048,5.005954571768136,0.1720534003246334,-0.002345349910235093,0.0019286876418777965,-0.9850829441902391,0.2741460626966395,-0.06636822397463332,-0.00393104348348423,0.001975706663870369,0.0005944721863215818,0.05058687129348982,33448,566000000,39.37,0,2,4,-4.535852495501205,-0.6046628978516333,5.007892406320496,-4.535852495501205,-0.6046628978516333,5.007892406320496,156.41542506217957
-5.500758386356226,0.7932405157210881,5.0,-3.497912286736525,1.3888722006393088,5.00494945568385,0.1827542436687487,-0.0021290606768256865,0.0015971637511456198,-0.9831550246983688,0.22980621046912555,-0.05588929375595962,-0.003541912715230535,0.0017312812815362122,0.0012250447298356448,0.06423938539228402,33448,926000000,41.13,0,2,4,-4.531158619537846,-0.6356037123894357,5.008717075735729,-4.531158619537846,-0.6356037123894357,5.008717075735729,156.95184779167175
-5.53465865806953,0.7077590007991627,5.0,-3.574554443458342,1.3783617516654456,5.004180989038482,0.19490215100064878,-0.001852494926428876,0.0013255824659292766,-0.9808200459967127,0.18736318159167578,-0.047871318202008725,-0.00233177174725929,0.0016704349945939612,0.0015981887372618075,0.07371757965302095,33449,301000000,42.63,0,2,4,-4.51839273538819,-0.6750098138851496,5.009286854676509,-4.51839273538819,-0.6750098138851496,5.009286854676509,157.51473236083984
-5.563913328919968,0.6204686532182451,5.0,-3.641926066897028,1.368505542877799,5.003842054564413,0.21208063977191755,-0.001504184225284254,0.001115183240196989,-0.9772503753031212,0.14259643547321427,-0.041227515653975075,-0.0005687825117331488,0.0007562177358977351,0.0016464686723338673,0.11299824618618004,33449,663000000,43.7,0,2,4,-4.499603248248839,-0.7173453630208793,5.009483362329938,-4.499603248248839,-0.7173453630208793,5.009483362329938,158.11261367797852
-5.588398770606261,0.5316148469865358,5.0,-3.690925295294342,1.3613591958134728,5.0040785988691745,0.23559206988490922,-0.0012247330788146477,0.0010545015635162025,-0.9718506905192188,0.10882237575247466,-0.03718826632643764,0.0010527943241302803,0.000280804025010184,0.0014695229083372396,0.14142558356979862,33450,76000000,44.27,0,2,4,-4.47218656603196,-0.7677293812741552,5.009318691386139,-4.47218656603196,-0.7677293812741552,5.009318691386139,158.6478521823883
-5.608003711183438,0.44145250573565586,5.0,-3.7276828166694123,1.3557290784200964,5.0047932065646625,-0.26122909659403026,0.0010081947636873425,-0.001021617165796583,0.96527576315494,0.08844056764685983,-0.03339602292055374,0.002227527659030456,0.0005129289945671189,0.0011250326110712194,0.1490716662374325,33450,443000000,43.75,0,2,4,-4.440739767799423,-0.8170154957224547,5.008830123773672,-4.440739767799423,-0.8170154957224547,5.008830123773672,159.1897075176239
-5.62262998000515,0.3502455538454226,5.0,-3.779090757952146,1.3440345609604678,5.0065042865174965,-0.3011449822217313,0.0008003403288408669,-0.0008922629322376636,0.9535776124704747,0.08246636808046316,-0.0267222490035768,0.002924711299071232,0.0005614262079234322,0.00033285103882008116,0.12548394734039903,33450,817000000,42.77,0,2,4,-4.404799110744818,-0.8662977939132981,5.00812870021371,-4.404799110744818,-0.8662977939132981,5.00812870021371,160.0111734867096
-5.6366236804729155,0.16579483862679936,5.0,-3.830366464949176,1.3242838288455903,5.008446301255229,-0.34410513405354654,0.0008183872902967994,-0.0007578830445456752,0.9389304620543124,0.088616351664603,-0.024992436857466476,0.0029832614081656906,-1.7772042149033496e-05,-0.0003146616990079565,0.17238610016647726,33451,413000000,41.06,0,2,4,-4.34348649015284,-0.9387831606308714,5.00701927853387,-4.34348649015284,-0.9387831606308714,5.00701927853387,160.90771627426147
-5.629883710449162,-0.01947024428380043,5.0,-3.8719391346718126,1.3036727793209928,5.007573456998051,-0.44790649170587254,0.014425108603879345,-0.04966863773823721,0.8925831711133316,0.07318451132548265,-0.033820711985513355,-0.013451727008181081,-0.27603851922322065,0.11280428152531385,0.8129533031024039,33452,29000000,39.03,0,2,4,-4.271982191119471,-1.0102022906598638,5.006088597195375,-4.271982191119471,-1.0102022906598638,5.006088597195375,161.62406396865845
-5.61865242203085,-0.11167178091919192,5.0,-3.9068948525854807,1.3062970357021688,4.997979210891101,-0.6407466894736085,0.028296387183987512,-0.11390026091634693,0.7587290194556504,-0.06322621092008907,-0.06497605847016902,-0.03771049295884848,-0.12887443735962734,0.15882700245128945,0.7671909232158214,33452,541000000,28.69,0,2,4,-4.2085621992292745,-1.06454541721964,5.005735122431014,-4.2085621992292745,-1.06454541721964,5.005735122431014,162.45494675636292
-5.5804423759517086,-0.2936973719598432,5.0,-3.9498305273353833,1.382967952566991,5.000631273133067,-0.7443041950809971,0.03959097938535481,-0.14016836699504434,0.6517642583251096,-0.28640014701184213,-0.11646401295212765,-0.024129727767261452,-0.055561322733410634,0.04689161687565502,0.3553583548637107,33453,111000000,7.86,0,2,4,-4.131661339642021,-1.119805084831639,5.005758711895018,-4.131661339642021,-1.119805084831639,5.005758711895018,163.12334871292114
-5.553506907881683,-0.38290506286009296,5.0,-4.0721056692680815,1.5852965799125491,5.063602310306068,-0.7926515856992995,0.06347097920562317,-0.15401849525286634,0.5864752352888465,-0.507591749687101,-0.16503644215615,0.046081625217823094,-0.07462787107215263,0.012127783065807307,0.2599177008960396,33453,592000000,12.7,0,2,4,-4.055638996933213,-1.1655764981023713,5.0060610652042685,-4.055638996933213,-1.1655764981023713,5.0060610652042685,163.89484357833862
-5.484222145100808,-0.5561561147666688,5.0,-4.22338060256582,1.8233577152170048,5.1835484253328055,-0.8253928463943857,0.08803980463719255,-0.15991786289164847,0.5342302116584073,-0.5846043403923008,-0.1415379965102794,0.14846219183955414,-0.06772490742150694,-0.015277216425602091,0.1947800104971975,33454,151000000,15.74,0,2,4,-3.9586459617078846,-1.2151231207003845,5.006586488408764,-3.9586459617078846,-1.2151231207003845,5.006586488408764,164.63250517845154
-5.442028892397166,-0.6395771442850378,5.0,-4.376872986174754,2.069977531065275,5.335038700095708,-0.8502149733276811,0.10940265853458817,-0.16095940291427882,0.48913968153120985,-0.6046301459585257,-0.10303916747735889,0.13495983541763232,-0.04688648150477093,0.013813698569720145,0.208690830913838,33454,660000000,17.08,0,2,4,-3.8636780351350692,-1.2557820936399544,5.006990646747872,-3.8636780351350692,-1.2557820936399544,5.006990646747872,165.36251282691956
-5.394938289305385,-0.7204492827602554,5.0,-4.612552188200408,2.3815389638346462,5.461116254538962,-0.8789551485921625,0.1277687540828402,-0.170943898449519,0.4264870171837927,-0.5762732056857185,-0.046479966541055164,-0.03248825551296167,-0.04019440930278506,0.05569579006987624,0.17999337724177167,33455,191000000,18.45,0,2,4,-3.766443408798796,-1.290408350839528,5.007134171506269,-3.766443408798796,-1.290408350839528,5.007134171506269,166.29508090019226
-5.286593714276308,-0.8733278962592992,5.0,-4.840226602837513,2.6022093564423967,5.4841297556526944,-0.8962033428827214,0.13931327853963144,-0.18164358922898372,0.3800223481854541,-0.5403720329979992,-0.030129877798342773,-0.15244946875964518,-0.03575952068786137,0.044480367068899795,0.15239344793371856,33455,863000000,21.51,0,2,4,-3.63818647699107,-1.3264813769509038,5.006886396884476,-3.63818647699107,-1.3264813769509038,5.006886396884476,167.09754276275635
-5.160445885414503,-1.0124057225364496,5.0,-5.059961921263777,2.6811981422114615,5.420211788409851,-0.9043915629299313,0.13720957233430245,-0.16293106993317327,0.36973355353744314,-0.03351161252366056,-0.2691569137587208,-0.46595735797517907,0.05025732061767485,-0.18314811604795977,-0.06291920362855308,33456,429000000,23.56,0,2,4,-3.5323836636677375,-1.3489447246331507,5.006375377607068,-3.5323836636677375,-1.3489447246331507,5.006375377607068,167.8361599445343
-5.091176207556139,-1.076053313764426,5.0,-5.197997090811321,2.468680754442334,5.21641180751771,-0.8916171947958522,0.15228866766847413,-0.12419670637669453,0.4079241568837491,0.46396644974083906,-0.41555980212377025,-0.8348279915240072,-0.03269983862992376,-0.2893568220315501,-0.268648040946573,33456,954000000,21.97,0,2,4,-3.4336474505453585,-1.3647110565022722,5.0057178854588615,-3.4336474505453585,-1.3647110565022722,5.0057178854588615,168.45967769622803
-4.941379274201433,-1.1902148176291472,5.0,-5.300152357435907,2.0407857428909923,4.877167016326007,-0.8552225694431304,0.17089386116928612,-0.0712509830082131,0.4840588211675374,0.8513658288027621,-0.40760357070356834,-1.0421237038603197,0.10403363266959786,-0.31173183233477175,-0.37449652154464275,33457,373000000,14.32,0,2,4,-3.353002480379496,-1.3740332526586039,5.005131064286125,-3.353002480379496,-1.3740332526586039,5.005131064286125,169.1169993877411
-4.861363588304209,-1.2402228705937084,5.0,-5.36603323851494,1.4732548630391773,4.561178502287849,-0.8069753908042563,0.1638609519692011,-0.010872665608685717,0.5672936560535702,1.1398892639007414,-0.3730882651209916,-0.9341307093759568,0.2785078017041087,-0.23332113632932305,-0.4388738831039518,33457,817000000,0.95,0,2,4,-3.2626715240868642,-1.3807727507512226,5.0045061222058544,-3.2626715240868642,-1.3807727507512226,5.0045061222058544,169.77247524261475
-4.778308691455196,-1.2852010857470126,5.0,-5.411243287797026,0.9232828287797695,4.387511332800209,-0.75622564821392,0.14519576593777106,0.033342539732966206,0.6371257596278275,1.2845735187205032,-0.2699160421829845,-0.7063458191097889,0.257226379471831,-0.13823859335388988,-0.47919597709551454,33458,252000000,16.33,0,2,4,-3.1770249744548256,-1.3835593557408983,5.0039983490515985,-3.1770249744548256,-1.3835593557408983,5.0039983490515985,170.33445000648499
-4.692516355220243,-1.3249324879979623,5.0,-5.45695754631235,0.39132883392163,4.311742701520499,-0.704740738478009,0.1275692066262165,0.0577429828710096,0.6955086893629628,1.2215452267116123,-0.0980429407926912,-0.43434507639301667,0.1351173094008118,0.0067686522470467025,-0.32647265470586717,33458,636000000,33.42,0,2,4,-3.095919667458153,-1.3829653285063848,5.003609440952275,-3.095919667458153,-1.3829653285063848,5.003609440952275,170.9098482131958
-4.514011774210335,-1.3878731555776789,5.0,-5.4935552829384315,-0.06466268660816546,4.315137278200237,-0.6757583501192498,0.1064423242304532,0.055410895064135365,0.7272897060764162,0.9689548115579625,-0.008290482165386236,-0.13216561484588465,0.056268889966304414,0.1239703080500476,-0.14760061458218843,33459,6000000,50.95,0,2,4,-3.0109104563601234,-1.3789380541126437,5.003320359828106,-3.0109104563601234,-1.3789380541126437,5.003320359828106,171.45296812057495
-4.421985826607609,-1.4107388887183527,5.0,-5.555014622919624,-0.5284642730804964,4.461831290695889,-0.6646665012261331,0.05854499517735601,0.03273202148522546,0.7441233368582015,0.519693190436697,-0.07900012209111752,0.2683980398316665,0.04886728092969861,0.14931605983292684,-0.015808004536665976,33459,411000000,64.87,0,2,4,-2.9169450924975666,-1.3701744601374413,5.003218527130169,-2.9169450924975666,-1.3701744601374413,5.003218527130169,172.40177154541016
-4.234212049709711,-1.4385586417559681,5.0,-5.634284653642712,-0.7074797554709079,4.686395173932028,-0.6662043602517125,0.025870559662017126,0.020202265805409538,0.7450465307487228,0.2695342668410209,-0.14464285545630437,0.467324740869451,0.044854557927465066,0.0904737382370513,0.01500325834058458,33460,71000000,79.05,0,2,4,-2.7537487698993792,-1.339867860586448,5.003861268282565,-2.7537487698993792,-1.339867860586448,5.003861268282565,173.16189312934875
-4.13923338756614,-1.4432997137763375,5.0,-5.737200037594033,-0.7745997537954266,4.957281624456389,-0.7106814408748485,0.010029089778259573,0.021429416030217384,0.7031159840900165,0.06262727596531409,-0.23014549029103346,0.5319009460257133,0.029228437779238448,-0.014430055125558283,0.5381625087466091,33460,604000000,84.93,0,2,4,-2.623856705952328,-1.2983565996623303,5.004509709088679,-2.623856705952328,-1.2983565996623303,5.004509709088679,173.90464425086975
-3.9490968824942665,-1.4340968839754855,5.0,-5.880835260048364,-0.7653813784973781,5.236149670057894,-0.8142535337680195,0.008942330701446176,0.0351100432188914,0.5793776853944983,-0.1215047221174717,-0.25633431263335715,0.561960776422711,0.006534350904985331,-0.06640855353907682,0.6655149860307574,33461,133000000,81.0,0,2,4,-2.5129997203903236,-1.249303557499949,5.004721924196112,-2.5129997203903236,-1.249303557499949,5.004721924196112,174.62286376953125
-3.8547670261357823,-1.4200928255936496,5.0,-6.0492100729322384,-0.7340619286822612,5.542735356125097,-0.8927371520570171,0.008143161368976203,0.04913913239239194,0.4478162702803101,-0.11616991478059033,-0.1777898517469705,0.5611376679571407,0.008175618131645024,-0.020205554210406262,0.38050889561418444,33461,648000000,64.28,0,2,4,-2.4151811484642374,-1.193675040457587,5.0044852420652886,-2.4151811484642374,-1.193675040457587,5.0044852420652886,175.39245295524597
-3.669699527147076,-1.3733382131263714,5.0,-6.14390401254947,-0.7331278299038346,5.793097035793788,-0.9229962943258201,-0.0007342420537921508,0.04824521807956511,0.38177179110283377,-0.022087318942578142,-0.03247050170496021,0.3258053899532894,0.012999905084143393,0.043095612272736616,0.1527547268779017,33462,202000000,49.15,0,2,4,-2.319665080646173,-1.126425689242108,5.003950120351741,-2.319665080646173,-1.126425689242108,5.003950120351741,176.17222118377686
-3.5798184980862184,-1.340698514002861,5.0,-6.126575197169287,-0.7314700293498326,5.87449665029868,-0.9321373314014346,-0.009849368999532593,0.04363282367188292,0.35933154890232133,0.13416800568043025,0.1146663928374169,0.019129612878127186,0.039475372977904044,0.01064659209077945,0.0655047086183913,33462,737000000,43.37,0,2,4,-2.234438735057921,-1.0549479269250324,5.003486965167302,-2.234438735057921,-1.0549479269250324,5.003486965167302,176.82496619224548
-3.4922782081715784,-1.3020080000147989,5.0,-6.014330720286754,-0.7392618966567007,5.835610186995848,-0.936706706340025,-0.016553040328949845,0.04505215331483432,0.3468095250064311,0.3360266658864586,0.2218216227688344,-0.2918135781735051,0.028158029635960702,0.0023246506543728174,0.09773686906555668,33463,193000000,41.68,0,2,4,-2.160799917703004,-0.9957832268796923,5.00324006334469,-2.160799917703004,-0.9957832268796923,5.00324006334469,177.36657118797302
-3.4075055759769564,-1.2573982493631848,5.0,-5.807484551848217,-0.771148404540221,5.684280380716414,-0.9452148340506862,-0.020578142127602332,0.047792845301060476,0.3222751952836872,0.5292602942080341,0.26018151006194706,-0.5817866156112028,0.001492092712851445,-0.016496360694873147,0.1871621614554897,33463,568000000,40.76,0,2,4,-2.081471370121736,-0.9527348778195858,5.003916890957863,-2.081471370121736,-0.9527348778195858,5.003916890957863,177.90860271453857
-3.247946282581665,-1.151103907610978,5.0,-5.544445017373686,-0.821165563440621,5.45357768776925,-0.9574525506365752,-0.018123386337241133,0.05103340272873794,0.2834638388809294,0.6129035515648781,0.2274352287826678,-0.7229192349428877,-0.04360704479040578,-0.02137004612450255,0.23172322835307568,33463,944000000,38.33,0,2,4,-1.9900486260001127,-0.9163263062789494,5.005802857838485,-1.9900486260001127,-0.9163263062789494,5.005802857838485,178.4803867340088
-3.173981799655357,-1.08983952153489,5.0,-5.263991811545864,-0.8752317799704101,5.188454300610092,-0.9693685020488627,-0.0102949810200909,0.05233373689572915,0.2397496623227397,0.5781554536138309,0.16995938510272607,-0.7199567756564833,-0.05182217792025767,-0.028168602329969872,0.21425383893074468,33464,326000000,34.23,0,2,4,-1.8896773486541318,-0.8852524749769214,5.008433756840644,-1.8896773486541318,-0.8852524749769214,5.008433756840644,179.03792262077332
-3.104424524471549,-1.0234962470043503,5.0,-5.042947202251418,-0.9146640551617604,4.962252480436925,-0.9771677291262486,-0.004785372206504237,0.053922158100730075,0.20545736840730527,0.4767860334007542,0.1106087618635456,-0.6483129263500129,-0.021006851420679595,-0.01158200366262463,0.1708547060843557,33464,727000000,29.35,0,2,4,-1.7737951242760899,-0.8612099127866938,5.010662252658418,-1.7737951242760899,-0.8612099127866938,5.010662252658418,179.57057809829712
-3.0396553185209894,-0.9523625059581973,5.0,-4.865379478852409,-0.9488770512949901,4.756937475338349,-0.9825509461310458,-0.0036695406874939426,0.052335311769922614,0.1784409926840645,0.33665067381238156,0.04326646793258702,-0.5175754297040907,-0.004628220403901651,0.018678857304621488,0.11750986959668808,33465,93000000,25.43,0,2,4,-1.6622808602699146,-0.8484002774542481,5.011203788157213,-1.6622808602699146,-0.8484002774542481,5.011203788157213,180.09178042411804
-2.980038460824571,-0.8767573544618206,5.0,-4.756404211485476,-0.9773545067752484,4.608250439935661,-0.9858327191837304,-0.004351481418133463,0.046465718126355,0.16110819791457526,0.20721533106951057,-0.007335746271917956,-0.3610925715122135,-0.0059228351346973795,0.04022402463306207,0.07913424051366746,33465,468000000,22.45,0,2,4,-1.539997132680725,-0.8427249184579879,5.009919273093579,-1.539997132680725,-0.8427249184579879,5.009919273093579,180.61732625961304
-2.9259191094683263,-0.7970297927898848,5.0,-4.698725029519257,-1.0045971153173057,4.510973046368125,-0.9881160915443119,-0.004606075180165172,0.03768780166913725,0.14894631015226717,0.08747025244621873,-0.044244610323465834,-0.17291594597550425,-0.010151825608772924,0.04655857010220643,0.05352553889679257,33465,821000000,20.89,0,2,4,-1.4220555678879627,-0.8426707125834796,5.007000574764573,-1.4220555678879627,-0.8426707125834796,5.007000574764573,181.16703510284424
-2.87762075564036,-0.7135578685927886,5.0,-4.689787112885529,-1.0294269272769982,4.482889402375961,-0.9897100135144149,-0.00415310893179199,0.029049581296298175,0.14004628756952708,-0.008679917555105218,-0.06708466496325813,0.021222643083785995,-0.011208396972506307,0.04031841817777604,0.04489846069191117,33466,206000000,20.24,0,2,4,-1.296768952851722,-0.8398080082258326,5.001115030200106,-1.296768952851722,-0.8398080082258326,5.001115030200106,181.7255482673645
-2.835442685871385,-0.6267475664967088,5.0,-4.714331198009259,-1.0505866164369562,4.521777976674316,-0.9909692044565508,-0.0037190294309449416,0.022628965027027468,0.13211409682788627,-0.07187976870398186,-0.07619560548692869,0.19747899799109636,-0.007357696449616924,0.030518225685227662,0.04734056528832298,33466,597000000,19.74,0,2,4,-1.1771580485674091,-0.8422766314173151,4.99510997389064,-1.1771580485674091,-0.8422766314173151,4.99510997389064,182.26022338867188
-2.7996574692572436,-0.5370314784908558,5.0,-4.758738976499278,-1.0696796400274766,4.626672879986217,-0.992258382916719,-0.0036140379649073047,0.01770550213284748,0.12286885470008102,-0.09484967147653664,-0.0690013386157026,0.34737588489197285,-0.0041723993945197435,0.022958900990488473,0.05104163610667456,33466,950000000,18.83,0,2,4,-1.0730220230717873,-0.8556000169212123,4.992127299967598,-1.0730220230717873,-0.8556000169212123,4.992127299967598,182.80344247817993
-2.7705084874816763,-0.44486725058763915,5.0,-4.797807895126704,-1.0829512997191435,4.758958770964857,-0.9933245556656556,-0.003535856618871994,0.014358777199681502,0.11440126899177377,-0.07682175684703314,-0.04888803871629581,0.4183011024148122,-0.004533681703833281,0.015776464169903193,0.04725603939732537,33467,329000000,17.35,0,2,4,-0.9750943535318775,-0.8785914468078819,4.9925604242073,-0.9750943535318775,-0.8785914468078819,4.9925604242073,183.34133625030518
-2.7482075264478603,-0.350735802504131,5.0,-4.823205726214078,-1.090810638498223,4.911462146831051,-0.9942165640589671,-0.0034898280861437305,0.012033606631092042,0.1066603823458303,-0.024770424794499417,-0.013842655823115921,0.4162011208361916,0.0003289935662564858,0.007901885237515671,0.038502031748066656,33467,661000000,15.85,0,2,4,-0.8983233119843355,-0.9054478938760335,4.9958036313215235,-0.8983233119843355,-0.9054478938760335,4.9958036313215235,183.88450956344604
-2.724824971108223,-0.15859900911057498,5.0,-4.822778217317738,-1.089427727869959,5.060431702245259,-0.9949284065478392,-0.004001247193410962,0.010940715959781558,0.09990874135611,0.043923815161907076,0.029844339672767888,0.3571791499167672,0.004106881351617631,0.0023736863795420504,0.03395162275410257,33468,26000000,14.44,0,2,4,-0.8309078702668211,-0.9384252372176729,5.001500288479817,-0.8309078702668211,-0.9384252372176729,5.001500288479817,184.4384205341339
-2.7239885575064235,-0.06165264491862666,5.0,-4.789114801818567,-1.0750509910567023,5.185572058486987,-0.9956163802251761,-0.005231596977003875,0.010903868287919581,0.09274567093264946,0.12226963369516497,0.08273107884016753,0.2564092363188559,0.00832504001664347,-0.003332174719616887,0.04116614691156428,33468,412000000,13.24,0,2,4,-0.7809299584554462,-0.9750970941581808,5.009036653562177,-0.7809299584554462,-0.9750970941581808,5.009036653562177,185.01999878883362
-2.730486467711441,0.03514813417843812,5.0,-4.728440555189216,-1.048223404383931,5.260023722582551,-0.9963629082129146,-0.006194325137221864,0.011286012772448565,0.08423307776223049,0.1888393776085301,0.1251412948117706,0.14386964884314066,0.00267831248947914,0.0024865747946023475,0.05692130434908904,33468,805000000,12.09,0,2,4,-0.7572350052182042,-1.0113834354271383,5.017272342615386,-0.7572350052182042,-1.0113834354271383,5.017272342615386,185.5775706768036
-2.7443399660226797,0.1312407294709807,5.0,-4.63949110422917,-1.0089970000688677,5.292574443537085,-0.9973416463753968,-0.006467227543616464,0.010281783911670478,0.07184775774306207,0.23701580172760778,0.14781083243176588,0.014930433602904766,-0.0025288610231655184,0.008976286790129961,0.07493427328881808,33469,174000000,10.87,0,2,4,-0.764391548076978,-1.0374510298487918,5.0236286559745595,-0.764391548076978,-1.0374510298487918,5.0236286559745595,186.12575817108154
-2.765526723775945,0.22605470640676142,5.0,-4.5380849093341125,-0.9646437710262905,5.27701038635512,-0.9983313924169495,-0.006473305829735588,0.0086295409122229,0.056727931833564504,0.2517399406134285,0.14511407737337914,-0.10476046496503892,-0.0015056557458592579,0.00840330649225507,0.08271510596387088,33469,553000000,9.17,0,2,4,-0.8034075325110233,-1.0499930055650584,5.027347798854877,-0.8034075325110233,-1.0499930055650584,5.027347798854877,186.64852261543274
-2.793979435212246,0.31901512081565536,5.0,-4.458897267531767,-0.9302848345963864,5.234900503770995,-0.9989597331158382,-0.006514103074536878,0.0075814716656027676,0.04449201458297014,0.24014082965904496,0.12881173882959146,-0.1795045189821709,-0.0033447376836193143,0.0061798082697350765,0.07619117095600814,33469,929000000,7.26,0,2,4,-0.8717246540393916,-1.034775575406728,5.026946899296182,-0.8717246540393916,-1.034775575406728,5.026946899296182,187.20131158828735
-2.829584670417623,0.40954603682440355,5.0,-4.375384446826681,-0.89499871214937,5.161233428268087,-0.9994253030474176,-0.0058904232683253295,0.006427413176032588,0.03275751672763971,0.19750117671246717,0.09539029471718227,-0.2263471599199503,-0.006617974122491432,0.005859587190570892,0.04938818674418144,33470,231000000,5.78,0,2,4,-0.9422941916257221,-1.0052754349710586,5.023262932417275,-0.9422941916257221,-1.0052754349710586,5.023262932417275,187.72561478614807
-2.8721819883953725,0.497074222526359,5.0,-4.311295727233673,-0.8696657124397869,5.078278684229522,-0.999634421882865,-0.004806552049319177,0.0053776592432795865,0.02605763660369881,0.14399124235731628,0.06122328212499846,-0.23228656475255072,-0.006448562317018514,0.004099538318769191,0.024737904459470883,33470,583000000,4.17,0,2,4,-1.0398396617635692,-0.9594012650358273,5.015432625699516,-1.0398396617635692,-0.9594012650358273,5.015432625699516,188.24017572402954
