x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-2.9215633329804627,0.5810330070037255,5.0,-4.267465206261033,-0.8547285223599701,4.998139135598694,-0.9997169195671556,-0.003804825068577047,0.004644530058761289,0.023022432058501574,0.0922971301475466,0.03019524206039994,-0.20946129469393066,-0.004636158155335579,0.0030729510172022856,0.009260322894988349,33470,949000000,2.93,0,2,4,-1.1403887718544727,-0.9125147126003285,5.00573376102053,-1.1403887718544727,-0.9125147126003285,5.00573376102053,188.75958442687988
-2.977472733724384,0.6608662797593143,5.0,-4.2397758859624455,-0.8495069647299264,4.924047362003137,-0.9997446415385551,-0.0029530597520635643,0.0039557605554087685,0.022051827848839523,0.045173976998913,0.0013507533340210197,-0.1576945886929061,-0.0037307306001821416,0.003295847977824451,0.0018977866488967265,33471,311000000,2.53,0,2,4,-1.2427300748814158,-0.8637578380402431,4.995685215309869,-1.2427300748814158,-0.8637578380402431,4.995685215309869,189.3522424697876
-3.039606333049361,0.7360326110174092,5.0,-4.228868889267397,-0.8531327738089539,4.875668003022791,-0.9997539705919272,-0.002225583105555631,0.003256384434875536,0.02182752908435165,0.014820023765800416,-0.01678317050125607,-0.0949241205187548,-0.0038476791360153584,0.0036381121617523604,0.0014585992403226555,33471,708000000,3.48,0,2,4,-1.3574093503994678,-0.806119515312741,4.985680693140558,-1.3574093503994678,-0.806119515312741,4.985680693140558,189.88385152816772
-3.1810938685625367,0.8702975053934883,5.0,-4.227055881354529,-0.8604200547957929,4.853870458398868,-0.9997650621638678,-0.0016126252948975932,0.0026398203880551884,0.02145346742263604,0.00013784998781814025,-0.023480882813268898,-0.032765931772037876,-0.0036876187323287013,0.0034340048387093702,0.0037671863992727594,33472,80000000,4.98,0,2,4,-1.463029475962565,-0.7489146403565138,4.979044401076113,-1.463029475962565,-0.7489146403565138,4.979044401076113,190.42849493026733
-3.2596058602927536,0.928424885430785,5.0,-4.22839191348092,-0.8687817811275723,4.854851577642156,-0.999788704918751,-0.0011027913422669855,0.002040173186557093,0.020424667965744325,-0.0017894900520677493,-0.01693796695614713,0.035741705478447634,-0.00205037022169563,0.0028070446887795697,0.007571050582555472,33472,428000000,6.54,0,2,4,-1.5516173720698467,-0.6898846474442821,4.978016126799259,-1.5516173720698467,-0.6898846474442821,4.978016126799259,190.95718026161194
-3.3426608021318156,0.97995162071707,5.0,-4.228287163455777,-0.8724116334632345,4.878105455855132,-0.999821825098097,-0.0008554814902284147,0.0016033708725920253,0.018788704339975093,0.004588540252045143,-0.0017198131006973861,0.08946372404161253,-0.000977470824636839,0.0019630297401818098,0.011158770121255657,33472,805000000,8.21,0,2,4,-1.6444016915100137,-0.62159219579917,4.980717783421448,-1.6444016915100137,-0.62159219579917,4.980717783421448,191.5087525844574
-3.4297285565919866,1.0244738800151723,5.0,-4.22493556403316,-0.8697721443771228,4.9201957371676475,-0.9998651008910042,-0.0007117789003255933,0.0012909220005714256,0.01635869528438011,0.013019536765239249,0.016534645746626764,0.125171437493524,-0.0006022074614975281,0.0012655963473662268,0.014829480278422125,33473,173000000,9.47,0,2,4,-1.7268517701796124,-0.5629320212843388,4.984930988901031,-1.7268517701796124,-0.5629320212843388,4.984930988901031,192.04499411582947
-3.5202391319817106,1.0616282350796522,5.0,-4.2188983585035205,-0.8612535698610734,4.968128100661299,-0.9999092894232169,-0.0006088710814808683,0.0010893697389028694,0.013411020644815752,0.01872253964440914,0.030853588354956697,0.13487512076177535,-0.00031237573239195626,0.0009240737540494592,0.018609458311402705,33473,551000000,10.47,0,2,4,-1.8082011982856092,-0.5088300411310929,4.98992952131756,-1.8082011982856092,-0.5088300411310929,4.98992952131756,192.58638310432434
-3.613585460813739,1.091095804182873,5.0,-4.2118772645249125,-0.8493785683057612,5.012886211250847,-0.9999496072748644,-0.0005148644440609441,0.0009374625837440791,0.00998193314706225,0.02054275516301429,0.03837587998813105,0.12353529684734643,-0.0006937494958947354,0.0009787407748262922,0.022129720855446067,33473,911000000,11.21,0,2,4,-1.880518094941448,-0.4631637397155124,4.994483775266401,-1.880518094941448,-0.4631637397155124,4.994483775266401,193.10219645500183
-3.7091266102495677,1.112606251616039,5.0,-4.204089938237693,-0.8346634612456607,5.0543535578101375,-0.999984589091311,-0.00035335776148996906,0.0007347674945959238,0.005491523914437801,0.01893226673669161,0.037756086768540656,0.09147892079783808,-0.0009874054512692965,0.0012343440062068112,0.02507285917090485,33474,247000000,11.82,0,2,4,-1.9463248145289713,-0.42252108314521086,4.998240584083781,-1.9463248145289713,-0.42252108314521086,4.998240584083781,193.6682631969452
-3.806191424908657,1.125941599827035,5.0,-4.197476162479719,-0.8215588593936881,5.081602289852395,-0.9999996868607207,-0.00017558911450269043,0.0004977927580999476,0.0005896179214494035,0.01517110953293237,0.029864430558738376,0.050754955876620364,-0.0010669846460586996,0.0014101934198151866,0.02648900444910396,33474,633000000,12.54,0,2,4,-2.0196058260583083,-0.37707139242490395,5.001359646469576,-2.0196058260583083,-0.37707139242490395,5.001359646469576,194.2168378829956
-3.9040825983866703,1.1309398092152152,5.0,-4.192649828682986,-0.8125244855936352,5.09264679434073,-0.9999898374006763,5.966636812543165e-05,0.00023524464717510258,-0.004501799112515026,0.010366518832824592,0.016351725263490737,0.0077371690824370705,-0.0016432735378657526,0.0014698266909363156,0.02703377576835919,33475,7000000,13.42,0,2,4,-2.095106862154093,-0.3291096180172806,5.0030960573380385,-2.095106862154093,-0.3291096180172806,5.0030960573380385,194.77775716781616
-4.002081165514412,1.1274980792667018,5.0,-4.189676614901475,-0.8093717736486654,5.08781490151927,-0.9999528758440344,0.0003789972133170754,-2.023279987185204e-05,-0.009700620752877198,0.005556148630832221,-0.0006063973128246009,-0.03117428031948133,-0.0018978656953549944,0.0012941351428708003,0.02798530949803535,33475,384000000,14.53,0,2,4,-2.173634353837563,-0.27752544402771423,5.003536736276068,-2.173634353837563,-0.27752544402771423,5.003536736276068,195.31032013893127
-4.099451402761684,1.1155758237290432,5.0,-4.188341156609104,-0.8126282600586429,5.071109922985078,-0.9998894115714494,0.0007292412367582307,-0.0002178552004248213,-0.014852116806386373,0.00169990794225042,-0.01767104708055459,-0.05840577789590921,-0.00207962862077693,0.0009838338542067504,0.029636535873578396,33475,758000000,15.93,0,2,4,-2.254395327293827,-0.22272771776927566,5.002990236180667,-2.254395327293827,-0.22272771776927566,5.002990236180667,195.80761170387268
-4.195446119266206,1.0951972719395262,5.0,-4.187956194021018,-0.8241632689918751,5.042467208795814,-0.9997720545167434,0.0011857087222918016,-0.00037305720715225725,-0.021314172057946834,-0.0014632019011346646,-0.036615211380483806,-0.07375030239287328,-0.0022219340507945162,0.000637553176829897,0.032307500441675074,33476,134000000,17.51,0,2,4,-2.330948505257744,-0.1694146740161752,5.001972656702879,-2.330948505257744,-0.1694146740161752,5.001972656702879,196.39987921714783
-4.380297183323266,1.0295048821430575,5.0,-4.193915227966453,-0.8448177404811136,5.01096371267883,-0.9995815555854595,0.0018722406795589736,-0.0005059780851507161,-0.02886091534182672,-0.052717107812243216,-0.06370082870162957,-0.0729949190566337,-0.0042403120914968895,0.0013491594359038572,0.04265423885954078,33476,551000000,19.83,0,2,4,-2.4077007732841094,-0.0962967178128056,4.9992279064542355,-2.4077007732841094,-0.0962967178128056,4.9992279064542355,196.96761846542358
-4.467654407923079,0.984580801534397,5.0,-4.233280768954674,-0.8824613208382701,4.982698604518671,-0.9992119812895893,0.002879146532648444,-0.0007886161511949557,-0.039579098614582864,-0.1507894468726101,-0.10493998806428037,-0.060523049475200555,-0.005073085685580736,0.0014493669937110099,0.06298172811511904,33476,960000000,22.39,0,2,4,-2.4564268397876323,-0.008679507282226837,4.994253446715055,-2.4564268397876323,-0.008679507282226837,4.994253446715055,197.56123876571655
-4.550650741557703,0.9319817652840376,5.0,-4.307610536158939,-0.9411945491162231,4.961768996562847,-0.9985222847566484,0.0037856912091102793,-0.0010951537428261066,-0.05420070133043969,-0.20766805682592776,-0.13321572685963512,-0.03934088589980669,-0.00302436790207139,0.0023311428776651155,0.0745870202081278,33477,392000000,24.25,0,2,4,-2.4641345785407536,0.08968083080046987,4.988172785765385,-2.4641345785407536,0.08968083080046987,4.988172785765385,198.13830995559692
-4.62857279409085,0.8720786905599872,5.0,-4.369076588429525,-0.9928009811060221,4.952863510790513,-0.9977844820870874,0.004018180037662582,-0.0013122538336056081,-0.06639472513132266,-0.19695834400887696,-0.13377003805830848,-0.01888866840555885,0.0013009199506086588,0.0007635395490979136,0.07731469231657684,33477,811000000,25.09,0,2,4,-2.440192136057339,0.19399198952594313,4.983635685222093,-2.440192136057339,0.19399198952594313,4.983635685222093,198.6563379764557
-4.700733994569124,0.8053124355523127,5.0,-4.423219058173289,-1.0463274112849998,4.951311485824159,-0.9967534324758206,0.003669981626067377,-0.0012254664191554763,-0.08042154135919855,-0.14654447342312799,-0.11588515424897641,0.006518150832532132,0.002572624157437531,-0.0009932355737873877,0.08101872299448587,33478,125000000,25.34,0,2,4,-2.4230977401768605,0.2681144437014547,4.982541322010995,-2.4230977401768605,0.2681144437014547,4.982541322010995,199.17312932014465
-4.766481664549914,0.7321925005821849,5.0,-4.46084756270509,-1.092292658760434,4.958173443391489,-0.9954558977275337,0.0032174748488668714,-0.0009671238085982624,-0.0951644272120914,-0.10715095537977601,-0.10149943648376387,0.027881769761630253,0.002291566602252715,-0.0015979224713191797,0.08317651227116585,33478,480000000,25.51,0,2,4,-2.430083850606644,0.334931017168067,4.984219151842098,-2.430083850606644,0.334931017168067,4.984219151842098,199.69906210899353
-4.825204140223434,0.6532950152558216,5.0,-4.485961495326088,-1.1334786965036767,4.971478762162646,-0.9939405298768977,0.002853992900943083,-0.0006664431113693086,-0.10988008757792306,-0.0788196949747892,-0.0975262733766551,0.04231934262315391,0.0014736221487510193,-0.0016282343949569622,0.0795577718236018,33478,846000000,25.79,0,2,4,-2.4792968402245,0.3845803568315175,4.98801004478021,-2.4792968402245,0.3845803568315175,4.98801004478021,200.21866941452026
-4.876337874442031,0.5692599843818492,5.0,-4.50078541937891,-1.1717402587015062,4.9873985194819115,-0.9924091109318902,0.0026566043960800064,-0.00039426014338010185,-0.12295098027830842,-0.060089035566130766,-0.10420532470466992,0.04777755837477403,0.0004086647692247425,-0.0014774824990126945,0.07495811878470704,33479,198000000,26.5,0,2,4,-2.572797179686093,0.42206647902857514,4.992607348072158,-2.572797179686093,0.42206647902857514,4.992607348072158,200.74755716323853
-4.91937444438218,0.48078777128475003,5.0,-4.508828924404027,-1.2151784992139973,5.004683796862128,-0.9906979070599081,0.002633171407297226,-0.00013361516274744238,-0.13605405360534306,-0.04669755611739781,-0.11992669817212513,0.04503286851271436,-0.0007144347762277903,-0.0010371045277679514,0.07211622069007717,33479,555000000,27.68,0,2,4,-2.6875510943695504,0.4497981567899329,4.996971516572852,-2.6875510943695504,0.4497981567899329,4.996971516572852,201.27018904685974
-4.953867385546926,0.3886348038838938,5.0,-4.510089479298144,-1.264308855314461,5.019651849142425,-0.9888546710062909,0.002792878278777178,6.533177540909486e-05,-0.14885776832842507,-0.03813043809712039,-0.1413283475046567,0.03538322150634479,-0.0015118559986149194,-0.0005586070528806886,0.07243407817441039,33479,907000000,29.29,0,2,4,-2.817268517480292,0.4724129877322769,5.001209982589315,-2.817268517480292,0.4724129877322769,5.001209982589315,201.80598545074463
-4.979438768275345,0.2936084964698319,5.0,-4.505668092232473,-1.3171906507784856,5.0298691777069875,-0.9869233115055144,0.0031108695628743084,0.00021241902062755103,-0.16116033809753427,-0.03305048051857524,-0.16315965061966917,0.02230089369029649,-0.002676628673725645,-0.00015727364086615125,0.07469462943845429,33480,262000000,30.98,0,2,4,-2.9368526817074665,0.4889180384132534,5.004832391449171,-2.9368526817074665,0.4889180384132534,5.004832391449171,202.35923314094543
-4.995785428973118,0.19656138848925678,5.0,-4.494744310281749,-1.3838447443728006,5.035642722856275,-0.9844816637425107,0.003651696952953476,0.00035657561660398687,-0.17544911432655202,-0.029636778396123442,-0.18648309828176574,0.0057234216901355175,-0.00324863692640065,5.4567599150345814e-05,0.07853450006223284,33480,610000000,32.37,0,2,4,-3.0294759802773403,0.5004591788389409,5.007617453123469,-3.0294759802773403,0.5004591788389409,5.007617453123469,202.89120483398438
-5.0,6.123233995736766e-16,5.0,-4.478989652454311,-1.4535847134346171,5.035520859542211,-0.9818416399538202,0.004273754556242316,0.0005027331595353086,-0.18965356926289545,-0.02820072297204741,-0.2060796175279676,-0.008872538225767668,-0.003839264809357701,0.00025842885804649995,0.08267984740086831,33480,986000000,33.51,0,2,4,-3.1036372364909455,0.5112211314578246,5.010079483620358,-3.1036372364909455,0.5112211314578246,5.010079483620358,203.42187571525574
-4.987684824072758,-0.09764700864012206,5.0,-4.455441985282016,-1.5383556443411526,5.030055745789541,-0.9784591097241697,0.005197715721355743,0.0006961276635139139,-0.20637410146464852,-0.028072562234494298,-0.23278315666793076,-0.021411025750866893,-0.005535024456548854,0.000489088216681921,0.08891875113476999,33481,350000000,34.1,0,2,4,-3.1448113035050826,0.5216975727111967,5.011750193952326,-3.1448113035050826,0.5216975727111967,5.011750193952326,203.94381618499756
-4.9657873146656355,-0.19359716638148772,5.0,-4.427703763701147,-1.623111789810921,5.021896082791276,-0.9749335049092338,0.006126299714312478,0.0008970681562352686,-0.22241026218664012,-0.029812688195641646,-0.2573180690847812,-0.028383687343672637,-0.004906095909973374,0.0005197491816488764,0.09423318115295842,33481,752000000,34.21,0,2,4,-3.1607979415831986,0.5360282402638246,5.012779460025264,-3.1607979415831986,0.5360282402638246,5.012779460025264,204.44633102416992
-4.934453042581679,-0.2868863210573869,5.0,-4.392774684527588,-1.7194466088341938,5.0118467712664945,-0.9706772389677054,0.006953335960165503,0.0011032682891780514,-0.24028344027031717,-0.035062320480940115,-0.27525524193705664,-0.030295028265489316,-0.0038688974200340454,0.0007277334361788235,0.09937062786775641,33482,99000000,33.97,0,2,4,-3.1554342355385927,0.5518541022744354,5.012838614226943,-3.1554342355385927,0.5518541022744354,5.012838614226943,204.9832248687744
-4.893927271527632,-0.3765554849144581,5.0,-4.353977501050852,-1.8202107629970896,5.002244184623541,-0.9658629484332557,0.0075448666693650225,0.0012541348789505608,-0.2589406630416798,-0.04305451611293058,-0.28528430098193913,-0.02761163134524059,-0.002369807430113724,0.0007146617008402245,0.10396129946457222,33482,490000000,33.47,0,2,4,-3.138031279947748,0.5702500168967216,5.012031419538504,-3.138031279947748,0.5702500168967216,5.012031419538504,205.5022575855255
-4.844556162327864,-0.4616612813243391,5.0,-4.317281777872906,-1.9124226011191032,4.995208788972609,-0.9610471813705082,0.0078421184571922,0.0013582214747529598,-0.27626974425790873,-0.05209477046751078,-0.2887367718328667,-0.022343602983883028,-0.0011575485473258595,0.0007508833732572384,0.10809591185534373,33482,862000000,32.8,0,2,4,-3.117186798034486,0.5874752186043491,5.010590522515889,-3.117186798034486,0.5874752186043491,5.010590522515889,206.01956391334534
-4.786786898395479,-0.5412867784393244,5.0,-4.275541288559089,-2.016262398185207,4.989980694836547,-0.9550451571441845,0.007902852869150977,0.0014056640018991705,-0.2963516776410791,-0.06445385518276842,-0.286941672826511,-0.014293880481448928,0.0006138419450962829,0.0006956845936656464,0.112905209971359,33483,213000000,32.1,0,2,4,-3.101977862663271,0.5990869475216478,5.009096686536893,-3.101977862663271,0.5990869475216478,5.009096686536893,206.5640206336975
-4.721166655891902,-0.6145526050955212,5.0,-4.230144086184568,-2.1308197863235634,4.987922704120324,-0.9475847458247808,0.007676541915423989,0.0013934769307447094,-0.319409264747361,-0.08024822048067011,-0.28106140896278137,-0.0049813976633969045,0.0016187235587494797,0.0006198303879045852,0.11827931957668625,33483,589000000,31.25,0,2,4,-3.093169640725867,0.6057078717965457,5.007453470133149,-3.093169640725867,0.6057078717965457,5.007453470133149,207.1004023551941
-4.648340350641419,-0.6806282316581954,5.0,-4.192534193932162,-2.2286386773045184,4.989013367873674,-0.9404656871790518,0.007360205071857676,0.001354196936473056,-0.3398062459266918,-0.09471453375538698,-0.2733615154564349,0.0018209866669406047,0.002077791918964067,0.0005170368410745141,0.12198364129289985,33484,1000000,30.21,0,2,4,-3.095265993852592,0.6043732712135731,5.005932481974269,-3.095265993852592,0.6043732712135731,5.005932481974269,207.65574264526367
-4.569047104336048,-0.7387432862955571,5.0,-4.153295122849196,-2.3361885933871176,4.992603986845899,-0.931805742540203,0.006913341427926358,0.0012791135455904159,-0.36288927753233347,-0.11111584819929601,-0.259257220210695,0.00734345219219871,0.0026329514639655827,0.0004526761046008687,0.12412823271006346,33484,374000000,29.22,0,2,4,-3.104730041735409,0.5974197176380669,5.005079153313878,-3.104730041735409,0.5974197176380669,5.005079153313878,208.17301487922668
-4.484115384919367,-0.7881987655942971,5.0,-4.113117549288873,-2.456751159596533,4.998525440005599,-0.9210388327642356,0.00636070834387153,0.0011684968102022805,-0.38941705733681364,-0.12864355602739233,-0.23788284124076578,0.01035599222876778,0.002384479398642725,0.0003143877023603636,0.12455034593585879,33484,765000000,27.95,0,2,4,-3.118560257679086,0.5869731197289914,5.004741592549112,-3.118560257679086,0.5869731197289914,5.004741592549112,208.75589871406555
-4.394456790301289,-0.8283779877478669,5.0,-4.080191565942134,-2.5680860476218945,5.0045709246417935,-0.9101305457744737,0.005865221665861316,0.0010848781053499645,-0.4142786645032124,-0.14150414213781173,-0.2137396676538982,0.010190634109243767,0.0022565717927136575,9.28909784647658e-05,0.12128594316891395,33485,219000000,26.23,0,2,4,-3.1310153216089867,0.5778448886606029,5.005155124022717,-3.1310153216089867,0.5778448886606029,5.005155124022717,209.28448128700256
-4.301058460725572,-0.8587571270304252,5.0,-4.051053024110388,-2.6823996921451854,5.010161409510034,-0.8981100658793391,0.005291449802746346,0.0009789922266029184,-0.4397378215475834,-0.1469997853526019,-0.1807820820880795,0.007372035148221792,0.002514789503038628,-2.1644002146103958e-05,0.11168065902893431,33485,669000000,24.36,0,2,4,-3.138219542597566,0.5731000764995344,5.006194838368113,-3.138219542597566,0.5731000764995344,5.006194838368113,209.85359978675842
-4.204974123151435,-0.8789151602050683,5.0,-4.032525380499759,-2.768945176463809,5.013303066665515,-0.8884961364839221,0.004757759977753395,0.0008540720715117939,-0.45885863807281013,-0.1427782150321443,-0.1499211383078275,0.004047236007306828,0.0032979244451780687,-0.000318899861895261,0.09937520226230845,33486,156000000,22.22,0,2,4,-3.1424504067666215,0.5712418093411006,5.008021483996029,-3.1424504067666215,0.5712418093411006,5.008021483996029,210.36357927322388
-4.107313790845381,-0.8885430492071804,5.0,-4.0193857711676095,-2.8437189922675286,5.014791038587703,-0.8799536478818737,0.004020304545303467,0.0006712219995603965,-0.4750420657076316,-0.12540615486506493,-0.11372657897823343,0.00039932211243243773,0.00439399377683003,-0.000861587881217929,0.08085646622930653,33486,543000000,20.47,0,2,4,-3.1437151966676518,0.5717818417415007,5.009758347052739,-3.1437151966676518,0.5717818417415007,5.009758347052739,210.87312197685242
-4.009232162892936,-0.887451980204179,5.0,-4.011512794042669,-2.899430369299199,5.014679376364381,-0.8732733618669094,0.0031927881382802243,0.000488926293757252,-0.48721987080644513,-0.09706365005138567,-0.07852025896892842,-0.002723138013466458,0.004530317801254569,-0.0012197451837892004,0.0636693526757881,33486,942000000,18.91,0,2,4,-3.1437424981026223,0.5740415068508146,5.01182920907684,-3.1437424981026223,0.5740415068508146,5.01182920907684,211.4348759651184
-3.8165691082559876,-0.8530002098206052,5.0,-4.006959063741534,-2.937383918025528,5.013344299882917,-0.867946445260645,0.0023513550820213353,0.0003266789206261213,-0.496652124297854,-0.05918554865298511,-0.04539036918294507,-0.0049686296308763325,0.0043985869979223935,-0.0014498636573989643,0.0491333325044252,33487,335000000,17.66,0,2,4,-3.1428664314632155,0.5776558314191748,5.013890175252845,-3.1428664314632155,0.5776558314191748,5.013890175252845,211.94294095039368
-3.724399429526773,-0.81992031658865,5.0,-4.00355733387918,-2.955005789214745,5.011001038990636,-0.8633973402923845,0.001411605985341018,0.00018014817384391364,-0.5045225541947693,-0.00031170151826984604,-0.010821736919371152,-0.006235009153093464,0.004200762850814499,-0.0017875092453323305,0.03739411185961217,33487,715000000,16.63,0,2,4,-3.1414423766103687,0.5824848954111737,5.015791628398408,-3.1414423766103687,0.5824848954111737,5.015791628398408,212.47339057922363
-3.636601080010044,-0.776690076510659,5.0,-3.998224680539057,-2.9412000786507293,5.0082555609833435,-0.8596490768246872,0.0005371017462949353,0.00011504059219944311,-0.5108846865994705,0.07259907514542469,0.019138912326584736,-0.0065928089986865375,0.0033723068327162764,-0.0018884418409470527,0.03406070936762262,33488,123000000,15.7,0,2,4,-3.1398593697386774,0.5875034601340354,5.014528190699786,-3.1398593697386774,0.5875034601340354,5.014528190699786,213.03017735481262
-3.5543388089763526,-0.7237997670733144,5.0,-3.9887035228450003,-2.8974463272002646,5.005631949617464,-0.8559960038786987,-0.00016867634564182087,0.00014045647201760953,-0.5169823915414997,0.14200927658149348,0.04026225433359874,-0.006422926386242532,0.0026083866714543547,-0.0021034101791883586,0.038828200194984674,33488,546000000,14.9,0,2,4,-3.13947753877549,0.5931511059933728,5.009078395233323,-3.13947753877549,0.5931511059933728,5.009078395233323,213.61901688575745
-3.4787306928416317,-0.6618795656421455,5.0,-3.972973359251207,-2.8232607297614227,5.003129937369562,-0.851361848852858,-0.0008035388596563763,0.00026158552573161476,-0.5245782002868178,0.20187911938634778,0.052102772403160726,-0.0056743619918065615,0.0019649910427688155,-0.0021219755808488117,0.04692341935879085,33488,957000000,14.08,0,2,4,-3.139720479558389,0.5954153993586033,5.000887938738465,-3.139720479558389,0.5954153993586033,5.000887938738465,214.20980310440063
-3.4108307471117234,-0.5916963676169309,5.0,-3.951882191280915,-2.7289173347898426,5.001212421466383,-0.8458163924211362,-0.001238805024743377,0.00046725240176259897,-0.5334724710320096,0.24059516068506967,0.05336677550282093,-0.004235951131823258,0.0005593018556737661,-0.0018335268578084651,0.05278153876133729,33489,363000000,12.99,0,2,4,-3.1386505844944517,0.5896337827196285,4.992111053991066,-3.1386505844944517,0.5896337827196285,4.992111053991066,214.76314282417297
-3.3516114943543616,-0.5141484180143086,5.0,-3.930633967076725,-2.6393338358486576,5.000208288581719,-0.8406260955316281,-0.001449342168581998,0.000659718714027316,-0.5416135445959106,0.25576591125826376,0.04830461926218746,-0.002668616125675577,0.00015189364717116405,-0.0013358304158828105,0.05388717654568609,33489,777000000,11.81,0,2,4,-3.143713787462954,0.5820872164566673,4.980623005159657,-3.143713787462954,0.5820872164566673,4.980623005159657,215.28766059875488
-3.3019467579008337,-0.4302576799951901,5.0,-3.905171217953254,-2.5381424671358626,4.999861565089881,-0.8348599839277965,-0.0015407909310257712,0.0008201278250799403,-0.5504595903331474,0.25469391340375414,0.038814250619071754,-0.0006617773196069102,-0.0003994304762500178,-0.0005420188188054453,0.05043088603997603,33490,155000000,10.88,0,2,4,-3.1551282915106595,0.5761606563139607,4.968297384480348,-3.1551282915106595,0.5761606563139607,4.968297384480348,215.81780290603638
-3.2625949715173483,-0.34115989501771693,5.0,-3.8804482042369064,-2.4452325316625076,5.000290846923275,-0.8297862739983533,-0.0015079496636968138,0.0009096305914682978,-0.5580785232777985,0.2464977100676967,0.02983689209579184,0.0011186037865616965,-0.0005692380909749772,-0.00025580264662039554,0.04518983623711392,33490,545000000,10.0,0,2,4,-3.173287314221394,0.5687545030043755,4.952578879221019,-3.173287314221394,0.5687545030043755,4.952578879221019,216.39359402656555
-3.2171929813418867,-0.15237920310723663,5.0,-3.85562247022942,-2.356035219600931,5.001288732687409,-0.8252295239844295,-0.0014590106644982415,0.0009666336344291489,-0.5647948031380329,0.23799345237032082,0.022506495783398705,0.00230612533172756,-0.000332960672722038,3.804719312938687e-05,0.03940219139622059,33490,936000000,9.36,0,2,4,-3.192938462302411,0.5586736507671937,4.936324941547865,-3.192938462302411,0.5586736507671937,4.936324941547865,216.963276386261
-3.211945953178299,-0.05541497349941108,5.0,-3.8275820520177954,-2.2584025050929335,5.002625144011674,-0.8207709350479028,-0.0015265969109807265,0.0009804357331612682,-0.5712545670961727,0.25666799909782656,0.018924384749395794,0.0017817862386272597,0.0006218052931217244,-0.000996463506908185,0.03594022236939054,33491,316000000,8.91,0,2,4,-3.2133412389844622,0.5422340387459567,4.917822218234334,-3.2133412389844622,0.5422340387459567,4.917822218234334,217.55301976203918
-3.21859354421624,0.04135457483112127,5.0,-3.800239116198282,-2.1635468017267683,5.003347271814663,-0.817145710836349,-0.0017422507960568145,0.001078029167675204,-0.5764275233514052,0.28979838508809946,0.018180795968490576,0.00017548126542128582,0.0006385668939401512,-0.0012027037200823543,0.03363600335433148,33491,728000000,8.51,0,2,4,-3.230812402048375,0.5179551452812957,4.897370717907269,-3.230812402048375,0.5179551452812957,4.897370717907269,218.0645740032196
-3.2371071164773877,0.13645309916067708,5.0,-3.770235683566368,-2.0582498620378806,5.003541762082614,-0.8137563814296689,-0.001961561759774416,0.0011484048102212068,-0.5812016733667804,0.3132030783402199,0.017189055166528584,-0.0015515991011783128,0.0008209271413761599,-0.0007814387629423436,0.03115651743428316,33492,84000000,8.23,0,2,4,-3.241456416769451,0.4895999047008872,4.877148018289103,-3.241456416769451,0.4895999047008872,4.877148018289103,218.5731542110443
