x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-3.267271249411667,0.22839620850894257,5.0,-3.729008005676702,-1.9105823777471376,5.0030615329038834,-0.8095366755465437,-0.002196201610170037,0.0010963509971587055,-0.5870641750763098,0.3193776234695659,0.015136842346446805,-0.0028635706159982474,0.0008451509472706675,-3.91288907053422e-05,0.02921999512182083,33492,452000000,7.96,0,2,4,-3.245068936085642,0.45690432963937244,4.855390323945905,-3.245068936085642,0.45690432963937244,4.855390323945905,219.14402842521667
-3.308679683530565,0.3157154098814325,5.0,-3.6991161551519927,-1.8005627714954002,5.002501246241144,-0.8064907732979881,-0.0022958890979579974,0.000971510424336682,-0.5912414207800044,0.30936384466844,0.013594828196804895,-0.002795476763631471,0.0007819073232440132,0.000649530045393476,0.027949006835115142,33492,921000000,7.63,0,2,4,-3.236821376462565,0.41088850826324036,4.824712799850129,-3.236821376462565,0.41088850826324036,4.824712799850129,219.6969735622406
-3.36073431890886,0.39698317216108925,5.0,-3.6675419298239,-1.680909578258039,5.002146776479435,-0.8031859862230408,-0.002273420017028068,0.0006593677858494389,-0.5957236509745689,0.2721485541881098,0.010582251821481488,-0.0008122262704214579,0.0007289151881195721,0.002088766746055626,0.024229706104961224,33493,294000000,7.44,0,2,4,-3.2205152909233092,0.3780179442334624,4.80097115619602,-3.2205152909233092,0.3780179442334624,4.80097115619602,220.2531270980835
-3.4226475183504643,0.4708387324053992,5.0,-3.6372033467930613,-1.5641694136608941,5.003115301182481,-0.799907038779829,-0.0021075627897304767,3.1572600632189494e-06,-0.6001202275207893,0.20931501492551002,0.0061978234560449205,0.00318493771159649,0.0010970791436193394,0.002702933056752954,0.019675081603054423,33493,700000000,7.44,0,2,4,-3.191476770736412,0.3452479315424517,4.773216925550435,-3.191476770736412,0.3452479315424517,4.773216925550435,221.00671982765198
-3.5719899405559112,0.5913606251811727,5.0,-3.617250636514099,-1.4887607888324303,5.007247761368913,-0.7973897143404238,-0.0019221599947306983,-0.0007086098109547283,-0.6034612221486875,0.07982341961152747,-0.0005380372463882311,0.015552762031910486,0.0010723768127718358,0.0027617754767561564,0.012986255933356006,33494,203000000,7.94,0,2,4,-3.1466563187507086,0.31922955067265585,4.7425428420771985,-3.1466563187507086,0.31922955067265585,4.7425428420771985,221.6910240650177
-3.6569669959055218,0.635873106918289,5.0,-3.6142294824794217,-1.4812245394953552,5.016220305201176,-0.7960152232991012,-0.0018532634946308076,-0.0013671466909320191,-0.605272220245095,-0.037329807158349895,-0.0014953860924870517,0.03010482925085145,0.0024169679136321065,0.0034084764138242463,0.009276613400288625,33494,716000000,8.89,0,2,4,-3.098213023528328,0.3118219611450643,4.716481595565779,-3.098213023528328,0.3118219611450643,4.716481595565779,222.21324014663696
-3.746928586755153,0.6687150811805102,5.0,-3.621681445934015,-1.5075914734372184,5.028651249924098,-0.7952335527796194,-0.0018835641668298313,-0.002094681253856914,-0.6062966774030502,-0.11487737274428995,0.004935299629475255,0.04181081329414655,0.0033961057397391414,0.003605112328841642,0.004630317835108144,33495,104000000,9.62,0,2,4,-3.063491641468939,0.3186754851350519,4.701358234294089,-3.063491641468939,0.3186754851350519,4.701358234294089,222.74645805358887
-3.840301083373493,0.6892405284284435,5.0,-3.644061931849938,-1.5663516908757955,5.049355600204951,-0.795244760453963,-0.0021280369029471405,-0.003188630643293779,-0.6062764015398252,-0.15270682246325612,0.026308228586409625,0.04944064776832928,0.004241204442223534,0.0031188844332064036,-0.006440222432502196,33495,456000000,10.07,0,2,4,-3.038350748382079,0.3322245948058558,4.69252680301327,-3.038350748382079,0.3322245948058558,4.69252680301327,223.3631076812744
-3.93541214837569,0.6970139234065245,5.0,-3.676397253896154,-1.618223595266805,5.070362355384842,-0.7964059008848575,-0.002707024409164995,-0.004029765243610099,-0.6047429818085596,-0.08346151936675883,0.05434283147270723,0.0387924437149791,0.004512218629315612,-0.0005268362770038948,-0.009367479742650175,33495,885000000,10.37,0,2,4,-3.0193222519523206,0.35021173099068637,4.6881304023022725,-3.0193222519523206,0.35021173099068637,4.6881304023022725,223.97086310386658
-4.123837055971175,0.673713131509541,5.0,-3.700707101743318,-1.6225420442040601,5.080549801333703,-0.797127412695832,-0.003519286130652014,-0.004362202498598156,-0.6037851221613036,0.03675453856616344,0.07841772984261573,0.015504618757318839,0.006272128393902676,-0.0034490853977331426,-0.0008216186870413367,33496,325000000,10.51,0,2,4,-3.010224178030558,0.3602126205119491,4.6930635635629585,-3.010224178030558,0.3602126205119491,4.6930635635629585,224.4731924533844
-4.213577971504894,0.6429546640999306,5.0,-3.725735605700129,-1.5554102872134543,5.07841277683541,-0.7956715982422136,-0.005296118769412826,-0.0044912751220544875,-0.605688440804709,0.21458999062055922,0.11269637300470112,-0.026601864474191682,0.0073837463787640445,-0.005225020458965446,0.026138973589695524,33496,676000000,10.53,0,2,4,-2.997547912222883,0.3655701294635721,4.708987958399813,-2.997547912222883,0.3655701294635721,4.708987958399813,225.01730918884277
-4.297980831351451,0.6000895134453678,5.0,-3.7518076310148314,-1.3908463272214964,5.053659016789872,-0.7895893811422979,-0.007331834095090756,-0.004332611545785454,-0.6135764678288421,0.3227791305453799,0.12866783226585846,-0.06518955401367707,0.004457179466044181,-0.005115369276609272,0.04429891414474696,33497,102000000,10.83,0,2,4,-2.9751249349751836,0.37905683636449466,4.741275954588531,-2.9751249349751836,0.37905683636449466,4.741275954588531,225.72875380516052
-4.375351597002221,0.545909725712853,5.0,-3.7814910753748925,-1.2057618850792096,5.014243919626636,-0.7841761503202158,-0.008180403647447246,-0.0038645528948063443,-0.6204723293556724,0.22759830138893822,0.11570894148057961,-0.06826268020231376,-0.0005430991109278693,0.00011707900213764333,0.010408158414065838,33497,640000000,12.4,0,2,4,-2.945365430790644,0.4131249210978959,4.792669194588042,-2.945365430790644,0.4131249210978959,4.792669194588042,226.52904200553894
-4.502780852147916,0.40800449104564396,5.0,-3.8213464697103463,-1.1265849890474715,4.983264300766515,-0.7866663967821272,-0.007565825326810583,-0.0038825840998686,-0.6173197421123482,-0.008537698450367085,0.08881584692356674,-0.04698693722653724,-0.002488602035555232,0.002837900365193491,-0.04669779482355807,33498,233000000,14.75,0,2,4,-2.9203956671389726,0.4713731546087194,4.856054360287219,-2.9203956671389726,0.4713731546087194,4.856054360287219,227.23213839530945
-4.55012454847181,0.3270519548461499,5.0,-3.8650891106982015,-1.1687033293499667,4.967701464648108,-0.7947686791024877,-0.006465696776768509,-0.003782751627883881,-0.6068662391936128,-0.22989863803639912,0.04722142861512031,-0.025386456806662044,-0.00552626324861194,0.0025131063694061595,-0.07415362852043472,33498,776000000,15.06,0,2,4,-2.9114934744720555,0.5375867911621987,4.917866049583022,-2.9114934744720555,0.5375867911621987,4.917866049583022,227.92664217948914
-4.6068386358912825,0.14957229017972345,5.0,-3.9217537319850577,-1.3352751644252925,4.96118018638097,-0.8056217438751896,-0.004489891008743015,-0.0032825765144600546,-0.5924041452974942,-0.4200170449869125,-0.020719181849597885,0.00046115721135274446,-0.00772987386881141,0.004639903818315361,-0.05626616402878426,33499,214000000,13.01,0,2,4,-2.916697557752308,0.5941479618897857,4.968102222336165,-2.916697557752308,0.5941479618897857,4.968102222336165,228.63492703437805
-4.614873984444279,0.056887900766473605,5.0,-3.961436546877694,-1.5302795512852834,4.965779709745703,-0.8104376945344932,-0.002380606542615765,-0.0025462859136219833,-0.5858144692802923,-0.4420771017595214,-0.0831728412186812,0.020085974814599963,-0.010712885068642208,0.0016378417853957217,-0.009804763249121606,33499,718000000,9.06,0,2,4,-2.938746631809928,0.6583079017716857,5.025894173222048,-2.938746631809928,0.6583079017716857,5.025894173222048,229.20901727676392
-4.608955120236752,-0.03568839499673635,5.0,-3.9742613532021966,-1.6867095525966251,4.975417108565676,-0.8098242156750999,-0.0009063674600859896,-0.001630601540682519,-0.5866696339021238,-0.3989273927016475,-0.11243236118791652,0.031297396755894775,-0.009127594057645183,0.00028505702971415303,0.024954700529633556,33500,159000000,6.14,0,2,4,-2.9721848165853455,0.7065226520358869,5.07216791643537,-2.9721848165853455,0.7065226520358869,5.07216791643537,229.7363293170929
-4.589169708118952,-0.12603691933330227,5.0,-3.9756405757861324,-1.8404718599615457,4.989367674768425,-0.8055781356861835,0.0002591562544259396,-0.0007675515779823734,-0.5924889965281916,-0.3337915794743844,-0.10935058965405664,0.03583987832982798,-0.005753949744757847,-0.0005669620406933973,0.04470856110856403,33500,530000000,4.63,0,2,4,-3.009068542605083,0.7411529621567753,5.108522994894071,-3.009068542605083,0.7411529621567753,5.108522994894071,230.26031732559204
-4.555934074211958,-0.21204316808162715,5.0,-3.971228854248735,-1.9790361907143637,5.005175492509172,-0.7995576937456093,0.0009864003100399459,-4.460857561228035e-05,-0.6005884775757071,-0.26608300511584143,-0.0904433469562084,0.03352034212122808,-0.003674573008538573,-0.0008236478834078298,0.04472718428587541,33500,936000000,3.91,0,2,4,-3.0601270122463995,0.7735586331391128,5.148661124179507,-3.0601270122463995,0.7735586331391128,5.148661124179507,230.83831524848938
-4.509996677017998,-0.29164985758713996,5.0,-3.966276909953095,-2.070973290675772,5.0164684266529225,-0.795035721823111,0.0013550714267737368,0.00040578380125645,-0.6065609616074379,-0.2202247644331766,-0.07486911041615027,0.02728273327046026,-0.002612400658108527,-0.0009148415529125487,0.03642773335741367,33501,357000000,3.86,0,2,4,-3.1272503059905183,0.7992467495096668,5.194074720917391,-3.1272503059905183,0.7992467495096668,5.194074720917391,231.33065843582153
-4.452433238747426,-0.36291068388312064,5.0,-3.9624056311956637,-2.1313024868407897,5.023264605580581,-0.7922163464724085,0.0015365732640454145,0.0006955910093354451,-0.6102379990443568,-0.19078065665602612,-0.06435574611505171,0.02006055690317558,-0.0017235681298188865,-0.0009189541174237092,0.028618394571822137,33501,719000000,4.2,0,2,4,-3.1884307995151184,0.8102450540258275,5.232610270154105,-3.1884307995151184,0.8102450540258275,5.232610270154105,231.8848259449005
-4.308275714869883,-0.4734882085347663,5.0,-3.9577809494429177,-2.197799008295274,5.028463895463057,-0.7895289956904186,0.0016965428471221863,0.001025414917287935,-0.6137100579513866,-0.16431006870313639,-0.0548076637037602,0.00821366587903551,-0.0020033001419506036,-0.0007592369740905269,0.022051670021028258,33502,7000000,4.68,0,2,4,-3.2382178395091135,0.8115383202828425,5.263435204137551,-3.2382178395091135,0.8115383202828425,5.263435204137551,232.36978006362915
-4.225299414513357,-0.5099474716281459,5.0,-3.953457372293175,-2.254594026260947,5.029452350497264,-0.7871759455504481,0.0019967113830051805,0.001343110052162191,-0.6167237955080043,-0.1612373293110789,-0.05363233152529416,-0.002638705560036866,-0.0034222029398733866,0.0002721475226508119,0.025660718529252335,33502,363000000,5.52,0,2,4,-3.302875401172801,0.8031968156436656,5.303932531196613,-3.302875401172801,0.8031968156436656,5.303932531196613,232.87849760055542
-4.137858892742297,-0.5324424153764127,5.0,-3.94860529661229,-2.3144853513743264,5.02700529344456,-0.7842765270368054,0.0024626801873713603,0.0015916200735114085,-0.6204044899022921,-0.17466793918487442,-0.056008493298012475,-0.01168095868834237,-0.0027082126507593784,0.0007082165041083499,0.028045651197317056,33502,697000000,6.46,0,2,4,-3.3623054989304126,0.7847721967701021,5.3428734707991845,-3.3623054989304126,0.7847721967701021,5.3428734707991845,233.37663578987122
-4.048275596775072,-0.5403477738975248,5.0,-3.94340954932122,-2.386410219474353,5.021343862940721,-0.780985991319128,0.0028587218060932814,0.0017657283028390798,-0.6245395033754667,-0.1859158188669082,-0.05430006400586936,-0.017961004678499835,-0.0016722087707421451,0.00045000173827247636,0.027114409385831095,33503,50000000,7.41,0,2,4,-3.418127035985605,0.7563867967466725,5.382273512606857,-3.418127035985605,0.7563867967466725,5.382273512606857,233.85710334777832
-3.9589795805588652,-0.5334250886383893,5.0,-3.93971323345901,-2.4562611125373346,5.0145302589203835,-0.7780122015406027,0.0030495824602154746,0.001895309587531718,-0.6282389052759548,-0.1845888336561215,-0.04764494993716713,-0.019947761012179047,-0.0008260828622042027,-0.00031418491914791957,0.025186054517689627,33503,424000000,8.46,0,2,4,-3.4738989146568255,0.7136689414872853,5.4265406511729255,-3.4738989146568255,0.7136689414872853,5.4265406511729255,234.402902841568
-3.8724446829733865,-0.5118455734870044,5.0,-3.937795782806348,-2.525007773191913,5.007347584447091,-0.7752175028385154,0.003025190998706683,0.002090484460714877,-0.6316837035945736,-0.16128749291593064,-0.03546554883432298,-0.017718891407340277,-0.0002453772410149213,-0.0014575010709449998,0.020529795438051224,33503,778000000,9.34,0,2,4,-3.5169708252728027,0.6642851545627552,5.466830601367999,-3.5169708252728027,0.6642851545627552,5.466830601367999,234.87770581245422
-3.7911183791804586,-0.47620212986063115,5.0,-3.937751296776348,-2.5772414670411736,5.001849918372104,-0.7731634624498078,0.0028354719954542485,0.0023755772711928644,-0.634196008394736,-0.11685666582271034,-0.021744662094131322,-0.01287840784932195,-0.00014878370251381057,-0.002325427180949191,0.014529269537888467,33504,165000000,10.11,0,2,4,-3.5498781658446568,0.6043820538534425,5.506267988070778,-3.5498781658446568,0.6043820538534425,5.506267988070778,235.40579390525818
-3.717348085883062,-0.427509234340068,5.0,-3.9384875943543443,-2.609124367823127,4.998174644416136,-0.7717637880573454,0.002580133196418422,0.0027919796723357908,-0.635897950307732,-0.04202742074739148,-0.007004176004603739,-0.0066021524585238665,-0.0006052787227872614,-0.0026242525564157404,0.008447206164419185,33504,522000000,10.67,0,2,4,-3.5667336246043564,0.5400077439952419,5.538372981602877,-3.5667336246043564,0.5400077439952419,5.538372981602877,235.97536396980286
-3.653306005244452,-0.36718969756849185,5.0,-3.938121091399361,-2.608644675128477,4.996798608268107,-0.7709485579210718,0.0023667500422135212,0.0032277876961262085,-0.636884841176367,0.049751423185808816,0.004974508080605289,-0.0015382058620947907,-0.0007195790487912745,-0.002700649088183127,0.006467740467996919,33504,898000000,11.14,0,2,4,-3.568832812452596,0.4677984115978087,5.566996180488018,-3.568832812452596,0.4677984115978087,5.566996180488018,236.48333764076233
-3.600914859085754,-0.2970476397843563,5.0,-3.934783097229896,-2.5723677848307913,4.996952876611902,-0.7701418570408929,0.002191182224182459,0.003741834346881509,-0.637857913198375,0.15230695220399731,0.013522383317521609,0.0014004135930981514,-0.001547308011140558,-0.003268224031671707,0.008638663894089404,33505,260000000,11.52,0,2,4,-3.55457360235985,0.4003036345119562,5.589729516979191,-3.55457360235985,0.4003036345119562,5.589729516979191,236.98984217643738
-3.56177707900695,-0.2192274424343797,5.0,-3.9271172796755565,-2.4999928506689546,4.997872006766114,-0.768970677288644,0.001993280971832133,0.004393134738172966,-0.6392658481949303,0.24543869457802744,0.017705447820314614,0.0019365073060384308,-0.0014933461898181122,-0.003986303272540681,0.012094820613128832,33505,624000000,11.91,0,2,4,-3.522815556898816,0.34150992065794317,5.610364534753253,-3.522815556898816,0.34150992065794317,5.610364534753253,237.52501249313354
-3.537110163093061,-0.13615891042552986,5.0,-3.9144608796526295,-2.392375957685767,4.998858954002693,-0.7673427391602192,0.0017175322034463766,0.0051798310306556145,-0.6412139581229619,0.31485582765341485,0.017881714290081386,0.00028124854788541515,-0.001740157949825516,-0.004297690247767605,0.014469767666014377,33505,994000000,12.39,0,2,4,-3.472575958922961,0.3030266114547534,5.630725181026015,-3.472575958922961,0.3030266114547534,5.630725181026015,238.04933142662048
-3.527690969900185,-0.05048940568249943,5.0,-3.8993621877671885,-2.2725582032569305,4.999193944720853,-0.765654791057276,0.001481257505137943,0.005986442585638864,-0.64322213061462,0.3465881736305775,0.01581711038744096,-0.002684448708072457,-0.0022266037376539316,-0.004291583491067286,0.014053085305931745,33506,362000000,13.13,0,2,4,-3.407635762730501,0.2910682164405609,5.652177092695311,-3.407635762730501,0.2910682164405609,5.652177092695311,238.54534268379211
-3.5338116804435082,0.03499572415445523,5.0,-3.8822024763191485,-2.140626738408492,4.9984914849550375,-0.7641060431082591,0.001279334710069694,0.006844628612939368,-0.6450530747522174,0.34453242317432037,0.013339698290050314,-0.006304640396994339,-0.002138067520718323,-0.003884708121404401,0.010076531179947779,33506,727000000,14.06,0,2,4,-3.3469264503581324,0.3035590539431792,5.67122624671704,-3.3469264503581324,0.3035590539431792,5.67122624671704,239.0835382938385
-3.5552500057415717,0.1174625157534436,5.0,-3.866662268366006,-2.0214689721248558,4.996770933285525,-0.7632097906564101,0.0011444036000767513,0.0075674920617893274,-0.6461054394218433,0.31763266160017734,0.012042338875917647,-0.008879122484634155,-0.0020754345086970716,-0.0031171261298368336,0.004226087821734836,33507,102000000,15.05,0,2,4,-3.293692209111572,0.3370685591378176,5.685599931476682,-3.293692209111572,0.3370685591378176,5.685599931476682,239.6382131576538
-3.5912559407229514,0.19412507309907312,5.0,-3.853900743000707,-1.9204641725586078,4.994562140458755,-0.7630530075910726,0.0011338924216370192,0.008137701476897425,-0.6462836836164652,0.2778466440240378,0.012145621503477751,-0.009666568811606789,-0.002385281641181791,-0.0019371585267435876,-0.0025696675265862723,33507,461000000,15.81,0,2,4,-3.259691258405027,0.3782721324941281,5.692383679609,-3.259691258405027,0.3782721324941281,5.692383679609,240.16339921951294
-3.640556958431398,0.26234652631188454,5.0,-3.8437765363182788,-1.8342804205351453,4.992295361650842,-0.7636463741575716,0.0012786691873246363,0.008542784773894493,-0.6455769520896872,0.23162075714071179,0.01330420531296533,-0.008588428614867458,-0.002122112232427753,-0.0005340776738194108,-0.00871400425239699,33507,815000000,16.34,0,2,4,-3.2439632021353813,0.4119300927378878,5.692715771542688,-3.2439632021353813,0.4119300927378878,5.692715771542688,240.6632125377655
-3.7013829998418393,0.3197407343716797,5.0,-3.8362460336144433,-1.7600154260806025,4.990466646141048,-0.7649273568472663,0.0015643864862128236,0.008750631007273552,-0.6440552133928823,0.1835612370187758,0.014885981621611422,-0.005687306036307309,-0.0017688911270852259,0.0006239109666239528,-0.013170253168937052,33508,144000000,16.63,0,2,4,-3.2411201402861045,0.44051959048768935,5.687505008845403,-3.2411201402861045,0.44051959048768935,5.687505008845403,241.16695976257324
-3.771511948538038,0.3642707925968209,5.0,-3.8314879036448595,-1.698739676606525,4.989644606842886,-0.7666837311674928,0.0019211824734729401,0.008804855547959796,-0.6419617122070245,0.1405627442265904,0.01624339164563665,-0.0016025040081812773,-0.0013811982057632122,0.0010976527846651152,-0.01548843938508071,33508,514000000,16.68,0,2,4,-3.248612108359215,0.46681593648823394,5.676653888450402,-3.248612108359215,0.46681593648823394,5.676653888450402,241.696430683136
-3.848335497212682,0.3943401179112721,5.0,-3.8295707414333355,-1.6562236170302824,4.990163782350811,-0.768415097560883,0.00224076334076389,0.008795027572972118,-0.6398873840842152,0.1091928055467924,0.017059497829527613,0.002371997183186494,-0.0013608336303150281,0.0011752443811019475,-0.0160218934979639,33508,885000000,16.47,0,2,4,-3.2639359647482373,0.490363580203473,5.660406361273262,-3.2639359647482373,0.490363580203473,5.660406361273262,242.24311447143555
-3.928944433310108,0.40887174815873295,5.0,-3.8294782841035433,-1.619928377812173,4.992147499042823,-0.7703580632404033,0.002557275859919837,0.008738394983335725,-0.6375465121807081,0.08009412140096207,0.017325434164645666,0.0064468670823227495,-0.0006539301978136791,0.0012495008718360623,-0.015924741092021577,33509,236000000,16.13,0,2,4,-3.280937215295451,0.5073287958815877,5.642721947256537,-3.280937215295451,0.5073287958815877,5.642721947256537,242.77427697181702
-4.010231421210636,0.40737153560357,5.0,-3.8307409672369217,-1.5971269800600452,4.994826596573654,-0.7719620888136713,0.0027906805619927855,0.008651925351006744,-0.6356035633350043,0.05930579944497218,0.016981724996938653,0.009160059997134144,-0.0008635499796127988,0.001283047822653316,-0.015257415270752972,33509,605000000,15.61,0,2,4,-3.301207848364356,0.5214140929195011,5.620369373683242,-3.301207848364356,0.5214140929195011,5.620369373683242,243.26767230033875
-4.089008373582524,0.3899711648727302,5.0,-3.8330607285851777,-1.5797619562079275,4.998367672850633,-0.7735526110722761,0.003033773946289514,0.008540897236349211,-0.6336672685197688,0.03857457584976794,0.015712111205044628,0.010924166649424662,-0.0003205127057981372,0.0014342192116600927,-0.0140578380523948,33509,928000000,15.1,0,2,4,-3.319083341579455,0.5290489929964576,5.599779643842258,-3.319083341579455,0.5290489929964576,5.599779643842258,243.75879955291748
-4.162134528420906,0.357447401296653,5.0,-3.836108075375012,-1.5694796853667627,5.002224890135114,-0.7750061975654468,0.003239792431961731,0.008362666422703047,-0.6318899930292043,0.01707695640808084,0.01311928438408561,0.011337398232019583,-8.226593948279515e-05,0.0016356553601326596,-0.012813199464289937,33510,262000000,14.5,0,2,4,-3.3390367634059195,0.5324294592716262,5.5763756655335115,-3.3390367634059195,0.5324294592716262,5.5763756655335115,244.28002858161926
-4.226650431644696,0.31121468769207083,5.0,-3.8398947077579364,-1.5671328301369425,5.006335735079473,-0.7764691603453585,0.003479858247307926,0.008127952381531972,-0.6300932232687763,-0.009581565851556662,0.007950287142785648,0.010251434588219612,-0.00022496017919593214,0.0017804530102694116,-0.011459022880444536,33510,608000000,13.85,0,2,4,-3.3596839127512985,0.5302562950196501,5.551580153462728,-3.3596839127512985,0.5302562950196501,5.551580153462728,244.8434841632843
-4.279912224566699,0.25328915598209495,5.0,-3.843332476410521,-1.5749228759175362,5.009611365627051,-0.7776902763609924,0.0037241872185574893,0.007892470237541558,-0.6285870452027099,-0.03740055780980021,0.0006932609296172941,0.008279016808355336,-0.0001665699585373659,0.0020337031628514524,-0.00961747782639577,33510,992000000,13.11,0,2,4,-3.3823889574575765,0.5207033322321786,5.522414997867396,-3.3823889574575765,0.5207033322321786,5.522414997867396,245.35602617263794
-4.319720011453268,0.1862232914442295,5.0,-3.845972735366101,-1.5936686642957612,5.01201972799375,-0.7786361857403591,0.003988112017367417,0.007617189533999376,-0.6274167384138271,-0.06764383523753845,-0.00918875407615479,0.00560046459637418,-0.00015151387344758405,0.0021322449129002052,-0.006398352616088232,33511,353000000,12.39,0,2,4,-3.4017545719102515,0.5048888879053389,5.493550559995723,-3.4017545719102515,0.5048888879053389,5.493550559995723,245.85007572174072
-4.344433696010581,0.11301185359284438,5.0,-3.8471328844089356,-1.6240951444492568,5.013375248175354,-0.7791243338649976,0.004272821601494712,0.007355604128008457,-0.6268117025573927,-0.0987826445475332,-0.021193474306612115,0.0025311725489303273,-0.0005199653458021203,0.0021752219481641077,-0.0013034559970037662,33511,704000000,11.65,0,2,4,-3.417061679464617,0.4833619742915269,5.4636891826912,-3.417061679464617,0.4833619742915269,5.4636891826912,246.3627278804779
-4.353069585607864,0.03697117415894612,5.0,-3.846106043144748,-1.6690659162266752,5.013643420183833,-0.7789101072022379,0.00460108221176928,0.007095729594091934,-0.6270785641067681,-0.13066411461929298,-0.03485677583433918,-0.0006035510751066837,-0.0004944345846524811,0.002271708331136324,0.005886935332455323,33512,63000000,10.87,0,2,4,-3.426721727456771,0.45764424119597713,5.432996672378381,-3.426721727456771,0.45764424119597713,5.432996672378381,246.9384891986847
-4.321849329598748,-0.10960387327479358,5.0,-3.842708679614921,-1.7230721305755083,5.012947046443011,-0.7778886398973943,0.004886836873257096,0.006834010220033744,-0.6283459867368204,-0.15772778913759034,-0.04696788102685933,-0.002917604898138513,-0.0001590382566973858,0.002224817558271752,0.013435581604426261,33512,454000000,10.0,0,2,4,-3.429679195391411,0.4279789995439999,5.399837125749973,-3.429679195391411,0.4279789995439999,5.399837125749973,247.49325466156006
-4.283784081748948,-0.1732710158852498,5.0,-3.8367655437795167,-1.7875434864537887,5.011630444941948,-0.77586422016988,0.005190803974809057,0.006589249339196716,-0.6308441560381017,-0.1886809764789509,-0.060706922301201206,-0.0047127457939076965,-0.0009810526989895152,0.0026101279672730016,0.024640750962134916,33512,815000000,9.12,0,2,4,-3.426351853877622,0.3991892324320994,5.367854050891537,-3.426351853877622,0.3991892324320994,5.367854050891537,248.02215147018433
-4.233189858539408,-0.22637908444547392,5.0,-3.8281585348584066,-1.860574413921101,5.009925576721408,-0.772709256943587,0.005532677529020997,0.006336540270896057,-0.6347043736815151,-0.2201542496910931,-0.0728913293842404,-0.005948922592039671,-0.0001819135974301389,0.0027139618850924307,0.03387377910257783,33513,172000000,8.21,0,2,4,-3.4195769301404444,0.3704802363179239,5.3355447161062,-3.4195769301404444,0.3704802363179239,5.3355447161062,248.54319286346436
-4.1727376602558985,-0.2663981057164597,5.0,-3.816775566880326,-1.9482983760922026,5.007964062440325,-0.7684496838038128,0.005736550654893579,0.0059744370318635335,-0.6398566101483645,-0.2436920690839559,-0.07866155312781892,-0.006192734469249504,0.0011489744338177843,0.0024998302023959695,0.040169053681893274,33513,512000000,7.34,0,2,4,-3.409678566653681,0.34480595104583345,5.304916915078776,-3.409678566653681,0.34480595104583345,5.304916915078776,249.04771161079407
-4.105638041562169,-0.2914457139415669,5.0,-3.8045267609597455,-2.0421730967557212,5.006147453405135,-0.763641362005254,0.005732085939268813,0.005526167684722989,-0.6455915697221157,-0.2545778336033075,-0.07702088263087377,-0.005519860402982132,0.0023647156467632158,0.0019378232309463783,0.042049486728501506,33513,876000000,6.43,0,2,4,-3.395302592476391,0.32072921928353804,5.272484999818922,-3.395302592476391,0.32072921928353804,5.272484999818922,249.57323741912842
-4.035487133954632,-0.30041124034177896,5.0,-3.7923173800768777,-2.14192402731672,5.004697808238691,-0.758590909557239,0.005471652707726729,0.005008587522872116,-0.6515249857102892,-0.24920824631207839,-0.0678601363003111,-0.003777169663407135,0.0034163030477429857,0.0010024968105426524,0.03843822123599239,33514,230000000,5.6,0,2,4,-3.3768420662334386,0.3019802606213065,5.240044045859439,-3.3768420662334386,0.3019802606213065,5.240044045859439,250.13891530036926
