x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
0.0,0.0,5.0,0.4155478891576691,-1.913511698981514,4.960592898434373,-0.6010070141150088,-0.002246291516097616,0.0009889400183919152,-0.7992399797036096,0.07044475261547055,-0.0035155093989790607,-0.08214480309966812,-0.0020360242615424795,0.001296030234243517,0.02424761787551688,36376,805000000,9.17,0,2,4,-1.216858429987165,1.5945896206372645,5.0423641002172195,-1.216858429987165,1.5945896206372645,5.0423641002172195,0.0005002021789550781
0.0,0.0,5.0,0.41218020129233884,-1.89909382676229,4.941995896350899,-0.5983128546109012,-0.0019340376482176972,0.0010875194179000012,-0.8012595115237292,0.03557719078372472,-0.0022780600376052936,-0.05164194565559529,-0.002364628221585008,0.0014806803278588632,0.023689802037552,36377,91000000,8.88,0,2,4,-1.2189549809637292,1.5976772238368004,5.031726859386839,-1.2189549809637292,1.5976772238368004,5.031726859386839,0.6526093482971191
0.0,0.0,5.0,0.41108623405646616,-1.8941275009291525,4.932514408645704,-0.5958799314203942,-0.0016004640364210587,0.0011763752773384516,-0.8030710815279685,0.004990483817431412,-0.0006627448262964059,-0.02274579698256611,-0.0021444648837132263,0.0018625750840328692,0.022996012557996437,36377,376000000,8.56,0,2,4,-1.2198620133274327,1.5991523127328915,5.0204486970031,-1.2198620133274327,1.5991523127328915,5.0204486970031,1.279339075088501
0.0,0.0,5.0,0.41195726837596003,-1.8972821847715662,4.930620101817035,-0.5931580135672413,-0.0011840616889469185,0.0012266277557917047,-0.8050842591451094,-0.024205952353670603,0.0012245431969947786,0.008465757990823768,-0.00196283742752712,0.0022509160544359474,0.022046378398954403,36377,635000000,8.23,0,2,4,-1.2197478284498298,1.5991526772090228,5.010490475475922,-1.2197478284498298,1.5991526772090228,5.010490475475922,1.9188241958618164
0.0,0.0,5.0,0.4143303735411483,-1.9067630658379824,4.9366502448520455,-0.5907224602878413,-0.0007934898842002493,0.0012335029527323611,-0.8068734868340569,-0.04288410546726244,0.0027049432835161646,0.032870792248763256,-0.0015193066474239458,0.002263921987832873,0.02104479954141425,36377,918000000,7.82,0,2,4,-1.2187218294548126,1.5978265483825982,5.000717356501053,-1.2187218294548126,1.5978265483825982,5.000717356501053,2.6186890602111816
0.0,0.0,5.0,0.41763411054395716,-1.9201433885839916,4.948656078194182,-0.5883944262863061,-0.00045300648198806236,0.0012060879381933331,-0.8085730265425759,-0.0527647546854242,0.003747644363652428,0.05094250740006693,-0.0010133612818208348,0.0019456193058431381,0.02006862632697448,36378,214000000,7.43,0,2,4,-1.2172068972158454,1.595764278813303,4.993925158424683,-1.2172068972158454,1.595764278813303,4.993925158424683,3.2335240840911865
-0.007994025752217304,0.06280566511082372,5.0,0.42145239032341536,-1.935921131107782,4.965779845551978,-0.5860230970316823,-0.00018412633296775672,0.0011408480875909153,-0.810293523550898,-0.053004330888036535,0.0044287701668437015,0.061076321444025784,-0.0002490149057621238,0.0014935248486835917,0.018935596926894505,36378,483000000,7.03,0,2,4,-1.2154640465398694,1.5933795116718799,4.989694320053919,-1.2154640465398694,1.5933795116718799,4.989694320053919,3.90474796295166
-0.026955524430023026,0.18821223430714068,5.0,0.42477891894946473,-1.950256266005641,4.98460595315774,-0.5837684175340311,-4.083812158019824e-05,0.0010641048320483805,-0.811919516148594,-0.03859327325456434,0.0038879329828263253,0.06273957996418054,8.73985093186036e-06,0.00021478431051491498,0.01822308222472202,36378,786000000,6.63,0,2,4,-1.2136575547020791,1.5908945427223942,4.987945818816066,-1.2136575547020791,1.5908945427223942,4.987945818816066,4.582338571548462
-0.03792871608951609,0.2507810623072051,5.0,0.4258544089450074,-1.955821075238392,5.003899095884808,-0.5814378843023378,-0.00012714863541327082,0.0011375999777317918,-0.813589992808132,0.01520859597764845,-0.00044073248808766967,0.05608705581026187,-0.0002293549442811127,-0.0022327451006276533,0.017348200890410226,36379,84000000,6.26,0,2,4,-1.2131107193742827,1.5902509797203281,4.98878819455156,-1.2131107193742827,1.5902509797203281,4.98878819455156,5.277083873748779
-0.04990027644803874,0.3132386055305398,5.0,0.4216060545932863,-1.9400393240782412,5.01907740361454,-0.579396655534295,-0.0004403876993106749,0.001390712696880089,-0.8150444083192906,0.09556966312237564,-0.007756630901450462,0.04391315802143756,-0.0002146005243730542,-0.0031241185297403717,0.01542132977192523,36379,412000000,5.93,0,2,4,-1.2171832797658,1.5960742981881195,4.991849363046369,-1.2171832797658,1.5960742981881195,4.991849363046369,5.942186594009399
-0.07684722320348403,0.4377539718994975,5.0,0.41285051542994206,-1.9059174691571465,5.0287620571348945,-0.577907630704146,-0.0007620981157415136,0.0016391983877114876,-0.816100179272758,0.17186792572217224,-0.015478543942372188,0.0296614808427411,-9.539747551912114e-05,-0.003012704837601632,0.011833962253149366,36379,701000000,5.75,0,2,4,-1.227661330053468,1.6105303726173668,4.996031351840984,-1.227661330053468,1.6105303726173668,4.996031351840984,6.601455926895142
-0.09182632624610987,0.49977848670888325,5.0,0.39819443377407787,-1.8476939833756278,5.0347478686812135,-0.576908626330902,-0.0010826272383613683,0.0019065330207150703,-0.8168057479689375,0.25435684828275706,-0.02466806737455675,0.011732895969332602,-0.0007804018366641685,-0.003185680589012918,0.004345106390246656,36379,969000000,5.73,0,2,4,-1.2433003225556563,1.6315027907145399,5.0000987352926,-1.2433003225556563,1.6315027907145399,5.0000987352926,7.262109279632568
-0.10781122113602892,0.5616251059963305,5.0,0.3781755144589106,-1.766554293872677,5.035763099585822,-0.5769280496263802,-0.0014276142999592,0.002279333436019666,-0.8167905435978056,0.33211759091515186,-0.033655224138824866,-0.006198853463213247,-0.0007298641151010088,-0.0036526987059914973,-0.004661165485231322,36380,246000000,5.89,0,2,4,-1.2682437682791237,1.6638621963266866,5.004278226672501,-1.2682437682791237,1.6638621963266866,5.004278226672501,7.930366516113281
-0.14280287947149173,0.6847164547362532,5.0,0.35420532822419626,-1.6676910826960207,5.032364416710694,-0.5778807167250557,-0.0018001032816632478,0.002656117541419366,-0.8161149317988963,0.3823602434049628,-0.03921321780256316,-0.020728375040899562,-0.0003829344422001668,-0.003475201401670347,-0.011484168226161273,36380,521000000,6.32,0,2,4,-1.3005701150042834,1.7046526387729883,5.007711244719297,-1.3005701150042834,1.7046526387729883,5.007711244719297,8.593987703323364
-0.16181119526917875,0.7459267385199392,5.0,0.33008332796302364,-1.566907778885754,5.026310519643268,-0.5793351547958508,-0.0021139072813438735,0.0029616662064009284,-0.8150813078134936,0.4079860895137122,-0.0413240740114743,-0.03004323736345772,-0.0007579065311347222,-0.003354330351612589,-0.016453300668217707,36380,806000000,6.98,0,2,4,-1.3396616785855888,1.7524033084311952,5.010029424245098,-1.3396616785855888,1.7524033084311952,5.010029424245098,9.23779296875
-0.18182839742572066,0.8068902424093126,5.0,0.3028907344944558,-1.4524668133604623,5.017868114251943,-0.5814940039028642,-0.0024401578019072616,0.00329875826986168,-0.8135403415005271,0.42137204383682325,-0.040829158932279244,-0.0351730068143115,6.250108270933197e-05,-0.0028066031973139616,-0.019378593242436182,36381,71000000,7.77,0,2,4,-1.3816317495951755,1.801945535980444,5.011085876392408,-1.3816317495951755,1.801945535980444,5.011085876392408,9.870390892028809
-0.20285454502857725,0.867589415443657,5.0,0.2719484076051879,-1.3220569492758694,5.007684409479907,-0.5838243614193785,-0.002690131263324313,0.003454303899248728,-0.8118681826451954,0.40750710606519897,-0.03709944807433836,-0.034350565245644504,0.00042481684374706674,-0.0007581974841741612,-0.015075757073645946,36381,353000000,8.77,0,2,4,-1.4312682863537733,1.8588372397177397,5.011119208916759,-1.4312682863537733,1.8588372397177397,5.011119208916759,10.54021668434143
-0.24793242780967706,0.9881239465359675,5.0,0.24627519104926363,-1.2139072863699807,4.99955104986818,-0.5852241160140206,-0.0027116941147436865,0.003394606037725654,-0.8108599493133724,0.3798745762585958,-0.03321559299375635,-0.029910435750396425,0.0007021643455118465,0.0009975227158065536,-0.008113331023196224,36381,661000000,9.95,0,2,4,-1.4912612443491624,1.925726571240624,5.010010392170538,-1.4912612443491624,1.925726571240624,5.010010392170538,11.199291706085205
-0.2719827807983455,1.0479235961347382,5.0,0.2180462859336799,-1.095149792374962,4.9918527345833885,-0.5856936816320707,-0.0025205435004863443,0.0031413157228494847,-0.8105224798191978,0.33784947315957725,-0.02888920777210325,-0.021076572284698135,0.00038848639292154985,0.0020761445739481132,0.00091999525011488,36381,954000000,10.9,0,2,4,-1.545959909410677,1.9848544483528874,5.008315267198982,-1.545959909410677,1.9848544483528874,5.008315267198982,11.864823579788208
-0.2970393047101876,1.1073875063133007,5.0,0.19555223397558152,-1.0010083397864011,4.9875582026178895,-0.5852404550727894,-0.0022774506183667292,0.002895230807391278,-0.8108514294267766,0.3045187982456229,-0.026025753922449234,-0.012533405028458167,0.00033681144486763515,0.0024848063048921176,0.0074227392815373605,36382,282000000,11.89,0,2,4,-1.614927393419366,2.0567365678104013,5.005698326896418,-1.614927393419366,2.0567365678104013,5.005698326896418,12.524800539016724
-0.35016465716835876,1.2252354754156587,5.0,0.17294347531983517,-0.9068164601820042,4.985649477447136,-0.5837118059782326,-0.0019424814887080526,0.002581499568018868,-0.8119544877561035,0.2624613775226095,-0.02322057771150446,-0.002841185389515546,0.00027482156781388767,0.0028281443292144104,0.01537675652798498,36382,594000000,12.6,0,2,4,-1.676073294812752,2.1185827258220864,5.003327823148435,-1.676073294812752,2.1185827258220864,5.003327823148435,13.204096794128418
-0.37822957332913054,1.2835829643978252,5.0,0.15680674691524904,-0.8397694459613764,4.986320236911787,-0.5817092377380226,-0.0016486952916912676,0.0023240168152883294,-0.8133918142444796,0.23333375914774845,-0.02149935154764309,0.004136908720641412,7.645505988307377e-05,0.002467393278493546,0.019007426089956425,36382,935000000,13.23,0,2,4,-1.7450728949701086,2.1862943365754046,5.000935603348457,-1.7450728949701086,2.1862943365754046,5.000935603348457,13.889043092727661
-0.43735162712291586,1.399032816354308,5.0,0.14386194112173611,-0.7866444975548534,4.988199587543298,-0.5797838050093896,-0.0014540153156873694,0.002161919507190643,-0.81476619431119,0.22103047479275148,-0.02062239825687314,0.008691523953851619,0.0002495806455726779,0.001970721950783627,0.02066055039904313,36383,204000000,13.59,0,2,4,-1.8017759172274614,2.240172010455965,4.99938916478656,-1.8017759172274614,2.240172010455965,4.99938916478656,14.584900140762329
-0.46840284958794687,1.456098062357568,5.0,0.1303391546866497,-0.7321548775979965,4.991210875231705,-0.5774692308270167,-0.0012761359456050967,0.0019926732416429586,-0.8164090201476547,0.2139147973763683,-0.019930591729258512,0.011842772966447935,6.598982409400378e-05,0.0015623336821590783,0.022087352954258677,36383,454000000,13.86,0,2,4,-1.8496947741413527,2.2845838530251315,4.998469532540647,-1.8496947741413527,2.2845838530251315,4.998469532540647,15.265621662139893
-0.5004430187200422,1.5126986430795495,5.0,0.11718575589298794,-0.6809416676759366,4.99442160612502,-0.5753413507527558,-0.001174654723219146,0.0019057229304115409,-0.8179103364797318,0.22524763076296508,-0.02012472272622622,0.012648346252792538,5.94498473560634e-05,0.0007725000443770114,0.021522509268834256,36383,704000000,14.1,0,2,4,-1.9014823411248083,2.3312293553285275,4.997938013175972,-1.9014823411248083,2.3312293553285275,4.997938013175972,15.903074979782104
-0.5674745400066574,1.6244307361341979,5.0,0.10276138858565681,-0.6267398058365737,4.997611749725656,-0.5732286105120075,-0.0011386802885326854,0.0018621448785979542,-0.8193925774097082,0.24007288381664144,-0.02060926594309003,0.011815059005783278,0.00021158270016030656,0.0002654523797218644,0.0215414311242057,36383,940000000,14.33,0,2,4,-1.9487323757733819,2.372718773113354,4.997873211313631,-1.9487323757733819,2.372718773113354,4.997873211313631,16.5740749835968
-0.6024571693927263,1.6795245500406104,5.0,0.08685074932319567,-0.5690416460995543,5.00047725730251,-0.5711097270281074,-0.001147575929877958,0.0018364758252327133,-0.8208708729878951,0.25904156972656256,-0.021080622950586735,0.009864479937092744,1.4814460680412367e-05,-0.00031632827983685274,0.021016911159676965,36384,186000000,14.58,0,2,4,-1.9960704675351375,2.413066024091878,4.998139214790584,-1.9960704675351375,2.413066024091878,4.998139214790584,17.3253755569458
-0.6384112904057448,1.7340783135511595,5.0,0.07013581830520883,-0.5107722169918189,5.002568354556226,-0.5693009544449397,-0.0012286445261550092,0.001889258096132273,-0.8221261122264363,0.28827762352757846,-0.021824049988315334,0.006935505513305124,-2.297685828267504e-05,-0.0011720667203007906,0.01932541617861716,36384,428000000,14.85,0,2,4,-2.044726704991187,2.45299962637281,4.9986370366078,-2.044726704991187,2.45299962637281,4.9986370366078,17.973307132720947
-0.7132125248877181,1.8414897076674175,5.0,0.047548027767748136,-0.43487366771678604,5.004173232329485,-0.5672925294834396,-0.001373662382921358,0.0019845335223147016,-0.8235128175509093,0.3166406187139525,-0.022348813735167512,0.002891786388703161,0.00011432017501533664,-0.0013765736412096885,0.018620278206071816,36384,657000000,15.19,0,2,4,-2.094527185528827,2.492484447622539,4.9992748432408955,-2.094527185528827,2.492484447622539,4.9992748432408955,18.677778244018555
-0.7520479560913946,1.8943092462609985,5.0,0.018234856514918615,-0.33993176642381806,5.004819800529789,-0.5649908937972817,-0.0015679978102863758,0.00210364993793242,-0.8250929680744795,0.3465221064461858,-0.022395916223367916,-0.001758018241112256,-0.00012083322218359172,-0.0019617858470155625,0.018059979083773214,36384,909000000,15.6,0,2,4,-2.14526754426105,2.5314253611042785,4.9999802384363345,-2.14526754426105,2.5314253611042785,4.9999802384363345,19.359055280685425
-0.7918315053403964,1.9465125635026175,5.0,-0.01062135259892329,-0.2501129505691875,5.004319574711228,-0.5630964961669775,-0.0018100714055174544,0.002270065568004143,-0.8263860517024091,0.37354524963052044,-0.02206334126254194,-0.0055947362174711595,0.00020850574316000348,-0.002209849253631546,0.01786381908459589,36385,202000000,16.17,0,2,4,-2.21121897897109,2.5798467646737895,5.00081917850181,-2.21121897897109,2.5798467646737895,5.00081917850181,20.068635940551758
-0.8742153558203847,2.048994047871031,5.0,-0.0466845181484226,-0.1414139255090754,5.002840757017405,-0.5607696514385351,-0.0020672080947585943,0.002395271168798693,-0.827965812912722,0.38279770564794624,-0.021379793866421158,-0.008246434626245152,0.00028782554011286265,-0.0012763306585839018,0.020340436094556935,36385,468000000,16.75,0,2,4,-2.271249641154011,2.62182709091816,5.0014229680191695,-2.271249641154011,2.62182709091816,5.0014229680191695,20.747828722000122
-0.916800870643431,2.099233938543985,5.0,-0.08103309613899175,-0.040418259121617325,5.001047887615777,-0.5582560409844559,-0.0021987741444185606,0.0024257544503687406,-0.8296622649078176,0.37908370918471623,-0.02057137925000161,-0.009199145297598415,0.00035957049817625375,-0.000812833275176672,0.022884313329996075,36385,763000000,17.46,0,2,4,-2.3427008007536503,2.6698031296096723,5.001929762174945,-2.3427008007536503,2.6698031296096723,5.001929762174945,21.418874263763428
-1.00471911316775,2.1976163015816503,5.0,-0.11849239699915032,0.06650505104321788,4.998992565878941,-0.5552403622426617,-0.002323371116660326,0.002430676891825607,-0.8316831331060762,0.3704950994236273,-0.019337659457840377,-0.008993495990151795,0.0004129314078227253,-0.00017698988301617646,0.02619363585836254,36386,37000000,18.11,0,2,4,-2.4118307807182036,2.714157098639427,5.002171807865576,-2.4118307807182036,2.714157098639427,5.002171807865576,22.093487977981567
-1.0500346370229905,2.245720509599518,5.0,-0.15524239530284892,0.16859882993584302,4.9972235645184835,-0.5517764362198905,-0.0023389074253178073,0.0023532088329519946,-0.8339854653126284,0.35435728640661257,-0.018117456649280543,-0.007554152367532356,0.00047231716848727956,0.00034822041641291435,0.02909898084908491,36386,357000000,18.82,0,2,4,-2.493317036747375,2.764106747812332,5.002184451314692,-2.493317036747375,2.764106747812332,5.002184451314692,22.74176287651062
-1.096242274468954,2.293074589152906,5.0,-0.1893502697743716,0.26026954247618533,4.995976251416735,-0.548238604186714,-0.002328572648324681,0.002260980230020335,-0.836315669228566,0.34083188819702215,-0.01679989864071711,-0.0057237390838151495,0.0003535309843982759,0.0007809793032720336,0.03198199592588935,36386,640000000,19.41,0,2,4,-2.566745962108616,2.807045278398797,5.001985237142311,-2.566745962108616,2.807045278398797,5.001985237142311,23.414984226226807
-1.1912949255115115,2.385456099898427,5.0,-0.2223450468437802,0.34656865436868317,4.995314742835494,-0.5442969908482558,-0.002229717131364653,0.0021279784176311853,-0.8388869326809791,0.3169701464377459,-0.01604689511759059,-0.003108583770913595,0.0002633802665741314,0.0015036711033644679,0.035472701347316615,36386,926000000,19.94,0,2,4,-2.6417568558665656,2.849075182674589,5.001610796764836,-2.6417568558665656,2.849075182674589,5.001610796764836,24.06036138534546
-1.2401194021542623,2.4304455014738875,5.0,-0.2532644886123379,0.42560999221472395,4.995356227499901,-0.539947597152581,-0.00205918888756243,0.001961278846237131,-0.841693831185406,0.2924197040709672,-0.015231660962607354,-0.00040764053039459854,0.00020956126576265888,0.001566173943956528,0.038029423012631014,36387,213000000,20.4,0,2,4,-2.716770196861844,2.889672177827114,5.00115188559232,-2.716770196861844,2.889672177827114,5.00115188559232,24.716055631637573
-1.2897949114195773,2.4746087322711814,5.0,-0.2832410143748529,0.4997087145234721,4.99597533658671,-0.5353727666769609,-0.00192315214501483,0.001825742672658239,-0.8446117266828449,0.2777349201307503,-0.013966365868024046,0.001587570553526001,0.00017013419721934042,0.001349116280380258,0.0395776798541192,36387,479000000,20.76,0,2,4,-2.7912617876418064,2.9286823870087484,5.000712570780888,-2.7912617876418064,2.9286823870087484,5.000712570780888,25.386168003082275
-1.3916532385966196,2.560381255257994,5.0,-0.3124611576699549,0.5694547272283925,4.997047795346593,-0.5305971885685374,-0.001780933908418043,0.0016940519704930145,-0.8476205412479685,0.2621752020491288,-0.012964154102281935,0.0032300149609108056,0.000136809728701337,0.0014715388147124031,0.04128762593609281,36387,774000000,21.05,0,2,4,-2.8655636505882907,2.96622817556783,5.000326598948236,-2.8655636505882907,2.96622817556783,5.000326598948236,26.05232286453247
-1.4438120736971953,2.601953023293036,5.0,-0.3429714322620176,0.6396852896830173,4.998584962172209,-0.5252233912508267,-0.001627952195322265,0.0015430619374092063,-0.8509614315669588,0.2527925104087732,-0.011561354916825063,0.004338079696766315,0.0004599381384196022,0.001045843032443372,0.04270396166248247,36388,57000000,21.31,0,2,4,-2.9439798954219945,3.004579070630887,5.000094959661968,-2.9439798954219945,3.004579070630887,5.000094959661968,26.748953819274902
-1.496773969773539,2.6426235906001962,5.0,-0.37270076365185795,0.7045756148392426,5.0001324332028405,-0.5200865596376907,-0.0015831380243615434,0.0014338026697143281,-0.8541108876300143,0.25632248655344847,-0.00959107789046472,0.004367997528008672,0.00035164527218967123,0.0004861642253217724,0.04362314066383988,36388,346000000,21.47,0,2,4,-3.0171717720750206,3.0389588368801763,5.000018952757197,-3.0171717720750206,3.0389588368801763,5.000018952757197,27.396618604660034
-1.6050541277109547,2.7211871065411257,5.0,-0.4040264674792506,0.7695658651741908,5.0015900618138485,-0.5147929983144084,-0.00157007978830408,0.0013540811184045395,-0.8573120028322503,0.25789163084016653,-0.008079187735728651,0.0038276779306172606,0.0004355561912916528,0.0004080184339727566,0.044618119864026085,36388,622000000,21.62,0,2,4,-3.091072450109827,3.0722265857526865,4.99998306527973,-3.091072450109827,3.0722265857526865,4.99998306527973,28.05191993713379
-1.6603448647470773,2.7590433302296336,5.0,-0.4365803848680846,0.8341660657740134,5.002829375223829,-0.5093908265855605,-0.0015646591721525066,0.00126734679772458,-0.8605329345610477,0.26204152989061663,-0.00645627386576088,0.002768977884823367,0.0005045933221481391,9.071777995472985e-05,0.04529655852820724,36388,913000000,21.75,0,2,4,-3.1650672977182572,3.104264130489433,5.000029174744065,-3.1650672977182572,3.104264130489433,5.000029174744065,28.740090370178223
-1.7163836083088557,2.795924923097814,5.0,-0.4747310782700045,0.9056689917744039,5.003704309982667,-0.5034793495014304,-0.0016373546998204196,0.0012099886217148336,-0.864004860879115,0.27640021436291373,-0.003916332545415545,0.0009720568313282784,0.0005429111695320898,-0.0003461511937530304,0.04606786533258855,36389,192000000,21.86,0,2,4,-3.238643338532788,3.1349998714335525,5.000191968886601,-3.238643338532788,3.1349998714335525,5.000191968886601,29.42105984687805
-1.8306451039041485,2.866692228821392,5.0,-0.5188502101102359,0.9841308968678356,5.0040960425152985,-0.49703996144755713,-0.0017359750670777332,0.0011534911709880828,-0.8677251480583559,0.2841943844494792,-0.0024114599021378227,-0.0007620004050621665,0.0005591031992935314,-0.00025027101173691335,0.04715870127256494,36389,490000000,21.97,0,2,4,-3.318487560078014,3.166884410267277,5.000402363271639,-3.318487560078014,3.166884410267277,5.000402363271639,30.135345935821533
-1.888836712547877,2.900542332687862,5.0,-0.5593806368768447,1.0532618027849816,5.004017473263146,-0.49123987759666093,-0.0018115132281744978,0.0010885731358476398,-0.8710217655645405,0.2902832653785542,-0.001232796386338673,-0.0021731842094221683,0.000767135026080723,-0.00036848472291239887,0.0482205181469908,36389,808000000,22.1,0,2,4,-3.4049079663099295,3.199791941466973,5.000618462775372,-3.4049079663099295,3.199791941466973,5.000618462775372,30.829910278320312
-1.9477140375636162,2.9333466089752442,5.0,-0.6090170761101286,1.1340911313198934,5.0034853774996035,-0.4844128036789279,-0.0019358455131879703,0.0010183187383185858,-0.8748368140179152,0.29876975440752723,0.0001935117299798199,-0.003433694318959378,0.0005559392150189524,-0.00035553415216327267,0.04958104545949027,36390,80000000,22.19,0,2,4,-3.481015879898746,3.2275624134064427,5.000821567768202,-3.481015879898746,3.2275624134064427,5.000821567768202,31.5656099319458
-2.0674585092062747,2.995748385021807,5.0,-0.6667894706529872,1.2243680437498392,5.002623096573206,-0.4764865860694717,-0.0020119270482198146,0.0009426877272643937,-0.8791789333152048,0.29417222431872825,9.935141930849701e-05,-0.0037496693597897216,0.000380232853558482,7.7478481586013e-05,0.05098740475659724,36390,407000000,22.29,0,2,4,-3.5698332080361608,3.2584274393666726,5.0009415037838645,-3.5698332080361608,3.2584274393666726,5.0009415037838645,32.33310008049011
-2.1282908401621645,3.0253117312070743,5.0,-0.7149963513377955,1.297118107194094,5.001904920996092,-0.46970220781332517,-0.0020252905444599865,0.0008749423451772746,-0.882822161394576,0.2898314587816621,0.00028512449207865364,-0.0036166268705275784,0.0002815446947579403,7.464371387655433e-06,0.05163189380255062,36390,767000000,22.38,0,2,4,-3.671091670729201,3.2918533898131077,5.000952417408091,-3.671091670729201,3.2918533898131077,5.000952417408091,33.02444648742676
-2.251785188702036,3.081079554889556,5.0,-0.7805623390317987,1.3918041713736178,5.001053048326369,-0.4605334420973315,-0.0020369838359007254,0.0008213053465383513,-0.8876396368258708,0.28147119971052204,0.0005737498869572865,-0.002927497640327423,3.254651907980133e-05,0.0003911816378376898,0.05173302488401532,36391,69000000,22.42,0,2,4,-3.755830997426504,3.3185571508480085,5.000878984085363,-3.755830997426504,3.3185571508480085,5.000878984085363,33.78100538253784
-2.314409616822441,3.107251206474837,5.0,-0.828986406103384,1.459151619503471,5.000655467710468,-0.45362542194162714,-0.0019935755391842667,0.000765885653046326,-0.8911898875346469,0.27499385841258966,0.0010678184897016975,-0.002196368045099719,0.0002016828574369356,0.00017151262881043294,0.05212101859797258,36391,467000000,22.44,0,2,4,-3.8703416784532827,3.352769610045278,5.000663732110561,-3.8703416784532827,3.352769610045278,5.000663732110561,34.489747762680054
-2.4413155349798927,3.1560897861919237,5.0,-0.8784534852926189,1.525115471501929,5.000441469884217,-0.4466075790923603,-0.001996337268416787,0.000728906462570513,-0.8947274186198502,0.2708728881039867,0.00189524410759432,-0.0014084509521516434,-2.2078825345772657e-05,0.00036748880347658996,0.05235000826360192,36391,761000000,22.43,0,2,4,-3.956110331063201,3.3772132507534205,5.000491749668965,-3.956110331063201,3.3772132507534205,5.000491749668965,35.17457890510559
-2.505556658665967,3.1787254284606545,5.0,-0.9207061462371123,1.5797255087513267,5.000497120455197,-0.4405140588611418,-0.0019396469339622519,0.0006816625459269381,-0.8977433581217003,0.26348545105549326,0.0022638708488597796,-0.0005252597754979757,0.00016051290003815666,0.00041738185529993643,0.05260651814751327,36392,59000000,22.4,0,2,4,-4.042738527819483,3.400821226971409,5.000312602334096,-4.042738527819483,3.400821226971409,5.000312602334096,35.84404993057251
-2.5702955446416795,3.2001515855234994,5.0,-0.9671735799058262,1.6373965595082987,5.000719283847634,-0.43383207465353446,-0.0019255463014254373,0.0006358498265731648,-0.9009914644258563,0.2642969289907836,0.0039294222592352115,-6.574142714986257e-05,0.00012491757814814264,0.00023983320005527275,0.05326790997060016,36392,332000000,22.34,0,2,4,-4.117122163687282,3.4205010883948126,5.000244252441456,-4.117122163687282,3.4205010883948126,5.000244252441456,36.488187074661255
-2.701180797417952,3.2393160819846116,5.0,-1.011030940501771,1.6898220793035057,5.001024763843545,-0.42757910255441367,-0.0018980737147372539,0.0005913242108300671,-0.9039757511740086,0.26131230281822515,0.004637073348062314,0.0002941189672543358,0.0001009602456747416,0.00035782979637133394,0.05332424370863009,36392,598000000,22.25,0,2,4,-4.197804478758809,3.441094282731915,5.000165476811117,-4.197804478758809,3.441094282731915,5.000165476811117,37.14879584312439
-2.767283114236859,3.2570255340654644,5.0,-1.0587558514171043,1.7448570776446721,5.001429182886384,-0.4208015785005642,-0.0018772565177978622,0.000532639339249122,-0.9071506069747922,0.26238075965696417,0.006224529092316407,0.00038772510526429506,0.0006005192801694648,3.548587930168878e-05,0.05400367663241923,36392,872000000,22.15,0,2,4,-4.273010805082429,3.4596783038226873,5.000098318147426,-4.273010805082429,3.4596783038226873,5.000098318147426,37.79395318031311
