x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-2.8337950967697747,3.273467752045494,5.0,-1.1131813811112754,1.8044168779304028,5.001777391344467,-0.4133422158050254,-0.0019473984360024684,0.00045207425444273273,-0.9105735642448619,0.27422318677484875,0.009641621578031495,-0.0001687962295422669,0.0006278030241446686,-0.0003077457733979827,0.05516973578778561,36393,151000000,22.02,0,2,4,-4.35548667748504,3.479308089393919,4.99995675770278,-4.35548667748504,3.479308089393919,4.99995675770278,38.503156423568726
-2.9679549523380278,3.3024964829044703,5.0,-1.1830973112184457,1.8767325061041407,5.00199295976182,-0.40422912357797797,-0.0020398009660357814,0.00036774687329064635,-0.9146554103189002,0.2821175910631008,0.012185118085226019,-0.0008275956639346904,0.00044116291917362105,-0.00028946479915248347,0.055685153711237945,36393,452000000,21.86,0,2,4,-4.445604103739336,3.4999429839975016,4.999744713703668,-4.445604103739336,3.4999429839975016,4.999744713703668,39.260194301605225
-3.035555146278904,3.3150569186864494,5.0,-1.248157086369274,1.9407366825547039,5.002004301028245,-0.3960148562251614,-0.0021279803568780217,0.00029856159197818146,-0.9182415892397496,0.29047487701738633,0.014712039255873369,-0.0015874367922437931,0.0006585932510461134,-0.0006129664654963562,0.05680366375599988,36393,802000000,21.65,0,2,4,-4.554677879391317,3.524071036882433,4.999450821862917,-4.554677879391317,3.524071036882433,4.999450821862917,39.98405146598816
-3.171673522805388,3.3362076519872628,5.0,-1.3087698095384153,1.9974042426825707,5.001796492524082,-0.3886238298201876,-0.002244344937996226,0.0002506390762056299,-0.9213937372219014,0.2974590076376093,0.016746886009700916,-0.0022184428677828392,0.000317683847583794,-0.0004394352288272785,0.057768699480220675,36394,118000000,21.44,0,2,4,-4.653927193046252,3.545139725861335,4.999096500079782,-4.653927193046252,3.545139725861335,4.999096500079782,40.68537425994873
-3.240141363972521,3.344774260432901,5.0,-1.3884002251603027,2.068733008962309,5.001454910340309,-0.37895843401446627,-0.0023130877053471706,0.00017682110075731,-0.9254107864342564,0.29799407941298395,0.017922797806143555,-0.0024092345435498853,0.0005489251122980932,-0.00029343418646021746,0.05884699785383418,36394,416000000,21.22,0,2,4,-4.741663588463988,3.563237155584823,4.998773134161587,-4.741663588463988,3.563237155584823,4.998773134161587,41.41185116767883
-3.3777652361022836,3.357833959354922,5.0,-1.4615541992603798,2.1310183552034836,5.001081812993609,-0.37017127324512134,-0.002381844301803027,0.00011210744886462729,-0.9289604634825571,0.2989043078726531,0.01905591963229939,-0.0025105526133303393,0.00022549055813669838,-0.00015968279853950662,0.05934654727752786,36394,763000000,20.89,0,2,4,-4.853144482474609,3.585862996815331,4.998527619557012,-4.853144482474609,3.585862996815331,4.998527619557012,42.100202322006226
-3.4468683345128004,3.3623059959848027,5.0,-1.5400558759886298,2.194950133063145,5.000738221677309,-0.36077411848036295,-0.002416724913399261,4.131118453096238e-05,-0.9326500914966962,0.2969236858896046,0.020001187482764877,-0.002276525694979631,0.0004974353146280919,-0.00012065887773360373,0.05954120169917587,36395,82000000,20.55,0,2,4,-4.952265538418465,3.6055921094805248,4.998417341224598,-4.952265538418465,3.6055921094805248,4.998417341224598,42.836891889572144
-3.5161295498708305,3.365392902395171,5.0,-1.6338607775593883,2.2672497435422017,5.000474528909747,-0.3496662621096537,-0.0024318392341239224,-3.498649094232768e-05,-0.9368711704797771,0.29005302210979045,0.020380729769742208,-0.0016081468467915542,2.0792827370996747e-05,0.0003338455229595638,0.05884342681383714,36395,428000000,20.15,0,2,4,-5.056967892970725,3.6261988339533264,4.998430297989961,-5.056967892970725,3.6261988339533264,4.998430297989961,43.55785417556763
-3.6550158736733924,3.36737448950702,5.0,-1.702608293239907,2.3180036721227246,5.000508505480264,-0.3414518385265648,-0.0023525448451608556,-6.151779221809459e-05,-0.9398963260461981,0.2757575773879222,0.018743827570465145,-0.0007068741557765343,-0.0004943662247569591,0.0008248234109942132,0.05742824687331449,36395,820000000,19.63,0,2,4,-5.1802807119377965,3.6503329544233276,4.998517125388548,-5.1802807119377965,3.6503329544233276,4.998517125388548,44.30683255195618
-3.724584739516201,3.36625202328831,5.0,-1.7758484405046193,2.3704996446997306,5.0008757308243865,-0.33241113559992097,-0.002176233413380994,-8.341486567769855e-05,-0.9431320660327808,0.25531854295605294,0.016539623250691048,0.0005410072129482094,-0.00016730801206676915,0.0009486464591645927,0.05570769098994788,36396,134000000,19.21,0,2,4,-5.2721928274092065,3.668316559789985,4.998631542059741,-5.2721928274092065,3.668316559789985,4.998631542059741,45.05156445503235
-3.8638303014711917,3.359741666140802,5.0,-1.8412146971182823,2.4155936975679633,5.001536871852672,-0.32408271306774966,-0.0020309025140576335,-0.0001196244942700622,-0.946026562108911,0.2397437142700433,0.01559734335678222,0.0014949823475304644,-0.0002756075900833821,0.0009243895988220174,0.054108504991745576,36396,473000000,18.72,0,2,4,-5.376515455233197,3.6889114220912207,4.998780071875431,-5.376515455233197,3.6889114220912207,4.998780071875431,45.77907919883728
-3.933448408441069,3.3543398584014965,5.0,-1.8957334197610038,2.4518505162689634,5.0022780937335645,-0.31698899231665556,-0.001914231401907834,-0.00016587135979547168,-0.9484272702505465,0.23081318394078593,0.016080129222996446,0.00188448805114639,0.0005056380587120657,0.0005833916077335743,0.05332458640623372,36396,786000000,18.23,0,2,4,-5.473001061437988,3.7082545058193084,4.998988487968791,-5.473001061437988,3.7082545058193084,4.998988487968791,46.467998027801514
-4.07252600064417,3.339212478898365,5.0,-1.9508119803143154,2.486496951334489,5.003018596022786,-0.30989685444978665,-0.001888959178286955,-0.0002554169494328023,-0.9507682715559729,0.23216800348319705,0.018950925959866975,0.001680065341971819,0.0004077596685192475,0.0002409968544725416,0.05285669212753419,36397,66000000,17.78,0,2,4,-5.554849150656771,3.7249952603430487,4.999253855727655,-5.554849150656771,3.7249952603430487,4.999253855727655,47.12101650238037
-4.14192469183082,3.3294764801465,5.0,-2.007188004393019,2.519956827901122,5.003649305035932,-0.3029013898535139,-0.0018919513193154558,-0.0003529852989205606,-0.9530199598887704,0.23856845715258762,0.022950264372883826,0.000968515106274353,0.001194527294501313,-0.00020465249122025853,0.052988544484833255,36397,349000000,17.29,0,2,4,-5.635350084503312,3.7419612052518856,4.999566903361768,-5.635350084503312,3.7419612052518856,4.999566903361768,47.77342200279236
-4.211188869122791,3.3182863441177943,5.0,-2.068553590606785,2.5535543744440568,5.003974776436162,-0.29569712729086967,-0.0020045169964712675,-0.0004930471195391589,-0.9552795128799088,0.2569565358240806,0.029777028367666138,-0.0004121319699789806,0.0011016286407539155,-0.0006455191737586574,0.05468787858262658,36397,630000000,16.78,0,2,4,-5.714486295769732,3.759198287347267,4.999928227486384,-5.714486295769732,3.759198287347267,4.999928227486384,48.41525220870972
-4.349188340051508,3.29152966007783,5.0,-2.1548305406337294,2.5970302710393693,5.0039117947909455,-0.2861474554684629,-0.0021587275065794403,-0.0006542264746228881,-0.9581829395330497,0.2734871615694235,0.03568945093744749,-0.0018829262544747777,0.0009527500139938638,-0.000555777018007575,0.05610971275018528,36397,906000000,16.22,0,2,4,-5.794023020629478,3.7773242458480025,5.000233857642703,-5.794023020629478,3.7773242458480025,5.000233857642703,49.17847180366516
-4.417860161682086,3.2759577432071714,5.0,-2.252998723344154,2.6424049924633946,5.003384071435651,-0.27564007589184675,-0.002335103605222509,-0.0008447093210033002,-0.9612577085878962,0.2937771850542112,0.04282239509816973,-0.003413649650975075,0.0012967820566700539,-0.00104732640693328,0.060401385417208076,36398,262000000,15.41,0,2,4,-5.897185245544322,3.802123954497352,5.000497550287354,-5.897185245544322,3.802123954497352,5.000497550287354,49.93570828437805
-4.554387011362157,3.2404183821897035,5.0,-2.3547328836939285,2.6851135964554267,5.002413882986263,-0.2649870709794803,-0.002542757017204556,-0.0009854361479715908,-0.9642481088993979,0.3064415823816152,0.04685366664882008,-0.00452270509558918,0.0005916537986649928,-0.0006776362909022282,0.06117775046732277,36398,638000000,14.44,0,2,4,-6.005565678364564,3.829810748040365,5.000672598772914,-6.005565678364564,3.829810748040365,5.000672598772914,50.6822144985199
-4.622176788304897,3.2204496648906975,5.0,-2.441449840861627,2.719217648731798,5.001462480789512,-0.25614000273769955,-0.0026304907485157633,-0.0010710970032609128,-0.966635521935317,0.30732607252472594,0.04766304496428041,-0.004736886027849219,0.0006138508524600184,-0.00045011838096797874,0.06166954408399761,36399,6000000,13.38,0,2,4,-6.109190198730761,3.858252176129864,5.000642820182926,-6.109190198730761,3.858252176129864,5.000642820182926,51.38024377822876
-4.689606847955658,3.199015261803648,5.0,-2.528674414398537,2.7514223379734957,5.0005587253295065,-0.24716581789948733,-0.0026770295571129257,-0.0011213543984219736,-0.9689688511707386,0.30089105449722164,0.046730935200643184,-0.004185437495031584,-0.00041741093070868374,2.1421259521758884e-05,0.06043801113264635,36399,307000000,12.46,0,2,4,-6.194716507017433,3.883115056133647,5.000551106294151,-6.194716507017433,3.883115056133647,5.000551106294151,52.089383125305176
-4.823254445927119,3.1517548076050006,5.0,-2.612076984199411,2.780819700955754,4.999957915140988,-0.23865767237549002,-0.0025941990668877997,-0.0010658932437638624,-0.9710997113680486,0.2804285119732769,0.0421026941490779,-0.0026974709301164274,-0.0011820433201137348,0.0006949519843146845,0.05584179380093701,36399,609000000,11.47,0,2,4,-6.278970533410806,3.909134702272557,5.000436667213828,-6.278970533410806,3.909134702272557,5.000436667213828,52.75577688217163
-4.889404717734269,3.125933340311662,5.0,-2.6892966127951397,2.806974959512681,4.99981283436554,-0.2308053740311879,-0.0024361748988603587,-0.0009988085081355648,-0.9729963755080229,0.2612148923778384,0.03913500435131551,-0.0010843589159548889,-0.00018841483324649744,0.0007378347220310388,0.05288066131470259,36399,902000000,10.49,0,2,4,-6.360009494333509,3.935667842906114,5.000459801049299,-6.360009494333509,3.935667842906114,5.000459801049299,53.46539235115051
-5.020188450021896,3.0699251662608846,5.0,-2.7634044939729647,2.8303440498277737,5.000025034529149,-0.22319607317226658,-0.0023232272482841807,-0.0009906508971380887,-0.9747702981453799,0.25057660597278314,0.03934608146701392,8.138095418370961e-05,-0.0006463376053034153,0.0006846364271950733,0.05019139025534969,36400,198000000,9.55,0,2,4,-6.438422820484338,3.9631779281442943,5.000585055147634,-6.438422820484338,3.9631779281442943,5.000585055147634,54.184362173080444
-5.084753436313343,3.039747725125622,5.0,-2.8351948744034714,2.8511865030320545,5.000530135505056,-0.2160417087129679,-0.002215926078446699,-0.0009971851749084684,-0.9763811117538698,0.24599199817798872,0.04177439875131639,0.0008439215578430921,0.0007477224244212266,0.00034108930719867203,0.04871110504609533,36400,514000000,8.6,0,2,4,-6.513286469229015,3.991182175134309,5.0008813471643245,-6.513286469229015,3.991182175134309,5.0008813471643245,54.850632190704346
-5.148721240196228,3.008128905536137,5.0,-2.9039794422933083,2.8688029864632743,5.001082490964724,-0.2093397302364854,-0.0022159298325673217,-0.0011126115831967107,-0.9778398279344922,0.25237362650170864,0.04745301493102728,0.0008581579152281378,0.0007616087145834172,6.435551469508027e-06,0.0486185701447539,36400,805000000,7.65,0,2,4,-6.583483905307609,4.019009819284957,5.0013986842624885,-6.583483905307609,4.019009819284957,5.0013986842624885,55.51677393913269
-5.274726649010381,2.9405946627005166,5.0,-2.979864695494031,2.8858701495175034,5.001667221557075,-0.20229472463824238,-0.0022239170264907356,-0.0012123338451546937,-0.9793214124194592,0.2553754781208205,0.051661431136284776,0.0007603846100970632,0.00023804211650713114,7.396873087373024e-05,0.04713978232757654,36401,93000000,6.72,0,2,4,-6.64539966460083,4.045291589348815,5.002025709523337,-6.64539966460083,4.045291589348815,5.002025709523337,56.18444561958313
-5.3366946300784015,2.9046951158287793,5.0,-3.051775133459881,2.9000717806111855,5.002180984228216,-0.19583776591842983,-0.0022231223869988424,-0.0013084905188423981,-0.9806329155292988,0.2603557811015581,0.056612198698774895,0.00038593673250646653,0.0015776482314322493,-0.00015053059172487337,0.04887572576990351,36401,383000000,5.68,0,2,4,-6.707057578438899,4.073075242390081,5.002814619790172,-6.707057578438899,4.073075242390081,5.002814619790172,56.831485986709595
-5.397926217987752,2.8673859679266163,5.0,-3.127491973856735,2.9125818775461045,5.002503196892198,-0.18883106054815096,-0.0022990956933730783,-0.0015068047085670404,-0.9820057404469811,0.2722401525555277,0.06385838467163374,-0.0005461620545255023,0.001224964682933205,-0.00045167168991611106,0.051889535097870976,36401,661000000,4.69,0,2,4,-6.75964117491795,4.098037688064711,5.003659319890419,-6.75964117491795,4.098037688064711,5.003659319890419,57.48298907279968
-5.518040061101152,2.7885801715016205,5.0,-3.2060956771266067,2.9233816754572275,5.002620356057852,-0.1816749099305328,-0.0023741086029550663,-0.001643253128939408,-0.9833544073370639,0.27728882635428376,0.06797792716963322,-0.0012699260403435954,0.00042983195385204453,-0.0003443299959826618,0.051644280028995126,36401,952000000,3.58,0,2,4,-6.807715204438932,4.1221916021081855,5.004556040452842,-6.807715204438932,4.1221916021081855,5.004556040452842,58.13096809387207
-5.576852134532016,2.7471064041681794,5.0,-3.291702830602566,2.933049952751873,5.002574535749872,-0.1740185355764841,-0.0024260175864514455,-0.0017718360190792431,-0.9847377947005018,0.2825912601142881,0.07274051414863483,-0.0020258196488342354,0.001706639852727676,-0.0004911418898245756,0.05434357590274885,36402,227000000,2.41,0,2,4,-6.8509226160133965,4.145015956835818,5.005448685916098,-6.8509226160133965,4.145015956835818,5.005448685916098,58.78980469703674
-5.634787492801395,2.704268820472575,5.0,-3.3869138347806134,2.940798222838562,5.002254274734234,-0.1651009517796631,-0.0025426826648867716,-0.0019896497474918597,-0.9862713885032846,0.29204816332286987,0.07931766538175938,-0.002977961028812666,0.0009283134943416371,-0.0005770856887465925,0.05690950310963672,36402,518000000,1.13,0,2,4,-6.8913774225799225,4.167280992528635,5.006354514754233,-6.8913774225799225,4.167280992528635,5.006354514754233,59.48593735694885
-5.747887692743202,2.6145580149533583,5.0,-3.4659142654515267,2.945183174413155,5.001860526717762,-0.15784623997175518,-0.0026029183311412304,-0.0020805547337844972,-0.9874580804444005,0.2928356289574506,0.08147441068695291,-0.0033174357226206366,-0.00012031401084300342,-0.00027133268361012597,0.05525410706468392,36402,841000000,0.44,0,2,4,-6.927888242960521,4.188263588273162,5.0072429659575866,-6.927888242960521,4.188263588273162,5.0072429659575866,60.133240699768066
-5.802982459501712,2.567715034954065,5.0,-3.5562758992109242,2.9483114470854317,5.001385545793682,-0.14985568947917338,-0.002600797818785065,-0.0021120846493353643,-0.9887022035374764,0.2892477842074346,0.08283031673213115,-0.003267852307257056,0.0005807291415749205,-0.00013729153209851575,0.05451040233310778,36403,106000000,1.68,0,2,4,-6.9521879661144865,4.202485750855492,5.007848683596243,-6.9521879661144865,4.202485750855492,5.007848683596243,60.82468819618225
-5.857060407438873,2.519568741495847,5.0,-3.6346845025891805,2.94908174453391,5.0009926874831,-0.14275136016283102,-0.0026182017473325046,-0.0021878877903756385,-0.9897527000914363,0.28880982460291416,0.08550111478196162,-0.003201118242786888,0.0002824443924964726,-0.0001101925285240668,0.05455904502014164,36403,399000000,3.1,0,2,4,-6.973996688354443,4.214987208474548,5.008390008359839,-6.973996688354443,4.214987208474548,5.008390008359839,61.46700167655945
-5.962026688940954,2.4194371808094957,5.0,-3.712480357381109,2.948138839968123,5.00064257382893,-0.1359485830540927,-0.0026017908426080724,-0.0022137118846068575,-0.9907100044562422,0.2831828109031597,0.08590234604579768,-0.0029085238857210413,-0.0006236938418169302,0.00018137136237328377,0.04993451984773856,36403,658000000,4.38,0,2,4,-6.987390825509269,4.221861825728192,5.008712403506563,-6.987390825509269,4.221861825728192,5.008712403506563,62.13782215118408
-6.012845793126372,2.367489823229123,5.0,-3.794000833444582,2.9455058516806893,5.000385585420684,-0.12937415092066706,-0.002546913476285647,-0.0022066484629214367,-0.991590123492495,0.2770238203267206,0.08714527845999298,-0.0024107966228636276,0.0009003712420962984,9.632083859401064e-05,0.048027652883320116,36403,928000000,5.62,0,2,4,-6.995734515320703,4.224591776083999,5.0089149864016385,-6.995734515320703,4.224591776083999,5.0089149864016385,62.805912733078
-6.062509670513252,2.314314986997085,5.0,-3.887621062919188,2.939611251784033,5.000203243033,-0.12148633921030705,-0.0025567837880029454,-0.0023401661114623652,-0.992587052033478,0.27957300009989366,0.09344196508190554,-0.0021419613932573906,0.0005030352383528225,-0.00011563423001348383,0.04928657872369513,36404,206000000,6.86,0,2,4,-6.999176444710936,4.222500302094023,5.008996468825803,-6.999176444710936,4.222500302094023,5.008996468825803,63.48967170715332
-6.158235379094583,2.204369535360273,5.0,-3.964097644159638,2.932594942266244,5.000147405436246,-0.11523137849155629,-0.0025570174788305568,-0.002399654732456109,-0.993332488510123,0.27871132342236804,0.09668267654525162,-0.001767617811837776,-0.00011140963849243235,3.920286388847671e-05,0.04657083409256302,36404,528000000,8.31,0,2,4,-6.996109540595734,4.212601807667164,5.008972230572852,-6.996109540595734,4.212601807667164,5.008972230572852,64.13946104049683
-6.204229638839507,2.147644744659009,5.0,-4.0457788384621445,2.9231271367235157,5.00024179018126,-0.10903328431652076,-0.002525867494822406,-0.002449625199931284,-0.9940318718436201,0.2768462712580041,0.10034058014624347,-0.0012793403636710613,0.0012899976923108625,5.7737287662007475e-05,0.04492503976507578,36404,788000000,9.48,0,2,4,-6.988662334901686,4.198818356096554,5.008832566642355,-6.988662334901686,4.198818356096554,5.008832566642355,64.7847306728363
-6.24893358419099,2.0897841357178186,5.0,-4.116315874385147,2.9130035742730223,5.000369494998751,-0.10352768052841921,-0.0025315941655641386,-0.0025956582573201164,-0.9946199640835677,0.2791092207389807,0.1056781087548289,-0.0013049751249724528,0.0007137794455047697,-5.0824780473135434e-05,0.04627573762263637,36405,57000000,10.67,0,2,4,-6.9766167716409075,4.17889680482486,5.008575438349852,-6.9766167716409075,4.17889680482486,5.008575438349852,65.42290687561035
-6.3343386826493955,1.9707582080728947,5.0,-4.198771021446896,2.8990292269949607,5.000529081305037,-0.09723440325943633,-0.0025176088425070626,-0.002679427607645876,-0.9952547177161195,0.27695504692772327,0.10900293275266079,-0.0012699750802362356,2.419706746081829e-05,0.00016587980553595116,0.042854958155658096,36405,314000000,11.72,0,2,4,-6.963329912092032,4.157179021180964,5.008289222768701,-6.963329912092032,4.157179021180964,5.008289222768701,66.04267311096191
-6.374974806870911,1.9096468041835581,5.0,-4.280110210948195,2.883135699304057,5.0007077010388015,-0.09146164065839674,-0.0024802774565340106,-0.0027673478860978503,-0.9958016661451665,0.2756036512941778,0.11366865429795084,-0.0013696557091312526,0.0019328003190821619,-3.4243281454848784e-05,0.04431917368492577,36405,587000000,12.92,0,2,4,-6.945073466726499,4.1265663131027015,5.0079011655304075,-6.945073466726499,4.1265663131027015,5.0079011655304075,66.70632314682007
-6.414190618568051,1.847507417364816,5.0,-4.357023527821565,2.86560896618253,5.000787820433387,-0.08524622349392003,-0.002515240028217365,-0.003003788052247575,-0.9963522129272169,0.2816652930495197,0.1220437179107275,-0.001879297527590714,0.0015356014955614228,-0.00030276793552275194,0.04880110100202728,36405,858000000,14.05,0,2,4,-6.924773181466186,4.090975742153902,5.0074730094491295,-6.924773181466186,4.090975742153902,5.0074730094491295,67.3581953048706
-6.4519546340452365,1.7843695588594015,5.0,-4.43480259968856,2.84562356649531,5.000816165238208,-0.07905355334292968,-0.0025413658815576787,-0.0031819573238678856,-0.996862052799133,0.28224727567487157,0.12665353906867668,-0.002067650746791075,0.0007251344754877209,-0.00012232085353502953,0.04564506816677749,36406,130000000,15.19,0,2,4,-6.904209819604179,4.05199043844703,5.0070418926382985,-6.904209819604179,4.05199043844703,5.0070418926382985,67.98945379257202
-6.523003712054525,1.6552215921015208,5.0,-4.517673706316928,2.822168588720239,5.000840620399182,-0.07312660971548485,-0.0025231189365051048,-0.003268769363638526,-0.9973141170008568,0.2764652567037512,0.1278977046581999,-0.001959633375284146,5.807748557629111e-05,0.00020653566110695465,0.038896510886843316,36406,394000000,16.32,0,2,4,-6.882392688450096,4.007011355498975,5.006589156228905,-6.882392688450096,4.007011355498975,5.006589156228905,68.61963129043579
-6.55622827296996,1.5892756263370473,5.0,-4.598156301590255,2.797441520172915,5.000939065452905,-0.06800661862007201,-0.002471871033013856,-0.003344986142501503,-0.9976762003501769,0.2705683310605896,0.1299023464373694,-0.0017166315698181338,0.0017713763099891366,9.613910592065622e-05,0.03876062764902599,36406,676000000,17.4,0,2,4,-6.858360687347694,3.9531831354863596,5.006091816910505,-6.858360687347694,3.9531831354863596,5.006091816910505,69.24845433235168
-6.587880099059713,1.5224594716742677,5.0,-4.672739808181484,2.7721742091256965,5.001029468281997,-0.06254010125631654,-0.002477828053180202,-0.0035547698113367306,-0.9980330454020934,0.2719385467544623,0.1365424459479164,-0.0018848780869799215,0.0010713974234022317,-6.172727680109347e-05,0.04216194756736513,36406,940000000,18.29,0,2,4,-6.834103670598838,3.8924132997734855,5.0055724452382755,-6.834103670598838,3.8924132997734855,5.0055724452382755,69.89753794670105
-6.6463508809387175,1.3863561104401976,5.0,-4.758246463930078,2.7404760566751496,5.001159911418599,-0.05661669863630847,-0.0024495837706230554,-0.0036872233885863995,-0.9983861744628472,0.26781379565803587,0.14004602989140164,-0.0017346339685185377,0.00032124758604368253,0.0002776069976562212,0.03555858856998384,36407,210000000,19.14,0,2,4,-6.811792304577517,3.8297059305819614,5.005087434313392,-6.811792304577517,3.8297059305819614,5.005087434313392,70.51073336601257
-6.673114113782642,1.3171411977066247,5.0,-4.83628653408456,2.709162396708787,5.001334166226964,-0.05189244325994824,-0.0023948387264176034,-0.00381357902264493,-0.9986425264803344,0.2647979670210035,0.1448997753989691,-0.00166781749542642,0.0021648142364938394,0.0001152995380948596,0.037041840914753266,36407,501000000,20.02,0,2,4,-6.787137472766314,3.7524838124128586,5.004547604505114,-6.787137472766314,3.7524838124128586,5.004547604505114,71.15647530555725
-6.698193234026185,1.2472006742522705,5.0,-4.931566897713242,2.6669169413864346,5.001523861302234,-0.044966936329446816,-0.002385302784979903,-0.004101767206608383,-0.998977207184203,0.26691104071097616,0.15462329944205078,-0.0019982691891117406,0.0009181003576941293,8.022221820169761e-05,0.03957956287194975,36407,795000000,20.63,0,2,4,-6.765517283070352,3.674327864664863,5.004049636862474,-6.765517283070352,3.674327864664863,5.004049636862474,71.85662293434143
-6.721562144107404,1.1765732003413591,5.0,-5.031186614241525,2.6185431221974795,5.001666476776356,-0.0384115985274015,-0.002324024446211956,-0.0042234928933616925,-0.999250374088858,0.26073891157031653,0.15782915560858313,-0.0021310081536154634,0.00023266558883960897,0.00037987508392234304,0.03205243483535014,36408,119000000,21.41,0,2,4,-6.74149894997245,3.57189566579106,5.003451781176381,-6.74149894997245,3.57189566579106,5.003451781176381,72.6908700466156
-6.763068819892748,1.0334170003132817,5.0,-5.127020811509869,2.563017932274838,5.001796694039962,-0.03437781070429047,-0.002099445772613895,-0.004448322536979088,-0.9993968035196203,0.19158642787312669,0.18101648889603736,-0.0020252726631364328,0.002292653562108171,0.0028969970117032062,-0.0022206883272701816,36408,497000000,21.93,0,2,4,-6.718796513466949,3.4537628877474624,5.002861484420229,-6.718796513466949,3.4537628877474624,5.002861484420229,73.45409750938416
-6.797441363051352,0.8880015879993646,5.0,-5.176162645548625,2.5022865012259476,5.001925925270418,-0.03764011091861175,-0.001584265212507854,-0.004849152571550082,-0.9992783385389221,0.09470422003975906,0.21866371546241123,-0.0019609595072131608,0.0029079929618092137,0.0037871344147788477,-0.0478471632959554,36408,868000000,22.38,0,2,4,-6.712458168242997,3.347398390519293,5.002411786774427,-6.712458168242997,3.347398390519293,5.002411786774427,74.1985764503479
-6.81189588944001,0.8145537164302753,5.0,-5.194665985231573,2.4526868907683865,5.0020352797929695,-0.04462325103147885,-0.0012209714033469777,-0.005179631586941711,-0.9989897127162208,0.039908238936316134,0.24333383468353414,-0.0020691792342065673,0.004922188463751809,0.004092537392352824,-0.08392607196583413,36409,187000000,21.68,0,2,4,-6.734319901562036,3.261982108662954,5.001956355989932,-6.734319901562036,3.261982108662954,5.001956355989932,74.9193184375763
-6.835236727174377,0.6663999931584091,5.0,-5.204756067831568,2.3743430598750366,5.00222796540532,-0.06469469907450381,-0.0005707315068903714,-0.006059412215871598,-0.9978865435012161,-0.0245558471513902,0.27843678748992773,-0.002776526162106175,0.005414966199168703,0.005517894942386192,-0.1638190311496146,36409,399000000,20.61,0,2,4,-6.763884315084388,3.2089129839691224,5.001607936705881,-6.763884315084388,3.2089129839691224,5.001607936705881,75.72050333023071
-6.8440841242909745,0.5917858514327947,5.0,-5.2039379362486935,2.2980018908594344,5.0023539926694145,-0.0873161342916996,-0.00012990780020310198,-0.006733782688850941,-0.9961578850699403,-0.06357314470485435,0.30206448663229085,-0.0037216896117760836,0.004622784308594419,0.003722499150171643,-0.17542736022733152,36409,699000000,17.97,0,2,4,-6.8188075716393515,3.140263864696732,5.001096635472468,-6.8188075716393515,3.140263864696732,5.001096635472468,76.45218563079834
-6.856043471467056,0.44171901599366026,5.0,-5.20101600788396,2.1928581073891484,5.002427904746251,-0.11354362583348987,-2.2163246797232347e-05,-0.007417288873680273,-0.9935053237739289,-0.0844525934989362,0.3344701516532237,-0.0050954426440679,0.0036435830224945676,0.0010329097904104856,-0.1438043560483493,36409,958000000,15.05,0,2,4,-6.876151898125401,3.080124537209954,5.000663276051959,-6.876151898125401,3.080124537209954,5.000663276051959,77.27551174163818
