x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-6.859122968711804,0.366363343942322,5.0,-5.200203880241153,2.0927226558495478,5.002341620858584,-0.13172639930693042,-0.00014561955836105362,-0.007921429369648304,-0.9912544504199297,-0.09164701859336896,0.3586839561463194,-0.006338638274134551,0.00414957230532309,0.00025369616025727737,-0.1191446506709326,36410,282000000,11.62,0,2,4,-6.95229935239905,2.996958431820989,5.000202910164661,-6.95229935239905,2.996958431820989,5.000202910164661,78.06193900108337
-6.85940919637302,0.2152563534425758,5.0,-5.204080294448809,2.0012728265354824,5.002176630050639,-0.14486219667385875,-0.0003000122904513354,-0.008358146416812904,-0.9894164923609898,-0.0819753155714552,0.3782185488463793,-0.007225202529375257,0.002427206618449418,-0.00019679030884844906,-0.09193263904307969,36410,574000000,8.96,0,2,4,-7.01896308297137,2.90636884060717,4.999872470510732,-7.01896308297137,2.90636884060717,4.999872470510732,78.85565757751465
-6.856590604617711,0.1396070113204253,5.0,-5.226425684551744,1.8739551176603826,5.001876475899715,-0.15130261879122603,-0.0006143160735123058,-0.0086128774953791,-0.9884497754079,-0.005812373758527297,0.376308423468116,-0.0075987982782704105,0.0013956483485344506,-0.002842442131623102,0.01442993070668308,36410,814000000,6.86,0,2,4,-7.074771766444921,2.815298805080496,4.999639353570318,-7.074771766444921,2.815298805080496,4.999639353570318,79.65676522254944
-6.844976259014825,-0.01162263489980088,5.0,-5.277031826722801,1.756308429539909,5.001411889786415,-0.14379460087552182,-0.0011321018416782297,-0.008656966895555215,-0.9895690415674081,0.07964832727558518,0.3696456652154877,-0.007914625818303425,-7.924908160816813e-05,-0.003421474707465677,0.06274649203987792,36411,149000000,5.12,0,2,4,-7.146230422434085,2.670026636864401,4.9992751121122785,-7.146230422434085,2.670026636864401,4.9992751121122785,80.4433159828186
-6.825336248547242,-0.1624040721318142,5.0,-5.342759039821405,1.6541600165863783,5.0009434073410315,-0.13252889454178313,-0.001523464487133593,-0.008545076350593877,-0.9911411366892466,0.13296813571148317,0.35548205715539877,-0.007614394867544351,-0.0008021911469313636,-0.0028488261023085215,0.0767302539316006,36411,488000000,4.81,0,2,4,-7.188310416048309,2.5033029417090504,4.998442908774364,-7.188310416048309,2.5033029417090504,4.998442908774364,81.1924843788147
-6.81249079482118,-0.23749058727900846,5.0,-5.421545889060868,1.5531642150476046,5.000558204408381,-0.11902232520993034,-0.0017982564317712002,-0.00830694708822546,-0.992855199415051,0.16081027101153988,0.3335852249535886,-0.006816436219638429,-0.0018646054627424746,-0.002092138151965628,0.08222821561503224,36411,804000000,4.63,0,2,4,-7.201750873211031,2.325677439133601,4.997063552257313,-7.201750873211031,2.325677439133601,4.997063552257313,81.9671642780304
-6.780730027470835,-0.38677740927057114,5.0,-5.48986245688594,1.4694651396016205,5.000314879673638,-0.10857155913514654,-0.00187470288855505,-0.008065775125259647,-0.9940541460643235,0.1293409815300403,0.31496503006916765,-0.006529088704818921,-0.0009391305297867802,0.000982875485533441,0.016196238539123442,36412,155000000,4.28,0,2,4,-7.20058411416795,2.129364290283447,4.995331241227706,-7.20058411416795,2.129364290283447,4.995331241227706,82.6323573589325
-6.761811649527623,-0.46086485278605455,5.0,-5.5309171330716405,1.383415832097087,4.999807319654166,-0.1141433441881547,-0.0015314635672071964,-0.007986766816065262,-0.9934310057335196,0.01712265700734315,0.3038155604437244,-0.007071886710903953,-0.0013408100244305388,0.003148106247863325,-0.06883157693664543,36412,451000000,3.56,0,2,4,-7.204587022971127,1.9616762304356026,4.993768085214586,-7.204587022971127,1.9616762304356026,4.993768085214586,83.2846667766571
-6.740868492719295,-0.53450552440425,5.0,-5.542100514970351,1.2948039754094618,4.999090570356296,-0.12657949332788299,-0.001134893460705944,-0.007797350895262225,-0.9919251711720523,-0.07949019596055656,0.28451346547606515,-0.0070141500206846175,-0.0022247737433644943,0.0031436577046406455,-0.09274319163523614,36412,738000000,1.15,0,2,4,-7.22432944428657,1.8123515644168173,4.992315669126656,-7.22432944428657,1.8123515644168173,4.992315669126656,83.96552562713623
-6.692919119812252,-0.6802153072003038,5.0,-5.530073827894453,1.212646842833852,4.9983632043416,-0.1402391685322859,-0.0007773757877210245,-0.007553791745705245,-0.9900885372160007,-0.15364186464465573,0.2574659004096759,-0.006553108986686892,-0.002033371106335835,0.0031793397738510976,-0.10402935513411649,36413,38000000,1.82,0,2,4,-7.259738084504194,1.6832511610049086,4.9911496530443795,-7.259738084504194,1.6832511610049086,4.9911496530443795,84.5748782157898
-6.66592267047879,-0.7521677439422926,5.0,-5.502733668736918,1.1382045843914268,4.997732308541881,-0.15419396851953304,-0.0004455046446822557,-0.007421456141664388,-0.9880126231919033,-0.20897982451087552,0.23148891199320612,-0.006027951632564106,0.00016006089822440117,0.003267784632043913,-0.11287411471130326,36413,317000000,4.46,0,2,4,-7.3047036057806745,1.5792295057769965,4.990548475554616,-7.3047036057806745,1.5792295057769965,4.990548475554616,85.21001958847046
-6.636921041207126,-0.8234401450252024,5.0,-5.446874697770259,1.0361531429990711,4.996951180699283,-0.17501785812737713,-3.6925657098247494e-05,-0.007554446316982072,-0.9845362757734448,-0.26420497058833503,0.20446601006773957,-0.005850991540901015,0.0003347550745047556,0.0032027303177528665,-0.1199909922434017,36413,597000000,7.11,0,2,4,-7.357856794518427,1.4865234972678671,4.99051834783013,-7.357856794518427,1.4865234972678671,4.99051834783013,85.94557523727417
-6.572940637900542,-0.9637078000306676,5.0,-5.382855024657245,0.9406237002826242,4.996323754152438,-0.194052085883807,0.0003024121859196336,-0.007473735760616069,-0.9809627107004597,-0.2715529056238951,0.18449792248919,-0.00458926664474321,-0.0028956283586012432,0.0018361804336564091,-0.09456259576836601,36413,941000000,10.28,0,2,4,-7.427079387716655,1.3810553952623954,4.9911592195413705,-7.427079387716655,1.3810553952623954,4.9911592195413705,86.69744396209717
-6.5379855055198695,-1.0325839306182591,5.0,-5.334114420793658,0.8609317702329323,4.996373532190415,-0.20590612260040797,0.0004185168091382181,-0.007137260232402761,-0.9785456315551775,-0.22637272996245658,0.18178873785934763,-0.002017927356479726,-0.0019118288150821172,-0.0008627747376976913,-0.06552072009071708,36414,286000000,13.35,0,2,4,-7.4942116467459785,1.276240032057672,4.992360500448814,-7.4942116467459785,1.276240032057672,4.992360500448814,87.3765058517456
-6.501072535179841,-1.100541877335473,5.0,-5.305018127795898,0.7861366915471857,4.99715996258176,-0.21385653532611298,0.00013149937792539344,-0.006810465618031321,-0.9768413292670872,-0.1598315132608693,0.19327405882364992,0.0007062863099509992,-0.0018277409026268288,-0.002470631397955003,-0.04497325171541888,36414,589000000,15.57,0,2,4,-7.538151563087151,1.17842928289798,4.993645871626397,-7.538151563087151,1.17842928289798,4.993645871626397,88.03471946716309
-6.421440540219725,-1.2334634004219198,5.0,-5.29439752176059,0.7107644103031976,4.998735961095206,-0.2195902746575049,-0.0002260704792872944,-0.00644172270814602,-0.9755708915176442,-0.10478833254192972,0.20420378462660863,0.0029956830839334746,-0.0019190413013348007,-0.002328256005057483,-0.026014169270638376,36414,884000000,17.42,0,2,4,-7.551711905122498,1.0732096215144902,4.99478438002722,-7.551711905122498,1.0732096215144902,4.99478438002722,88.7234525680542
-6.378759968046356,-1.298306980039814,5.0,-5.298493211905857,0.6434930211202808,5.000690367707384,-0.22217882373296377,-0.0004963743905277204,-0.0061473136785482625,-0.9749864278191971,-0.06788459468515452,0.21251738478974347,0.004250920696945311,-0.0009217051342602645,-0.0018640382791090815,-0.008096391411527293,36415,200000000,19.32,0,2,4,-7.533062346222036,0.9482140033810106,4.995448374688848,-7.533062346222036,0.9482140033810106,4.995448374688848,89.38156843185425
-6.334198512494224,-1.3619924942046309,5.0,-5.310931428764883,0.5823313589890551,5.002711173854352,-0.22230937256774835,-0.000687402548347565,-0.005956993385413889,-0.9749577347639622,-0.044230668611659606,0.21706835009866204,0.004636530525688935,-0.0015080362913977297,-0.001443053440652875,0.007446955123668886,36415,514000000,21.01,0,2,4,-7.494751631498652,0.8227937618530498,4.995634974005441,-7.494751631498652,0.8227937618530498,4.995634974005441,90.00626397132874
-6.239531157534259,-1.4856501756582063,5.0,-5.329145081421315,0.5197889914301824,5.004838763923813,-0.22001200445935248,-0.0008045106223312261,-0.005705969647002157,-0.9754801446297221,-0.028271788121545544,0.2093318431982286,0.004317088826695731,-0.0015386379686788132,-0.0009789627029022085,0.023374912234430667,36415,796000000,22.5,0,2,4,-7.447486397795721,0.7015603931041091,4.995404101436547,-7.447486397795721,0.7015603931041091,4.995404101436547,90.64570736885071
-6.189479313267984,-1.5455032632678436,5.0,-5.347425214748384,0.4656804933526542,5.006587625121313,-0.21610747269628755,-0.0008579204388362884,-0.005567420582110309,-0.976353331558512,-0.01962709217994511,0.19715640856785716,0.00345205747939071,0.0006166465595924819,-0.000530300536638606,0.03309819512651302,36416,84000000,24.02,0,2,4,-7.389087305310767,0.5700794074738623,4.994689726986028,-7.389087305310767,0.5700794074738623,4.994689726986028,91.3071506023407
-6.137654734137321,-1.603960251259457,5.0,-5.369204849612659,0.4044647733625733,5.008230695388881,-0.20997583394960007,-0.000925473405258555,-0.005805399827777325,-0.9776889024577222,-0.014695495041317511,0.182207951230917,0.0017945393910569194,0.0028054226504536928,-6.870546442883096e-05,0.04033141849504318,36416,371000000,25.35,0,2,4,-7.332578038776953,0.45220802177296304,4.993945830454152,-7.332578038776953,0.45220802177296304,4.993945830454152,92.07427263259888
-6.028817664732745,-1.716451319807343,5.0,-5.384398746744179,0.3419347092096666,5.009193801595448,-0.20397963705787864,-0.0008571222879484234,-0.0065261724537304805,-0.9789530029987261,-0.0755625137771863,0.1423039649955655,-0.0014015043978349475,0.0047557902234984795,0.0029453447268679156,0.009760261764313327,36416,705000000,26.82,0,2,4,-7.269492440213479,0.3190306595519925,4.993325548913468,-7.269492440213479,0.3190306595519925,4.993325548913468,92.84064865112305
-5.971875440659106,-1.7703692401658633,5.0,-5.360868620550387,0.28783057159987513,5.008679273843127,-0.20305389797763468,-0.0006094409061762913,-0.008465174118271116,-0.9791307797863458,-0.1753735215448964,0.09622637677130971,-0.005623450462743285,0.020224273794156034,0.004617032982423552,0.01970570083358325,36417,85000000,28.6,0,2,4,-7.225749829016565,0.17890850362498364,4.99307355149934,-7.225749829016565,0.17890850362498364,4.99307355149934,93.65342211723328
-5.853134760780966,-1.8732636115574528,5.0,-5.293846983430299,0.22705572276945007,5.0065803930091,-0.19528930352755802,0.0009466814443497367,-0.003989817767426133,-0.9807371070149975,-0.2675723567199888,0.0685119421670555,-0.007874927355763051,-0.07127264398150146,-0.0002770525966866444,0.07233847354655154,36417,421000000,30.38,0,2,4,-7.220384862722126,0.06135158738793571,4.993585527515381,-7.220384862722126,0.06135158738793571,4.993585527515381,94.48574686050415
-5.728198212313908,-1.9691955055186912,5.0,-5.185428428086664,0.154585385676108,5.003632375501472,-0.17796059250932678,0.00256308735523456,0.0041921107969186975,-0.9840253473889811,-0.3279967343020889,0.06633649650668341,-0.008236432478546978,-0.011925393482670188,0.0022396640588340233,0.0859273801324889,36417,811000000,31.09,0,2,4,-7.240557543561446,-0.06637824920119133,4.994860160525624,-7.240557543561446,-0.06637824920119133,4.994860160525624,95.38358879089355
-5.59742994452607,-2.057727526260811,5.0,-5.087005553561515,0.0932520503036386,5.000954488246434,-0.16490340150704902,0.0029743977791084515,0.004879182825001879,-0.9862931687405205,-0.31345283612628483,0.08951401407053997,-0.007680359469018905,0.006694315425193054,0.00031156939144239004,0.05499668259290047,36418,230000000,30.31,0,2,4,-7.276521230352591,-0.20680780572645102,4.996564852451118,-7.276521230352591,-0.20680780572645102,4.996564852451118,96.17428994178772
-5.529981852465275,-2.0990859394333827,5.0,-5.009110566947175,0.027220950990376715,4.99892349937461,-0.15887085171781007,0.0025503181572529674,0.003579794113769692,-0.9872895894446863,-0.24612433798206337,0.1310422585054167,-0.004089862230226207,0.01065014193954994,-0.0019585045947678736,0.016628735284029972,36418,566000000,29.54,0,2,4,-7.303408862409654,-0.31957657370026166,4.997903721669424,-7.303408862409654,-0.31957657370026166,4.997903721669424,96.89633059501648
-5.391221859070367,-2.1757315985306627,5.0,-4.966036348215413,-0.026503508186505185,4.998281752165011,-0.1577697741025626,0.0020579689062699986,0.0023484867454430305,-0.9874709857781208,-0.20051978594668576,0.15471189606557428,-0.0006558083419668898,0.011124372304038843,-0.002273259906360181,0.004958867884852225,36418,902000000,29.51,0,2,4,-7.294244501084122,-0.42637304217929295,4.998850754190366,-7.294244501084122,-0.42637304217929295,4.998850754190366,97.55094122886658
-5.320021817215077,-2.210920035206205,5.0,-4.934700101711585,-0.0810721211435889,4.998546463450764,-0.15711751828981396,0.0015742624228287892,0.0011072009667947263,-0.9875780380558759,-0.16227667484619268,0.1664349209713349,0.00258939504042552,0.009613231395633193,-0.002020649162659538,0.007850378733564867,36419,167000000,29.92,0,2,4,-7.261111482713013,-0.5042660473584976,4.999241568438497,-7.261111482713013,-0.5042660473584976,4.999241568438497,98.22091388702393
-5.247686411918379,-2.2439551839362215,5.0,-4.910540782074411,-0.13826992651768027,4.999701028631992,-0.15533803735545376,0.0011444069303859763,2.6815686990389075e-05,-0.9878607107098916,-0.1305434678745972,0.1662602131042162,0.00515716862267337,0.00631516782050312,-0.0016489602103320067,0.0192299277841812,36419,431000000,30.53,0,2,4,-7.206817191443645,-0.5828004720666289,4.999171069373029,-7.206817191443645,-0.5828004720666289,4.999171069373029,98.87968945503235
-5.174276690478312,-2.274791035281989,5.0,-4.894113219480874,-0.1877325500287948,5.001353792053641,-0.15211843935647928,0.0008517735833972938,-0.0006102371734677368,-0.9883617164277984,-0.10724717090773288,0.1563512494162083,0.006742832001275676,0.0037200432643658132,-0.0013067675126876566,0.0308059599774424,36419,698000000,31.4,0,2,4,-7.127781295721443,-0.6715186806844663,4.998364424969029,-7.127781295721443,-0.6715186806844663,4.998364424969029,99.51582908630371
-5.0244885420965195,-2.3296884399234474,5.0,-4.879740393516049,-0.23835362349428496,5.00364747841904,-0.14670792500421437,0.0006311673023870564,-0.0009698924783309979,-0.9891791777415123,-0.08562978082989438,0.13681567442388085,0.00752931242476111,0.0009607028744085255,-0.001014439021673752,0.04190958534309175,36419,968000000,32.34,0,2,4,-7.041767376350422,-0.7567696751925455,4.997008557252389,-7.041767376350422,-0.7567696751925455,4.997008557252389,100.16738414764404
-4.948242192815196,-2.3536658628116753,5.0,-4.869130092489032,-0.27841308934996095,5.005850067189266,-0.14037927404242045,0.0005004930263210314,-0.0010308180770774898,-0.9900971398505024,-0.0697786652680075,0.11728039178117496,0.007356424869208347,-0.00013038006159149518,-0.0008112022783279826,0.049123153803520836,36420,263000000,33.56,0,2,4,-6.935927125255828,-0.854605180240253,4.995071646218902,-6.935927125255828,-0.854605180240253,4.995071646218902,100.8165340423584
-4.871185627962738,-2.375275900107432,5.0,-4.858630812948972,-0.3190704677052931,5.0082737583140124,-0.13154652690451946,0.00041304885451198234,-0.000887934845450303,-0.9913095138359727,-0.055155947809884885,0.0967112696393995,0.006161353327660728,-0.0017490126651864557,-0.0005252563880731032,0.05594550930254627,36420,553000000,34.85,0,2,4,-6.833916083574431,-0.9439923877636819,4.993067948842863,-6.833916083574431,-0.9439923877636819,4.993067948842863,101.47807598114014
-4.7149271849044485,-2.411245346347941,5.0,-4.850406336493368,-0.3501473619470657,5.010034578509499,-0.12199066600869823,0.00039585077865150796,-0.0005696915985355354,-0.9925310051380751,-0.044326717079772884,0.07912698878981494,0.004482556079526827,-0.0024490900159435114,-0.0003116296994676304,0.06827562901889905,36420,878000000,36.6,0,2,4,-6.710414976853817,-1.0479431905001901,4.990770846789134,-6.710414976853817,-1.0479431905001901,4.990770846789134,102.19925570487976
-4.6358726078780785,-2.425535461820819,5.0,-4.835218463038063,-0.382479131360755,5.011467267278251,-0.10195098346584747,0.0007361987516585464,0.00046374920962456386,-0.9947890429223751,-0.07401642379763593,0.04352878429754744,0.0018216828420635274,-0.006652663887507515,0.0033072375799747533,0.12778590025845915,36421,213000000,38.35,0,2,4,-6.605373305453753,-1.143914381102472,4.989154410228675,-6.605373305453753,-1.143914381102472,4.989154410228675,103.05764198303223
-4.476294458338724,-2.446568993295677,5.0,-4.793613669119443,-0.39820112656880075,5.011584727249621,-0.07209444059512304,0.0017041300518036973,0.0020173013752186994,-0.9973943142364529,-0.1581690655280405,-0.007362881524735164,-0.00233499100540493,-0.009192192464979598,0.005585415556197404,0.17632168164709583,36421,638000000,40.08,0,2,4,-6.499939016075675,-1.2816996967216092,4.988344700929808,-6.499939016075675,-1.2816996967216092,4.988344700929808,103.82428050041199
-4.3959287597209284,-2.4532560847220677,5.0,-4.704762302315494,-0.3939394367687027,5.009923558404939,-0.03176911703941798,0.0029159154242630694,0.0037106538837316442,-0.9994840927636263,-0.25471977387356126,-0.04931617860172409,-0.007614126258905327,-0.006867008005428943,0.006162459658298758,0.20736223086714745,36422,43000000,39.69,0,2,4,-6.452746825632023,-1.4119067454877832,4.9895525262928535,-6.452746825632023,-1.4119067454877832,4.9895525262928535,104.79244303703308
-4.234451135556854,-2.4588478328347407,5.0,-4.599117520750218,-0.3772734194459089,5.007322125367594,0.007482652451171079,0.0036774690074596887,0.004153320683965263,-0.9999566170896066,-0.270730788524468,-0.033281997544576544,-0.009293420542605551,0.003669266448014241,0.0019006263869414397,0.19391609966987744,36422,466000000,37.4,0,2,4,-6.435133217443372,-1.5505865058961825,4.992334208133578,-6.435133217443372,-1.5505865058961825,4.992334208133578,105.68251752853394
-4.072539317315207,-2.4539280852224348,5.0,-4.537284342677363,-0.37047078650628534,5.005678395570868,0.02963293314657872,0.003672585556559958,0.0037436231906815168,-0.9995470907735493,-0.24408137092496324,-0.0026708369854548733,-0.008409626353658023,0.007842878130759345,-0.000912510398620725,0.15930943482089788,36422,842000000,34.44,0,2,4,-6.428707352596577,-1.672309462093119,4.995383420959101,-6.428707352596577,-1.672309462093119,4.995383420959101,106.51951360702515
-3.9108862637393114,-2.438372150023384,5.0,-4.483481427429714,-0.37070571402007363,5.004263771706411,0.04404501458716498,0.0033440290906547395,0.0028564033261638494,-0.999019867229624,-0.2051102196106919,0.035194906624298646,-0.006443675256449297,0.008612479905423243,-0.0036497324344964,0.09224350214935839,36423,94000000,32.74,0,2,4,-6.408933522769959,-1.737154060581883,4.9972721892274095,-6.408933522769959,-1.737154060581883,4.9972721892274095,107.20105719566345
-3.8303790699016456,-2.4265788654137266,5.0,-4.434114395325741,-0.3800700172560502,5.003201697337726,0.05289540476261734,0.002842563745357893,0.0017893901476962164,-0.9985944091918659,-0.16853501288168488,0.07029242083044057,-0.00379133224427367,0.008157694992405595,-0.0042533723444648786,0.05328900042513851,36423,335000000,31.92,0,2,4,-6.3704618370410575,-1.7911563855261181,4.998870000165514,-6.3704618370410575,-1.7911563855261181,4.998870000165514,107.8981454372406
-3.6704581685088824,-2.39493390958863,5.0,-4.395109358601374,-0.39583111263458853,5.002729047881758,0.05844232721680043,0.0023920685212915857,0.0009042032721847225,-0.9982875110979383,-0.14174165772062094,0.09329553394414912,-0.0015589908957270144,0.006338098501146305,-0.003871577200698084,0.04287040246708784,36423,586000000,31.95,0,2,4,-6.302586555354229,-1.8404445093460773,4.9997789856515675,-6.302586555354229,-1.8404445093460773,4.9997789856515675,108.58780550956726
-3.5912294753923018,-2.375080347738145,5.0,-4.356062068858385,-0.41942954975553887,5.002767858373688,0.06441562763483483,0.001949461523572324,0.00014264950573051498,-0.9979212424672084,-0.11643440357943573,0.10528400967130047,0.000668511673052049,0.0041810935726971366,-0.0031338102417066693,0.043874519906239584,36423,836000000,32.65,0,2,4,-6.209637587776696,-1.8836294861617615,4.999671438801585,-6.209637587776696,-1.8836294861617615,4.999671438801585,109.30938506126404
-3.5126134583758732,-2.352543434039778,5.0,-4.322645905062135,-0.445025024688872,5.003330196374586,0.07081077160177351,0.0015914671116741125,-0.000342732000209064,-0.99748843822491,-0.09668364160028269,0.10584253693740484,0.0023539807609530843,0.002192705210291024,-0.0025088080519708456,0.04838940039917361,36424,114000000,33.51,0,2,4,-6.093224930214035,-1.9239819354531036,4.9983561197832325,-6.093224930214035,-1.9239819354531036,4.9983561197832325,109.96786570549011
-3.357598499230817,-2.2994513610445213,5.0,-4.2940924994603735,-0.46966982835565513,5.00427821637235,0.07795955326011339,0.0013026143184910592,-0.0005669850185248876,-0.9969555104313379,-0.07973454444724985,0.09693647263933078,0.003504038651640457,0.00034022244790321565,-0.0018942249425890623,0.054406749404734,36424,385000000,34.91,0,2,4,-5.951178213040987,-1.9651778259382893,4.995866585668144,-5.951178213040987,-1.9651778259382893,4.995866585668144,110.59568190574646
-3.2813905952014384,-2.2689205634695666,5.0,-4.268623870104969,-0.492584626321184,5.005520022549274,0.08653721290940364,0.0010705845073245878,-0.0005815303882343973,-0.9962478740017932,-0.06369098894122761,0.0813212035152536,0.00408905674810652,-0.0005085212876565492,-0.0013965584003017284,0.06016648512741085,36424,668000000,36.65,0,2,4,-5.797184306227468,-2.004219324013465,4.992448221192033,-5.797184306227468,-2.004219324013465,4.992448221192033,111.28303480148315
-3.2061772176970886,-2.2357552728992647,5.0,-4.247994536246218,-0.5109819430799325,5.006841058849451,0.09585442392374799,0.0008820332155041276,-0.0004712444960030354,-0.9953948610276617,-0.049956787439894026,0.06432899059318954,0.0042031437364656215,-0.0016295895989060227,-0.0010793542628562136,0.0650748894258868,36424,976000000,38.81,0,2,4,-5.628908293720572,-2.043004963496136,4.988390094341398,-5.628908293720572,-2.043004963496136,4.988390094341398,111.97759771347046
-3.0591202949960317,-2.1616085748145166,5.0,-4.230881739258575,-0.5253708655144627,5.008165877951099,0.10813675816881951,0.0007223891318158017,-0.0001936414249160161,-0.9941357463594591,-0.03781146612262496,0.04587224581332951,0.0037433190344406107,-0.002196477794313978,-0.0004824096947686485,0.10795015259645879,36425,256000000,41.14,0,2,4,-5.4665116155963425,-2.078239259844301,4.9846028824838795,-5.4665116155963425,-2.078239259844301,4.9846028824838795,112.6584403514862
-2.987470199388719,-2.1206799388106825,5.0,-4.216564828065627,-0.5333603532107692,5.009250111641676,0.12979308472739737,0.0007204488549664481,0.0005471954156930306,-0.9915406883671345,-0.050370335691543935,0.017879843808391697,0.00279903660750268,-0.008653134409541963,0.0028503473004093394,0.17289586539845914,36425,582000000,43.42,0,2,4,-5.313814662309781,-2.1209214702553663,4.981868866016089,-5.313814662309781,-2.1209214702553663,4.981868866016089,113.36562991142273
-2.917201268036015,-2.0772224618603534,5.0,-4.193856417976032,-0.5248395911140433,5.009929165707144,0.16134072006599814,0.0011688035320415137,0.0022758516592077164,-0.9868954485892181,-0.1116263797954646,-0.03336655233148461,0.0005209098073899695,-0.013450414644466946,0.006485931135102874,0.22625310957664624,36425,901000000,44.51,0,2,4,-5.189023358210303,-2.179291365449674,4.981138367671952,-5.189023358210303,-2.179291365449674,4.981138367671952,114.07957243919373
-2.781192346925178,-1.982867659428194,5.0,-4.152211659907999,-0.48555363066585705,5.009816095825977,0.2018840279463867,0.0018793925735326475,0.00450825829134327,-0.9793972548209822,-0.1947465610583938,-0.08798643621603346,-0.0032494319338635127,-0.01040847737385775,0.007353809769483632,0.252405708306469,36426,235000000,44.02,0,2,4,-5.09102613268681,-2.2549882406881663,4.982483002667538,-5.09102613268681,-2.2549882406881663,4.982483002667538,114.83238291740417
-2.715644036814797,-1.9320532497399265,5.0,-4.098896914740236,-0.4220098270138432,5.009029065828764,0.24403663149378402,0.0025221269177442785,0.005651039450468075,-0.9697462694530494,-0.22852423133816271,-0.09253048894019948,-0.0053793210385289034,0.0028539853019537986,0.003864670429720718,0.24813786440063268,36426,572000000,41.97,0,2,4,-5.010232905053841,-2.347852104832342,4.9856862879683135,-5.010232905053841,-2.347852104832342,4.9856862879683135,115.59498643875122
-2.589934222700604,-1.8233868222867717,5.0,-4.04489327149879,-0.36032564097867004,5.007989990774714,-0.2838240715428196,-0.0027481277188319973,-0.004955111032718467,0.958859630541171,-0.19650544565168956,-0.044827245881272175,-0.004876045893385911,0.007527344041591277,-0.0018885809708990564,0.19359920552233234,36426,901000000,39.09,0,2,4,-4.9421693307844885,-2.4417455436709585,4.989908660712698,-4.9421693307844885,-2.4417455436709585,4.989908660712698,116.45718693733215
-2.472029303148281,-1.7056979655151356,5.0,-3.982922732765059,-0.30925642440187445,5.006704168169169,-0.3172237641401211,-0.002263690366999739,-0.003261588506472801,0.9483424071563548,-0.13958408620063245,0.01480863703449741,-0.003022552893981803,0.005750791297032265,-0.004423277596288244,0.09534781784168445,36427,262000000,36.1,0,2,4,-4.868833716216703,-2.515158503054989,4.9948424384779795,-4.868833716216703,-2.515158503054989,4.9948424384779795,117.44560265541077
-2.3626599798714096,-1.579475437759419,5.0,-3.9302286715699037,-0.2879498056816319,5.005931091207058,-0.3362863147739468,-0.0017111331045978838,-0.0019239864550774119,0.9417562767485952,-0.10124233978192773,0.05058794759062215,-0.0015358397916818145,0.00420959472648974,-0.0033933798476937227,0.0916455675906036,36427,746000000,34.36,0,2,4,-4.738163791751886,-2.5463280059182316,5.000198669885022,-4.738163791751886,-2.5463280059182316,5.000198669885022,118.49804878234863
-2.26253351870906,-1.445271679093754,5.0,-3.8806763936489714,-0.28394761689563,5.005581763099797,-0.3584154504166134,-0.0013291033224816459,-0.0010186385233801978,0.933560689383702,-0.07584227758593924,0.07426321868931247,-0.0005371633276592567,0.0025454766500843107,-0.002399120626250806,0.11986870813416317,36428,213000000,34.75,0,2,4,-4.566352208297908,-2.514384951530323,5.002053770304583,-4.566352208297908,-2.514384951530323,5.002053770304583,119.38769030570984
