x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-2.1723281910977024,-1.303702711105489,5.0,-3.8345574451688136,-0.2886576096231582,5.005589948241191,-0.40581583454942544,-0.0010559950589600173,-0.00018420089568514485,0.9139542435884953,-0.06180167838890817,0.08367779007754357,0.000254214632205424,0.0034604293659867835,-0.0030313731485875905,0.4480109579162672,36428,676000000,35.4,0,2,4,-4.3639312729592135,-2.446999205844628,5.000286247489049,-4.3639312729592135,-2.446999205844628,5.000286247489049,120.22855114936829
-2.1311485730830233,-1.230366040701051,5.0,-3.7996993211302224,-0.29104918665905394,5.005828621541544,-0.4837104632136269,-0.0008558836498893609,0.00026126836952057494,0.8752276200964384,-0.05174180561459446,0.08700040380125511,0.0007179052542898674,0.0012918126685690368,-0.0019006910974894708,0.5369967198930681,36429,99000000,33.08,0,2,4,-4.1656134545285335,-2.369625987218925,4.9964556306386365,-4.1656134545285335,-2.369625987218925,4.9964556306386365,121.07496356964111
-2.057019095700143,-1.0790419155556983,5.0,-3.7607863562438086,-0.2894069383517208,5.006277249190068,-0.5669858971416953,-0.0006371732777982474,0.0003995564956595421,0.8237271555601696,-0.04283049683572969,0.08084646649079548,0.0012804329268652288,-0.0003646227355602605,-0.0017424234897589486,0.3840088291326538,36429,441000000,25.91,0,2,4,-4.020000977117882,-2.3089818739819665,4.993136162244372,-4.020000977117882,-2.3089818739819665,4.993136162244372,121.94614958763123
-1.994341477843458,-0.9221660059343091,5.0,-3.7218252926551814,-0.27664080086601833,5.007039925844928,-0.6247217300242814,-0.0001906816351782152,1.352941273515821e-05,0.7808474393202155,-0.05874170878111344,0.049705966404439764,0.0012555888097551438,-0.0030723857662451337,0.0011148681210215727,0.19060890190303326,36429,856000000,17.68,0,2,4,-3.8718496336362733,-2.25063098629161,4.990484524738515,-3.8718496336362733,-2.25063098629161,4.990484524738515,123.00817513465881
-1.943646284461102,-0.7605692911164427,5.0,-3.7031309042727516,-0.2536501353348677,5.0074351233389125,-0.6488429285890784,-3.823043189909913e-05,-0.00047866243806416126,0.7609222190478158,-0.07692006759976808,0.026556448584678982,0.0007464273179437484,-0.002014221399804228,0.0007365403462245013,0.1428695977665484,36430,345000000,12.79,0,2,4,-3.7181548493209817,-2.2323296502829795,4.990374508539801,-3.7181548493209817,-2.2323296502829795,4.990374508539801,123.84475064277649
-1.9229427860856978,-0.6782759984892262,5.0,-3.6910240833011034,-0.21778690627249248,5.007688304580863,-0.6706785314820329,0.00014029580107844183,-0.0007966718586132969,0.7417477017424063,-0.09042336516403245,0.009044492097310302,0.00045286433737215553,-0.0012239203556418943,0.00013897888635483469,0.12423195003066212,36430,730000000,11.61,0,2,4,-3.615214148977205,-2.2610216593549644,4.992547468351481,-3.615214148977205,-2.2610216593549644,4.992547468351481,124.73580193519592
-1.8910921004649763,-0.5112802277408883,5.0,-3.686630381696886,-0.1780598938623043,5.007874869299941,-0.6894819470508334,0.00028663923618526204,-0.0009600762108810722,0.7243021750503092,-0.09936920316512773,-0.0010243740930184109,0.00017569740262222137,-0.0007997941679604992,0.0001839921338842032,0.12116393700125627,36431,163000000,10.84,0,2,4,-3.5047975171008856,-2.315517368214374,4.996303196479361,-3.5047975171008856,-2.315517368214374,4.996303196479361,125.66637802124023
-1.8722922556511628,-0.341884124577298,5.0,-3.686934862486963,-0.14297609861903937,5.007911078236544,-0.7039219496368274,0.00032843018032004974,-0.001091038540470889,0.7102764184372217,-0.10809372463219884,-0.006244982519769857,-0.00015794447155211534,-0.0005177064622330363,0.001163398269454774,0.11145683965878561,36431,577000000,10.32,0,2,4,-3.4030309710251507,-2.3344208116463525,4.99993254528343,-3.4030309710251507,-2.3344208116463525,4.99993254528343,126.48927855491638
-1.866851289671012,-0.17110400235464246,5.0,-3.6906840735477036,-0.09954357113393372,5.007851763675589,-0.7179790863810023,0.00022950996366990876,-0.0013542696559489325,0.6960633195323371,-0.12078495560445293,-0.01036272021997259,-0.0004778417210584399,-0.0005875567524071812,0.0016672223523528373,0.09824349763221107,36431,928000000,10.16,0,2,4,-3.3202471179619852,-2.3013786976498296,5.001999516452763,-3.3202471179619852,-2.3013786976498296,5.001999516452763,127.29546785354614
-1.869215688220526,-0.08552465536015895,5.0,-3.6971296140125482,-0.05430959725598895,5.007722106904659,-0.729780476667229,0.00011379838612885591,-0.0016000729599850952,0.6836796637986259,-0.13115002210751028,-0.012958620372726914,-0.0008092803499701537,-0.00018794918759112988,0.0013847890954821196,0.09253667594748549,36432,308000000,10.83,0,2,4,-3.2184471767582625,-2.2116023264774047,5.002265412675595,-3.2184471767582625,-2.2116023264774047,5.002265412675595,128.07035493850708
-1.8842200513874472,0.08533146576184128,5.0,-3.709609811496882,0.010354809432993106,5.007445273925819,-0.7445090935058313,-1.7843823503223104e-05,-0.0018270550829857948,0.667609819609064,-0.14104903244686087,-0.015057054887875227,-0.0009435782397220878,-7.17213410439399e-05,0.001014405688692932,0.0894373057235498,36432,662000000,12.28,0,2,4,-3.113233989200604,-2.0890009794516198,5.000476623170636,-3.113233989200604,-2.0890009794516198,5.000476623170636,128.99037718772888
-1.9130028030815405,0.2548508388341953,5.0,-3.7253325744108476,0.0753231468560303,5.007225579471928,-0.7579571718949378,-8.404789461256173e-05,-0.0019932675857970406,0.6523012688883183,-0.1472354476975473,-0.016137553823518017,-0.0009998589994830616,-0.00016872636763309856,0.0007086438643000292,0.08750288034207188,36433,152000000,15.05,0,2,4,-2.9665869896080728,-1.896770460760394,4.995858456404985,-2.9665869896080728,-1.896770460760394,4.995858456404985,129.93755078315735
-1.9555767527187298,0.4218884164988501,5.0,-3.741414549474609,0.13439135240011463,5.0069488389968,-0.7660686040878382,-0.0004428786701006801,-0.002457692923571619,0.64275396337548,-0.1928160535369654,-0.01598731827167752,-0.00215436829886986,0.0001937019888487157,0.008658795650262618,0.01616063509572996,36433,605000000,17.84,0,2,4,-2.8288100378641206,-1.7303820412410893,4.9912300339752775,-2.8288100378641206,-1.7303820412410893,4.9912300339752775,130.87301301956177
-1.982013212405946,0.5041124131538817,5.0,-3.7572148112696584,0.1930197571703634,5.006489216658806,-0.7661729959142243,-0.0011011903611754434,-0.0034522679440034177,0.6426241588655479,-0.215754043984486,-0.03045487392895488,-0.0032157791940895684,-0.004019266998511739,0.0036127476960245986,0.010398473477835068,36433,982000000,20.13,0,2,4,-2.714781840796026,-1.6343132333105324,4.9888538991780536,-2.714781840796026,-1.6343132333105324,4.9888538991780536,131.54577469825745
-2.0450859243716706,0.6652337611022429,5.0,-3.7802835132955477,0.24429568962443804,5.0060710674533935,-0.7686861723184552,-0.0006145647939913188,-0.0036943715620689635,0.6396151518024552,-0.17557134389300716,-0.06449311487241204,-0.002647410312866037,-0.003517179607115395,-0.0033197224638570333,0.044535837150760926,36434,266000000,22.28,0,2,4,-2.6290840023205306,-1.5911322517207922,4.988468812244218,-2.6290840023205306,-1.5911322517207922,4.988468812244218,132.1774024963379
-2.081663092373604,0.7438344969402783,5.0,-3.810319081738401,0.2831256324802849,5.005800110144631,-0.7737639249463364,0.00011563937284035197,-0.003561990865816711,0.6334640378902714,-0.13948176161474982,-0.09223846708722103,-0.0018481065730612672,-0.003292703104307293,-0.004052777512697503,0.06823410876677372,36434,545000000,23.83,0,2,4,-2.545032987312497,-1.566003104770678,4.989280320011098,-2.545032987312497,-1.566003104770678,4.989280320011098,132.79692888259888
-2.12155034580164,0.8209305065850954,5.0,-3.8460788432591584,0.31082372086793153,5.005708912088352,-0.7804230776898087,0.0007973917870702603,-0.003412292168245828,0.625241985344605,-0.10919726166092332,-0.11413940109890035,-0.0011276915084810744,-0.0026007978476627613,-0.003292447831881873,0.07946364130475558,36434,823000000,24.88,0,2,4,-2.471578896305525,-1.541726509773133,4.991012601775463,-2.471578896305525,-1.541726509773133,4.991012601775463,133.4195795059204
-2.2110630161493177,0.9700151894744863,5.0,-3.88257769985898,0.3281310667553045,5.005774623274963,-0.7869200485982493,0.0012881051928990972,-0.00328609447450434,0.617044876392508,-0.0861888431468767,-0.12704002622818855,-0.0005587530818639355,-0.0015389488794426143,-0.002535442536100163,0.08020964814932086,36435,100000000,25.67,0,2,4,-2.4138291429226313,-1.50503955415131,4.993338227455371,-2.4138291429226313,-1.50503955415131,4.993338227455371,134.03567910194397
-2.2605751003508394,1.0417088213510084,5.0,-3.917566031727218,0.33818250040211106,5.00596528567402,-0.7927500046361915,0.0016114856634583297,-0.0031555588690796717,0.6095366073596387,-0.06817729618783977,-0.13412717349507464,-5.340654532199096e-05,-0.0010538786000324762,-0.0020833587541346787,0.07791502939653583,36435,372000000,26.46,0,2,4,-2.3729360537367428,-1.4544015903573881,4.995634810259056,-2.3729360537367428,-1.4544015903573881,4.995634810259056,134.69309854507446
-2.313170455097037,1.1113082769611964,5.0,-3.9559672208993115,0.343307817582313,5.006271831577536,-0.7987212093553852,0.0018829900996383763,-0.003002407479439912,0.6016908422300297,-0.04985875160572017,-0.13915945494068302,0.0002235788723241816,-0.00046195776803870103,-0.0017981829273594485,0.07401121474686079,36435,613000000,27.43,0,2,4,-2.344465362880014,-1.3897612814794817,4.997432333090696,-2.344465362880014,-1.3897612814794817,4.997432333090696,135.3521466255188
-2.368774814152509,1.178669013360757,5.0,-3.991058546922688,0.34348578514197514,5.006575871189031,-0.8039225524273614,0.0020590019874014787,-0.0028543405320632003,0.5947235853315547,-0.035713161513376085,-0.14034236452006915,0.00024332280782927355,-4.7619898779771574e-05,-0.001504431395460415,0.0711501321347896,36435,872000000,28.77,0,2,4,-2.3212917403438844,-1.3033303414219477,4.998817625845257,-2.3212917403438844,-1.3033303414219477,4.998817625845257,136.04624390602112
-2.4886778147590656,1.3061054713914066,5.0,-4.025141510284552,0.3401045131592161,5.006874914917012,-0.8088786446998955,0.002176601209661614,-0.0026947157405383644,0.5879654233564351,-0.02370469358232164,-0.13875609729131108,0.0002407469307908351,0.00046332786212133215,-0.0012963115295860916,0.06869481949252076,36436,112000000,30.29,0,2,4,-2.305142833187313,-1.2122491122668744,4.999493517480752,-2.305142833187313,-1.2122491122668744,4.999493517480752,136.70470094680786
-2.5527921950528976,1.365902474300486,5.0,-4.057691304029064,0.33388609138999453,5.007144563552566,-0.8136158000589688,0.0022298583202346603,-0.0025314963750854985,0.5813931106853423,-0.01326014547716312,-0.13550022220089414,0.00013664668431653302,0.0004391818407611936,-0.0010470478628121782,0.06673511379631236,36436,351000000,32.06,0,2,4,-2.293185837376107,-1.1115876757006098,4.999413038516052,-2.293185837376107,-1.1115876757006098,4.999413038516052,137.37882280349731
-2.6195470520451885,1.422904040504092,5.0,-4.088773466889601,0.3248323910078446,5.007377897082897,-0.8182126005636748,0.0022790130603924656,-0.0023863486321524688,0.5749062982073726,-0.002156576710723582,-0.13370941256932195,1.2457803250941764e-05,0.0004989945921352046,-0.0009676859463070286,0.06609224365092814,36436,577000000,34.01,0,2,4,-2.2845747298789014,-1.0063106996416986,4.9987327532470385,-2.2845747298789014,-1.0063106996416986,4.9987327532470385,138.0526750087738
-2.760531064952948,1.527996403481804,5.0,-4.120673864546396,0.3121092917761035,5.007569825735901,-0.8231295457767911,0.0023189306198836126,-0.0022376888374474827,0.567844491193443,0.008059785655346537,-0.1303888520639044,-0.00020859341503552182,0.0003764828591101832,-0.0008201708510569006,0.06661946681560948,36436,831000000,36.1,0,2,4,-2.278871709919139,-0.9001054715030077,4.997588420879015,-2.278871709919139,-0.9001054715030077,4.997588420879015,138.68932509422302
-2.8345189744435983,1.5758343755192035,5.0,-4.152816003136766,0.29561928644737256,5.00769970592654,-0.8284416773336511,0.002360832991011357,-0.0021066618170645693,0.5600664029382441,0.018309264390144304,-0.1270431864613948,-0.0005118824523649478,0.000255606772725514,-0.0007033814483747847,0.0679385157127399,36437,83000000,38.42,0,2,4,-2.2755833941265924,-0.7868342328913871,4.996011606403817,-2.2755833941265924,-0.7868342328913871,4.996011606403817,139.35625648498535
-2.9106650052939886,1.6203720311424952,5.0,-4.1870386121151855,0.2728903029011409,5.007699070511533,-0.8348571928712135,0.0024071068773546186,-0.00197539288897057,0.5504577832773484,0.029863662411394598,-0.12462172045603,-0.0009529320561684545,0.00025565663861470966,-0.00039578933126449556,0.08564053568989038,36437,369000000,40.91,0,2,4,-2.275227196081763,-0.6697687807361861,4.99421444574623,-2.275227196081763,-0.6697687807361861,4.99421444574623,140.102290391922
-3.0688728493258006,1.6990904859004263,5.0,-4.218537071738706,0.24696990402635488,5.007590396403781,-0.8438125354332217,0.002407543160399583,-0.0018956114231582948,0.5366293091502002,0.036251997580745834,-0.12092285137354593,-0.0011402682913606535,0.0004873823115758569,0.0003097828653153556,0.13577502249972895,36437,697000000,43.82,0,2,4,-2.27966056282375,-0.5357117323571339,4.9922313111135805,-2.27966056282375,-0.5357117323571339,4.9922313111135805,140.7738938331604
-3.150638659555576,1.7330566388201085,5.0,-4.245561233204743,0.2211046325069881,5.007452993707182,-0.8566617111485461,0.0023545193334238708,-0.0018956952105841566,0.51586972699551,0.03775902728437533,-0.11765378596124629,-0.0011233845737045483,0.0003255529321677386,0.0010325316225134884,0.1927113058627583,36438,9000000,45.68,0,2,4,-2.2866956415861126,-0.427012370972911,4.991029271973787,-2.2866956415861126,-0.427012370972911,4.991029271973787,141.3853883743286
-3.3187055415643685,1.7897102728947218,5.0,-4.270342846206698,0.1939813267917903,5.007330706744862,-0.8727750713393405,0.0022790236468326437,-0.0019620485928875664,0.4881133385445901,0.036702697530610645,-0.1149910324513331,-0.0010100218035476764,0.0005095499318485963,0.001467891672746191,0.23147985339164734,36438,312000000,46.45,0,2,4,-2.2923386630835574,-0.32650916272529473,4.990496982329481,-2.2923386630835574,-0.32650916272529473,4.990496982329481,142.0396649837494
-3.404672581752349,1.8122200515066011,5.0,-4.291353495483182,0.1682942529820199,5.007234292992436,-0.8887364894265772,0.0021857167756722216,-0.002037595238741593,0.458408685791994,0.034114341351655135,-0.11195141991978388,-0.0008730787824279196,0.0006031783470916707,0.001397839048422611,0.24541897873859853,36438,606000000,46.23,0,2,4,-2.29205066653238,-0.23389567121181806,4.9907397970494785,-2.29205066653238,-0.23389567121181806,4.9907397970494785,142.72725772857666
-3.4916961567944793,1.8307449857865232,5.0,-4.314155725357894,0.13627281383508721,5.007175440412267,-0.9070999005475817,0.0020981750107622954,-0.0020838746180716836,0.42090500775681816,0.032034470272759324,-0.10915445785498443,-0.0006225148700216676,0.0005357152645046881,0.0009347930415515293,0.2428210063953884,36438,894000000,45.45,0,2,4,-2.283925376384643,-0.15380487696372158,4.991684102996321,-2.283925376384643,-0.15380487696372158,4.991684102996321,143.4833700656891
-3.668181996765292,1.8555650925605742,5.0,-4.331790500382956,0.10778831199746511,5.007177219797709,-0.9216862273812105,0.002050702100610089,-0.0020785415854150976,0.38792521514019157,0.029198580169324063,-0.10544473607107545,-0.0003863574254403735,0.0006488905626156338,0.0006266739035254432,0.2377177879679948,36439,223000000,44.23,0,2,4,-2.2644157051764213,-0.06320584632314911,4.9936401456472135,-2.2644157051764213,-0.06320584632314911,4.9936401456472135,144.19581007957458
-3.757265916794269,1.8617428433729168,5.0,-4.346209075924731,0.08145226438750232,5.007242666525975,-0.9339156826424354,0.0020209635165450547,-0.0020475642178307543,0.35748177702052464,0.027289287398970703,-0.1022801444474714,-0.00016915160644386342,0.00038669615776143473,0.00031383260647999123,0.22629093582509086,36439,520000000,42.99,0,2,4,-2.248759593162466,0.010797977918525735,4.995867218191273,-2.248759593162466,0.010797977918525735,4.995867218191273,144.87630414962769
-3.8466503177757674,1.863701659322577,5.0,-4.35862662272148,0.05480691055786204,5.007335768701437,-0.9443682809641258,0.0020279506734017204,-0.001984289204346343,0.3288776366998547,0.027548642251639423,-0.1003100559436791,-9.0937486618499e-05,0.0003572895366232842,-5.2165267661052894e-05,0.20571052154991776,36439,812000000,41.8,0,2,4,-2.249140910621614,0.0780411658766982,4.998001691600937,-2.249140910621614,0.0780411658766982,4.998001691600937,145.55646538734436
-4.025514319678319,1.8548245252560556,5.0,-4.369656632193598,0.026044307623309178,5.0074502181040765,-0.9535336077702459,0.0020451062413623755,-0.0018778146321284715,0.30127387906243625,0.028087778773258538,-0.09742435244056045,-2.2786775988315463e-05,0.00032984997346829914,-0.000348898646507223,0.182688569475431,36440,95000000,40.94,0,2,4,-2.269403460565666,0.147584117925053,4.999766195250614,-2.269403460565666,0.147584117925053,4.999766195250614,146.23980140686035
-4.11458144772037,1.8439434215393662,5.0,-4.379438204633203,-0.006663523225862788,5.0075884864072995,-0.9620336329616168,0.002104442693715232,-0.0017333120044625552,0.27291730615905824,0.030596050883034152,-0.09633889126941368,-4.300629236150522e-05,-0.0002516003320351956,-0.0006534719148021395,0.1673699909588322,36440,393000000,40.59,0,2,4,-2.3117307751237806,0.22497466247477763,5.000922525065098,-2.3117307751237806,0.22497466247477763,5.000922525065098,146.90837025642395
-4.290931179713607,1.809258217798236,5.0,-4.385327983087871,-0.034717042435323565,5.0076785855735295,-0.9680771903239236,0.002199023733983228,-0.001598912197310473,0.2506375098602365,0.03387948861578215,-0.09772311933980782,-0.00014740444935165193,-0.00021396129739059688,-0.0006645215137268679,0.1646089760470204,36440,721000000,40.84,0,2,4,-2.383280795044909,0.3152235331436507,5.000706940129145,-2.383280795044909,0.3152235331436507,5.000706940129145,147.5625
-4.3777843609793425,1.7854702396286055,5.0,-4.389676421628857,-0.06578752952463826,5.007753449922934,-0.9740619914347155,0.002295816823668647,-0.0014678756813814701,0.22626491422297962,0.036559387503864615,-0.10007177516395263,-0.00018202475801307047,-0.0003941658462736086,-0.00047189884355702816,0.17578398546902463,36441,10000000,41.47,0,2,4,-2.452175392334353,0.3917422010742402,4.999894266087096,-2.452175392334353,0.3917422010742402,4.999894266087096,148.26323103904724
-4.463467114098955,1.757414147020783,5.0,-4.392745597802116,-0.10076775241367522,5.0078510565323056,-0.9803825345035622,0.00254320687497394,-0.0014268894901865738,0.19708267840057775,0.031575363456727006,-0.10936119516713272,-0.00026085174534005187,-0.003159377706651867,0.0009159122157598176,0.20266702922526747,36441,315000000,42.32,0,2,4,-2.5226067157505203,0.4755055943803511,4.99883162450237,-2.5226067157505203,0.4755055943803511,4.99883162450237,148.99381756782532
-4.630446991838981,1.6886511897017635,5.0,-4.402304925359829,-0.14370369331303104,5.007917856667894,-0.9873353017737143,0.0033421685201607647,-0.0018344757907956073,0.15860159671189988,-0.007324745356954217,-0.13754569276963066,-0.0010017100703455513,-0.006564532804986811,0.003757507511181757,0.23168532352428883,36441,629000000,42.92,0,2,4,-2.5772974320473243,0.5666053705742005,4.997772280705852,-2.5772974320473243,0.5666053705742005,4.997772280705852,149.72195744514465
-4.711306235361156,1.6480498898808675,5.0,-4.431849870559624,-0.1971871726378892,5.007845954045855,-0.9935570982366186,0.004448585693098956,-0.002630610891578048,0.11321476279751636,-0.06395802818286021,-0.17304719489661563,-0.0022418346829317544,-0.005501628766069189,0.004635428513211082,0.2497155306627974,36441,982000000,42.69,0,2,4,-2.6091591781652608,0.6710273265501151,4.997096440463126,-2.6091591781652608,0.6710273265501151,4.997096440463126,150.5318353176117
-4.866672780420349,1.5547598823221744,5.0,-4.472372940301744,-0.25596281001752386,5.007696654099896,-0.9976394172011231,0.004856522748825191,-0.003105049793938962,0.0684278167061505,-0.08372123739637857,-0.17597361783042148,-0.0026774745968435724,0.0024823400963214226,0.0013459829801831802,0.24129588709911332,36442,370000000,41.36,0,2,4,-2.6176817177846843,0.7821968842783773,4.997208124595958,-2.6176817177846843,0.7821968842783773,4.997208124595958,151.3508219718933
-4.940748158433628,1.502248032917247,5.0,-4.505275445630866,-0.31243308386583435,5.007530638838549,-0.99960682190891,0.004449604136181348,-0.0028455247503141076,0.027537349275032152,-0.06424763126339952,-0.1533121549760893,-0.0022868283369639367,0.0037760452869406436,-0.0017344556113130238,0.2021207896177657,36442,733000000,39.47,0,2,4,-2.6189370631393403,0.8850925691722115,4.997937393398933,-2.6189370631393403,0.8850925691722115,4.997937393398933,152.15074563026428
-5.080621967492752,1.3860239584408682,5.0,-4.522984835029153,-0.3579453373713548,5.007334943567221,-0.9999884313482714,0.003997541410659475,-0.0023434063674527793,-0.00129045685331719,-0.040623379110943346,-0.13491129590710504,-0.0018588056688188105,0.0030825496423858567,-0.0028110570838180138,0.14300187613116577,36443,90000000,37.83,0,2,4,-2.645963372780329,0.973726937224137,4.998894222369861,-2.645963372780329,0.973726937224137,4.998894222369861,152.9182059764862
-5.20808687451648,1.2557198547530424,5.0,-4.531256846028286,-0.39655871765365824,5.0071830808447535,-0.9998135776478041,0.0036624456962728396,-0.0018323131726042069,-0.01886899761666455,-0.020479947920112294,-0.12426881089137583,-0.0014349834292379736,0.0014617950000683777,-0.0030518860285155824,0.09635399910621345,36443,416000000,37.53,0,2,4,-2.7158273938255735,1.0376474400374667,4.999284037570679,-2.7158273938255735,1.0376474400374667,4.999284037570679,153.57101702690125
-5.266668888515909,1.1856537972215457,5.0,-4.532446470291445,-0.43371258536065266,5.007057473888615,-0.9994974742227842,0.0035288947407225045,-0.0013499183852536403,-0.031472585602976666,-6.426324048788827e-05,-0.12536826551923713,-0.0012430476042390116,3.4085449129861445e-05,-0.002805934946081834,0.07662452844670042,36443,711000000,38.33,0,2,4,-2.8037825671285317,1.0782606103116084,4.999019043706461,-2.8037825671285317,1.0782606103116084,4.999019043706461,154.2445833683014
-5.321563693507126,1.112531192373411,5.0,-4.52509789492768,-0.47751113120392985,5.006953553464795,-0.9990275019116679,0.0035581466539270426,-0.0008760064291725848,-0.04393885102340683,0.02249073876154741,-0.1350533365217246,-0.0011876224796424908,-0.0005398470193540561,-0.0022347479443851626,0.0724233737855684,36444,15000000,40.16,0,2,4,-2.9180903413076247,1.1124747247414009,4.998287549494935,-2.9180903413076247,1.1124747247414009,4.998287549494935,154.9790017604828
-5.419572782380206,0.9578462118343007,5.0,-4.507058787712136,-0.5293550342530043,5.006845300540601,-0.9982935581172967,0.003643191896258999,-0.00047094955102690316,-0.05827930319448793,0.0428471153394697,-0.14557163765033274,-0.0012719106605830126,-0.0004658535459611812,-0.0014259075783229491,0.08282044873340055,36444,337000000,42.85,0,2,4,-3.0606543031946547,1.142174634804604,4.99705434986022,-3.0606543031946547,1.142174634804604,4.99705434986022,155.8142533302307
-5.46234774110858,0.8766778679051002,5.0,-4.479975968151291,-0.5835306333522952,5.006745348086179,-0.9970276848618409,0.0037547053170408273,-0.0002008305872487216,-0.07695230648976542,0.0602732488713002,-0.15720345933424795,-0.0013456145700566327,-0.0008787935882992315,-0.0005348412685179937,0.12970837706234306,36444,726000000,46.11,0,2,4,-3.219218699134334,1.1668059878186927,4.995647135320526,-3.219218699134334,1.1668059878186927,4.995647135320526,156.6135823726654
-5.53465865806953,0.7077590007991627,5.0,-4.447952445099824,-0.6340320387354635,5.006690586573034,-0.9946489046558449,0.0038549868790357274,-7.097664992226113e-05,-0.10324093425286951,0.06972200369927087,-0.16748657602460973,-0.0012282510404412175,-0.00023205203802945107,0.00034431297706305486,0.19514697778504342,36445,100000000,48.9,0,2,4,-3.363273069560435,1.184938983897238,4.994789819675142,-3.363273069560435,1.184938983897238,4.994789819675142,157.36397743225098
-5.563913328919968,0.6204686532182451,5.0,-4.412703954586553,-0.6819267327721359,5.006733083630591,-0.9904217721333197,0.003893827284213583,-3.092633472302005e-05,-0.13802010881366938,0.07312715378218373,-0.17621037216964244,-0.0010985035904386951,2.3953924355168965e-05,0.0007020549958269839,0.23951325129019096,36445,440000000,50.13,0,2,4,-3.4727000041619336,1.1983627507920667,4.994935605755502,-3.4727000041619336,1.1983627507920667,4.994935605755502,158.08441925048828
-5.608003711183438,0.44145250573565586,5.0,-4.374725931568962,-0.7265246746612785,5.006780017205555,-0.9845436152965299,0.003895960364700992,4.072406821231363e-06,-0.17509623369761762,0.07453835799295104,-0.18379053359933636,-0.0011764362985413087,0.00032187525675908546,0.0008284553700832475,0.259443063987419,36445,759000000,49.84,0,2,4,-3.5580235856745426,1.2114181960571027,4.9959969400927395,-3.5580235856745426,1.2114181960571027,4.9959969400927395,158.75613808631897
-5.62262998000515,0.3502455538454226,5.0,-4.341565156431061,-0.7612611867528548,5.006804655102124,-0.9785192120797694,0.0038868159315804647,2.3464576585398083e-05,-0.2061190037384099,0.0740097932459712,-0.18840030007937186,-0.0012857850281397896,-6.016701163957805e-05,0.0006931282712230313,0.26316442526876926,36446,59000000,48.74,0,2,4,-3.622359971439846,1.2243914142201902,4.9977881636833645,-3.622359971439846,1.2243914142201902,4.9977881636833645,159.48292469978333
-5.6366236804729155,0.16579483862679936,5.0,-4.2959314949520575,-0.8031831787491939,5.006766109150947,-0.9698332424445013,0.003932625441527439,0.00012452032678900312,-0.24373756542931552,0.07601520745177559,-0.19538624516375128,-0.0016067602701822358,-0.0005603096781214845,0.00019937943847025963,0.24867564206942916,36446,300000000,47.49,0,2,4,-3.665845616976029,1.2330386490834224,4.999616797496368,-3.665845616976029,1.2330386490834224,4.999616797496368,160.1538417339325
-5.635866735777037,0.07311821098866865,5.0,-4.2352793393970565,-0.8504502783758602,5.006649048845446,-0.95854964284821,0.004063589300273269,0.0003485765923331198,-0.2848963810439281,0.08181350190210049,-0.20398883271743506,-0.0019317559858384055,-0.0011790223197749583,-0.0005028210864566063,0.2219693677034229,36446,597000000,45.88,0,2,4,-3.7135614093617835,1.2399465004839267,5.002182857845076,-3.7135614093617835,1.2399465004839267,5.002182857845076,160.8499095439911
-5.629883710449162,-0.01947024428380043,5.0,-4.170415285469735,-0.8914914311253297,5.006471256901209,-0.9477156329524961,0.004210282801724571,0.0006614268820721845,-0.3190876291720801,0.0895762276937551,-0.21238745503565298,-0.0022012520740651675,-0.0013340134159989248,-0.000625111755425678,0.1966539362911135,36446,959000000,44.23,0,2,4,-3.7655557493117233,1.2405974944868936,5.005195554931671,-3.7655557493117233,1.2405974944868936,5.005195554931671,161.61139822006226
