x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-5.60216778806488,-0.2031831166393795,5.0,-4.108563929148023,-0.924349373490069,5.006306031297044,-0.9383787326517067,0.0043127572957422245,0.000916948001916497,-0.3455805455141342,0.09279154072032933,-0.21567902846213896,-0.002362720396994222,-0.0007843582068289834,-0.0005076151296634634,0.17458907386753708,36447,305000000,43.3,0,2,4,-3.81626673672388,1.2294162123673085,5.007453867353636,-3.81626673672388,1.2294162123673085,5.007453867353636,162.2989466190338
-5.5804423759517086,-0.2936973719598432,5.0,-4.0401270056699845,-0.9557005519186328,5.0060923724383315,-0.9289290462413624,0.004379101905500589,0.0011564577367213255,-0.37023008132932284,0.09509968172638503,-0.21686928376508843,-0.0025209391271664816,-0.0010640668165251554,-0.0006340466200072115,0.15818109386600554,36447,610000000,42.95,0,2,4,-3.8606858780295186,1.212671091929213,5.0074521424150324,-3.8606858780295186,1.212671091929213,5.0074521424150324,163.05791974067688
-5.5214107162752395,-0.47049514599288356,5.0,-3.9688290229614505,-0.9832055282080988,5.005887509052124,-0.9194528687743124,0.004442735524154752,0.0014196314197146567,-0.39317256879184903,0.0984550913067859,-0.2188351699718083,-0.0025545649365856264,-0.0007999787044354889,-0.0006194498212153121,0.15392565983347595,36447,927000000,42.83,0,2,4,-3.900058474010358,1.2022502842286307,5.005636165128682,-3.900058474010358,1.2022502842286307,5.005636165128682,163.6973521709442
-5.484222145100808,-0.5561561147666688,5.0,-3.904722240980836,-1.0041147174206777,5.005721892681059,-0.9108200793708878,0.004486343215934113,0.001636264943745807,-0.4127759420998178,0.10167679741023054,-0.22072574374553627,-0.0026242875154401796,-0.001153553591848322,-0.0006331565032269282,0.1498597310273908,36448,244000000,42.42,0,2,4,-3.9191740635501833,1.2420207932703864,5.02120542230713,-3.9191740635501833,1.2420207932703864,5.02120542230713,164.3295202255249
-5.442028892397166,-0.6395771442850378,5.0,-3.823410505932025,-1.0250494055082342,5.005513879175611,-0.9006778896946986,0.004554598067867172,0.0019267237742739592,-0.4344592988843051,0.10954642353409652,-0.22447228397286353,-0.002745033834911041,-0.0009367216989630833,-0.0007350222745117208,0.12241274234838784,36448,532000000,41.31,0,2,4,-3.9063278108031896,1.3410589782680078,5.078606029663142,-3.9063278108031896,1.3410589782680078,5.078606029663142,165.06381130218506
-5.343077510917503,-0.7984666866361086,5.0,-3.769221877736123,-1.0358348935178567,5.005394006465746,-0.8952169429893302,0.00457246814760505,0.0020988400093436945,-0.44560219073798585,0.11442175682985649,-0.22478697314723428,-0.002749987003828841,-0.000811322416893745,-0.0008839839779284375,0.09885395411401987,36448,864000000,39.73,0,2,4,-3.869212896098148,1.5319097878568402,5.203931313020386,-3.869212896098148,1.5319097878568402,5.203931313020386,165.74815201759338
-5.286593714276308,-0.8733278962592992,5.0,-3.6990793377660895,-1.0464143379401571,5.005232433630621,-0.8910008171825973,0.004592231606963584,0.002371951739434117,-0.45397227782515237,0.12359269264430288,-0.22360775306740743,-0.002983587592718307,-0.002179331931984052,-0.001861059593011305,0.04569314514810685,36449,94000000,39.1,0,2,4,-3.8438713819932655,1.6835684350883187,5.310765397818936,-3.8438713819932655,1.6835684350883187,5.310765397818936,166.40766978263855
-5.160445885414503,-1.0124057225364496,5.0,-3.6321108564516407,-1.052994635502535,5.00502292866517,-0.8889474308133599,0.004750399598588121,0.002810901460767796,-0.45797597948686997,0.1356041272972867,-0.22405042461165178,-0.003517828976411739,-0.004838979839405511,-0.0028684524295385927,0.026708142286224756,36449,361000000,39.41,0,2,4,-3.8319244782323887,1.8832397793308158,5.453524196598807,-3.8319244782323887,1.8832397793308158,5.453524196598807,167.02097392082214
-5.091176207556139,-1.076053313764426,5.0,-3.573965267554573,-1.0562504377127688,5.004772311460008,-0.8878218315808635,0.005039117762866102,0.0033819555229854413,-0.4601473297080114,0.1461121580177554,-0.22451721009088935,-0.004236868315322061,-0.0065267024638160365,-0.0036322048799775075,0.018190575792687014,36449,625000000,40.43,0,2,4,-3.847466603693968,2.0630156619402675,5.543153758932987,-3.847466603693968,2.0630156619402675,5.543153758932987,167.71289777755737
-5.018071913829636,-1.1354094319985468,5.0,-3.4969106193320214,-1.0568036605423794,5.004260569114975,-0.8870841601554876,0.005660118057227323,0.004400340819225769,-0.46155204784020387,0.16613020210365245,-0.2272923527611285,-0.005952249618821292,-0.008282001817860873,-0.005050271101936232,0.006502083851955831,36449,844000000,41.48,0,2,4,-3.876833062469036,2.2055881360842275,5.57569962860977,-3.876833062469036,2.2055881360842275,5.57569962860977,168.47182607650757
-4.861363588304209,-1.2402228705937084,5.0,-3.4164826588528947,-1.0531065496052494,5.003456798805197,-0.8868578476806305,0.006259326151280743,0.005552778259696395,-0.46196660647389887,0.18414894394498718,-0.22773420955073104,-0.007818190724255786,-0.007570740308437962,-0.005429387056210544,0.000637305834061408,36450,131000000,43.02,0,2,4,-3.929788000520769,2.3721450528291808,5.575938436822706,-3.929788000520769,2.3721450528291808,5.575938436822706,169.09756708145142
-4.778308691455196,-1.2852010857470126,5.0,-3.339277481311395,-1.045977416035804,5.002445639255935,-0.8869709976983601,0.006749053223818675,0.006583165157386476,-0.46172888306783266,0.20197864504012436,-0.22744871636403582,-0.009605854685828506,-0.007081656804075465,-0.005240312657406321,-0.00614678656347678,36450,400000000,44.85,0,2,4,-3.9993839346022106,2.5232043864099665,5.559779169673327,-3.9993839346022106,2.5232043864099665,5.559779169673327,169.76036643981934
-4.692516355220243,-1.3249324879979623,5.0,-3.2463527897506594,-1.0324082938106438,5.000915347039015,-0.8877185743112177,0.007229056590685787,0.007663224441480854,-0.46026595415566735,0.22664859825908817,-0.2263845050401517,-0.011838763106045324,-0.005124121935295989,-0.004658960506276344,-0.01332744768660632,36450,673000000,46.89,0,2,4,-4.075098970381433,2.6411995068398206,5.596829173081596,-4.075098970381433,2.6411995068398206,5.596829173081596,170.48662495613098
-4.514011774210335,-1.3878731555776789,5.0,-3.1435973515770113,-1.0117072629738233,4.998852476154843,-0.8887445133597035,0.00754298183845551,0.008540459313450592,-0.45826122894340904,0.2487302935515542,-0.22201915235322459,-0.013717262595068707,-0.003224285933356441,-0.0035290678397359443,-0.013570320425060345,36450,958000000,49.62,0,2,4,-4.169267890484148,2.7494514619306907,5.714741277191988,-4.169267890484148,2.7494514619306907,5.714741277191988,171.1865849494934
-4.421985826607609,-1.4107388887183527,5.0,-3.044895649726762,-0.9870332384484801,4.996650585317876,-0.8896796273347329,0.007756333134069226,0.009151473729393738,-0.45642770569984475,0.26832013683192385,-0.21715797424447922,-0.015038424384318589,-0.003358906246830884,-0.0030392368216780596,-0.015118503779376624,36451,296000000,52.7,0,2,4,-4.269457163866513,2.836579878269091,5.897125215274419,-4.269457163866513,2.836579878269091,5.897125215274419,171.79764866828918
-4.328593055717535,-1.4276734933920339,5.0,-2.9504110167547983,-0.9588751651804195,4.9943576942519075,-0.8907080736424237,0.00799089193148053,0.009729645398285887,-0.45440137235132305,0.2876719723983909,-0.21134511937882317,-0.01630719564711581,-0.0038842983940412523,-0.003433618030612706,-0.014818960153206717,36451,584000000,55.51,0,2,4,-4.368904353683167,2.9059348103653027,6.01904277922093,-4.368904353683167,2.9059348103653027,6.01904277922093,172.44357252120972
-4.13923338756614,-1.4432997137763375,5.0,-2.8547270993893523,-0.9262507542283942,4.991884143837896,-0.8914894540794466,0.008260156715618736,0.010430006168789033,-0.4528460423228654,0.3010152146650525,-0.20326771386817302,-0.017419059392329093,-0.004870708971793647,-0.004407964115671348,-0.008826186331134522,36451,867000000,57.93,0,2,4,-4.450136620900983,2.95416173518468,6.08429525855622,-4.450136620900983,2.95416173518468,6.08429525855622,173.0865833759308
-4.044058244565728,-1.4418270080303621,5.0,-2.7591074538775353,-0.8899848684396773,4.989205435690743,-0.8918557238352454,0.008569245484388692,0.011342778700343396,-0.4520965353389625,0.3119339710242956,-0.1947296835455865,-0.018934178684759273,-0.0059902153680013726,-0.005587957639363594,-0.004535701327768038,36452,148000000,60.08,0,2,4,-4.5031015820129285,2.959133843548564,6.113735798693562,-4.5031015820129285,2.959133843548564,6.113735798693562,173.75538635253906
-3.9490968824942665,-1.4340968839754855,5.0,-2.649312085108136,-0.8434598970408919,4.985757447734915,-0.8920988459098553,0.008925095713195115,0.012594957901601662,-0.4515765259934037,0.32673629614206756,-0.1857062074182311,-0.021145750526537246,-0.005322596689438797,-0.006393794183168211,-0.0005055450003510487,36452,430000000,62.19,0,2,4,-4.508901739864729,2.855611882953328,6.133175615369885,-4.508901739864729,2.855611882953328,6.133175615369885,174.46017336845398
-3.761492128384366,-1.399826416087859,5.0,-2.5188814637615535,-0.7820277415643754,4.981248544131113,-0.8917796030615653,0.009169964991610303,0.014051754981246792,-0.45215882108763095,0.3382166534435517,-0.17565149305361777,-0.022898467613162273,-0.004096917427887092,-0.006010929655531072,0.00872322771101608,36452,741000000,64.94,0,2,4,-4.475482147733006,2.6277157143560586,6.154523523901081,-4.475482147733006,2.6277157143560586,6.154523523901081,175.23187375068665
-3.669699527147076,-1.3733382131263714,5.0,-2.395984744146796,-0.7188526662541399,4.976837655982174,-0.8907264888645513,0.009324481373308926,0.015304280977712895,-0.45418625591920125,0.34796635712491536,-0.16869971719043722,-0.02413510330035086,-0.004358665273684892,-0.005779681805506698,0.019321187755849678,36453,136000000,69.06,0,2,4,-4.403122812788091,2.2320406576271736,6.158053509120395,-4.403122812788091,2.2320406576271736,6.158053509120395,175.93048572540283
-3.4922782081715784,-1.3020080000147989,5.0,-2.246289240063812,-0.6360094757498126,4.9712804107411985,-0.8835317099823468,0.009192498823048335,0.017601514039831262,-0.4679502132968465,0.34516102860233155,-0.17042669327099513,-0.02602003963171367,-0.006980747048146441,-0.012885599880974041,0.16366136551368982,36453,492000000,74.79,0,2,4,-4.338333906402111,1.7398798255412862,6.067486425683791,-4.338333906402111,1.7398798255412862,6.067486425683791,176.8281466960907
-3.4075055759769564,-1.2573982493631848,5.0,-2.11386564380574,-0.5595210885486388,4.96625626722,-0.8640947754139954,0.008589515559755033,0.020817268183615737,-0.5028250994829682,0.3299574982442202,-0.18709794266558225,-0.02822559683235389,-0.008106586938083638,-0.011094116416643374,0.22633336193393916,36453,926000000,85.06,0,2,4,-4.279621807319529,1.0073593982182734,5.834925593782311,-4.279621807319529,1.0073593982182734,5.834925593782311,177.74780869483948
-3.247946282581665,-1.151103907610978,5.0,-1.9807418693132728,-0.4766515213827353,4.9612157947203865,-0.841387330643468,0.007675497436456966,0.023265729972996793,-0.539876978931854,0.3031825728391823,-0.1901042234908827,-0.027491476300080215,-0.0014289859677774075,-0.005546964621316874,0.153386163583491,36454,334000000,97.21,0,2,4,-4.237222960493223,0.28110174166551377,5.637245029672935,-4.237222960493223,0.28110174166551377,5.637245029672935,178.59960675239563
-3.104424524471549,-1.0234962470043503,5.0,-1.8734583529534388,-0.4028265135542549,4.957514947362569,-0.8281159196941629,0.0067035765779919,0.0240997437322295,-0.5599984713927301,0.275653698075745,-0.17393464082636328,-0.024331990580550612,0.0009272805016280472,-0.002785212836897699,0.10284631425747648,36454,745000000,110.56,0,2,4,-4.220183777621808,-0.3510747804400915,5.413254223330045,-4.220183777621808,-0.3510747804400915,5.413254223330045,179.38974809646606
-2.980038460824571,-0.8767573544618206,5.0,-1.7789480692760495,-0.3313255732863294,4.954511876989583,-0.8177480331284361,0.005929682551545865,0.024455071557476983,-0.5750260365014184,0.2534439610213873,-0.15728397292285087,-0.02164982823538316,0.00011653820948254179,-0.0014582662174689176,0.09664007884566672,36455,128000000,119.97,0,2,4,-4.255617934592461,-0.7592511171172236,5.184662899192745,-4.255617934592461,-0.7592511171172236,5.184662899192745,180.21635270118713
-2.9259191094683263,-0.7970297927898848,5.0,-1.6859877242412062,-0.2542143991692538,4.951723346485272,-0.80477848742782,0.0053651285637045815,0.024825508113775416,-0.5930316144319608,0.23669005433998908,-0.14665525576949523,-0.019575827274466617,-0.0016066309854068095,-0.0006385576284628769,0.12235332542331889,36455,516000000,126.28,0,2,4,-4.308528461609352,-1.0834194371431873,4.945990803628745,-4.308528461609352,-1.0834194371431873,4.945990803628745,181.05656170845032
-2.835442685871385,-0.6267475664967088,5.0,-1.6088948923395958,-0.1846073464178913,4.949631354799935,-0.7897724847898131,0.004950810293714322,0.02518373129292302,-0.612862701936189,0.22670641081730417,-0.143707248671551,-0.018354396120414403,-0.0016356924447791243,-9.018758220236123e-05,0.13970564177725464,36455,936000000,129.25,0,2,4,-4.353530912868318,-1.3337570577445352,4.735036711417879,-4.353530912868318,-1.3337570577445352,4.735036711417879,181.9035940170288
-2.7705084874816763,-0.44486725058763915,5.0,-1.5405483175109809,-0.11788493177789175,4.947873851362124,-0.7737469015154897,0.004513533784724239,0.02544007474508262,-0.6329677424679062,0.2184500203116678,-0.14239405635607688,-0.01771178405418222,-0.001058520376773231,0.0004655152793020534,0.14352925354614854,36456,310000000,130.1,0,2,4,-4.397822483665558,-1.5344932980339745,4.5844165794339755,-4.397822483665558,-1.5344932980339745,4.5844165794339755,182.74788975715637
-2.7482075264478603,-0.350735802504131,5.0,-1.4872224374312222,-0.06188391580681587,4.946460542933426,-0.7599370889967937,0.004125239433386059,0.02554789396142049,-0.6494812609158421,0.21123953167408124,-0.1403625143464267,-0.017329990768731693,-0.00074148460385004,0.0008129891853059235,0.1437812185031362,36456,672000000,129.76,0,2,4,-4.445877138856785,-1.6951929315911687,4.495953295765879,-4.445877138856785,-1.6951929315911687,4.495953295765879,183.61244773864746
-2.724824971108223,-0.15859900911057498,5.0,-1.424707931690775,0.009245655058064739,4.9446532656368065,-0.741772531217889,0.003623316374359477,0.025576945250704503,-0.6701538654523299,0.20193951667200297,-0.13691510402065127,-0.01701616177244022,-0.00036632336559705436,0.0012028502055727586,0.1467696376494132,36456,959000000,128.88,0,2,4,-4.483149222698157,-1.797307673027894,4.468728567605349,-4.483149222698157,-1.797307673027894,4.468728567605349,184.38699865341187
-2.730486467711441,0.03514813417843812,5.0,-1.3677546547003903,0.08052862417965943,4.942751450961387,-0.7225742118756657,0.003097982570728571,0.0255276032189827,-0.6908149189979513,0.19377650124468515,-0.13382088519882834,-0.016737821240982047,-0.0001260662330082596,0.001366064748253848,0.15063953178469092,36457,343000000,127.19,0,2,4,-4.49423855696088,-1.8701998041869856,4.501643509515123,-4.49423855696088,-1.8701998041869856,4.501643509515123,185.18705463409424
-2.7443399660226797,0.1312407294709807,5.0,-1.3161047100936718,0.15207160336829834,4.940801882589366,-0.7022892811762957,0.0025345861632625633,0.025421866824522958,-0.7114331100708056,0.18668058518541245,-0.13109835364745104,-0.01641920953147933,0.00022233043921460194,0.0013615687976198387,0.15426383033627644,36457,734000000,124.99,0,2,4,-4.437215027149369,-1.8696587996010798,4.6091792117980095,-4.437215027149369,-1.8696587996010798,4.6091792117980095,186.03338837623596
-2.793979435212246,0.31901512081565536,5.0,-1.2742771602916982,0.21634667309568703,4.939012525039389,-0.683242516497915,0.001985055948180726,0.025288523228304854,-0.7297507888282206,0.18086776355414472,-0.12878273052759667,-0.01619096868136408,0.000504813777979507,0.0012840457088714174,0.15674820024287328,36458,107000000,122.3,0,2,4,-4.312684863451222,-1.7965972702969177,4.771526226435989,-4.312684863451222,-1.7965972702969177,4.771526226435989,186.85627841949463
-2.829584670417623,0.40954603682440355,5.0,-1.2386513642128993,0.2769489455773476,4.937276663088538,-0.6646084092709229,0.0014320503567331853,0.025131935186692725,-0.7467676997513489,0.17554419747099143,-0.12650931736244644,-0.016015482001260718,0.0007187279436493554,0.001222065156980534,0.15899867285043,36458,438000000,119.46,0,2,4,-4.175018746702566,-1.687184206681067,4.928436044874958,-4.175018746702566,-1.687184206681067,4.928436044874958,187.63330459594727
-2.9215633329804627,0.5810330070037255,5.0,-1.2047853134883129,0.3412979140803845,4.9353711007592205,-0.6440470217545262,0.000822406638793776,0.02494624875427279,-0.7645786042582772,0.170075819377109,-0.12391861579887256,-0.015784367075411664,0.0007033712449810992,0.0010957508379760839,0.16111599106807262,36458,766000000,116.48,0,2,4,-4.0477777872402205,-1.5675829492865379,5.060639162305016,-4.0477777872402205,-1.5675829492865379,5.060639162305016,188.39253187179565
-3.039606333049361,0.7360326110174092,5.0,-1.1783032441832266,0.397909363754878,4.933666816162402,-0.6252795676841216,0.00026808543183397433,0.024776168484336343,-0.7800073921715067,0.1654182394490861,-0.12166099471592376,-0.015536140250648825,0.0008738070675917697,0.0010461140163897653,0.16335635737050325,36459,98000000,113.2,0,2,4,-3.9284992148503615,-1.4434921754554164,5.171902488160215,-3.9284992148503615,-1.4434921754554164,5.171902488160215,189.2432210445404
-3.1076127598771013,0.8060094687197145,5.0,-1.1492092114226842,0.46918837592861823,4.931480151576069,-0.600433094201956,-0.0004587435958243076,0.024513210117485855,-0.7992990625986709,0.15952980031262504,-0.11891729729220187,-0.01518297526927206,0.00101519078725687,0.001083867914530856,0.16896485030883923,36459,417000000,110.3,0,2,4,-3.8350777504770006,-1.340236295020929,5.243714933412688,-3.8350777504770006,-1.340236295020929,5.243714933412688,190.03982305526733
-3.2596058602927536,0.928424885430785,5.0,-1.1194987447349531,0.5582487771516361,4.9287203360793965,-0.5667689875295687,-0.0013831109020325874,0.024138999495691815,-0.8235218943551452,0.15269836674760823,-0.11565766626824033,-0.014726091504759727,0.0008140581996940455,0.0011673866879391426,0.1770959614077583,36459,796000000,106.82,0,2,4,-3.749897885232828,-1.242341260962501,5.283600248966202,-3.749897885232828,-1.242341260962501,5.283600248966202,191.14912819862366
-3.4297285565919866,1.0244738800151723,5.0,-1.0977090844134902,0.6461774817133328,4.925978835448931,-0.5306821777876487,-0.0023218997462740847,0.023713698996564544,-0.8472359148667075,0.14742120005508286,-0.11215053260712785,-0.01410230495542463,0.0010595557682790968,0.0011238247793698974,0.18328751757508144,36460,276000000,102.46,0,2,4,-3.65899414032839,-1.1350609147709636,5.270677394508381,-3.65899414032839,-1.1350609147709636,5.270677394508381,192.10604977607727
-3.613585460813739,1.091095804182873,5.0,-1.0844171697983305,0.7328659171574666,4.923420843237501,-0.492371164121699,-0.003299478459385311,0.02320447522425325,-0.8700697112949662,0.14384177168675166,-0.10747739910702465,-0.013153454343008741,0.001246200929472252,0.0010440205869599595,0.18870707572204992,36460,739000000,98.24,0,2,4,-3.5962269357357233,-1.0605128200539884,5.202066749730713,-3.5962269357357233,-1.0605128200539884,5.202066749730713,193.13779640197754
-3.806191424908657,1.125941599827035,5.0,-1.0803954308294907,0.8003831493257311,4.921600465019571,-0.4606880934939233,-0.004098846983621273,0.022736244440810217,-0.887261372513797,0.14241131251201783,-0.10328520097639446,-0.012353667967278197,0.0017344182197120972,0.000975252464741061,0.19078078912571073,36461,218000000,93.99,0,2,4,-3.5472683473145814,-0.9991056340578368,5.10218613393567,-3.5472683473145814,-0.9991056340578368,5.10218613393567,194.07113027572632
-4.002081165514412,1.1274980792667018,5.0,-1.0819327788872026,0.8598163190115223,4.920132686614747,-0.43158891511024444,-0.004821914706007154,0.02226239084488678,-0.9017827584548285,0.142065862677982,-0.09913337816694083,-0.011636456160198535,0.0018358908619120484,0.0009167119344510866,0.19187012076145038,36461,609000000,90.58,0,2,4,-3.518479205926869,-0.9570213558380833,5.022133215008619,-3.518479205926869,-0.9570213558380833,5.022133215008619,194.96543192863464
-4.195446119266206,1.0951972719395262,5.0,-1.0902118443239492,0.928185846820563,4.918600237868389,-0.3965174109916249,-0.005653297980246837,0.021677810723209606,-0.9177538098666187,0.14305803650297322,-0.09359558831235766,-0.010876147638597367,0.0016268474041680747,0.0008484833074362541,0.1940346133778803,36461,955000000,87.48,0,2,4,-3.498223987884177,-0.9200601774142246,4.957702084668048,-3.498223987884177,-0.9200601774142246,4.957702084668048,195.90946555137634
-4.380297183323266,1.0295048821430575,5.0,-1.1049934140464337,0.991346795900166,4.917313479335353,-0.362177030352488,-0.006426088926357469,0.021130957501345218,-0.9318476198935315,0.14608306717272596,-0.08777167186362275,-0.010134736879287575,0.0014561955708813912,0.0006734204816893907,0.1974234459339641,36462,342000000,83.81,0,2,4,-3.483696954173226,-0.8816362789444058,4.9110599235790655,-3.483696954173226,-0.8816362789444058,4.9110599235790655,196.87252044677734
-4.467654407923079,0.984580801534397,5.0,-1.1259748067646322,1.049283177370305,4.916314823347445,-0.32852433689806043,-0.007147145349714225,0.02060063641271668,-0.9442437673389381,0.15235089813853336,-0.08058195581063185,-0.009341430832493714,0.001494759158049419,0.0008982890790321107,0.20211055962136015,36462,723000000,80.2,0,2,4,-3.4759897058191656,-0.8431833901999487,4.889254479331539,-3.4759897058191656,-0.8431833901999487,4.889254479331539,197.83809995651245
-4.62857279409085,0.8720786905599872,5.0,-1.157650444167455,1.1079608134713175,4.915548437756431,-0.2912593476079828,-0.00783831879780741,0.020003081823584436,-0.9564028596292229,0.16673167238721004,-0.06916676887888312,-0.008201193734441921,0.0011819650580946472,0.0012376797712931875,0.2133788773790002,36463,83000000,76.72,0,2,4,-3.4737005118093665,-0.8089819293131861,4.8903878997638355,-3.4737005118093665,-0.8089819293131861,4.8903878997638355,198.81194067001343
-4.766481664549914,0.7321925005821849,5.0,-1.2148223249334462,1.1743725156667382,4.9153029191688296,-0.24222661125493167,-0.008605558350715907,0.019213891773600174,-0.9699912574494354,0.1988811353033138,-0.04892419689724158,-0.006378639903897855,0.00127329535644094,0.0016216780409195053,0.2305678339325823,36463,470000000,73.01,0,2,4,-3.474415482808766,-0.7784319410471678,4.910260435600807,-3.474415482808766,-0.7784319410471678,4.910260435600807,199.81679606437683
-4.876337874442031,0.5692599843818492,5.0,-1.2787562006370858,1.2206383021703437,4.91572881573553,-0.20078747896742166,-0.00917932944604306,0.018484461592543064,-0.9794174048282284,0.23923148979022404,-0.024954273101444303,-0.0049092188726180255,0.00218450177271734,0.0019751737227124977,0.24586022191215307,36463,937000000,68.44,0,2,4,-3.475553848068193,-0.752060464868191,4.951232765703813,-3.475553848068193,-0.752060464868191,4.951232765703813,200.7024793624878
-4.953867385546926,0.3886348038838938,5.0,-1.3589259712208648,1.2508620082225892,4.915684212671531,-0.16193301249581088,-0.011852593103589661,0.010887341991269875,-0.9866705028960363,0.3992028031067881,0.060474008942669674,-0.019535565464945868,0.1438418956240639,-0.02954928804683732,0.30765666742809117,36464,278000000,64.94,0,2,4,-3.4732105649892016,-0.7426923339845809,4.9829633414655286,-3.4732105649892016,-0.7426923339845809,4.9829633414655286,201.4759578704834
-4.995785428973118,0.19656138848925678,5.0,-1.577780499340299,1.2573468042353872,4.907039201431506,-0.09796887822615169,-0.024764707657074364,-0.011098922573226646,-0.9948193916844819,0.7636671141691954,0.18249478290944682,-0.07603745549077968,0.10816784342750907,-0.07805865243426524,0.3894632332958281,36464,585000000,61.98,0,2,4,-3.4665603959675027,-0.7410763165704563,5.008561570015247,-3.4665603959675027,-0.7410763165704563,5.008561570015247,202.29550576210022
-5.002684765033148,0.09838451082574427,5.0,-1.936343819427735,1.2221519069958247,4.890916589944872,-0.019069803135721597,-0.041304681527314216,-0.028414993352653017,-0.9985603907851844,1.055811060543466,0.1980569633432368,-0.14775018948246063,0.060423105242080055,-0.09977090085158125,0.42793363390956074,36464,954000000,58.14,0,2,4,-3.451151292413472,-0.7464648559604335,5.0322359406848145,-3.451151292413472,-0.7464648559604335,5.0322359406848145,203.10517525672913
-4.987684824072758,-0.09764700864012206,5.0,-2.3534890322028788,1.1370274128153697,4.8717178195603665,0.0623843797039384,-0.05615895009369526,-0.03786190426853368,-0.9957513935207366,1.2284083496249072,0.13962479040278422,-0.20990234378467226,-0.009864426374406321,-0.08133816590998322,0.4887097573373467,36465,334000000,55.27,0,2,4,-3.424401775475975,-0.7590898721026029,5.04720204731421,-3.424401775475975,-0.7590898721026029,5.04720204731421,203.90236496925354
-4.934453042581679,-0.2868863210573869,5.0,-2.774593856126522,1.0162685348872498,4.85450405561859,0.14947906121230342,-0.06329027284145747,-0.036849482090033824,-0.9860489172918545,1.2750420709957226,-0.003752706331143865,-0.20670309969306605,-0.0901477294974029,-0.009628162570152199,0.570761103881523,36465,687000000,54.42,0,2,4,-3.3866961451642847,-0.775874489116532,5.051758506120583,-3.3866961451642847,-0.775874489116532,5.051758506120583,204.69141578674316
-4.893927271527632,-0.3765554849144581,5.0,-3.1820286178845865,0.884598651820746,4.852942154815811,0.24176142022672448,-0.057805907393480065,-0.02390748288429507,-0.9683172646516793,1.1645461929007523,-0.22343930089573058,-0.1175129891692234,-0.1260295044630766,0.08215190027840436,0.5056377907749265,36466,27000000,55.2,0,2,4,-3.3408932322903597,-0.7938073082295998,5.048463752807244,-3.3408932322903597,-0.7938073082295998,5.048463752807244,205.44651556015015
-4.786786898395479,-0.5412867784393244,5.0,-3.6348513297587504,0.7672727086269593,4.877046747072029,-0.32495812412164354,0.03954133060684106,0.004557429689004171,0.9448904331063008,0.8202841422020404,-0.42925046793082017,0.0039941101955442955,-0.042797728383447975,0.10104605971719138,0.2844451810233295,36466,364000000,58.16,0,2,4,-3.283853483782803,-0.8119466417085134,5.039656246105036,-3.283853483782803,-0.8119466417085134,5.039656246105036,206.34386944770813
-4.721166655891902,-0.6145526050955212,5.0,-3.980366961267092,0.7397328044108209,4.915720217422495,-0.38850869294945195,0.023804016604170277,-0.005229210391589727,0.9211226952230074,0.4392360779365915,-0.5021940527982414,0.061157952525320095,-0.015243925645336276,0.06790205661673099,0.3941914561437443,36466,798000000,67.02,0,2,4,-3.195908754918974,-0.8396132395745639,5.024469393484522,-3.195908754918974,-0.8396132395745639,5.024469393484522,207.28918623924255
-4.569047104336048,-0.7387432862955571,5.0,-4.221699117042832,0.818110469423416,4.956446865189805,-0.4948526606764372,0.01403302260474497,-0.008917376671926302,0.8688178168588145,-0.11350846444149412,-0.4280350138596085,0.05214475248407916,0.001087969928903476,0.03388871336937882,0.6106900109443814,36467,246000000,71.96,0,2,4,-3.1070188410878385,-0.9157776700164032,5.013523615223047,-3.1070188410878385,-0.9157776700164032,5.013523615223047,208.25766468048096
