x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-4.394456790301289,-0.8283779877478669,5.0,-4.300664878684196,1.0304696384724112,4.9752901703366215,-0.6148821644447875,0.012099249568211769,-0.011191763490110751,0.7884467492719851,-0.5525272640616274,-0.22221916549367285,0.01537212322158438,-0.01194512369693257,0.013558946739067324,0.5918885115534067,36467,730000000,63.91,0,2,4,-2.9958517117250003,-1.0508672265165682,5.007912845908778,-2.9958517117250003,-1.0508672265165682,5.007912845908778,209.225665807724
-4.204974123151435,-0.8789151602050683,5.0,-4.320698386525169,1.3240028086472635,4.97836350346621,-0.703421947570235,0.01050148481962524,-0.01091031144916522,0.7106111789137313,-0.5899409103295408,-0.03603147609142742,0.0021120751647089463,0.01780271231837105,0.011179827015439514,0.39425711147487164,36468,188000000,46.71,0,2,4,-2.8731589460888745,-1.2001714787280697,5.007238253650964,-2.8731589460888745,-1.2001714787280697,5.007238253650964,210.18489480018616
-4.009232162892936,-0.887451980204179,5.0,-4.328411675604545,1.5026267745830293,4.979771299693399,-0.7416878137597315,0.0076115641573544935,-0.008904252930438969,0.67064294918469,-0.43549309803105485,0.03781424468916521,0.005708440519264775,0.02626056520966813,0.0031919453022055677,0.21471819782163948,36468,645000000,31.26,0,2,4,-2.7387675738157125,-1.3429920096603607,5.009351469689219,-2.7387675738157125,-1.3429920096603607,5.009351469689219,210.94739151000977
-3.8165691082559876,-0.8530002098206052,5.0,-4.3235463555181335,1.6048181457879913,4.982188220825268,-0.7567806577633578,0.005189778053998438,-0.0066338728614785515,0.6536146372059513,-0.21792903816091297,0.07367620098118184,0.00853640639614311,0.018333130719838664,0.0008042869581004197,0.10378216538811103,36468,984000000,24.26,0,2,4,-2.630878855847901,-1.4362014756932553,5.011855712052769,-2.630878855847901,-1.4362014756932553,5.011855712052769,211.6547622680664
-3.724399429526773,-0.81992031658865,5.0,-4.302152092323694,1.6322546406155318,4.984033373955264,-0.7647324876131463,0.003269168783265196,-0.0051191005989796945,0.6443192762392982,0.05780693704640786,0.09132169978859254,0.004590709151732434,0.015530444034084212,0.000739595213872235,0.07328216306632385,36469,287000000,21.58,0,2,4,-2.5356054066311775,-1.49979235723248,5.0133032124009995,-2.5356054066311775,-1.49979235723248,5.0133032124009995,212.37822270393372
-3.636601080010044,-0.776690076510659,5.0,-4.266652204009531,1.5850687911910812,4.983991990967131,-0.7715158416891411,0.0018254816061949225,-0.0037864498299983434,0.6361962247901872,0.302650789193543,0.09316698404573455,-0.0013075618657631322,0.013684531040780712,-0.0029277108751557535,0.08215505731641315,36469,579000000,20.54,0,2,4,-2.4436300433858933,-1.5491628218790292,5.013539518172844,-2.4436300433858933,-1.5491628218790292,5.013539518172844,213.0799388885498
-3.4787306928416317,-0.6618795656421455,5.0,-4.212383283361384,1.461069728785851,4.982242113146034,-0.7805251021927931,0.001010342254082858,-0.001942328717070891,0.6251206054951429,0.48694698655279867,0.076683677946983,-0.004704040269391676,0.008809565952105913,-0.007791162443027133,0.09254994438379072,36469,868000000,20.01,0,2,4,-2.360720357986811,-1.5896424192422345,5.012607755599039,-2.360720357986811,-1.5896424192422345,5.012607755599039,213.7929151058197
-3.4108307471117234,-0.5916963676169309,5.0,-4.1534975709086925,1.3033120694651197,4.9808269085505446,-0.7896512016416044,0.0009857088134790682,-0.00028317330271199805,0.6135551547636007,0.52075964452405,0.05122562077399976,-0.0021228798288719522,0.003964425604863209,-0.006636354191869032,0.08936948288464919,36470,180000000,19.5,0,2,4,-2.2693954069531572,-1.6351309846150748,5.010406397897999,-2.2693954069531572,-1.6351309846150748,5.010406397897999,214.52038288116455
-3.3019467579008337,-0.4302576799951901,5.0,-4.10666767280278,1.1721086783844443,4.981149307057259,-0.7969373735420983,0.001091621476251714,0.0005156249965391942,0.6040607296830652,0.4562696012365005,0.029139093965490866,0.0032644355229788638,0.0006345300789689645,-0.002589870655356208,0.07965228796820156,36470,510000000,19.13,0,2,4,-2.1816818889483454,-1.6839484098998119,5.00743362100258,-2.1816818889483454,-1.6839484098998119,5.00743362100258,215.2204887866974
-3.2625949715173483,-0.34115989501771693,5.0,-4.06905525513435,1.0608293887675315,4.9834717657573195,-0.8034077564403215,0.001106116969401682,0.0005946638629055026,0.5954279131613405,0.3204478101310408,0.0029879051083436907,0.009914271433206978,-0.0008298431680486829,0.0012022840564895887,0.06148146130726673,36470,796000000,18.87,0,2,4,-2.1089343374441425,-1.7294973062785952,5.004539390577465,-2.1089343374441425,-1.7294973062785952,5.004539390577465,215.91842794418335
-3.2171929813418867,-0.15237920310723663,5.0,-4.050021894169967,0.9853711859243158,4.9879930585461105,-0.8085584298669852,0.001039519873485589,0.00024152410500927413,0.5884149272032233,0.1411337423489581,-0.028250458948852274,0.014982753162434036,-0.0012952435213264835,0.002300207734151627,0.04260285604686942,36471,83000000,18.67,0,2,4,-2.0371210339695547,-1.7793497304849908,5.001586720264756,-2.0371210339695547,-1.7793497304849908,5.001586720264756,216.68926310539246
-3.211945953178299,-0.05541497349941108,5.0,-4.05674123902311,0.9622692402310734,4.993283219851018,-0.8122225775159375,0.0010481392513310274,-0.00018269841734864958,0.5833466830271388,-0.011820756090366823,-0.05795095186112518,0.016943350755239932,-0.002573037045294768,0.0023009350798020023,0.037370338759501465,36471,428000000,18.54,0,2,4,-1.969140488459154,-1.8314295742422726,4.999074778262762,-1.969140488459154,-1.8314295742422726,4.999074778262762,217.43725085258484
-3.2371071164773877,0.13645309916067708,5.0,-4.090456878394481,0.9818694803698232,4.998965223330247,-0.8162210574264395,0.0011999896660209904,-0.0007649830701087833,0.5777379684938222,-0.15482198740159162,-0.09024942567936925,0.01522968823585034,-0.003439688339312852,0.002808336375892395,0.04979325603926554,36471,753000000,18.38,0,2,4,-1.9228178046374929,-1.8685167768244098,4.997917503766322,-1.9228178046374929,-1.8685167768244098,4.997917503766322,218.1801142692566
-3.267271249411667,0.22839620850894257,5.0,-4.133080160070459,1.0227556340874084,5.002605757313086,-0.8204958252454344,0.0013644216083754498,-0.0013370485250324925,0.5716493255569621,-0.24478586484274514,-0.11064007021653952,0.011803867871091504,-0.005166943856238504,0.0034843619005187065,0.06794038708903827,36472,85000000,18.01,0,2,4,-1.89996872928474,-1.8806007101955988,4.997880231519624,-1.89996872928474,-1.8806007101955988,4.997880231519624,218.85824131965637
-3.308679683530565,0.3157154098814325,5.0,-4.207434140183973,1.1001290641924724,5.005849021248212,-0.8285776100641016,0.0017212388175676739,-0.0024021755774171357,0.5598664224526146,-0.32686948375563984,-0.13060471691608067,0.005141425778515267,-0.005634002036458696,0.004677061861002585,0.10006524898926727,36472,351000000,17.42,0,2,4,-1.9033675767779246,-1.863628965745215,4.998290905833623,-1.9033675767779246,-1.863628965745215,4.998290905833623,219.57147812843323
-3.4226475183504643,0.4708387324053992,5.0,-4.280267450538039,1.1761281429425459,5.006943569379363,-0.8370201110979153,0.0020088248892832666,-0.0033420798287578314,0.5471582300784811,-0.3700908700642807,-0.13724406384340773,-0.0007928057574588482,-0.005429535622170079,0.0049106050028058235,0.1180384453618899,36472,685000000,16.16,0,2,4,-1.9375198640869542,-1.798352230503657,4.998426641305822,-1.9375198640869542,-1.798352230503657,4.998426641305822,220.24319767951965
-3.4934479233798426,0.5360142196544851,5.0,-4.354464246577459,1.2522028519468802,5.006683891426176,-0.8457903847621762,0.002272531990712714,-0.0042050190932392635,0.533493934788978,-0.3966788153266536,-0.13739792528341457,-0.006184255327291025,-0.0051242659083072795,0.0050737020046653925,0.13145139964763075,36472,969000000,14.81,0,2,4,-1.9920968847361542,-1.7038472121125867,4.997511677101589,-1.9920968847361542,-1.7038472121125867,4.997511677101589,220.8943226337433
-3.6569669959055218,0.635873106918289,5.0,-4.433214630013468,1.3310410960938621,5.005273444738556,-0.8551566462335545,0.002506252738655762,-0.005045264109161426,0.5183390535256418,-0.41474522180597806,-0.13260992257959273,-0.011112895971401228,-0.0038068172898420016,0.0051944932693004375,0.14025145792402327,36473,226000000,13.4,0,2,4,-2.060665983184879,-1.5890522451416123,4.9956909618150505,-2.060665983184879,-1.5890522451416123,4.9956909618150505,221.52352690696716
-3.746928586755153,0.6687150811805102,5.0,-4.521451802805959,1.417623142147617,5.002668502087821,-0.8652364656719111,0.002631295873002378,-0.005833401871073764,0.5013231554359112,-0.42960239002133954,-0.12242658227025294,-0.015392111643959056,-0.0022048196115065366,0.004957600458510569,0.1404214563081041,36473,495000000,11.87,0,2,4,-2.143002796779847,-1.4546056304011292,4.99273102599531,-2.143002796779847,-1.4546056304011292,4.99273102599531,222.1733911037445
-3.840301083373493,0.6892405284284435,5.0,-4.612150453399586,1.5058789180433831,4.999227178825618,-0.8747470237193249,0.00261675322559116,-0.006462105775582032,0.48452970836232995,-0.44316516180656074,-0.10817041560831249,-0.018325172961323997,-0.0005270556016512273,0.004354864677225123,0.13325580803211778,36473,757000000,10.2,0,2,4,-2.2384353454340276,-1.3013702669135663,4.9887677139260775,-2.2384353454340276,-1.3013702669135663,4.9887677139260775,222.82616567611694
-3.93541214837569,0.6970139234065245,5.0,-4.704308540680301,1.5960041333357247,4.99532736600355,-0.8832966200444183,0.0024605929276568074,-0.006890347380239105,0.4687574528618508,-0.4544377493218841,-0.09128182926497515,-0.01974078312929837,0.0016858179492373893,0.0034889997323261923,0.12122873376938514,36474,47000000,8.59,0,2,4,-2.332879307699962,-1.1513023608574209,4.984714754370075,-2.332879307699962,-1.1513023608574209,4.984714754370075,223.48480033874512
-4.123837055971175,0.673713131509541,5.0,-4.790328272392528,1.6815071654188607,4.99161219914736,-0.8901779475805258,0.00215192692542293,-0.007084979725275916,0.45555284426081966,-0.46246920078522047,-0.07367241303419425,-0.0197487526049161,0.0034045960319417645,0.0025939877559721936,0.10634543359628879,36474,326000000,7.12,0,2,4,-2.421627699095901,-1.0117129771919222,4.981289358853555,-2.421627699095901,-1.0117129771919222,4.981289358853555,224.13329553604126
-4.213577971504894,0.6429546640999306,5.0,-4.875733387608828,1.7688573159452003,4.988112649916939,-0.895857273918361,0.001684403945783551,-0.007084042801443022,0.4442822570039198,-0.4674989792492224,-0.053015663347347995,-0.018441209200685194,0.005802069154015044,0.001605522822956118,0.08583014641772024,36474,589000000,5.89,0,2,4,-2.4987956527458257,-0.8932317061036265,4.9790286280151435,-2.4987956527458257,-0.8932317061036265,4.9790286280151435,224.78926301002502
-4.297980831351451,0.6000895134453678,5.0,-4.971281727106853,1.8727814407454317,4.984696333997824,-0.9005638489035417,0.0009062228095454081,-0.006814227679426205,0.43466941358852357,-0.4680559438081624,-0.024854810593546713,-0.015409379439397328,0.006572999518539291,0.0003305528338160002,0.05712028760171961,36474,848000000,4.84,0,2,4,-2.5680506960954106,-0.7888306224055871,4.978187050699691,-2.5680506960954106,-0.7888306224055871,4.978187050699691,225.52571177482605
-4.4441006615415,0.4814557117933096,5.0,-5.038199325922032,1.9505954542073936,4.982832811035402,-0.9028905793733057,0.00034435624457524773,-0.006507943156643598,0.42982104389336584,-0.4632266218220156,-0.007135317433305907,-0.012514788308106716,0.0066305604377703276,-0.000594977097989613,0.04122276550333481,36475,141000000,3.94,0,2,4,-2.636026572893474,-0.6876581928123752,4.979262340105873,-2.636026572893474,-0.6876581928123752,4.979262340105873,226.2344720363617
-4.502780852147916,0.40800449104564396,5.0,-5.101574457856319,2.0285291755932677,4.981627978362271,-0.9043651928933747,-0.000214605443512989,-0.006087098383831037,0.42671594657417994,-0.4485703439081698,0.00870393075448769,-0.008815948154356833,0.006594025626327493,-0.0018001676835410763,0.02287741681357147,36475,367000000,3.46,0,2,4,-2.6781890454126875,-0.6257539145589983,4.981428280339361,-2.6781890454126875,-0.6257539145589983,4.981428280339361,226.90647649765015
-4.585078969668523,0.2402890951575203,5.0,-5.164459939873489,2.1105818220490304,4.9813304412460875,-0.9049631130606426,-0.0007294583431719337,-0.005468457586624339,0.4254542605988796,-0.4111903282812519,0.020931207399862758,-0.003067662586891944,0.005070074712421047,-0.003737812198778556,0.004292537005312624,36475,589000000,3.14,0,2,4,-2.713458700636302,-0.573797250068337,4.9846176237648026,-2.713458700636302,-0.573797250068337,4.9846176237648026,227.55375504493713
-4.6068386358912825,0.14957229017972345,5.0,-5.223028611129533,2.1906898200571776,4.982431130034163,-0.9049860093303692,-0.0009419241049067931,-0.004691012260401995,0.4254144215929283,-0.3460947978520935,0.021942113120131355,0.003955300115172613,0.001963761178558343,-0.005745502494391985,0.0013478927598953305,36475,834000000,2.99,0,2,4,-2.7440458963049355,-0.5275745181838561,4.988972637141781,-2.7440458963049355,-0.5275745181838561,4.988972637141781,228.22692012786865
-4.614873984444279,0.056887900766473605,5.0,-5.266041905286089,2.248481497202101,4.984853684360992,-0.9053161024245359,-0.0007419363931891051,-0.003923422499916769,0.42471968517732106,-0.2517695921791166,0.007552241514447805,0.01054868833199447,-0.000575626347654179,-0.006916600477779866,0.012879123096354306,36476,78000000,2.95,0,2,4,-2.767595114914677,-0.4887287273546071,4.994302421595508,-2.767595114914677,-0.4887287273546071,4.994302421595508,228.9199686050415
-4.589169708118952,-0.12603691933330227,5.0,-5.301730210680189,2.286780077047365,4.989273730718857,-0.906675670721507,-0.00012584612038733594,-0.0030879842367235767,0.4218171127844542,-0.09261950817660433,-0.02953460673290153,0.01527434693950524,-0.002704257462937676,-0.00644298447696201,0.026677204732550308,36476,327000000,2.87,0,2,4,-2.7808079158402426,-0.4617926871314544,4.999394990948807,-2.7808079158402426,-0.4617926871314544,4.999394990948807,229.60996270179749
-4.555934074211958,-0.21204316808162715,5.0,-5.313733411570394,2.272770318343766,4.994243676268718,-0.9082538319613641,0.0008417552925355659,-0.002502613342280988,0.4184112870155209,0.12346180997871421,-0.09052306884770296,0.01318196427204758,-0.0067496064275474055,-0.0059639415212586755,0.006196438289407524,36476,630000000,2.68,0,2,4,-2.7855929953612906,-0.43829479348674727,5.0053840203697835,-2.7855929953612906,-0.43829479348674727,5.0053840203697835,230.30495405197144
-4.509996677017998,-0.29164985758713996,5.0,-5.295252672209872,2.1932799037749438,4.996993372240983,-0.9073572551189221,0.002231399389994789,-0.0021095152300948457,0.4203491196437926,0.350854961422803,-0.15607256427331348,0.0048832485957390525,-0.010504244892217685,-0.008282362159661716,-0.044308494034339674,36476,955000000,2.77,0,2,4,-2.7768695605163045,-0.42347356888053467,5.010807959215972,-2.7768695605163045,-0.42347356888053467,5.010807959215972,230.9475269317627
-4.3846329938375295,-0.42404446706870175,5.0,-5.25357693408444,2.0642289294033436,4.997280518107048,-0.9030149248851834,0.004108045433314388,-0.0014721660044458831,0.42958701344963834,0.5268053060326505,-0.19626247144083092,-0.004638684987761879,-0.011957395508943591,-0.012018681081826799,-0.10289393685525283,36477,251000000,3.93,0,2,4,-2.7567044817634647,-0.4172177241162246,5.014633183256174,-2.7567044817634647,-0.4172177241162246,5.014633183256174,231.57445001602173
-4.308275714869883,-0.4734882085347663,5.0,-5.196628690233518,1.8998269233665661,4.995667004014359,-0.8950735936675661,0.006304457784662902,-0.0005392055016463144,0.4458735526901062,0.6331426337576451,-0.2013076356823557,-0.01400283639736546,-0.011242197888350347,-0.015016793804534245,-0.15592903655488044,36477,535000000,6.41,0,2,4,-2.7274613467024476,-0.41656854371771007,5.016905220100106,-2.7274613467024476,-0.41656854371771007,5.016905220100106,232.20882964134216
-4.225299414513357,-0.5099474716281459,5.0,-5.13149446276666,1.717872564403345,4.992441150976106,-0.8838305840616321,0.008322695527299325,0.0007187971038598081,0.46773252479078004,0.6760208081503524,-0.17184947507282258,-0.021872817330049768,-0.002098431195918238,-0.015013290976639837,-0.18594994762679562,36477,809000000,10.21,0,2,4,-2.687544403230625,-0.41948041445780726,5.0178092286380656,-2.687544403230625,-0.41948041445780726,5.0178092286380656,232.87133646011353
-4.137858892742297,-0.5324424153764127,5.0,-5.064928507406528,1.537864508326668,4.9884351065449275,-0.8715256926710757,0.00919568044137328,0.0021020704429424364,0.4902591026949675,0.6513341338287054,-0.12312931105053286,-0.024228595061844084,0.005665036087521003,-0.009764063452166738,-0.16477979806950316,36478,92000000,15.1,0,2,4,-2.6383263963145707,-0.42457062209704377,5.0173847440016965,-2.6383263963145707,-0.42457062209704377,5.0173847440016965,233.51302456855774
-3.9589795805588652,-0.5334250886383893,5.0,-5.002360205424826,1.3740326063609722,4.9847893880696486,-0.8619742511364468,0.008883931960117069,0.003095684129316712,0.5068647579684948,0.5791581256667778,-0.08062007400984617,-0.020370474146234212,0.009683023563411552,-0.0018470047393748246,-0.1001446282316465,36478,371000000,20.33,0,2,4,-2.5801828015399484,-0.43066840297503206,5.0158733892789815,-2.5801828015399484,-0.43066840297503206,5.0158733892789815,234.16883087158203
-3.8724446829733865,-0.5118455734870044,5.0,-4.944282477224204,1.2258249905013552,4.9824335934580315,-0.8572181665192316,0.007628621407506324,0.003441443059314051,0.5148854004479999,0.47402752290856576,-0.053770107056939596,-0.011431022714672208,0.008933972185332095,0.0050824623940570746,-0.025865617863018997,36478,646000000,24.88,0,2,4,-2.512514248337946,-0.43681183073059515,5.01352244816298,-2.512514248337946,-0.43681183073059515,5.01352244816298,234.82691287994385
-3.7911183791804586,-0.47620212986063115,5.0,-4.900637474540816,1.11521438588704,4.982237680721323,-0.8571019702660463,0.006230682156465038,0.003171140484375652,0.5150993448199626,0.3703437286693935,-0.04359133286687183,-0.001900515300621837,0.006503386111944565,0.008080468705884414,0.02072685419989284,36478,941000000,28.39,0,2,4,-2.431319700406041,-0.4430323014499571,5.010444808869845,-2.431319700406041,-0.4430323014499571,5.010444808869845,235.49878597259521
-3.653306005244452,-0.36718969756849185,5.0,-4.867651720282413,1.0269648328627234,4.9842637671592875,-0.8599812911327658,0.004852361373811788,0.0025191336298890725,0.5102962741941917,0.2545598187760267,-0.04291421499053671,0.007582287699743079,0.004557172360364348,0.008798839826340554,0.05006125611544121,36479,233000000,30.5,0,2,4,-2.349127618399205,-0.448443555244601,5.0073678677344144,-2.349127618399205,-0.448443555244601,5.0073678677344144,236.24311470985413
-3.600914859085754,-0.2970476397843563,5.0,-4.8502692361529425,0.9659733941778409,4.988618628273238,-0.8646664999954625,0.003654312986729334,0.0017002526088099042,0.5023301692345961,0.1358723297076047,-0.04910181499188306,0.015233373065129346,0.002472442315593071,0.007854640625737375,0.06249096622923389,36479,537000000,31.87,0,2,4,-2.248232433918905,-0.4547431586353245,5.003822476535561,-2.248232433918905,-0.4547431586353245,5.003822476535561,236.9228446483612
-3.537110163093061,-0.13615891042552986,5.0,-4.85302410331918,0.93403708340946,4.994951594777382,-0.8701949468902013,0.0027560950264287395,0.0008666364609363001,0.49269910420885615,0.02307343063978905,-0.05973429069447789,0.01965878645474752,0.0013574509239333565,0.006504579641841701,0.06806370511185378,36479,844000000,32.46,0,2,4,-2.1474466361890725,-0.46188022910181087,5.000726320392623,-2.1474466361890725,-0.46188022910181087,5.000726320392623,237.6882038116455
-3.527690969900185,-0.05048940568249943,5.0,-4.8730465108785985,0.9295559343322289,5.001115291936465,-0.875365157823233,0.00223240624578874,0.00018303460429309787,0.48345715769837694,-0.06407601283137115,-0.07032154179770497,0.020182243165079862,-0.0005640150959607126,0.005493486742125242,0.07461953719030134,36480,181000000,32.57,0,2,4,-2.0288757272495124,-0.47219173401203707,4.997772844427677,-2.0288757272495124,-0.47219173401203707,4.997772844427677,238.36957693099976
-3.5338116804435082,0.03499572415445523,5.0,-4.903564370543278,0.9406982776675139,5.006177083473752,-0.8802213298354923,0.001984863469431299,-0.00040983212427778777,0.47455906150580984,-0.13010793931706746,-0.07972350438532905,0.018118222730866135,-0.0010662039017006464,0.00484025167679647,0.08187422208720818,36480,493000000,32.21,0,2,4,-1.9226923008144425,-0.4846404568552346,4.995761306784562,-1.9226923008144425,-0.4846404568552346,4.995761306784562,239.04416012763977
-3.5912559407229514,0.19412507309907312,5.0,-4.951597511149976,0.9669593540814774,5.01093857967998,-0.8863334148440589,0.0018292829271617322,-0.0010839041036100603,0.4630427157474088,-0.1882667959441202,-0.08618189651808685,0.012869844219138903,-0.001627889264455007,0.004331988748162985,0.09175781306112185,36480,749000000,31.56,0,2,4,-1.832389563248765,-0.4982432701029264,4.994582788698605,-1.832389563248765,-0.4982432701029264,4.994582788698605,239.7318422794342
-3.640556958431398,0.26234652631188454,5.0,-5.014139654358265,1.0055553221272915,5.014148545208611,-0.8933544963023835,0.0018376907982596185,-0.001769756250520461,0.44934534023583506,-0.2336762936966256,-0.0911061096344711,0.005854640967419527,-0.0027590824402068392,0.003927338957510074,0.10170879322686233,36481,49000000,30.42,0,2,4,-1.734500709262123,-0.5160584259220748,4.994017696083907,-1.734500709262123,-0.5160584259220748,4.994017696083907,240.46404123306274
-3.771511948538038,0.3642707925968209,5.0,-5.077739836154456,1.0455259471884562,5.015123133033911,-0.8998846213979894,0.001951764849081448,-0.002380942900739752,0.4361171745027641,-0.2660856154502872,-0.09493596922804423,-0.0006524167461380058,-0.0024646562451380305,0.00366830267921614,0.10831662730197422,36481,362000000,28.82,0,2,4,-1.6480155147057294,-0.534390337303024,4.994691582145692,-1.6480155147057294,-0.534390337303024,4.994691582145692,241.1291377544403
-3.848335497212682,0.3943401179112721,5.0,-5.174462280949244,1.1056470613408138,5.013855005960259,-0.9089041777243031,0.0021656223726979782,-0.003148873040281612,0.4169875182707793,-0.30161914287801606,-0.09642892519081102,-0.00865152881290886,-0.002734724625952367,0.0035006114785574027,0.1142622553743422,36481,646000000,27.15,0,2,4,-1.595568133709769,-0.5460221350151453,4.996382894450451,-1.595568133709769,-0.5460221350151453,4.996382894450451,241.8192913532257
-3.928944433310108,0.40887174815873295,5.0,-5.264721124551455,1.1603735721320247,5.010823721575626,-0.9164541798713579,0.0023247231971109646,-0.003750555372196698,0.4001153148690681,-0.3270523076246724,-0.09497463094957767,-0.01392149282332728,-0.001418462795754749,0.0033096910101448884,0.11588905326789245,36482,36000000,24.64,0,2,4,-1.5715858444516209,-0.5476294285529434,4.999540166796197,-1.5715858444516209,-0.5476294285529434,4.999540166796197,242.52355003356934
-4.089008373582524,0.3899711648727302,5.0,-5.378957825943815,1.2284527912453826,5.005735987982587,-0.9249271985472363,0.0022906138446736196,-0.004262945620821521,0.3801134801219365,-0.34469864947099077,-0.08535720663239615,-0.017095949814938848,0.0003739470230357256,0.002456840093145729,0.11049082095269114,36482,349000000,22.4,0,2,4,-1.609640747922042,-0.5267770427630483,5.001302047335565,-1.609640747922042,-0.5267770427630483,5.001302047335565,243.295508146286
-4.162134528420906,0.357447401296653,5.0,-5.477354800585533,1.2871530801468185,5.00104983915534,-0.9313268990586676,0.002118321548872952,-0.00448284535296551,0.364150551147631,-0.35310419116560837,-0.07276796458033166,-0.01745494840414984,0.0016035143971748766,0.001753900312451151,0.10322847811039537,36482,719000000,19.72,0,2,4,-1.7255177145190101,-0.4728400880206383,5.001086329008433,-1.7255177145190101,-0.4728400880206383,5.001086329008433,243.9984266757965
-4.279912224566699,0.25328915598209495,5.0,-5.570063813932647,1.3436976933997946,4.99685100883337,-0.9366427600940985,0.0018330548107664546,-0.004541787380145138,0.350251840881334,-0.3547541215660696,-0.05763690681547919,-0.015842857174016227,0.0031189663332042983,0.0008809205326087977,0.09257015190087259,36483,49000000,17.53,0,2,4,-1.8745715223034156,-0.4070798666257639,4.998529022553109,-1.8745715223034156,-0.4070798666257639,4.998529022553109,244.70297288894653
-4.319720011453268,0.1862232914442295,5.0,-5.659462273402384,1.400240799801108,4.9935183767768265,-0.9410501623602305,0.0014076784691669868,-0.00438102398971669,0.338235741742224,-0.3401918995447741,-0.03931591833756868,-0.011784177550239975,0.004090909260412445,-0.0005455573102608469,0.07629916144651361,36483,337000000,15.56,0,2,4,-2.0377414955063093,-0.3378448031240658,4.994823316463216,-2.0377414955063093,-0.3378448031240658,4.994823316463216,245.46227025985718
-4.353069585607864,0.03697117415894612,5.0,-5.741478353500889,1.4548427272913282,4.991513759340623,-0.9444959948290241,0.0009574126361924181,-0.003998410106545336,0.3284972021640305,-0.30890796883614136,-0.02200897151273354,-0.006354378906473444,0.004226492046655039,-0.00197363585812127,0.06089563685236499,36483,648000000,13.75,0,2,4,-2.2022365325216184,-0.2708664456350919,4.990884893328468,-2.2022365325216184,-0.2708664456350919,4.990884893328468,246.1547727584839
-4.345371320201593,-0.03840444221973282,5.0,-5.823103933843291,1.5117409224777658,4.991280238655174,-0.947614907955836,0.000544475657415388,-0.003306823770106341,0.31939748696986353,-0.23247303875091913,-0.008665213245024329,0.001261338961577718,0.0030171401022016653,-0.003787722448578279,0.04655691627704073,36483,953000000,12.19,0,2,4,-2.349188654163802,-0.212473215807112,4.987906858851113,-2.349188654163802,-0.212473215807112,4.987906858851113,246.90374779701233
-4.283784081748948,-0.1732710158852498,5.0,-5.86947616477519,1.544142520058396,4.992868379416135,-0.94966272141006,0.0004203254563511223,-0.002613219211111715,0.3132630044801078,-0.1378998239950704,-0.006552887101480743,0.006718406292727385,0.001540356765872275,-0.004285746672394453,0.03975051768065896,36484,298000000,10.68,0,2,4,-2.489067127624526,-0.15631718774027198,4.9866662011223815,-2.489067127624526,-0.15631718774027198,4.9866662011223815,247.586443901062
-4.233189858539408,-0.22637908444547392,5.0,-5.889258569099392,1.5554933435746794,4.99534696747388,-0.9512787970044402,0.0005184185807182193,-0.002024083260040032,0.30832496606489135,-0.013451203989467609,-0.01461441052404556,0.00909662275235171,-0.0012782879935002711,-0.004281625888324925,0.03269126464147121,36484,607000000,9.74,0,2,4,-2.569317495970308,-0.12091379568513468,4.987879693668558,-2.569317495970308,-0.12091379568513468,4.987879693668558,248.274254322052
-4.1727376602558985,-0.2663981057164597,5.0,-5.876890198737546,1.538451688240166,4.997661183175181,-0.9524579645663367,0.0009162160702991264,-0.001515635108841971,0.3046648800444182,0.15354545997709756,-0.0335703129439691,0.007011801196436097,-0.0027350547952664783,-0.00491845953547454,0.019625050481408834,36484,893000000,9.17,0,2,4,-2.6130567368123203,-0.09589558881648327,4.990616335722654,-2.6130567368123203,-0.09589558881648327,4.990616335722654,248.94239377975464
-4.035487133954632,-0.30041124034177896,5.0,-5.829143129966578,1.489218750642635,4.998880821063161,-0.9529081976503658,0.001515894124492947,-0.0008798081480139568,0.30325384557059964,0.31755239814348374,-0.054809952852077036,0.00207839580238139,-0.003176552604600147,-0.006731470830345643,0.00018355444026951773,36485,167000000,9.06,0,2,4,-2.626013198263831,-0.07662965822847191,4.994500189846392,-2.626013198263831,-0.07662965822847191,4.994500189846392,249.60312676429749
