x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
0.0013280625,0.0,5.0,-1.2978892613597706,-1.2946471609044197,4.911737623305776,-0.9201162167453394,-0.00016383399017942923,0.000682784038010413,-0.3916448067402716,0.08135190188420388,-0.002503971731833248,0.0006663531965249291,0.00022370013397221555,-0.0013456658166433044,0.0005213453221131203,4766,539000000,0.42,0,2,3,0.14850702998128132,0.23169488603049626,4.916622536933722,0.14850702998128132,0.23169488603049626,4.916622536933722,0.0006868839263916016
0.0013280625,0.0,5.0,-1.288168132453045,-1.2851053545410223,4.911860415988826,-0.9201022983482807,-0.0002178222511489074,0.0007673679649195366,-0.3916773216234053,0.08821215091678206,-0.0024055586501425127,0.0006182345240889873,0.00019207409422961064,-0.0011441267929512833,0.00038914548667889903,4766,709000000,0.42,0,2,3,0.15159831504729507,0.23420382103534804,4.916632951644753,0.15159831504729507,0.23420382103534804,4.916632951644753,0.2544987201690674
0.005294500000000001,0.0,5.0,-1.2777623335025563,-1.274835926787009,4.9119757584767685,-0.9200888455408164,-0.00025595431445391324,0.0008443057787819294,-0.3917087412178958,0.09393713352814213,-0.002390804626552665,0.000508734900379765,-9.121503730114e-06,-0.0010190349371441698,0.000494286194907545,4766,864000000,0.41,0,2,3,0.15400277325407596,0.2360004319218555,4.916635734168195,0.15400277325407596,0.2360004319218555,4.916635734168195,0.5123341083526611
0.005294500000000001,0.0,5.0,-1.2625442676510132,-1.259769142833486,4.912108739880805,-0.9200652107107641,-0.0002949906638483852,0.0009384714402949837,-0.3917640109704068,0.10011639834465555,-0.0023917819611321616,0.0003487212981013602,-8.650915006569448e-06,-0.0008404132870509784,0.0005409013738244539,4767,27000000,0.4,0,2,3,0.15581084811764348,0.23717847233733966,4.916628944718333,0.15581084811764348,0.23717847233733966,4.916628944718333,0.8310568332672119
0.011872687500000001,0.0,5.0,-1.2450523396340092,-1.242380225497667,4.912223308540963,-0.9200460201718206,-0.0003258460765255476,0.0010218207409246182,-0.3918088443012762,0.104193210868321,-0.002306334906960485,0.00017189551662354771,-0.00017264607805600463,-0.0006305811893980717,0.0002592085820651846,4767,239000000,0.4,0,2,3,0.15746562211702447,0.2379359357002893,4.916607128630067,0.15746562211702447,0.2379359357002893,4.916607128630067,1.1776890754699707
0.011872687500000001,0.0,5.0,-1.224634554797742,-1.2220790894368108,4.912295655821161,-0.9200424015487764,-0.0003338513263511555,0.0010823919730838399,-0.39181717206277267,0.09704880874489186,-0.002387131090730571,-5.568247186676558e-05,2.862047221441344e-05,1.4238252077358737e-06,-0.00013995680063771943,4767,478000000,0.39,0,2,3,0.15836107541905545,0.23781192186211533,4.916590676221279,0.15836107541905545,0.23781192186211533,4.916590676221279,1.5933363437652588
0.021036000000000003,0.0,5.0,-1.2084878697452672,-1.2062067589186958,4.912321440951738,-0.9200555586076054,-0.0003156158194347415,0.001030329688030224,-0.3917864314682627,0.07431137798900461,-0.0025675938230006537,-0.00012662695251717016,2.4933709674712645e-05,0.0011968755302405043,-0.00024455003426737676,4767,760000000,0.39,0,2,3,0.1584787166018163,0.23665649264394134,4.916589152876482,0.1584787166018163,0.23665649264394134,4.916589152876482,1.9762835502624512
0.032757812500000004,0.0,5.0,-1.1996810082041807,-1.19781589749883,4.912316583603651,-0.9200629354898751,-0.0002486047816054412,0.0008681085767669403,-0.3917695487412407,0.04887612359635478,-0.0027615317826061706,-0.00015798170918198784,-3.761451958794737e-05,0.0020925037233610055,-0.00016083982643522177,4768,24000000,0.39,0,2,3,0.15788378409372647,0.2348112330342231,4.916602223726938,0.15788378409372647,0.2348112330342231,4.916602223726938,2.2955806255340576
0.047011500000000005,0.0,5.0,-1.1949755992691233,-1.1936725135949802,4.912304903555763,-0.9200724871928747,-0.0001434687975029833,0.0006545895643555375,-0.3917475835789208,0.022691090593458797,-0.003001600555904419,-8.996096772201006e-05,-0.0001464694960873203,0.002903549625443702,-0.0003332903332875503,4768,228000000,0.39,0,2,3,0.1570788391823264,0.23301005471176384,4.916620377896308,0.1570788391823264,0.23301005471176384,4.916620377896308,2.5631425380706787
0.047011500000000005,0.0,5.0,-1.193297723189594,-1.1927470436412566,4.912296169807194,-0.9200894937688692,-2.489394847087444e-05,0.0004069165741254292,-0.39170799998894446,-0.000538983778808156,-0.003294338972857644,-3.765899606940745e-05,-0.00012339423989260467,0.003083017918470432,-0.0005895825324842008,4768,400000000,0.4,0,2,3,0.15616379105164177,0.2311784126569749,4.916641950001721,0.15616379105164177,0.2311784126569749,4.916641950001721,2.839383125305176
0.0637704375,0.0,5.0,-1.1940463833937198,-1.1943145926481062,4.912285661316482,-0.9201028100196522,8.885097983945406e-05,0.00019364820738964911,-0.3916768739660472,-0.01853321882281154,-0.0035222495792171125,-8.793263124610817e-05,-0.00027550576078283484,0.002905984706558229,-0.0002901929804011161,4768,581000000,0.41,0,2,3,0.15699158510117467,0.23116163454935584,4.9166674521308416,0.15699158510117467,0.23116163454935584,4.9166674521308416,3.1011171340942383
0.0637704375,0.0,5.0,-1.1966379790432529,-1.197846618804646,4.9122617271132425,-0.9201090572086867,0.00018477221195554628,-5.709333596809013e-06,-0.39166221246014365,-0.03442840017112821,-0.0037162230526012743,-0.00021576977147426133,-6.476963605450692e-05,0.002627921071507444,-0.00013688231774722226,4768,745000000,0.42,0,2,3,0.16108014907855395,0.234647739062286,4.916693858023471,0.16108014907855395,0.234647739062286,4.916693858023471,3.3623242378234863
0.08300800000000001,0.0,5.0,-1.2021214967898899,-1.2046760922001498,4.912213143730017,-0.920104138255142,0.00029809781677354744,-0.00022287495213114795,-0.391673634841828,-0.051455718364549555,-0.00410286690781043,-0.0002913914013223533,-0.0002524346072618755,0.002273165409860667,0.0003659241201603436,4768,907000000,0.43,0,2,3,0.1683368318806081,0.24144104356815846,4.916726372346908,0.1683368318806081,0.24144104356815846,4.916726372346908,3.6764960289001465
0.08300800000000001,0.0,5.0,-1.2096996673018627,-1.2137943088150722,4.9121486014146765,-0.9200840906841133,0.0004136832400273802,-0.00040301546663275257,-0.39172047752791606,-0.06507106409561161,-0.00444189396585979,-0.0004444143400542143,-0.0002773809143263861,0.0018958744590236165,0.0006188868724166241,4769,106000000,0.43,0,2,3,0.1812443123806569,0.2539356979581301,4.916779203043229,0.1812443123806569,0.2539356979581301,4.916779203043229,3.985626459121704
0.10469756250000001,0.0,5.0,-1.2156745039537804,-1.221040297624416,4.912094824913922,-0.9200557202716138,0.0004435115226710604,-0.0004743519966565497,-0.39178699555140195,-0.05301865238096665,-0.004488292979884137,-0.00037141494737990633,4.103651143338993e-05,0.000368596636235452,0.001092717479878047,4769,304000000,0.44,0,2,3,0.1973173189975651,0.269712235448078,4.916847333300602,0.1973173189975651,0.269712235448078,4.916847333300602,4.245271682739258
0.1288125,0.0,5.0,-1.2202341258810625,-1.2269566537281775,4.912058534864478,-0.9200125649490858,0.00041534729481029883,-0.00041681575909635583,-0.39188842045542954,-0.029220418267028418,-0.004532636189423572,-0.00012179701017719989,3.540792512524149e-05,-0.001607068270459422,0.0013113387922203401,4769,467000000,0.43,0,2,3,0.21069120679645534,0.28283773841021903,4.91690162279819,0.21069120679645534,0.28283773841021903,4.91690162279819,4.511188983917236
0.1288125,0.0,5.0,-1.221652410658682,-1.229493804226501,4.912055551659186,-0.91996695939383,0.00035810322410161435,-0.0002599384988950914,-0.3919956604577765,-0.007662226084760931,-0.0046519801469970335,2.5809776992356973e-05,-0.00013979082496007322,-0.002357103085159906,0.0015696679838583805,4769,648000000,0.42,0,2,3,0.2242318745855832,0.2959814407747845,4.916950143991452,0.2242318745855832,0.2959814407747845,4.916950143991452,4.769888401031494
0.15532618750000002,0.0,5.0,-1.2205530155758642,-1.2295849071951372,4.912079651398708,-0.9199123409285751,0.00027194390658684007,-5.728147268900454e-05,-0.39212396990320986,0.01371483862312024,-0.00486186601075534,0.00023916795806768588,5.196731756029749e-05,-0.0024505877490810235,0.001494137279678398,4769,813000000,0.4,0,2,3,0.2344323425277267,0.3057052061014307,4.916990944464447,0.2344323425277267,0.3057052061014307,4.916990944464447,5.037536144256592
0.15532618750000002,0.0,5.0,-1.2174572552459977,-1.2275220464194503,4.912127708799173,-0.9198668016505388,0.00020362578171291744,0.00012090518261867356,-0.3922308136030187,0.03027916122379016,-0.005198125598151465,0.00034180292784525917,-0.0001264021307179064,-0.002300890741935291,0.0014217817010830913,4769,980000000,0.37,0,2,3,0.24400243730304688,0.3145709512399187,4.9170351597432616,0.24400243730304688,0.3145709512399187,4.9170351597432616,5.3025429248809814
0.18421200000000001,0.0,5.0,-1.2126111789528617,-1.2237103111510323,4.912196348981397,-0.9198284532867174,0.00015285924741089432,0.0002899987991906457,-0.3923206712103146,0.04481456344103454,-0.005508351908346687,0.0004924440497243306,-0.00028085767098673386,-0.0020915313598379726,0.0010213794439550838,4770,143000000,0.35,0,2,3,0.2510650951962766,0.32084452205486735,4.917071420179005,0.2510650951962766,0.32084452205486735,4.917071420179005,5.5685882568359375
0.18421200000000001,0.0,5.0,-1.206247918791395,-1.2183807478772959,4.9122881572770725,-0.9198007169953701,0.00010055762184785666,0.0004399484346571458,-0.3923855722989091,0.05720526641470723,-0.005771962798017044,0.0005682649780399684,-6.898462743265554e-05,-0.0018821336993823934,0.000787844601290999,4770,305000000,0.34,0,2,3,0.25694847894817835,0.32579935238599883,4.917094821034804,0.25694847894817835,0.32579935238599883,4.917094821034804,5.836180210113525
0.2154433125,0.0,5.0,-1.1985893709117046,-1.211761888062121,4.912387806501045,-0.9197806269461755,5.839853698483169e-05,0.0005768796860417505,-0.39243249367749716,0.06784196219655865,-0.006068168256389927,0.0005466794900747037,-0.00023104922206584888,-0.0016938258795562433,0.0005005723835438403,4770,471000000,0.32,0,2,3,0.2618162109931728,0.32960755797670493,4.9171081184440215,0.2618162109931728,0.32960755797670493,4.9171081184440215,6.106979131698608
0.2154433125,0.0,5.0,-1.1921014125487241,-1.206068174355996,4.912461578700536,-0.9197718329013824,3.256819007507977e-05,0.0006706845815954419,-0.3924529583564588,0.07475323858536137,-0.006319922294500659,0.0005185574574961937,-0.00020652351082617315,-0.0015313796893678955,0.0002434438627574309,4770,621000000,0.32,0,2,3,0.26579701013781437,0.3324210137787736,4.917123203653097,0.26579701013781437,0.3324210137787736,4.917123203653097,6.380065441131592
0.2489935,0.0,5.0,-1.1825930905298143,-1.197652776512756,4.91255904518455,-0.9197698011606188,2.176255955006756e-06,0.0007807160586979905,-0.39245751789289907,0.08268858291128929,-0.006688060317853366,0.00048489722751332424,-0.00017682193771406673,-0.0013124174301992753,-0.00011821044125781555,4770,755000000,0.31,0,2,3,0.26828940956949104,0.3339573030350933,4.917136555458313,0.26828940956949104,0.3339573030350933,4.917136555458313,6.631085395812988
0.2489935,0.0,5.0,-1.172246759323396,-1.1884421878695375,4.912655978471079,-0.9197800106031923,-2.3622226478965625e-05,0.000874430897102591,-0.39243339168244573,0.08930396011653281,-0.006965783506902227,0.0004556877069207303,-0.0001511433126211159,-0.0011124105867565959,-0.0005124726840222138,4770,914000000,0.31,0,2,3,0.2710556386784614,0.3353331620801492,4.917156999453326,0.2710556386784614,0.3353331620801492,4.917156999453326,6.890690803527832
0.2848359375,0.0,5.0,-1.1597567750922364,-1.17729285391954,4.912764881801456,-0.9198030230921628,-4.7711133457521867e-05,0.000962657041890997,-0.3923792422205661,0.09564302014876197,-0.00751222298779244,0.0004278609964564196,-0.00012679119691938467,-0.0009175313323339651,-0.000748897753055644,4771,63000000,0.31,0,2,3,0.2732915126597159,0.3360329747849793,4.917180342807701,0.2732915126597159,0.3360329747849793,4.917180342807701,7.170683145523071
0.2848359375,0.0,5.0,-1.1479935028393817,-1.1668129492049208,4.912855130387,-0.9198316913864111,-5.561887504663282e-05,0.0010352890890030176,-0.39231184611767306,0.10026898330281324,-0.007908781229165631,0.0003233871566079388,-0.000277931144410104,-0.0008344191314790805,-0.0010402796192465757,4771,237000000,0.32,0,2,3,0.2752747183691131,0.3361293761696525,4.9172098569726375,0.2752747183691131,0.3361293761696525,4.9172098569726375,7.490203142166138
0.322944,0.0,5.0,-1.1309739674773378,-1.151709189897642,4.912958171063161,-0.9198865598921995,-6.307316305838642e-05,0.0011230742754418763,-0.39218293136703797,0.10529279785399046,-0.00866510287385698,0.0001909993354880025,-0.00022485974966457434,-0.0006928942411832395,-0.001500733253578801,4771,417000000,0.32,0,2,3,0.27680438006297714,0.3356141691318546,4.917235470391671,0.27680438006297714,0.3356141691318546,4.917235470391671,7.829447269439697
0.36329106250000004,0.0,5.0,-1.1118626060395442,-1.134935170997314,4.913045636357507,-0.9199765195228213,-6.858597490088801e-05,0.0011980575906887225,-0.39197163606650065,0.10336660977202047,-0.00940362755226728,6.928948232524748e-05,-0.00017891422174898253,-0.0003779251898095026,-0.0022948794821786578,4771,620000000,0.34,0,2,3,0.27809416872125337,0.3344342174883562,4.917247416488064,0.27809416872125337,0.3344342174883562,4.917247416488064,8.239850282669067
0.36329106250000004,0.0,5.0,-1.094136209258302,-1.119896229261682,4.913105694918182,-0.9201015821974542,-4.9999335347336604e-05,0.0012114907669534178,-0.39167793941953055,0.08747503711202911,-0.010286010190234602,5.654483951359924e-06,-0.00030358322362644685,0.0005235707476458629,-0.0030043978313187836,4771,861000000,0.37,0,2,3,0.2792984687158304,0.33233657519098686,4.91722644699173,0.2792984687158304,0.33233657519098686,4.91722644699173,8.640556335449219
0.40585050000000006,0.0,5.0,-1.0810639214027964,-1.109750634694038,4.913151158591294,-0.9202444813452556,3.051181412742313e-05,0.0011050393334216318,-0.3913423980489491,0.061896901402037394,-0.011318412831372053,6.344373804597942e-05,-0.0002646162357677895,0.0017446966808165598,-0.003542144736456976,4772,102000000,0.41,0,2,3,0.280281771983987,0.32964346898536573,4.917197842075478,0.280281771983987,0.32964346898536573,4.917197842075478,9.00492000579834
0.4505956875,0.0,5.0,-1.0742281966194764,-1.105355264743259,4.91318118570611,-0.920360510807128,0.00012113151199132733,0.0009425949160670796,-0.39106984924540455,0.038931134087199316,-0.012024501921926124,0.00010362746082872933,-0.00022816145133219834,0.0026139906367461663,-0.0038022509215807077,4772,336000000,0.45,0,2,3,0.28110343530592474,0.3267584493827711,4.917186179112741,0.28110343530592474,0.3267584493827711,4.917186179112741,9.308737754821777
0.49750000000000005,0.0,5.0,-1.069739755420735,-1.1035567351759314,4.913208935948941,-0.9204787859293727,0.0002416556455222463,0.0007481968497659649,-0.3907917430780886,0.01764724619900101,-0.012704586761674106,0.00013524234540547098,-0.0005457384133933374,0.002990239158862096,-0.0037085738540554303,4772,493000000,0.48,0,2,3,0.281727757564076,0.32448934600770707,4.917185451465494,0.281727757564076,0.32448934600770707,4.917185451465494,9.586788654327393
0.49750000000000005,0.0,5.0,-1.0672613693367703,-1.1044124501298416,4.913233691705583,-0.9206007043515821,0.00037891741117061317,0.0005132351082918201,-0.39050471976493417,-0.003641833514705784,-0.013703682002225007,8.227920116994873e-05,-0.00029293878469616175,0.002940209742519073,-0.0032085345537780086,4772,653000000,0.51,0,2,3,0.2824285082735792,0.322154299069914,4.917190504183064,0.2824285082735792,0.322154299069914,4.917190504183064,9.872161865234375
0.5465368125000001,0.0,5.0,-1.0670078290991982,-1.10742603901156,4.913237025867228,-0.9206838268892238,0.0004972904177315222,0.00031765846685772014,-0.390308778661142,-0.019823990022446124,-0.014697042407651888,-6.341107440704564e-05,-0.00042440978518243355,0.0027082477799922344,-0.0021931433366262354,4772,825000000,0.55,0,2,3,0.2858199119705189,0.32207239957731776,4.917202225711183,0.2858199119705189,0.32207239957731776,4.917202225711183,10.150577068328857
0.5465368125000001,0.0,5.0,-1.0683232119352617,-1.1122756267790426,4.913217332669161,-0.9207372677155385,0.000605496265283662,0.00014293926913707265,-0.3901826454141219,-0.03398343348689121,-0.015566725401009188,-0.00020942466808442135,-0.0003663202306825042,0.0023806525405234424,-0.0013126586281941854,4772,984000000,0.57,0,2,3,0.29255290581034454,0.32573846144267465,4.917219294241131,0.29255290581034454,0.32573846144267465,4.917219294241131,10.421783447265625
0.5976795000000001,0.0,5.0,-1.0722822676515256,-1.121517953624865,4.913159136028092,-0.920758526848634,0.000761538460738167,-5.573900816189533e-05,-0.39013222398036956,-0.049901520733365845,-0.016964927907844027,-0.00039021146012309886,-0.0006253248386656196,0.0020679895669672987,0.00021945521950783586,4773,152000000,0.59,0,2,3,0.3025410781292511,0.33266262985556916,4.917245424916914,0.3025410781292511,0.33266262985556916,4.917245424916914,10.769561529159546
0.6509014375000001,0.0,5.0,-1.077456550284129,-1.1319086146014703,4.913080595353874,-0.9207271149481522,0.0008876103102016342,-0.0002079916400520929,-0.3902060336369324,-0.059928109778641846,-0.018037108673692067,-0.0005333657810431,-0.0005089382028700129,0.0017349954418932612,0.0011786491882048722,4773,375000000,0.6,0,2,3,0.3205357687279416,0.3463486398892807,4.917281177369249,0.3205357687279416,0.3463486398892807,4.917281177369249,11.063452243804932
0.6509014375000001,0.0,5.0,-1.0809674503968076,-1.1402895804895923,4.913017392439703,-0.9206436412262748,0.0009145699592821425,-0.00020048124424723785,-0.3904028806741651,-0.03547398539773981,-0.018624021623140224,-0.0003385405787525218,-0.0002685858618178827,-0.0010452267133587156,0.003167684826621553,4773,565000000,0.59,0,2,3,0.33917760027093646,0.36088765643640214,4.917291744416518,0.33917760027093646,0.36088765643640214,4.917291744416518,11.346855163574219
0.7061760000000001,0.0,5.0,-1.0811536015060539,-1.1454110096250716,4.912991308150563,-0.9205053145076886,0.0008832321824094332,-3.5950774449057163e-05,-0.3907290423958206,-0.00866257232093667,-0.01939458208719035,-6.606551369646947e-05,-0.00039154156468157453,-0.002271630933137203,0.0044616278501052875,4773,752000000,0.57,0,2,3,0.3550030338568626,0.372785676153608,4.9172927799030886,0.3550030338568626,0.372785676153608,4.9172927799030886,11.619584560394287
0.7061760000000001,0.0,5.0,-1.078563876868438,-1.1472721041813103,4.913004548558775,-0.9203521671852775,0.0008349924465477906,0.0001518546603830984,-0.3910897187157179,0.012623845304889404,-0.020005631275767988,0.00015068310405780334,-0.00033596492414744716,-0.002417071073068655,0.005217118405198562,4773,925000000,0.52,0,2,3,0.3690534523813858,0.3826187850464357,4.91729687303084,0.3690534523813858,0.3826187850464357,4.91729687303084,11.883494853973389
0.7634765625000001,0.0,5.0,-1.0729130123590178,-1.1466992473510769,4.913051224747711,-0.9201753017568147,0.0007859829241256587,0.0003677038171691643,-0.3915056334990604,0.03388845278741873,-0.020771310431157205,0.00027843432566946095,-0.0004534449146831321,-0.0023904481167846825,0.004734576896225917,4774,92000000,0.47,0,2,3,0.38008277436091137,0.389637099902599,4.917303326155202,0.38008277436091137,0.389637099902599,4.917303326155202,12.164510726928711
0.7634765625000001,0.0,5.0,-1.065735400034752,-1.1440984767488354,4.913110581704726,-0.9200480586467557,0.0007430834865558823,0.000553943877441386,-0.3918044292162206,0.05033355146460615,-0.021303730577820278,0.00035920198560597777,-0.0003895320872970842,-0.0022920723949937383,0.0034826483442884637,4774,266000000,0.41,0,2,3,0.3911212769782093,0.39583239853573016,4.917301083157845,0.3911212769782093,0.39583239853573016,4.917301083157845,12.448856115341187
0.8227765,0.0,5.0,-1.0555644032299156,-1.139153608287348,4.9131967935267165,-0.9199535321264944,0.0006962681122611457,0.0007453246433393846,-0.3920260940675743,0.06627593267754639,-0.02212517795697304,0.0004366411853418215,-0.00032690418834135926,-0.0020231488633726258,0.0019971060055468115,4774,433000000,0.37,0,2,3,0.39990041110198415,0.4000353370671682,4.917289438993028,0.39990041110198415,0.4000353370671682,4.917289438993028,12.742813348770142
0.8840491875,0.0,5.0,-1.0434770707046466,-1.132440349671506,4.913302888205543,-0.9199133551785219,0.0006526395370735966,0.0009159098707949782,-0.39212007616919786,0.07941082342056574,-0.02304359260155146,0.0005032170977800019,-0.0002730753351443127,-0.0018472026567906141,0.00046832705322685797,4774,612000000,0.34,0,2,3,0.4088226506101313,0.403516483084678,4.9172707685228,0.4088226506101313,0.403516483084678,4.9172707685228,13.040866613388062
0.8840491875,0.0,5.0,-1.0297784787246542,-1.124290334529932,4.913420161110934,-0.9199268054025135,0.0006229692445117946,0.0010750730525268246,-0.3920881646124733,0.09040407859338045,-0.02398978873978055,0.00047164521139617197,-0.0003955499693120146,-0.001666712114456459,-0.001037163121964113,4774,782000000,0.32,0,2,3,0.4169004341332025,0.4058565639370433,4.917254641890718,0.4169004341332025,0.4058565639370433,4.917254641890718,13.340877771377563
0.947268,0.0,5.0,-1.0164232352409777,-1.1160328960283779,4.913518386206146,-0.9199847093070099,0.0006130987656391381,0.0012031996088292497,-0.39195192442683696,0.09895139175051039,-0.02486167847855733,0.0003540582119953706,-0.0005072829196706152,-0.001401594522576488,-0.0024413055825789343,4774,964000000,0.32,0,2,3,0.4243235856688519,0.40723620619367745,4.917230452335533,0.4243235856688519,0.40723620619367745,4.917230452335533,13.630479574203491
0.947268,0.0,5.0,-1.0039353286372892,-1.1081431719030577,4.913590696302996,-0.9200653150057959,0.000615157948046391,0.0013041690931963016,-0.3917623474084265,0.1052951426002687,-0.02563097898636424,0.000196946935474157,-0.0006183097923440073,-0.0012588681101988186,-0.0033557938422745792,4775,122000000,0.33,0,2,3,0.4304701487381959,0.40778010438594314,4.917202757089833,0.4304701487381959,0.40778010438594314,4.917202757089833,13.945246934890747
1.0124063125000002,0.0,5.0,-0.9869286385500944,-1.0972571397805106,4.913656742421869,-0.9202020053656974,0.0006214443264436348,0.0014205442946575056,-0.39144075564739644,0.11230622772887895,-0.026642236798099312,-5.164074530146799e-06,-0.0005218795251948904,-0.0010839001220119826,-0.00433214804616,4775,274000000,0.35,0,2,3,0.4355857157989425,0.40780707987886033,4.91717052733704,0.4355857157989425,0.40780707987886033,4.91717052733704,14.251490116119385
1.0794375,0.0,5.0,-0.9649200083985845,-1.0830485697420016,4.9137014592935655,-0.9204250280976976,0.0006274997343635156,0.001539388252780336,-0.3909155972575707,0.11842886607882105,-0.027755996551603306,-0.00021794147703798938,-0.00042119632723824907,-0.0008877831703557604,-0.0059207051890552975,4775,437000000,0.39,0,2,3,0.4418833108937846,0.4073143553178513,4.917114328614272,0.4418833108937846,0.4073143553178513,4.917114328614272,14.661209106445312
1.0794375,0.0,5.0,-0.9421956960058387,-1.0685352108142,4.913711171929525,-0.9207052214026075,0.0006328540423051429,0.001635295844421345,-0.39025481494177355,0.1186104608249053,-0.02906756514853579,-0.0003975022433393851,-0.00033985458003371605,-0.0006206235696026852,-0.007190183305283426,4775,672000000,0.46,0,2,3,0.44928191703975034,0.40604608341637544,4.917042524566023,0.44928191703975034,0.40604608341637544,4.917042524566023,15.028101205825806
1.1483349375,0.0,5.0,-0.920400313489715,-1.0555073057049422,4.91368552990925,-0.9210731720228633,0.0006598579412985248,0.0016684541111289684,-0.3893854037173414,0.10382808226835702,-0.0306714992190028,-0.0005402802916691669,-0.0005473806936606707,0.00027140070102404934,-0.009642481745686382,4775,883000000,0.54,0,2,3,0.4565291477681474,0.4042004932214815,4.91698766854289,0.4565291477681474,0.4042004932214815,4.91698766854289,15.419793367385864
1.2190720000000002,0.0,5.0,-0.9046016309359716,-1.0473732692503244,4.913636076852863,-0.9214412779385512,0.0007393430680387135,0.0016187382818361397,-0.38851358324925034,0.08491770703932988,-0.03199196750365572,-0.0006298741882431826,-0.0005499109192896867,0.0011581765079426987,-0.01105666615330847,4776,113000000,0.65,0,2,3,0.46377269275570837,0.4019144933005961,4.916941291681748,0.46377269275570837,0.4019144933005961,4.916941291681748,15.813749313354492
1.2916220625000001,0.0,5.0,-0.8899126665667497,-1.0417295902327246,4.913551328588297,-0.9218949257807159,0.0008839342445048713,0.0014815706671210502,-0.3874361488405256,0.05925555991913922,-0.03353848702405014,-0.0007092524934838041,-0.0008095739019609027,0.0022550706717083813,-0.01211272856380674,4776,287000000,0.75,0,2,3,0.4698341103803565,0.3998064848667845,4.916914370808746,0.4698341103803565,0.3998064848667845,4.916914370808746,16.144404411315918
1.2916220625000001,0.0,5.0,-0.8806004501099136,-1.040071042640225,4.9134704741630575,-0.9222635871558358,0.0010319322801575213,0.0013154841854290252,-0.3865579910227919,0.03882797929863908,-0.03490301461165253,-0.0006787072171724007,-0.0008507484437814128,0.0027842063900607172,-0.011747617190849269,4776,478000000,0.89,0,2,3,0.4767646165441037,0.39726641709845434,4.916899157970413,0.4767646165441037,0.39726641709845434,4.916899157970413,16.425851106643677
1.3659585000000003,0.0,5.0,-0.8732385789947704,-1.040752351727632,4.9133822154240345,-0.9226107624995372,0.001168274881065443,0.0011278543267981705,-0.38572884776542454,0.02122068618778055,-0.03656519906414474,-0.0007303287795137013,-0.0005658609381953283,0.002772467496470199,-0.010764633225335274,4776,647000000,0.99,0,2,3,0.4825016899626561,0.39512122974194896,4.916896203244817,0.4825016899626561,0.39512122974194896,4.916896203244817,16.695242881774902
1.4420546875,0.0,5.0,-0.8681641741832179,-1.0430471554764575,4.913293636593421,-0.9228746352206865,0.001291147495722217,0.00097211785537761,-0.38509712488060016,0.0076373766675472896,-0.037914045551091534,-0.0007885099080552017,-0.0008515775675732584,0.0026644656145435874,-0.008728030388738262,4776,809000000,1.1,0,2,3,0.48847672805514125,0.3929325061889872,4.916890615119908,0.48847672805514125,0.3929325061889872,4.916890615119908,16.957934141159058
1.4420546875,0.0,5.0,-0.8647171073080653,-1.0461366032622854,4.913210717543614,-0.9230551363712787,0.0013956973073084636,0.000847551824807589,-0.3846642027841043,-0.002714045640607865,-0.039088457588430624,-0.0008372965176967074,-0.0007677370035708009,0.002488346444806666,-0.006916405573065276,4776,952000000,1.18,0,2,3,0.4945371090836351,0.3916632179643186,4.916889240011532,0.4945371090836351,0.3916632179643186,4.916889240011532,17.22555899620056
