x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
1.5198840000000002,0.0,5.0,-0.8615943173494076,-1.0509144605049565,4.913106109559357,-0.9232120418369758,0.0015092778687357978,0.0007163055525535899,-0.3842873076148523,-0.013237657162081248,-0.04059311314687545,-0.000926681239804636,-0.0008465998405426944,0.0022014190562913427,-0.004774116496264469,4777,58000000,1.23,0,2,3,0.5008118927170767,0.39153059847536015,4.9168869734280385,0.5008118927170767,0.39153059847536015,4.9168869734280385,17.51451086997986
1.5198840000000002,0.0,5.0,-0.8585139748785483,-1.0596493259008017,4.9129305295062045,-0.9233279411544959,0.0016602431564301768,0.0005574675369118787,-0.384008393015057,-0.026022577565538395,-0.04265546411383953,-0.0011045564161838541,-0.0007581698469039111,0.0019239348603150574,-0.0015802326402081235,4777,208000000,1.28,0,2,3,0.5097888513906162,0.39288302659288166,4.916878917661596,0.5097888513906162,0.39288302659288166,4.916878917661596,17.839607000350952
1.5994198125,0.0,5.0,-0.8567400756153687,-1.0702890213599578,4.912727149275957,-0.9233244944369021,0.0018176776980754917,0.00043082151736736267,-0.3840161304078842,-0.0352516117587787,-0.044730688552171924,-0.0012410612435625828,-0.000838782688106221,0.0015720843407507346,0.0013126194744472741,4777,400000000,1.31,0,2,3,0.5252942792370922,0.397208575517469,4.916885795978537,0.5252942792370922,0.397208575517469,4.916885795978537,18.15060019493103
1.5994198125,0.0,5.0,-0.8552921208002732,-1.0791136444515974,4.91257276417246,-0.9232411922058901,0.0019023197200890426,0.00036909607497493833,-0.3842160147130995,-0.03062682954344867,-0.04576404650023638,-0.0010855371436760924,-0.0006178822957281227,0.0008244262403422908,0.003613138619584788,4777,598000000,1.32,0,2,3,0.5420651709733133,0.40244224705252163,4.916899879922044,0.5420651709733133,0.40244224705252163,4.916899879922044,18.41447949409485
1.6806355000000002,0.0,5.0,-0.8522429913127897,-1.0865200739096221,4.912453364162736,-0.9230776153274797,0.0019317513148082326,0.0004167945437512302,-0.3846086461593127,-0.00702305177088631,-0.046410943152146056,-0.0007905466531555027,-0.0005240456744104449,-0.0014886468306940515,0.006779222076147562,4777,763000000,1.3,0,2,3,0.5553717519216178,0.4062456696264488,4.916899655259916,0.5553717519216178,0.4062456696264488,4.916899655259916,18.672779083251953
1.7635044375,0.0,5.0,-0.8461844555683368,-1.091020919540159,4.9123808746988225,-0.9228325250394571,0.001900152287583981,0.000593110435632188,-0.385196272529466,0.0184683305774125,-0.046946333213901424,-0.0005010239704238414,-0.00044657152500349184,-0.002595413025119342,0.00883419770616456,4777,925000000,1.25,0,2,3,0.5682027057541987,0.4092879410642486,4.916884538479001,0.5682027057541987,0.4092879410642486,4.916884538479001,18.937843084335327
1.7635044375,0.0,5.0,-0.8385745187235047,-1.0927319774549427,4.912353484094337,-0.9225844230554292,0.001852868300118309,0.0007818702902667137,-0.3857900178768137,0.03879603631798044,-0.04756527299742771,-0.00027901502254948466,-0.00038970059108578425,-0.002772181323962286,0.009369645886181388,4778,88000000,1.18,0,2,3,0.580578177928338,0.4115971366263237,4.916865584057595,0.580578177928338,0.4115971366263237,4.916865584057595,19.209843397140503
1.848,0.0,5.0,-0.8289935931828369,-1.0925791177317419,4.912358123506877,-0.9223407546918249,0.0018126906216584038,0.0009745743457605734,-0.3863719666229287,0.057286373301338414,-0.04842288188749009,-8.351741643657719e-05,-0.0006906255464400601,-0.002718583186833712,0.008291414633276872,4778,226000000,1.11,0,2,3,0.5910776192236252,0.4130703899751395,4.916846557951405,0.5910776192236252,0.4130703899751395,4.916846557951405,19.48259711265564
1.848,0.0,5.0,-0.8158517111067042,-1.0903887402994694,4.912393978680297,-0.9221263398295303,0.0017774429582918974,0.0011916969509749471,-0.3868829719017112,0.07566910320129075,-0.0494467857372458,-7.2807722048908205e-06,-0.0006003837654589006,-0.002609342800496961,0.0054786939017503755,4778,367000000,1.04,0,2,3,0.6013652841848771,0.414103501448737,4.916825734292195,0.6013652841848771,0.414103501448737,4.916825734292195,19.75381827354431
1.9340955625,0.0,5.0,-0.8006921195823261,-1.0863763080917697,4.91244135676872,-0.9220123171854164,0.0017405215658857262,0.0013935308224350027,-0.38715412385108944,0.091508665753264,-0.05064781213981891,-5.597727607276497e-07,-0.000512408655595209,-0.0023824338541089674,0.002116638779625646,4778,522000000,0.97,0,2,3,0.6129677481969122,0.4148355981711641,4.916800336274802,0.6129677481969122,0.4148355981711641,4.916800336274802,20.054649353027344
1.9340955625,0.0,5.0,-0.777039868262595,-1.0783857050081616,4.912513676449186,-0.9220206731398144,0.0017072648965547805,0.0016447519421598153,-0.3871333857218015,0.10944087327599712,-0.05190699405552014,-8.55138628658396e-05,-0.0006940040577774198,-0.00208559481507109,-0.002220341616521182,4778,688000000,0.94,0,2,3,0.6244559360554661,0.41515837642553766,4.91677116248795,0.6244559360554661,0.41515837642553766,4.91677116248795,20.38311195373535
2.0217645000000006,0.0,5.0,-0.7482275646181401,-1.0670873349615622,4.912604772194131,-0.9222270406783615,0.0016931387970761794,0.0018875504820589837,-0.38664047366490656,0.12263492172257336,-0.053404298244593695,-0.00016990709532470062,-0.0005990698753066681,-0.0016760615835664794,-0.006663870544798556,4778,906000000,0.95,0,2,3,0.6402028149732062,0.41504919084252656,4.916708918841166,0.6402028149732062,0.41504919084252656,4.916708918841166,20.76715850830078
2.0217645000000006,0.0,5.0,-0.7183730917036222,-1.0553205351713426,4.9126326407347864,-0.9226513046565029,0.0016949222935039982,0.0020585645279498927,-0.38562606183472103,0.11932533427120426,-0.05502482246712805,-0.0006208493275691375,-0.0006301741052539,-0.0008353619591616734,-0.011750558314815862,4779,150000000,1.01,0,2,3,0.6574484566169143,0.4143414286654679,4.9166141368073415,0.6574484566169143,0.4143414286654679,4.9166141368073415,21.163778066635132
2.1109801875,0.0,5.0,-0.6969699780009088,-1.0479790251296586,4.912600986040818,-0.9231433056587001,0.0017363850680584617,0.0021032150780133613,-0.38444635343667743,0.10695944767708195,-0.05648168493218977,-0.0008165085363886708,-0.0005526239931441523,1.6276552272653788e-06,-0.01575180867803283,4779,379000000,1.14,0,2,3,0.6748832361277389,0.41316432528152625,4.9165030904038165,0.6748832361277389,0.41316432528152625,4.9165030904038165,21.534481048583984
2.2017160000000002,0.0,5.0,-0.6773703262849722,-1.042891094807199,4.912532233515644,-0.923749665521841,0.0018063426601079447,0.002058431976564863,-0.38298701731557283,0.0879399819561192,-0.057869074109544574,-0.0009751435520849444,-0.000466493798967349,0.0011659311667244765,-0.01875339130492648,4779,562000000,1.29,0,2,3,0.6881604391225667,0.4120630096762347,4.916425618517542,0.6881604391225667,0.4120630096762347,4.916425618517542,21.886441230773926
2.2939453125,0.0,5.0,-0.6582758838704089,-1.0404536211807516,4.912414577950363,-0.9244906505455436,0.0019420376241353076,0.0019272968084748595,-0.38119489906182646,0.06598707050661706,-0.059625469201153615,-0.0011212749580897998,-0.0007430155505971925,0.001968628475879086,-0.019723492550838273,4779,750000000,1.47,0,2,3,0.701650054051956,0.4108198477270316,4.91634258069449,0.701650054051956,0.4108198477270316,4.91634258069449,22.23883366584778
2.2939453125,0.0,5.0,-0.6418404170960265,-1.041296652385248,4.912271486282301,-0.9252227118631431,0.0021027730568376063,0.0017578539789904542,-0.37941457766863845,0.04644597620598773,-0.06182736268542248,-0.001143261244424422,-0.0008226035163261258,0.002163340764127497,-0.018851157983590383,4779,949000000,1.7,0,2,3,0.7169248334664658,0.40930973011495914,4.916237735657782,0.7169248334664658,0.40930973011495914,4.916237735657782,22.5731942653656
2.3876415,0.0,5.0,-0.6289540013294265,-1.044536170533703,4.9121340173591825,-0.9258171752222522,0.002265253974075122,0.001609215028750912,-0.37796142278665656,0.031651891403025864,-0.06402806240989153,-0.0011669137808947307,-0.000988111582955753,0.0021158423123779357,-0.016510431851202156,4780,140000000,1.92,0,2,3,0.7325516652118711,0.40771299584191634,4.916121728965413,0.7325516652118711,0.40771299584191634,4.916121728965413,22.937893390655518
2.4827779375000003,0.0,5.0,-0.6199851291476721,-1.0484643059848544,4.912023087419466,-0.926209341947366,0.002380566179620608,0.0014995139494218455,-0.37699912367538335,0.021648909473667245,-0.06552491666087197,-0.0011861701871668272,-0.0008730607646612043,0.0019518415683705825,-0.013557650345319416,4780,320000000,2.1,0,2,3,0.7469275322957873,0.40623784529402773,4.9160176385053225,0.7469275322957873,0.40623784529402773,4.9160176385053225,23.263627529144287
2.5793280000000003,0.0,5.0,-0.6085181631798098,-1.0559100301732762,4.911853439214027,-0.9266338145029009,0.002536466807685418,0.001360792353341008,-0.3759541041139302,0.009609684186574473,-0.06771612138219753,-0.0012994864918244619,-0.0009014614704483392,0.0017461648781136319,-0.009236308960680617,4780,477000000,2.19,0,2,3,0.760023828652015,0.4049142014916241,4.9159344631739685,0.760023828652015,0.4049142014916241,4.9159344631739685,23.60448980331421
2.5793280000000003,0.0,5.0,-0.601227335760134,-1.0622410104120341,4.911715271515058,-0.9268301707871531,0.002644541763127393,0.001280030457977537,-0.3754693095840805,0.002800372684598337,-0.0695556680700613,-0.0014655188880399693,-0.0009694879395283351,0.0015281323157978477,-0.00622614070380223,4780,662000000,2.36,0,2,3,0.7751343854179371,0.40343328273896883,4.915850625364404,0.7751343854179371,0.40343328273896883,4.915850625364404,23.917462587356567
2.6772650625,0.0,5.0,-0.5943637282533422,-1.0693387806321737,4.911559467799274,-0.9269619580782794,0.0027460946898646577,0.0012163006792387978,-0.37514331641693144,-0.00203208524605936,-0.0713849096102685,-0.0015696133032750334,-0.0010309462481927767,0.001208127400786907,-0.003924644806829747,4780,803000000,2.42,0,2,3,0.7871615246100824,0.4023003172382772,4.915792046981083,0.7871615246100824,0.4023003172382772,4.915792046981083,24.224236488342285
2.7765625000000003,0.0,5.0,-0.5839095052373966,-1.0793426417222802,4.911330260862818,-0.9270090681368313,0.0028039101243669904,0.00123009679701476,-0.37502641579223234,0.011561262152717439,-0.0728149724399099,-0.0015779295103386045,-0.0003489941235557126,-0.001141727761932998,0.0013467942721945292,4780,956000000,2.47,0,2,3,0.7994363226756326,0.40118732793800677,4.915739037691381,0.7994363226756326,0.40118732793800677,4.915739037691381,24.57104253768921
2.7765625000000003,0.0,5.0,-0.5727404039922995,-1.0847940153332143,4.911166901526681,-0.926878935988023,0.0027922243552858063,0.001392920148730578,-0.3753474407509918,0.03935164399835444,-0.07320022890118544,-0.0013953721154958527,-0.0006351182378239173,-0.002387043696217006,0.006306806244538166,4781,155000000,2.5,0,2,3,0.8173999093547863,0.3996355491319212,4.915664322745375,0.8173999093547863,0.3996355491319212,4.915664322745375,24.848646640777588
2.8771936875,0.0,5.0,-0.5584412163180408,-1.087303304706609,4.911045621388549,-0.9266463761532668,0.002756809102413543,0.0016044265737423717,-0.37592062909736706,0.06529176193134253,-0.07376848518779686,-0.0011058518576284072,-0.0005427626945220254,-0.002693201713555027,0.00882756530700135,4781,300000000,2.46,0,2,3,0.8322139789125484,0.3984494921706713,4.915607038344226,0.8322139789125484,0.3984494921706713,4.915607038344226,25.190550327301025
2.8771936875,0.0,5.0,-0.5389389837412335,-1.0869372912304747,4.910973225751442,-0.9263505034132413,0.002717299134224837,0.0018506282354764634,-0.3766482925576371,0.09074758358895889,-0.07434930242915279,-0.0008593228653104353,-0.0006212744267486414,-0.002603905704745557,0.00837099851196399,4781,457000000,2.4,0,2,3,0.847411443699501,0.397318098765833,4.91555666774753,0.847411443699501,0.397318098765833,4.91555666774753,25.56178116798401
2.9791320000000003,0.0,5.0,-0.505960758547468,-1.0821121761486898,4.910924088786675,-0.9261394447303282,0.0026687263078640135,0.002166469102925752,-0.3771656310245129,0.11122330288666091,-0.07627580167150042,-0.0008864669573551542,-0.0006421992395644338,-0.0019903016664102324,-0.0004604218133863469,4781,650000000,2.32,0,2,3,0.8650138343623736,0.39611448423807755,4.9154957070521474,0.8650138343623736,0.39611448423807755,4.9154957070521474,25.959653615951538
3.0823508125,0.0,5.0,-0.4764530282631713,-1.0770639250255012,4.910882535966425,-0.9263330873780431,0.0026670862459944526,0.0023517081152041705,-0.3766886875771023,0.11106475058342787,-0.07819095194346097,-0.0010301880180210827,-0.000808459367362957,-0.0011077087265221053,-0.008629177045804681,4781,897000000,2.26,0,2,3,0.8914576880853751,0.39451002032198484,4.915395576810733,0.8914576880853751,0.39451002032198484,4.915395576810733,26.396556854248047
3.1868235000000005,0.0,5.0,-0.44761035895078455,-1.073414510331052,4.910794797172705,-0.9268825845579474,0.0027322340638149334,0.002432365193045059,-0.3753335755561546,0.10022288750032578,-0.08059180927918044,-0.0013350218526464869,-0.0009345689250039868,-5.137458991555377e-05,-0.01665685067564482,4782,134000000,2.33,0,2,3,0.9147403343554978,0.3932897707662357,4.915302526082993,0.9147403343554978,0.3932897707662357,4.915302526082993,26.759350776672363
3.1868235000000005,0.0,5.0,-0.4206045834482958,-1.0724110794156152,4.910646755492745,-0.9277194188548588,0.002858158285357462,0.0024167629266865793,-0.37325952106781507,0.08389135512825181,-0.0831340526331885,-0.001571440891383475,-0.0010060656450150418,0.0008211179249428824,-0.022579754295293242,4782,352000000,2.5,0,2,3,0.9388122669207491,0.3921825222470959,4.9152041355499465,0.9388122669207491,0.3921825222470959,4.9152041355499465,27.11369562149048
3.2925234375000008,0.0,5.0,-0.40009376834146765,-1.0738080371150616,4.910497298434209,-0.9285118959458174,0.0029813849926336885,0.002355012090192066,-0.37128321312535034,0.07115519136415373,-0.08537704979579176,-0.0016459715623594975,-0.000921401277764744,0.0011768238209697301,-0.024315490372828208,4782,567000000,2.76,0,2,3,0.9636189228752745,0.3911809186384758,4.915101925457175,0.9636189228752745,0.3911809186384758,4.915101925457175,27.45388698577881
3.3994240000000002,0.0,5.0,-0.37886444467195435,-1.0775329379397465,4.910303934158484,-0.9293776158008298,0.0031007638269372113,0.0022523545469396154,-0.36911049756278874,0.0582978210536787,-0.08751062439405537,-0.0018176845002441833,-0.0007978272378750262,0.001369402423279098,-0.022475356308859773,4782,745000000,3.01,0,2,3,0.9844667151778088,0.3904647526082997,4.915016740086447,0.9844667151778088,0.3904647526082997,4.915016740086447,27.792840480804443
3.5074985625000004,0.0,5.0,-0.3609699221589457,-1.0825964657351075,4.910099499034518,-0.9300607936680154,0.003251815903526355,0.0021743845524454485,-0.3673848361415711,0.04885339572434555,-0.08946022699661896,-0.001967278837834824,-0.0011902318874490447,0.0013019439847994363,-0.019405097191338427,4782,943000000,3.29,0,2,3,1.0081668689421073,0.3897744526961657,4.914921277341097,1.0081668689421073,0.3897744526961657,4.914921277341097,28.090819120407104
3.5074985625000004,0.0,5.0,-0.34389342142476964,-1.0889728473685178,4.909871295813897,-0.9306333982736823,0.0033603776234989863,0.0020985177495087782,-0.36593138988485263,0.04217278460222949,-0.09161630278737823,-0.0020981612013122133,-0.0006848608563814196,0.0010417659268568968,-0.01587226342962822,4783,117000000,3.51,0,2,3,1.0299815959658005,0.3892381527110587,4.914835231329656,1.0299815959658005,0.3892381527110587,4.914835231329656,28.397511959075928
3.6167205000000004,0.0,5.0,-0.3270927986060278,-1.096168060511886,4.909623906547799,-0.9310814756286016,0.003488054271348026,0.0020829030417321604,-0.36478867955788397,0.04054828725159315,-0.0937692711313253,-0.0022222638290816375,-0.0012529100104075042,0.0003435740694612832,-0.012109417275496526,4783,301000000,3.7,0,2,3,1.052261347102864,0.38877335760747,4.914739229222847,1.052261347102864,0.38877335760747,4.914739229222847,28.705958604812622
3.6167205000000004,0.0,5.0,-0.31177087323117364,-1.102569236610316,4.909391090874036,-0.9313698438917367,0.003525501290305228,0.0021132507382223406,-0.3640512586175898,0.04573726877768528,-0.09482160223779268,-0.0023184838770128413,-0.00040790113189359545,-0.0006122397905983235,-0.00830977305668057,4783,479000000,3.84,0,2,3,1.0750888936601788,0.38837575900839216,4.9146408113060085,1.0750888936601788,0.38837575900839216,4.9146408113060085,29.009779691696167
3.7270631875,0.0,5.0,-0.2930955435038534,-1.1086732322962083,4.909124803355049,-0.9315540203913513,0.0035291622216633437,0.0022312884260866778,-0.36357897829588914,0.06120231514354542,-0.09554625967593403,-0.0023368245388431024,-0.0005194831885546591,-0.0016984682247311866,-0.0034436576015650644,4783,656000000,3.94,0,2,3,1.095795625273084,0.3880875842047497,4.9145555159483925,1.095795625273084,0.3880875842047497,4.9145555159483925,29.299577236175537
3.8385000000000007,0.0,5.0,-0.26384420112073087,-1.1128879856427158,4.908799043303576,-0.9315497084660042,0.003479792198216651,0.0024778198733242263,-0.36358890537506083,0.09394864044203935,-0.09531260805022705,-0.0022364894279294995,-0.0005700522308416112,-0.002244508027615666,0.00252442969213007,4783,831000000,4.01,0,2,3,1.1195895764656187,0.38785032617597853,4.914449860734746,1.1195895764656187,0.38785032617597853,4.914449860734746,29.67469620704651
3.8385000000000007,0.0,5.0,-0.23188413937614097,-1.1119397457390066,4.908547809698375,-0.9314181489247335,0.0034496443735288237,0.002729902496350567,-0.36392427706829245,0.12301858670351565,-0.09530635286909322,-0.0021457622326241732,-0.0006515919892535749,-0.0021480057966982713,0.00294638828108873,4784,62000000,4.02,0,2,3,1.1520641754410723,0.3876621529829404,4.91429987279235,1.1520641754410723,0.3876621529829404,4.91429987279235,30.074493408203125
3.9510043125000003,0.0,5.0,-0.1889722794691046,-1.1061877561432145,4.908327011929829,-0.9314096055375936,0.003432422682642116,0.0030018033656129517,-0.36394416379904476,0.14424417987367896,-0.09611941353579026,-0.0020435210730460843,-0.0006941683295735857,-0.0017303774484389578,-0.004744313991977833,4784,293000000,3.99,0,2,3,1.1825713205597614,0.3875967137607957,4.91417081680094,1.1825713205597614,0.3875967137607957,4.91417081680094,30.48552393913269
4.0645495,0.0,5.0,-0.14753096184119527,-1.0996129775224828,4.908125403233152,-0.931865854793871,0.0034443888472068676,0.0031858063230158747,-0.3627726774342707,0.14534451193429526,-0.09744616756480821,-0.0022671001266692022,-0.0006862875579827232,-0.001086193265109614,-0.015743453150207642,4784,555000000,4.0,0,2,3,1.2195095143423305,0.38765655594037285,4.913988711224631,1.2195095143423305,0.38765655594037285,4.913988711224631,30.882766485214233
4.179108937500001,0.0,5.0,-0.10658285456587945,-1.0942363532217068,4.907873282436809,-0.9328132854593394,0.003500605328964626,0.0032765082131488996,-0.36032816255021327,0.1363488738940765,-0.09952297962959523,-0.00254293694032679,-0.0008679584311721555,-0.00022465722651077158,-0.026788012837641872,4784,788000000,4.15,0,2,3,1.2544529472996888,0.3878448059395238,4.913788136139233,1.2544529472996888,0.3878448059395238,4.913788136139233,31.267115592956543
4.179108937500001,0.0,5.0,-0.07052497436875645,-1.0915521861937274,4.907591230609481,-0.9340315870173062,0.0036024576620044537,0.0032842808166218384,-0.35715715063854353,0.12398055395042158,-0.10177162124205183,-0.002759988507835357,-0.0008770597162310878,0.00038225626042276417,-0.03345345066918526,4785,23000000,4.46,0,2,3,1.2901657080708884,0.38815390438736613,4.913559380973985,1.2901657080708884,0.38815390438736613,4.913559380973985,31.631097316741943
4.294656000000001,0.0,5.0,-0.03621119924965177,-1.091375943119067,4.90724914497365,-0.9353945820157079,0.0037267999531521755,0.003239830868555272,-0.35357119565048173,0.1111778459667619,-0.10406809034592002,-0.003026320184789412,-0.0008982376755284349,0.0007441513446337922,-0.035225998362875544,4785,247000000,4.86,0,2,3,1.3235619959044518,0.3885416312103249,4.913347464007949,1.3235619959044518,0.3885416312103249,4.913347464007949,31.967005252838135
4.411164062500001,0.0,5.0,-0.0035419426721470435,-1.093519722413799,4.906862757270463,-0.9367072473575141,0.003859512075804723,0.003176949059404547,-0.3500779111985207,0.10043819960171727,-0.10610262279084262,-0.003149523314108006,-0.0008034961183511768,0.0008128135903007205,-0.03259751247242093,4785,458000000,5.31,0,2,3,1.357652130060433,0.38902353311557863,4.913121124555696,1.357652130060433,0.38902353311557863,4.913121124555696,32.36504673957825
4.5286065,0.0,5.0,0.02507438480237119,-1.097136431487943,4.906487946357501,-0.93778761108434,0.0039666926849713895,0.003116808195734216,-0.3471727917803186,0.09313796458683503,-0.10809913547057011,-0.0032466367788278176,-0.0007997049294772296,0.000758304827286338,-0.029782270212308504,4785,684000000,5.75,0,2,3,1.3924952820401022,0.3895897064907268,4.912898154920436,1.3924952820401022,0.3895897064907268,4.912898154920436,32.69376015663147
4.5286065,0.0,5.0,0.05299066351643435,-1.1020353028626357,4.906095434708576,-0.9387365183404306,0.004090289018324427,0.0030709372452084075,-0.3445977191077571,0.08812410769662535,-0.11016889958421014,-0.003336435113436146,-0.0009084596626962593,0.0006421235411835369,-0.025730023844516836,4785,876000000,6.11,0,2,3,1.4247941243331699,0.3901841325011129,4.91269125957902,1.4247941243331699,0.3901841325011129,4.91269125957902,33.039522647857666
4.6469566875,0.0,5.0,0.0807755634914134,-1.1076980990632268,4.905690389860925,-0.9395481951401388,0.004187818112824261,0.0030558934590711917,-0.34237744187304203,0.08784238288602399,-0.1121112775339634,-0.0034128483343927292,-0.0007047088615763641,0.00015088796914142222,-0.022148201969685033,4786,83000000,6.43,0,2,3,1.4576326539167197,0.39084898782906885,4.912469582915294,1.4576326539167197,0.39084898782906885,4.912469582915294,33.350937366485596
4.7661880000000005,0.0,5.0,0.10615894823964327,-1.112888589236378,4.905328653942355,-0.9401642324098931,0.004233453794976123,0.0030812901641680186,-0.3406813755065081,0.09109559592983546,-0.1130353444950212,-0.003382073654190524,-0.0004919140678794065,-0.00038997638682758407,-0.01871943532023579,4786,278000000,6.71,0,2,3,1.4909969627117732,0.391582536584524,4.912235762976951,1.4909969627117732,0.391582536584524,4.912235762976951,33.6797821521759
4.7661880000000005,0.0,5.0,0.13860755620707907,-1.1183252016448613,4.9048905530658224,-0.9407542787730498,0.004237692921707047,0.0031754364472670726,-0.3390477039182971,0.10418215707203986,-0.11340705787832916,-0.003461678613462877,-0.0003619523084807952,-0.0011993679208899266,-0.013577709250967018,4786,472000000,6.92,0,2,3,1.5214603062755445,0.39230319098444366,4.912016791771416,1.5214603062755445,0.39230319098444366,4.912016791771416,34.02834105491638
4.886273812500001,0.0,5.0,0.16722686806951276,-1.1211724236707,4.904542383025031,-0.9411063108123661,0.004230173638837836,0.0033087389611291583,-0.33806814346609243,0.119485644079422,-0.11350673063814658,-0.0034435101894826547,-0.0003824834095667029,-0.0016105517829601013,-0.010339890104660299,4786,679000000,7.14,0,2,3,1.5593548115516898,0.39325511089423437,4.911741828884117,1.5593548115516898,0.39325511089423437,4.911741828884117,34.36041593551636
5.007187500000001,0.0,5.0,0.2087186237547468,-1.1221750613841979,4.90410754849931,-0.9414658277235737,0.004173637680742569,0.0034957914721403735,-0.33706446774950855,0.14076761489169626,-0.11270195901048266,-0.0034259719495853326,-0.0002851212059340469,-0.0016792326505310484,-0.008550441998522729,4786,876000000,7.2,0,2,3,1.5944554306181304,0.39419601916445174,4.911487041170471,1.5944554306181304,0.39419601916445174,4.911487041170471,34.734506130218506
5.007187500000001,0.0,5.0,0.25765546424933417,-1.119905805461926,4.903673317899016,-0.9418972966710535,0.00414879334800039,0.0037059768549878966,-0.33585493263173505,0.15960373638641306,-0.11243557623903482,-0.003455090284335173,-0.0004423088398652908,-0.0015329564803323592,-0.012042184607707895,4787,110000000,7.4,0,2,3,1.6337480300416978,0.3952979159744054,4.911201796629512,1.6337480300416978,0.3952979159744054,4.911201796629512,35.169360399246216
5.128902437500001,0.0,5.0,0.3178490053206236,-1.1144822249693374,4.903181392011778,-0.9426887195668581,0.004137420167664969,0.0038995704300772674,-0.3336250187054544,0.17080702376693851,-0.11280838492128853,-0.003653140772317199,-0.00013347184761869357,-0.001023111940412491,-0.021128111075086053,4787,366000000,7.56,0,2,3,1.681041274866686,0.3966852560692823,4.910845151826552,1.681041274866686,0.3966852560692823,4.910845151826552,35.6549186706543
5.251392000000001,0.0,5.0,0.3710528287697283,-1.1094358741060661,4.902718757609852,-0.9437673361907667,0.004136804006674149,0.003994220442553101,-0.33056035484469526,0.1716336488439656,-0.11346695604415613,-0.0038620031184333483,-0.0004231483103467326,-0.0006493805358331883,-0.028846670647908468,4787,661000000,7.86,0,2,3,1.736754870176699,0.39840283553325634,4.91043616775976,1.736754870176699,0.39840283553325634,4.91043616775976,36.059494733810425
5.374629562500001,0.0,5.0,0.4201608087991351,-1.1054442788228966,4.902257834661166,-0.94502579881755,0.0041827723522294535,0.004055948381403163,-0.32694386867997427,0.16911107803724812,-0.11460786265836553,-0.004045645295585355,-0.000815902950535019,-0.00035166933116670407,-0.034583212254801765,4787,926000000,8.24,0,2,3,1.7859877144751826,0.3999815667187613,4.910086622006102,1.7859877144751826,0.3999815667187613,4.910086622006102,36.46020174026489
5.4985885,0.0,5.0,0.4686239018480424,-1.102830140661488,4.901746997395981,-0.9464691816006432,0.00428872179035427,0.004085694613093688,-0.3227398367805592,0.1630595652482441,-0.11628606677335292,-0.004298413358300347,-0.0010120810657099355,5.861524737804658e-07,-0.03857896626868751,4788,174000000,8.69,0,2,3,1.8321970333715483,0.40150429176968466,4.90975269926424,1.8321970333715483,0.40150429176968466,4.90975269926424,36.824323892593384
5.623242187500001,0.0,5.0,0.5122440283790751,-1.1019519134475937,4.901233415590662,-0.9478576717858196,0.00441255166790251,0.004091039156633912,-0.3186371397423126,0.15728048836987626,-0.11810883273229093,-0.004478077577461466,-0.0010130281111742079,0.00013830295415573346,-0.03972807462560013,4788,407000000,9.21,0,2,3,1.8791307618545312,0.4030737770805702,4.909382693026238,1.8791307618545312,0.4030737770805702,4.909382693026238,37.19885492324829
5.623242187500001,0.0,5.0,0.5552663725759254,-1.1024130409417026,4.900700829398292,-0.9492330444907436,0.004536681756707942,0.004094067372567111,-0.3145143627528336,0.15332249627060965,-0.11995074351349062,-0.004541992146798929,-0.0010130775422112492,0.00011051896038338782,-0.039057071626302786,4788,625000000,9.72,0,2,3,1.9227509578166033,0.40454605074144573,4.909025775937984,1.9227509578166033,0.40454605074144573,4.909025775937984,37.56114745140076
