x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
5.748564,0.0,5.0,0.6018643850462211,-1.1041379328813905,4.9000957074933735,-0.9506503739839971,0.00466680451590821,0.00409171050567639,-0.31020210393360387,0.15118756727331945,-0.1217496162770737,-0.004714162377087521,-0.0005825554580951575,8.973809002554844e-05,-0.03651212464319542,4788,855000000,10.23,0,2,3,1.9670365500361613,0.4060417340483,4.908644801040005,1.9670365500361613,0.4060417340483,4.908644801040005,37.91591930389404
5.874527312500001,0.0,5.0,0.6446090571772507,-1.1063924947871695,4.899514539012501,-0.951833056500293,0.004732024436716516,0.0040946785147903215,-0.30655288957356214,0.15157781335988957,-0.12270151609065402,-0.004828732738986351,-0.0005680347726411128,-0.00012519118683940178,-0.03361557646712754,4789,81000000,10.76,0,2,3,2.016131237034315,0.40770522247760166,4.908222453301286,2.016131237034315,0.40770522247760166,4.908222453301286,38.31896138191223
6.0011054999999995,0.0,5.0,0.6876496820493617,-1.1090144709286995,4.898930835938572,-0.9529190048058157,0.004799322715903973,0.00411490188475612,-0.3031590413691153,0.1533053097007124,-0.12371603176587771,-0.004830166540876681,-0.0005143498015058867,-0.00024323693850192285,-0.03137683670502156,4789,308000000,11.22,0,2,3,2.061847886614871,0.40926460554419763,4.907818013983017,2.061847886614871,0.40926460554419763,4.907818013983017,38.66597604751587
6.0011054999999995,0.0,5.0,0.7313592453461516,-1.1116662817767096,4.898356963564497,-0.9539148083737361,0.004848299206692046,0.004154902410296561,-0.3000096150893525,0.15786682634954707,-0.12435161169767595,-0.004846714659484527,-0.0003191288868720221,-0.0004836489267745492,-0.029051504861854482,4789,532000000,11.64,0,2,3,2.1081953881496673,0.41084614673344877,4.907402692571075,2.1081953881496673,0.41084614673344877,4.907402692571075,38.99673938751221
6.1282719375,0.0,5.0,0.7762246188835652,-1.1139018962253584,4.897779810737161,-0.9548311633076911,0.004863322927712292,0.004210129906860474,-0.297079236017513,0.16547964258820047,-0.12450868245387485,-0.004952734608306352,-6.35677487537123e-05,-0.0006909808462296496,-0.026852527662413195,4789,741000000,12.03,0,2,3,2.1551501221057974,0.4124266300903827,4.906968335560541,2.1551501221057974,0.4124266300903827,4.906968335560541,39.35538649559021
6.256,0.0,5.0,0.8182754248580278,-1.1151978977447459,4.897260397766818,-0.9555883473482392,0.00485339635885689,0.004271568421508847,-0.29463385524963853,0.1735728435695655,-0.1238012983579611,-0.004945225644646296,-1.5689645671557173e-05,-0.0008034355232666712,-0.024766504247963894,4789,964000000,12.4,0,2,3,2.202715784044287,0.41401833143136235,4.906544075879561,2.202715784044287,0.41401833143136235,4.906544075879561,39.71124029159546
6.256,0.0,5.0,0.8617716943479272,-1.1155081788760486,4.896755750708269,-0.956283204110945,0.004837777191851025,0.004349750866596012,-0.29236981566937587,0.18391435039761467,-0.12283315237201049,-0.004944050775676678,-1.4387676827709583e-05,-0.0009810492542783322,-0.023167200197349302,4790,157000000,12.71,0,2,3,2.2464297048492776,0.4154588696965979,4.906181420359946,2.2464297048492776,0.4154588696965979,4.906181420359946,40.06098771095276
6.3842630625000005,0.0,5.0,0.9114010084068667,-1.1146578859724485,4.896219104182316,-0.957039393425562,0.004819297573697167,0.004438114799530665,-0.2898839025188439,0.19422821688997616,-0.1220107152719166,-0.004944687103758368,-8.129336898088368e-07,-0.0009138087875726342,-0.024051418404269498,4790,376000000,13.0,0,2,3,2.2906109864126245,0.41689129888782633,4.905833363722018,2.2906109864126245,0.41689129888782633,4.905833363722018,40.41961216926575
6.5130345,0.0,5.0,0.967330016435523,-1.1125777799417647,4.895652702884788,-0.9579054614436069,0.004807238927012719,0.0045222166560354845,-0.28700795624324577,0.20275601129588453,-0.12108483656228297,-0.004990680007179253,-0.0002928318963313359,-0.0007934831046441104,-0.026566863016341813,4790,591000000,13.32,0,2,3,2.339745194659482,0.4184641387848895,4.905465694099365,2.339745194659482,0.4184641387848895,4.905465694099365,40.81629729270935
6.6422876875,0.0,5.0,1.0196833619328305,-1.1101515937689486,4.89511288486898,-0.9588105821543251,0.004833698349097669,0.004597398904811457,-0.2839678975385486,0.20707873912671557,-0.12094090191664217,-0.005223391812251964,-0.0005565871219914698,-0.0006957691311981762,-0.03089244564762339,4790,820000000,13.69,0,2,3,2.394149786910403,0.4201823387393882,4.905078809014987,2.394149786910403,0.4201823387393882,4.905078809014987,41.201611280441284
6.6422876875,0.0,5.0,1.0726715987876916,-1.107751120475987,4.894540409957907,-0.959845659727326,0.004891943618017997,0.004660643895669921,-0.2804472442166793,0.2094757679449426,-0.12143570740769208,-0.005421022935843227,-0.0005131260195412324,-0.000540549740435381,-0.03511253307806328,4791,50000000,14.07,0,2,3,2.444748973037033,0.42177034016719434,4.904705528204117,2.444748973037033,0.42177034016719434,4.904705528204117,41.57175326347351
6.7719960000000015,0.0,5.0,1.126135710344687,-1.105609608594735,4.893941362542715,-0.9609736136912639,0.004945727333280496,0.0047087445821486235,-0.27655574717361814,0.21109720690120132,-0.12200103653760672,-0.005585117768624946,-0.0006514551671443769,-0.00045294127630768344,-0.03811873903032392,4791,268000000,14.51,0,2,3,2.4959785152545217,0.423382047543634,4.9043291582014,2.4959785152545217,0.423382047543634,4.9043291582014,41.92286038398743
6.9021328125,0.0,5.0,1.1796891258600462,-1.1040170872982868,4.893318612295578,-0.9621633549022792,0.00502873274326422,0.004745211762922072,-0.2723855232854944,0.2101136031243736,-0.12255844736384651,-0.005723869887103287,-0.0006328422273327305,-0.0002881947324340217,-0.040213628381025046,4791,497000000,14.91,0,2,3,2.5525816781491035,0.42512395652540597,4.903901790798491,2.5525816781491035,0.42512395652540597,4.903901790798491,42.283796548843384
7.032671500000001,0.0,5.0,1.2380954516742553,-1.1030124137831618,4.89261625322812,-0.9634793550085933,0.005110992054747033,0.004768256892186035,-0.2676913781925955,0.21007793808283948,-0.1232443976359328,-0.005867998945460346,-0.0006553592584168655,-0.00024056305250041987,-0.04082199011463672,4791,715000000,15.52,0,2,3,2.6003318057955256,0.42654775755122004,4.903534165678023,2.6003318057955256,0.42654775755122004,4.903534165678023,42.65651988983154
7.032671500000001,0.0,5.0,1.2918073542872401,-1.1026591285724578,4.8919393879933635,-0.9646707937877281,0.005191323741329981,0.004791208603021456,-0.26336353979032356,0.21102695859260426,-0.12384621060866992,-0.006081931836989916,-0.0005762624766703084,-0.00029559529934886086,-0.04059010789205786,4791,942000000,16.1,0,2,3,2.658274172281877,0.42823152241758183,4.903081969085725,2.658274172281877,0.42823152241758183,4.903081969085725,43.01898527145386
7.1635854375,0.0,5.0,1.3360091491758996,-1.1026938912613162,4.891360501727169,-0.9656139358914857,0.005246805625237028,0.004815403817018767,-0.25988268455009406,0.21249830760925476,-0.1243526660699535,-0.006235674021929539,-0.0004977488629265281,-0.00037573390159195696,-0.03974567480327096,4792,163000000,16.63,0,2,3,2.711973584445415,0.4297681156801446,4.90265932042199,2.711973584445415,0.4297681156801446,4.90265932042199,43.37458372116089
7.294848000000002,0.0,5.0,1.3853814054876292,-1.1030060254632361,4.89068413586,-0.9666182155623463,0.005287367262390977,0.004834046277104649,-0.25612087202547273,0.21379964766778028,-0.1243418699102899,-0.006476369991535054,-0.00026736083782452624,-0.00028471098119098315,-0.03833959162875544,4792,345000000,17.07,0,2,3,2.756331656186231,0.43100226953910464,4.902309406527049,2.756331656186231,0.43100226953910464,4.902309406527049,43.773874044418335
7.294848000000002,0.0,5.0,1.4400234082420487,-1.1036249850555404,4.889922799370399,-0.9676732870849651,0.005324097589855075,0.004854278132538885,-0.2521041440175941,0.21596096056555592,-0.1245937268156154,-0.006481711950715767,-0.00022189443029674294,-0.0003471719423941977,-0.0373647333617555,4792,539000000,17.54,0,2,3,2.8060179663837954,0.4323531736613125,4.901917105117047,2.8060179663837954,0.4323531736613125,4.901917105117047,44.13658261299133
7.426432562500002,0.0,5.0,1.4951862573941284,-1.104471898473365,4.889169557331098,-0.9686931120779458,0.005354636331945282,0.004873203647998293,-0.24815566559863594,0.2190082677648313,-0.1247359126577043,-0.006502067915211136,-5.106188645243037e-05,-0.0003537516988671996,-0.03649307145678904,4792,764000000,18.04,0,2,3,2.8611806937946933,0.4338161120455615,4.901482926372245,2.8611806937946933,0.4338161120455615,4.901482926372245,44.479377031326294
7.5583125,0.0,5.0,1.5510378946927685,-1.1052598577025567,4.888407606419994,-0.9696461745990644,0.005364021853649193,0.004898490087649707,-0.2444044356181273,0.22342806718459762,-0.12388072321398658,-0.006609304913741221,-0.00013261946918419198,-0.0004627544967661379,-0.034255490754731,4792,988000000,18.54,0,2,3,2.916977066318952,0.4352450117025231,4.901048562273819,2.916977066318952,0.4352450117025231,4.901048562273819,44.84635066986084
7.6904611875,0.0,5.0,1.6076896680553356,-1.1058559708193116,4.887647091477883,-0.9705375617071063,0.005386794595558172,0.004934109307474343,-0.2408391129466968,0.22809320364995606,-0.12326792545959234,-0.006617571194237198,-3.2696214802285795e-05,-0.00048375119945376355,-0.03295524693385232,4793,203000000,19.01,0,2,3,2.9735063029854496,0.43663346284308957,4.900617004061041,2.9735063029854496,0.43663346284308957,4.900617004061041,45.20132899284363
7.6904611875,0.0,5.0,1.6652069880001892,-1.1062876950124538,4.886882812703739,-0.9714023916570933,0.005391196375326363,0.004967393216319754,-0.23732604890562675,0.23284987789742967,-0.12287229369237614,-0.006740564790571069,-0.00010797930656281096,-0.0005004646880024666,-0.03287372601334937,4793,426000000,19.47,0,2,3,3.03045145884194,0.4383179382261339,4.9000305594691085,3.03045145884194,0.4383179382261339,4.9000305594691085,45.55110573768616
7.822852,0.0,5.0,1.7182673376753919,-1.1065612916257945,4.886165175499586,-0.9721780277507585,0.005409821047423563,0.005003140803560696,-0.234127283281936,0.23710332968748798,-0.12252849613644527,-0.006926508616220313,-3.29747307237227e-05,-0.0005118732246955915,-0.03295797941973433,4793,643000000,19.96,0,2,3,3.0872277394584313,0.4414114902853238,4.89886912178398,3.0872277394584313,0.4414114902853238,4.89886912178398,45.89960503578186
7.955458312500001,0.0,5.0,1.7773234878055093,-1.1067675045440737,4.885374093205803,-0.9730220235902964,0.005396038566307415,0.0050305357944576325,-0.23059427158031515,0.2406865913228311,-0.12174665303203303,-0.006884283647876232,7.168129982915161e-05,-0.0004650707921882713,-0.0331129089317983,4793,844000000,20.46,0,2,3,3.1385012969496335,0.44555212051869847,4.897409665119445,3.1385012969496335,0.44555212051869847,4.897409665119445,46.271894216537476
7.955458312500001,0.0,5.0,1.8370305399100035,-1.106918162583818,4.884586789799823,-0.9738599917111952,0.005402048228371508,0.005060846893029496,-0.22702846131693288,0.24440542158602957,-0.1211978747516805,-0.00693925695440558,-0.0001121108276436189,-0.00047144837367341097,-0.03346641860844102,4794,66000000,21.06,0,2,3,3.1939008020559725,0.451781159375828,4.895437332059799,3.1939008020559725,0.451781159375828,4.895437332059799,46.63006067276001
8.088253500000002,0.0,5.0,1.8974583209198508,-1.1070423916561174,4.883812863434411,-0.974693912915376,0.005423263553640797,0.005096017365899207,-0.2234197729502641,0.2484907440626276,-0.12068532489899349,-0.006884596814629415,6.393080127509165e-05,-0.0004905638718355476,-0.03347650672367308,4794,294000000,21.75,0,2,3,3.247528485775138,0.4596248292752566,4.8931960136531645,3.247528485775138,0.4596248292752566,4.8931960136531645,46.99051833152771
8.2212109375,0.0,5.0,1.9531189611147288,-1.1069351060066381,4.883128300264401,-0.9754048819336769,0.00540778815796536,0.005124517299211576,-0.22029482846775666,0.2533816810662668,-0.1191613889630578,-0.00684609655580804,0.0002820754360755018,-0.0005211307552599465,-0.031095586746232584,4794,498000000,22.46,0,2,3,3.3015978229459777,0.46781619885801157,4.891153882275039,3.3015978229459777,0.46781619885801157,4.891153882275039,47.34785294532776
8.354304,0.0,5.0,2.0095582922800572,-1.106523793468357,4.882447518542163,-0.9760671917511625,0.0053786912759711545,0.005152013371645391,-0.21734158282614785,0.25826674725852594,-0.11808361461202432,-0.006914924197137265,0.0002965336108218253,-0.000512975145738892,-0.029755348259641323,4794,709000000,23.07,0,2,3,3.351389151330184,0.47483823915451806,4.889522017468558,3.351389151330184,0.47483823915451806,4.889522017468558,47.68816661834717
8.354304,0.0,5.0,2.0668153509244105,-1.105870975698441,4.881751462997862,-0.9767015588810237,0.005370556152756118,0.005184835684455768,-0.21447223476458044,0.263206838199343,-0.11732998228150245,-0.007085184999631779,9.373995482064856e-05,-0.0005203975604217703,-0.02917453930422198,4794,912000000,23.64,0,2,3,3.4018036049971614,0.48116743252839445,4.888049295361311,3.4018036049971614,0.48116743252839445,4.888049295361311,48.037460803985596
8.4875060625,0.0,5.0,2.1307781912590436,-1.104949640939219,4.880990136264946,-0.9773897303567523,0.005363994291057515,0.005228680150731826,-0.21131304612418472,0.26852225586147244,-0.11681805478660501,-0.007014418510629718,8.634560373366185e-05,-0.0006089544910992117,-0.029553206150012556,4795,113000000,24.2,0,2,3,3.452804803733351,0.4868423333241589,4.886717867508331,3.452804803733351,0.4868423333241589,4.886717867508331,48.407278060913086
8.6207905,0.0,5.0,2.201532624380893,-1.1037779292845222,4.880191286874171,-0.9781360762189465,0.005358426068612862,0.005275169460582829,-0.20782992146520274,0.2730243035686043,-0.11588056822903811,-0.006946564225747093,8.061490035515817e-05,-0.000536353013558255,-0.029838238697266206,4795,323000000,24.8,0,2,3,3.509599237661079,0.49240875437511333,4.885401110417087,3.509599237661079,0.49240875437511333,4.885401110417087,48.78997492790222
8.6207905,0.0,5.0,2.2731866210058964,-1.1025211505668786,4.879421996828543,-0.9788821313534284,0.0053629922506446956,0.005311449225953556,-0.20428607328501114,0.2769003597535597,-0.11545695468260384,-0.006885427073044066,-0.0002477912829590423,-0.00039496127328675357,-0.031257147929864004,4795,560000000,25.45,0,2,3,3.5723756662382753,0.49783031878718675,4.884101115526922,3.5723756662382753,0.49783031878718675,4.884101115526922,49.1906361579895
8.7541306875,0.0,5.0,2.3514695749442684,-1.1015240173441605,4.878618452655341,-0.9797484347443395,0.005408105377568647,0.005332857245433202,-0.20008827463357637,0.2786950900028384,-0.11574877515731977,-0.00682395650065345,-0.00020231760657907216,-0.00024210433196003578,-0.03397341424715705,4795,801000000,26.09,0,2,3,3.6359727876196946,0.5026962235354122,4.882927955379657,3.6359727876196946,0.5026962235354122,4.882927955379657,49.61184501647949
8.887500000000001,0.0,5.0,2.4240135466988213,-1.1011090261627634,4.87789882223841,-0.9805648605514132,0.005445692168816923,0.005339116815513447,-0.19604691407981956,0.27972696668725017,-0.11567213905824984,-0.006769936169364776,-0.00015381470888087279,-0.00017876906639457957,-0.034377928386675194,4796,74000000,26.83,0,2,3,3.7057766008890285,0.5074689038809869,4.881801254671189,3.7057766008890285,0.5074689038809869,4.881801254671189,50.01291036605835
9.020871812500001,0.0,5.0,2.4968590444056957,-1.1011544458509432,4.877197568328285,-0.9813544756040316,0.005482338341601857,0.005337994538549002,-0.19205427095628652,0.2810284488651571,-0.11582702723801934,-0.0067421210815249415,-0.00027955579184890667,-0.00013337248816469582,-0.03297676594229415,4796,315000000,27.52,0,2,3,3.771012037900211,0.511529479415458,4.880871667070791,3.771012037900211,0.511529479415458,4.880871667070791,50.43633055686951
9.1542195,0.0,5.0,2.5576681132993464,-1.1017459393080191,4.876611209953292,-0.9819529192306226,0.005526311892615098,0.005339035666499921,-0.18896935992238395,0.2806701531622387,-0.11690599646258164,-0.006816182840821817,-0.00029100263247983094,-0.00012056444731456395,-0.030335320661833975,4796,549000000,28.19,0,2,3,3.837024888563464,0.5153043308584729,4.8800296607100435,3.837024888563464,0.5153043308584729,4.8800296607100435,50.86078691482544
9.2875164375,0.0,5.0,2.636845027699295,-1.1034095485934763,4.8758392312745045,-0.9825878717192362,0.005573301696921754,0.005345871337911175,-0.18563791185556694,0.2810365675374761,-0.11886764110804796,-0.006860108232025232,-0.0001218390423218807,-0.00015630169230007596,-0.022277937932813074,4796,740000000,28.72,0,2,3,3.8927456430425718,0.518254930705301,4.879377466722083,3.8927456430425718,0.518254930705301,4.879377466722083,51.30048322677612
9.2875164375,0.0,5.0,2.7163762109416996,-1.1059731269059334,4.8750855513799705,-0.9830520755577625,0.00559489492474876,0.0053504201684855725,-0.18316300635329458,0.28202918233775,-0.12100472983390902,-0.006837622206337525,3.92772200541458e-05,-0.00011376940491913956,-0.016853687156981323,4797,3000000,29.32,0,2,3,3.9660932572717664,0.5218784742011487,4.878589275386519,3.9660932572717664,0.5218784742011487,4.878589275386519,51.726557970047
9.420736000000002,0.0,5.0,2.79640941818142,-1.1092649448158036,4.874333184802575,-0.9834036342158534,0.005587058180224027,0.005350930971391962,-0.1812662255625183,0.28385268541311454,-0.12262522847861626,-0.006879452187124073,0.0005118509136536886,-0.00016159346216682025,-0.012494020938902395,4797,269000000,29.82,0,2,3,4.040473017812217,0.5252776372249061,4.8778839798314335,4.040473017812217,0.5252776372249061,4.8778839798314335,52.17384052276611
9.5538515625,0.0,5.0,2.8958589325546904,-1.1135661719957208,4.873431214699245,-0.9836855515148921,0.005518808043757021,0.005361349872103455,-0.17973184032376438,0.2875314972528466,-0.12296809430539572,-0.0067985978156899635,0.0003708191854912002,-0.00018560765653319322,-0.007491387714253506,4797,536000000,30.14,0,2,3,4.121658292478876,0.5286870483432148,4.877187314046213,4.121658292478876,0.5286870483432148,4.877187314046213,52.662373781204224
9.6868365,0.0,5.0,2.9774890575671145,-1.116999961387792,4.872723924640035,-0.9838361558916031,0.005471751881633622,0.00536791038499472,-0.17890685797329758,0.2909745260408764,-0.12289046419494247,-0.006745499874488738,0.0006128663926574518,-0.00017523898208082755,-0.005667984441970475,4797,858000000,30.56,0,2,3,4.215756336587392,0.5322706116237464,4.8764891440576354,4.215756336587392,0.5322706116237464,4.8764891440576354,53.07118487358093
9.819664187500003,0.0,5.0,3.066613700928719,-1.1201266185850656,4.871982695819806,-0.9839598036909076,0.005397918500205047,0.005384186498301247,-0.17822732038654165,0.2968109068963787,-0.12173591469709284,-0.006747878899513374,0.0003120763778952096,-0.00034349418172041624,-0.003917532785635558,4798,110000000,30.98,0,2,3,4.287154247144653,0.5347213991145182,4.876016965068412,4.287154247144653,0.5347213991145182,4.876016965068412,53.540613412857056
9.952308000000002,0.0,5.0,3.170109938381757,-1.1229129519367265,4.87112409050991,-0.984023258901809,0.005329642188175895,0.005437917801674527,-0.1778770640200455,0.30248178129819936,-0.12126967799052828,-0.0068831547523596475,0.0005276275317100954,-0.0004674523694347954,0.0008096627482245822,4798,386000000,31.26,0,2,3,4.371271360695625,0.5373281328747881,4.875527082255598,4.371271360695625,0.5373281328747881,4.875527082255598,54.0856077671051
10.0847413125,0.0,5.0,3.2619094809732623,-1.1248849158492054,4.870358730811281,-0.9839518055238463,0.005255478140620897,0.005490680482890782,-0.17827247904180576,0.3063808784027158,-0.12165366487600673,-0.006982791814642002,0.0003613102109056854,-0.00044931416312010697,0.005357402596928296,4798,718000000,31.4,0,2,3,4.47459118625089,0.5401792746070864,4.874989087243637,4.47459118625089,0.5401792746070864,4.874989087243637,54.521379232406616
10.216937500000002,0.0,5.0,3.3680288526039543,-1.1267894102509222,4.869480252762373,-0.9837413744387932,0.005201041156320671,0.005559845408537775,-0.17942950010295788,0.309880342483892,-0.12280299301646953,-0.007009218824426676,7.150487562057606e-05,-0.0004487762367944015,0.007684675529162632,4798,979000000,31.67,0,2,3,4.554596229887643,0.5421343323791888,4.874617171298095,4.554596229887643,0.5421343323791888,4.874617171298095,54.9917688369751
10.348869937500002,0.0,5.0,3.455011392812806,-1.1281837166069753,4.868792827136107,-0.9835581587161979,0.00518751196029351,0.005619571727824029,-0.1804296498806663,0.3113394119292433,-0.12435429738417472,-0.0070335536738741905,-0.00031418153128015547,-0.0003663082793536887,0.009487765510129975,4799,302000000,31.74,0,2,3,4.654181820738621,0.5441918239124004,4.87418642096021,4.654181820738621,0.5441918239124004,4.87418642096021,55.457892417907715
10.480512000000001,0.0,5.0,3.5422469549222844,-1.129996499505612,4.868082766833926,-0.9832832786867436,0.00521730248439517,0.005673080505113531,-0.1819191847151272,0.3105933009986755,-0.1274966988026512,-0.007219412682640857,-0.00048377933694609965,-0.00025209011766946787,0.013438978839985793,4799,571000000,31.87,0,2,3,4.7323436790532405,0.5459304179072397,4.8733228018184445,4.7323436790532405,0.5459304179072397,4.8733228018184445,55.88970613479614
10.611837062500001,0.0,5.0,3.6430179805375693,-1.1327203381946969,4.867253212997817,-0.982859954757245,0.00526487629905487,0.005732572607470731,-0.18418938086502745,0.3096998237062804,-0.13093637853721157,-0.007277558558496431,-0.0004287874105557421,-0.0002533648370217634,0.018033560445473995,4799,822000000,32.07,0,2,3,4.805308453594258,0.5483242820768796,4.871575501717789,4.805308453594258,0.5483242820768796,4.871575501717789,56.32658910751343
10.611837062500001,0.0,5.0,3.7372052236503595,-1.1357445139908455,4.8664846387283465,-0.9823301029445346,0.005323278995455968,0.005794541471128118,-0.18699105550495138,0.30829926019330456,-0.13469788132038688,-0.007327680093265815,-0.0011016767984983744,-0.0001571117891785434,0.024285684230562765,4800,125000000,32.4,0,2,3,4.884408223323369,0.5530532090642138,4.86877843801483,4.884408223323369,0.5530532090642138,4.86877843801483,56.78467679023743
10.7428185,0.0,5.0,3.844623320839543,-1.1402445011245428,4.865611734702685,-0.9813905272313979,0.0054667506552492535,0.0058529159869192115,-0.1918553910428426,0.3040373844006435,-0.1406054935265453,-0.007451605767589897,-0.001182019605039386,0.00028322708374162175,0.04259873348928522,4800,402000000,32.84,0,2,3,4.951404674676988,0.5600753583232282,4.865536153745956,4.951404674676988,0.5600753583232282,4.865536153745956,57.27691674232483
10.873429687500003,0.0,5.0,3.9380061912073594,-1.1451016714864968,4.864823333904944,-0.979970646937095,0.005620889111830768,0.005858353924398005,-0.19897642181067637,0.29832938896791783,-0.14708762264891012,-0.0075052259610523765,-0.001827882954330562,0.0008525490216015896,0.06586781164514832,4800,718000000,33.19,0,2,3,5.028280534276995,0.5701352688144586,4.862047549250075,5.028280534276995,0.5701352688144586,4.862047549250075,57.745408058166504
11.003644000000001,0.0,5.0,4.023990274037005,-1.1506097901151613,4.864124205311706,-0.9779401579518863,0.005820521847640429,0.005818799623374057,-0.2087230475089033,0.2915601700846503,-0.15526037270574156,-0.007360593360121128,-0.0019320622868690407,0.0013561016316998575,0.08437051801593043,4801,2000000,33.05,0,2,3,5.100483692707328,0.5786943866731726,4.859674901085383,5.100483692707328,0.5786943866731726,4.859674901085383,58.1880156993866
11.1334348125,0.0,5.0,4.122603056530824,-1.1579067244324577,4.863371269025421,-0.9751068092071771,0.006086349531623839,0.0057490866308321014,-0.221577559762012,0.2851008310422397,-0.16440010915883446,-0.007221871724716044,-0.0024934192197179073,0.0014193017250363482,0.08406154083786532,4801,270000000,32.46,0,2,3,5.1710833414284885,0.585742213355728,4.857949242730042,5.1710833414284885,0.585742213355728,4.857949242730042,58.62415409088135
11.2627755,0.0,5.0,4.188214131038315,-1.1629722780191005,4.862898313595673,-0.9732979399762438,0.0062889362884651365,0.005723473011244924,-0.22938790546811583,0.28231126558542907,-0.16883218070268294,-0.007156028582017844,-0.0022848823391541373,0.001129075769767951,0.07476387399947271,4801,561000000,31.48,0,2,3,5.256026981163663,0.5928709483682669,4.856397716086343,5.256026981163663,0.5928709483682669,4.856397716086343,59.097596168518066
11.3916394375,0.0,5.0,4.240838018448837,-1.1668123528605114,4.862535730903892,-0.9722587323993374,0.006458691754089021,0.005740559480298646,-0.2337483444880678,0.283132873372965,-0.1701249658314435,-0.007123772791967372,-0.0021270296201691963,0.00037672994608328736,0.043726220610551536,4801,764000000,30.87,0,2,3,5.314370820385105,0.5970884866448779,4.8555554567307775,5.314370820385105,0.5970884866448779,4.8555554567307775,59.57140064239502
11.520000000000003,0.0,5.0,4.307097761112736,-1.1709479230236521,4.862111209364342,-0.9718019427284923,0.006652046891579254,0.005813583882785416,-0.23563305503200943,0.2875722284087054,-0.16883732842569785,-0.007008627773780992,-0.0019049316961172735,-0.0005281206085783197,-0.0011028087300246625,4801,936000000,30.58,0,2,3,5.361829150665786,0.6001988131380354,4.85499209068094,5.361829150665786,0.6001988131380354,4.85499209068094,59.98562288284302
11.647830562500003,0.0,5.0,4.381025982463209,-1.1742251494153186,4.86169582788572,-0.9722760195934019,0.006841624545114449,0.005948708122536091,-0.2336603234801901,0.2962608289500849,-0.16451424873891365,-0.006909976025673781,-0.0017608526377443923,-0.001211338235407311,-0.028979570015508216,4802,123000000,30.61,0,2,3,5.422117833027163,0.6038726344102856,4.854397284287153,5.422117833027163,0.6038726344102856,4.854397284287153,60.38783502578735
11.775104500000001,0.0,5.0,4.442438384788727,-1.1759838378839864,4.861384444511724,-0.9729672846181772,0.006972811757453266,0.006078197430486163,-0.23075766179029045,0.3030456382687864,-0.16127358787689566,-0.006927739766230803,-0.0014577834008377977,-0.001384032873374963,-0.03581265555112623,4802,340000000,31.09,0,2,3,5.489609417565862,0.6077048646407872,4.853845514028532,5.489609417565862,0.6077048646407872,4.853845514028532,60.88019514083862
11.775104500000001,0.0,5.0,4.504627964859336,-1.1771741102797755,4.861092723997579,-0.9736133359549797,0.007027232688002638,0.006197569221866443,-0.2280115790636621,0.3087830265638088,-0.15919652736355808,-0.006931899224988459,-0.0006137516095350293,-0.001382442724207067,-0.02797553279378917,4802,523000000,31.62,0,2,3,5.545677190625758,0.6106902192333914,4.853470685343706,5.545677190625758,0.6106902192333914,4.853470685343706,61.40234637260437
11.901795187500003,0.0,5.0,4.567530587710828,-1.1780522258496582,4.860821763495689,-0.9739551905425348,0.007040484958860475,0.0063119988138152314,-0.22654332269518168,0.31317199211137153,-0.15889241528192571,-0.006933355187222804,-0.000344292911336197,-0.001259210841908498,-0.008437326232524356,4802,715000000,32.13,0,2,3,5.6024997323608545,0.6135597511014136,4.853150258450016,5.6024997323608545,0.6135597511014136,4.853150258450016,61.88632249832153
