x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
12.027876000000001,0.0,5.0,4.6239371371113025,-1.1787261451793047,4.860598054326585,-0.97391192115442,0.007012013075494586,0.006389906162931066,-0.2267279660852723,0.31537973902299365,-0.15977973338237222,-0.006923970979823472,0.0002120351936696352,-0.0007655564729702746,0.01147576913353987,4802,878000000,32.48,0,2,3,5.660081670807704,0.6163340760591963,4.852883255972988,5.660081670807704,0.6163340760591963,4.852883255972988,62.326472997665405
12.153320312500004,0.0,5.0,4.680700021240779,-1.1793827703036694,4.860383220107491,-0.9735158687175096,0.006972898908529154,0.006441265229724726,-0.22842228905744794,0.3168320357063429,-0.1618171573266809,-0.0069804885975107474,0.00017835057377624253,-0.00039025935905101505,0.030020677513675764,4803,47000000,32.61,0,2,3,5.7118726278845475,0.6187240148711499,4.8526813649471,5.7118726278845475,0.6187240148711499,4.8526813649471,62.735827684402466
12.278101500000002,0.0,5.0,4.730659417598283,-1.1799426250096081,4.860198723136111,-0.9729444677106166,0.006952674851992418,0.006476643714067766,-0.23084361838679512,0.31789966223942157,-0.1640484287961416,-0.006978743572352624,-0.00011576941787438955,-0.0001720164618745912,0.03968353739765007,4803,206000000,32.55,0,2,3,5.764219872535407,0.6210340293887919,4.852505791445388,5.764219872535407,0.6210340293887919,4.852505791445388,63.16959476470947
12.402192937500002,0.0,5.0,4.788092894576918,-1.1805336232592665,4.859998119449974,-0.9721718994923673,0.0069628979800969125,0.006514284214662184,-0.23407451802853696,0.3189061311414154,-0.16694056405006313,-0.007016371823120407,-0.0006538460638694232,-2.7244488265409927e-05,0.04153428853896912,4803,345000000,32.39,0,2,3,5.810529282269004,0.6229940985065577,4.852367061296253,5.810529282269004,0.6229940985065577,4.852367061296253,63.61571526527405
12.525568000000002,0.0,5.0,4.86768600847579,-1.1812413492775808,4.859725977651818,-0.9712551711283042,0.007024526311361853,0.00657471079316611,-0.23784621452656224,0.32110537690796803,-0.17026570304732697,-0.007109093586645493,-0.0010157581982639385,-0.00024043675779239493,0.027853531173605006,4803,506000000,32.14,0,2,3,5.863993058043106,0.6251650111234469,4.852230197958879,5.863993058043106,0.6251650111234469,4.852230197958879,64.08274555206299
12.648200062500003,0.0,5.0,4.9554639043348665,-1.1816836484464937,4.85943641786164,-0.9707256097845474,0.007113702783523009,0.006671435963108975,-0.2399930784071001,0.3249412229269188,-0.17217775899033735,-0.007235215181457713,-0.0012554478644233313,-0.0006465178614689648,0.01046711731760297,4803,724000000,31.87,0,2,3,5.938423683421258,0.6280256269864132,4.852066543070986,5.938423683421258,0.6280256269864132,4.852066543070986,64.53621172904968
12.770062500000002,0.0,5.0,5.051731451009054,-1.1816746212981744,4.859111747815359,-0.9706346427728596,0.0072304967794783355,0.006815793415577028,-0.24035318829930558,0.3297643490066292,-0.17296479367194578,-0.007519807389605939,-0.0011237033845645783,-0.0009248347510038002,-0.0025666050305517274,4803,957000000,31.78,0,2,3,6.020930153901011,0.6309779129940817,4.851917072725064,6.020930153901011,0.6309779129940817,4.851917072725064,64.96589684486389
12.8911286875,0.0,5.0,5.156623251275525,-1.1812893726992677,4.8587222069814535,-0.9708162508558413,0.007355957002002796,0.0069726921046104765,-0.23961026383610307,0.33333422030655846,-0.17400614876183,-0.007827036493733147,-0.001396376637785579,-0.0008856130932599626,-0.005378685000323458,4804,225000000,31.91,0,2,3,6.111733211274101,0.6339037063527811,4.851774406465814,6.111733211274101,0.6339037063527811,4.851774406465814,65.43849182128906
13.011372000000001,0.0,5.0,5.277314733655187,-1.1814138382021502,4.858264623049428,-0.9709151203576956,0.00752324849966808,0.007137784206565404,-0.23919925131453484,0.33390183769653226,-0.17718344302000602,-0.008131574917920908,-0.0011526730304467492,-0.0006476598741755879,0.0031676301205152413,4804,512000000,32.16,0,2,3,6.211108572769406,0.6367657840331269,4.851616208374822,6.211108572769406,0.6367657840331269,4.851616208374822,65.9091055393219
13.130765812500004,0.0,5.0,5.3530410598834495,-1.181979038231609,4.857944621919536,-0.9707641978781261,0.00761166012743249,0.0072221521489795855,-0.23980570315670086,0.33374600411787264,-0.17965396980355824,-0.008413978896197962,-0.0010444217195981764,-0.0004502285833041242,0.009320387471234426,4804,818000000,32.38,0,2,3,6.326342505622045,0.6395698602883729,4.8514126286136205,6.326342505622045,0.6395698602883729,4.8514126286136205,66.32572960853577
13.130765812500004,0.0,5.0,5.436551377330685,-1.1829995433725158,4.857558687047148,-0.9703094795191705,0.007702287665421333,0.007288348473388983,-0.24163416293331919,0.3330495066463669,-0.18288297261432665,-0.008672443693333575,-0.0010022382184615708,-6.623743402656146e-05,0.022134885512059554,4805,30000000,32.4,0,2,3,6.39911952060704,0.6410614789064075,4.851279127587937,6.39911952060704,0.6410614789064075,4.851279127587937,66.73241925239563
13.2492835,0.0,5.0,5.512619058527255,-1.184199395277279,4.857181503890831,-0.9696939229616344,0.0077781574892430184,0.007327093402706892,-0.24408914301872625,0.3321564051564173,-0.18569687040741165,-0.008866643649798209,-0.001029516204198444,0.00012211924556027043,0.02710953249334125,4805,243000000,32.29,0,2,3,6.479782437809953,0.6423650173170675,4.85111728819566,6.479782437809953,0.6423650173170675,4.85111728819566,67.17110228538513
13.3668984375,0.0,5.0,5.573497712365012,-1.1852574672191631,4.856862879915338,-0.969167338999996,0.007856965040441354,0.0073511129691596275,-0.2461684347233311,0.3310517658686304,-0.18731172725294332,-0.009002751613011338,-0.001120043975788576,0.0002454247635341744,0.026611916473484598,4805,445000000,32.08,0,2,3,6.553631195575124,0.6430962681360067,4.850960008228007,6.553631195575124,0.6430962681360067,4.850960008228007,67.61355900764465
13.483584000000002,0.0,5.0,5.642051662671105,-1.1863533623272813,4.856488250952193,-0.9686787377495647,0.007952907526283082,0.007385816237016094,-0.2480800354972183,0.33193333825504184,-0.18779019120551388,-0.009142374188508301,-0.0012032847848786332,-7.608243066670184e-05,0.01709742227831157,4805,609000000,31.89,0,2,3,6.612478901570016,0.6433433242819142,4.850797197402687,6.612478901570016,0.6433433242819142,4.850797197402687,68.01554727554321
13.599313562500003,0.0,5.0,5.7338466685747305,-1.1872589548898371,4.855967661829698,-0.9684698179178983,0.008057525834033833,0.007466454656010394,-0.24888860985263328,0.33475262826114505,-0.1869668526722251,-0.009339340334034864,-0.001272994416012807,-0.0005848075488756876,-0.0014598133589061035,4805,787000000,31.91,0,2,3,6.671454929296837,0.643642572271651,4.850187862995162,6.671454929296837,0.643642572271651,4.850187862995162,68.47153878211975
13.714060500000002,0.0,5.0,5.810765041938655,-1.1875374437252044,4.85550687940536,-0.9686404735172781,0.008158905365321056,0.007557680535796904,-0.24821753925212786,0.33767908553187775,-0.18571738750270875,-0.009577386127063941,-0.001046347551891813,-0.0007684096544835484,-0.010330392069590744,4806,36000000,32.44,0,2,3,6.738067976494338,0.6443437012781904,4.848717142010557,6.738067976494338,0.6443437012781904,4.848717142010557,68.94306564331055
13.827798187500003,0.0,5.0,5.903374526341383,-1.1878150645757215,4.854923477424823,-0.9688337020923239,0.008300237722021951,0.007667414845142818,-0.24745418665569674,0.33744218265298237,-0.18702143849437053,-0.009825307260104795,-0.0016412644072261173,-0.00039150408497334865,0.005690109537681565,4806,233000000,33.27,0,2,3,6.784983035020844,0.6453888175265361,4.847016010430447,6.784983035020844,0.6453888175265361,4.847016010430447,69.3315966129303
13.9405,0.0,5.0,5.96505825999399,-1.1884895802623543,4.854522721555884,-0.968365603620298,0.008423925321068958,0.007716196527148292,-0.24927405705053907,0.33453541524978264,-0.19084923969420226,-0.009968636454657842,-0.0017999576925831207,0.0003416873909145579,0.035159807885065675,4806,457000000,34.47,0,2,3,6.834084234292439,0.6482592759618133,4.844541498378133,6.834084234292439,0.6482592759618133,4.844541498378133,69.78944444656372
13.9405,0.0,5.0,6.041890956470734,-1.190421199722492,4.854006122888141,-0.9669404305005803,0.008568441519854982,0.007731157132056448,-0.2547410741962758,0.32671984787661124,-0.2002566819019461,-0.010207936868946967,-0.001722633419376507,0.0011659541087283287,0.07337845527217723,4806,630000000,34.97,0,2,3,6.86901674443664,0.6517066988218594,4.843058738837283,6.86901674443664,0.6517066988218594,4.843058738837283,70.22884392738342
14.052139312500001,0.0,5.0,6.110561629717061,-1.193813349107893,4.8535422711083545,-0.964829496039743,0.008670887799256911,0.0076986438293093675,-0.2626206202103278,0.31600034982708397,-0.21244651187009267,-0.010197278918330683,-0.0014570967550753267,0.0018528414443608199,0.10168566441279836,4806,825000000,35.13,0,2,3,6.917557236477968,0.656892162155491,4.841544592645735,6.917557236477968,0.656892162155491,4.841544592645735,70.62269973754883
14.162689500000003,0.0,5.0,6.186224251281006,-1.1995166642260398,4.853048898300121,-0.9619463092397258,0.008805767807033973,0.00763993376885494,-0.2729897214281261,0.3033021920356719,-0.22555927385429525,-0.010184520453585425,-0.0016370611433558224,0.0021492093310371274,0.11117528047179803,4807,16000000,34.82,0,2,3,6.9653388635571085,0.6616212429697573,4.840415947746114,6.9653388635571085,0.6616212429697573,4.840415947746114,70.97529220581055
14.2721239375,0.0,5.0,6.268766044550315,-1.2077097651270323,4.852530578103421,-0.9585956302248841,0.009039105088758277,0.0075991151874682675,-0.2845258612873684,0.291317010021605,-0.23781559553375628,-0.010198681436947087,-0.0031085967066246667,0.0020341883100627456,0.10616738727549091,4807,213000000,34.19,0,2,3,7.022255964629114,0.6667232562743491,4.839337187784581,7.022255964629114,0.6667232562743491,4.839337187784581,71.32326579093933
14.380416000000002,0.0,5.0,6.343398566634256,-1.216292121369758,4.852081965148604,-0.9557381124030302,0.009337065294463332,0.007605220921504235,-0.2939721761097718,0.28317946683188827,-0.24591492169203769,-0.010245154322114123,-0.0034025672903226223,0.0017203054881065327,0.09303792830905877,4807,422000000,33.38,0,2,3,7.088592063627295,0.6720956499867748,4.8383103706207296,7.088592063627295,0.6720956499867748,4.8383103706207296,71.65797972679138
14.380416000000002,0.0,5.0,6.425418498215084,-1.2260136886262034,4.85161236393388,-0.9530573451948778,0.009696665432670764,0.007663940882792319,-0.30253749430396754,0.2799583844753289,-0.2504371622548263,-0.010345076369274436,-0.003725733449755353,0.0010988166764036578,0.07251953866216354,4807,628000000,32.69,0,2,3,7.151594043330724,0.6767165852082674,4.837488025243886,7.151594043330724,0.6767165852082674,4.837488025243886,72.02700543403625
14.487539062500002,0.0,5.0,6.507816192743541,-1.234928220507477,4.8511336741865465,-0.9509792149911,0.010035360325016745,0.007768998895862437,-0.30899428288273284,0.2819398359751252,-0.25101371136543293,-0.01062874977798274,-0.003110334841949225,0.0004666229955319068,0.052917735592927784,4807,849000000,32.08,0,2,3,7.2233186968193195,0.6815248901676698,4.836688502388688,7.2233186968193195,0.6815248901676698,4.836688502388688,72.44966459274292
14.593466500000002,0.0,5.0,6.575729405876138,-1.2409281227662199,4.850743029047542,-0.9497720709435253,0.010246137403890873,0.007869470049872996,-0.31267571278415834,0.28688683726393716,-0.24857465616348806,-0.010643926347734554,-0.0024793875354589545,-2.1839901798159644e-05,0.03671010381367523,4808,65000000,31.67,0,2,3,7.297162659613713,0.686098911966922,4.83595554964074,7.297162659613713,0.686098911966922,4.83595554964074,72.88012647628784
14.6981716875,0.0,5.0,6.667317347749399,-1.2462011570957912,4.850242187620463,-0.949103552124775,0.01043420889328672,0.008036191766085436,-0.31468872596711234,0.30003644136109714,-0.2410900718826335,-0.01065082161720449,-0.001352055028291943,-0.0011968523608629766,-2.9819177882473014e-05,4808,256000000,31.48,0,2,3,7.358830057878083,0.689680690824258,4.83541422500487,7.358830057878083,0.689680690824258,4.83541422500487,73.31019163131714
14.6981716875,0.0,5.0,6.760680176278207,-1.2472523946123983,4.8497589607714575,-0.9497879254240571,0.010487349604224563,0.008256197240006053,-0.3126095766672523,0.31851080942220966,-0.22977007546643877,-0.010647197192232255,-0.0004032571098377957,-0.0022484548935608473,-0.030114028231764678,4808,493000000,31.54,0,2,3,7.4424778782881065,0.6942671304035802,4.83474060273525,7.4424778782881065,0.6942671304035802,4.83474060273525,73.7179946899414
14.801628000000001,0.0,5.0,6.863986069063372,-1.2437157533145298,4.849258703186663,-0.9512828943416526,0.01044447790911738,0.008513602845531269,-0.30802481455357233,0.33666511074344496,-0.21805469774934574,-0.010633657592724978,0.00021271063985750516,-0.0024142918846337125,-0.03681985072034877,4808,728000000,32.06,0,2,3,7.527581058393031,0.698688676038919,4.834096804122794,7.527581058393031,0.698688676038919,4.834096804122794,74.22809314727783
14.903808812500001,0.0,5.0,6.952611362192121,-1.2382426376970408,4.8488596524960474,-0.9523675842452298,0.010377859654639493,0.008695402053786166,-0.30465172655183925,0.34551071438717323,-0.21187969233220913,-0.01063122611563042,0.0005768828543750715,-0.0018755302903628035,-0.02456292240822222,4808,990000000,32.87,0,2,3,7.621205228196171,0.7032236033198109,4.833446074243183,7.621205228196171,0.7032236033198109,4.833446074243183,74.63693594932556
15.0,0.0,5.0,7.049876075559765,-1.2314073863435655,4.848418104257502,-0.9524662022226575,0.010267144420482537,0.008819232191681108,-0.3043434581398879,0.3465942722557122,-0.21224295923191736,-0.010834330346966826,0.0005823907372359827,-0.0006997449929713184,0.01732082000671653,4809,215000000,33.47,0,2,3,7.70140254115976,0.7068298879854296,4.8329318083178485,7.70140254115976,0.7068298879854296,4.8329318083178485,75.03968930244446
15.0,0.0,5.0,7.138953454270974,-1.2259189989792338,4.847997346691371,-0.9511461826392205,0.010194633638798307,0.008852251349082362,-0.30844553221251547,0.33997709573897855,-0.21924120563234956,-0.010989111009055398,2.220505443406573e-06,0.0005306632374413311,0.05395402877184097,4809,444000000,33.71,0,2,3,7.789801346546991,0.710572816144276,4.832397548709162,7.789801346546991,0.710572816144276,4.832397548709162,75.42525148391724
15.0,0.0,5.0,7.22750413248384,-1.2222292992820294,4.847552421671739,-0.9489269356008603,0.0101870163662891,0.00883236001122184,-0.3152076855112287,0.32861784475954287,-0.22975240810560155,-0.01121458241992002,-0.0005331093689164845,0.0012392304029162915,0.07016046511125751,4809,661000000,33.38,0,2,3,7.87163811620718,0.7138095856447028,4.831926451856067,7.87163811620718,0.7138095856447028,4.831926451856067,75.82262468338013
15.0,0.0,5.0,7.31521625984648,-1.2206011349919472,4.84707641570361,-0.9464613329646301,0.010235050258475745,0.008789674114385937,-0.3225351617699763,0.3162068628028686,-0.23927491338084145,-0.011393031217828942,-0.001300000872106466,0.0014327083135867724,0.06861473520984873,4809,893000000,32.72,0,2,3,7.954034710967721,0.7168201457106682,4.831477494552466,7.954034710967721,0.7168201457106682,4.831477494552466,76.20832443237305
15.0,0.0,5.0,7.394092846672126,-1.2205608480937105,4.846629280551989,-0.9444481453641673,0.010378453048590438,0.008775062327868103,-0.32837933356355525,0.30627993125218395,-0.24503297936331875,-0.011457698458299328,-0.0016369742752431193,0.0012981797794964223,0.05713999526051339,4810,108000000,31.97,0,2,3,8.036792445158701,0.7195318064055769,4.831037712536147,8.036792445158701,0.7195318064055769,4.831037712536147,76.54458951950073
15.0,0.0,5.0,7.472076410686221,-1.2214294037782052,4.84617481969022,-0.9429592529295155,0.010585554988859493,0.008785499959179372,-0.33262382405753,0.29831009863936864,-0.24758716477475146,-0.011521842833293813,-0.002089761665047263,0.0009733747901918832,0.035115992795908824,4810,298000000,31.37,0,2,3,8.112175231665226,0.7217353582872977,4.830646234950608,8.112175231665226,0.7217353582872977,4.830646234950608,76.87805914878845
15.0,0.0,5.0,7.549218715011634,-1.222643964206916,4.845722027139875,-0.9423432921432437,0.010759255092164974,0.008812980060320224,-0.33435862418210666,0.2941430296085362,-0.24654680787880304,-0.011477303271356308,-0.0014692470472255081,0.00020243053171498104,0.006174019472382497,4810,500000000,30.95,0,2,3,8.187602628132222,0.7237025386143566,4.830277019742071,8.187602628132222,0.7237025386143566,4.830277019742071,77.24704456329346
15.0,0.0,5.0,7.6408904500506,-1.2237790089530949,4.84516773931746,-0.9428770170986873,0.010862762781040066,0.008879242725356297,-0.3328454447043983,0.29401002675005794,-0.24109434749270062,-0.011484845494480072,-0.00012893207355091363,-0.0008981302585198137,-0.02678374876268208,4810,706000000,30.81,0,2,3,8.263013304699866,0.7254140317819611,4.8299251877282705,8.263013304699866,0.7254140317819611,4.8299251877282705,77.64350748062134
15.0,0.0,5.0,7.7016092024391085,-1.224028032301751,4.844804225478334,-0.9437673774538399,0.010851213262671494,0.00893694040532039,-0.33031124643405774,0.2958086712707728,-0.23626960747501796,-0.011335224761717893,0.00013182301046299472,-0.001335630793164455,-0.037974127553752623,4810,941000000,31.06,0,2,3,8.353401367407908,0.7271214783498717,4.829532106077284,8.353401367407908,0.7271214783498717,4.829532106077284,78.10274410247803
15.0,0.0,5.0,7.784738160031431,-1.2235291400060924,4.844324810440756,-0.9451406255504615,0.010733066861688217,0.008998220336724018,-0.3263633423664436,0.29947978166493244,-0.22895664947571057,-0.011130179543623714,0.001558194458084472,-0.001263166109310987,-0.034141040305257775,4811,112000000,31.39,0,2,3,8.4135849743963,0.728085064439519,4.829304549591208,8.4135849743963,0.728085064439519,4.829304549591208,78.49137282371521
15.0,0.0,5.0,7.882510758761529,-1.221767813532163,4.843781125853046,-0.9459467001753659,0.010522533329723091,0.008988018569466958,-0.32402674618286703,0.3013962499999453,-0.22309443013763652,-0.010815050737253858,0.0019389603494346375,-0.00019813955276504203,-0.0046540499170077965,4811,331000000,31.89,0,2,3,8.496223312629882,0.7292295390553791,4.829036474809349,8.496223312629882,0.7292295390553791,4.829036474809349,78.9093120098114
15.0,0.0,5.0,7.957344255424279,-1.219858601044626,4.843407528148889,-0.9457617579533306,0.010357088099483477,0.008921918295976435,-0.32457330033914505,0.30107361413996653,-0.22086791589982185,-0.010425943486917427,0.0018745356783256284,0.00044482878251983493,0.013616729029308772,4811,578000000,32.18,0,2,3,8.593547545823345,0.7304481058240695,4.828808182470102,8.593547545823345,0.7304481058240695,4.828808182470102,79.39246010780334
15.0,0.0,5.0,8.04664037893818,-1.217121843960243,4.843013385346702,-0.9447583818309091,0.010145002330734572,0.008782311911177856,-0.32749282417397474,0.29843744885387385,-0.21989071948838124,-0.010003000804710267,0.0016952993405539019,0.0011748777751563466,0.03341107512824237,4811,790000000,32.11,0,2,3,8.668080715034563,0.7312953429233658,4.82869401316539,8.668080715034563,0.7312953429233658,4.82869401316539,79.78410959243774
15.0,0.0,5.0,8.127745706803914,-1.2146106415578222,4.8426896576024605,-0.9434032181956347,0.010003985889393822,0.008622469935912314,-0.33138488374795966,0.2932284858804087,-0.22060136103788267,-0.009668040348063482,0.0013733081686950754,0.0014740267488377867,0.03820286910922732,4812,25000000,31.75,0,2,3,8.75701288478108,0.7322051734530748,4.828631315274427,8.75701288478108,0.7322051734530748,4.828631315274427,80.20648097991943
15.0,0.0,5.0,8.178926834363017,-1.213078576582819,4.842496879072715,-0.9425885457155037,0.009927082843302515,0.008527009974104046,-0.3336998301064229,0.2900950630230382,-0.2207162182542755,-0.009483990468869,0.0012738441682813573,0.0012440719956430257,0.032947384170256555,4812,236000000,31.26,0,2,3,8.837954120828712,0.7329395144341347,4.828632564859276,8.837954120828712,0.7329395144341347,4.828632564859276,80.66486811637878
15.0,0.0,5.0,8.251421689496786,-1.2109415283109464,4.842240406324547,-0.9417755837445896,0.009834050451886596,0.008418788015556422,-0.3359928054625521,0.28567413501923866,-0.21995789587219186,-0.009170755335182483,0.0010226378208244569,0.0007582328123589832,0.01419686896042549,4812,382000000,30.97,0,2,3,8.889147353581981,0.733374040750451,4.828666521917107,8.889147353581981,0.733374040750451,4.828666521917107,81.06210660934448
15.0,0.0,5.0,8.344300274449466,-1.2085653624509107,4.841969410668937,-0.941957998454398,0.009736445486959332,0.008318993785609774,-0.3354864007966023,0.2794873634797583,-0.21764462340993304,-0.008670091214721887,0.0010076404237224779,0.00010512010391039439,-0.01694023303571157,4812,586000000,30.67,0,2,3,8.961815740009175,0.7339594196216152,4.828764703635408,8.961815740009175,0.7339594196216152,4.828764703635408,81.43788003921509
15.0,0.0,5.0,8.421668462916296,-1.207031202765277,4.841794777964402,-0.9428260901229055,0.009646981344899856,0.008266426006253874,-0.3330428887329208,0.27555898301531656,-0.21470683186679076,-0.008300257322272402,0.0013664450989381294,-0.00020273507743695518,-0.02712438872549683,4812,841000000,30.7,0,2,3,9.055358623155927,0.734641649259958,4.828963165208116,9.055358623155927,0.734641649259958,4.828963165208116,81.83604431152344
15.0,0.0,5.0,8.484185844286143,-1.2061340501530988,4.841693894269417,-0.9436551054060616,0.009543307570372438,0.008215764114350054,-0.3306908957647747,0.27246340786221224,-0.21246185946038415,-0.007944326205306445,0.0013280062717058172,-0.000151825214800283,-0.02803724510158645,4813,70000000,30.96,0,2,3,9.133719324592557,0.7351736740682101,4.829190021423074,9.133719324592557,0.7351736740682101,4.829190021423074,82.22249817848206
15.0,0.0,5.0,8.546046824729963,-1.2055752575057943,4.8416385107655096,-0.9442792312002046,0.009423296111334606,0.008147534447323097,-0.3289096421462559,0.2693705523038733,-0.21067145314954333,-0.0075322346657396705,0.001552437470309087,0.00020139069221158934,-0.015049183730297955,4813,244000000,31.21,0,2,3,9.197292601819727,0.7355833737467032,4.829421663046862,9.197292601819727,0.7355833737467032,4.829421663046862,82.57958507537842
15.0,0.0,5.0,8.600550561920015,-1.2052428922496414,4.841628353805464,-0.9444143704922963,0.009268454183793393,0.008053394168118205,-0.3285281348789708,0.2674298579519584,-0.20903419404270612,-0.007181604332246468,0.0022371590603142977,0.0005915620988616865,0.0024947566771515994,4813,426000000,31.4,0,2,3,9.260351289597736,0.735963988932631,4.829704213927102,9.260351289597736,0.735963988932631,4.829704213927102,82.92947483062744
15.0,0.0,5.0,8.661399803517664,-1.2048775240196747,4.841651419765144,-0.9440778138327006,0.009095696668014651,0.007921640855143724,-0.32950204451134174,0.26490880075046863,-0.20782511985965244,-0.006824071822188187,0.0021259594404909876,0.0011319574468870996,0.01879478404589463,4813,591000000,31.42,0,2,3,9.315925775848976,0.7362611915855252,4.830003815318769,9.315925775848976,0.7362611915855252,4.830003815318769,83.29158473014832
15.0,0.0,5.0,8.735106657104552,-1.2043685351803508,4.841740688068028,-0.9432434220374706,0.008893519605113047,0.0077342173191225164,-0.33189295559643367,0.26162785862996396,-0.2067085941759083,-0.006217527552472878,0.002065438957288279,0.0012732496543321759,0.02432842866255669,4813,771000000,31.27,0,2,3,9.377906445266866,0.7365505010709533,4.830378746146822,9.377906445266866,0.7365505010709533,4.830378746146822,83.68140172958374
15.0,0.0,5.0,8.814698645767194,-1.203613170121016,4.841926801000369,-0.9424391724858419,0.008698126991075741,0.007553516389128016,-0.33417913331207205,0.25870947981452475,-0.2048558532309349,-0.0056445567466162205,0.0021033315078966552,0.0009062742719834205,0.014122356242296519,4813,987000000,30.94,0,2,3,9.452880983430383,0.736831747852609,4.830902920478266,9.452880983430383,0.736831747852609,4.830902920478266,84.06820750236511
15.0,0.0,5.0,8.900055765310105,-1.2022838790649069,4.842209633912778,-0.9422454000694387,0.008470732939589734,0.007392307894746847,-0.33473453140576775,0.25778815298587543,-0.20099419363568508,-0.005090530462693125,0.0020643800098696374,0.00036067363282654696,-0.005214633938521729,4814,222000000,30.63,0,2,3,9.533694513418,0.7370500910668858,4.831547576965029,9.533694513418,0.7370500910668858,4.831547576965029,84.50849843025208
15.0,0.0,5.0,8.97820679130206,-1.2002304541178104,4.842548914215167,-0.9427598761950962,0.008264007222900901,0.007285189236466118,-0.33329033595202767,0.2587084826826932,-0.196053223911895,-0.004580690665529729,0.0021093552959428052,-2.9172625204409997e-05,-0.01794961244740989,4814,490000000,30.52,0,2,3,9.6201098539848,0.7372053618888327,4.832322930076566,9.6201098539848,0.7372053618888327,4.832322930076566,84.90542483329773
15.0,0.0,5.0,9.042873253171878,-1.1979805900502882,4.8428829851666455,-0.9434594099290974,0.0080846485417117,0.007211987940147409,-0.3313109830720182,0.2589794692620224,-0.19211100500439734,-0.00422110472475271,0.0020281166143831797,-0.00014395491234608926,-0.02233832910860656,4814,719000000,30.66,0,2,3,9.698864320951811,0.7372968812499188,4.8331120926531765,9.698864320951811,0.7372968812499188,4.8331120926531765,85.36096596717834
15.0,0.0,5.0,9.106955306048219,-1.1957014763949296,4.843255137303632,-0.9441187136926066,0.00790674743063338,0.007128026029851391,-0.3294336489270692,0.2562863159655765,-0.1898696238324979,-0.003896606456653149,0.0021063319536551717,0.00012656285548473534,-0.017152956934296526,4814,917000000,30.87,0,2,3,9.763755633853643,0.7373245299261441,4.833825639280099,9.763755633853643,0.7373245299261441,4.833825639280099,85.7775731086731
15.0,0.0,5.0,9.170320025908078,-1.1937137479463789,4.84367018171606,-0.9444246421929865,0.007722114610164936,0.007021323588812828,-0.328562269866243,0.25279473160029586,-0.18841265076034547,-0.003505061825951873,0.0019482128891468165,0.00044242212595690944,-0.004219733682475635,4815,134000000,31.08,0,2,3,9.827956163981778,0.7373056551117143,4.834582997960118,9.827956163981778,0.7373056551117143,4.834582997960118,86.16155242919922
15.0,0.0,5.0,9.245269916523043,-1.192112035229358,4.8442246064613945,-0.9441252508428518,0.007563942709497329,0.006858581348642604,-0.3294286832585974,0.24523744460104796,-0.18915212877503476,-0.0030989522535929534,0.0014283551081462065,0.0012384361866679683,0.01683957925706636,4815,321000000,31.16,0,2,3,9.8914442028658,0.737241087679477,4.835381111816678,9.8914442028658,0.737241087679477,4.835381111816678,86.55538868904114
15.0,0.0,5.0,9.318942795587922,-1.1915616469229136,4.8448263343791655,-0.9431863940958047,0.0074552992853089296,0.006670956927057508,-0.3321134487472568,0.23771459058563713,-0.19038260706663343,-0.0027552709635725553,0.001404014585659752,0.0014938556205379427,0.02780383019853616,4815,570000000,31.03,0,2,3,9.966709800789209,0.7371033253178426,4.836389228210668,9.966709800789209,0.7371033253178426,4.836389228210668,86.96439099311829
