x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
15.0,0.0,5.0,9.397423791191818,-1.1918384676933422,4.845516275863832,-0.9419304934440671,0.007332384784022062,0.006457711257806481,-0.33566572601161665,0.23056481029671833,-0.1911138701016367,-0.0024067359391925043,0.0013783093777419708,0.0013552655332205177,0.024489280258421786,4815,815000000,30.68,0,2,3,10.041001716894106,0.7368945100873336,4.837467442331243,10.041001716894106,0.7368945100873336,4.837467442331243,87.37622213363647
15.0,0.0,5.0,9.468764572653543,-1.1925598762645246,4.846196995651462,-0.9412670488481747,0.007212767078203009,0.006296846972328136,-0.3375272855073059,0.2259382589016234,-0.19026002988593899,-0.0020697663160574647,0.0014004336094330938,0.000802218522721887,0.008099539218164864,4816,74000000,30.22,0,2,3,10.120440728193273,0.7366243761845117,4.838690321600088,10.120440728193273,0.7366243761845117,4.838690321600088,87.76125884056091
15.0,0.0,5.0,9.53920954015353,-1.1932464038645958,4.846896349992251,-0.9413849206049081,0.007080705185134695,0.0061853570320892625,-0.3372032565533098,0.22409251598519558,-0.18710172445807965,-0.0018566358638663235,0.0012891861047137354,0.00024220203016511732,-0.011706818440870848,4816,308000000,29.97,0,2,3,10.19275596145269,0.7363344659256298,4.839873580942667,10.19275596145269,0.7363344659256298,4.839873580942667,88.21525597572327
15.0,0.0,5.0,9.620442264403765,-1.1935020001473797,4.847766381954974,-0.9423317890691475,0.006919341403790834,0.006093335765849491,-0.3345531247552801,0.2245812443371908,-0.18142035569663956,-0.0014164981880037109,0.0018034552113022073,-5.33035557026551e-05,-0.02435703427181579,4816,548000000,29.99,0,2,3,10.264037659262147,0.7359884697146482,4.841095342201155,10.264037659262147,0.7359884697146482,4.841095342201155,88.65814161300659
15.0,0.0,5.0,9.689486872383029,-1.1928328820858813,4.848564041111329,-0.9433411199742998,0.006743662422370272,0.006014535194105887,-0.3317014919308707,0.22639464588431765,-0.17609791523154114,-0.0010971510041606265,0.0017879608321891283,-9.64054528651559e-05,-0.02375372096139472,4816,829000000,30.3,0,2,3,10.345871460594594,0.7354800709030996,4.842554791131095,10.345871460594594,0.7354800709030996,4.842554791131095,89.12540674209595
15.0,0.0,5.0,9.769444719978134,-1.1911726214322802,4.849540660077581,-0.9441962297893515,0.006525331851093158,0.00592221979366267,-0.32926558734329137,0.22695241293675,-0.17134324084491873,-0.0007871762353803158,0.002060032807094103,9.312380342407778e-05,-0.010932051191048231,4817,73000000,30.63,0,2,3,10.414956520984038,0.734917157371598,4.8438259514701,10.414956520984038,0.734917157371598,4.8438259514701,89.58030438423157
15.0,0.0,5.0,9.837344307503168,-1.1893974613512008,4.850407116529184,-0.9443699567678459,0.00632943336211469,0.005817016989963242,-0.3287726955526414,0.22517806054493206,-0.169077440012837,-0.00053118818900037,0.001754911943407933,0.00043013452568629873,0.0023685774294790463,4817,347000000,30.92,0,2,3,10.494362585664618,0.7341224910360694,4.845338265087149,10.494362585664618,0.7341224910360694,4.845338265087149,90.03860902786255
15.0,0.0,5.0,9.909965599265483,-1.1877787204286403,4.851389612087519,-0.9439325617826262,0.006165951612675764,0.005681471093093643,-0.3300318480592699,0.21962997707476029,-0.16898798304795073,-0.00022516016981792659,0.0011480989996925928,0.0008922545418954542,0.01746339548844844,4817,587000000,30.98,0,2,3,10.561381049700026,0.7333543817283011,4.846669743507702,10.561381049700026,0.7333543817283011,4.846669743507702,90.46209168434143
15.0,0.0,5.0,9.96494820697207,-1.1872110940261,4.852159383135537,-0.9431924808504573,0.006093393214996901,0.005562220155987197,-0.3321443606825554,0.21367858918437724,-0.1701070224022851,-0.00010576569093644333,0.0009033160779381433,0.0011365740533619828,0.025473173081991263,4817,852000000,30.83,0,2,3,10.63295586432777,0.7324257948713535,4.848152325682302,10.63295586432777,0.7324257948713535,4.848152325682302,90.90127348899841
15.0,0.0,5.0,10.019080044881923,-1.1873562541668643,4.8529537726869,-0.942319879073746,0.006041385152694526,0.005437142362450739,-0.3346149797167003,0.20685032536629477,-0.1712902220705429,0.00020734645843645903,0.000703239771837616,0.0012192775784569676,0.025929436924343463,4818,41000000,30.57,0,2,3,10.68729772494464,0.731638256191517,4.8493143002649,10.68729772494464,0.731638256191517,4.8493143002649,91.31394958496094
15.0,0.0,5.0,10.072258559789777,-1.1883103036197886,4.853774491585799,-0.9416280768859757,0.006015721644942424,0.005318517832869692,-0.3365591913485217,0.19970244435586015,-0.17229771524210913,0.0003734444509338344,0.0005459036060528888,0.0011142949574605154,0.017334698895865586,4818,254000000,30.28,0,2,3,10.741022836516748,0.7308071925667073,4.850500853727532,10.741022836516748,0.7308071925667073,4.850500853727532,91.69503450393677
15.0,0.0,5.0,10.129746973417635,-1.1900314263213716,4.854689720283069,-0.9413067813341105,0.005953030077738151,0.005201786967674385,-0.33745969575588336,0.19475694137390898,-0.17147418307428036,0.0005190994560962355,0.0009692673643257876,0.0006665539842742874,0.00214738452086749,4818,450000000,30.04,0,2,3,10.794114025833695,0.7299337396707273,4.851698920646015,10.794114025833695,0.7299337396707273,4.851698920646015,92.06295490264893
15.0,0.0,5.0,10.181253261669934,-1.1918216104957704,4.855514560106748,-0.9414603596011392,0.005879388012284653,0.005120518257316687,-0.33703353600060504,0.19202517017852339,-0.16961855515169835,0.0005322220596636673,0.0009465703953992488,0.0003414241803056939,-0.008696125860296888,4818,671000000,29.93,0,2,3,10.851791479342708,0.728919254542657,4.8530255748472975,10.851791479342708,0.728919254542657,4.8530255748472975,92.49830222129822
15.0,0.0,5.0,10.242372887292552,-1.1937543288153198,4.856515306367166,-0.9419540288539983,0.005757944249963344,0.005040520940076582,-0.3356546540007868,0.19212963392042234,-0.16564664023909867,0.0008002613139815836,0.0014032011222298024,7.449377648072186e-05,-0.013606928587250877,4818,868000000,29.99,0,2,3,10.903591174551364,0.7279526813908211,4.854222737791015,10.903591174551364,0.7279526813908211,4.854222737791015,92.87906861305237
15.0,0.0,5.0,10.303000323950489,-1.194934089533097,4.857547339799483,-0.9424744415789956,0.005609371424661462,0.004978628584502088,-0.33419406814005215,0.19358128512095427,-0.16112027917859706,0.0009973052257422742,0.0016500576180078497,-6.698858214804204e-05,-0.01122999519793666,4819,104000000,30.15,0,2,3,10.964969445807297,0.7267320707672699,4.8556328337393,10.964969445807297,0.7267320707672699,4.8556328337393,93.28196239471436
15.0,0.0,5.0,10.368252830845963,-1.1951919761933631,4.858668072802325,-0.9428324463816874,0.0054247987315529,0.0049127795988255524,-0.3331867557470706,0.19514219470010669,-0.1566077013412565,0.0011001242696936132,0.0014874081216476043,1.7499172333401702e-05,-0.0050127167469327105,4819,354000000,30.33,0,2,3,11.02546331777178,0.7254582151622362,4.857049558306975,11.02546331777178,0.7254582151622362,4.857049558306975,93.72540140151978
15.0,0.0,5.0,10.43305810993353,-1.194591725884903,4.8598032313144595,-0.9429033673841538,0.005270478526402036,0.0048394131984425106,-0.33298955225595434,0.1952044538062691,-0.15334269090615832,0.0012903081876734456,0.0011488795735203894,0.0002120031581398507,0.0017565558664500713,4819,607000000,30.46,0,2,3,11.08997449969657,0.7240247454960558,4.8585820224961225,11.08997449969657,0.7240247454960558,4.8585820224961225,94.15753817558289
15.0,0.0,5.0,10.492293362439614,-1.1937325503961278,4.860868346691153,-0.9427184263392601,0.005158884525784628,0.004768413305224128,-0.33351554204478845,0.19308250134756572,-0.15163337757570625,0.00143490877130855,0.0012191774430903024,0.00036747518663560186,0.007076568817865336,4819,864000000,30.5,0,2,3,11.153461494931056,0.7224955701173,4.860126518297924,11.153461494931056,0.7224955701173,4.860126518297924,94.5648205280304
15.0,0.0,5.0,10.541090578670461,-1.1931416158502557,4.861764910253304,-0.9424186459193299,0.00506354973039515,0.004692214073517308,-0.3343642316618102,0.1898635060375613,-0.15115410043102945,0.0015435423439375674,0.0008727323859147873,0.00051937077500952,0.01033282205753494,4820,98000000,30.46,0,2,3,11.211161038361388,0.7209984904735665,4.861540983861805,11.211161038361388,0.7209984904735665,4.861540983861805,94.96152329444885
15.0,0.0,5.0,10.598717248972186,-1.1930832979157053,4.86284718096721,-0.9419435461813237,0.005017321243216897,0.004605229423678247,-0.33570221053316024,0.18288278451089432,-0.15182934312679322,0.0016234408560710499,0.0003614924679595788,0.0007230845142203179,0.012477506879804423,4820,311000000,30.37,0,2,3,11.258613577979204,0.7196878689399724,4.862702696611601,11.258613577979204,0.7196878689399724,4.862702696611601,95.34783577919006
15.0,0.0,5.0,10.664272390227824,-1.1946008453659818,4.864089548852709,-0.9413652756467237,0.005003455162481999,0.00449306490594879,-0.3373220947562665,0.17304485559143115,-0.15327205398207985,0.001622640123103263,0.000433628869700442,0.0008122031715629419,0.011726609318429837,4820,554000000,30.23,0,2,3,11.314819161559692,0.7180415813165927,4.864064432457761,11.314819161559692,0.7180415813165927,4.864064432457761,95.77519154548645
15.0,0.0,5.0,10.719066161312057,-1.1972343663397405,4.865149955678753,-0.9409190971908337,0.004980354554761332,0.004395754456269288,-0.3385662799997295,0.1658433612049965,-0.1540822356461724,0.0016838188219792743,0.0005352051800855406,0.0007115001210422633,0.009303658680437366,4820,819000000,30.05,0,2,3,11.379360314136648,0.7160342740966863,4.865597136960408,11.379360314136648,0.7160342740966863,4.865597136960408,96.18176603317261
15.0,0.0,5.0,10.777167697862891,-1.2011439692132382,4.866276189284696,-0.9406312975218002,0.004934602031588762,0.00429983455657,-0.3393669448370459,0.16014817612253957,-0.15378788972503074,0.0016318395616284516,0.000800204935558213,0.000501248064210813,0.0034100582070095697,4821,69000000,29.92,0,2,3,11.433826219036197,0.7142495025251899,4.866892147071254,11.433826219036197,0.7142495025251899,4.866892147071254,96.57992005348206
15.0,0.0,5.0,10.829913063418806,-1.205003858613634,4.867285857129102,-0.9406087161656692,0.004863851177189801,0.004226458986579148,-0.339431470357909,0.15814508577247471,-0.15158766738959045,0.0016108956363068698,0.0008229947127347259,0.00026038236455860897,-0.0016394972590205725,4821,336000000,29.84,0,2,3,11.49195826001823,0.7122590749883276,4.8682575424269015,11.49195826001823,0.7122590749883276,4.8682575424269015,96.9369683265686
15.0,0.0,5.0,10.882138477402417,-1.208329480412964,4.868287037220583,-0.9407508422975922,0.004767889958670884,0.004173126631804926,-0.3390393855525159,0.1601143242263175,-0.1472936486127467,0.0016700341498616382,0.0015182311130956805,-7.4105590108786146e-06,-0.0031062734024089877,4821,561000000,29.85,0,2,3,11.544824779405252,0.7103824960590874,4.8694813270045,11.544824779405252,0.7103824960590874,4.8694813270045,97.36180233955383
15.0,0.0,5.0,10.938719570369125,-1.2100269581939744,4.8693467362115745,-0.9407896443400954,0.004587032030483004,0.004121643244103706,-0.3389348260308407,0.16631742079687953,-0.14086044797652744,0.0016546641983364897,0.0014190252159096417,-0.00011153443466582758,0.0007394367855795281,4821,811000000,29.91,0,2,3,11.596934338498146,0.7084835296573991,4.870696375481337,11.596934338498146,0.7084835296573991,4.870696375481337,97.74044919013977
15.0,0.0,5.0,10.99541872380527,-1.2096369924366002,4.870397394589396,-0.9407129356374762,0.0044294282428907995,0.00407484617528672,-0.33915033321288446,0.17102391958925267,-0.1354447556468483,0.0017416597018582382,0.0011128744063171325,-2.8505595217609425e-05,0.0023579029402753804,4822,59000000,29.95,0,2,3,11.652523447704159,0.7063901714277813,4.871988082636084,11.652523447704159,0.7063901714277813,4.871988082636084,98.1456356048584
15.0,0.0,5.0,11.056393750189713,-1.207421260798618,4.87152745852603,-0.9405994021659295,0.004305436023623334,0.0040308981415217255,-0.33946719977917594,0.17279706941925635,-0.13141464123015528,0.0017705060850638416,0.000681896642618085,0.0001015853108299325,0.0012541474688987364,4822,336000000,29.84,0,2,3,11.711394032440134,0.7040294989332692,4.873337166478536,11.711394032440134,0.7040294989332692,4.873337166478536,98.5600118637085
15.0,0.0,5.0,11.112341020377773,-1.2051888821664603,4.872550348045459,-0.9406064235851208,0.004244452140281923,0.003983460281373904,-0.3394490721457694,0.16863829765067362,-0.13070707216481675,0.001726907317194788,0.0003605291226449481,0.0002905095072947006,-0.0009982904884964228,4822,609000000,29.94,0,2,3,11.765158296920514,0.7017374269984611,4.874574199193746,11.765158296920514,0.7017374269984611,4.874574199193746,98.98601651191711
15.0,0.0,5.0,11.162902562760081,-1.2041292760894942,4.873487765158602,-0.9406510413653109,0.004234782741567771,0.0039291478901898455,-0.33932616579088754,0.16071122208080893,-0.13198473213744505,0.0017420212720657198,-0.0003465478727093796,0.0005703983674720803,0.0006929720200332667,4822,871000000,29.98,0,2,3,11.818062546992389,0.6993600525664482,4.875774447835942,11.818062546992389,0.6993600525664482,4.875774447835942,99.35768055915833
15.0,0.0,5.0,11.219815166473056,-1.205761862057837,4.874531245589723,-0.9403769791052377,0.004352129102371342,0.0038435141888439727,-0.3400844358977097,0.1448518170196061,-0.13673090671740531,0.0015054724420935834,-0.001120889896810695,0.0011742774745471252,0.011522437580424594,4823,117000000,29.92,0,2,3,11.87009618171954,0.6969038945728483,4.876939990870283,11.87009618171954,0.6969038945728483,4.876939990870283,99.75675392150879
15.0,0.0,5.0,11.274143370466033,-1.2111966323710655,4.875509000524459,-0.939600479278486,0.004535110635136969,0.003725701192546487,-0.34222286782415673,0.129071488284357,-0.14151258472771994,0.0013598126650046483,-0.0007308224382995832,0.001368470680063183,0.01842180445237318,4823,381000000,29.97,0,2,3,11.921288732747636,0.6943657045063442,4.87807416327231,11.921288732747636,0.6943657045063442,4.87807416327231,100.16689562797546
15.0,0.0,5.0,11.315203375190045,-1.217709286149085,4.876258543644136,-0.938890425498836,0.004634578875584404,0.003622628615493782,-0.34416589916372436,0.11936651559904676,-0.14388270034160136,0.001325622226576072,0.00014404793589051224,0.0011410101137698803,0.01791996583051514,4823,658000000,29.74,0,2,3,11.975513334274245,0.6915716300860735,4.879264060817211,11.975513334274245,0.6915716300860735,4.879264060817211,100.50551962852478
15.0,0.0,5.0,11.355240105416136,-1.225171381486688,4.876979420199698,-0.9383125659270886,0.004620963139243561,0.0035271454112472808,-0.3457394026839238,0.11540617604364407,-0.14305463449916964,0.001220137558240743,0.0011479860063445813,0.0005630251393995422,0.013387028411671054,4823,889000000,29.52,0,2,3,12.017480977334687,0.6893303447677948,4.880178633563306,12.017480977334687,0.6893303447677948,4.880178633563306,100.83748149871826
15.0,0.0,5.0,11.387806426664689,-1.2306369345306518,4.877551157584158,-0.9379414208677053,0.004499609314534347,0.0034715771729990673,-0.3467471595970446,0.11987533944296266,-0.1386236819586884,0.0012401033196012276,0.001392444028169848,-6.361635165319512e-05,0.010990317878167843,4824,109000000,29.34,0,2,3,12.058894496957535,0.6870418419574758,4.881076638745755,12.058894496957535,0.6870418419574758,4.881076638745755,101.12591075897217
15.0,0.0,5.0,11.424440111063518,-1.2345973207386265,4.87818340008932,-0.937435668312584,0.004269974514509229,0.0034308800043286176,-0.3481154465911848,0.13205367124212483,-0.1304488338503872,0.001362764606325239,0.0022968044731896953,-0.0005034561240790936,0.01758611178956926,4824,292000000,29.23,0,2,3,12.092359982803602,0.685140296471511,4.881799625164194,12.092359982803602,0.685140296471511,4.881799625164194,101.43325614929199
15.0,0.0,5.0,11.462160751600189,-1.234947753029492,4.8788206907055045,-0.9366168302483016,0.004020270620757689,0.003411342769727643,-0.3503157339604765,0.14953923846867564,-0.1200106799296411,0.0014757866061079676,0.0022393745894078165,-0.0005748897137891618,0.02716008366405731,4824,487000000,29.08,0,2,3,12.12909487902096,0.6830009963332522,4.882591338418051,12.12909487902096,0.6830009963332522,4.882591338418051,101.73721623420715
15.0,0.0,5.0,11.5089270749975,-1.2305628013666767,4.879624409920389,-0.9354058265395726,0.0037422683115939867,0.0033909724363420197,-0.3535398653753758,0.16500746403629513,-0.11079387274205418,0.0017912757943032986,0.0014335130572362687,-0.0004417643680199035,0.02732829852902796,4824,693000000,28.83,0,2,3,12.165362746129833,0.6808123992058639,4.883371847534209,12.165362746129833,0.6808123992058639,4.883371847534209,102.10263633728027
15.0,0.0,5.0,11.567957507397908,-1.221821955570411,4.880650889729071,-0.9343454732113999,0.0036021402284450213,0.003400765734289751,-0.3563341073593155,0.16342425548244094,-0.10915580553697635,0.001711349922261005,-1.9659319860920732e-05,-3.045591601136266e-05,0.00968618742263061,4824,922000000,28.47,0,2,3,12.208259709160505,0.6781121118493529,4.884294145695412,12.208259709160505,0.6781121118493529,4.884294145695412,102.56707954406738
15.0,0.0,5.0,11.617675384423258,-1.2159802265249153,4.881482779202363,-0.934213639390904,0.0036378414214844257,0.0033988245982476952,-0.35667925378012155,0.15043442517148936,-0.11286884643479052,0.0014825121944889706,-0.0013472954947246762,0.0004559467015496921,-0.004037149301439058,4825,231000000,28.18,0,2,3,12.260950615401484,0.6746651917521902,4.885426142702024,12.260950615401484,0.6746651917521902,4.885426142702024,103.0242908000946
15.0,0.0,5.0,11.66851274801766,-1.214378929208558,4.882316776229251,-0.9347123066107332,0.0038847166227825316,0.003357787003527505,-0.3553681726233257,0.1281112261696146,-0.1203844514909442,0.0012738948903566534,-0.002156552682208712,0.0013151439588909852,-0.011981287207163405,4825,486000000,28.18,0,2,3,12.305789334006125,0.6716135821059386,4.886389636212565,12.305789334006125,0.6716135821059386,4.886389636212565,103.42424297332764
15.0,0.0,5.0,11.712638560955956,-1.2184408664777306,4.883046936460938,-0.9352227514970097,0.004205325414317039,0.00325469394977436,-0.35401995323401675,0.10627818160528757,-0.12771820312708249,0.0011134442218664682,-0.0020731284848807263,0.0016975875382740924,-0.00805291947472142,4825,762000000,28.38,0,2,3,12.35325937613374,0.6682537626707558,4.8873886316455835,12.35325937613374,0.6682537626707558,4.8873886316455835,103.84053778648376
15.0,0.0,5.0,11.750784239536024,-1.2266543342885954,4.883691948425932,-0.9354071265063287,0.004490227022950537,0.003139197277924832,-0.35353004254646525,0.08803906901068156,-0.13349848572059922,0.0009856722896275144,-0.0016894456052796158,0.0017604829622541729,-0.0009179263713576802,4826,30000000,28.57,0,2,3,12.396589688791828,0.6650972436452145,4.888299241575208,12.396589688791828,0.6650972436452145,4.888299241575208,104.2002625465393
15.0,0.0,5.0,11.786705087521344,-1.238451688365803,4.884314919652324,-0.9352945143937823,0.004736164013816192,0.0030012013153574053,-0.35382585107083053,0.07261947899825473,-0.1378409658093606,0.0008788820438110394,-0.0013586789236796903,0.0017695806263873237,0.004163971107118414,4826,267000000,28.65,0,2,3,12.435981494296321,0.6621507484069127,4.889131696680734,12.435981494296321,0.6621507484069127,4.889131696680734,104.54614543914795
15.0,0.0,5.0,11.809579522526175,-1.2479015330444985,4.884719774425479,-0.9351799716574762,0.004876303325325203,0.0029135905602112083,-0.3541273122291598,0.06417442692471191,-0.13985681541100342,0.000816369993710481,-0.0011681379078254395,0.001567911601796368,0.00397436551793362,4826,499000000,28.62,0,2,3,12.474791499187058,0.6591762792779586,4.889956272028392,12.474791499187058,0.6591762792779586,4.889956272028392,104.82590389251709
15.0,0.0,5.0,11.834873405347947,-1.2587104304572003,4.885168723546246,-0.9349098354972059,0.004773808413293412,0.0028084492427115975,-0.3548421097568211,0.06818584393086932,-0.13583628450248703,0.0008724352726140732,0.002213420111729647,1.0242243497771142e-06,0.012730293929053005,4826,663000000,28.59,0,2,3,12.500341395266355,0.6571813033280846,4.890491682682431,12.500341395266355,0.6571813033280846,4.890491682682431,105.10730624198914
15.0,0.0,5.0,11.858034124406066,-1.2660183959683369,4.885573534129369,-0.9343002307031554,0.00449087249343858,0.002762760619474211,-0.3564481422676205,0.08690623990393614,-0.1253211372141973,0.001107824599246006,0.003577302618396061,-0.0009973370083571353,0.028100571580580436,4826,838000000,28.5,0,2,3,12.528776002215979,0.654930814751813,4.891079969857865,12.528776002215979,0.654930814751813,4.891079969857865,105.38075852394104
15.0,0.0,5.0,11.882382910250753,-1.2699558643090647,4.886000187665972,-0.9333656704950906,0.004193937626374998,0.0027637965991476393,-0.3588917628711954,0.10533961295703295,-0.11548290665622969,0.001394047982295889,0.0032318801004294073,-0.0012586299476424756,0.03585398881114088,4827,8000000,28.31,0,2,3,12.553761071555586,0.6529252003078972,4.891600868825933,12.553761071555586,0.6529252003078972,4.891600868825933,105.6594033241272
15.0,0.0,5.0,11.914327771651024,-1.2706054293069082,4.886575077122983,-0.9320088654068697,0.003866017932426783,0.002788880063078826,-0.36240412643392905,0.1250684108635139,-0.10516584955282393,0.0017092589768463108,0.002672779646673007,-0.0011832181826321175,0.03855113609461114,4827,172000000,28.02,0,2,3,12.578463394329034,0.6509099672901854,4.892120018137682,12.578463394329034,0.6509099672901854,4.892120018137682,106.00627613067627
15.0,0.0,5.0,11.947607065864233,-1.2672845732577975,4.887181666430565,-0.9306661222910506,0.003576943004252015,0.0028083948360769612,-0.36584134159076126,0.14077355284671753,-0.0969298275050885,0.0018674449357257723,0.002366145918131224,-0.0009733793604027596,0.0358180986950174,4827,374000000,27.6,0,2,3,12.608952356903833,0.6483480251750492,4.892762353725422,12.608952356903833,0.6483480251750492,4.892762353725422,106.35102200508118
15.0,0.0,5.0,11.985353455662816,-1.259973245827229,4.887857367789482,-0.9293268082804589,0.003301081159317002,0.002826859456711616,-0.36923271136242347,0.15264066708077953,-0.09046183089694286,0.0018818732477056343,0.0013304926142154727,-0.0008334102631124551,0.029585122683783993,4827,571000000,27.21,0,2,3,12.639036951405405,0.6457352013503724,4.893382065210933,12.639036951405405,0.6457352013503724,4.893382065210933,106.74335145950317
15.0,0.0,5.0,12.02303117400956,-1.2519051770636136,4.888516297254304,-0.9284918038096737,0.003207441054002446,0.0028653196654686713,-0.3713279851066413,0.1453310647481721,-0.0925230164266683,0.0017423655490769595,-0.0004084272433146907,-0.0002496326885648159,0.01322763064308674,4827,784000000,26.83,0,2,3,12.671655906481659,0.642822392292582,4.894047938271834,12.671655906481659,0.642822392292582,4.894047938271834,107.13901734352112
15.0,0.0,5.0,12.059225710139492,-1.2465469120748014,4.889120908748829,-0.9282821307379322,0.003295888083064027,0.0028768640087259456,-0.371850973547016,0.12725761089806337,-0.0989647271482776,0.0014169371056111653,-0.0014915600331733003,0.0005654625738316099,-0.00041545488187466617,4828,14000000,26.61,0,2,3,12.703780261200409,0.6398797847343738,4.894714457199184,12.703780261200409,0.6398797847343738,4.894714457199184,107.50232696533203
15.0,0.0,5.0,12.090275295056276,-1.2453031226710294,4.889615493544267,-0.9284845845303193,0.0035173616714918145,0.0028493813261635716,-0.37134335254921425,0.10759796845131508,-0.10574815455616067,0.0011615993606594606,-0.001892926957225427,0.0012993258792448614,-0.008550625079806196,4828,230000000,26.59,0,2,3,12.73542684384144,0.6369125415428458,4.895381219769856,12.73542684384144,0.6369125415428458,4.895381219769856,107.87639570236206
15.0,0.0,5.0,12.122232831514326,-1.2481573404335176,4.8901234276910035,-0.9288708686025267,0.003802734810397363,0.002773207988159654,-0.3703738084516825,0.08667422480580847,-0.11264317852487311,0.00101913062397592,-0.002099906873809232,0.0017028344700520393,-0.009241136740456568,4828,422000000,26.69,0,2,3,12.763787846054711,0.6341951661675627,4.8959812519625725,12.763787846054711,0.6341951661675627,4.8959812519625725,108.21019840240479
15.0,0.0,5.0,12.146753547922103,-1.2534731757637518,4.890512355427883,-0.9291185300859348,0.004028773096493888,0.0026878281492866965,-0.36975032335094515,0.07177321008744177,-0.11722193709676179,0.0008318036477202222,-0.0018306516608390666,0.0017785898876354622,-0.006255138532651472,4828,647000000,26.84,0,2,3,12.794555770533377,0.6311616692206746,4.896616993248397,12.794555770533377,0.6311616692206746,4.896616993248397,108.50496578216553
15.0,0.0,5.0,12.169957348128262,-1.261071101073541,4.890874374591018,-0.9292316815905914,0.00422780263349222,0.002598327146501435,-0.3694642828599992,0.05866971743326421,-0.1209204721258442,0.0006653708864644309,-0.0015591533724546025,0.0016599641412540223,-0.0012124966929150105,4828,828000000,26.93,0,2,3,12.819391604037305,0.6286515984998202,4.897119441369038,12.819391604037305,0.6286515984998202,4.897119441369038,108.79199028015137
15.0,0.0,5.0,12.194345912125414,-1.2717804345647374,4.891249446402485,-0.9291302653143428,0.004420381701762408,0.0024978352964148166,-0.369717691112207,0.04600983278487457,-0.12414782015392223,0.00049794405031951,-0.0012537063298623252,0.001643094833525538,0.005821919239679119,4829,4000000,26.98,0,2,3,12.843947626696252,0.6261233222188659,4.897613163216873,12.843947626696252,0.6261233222188659,4.897613163216873,109.10641288757324
15.0,0.0,5.0,12.210621388127187,-1.280483320612595,4.891490518571999,-0.9289101902533881,0.004530357760647622,0.002421478404764623,-0.37026945694225155,0.03809463827357474,-0.12584121405620316,0.00032037073158031233,-0.000985484098237066,0.0016142834056154243,0.01028956630761968,4829,198000000,26.96,0,2,3,12.870921260341396,0.6233285044000718,4.898159780139862,12.870921260341396,0.6233285044000718,4.898159780139862,109.39629530906677
15.0,0.0,5.0,12.226597369470927,-1.2893529130642951,4.89171590247884,-0.9285319188199616,0.00446198184733847,0.0023272576284150137,-0.371218467108582,0.0439208881440123,-0.12173771105777904,0.00034341578041660023,0.003167580280205584,5.280332540831545e-05,0.0198847490537446,4829,344000000,26.89,0,2,3,12.889602029259693,0.6213973809419038,4.898532474200096,12.889602029259693,0.6213973809419038,4.898532474200096,109.68529987335205
15.0,0.0,5.0,12.24077223924639,-1.2954484173724958,4.891913501407878,-0.9279870497102353,0.004254983539177894,0.0022891272643400283,-0.37258111946466366,0.05725054340662213,-0.11485260593251989,0.0005536172333963313,0.003751367557924823,-0.0010317219334865513,0.02874078090826515,4829,486000000,26.77,0,2,3,12.908106140124508,0.6194484405766824,4.89889733221314,12.908106140124508,0.6194484405766824,4.89889733221314,109.95715117454529
15.0,0.0,5.0,12.258195757200863,-1.300094902439916,4.892170476406444,-0.9271293082391434,0.003984551588856483,0.002294461569749601,-0.37471336325082927,0.07473401922286639,-0.10627134154623971,0.0008698671726468461,0.003325404009046906,-0.0015391430110867077,0.03574511538317893,4829,599000000,26.6,0,2,3,12.923832483377279,0.6177593033587147,4.899204313854182,12.923832483377279,0.6177593033587147,4.899204313854182,110.31850266456604
