x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
15.0,0.0,5.0,12.276521983410733,-1.3022235830962603,4.892453748268492,-0.9261451503635925,0.0037297316073446117,0.002322704638595355,-0.3771416903542983,0.09042279929150132,-0.09872163500579403,0.0010933092142775252,0.0030814195042694337,-0.0015591516898894042,0.03825710227829404,4829,749000000,26.34,0,2,3,12.94202039628765,0.6157737306937883,4.899556144744764,12.94202039628765,0.6157737306937883,4.899556144744764,110.6310031414032
15.0,0.0,5.0,12.304033399184966,-1.3014853828831559,4.892882240198179,-0.9247060813592829,0.0033952446252641694,0.0023650246513623554,-0.3806593517431198,0.10922484143623531,-0.08979277236000428,0.0012522718441695933,0.0027143885745317675,-0.00144863737432388,0.03699302142194938,4829,878000000,26.05,0,2,3,12.96003232340701,0.6137719535073115,4.899895540787701,12.96003232340701,0.6137719535073115,4.899895540787701,110.98164796829224
15.0,0.0,5.0,12.33570431075076,-1.2964639461343688,4.893368179665379,-0.923242497152231,0.0030838379819009745,0.0024140083893494733,-0.3841978057705563,0.12460231883448947,-0.08247320483138101,0.0013602291517891608,0.0019439865354797803,-0.001244178110937355,0.03242505990783684,4830,86000000,25.64,0,2,3,12.985436651127484,0.6108735158071112,4.900357510294087,12.985436651127484,0.6108735158071112,4.900357510294087,111.35976767539978
15.0,0.0,5.0,12.37099402627737,-1.2883518098257805,4.893915461847722,-0.9219632060123228,0.0028781690281388713,0.00247589425159916,-0.38725887058940206,0.12613908329437223,-0.08106253559465283,0.0013914813179837179,-0.0001938109164711932,-0.0006368158608438534,0.021540105262829456,4830,300000000,25.23,0,2,3,13.012966994171503,0.6076307661676874,4.900855073716416,13.012966994171503,0.6076307661676874,4.900855073716416,111.77376675605774
15.0,0.0,5.0,12.402427406415745,-1.282433280567656,4.8943974669006804,-0.9213267298431791,0.0029146816278307645,0.0025194183235155137,-0.38877013007533495,0.11144528475290094,-0.08598787078945787,0.0012113546829787907,-0.0015884798926890653,0.0003368652073731937,0.009556916938890936,4830,538000000,24.89,0,2,3,13.042521182731669,0.6040471104665746,4.901381033966733,13.042521182731669,0.6040471104665746,4.901381033966733,112.15299272537231
15.0,0.0,5.0,12.42930330094716,-1.280534943827298,4.894795788070987,-0.921147633180704,0.0031157727451454104,0.002499423026691277,-0.38919286058498165,0.09105802794563397,-0.09286955011584384,0.000981275784174638,-0.0018730518945631047,0.0013446423395180318,0.001448300167794514,4830,764000000,24.75,0,2,3,13.069185319632492,0.6007492813632469,4.901829651523249,13.069185319632492,0.6007492813632469,4.901829651523249,112.49953198432922
15.0,0.0,5.0,12.449441286704376,-1.2817837965256471,4.8950861418605935,-0.921163918635704,0.00332637302552277,0.0024468149399278155,-0.38915290483672205,0.07463828358044529,-0.0980533700330554,0.0008184333485232587,-0.0020746001609950326,0.0017650435097493755,-0.0018049894833893632,4830,962000000,24.73,0,2,3,13.09308351918277,0.5977347557637166,4.902211836431226,13.09308351918277,0.5977347557637166,4.902211836431226,112.80520105361938
15.0,0.0,5.0,12.470689146052798,-1.2859352785159972,4.895387394080228,-0.9212121917839831,0.003548682545767805,0.002360631219994207,-0.38903718585886143,0.05814939114026137,-0.10295225543042755,0.0006556556338213647,-0.0017556741227053863,0.0018615662952470302,-0.0006785052221403021,4831,134000000,24.76,0,2,3,13.111962916560183,0.5953051243635572,4.902501960632126,13.111962916560183,0.5953051243635572,4.902501960632126,113.09492683410645
15.0,0.0,5.0,12.486258949955063,-1.2909436769912686,4.895605587647368,-0.9211779532586301,0.003705512484232314,0.0022843583797967654,-0.3891172436609086,0.04666434664526637,-0.10607772746495266,0.0005415697632281028,-0.0015455780840056832,0.0018905503793575917,0.0030341102046804735,4831,300000000,24.79,0,2,3,13.13297388415717,0.5925904911875446,4.902813448940699,13.13297388415717,0.5925904911875446,4.902813448940699,113.37877988815308
15.0,0.0,5.0,12.509203430141023,-1.3015009235282786,4.895915404113877,-0.9209114896775468,0.003937556396028069,0.0021639465551772158,-0.3897458674121072,0.030980640471422415,-0.11007088795688902,0.0002843716006630585,-0.0014338754681375576,0.0018065342032969056,0.009190144101012265,4831,456000000,24.79,0,2,3,13.149212476629126,0.5906174935387398,4.903045540309617,13.149212476629126,0.5906174935387398,4.903045540309617,113.73122549057007
15.0,0.0,5.0,12.524847388376697,-1.3109489300989197,4.89610942555622,-0.9205425102207523,0.0040876593074112245,0.0020812999533953314,-0.39061547090248055,0.021025016060004186,-0.11237507437330978,0.00010077603832112866,-0.001240282824710448,0.001664505077769718,0.013558679711422883,4831,664000000,24.72,0,2,3,13.174734370590093,0.5881548617520326,4.903397663269107,13.174734370590093,0.5881548617520326,4.903397663269107,114.00891757011414
15.0,0.0,5.0,12.539779603297237,-1.3214901646901975,4.896284824039714,-0.9200391671007495,0.0042089645525623404,0.0020041642986520568,-0.39179867144161956,0.014638119953978259,-0.11315459930787235,9.642961040482963e-06,-0.0008963583979948453,0.0014558701536770968,0.01830433884606464,4831,824000000,24.61,0,2,3,13.193267468425931,0.5867930604050408,4.903656568447954,13.193267468425931,0.5867930604050408,4.903656568447954,114.28073596954346
15.0,0.0,5.0,12.552875240264807,-1.3301414661912982,4.896445210539445,-0.9194050657086332,0.004083986575286075,0.0019165381953010739,-0.3932861211437577,0.028540608855923556,-0.10645341762273297,0.00028740446246615587,0.0035917675859309384,-0.0004201140029636008,0.027963444335910026,4831,986000000,24.46,0,2,3,13.211690797367318,0.5855774805940841,4.903916604458994,13.211690797367318,0.5855774805940841,4.903916604458994,114.54188418388367
15.0,0.0,5.0,12.571137595311116,-1.3372866055038053,4.896700386854151,-0.9182575754041031,0.0037432747580059484,0.0019003168757219609,-0.39596136415417543,0.0522840394503349,-0.09607624599708507,0.0007218558600018839,0.003412051114537462,-0.001645876443490124,0.03533983035595156,4832,128000000,24.27,0,2,3,13.22763234699674,0.5844414542556654,4.90413643058073,13.22763234699674,0.5844414542556654,4.90413643058073,114.81137275695801
15.0,0.0,5.0,12.588692559157629,-1.340014113758802,4.896970400677382,-0.9170812145033154,0.0034494671059112523,0.0019422418014913446,-0.3986807932150656,0.07140677820317784,-0.0880402798378362,0.0010503113088692186,0.002928146500380535,-0.001839012350046687,0.0381478854251327,4832,300000000,23.93,0,2,3,13.247839906250087,0.582781660854408,4.904408323857461,13.247839906250087,0.582781660854408,4.904408323857461,115.0884337425232
15.0,0.0,5.0,12.609714682637247,-1.339554848006642,4.897312880640689,-0.9157199074673071,0.003145267288939763,0.0020028563616624273,-0.4017998841813445,0.08953699796273479,-0.08055252048943362,0.0012827495292899193,0.0026303425102014444,-0.0017868989061753382,0.037253418122418225,4832,469000000,23.6,0,2,3,13.265527584296358,0.581138655305234,4.904640694678818,13.265527584296358,0.581138655305234,4.904640694678818,115.39179968833923
15.0,0.0,5.0,12.63685273770266,-1.3347985448792625,4.8977698881480904,-0.91415832967909,0.0028253400075445513,0.0020785693920430215,-0.405342133612409,0.10725357729614042,-0.07319001627474728,0.0015023270586439796,0.0021299181526046596,-0.0015653973605367355,0.033417785380152054,4832,655000000,23.23,0,2,3,13.285118798870785,0.5791215645064066,4.904892561245369,13.285118798870785,0.5791215645064066,4.904892561245369,115.74260973930359
15.0,0.0,5.0,12.672989214351464,-1.3237873325296647,4.898403372125439,-0.9124397823268022,0.002534524563044704,0.002173326123632038,-0.40919738081544116,0.117896164763629,-0.06858605617350773,0.0016001421404469491,0.00041576747378258005,-0.0010157809583688504,0.0246169187448686,4832,877000000,22.75,0,2,3,13.310759123891103,0.5761985384653119,4.905214294805101,13.310759123891103,0.5761985384653119,4.905214294805101,116.1406786441803
15.0,0.0,5.0,12.706133401815675,-1.3137546659015966,4.898959874998119,-0.911429415715733,0.002487156561644095,0.0022514698292147957,-0.4114427847270179,0.10602366137291983,-0.07209991390170344,0.0013043402747728182,-0.0010744600217549305,3.1834792335594386e-05,0.013107598624628736,4833,149000000,22.37,0,2,3,13.337938292176322,0.5727749370040803,4.905563529214991,13.337938292176322,0.5727749370040803,4.905563529214991,116.54234433174133
15.0,0.0,5.0,12.734722761262042,-1.3087834636837739,4.899384538027381,-0.9110278704590805,0.0026527005231072715,0.002239480055297559,-0.41233016765185815,0.08259842936155284,-0.07927494699994023,0.0009209968721788965,-0.002081026264022512,0.0012855878367190599,0.004432294963407912,4833,402000000,22.13,0,2,3,13.364559037609354,0.5691263482245824,4.905904872540029,13.364559037609354,0.5691263482245824,4.905904872540029,116.90509867668152
15.0,0.0,5.0,12.754403126219007,-1.3088504152564844,4.899658212608609,-0.9109420202594121,0.0028812087090653734,0.0021764668325414617,-0.4125186024341234,0.06275145055236436,-0.08504879360384573,0.0007488515858510362,-0.0018801329474626982,0.0018887134388023696,0.0009801302212508745,4833,641000000,22.06,0,2,3,13.388665134262881,0.5655922990561774,4.9062047334939995,13.388665134262881,0.5655922990561774,4.9062047334939995,117.18813753128052
15.0,0.0,5.0,12.770617642299797,-1.311581103177705,4.899872494138277,-0.910904020979037,0.003085046100909209,0.002092271180360171,-0.4126014656494629,0.04660845104598057,-0.08943328878687813,0.0005278457973744862,-0.0017904223568621092,0.0020631105144275352,0.0013653137898472778,4833,836000000,22.07,0,2,3,13.406442562835885,0.5628535402196038,4.9064210486161715,13.406442562835885,0.5628535402196038,4.9064210486161715,117.46937012672424
15.0,0.0,5.0,12.783888350101561,-1.3158125915566303,4.900034306364764,-0.9108316921426457,0.003249952943746884,0.0020118106643328025,-0.41276024398224076,0.03407443522851599,-0.0926260040085959,0.0003472586297151726,-0.0015756881225570396,0.0019830898963846266,0.003985253351856954,4833,984000000,22.07,0,2,3,13.422108527009138,0.5605128214694334,4.906613774420336,13.422108527009138,0.5605128214694334,4.906613774420336,117.74800181388855
15.0,0.0,5.0,12.798097465871443,-1.322479816494916,4.900200665385742,-0.9106223139667352,0.0034192657505324737,0.0019204119230461056,-0.413221032796785,0.02131787881725906,-0.0955941336452744,0.0002807279161080227,-0.0013578829907601175,0.0019208828462069505,0.008715761850908166,4834,121000000,22.07,0,2,3,13.435802955587143,0.5587073343880461,4.906789075097239,13.435802955587143,0.5587073343880461,4.906789075097239,118.0394070148468
15.0,0.0,5.0,12.812967987810616,-1.3320082366298074,4.900376928076556,-0.9101871446467822,0.003590750981178519,0.0018130186534481172,-0.41417771691689415,0.008604838112976104,-0.09825757046376496,0.00010790316841981821,-0.0011485935033306305,0.001906672764562245,0.013987795409775572,4834,296000000,22.01,0,2,3,13.45179519515362,0.5577153383854103,4.906986152011025,13.45179519515362,0.5577153383854103,4.906986152011025,118.36617541313171
15.0,0.0,5.0,12.828259278881125,-1.344745873739121,4.900539107346986,-0.9094972456849677,0.003754909679697751,0.0016954694023134551,-0.4156895309341584,-0.002583020381956459,-0.10015271394387493,-7.867442179702096e-05,-0.00042508855244705046,0.0016600160279267584,0.019123608035442885,4834,457000000,21.89,0,2,3,13.470584819541152,0.5587573407124828,4.907199826086436,13.470584819541152,0.5587573407124828,4.907199826086436,118.68289351463318
15.0,0.0,5.0,12.84013761082915,-1.3551646655395209,4.900660286434721,-0.9087408850734728,0.0037863016894691386,0.0016041895537489753,-0.41734050161860975,0.0006374182176069853,-0.09758231456055057,-3.573712754403231e-05,0.00018127928314015662,0.00104814662336139,0.025027710580616258,4834,658000000,21.68,0,2,3,13.49228549656435,0.5622084277869653,4.907444637345691,13.49228549656435,0.5622084277869653,4.907444637345691,118.975022315979
15.0,0.0,5.0,12.850941319786648,-1.3628678989640444,4.900773735722239,-0.9079186753182907,0.003629963432460346,0.001536082877094523,-0.4191278358963454,0.017231469068656875,-0.09100752527149815,0.00014606553105934143,0.0032990904173857416,-0.000880483207765792,0.030789762240601704,4834,827000000,21.45,0,2,3,13.50978908020079,0.565636942846039,4.907639528566816,13.50978908020079,0.565636942846039,4.907639528566816,119.25259637832642
15.0,0.0,5.0,12.864480895378119,-1.3683616639392755,4.90092492225746,-0.9068108156654154,0.003344817637303787,0.0015496297479614457,-0.4215217140727644,0.03846723759537241,-0.08308358858099826,0.00042413516840498697,0.003027463321814139,-0.0019096272922070057,0.03455977275734767,4834,970000000,21.2,0,2,3,13.524906871362589,0.5684354211761499,4.907805028739885,13.524906871362589,0.5684354211761499,4.907805028739885,119.53980565071106
15.0,0.0,5.0,12.88114600831855,-1.370590544469667,4.901126898505131,-0.9054717871101636,0.003024537055483412,0.0016200006905837715,-0.42439259008716085,0.05973618600659919,-0.07547307771856178,0.0006421563215177506,0.0027153550036018714,-0.002159095106435416,0.03539405734045431,4835,136000000,20.89,0,2,3,13.541719150456332,0.5708700897023876,4.907984303491489,13.541719150456332,0.5708700897023876,4.907984303491489,119.81181478500366
15.0,0.0,5.0,12.8991083894956,-1.3692395763035974,4.901351307861939,-0.904151417519936,0.002736813398783027,0.001705307688900427,-0.42719997188061287,0.07753863341377079,-0.06933899344607129,0.0008030807963770679,0.002280184298797394,-0.0020234912881278433,0.03359447655384429,4835,312000000,20.52,0,2,3,13.560032516036921,0.5726768767147826,4.90816913298944,13.560032516036921,0.5726768767147826,4.90816913298944,120.09510636329651
15.0,0.0,5.0,12.918129488843427,-1.3649034546571788,4.901597790377662,-0.9029199799045414,0.0024891149819875457,0.0017870769366829997,-0.429797767039117,0.09224896576807914,-0.06430523921429321,0.000938317687639988,0.0019162463331667823,-0.00178484461912376,0.030624907594756223,4835,485000000,20.17,0,2,3,13.577758621633716,0.5736001231641957,4.908348688298352,13.577758621633716,0.5736001231641957,4.908348688298352,120.39389967918396
15.0,0.0,5.0,12.94248592024498,-1.3563174167779906,4.901927824274146,-0.901569461897901,0.002234789242213777,0.0018743840957616777,-0.43262454596848,0.10636211183835924,-0.059428375382917786,0.0010682910289575873,0.0016479088117193896,-0.0014995197943790117,0.02688486874831142,4835,676000000,19.85,0,2,3,13.594958035336782,0.5737761770688199,4.908523832410204,13.594958035336782,0.5737761770688199,4.908523832410204,120.74130535125732
15.0,0.0,5.0,12.96774201867296,-1.3448962385903858,4.902271461524077,-0.9003583165011667,0.0020119300808403586,0.0019464810539722073,-0.4351402822723277,0.11625227463509999,-0.05594655962765373,0.0010535996328633174,0.0010334780313314695,-0.0012878595157417294,0.02362347313464852,4835,885000000,19.51,0,2,3,13.615337645929259,0.573161507749094,4.908732550520447,13.615337645929259,0.573161507749094,4.908732550520447,121.1387050151825
15.0,0.0,5.0,12.990924449107972,-1.3334695157895142,4.902572235572682,-0.8994644288131098,0.0018892343747033227,0.0020217298347412166,-0.4369852225211496,0.11617662243599172,-0.05552019010128062,0.0009371662487131603,0.00032673673615590815,-0.0009722891888941376,0.017947650121641345,4836,100000000,19.21,0,2,3,13.635067255008202,0.571776770679527,4.908935993130639,13.635067255008202,0.571776770679527,4.908935993130639,121.51520085334778
15.0,0.0,5.0,13.013359851258679,-1.3235246079524525,4.902842140436467,-0.8989074566804132,0.001890709485336671,0.0020657084752578455,-0.4381295954286679,0.10105706328497199,-0.05950448142439879,0.0007404904817702463,-0.0008018352673389018,0.00010513973158765566,0.009139687790593598,4836,299000000,19.01,0,2,3,13.652493779151259,0.5699865912697845,4.9091165214506,13.652493779151259,0.5699865912697845,4.9091165214506,121.89012932777405
15.0,0.0,5.0,13.034159691142545,-1.3172829865704774,4.903074985312809,-0.8986827232290544,0.002065569106958529,0.002050917358525054,-0.43858966031116564,0.07779957807161972,-0.06552910178204974,0.0005765342965207804,-0.0016745276070651016,0.0013950429774922668,0.002573593769739091,4836,504000000,18.9,0,2,3,13.669493380250083,0.5677713009140551,4.909293196968517,13.669493380250083,0.5677713009140551,4.909293196968517,122.24074125289917
15.0,0.0,5.0,13.051182130357033,-1.3155369215414,4.9032570839529415,-0.8986500397852724,0.0023002632697232722,0.0019747471452520086,-0.438655804881835,0.05567068368150988,-0.07116633399999192,0.00044872320480151683,-0.0018676865693123545,0.0021615512423522887,-0.0002618781607566234,4836,706000000,18.87,0,2,3,13.68608360104985,0.5651948224680999,4.909466262361344,13.68608360104985,0.5651948224680999,4.909466262361344,122.55602931976318
15.0,0.0,5.0,13.061637011548225,-1.3163710928002879,4.903369766716505,-0.8986484698373175,0.002462258546385677,0.0019015625906158534,-0.43865846509740647,0.04184583537884098,-0.07444283319719443,0.0004300788580810285,-0.0018422737753098772,0.0023514997792517534,0.0004382111200129657,4836,893000000,18.89,0,2,3,13.700702678005792,0.5626220202641298,4.909619230056942,13.700702678005792,0.5626220202641298,4.909619230056942,122.84661102294922
15.0,0.0,5.0,13.076054567533197,-1.3203429288620487,4.903534920015213,-0.8985828252707205,0.0026978269275641786,0.0017821986117151644,-0.4387920368767725,0.023330861470541003,-0.0786332386268168,0.0003556523867025135,-0.0017323667407254106,0.00231548476676835,0.003468878117018903,4837,11000000,18.9,0,2,3,13.710289366357143,0.560787717679191,4.909719826292682,13.710289366357143,0.560787717679191,4.909719826292682,123.12322473526001
15.0,0.0,5.0,13.089091866907529,-1.3271621338932478,4.90367697188998,-0.8983280252869356,0.0029032426933119993,0.001658398140058561,-0.4393126220375959,0.007205592786588016,-0.08190880992635846,0.00015466309865112723,-0.0013003611570638896,0.002185979042224062,0.008715053627383895,4837,191000000,18.9,0,2,3,13.72454983833777,0.5581246490416654,4.909868568749891,13.72454983833777,0.5581246490416654,4.909868568749891,123.40285801887512
15.0,0.0,5.0,13.10214885196285,-1.3375650922171494,4.903808745160966,-0.897828930124978,0.003112536521635142,0.001532240676052245,-0.44033075816430234,-0.008141915734783536,-0.08476339056163489,3.996017609964344e-05,-0.001279441039514495,0.0019934721876779804,0.01333072550551151,4837,366000000,18.84,0,2,3,13.739190105427987,0.5567451325942864,4.910014012918434,13.739190105427987,0.5567451325942864,4.910014012918434,123.73513126373291
15.0,0.0,5.0,13.113878156735073,-1.3504994808570325,4.90391746992171,-0.8971248214341413,0.0033089752208019622,0.0014228358859099926,-0.4417624712306262,-0.021338087388715187,-0.08686631592299612,-0.0001578984169556806,-0.0010371151120125432,0.0017834687128015503,0.01772632786014583,4837,571000000,18.71,0,2,3,13.75643910459358,0.5579181318248605,4.910172267416086,13.75643910459358,0.5579181318248605,4.910172267416086,124.02813839912415
15.0,0.0,5.0,13.1231481484042,-1.3605759735739553,4.904001561053064,-0.8963404348617021,0.0032680463551247904,0.0013314751845929667,-0.4433524240136602,-0.009068155524550018,-0.0821261386625276,-1.4006500535084949e-05,0.001170789414572937,0.00029459767461048614,0.02506498585717054,4837,764000000,18.51,0,2,3,13.77468163796772,0.5618149260395917,4.9103291754499825,13.77468163796772,0.5618149260395917,4.9103291754499825,124.30872392654419
15.0,0.0,5.0,13.133268484469884,-1.368084370965529,4.904108215602725,-0.8953588847669744,0.003076478196577241,0.0012977521267944821,-0.4453328177780782,0.01109374758954896,-0.0754731182598126,0.0002723435960584215,0.0027370624820832745,-0.0013650967048306484,0.029605639792862348,4837,917000000,18.28,0,2,3,13.78946867702304,0.5656474662285152,4.910454178389421,13.78946867702304,0.5656474662285152,4.910454178389421,124.58705711364746
15.0,0.0,5.0,13.143118451662383,-1.3718446865314682,4.90423454108794,-0.8943920235775369,0.0028507244523672667,0.0013304146675242367,-0.4472728602629359,0.029131415052096495,-0.06977374493194805,0.0005896650148761566,0.0025761571123439353,-0.0019859606254613027,0.03196202414983418,4838,83000000,18.01,0,2,3,13.803844536606531,0.5687402131549024,4.910575486586577,13.803844536606531,0.5687402131549024,4.910575486586577,124.88968205451965
15.0,0.0,5.0,13.153820645136745,-1.3732021516758084,4.904391943794617,-0.89337975715546,0.002631537580481263,0.0013928429594303438,-0.4492924932639135,0.04531786691080731,-0.06485998519482442,0.0007831870299618819,0.0022510512735607335,-0.002178474892389204,0.03216932527720928,4838,233000000,17.76,0,2,3,13.816021450058107,0.5707058267238861,4.910671597234415,13.816021450058107,0.5707058267238861,4.910671597234415,125.17477631568909
15.0,0.0,5.0,13.166971685250104,-1.3721649256562722,4.904588727029882,-0.8922481124609523,0.002401843589936514,0.0014790191074412924,-0.45153665350635386,0.0613094672733286,-0.06011581793281632,0.0009114202802601393,0.001925215610754094,-0.0021170181753404904,0.03034448982361937,4838,372000000,17.49,0,2,3,13.827815954722626,0.5720097578969857,4.910766185153419,13.827815954722626,0.5720097578969857,4.910766185153419,125.46484327316284
15.0,0.0,5.0,13.18094191665899,-1.3687794570833094,4.904801932093899,-0.8912020022092305,0.0021986883278739475,0.0015640772251098365,-0.45359862289289354,0.07469888137889744,-0.056266951594499015,0.0010209259688787821,0.0016479512169098598,-0.0019212651295674732,0.027592453079705592,4838,531000000,17.21,0,2,3,13.840860271260029,0.5727822638553329,4.910873772499032,13.840860271260029,0.5727822638553329,4.910873772499032,125.75758194923401
15.0,0.0,5.0,13.197462504147987,-1.3626361363515949,4.905060983689386,-0.8901349415369327,0.0020011856937713515,0.0016505868394775843,-0.4556896495137296,0.08715039596769283,-0.052697633783802246,0.0011271428508784448,0.0013846580827703292,-0.0016639579712318664,0.024854821276676375,4838,685000000,16.95,0,2,3,13.853478035920732,0.5728811363296917,4.910980878226743,13.853478035920732,0.5728811363296917,4.910980878226743,126.04102540016174
15.0,0.0,5.0,13.214672024981777,-1.3544499138711605,4.9053311295588635,-0.8891733236654421,0.001820007185051555,0.0017224561866889861,-0.45756367994005165,0.09736999870699956,-0.04991929216749737,0.0011276800207455982,0.001329648227965663,-0.001485985990257177,0.02236691962025361,4838,859000000,16.69,0,2,3,13.867213400546852,0.5723146330398138,4.911100872803844,13.867213400546852,0.5723146330398138,4.911100872803844,126.36387872695923
15.0,0.0,5.0,13.234384938048132,-1.343484421622266,4.9056325205443105,-0.8882162608698367,0.0016486080087346484,0.001793457216561894,-0.45941913274182644,0.1046844554600989,-0.04763260296487654,0.001103885953882685,0.0007632028314219497,-0.00121656889859878,0.019384812003409024,4839,37000000,16.46,0,2,3,13.88053022244108,0.5711379985675217,4.911220507925385,13.88053022244108,0.5711379985675217,4.911220507925385,126.7654824256897
15.0,0.0,5.0,13.253954361724146,-1.3325037360809513,4.905909016839175,-0.8874860619782305,0.0015775823181176667,0.001858865300630511,-0.46082810856999123,0.09770824618535924,-0.04901377679726128,0.0008821839177454331,-0.00010777459102939702,-0.0005653535595229187,0.013332097114471253,4839,243000000,16.25,0,2,3,13.894888135011252,0.5692286392407543,4.911353069606647,13.894888135011252,0.5692286392407543,4.911353069606647,127.13136982917786
15.0,0.0,5.0,13.272391886486028,-1.3241135401251005,4.906144752092073,-0.8870572643065964,0.0016509109120450391,0.0018740570814623683,-0.46165265324062954,0.07842003644741265,-0.053326776459450144,0.0006981875715769304,-0.0007264537430273776,0.0006677360545381816,0.006793103693780722,4839,457000000,16.06,0,2,3,13.910187434768774,0.5665191169072092,4.911487948867485,13.910187434768774,0.5665191169072092,4.911487948867485,127.491872549057
15.0,0.0,5.0,13.285911983215703,-1.3203476008825985,4.906299388596726,-0.8868929762204362,0.0018002481461248984,0.0018356390251301105,-0.4619677892092028,0.05857533958463894,-0.05778024144773232,0.0004857503172247772,-0.0014629416114075866,0.0016822944303385157,0.002864444900296803,4839,646000000,16.02,0,2,3,13.922349076021568,0.5639077010494686,4.9115929279459065,13.922349076021568,0.5639077010494686,4.9115929279459065,127.8370008468628
15.0,0.0,5.0,13.299637695305458,-1.3196449238647754,4.906445484680175,-0.8868035317769378,0.0020135000292602575,0.0017364185479918663,-0.46213896903010454,0.036486202879202394,-0.06242110565359525,0.00043236532297890093,-0.0015722565763098828,0.0023653284188185353,0.0018409560539112135,4839,811000000,16.0,0,2,3,13.9329227504771,0.5613370278704681,4.911686998660461,13.9329227504771,0.5613370278704681,4.911686998660461,128.1682527065277
15.0,0.0,5.0,13.309227168266265,-1.3215966108840176,4.906547788541891,-0.8867182897760524,0.002184363690867211,0.0016305651355926608,-0.46230211376245856,0.020497076183301537,-0.06555444335054805,0.000285519287322567,-0.001379961042857758,0.0025266898546760785,0.003415774108361802,4839,982000000,15.99,0,2,3,13.944566361588757,0.558214740254988,4.9117934570933395,13.944566361588757,0.558214740254988,4.9117934570933395,128.4526171684265
15.0,0.0,5.0,13.320281910106655,-1.3269587972494656,4.906653071442284,-0.8865073001619552,0.002397173745381391,0.0014900128038644461,-0.4627059975615613,0.0023675732261491137,-0.06897760565708123,0.00015655863126045342,-0.0013383304235503601,0.002434470616208273,0.006783236722185393,4840,133000000,15.99,0,2,3,13.953563814689176,0.5559329729293203,4.911876375137762,13.953563814689176,0.5559329729293203,4.911876375137762,128.75691866874695
15.0,0.0,5.0,13.331063076994802,-1.3361767645918712,4.906745314431835,-0.8860685407526612,0.0026242788018134176,0.0013481948146727317,-0.46354485933937567,-0.015148812896457744,-0.07188290329782819,-4.4265307719806746e-05,-0.0012740954048240383,0.002226065566901525,0.0116925891234132,4840,296000000,15.95,0,2,3,13.965480383997713,0.5541454787584764,4.911982627325723,13.965480383997713,0.5541454787584764,4.911982627325723,129.10046124458313
15.0,0.0,5.0,13.340432984800206,-1.348320875951775,4.906805502066911,-0.8854154759755918,0.002820867889110268,0.0012219521410151697,-0.4647902585470499,-0.03014924705205558,-0.07406529631365631,-0.00023300950095287448,-0.001029358134019276,0.0019241025597693806,0.01561200879223179,4840,514000000,15.83,0,2,3,13.980127261678511,0.5558350027702947,4.9121006114257115,13.980127261678511,0.5558350027702947,4.9121006114257115,129.42168164253235
15.0,0.0,5.0,13.347439463041525,-1.3588186798489477,4.906839588355748,-0.8847321790714479,0.002889276434443249,0.001124686772924145,-0.4660894318441854,-0.028328194211928198,-0.07255746475918184,-0.00027143523702454896,-5.903136006679688e-05,0.001254521123428276,0.02017649185290793,4840,707000000,15.65,0,2,3,13.996433096675254,0.5617331745725487,4.9122213877992085,13.996433096675254,0.5617331745725487,4.9122213877992085,129.70399022102356
15.0,0.0,5.0,13.354872257247733,-1.3678453018588683,4.9068752623808,-0.8838845096002748,0.002779446245503555,0.0010529030835579357,-0.4676957769344796,-0.010219902852950661,-0.06740012909629764,-0.0001423440169577967,0.0023771421183482744,-0.0008475369895677431,0.025005536917888094,4840,865000000,15.46,0,2,3,14.009999436097925,0.567896891091625,4.912320591169815,14.009999436097925,0.567896891091625,4.912320591169815,129.97035551071167
15.0,0.0,5.0,13.363506478776957,-1.3734523943902606,4.906929339861067,-0.8828863096637924,0.002557414241321443,0.0010757411587137698,-0.4695786053703977,0.011172873815809002,-0.06172580790753,8.05027119683425e-05,0.002223723913630238,-0.0018480134485798771,0.027777640025306027,4841,18000000,15.23,0,2,3,14.023391298262267,0.5738339319918966,4.912420482845342,14.023391298262267,0.5738339319918966,4.912420482845342,130.25099325180054
