x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
0.0,0.0,5.0,1.2118307449576704,1.0243948508388176,4.926338019461499,-0.37825563014405356,-0.00042224570875001844,0.002080811934758257,0.9256987469984921,0.12435920256326709,-0.012167716796116692,0.0053830213544671015,-0.0008774227296726167,-0.0013196845770835353,-0.011867858574987622,10751,284000000,4.83,0,2,4,-0.6005368885900756,-0.4956327497781362,4.979089714021291,-0.6005368885900756,-0.4956327497781362,4.979089714021291,6.198883056640625e-05
0.0,0.0,5.0,1.1841186069184342,1.001856223831326,4.92790447798902,-0.37677228088870307,-0.0002277857374408716,0.0020457314124080854,0.9263036281104431,0.14688976415760135,-0.01269610367245943,0.006343573592642919,-0.0008488903461056907,-0.0011755080436159915,-0.012694070665020263,10751,557000000,4.65,0,2,4,-0.6062525715852884,-0.49903138843540457,4.978054504525707,-0.6062525715852884,-0.49903138843540457,4.978054504525707,0.2969844341278076
-0.007994025752217304,0.06280566511082372,5.0,1.150314493570306,0.9739988627128002,4.929802646199276,-0.37508878197240425,-4.6851341292009725e-05,0.001998826560814881,0.9269867356849231,0.1631203635946645,-0.01268039967394102,0.00684689868418159,-0.0008251021768046485,-0.000941042935664882,-0.013242874683783157,10751,828000000,4.46,0,2,4,-0.6052090684521761,-0.49727037250534756,4.977110801151671,-0.6052090684521761,-0.49727037250534756,4.977110801151671,0.6006791591644287
-0.01697820740838507,0.1255483960083878,5.0,1.113821525621818,0.943742132451751,4.931821949461425,-0.37334234834735436,0.000106866542332363,0.001936122702344169,0.9276916141363498,0.17298694908961673,-0.012757561673683235,0.0070647601599015935,-0.0009829313285081298,-0.00071432691015616,-0.013672549175680615,10752,104000000,4.24,0,2,4,-0.5985851799752163,-0.49119488900663894,4.976135347543521,-0.5985851799752163,-0.49119488900663894,4.976135347543521,0.9192488193511963
-0.01697820740838507,0.1255483960083878,5.0,1.0729498919592366,0.9101187230146771,4.93401768939548,-0.3714103189454906,0.00024234653895403564,0.0018503154994892663,0.928466958260506,0.17769213698501732,-0.013812091765045182,0.007052312251896106,-0.000739560334750422,-0.0005066947494469787,-0.014108491268416401,10752,391000000,4.02,0,2,4,-0.5875070327683977,-0.48150600641649804,4.975193793482863,-0.5875070327683977,-0.48150600641649804,4.975193793482863,1.248847484588623
-0.026955524430023026,0.18821223430714068,5.0,1.0254666017804368,0.872039894280249,4.9365081061945935,-0.36915130492045733,0.00035381953805281303,0.0017660461848865445,0.9293675645126263,0.17847015412675754,-0.015469348327562044,0.006970797411782477,-0.0006995695912337396,-0.00028733451813423017,-0.014429425209527835,10752,691000000,3.78,0,2,4,-0.5720350087393086,-0.4679307113051527,4.974199170693577,-0.5720350087393086,-0.4679307113051527,4.974199170693577,1.6162395477294922
-0.026955524430023026,0.18821223430714068,5.0,0.9780233357110668,0.8349978073081296,4.9389408225588,-0.36689141811999304,0.0004328595049534721,0.0016612468297785678,0.9302621889561672,0.17011380256042324,-0.016630030690862697,0.006652837659209532,-0.0008458005027023319,-5.610269795397471e-05,-0.013775902243651217,10753,25000000,3.48,0,2,4,-0.5514089813273007,-0.44937978473380336,4.973132397062162,-0.5514089813273007,-0.44937978473380336,4.973132397062162,1.9916026592254639
-0.03792871608951609,0.2507810623072051,5.0,0.9343626647721255,0.8026285594367525,4.941234394162255,-0.36484092505923615,0.00040672725631736,0.0015518870923361267,0.9310684859994522,0.108283947124965,-0.015656186102559682,0.005015932613992135,-0.00012338314832049946,0.0013214701994002098,-0.009146912998403423,10753,366000000,3.19,0,2,4,-0.5287334618469156,-0.428327254827533,4.9721807546548265,-0.5287334618469156,-0.428327254827533,4.9721807546548265,2.376906394958496
-0.04990027644803874,0.3132386055305398,5.0,0.9177743222654835,0.792852205889143,4.942348629112133,-0.3638642279140873,0.00019740989928492545,0.0014431788580353292,0.9314508585580885,0.026133751675788637,-0.01380976046002754,0.0027520942629706774,-0.00029588426002646884,0.00230066195854306,-0.005912289134357707,10753,718000000,2.92,0,2,4,-0.505455583537698,-0.405215024077148,4.971325847033097,-0.505455583537698,-0.405215024077148,4.971325847033097,2.69903826713562
-0.06287244931678915,0.37556843537659224,5.0,0.9194230309187547,0.7998499334041465,4.942748660624161,-0.3632196656564834,-0.00014316517698877325,0.0012488605956004486,0.9317026855877024,-0.06000174550848455,-0.013586071073188164,0.00010122591834474627,-0.0005953680158654606,0.0026353977091275738,-0.0033169247672049096,10754,6000000,2.8,0,2,4,-0.49340041645494864,-0.3910734120593117,4.970776976046837,-0.49340041645494864,-0.3910734120593117,4.970776976046837,3.0303032398223877
-0.06287244931678915,0.37556843537659224,5.0,0.9379418326551118,0.8226586167849207,4.942372768400369,-0.3629106266795849,-0.00045474990445345105,0.0010245499158277008,0.9318232775280004,-0.12914919602903638,-0.015210042761585293,-0.0024161773779490304,-0.0008158585330875212,0.0024131033569574356,-0.0008116350613818213,10754,303000000,2.72,0,2,4,-0.5022572387917771,-0.3929239607243715,4.97006496130813,-0.5022572387917771,-0.3929239607243715,4.97006496130813,3.359501838684082
-0.07684722320348403,0.4377539718994975,5.0,0.9772479097357689,0.8668666995238676,4.9410005631760505,-0.36301820094907417,-0.0007829283795936864,0.0007465342583612671,0.9317814204465826,-0.19220124299855565,-0.017801537369219127,-0.005182641531623647,-0.0007661811594061874,0.002096130947393249,0.002067452351184329,10754,598000000,2.69,0,2,4,-0.5318760292626908,-0.4105350914725043,4.969229717597264,-0.5318760292626908,-0.4105350914725043,4.969229717597264,3.7662081718444824
-0.09182632624610987,0.49977848670888325,5.0,1.027948810460869,0.9228501428326825,4.93892666928665,-0.3634438749010027,-0.0010543621178187826,0.0005005650651857667,0.9316153645964005,-0.20542557254835395,-0.021243560074611718,-0.005768313008495944,-0.0007227412993415783,0.001699323956927401,0.0022510650978802005,10754,974000000,2.7,0,2,4,-0.5881388205688739,-0.4465438024268152,4.968087809415521,-0.5881388205688739,-0.4465438024268152,4.968087809415521,4.1475300788879395
-0.10781122113602892,0.5616251059963305,5.0,1.06496020808081,0.9665033304016796,4.9375291970775095,-0.3637053466700867,-0.0011676642649901372,0.00033797050046197486,0.9315132544090271,-0.1610012675272098,-0.026204097212887235,-0.003786758088883186,-0.0008832059279484383,-0.0003668094990416648,0.0011531428981470526,10755,324000000,2.75,0,2,4,-0.6580298042101476,-0.49185067332981275,4.966726741780435,-0.6580298042101476,-0.49185067332981275,4.966726741780435,4.476610422134399
-0.10781122113602892,0.5616251059963305,5.0,1.0860877961058022,0.9979736446932788,4.936908073359228,-0.3637920479719648,-0.0009270898022141197,0.00028482019055364174,0.9314796858838745,-0.08868416190154171,-0.03249397349111411,-0.0008664738756191772,-0.0011614907521106943,-0.0018394669496046845,0.0005430791986782424,10755,627000000,2.77,0,2,4,-0.7106847705066827,-0.5236256650650944,4.965867502917353,-0.7106847705066827,-0.5236256650650944,4.965867502917353,4.806088924407959
-0.12480310003259198,0.6232768136895412,5.0,1.0914192638878688,1.0163393001659422,4.93702269598057,-0.36383778050836785,-0.0006379700157589268,0.00026048752486979585,0.9314620736322294,-0.03203828745785649,-0.037753475601916185,0.0014479190641037596,-0.000509608275933715,-0.0018365947312304343,-0.0005077894570604258,10755,928000000,2.77,0,2,4,-0.7482457950134688,-0.5416358579091023,4.965263721511173,-0.7482457950134688,-0.5416358579091023,4.965263721511173,5.132085084915161
-0.14280287947149173,0.6847164547362532,5.0,1.0845362352552101,1.0263795606064017,4.937765459305849,-0.36356669990475066,-0.0003659623313418256,0.0002690788504359183,0.9315680589138471,0.016792291816139338,-0.04240472355127507,0.003350687947583756,-0.0010433074749016669,-0.0016025888271542499,-0.004234744164932636,10756,216000000,2.77,0,2,4,-0.7705166142575096,-0.5456984605042557,4.964859412644107,-0.7705166142575096,-0.5456984605042557,4.964859412644107,5.454748153686523
-0.14280287947149173,0.6847164547362532,5.0,1.0686879777159604,1.0287353646107922,4.938877080782622,-0.36273561533845,-0.0001248694918147947,0.00022048428890722132,0.9318920587489328,0.052368268223463764,-0.04644691671247754,0.004545057023914635,-0.0009540319524603547,-0.0014171872408041963,-0.008775747301115189,10756,507000000,2.7,0,2,4,-0.7798646197765974,-0.5391731368291315,4.964607232713788,-0.7798646197765974,-0.5391731368291315,4.964607232713788,5.772864580154419
-0.16181119526917875,0.7459267385199392,5.0,1.0438040839239586,1.0256771706265497,4.940384796189364,-0.36119059745516896,0.00010687137572513833,0.0001715143171087531,0.9324919900306521,0.08116372244516622,-0.050035035421676845,0.005422834087559522,-0.0008668708630921174,-0.001215078486893617,-0.013389481136982795,10756,794000000,2.58,0,2,4,-0.7802325801858218,-0.5243588101790203,4.964449698953564,-0.7802325801858218,-0.5243588101790203,4.964449698953564,6.091461658477783
-0.18182839742572066,0.8068902424093126,5.0,1.0129491917854643,1.018477713095855,4.942117673308272,-0.3590679229220682,0.0003012689925904306,0.00011850567316674013,0.933311374580762,0.10112756088585204,-0.05259236666640606,0.005972825994290853,-0.0008055861314915091,-0.0009750111871653644,-0.016726598551031202,10757,88000000,2.37,0,2,4,-0.7727213308232769,-0.5007823029039403,4.964311439685775,-0.7727213308232769,-0.5007823029039403,4.964311439685775,6.410786151885986
-0.18182839742572066,0.8068902424093126,5.0,0.9804279327464661,1.0095007536908238,4.943861369270954,-0.356742985301044,0.0004504642800691725,6.315079948765166e-05,0.9342024596052014,0.11299022316791137,-0.05494908847316403,0.006249652807364196,-0.00077732914292028,-0.0007094223178683023,-0.018901165458373725,10757,381000000,2.1,0,2,4,-0.7590586273190274,-0.47119666905019597,4.964211783723302,-0.7590586273190274,-0.47119666905019597,4.964211783723302,6.72062873840332
-0.20285454502857725,0.867589415443657,5.0,0.9455064792887377,0.9994685583029067,4.945662857834834,-0.35415434101478666,0.0005619109864112592,2.9192634660840633e-06,0.9351868192975687,0.12010876892841105,-0.0569866466113074,0.006282171300262693,-0.000587817481800812,-0.0005661389650413184,-0.020502542065514717,10757,662000000,1.8,0,2,4,-0.7424526808949337,-0.43957901833617485,4.964131023073331,-0.7424526808949337,-0.43957901833617485,4.964131023073331,7.037588119506836
-0.20285454502857725,0.867589415443657,5.0,0.9064468158220782,0.9882167389885348,4.947569030898664,-0.35120962173729486,0.0006674319566716432,-5.598329129695559e-05,0.9362966159287345,0.12416225060626032,-0.058558778951073066,0.006104107119866231,-0.0007899538616129576,-0.0004048037737902632,-0.02126725776179228,10757,955000000,1.46,0,2,4,-0.7234331568364107,-0.4049658098145746,4.964022876287143,-0.7234331568364107,-0.4049658098145746,4.964022876287143,7.354569911956787
-0.22488940115985745,0.9280065821559788,5.0,0.8664643649917909,0.9771107523006262,4.949433121476428,-0.3482009191639239,0.0007428949035432522,-0.00013095216149676473,0.9374196236755938,0.12526557054141146,-0.059965619478102174,0.005901594595440576,-0.00042309184493660723,-0.0002724255836028533,-0.02150316195184132,10758,240000000,1.09,0,2,4,-0.7013685543493295,-0.36561367835467706,4.963870380284925,-0.7013685543493295,-0.36561367835467706,4.963870380284925,7.693573474884033
-0.24793242780967706,0.9881239465359675,5.0,0.8211223550636686,0.9654295007310452,4.951454967610548,-0.34485313274407825,0.0008003303629144629,-0.00018969472919724346,0.9386562950962483,0.11830895211325383,-0.0614246106933428,0.005535788635628888,-0.0004827212762847921,-4.4143233068894006e-05,-0.019338226047693752,10758,550000000,0.72,0,2,4,-0.6784249640358118,-0.3245571573619431,4.963686322842188,-0.6784249640358118,-0.3245571573619431,4.963686322842188,8.071359872817993
-0.24793242780967706,0.9881239465359675,5.0,0.7797322490593152,0.960064678497496,4.95331433093846,-0.34260059914404833,0.0007518734385888477,-0.00033046379194546496,0.9394807900889477,0.04873446983007895,-0.06493772037894725,0.003653336345772508,-0.0009116983960666403,0.0018199165083387925,0.0009634014304538141,10758,895000000,0.35,0,2,4,-0.652594407316995,-0.27674586978202664,4.963413114540548,-0.652594407316995,-0.27674586978202664,4.963413114540548,8.460038900375366
-0.2719827807983455,1.0479235961347382,5.0,0.7676897682414736,0.9744140875097768,4.953979780523978,-0.3437532959238677,0.0004956961122921761,-0.0005482510371351444,0.9390597027067248,-0.04412708373007174,-0.06850151709706746,0.0010237071730655751,-0.0007698482363593939,0.002549854389144457,0.014429380462388508,10759,249000000,0.25,0,2,4,-0.6350212335608828,-0.23286793938569758,4.963170755680413,-0.6350212335608828,-0.23286793938569758,4.963170755680413,8.767284393310547
-0.2970393047101876,1.1073875063133007,5.0,0.7725777078068565,1.0023676691397496,4.953955073445813,-0.3459617440067444,0.0002160437318042534,-0.0007634475692269113,0.9382482838549329,-0.11819972340622778,-0.07097997703870343,-0.00127075820392675,-0.0011733978567463055,0.00266602251031145,0.02202396444772603,10759,527000000,0.25,0,2,4,-0.6392520692745144,-0.21253862660545267,4.962864002525741,-0.6392520692745144,-0.21253862660545267,4.962864002525741,9.042793273925781
-0.3231005278418917,1.1664975446366894,5.0,0.7935039648008064,1.0490380276676965,4.95325094610883,-0.34971017969443435,-9.79102064107935e-05,-0.001061781074682453,0.9368573281202572,-0.18469965318413042,-0.07357599540742842,-0.003808473359642553,-0.0011330228630868078,0.002681154069250624,0.031272102569346316,10759,779000000,0.42,0,2,4,-0.6597339883783679,-0.20628954833687937,4.962417836687901,-0.6597339883783679,-0.20628954833687937,4.962417836687901,9.390856742858887
-0.3231005278418917,1.1664975446366894,5.0,0.8335241133590425,1.119876589064939,4.951558850367844,-0.35553328348616586,-0.0004579669605389336,-0.0014040928405260552,0.9346624541100942,-0.2310639746491662,-0.07500467272392725,-0.005998639449460738,-0.0010088479712067056,0.0024994591512950137,0.036247465322958305,10760,96000000,0.87,0,2,4,-0.702406727916208,-0.21166907921151829,4.961621970717095,-0.702406727916208,-0.21166907921151829,4.961621970717095,9.775465488433838
-0.35016465716835876,1.2252354754156587,5.0,0.8727842215417644,1.1875724667043754,4.94979890308722,-0.36065273707924017,-0.0006984349818662926,-0.0016088646243924598,0.9326985188046825,-0.21145778902687923,-0.0751531083100728,-0.005587071669246909,-5.337765500712521e-05,0.0004588178910580609,0.026355587942816783,10760,445000000,1.51,0,2,4,-0.7637528386319414,-0.22895655734517076,4.960414428175995,-0.7637528386319414,-0.22895655734517076,4.960414428175995,10.138184547424316
-0.37822957332913054,1.2835829643978252,5.0,0.8967296790733817,1.2401877190415074,4.948645641413317,-0.3635056498939818,-0.0006113247442722123,-0.0015826592852466299,0.9315904486236416,-0.14407758294275264,-0.07617953381523321,-0.003398080511623964,4.3522274006946304e-06,-0.0014599978385376744,0.016850682186486665,10760,773000000,2.13,0,2,4,-0.8294083383417641,-0.2502248416625349,4.959099441787638,-0.8294083383417641,-0.2502248416625349,4.959099441787638,10.45825982093811
-0.37822957332913054,1.2835829643978252,5.0,0.9051483793818547,1.2774090418590063,4.948095644029845,-0.3654490705208498,-0.00037124825988238755,-0.0014865869858030464,0.9308300753033876,-0.08447122767639693,-0.07842423723774697,-0.001510578586561231,4.825405675035199e-05,-0.001944680730048276,0.0127954980598588,10761,62000000,2.47,0,2,4,-0.8797521121155005,-0.2605279301059798,4.9580636891129455,-0.8797521121155005,-0.2605279301059798,4.9580636891129455,10.767454385757446
-0.40729282563855174,1.3415215836101098,5.0,0.9024375189676583,1.3032311372438539,4.9479818717292,-0.3667487605945714,-0.0001471014722646464,-0.001390738040340494,0.9303189726170296,-0.038794281399220816,-0.08100226601469387,1.913470328981171e-06,7.499088496842887e-05,-0.0017986461784857966,0.007489357403756003,10761,352000000,2.69,0,2,4,-0.9106372658555485,-0.2568268882310974,4.957368797857244,-0.9106372658555485,-0.2568268882310974,4.957368797857244,11.0410737991333
-0.43735162712291586,1.399032816354308,5.0,0.892490819465731,1.3209012875942518,4.948208417365383,-0.3671720151605443,4.4065005638336944e-05,-0.0013114352211787425,0.9301521324379581,-0.00382158365029849,-0.08317083500671286,0.0012947029888489797,-0.00023394871817572493,-0.0016167780358955497,-0.00014718636371924276,10761,601000000,2.84,0,2,4,-0.9276790890912413,-0.2434113468282061,4.956948623786738,-0.9276790890912413,-0.2434113468282061,4.956948623786738,11.307468891143799
-0.43735162712291586,1.399032816354308,5.0,0.8766258980488929,1.3338132587605267,4.948681629208653,-0.36668040533325064,0.00022202323750944734,-0.0012770949964526174,0.9303460646870576,0.024733226781218448,-0.08565099406830323,0.002177902431781615,-0.0005181325150260818,-0.0014119023035163991,-0.008096437613858143,10761,842000000,2.89,0,2,4,-0.9352284517786424,-0.2239470633904194,4.956718445257057,-0.9352284517786424,-0.2239470633904194,4.956718445257057,11.578231573104858
-0.46840284958794687,1.456098062357568,5.0,0.855882019813299,1.3430230667713698,4.949349019744946,-0.3653942673821655,0.0003929075593975778,-0.0012717511860217791,0.9308518988737255,0.04765741678062395,-0.0880234640280749,0.0028635210254750326,-0.00041936608852211066,-0.0013177277196518844,-0.014477654713118682,10762,85000000,2.82,0,2,4,-0.9362622835544955,-0.19878781258192973,4.956607419551475,-0.9362622835544955,-0.19878781258192973,4.956607419551475,11.845055103302002
-0.46840284958794687,1.456098062357568,5.0,0.8312943473604333,1.349322749357672,4.9501406930556,-0.3634684095834681,0.0005498898334136455,-0.001259973797497743,0.9316055094953362,0.0655504180583654,-0.08957604310999848,0.0032113737171244605,-0.00047418611472949124,-0.001225195217102737,-0.019391641581023578,10762,326000000,2.65,0,2,4,-0.9321952468609588,-0.16890288699597433,4.956564189161581,-0.9321952468609588,-0.16890288699597433,4.956564189161581,12.102515935897827
-0.5004430187200422,1.5126986430795495,5.0,0.8061531200052884,1.353254716017694,4.950927217982301,-0.3613063891918842,0.0006832868069341644,-0.0012603768406678915,0.9324460508246477,0.07774435048181376,-0.09098771168576898,0.0033858365996879704,-0.00039283008561596944,-0.0010798280527524184,-0.02245220912300283,10762,562000000,2.41,0,2,4,-0.9242849539823743,-0.13538603555537065,4.956556404176933,-0.9242849539823743,-0.13538603555537065,4.956556404176933,12.350796699523926
-0.5004430187200422,1.5126986430795495,5.0,0.7791810628869245,1.3559164747867718,4.951756184139721,-0.3588589693716896,0.0007948148687577825,-0.0012605727803396023,0.9333906038347924,0.08678841996022542,-0.0916992229515052,0.0035196219037341727,-0.0004447232157644976,-0.0008724553083538922,-0.02487978090357501,10762,782000000,2.14,0,2,4,-0.9145882381742624,-0.10224107642428928,4.956577502793809,-0.9145882381742624,-0.10224107642428928,4.956577502793809,12.604991436004639
-0.5334683092248316,1.568815807177966,5.0,0.748198254686104,1.3578777250696266,4.952683411159125,-0.3559642534922411,0.0008915293116475144,-0.0012805138894814601,0.9344982694983317,0.09387545090494737,-0.09266798826932324,0.0035353177697677587,-0.0003892099272206906,-0.0006245559802664502,-0.026484021509531885,10763,17000000,1.88,0,2,4,-0.9021470611893959,-0.06416320290174342,4.956628148490766,-0.9021470611893959,-0.06416320290174342,4.956628148490766,12.861798524856567
-0.5334683092248316,1.568815807177966,5.0,0.7214985466015001,1.3589966401520812,4.953464411475566,-0.3534499565768973,0.0009520765144550101,-0.001296328901533002,0.935452051832417,0.09816918996287245,-0.09281284418295097,0.0035478766022011875,-0.0003390626318378054,-0.0004930579677875357,-0.027170431712875143,10763,249000000,1.47,0,2,4,-0.8895919184935157,-0.02798211616616679,4.956696903356146,-0.8895919184935157,-0.02798211616616679,4.956696903356146,13.088791131973267
-0.5674745400066574,1.6244307361341979,5.0,0.6914615305747934,1.359969556483909,4.954317251822145,-0.35061758676203164,0.0010150839248438902,-0.0013265122814693658,0.9365172277235276,0.10112620243549253,-0.09368661800673028,0.00344173876938451,-0.00041600499400828994,-0.00046044969508329814,-0.027710087852028664,10763,457000000,1.21,0,2,4,-0.8763504753950231,0.009100120273802446,4.956772856696896,-0.8763504753950231,0.009100120273802446,4.956772856696896,13.312512874603271
-0.5674745400066574,1.6244307361341979,5.0,0.6582012464991218,1.3609581235296038,4.955227946166958,-0.34750979099816415,0.0010738986044468656,-0.0013573719818928214,0.9376747567485766,0.1021579453854489,-0.09403471721043072,0.0033153140961392864,-0.0004981201414011593,-0.0003471837374036113,-0.027144475643581245,10763,662000000,0.8,0,2,4,-0.8639833701403219,0.043362322915305375,4.9568345147708905,-0.8639833701403219,0.043362322915305375,4.9568345147708905,13.576286554336548
-0.6024571693927263,1.6795245500406104,5.0,0.6228599395951484,1.363158414629591,4.95615560518878,-0.34454033353566466,0.001117970762432666,-0.001407319542340923,0.9387697950830187,0.08302652875945322,-0.09557622612365865,0.0027580799872889278,-0.00043456625178350805,3.9902993909102236e-06,-0.014454380834649783,10763,899000000,0.42,0,2,4,-0.8493484445793483,0.0847275648267953,4.956907135074743,-0.8493484445793483,0.0847275648267953,4.956907135074743,13.87505316734314
-0.6024571693927263,1.6795245500406104,5.0,0.5975450609666931,1.3721898896662124,4.956760274652052,-0.34420144236706024,0.0011033603926721934,-0.0014740422758052236,0.9388940179102474,0.026609956688629244,-0.09833570562779866,0.0014046886383289067,-0.0008694131565789576,0.0009966719971998828,0.007519474138462101,10764,174000000,0.07,0,2,4,-0.8371426394198547,0.12700160037472089,4.9569784806003385,-0.8371426394198547,0.12700160037472089,4.9569784806003385,14.135870933532715
-0.6384112904057448,1.7340783135511595,5.0,0.584947542264107,1.3957807689783954,4.956898244943761,-0.34667185389193356,0.0008812988308294882,-0.0016855411672025032,0.9379845457055644,-0.06400042845629365,-0.10217062042028482,-0.0009265961594859534,-0.0010323157653147064,0.0028486174187491997,0.02888680846808711,10764,411000000,0.06,0,2,4,-0.8364704652083704,0.15794726952738078,4.956927854106889,-0.8364704652083704,0.15794726952738078,4.956927854106889,14.422408103942871
-0.6384112904057448,1.7340783135511595,5.0,0.5870950327026307,1.4304172540536546,4.95652103229407,-0.35050022672917136,0.0005939252266693306,-0.001921249483521022,0.9365604876974293,-0.13281400490357798,-0.10433631380596983,-0.0028763449100492524,-0.0012088651828889851,0.00302729340546648,0.0382640071620699,10764,670000000,0.3,0,2,4,-0.8512451206911279,0.17919394800882116,4.956642844294483,-0.8512451206911279,0.17919394800882116,4.956642844294483,14.69280743598938
-0.6753316260889739,1.7880730419968338,5.0,0.6042638642306878,1.4876470342976247,4.95549010764995,-0.3565573168036219,0.00025695372584457724,-0.0022477117993318233,0.9342707110898057,-0.19940648687572293,-0.10523730319480377,-0.005057863027048185,-0.0013589275908998388,0.002952919521703734,0.04780919298355002,10764,913000000,0.75,0,2,4,-0.8780321782151875,0.18864430844748376,4.956152820884913,-0.8780321782151875,0.18864430844748376,4.956152820884913,15.009313583374023
-0.6753316260889739,1.7880730419968338,5.0,0.6303675107156611,1.5507753041131092,4.954066765337807,-0.3629897249580475,-5.397065520125542e-05,-0.002497877078504897,0.9317897924275355,-0.2241759430538887,-0.10337979558200443,-0.006016221797504794,0.00034072945140906086,0.002530831466174277,0.04415821604197845,10765,203000000,1.47,0,2,4,-0.9259981602734059,0.18970347569037585,4.955181614505577,-0.9259981602734059,0.18970347569037585,4.955181614505577,15.315760374069214
-0.7132125248877181,1.8414897076674175,5.0,0.6511374699336708,1.6036182643552632,4.952964786548862,-0.36724423613340296,-0.00028661468878906846,-0.0025465237530860867,0.9301210158337399,-0.19699002140274174,-0.1019641906350817,-0.004990692327387676,0.0004885949124400213,0.0010311085077319149,0.031966737515176646,10765,488000000,2.25,0,2,4,-0.9813883463668951,0.1827674075439589,4.953948569930649,-0.9813883463668951,0.1827674075439589,4.953948569930649,15.571199178695679
-0.7520479560913946,1.8943092462609985,5.0,0.6628438158469169,1.6453312833758624,4.952215697335244,-0.36983146775088616,-0.00026313484584556345,-0.002482483975883479,0.9290955028922417,-0.14391789300994867,-0.10153811256131799,-0.0036125138471404293,0.000585868662028588,-0.0012166669876023661,0.020993903126509394,10765,723000000,2.76,0,2,4,-1.0309035284154175,0.17558426915254843,4.952881076990176,-1.0309035284154175,0.17558426915254843,4.952881076990176,15.828593015670776
-0.7520479560913946,1.8943092462609985,5.0,0.6661910127835764,1.6822933001074036,4.951698348954003,-0.37186672897151746,-9.574998075668941e-05,-0.0023460006220076567,0.928283158845967,-0.0922695112112901,-0.10269671938155833,-0.002151450189585415,0.00026208581402897835,-0.0018874293118642527,0.015740582966827787,10765,957000000,3.13,0,2,4,-1.0704739692279217,0.1763128029273706,4.952024485283806,-1.0704739692279217,0.1763128029273706,4.952024485283806,16.089382648468018
-0.7918315053403964,1.9465125635026175,5.0,0.6601587390550103,1.7139551236677144,4.951497351803097,-0.3733637557849895,0.00012532568796501647,-0.0022320360529158333,0.9276823314985886,-0.04604669929726888,-0.10510760229199971,-0.000667533301582949,0.00018665993337663167,-0.0018597158145894355,0.008488090770697454,10766,196000000,3.38,0,2,4,-1.0989181866232938,0.18608661553557185,4.951429573860054,-1.0989181866232938,0.18608661553557185,4.951429573860054,16.356098175048828
-0.7918315053403964,1.9465125635026175,5.0,0.6472318092377712,1.7368342522673175,4.951573510542843,-0.3738320389049439,0.0003194229066146465,-0.0021305234397231733,0.9274939167062239,-0.011091827952820786,-0.10700774455359771,0.0002729073649374701,0.0001792873902672909,-0.00172253876371542,-0.00017955183029272348,10766,437000000,3.5,0,2,4,-1.1178640980370114,0.20359301006802927,4.951091798226498,-1.1178640980370114,0.20359301006802927,4.951091798226498,16.629161596298218
