x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-0.8325563702020884,1.99808054193334,5.0,0.6267052478772757,1.7561289201257206,4.951878761746786,-0.37321898129861103,0.0005058042126151115,-0.002040652171727162,0.9277408969638232,0.019786620857087104,-0.10914395051960553,0.0011188596192702393,-0.00017293141780783117,-0.0015307594139812863,-0.009941095959220547,10766,684000000,3.55,0,2,4,-1.1290254025365034,0.22767547556971807,4.950960229688524,-1.1290254025365034,0.22767547556971807,4.950960229688524,16.922210931777954
-0.8325563702020884,1.99808054193334,5.0,0.6028869791228008,1.7698056611678676,4.952336245171926,-0.3716656352821287,0.0006745936675457301,-0.0019981777326087352,0.9283642645855473,0.04298238596184377,-0.11039322647808088,0.0017146781414840537,-0.0004399022088819038,-0.0013792154277325608,-0.01729536452330649,10766,949000000,3.47,0,2,4,-1.134057629941894,0.25999684310338106,4.9510076756679915,-1.134057629941894,0.25999684310338106,4.9510076756679915,17.18313241004944
-0.8742153558203847,2.048994047871031,5.0,0.5753249240966846,1.7803956869463384,4.952897688262822,-0.3693853530538594,0.0008281925413128669,-0.0019856819380778875,0.9292738197719932,0.06129658488170446,-0.11149090594442843,0.0020045513124901746,-5.253455341858171e-05,-0.0012098053275622078,-0.023023066569294315,10767,184000000,3.28,0,2,4,-1.1336007503981782,0.29426472116001906,4.951155427471229,-1.1336007503981782,0.29426472116001906,4.951155427471229,17.462355136871338
-0.8742153558203847,2.048994047871031,5.0,0.5423050329805882,1.7892164181914159,4.953583098339003,-0.36632084956734967,0.0009644938901727779,-0.0019399524185428354,0.9304860780841403,0.07616417477804047,-0.11183075447882702,0.002206702077066274,-0.00032409561470103654,-0.0010801609505506349,-0.027226434394833632,10767,435000000,3.0,0,2,4,-1.1296077955191632,0.33177241942763086,4.951377422737311,-1.1296077955191632,0.33177241942763086,4.951377422737311,17.734445333480835
-0.916800870643431,2.099233938543985,5.0,0.5096554466582082,1.79565441642115,4.954233841814349,-0.36311920425084226,0.001081112910767392,-0.001935408113907681,0.9317400543577279,0.08615451222910182,-0.11220400426501267,0.0021618906274234405,-0.00027905282138362963,-0.0008888355068847886,-0.02982874557346804,10767,681000000,2.63,0,2,4,-1.1224363288650783,0.37500973267205995,4.9516902149028175,-1.1224363288650783,0.37500973267205995,4.9516902149028175,18.010838270187378
-0.916800870643431,2.099233938543985,5.0,0.47264635872802935,1.8013553427550402,4.954936450877591,-0.35937605394381184,0.0011802207566993896,-0.0019325357301788616,0.9331900793709669,0.09394042220498186,-0.11211779289872137,0.0021241554485862415,-0.00021382538051284428,-0.0006974735470066662,-0.031685130306868814,10767,931000000,2.25,0,2,4,-1.114044320556957,0.41670019339516046,4.952035429490227,-1.114044320556957,0.41670019339516046,4.952035429490227,18.29104256629944
-0.9603049222340583,2.148781069398533,5.0,0.437375463679533,1.8058923847914743,4.9555841549559965,-0.35576326851389845,0.0012500864431065615,-0.0019318261575201096,0.9345732727335452,0.09905102562576393,-0.11216639531851078,0.0020978796488282008,-0.00016690975712663203,-0.0005490093883508962,-0.03259779077779967,10768,178000000,1.8,0,2,4,-1.1037132497124094,0.4631077461490206,4.952435099339516,-1.1037132497124094,0.4631077461490206,4.952435099339516,18.56992268562317
-1.00471911316775,2.1976163015816503,5.0,0.39273188058096287,1.8112705459989846,4.956392433217202,-0.3513300467229717,0.0013133013932388577,-0.0019336992951385064,0.9362487566432978,0.09467036800893727,-0.11196240056647389,0.0020744031031510617,-0.00012865372696069244,-0.0003597927701548542,-0.026807482390722726,10768,430000000,1.37,0,2,4,-1.09358273374552,0.5067060999567984,4.952795549987361,-1.09358273374552,0.5067060999567984,4.952795549987361,18.89065980911255
-1.00471911316775,2.1976163015816503,5.0,0.3510848050868837,1.8229221980838763,4.9571746781126835,-0.3489434616904513,0.0012978194692014134,-0.0020056383413193956,0.9371407330934632,0.03135025890355135,-0.11445636274354162,0.0010492570749225806,-0.0008568624025429017,0.0017189934965244902,0.00658255603411817,10768,723000000,0.85,0,2,4,-1.0825974247263324,0.5600895031776413,4.953270230088866,-1.0825974247263324,0.5600895031776413,4.953270230088866,19.243443965911865
-1.0500346370229905,2.245720509599518,5.0,0.3351012974490557,1.8459396469587006,4.957340406373537,-0.35120143572333273,0.0010623476133428946,-0.0021968317326120446,0.9362967461727915,-0.051006691312911745,-0.11732754996778831,-0.0006963865124340119,-0.000766870516599738,0.0028225060077602393,0.02929420497821411,10769,40000000,0.59,0,2,4,-1.083983938751262,0.6069661475673415,4.953587818139665,-1.083983938751262,0.6069661475673415,4.953587818139665,19.518961906433105
-1.0500346370229905,2.245720509599518,5.0,0.3323080320981391,1.8813131738699018,4.957092643376762,-0.35517494700053487,0.00077830132278761,-0.0023989527886842297,0.9347964464501005,-0.12080806936660031,-0.11905601846278524,-0.0024372484213416945,-0.0008332093102580984,0.00296135608550685,0.04058341401105281,10769,287000000,0.87,0,2,4,-1.100358693180378,0.6301501201952933,4.953540944920924,-1.100358693180378,0.6301501201952933,4.953540944920924,19.794931888580322
-1.096242274468954,2.293074589152906,5.0,0.3445527991122537,1.9439423286780038,4.956188102964568,-0.3621970777915751,0.0003959396514632886,-0.002690705495458361,0.9320975700939107,-0.19175233873113628,-0.11943260531960061,-0.00460352844822292,-0.000862551456748406,0.003009146644217253,0.05284898725221865,10769,532000000,1.35,0,2,4,-1.1297128164763073,0.6431427152887806,4.95322553692629,-1.1297128164763073,0.6431427152887806,4.95322553692629,20.13589835166931
-1.143332389455625,2.3396594651501514,5.0,0.36573769932052375,2.0089260036999277,4.9549667845248635,-0.36931363779384935,7.14374416488871e-05,-0.0029054925190621647,0.9293002689924215,-0.22008757863658718,-0.11717081409863361,-0.005495239325308992,0.0002008354641702681,0.0026526958208705764,0.05006451756344177,10769,844000000,2.2,0,2,4,-1.1852018110909373,0.6478623745027802,4.952383031554732,-1.1852018110909373,0.6478623745027802,4.952383031554732,20.45579981803894
-1.143332389455625,2.3396594651501514,5.0,0.38351574217018924,2.064463405619316,4.954007048770037,-0.3742458657415845,-0.00017369079293006297,-0.0029797288498228827,0.927324712828695,-0.1999554964489721,-0.11571408821482587,-0.004694395455066977,0.000361047665364822,0.0012634068525585462,0.03740816573554184,10770,132000000,3.06,0,2,4,-1.2448459245115018,0.6434787378086417,4.951294869187365,-1.2448459245115018,0.6434787378086417,4.951294869187365,20.725172519683838
-1.1912949255115115,2.385456099898427,5.0,0.3931049264494033,2.1125880373056147,4.953298791360134,-0.37735210544542025,-0.00014469639527993957,-0.0029239157477075274,0.9260652343628724,-0.14047256238411115,-0.11639508876425404,-0.003373424448313897,0.00048563008476776304,-0.0012887232855973707,0.021777666552225128,10770,374000000,3.65,0,2,4,-1.2975652765178007,0.6385804874857398,4.950395945415423,-1.2975652765178007,0.6385804874857398,4.950395945415423,20.988554000854492
-1.1912949255115115,2.385456099898427,5.0,0.39264365858145595,2.1514335336802883,4.952858975990068,-0.37934513008535653,3.176092441795086e-05,-0.0027915283216284,0.9252510354716699,-0.0873826623887734,-0.11747502617451606,-0.0021196244927277424,0.0004568225392631575,-0.0019318616523378296,0.014637657932325965,10770,610000000,4.02,0,2,4,-1.3413602594582141,0.6408659398603461,4.949709669825475,-1.3413602594582141,0.6408659398603461,4.949709669825475,21.259380340576172
-1.2401194021542623,2.4304455014738875,5.0,0.3834935357331881,2.1823898933454857,4.952660225079661,-0.38058864694983197,0.00023018294388385172,-0.002658518255436227,0.9247405912521597,-0.04299560354723424,-0.1194362001490303,-0.001048342206733555,0.0002470184426783817,-0.0019184752318324172,0.00725228278497525,10770,854000000,4.26,0,2,4,-1.3740573425342393,0.6519553358242521,4.949309031758753,-1.3740573425342393,0.6519553358242521,4.949309031758753,21.525984048843384
-1.2401194021542623,2.4304455014738875,5.0,0.36546331739149224,2.208568809454629,4.9527014015996,-0.38075081444672926,0.0004541849983295265,-0.0025452282744762903,0.9246740684301524,-0.0032141083405572667,-0.12126821246753938,-4.054389261223491e-05,-0.00013651827259764104,-0.0018588999864732614,-0.004272554906492587,10771,96000000,4.41,0,2,4,-1.3973988416182581,0.6706652350889664,4.949156137395015,-1.3973988416182581,0.6706652350889664,4.949156137395015,21.79692816734314
-1.2897949114195773,2.4746087322711814,5.0,0.34259344204368325,2.2272417375230775,4.952910074531473,-0.37969796579040843,0.0006499776102314702,-0.0024780804645146886,0.9251069621513737,0.026946071807086486,-0.12309228182170884,0.0004973054968054487,5.438026171589172e-05,-0.0016555753632019332,-0.014476549858954968,10771,339000000,4.43,0,2,4,-1.414008636726771,0.6980367707281399,4.949247171289383,-1.414008636726771,0.6980367707281399,4.949247171289383,22.079292058944702
-1.3403101145139145,2.5179269177327237,5.0,0.3149220833324399,2.2416196007287765,4.953220756175025,-0.37755959788694626,0.0008166336650781075,-0.0024043058724277297,0.9259818046085874,0.051590661163870025,-0.12396386835982917,0.0008507255929440398,-0.00022139287381151007,-0.0015039268077998713,-0.023106264416128397,10771,594000000,4.31,0,2,4,-1.4229282943952104,0.7287485245401302,4.949518733152461,-1.4229282943952104,0.7287485245401302,4.949518733152461,22.346407890319824
-1.3403101145139145,2.5179269177327237,5.0,0.28339571734740476,2.2526396403355102,4.953612341664645,-0.37457683032247496,0.000983705530957338,-0.002370643557300414,0.927192326628149,0.07116168632077682,-0.12496944350385861,0.0011193341373043355,-0.00036438248400827433,-0.001408439538863604,-0.02974147482746048,10771,835000000,4.05,0,2,4,-1.427006976416749,0.7635052342228091,4.949913874392354,-1.427006976416749,0.7635052342228091,4.949913874392354,22.614420890808105
-1.3916532385966196,2.560381255257994,5.0,0.248806916505432,2.2612376570573187,4.954055948520479,-0.370963000465073,0.0011388849259202647,-0.0023537786571574803,0.9286439656580494,0.0861266590024908,-0.1259504210300229,0.0012349326696610412,-0.0003059768630464532,-0.0012469415537452733,-0.03447683702688664,10772,77000000,3.75,0,2,4,-1.427478065719491,0.8045968984636427,4.95042871519844,-1.427478065719491,0.8045968984636427,4.95042871519844,22.884231090545654
-1.3916532385966196,2.560381255257994,5.0,0.20881175563883286,2.2685497948462925,4.954576562687084,-0.3665717455927501,0.0012760831522572458,-0.002337187217575792,0.9303859760877645,0.09820320526749217,-0.12596739278437868,0.0013430462000378362,-0.00022328995328280143,-0.001008614970032795,-0.03786159468290862,10772,315000000,3.26,0,2,4,-1.4257109936938002,0.8414573043082213,4.950917840312002,-1.4257109936938002,0.8414573043082213,4.950917840312002,23.150558471679688
-1.4438120736971953,2.601953023293036,5.0,0.1701826528607638,2.2740373764979154,4.955088680793733,-0.3622118959934772,0.0013734432576008023,-0.002321791313522445,0.9320918760184131,0.10641952039772654,-0.12592297590180224,0.0013993179812100886,1.933165286530092e-06,-0.0008366654697056219,-0.039754871249897406,10772,557000000,2.73,0,2,4,-1.4218390043953382,0.8867040383859882,4.951520403715729,-1.4218390043953382,0.8867040383859882,4.951520403715729,23.4286105632782
-1.4438120736971953,2.601953023293036,5.0,0.12708447720824922,2.2790310869938066,4.95564602248639,-0.35733190387950264,0.00145634029020556,-0.002294957214833348,0.9339735128547229,0.11289567998913477,-0.12522968866851494,0.0013119920520979385,-0.00015435322495704895,-0.0007359208211710211,-0.04070773902640212,10772,805000000,2.21,0,2,4,-1.4172286828143068,0.9295856540527033,4.95204639418216,-1.4172286828143068,0.9295856540527033,4.95204639418216,23.730345487594604
-1.496773969773539,2.6426235906001962,5.0,0.07654035136629964,2.284348163768741,4.956254616041298,-0.3517247588938726,0.0015395832561818112,-0.002274900110494631,0.9360994330165635,0.11035931383673832,-0.1246973884132579,0.001223908738513035,0.0002218201686332577,-0.0005663039587489038,-0.035218662742408924,10773,75000000,1.64,0,2,4,-1.4115682984699398,0.9767694719698907,4.952596818796004,-1.4115682984699398,0.9767694719698907,4.952596818796004,24.056089401245117
-1.496773969773539,2.6426235906001962,5.0,0.03576870324414563,2.291878325344766,4.956781145751196,-0.3482503987409798,0.001562571142787047,-0.0022551106808121066,0.937397531799604,0.07474128940498051,-0.12522928104676417,0.0008947832050737461,-0.00037194135416029894,0.0006690603470360657,-0.01216666896652896,10773,370000000,0.98,0,2,4,-1.40535744075363,1.031302848011081,4.953187514891891,-1.40535744075363,1.031302848011081,4.953187514891891,24.35321617126465
-1.550525833917094,2.682374425708024,5.0,0.008931415852355082,2.312271559372585,4.956973216176523,-0.34937694216435633,0.0013574529308838187,-0.002386996268159573,0.9369782344613135,-0.01526219347579475,-0.12812190177410157,-0.0007621954985549413,-0.0002719049234656268,0.002566529906289361,0.02308528037247015,10773,634000000,0.6,0,2,4,-1.4058648390927517,1.073972120162153,4.953640763219846,-1.4058648390927517,1.073972120162153,4.953640763219846,24.624087810516357
-1.6050541277109547,2.7211871065411257,5.0,-0.0020420365764278105,2.3472738568236675,4.9567404044136145,-0.353204244279073,0.0010353392647076667,-0.002551818172128669,0.9355421840408225,-0.09217584182559432,-0.13003819076027262,-0.0022936117938966586,-0.0006015052235852636,0.0029587765766336815,0.03778798709390685,10773,888000000,0.74,0,2,4,-1.421702081091885,1.1044177841132352,4.9537421105470205,-1.421702081091885,1.1044177841132352,4.9537421105470205,24.904619455337524
-1.6050541277109547,2.7211871065411257,5.0,0.00010058787674281111,2.398306019702652,4.95609864418025,-0.35885042712521964,0.0007050334500294448,-0.0027781650445820602,0.9333906768759085,-0.15641243839829758,-0.13144771999171317,-0.0038091205654165973,-0.0008772263470291364,0.002897522949751874,0.0487471952510532,10774,144000000,1.2,0,2,4,-1.4541499649065874,1.1215788405522131,4.953432117587221,-1.4541499649065874,1.1215788405522131,4.953432117587221,25.223337173461914
-1.6603448647470773,2.7590433302296336,5.0,0.012747752424378369,2.4597785357446162,4.955095723062312,-0.36573989159783554,0.00039170016713162867,-0.0030092985840118993,0.9307121587188032,-0.19805233534283603,-0.1305506169964268,-0.004984423264331625,-0.0003500960701785516,0.0028067926677977084,0.054116788669489324,10774,425000000,1.89,0,2,4,-1.504211560650214,1.128282924590723,4.952728701001702,-1.504211560650214,1.128282924590723,4.952728701001702,25.539549589157104
-1.6603448647470773,2.7590433302296336,5.0,0.028343111463559986,2.520661799276228,4.954060685775859,-0.37205927226209573,0.00011660965880195152,-0.0031481531323203356,0.9282036271518457,-0.19500046340012012,-0.12813423024758527,-0.004967851274163234,0.000420422162505929,0.0014839707773717237,0.04226776436553337,10774,710000000,2.72,0,2,4,-1.5664863362934704,1.1258069124307268,4.951648118897753,-1.5664863362934704,1.1258069124307268,4.951648118897753,25.821287393569946
-1.7163836083088557,2.795924923097814,5.0,0.03537534676449255,2.566443725236039,4.9533293546687585,-0.37502605894863517,8.280097591065378e-05,-0.00311248018006846,0.9270090402582825,-0.14238087944441416,-0.12769637092001987,-0.003951448067170099,0.000649934520424722,-0.0006288994200076559,0.020560119446599856,10774,966000000,3.48,0,2,4,-1.6284007392115754,1.1203055464117226,4.950568485408232,-1.6284007392115754,1.1203055464117226,4.950568485408232,26.0634503364563
-1.7731554692254243,2.8318138508311876,5.0,0.03428727671973906,2.6009796087821315,4.952843988925524,-0.37648471101416237,0.00017949329939833053,-0.0029984556508079133,0.9264179615154534,-0.09407958099768403,-0.12778317443308146,-0.002930168244834713,0.0006767361014681228,-0.0016488746496179374,0.012308159148233244,10775,183000000,3.83,0,2,4,-1.6750423334377007,1.120028839960127,4.949829936261082,-1.6750423334377007,1.120028839960127,4.949829936261082,26.294713497161865
-1.7731554692254243,2.8318138508311876,5.0,0.02543157146740461,2.6318635895461506,4.952499154615819,-0.3773647368926428,0.0003382567249796387,-0.002862177924793812,0.9260602296124486,-0.04779753834899623,-0.12937692773182952,-0.001963577283925425,0.0003644336658226166,-0.0018364650259172777,0.00522543828083144,10775,392000000,4.0,0,2,4,-1.7094573694253277,1.125871047354877,4.9493772551583985,-1.7094573694253277,1.125871047354877,4.9493772551583985,26.528732776641846
-1.8306451039041485,2.866692228821392,5.0,0.009523365029396321,2.6564753656928217,4.952329544742035,-0.37733813270400457,0.000521169544166338,-0.0027643141086291533,0.9260712826544562,-0.008155436233570778,-0.13148702210704732,-0.0011702611548044593,5.517719117165143e-05,-0.00187241912499303,-0.005106612024974311,10775,601000000,4.1,0,2,4,-1.739238880069513,1.1384715035336226,4.949114937211932,-1.739238880069513,1.1384715035336226,4.949114937211932,26.79058074951172
-1.8306451039041485,2.866692228821392,5.0,-0.012331360795789937,2.6758007910521946,4.952297615092405,-0.37624607201423826,0.0007044077333128952,-0.0026879463703337074,0.9265156080973014,0.025233847169652945,-0.13290423131986123,-0.000603610896920153,-0.00015393784096318086,-0.0017824693827606097,-0.0150712549839227,10775,837000000,4.15,0,2,4,-1.7637659406623698,1.1585801916915268,4.949075476583717,-1.7637659406623698,1.1585801916915268,4.949075476583717,27.032381534576416
-1.888836712547877,2.900542332687862,5.0,-0.03920791347818566,2.6907545141048277,4.9523793426509,-0.374095286640942,0.0008909645537366843,-0.002645172723276199,0.9273860715777758,0.0535184077887809,-0.1344787295282907,-0.00013902180209068055,-0.0001672799569973904,-0.0017337608824163908,-0.025365421060996596,10776,56000000,4.01,0,2,4,-1.780297537526197,1.1819234567100045,4.949217159436489,-1.780297537526197,1.1819234567100045,4.949217159436489,27.266024827957153
-1.888836712547877,2.900542332687862,5.0,-0.07016574293882906,2.702141435392426,4.952546178136309,-0.3710519454537639,0.0010569107880085693,-0.0025871367049108782,0.9286079061898154,0.0763474547207527,-0.1348666694672665,0.00014824808055558504,-0.0002638620600237118,-0.0016248250290118449,-0.03315331487101503,10776,268000000,3.67,0,2,4,-1.7912773008878553,1.2065025095044368,4.949445859863678,-1.7912773008878553,1.2065025095044368,4.949445859863678,27.50789976119995
-1.9477140375636162,2.9333466089752442,5.0,-0.10435330417399577,2.7107444787887465,4.95277846419283,-0.3673171464541865,0.0012237033306633665,-0.0025620453585470772,0.9300914215250524,0.09455448888011629,-0.1351406962786206,0.00038661252936091414,-0.00030848988501475105,-0.0015300194377232401,-0.03894753899658099,10776,491000000,3.29,0,2,4,-1.799836610840628,1.2365588518130293,4.9497942166318625,-1.799836610840628,1.2365588518130293,4.9497942166318625,27.752943754196167
-1.9477140375636162,2.9333466089752442,5.0,-0.15134155839814128,2.7186436887337293,4.953155387921004,-0.36188342642673754,0.0014014350119797869,-0.0025259363387885353,0.9322188805764252,0.11203187459683443,-0.13428798265828917,0.0005978468079906224,-3.282510050439669e-05,-0.0012889891536360665,-0.04398178425617516,10776,709000000,2.82,0,2,4,-1.8055266881731313,1.2690573689682634,4.950231168091639,-1.8055266881731313,1.2690573689682634,4.950231168091639,28.058419704437256
-1.9477140375636162,2.9333466089752442,5.0,-0.19396024101897863,2.7234611631134196,4.953518166395367,-0.35679587825666054,0.0015215065207964688,-0.0024844218892376637,0.9341778277848611,0.12346338389670494,-0.13354536674065,0.0006657307202694002,-5.483279919005213e-06,-0.0010850697776731977,-0.046431657756329514,10776,986000000,2.15,0,2,4,-1.809849734812122,1.312975441529343,4.950870704142535,-1.809849734812122,1.312975441529343,4.950870704142535,28.321889400482178
-2.0072603621694096,2.9650876860252895,5.0,-0.23809211848608333,2.7269634710714583,4.9539039712357695,-0.3515118285545459,0.0016147102943553757,-0.002449128036786824,0.9361788444890026,0.13188250728976886,-0.13182660039533942,0.0006994551439773114,0.00017032551369311477,-0.0008362255016436393,-0.04745992046082392,10777,224000000,1.53,0,2,4,-1.811761648236382,1.3521666268789865,4.951440069033984,-1.811761648236382,1.3521666268789865,4.951440069033984,28.59891629219055
-2.0674585092062747,2.995748385021807,5.0,-0.29066042378342594,2.729838127827453,4.954347963316566,-0.3452692208626693,0.0016819783141072628,-0.002409479559714261,0.938499083900505,0.13795642687481752,-0.1292585077499692,0.000581452927221338,-2.5612368936833718e-05,-0.0005979234515507414,-0.04740344375022687,10777,477000000,0.95,0,2,4,-1.81267228562631,1.3956780059778602,4.952073975366223,-1.81267228562631,1.3956780059778602,4.952073975366223,28.888754844665527
-2.0674585092062747,2.995748385021807,5.0,-0.3532923744874785,2.7344050226152317,4.9548079777072065,-0.3387229776823358,0.001730718206462629,-0.0023801314816205383,0.9408815461994309,0.11139045568938974,-0.12920344534914546,0.00017776588744112376,0.00026637353585101664,-0.00013045651172660655,-0.02367486486036796,10777,743000000,0.18,0,2,4,-1.8129279434484429,1.439855308391363,4.952722928639513,-1.8129279434484429,1.439855308391363,4.952722928639513,29.267572164535522
-2.1282908401621645,3.0253117312070743,5.0,-0.3922369150187247,2.7462787370805373,4.955019962954773,-0.3371669144076438,0.001689004000051681,-0.0023731128551744305,0.9414403791157956,0.054860550524035025,-0.1319961333031286,-0.00040845440373564175,-2.9612820284796726e-05,0.0012710007808891532,0.0010834242829105278,10778,86000000,0.68,0,2,4,-1.813729251677841,1.4973984948101324,4.95357559003016,-1.813729251677841,1.4973984948101324,4.95357559003016,29.56289792060852
-2.1897392544150174,3.053760965267927,5.0,-0.41662250723122096,2.7713159199428716,4.954976799946715,-0.33897142215683823,0.0014189633709704743,-0.002488933369796543,0.9407923079588836,-0.026691942752198806,-0.13578632536589055,-0.001404543765328847,-0.00044570129773546796,0.0028314600967860315,0.02458948529238114,10778,345000000,0.86,0,2,4,-1.8225066595394936,1.5350845063013925,4.9540947946218985,-1.8225066595394936,1.5350845063013925,4.9540947946218985,29.836812019348145
-2.1897392544150174,3.053760965267927,5.0,-0.4271448530429403,2.809174969573604,4.954681064126601,-0.3428299499770124,0.0010925091648529887,-0.0026716189168717957,0.9393930456815436,-0.09270704864975729,-0.1392899122402464,-0.0024072765327509613,-0.0005809872163808905,0.0029715278060393757,0.038071586095611565,10778,597000000,0.63,0,2,4,-1.847524048034671,1.5597455402353475,4.954171524808851,-1.847524048034671,1.5597455402353475,4.954171524808851,30.149372100830078
-2.251785188702036,3.081079554889556,5.0,-0.42607537043232857,2.8655892698292487,4.954001493968828,-0.3490942546986273,0.0007345991140102234,-0.0028973010094724915,0.9370828497776555,-0.15201466121992782,-0.1412503434450308,-0.0037841817891710156,-0.0006590129714822979,0.0028364005856928998,0.05114039267937187,10778,876000000,0.08,0,2,4,-1.8928955294202834,1.5718714363759043,4.953698917385345,-1.8928955294202834,1.5718714363759043,4.953698917385345,30.469189167022705
-2.251785188702036,3.081079554889556,5.0,-0.41573069368033655,2.92718727776297,4.953074526659548,-0.35627319508163685,0.0004224969553048672,-0.003088627450708574,0.9343766330249892,-0.1827608766569678,-0.13981362226444324,-0.004537620511151799,8.672869711290332e-06,0.002679296881069604,0.05284746948746033,10779,172000000,0.61,0,2,4,-1.9536566422887565,1.572350738992255,4.952692498558148,-1.9536566422887565,1.572350738992255,4.952692498558148,30.771499156951904
-2.314409616822441,3.107251206474837,5.0,-0.4059158790140447,2.9808589865497908,4.9523021488255985,-0.3616431001047873,0.000165993096193313,-0.0031745740166564443,0.9323111941153037,-0.1674741707389529,-0.13722992099734027,-0.00408733214967971,0.0006907967474489851,0.001364951720006502,0.037847994099138305,10779,445000000,1.49,0,2,4,-2.025424642354157,1.5644060827817068,4.951200762727913,-2.025424642354157,1.5644060827817068,4.951200762727913,31.02825689315796
-2.377593049581021,3.132259877026839,5.0,-0.4038768602934759,3.019686661654738,4.951799960856542,-0.3638927633615092,0.00015428923835701116,-0.003105632773980662,0.9314356596206892,-0.11394181577822374,-0.13533167314812136,-0.003177762866350342,0.0006623635727009969,-0.000971852165321252,0.015129412167880218,10779,680000000,2.15,0,2,4,-2.087113063736239,1.557386345280249,4.949963214021292,-2.087113063736239,1.557386345280249,4.949963214021292,31.25265097618103
-2.377593049581021,3.132259877026839,5.0,-0.4094774518126014,3.051288229372528,4.951440911996547,-0.36475972526674383,0.00027292822024184947,-0.0029946516297756913,0.931096826541221,-0.06326412916178172,-0.13490171850954283,-0.0023625544126461818,0.000497060426596363,-0.0017700294051792298,0.005044558338340721,10779,880000000,2.42,0,2,4,-2.1333730862837346,1.5553203395446644,4.949134583725161,-2.1333730862837346,1.5553203395446644,4.949134583725161,31.48497176170349
-2.377593049581021,3.132259877026839,5.0,-0.42207723462366553,3.0764862141601106,4.951221626921931,-0.36480614045561616,0.0004357578925642048,-0.0028905793863309636,0.9310789088749394,-0.01892468941892498,-0.13553200466794768,-0.001570493142444324,0.00035096634860565246,-0.0019372121641936246,-0.002965453109027294,10780,85000000,2.53,0,2,4,-2.1718419408603324,1.5589905980394028,4.948551234311917,-2.1718419408603324,1.5589905980394028,4.948551234311917,31.714168787002563
-2.4413155349798927,3.1560897861919237,5.0,-0.4429030706744755,3.0978980522890915,4.951105316868157,-0.3638763080449431,0.0006232014973851963,-0.0027789024871493497,0.9314429245876755,0.022694499415908072,-0.1358140691227307,-0.0010490196770142565,0.00020376084250983695,-0.0019692385194503004,-0.01392050589856808,10780,294000000,2.53,0,2,4,-2.2034179709655946,1.5678362831130586,4.948210868472622,-2.2034179709655946,1.5678362831130586,4.948210868472622,31.946221590042114
-2.4413155349798927,3.1560897861919237,5.0,-0.46981149864743454,3.1137039898313863,4.951100029492706,-0.36180357370944766,0.000811207577178537,-0.002692651850860279,0.9322501089403792,0.05767603110921572,-0.1354834468688152,-0.0005364382714919553,-0.00012725809312996716,-0.0019192302261217264,-0.0252338313657674,10780,506000000,2.41,0,2,4,-2.231533583703638,1.5827093029606192,4.948088852223597,-2.231533583703638,1.5827093029606192,4.948088852223597,32.180301666259766
