x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-2.505556658665967,3.1787254284606545,5.0,-0.4987167676951468,3.1240428831833635,4.951163398078213,-0.35896759604744627,0.0009950836555189236,-0.0026431448789756068,0.9333457497527828,0.08455379745153416,-0.13528577420476595,-0.00033023670100024285,-0.00010399627399237943,-0.0019751236777665326,-0.0340682589012431,10780,717000000,2.15,0,2,4,-2.253853185300287,1.6020809513284253,4.948213133807571,-2.253853185300287,1.6020809513284253,4.948213133807571,32.42121744155884
-2.505556658665967,3.1787254284606545,5.0,-0.5344036381740286,3.1318479584770516,4.951297724596789,-0.3550784188314857,0.0011812420880824754,-0.002572300882887569,0.9348322332993386,0.10793948804826008,-0.1340239999540126,-3.736693376599216e-05,-7.839813918053551e-05,-0.0018357064163865289,-0.04063293781655375,10780,932000000,1.8,0,2,4,-2.2700935076775552,1.6229432798655812,4.948495145595329,-2.2700935076775552,1.6229432798655812,4.948495145595329,32.66244864463806
-2.5702955446416795,3.2001515855234994,5.0,-0.5732784422334217,3.1367594840529427,4.951487080923593,-0.3506081605258484,0.0013527371516367545,-0.0025223571047421458,0.9365178725414243,0.12644066845646296,-0.1328222806991825,8.93275602108556e-05,1.2571964169705296e-05,-0.001643895450342825,-0.04539674882835243,10781,150000000,1.32,0,2,4,-2.284280153544934,1.6488045100388193,4.948945336846796,-2.284280153544934,1.6488045100388193,4.948945336846796,32.91173577308655
-2.5702955446416795,3.2001515855234994,5.0,-0.6184265472997257,3.139616385764926,4.951718789020293,-0.3453035635920071,0.0015090173285041506,-0.0024595631011834892,0.9384866127903552,0.1418916346335392,-0.1307895981272294,7.130740902362375e-05,-7.082098747446253e-05,-0.0014388525414688047,-0.04863671310886275,10781,370000000,0.77,0,2,4,-2.2954784392083947,1.6770950274202092,4.949521219734279,-2.2954784392083947,1.6770950274202092,4.949521219734279,33.19449043273926
-2.635510856246645,3.220353338778097,5.0,-0.6657402890623305,3.140533871813453,4.951943241187572,-0.3396627184254613,0.0016487677746853935,-0.0024233634389078094,0.9405427404356985,0.15389104972815723,-0.12876833863718068,-4.981152796044964e-05,-7.195496323220141e-05,-0.0012315744129409723,-0.05087409808766097,10781,613000000,0.16,0,2,4,-2.3050451554541396,1.7100455197007989,4.950272826528377,-2.3050451554541396,1.7100455197007989,4.950272826528377,33.45773696899414
-2.635510856246645,3.220353338778097,5.0,-0.7145791472699101,3.1400318990339717,4.952153240488492,-0.33387034486537337,0.0017610928678083685,-0.002396052568551705,0.9426143168356166,0.16273538295543005,-0.12629386787764524,-0.000147540285591232,-5.044950981414331e-05,-0.0009887052556223352,-0.05159584652574267,10781,845000000,0.58,0,2,4,-2.3127009129757687,1.7445855393504177,4.951129832999887,-2.3127009129757687,1.7445855393504177,4.951129832999887,33.72732400894165
-2.701180797417952,3.2393160819846116,5.0,-0.7687660888880172,3.138384641979918,4.952367018881103,-0.3275053421675569,0.0018523241796900044,-0.0023717150560445175,0.9448445346799321,0.1700874504693834,-0.12392220786713401,-0.000266191105093643,0.00013665653000316524,-0.0007939940530832246,-0.05184440888115205,10782,89000000,1.28,0,2,4,-2.3189854263916962,1.7801844742271447,4.952029825025392,-2.3189854263916962,1.7801844742271447,4.952029825025392,34.003910303115845
-2.701180797417952,3.2393160819846116,5.0,-0.8235042708384904,3.136233987455948,4.95254426655054,-0.3213129919056032,0.001914228600960873,-0.0023243537302996783,0.9469682646959554,0.1652873658632232,-0.12222116453867289,-0.0004190925837523539,0.0006218191572315845,-0.0005605519959317462,-0.043779709449154325,10782,342000000,2.05,0,2,4,-2.324908313245074,1.8194686066541605,4.953029903910622,-2.324908313245074,1.8194686066541605,4.953029903910622,34.29625988006592
-2.767283114236859,3.2570255340654644,5.0,-0.8699721398450884,3.1380014046477407,4.952680884377948,-0.31736394542613466,0.0019172903892834463,-0.002264329966623409,0.9482991737584306,0.12733588181251432,-0.12444924619826696,-0.0005490911828507641,0.00013954886242117936,0.0004200731950732006,-0.02174511882913066,10782,600000000,2.8,0,2,4,-2.3303074647565007,1.8590532625275005,4.954016083075056,-2.3303074647565007,1.8590532625275005,4.954016083075056,34.56044578552246
-2.8337950967697747,3.273467752045494,5.0,-0.9029888552876234,3.1481695882754104,4.9527022785007375,-0.31669894114407815,0.0017760561101627323,-0.002308989741966589,0.9485216364792552,0.060583865198230356,-0.1297328376367988,-0.0010255954956769034,-0.00014017403628940883,0.0020281309843994677,0.004191301218270382,10782,838000000,3.29,0,2,4,-2.335782739897,1.8951387677391893,4.954897800246439,-2.335782739897,1.8951387677391893,4.954897800246439,34.815194845199585
-2.8337950967697747,3.273467752045494,5.0,-0.9267004934271466,3.170293328445288,4.952569247317059,-0.3180994054105183,0.0014875647075806497,-0.002428059247961186,0.9480530892080904,-0.00837287515271981,-0.1359714912776686,-0.0016397354898657897,-0.00019298669400313884,0.0029174922474339837,0.018541319514042698,10783,71000000,3.38,0,2,4,-2.3448639805603833,1.9249162864551093,4.955638045435068,-2.3448639805603833,1.9249162864551093,4.955638045435068,35.073179483413696
-2.900693581211407,3.288629144128325,5.0,-0.939558843902196,3.2023853837588865,4.952255970489237,-0.3208459510271999,0.0011704477717895097,-0.0025678725812571207,0.9471271888146129,-0.06421442273884152,-0.14111864597584248,-0.002429633583689131,-0.0006825483524153242,0.002939014439107268,0.03028029386769049,10783,304000000,3.23,0,2,4,-2.3680942515413403,1.9468224914533383,4.956131548490973,-2.3680942515413403,1.9468224914533383,4.956131548490973,35.34391975402832
-2.900693581211407,3.288629144128325,5.0,-0.943514426763238,3.2500000449676563,4.951658990983989,-0.3259396118296352,0.000833318417800127,-0.002782216414247351,0.9453861297335526,-0.11721743947143297,-0.1445403001402453,-0.0034511400713330117,-0.000610923854083012,0.0028176766591059277,0.0460532490251353,10783,548000000,2.91,0,2,4,-2.4063432193787095,1.9569899739212373,4.956088789979001,-2.4063432193787095,1.9569899739212373,4.956088789979001,35.64875507354736
-2.9679549523380278,3.3024964829044703,5.0,-0.9380866304682668,3.309944872038823,4.950752703880142,-0.33314620013235857,0.0004943215676809869,-0.0029627529192779263,0.9428703978165276,-0.15008275152957956,-0.14447598549154253,-0.004146109633273442,5.7878375514519576e-05,0.002553586864451063,0.05066318663011771,10783,823000000,2.29,0,2,4,-2.467105506057,1.956591320918346,4.9554228935610425,-2.467105506057,1.956591320918346,4.9554228935610425,35.99079990386963
-2.9679549523380278,3.3024964829044703,5.0,-0.9311863384884363,3.363666298550892,4.9499699828737285,-0.3389093303507967,0.0002379077123473793,-0.0030265499899308846,0.9408141416859408,-0.13720883942574405,-0.14118874091108985,-0.0038452784760615428,0.0009181748168884951,0.0009357638532492274,0.03382582763151731,10784,131000000,1.4,0,2,4,-2.545107433650386,1.9463877561189917,4.954205046851572,-2.545107433650386,1.9463877561189917,4.954205046851572,36.2737295627594
-3.035555146278904,3.3150569186864494,5.0,-0.9352632419463591,3.410756120665281,4.949296407494814,-0.3407917489623554,0.0002894938811174241,-0.0028747832154260456,0.940134371062954,-0.059510503729543626,-0.13639654858040956,-0.0028811621235415802,0.0009433795810309675,-0.001568888501424226,0.0023870922632340807,10784,382000000,0.7,0,2,4,-2.61349223353212,1.9369096718506507,4.953198753557596,-2.61349223353212,1.9369096718506507,4.953198753557596,36.58235573768616
-3.1034696536139035,3.3262979929658782,5.0,-0.9507360701663494,3.4399530244779726,4.948890971396753,-0.34044703161640877,0.000456485116069653,-0.0027038769119614495,0.9402596978146833,-0.0012892764727929376,-0.13342197455729962,-0.0021077734685390178,0.0007919302788650384,-0.001882872754777054,-0.007581552108604228,10784,662000000,0.47,0,2,4,-2.677068841308885,1.9341853734114334,4.952418510184247,-2.677068841308885,1.9341853734114334,4.952418510184247,36.86150074005127
-3.1034696536139035,3.3262979929658782,5.0,-0.9782187497886111,3.461898609479218,4.94861479679504,-0.33894252379030965,0.0006502163564540206,-0.002548351892191295,0.9408034059717145,0.05246766108512826,-0.13167468758392847,-0.001463445343917335,0.00013666295330949652,-0.0019013998098671436,-0.018344102500122972,10784,906000000,0.49,0,2,4,-2.720889826608553,1.9396298964693208,4.952044464832072,-2.720889826608553,1.9396298964693208,4.952044464832072,37.149121046066284
-3.171673522805388,3.3362076519872628,5.0,-1.015224729566726,3.4755303910722177,4.948464667183627,-0.3359077975766169,0.0008776304811505215,-0.0024513401794273807,0.9418912740987091,0.09706027243789903,-0.12997720014089895,-0.0010547627652858463,0.00011157284589558003,-0.0019847446310450323,-0.030471129321085755,10785,163000000,0.67,0,2,4,-2.7591640055237985,1.9523438735636973,4.951934085149156,-2.7591640055237985,1.9523438735636973,4.951934085149156,37.433008909225464
-3.171673522805388,3.3362076519872628,5.0,-1.0524264615050816,3.481872291981337,4.948418764514733,-0.33233379606162594,0.001065847749245747,-0.0023735166865752936,0.9431582467340163,0.12679413270387202,-0.12787613178529664,-0.000791388184891931,-2.4749436811077885e-05,-0.0019068907931796275,-0.03783222855417989,10785,418000000,1.04,0,2,4,-2.7899672798499306,1.970753054889642,4.95209427249225,-2.7899672798499306,1.970753054889642,4.95209427249225,37.69735240936279
-3.240141363972521,3.344774260432901,5.0,-1.097721735422261,3.484643482458134,4.948425626292638,-0.3276364452457834,0.001269357641222034,-0.0023095486728844927,0.9448001981703926,0.1517953711745902,-0.12528426943325552,-0.0006633615111164318,-2.7171307159790103e-05,-0.0018019553863268811,-0.044039246131433174,10785,655000000,1.49,0,2,4,-2.811363371548386,1.989859046114101,4.952408323275656,-2.811363371548386,1.989859046114101,4.952408323275656,37.96094989776611
-3.240141363972521,3.344774260432901,5.0,-1.1465387760850547,3.48416940920441,4.948475516234635,-0.32241562500403315,0.0014453320952709141,-0.0022535612104165187,0.9465944206629702,0.1700049516662052,-0.12188590656760745,-0.0006039690507059367,2.2717266512373158e-06,-0.0015570289292554662,-0.04773476866830606,10785,888000000,2.07,0,2,4,-2.830930963641562,2.013588081190205,4.952886647475015,-2.830930963641562,2.013588081190205,4.952886647475015,38.2202410697937
-3.3088473530161293,3.3519866152130127,5.0,-1.1979610385844923,3.4813026759380037,4.9485230032095595,-0.31679885775492045,0.0016001238118182118,-0.0022048489418688777,0.9484888307039298,0.1840459755426426,-0.11864746031694215,-0.000760731892405733,1.285241726378672e-05,-0.0013801375189359533,-0.050311299855820835,10786,120000000,2.72,0,2,4,-2.8473242073117895,2.0396534811222384,4.953457370507668,-2.8473242073117895,2.0396534811222384,4.953457370507668,38.492760181427
-3.3088473530161293,3.3519866152130127,5.0,-1.2601885491410316,3.475790519323222,4.948556494287479,-0.3100660143497758,0.0017456416207739035,-0.0021546093751362424,0.9507109850732856,0.19561020892653808,-0.11454173586903789,-0.0008582672232123661,0.0001964729449355218,-0.0011184789173057652,-0.05077194837213028,10786,367000000,3.42,0,2,4,-2.8614113817770446,2.067438421543485,4.9541002944820125,-2.8614113817770446,2.067438421543485,4.9541002944820125,38.80174016952515
-3.3777652361022836,3.357833959354922,5.0,-1.32415160538633,3.4686603212747125,4.94860017536687,-0.30331478514590915,0.0018548827023893396,-0.002093775807908935,0.9528863083416182,0.20407636776939692,-0.11080801539874745,-0.0008763359149107502,0.0003412437621364006,-0.0009195377060677856,-0.05006899227737449,10786,646000000,4.26,0,2,4,-2.8756560124496886,2.1013516948886672,4.9549266850157405,-2.8756560124496886,2.1013516948886672,4.9549266850157405,39.104039669036865
-3.4468683345128004,3.3623059959848027,5.0,-1.39314184872631,3.4604584148583033,4.948638687548892,-0.2965346874184864,0.0019279830286166619,-0.001997403491651288,0.9550180482160289,0.19511027643709017,-0.10897832156573235,-0.0008603909276199527,0.0009450643915442924,-0.0005326997211341222,-0.03978700733568985,10786,921000000,5.11,0,2,4,-2.888462196244588,2.136268249955843,4.955821614445621,-2.888462196244588,2.136268249955843,4.955821614445621,39.43334984779358
-3.4468683345128004,3.3623059959848027,5.0,-1.4514875609805573,3.458217000064483,4.948696022637571,-0.29229425205321063,0.0019104512276021386,-0.0019159468984589552,0.956324604692488,0.1485756530437645,-0.11380174121448734,-0.0008415335021686926,-2.0978209569477713e-05,0.0007999144429504668,-0.01889563773147529,10787,225000000,5.96,0,2,4,-2.9011056602076413,2.1741843323865395,4.956841774924451,-2.9011056602076413,2.1741843323865395,4.956841774924451,39.7419912815094
-3.5161295498708305,3.365392902395171,5.0,-1.4900334116227185,3.4665031996699884,4.948654389531115,-0.29133147202803383,0.0017358450108644285,-0.0019820618904351035,0.9566185403172673,0.08232292582228481,-0.12236267055882796,-0.001181743866594829,-0.00025153502747343737,0.0021848476308150566,-0.0006075297449115169,10787,506000000,6.53,0,2,4,-2.9126917369345207,2.209566609640475,4.95782620685707,-2.9126917369345207,2.209566609640475,4.95782620685707,39.999677896499634
-3.5161295498708305,3.365392902395171,5.0,-1.5165755082865187,3.485295925456481,4.948487921383566,-0.2919817918413831,0.0014342893705277554,-0.0021033595046116393,0.9564204890767924,0.018905721848227662,-0.13036940968313254,-0.001614213524248756,-9.483458853765114e-05,0.0029374275072768796,0.011303615156066371,10787,739000000,6.69,0,2,4,-2.9251582670839356,2.237882294327177,4.9586274013800224,-2.9251582670839356,2.237882294327177,4.9586274013800224,40.28403115272522
-3.5855213697497295,3.3670853441910054,5.0,-1.531859457052593,3.5104428759930957,4.948221943185861,-0.2936859891554974,0.0011368107193769962,-0.0022049076024826452,0.9558987319887026,-0.028261954314901694,-0.13623984771570857,-0.0020855343574393936,-0.000297308940844232,0.002788651022456179,0.020575914641085546,10787,993000000,6.67,0,2,4,-2.9443147421702323,2.2609542659098065,4.959268946561419,-2.9443147421702323,2.2609542659098065,4.959268946561419,40.5286750793457
-3.6550158736733924,3.36737448950702,5.0,-1.5407552969745677,3.5480727204056386,4.947745707475512,-0.2972662769962603,0.0008382487317588758,-0.002357962325307024,0.9547913373682851,-0.07502932685299055,-0.14075986277218447,-0.0028736534988659675,-0.0005728991652631521,0.002514949983378756,0.03635212342487648,10788,215000000,6.48,0,2,4,-2.9755697430382324,2.2715199257761265,4.959369339547018,-2.9755697430382324,2.2715199257761265,4.959369339547018,40.80917739868164
-3.6550158736733924,3.36737448950702,5.0,-1.5412173775329108,3.5999059651830128,4.946960528316679,-0.3036027843238551,0.0005330074406700196,-0.0025455124283108683,0.9527951435751276,-0.11689005822414403,-0.143615244352448,-0.0038275708766437556,-0.0006428139101899433,0.0023247629769684863,0.05104246774862986,10788,466000000,6.05,0,2,4,-3.028479194144567,2.2717859093462134,4.9588822991380965,-3.028479194144567,2.2717859093462134,4.9588822991380965,41.13616728782654
-3.724584739516201,3.36625202328831,5.0,-1.5352468600146738,3.657307793746299,4.94597085998422,-0.3108120381094386,0.00026439474438060104,-0.0026639664522326413,0.9504676271943286,-0.119399845649696,-0.1410903898690938,-0.004022808514788883,0.0007311149829547503,0.0016153157389453554,0.03582669705792796,10788,763000000,5.24,0,2,4,-3.106258277306071,2.2597006914710187,4.95765153186775,-3.106258277306071,2.2597006914710187,4.95765153186775,41.47353672981262
-3.724584739516201,3.36625202328831,5.0,-1.5362060742234143,3.701119934904269,4.945260545006493,-0.31356390585310806,0.00011535894908668324,-0.0026091932594702544,0.9495635080124922,-0.06952703382780931,-0.13445486492960318,-0.003135670664416065,0.0011246683357057918,-5.299564849181593e-05,0.009447876618651208,10789,69000000,4.31,0,2,4,-3.1919750340316093,2.2416226879635555,4.95614060161149,-3.1919750340316093,2.2416226879635555,4.95614060161149,41.767613887786865
-3.7941992503107094,3.3637101616261953,5.0,-1.551556885000387,3.7351552980768354,4.944711118181407,-0.31324046307501324,0.0002245286807392114,-0.002409287509764346,0.9496707625346363,0.008018035255294723,-0.12667165597071411,-0.0022011877078114907,0.001278553656902659,-0.0018199088685832976,-0.010343365920562064,10789,336000000,3.94,0,2,4,-3.258755088493882,2.2312864168040876,4.9550498393906,-3.258755088493882,2.2312864168040876,4.9550498393906,42.06002879142761
-3.8638303014711917,3.359741666140802,5.0,-1.5765650052403921,3.7536088863142343,4.944394652554579,-0.31156177285055964,0.0004042664161141387,-0.0022128296285464804,0.9502232377983163,0.0646413983317901,-0.12117502162127691,-0.0015809915416227882,0.0005641709321935195,-0.002061399982267176,-0.019284254995000083,10789,598000000,3.95,0,2,4,-3.3181718132513542,2.2291750252291203,4.954247929669961,-3.3181718132513542,2.2291750252291203,4.954247929669961,42.343382120132446
-3.8638303014711917,3.359741666140802,5.0,-1.6109279435177617,3.763801089731352,4.94418522592826,-0.30882697777543655,0.0006184173911584598,-0.0020852939845391718,0.9511157484276128,0.11273549177775373,-0.11656969034058633,-0.0011598781648459774,0.0002804881404472326,-0.002117940516654926,-0.02796633998514153,10789,850000000,4.14,0,2,4,-3.359993466593129,2.233837904134665,4.953834569933745,-3.359993466593129,2.233837904134665,4.953834569933745,42.62031364440918
-3.933448408441069,3.3543398584014965,5.0,-1.6567652368107522,3.767397451571214,4.944083652322658,-0.304859920325188,0.0008672991851993056,-0.0019682263302170312,0.952394772589894,0.15354507885420082,-0.11186055026141047,-0.0007161905164417354,0.000403123320324994,-0.002172424706259335,-0.03509536400088109,10790,96000000,4.47,0,2,4,-3.3950866201356997,2.243303352093573,4.953661201141747,-3.3950866201356997,2.243303352093573,4.953661201141747,42.907036542892456
-3.933448408441069,3.3543398584014965,5.0,-1.7091874765565327,3.765145857569503,4.944084493031302,-0.3002368632362721,0.0011044727555225367,-0.0018458864071485843,0.9538622535761377,0.18333474508516798,-0.10680543744533515,-0.0004941090844125049,0.00019194203701999868,-0.0020431458096936694,-0.039302736695390195,10790,355000000,4.96,0,2,4,-3.4269214790552986,2.2579109501407393,4.953735928940123,-3.4269214790552986,2.2579109501407393,4.953735928940123,43.18447756767273
-4.003023714772229,3.347498634375969,5.0,-1.761888872449045,3.7592073223065023,4.9441369577417635,-0.29554863566830036,0.001313970097484526,-0.0017623111673333628,0.9553251654261696,0.20397999646795445,-0.10235332938921848,-0.0004277936381818661,0.00016230400063932393,-0.001831336089708202,-0.04183188939350657,10790,603000000,5.54,0,2,4,-3.4538380868336223,2.2760027761832347,4.9540463369883465,-3.4538380868336223,2.2760027761832347,4.9540463369883465,43.479493379592896
-4.003023714772229,3.347498634375969,5.0,-1.822175818644168,3.7497438048257727,4.944232736958046,-0.29030726636744314,0.0015027555978626285,-0.0016884173529905094,0.9569308136258952,0.219552777410101,-0.09734178254102076,-0.00043067368138925325,0.00014389536886483256,-0.0015129501093724684,-0.042388541623950005,10790,851000000,6.13,0,2,4,-3.4755064172867045,2.2949698772330565,4.954488524313286,-3.4755064172867045,2.2949698772330565,4.954488524313286,43.767399072647095
-4.07252600064417,3.339212478898365,5.0,-1.879877836989146,3.7389693582651913,4.944309942115049,-0.2854309450562743,0.0016517012290113407,-0.001632719516309494,0.958396463742596,0.2299866127575989,-0.0930168060560604,-0.0006225913629140298,0.00011888521385117201,-0.001291598096031521,-0.04201218034722842,10791,104000000,6.8,0,2,4,-3.4963075236842545,2.3173014505838716,4.955126672645278,-3.4963075236842545,2.3173014505838716,4.955126672645278,44.05054211616516
-4.14192469183082,3.3294764801465,5.0,-1.9437817327216755,3.7257433401152404,4.944364502007125,-0.2803099086540177,0.0017804028696287327,-0.0015827557170510634,0.9599065997066267,0.23751081308251432,-0.08856930975649921,-0.0008237260733277143,0.00026371978947281605,-0.0010299989980921964,-0.040126127350958996,10791,350000000,7.42,0,2,4,-3.5137765097379488,2.339038725253265,4.95582149496713,-3.5137765097379488,2.339038725253265,4.95582149496713,44.391302824020386
-4.14192469183082,3.3294764801465,5.0,-2.023174161471118,3.7085750199838254,4.944371769305949,-0.2744754179776461,0.0018894210692134371,-0.001500926232026295,0.9615910888909409,0.23163483020429307,-0.08675101858716187,-0.0009962601614838457,0.0005360647207908187,-0.0006341907408113912,-0.033369405718985945,10791,608000000,8.08,0,2,4,-3.5312620158881645,2.3633633593696937,4.9566609661556384,-3.5312620158881645,2.3633633593696937,4.9566609661556384,44.76076102256775
-4.211188869122791,3.3182863441177943,5.0,-2.092580063687414,3.697020960724941,4.9443749847463625,-0.27034112251750453,0.001909411577023016,-0.001430645200685188,0.9627616448933323,0.19389738089303152,-0.09176149397747062,-0.0009125961816135074,0.0003725758006112301,0.00033026623782461684,-0.02043807162408484,10791,932000000,8.85,0,2,4,-3.551554887653452,2.393755356318702,4.957758503512604,-3.551554887653452,2.393755356318702,4.957758503512604,45.12420725822449
-4.211188869122791,3.3182863441177943,5.0,-2.142295305370225,3.6961405831471024,4.944364045442754,-0.2686042354500232,0.0017911792602503416,-0.0014369932546567394,0.96324788680046,0.1354381339822427,-0.10120542881099837,-0.000854040202725151,-0.00025525579872009985,0.0017277190522690944,-0.007642528635187773,10792,232000000,9.42,0,2,4,-3.5700196913382336,2.4222270952041463,4.958829506474493,-3.5700196913382336,2.4222270952041463,4.958829506474493,45.437783002853394
-4.280287278212759,3.305638409093179,5.0,-2.178771926092658,3.7067030879733025,4.944300811630731,-0.2683935023639402,0.001479491856405528,-0.0015618444739267413,0.9633069602336025,0.06746073158469602,-0.11252784324029538,-0.000966103272455641,-0.00026554497480901773,0.002954861110993079,0.0035083394323009998,10792,494000000,9.72,0,2,4,-3.5858839322429885,2.4466678820822203,4.9597615821571654,-3.5858839322429885,2.4466678820822203,4.9597615821571654,45.738529443740845
-4.349188340051508,3.29152966007783,5.0,-2.2028876209518358,3.7277436196850418,4.944137056429189,-0.26942928655726966,0.0011221969433221162,-0.0016980339070471271,0.9630180252207698,0.011799980415877187,-0.12122027607403252,-0.00132939204278044,-0.000401325792154239,0.0028430489237507572,0.013163683433958795,10792,757000000,9.77,0,2,4,-3.6048605349172966,2.4712538844547383,4.960747985187204,-3.6048605349172966,2.4712538844547383,4.960747985187204,46.03605580329895
-4.349188340051508,3.29152966007783,5.0,-2.2155182620614067,3.7520614494151343,4.9439060248646145,-0.27129520944092156,0.0008532483334612381,-0.0018166276357887002,0.9624940940939433,-0.025896495235204143,-0.12675484787383115,-0.0017289244023537154,-0.00035849943174071086,0.0025080353225348517,0.021641342755174264,10793,11000000,9.79,0,2,4,-3.6330821208358337,2.482906045436754,4.96129623340032,-3.6330821208358337,2.482906045436754,4.96129623340032,46.287219524383545
-4.417860161682086,3.2759577432071714,5.0,-2.223132861952463,3.7868373757624485,4.9434927570814375,-0.27492309177708985,0.00058602805960605,-0.001944976019878673,0.9614640748603772,-0.06239208428524453,-0.13098659252638142,-0.002465075940764762,-0.0006475869497535314,0.0021751333406427875,0.03578855212253984,10793,231000000,9.58,0,2,4,-3.672348770831752,2.4832119618035224,4.961299348328761,-3.672348770831752,2.4832119618035224,4.961299348328761,46.56171941757202
-4.4862705475593625,3.2589209801061942,5.0,-2.2242799233974373,3.823575628035897,4.942938079932477,-0.2796831925148443,0.0003740481178181557,-0.0020762304436349162,0.9600900276431658,-0.08916062083706555,-0.13261453709652474,-0.0031850063681595963,-0.00022829666619372802,0.002016098073909234,0.04462467222765554,10793,481000000,9.13,0,2,4,-3.733852165544432,2.472173004223908,4.960652629724498,-3.733852165544432,2.472173004223908,4.960652629724498,46.83912420272827
-4.4862705475593625,3.2589209801061942,5.0,-2.2222175635011383,3.859555487178839,4.942331850234152,-0.28449623667702256,0.00018698879882895342,-0.0021413385678414718,0.9586747472531747,-0.09471929050049972,-0.13105265511768577,-0.00345354951319981,0.0010174547298902326,0.0013661813909493503,0.040349724076804705,10793,729000000,8.51,0,2,4,-3.7993974731402407,2.455370630136492,4.959715750084407,-3.7993974731402407,2.455370630136492,4.959715750084407,47.08955192565918
-4.554387011362157,3.2404183821897035,5.0,-2.2267028681320906,3.8894452127145147,4.941773544580712,-0.28636853946151547,0.00016823631529686424,-0.001972333051634835,0.9581174986428094,-0.024646401959931712,-0.1196237248578125,-0.002787439514290133,0.0015432219470312702,-0.0012191933365102159,0.0031715730074211024,10793,954000000,7.89,0,2,4,-3.8598441748411347,2.4395791188266642,4.958865914929963,-3.8598441748411347,2.4395791188266642,4.958865914929963,47.41752886772156
-4.554387011362157,3.2404183821897035,5.0,-2.2442926661704115,3.910558356309157,4.941269209224898,-0.2856025811643881,0.0003129814433110999,-0.0017505913100879875,0.9583464942832107,0.0457905703075925,-0.10877227894511346,-0.0022502441759740793,0.0010281945264978276,-0.001920640420394193,-0.013309607038536342,10794,174000000,7.62,0,2,4,-3.913705959364879,2.4285998166848226,4.9581858880810215,-3.913705959364879,2.4285998166848226,4.9581858880810215,47.70776033401489
-4.622176788304897,3.2204496648906975,5.0,-2.2679746534136993,3.9201710394741003,4.940947085825218,-0.2839560131040785,0.00046888631813292187,-0.001610921291308819,0.9588358398079674,0.09612828516585956,-0.10156504440090311,-0.0017152757567175385,0.0009001171179079392,-0.0019109274376205576,-0.01993410405702889,10794,399000000,7.69,0,2,4,-3.964347604112397,2.422554314964072,4.957637892734945,-3.964347604112397,2.422554314964072,4.957637892734945,47.967482805252075
-4.622176788304897,3.2204496648906975,5.0,-2.3019874814735495,3.9238140787769624,4.940690485638695,-0.28157685808836,0.0006498454220005385,-0.0014538666250339721,0.95953735568859,0.14188623551079474,-0.09443753718263906,-0.001349710420868377,0.000725584351357611,-0.0020821620182687184,-0.024454370213788934,10794,606000000,7.87,0,2,4,-4.000893870773642,2.421595248627325,4.95733717315969,-4.000893870773642,2.421595248627325,4.95733717315969,48.228687047958374
