x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-4.689606847955658,3.199015261803648,5.0,-2.342682534526484,3.9216032007409205,4.9405019163775306,-0.2788334977553487,0.0008549923510690141,-0.0013245971629839272,0.9603381669807532,0.17765776637975852,-0.08802427377594838,-0.0011604583715263252,0.000561886679406598,-0.0021270926254146616,-0.026946091566060204,10794,824000000,8.15,0,2,4,-4.03625634448828,2.4240205497661997,4.957168259582407,-4.03625634448828,2.4240205497661997,4.957168259582407,48.48557209968567
-4.689606847955658,3.199015261803648,5.0,-2.388424430959709,3.914868852042461,4.940368274931258,-0.2759412213299519,0.0010448909386722128,-0.0012125330289715667,0.961173179160506,0.20457830978057218,-0.08217919622496186,-0.0010043473872821313,0.00047493262798070646,-0.0018773304987007577,-0.027684792075888254,10795,49000000,8.49,0,2,4,-4.067383644267378,2.4293948948343793,4.9571478145431325,-4.067383644267378,2.4293948948343793,4.9571478145431325,48.74289894104004
-4.756643907567153,3.176116338729032,5.0,-2.433342534029899,3.9056786363246383,4.940291602180351,-0.27325811778712594,0.0012088039185451645,-0.0011221825422562956,0.9619393330989564,0.22384194544996855,-0.07733793484506798,-0.0008863587999355871,0.0004201694906669218,-0.0017987869341595797,-0.028049185857526027,10795,272000000,8.86,0,2,4,-4.095199131282211,2.437074895370243,4.957256292239316,-4.095199131282211,2.437074895370243,4.957256292239316,49.111976623535156
-4.756643907567153,3.176116338729032,5.0,-2.480625996274583,3.89421120831555,4.940242746885204,-0.27061477388765365,0.001355784053030567,-0.001027970101428959,0.9626862153790332,0.23792441204964915,-0.07275445350713083,-0.0008935345590828167,0.0004685554046091056,-0.001604910323749209,-0.027068588860856835,10795,466000000,9.2,0,2,4,-4.118273780838053,2.4455589827547075,4.957452127649602,-4.118273780838053,2.4455589827547075,4.957452127649602,49.39146327972412
-4.823254445927119,3.1517548076050006,5.0,-2.539628773786895,3.8781392593426545,4.94018698519829,-0.2675703932829136,0.001513792074377127,-0.0009465098436332064,0.963536661051928,0.2507451551585017,-0.06785527498286416,-0.001067980320460769,0.0005519912861018383,-0.0013562382946474827,-0.025574057690391783,10795,674000000,9.54,0,2,4,-4.139581884059564,2.4551499604174505,4.957725850065778,-4.139581884059564,2.4551499604174505,4.957725850065778,49.672889947891235
-4.889404717734269,3.125933340311662,5.0,-2.6207127162938626,3.854016600382992,4.9400337648266754,-0.26385166307865066,0.0016669339579306454,-0.0008214274754313338,0.9645614788486592,0.25847926796658155,-0.06312883774504295,-0.001523391768330551,0.0004538944637033637,-0.0009867734434010345,-0.022428491502068937,10795,917000000,9.89,0,2,4,-4.165324196061082,2.468757574389447,4.95815696317568,-4.165324196061082,2.468757574389447,4.95815696317568,50.03310441970825
-4.889404717734269,3.125933340311662,5.0,-2.7011982761908913,3.8300482644313534,4.939788799073922,-0.2607127222905955,0.0017613701269777863,-0.000726425033212871,0.9654145463570422,0.2427275198230953,-0.06430244061515582,-0.0016427158297712765,0.0004898758447779983,-0.0003785157389302185,-0.016658834647387266,10796,219000000,10.45,0,2,4,-4.192957484079908,2.485500032533922,4.958737571625412,-4.192957484079908,2.485500032533922,4.958737571625412,50.41096568107605
-4.955060768505769,3.0986553823329843,5.0,-2.785300717186493,3.811676273634158,4.939535589585099,0.2584954189086511,-0.0017010658139236805,0.000714617915520569,-0.9660107215241309,0.17852003131884822,-0.07593682656090223,-0.0012655969023245349,-0.00017563560987809979,0.0012627518344743294,-0.006098793346609455,10796,543000000,10.89,0,2,4,-4.221213151297539,2.5037445640604585,4.959437290234177,-4.221213151297539,2.5037445640604585,4.959437290234177,50.84800887107849
-5.020188450021896,3.0699251662608846,5.0,-2.8462458051419444,3.8132815987851405,4.939331666596214,0.25809836266200586,-0.0013780610679027853,0.0008929312752942514,-0.9661172489985992,0.09470552851549059,-0.09142734341179701,-0.0010478846399980361,-0.000797350571701827,0.0027307776690577157,0.0019517928080858837,10796,927000000,11.26,0,2,4,-4.2539301866667865,2.525278395375681,4.960354384752449,-4.2539301866667865,2.525278395375681,4.960354384752449,51.272568464279175
-5.084753436313343,3.039747725125622,5.0,-2.880131440282329,3.832570145287108,4.939098258727334,-0.2608441285217207,0.000864616704895009,-0.0013096305262653113,0.9653796548102627,0.02324263307645285,-0.10790651795974485,-0.0010234489877606005,-0.002808254043884517,0.005635664547298802,0.05322541474015452,10797,302000000,11.44,0,2,4,-4.286713885073245,2.5458143743165484,4.961375134484121,-4.286713885073245,2.5458143743165484,4.961375134484121,51.665623903274536
-5.148721240196228,3.008128905536137,5.0,-2.8971560556686584,3.8657406053465664,4.938912266572164,-0.27366728022458847,6.742622622785371e-06,-0.0019246216732463853,0.961822496888292,-0.03381835760603215,-0.12213954310936674,-0.0009176416986173231,-0.0016945088646025397,0.006487939026555978,0.12281191884540021,10797,647000000,11.23,0,2,4,-4.323049422890407,2.5579392055941015,4.962200561224296,-4.323049422890407,2.5579392055941015,4.962200561224296,52.02848243713379
-5.148721240196228,3.008128905536137,5.0,-2.902912888262065,3.897724430812811,4.938839825811303,-0.28978486727053837,-0.0006208218136078392,-0.0022586498106532136,0.9570889424616216,-0.0665498802562847,-0.12612340415069623,-0.0010217671737137236,0.0007660454514279991,0.004640455608750926,0.12827077880501747,10797,964000000,9.83,0,2,4,-4.376477876788155,2.5536514132476738,4.962546260495105,-4.376477876788155,2.5536514132476738,4.962546260495105,52.306655168533325
-5.212057230359671,2.9750753806135473,5.0,-2.9045219280602232,3.932967724366999,4.938658707910581,-0.30021523912561643,-0.0008905700486262863,-0.0022474397435297056,0.9538684217942938,-0.08015386724821016,-0.12267481193924287,-0.001662436878388101,0.0012349961139079824,0.0007656043976567162,0.0626326866040472,10798,216000000,7.94,0,2,4,-4.432727892733199,2.539824437591118,4.962461173818307,-4.432727892733199,2.539824437591118,4.962461173818307,52.58045029640198
-5.274726649010381,2.9405946627005166,5.0,-2.9090408449577927,3.9668443109151363,4.938470763392467,-0.30445369942535905,-0.0008915375348383791,-0.002072330130300143,0.9525244645230209,-0.03412373425623059,-0.11007317412731972,-0.0010311201537846792,0.0019975828308815835,-0.0017792945527617121,0.011364299462002236,10798,453000000,6.82,0,2,4,-4.48389407582764,2.52512842171473,4.962295509797569,-4.48389407582764,2.52512842171473,4.962295509797569,52.86586117744446
-5.274726649010381,2.9405946627005166,5.0,-2.9282938305763313,3.988136415227444,4.938354870062731,-0.3034995550958411,-0.0005488108182970345,-0.0016981571042876623,0.9528299088115157,0.05326810127962698,-0.0949004224053683,-0.00037590841296743574,0.0015739539321657503,-0.003791101880779024,-0.018599428403831553,10798,706000000,6.35,0,2,4,-4.542243085651792,2.509128258524856,4.962127946969877,-4.542243085651792,2.509128258524856,4.962127946969877,53.17535877227783
-5.3366946300784015,2.9046951158287793,5.0,-2.957905856205375,3.993548100672633,4.938365927127407,-0.30080692231922723,-0.0001746205535327303,-0.0013955325727115992,0.9536840239205723,0.11752641182602594,-0.08478642414443024,0.00018428388671425306,0.001447516217467637,-0.0036640675034504966,-0.026155157866014633,10798,982000000,6.47,0,2,4,-4.596950835571657,2.497803671540855,4.962002556888884,-4.596950835571657,2.497803671540855,4.962002556888884,53.458786964416504
-5.3366946300784015,2.9046951158287793,5.0,-3.0012636339492844,3.988705168675022,4.938485948726483,-0.297474604747885,0.00019639319676802245,-0.0010992906598263769,0.9547290780739041,0.17271146301577955,-0.07553284989246563,0.0004792210848199821,0.001176514911094273,-0.0032984527706503286,-0.026696323220676277,10799,230000000,6.8,0,2,4,-4.637877182417238,2.4923538530124154,4.961931911260238,-4.637877182417238,2.4923538530124154,4.961931911260238,53.752634048461914
-5.397926217987752,2.8673859679266163,5.0,-3.0535573540339973,3.975351704455187,4.9386576890724445,-0.2942546219706105,0.0005433633126130925,-0.0008544429151577071,0.955726525807748,0.21313938836656893,-0.06745427630819995,0.00045556935965569906,0.0007612570698256604,-0.0029668454772036057,-0.025018500673468225,10799,486000000,7.22,0,2,4,-4.6771673994833725,2.489915625487357,4.961888523690026,-4.6771673994833725,2.489915625487357,4.961888523690026,54.04182267189026
-5.397926217987752,2.8673859679266163,5.0,-3.112076154768739,3.9557823694752092,4.938839819920501,-0.29125922272764565,0.0008560822242143216,-0.0006695319218758321,0.9566435511862914,0.2414450676057102,-0.060177118544316247,0.00024572371181573997,0.0005920022545069514,-0.0025365013016198645,-0.023250752929016016,10799,742000000,7.63,0,2,4,-4.712304775270733,2.490215345492166,4.9618759164874975,-4.712304775270733,2.490215345492166,4.9618759164874975,54.35067892074585
-5.458386386995352,2.82867732274762,5.0,-3.1848436558738547,3.9276008386361196,4.938993965952813,-0.2880610866380435,0.0011561881985264369,-0.0004929675989818068,0.95761121055296,0.26375326799732735,-0.05277700658071631,-0.00023099893268381145,0.000617158059412759,-0.0020377265400384204,-0.02089544705086155,10800,7000000,8.03,0,2,4,-4.744158805176502,2.4925568736392867,4.961934261187465,-4.744158805176502,2.4925568736392867,4.961934261187465,54.68439531326294
-5.518040061101152,2.7885801715016205,5.0,-3.2607887540813003,3.8955601972587104,4.939047480546642,-0.2852752822738065,0.0013841962425537807,-0.0003361902948669915,0.9584445650638578,0.27091862461108407,-0.04797631403531812,-0.0007592654126787813,0.0006300038307927025,-0.001491918669671577,-0.01707759001874365,10800,305000000,8.46,0,2,4,-4.777885208326581,2.4969329451780533,4.9621083021022105,-4.777885208326581,2.4969329451780533,4.9621083021022105,55.03150963783264
-5.518040061101152,2.7885801715016205,5.0,-3.330392825968424,3.866185737525706,4.93898358960299,-0.28326939503505294,0.0015182372835568579,-0.00020697077648253897,0.9590391555901789,0.25300257381664626,-0.04849084417847691,-0.001127462316151795,0.0008170678142960242,-0.0007111515742508345,-0.011709288082784042,10800,607000000,8.84,0,2,4,-4.809473878519409,2.5022290988594733,4.96237658811857,-4.809473878519409,2.5022290988594733,4.96237658811857,55.450403451919556
-5.576852134532016,2.7471064041681794,5.0,-3.4003498447308314,3.8407747939512067,4.938842452857739,-0.28204301251643665,0.0015031229527572645,-0.00014619033374392305,0.959400572409892,0.19508319516360761,-0.05606204599104433,-0.0011075648840840047,-0.00028168738595013565,0.0010325227322027786,-0.00399656005356519,10800,890000000,9.14,0,2,4,-4.837544139145391,2.507541777501091,4.9626961535691105,-4.837544139145391,2.507541777501091,4.9626961535691105,55.80206322669983
-5.634787492801395,2.704268820472575,5.0,-3.45078891837109,3.8300321334353455,4.938674996574772,-0.281845803072172,0.0012802537328828662,-0.0002688623048372853,0.959458822437963,0.1277265055460976,-0.06533027350163496,-0.0010690441654578786,-0.0005804820830235258,0.0022884318696014816,0.0009384363693243358,10801,205000000,9.36,0,2,4,-4.8685365252414075,2.5135708445288256,4.963121452624594,-4.8685365252414075,2.5135708445288256,4.963121452624594,56.148090839385986
-5.691811034346381,2.660081140503768,5.0,-3.4779809498735816,3.830496594342752,4.938491292798604,-0.28208300155899096,0.0010352571129741085,-0.0004004949504414109,0.9593893620829734,0.08139584533457352,-0.07144387748662011,-0.0011860582850097613,-0.00037976662383698567,0.002527071706026618,0.0036196071278027375,10801,514000000,9.47,0,2,4,-4.8969960780233235,2.5188418991556905,4.963530877395587,-4.8969960780233235,2.5188418991556905,4.963530877395587,56.40787625312805
-5.691811034346381,2.660081140503768,5.0,-3.4979661891410077,3.836997498625783,4.938272162748857,-0.2827544133370619,0.0007781997630743108,-0.0005068459056370299,0.9591918886493833,0.04233590626487383,-0.0762115072474572,-0.0012255135729768052,-0.0002411304961924543,0.002430869017189252,0.00859239025885472,10801,737000000,9.47,0,2,4,-4.919566626314256,2.522626640735969,4.963859539190345,-4.919566626314256,2.522626640735969,4.963859539190345,56.65577936172485
-5.747887692743202,2.6145580149533583,5.0,-3.5138944242556636,3.8509179644812823,4.937908908351785,-0.2843312630859153,0.0005099927414136566,-0.0006155093473191937,0.9587257657368006,0.004827208660143897,-0.07982422260396393,-0.0018022013571763148,-0.00020568166831935741,0.0020208926343912026,0.016341564150934573,10801,953000000,9.49,0,2,4,-4.939340045022053,2.524602490278079,4.96412645426231,-4.939340045022053,2.524602490278079,4.96412645426231,56.94793462753296
-5.747887692743202,2.6145580149533583,5.0,-3.5228442772760764,3.87023921750758,4.937400792428959,-0.2867858570195349,0.00029095915516440967,-0.0007005338966051028,0.9579944137669072,-0.026083431912300985,-0.08188383886999796,-0.0023371077725021275,1.7234955497491544e-06,0.0016612680951766379,0.0226028172619408,10802,200000000,9.37,0,2,4,-4.969260827823078,2.523148611011553,4.964442411283762,-4.969260827823078,2.523148611011553,4.964442411283762,57.25552988052368
-5.802982459501712,2.567715034954065,5.0,-3.5263005531879013,3.8976347840783006,4.936637773644175,-0.29040410851835335,7.632566219187617e-05,-0.000764986605189194,0.9569037896912873,-0.05322468427905104,-0.08270669399029293,-0.002965592816286515,-2.4961062106143572e-06,0.0014288669717643643,0.027451742971607018,10802,473000000,9.11,0,2,4,-5.0060755434612805,2.515436233264815,4.964707502023224,-5.0060755434612805,2.515436233264815,4.964707502023224,57.57871198654175
-5.802982459501712,2.567715034954065,5.0,-3.525486093509767,3.9219934571305206,4.9359173615987135,-0.2935823726716179,-6.933188339212801e-05,-0.0007706545069129853,0.9559334661686575,-0.050378544926604485,-0.07972336820857552,-0.0031040344718290475,0.0018297768406227988,0.00017356883006414137,0.022166451526572928,10802,758000000,8.7,0,2,4,-5.054367927198967,2.5010818783894253,4.964936883547287,-5.054367927198967,2.5010818783894253,4.964936883547287,57.877537965774536
-5.857060407438873,2.519568741495847,5.0,-3.5345818899767623,3.9404203923783743,4.935208890045279,-0.2950269390161218,3.8183028574064864e-05,-0.00047622748223304133,0.9554888157399954,0.029713232534037376,-0.06600618721329586,-0.0022685275752513763,0.0015928542893561826,-0.002029771167144645,0.0019128305211779661,10803,16000000,8.29,0,2,4,-5.096761038982514,2.487699327142684,4.965122789863736,-5.096761038982514,2.487699327142684,4.965122789863736,58.18219017982483
-5.910086714630622,2.4701366343972957,5.0,-3.560899558243285,3.9424584670410736,4.934655224463836,-0.29448354942748955,0.0002572018042135742,-0.0002028802354935959,0.9556564925764013,0.1121735421898599,-0.052819926303636314,-0.0018301103444442932,0.0012443170703591022,-0.0019997033859908697,-0.008023055033845594,10803,283000000,8.15,0,2,4,-5.136414573386848,2.476124142121309,4.965255421465561,-5.136414573386848,2.476124142121309,4.965255421465561,58.50248312950134
-5.910086714630622,2.4701366343972957,5.0,-3.595892582119775,3.932563542857186,4.9342802229469145,-0.29336056024776447,0.0004308153352493527,-6.595085628663747e-06,0.9560017761729156,0.17058039667291705,-0.04346212903354908,-0.001513223567546132,0.0011685861977639433,-0.001869267862275592,-0.010243815631838515,10803,565000000,8.22,0,2,4,-5.17524492991112,2.466277981688038,4.96537905271572,-5.17524492991112,2.466277981688038,4.96537905271572,58.78945732116699
-5.962026688940954,2.4194371808094957,5.0,-3.6439906287525345,3.912290647445269,4.933993927745181,-0.2922018459181975,0.0006325501276885268,0.0001985553654428763,0.9563564407155425,0.21850613970220195,-0.035048798962196724,-0.001204527570357007,0.0009451198138776817,-0.001988352778425906,-0.007853994156903354,10803,813000000,8.37,0,2,4,-5.205912404486615,2.4594643501866793,4.965486990539998,-5.205912404486615,2.4594643501866793,4.965486990539998,59.079999685287476
-6.012845793126372,2.367489823229123,5.0,-3.7041141534703153,3.882361040358145,4.933763099433486,-0.291419288997723,0.00085911848592621,0.0003880107856820879,0.956594955748314,0.2537407402508576,-0.02774991374041334,-0.0012684506138183655,0.000724191346535008,-0.0018688070326788875,-0.003958445859097992,10804,69000000,8.54,0,2,4,-5.237120310738338,2.4531603603530754,4.965606058370786,-5.237120310738338,2.4531603603530754,4.965606058370786,59.38162422180176
-6.012845793126372,2.367489823229123,5.0,-3.7744061641827775,3.844186586676187,4.93351026906187,-0.29111152907378435,0.0010719192879825577,0.0005594241839438073,0.9566883587009646,0.267046337254295,-0.023764352874517086,-0.0014758078033670669,0.000711298349642675,-0.0014567526591235946,1.843144170621258e-05,10804,339000000,8.67,0,2,4,-5.268817077087679,2.447253621099158,4.96573076463137,-5.268817077087679,2.447253621099158,4.96573076463137,59.74860692024231
-6.062509670513252,2.314314986997085,5.0,-3.8516390256456154,3.802392843563401,4.933220008580718,-0.2914078073993907,0.001217299577627318,0.0006883878556113437,0.9565978957172014,0.23762300441176526,-0.026818352177199734,-0.0015168194859767543,0.00016071227264546906,-0.0003688152958147839,0.003646444406513183,10804,656000000,8.76,0,2,4,-5.301150874020315,2.4414116926577023,4.965841830428467,-5.301150874020315,2.4414116926577023,4.965841830428467,60.10609483718872
-6.062509670513252,2.314314986997085,5.0,-3.9197564553059108,3.7698966768420754,4.932876618456958,-0.2922401441683501,0.00115239382390911,0.0006651368307240982,0.9563440425484612,0.17307042028289765,-0.03509204287349162,-0.0014689220968449796,-0.0002289016052259285,0.00140111261544007,0.005909246056035045,10804,978000000,8.8,0,2,4,-5.336314991602561,2.434873970517085,4.965936588819441,-5.336314991602561,2.434873970517085,4.965936588819441,60.50947856903076
-6.110984171244919,2.259934087258609,5.0,-3.964216553190606,3.7549197221796047,4.932507449507956,-0.29324889823851114,0.0008889138389955089,0.0005309401935544219,0.9560355702674441,0.11049106349727982,-0.04260935246129026,-0.0015445061418210989,-0.0005189691876239522,0.002341903359592834,0.007489641257052426,10805,341000000,8.79,0,2,4,-5.372374817794387,2.4276590173189594,4.965952618439951,-5.372374817794387,2.4276590173189594,4.965952618439951,60.88261532783508
-6.158235379094583,2.204369535360273,5.0,-3.990843840373779,3.7522521951637735,4.932073244410123,-0.29436249161978695,0.0005813081091743379,0.00037669934199642356,0.9556935930024217,0.06107334509766774,-0.04780575985945177,-0.0018238395207201244,-0.0002291768922191295,0.0023631984049643506,0.009715031046653166,10805,670000000,8.76,0,2,4,-5.404091488136223,2.4203828376152283,4.96593737549488,-5.404091488136223,2.4203828376152283,4.96593737549488,61.20299410820007
-6.204229638839507,2.147644744659009,5.0,-4.006944574803937,3.7568412468688326,4.931560658597676,-0.2957471769421127,0.0003181464972691774,0.00026893852227227787,0.9552661586100744,0.02413318817680261,-0.05073683715991717,-0.0021543077533545075,-0.00017987567701993612,0.0019775475266214926,0.012804175366909476,10805,954000000,8.71,0,2,4,-5.4317723055166205,2.413278234738219,4.965910174755456,-5.4317723055166205,2.413278234738219,4.965910174755456,61.47741389274597
-6.204229638839507,2.147644744659009,5.0,-4.015259711252438,3.764863862902078,4.931055236853325,-0.297260227921084,0.0001346854005944685,0.00019558697309382498,0.9547964707213176,-0.0011605515632631368,-0.051968704079129145,-0.002421175692899665,-6.32270022449255e-06,0.0016050752606133756,0.015868468472035602,10806,200000000,8.61,0,2,4,-5.458345473338161,2.40532106825927,4.965904354369765,-5.458345473338161,2.40532106825927,4.965904354369765,61.73077845573425
-6.24893358419099,2.0897841357178186,5.0,-4.01995057722072,3.7781323182954836,4.930364424139995,-0.2994827601829201,-3.8858452811426585e-05,0.00014588099202555326,0.954101699800381,-0.025882473515663147,-0.05234583851020894,-0.0028837106230524103,2.877374658538656e-05,0.001263712192667299,0.01977854062715778,10806,430000000,8.47,0,2,4,-5.48239666082747,2.396756659651991,4.965920736647313,-5.48239666082747,2.396756659651991,4.965920736647313,62.02031660079956
-6.24893358419099,2.0897841357178186,5.0,-4.020109940345775,3.7933206275134683,4.929603187029936,-0.30189498449397456,-0.0001732262950430872,0.00012315045562995156,0.9533411630491985,-0.037237501240786876,-0.051113046664614414,-0.003233124891806876,0.0011958301683989703,0.00039128617004280386,0.020367456636449788,10806,696000000,8.22,0,2,4,-5.514849344942996,2.3835771066245726,4.965967861666593,-5.514849344942996,2.3835771066245726,4.965967861666593,62.2828803062439
-6.2923141662739965,2.030813140862436,5.0,-4.023926868272067,3.805520604030458,4.928881243040735,-0.3038932569560125,-8.705738580410888e-05,0.00034201045332599503,0.9527060217226131,0.01402277437607779,-0.04178466795028419,-0.0022885915872412235,0.0015617417943758483,-0.001919008002460032,0.010989098245772766,10806,931000000,7.98,0,2,4,-5.540456914193495,2.3726434424524543,4.966020738034237,-5.540456914193495,2.3726434424524543,4.966020738034237,62.56411814689636
-6.3343386826493955,1.9707582080728947,5.0,-4.03950857694905,3.804890559476494,4.9284442049917185,-0.3045773695786296,9.573531341679128e-05,0.0005862271671364676,0.9524874136244641,0.09017584996455419,-0.030017036726970446,-0.0014386784746652909,0.0016104869928312837,-0.002083256754303875,0.002773858545879193,10807,185000000,7.76,0,2,4,-5.569854591669793,2.3599120747626436,4.966061434489963,-5.569854591669793,2.3599120747626436,4.966061434489963,62.83627009391785
-6.3343386826493955,1.9707582080728947,5.0,-4.07043102983064,3.790564340816736,4.928163681651445,-0.3047108646070263,0.00027952690172244443,0.0008453701036372337,0.9524444845787798,0.16187175954963667,-0.019094968488262132,-0.0009115998132335929,0.001307559966789995,-0.0018992036189047212,0.0007575935342174489,10807,431000000,7.7,0,2,4,-5.596177699598949,2.3482032314216954,4.966066425484139,-5.596177699598949,2.3482032314216954,4.966066425484139,63.13600015640259
-6.374974806870911,1.9096468041835581,5.0,-4.120718980357718,3.7597753902960935,4.928039204091793,-0.3049719184846697,0.0004897059369526368,0.001091399208580261,0.952360592407961,0.22401024347762655,-0.00926495996838345,-0.00043647780107879846,0.0009833241733758769,-0.0018172679574490758,0.0037605219631586806,10807,696000000,7.68,0,2,4,-5.626044290605704,2.3345334869663295,4.966055777561529,-5.626044290605704,2.3345334869663295,4.966055777561529,63.446698904037476
-6.374974806870911,1.9096468041835581,5.0,-4.181426289390791,3.718512411274108,4.928094037561365,-0.30579809617062037,0.0006941803933663226,0.001291353937600145,0.9520952551593842,0.25287580530748777,-0.004009026503397601,-0.0001885661936291103,0.0007305505960175651,-0.0016108232557598967,0.007978447138157208,10807,981000000,7.71,0,2,4,-5.655234899678351,2.3206239698456392,4.9660329945308845,-5.655234899678351,2.3206239698456392,4.9660329945308845,63.78148531913757
-6.414190618568051,1.847507417364816,5.0,-4.246598018768198,3.673296373427878,4.928209723213213,-0.30725269899166474,0.000860835580336051,0.001408449680311138,0.951626530837565,0.23120840372110307,-0.005819358256308011,-0.00030054256849287945,-0.00016026745868202852,-0.00043133713631959836,0.010782329900393961,10808,282000000,7.65,0,2,4,-5.685829974472069,2.3053810413860583,4.966022083981122,-5.685829974472069,2.3053810413860583,4.966022083981122,64.14696907997131
-6.4519546340452365,1.7843695588594015,5.0,-4.298531444883046,3.6388606015050846,4.9282346243328,-0.30885683376061723,0.0008404052722752857,0.0013731928814349071,0.9511071781348592,0.1812424814914021,-0.011199467475543859,-0.0005523889990516086,-0.0003010699032302,0.001071912356565008,0.01143891613537562,10808,608000000,7.53,0,2,4,-5.717899168871738,2.2885524825659314,4.96599491086001,-5.717899168871738,2.2885524825659314,4.96599491086001,64.47183322906494
-6.4519546340452365,1.7843695588594015,5.0,-4.333280976595042,3.6179584625244265,4.9281404197410374,-0.3102727922144072,0.0006590390161739177,0.001270074543982259,0.9506464889693241,0.13170368342978672,-0.01577378057935662,-0.000857056558489819,-0.0005804116028684803,0.002009356535381812,0.01146104577856022,10808,908000000,7.41,0,2,4,-5.7476035403549455,2.272099883950435,4.965954314056651,-5.7476035403549455,2.272099883950435,4.965954314056651,64.76419115066528
-6.488235837386567,1.720263763945857,5.0,-4.356904929766418,3.60585437576596,4.927919604936095,-0.31158408530032716,0.0004201388384935022,0.0011281399800792376,0.950217821644648,0.08961439140873576,-0.018922090692138682,-0.0012608082813528945,-0.0003256225312497918,0.00230150203606172,0.011655687740130816,10809,171000000,7.3,0,2,4,-5.773054026126658,2.257293772158012,4.965900591105538,-5.773054026126658,2.257293772158012,4.965900591105538,65.02628946304321
-6.523003712054525,1.6552215921015208,5.0,-4.372247399422104,3.600044885661041,4.927626877346936,-0.31283414405318744,0.00019768928273681088,0.0010269445236840606,0.9498071933915864,0.056588935588391176,-0.02098054590703142,-0.001508450336267171,-0.00010146878608452425,0.0020439117861315026,0.012264044107723748,10809,404000000,7.19,0,2,4,-5.796374176940115,2.2431060134324206,4.965814845459434,-5.796374176940115,2.2431060134324206,4.965814845459434,65.26017141342163
-6.523003712054525,1.6552215921015208,5.0,-4.382478477090758,3.598319981139955,4.927255312049236,-0.3141591204212478,7.43543166607883e-06,0.0009613046000494516,0.9493698556907779,0.029596713144239006,-0.02165801033795305,-0.001854002327786129,0.00010069493470155066,0.0016401805623900145,0.013060762103123125,10809,623000000,7.09,0,2,4,-5.8176745498824936,2.229636770220855,4.9657187895757255,-5.8176745498824936,2.229636770220855,4.9657187895757255,65.50294804573059
-6.523003712054525,1.6552215921015208,5.0,-4.388809311948165,3.60009515183621,4.926746202707706,-0.31570181102503564,-0.0001682149615811641,0.000920376062011505,0.9488579931302386,0.00547644372865516,-0.021674702606911286,-0.0022955534837280265,0.00012402729367977372,0.0013379087363318831,0.0139812485940638,10809,849000000,6.97,0,2,4,-5.839101772398373,2.2155116087725806,4.9656258875990895,-5.839101772398373,2.2155116087725806,4.9656258875990895,65.7616913318634
