x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-6.55622827296996,1.5892756263370473,5.0,-4.390971728266559,3.6054414143216422,4.9260870169708735,-0.31747839147457746,-0.00031161054473926875,0.000903120146325547,0.9482650253065251,-0.011818695310911535,-0.020810405468862737,-0.002584599399766248,0.0006195758487592684,0.00040875481204238895,0.014518435818899889,10810,83000000,6.82,0,2,4,-5.86264823197543,2.1993774423762673,4.965528564016469,-5.86264823197543,2.1993774423762673,4.965528564016469,66.05230140686035
-6.587880099059713,1.5224594716742677,5.0,-4.391636562768945,3.6108384577880495,4.925469161262667,-0.3191076679679105,-0.0003060453584988716,0.0009902433053701027,0.9477179021198852,-0.002005770244877877,-0.017557592119997408,-0.002367625204156208,0.001164345383131149,-0.0010494789648873848,0.013459731599141378,10810,346000000,6.64,0,2,4,-5.8880949897578425,2.1812601704941015,4.9654269561520605,-5.8880949897578425,2.1812601704941015,4.9654269561520605,66.31013441085815
-6.587880099059713,1.5224594716742677,5.0,-4.397674559835677,3.610050318350242,4.925028876306739,-0.32035764796979943,-0.00016391541176736905,0.0011742902370934182,0.9472959260766589,0.050500362455874935,-0.010092694655769775,-0.0016755356885715636,0.0013272446153678175,-0.0021234141968307085,0.010973894586641109,10810,578000000,6.46,0,2,4,-5.911339801361797,2.1641644626678547,4.965323927129547,-5.911339801361797,2.1641644626678547,4.965323927129547,66.57132196426392
-6.617930366256996,1.4548077527390042,5.0,-4.415643392087133,3.5977386420669224,4.924692769566514,-0.3215225530970501,3.0406221512836685e-05,0.0013969158154964545,0.946900890036344,0.1253686299271753,-0.00032940828286370354,-0.001249575397987165,0.0009733397064337623,-0.0020852898160228506,0.009904006674332777,10810,811000000,6.33,0,2,4,-5.932427021763292,2.1481623874473303,4.965205626251553,-5.932427021763292,2.1481623874473303,4.965205626251553,66.82824420928955
-6.617930366256996,1.4548077527390042,5.0,-4.448231533061596,3.5712984632647307,4.924486127884845,-0.32277242448376403,0.00023104056358483642,0.0015907725314291683,0.9464752390083344,0.19185549067258714,0.00797590170284514,-0.0008527147022441737,0.00107910365159114,-0.0019040441998185997,0.011212718709430192,10811,40000000,6.2,0,2,4,-5.955200156396897,2.1303389556160885,4.965054159782825,-5.955200156396897,2.1303389556160885,4.965054159782825,67.13057565689087
-6.6463508809387175,1.3863561104401976,5.0,-4.502237012372007,3.5246013641038303,4.924384386481102,-0.3247403175418472,0.00045236155220324534,0.001826476410998438,0.9458013456935691,0.241671183435776,0.01444461521850288,-0.000577042050507933,0.00079722577766006,-0.0016988789525385073,0.014727887628396275,10811,314000000,6.07,0,2,4,-5.979630992746191,2.110558628886487,4.964867830541594,-5.979630992746191,2.110558628886487,4.964867830541594,67.46600842475891
-6.6463508809387175,1.3863561104401976,5.0,-4.558000364994961,3.4750832472688327,4.924444717064687,-0.3269790453724527,0.0006239969561415577,0.001978443675884959,0.9450293118606107,0.24330465955597735,0.015457990174856948,-0.00042161029329879085,0.0002396316702402146,-0.001000527004180185,0.016580309056735132,10811,617000000,5.86,0,2,4,-6.009368275476915,2.0854713383277965,4.964614709931194,-6.009368275476915,2.0854713383277965,4.964614709931194,67.79690670967102
-6.673114113782642,1.3171411977066247,5.0,-4.611975168807863,3.4265705341730257,4.924473929473091,-0.32951071320819664,0.0006738676262924638,0.002011205810127747,0.94414945365373,0.20228807998400397,0.012533506254086058,-0.0006290898933776266,-0.0001699053811421436,0.0005980403784633381,0.01641486924199853,10811,918000000,5.63,0,2,4,-6.036912346155886,2.0612694035309356,4.964398873983141,-6.036912346155886,2.0612694035309356,4.964398873983141,68.15617084503174
-6.698193234026185,1.2472006742522705,5.0,-4.648861332221452,3.393281215509543,4.924413262869042,-0.33161214208911344,0.0005328494125781112,0.0019353631263048154,0.9434136726061066,0.15291708873318882,0.00923220607743478,-0.000774563183895464,-0.00030045702317238465,0.0015923732121336798,0.01516627671662718,10812,237000000,5.36,0,2,4,-6.065930838395926,2.034676481200601,4.964221353796404,-6.065930838395926,2.034676481200601,4.964221353796404,68.47744512557983
-6.698193234026185,1.2472006742522705,5.0,-4.675390076967528,3.3690258279769596,4.924244537228527,-0.3335266561243328,0.00030357507973275636,0.0018117480220882203,0.9427388795768403,0.10576705294716104,0.00720550701255003,-0.0010288594025271718,-0.0003995327887196254,0.0020409522903719335,0.013910422421758994,10812,531000000,5.16,0,2,4,-6.091074082871701,2.0107392403584443,4.964108079106092,-6.091074082871701,2.0107392403584443,4.964108079106092,68.77147793769836
-6.721562144107404,1.1765732003413591,5.0,-4.690547726206727,3.354639678542597,4.92399827729717,-0.33505099251907433,7.701176391208147e-05,0.0016910806645944168,0.9421984752308596,0.07022558892232325,0.00639248280679076,-0.001339997050900945,-0.0001479406833482244,0.002056593348243041,0.012937844985572156,10812,799000000,4.97,0,2,4,-6.115982018040194,1.9862241799842595,4.9640362303945125,-6.115982018040194,1.9862241799842595,4.9640362303945125,69.0519380569458
-6.74319551466748,1.1052984295239994,5.0,-4.700649820967929,3.344172945528699,4.9235807713703545,-0.3366643878311422,-0.0001723252278556137,0.0015927685190862814,0.9416233447396802,0.035553859321559356,0.006178079383609559,-0.00173050315447211,8.41858351918745e-05,0.0017351848327962216,0.011657503364403965,10813,55000000,4.82,0,2,4,-6.137144194289512,1.9646823835616098,4.96398320687247,-6.137144194289512,1.9646823835616098,4.96398320687247,69.34915614128113
-6.74319551466748,1.1052984295239994,5.0,-4.703940156161704,3.3392428556515195,4.92310839049901,-0.3380415198662189,-0.000370237500678424,0.001538531400412138,0.9411298670703526,0.010085486766515227,0.007211280348210602,-0.0019832008254450344,0.00024944141330252023,0.0013588239198725205,0.010859428493859014,10813,327000000,4.67,0,2,4,-6.161575881028697,1.9390744748425974,4.96394529587233,-6.161575881028697,1.9390744748425974,4.96394529587233,69.62828063964844
-6.763068819892748,1.0334170003132817,5.0,-4.70285256735651,3.337358073207799,4.922564701738527,-0.3393312322712608,-0.0005026335107590699,0.001540362408792724,0.9406655566398032,0.0027041099483896642,0.009714153238090667,-0.0020875343712339367,0.0007338268176226848,-0.0002364715385283489,0.01044616165017942,10813,577000000,4.53,0,2,4,-6.184074902855734,1.9147037940472573,4.963903060783293,-6.184074902855734,1.9147037940472573,4.963903060783293,69.92080807685852
-6.763068819892748,1.0334170003132817,5.0,-4.703774725630272,3.332944472528903,4.92212371555288,-0.3405266144112253,-0.00038922370175918316,0.001673365647879573,0.940233307870949,0.03203183331529304,0.013903365038936638,-0.0016181462311476457,0.000923012834164183,-0.0019331896510266233,0.011258183349127648,10813,846000000,4.39,0,2,4,-6.206300652500571,1.8899536941084991,4.963825595559932,-6.206300652500571,1.8899536941084991,4.963825595559932,70.1913640499115
-6.781158373172982,0.9609705267747856,5.0,-4.7153671295715425,3.316801036886101,4.9218352179916645,-0.34220533136704206,-0.00014400565156643004,0.0019003985211597648,0.9396232643628006,0.10550606892163443,0.02101666581595777,-0.0008010457496706624,0.0010856615631382738,-0.0022429723458117223,0.014314600957732182,10814,96000000,4.24,0,2,4,-6.226557951763844,1.8666701345596142,4.963722268807105,-6.226557951763844,1.8666701345596142,4.963722268807105,70.48175048828125
-6.781158373172982,0.9609705267747856,5.0,-4.747194201599766,3.27957337904112,4.921755706310987,-0.3446316627059378,9.917258119459399e-05,0.002161076979191163,0.9387354989407983,0.19040874873809227,0.027940276789486646,-0.0003852039402338833,0.0009667539757174382,-0.0018019538856606232,0.018096693202096503,10814,362000000,4.04,0,2,4,-6.249887955162131,1.8388415943240428,4.963569791756076,-6.249887955162131,1.8388415943240428,4.963569791756076,70.84593534469604
-6.797441363051352,0.8880015879993646,5.0,-4.7919807838891835,3.229351311795263,4.921844419225182,-0.34737725242398065,0.0002764918943569739,0.002353846215844087,0.9377224682487832,0.2451447573668859,0.031971888509476715,-0.0001119779172650018,0.0005357809300221561,-0.001489150974975928,0.020847589985351078,10814,691000000,3.76,0,2,4,-6.276162462872291,1.806182836027651,4.9633881894539815,-6.276162462872291,1.806182836027651,4.9633881894539815,71.17044806480408
-6.81189588944001,0.8145537164302753,5.0,-4.84761833010766,3.1673873942253397,4.922094979637167,-0.35062168226247087,0.00044107999655341795,0.002486007125347637,0.9365137805416661,0.25681298245120765,0.03283310711151822,3.0306985407925177e-05,0.00020868327794687502,-0.0009991240517592814,0.02165623700420838,10814,989000000,3.45,0,2,4,-6.3004175159771165,1.774868054844332,4.963235564917729,-6.3004175159771165,1.774868054844332,4.963235564917729,71.53366827964783
-6.81189588944001,0.8145537164302753,5.0,-4.899235234661527,3.108298496780431,4.922329296126274,-0.3537982098972125,0.0005116225612826761,0.00253775689309298,0.9353181943626638,0.22201776018844815,0.032027220186542506,-0.00017608838990844554,-1.8119962774676424e-05,0.00022324013428942635,0.020445520385692362,10815,311000000,3.1,0,2,4,-6.325869449954547,1.7407214767208972,4.963104586058168,-6.325869449954547,1.7407214767208972,4.963104586058168,71.8761830329895
-6.824501000073965,0.7406713850157627,5.0,-4.9369907728308045,3.0621247484683507,4.922436310734106,-0.3565438368967632,0.0003967799568714346,0.002478712245907385,0.9342752222563766,0.16972818086381553,0.030937656835900895,-0.0004864894104756397,-0.0003516384879276302,0.001607750516541273,0.01837138224800583,10815,623000000,2.76,0,2,4,-6.350860222027192,1.7057928122312047,4.963006056458307,-6.350860222027192,1.7057928122312047,4.963006056458307,72.193039894104
-6.835236727174377,0.6663999931584091,5.0,-4.962484224947719,3.0269512795076516,4.922357575164472,-0.358946530517966,0.00011830910098513522,0.0023461844329364747,0.9333551680098409,0.11603220637751133,0.030378461799116702,-0.0009081575690943818,0.00010011007631760549,0.0022911669248060207,0.01575842616148293,10815,918000000,2.49,0,2,4,-6.3738780780574595,1.6724064950842328,4.962947269996134,-6.3738780780574595,1.6724064950842328,4.962947269996134,72.52814173698425
-6.835236727174377,0.6663999931584091,5.0,-4.976104405604183,3.0030199717018387,4.922132309098599,-0.3608552062668444,-0.0001836879000403583,0.00224616861821765,0.932619129706981,0.07394730281099544,0.03122728313230652,-0.0012470989283553074,9.453014868654463e-05,0.00208396077141515,0.013153161125956103,10816,221000000,2.27,0,2,4,-6.39645124698195,1.6384154283998502,4.962891020047245,-6.39645124698195,1.6384154283998502,4.962891020047245,72.84560704231262
-6.8440841242909745,0.5917858514327947,5.0,-4.981727039838513,2.9848281058333654,4.921762284878749,-0.36247641027505484,-0.00045161056493401154,0.002166349045142917,0.9319903191416863,0.03765850190715577,0.03293680920770666,-0.0016292119037361792,0.00025976569020258466,0.0016281152056762949,0.009661622061685193,10816,505000000,2.11,0,2,4,-6.417098351892734,1.6061739825877106,4.962836523112301,-6.417098351892734,1.6061739825877106,4.962836523112301,73.1703667640686
-6.851025303291818,0.5168761650432264,5.0,-4.980041672103586,2.9735582884086598,4.921289191210726,-0.36354167272026633,-0.0006537907168437005,0.002130437891241529,0.9315752712410528,0.010206370138600717,0.034623943158672774,-0.0020801854281892974,0.00038737978513836424,0.0012033562597935088,0.0066229029926034855,10816,801000000,1.97,0,2,4,-6.438755269586957,1.571167671430599,4.962774424851546,-6.438755269586957,1.571167671430599,4.962774424851546,73.48711562156677
-6.851025303291818,0.5168761650432264,5.0,-4.973977417141897,2.966520201283673,4.9207381736576385,-0.3642352913938893,-0.0007761941403055296,0.002136305990444948,0.9313041856571784,0.0015311198272272351,0.036983976160609625,-0.0022666917576137455,0.0004856746215864405,-0.0002239423565697507,0.006043660823706887,10817,86000000,1.9,0,2,4,-6.458548912873608,1.5379877081703006,4.962683681946946,-6.458548912873608,1.5379877081703006,4.962683681946946,73.77344489097595
-6.856043471467056,0.44171901599366026,5.0,-4.970182567381255,2.9574175859505027,4.920306496973492,-0.36505192211093707,-0.0006492201905970472,0.0022456794305740733,0.930984226289656,0.03257886024534051,0.03998335976618915,-0.0016720545879798994,0.0005473756402807339,-0.0019947202417824883,0.009681413848738885,10817,348000000,1.84,0,2,4,-6.4765123542820495,1.5069076620233626,4.96256638330046,-6.4765123542820495,1.5069076620233626,4.96256638330046,74.04162693023682
-6.859122968711804,0.366363343942322,5.0,-4.976135525056928,2.9371294814699764,4.9200536220078535,-0.3667221049366948,-0.0004072003338882976,0.0024188360520363546,0.9303272978747001,0.10531896815248769,0.042956144275008934,-0.0008865483104084692,0.0007646733195088018,-0.00227317852932174,0.017319642029178794,10817,594000000,1.75,0,2,4,-6.492751396690432,1.4779277498193593,4.962434712614296,-6.492751396690432,1.4779277498193593,4.962434712614296,74.31451177597046
-6.859122968711804,0.366363343942322,5.0,-4.993596518976801,2.906169316072552,4.919987156599989,-0.36897567767057066,-0.00021121314885802554,0.002594712476738912,0.9294354050409916,0.1722997134030762,0.045494318036822176,-0.0004967234747288579,0.0009421152071809047,-0.0019676806459756335,0.022481117412098683,10817,840000000,1.58,0,2,4,-6.509958148769869,1.4463668464435973,4.962272606399243,-6.509958148769869,1.4463668464435973,4.962272606399243,74.58351612091064
-6.860249304751699,0.2908589257138678,5.0,-5.026259910316774,2.857106118946641,4.920068236546534,-0.3721726351998691,-2.3119573640886576e-05,0.0027866003137379993,0.928159341887244,0.230048321177689,0.04758571463675583,-0.00022803263418808505,0.0003805119490607467,-0.0017606880192033714,0.02605382032925263,10818,86000000,1.37,0,2,4,-6.525499861056143,1.4170047471211702,4.962129213632018,-6.525499861056143,1.4170047471211702,4.962129213632018,74.88487553596497
-6.860249304751699,0.2908589257138678,5.0,-5.072746791823899,2.7909447721763456,4.92026255659201,-0.37615614683836657,0.00018845461749173462,0.0029308482887428315,0.9265516325650063,0.2548787524221582,0.04844643023362828,-0.00020527501249951487,0.000259732141216773,-0.001454662117339467,0.02692077814572258,10818,364000000,1.13,0,2,4,-6.5431583856008215,1.3825709711915863,4.961952840017385,-6.5431583856008215,1.3825709711915863,4.961952840017385,75.24012470245361
-6.85940919637302,0.2152563534425758,5.0,-5.119229836348389,2.7234847083747193,4.920503155757708,-0.3800627715375103,0.00033178070458389866,0.0030227292992773035,0.9249556977068543,0.23882988737379124,0.04912576005536012,-0.0002294159995294177,1.6332659313889053e-05,-0.0005391179911384825,0.02494390409992775,10818,685000000,1.0,0,2,4,-6.562735807404768,1.3426733446991546,4.961788701551934,-6.562735807404768,1.3426733446991546,4.961788701551934,75.58880496025085
-6.85940919637302,0.2152563534425758,5.0,-5.155470171092691,2.666420575618573,4.920694416381976,-0.38332667670835113,0.00032237758781391884,0.0030182529386980463,0.9236078416436382,0.19660688865108406,0.0502832896984189,-0.00034137905346053537,-0.00015259355308216982,0.0009402576040429267,0.021735075642936863,10819,3000000,1.11,0,2,4,-6.5816689432525886,1.3021228757083316,4.961698188070653,-6.5816689432525886,1.3021228757083316,4.961698188070653,75.9348680973053
-6.856590604617711,0.1396070113204253,5.0,-5.181481403558726,2.6167936224246566,4.920783816526574,-0.3862601999312489,8.965886686113588e-05,0.0029047686914206415,0.9223852840484872,0.1393293704371385,0.05253720339801624,-0.0006155744336943758,-9.040710153840337e-05,0.002111730600518058,0.01751260533637833,10819,316000000,1.34,0,2,4,-6.598804357090616,1.2638248186419627,4.96166784721236,-6.598804357090616,1.2638248186419627,4.96166784721236,76.26287364959717
-6.8517827719018864,0.06396305092467663,5.0,-5.193267845799776,2.5833105943290726,4.920702726743924,-0.3882818326215272,-0.0002043595708004155,0.0027890826531331066,0.9215364331979436,0.09320012660697881,0.05494465135876643,-0.0009962601705553159,0.0003062577945911471,0.002205410692113219,0.013545249930757564,10819,617000000,1.64,0,2,4,-6.616419266606769,1.2226574809228665,4.961680266307671,-6.616419266606769,1.2226574809228665,4.961680266307671,76.57331013679504
-6.844976259014825,-0.01162263489980088,5.0,-5.196182282913758,2.5592869203239776,4.92050646349657,-0.38968470117759196,-0.00047220116075199266,0.0027231289234654495,0.9209441868338497,0.05739744571312151,0.05784720874763405,-0.0013532840835951013,0.00043815163337512786,0.0019741911273740698,0.009405182754562702,10819,899000000,1.86,0,2,4,-6.631309779173494,1.1862571823068442,4.961695619601548,-6.631309779173494,1.1862571823068442,4.961695619601548,76.87296342849731
-6.844976259014825,-0.01162263489980088,5.0,-5.1920925577122965,2.5395066825404853,4.920166493058841,-0.3905743925652166,-0.0007337617338966737,0.002680045775490048,0.9205671745291981,0.026128829081786487,0.06148090665443586,-0.0017492774444148678,0.0005361356784305826,0.0016104907899716636,0.0043307984469720395,10820,171000000,2.02,0,2,4,-6.644656525515933,1.1522590230043124,4.961728618504679,-6.644656525515933,1.1522590230043124,4.961728618504679,77.18301367759705
-6.836162981953649,-0.08709643962752353,5.0,-5.183638433531408,2.5263982370898543,4.9198078532368115,-0.39084717473205927,-0.00090673359394071,0.002667915352012707,0.9204512730535122,0.00725371500362239,0.06468547701028335,-0.0019314437870230252,0.00029107051773280546,0.000845119387804516,0.0010893571698034066,10820,454000000,2.14,0,2,4,-6.658512139156913,1.1153622754978003,4.961761414501514,-6.658512139156913,1.1153622754978003,4.961761414501514,77.44231081008911
-6.836162981953649,-0.08709643962752353,5.0,-5.171453812037943,2.5105705763682757,4.919355123348168,-0.39100519221542307,-0.000885166397255862,0.002721844092159026,0.9203840218657465,0.026046457527376943,0.06660335438359831,-0.0015859742394458147,0.0003598128216708574,-0.001484179529143148,0.005484321809490211,10820,689000000,2.19,0,2,4,-6.669981454717665,1.0836220209387883,4.961802489126025,-6.669981454717665,1.0836220209387883,4.961802489126025,77.7722680568695
-6.825336248547242,-0.1624040721318142,5.0,-5.1680791167903095,2.492854879595895,4.919184535321882,-0.39194174548803706,-0.0007013632339886854,0.002837542856140884,0.9199853936796737,0.06878809773095149,0.0669300846608146,-0.0008567206181301735,0.0002653960308407477,-0.002181042646043352,0.012835398501920281,10820,990000000,2.21,0,2,4,-6.683735060531758,1.0435793348887432,4.961834524960875,-6.683735060531758,1.0435793348887432,4.961834524960875,78.02280902862549
-6.81249079482118,-0.23749058727900846,5.0,-5.17532563369181,2.4604607531424674,4.9191933700566,-0.3942691320325922,-0.0004714875840296513,0.002975518762254853,0.9189900845568575,0.14460525139698066,0.06508583799138239,-0.00021319452710121984,0.0005043610656230157,-0.0019391638488741592,0.024077630405372474,10821,216000000,2.31,0,2,4,-6.69340448634784,1.0138754110379415,4.961821021469881,-6.69340448634784,1.0138754110379415,4.961821021469881,78.29799675941467
-6.81249079482118,-0.23749058727900846,5.0,-5.196908784383663,2.4113540674634577,4.919377847212964,-0.3977887102568082,-0.0002864156799856504,0.0031278058614065104,0.9174716762869449,0.21082566875698996,0.06368125711496869,0.0001182327914200166,0.000382721069058789,-0.0016417003621427284,0.03004080444952706,10821,460000000,2.57,0,2,4,-6.7043702308526685,0.9784400576187307,4.961783676937737,-6.7043702308526685,0.9784400576187307,4.961783676937737,78.6329894065857
-6.797622821053677,-0.3123004180587462,5.0,-5.231528698328901,2.346192912569102,4.9197271405411795,-0.4021153505226103,-0.00010868900700951073,0.0032552099943678227,0.9155832221424063,0.2526937017191943,0.06263687193214426,0.00034954796033239593,9.254080026721567e-05,-0.00138323046030564,0.030836757650831714,10821,757000000,2.93,0,2,4,-6.7163930827671425,0.9371608248040738,4.961717774203582,-6.7163930827671425,0.9371608248040738,4.961717774203582,78.96041297912598
-6.797622821053677,-0.3123004180587462,5.0,-5.269192954935819,2.2769323070098233,4.9201541226953625,-0.4061363019562457,3.106183969083811e-05,0.0033354512025257467,0.9138064226266648,0.24862307001529485,0.0633429473294447,0.00033412344829605314,6.648713011259133e-05,-0.0007631198059243616,0.02726613893173635,10822,50000000,3.5,0,2,4,-6.727026998593348,0.8982510964954951,4.961648551638772,-6.727026998593348,0.8982510964954951,4.961648551638772,79.2876513004303
-6.780730027470835,-0.38677740927057114,5.0,-5.304561583538264,2.204184333552416,4.920580940873633,-0.4099901511481697,4.2904920911393226e-05,0.0033464629506681897,0.9120838093653391,0.20239663535601227,0.0674133617626583,7.017905445335513e-05,-0.00010308363087574435,0.0007765730686060124,0.021703620404878166,10822,346000000,4.0,0,2,4,-6.737824525636059,0.8562607911895473,4.961589578502124,-6.737824525636059,0.8562607911895473,4.961589578502124,79.65766787528992
-6.761811649527623,-0.46086485278605455,5.0,-5.323663658291707,2.1508902007288753,4.920825667301518,-0.4126751762849923,-0.00013948537848087052,0.0032744254812075,0.9108723607398284,0.148584355734959,0.07241941491683511,-0.00027745041368957895,0.00029608731324515247,0.001814431891489221,0.01760414852469694,10822,680000000,4.51,0,2,4,-6.749270986343857,0.8083430161990942,4.961581373094817,-6.749270986343857,0.8083430161990942,4.961581373094817,80.0106201171875
-6.761811649527623,-0.46086485278605455,5.0,-5.33058177223733,2.1085714108750544,4.920881807051199,-0.4148233055470948,-0.00044370675373154515,0.0031922044801919475,0.9098962787756936,0.09731502738727629,0.07839404329491675,-0.0008056967816327953,0.0004335364252483487,0.002167975890188245,0.01303002682107035,10822,996000000,4.82,0,2,4,-6.759210430629992,0.7628924067514766,4.961624764790998,-6.759210430629992,0.7628924067514766,4.961624764790998,80.32923722267151
-6.740868492719295,-0.53450552440425,5.0,-5.327287585050697,2.0775850137227034,4.920756817236718,-0.41612803140298815,-0.0007419594830394571,0.0031260047643587707,0.9093003569068981,0.05713226296118149,0.0838169503059365,-0.0012757925758600513,0.0005410953292539489,0.0019859967096635955,0.0064530663621553686,10823,280000000,5.16,0,2,4,-6.767296254690469,0.7229635883411932,4.961695378621621,-6.767296254690469,0.7229635883411932,4.961695378621621,80.64529156684875
-6.717902966866081,-0.6076417223171494,5.0,-5.318236965982709,2.056561292860251,4.92055603326301,-0.41649686188348223,-0.0009682158297439501,0.003095572546663394,0.9091313678616125,0.028283896888946808,0.08766086238068017,-0.0016062716190943633,0.0007862110464884609,0.001637141701849032,0.0001503785668433011,10823,559000000,5.36,0,2,4,-6.774785996700264,0.6828062432732336,4.961791323743838,-6.774785996700264,0.6828062432732336,4.961791323743838,80.92966890335083
-6.717902966866081,-0.6076417223171494,5.0,-5.304339488564972,2.0396719363154157,4.9202515833812335,-0.41614522305322144,-0.0011591953477274562,0.003103496151547736,0.909292130125279,0.005297858351152813,0.09167825325537342,-0.002072826861421325,0.0005247477929515298,0.0011176678412994079,-0.0061738750446238555,10823,811000000,5.43,0,2,4,-6.780756938838513,0.6483644665329702,4.9618899714217415,-6.780756938838513,0.6483644665329702,4.9618899714217415,81.20752716064453
-6.692919119812252,-0.6802153072003038,5.0,-5.287178511863926,2.025221526466242,4.919870353696599,-0.4151926652357798,-0.001241465958897116,0.003111876075378644,0.9097273359221287,0.00020324544422703,0.09423530862147772,-0.0022014280198406526,-0.000363432741323777,-0.00021961624128152835,-0.0072002396791504,10824,53000000,5.41,0,2,4,-6.786267448949009,0.6137464432056512,4.9619908578096865,-6.786267448949009,0.6137464432056512,4.9619908578096865,81.47621202468872
-6.692919119812252,-0.6802153072003038,5.0,-5.274379850208926,2.0086851291135597,4.9195948153615845,-0.41510634818969316,-0.001084836101634287,0.003128681702923885,0.909766868034911,0.038058597667705245,0.09202676167498125,-0.0015924829124214373,-0.00010339325910990738,-0.0019653623439808143,0.00515167544108408,10824,289000000,5.31,0,2,4,-6.791290246620956,0.5788602009177796,4.9620485305947515,-6.791290246620956,0.5788602009177796,4.9620485305947515,81.70945525169373
-6.66592267047879,-0.7521677439422926,5.0,-5.269894449192921,1.9864045706255247,4.919466661202303,-0.4163947529252643,-0.000897293399700362,0.003221485620440812,0.9091777750425161,0.09691802038568456,0.08787881493574429,-0.0010389543360843165,5.0903434356541766e-05,-0.0021613464241454494,0.02028176841122331,10824,497000000,5.31,0,2,4,-6.795488921287182,0.5467531129401966,4.962064596588112,-6.795488921287182,0.5467531129401966,4.962064596588112,81.94403052330017
-6.66592267047879,-0.7521677439422926,5.0,-5.275081352603452,1.9490189251526198,4.919464608686337,-0.4192088574705714,-0.0006896573759780584,0.0033250509656472275,0.9078834739254797,0.16252255310160488,0.08250509571733775,-0.0005115302968258613,0.00015747666282095452,-0.0019071880842602695,0.029726288266829215,10824,706000000,5.47,0,2,4,-6.7989529229507735,0.5174173076889375,4.962053299101287,-6.7989529229507735,0.5174173076889375,4.962053299101287,82.20413327217102
-6.636921041207126,-0.8234401450252024,5.0,-5.291418644363873,1.8973956730120318,4.9196070088427035,-0.4230337935780781,-0.0004965951357092701,0.003433455496073469,0.9061072642174146,0.2150312101924559,0.07804005140238024,-0.00019626654436272523,-6.086493513635105e-05,-0.0017366697193210712,0.033458148391218856,10824,939000000,5.83,0,2,4,-6.802675490266983,0.4821102637013318,4.962011728290143,-6.802675490266983,0.4821102637013318,4.962011728290143,82.51481747627258
-6.636921041207126,-0.8234401450252024,5.0,-5.324031008597163,1.8149693978241963,4.919946784020703,-0.42834134785975264,-0.00026577382833326067,0.0035502287991870793,0.9036099905121877,0.24026072820836686,0.07590195476676331,-6.42020734067647e-05,0.00010572644910666895,-0.001278622664813156,0.030232050448830705,10825,209000000,6.32,0,2,4,-6.806124093485069,0.4436879393107743,4.961937771294324,-6.806124093485069,0.4436879393107743,4.961937771294324,82.90837287902832
