x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-6.605923389329609,-0.8939733155664553,5.0,-5.350810070715064,1.7453348154550674,4.920270184043812,-0.4321466154606274,-0.00015795772692770815,0.0036233205777722243,0.9017960686004746,0.22361242438233261,0.07868790903408454,-0.0001605915153211789,9.041127242426228e-05,-0.000370063139598642,0.024119009685819037,10825,558000000,7.0,0,2,4,-6.809930738473278,0.39032854820422014,4.961824175606093,-6.809930738473278,0.39032854820422014,4.961824175606093,83.26818585395813
-6.572940637900542,-0.9637078000306676,5.0,-5.370357039980564,1.6788058797778598,4.920527162409742,-0.43508025297327796,-0.00022174849697099552,0.0036353735807733074,0.9003843114799592,0.17345451644810503,0.08608640254962123,-0.0005281529760951819,0.00044488962771538354,0.0012766695135724149,0.016432118354714476,10825,868000000,7.51,0,2,4,-6.812264163301918,0.34574884392668576,4.961755124171785,-6.812264163301918,0.34574884392668576,4.961755124171785,83.64792680740356
-6.5379855055198695,-1.0325839306182591,5.0,-5.375947374529826,1.6278477361795398,4.920588631032286,-0.4369394988448684,-0.0005026417850593119,0.003587310286414111,0.8994836034666446,0.11830565535841457,0.09508963642564298,-0.0010743849885116198,0.0007245287861223915,0.002183007268286019,0.011376648217265029,10826,188000000,7.92,0,2,4,-6.813918164701488,0.29807692081034004,4.96172403982528,-6.813918164701488,0.29807692081034004,4.96172403982528,84.01431202888489
-6.5379855055198695,-1.0325839306182591,5.0,-5.369524854192907,1.5875751601644181,4.920423863296869,-0.43815660561287256,-0.0008591353475559213,0.0035419686358771204,0.8988912644488447,0.06972181516686847,0.10406807769770932,-0.0017361570347452105,0.0009436859386369179,0.0021971425667288713,0.00546410142305831,10826,489000000,8.19,0,2,4,-6.814658824682081,0.2533026329018339,4.961731481393238,-6.814658824682081,0.2533026329018339,4.961731481393238,84.33839774131775
-6.501072535179841,-1.100541877335473,5.0,-5.3542744922358025,1.5579248722511652,4.9200964524813795,-0.4383971806039761,-0.0011653805580166495,0.003525029768567735,0.898773680128524,0.03239461324987763,0.11140508666434201,-0.0022662938403340696,0.0007642973059773794,0.0018157905742555158,-0.002940902231785003,10826,778000000,8.38,0,2,4,-6.814682902263521,0.20851012603429572,4.961785919848441,-6.814682902263521,0.20851012603429572,4.961785919848441,84.65914463996887
-6.462218122063195,-1.1675216997484856,5.0,-5.331795298455899,1.5347180533433318,4.919632950540419,-0.43746038448479163,-0.0014083982901800178,0.0035259435063616897,0.8992296681844213,0.0012021358404648054,0.11694581939163788,-0.0028109701129067485,0.0009687514761935745,0.0013891750995753682,-0.012411645911925007,10827,71000000,8.45,0,2,4,-6.814040707873322,0.16664613919798937,4.961871898740872,-6.814040707873322,0.16664613919798937,4.961871898740872,84.95731496810913
-6.462218122063195,-1.1675216997484856,5.0,-5.307960255354637,1.5187949343429832,4.91911085446333,-0.43579030006011304,-0.0015533460258598788,0.0035425587867664024,0.900039916763075,-0.010099333948602917,0.11981520874575342,-0.003137955346571376,-0.0005302382305671927,8.824885764369128e-05,-0.013999613020132529,10827,338000000,8.38,0,2,4,-6.8128819724528995,0.12487045178349758,4.961985339956352,-6.8128819724528995,0.12487045178349758,4.961985339956352,85.2354691028595
-6.421440540219725,-1.2334634004219198,5.0,-5.2848773640837905,1.498333804861266,4.918616863635848,-0.4349148402065574,-0.0013741547427273554,0.003550323863605171,0.9004635409983632,0.03107059425482523,0.11566450365567853,-0.002423921338933876,-0.0002302677486909488,-0.0019641693370431312,0.0030376572112800204,10827,590000000,8.19,0,2,4,-6.811394373317633,0.08908628322995113,4.962098930451712,-6.811394373317633,0.08908628322995113,4.962098930451712,85.51123523712158
-6.421440540219725,-1.2334634004219198,5.0,-5.2741845278854855,1.4689921164448356,4.918369264322008,-0.4365429122354323,-0.0011403513659717739,0.003634816805440793,0.8996753711659335,0.10145362980334786,0.10655105497084907,-0.0015069574071650915,-0.00023361512262454198,-0.002098993581967079,0.023632389638805762,10827,837000000,8.11,0,2,4,-6.8091499068662955,0.05022684047021421,4.962210946475763,-6.8091499068662955,0.05022684047021421,4.962210946475763,85.77997255325317
-6.378759968046356,-1.298306980039814,5.0,-5.274803241868603,1.4282995893276427,4.918333711791104,-0.43970847850389516,-0.0009346942514581716,0.00370919050027909,0.8981324079356441,0.1636318033344495,0.09867338531645525,-0.0007763894708615763,-7.908926420441276e-05,-0.0017530436366541835,0.032896715856622905,10828,80000000,8.33,0,2,4,-6.806540683932367,0.01441251766276955,4.962299569613027,-6.806540683932367,0.01441251766276955,4.962299569613027,86.05515575408936
-6.334198512494224,-1.3619924942046309,5.0,-5.286766933374352,1.369355365225606,4.918500578619312,-0.4440711628309046,-0.0007506581370321907,0.0037926361668021175,0.8959831777244902,0.21498157562869774,0.09117408872795185,-0.00018557041689118143,-8.69691639593384e-05,-0.0015056682855174586,0.03514696436468512,10828,323000000,8.76,0,2,4,-6.8033800319136475,-0.021412772759990234,4.962376661580074,-6.8033800319136475,-0.021412772759990234,4.962376661580074,86.36436581611633
-6.334198512494224,-1.3619924942046309,5.0,-5.30689355341158,1.2981526201879308,4.918869748661177,-0.4486462411691176,-0.0005748013783771913,0.003862072452400561,0.8937009031463319,0.23386739202122486,0.0890893927327279,0.0001437952306406287,-0.0002566037267115462,-0.0011801849723269697,0.030916936884750612,10828,600000000,9.34,0,2,4,-6.79904640245571,-0.06312261368688477,4.962454151686477,-6.79904640245571,-0.06312261368688477,4.962454151686477,86.72716999053955
-6.287780231924655,-1.4244601119072358,5.0,-5.326349755176953,1.2226012767455292,4.919300810364514,-0.4525097905040506,-0.00047030366526160496,0.0039030946201277813,0.8917507690856391,0.20804463283617153,0.0951068998914053,-0.00012244382125856638,0.00018213544308309793,-3.5025056188686676e-05,0.021151406872377265,10828,913000000,9.97,0,2,4,-6.7936413535557,-0.10772014935996502,4.962525881132507,-6.7936413535557,-0.10772014935996502,4.962525881132507,87.08378171920776
-6.287780231924655,-1.4244601119072358,5.0,-5.334398769055591,1.1531313522077224,4.919554310754799,-0.4549911207568944,-0.0006133075009629393,0.003917424507121773,0.8904871462696837,0.14795007977144775,0.10758063060346539,-0.000871864128657185,0.000872028238063649,0.0016002220945665613,0.012394806890370091,10829,235000000,10.54,0,2,4,-6.786946746000648,-0.15516557979831422,4.9626275443540155,-6.786946746000648,-0.15516557979831422,4.9626275443540155,87.44774746894836
-6.239531157534259,-1.4856501756582063,5.0,-5.3284281197172225,1.1071658408539602,4.919528213483131,-0.45621917869533635,-0.0009123094958754026,0.0038978491003029136,0.8898584356257616,0.09568476809753793,0.11833404376401238,-0.0015779761746279035,0.0008976150240869174,0.002148939802282257,0.0064698436744947685,10829,562000000,10.94,0,2,4,-6.7788279797595425,-0.2054533807316206,4.962777304870192,-6.7788279797595425,-0.2054533807316206,4.962777304870192,87.76969265937805
-6.189479313267984,-1.5455032632678436,5.0,-5.312031539875953,1.0708971251452315,4.91928560356484,-0.45657221219348954,-0.0012384612792777474,0.0038782363608770827,0.8896770428358439,0.04960500341659481,0.12740988252480956,-0.0023234083635137186,0.0012721782809421711,0.002038020761574444,-0.0022255966541706584,10829,855000000,11.17,0,2,4,-6.771385417383163,-0.2467067590033793,4.962925474516725,-6.771385417383163,-0.2467067590033793,4.962925474516725,88.0571026802063
-6.137654734137321,-1.603960251259457,5.0,-5.286915123009384,1.0426802987892632,4.918835485514844,-0.45560032372596104,-0.0015387807710673268,0.0039058411231277872,0.8901745455693836,0.011779846038158613,0.13546142762115637,-0.0030690341037937687,0.001044630369051447,0.0016657180822221562,-0.013936504910816438,10830,120000000,11.28,0,2,4,-6.763238868807816,-0.28789584651871863,4.963063982895193,-6.763238868807816,-0.28789584651871863,4.963063982895193,88.3695240020752
-6.137654734137321,-1.603960251259457,5.0,-5.249402258087287,1.0182651368353122,4.918102529054939,-0.45270935059375006,-0.001807246082957945,0.003957041053985347,0.8916475310192238,-0.02383570023662741,0.14348124266305579,-0.003922782825880407,0.0011701347716552846,0.0012468260138120968,-0.027251310348219704,10830,401000000,11.21,0,2,4,-6.755142460855199,-0.32961712254698705,4.963183298142986,-6.755142460855199,-0.32961712254698705,4.963183298142986,88.73430180549622
-6.08408948285958,-1.660962379897295,5.0,-5.216283647302097,1.004166801067987,4.91738862449706,-0.44949347678753404,-0.0019507184778930523,0.004002955117704832,0.8932725146186913,-0.034431872080163094,0.14609627010019105,-0.004293265875312954,-0.0005365279918123633,0.00021461642347730958,-0.0257102861723979,10830,734000000,10.89,0,2,4,-6.745975189641691,-0.37817036826049305,4.963305819131717,-6.745975189641691,-0.37817036826049305,4.963305819131717,88.98697257041931
-6.08408948285958,-1.660962379897295,5.0,-5.189887664218333,0.9874020865162549,4.916853857885601,-0.44830426307455506,-0.0017903293584256952,0.00398170331801923,0.8938703644649237,0.013036415850013625,0.13758336299179705,-0.003135009426223255,-0.0007042211905172735,-0.0018951461811411718,-0.0009733315863513781,10830,968000000,10.51,0,2,4,-6.738503722806196,-0.41464771588433996,4.963409686006215,-6.738503722806196,-0.41464771588433996,4.963409686006215,89.24216175079346
-6.028817664732745,-1.716451319807343,5.0,-5.172082087517275,0.9586000241340605,4.916533222227747,-0.44978990482624565,-0.0015405069697782964,0.004021791653325662,0.8931240079331482,0.08588373684744699,0.12545841634185942,-0.0019433316436745676,-0.0007517944993651327,-0.002041198604274541,0.023463044453819748,10831,195000000,10.38,0,2,4,-6.731007215470267,-0.44773114212206466,4.9634764434635015,-6.731007215470267,-0.44773114212206466,4.9634764434635015,89.50011563301086
-6.028817664732745,-1.716451319807343,5.0,-5.166017515601442,0.9222501578022771,4.916478261138777,-0.45262207375303665,-0.0013361588464044466,0.004038141686889532,0.8916923048018046,0.14285449991816632,0.11563096502378514,-0.0009246940502286657,-0.00044414851743113104,-0.0016901044659789477,0.0325192762829829,10831,421000000,10.6,0,2,4,-6.722025572116747,-0.483457058473798,4.963513704675265,-6.722025572116747,-0.483457058473798,4.963513704675265,89.74622654914856
-5.971875440659106,-1.7703692401658633,5.0,-5.16822863362879,0.8737150212910074,4.916657838060435,-0.45637101603038144,-0.0011662152987990558,0.00408171072269307,0.889779453183119,0.1908733976885238,0.10717306700206201,-4.925775306675402e-05,-0.0003316234455041922,-0.0015670394191147352,0.03647189223556779,10831,639000000,10.98,0,2,4,-6.713152351277822,-0.5158306971124792,4.963519713342923,-6.713152351277822,-0.5158306971124792,4.963519713342923,90.02321743965149
-5.971875440659106,-1.7703692401658633,5.0,-5.18101106840977,0.7991117022964099,4.917152376527609,-0.46153886739517197,-0.000942083460304373,0.004148113863133001,0.8871097899999267,0.22605260662357574,0.09956320496803744,0.0005014397686462928,-0.0002802168893367707,-0.0015330353107856354,0.03435905309743248,10831,888000000,11.5,0,2,4,-6.702753249433753,-0.5507946564245196,4.96350048700111,-6.702753249433753,-0.5507946564245196,4.96350048700111,90.39536809921265
-5.9133010382297755,-1.8226588784270257,5.0,-5.196787103399604,0.7207580931846482,4.917780707619494,-0.46599718297083426,-0.0007501487313470025,0.004190626693987894,0.8847759611269055,0.221928254219167,0.1006003494364813,0.0006231765099151166,-0.0005526381642084743,-0.0009465057587476622,0.025598562933737412,10832,215000000,12.22,0,2,4,-6.687868580657877,-0.596828616824427,4.963458114120397,-6.687868580657877,-0.596828616824427,4.963458114120397,90.73149251937866
-5.853134760780966,-1.8732636115574528,5.0,-5.2054153216625885,0.6483223425533472,4.918373077009994,-0.4687761791806478,-0.0007166638320954607,0.004213311273858959,0.8833066445090598,0.17410856887959753,0.11189924380643154,2.619371954597206e-05,0.0008419919367952389,0.0008427235457020288,0.0123641445497924,10832,518000000,12.86,0,2,4,-6.671844558438093,-0.6422907068450172,4.963462993507996,-6.671844558438093,-0.6422907068450172,4.963462993507996,91.08741927146912
-5.853134760780966,-1.8732636115574528,5.0,-5.2011769897767035,0.5994707250783998,4.918601107936202,-0.4697133317855572,-0.0009359608163329936,0.004235378634522623,0.8828083435763864,0.12040622621119926,0.1251894926235266,-0.0009610513214766605,0.001422663763150922,0.001918055750138592,0.004516466378845507,10832,843000000,13.3,0,2,4,-6.654686611784877,-0.6872792313718381,4.963501543360794,-6.654686611784877,-0.6872792313718381,4.963501543360794,91.37190294265747
-5.791418994331977,-1.9221275287416824,5.0,-5.189063989947582,0.5657532511729733,4.918575527960151,-0.4698808862277605,-0.0012200968359864276,0.004250005129678519,0.8827187556509278,0.07561516264457475,0.13637118950995414,-0.001865318944150257,0.0011135425438624225,0.002314175185347267,-0.0013765754943051434,10833,102000000,13.48,0,2,4,-6.6399580817658075,-0.7235006356246565,4.963552668968825,-6.6399580817658075,-0.7235006356246565,4.963552668968825,91.61654829978943
-5.728198212313908,-1.9691955055186912,5.0,-5.172061273334324,0.5406317466361451,4.918380186723359,-0.4693696922766354,-0.0014649889771435837,0.004234221508528348,0.8829903833834488,0.04039360914075797,0.1443692330091797,-0.0026850691498083727,0.001163168690254679,0.002168280980185955,-0.009363743811263703,10833,321000000,13.56,0,2,4,-6.6270847826187245,-0.7539905634359054,4.963579560411189,-6.6270847826187245,-0.7539905634359054,4.963579560411189,91.84348917007446
-5.728198212313908,-1.9691955055186912,5.0,-5.147710209057653,0.5182256621192318,4.917982500452824,-0.4678100125769181,-0.0017284747076135557,0.004265910977106017,0.8838170662029016,0.006575655805874629,0.1524803630223277,-0.003612198229910767,0.0014211584016265988,0.0019292901242806693,-0.021403361279226374,10833,531000000,13.54,0,2,4,-6.616110031852384,-0.7826529020444929,4.963617481257703,-6.616110031852384,-0.7826529020444929,4.963617481257703,92.08449625968933
-5.6635189779972706,-2.014413279305643,5.0,-5.112295664885096,0.49770533390587984,4.917274697802576,-0.46444757839973067,-0.0020003105505055135,0.004320992789908086,0.8855878130923194,-0.028167480067180794,0.1604945640203042,-0.004678869077267701,0.0012485396723604936,0.0016432395682386414,-0.03615850982896518,10833,748000000,13.37,0,2,4,-6.606850464383118,-0.8174303984237671,4.963725714216787,-6.606850464383118,-0.8174303984237671,4.963725714216787,92.36726427078247
-5.6635189779972706,-2.014413279305643,5.0,-5.074429280889116,0.483571901138531,4.9164293776906645,-0.4601169823398587,-0.0021995138012900076,0.004367281334409221,0.8878448352923194,-0.04881981579490434,0.16399139676793376,-0.005200685280822863,0.0008715729336472577,0.0013694894391846901,-0.03877087110595312,10834,2000000,12.96,0,2,4,-6.601078210413273,-0.8642455874164137,4.963898233930782,-6.601078210413273,-0.8642455874164137,4.963898233930782,92.6394681930542
-5.59742994452607,-2.057727526260811,5.0,-5.0366279162976975,0.46943817462931164,4.915659936605199,-0.4569153736158539,-0.002335865876397227,0.004363890893603357,0.8894963977107276,-0.028277436471276524,0.15896418701254367,-0.004303225462847374,-0.0009804400235680077,0.00031420165669260314,-0.01688436186668696,10834,247000000,12.4,0,2,4,-6.598929147747614,-0.9111804859826274,4.964117850424051,-6.598929147747614,-0.9111804859826274,4.964117850424051,92.9103000164032
-5.59742994452607,-2.057727526260811,5.0,-5.008429845877573,0.4465353148434429,4.915192473018427,-0.457152547627637,-0.002165046073963185,0.004293936339448741,0.889375299231866,0.04214245947224607,0.1443500193385154,-0.0026221081912086463,-0.0011278403007963789,-0.0017165401800411928,0.014799667133047478,10834,491000000,11.99,0,2,4,-6.5962223764015535,-0.9577131165035281,4.964378587425418,-6.5962223764015535,-0.9577131165035281,4.964378587425418,93.19173240661621
-5.529981852465275,-2.0990859394333827,5.0,-4.9919860690186155,0.412518999067163,4.915091198250986,-0.4595617153401002,-0.0019137604906126428,0.004279604433308033,0.8881334653644932,0.10454277054290406,0.13244064155764024,-0.0010067722601282002,-0.001015273812754458,-0.001964787838915072,0.027518635943124536,10834,729000000,12.01,0,2,4,-6.590615303364013,-1.0014837347473196,4.96463973370273,-6.590615303364013,-1.0014837347473196,4.96463973370273,93.45818662643433
-5.529981852465275,-2.0990859394333827,5.0,-4.98519148051887,0.3691253116825801,4.91532886849983,-0.4627780776698963,-0.0016771244385823413,0.004278566041939427,0.886462256361994,0.15430294786204155,0.12252560611574306,0.0003153500046859547,-0.0007344644416207302,-0.0018135555023945926,0.032078568983706646,10834,962000000,12.32,0,2,4,-6.581725456356529,-1.0422326545652543,4.9648479774146885,-6.581725456356529,-1.0422326545652543,4.9648479774146885,93.72048115730286
-5.461227524768241,-2.1384373081434203,5.0,-4.985577444324299,0.31856454341094537,4.915841663924458,-0.4663187083757375,-0.0014733607766007405,0.004297256327577905,0.8846051237783222,0.1906439895809992,0.1146864118263693,0.0013225486644663814,-0.000629793134976353,-0.0016837144698911288,0.03414667080505751,10835,198000000,12.75,0,2,4,-6.57002577922754,-1.08025551158991,4.965001288759616,-6.57002577922754,-1.08025551158991,4.965001288759616,94.00426030158997
-5.461227524768241,-2.1384373081434203,5.0,-4.991830134106859,0.2581326429308145,4.916651268470412,-0.47030277539843146,-0.0012724314728816415,0.004326436288861871,0.882493604690548,0.21819879253800956,0.10714404275285741,0.0021314896348764386,-0.0003703203901750385,-0.001574410066496057,0.035078483415418305,10835,452000000,13.24,0,2,4,-6.555869573707911,-1.1160060651723664,4.965132695838449,-6.555869573707911,-1.1160060651723664,4.965132695838449,94.29653310775757
-5.391221859070367,-2.1757315985306627,5.0,-5.004591367660788,0.17877778282409565,4.917841574184101,-0.4751717078053354,-0.0010596294510483108,0.004368911373264093,0.8798816044788069,0.2317017845997269,0.10240521278992368,0.0024346650501446644,-0.0006260539919367147,-0.0012600770901372016,0.031576146648149006,10835,716000000,13.71,0,2,4,-6.536840048252214,-1.1552940377353638,4.965269148021744,-6.536840048252214,-1.1552940377353638,4.965269148021744,94.65510654449463
-5.320021817215077,-2.210920035206205,5.0,-5.016158816941975,0.10021396905296132,4.919070603025832,-0.47903067757157325,-0.0009090402586798677,0.0043698454900403805,0.8777868124103486,0.20913629154620791,0.1076669152886871,0.0021612082211163583,-0.00026604904803662066,-0.0003829868461480146,0.02010393436648883,10836,33000000,14.48,0,2,4,-6.513893457117863,-1.1950087197818422,4.965418048829615,-6.513893457117863,-1.1950087197818422,4.965418048829615,95.0063829421997
-5.320021817215077,-2.210920035206205,5.0,-5.015186436826078,0.02381332973539404,4.920165308472086,-0.48099734502302094,-0.0010067808303760037,0.004394278280674481,0.8767104600673796,0.13725547590303763,0.1280559037717957,0.0006954025844788721,0.00124854813066122,0.0016026685216274927,0.0036208566825735033,10836,356000000,15.05,0,2,4,-6.487019936454632,-1.2351738614375773,4.965579024701857,-6.487019936454632,-1.2351738614375773,4.965579024701857,95.39148569107056
-5.247686411918379,-2.2439551839362215,5.0,-4.999825349635392,-0.01840957691718661,4.920520558400267,-0.4809004105944361,-0.0013076226184882808,0.00441569997783874,0.8767631303875043,0.07635267855222896,0.14499143731894715,-0.0007885105813199474,0.0015916206166366464,0.0022280761413639993,-0.005376037324822391,10836,706000000,15.41,0,2,4,-6.454485155731782,-1.2781704277272183,4.965774387452043,-6.454485155731782,-1.2781704277272183,4.965774387452043,95.68439960479736
-5.174276690478312,-2.274791035281989,5.0,-4.975452802161839,-0.04804198020621191,4.920522393022092,-0.4798541194843263,-0.001635462931521353,0.004447261344214507,0.8773354952020679,0.025806449018858885,0.1580929310267206,-0.002120672583950054,0.0017244581727027253,0.0022854920871395734,-0.016206556574616116,10836,960000000,15.49,0,2,4,-6.429990227321178,-1.308291936132976,4.965882562222667,-6.429990227321178,-1.308291936132976,4.965882562222667,95.97239518165588
-5.174276690478312,-2.274791035281989,5.0,-4.945740795374456,-0.0683187538269305,4.920253999734334,-0.47758012787147963,-0.0019178403828028808,0.004498816568574907,0.8785745864751663,-0.014270255129206705,0.16792924064955952,-0.00339063067116879,0.0017482228486187523,0.0020142190351180034,-0.029760231700493023,10837,213000000,15.41,0,2,4,-6.411598707097647,-1.3406400904437379,4.9659968631392655,-6.411598707097647,-1.3406400904437379,4.9659968631392655,96.20963215827942
-5.09985571543612,-2.3033830891153344,5.0,-4.90646476041276,-0.08398099627785105,4.919662777839674,-0.4733875230488256,-0.00220279567201956,0.004585272971361375,0.88083958584109,-0.0531421681383091,0.1763234506220941,-0.0048496741492595275,0.0017950390997611976,0.0018655919916454877,-0.048242051707347855,10837,428000000,15.14,0,2,4,-6.402268806781585,-1.3784143338111907,4.966097315332563,-6.402268806781585,-1.3784143338111907,4.966097315332563,96.46379566192627
-5.09985571543612,-2.3033830891153344,5.0,-4.85382181892499,-0.09547703916086045,4.918631196048083,-0.466639973322153,-0.002479869730955623,0.0046674594679382946,0.8844315690691579,-0.07570243561261783,0.1782486451945572,-0.005578476308317479,0.0007449930933489668,0.001647552073791303,-0.04895588681392837,10837,663000000,14.57,0,2,4,-6.401196892196056,-1.429601010670876,4.966111863724538,-6.401196892196056,-1.429601010670876,4.966111863724538,96.75968933105469
-5.0244885420965195,-2.3296884399234474,5.0,-4.813360624797992,-0.10486559344024425,4.917916964555456,-0.4626879820190223,-0.002621828377500216,0.0046419531999760105,0.8865051661336288,-0.056738287953776556,0.17155792759006377,-0.004565790467946474,-0.001257926817288535,0.0007250141607073601,-0.02940460544778034,10837,937000000,13.62,0,2,4,-6.407612344024613,-1.4983088118376124,4.966049971886045,-6.407612344024613,-1.4983088118376124,4.966049971886045,97.01332449913025
-5.0244885420965195,-2.3296884399234474,5.0,-4.780739282000673,-0.12097769148679721,4.917518004983494,-0.4615418291460172,-0.0024694118590690237,0.00451915455891181,0.8871034997088509,0.002777484899922175,0.1566878232177406,-0.0026272248382655716,-0.0017046672610376845,-0.0013807923096464947,-0.0002833008250213709,10838,164000000,13.03,0,2,4,-6.412542442947802,-1.5527437160347752,4.966051314120011,-6.412542442947802,-1.5527437160347752,4.966051314120011,97.2619948387146
-4.948242192815196,-2.3536658628116753,5.0,-4.755894601575883,-0.1482208225984325,4.917495740559902,-0.46229498023627635,-0.0022163149647380018,0.004429256594768967,0.8867123664877667,0.06019933400550491,0.14404384346476656,-0.0007233003544306989,-0.0015360386555585137,-0.0016215148320952721,0.012213610261824215,10838,394000000,12.81,0,2,4,-6.412199274850734,-1.6017148768599785,4.966041491600595,-6.412199274850734,-1.6017148768599785,4.966041491600595,97.50769424438477
-4.871185627962738,-2.375275900107432,5.0,-4.740324025535544,-0.18403574391394872,4.91785811834177,-0.46399089206408306,-0.0019763114464883312,0.0043621464162372624,0.8858270248492569,0.10665626572693535,0.13383608107932937,0.0008710346927194577,-0.0013252975236355269,-0.00159023347805487,0.019006717047886923,10838,618000000,12.84,0,2,4,-6.40541740701008,-1.6484917484990782,4.9660539643225645,-6.40541740701008,-1.6484917484990782,4.9660539643225645,97.76778292655945
-4.871185627962738,-2.375275900107432,5.0,-4.732312843489647,-0.22280466693398693,4.918484398814163,-0.4660746509064222,-0.00177164910607454,0.0043194760436527195,0.8847330801821585,0.1391968537407108,0.12681351112634273,0.002086979959281314,-0.0010094721801578999,-0.0015309921650441538,0.02325184705114225,10838,861000000,13.02,0,2,4,-6.39294839717598,-1.6891836609752553,4.966091916005752,-6.39294839717598,-1.6891836609752553,4.966091916005752,98.0216007232666
-4.793389713475383,-2.394480948462829,5.0,-4.72830640059531,-0.27399064831122516,4.919514521501066,-0.4689648523362411,-0.0015618102773242617,0.004302419838751214,0.8832049689655488,0.16626704806610082,0.12062998548432494,0.0031078577751588532,-0.0008087680043900036,-0.0014129191072242975,0.026454309045220725,10839,93000000,13.27,0,2,4,-6.377246387216718,-1.721922928935549,4.9661252835040415,-6.377246387216718,-1.721922928935549,4.9661252835040415,98.30584239959717
-4.793389713475383,-2.394480948462829,5.0,-4.72848444630771,-0.3291635885801478,4.9207510802878325,-0.47209833915531807,-0.0013846436704317909,0.004296858888045232,0.8815343316810708,0.1848494646713392,0.11536940320406204,0.0037096517224637754,-0.0004930045520268322,-0.0011977300118815037,0.028112354993936606,10839,348000000,13.64,0,2,4,-6.354457634693027,-1.7558779018418795,4.9661392144824426,-6.354457634693027,-1.7558779018418795,4.9661392144824426,98.59037971496582
-4.7149271849044485,-2.411245346347941,5.0,-4.73103026638647,-0.3824461185575745,4.922009188736188,-0.47513322300177874,-0.001258714330714412,0.004304638752571742,0.8799024412532251,0.19605858514928742,0.11193558742597291,0.004054392715161882,-0.0005637333856611804,-0.0009827584790400579,0.02885226331272861,10839,604000000,14.06,0,2,4,-6.32787537415741,-1.785577013653919,4.966154604362328,-6.32787537415741,-1.785577013653919,4.966154604362328,98.86950302124023
-4.7149271849044485,-2.411245346347941,5.0,-4.735845253236733,-0.44627937011433794,4.923558121566828,-0.47863560011967243,-0.0011340503253150656,0.0042943493130769275,0.8780024116093975,0.20371480462703886,0.1083281098561711,0.0042803320499465915,-0.00045926481675451214,-0.0007565132762010762,0.027803638477053028,10839,852000000,14.49,0,2,4,-6.300707750361938,-1.8098877723299949,4.966175971184506,-6.300707750361938,-1.8098877723299949,4.966175971184506,99.17993187904358
-4.6358726078780785,-2.425535461820819,5.0,-4.741749079701051,-0.5153574878955677,4.925280766684272,-0.4821124107623931,-0.0010321629628050983,0.004269643824705625,0.8760983553061275,0.20058362510601097,0.10792482525515898,0.004374376968601141,-0.000694620439389837,-0.000510712322920881,0.02305904508830281,10840,133000000,15.01,0,2,4,-6.266334269844982,-1.8351507608399702,4.966235209397762,-6.266334269844982,-1.8351507608399702,4.966235209397762,99.52724313735962
