x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-4.6358726078780785,-2.425535461820819,5.0,-4.743499458394337,-0.5849651982878515,4.92705732233644,-0.48453694880745635,-0.000980724681220326,0.004235561286600072,0.8747599919063785,0.16100982540940328,0.11857186163097863,0.0035928920864047283,0.00022983039968949015,0.0004248763445957593,0.005818152567371726,10840,434000000,15.54,0,2,4,-6.226739463926285,-1.8591843912201962,4.966289424859991,-6.226739463926285,-1.8591843912201962,4.966289424859991,99.89042544364929
-4.556302334890787,-2.437319780454559,5.0,-4.734678257563343,-0.6281877563688919,4.928082415553274,-0.48435395528608693,-0.0010846990238267918,0.004236664501161599,0.8748612004773417,0.1048972196163926,0.13474864351714594,0.0021621204508241393,0.0016551589055779914,0.001350029265267949,-0.008680211794853676,10840,752000000,15.96,0,2,4,-6.182171200793235,-1.8819419047722603,4.966344968249197,-6.182171200793235,-1.8819419047722603,4.966344968249197,100.15162181854248
-4.476294458338724,-2.446568993295677,5.0,-4.716018692414666,-0.6580954040114042,4.9286487239598396,-0.48279899760344464,-0.0013804923871218336,0.0042990127939013835,0.8757195559326489,0.039642819609743696,0.15223686599098213,0.00031511239708118135,0.0018462383195583243,0.002564218038969557,-0.022564195751328953,10840,979000000,16.03,0,2,4,-6.149285044223094,-1.899411453447061,4.966379748688587,-6.149285044223094,-1.899411453447061,4.966379748688587,100.39138555526733
-4.476294458338724,-2.446568993295677,5.0,-4.690338795074225,-0.6771856052924696,4.92883664463736,-0.4802456435465843,-0.0016880166445535838,0.004331333274031114,0.8771217201770822,-0.012275030742087557,0.16567807704588505,-0.001271358053383785,0.0019219908949708042,0.0026616027753334492,-0.034589676215546206,10841,198000000,15.89,0,2,4,-6.124480263459444,-1.9210380120431143,4.966358804815029,-6.124480263459444,-1.9210380120431143,4.966358804815029,100.62052989006042
-4.3959287597209284,-2.4532560847220677,5.0,-4.646393184198897,-0.6921112278625491,4.928619062229381,-0.4750151426496454,-0.002084938843563077,0.004424834718866375,0.8799640266063529,-0.07108314587670442,0.17882220936927273,-0.003526155670462611,0.002256810785183916,0.0024606102670077235,-0.056265504463226534,10841,411000000,15.57,0,2,4,-6.111272010056342,-1.9507613704524083,4.966224820136083,-6.111272010056342,-1.9507613704524083,4.966224820136083,100.89553666114807
-4.3959287597209284,-2.4532560847220677,5.0,-4.592763873164555,-0.6976154443210829,4.927887572120188,-0.4674901596854899,-0.002441440958990489,0.00453599513999992,0.8839832660810774,-0.11768529955832896,0.1860760237024403,-0.005516029887684117,0.0017452629776926187,0.002279812360939104,-0.07230036935652606,10841,662000000,14.84,0,2,4,-6.105712939133829,-2.0021560222276,4.96590117684763,-6.105712939133829,-2.0021560222276,4.96590117684763,101.19606590270996
-4.315286654929753,-2.457356420062667,5.0,-4.537758610547284,-0.6971821247834818,4.9268980379690674,-0.4595092974013047,-0.002699167442043183,0.004577765385609237,0.8881570605253069,-0.1342618239988637,0.1851580286327179,-0.006242526255958501,-0.0007480968235995533,0.0015650325053684355,-0.06778014067094773,10841,931000000,13.76,0,2,4,-6.109918684452304,-2.0647391128142814,4.9654523327062075,-6.109918684452304,-2.0647391128142814,4.9654523327062075,101.44108533859253
-4.315286654929753,-2.457356420062667,5.0,-4.491593364447593,-0.699871869923792,4.926149880758884,-0.45468431349396143,-0.0026745659625664305,0.004441306256984498,0.8906375786806712,-0.09107158329401585,0.17106863655556442,-0.004456196477991945,-0.001985669200621487,-0.00013765640289875591,-0.03709123557200655,10842,158000000,12.61,0,2,4,-6.117619803146663,-2.1271394417725533,4.964994430052119,-6.117619803146663,-2.1271394417725533,4.964994430052119,101.70909595489502
-4.234451135556854,-2.4588478328347407,5.0,-4.448248208444168,-0.7122472826701964,4.925780506762592,-0.45141018854787046,-0.0024272188192061227,0.004258644446669627,0.8923030954958389,-0.03267167184788257,0.1556268786747756,-0.0018658953574738082,-0.0022743615318177035,-0.0012933500784129137,-0.02260412602481665,10842,396000000,11.79,0,2,4,-6.121010019070276,-2.184913757046402,4.964662306516334,-6.121010019070276,-2.184913757046402,4.964662306516334,101.99482154846191
-4.234451135556854,-2.4588478328347407,5.0,-4.416020444837533,-0.7338875012171971,4.925991533658784,-0.4491937802885978,-0.0021373800071439507,0.00409712799759453,0.8934224045203453,0.015363536336120167,0.14399208156773463,0.0004264727287371516,-0.001945916301338002,-0.0013643958482134622,-0.015171451923379209,10842,648000000,11.35,0,2,4,-6.115392299717241,-2.23279825616019,4.9643905698256905,-6.115392299717241,-2.23279825616019,4.9643905698256905,102.29643845558167
-4.153506706144404,-2.457710711448501,5.0,-4.395609051036321,-0.7581432379650123,4.926535189366884,-0.4480498932456303,-0.0019139177127550165,0.00399032057795379,0.8939975992267837,0.04802762390961921,0.13714699150094636,0.0018582365993854769,-0.0015244624819388264,-0.00130512959231055,-0.007873834374549915,10842,902000000,10.97,0,2,4,-6.099662770757919,-2.274298102158849,4.964173170611929,-6.099662770757919,-2.274298102158849,4.964173170611929,102.55557346343994
-4.072539317315207,-2.4539280852224348,5.0,-4.380229788922424,-0.786815320402246,4.927335985180668,-0.447822130416331,-0.001717195667875401,0.003921771798639233,0.894112414886616,0.07474029619095338,0.13149458264975583,0.0029711614888033528,-0.0012523244549811352,-0.001269503957246343,0.001624502579034015,10843,134000000,10.76,0,2,4,-6.079745407488146,-2.302267760264774,4.964047649796426,-6.079745407488146,-2.302267760264774,4.964047649796426,102.78672313690186
-4.072539317315207,-2.4539280852224348,5.0,-4.369575966247319,-0.8158595965958473,4.928251760811761,-0.4482927835306155,-0.0015563907107274098,0.0038726030805871555,0.8938770389867435,0.09270854145203566,0.12804355999930944,0.0038399526223427093,-0.0010831414783751825,-0.0011702580877681612,0.007676803852518788,10843,349000000,10.68,0,2,4,-6.054848412729019,-2.3246630116789055,4.963961616272274,-6.054848412729019,-2.3246630116789055,4.963961616272274,103.01387453079224
-3.991636294719297,-2.447485709546427,5.0,-4.358194535372808,-0.8598491130583967,4.929792167178299,-0.44963745325761567,-0.0013707218249510073,0.0038071703411669757,0.893201985669354,0.10918681737226485,0.12490121737339703,0.00482439098860139,-0.0010582700156192004,-0.000899804371101709,0.01310110101258033,10843,554000000,10.71,0,2,4,-6.028551794996949,-2.340835092994449,4.963901323155563,-6.028551794996949,-2.340835092994449,4.963901323155563,103.31422066688538
-3.991636294719297,-2.447485709546427,5.0,-4.3512661671464965,-0.8962194379379627,4.931162543483971,-0.4510502448759346,-0.0012503142609402453,0.0037505395421225086,0.892489802050842,0.11831178989744766,0.12260978313319275,0.005377761928623414,-0.0007667339104955317,-0.0006951197406124265,0.015255145626724698,10843,826000000,10.87,0,2,4,-5.987029559538613,-2.3578136139708974,4.963834873181468,-5.987029559538613,-2.3578136139708974,4.963834873181468,103.55744051933289
-3.9108862637393114,-2.438372150023384,5.0,-4.345947505391951,-0.9301645612213938,4.9324927674353685,-0.45246060776344343,-0.0011761458604149008,0.003716115767522109,0.8917758718348756,0.12337945637230763,0.12132781688578838,0.005715648051120149,-0.0005975931173907156,-0.0004701238879079028,0.01617396865185583,10844,42000000,11.05,0,2,4,-5.951239820372737,-2.367288096099162,4.9637777283376225,-5.951239820372737,-2.367288096099162,4.9637777283376225,103.78669500350952
-3.9108862637393114,-2.438372150023384,5.0,-4.341218812589301,-0.964572588501722,4.933884300503971,-0.45392224470576603,-0.0011224250499275023,0.0036829157945217706,0.891032980340535,0.12650333261424915,0.11984341083835896,0.0060097372440698895,-0.0005282355914459913,-0.0003270387310294609,0.016523660815437324,10844,249000000,11.25,0,2,4,-5.916863121430248,-2.3735275923221213,4.963721956901646,-5.916863121430248,-2.3735275923221213,4.963721956901646,104.01357197761536
-3.8303790699016456,-2.4265788654137266,5.0,-4.335886965867071,-1.006035543188515,4.935606552097558,-0.4556319890714511,-0.0010729095613879814,0.0036267177214838247,0.890160202614358,0.12718582662679287,0.11886755582966495,0.006190330135529677,-0.0005660451108724374,-0.00014218819472944233,0.015628874280082528,10844,456000000,11.47,0,2,4,-5.881034710724769,-2.3779076730967685,4.963664847294471,-5.881034710724769,-2.3779076730967685,4.963664847294471,104.26439070701599
-3.8303790699016456,-2.4265788654137266,5.0,-4.330173331686245,-1.0507843309673008,4.937511969181465,-0.45739752057150146,-0.001038842528474295,0.0035724554597607243,0.8892545566614949,0.1263989623858251,0.11788549361004017,0.006355236611448875,-0.00044670502745702834,-6.82559864628729e-05,0.01472071844546008,10844,683000000,11.73,0,2,4,-5.8366117805153745,-2.3811685739523414,4.96359567554539,-5.8366117805153745,-2.3811685739523414,4.96359567554539,104.56530928611755
-3.7502056949456506,-2.412100289200765,5.0,-4.323028080166746,-1.0978619165011967,4.939575907130504,-0.45885435584225315,-0.0010262313172790904,0.0035326685207763497,0.8885038813798154,0.10644803636615656,0.12150205169700097,0.005936477739263158,3.451386021424696e-05,0.0002745855937291708,1.4755776334141046e-05,10844,950000000,12.02,0,2,4,-5.787449443499239,-2.3830917245907908,4.963520163123635,-5.787449443499239,-2.3830917245907908,4.963520163123635,104.88076639175415
-3.7502056949456506,-2.412100289200765,5.0,-4.310906844144922,-1.1288520536658013,4.94095493155627,-0.45775466099754375,-0.0010761817280250342,0.0035337952187288095,0.8890708770729496,0.057654367061054514,0.13197113306369668,0.004424443120267349,0.0016519668633918627,0.0008934386528380855,-0.02163350181945134,10845,224000000,12.28,0,2,4,-5.737721039315512,-2.388004954010326,4.963453727248123,-5.737721039315512,-2.388004954010326,4.963453727248123,105.12301874160767
-3.6704581685088824,-2.39493390958863,5.0,-4.287622434305705,-1.149579061286464,4.941811715804646,-0.4541833663187823,-0.0013664329580614096,0.003654795526480622,0.8908996829553647,-0.022486459725505056,0.14838160155628152,0.0014159975472599405,0.002362052669013792,0.0025261209657401196,-0.0466848516225582,10845,444000000,12.18,0,2,4,-5.706118799910878,-2.3994368823246592,4.963419109637914,-5.706118799910878,-2.3994368823246592,4.963419109637914,105.36278295516968
-3.6704581685088824,-2.39493390958863,5.0,-4.2523550503477185,-1.1592411350604805,4.942081418533516,-0.4488414746460099,-0.0017205678935730202,0.00376036825811477,0.8936018296278729,-0.0915775011912617,0.16064131402172388,-0.0012348769192596387,0.002430120548524428,0.0027078048333351035,-0.060954178115935065,10845,663000000,11.73,0,2,4,-5.684909789621452,-2.421473046393796,4.963337583142803,-5.684909789621452,-2.421473046393796,4.963337583142803,105.62958812713623
-3.5912294753923018,-2.375080347738145,5.0,-4.188407638956916,-1.1576950332848488,4.941616975820848,-0.43937133480074,-0.0021973625291260477,0.0039006017147438185,0.8982943766158142,-0.16711028337126604,0.16996316737277395,-0.0045137165519366276,0.0019114467136205349,0.0027369971576263197,-0.0786303928180132,10845,895000000,11.03,0,2,4,-5.672464176876347,-2.452720923709032,4.9631823384830245,-5.672464176876347,-2.452720923709032,4.9631823384830245,105.9650948047638
-3.5912294753923018,-2.375080347738145,5.0,-4.107257423667871,-1.1435408319487355,4.940357700961317,-0.42761189613484685,-0.0025897983501090224,0.003910281092223859,0.9039502579955637,-0.19965012636192786,0.16724600548565544,-0.0058305043613036565,-0.0004544788964722102,0.002216300731561205,-0.07483176523237489,10846,196000000,9.76,0,2,4,-5.666447661916394,-2.506956506141748,4.962880315383187,-5.666447661916394,-2.506956506141748,4.962880315383187,106.31706690788269
-3.5126134583758732,-2.352543434039778,5.0,-4.033525756799435,-1.131123129169626,4.939353831942726,-0.41855800766535134,-0.0026895808864066946,0.0036849528889029344,0.9081786066055914,-0.16863261933724003,0.1549512073825295,-0.0041732704193286115,-0.00274909612016927,4.575215391544596e-05,-0.056961858717841096,10846,510000000,8.16,0,2,4,-5.669718734429348,-2.5752907932343923,4.962415564987062,-5.669718734429348,-2.5752907932343923,4.962415564987062,106.67799139022827
-3.434704716561925,-2.3273302822166575,5.0,-3.9766329893978964,-1.1286409202191012,4.938944850538792,-0.41221694242916707,-0.0023931124198502424,0.0034428105366948103,0.9110760739054138,-0.11428990877243912,0.14173733725796483,-0.0018510912904321675,-0.002252891295029258,-0.0015505446185670735,-0.04568670810840558,10846,813000000,6.92,0,2,4,-5.669354157816722,-2.635622668964984,4.961983834041009,-5.669354157816722,-2.635622668964984,4.961983834041009,106.98603677749634
-3.434704716561925,-2.3273302822166575,5.0,-3.9342003490358874,-1.1344595726872313,4.939053007305021,-0.407068859749229,-0.0020674381582293745,0.0033022046851334573,0.9133891638103343,-0.07254731685512739,0.13294094140850046,0.00011843013353550044,-0.001854159495451313,-0.0016715228184693842,-0.04046326503157616,10847,78000000,6.03,0,2,4,-5.655257032620716,-2.6771708793519946,4.961631346349206,-5.655257032620716,-2.6771708793519946,4.961631346349206,107.29160070419312
-3.357598499230817,-2.2994513610445213,5.0,-3.9020560654643335,-1.1454143153164564,4.939520860124079,-0.40296099943850455,-0.001798059091333834,0.003199117386922159,0.9152097931966037,-0.04216008440401081,0.12736555897209564,0.0015995147031868501,-0.0017013356568895688,-0.0014735634636053874,-0.03341135125083383,10847,344000000,5.32,0,2,4,-5.630424902307881,-2.703114958859618,4.961344122415063,-5.630424902307881,-2.703114958859618,4.961344122415063,107.55342602729797
-3.2813905952014384,-2.2689205634695666,5.0,-3.877337804139565,-1.1592652509591068,4.94019717148993,-0.4000922548742753,-0.0015805113863992062,0.003106781318935024,0.9164682413936729,-0.019534913357569045,0.1236872794547332,0.0026516395320562857,-0.001441628955944907,-0.0012631998515644227,-0.024221769854193553,10847,578000000,4.74,0,2,4,-5.599029502259678,-2.7179215609009093,4.9610994992112225,-5.599029502259678,-2.7179215609009093,4.9610994992112225,107.81699705123901
-3.2813905952014384,-2.2689205634695666,5.0,-3.8543086693558477,-1.1775908582252217,4.941158219583238,-0.39795341965277603,-0.001388074665486805,0.003020115873326788,0.9173996010111929,-0.001307716472844,0.12119743844011752,0.0036200730607166337,-0.0011876943517563632,-0.0009805907097870659,-0.01571518096170621,10847,812000000,4.34,0,2,4,-5.564405304761862,-2.7249544609628016,4.960870587442019,-5.564405304761862,-2.7249544609628016,4.960870587442019,108.08293747901917
-3.2061772176970886,-2.2357552728992647,5.0,-3.831033284521037,-1.2019798616829929,4.9425285393125025,-0.3964267303300557,-0.0012195832186075151,0.00293756979100279,0.9180608535278676,0.013268327003847957,0.11933636288572373,0.004509947333273614,-0.0007739406044038333,-0.0007326010972974473,-0.008572720889787888,10848,53000000,4.04,0,2,4,-5.5215307104967195,-2.726678922737107,4.96059473833522,-5.5215307104967195,-2.726678922737107,4.96059473833522,108.382404088974
-3.2061772176970886,-2.2357552728992647,5.0,-3.811994310466945,-1.226654160628621,4.943975759857993,-0.395679054996903,-0.0011059070540494595,0.002888660292191075,0.9183836442620599,0.022919161645346565,0.11765169441830589,0.005091056771464949,-0.00062467804013977,-0.0004878951926912123,-0.004379269239507266,10848,320000000,3.82,0,2,4,-5.466229724311886,-2.7224037750373515,4.960210466233364,-5.466229724311886,-2.7224037750373515,4.960210466233364,108.6734721660614
-3.1320548847261422,-2.1999764264355766,5.0,-3.795862579188197,-1.2504423509945444,4.945425669400525,-0.39534095813176795,-0.0010376476072702966,0.0028400626934888405,0.9185294683105141,0.02819058597518508,0.11630733005641289,0.0054472296127563635,-0.000681358841347901,-0.00028508125353710057,-0.0018493331481295172,10848,577000000,3.72,0,2,4,-5.411224599110497,-2.7139194217863745,4.9597692002254945,-5.411224599110497,-2.7139194217863745,4.9597692002254945,108.95031118392944
-3.1320548847261422,-2.1999764264355766,5.0,-3.7819466171213594,-1.2727172946836607,4.946779472859311,-0.39525688832477535,-0.0009832837485295595,0.0027865731459360615,0.9185658715601119,0.031325052319581645,0.11495822665691632,0.005473385121894384,-0.0007072103130667529,-0.00021502991103261593,-0.0002892896048933835,10848,819000000,3.67,0,2,4,-5.358202985344222,-2.703164766360185,4.959293383009085,-5.358202985344222,-2.703164766360185,4.959293383009085,109.22028112411499
-3.0591202949960317,-2.1616085748145166,5.0,-3.769685032732337,-1.2930404753906533,4.948022226209735,-0.3952373258299868,-0.0009422439060266226,0.0027295213736461222,0.918574503325807,0.03187980940048343,0.11394973737510408,0.005580520915600052,-0.0007013442200332065,-0.00010159082322047652,-0.0001278891794243009,10849,41000000,3.67,0,2,4,-5.308283305928476,-2.691444575975298,4.958809742512035,-5.308283305928476,-2.691444575975298,4.958809742512035,109.46026659011841
-3.0591202949960317,-2.1616085748145166,5.0,-3.7552098506286686,-1.3172875213375286,4.949517758491951,-0.3952547987766179,-0.000905349087129719,0.002651350595678941,0.9185672510639078,0.031541783241134685,0.11273457486845795,0.005570506933408782,-0.0006503182362394,1.9058751554723585e-05,8.334963297329523e-05,10849,248000000,3.68,0,2,4,-5.262052383729712,-2.6795782605761587,4.958336970795693,-5.262052383729712,-2.6795782605761587,4.958336970795693,109.73123931884766
-2.987470199388719,-2.1206799388106825,5.0,-3.738237044904078,-1.3450060475034078,4.951252068719023,-0.3952045012010337,-0.0008783448981576072,0.002576672892152053,0.9185891309489183,0.02893936600840739,0.11145447349535054,0.005557963329640507,-0.000494310842213963,3.871464286930859e-05,-0.0006783060598536395,10849,488000000,3.69,0,2,4,-5.207469998179069,-2.6658494629006286,4.9577608284924635,-5.207469998179069,-2.6658494629006286,4.9577608284924635,110.04334568977356
-2.987470199388719,-2.1206799388106825,5.0,-3.7203385490986944,-1.3712855642353763,4.9529554676697005,-0.39482866042701964,-0.0009028057637291022,0.0025259506935321548,0.9187508549221881,0.005079766888843322,0.1117319839439596,0.005088850657366884,0.0003396316543557987,0.0016245585470642254,-0.013260654213809175,10849,773000000,3.69,0,2,4,-5.1516870160151536,-2.657089567962875,4.957163992486365,-5.1516870160151536,-2.657089567962875,4.957163992486365,110.3591697216034
-2.917201268036015,-2.0772224618603534,5.0,-3.693578517275765,-1.3860607768474613,4.954229983184055,-0.3917596475243172,-0.0012403424352660157,0.0024536749905203683,0.9200634867232296,-0.06780246637754425,0.1158539486977291,0.0030873267815574633,0.0013417461559583899,0.003129461651951715,-0.03848863525490742,10850,57000000,3.56,0,2,4,-5.107094718091102,-2.6620556784445872,4.956641667935116,-5.107094718091102,-2.6620556784445872,4.956641667935116,110.63895726203918
-2.8484099530437836,-2.0312718586519574,5.0,-3.6461715642829797,-1.385024534629975,4.954686745178974,-0.3850122040242619,-0.0016903965787355233,0.002470073247002891,0.9229066280236269,-0.16715333445947017,0.12039269455455374,-0.001166311572967173,0.001253194488981535,0.0029313188406376867,-0.06152149144327268,10850,310000000,3.23,0,2,4,-5.082750683613521,-2.6768663764770255,4.95629515822453,-5.082750683613521,-2.6768663764770255,4.95629515822453,110.94437217712402
-2.8484099530437836,-2.0312718586519574,5.0,-3.5653090264142007,-1.3629271445920448,4.953928487339458,-0.3745830217765907,-0.0021380437419374274,0.0024348087161466976,0.9271877157685984,-0.2464432753280089,0.1193483730057194,-0.004665069692450488,4.664036934443061e-07,0.0025353019964313717,-0.06622675573453307,10850,591000000,2.37,0,2,4,-5.06507963813537,-2.7044090654039996,4.95590057136031,-5.06507963813537,-2.7044090654039996,4.95590057136031,111.3336751461029
-2.781192346925178,-1.982867659428194,5.0,-3.489594770014635,-1.3363611781887166,4.952836800584899,-0.3662117055707319,-0.002387316289360121,0.0023027016496253573,0.9305256498286454,-0.26091176101200686,0.11395765929136936,-0.0052818174807538485,-0.0013788125102109916,0.001297049254844751,-0.05811514347442426,10850,937000000,1.01,0,2,4,-5.055102392714121,-2.7520091828047177,4.955296483560044,-5.055102392714121,-2.7520091828047177,4.955296483560044,111.65376305580139
-2.715644036814797,-1.9320532497399265,5.0,-3.4236953174047553,-1.3147186471409187,4.951982514701526,-0.3600482664171278,-0.0023470625838658645,0.0021322496206822926,0.9329282880579854,-0.22392445531275454,0.10678581118633894,-0.003928302462852288,-0.001842366452819988,-0.0006205310796758567,-0.04660051490645856,10851,212000000,0.21,0,2,4,-5.054549688008239,-2.7925618760464275,4.954731154043354,-5.054549688008239,-2.7925618760464275,4.954731154043354,111.93879985809326
-2.715644036814797,-1.9320532497399265,5.0,-3.3710323438861094,-1.3008679390854523,4.951499242383957,-0.3550684051533754,-0.0021105877405249397,0.002010213803933636,0.9348357781566183,-0.18272539150304482,0.10090188445438855,-0.002423213027664688,-0.0015592846352774359,-0.001725709830679989,-0.04245150885253679,10851,461000000,0.78,0,2,4,-5.0520460275677435,-2.83060755513034,4.954194890506801,-5.0520460275677435,-2.83060755513034,4.954194890506801,112.21446537971497
-2.651859954547784,-1.8788759053881385,5.0,-3.3258322591439162,-1.2925888624439683,4.95129244853097,-0.3505347740695238,-0.0018421727427027658,0.0019370502092333679,0.9365459019205095,-0.14824346679487493,0.096354564484555,-0.0011513867670899882,-0.0012725237411359558,-0.0017446230913265026,-0.03782329586101696,10851,707000000,1.39,0,2,4,-5.040094399181521,-2.8555213272832702,4.953726466291769,-5.040094399181521,-2.8555213272832702,4.953726466291769,112.47233557701111
-2.651859954547784,-1.8788759053881385,5.0,-3.286877380775904,-1.2889008568821863,4.951321265443218,-0.34666377693446515,-0.0016039649424674145,0.0018833542334153908,0.9379861971451531,-0.12004415732956682,0.09288014369935704,-9.231748434249882e-05,-0.0010332558417758264,-0.0014938996741875599,-0.031010263046482578,10851,939000000,1.95,0,2,4,-5.016415797170646,-2.868276313715726,4.9532368170099765,-5.016415797170646,-2.868276313715726,4.9532368170099765,112.75204753875732
-2.589934222700604,-1.8233868222867717,5.0,-3.2501814627125336,-1.28892867190682,4.95158089972105,-0.34333754702710445,-0.0013920347811811505,0.0018318010737544935,0.9392092607855849,-0.09668864343077294,0.09031443654368261,0.0008927518071738964,-0.0009980019058275502,-0.0012106892540941772,-0.02356722343392903,10852,188000000,2.44,0,2,4,-4.9825767710698505,-2.8705748340521224,4.952735497629602,-4.9825767710698505,-2.8705748340521224,4.952735497629602,113.02802991867065
-2.589934222700604,-1.8233868222867717,5.0,-3.222698237606149,-1.2915307382018997,4.9519778942565615,-0.3412040827240942,-0.001239654130673228,0.0017836314019128718,0.9399867317409686,-0.08091858820602779,0.08860812697373882,0.0016582049935188578,-0.0006922552074684063,-0.0009897832001115603,-0.01829182729125023,10852,437000000,2.87,0,2,4,-4.936664545570921,-2.86342739118951,4.952174969447418,-4.936664545570921,-2.86342739118951,4.952174969447418,113.28840708732605
-2.5299599967034996,-1.7656411409762818,5.0,-3.1977157241113003,-1.2958320418053395,4.9525038775805825,-0.33954929319477145,-0.0011260794486270508,0.0017533035697183939,0.9405859532028951,-0.0694255655425689,0.08693673473829079,0.0022069272254842754,-0.0008007171743429353,-0.0007575525785341597,-0.014094746711634798,10852,665000000,3.15,0,2,4,-4.892045273414372,-2.8511498046396118,4.951679823973849,-4.892045273414372,-2.8511498046396118,4.951679823973849,113.54434561729431
-2.472029303148281,-1.7056979655151356,5.0,-3.1707555814166204,-1.3025226649033586,4.9532550201781165,-0.33813235224897403,-0.0009978935043516348,0.001684222015564639,0.9410965306318644,-0.05880357368179491,0.08504541575653986,0.002723266494413576,-0.0008991159916149627,-0.000642212353341165,-0.009717571174405748,10852,894000000,3.37,0,2,4,-4.843556613347808,-2.8345024560518866,4.951148341742391,-4.843556613347808,-2.8345024560518866,4.951148341742391,113.83651328086853
-2.472029303148281,-1.7056979655151356,5.0,-3.1476356799563714,-1.3096501738875115,4.954032468855036,-0.33717596077524464,-0.0009021712401384237,0.0016114467811913541,0.9414398338723591,-0.05300770532885919,0.08334421740263595,0.0030508858748455807,-0.0008992416326236707,-0.00042141047629229433,-0.007566625890831347,10853,142000000,3.57,0,2,4,-4.782647544371293,-2.810476156107907,4.950453174020326,-4.782647544371293,-2.810476156107907,4.950453174020326,114.10433197021484
-2.416232874429461,-1.6436203764744557,5.0,-3.129188479409611,-1.315868316963126,4.954741468765803,-0.33651620869590576,-0.0008416242954007267,0.001544290256560675,0.9416760314041568,-0.05037740348100787,0.08185711725421012,0.0033688330190787515,-0.0007707508302701171,-0.0002681624266642757,-0.006550516718561994,10853,379000000,3.7,0,2,4,-4.724044328306337,-2.785151329446962,4.949744515592126,-4.724044328306337,-2.785151329446962,4.949744515592126,114.3358428478241
-2.416232874429461,-1.6436203764744557,5.0,-3.1095601310101277,-1.3227819443304873,4.95558361908326,-0.3359337283468266,-0.0007918124552310587,0.0014792476092938445,0.9418841303570977,-0.048306464629752285,0.07988076430197234,0.0036511607624982014,-0.0007690018776429497,-0.00016459259626344647,-0.0050442353312973864,10853,582000000,3.79,0,2,4,-4.674002539514925,-2.7622958627101,4.9491013242611,-4.674002539514925,-2.7622958627101,4.9491013242611,114.62577247619629
-2.3626599798714096,-1.579475437759419,5.0,-3.0904058483285084,-1.329491269746589,4.95646434468703,-0.3354426708691052,-0.0007534733780939825,0.00140633491806033,0.9420592704602866,-0.04803045886710308,0.07767276350459261,0.003779082251489838,-0.0007780394469136809,-6.821359690434292e-05,-0.004481190580918337,10853,811000000,3.87,0,2,4,-4.6186281708963595,-2.7363025556359895,4.948354281683739,-4.6186281708963595,-2.7363025556359895,4.948354281683739,114.85124397277832
-2.3626599798714096,-1.579475437759419,5.0,-3.0749899389691335,-1.334753562917576,4.957191433179892,-0.3350900166135127,-0.0007221873963357726,0.0013434550870869632,0.9421848833109927,-0.04783355032427468,0.07602512996559452,0.003780980031340195,-0.0007205677889032813,-9.531922344763188e-05,-0.0039492158521170495,10854,18000000,3.95,0,2,4,-4.564794739423711,-2.7113161676660997,4.947620358987052,-4.564794739423711,-2.7113161676660997,4.947620358987052,115.06697988510132
