x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-2.311398253509508,-1.5133341969800527,5.0,-3.051215089986939,-1.3423062512450008,4.958317084781718,-0.3346152456650398,-0.0006793498244604904,0.001219442240967682,0.9423538023550189,-0.0497337563409191,0.07313079264923211,0.0037842631918871945,-0.0008486790989081783,7.174726022185496e-05,-0.0033120631542260526,10854,215000000,4.01,0,2,4,-4.524204565867379,-2.6938537801840328,4.947057306973087,-4.524204565867379,-2.6938537801840328,4.947057306973087,115.36969470977783
-2.311398253509508,-1.5133341969800527,5.0,-3.0274566052616616,-1.3488791471901929,4.959434134645025,-0.3341868051392074,-0.0006629159143610561,0.0011088749980486183,0.9425059735670531,-0.05447525360588691,0.07027884770128442,0.0037339304053607414,-0.0008208028134504275,0.0004782175778927922,-0.003681580847114674,10854,485000000,4.11,0,2,4,-4.469996411663671,-2.674642127227307,4.946274873380516,-4.469996411663671,-2.674642127227307,4.946274873380516,115.6771411895752
-2.26253351870906,-1.445271679093754,5.0,-3.00173773952268,-1.3527554501014905,4.960499724357485,-0.3335207307339159,-0.0007458721195986515,0.0009593867064869097,0.9427419824228913,-0.07960233227929084,0.06657310170555283,0.003280021897639593,-0.0009748928619046637,0.001857729500898131,-0.008862522827257635,10854,764000000,4.22,0,2,4,-4.42933169675477,-2.667555130450239,4.945624315554817,-4.42933169675477,-2.667555130450239,4.945624315554817,115.98170566558838
-2.26253351870906,-1.445271679093754,5.0,-2.9671948747547456,-1.347924067239277,4.961327850286542,-0.3317861179264456,-0.0010258345048850322,0.0007139297960124195,0.9433538095111045,-0.13520303417437557,0.0612766592168852,0.002012310681488276,-0.001263204728729761,0.0028094565550418338,-0.017216859487234615,10855,40000000,4.35,0,2,4,-4.401347559290573,-2.671681863211889,4.945085128314323,-4.401347559290573,-2.671681863211889,4.945085128314323,116.32606768608093
-2.216149609821941,-1.3753668730420945,5.0,-2.9133901753114007,-1.328693062595446,4.961822182730261,-0.32876320204550746,-0.0013774214899968497,0.0004208665736669155,0.94441128887903,-0.19510985108947965,0.05469847266777259,0.00044435225551424015,-0.0007439043940848933,0.0024213031565523124,-0.020679711451521143,10855,333000000,4.6,0,2,4,-4.3837832779752555,-2.684775254749662,4.944589697989879,-4.3837832779752555,-2.684775254749662,4.944589697989879,116.68780040740967
-2.1723281910977024,-1.303702711105489,5.0,-2.857894464264552,-1.3035913857979322,4.962011426172016,-0.3261353423170004,-0.0016015850708267366,0.00023125861455910437,0.9453217018224469,-0.215262520754243,0.05028697909736376,-0.00014607560406842678,-0.0010764694138742925,0.0010961356110783527,-0.01682866241026204,10855,643000000,4.99,0,2,4,-4.3736210938449895,-2.707862144824184,4.943972609134115,-4.3736210938449895,-2.707862144824184,4.943972609134115,117.01879072189331
-2.1723281910977024,-1.303702711105489,5.0,-2.814828398686328,-1.2837086219957068,4.962136494361931,-0.32466346763015463,-0.0016153389747615167,0.00011736758439311404,0.9458282136261372,-0.20394649157786726,0.04830768870628256,-7.665075448088225e-05,-0.0007552204351668479,-8.237649140596659e-05,-0.012301940842007753,10855,930000000,5.31,0,2,4,-4.371833474215913,-2.7336026130863607,4.943335626353151,-4.371833474215913,-2.7336026130863607,4.943335626353151,117.26984238624573
-2.1311485730830233,-1.230366040701051,5.0,-2.7683755822984684,-1.2632049297262458,4.9623061339582195,-0.323377180715792,-0.0014742909159711165,8.571725670023281e-05,0.9462689988112011,-0.17648926717904573,0.04632511286826206,0.0001658006758283679,-0.0005193817401050183,-0.0013963989204057725,-0.009074886020243866,10856,154000000,5.48,0,2,4,-4.37294733678501,-2.7553275484486695,4.942757667721408,-4.37294733678501,-2.7553275484486695,4.942757667721408,117.5450189113617
-2.0926875267610416,-1.1554475883514095,5.0,-2.7304852376984567,-1.2477567797949776,4.962483127002251,-0.32246240408777566,-0.0012862633870296216,8.9198168909928e-05,0.9465813940280665,-0.15396781337396004,0.044778389632114904,0.00033439113976211764,-0.0005752763513555692,-0.0014489031173070543,-0.006973469589865999,10856,399000000,5.64,0,2,4,-4.365249534087154,-2.771252624301177,4.942178835674415,-4.365249534087154,-2.771252624301177,4.942178835674415,117.81611013412476
-2.0926875267610416,-1.1554475883514095,5.0,-2.6965933329740848,-1.2349462714412665,4.962655683443344,-0.32180316067489895,-0.001117382082462874,7.758264711865757e-05,0.9468059311273138,-0.136559635229557,0.04285529478727998,0.0003980397904697557,-0.0006322649880985409,-0.001180120693788922,-0.004661671482608654,10856,641000000,5.75,0,2,4,-4.345366702125082,-2.7727302796830062,4.94168888592286,-4.345366702125082,-2.7727302796830062,4.94168888592286,118.10748076438904
-2.057019095700143,-1.0790419155556983,5.0,-2.6634114760408916,-1.2230899839693836,4.962853118283313,-0.3213834439294545,-0.0009610208357870252,4.833468546614687e-05,0.9469486554564372,-0.12239911937785171,0.04038290929354569,0.0005220219107423543,-0.0006767039508304151,-0.0009742356610331626,-0.0022739892983736354,10856,895000000,5.83,0,2,4,-4.314117843889613,-2.7625719561698556,4.941207857758045,-4.314117843889613,-2.7625719561698556,4.941207857758045,118.38647770881653
-2.057019095700143,-1.0790419155556983,5.0,-2.6354780990645246,-1.2135469392294023,4.963031286236863,-0.32123830023148,-0.0008356484402402024,9.89673951064566e-06,0.946998023259884,-0.11180611336873306,0.038178830970608715,0.0005425966803149601,-0.0007122858221464412,-0.0007737346038538817,-0.0003239614756012088,10857,141000000,5.9,0,2,4,-4.270139769453876,-2.741133610135735,4.940722656167137,-4.270139769453876,-2.741133610135735,4.940722656167137,118.65838742256165
-2.024214406500245,-1.0012473662980699,5.0,-2.6116543825353453,-1.2055333297665378,4.9632025778788496,-0.3212961277928805,-0.000744724553740782,-3.559965493856452e-05,0.9469784804224983,-0.10490220375615582,0.035942132184364504,0.0006461355439223512,-0.0005944770578025782,-0.0005542239534861437,0.0012117143569412292,10857,391000000,5.94,0,2,4,-4.222691268465885,-2.713942989433901,4.940269722533197,-4.222691268465885,-2.713942989433901,4.940269722533197,118.89636540412903
-2.024214406500245,-1.0012473662980699,5.0,-2.591228507138621,-1.1986622050504245,4.963370873963278,-0.32147440971690405,-0.0006817923565123065,-7.149318147905498e-05,0.946918018597743,-0.09944181864758332,0.03401199733260761,0.0007237803902861178,-0.0005436046990325849,-0.00042171598124696175,0.00234518186061905,10857,609000000,5.95,0,2,4,-4.175026238275501,-2.684191087213284,4.9398241645383765,-4.175026238275501,-2.684191087213284,4.9398241645383765,119.09984159469604
-1.994341477843458,-0.9221660059343091,5.0,-2.571765947436448,-1.1919623877004206,4.96354962842783,-0.32177361669217824,-0.0006222759017190627,-0.00013241472092226456,0.9468164208757044,-0.09598403975646062,0.031587228604486185,0.0007902969201877593,-0.0007265970111802744,-0.00032338776634333044,0.003706983216034132,10857,799000000,5.94,0,2,4,-4.1292848084144405,-2.654110815769764,4.939407423343618,-4.1292848084144405,-2.654110815769764,4.939407423343618,119.33886694908142
-1.994341477843458,-0.9221660059343091,5.0,-2.55127972303897,-1.1846317253180498,4.963756738989365,-0.3222086857825433,-0.0005694574021261863,-0.00019251661658322645,0.9466684749488101,-0.092640864330196,0.029226202989584164,0.0008514393342335041,-0.0008104459311653045,-0.00024219816054937837,0.004512813211476896,10858,11000000,5.93,0,2,4,-4.082646149742943,-2.6224960406340547,4.938990160807056,-4.082646149742943,-2.6224960406340547,4.938990160807056,119.58582973480225
-1.9674650284751696,-0.8419035512031989,5.0,-2.5333429182214515,-1.1778300538775133,4.963953351887693,-0.32266351798079473,-0.0005213521331556294,-0.0002678958513255109,0.9465135554169434,-0.09107656962972775,0.02661040908070687,0.0008990438011472831,-0.0008028171691876196,-0.00018722100207924086,0.00500443670716777,10858,232000000,5.9,0,2,4,-4.033151650981337,-2.5886754501589175,4.93852443308124,-4.033151650981337,-2.5886754501589175,4.93852443308124,119.80084490776062
-1.9674650284751696,-0.8419035512031989,5.0,-2.5125191029155727,-1.1693947879533442,4.964197644071845,-0.32328540609650575,-0.0004748696564720631,-0.0003457015296919322,0.9463013268479965,-0.08957361415598072,0.0238504088274811,0.0009213008692996818,-0.0007951342240630765,-0.00011072937198264299,0.005892054332434782,10858,429000000,5.87,0,2,4,-3.9923332417230437,-2.5613092531080386,4.93810084352437,-3.9923332417230437,-2.5613092531080386,4.93810084352437,120.07650399208069
-1.943646284461102,-0.7605692911164427,5.0,-2.4889636450580035,-1.1588897403605993,4.964465715825568,-0.32412532958845214,-0.000436020650362395,-0.0004390072915657114,0.9460139469784616,-0.08928733376720918,0.020205129875016128,0.000820195684349452,-0.0006287005419380876,-7.50323039255818e-06,0.006612356310142786,10858,675000000,5.83,0,2,4,-3.9502005840163714,-2.5342543724625735,4.937597942892182,-3.9502005840163714,-2.5342543724625735,4.937597942892182,120.37463903427124
-1.943646284461102,-0.7605692911164427,5.0,-2.4676731174935833,-1.1485096325822588,4.964690624941731,-0.32495826604880873,-0.00041155408782156996,-0.000516720174816516,0.9457281263397243,-0.08981735727154086,0.017254763600960604,0.0007405555952914743,-0.000833546943113106,8.66030646307081e-05,0.007037838895485038,10858,947000000,5.78,0,2,4,-3.912338466407074,-2.512307094190533,4.9370194309202615,-3.912338466407074,-2.512307094190533,4.9370194309202615,120.67433834075928
-1.9229427860856978,-0.6782759984892262,5.0,-2.444667194374904,-1.135984932767096,4.964916960463478,-0.32593063904488745,-0.00040542888936766675,-0.0006377574943822017,0.9453933823676708,-0.09692123297885319,0.013410637642631496,0.0007560230718235703,-0.0010045717999673798,0.0006785726952784898,0.007530981929448899,10859,213000000,5.72,0,2,4,-3.888029921878227,-2.5009699194606907,4.936430725652233,-3.888029921878227,-2.5009699194606907,4.936430725652233,120.98530673980713
-1.9229427860856978,-0.6782759984892262,5.0,-2.419719539189783,-1.1204578743891849,4.9651945491709935,-0.32694726004820435,-0.0004977572439276527,-0.000813700288413152,0.9450421044993385,-0.1111694561516279,0.009320160038860095,0.0009592627014971414,-0.0011264072327321628,0.0012210889508423861,0.008045253252930706,10859,493000000,5.65,0,2,4,-3.8720992707367445,-2.497167039118264,4.935741755701572,-3.8720992707367445,-2.497167039118264,4.935741755701572,121.30324149131775
-1.9054081947771935,-0.5951398318827819,5.0,-2.3926257154745323,-1.101679092306677,4.965533527690371,-0.32806765449035535,-0.0006045075014979531,-0.0009986538958714243,0.9446535086148113,-0.12116356440646932,0.005527456532107891,0.0010191996722157775,-0.0008670316958614421,0.0008686264209245564,0.00882432341313688,10859,762000000,5.56,0,2,4,-3.865014416274869,-2.500211499275529,4.935010342080436,-3.865014416274869,-2.500211499275529,4.935010342080436,121.62033581733704
-1.8910921004649763,-0.5112802277408883,5.0,-2.3689717834926824,-1.0842749567161163,4.965816339037633,-0.32909554294753124,-0.0006390389140096779,-0.0011094631090435851,0.9442957610478537,-0.12217834609710909,0.0031798184063604033,0.0009017929833493468,-0.0006856416177924984,0.00023424716317776983,0.009411005339643452,10860,47000000,5.44,0,2,4,-3.865132365797649,-2.508289176355135,4.934191900746721,-3.865132365797649,-2.508289176355135,4.934191900746721,121.89427256584167
-1.8910921004649763,-0.5112802277408883,5.0,-2.3462048327965492,-1.0667473787337851,4.966075647082223,-0.33021806266736153,-0.0005952912609662015,-0.0011755860378588558,0.943903752886912,-0.11756863197591456,0.0006021180874728458,0.0007917559741070944,-0.0007013564982116804,-0.00037720525085660483,0.010401699546491727,10860,288000000,5.32,0,2,4,-3.8700645345591322,-2.518495524454185,4.933418512703433,-3.8700645345591322,-2.518495524454185,4.933418512703433,122.16089367866516
-1.8800398297952032,-0.42681978251394254,5.0,-2.3247021522504228,-1.0492541106915831,4.966292739152286,-0.3314570991186094,-0.0005162129066594964,-0.0012312971470388647,0.9434693470778193,-0.11361012523167249,-0.0023847625509728146,0.0006003002634110885,-0.0005791306648461614,-0.0004787258717442455,0.011280975286354078,10860,527000000,5.19,0,2,4,-3.8759414838402013,-2.5283876861844625,4.932703166646835,-3.8759414838402013,-2.5283876861844625,4.932703166646835,122.42535161972046
-1.8800398297952032,-0.42681978251394254,5.0,-2.307701640841034,-1.0346830799986406,4.966438548552056,-0.33253655352058265,-0.0004545027627222757,-0.0012665502206369193,0.9430894071350975,-0.11044911258965776,-0.0045614159782605065,0.0004627877065722259,-0.000531719234686534,-0.00042286141024305834,0.011575238750083372,10860,768000000,5.05,0,2,4,-3.87342437689259,-2.5289448136454515,4.932121445622584,-3.87342437689259,-2.5289448136454515,4.932121445622584,122.66565465927124
-1.8722922556511628,-0.341884124577298,5.0,-2.2914252200422647,-1.0200186748676818,4.966556992781267,-0.3336744726389746,-0.0003918868074601527,-0.0013256518149334206,0.9426873476296889,-0.10846690590501548,-0.007089077903415028,0.0003413248386773595,-0.0007174809297794127,-0.00034158474875312095,0.012386915750539629,10860,971000000,4.92,0,2,4,-3.8612898564962275,-2.5189265557449163,4.931748298985993,-3.8612898564962275,-2.5189265557449163,4.931748298985993,122.87804555892944
-1.8722922556511628,-0.341884124577298,5.0,-2.2742707733143694,-1.0037221532865181,4.966660057819016,-0.3349657469907075,-0.000334387311591425,-0.00138482193769274,0.9422292283708269,-0.1062866191700739,-0.009589638065888776,0.00022400598888329583,-0.0008489701770031388,-0.00026133413939533057,0.012593871178978588,10861,163000000,4.78,0,2,4,-3.84112857019079,-2.5005249174876627,4.931472366707388,-3.84112857019079,-2.5005249174876627,4.931472366707388,123.12366056442261
-1.8678856084453814,-0.256601775764857,5.0,-2.2563147833295676,-0.9855804475366762,4.966744207501756,-0.33642592508521846,-0.000273584535005543,-0.001468946135370423,0.941708747054687,-0.10523097814587987,-0.012635271821404795,8.317984291379279e-05,-0.0006012204096350615,-0.00021762693194204985,0.013127539114066167,10861,380000000,4.63,0,2,4,-3.8113644129327056,-2.472204543499933,4.931251177886409,-3.8113644129327056,-2.472204543499933,4.931251177886409,123.40153884887695
-1.8678856084453814,-0.256601775764857,5.0,-2.241878496138076,-0.9701705149298891,4.966779242942585,-0.337671924796356,-0.00023276488692911446,-0.0015116536820662108,0.9412626264374766,-0.1042227651434772,-0.014673277599194531,-0.00010192926397268522,-0.0005125322672938637,-0.00021493256951998774,0.013318478704604786,10861,630000000,4.47,0,2,4,-3.77235566322832,-2.4341592707470485,4.931081227207277,-3.77235566322832,-2.4341592707470485,4.931081227207277,123.61093235015869
-1.866851289671012,-0.17110400235464246,5.0,-2.226491049752636,-0.9528120947120594,4.966778865641681,-0.3390878827963458,-0.00019221591361205214,-0.0015861650377925196,0.9407533443332567,-0.10408641560130442,-0.01766283799117156,-0.0002808915157705269,-0.0007077373993524816,-2.6413588116724895e-05,0.01391678133586538,10861,824000000,4.32,0,2,4,-3.736848374844363,-2.3987389146459357,4.930991083257941,-3.736848374844363,-2.3987389146459357,4.930991083257941,123.85257411003113
-1.866851289671012,-0.17110400235464246,5.0,-2.2102576476595392,-0.9333558208059342,4.966740071336424,-0.3406794954858588,-0.00016341693719245157,-0.0016610935362535296,0.9401780126224337,-0.10377183885988958,-0.02052119445884129,-0.00041929205551305616,-0.0007298870457361772,4.50359094461561e-06,0.014430036299017956,10862,40000000,4.17,0,2,4,-3.698022091270084,-2.359225257908889,4.930920307036004,-3.698022091270084,-2.359225257908889,4.930920307036004,124.1201720237732
-1.869215688220526,-0.08552465536015895,5.0,-2.195839508551874,-0.9149528313601647,4.966693776368337,-0.34221327340166985,-0.0001335315416814665,-0.001730068309558391,0.9396207024862135,-0.10402874819970742,-0.023381344548134154,-0.00043562919404040504,-0.0006079119259538857,-2.9260705858291658e-05,0.015051564059831435,10862,280000000,3.99,0,2,4,-3.659378325052943,-2.318833365863258,4.930832003014606,-3.659378325052943,-2.318833365863258,4.930832003014606,124.36048316955566
-1.869215688220526,-0.08552465536015895,5.0,-2.1818415064749357,-0.8960855100191824,4.9666464930230285,-0.3437728271552764,-0.00010564195356774545,-0.0017887570499882813,0.9390511341229837,-0.10393389648764435,-0.02575223455883014,-0.00044932829721981054,-0.0007728464822776004,-2.96588201109671e-05,0.015222635829559295,10862,500000000,3.82,0,2,4,-3.6302285021339786,-2.2869553034632952,4.930669481737131,-3.6302285021339786,-2.2869553034632952,4.930669481737131,124.60874271392822
-1.875,-5.204748896376251e-16,5.0,-2.1670153335962254,-0.8748623020756886,4.966594849540982,-0.3455229492251711,-6.83506980018292e-05,-0.0018748078441383612,0.9384084249315269,-0.10472285832083694,-0.028883879687936133,-0.0004632810205959908,-0.0006947628719444765,3.0406494566648234e-05,0.015741930110380054,10862,731000000,3.65,0,2,4,-3.6079838779314466,-2.2607337572963107,4.930426954136997,-3.6079838779314466,-2.2607337572963107,4.930426954136997,124.87144708633423
-1.875,-5.204748896376251e-16,5.0,-2.152516145738346,-0.8529148979781552,4.966543976408666,-0.3473123886969674,-5.102419735026904e-05,-0.001954084915498432,0.9377474519327049,-0.10646290780257488,-0.03156822485587812,-0.0004773845807047504,-0.0008610735108049994,0.00024722135947286006,0.01622952459001681,10862,971000000,3.46,0,2,4,-3.591851902677788,-2.2388124108270855,4.930072942417253,-3.591851902677788,-2.2388124108270855,4.930072942417253,125.13728666305542
-1.8842200513874472,0.08533146576184128,5.0,-2.1379252679973866,-0.8297982291109385,4.966496097937002,-0.34920339394726296,-5.868878322108054e-05,-0.0020635356962600262,0.9370446777138055,-0.11100868503379602,-0.03466690006413196,-0.0004958178588970122,-0.0007370819446350652,0.0004815561169380089,0.017124861915363,10863,211000000,3.27,0,2,4,-3.583454418864237,-2.223289184432046,4.929614569904936,-3.583454418864237,-2.223289184432046,4.929614569904936,125.38486647605896
-1.8842200513874472,0.08533146576184128,5.0,-2.1243816121846897,-0.8075864011153119,4.966455362424645,-0.35097755907769906,-7.727487273931832e-05,-0.0021515684835429825,0.9363813954823721,-0.11399575535165682,-0.03694520176166462,-0.0005293805827254815,-0.0007361240818681836,0.0004022127910729978,0.01738524169923039,10863,441000000,3.06,0,2,4,-3.5816253444174833,-2.2128165351391504,4.9290478508613935,-3.5816253444174833,-2.2128165351391504,4.9290478508613935,125.63372564315796
-1.896886127103417,0.170329203690781,5.0,-2.1097335874518635,-0.7824807976528045,4.9663946774808165,-0.3529678322404812,-7.188694826738644e-05,-0.002235002078834221,0.9356327853391146,-0.11504118486726767,-0.03974141528896139,-0.0006661090608639394,-0.00031050680888711213,9.959130551351336e-05,0.01788049121387303,10863,669000000,2.85,0,2,4,-3.584918071961649,-2.206633387588501,4.928443630126033,-3.584918071961649,-2.206633387588501,4.928443630126033,125.8956937789917
-1.896886127103417,0.170329203690781,5.0,-2.0968548358504413,-0.7591309779814388,4.96631663073339,-0.354808403976099,-5.517466040756312e-05,-0.0022632026858620076,0.9349362926623892,-0.11338574179616918,-0.041796097805299325,-0.000766495635433706,-0.0007092423572885309,-7.675933275663738e-05,0.017982267490879167,10863,907000000,2.61,0,2,4,-3.5932098975534315,-2.2028197117862955,4.927686185418989,-3.5932098975534315,-2.2028197117862955,4.927686185418989,126.13631272315979
-1.9130028030815405,0.2548508388341953,5.0,-2.0846392001980725,-0.7355487012248063,4.9662204418527365,-0.3566863296181777,-7.597134100983602e-06,-0.0023469774374352283,0.934221255325902,-0.11213772920784315,-0.04424466644555598,-0.0008548141042859387,-0.0007884745912178914,-9.857310985239565e-05,0.018453228767612018,10864,126000000,2.38,0,2,4,-3.603705205010322,-2.2008457719809624,4.926943375282218,-3.603705205010322,-2.2008457719809624,4.926943375282218,126.38219547271729
-1.9130028030815405,0.2548508388341953,5.0,-2.072039758470661,-0.7096244786001604,4.96609815730823,-0.3587686269202202,3.80229515469406e-05,-0.0024218002747397236,0.9334233797026215,-0.11052223330732514,-0.04638629983903532,-0.0009363893551952789,-0.0006293663147971529,-8.005405192079706e-05,0.018783796804200392,10864,349000000,2.15,0,2,4,-3.6108061273462684,-2.1944896206262,4.9263402658354485,-3.6108061273462684,-2.1944896206262,4.9263402658354485,126.64732146263123
-1.9325687849456785,0.33875237418948145,5.0,-2.059229858136641,-0.6811814053892672,4.965949474690099,-0.36108449291279127,7.79896928227487e-05,-0.0024860427968564037,0.9325297863804312,-0.10944067675778953,-0.0492663300459614,-0.0010104449877694544,-0.0004934446224069688,-5.205905999616789e-05,0.019216109285480343,10864,594000000,1.91,0,2,4,-3.608349410121089,-2.1768412013547636,4.9258613137272045,-3.608349410121089,-2.1768412013547636,4.9258613137272045,126.92040205001831
-1.9325687849456785,0.33875237418948145,5.0,-2.0463267496718482,-0.6501592054604065,4.965774128176507,-0.3635937292402077,0.00011204972324089439,-0.002540133307273724,0.9315541504522639,-0.10837493400514948,-0.05199162809447212,-0.0010763554521588676,-0.0003803525146395259,-3.145908742396841e-05,0.01934660795086529,10864,842000000,1.65,0,2,4,-3.5925596450092963,-2.143919728810322,4.925558326767406,-3.5925596450092963,-2.143919728810322,4.925558326767406,127.23847460746765
-1.9555767527187298,0.4218884164988501,5.0,-2.037662975504472,-0.6276675907844006,4.96564154969375,-0.36540561092420654,0.00013193773129784015,-0.002571168266185672,0.9308448373339615,-0.10795859165351851,-0.05415403767281424,-0.0011160305889661585,-0.00031604048729150236,-1.9546722995755772e-05,0.019536616673576646,10865,135000000,1.4,0,2,4,-3.563321621398858,-2.0954885841457718,4.925427216589706,-3.563321621398858,-2.0954885841457718,4.925427216589706,127.4539270401001
-1.9555767527187298,0.4218884164988501,5.0,-2.028619715652924,-0.6026728251335357,4.9654898934551,-0.36738221628206924,0.0001509601021561595,-0.002600015840784141,0.9300664085366968,-0.10718117968714491,-0.05592617943613293,-0.001144001883014514,-0.0003548660401975212,-2.4731728309745904e-05,0.019229688950872514,10865,335000000,1.25,0,2,4,-3.537037926026512,-2.0548314448426215,4.925420035799133,-3.537037926026512,-2.0548314448426215,4.925420035799133,127.67319989204407
-1.982013212405946,0.5041124131538817,5.0,-2.019344460631574,-0.5750831550387709,4.9653375516291085,-0.3695512333715505,0.00018184106426472253,-0.0026405838871186027,0.929206586375779,-0.10659266943292914,-0.058344436015302426,-0.001050870388651504,-0.0003578777693746815,-8.630919197116782e-05,0.019448274360911455,10865,538000000,1.12,0,2,4,-3.5067919843209157,-2.0080817505769106,4.9254605023597495,-3.5067919843209157,-2.0080817505769106,4.9254605023597495,127.94354128837585
-1.982013212405946,0.5041124131538817,5.0,-2.011366110528779,-0.5495507390627856,4.965218223580281,-0.37152522010907923,0.00021166714921032727,-0.0026748334045529187,0.9284189847725948,-0.1059076894607643,-0.06013084000550155,-0.0009975437054645787,-0.0007259242465806892,-6.733458590701957e-05,0.019348492423887365,10865,777000000,1.05,0,2,4,-3.476806315676186,-1.9591345816009769,4.925513674471218,-3.476806315676186,-1.9591345816009769,4.925513674471218,128.1937575340271
-2.011858355112553,0.5852769001628508,5.0,-2.003897751336982,-0.5236922515074477,4.965099364016932,-0.3735230320568039,0.000250705049121572,-0.0027511542574899656,0.9276167920107534,-0.10565489868749825,-0.06252223163756682,-0.0010559108711266426,-0.0006979578472510184,8.792784456090885e-06,0.019644766325654928,10866,7000000,1.06,0,2,4,-3.455646227846598,-1.9194378606530282,4.925517241727917,-3.455646227846598,-1.9194378606530282,4.925517241727917,128.43480134010315
-2.011858355112553,0.5852769001628508,5.0,-1.996309019614346,-0.4951604287701189,4.964961143437786,-0.37569090338382055,0.00028287143681896844,-0.002820722628131836,0.9267406911441054,-0.10511908801161782,-0.06461365003851555,-0.0011099235907652155,-0.0005577077729412849,2.7868125229701945e-05,0.019513963707140647,10866,230000000,1.13,0,2,4,-3.4413333797240537,-1.8856592126573732,4.925440296769812,-3.4413333797240537,-1.8856592126573732,4.925440296769812,128.69777035713196
-2.0450859243716706,0.6652337611022429,5.0,-1.989876612700967,-0.4686298908570398,4.964828811217069,-0.3777016395342785,0.00030632500952830813,-0.0028726197421693536,0.9259228508433752,-0.10520457028182803,-0.06707004816421595,-0.0011514512289576818,-0.0004538666757980536,7.554346126426026e-05,0.01985413928196067,10866,476000000,1.3,0,2,4,-3.4333390302476006,-1.8534581204471663,4.925221923398823,-3.4333390302476006,-1.8534581204471663,4.925221923398823,128.93610286712646
-2.0450859243716706,0.6652337611022429,5.0,-1.9831642496050979,-0.4391248969382742,4.964680646551842,-0.3799037712387942,0.0003037705795753377,-0.0029304770298805346,0.9250213211739251,-0.10725334830260387,-0.06900335794393285,-0.001172379776951633,-0.0005102929321765259,0.00036598418375888286,0.019935127784265205,10866,696000000,1.44,0,2,4,-3.433418483809878,-1.8337988814227948,4.924953637659965,-3.433418483809878,-1.8337988814227948,4.924953637659965,129.17767477035522
-2.081663092373604,0.7438344969402783,5.0,-1.976471018187518,-0.4087112550526836,4.964551661592344,-0.3821466637256691,0.00028873235577736643,-0.0030018197142747186,0.9240967660994003,-0.1100234237288499,-0.07129680095631194,-0.0010851365350542106,-0.00043429138258943567,0.00030768223666655103,0.020275023234717082,10866,919000000,1.66,0,2,4,-3.439710645348296,-1.8148876053636391,4.924502443727113,-3.439710645348296,-1.8148876053636391,4.924502443727113,129.43482279777527
-2.081663092373604,0.7438344969402783,5.0,-1.9701358731982792,-0.3778185073426063,4.964450147356841,-0.38438252489638475,0.000300085041145031,-0.003053343145441336,0.9231688153305895,-0.10933149904407975,-0.07325115323207197,-0.0009742298561637587,-0.0005100978341943119,1.2092675483188486e-05,0.020190428767818958,10867,158000000,1.92,0,2,4,-3.4518515714484224,-1.8001368070241601,4.9238922754235634,-3.4518515714484224,-1.8001368070241601,4.9238922754235634,129.71097803115845
