x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-2.12155034580164,0.8209305065850954,5.0,-1.965012442095598,-0.3492991565395464,4.9643965765827085,-0.3864416063888411,0.00033255879624675467,-0.0030966107468043836,0.9223086171440347,-0.10786220313261623,-0.07560467523860526,-0.0008087110320083437,-0.00029809349371134886,-0.00011434690065925679,0.020276830582588445,10867,406000000,2.2,0,2,4,-3.4690199976565084,-1.7889269614994732,4.923147910393911,-3.4690199976565084,-1.7889269614994732,4.923147910393911,129.94514346122742
-2.12155034580164,0.8209305065850954,5.0,-1.9609425734715236,-0.3233288909075912,4.964368031211741,-0.38829250958090666,0.0003630661954418296,-0.00311122893802586,0.9215308543075453,-0.1062452051367438,-0.07704743205685172,-0.0007792080669465502,-0.0004567323458104511,-0.00018068302694018712,0.020000000040454324,10867,617000000,2.48,0,2,4,-3.486516272250765,-1.7792503618783533,4.9224396177270675,-3.486516272250765,-1.7792503618783533,4.9224396177270675,130.17826390266418
-2.1647013819922893,0.8963733779731449,5.0,-1.9574542224716636,-0.29728962204963866,4.964335390210787,-0.39015300042111783,0.0004081591501795469,-0.0031669106637698015,0.9207445032935875,-0.10488967303674064,-0.07923657111739955,-0.0008572763167588081,-0.0006147405429146602,-0.00010842238253871983,0.020304301324358676,10867,829000000,2.73,0,2,4,-3.4973399318177867,-1.7650561000619462,4.921961063254318,-3.4973399318177867,-1.7650561000619462,4.921961063254318,130.38996076583862
-2.1647013819922893,0.8963733779731449,5.0,-1.954522001826399,-0.27120236304282536,4.964302878396277,-0.39197828506466226,0.00044366744093709545,-0.003199979346355537,0.9199687969323476,-0.1033869082197649,-0.08068695699596488,-0.0008236028393991587,-0.0004535657609494592,-0.0001413912201542189,0.019538565175025724,10868,18000000,2.99,0,2,4,-3.4998762767650096,-1.74245925668111,4.921655373457655,-3.4998762767650096,-1.74245925668111,4.921655373457655,130.6356098651886
-2.2110630161493177,0.9700151894744863,5.0,-1.9517336603970377,-0.23977122387391991,4.9642595002923,-0.394114877319513,0.00048465025766803,-0.0032492146082588056,0.9190553145453119,-0.10203997548988433,-0.0832596383433924,-0.0009109477365550683,-0.00045290338732684177,-6.090790911628119e-05,0.01916771288961172,10868,237000000,3.29,0,2,4,-3.493543737705982,-1.708342335437409,4.921515966493809,-3.493543737705982,-1.708342335437409,4.921515966493809,130.88578128814697
-2.2110630161493177,0.9700151894744863,5.0,-1.9499935682907477,-0.21348659505139156,4.964211957398475,-0.3958522191192419,0.0005115089312580793,-0.003284288710933079,0.918308212107813,-0.10078949019702184,-0.08482586757573427,-0.000973451617693656,-0.00037807946853263275,-3.848507823533964e-05,0.01876600999821676,10868,468000000,3.56,0,2,4,-3.47954813437345,-1.6660896306388766,4.921544354480834,-3.47954813437345,-1.6660896306388766,4.921544354480834,131.11232471466064
-2.2605751003508394,1.0417088213510084,5.0,-1.9486300405897468,-0.18178806459085511,4.964144162437909,-0.39794253598887364,0.0005381863639175683,-0.0033189946997274258,0.9174041817434474,-0.09952169563012139,-0.08751616787785038,-0.0010374653088381953,-0.0003039866470544439,-2.0281245660669356e-05,0.01900601837405702,10868,675000000,3.81,0,2,4,-3.4616842315825926,-1.6222115851323,4.921697501157821,-3.4616842315825926,-1.6222115851323,4.921697501157821,131.36895298957825
-2.2605751003508394,1.0417088213510084,5.0,-1.9479713368865157,-0.14729609260899415,4.964061013443743,-0.4001856659575469,0.0005645866352174947,-0.0033525328211138246,0.9164277792208884,-0.09815806468084366,-0.089695604925042,-0.0010603327622001424,-0.00041100877012922865,-4.755076616902443e-05,0.01871631684480235,10868,911000000,4.13,0,2,4,-3.4378481087879496,-1.5664033364037202,4.921990668632193,-3.4378481087879496,-1.5664033364037202,4.921990668632193,131.64634442329407
-2.313170455097037,1.1113082769611964,5.0,-1.9482133347681794,-0.11260086867555864,4.9639948276134875,-0.402407673884592,0.0005993461341146237,-0.003387702044593148,0.9154541104052459,-0.09683156430709995,-0.09226195925985087,-0.0010108168571031646,-0.000159588572046232,-5.957052984228994e-05,0.018485126201994717,10869,169000000,4.48,0,2,4,-3.41598702352014,-1.5085375463483142,4.922326574002479,-3.41598702352014,-1.5085375463483142,4.922326574002479,131.92156291007996
-2.313170455097037,1.1113082769611964,5.0,-1.9492444553487127,-0.07780157036583078,4.963926708895963,-0.40457924304143633,0.0006230725638565345,-0.0034093673044435697,0.9144963773001957,-0.09552159248767143,-0.09426893218562818,-0.0010719955892319064,-0.00046686941743701027,-8.28227435079043e-05,0.01813001999835251,10869,419000000,4.82,0,2,4,-3.403394753700459,-1.4585154824740532,4.922551708458377,-3.403394753700459,-1.4585154824740532,4.922551708458377,132.22370505332947
-2.368774814152509,1.178669013360757,5.0,-1.9512854157243757,-0.04011642540143488,4.963842840782763,-0.4068887122191281,0.000669718885013877,-0.003455800913817651,0.9134709545384125,-0.09489154318278133,-0.09667475317812893,-0.001129013232990908,-0.0003748760093458259,7.425569603647375e-06,0.017835660582932178,10869,691000000,5.16,0,2,4,-3.401517839239864,-1.4175923661107797,4.922614910871143,-3.401517839239864,-1.4175923661107797,4.922614910871143,132.5229833126068
-2.368774814152509,1.178669013360757,5.0,-1.9537354717357265,-0.0019709992218000746,4.963754873754872,-0.4091509545608719,0.0006744610108192564,-0.0035062452325810784,0.9124597238939595,-0.09739219527944833,-0.09821652471424497,-0.0010870805782245397,-0.0002859118495734947,0.0004421861149239703,0.017912475050252397,10869,970000000,5.51,0,2,4,-3.410282551659185,-1.3828925086695951,4.922467768264146,-3.410282551659185,-1.3828925086695951,4.922467768264146,132.81609296798706
-2.427306783441804,1.2436482809025367,5.0,-1.955804199953919,0.03454971940032933,4.9637234182269125,-0.4113021940197588,0.0006278431721853618,-0.00356450080120677,0.9114918569803692,-0.10090021677892647,-0.09984897089995985,-0.0009538140904202409,-0.00021523491540165196,0.00043719051916468743,0.017811691395763773,10870,238000000,5.85,0,2,4,-3.4286101057155993,-1.3561572358829515,4.922125628630609,-3.4286101057155993,-1.3561572358829515,4.922125628630609,133.11757850646973
-2.4886778147590656,1.3061054713914066,5.0,-1.9581834502598416,0.07142875329090867,4.963696429465437,-0.4133501378417406,0.0006255027867080952,-0.003604768608645846,0.9105648125947741,-0.09955659208280994,-0.10126908891074773,-0.0010298504216912962,-0.000515754618390929,1.8775547161453687e-05,0.01707203937257873,10870,509000000,6.18,0,2,4,-3.452921797725481,-1.3370050725124956,4.921640271816684,-3.452921797725481,-1.3370050725124956,4.921640271816684,133.40161848068237
-2.4886778147590656,1.3061054713914066,5.0,-1.9612921637851943,0.10525374176176999,4.963660210409169,-0.4152123727705993,0.000667014619230208,-0.0036513733769214297,0.9097169384276454,-0.09614059172423454,-0.103435201364572,-0.0010873555706137296,-0.0004340139668101983,-0.00014973305866305964,0.017031292190949898,10870,765000000,6.49,0,2,4,-3.4829060518287966,-1.3223750869817803,4.920998796336233,-3.4829060518287966,-1.3223750869817803,4.920998796336233,133.66213846206665
-2.5527921950528976,1.365902474300486,5.0,-1.9655449099454678,0.13884713972731577,4.96361643810442,-0.4170638041342365,0.0007113489490391974,-0.003684355754659696,0.9088694641071537,-0.09273387154812983,-0.10605219063184557,-0.0011338290535235398,-0.00034987718038337334,-0.00016081354061725506,0.01666426978772506,10871,2000000,6.77,0,2,4,-3.5118314534714465,-1.3094496526410013,4.920460976191275,-3.5118314534714465,-1.3094496526410013,4.920460976191275,133.92596864700317
-2.5527921950528976,1.365902474300486,5.0,-1.9703515475060898,0.16938335916489344,4.963570911666308,-0.4186795016119234,0.0007489474474410636,-0.0037091849216425578,0.9081261784327823,-0.0897782529772592,-0.10777106155074538,-0.0011502867672470976,-0.00043161255973700463,-0.00016849889306058685,0.015666004219383467,10871,239000000,7.05,0,2,4,-3.531892319566139,-1.2878088740942837,4.920134763352844,-3.531892319566139,-1.2878088740942837,4.920134763352844,134.17090559005737
-2.6195470520451885,1.422904040504092,5.0,-1.9754711637501354,0.19695912771290588,4.9635410042136385,-0.4200458876642812,0.0007906649782194516,-0.003738561855388986,0.9074948210653719,-0.08719157991415993,-0.10978200069542646,-0.0010725244305861863,-0.00039455221951811836,-0.00021397815004320364,0.014616138923884137,10871,463000000,7.3,0,2,4,-3.5393248417579857,-1.2573813041712307,4.9200573877322284,-3.5393248417579857,-1.2573813041712307,4.9200573877322284,134.39457821846008
-2.6195470520451885,1.422904040504092,5.0,-1.981248776884662,0.22434724331839356,4.963528239745679,-0.4213159122676988,0.0008305082852799576,-0.0037609666894502947,0.9069057654770893,-0.08472438155900149,-0.11116147059528048,-0.0010064726301512346,-0.00035836573601955024,-0.00021313391869171028,0.013599554313259432,10871,668000000,7.52,0,2,4,-3.538409561719055,-1.2220548122982895,4.920160250591723,-3.538409561719055,-1.2220548122982895,4.920160250591723,134.60838389396667
-2.688832376937758,1.4769781529302695,5.0,-1.9883664661450497,0.2542966211770884,4.96351756425274,-0.42263270333418845,0.0008819147043278028,-0.003793727627613287,0.9062926833697696,-0.08208918792587172,-0.11340105587234561,-0.0010616914679056836,-0.000427280346571024,-0.000260522875805691,0.01279579028050648,10871,864000000,7.73,0,2,4,-3.531692091247176,-1.1808011571642523,4.920411357760756,-3.531692091247176,-1.1808011571642523,4.920411357760756,134.84710550308228
-2.688832376937758,1.4769781529302695,5.0,-1.9947541507831894,0.278644554853334,4.963503000402131,-0.42363031599425216,0.0009220229740248915,-0.003815039121245192,0.9058266670399745,-0.0799643600953174,-0.11457075765470329,-0.0011003843413175062,-0.00036450624065764714,-0.0002489660175797326,0.01186838080684538,10872,82000000,7.95,0,2,4,-3.5195397546624934,-1.1305225007276527,4.920827594141258,-3.5195397546624934,-1.1305225007276527,4.920827594141258,135.0479118824005
-2.760531064952948,1.527996403481804,5.0,-2.0032647333749507,0.3082338918454214,4.9634796165233315,-0.4247588959076941,0.0009654869782743335,-0.00383583843547942,0.905297870607055,-0.07733776271613226,-0.11685887949521208,-0.0011411490324895704,-0.0003007375113384114,-0.00021862763759372683,0.010900318284257082,10872,267000000,8.13,0,2,4,-3.5077224545436985,-1.0871441406928999,4.921236610555546,-3.5077224545436985,-1.0871441406928999,4.921236610555546,135.29163813591003
-2.760531064952948,1.527996403481804,5.0,-2.0151676846335684,0.34562869775313065,4.96344276136252,-0.42606779924384286,0.0010119463731957743,-0.0038562765512993374,0.9046824501134116,-0.0742001382554208,-0.11920496522111632,-0.0011844490452596703,-0.00023571511036379889,-0.00017944185088936138,0.009816279543883866,10872,484000000,8.34,0,2,4,-3.494790239000436,-1.0350054751667188,4.921767071954605,-3.494790239000436,-1.0350054751667188,4.921767071954605,135.6033537387848
-2.8345189744435983,1.5758343755192035,5.0,-2.027332079617154,0.3801698377584663,4.9634040255295275,-0.427177967220527,0.0010474216337047343,-0.003870737640348623,0.9041586722580164,-0.07146614609034643,-0.12168386363081005,-0.0012175595182718356,-0.00018856761556662605,-0.0001481304167327835,0.008988835634227144,10872,769000000,8.59,0,2,4,-3.4835302069775786,-0.9726507973640923,4.922418019033187,-3.4835302069775786,-0.9726507973640923,4.922418019033187,135.8957278728485
-2.8345189744435983,1.5758343755192035,5.0,-2.0412757178778027,0.4172916917210931,4.963362068893739,-0.428303717954987,0.0010602560787065921,-0.0038789971443549823,0.9036258929579964,-0.07445431858629263,-0.1230870172155655,-0.0011582435648717483,0.0002089588008402643,0.0005450564515285805,0.01052305360644823,10873,34000000,8.81,0,2,4,-3.4831165066526886,-0.9229984963352788,4.922826107016357,-3.4831165066526886,-0.9229984963352788,4.922826107016357,136.18722701072693
-2.9106650052939886,1.6203720311424952,5.0,-2.0530672442729707,0.45734784204119255,4.963380693730549,-0.43002543234764834,0.000900478445981874,-0.003916877110476153,0.9028078282483419,-0.09819057290992095,-0.12219422985574671,-0.0009647408384228073,0.00037449215426477167,0.0019269708218416781,0.01851710258051753,10873,299000000,9.05,0,2,4,-3.495182953299224,-0.8799928096243623,4.923006607710094,-3.495182953299224,-0.8799928096243623,4.923006607710094,136.49983096122742
-2.9106650052939886,1.6203720311424952,5.0,-2.0589012984922728,0.5039362305195966,4.963447164665749,-0.4329180281087095,0.0006021824497941346,-0.004009254522386374,0.9014241755094758,-0.13258899847949865,-0.11940524033258518,-0.0009311058902325778,0.0003214936384665634,0.0024362988142456743,0.025961541177821346,10873,582000000,9.34,0,2,4,-3.518864727983342,-0.8469818519398025,4.922920185861915,-3.518864727983342,-0.8469818519398025,4.922920185861915,136.81203889846802
-2.988831197316232,1.6614941024508862,5.0,-2.059321228432222,0.5566862576004776,4.963558072010239,-0.4363356097595503,0.00032161497881055194,-0.004111300616251022,0.8997745436645834,-0.15317620473379434,-0.11779134597043402,-0.0008688991094240154,8.517456677736845e-05,0.0016304570749525737,0.025174551046802662,10873,870000000,9.75,0,2,4,-3.5521455195848772,-0.8221726872003645,4.922578414666859,-3.5521455195848772,-0.8221726872003645,4.922578414666859,137.11206698417664
-3.0688728493258006,1.6990904859004263,5.0,-2.058997969760469,0.6029299777687479,4.963700953889362,-0.4387698612809422,0.00022381421471587108,-0.004163400010377249,0.8985897978716725,-0.14861166544452237,-0.11836911545338684,-0.0007364478588209353,-0.00041778299930683716,0.0002107134250195486,0.02021658274315996,10874,148000000,10.22,0,2,4,-3.593472466567544,-0.8039956739796528,4.921976455555047,-3.593472466567544,-0.8039956739796528,4.921976455555047,137.37650895118713
-3.0688728493258006,1.6990904859004263,5.0,-2.061479735391251,0.6467125071150953,4.963856754979661,-0.4406896101149289,0.0003346615343726069,-0.00417591794192155,0.8976497742704286,-0.12795098967589463,-0.12170069957978022,-0.0007195353567635752,-0.0005722045159473055,-0.0012586591537910863,0.01639786369196372,10874,388000000,10.55,0,2,4,-3.6324429721744864,-0.791427878095607,4.921373935647105,-3.6324429721744864,-0.791427878095607,4.921373935647105,137.64838552474976
-3.150638659555576,1.7330566388201085,5.0,-2.067803322041503,0.6871766359461564,4.963989439147451,-0.4423798331942965,0.000529455822027212,-0.0041554377717310355,0.8968180056156567,-0.10841368374370006,-0.12542692456200527,-0.0007986192017686522,-0.0004933155196340522,-0.001527052802430262,0.014887175620970083,10874,630000000,10.82,0,2,4,-3.665046173018664,-0.7731080232019718,4.92098551619373,-3.665046173018664,-0.7731080232019718,4.92098551619373,137.91017365455627
-3.150638659555576,1.7330566388201085,5.0,-2.077516992789694,0.724629225778281,4.964092762543789,-0.44385391500438376,0.000715741369577774,-0.004125535394606321,0.8960893760151835,-0.09152138298685239,-0.12839304609213048,-0.0008694255931580696,-0.0004084361307832296,-0.001352231572582241,0.01211775070260046,10874,862000000,11.06,0,2,4,-3.6865796115829603,-0.7445674942613963,4.920911123117182,-3.6865796115829603,-0.7445674942613963,4.920911123117182,138.17551922798157
-3.2339708880394786,1.7632939770863434,5.0,-2.090226969583416,0.7595250922322309,4.964172761748652,-0.444934837154958,0.0008735775172926366,-0.004098625796560455,0.8955531412567275,-0.07701434284744438,-0.13153683087115015,-0.0009356378743257494,-0.0003417566745156364,-0.0011350169643264962,0.007892634312156588,10875,107000000,11.29,0,2,4,-3.697536477016411,-0.706141024712682,4.921152186905132,-3.697536477016411,-0.706141024712682,4.921152186905132,138.44770789146423
-3.2339708880394786,1.7632939770863434,5.0,-2.1040608285778597,0.7895926613079116,4.964229049546343,-0.4454841752645434,0.0009945009972156065,-0.004077826143721253,0.8952799740252083,-0.06582199721946358,-0.13362150525111777,-0.0009915632880972665,-0.0002903932596609593,-0.0009655506005401548,0.0038236289356063935,10875,352000000,11.49,0,2,4,-3.700251844476525,-0.6597590623895458,4.921656971682883,-3.700251844476525,-0.6597590623895458,4.921656971682883,138.6863088607788
-3.3187055415643685,1.7897102728947218,5.0,-2.118237358093425,0.8155701654648477,4.964268846405492,-0.4456546360114263,0.0010875126193871769,-0.004061777135047287,0.8951950986708602,-0.056674888055704496,-0.13590355375344948,-0.0010379545143390113,-0.00024991621216940985,-0.0008335037591677974,0.0006172227188017132,10875,571000000,11.61,0,2,4,-3.6973707293652014,-0.6120566175463421,4.922295547098974,-3.6973707293652014,-0.6120566175463421,4.922295547098974,138.8993866443634
-3.3187055415643685,1.7897102728947218,5.0,-2.1353471810852573,0.8428405298308914,4.964302071576393,-0.4454879546568511,0.0011754170888831864,-0.004048571630248983,0.8952780069442547,-0.04790746112823445,-0.13760334803713792,-0.0010842105179673408,-0.0004473943391758439,-0.00074873029234368,-0.0034886329785877024,10875,769000000,11.7,0,2,4,-3.691555429388435,-0.565615648243541,4.922983821477578,-3.691555429388435,-0.565615648243541,4.922983821477578,139.1375436782837
-3.404672581752349,1.8122200515066011,5.0,-2.155664062405108,0.8712107201898475,4.9643294437557675,-0.44488050882525465,0.0012838186320830072,-0.004060984316094472,0.8955798083272571,-0.03902746047894171,-0.1398003542218102,-0.0011064934760950903,-0.0003194923948512951,-0.0008053287501752493,-0.007371824267465854,10875,985000000,11.75,0,2,4,-3.6827753533269463,-0.5122336522790943,4.923824653278653,-3.6827753533269463,-0.5122336522790943,4.923824653278653,139.4092845916748
-3.404672581752349,1.8122200515066011,5.0,-2.1737195044404545,0.8938704700381676,4.964361967182056,-0.44410685555128,0.0013641834521642383,-0.004050554025503072,0.8959636336749108,-0.032700519290904236,-0.14094595668430926,-0.001034511381013075,-0.0002618759253891767,-0.0007785739057908359,-0.009494024106970755,10876,230000000,11.75,0,2,4,-3.6722178332373745,-0.45305100801010645,4.924793794213386,-3.6722178332373745,-0.45305100801010645,4.924793794213386,139.61728167533875
-3.4916961567944793,1.8307449857865232,5.0,-2.194691821136598,0.9178892019250342,4.964401017116452,-0.4430271961159642,0.0014445392746353903,-0.004053462913976487,0.89649784508738,-0.02579734996556691,-0.14283057196200616,-0.0010868012577893472,-9.695735130321737e-05,-0.0006488721339792392,-0.01209172605740605,10876,424000000,11.73,0,2,4,-3.6661706274993517,-0.40582678424423346,4.925580067299129,-3.6661706274993517,-0.40582678424423346,4.925580067299129,139.87019085884094
-3.4916961567944793,1.8307449857865232,5.0,-2.222373018207849,0.9476866588611949,4.9644459817857856,-0.4415240925445607,0.0014824221815922366,-0.004007576486940986,0.8972392197501615,-0.033405633331510566,-0.14229522090622151,-0.0009574966049927768,0.0007286164134256978,0.000729282044176216,-0.0051758024255832424,10876,655000000,11.68,0,2,4,-3.6653926783690176,-0.3587580024973156,4.9263315681262965,-3.6653926783690176,-0.3587580024973156,4.9263315681262965,140.16687679290771
-3.5795948573113288,1.8452142872850619,5.0,-2.242399143505914,0.9812731016220698,4.964578579448252,-0.4420380287088443,0.0012272126157648142,-0.004037809885818945,0.8969863829600315,-0.08093302363268115,-0.13680350674899613,-0.0007127075865298222,0.0004696432455375543,0.002557209904807678,0.015969594642228913,10876,931000000,11.61,0,2,4,-3.6768401280092604,-0.30953849696069413,4.926988993707485,-3.6768401280092604,-0.30953849696069413,4.926988993707485,140.44027733802795
-3.5795948573113288,1.8452142872850619,5.0,-2.2516013275602997,1.0343641979147062,4.9646275169969485,-0.44612449442906577,0.0008526672422493151,-0.004187583796816169,0.8949607100710785,-0.16229067222293123,-0.1266130533833083,-0.001811823050797678,-0.00016061280803114641,0.002813100491039222,0.04224603726470377,10877,182000000,11.76,0,2,4,-3.70129839615711,-0.27574434031247735,4.9272260365161165,-3.70129839615711,-0.27574434031247735,4.9272260365161165,140.7658863067627
-3.668181996765292,1.8555650925605742,5.0,-2.2466288982606795,1.0942438159147512,4.964368048881195,-0.45168056102906445,0.0005694084778106471,-0.004342582715172924,0.8921689798114574,-0.2196781789161022,-0.1183390701681331,-0.0029204379601576527,0.00038443733956228243,0.0025739787133716163,0.048104708912433125,10877,477000000,12.33,0,2,4,-3.7435150912748205,-0.2488796841267426,4.927074942244879,-3.7435150912748205,-0.2488796841267426,4.927074942244879,141.06078100204468
-3.757265916794269,1.8617428433729168,5.0,-2.237205027578553,1.1505297516444888,4.964073117663131,-0.45616431988222017,0.0003412652271503722,-0.0044252440982589306,0.889884494762723,-0.23705985380648126,-0.11428419623766588,-0.0030792321495410105,8.294710447387388e-05,0.0018187312434747582,0.04106785127078183,10877,749000000,13.01,0,2,4,-3.7900235070805812,-0.23435960711266474,4.926604486615183,-3.7900235070805812,-0.23435960711266474,4.926604486615183,141.302973985672
-3.757265916794269,1.8617428433729168,5.0,-2.230761409875955,1.1996877677332838,4.963834806142984,-0.4587524895945464,0.000317270147809134,-0.00445205701176388,0.8885528863375679,-0.20292347601956107,-0.11882795391167952,-0.0027634644543823696,-0.00012167629463988305,-0.0004095253444802438,0.021483479395101313,10877,970000000,13.54,0,2,4,-3.834680081275574,-0.22672651024024992,4.9260239831627395,-3.834680081275574,-0.22672651024024992,4.9260239831627395,141.52924513816833
-3.8466503177757674,1.863701659322577,5.0,-2.2300950785968636,1.247437841416918,4.963609984700383,-0.46044068268986593,0.00047339065433451904,-0.004408211208986219,0.8876794023178161,-0.15824249792724407,-0.12634344270019407,-0.0025321266327026784,-0.0002668897565172301,-0.001890365547296824,0.014533589819620829,10878,177000000,13.92,0,2,4,-3.879290429455645,-0.21924049769081225,4.925459350531653,-3.879290429455645,-0.21924049769081225,4.925459350531653,141.75297713279724
-3.8466503177757674,1.863701659322577,5.0,-2.236080639865775,1.2885625595184,4.9634045318038895,-0.4616904943939269,0.0006885295823412557,-0.004329185307055445,0.8870302539755242,-0.11917858780090836,-0.1327062658829296,-0.0023288941898751483,-0.00022753842330303087,-0.002029073993981001,0.010733587623690255,10878,381000000,14.02,0,2,4,-3.9132783893422087,-0.20718325495919926,4.925191294432113,-3.9132783893422087,-0.20718325495919926,4.925191294432113,142.00636267662048
-3.8466503177757674,1.863701659322577,5.0,-2.249217907103358,1.326858215432936,4.963203383582727,-0.462441928491223,0.0009109314306896947,-0.004243141002982266,0.8866389506059812,-0.08237771484647799,-0.13926951499673484,-0.002105385145707576,-0.00019655055609746341,-0.0018877918364523794,0.0031895726579023176,10878,609000000,14.16,0,2,4,-3.9416803876346935,-0.18650762654691513,4.925211547352437,-3.9416803876346935,-0.18650762654691513,4.925211547352437,142.27016758918762
-3.9361346148648746,1.8614047014503705,5.0,-2.268094704286728,1.3593448383053646,4.963067087671611,-0.46227046060589216,0.0011164802152446528,-0.00415937478515431,0.8867285234639414,-0.05183527438462575,-0.14410263301301027,-0.0017181818738691023,-0.0001550689901819169,-0.0017799188753997441,-0.006121129445091356,10878,845000000,14.25,0,2,4,-3.963325244739543,-0.15617425018938924,4.925609350727121,-3.963325244739543,-0.15617425018938924,4.925609350727121,142.5488452911377
-4.025514319678319,1.8548245252560556,5.0,-2.2915017331426757,1.3869373084096264,4.963005082289689,-0.46112450916037917,0.0012976399230078775,-0.00408208824014009,0.8873251037459885,-0.026341900553370396,-0.14736939374768226,-0.0014426152022866498,-0.00011771813319683133,-0.0016211597767323838,-0.014936683601263212,10879,95000000,14.23,0,2,4,-3.977322278994846,-0.11920114273809913,4.926350453828455,-3.977322278994846,-0.11920114273809913,4.926350453828455,142.80403637886047
-4.025514319678319,1.8548245252560556,5.0,-2.3187398164694404,1.4103881464834436,4.9629674329992755,-0.4590249351188239,0.0014642591964640543,-0.004008690375594472,0.8884131332244237,-0.0038284795916640703,-0.1505487272241165,-0.001431230270404734,-9.935223559409678e-05,-0.0015432244481417001,-0.02395002720732009,10879,326000000,14.1,0,2,4,-3.985364074939815,-0.0771599816151976,4.9273642482667945,-3.985364074939815,-0.0771599816151976,4.9273642482667945,143.0610330104828
-4.11458144772037,1.8439434215393662,5.0,-2.3467269165043056,1.428723922868806,4.962935470615965,-0.4562977489109234,0.0015997071842150208,-0.003948530556935093,0.8898169555488304,0.01461689120916378,-0.15301357112452316,-0.001426427245562385,-8.122599695070676e-05,-0.001383595463266829,-0.031191336529445834,10879,559000000,13.87,0,2,4,-3.989172271029402,-0.03152782233347999,4.928584764630543,-3.989172271029402,-0.03152782233347999,4.928584764630543,143.33157992362976
-4.11458144772037,1.8439434215393662,5.0,-2.3770811267035183,1.4444643714677752,4.9629060507626654,-0.4529017816406212,0.001715866544695666,-0.0038974453458925553,0.8915502464295141,0.030267993717800375,-0.15427868176362444,-0.001433062215661134,-0.00015058677860224634,-0.0012416368804224476,-0.03718225998454727,10879,796000000,13.64,0,2,4,-3.9899907407201387,0.016436503190972014,4.929971229629678,-3.9899907407201387,0.016436503190972014,4.929971229629678,143.5751097202301
-4.203124951564095,1.8287537434143732,5.0,-2.409482409309199,1.4579795857811115,4.962864710155159,-0.4489584558531935,0.0018362820134523218,-0.003862190974510335,0.8935423976886377,0.04447925834057383,-0.15548827394006368,-0.0015450522495034878,-0.00010712334486129294,-0.0012956073078385089,-0.0422617704316508,10880,15000000,13.18,0,2,4,-3.989173544698057,0.057443372876542616,4.931211297243023,-3.989173544698057,0.057443372876542616,4.931211297243023,143.8134481906891
-4.203124951564095,1.8287537434143732,5.0,-2.440381402050918,1.4686163221124031,4.962822685598231,-0.44501428344463906,0.0019343756453044972,-0.0038149065424692053,0.8955132563000892,0.05515144982004192,-0.1554319393637309,-0.0015306357623703433,-2.268388432646873e-06,-0.0012331029779488745,-0.04536002452368848,10880,230000000,12.73,0,2,4,-3.987469219043662,0.10306972971190584,4.932617203934575,-3.987469219043662,0.10306972971190584,4.932617203934575,144.0322926044464
