x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-4.290931179713607,1.809258217798236,5.0,-2.478977310223414,1.479593718023329,4.962779548980666,-0.4398728304385946,0.0020362734658291052,-0.003764677229476609,0.8980498726895234,0.06657784818702692,-0.15521216719245653,-0.0015156022630768312,1.0393102556349731e-05,-0.001061503974142397,-0.0489735888550058,10880,432000000,12.29,0,2,4,-3.985611300219894,0.14465086817622172,4.933906814119644,-3.985611300219894,0.14465086817622172,4.933906814119644,144.28556275367737
-4.290931179713607,1.809258217798236,5.0,-2.5215157570854965,1.4903681891171137,4.962736014154308,-0.4343759522880866,0.002116155635441731,-0.003715284500576451,0.9007215166854983,0.06084638053137133,-0.15238656636165998,-0.0015734562169807391,0.00035569784415656613,-0.0006938782348697714,-0.03577189672796521,10880,666000000,11.71,0,2,4,-3.9837296867913676,0.19405438877561235,4.935447454718659,-3.9837296867913676,0.19405438877561235,4.935447454718659,144.5699474811554
-4.3777843609793425,1.7854702396286055,5.0,-2.555560074425623,1.505267526321586,4.962638509096975,-0.4321703281352125,0.0021181596964872625,-0.0036582200418668904,0.90178209025525,0.015041834412813915,-0.1462418209512061,-0.0018674591809181907,0.001054178449066967,0.0005598806978923676,-0.005260471107249032,10880,930000000,11.12,0,2,4,-3.985787569812996,0.244002481175527,4.937047324247302,-3.985787569812996,0.244002481175527,4.937047324247302,144.83193826675415
-4.3777843609793425,1.7854702396286055,5.0,-2.57796389938215,1.531413408642233,4.962398378404198,-0.43349234631597605,0.0018623884983163014,-0.003637136057513778,0.9011479836496614,-0.06231736471044631,-0.13648925370930626,-0.002400080779509273,0.0011074923463638697,0.002628426796036365,0.023305375907511916,10881,162000000,10.92,0,2,4,-3.997232577767079,0.2818772982637199,4.93827334016778,-3.997232577767079,0.2818772982637199,4.93827334016778,145.09461379051208
-4.463467114098955,1.757414147020783,5.0,-2.5885152049289495,1.5692246679177737,4.9620311457303625,-0.43667107953117884,0.0015177581003289011,-0.00366962957151507,0.8996124713065241,-0.12483160526141757,-0.12860033902741233,-0.0028455768785166885,0.0009068336339623784,0.0028835853072450846,0.033593448824831285,10881,401000000,11.14,0,2,4,-4.022655298587068,0.3076654773896512,4.939025501579041,-4.022655298587068,0.3076654773896512,4.939025501579041,145.3595688343048
-4.463467114098955,1.757414147020783,5.0,-2.5895465902547787,1.6205892323103184,4.96148892654502,-0.4409373216390387,0.001161973149540608,-0.0037296667884883423,0.8975293966159756,-0.17684621733411035,-0.12094780030967604,-0.0034986383158940094,0.0007129460527721676,0.002763177326414734,0.038838830369058996,10881,644000000,11.54,0,2,4,-4.060899703385695,0.3221489941789951,4.939282363826092,-4.060899703385695,0.3221489941789951,4.939282363826092,145.6492908000946
-4.54776098223119,1.7251254755365253,5.0,-2.5817401410244805,1.6888261424312274,4.960725864900936,-0.4461097640116543,0.0007823698541319301,-0.0038013652775715067,0.8949698408175015,-0.20167805909724407,-0.11502268425709336,-0.003679575561212847,0.0008917978504996427,0.0023962806380950497,0.0307719692500541,10881,909000000,12.03,0,2,4,-4.114432887950764,0.3269957153317599,4.939019467008835,-4.114432887950764,0.3269957153317599,4.939019467008835,145.9734387397766
-4.54776098223119,1.7251254755365253,5.0,-2.575792136639543,1.742720849736614,4.9602229486283695,-0.4486264802712392,0.0005448300980182735,-0.0038298320670604354,0.8937109805445729,-0.17897812931283785,-0.11611415557384777,-0.0031197960912839654,5.8651620093996826e-05,0.0008570615193548292,0.014165070206217933,10882,203000000,12.6,0,2,4,-4.187147669416507,0.32248042637899194,4.938128122808139,-4.187147669416507,0.32248042637899194,4.938128122808139,146.23529767990112
-4.630446991838981,1.6886511897017635,5.0,-2.577608975063122,1.7845933249671706,4.959867168206166,-0.4489578113703685,0.0006080432360291656,-0.0038021204254336,0.8935446590815828,-0.1203381427961497,-0.12387578447838832,-0.00264127994361793,8.277622285390862e-05,-0.0015134456248233619,-0.0034258531741215847,10882,441000000,12.84,0,2,4,-4.24507982282081,0.31802146022947164,4.937501991083171,-4.24507982282081,0.31802146022947164,4.937501991083171,146.49642539024353
-4.630446991838981,1.6886511897017635,5.0,-2.5908174285763326,1.822668819332442,4.9595265310039505,-0.44805299723686376,0.00082906488955236,-0.003677339606945151,0.893999050050886,-0.05780327846949781,-0.13203540084535606,-0.0022304599548239983,-6.0396462941980644e-05,-0.0021861700815861695,-0.011801609161921078,10882,677000000,12.89,0,2,4,-4.294765540057989,0.31932928324952553,4.937225215874495,-4.294765540057989,0.31932928324952553,4.937225215874495,146.7633044719696
-4.711306235361156,1.6480498898808675,5.0,-2.6123238024052604,1.8481789764076724,4.959292256874546,-0.4463679071637312,0.0010573910586083757,-0.00356623145981645,0.8948418046624749,-0.008315698069867159,-0.13815631281462606,-0.0018590782696085426,0.00011310171146305947,-0.002130721645698941,-0.020309819956310093,10882,922000000,12.64,0,2,4,-4.334584612479561,0.32773769156534444,4.937355016177356,-4.334584612479561,0.32773769156534444,4.937355016177356,147.02622938156128
-4.790120476949589,1.6033919925910052,5.0,-2.6411974827195395,1.8658503732668645,4.959114383582642,-0.4435582177633648,0.0012663422586856822,-0.003456054927766348,0.8962380038339188,0.03367636348259699,-0.14204559915623935,-0.0016907930431235858,-0.0003871597556326378,-0.0020541421690722927,-0.03260393932578154,10883,157000000,12.38,0,2,4,-4.366093635937786,0.34212876671645587,4.937856839955485,-4.366093635937786,0.34212876671645587,4.937856839955485,147.29066371917725
-4.790120476949589,1.6033919925910052,5.0,-2.6762875973033795,1.876679973984443,4.958957616921107,-0.4392944664879524,0.0014915740682545225,-0.003391650107792539,0.8983354850107004,0.07074891078307859,-0.1442516076623257,-0.0016966210957290932,-0.00017799362268533514,-0.0020930663367835223,-0.04576278734020889,10883,401000000,11.98,0,2,4,-4.391249307658379,0.3611608675794627,4.938679134786787,-4.391249307658379,0.3611608675794627,4.938679134786787,147.55353116989136
-4.866672780420349,1.5547598823221744,5.0,-2.713063979697571,1.8814225428455007,4.958807699693769,-0.4342448306751534,0.0016872822714101227,-0.003313168337920505,0.9007872129565386,0.09970047153489867,-0.14479515717750632,-0.0017974951529070547,-0.00011610750831891892,-0.002083370009131613,-0.054974354861769825,10883,640000000,11.42,0,2,4,-4.411470316506455,0.3837796651148082,4.939776009975124,-4.411470316506455,0.3837796651148082,4.939776009975124,147.8191101551056
-4.866672780420349,1.5547598823221744,5.0,-2.7608631879635,1.8819520252946977,4.95861670906419,-0.42733535248218846,0.0019068978669044196,-0.0032270407300935334,0.9040854198954739,0.12637145282209467,-0.14340628788690907,-0.0019379608457772985,-0.00023532134036940988,-0.0019483702317302232,-0.062158381479093805,10883,875000000,10.77,0,2,4,-4.426750395112789,0.406864537351147,4.940956916474315,-4.426750395112789,0.406864537351147,4.940956916474315,148.0918049812317
-4.940748158433628,1.502248032917247,5.0,-2.8081691105938065,1.878548377663421,4.958409517529731,-0.4202995878110728,0.002091298324425245,-0.003169560488099634,0.9073774500413115,0.14625190871971286,-0.14089921801477595,-0.002178080590089982,-2.1132071381657624e-05,-0.0017340849240099487,-0.06665172768407501,10884,123000000,9.91,0,2,4,-4.441828848896066,0.43618867422186525,4.942508452380782,-4.441828848896066,0.43618867422186525,4.942508452380782,148.36227226257324
-4.940748158433628,1.502248032917247,5.0,-2.8618706989492617,1.871625510434726,4.958125748877483,-0.41223584293519,0.0022515526319796153,-0.0030965213500099395,0.9110691257340398,0.16291186965906865,-0.1369414494731301,-0.0024593602763911377,0.00018874037834848423,-0.0015058536746437312,-0.06954098207643256,10884,364000000,9.04,0,2,4,-4.45376008765657,0.464374261824487,4.944029246197153,-4.45376008765657,0.464374261824487,4.944029246197153,148.65643072128296
-5.012134241778318,1.4459630965622292,5.0,-2.921848649479055,1.861130928702603,4.957779377309664,-0.40321979311413686,0.002384689854736033,-0.0030113477399156398,0.9150951007846553,0.17750668308821688,-0.13189677129330127,-0.0026432225666027107,0.00034775236770201445,-0.00127280804917973,-0.07087659105309285,10884,628000000,8.06,0,2,4,-4.465250378824606,0.4954586265387721,4.9457282531178315,-4.465250378824606,0.4954586265387721,4.9457282531178315,148.9723780155182
-5.012134241778318,1.4459630965622292,5.0,-2.9912599813792755,1.8470942056166137,4.957328611071369,-0.3932269626419243,0.002462583818451102,-0.00285829798575213,0.9194336961766021,0.17056345977940224,-0.12454330122817461,-0.00264379139068335,0.0016505868529748113,-0.0007346304698785389,-0.05796124314656481,10884,915000000,6.98,0,2,4,-4.476734560838785,0.5288522961016465,4.947607137197539,-4.476734560838785,0.5288522961016465,4.947607137197539,149.30752539634705
-5.080621967492752,1.3860239584408682,5.0,-3.0415382281947005,1.840497004711861,4.957006303814616,-0.3873842969587791,0.0023990492916393207,-0.0026650127622514603,0.9219113562264138,0.1268778342739773,-0.11799757108963724,-0.002267371928173726,0.0019728015786313335,0.0006161713372421218,-0.03552252201188821,10885,221000000,5.79,0,2,4,-4.489419018572631,0.5662731085656698,4.949787215117859,-4.489419018572631,0.5662731085656698,4.949787215117859,149.59526300430298
-5.146006284404249,1.3225617551199518,5.0,-3.074111582243208,1.8434936345330288,4.956754770886326,-0.3849949154052602,0.002169182703525483,-0.002548052615359701,0.9229126270597691,0.06567041271334167,-0.11257030470733657,-0.0019855993257703528,0.0019631211671367055,0.002010614321079629,-0.015446944962604903,10885,488000000,5.11,0,2,4,-4.499879555837733,0.5955802001664942,4.951520286269294,-4.499879555837733,0.5955802001664942,4.951520286269294,149.82706546783447
-5.146006284404249,1.3225617551199518,5.0,-3.0968651924151263,1.8549709425376713,4.956497326589147,-0.384025431806241,0.0018300966765771804,-0.002460361477994012,0.9233174238004944,0.010512504663378414,-0.10816590769468126,-0.0018568872374656361,0.0017553391558067233,0.002724299952205911,-0.00521381894031947,10885,700000000,4.83,0,2,4,-4.512005063853867,0.6169080343583042,4.952904066319074,-4.512005063853867,0.6169080343583042,4.952904066319074,150.07720518112183
-5.20808687451648,1.2557198547530424,5.0,-3.1103893917463847,1.8715816160084775,4.956255525678935,-0.3838521560620102,0.0015205523101285152,-0.002416942094856162,0.9233901497190277,-0.02975573405618793,-0.10509578464930916,-0.0017869417157026855,0.001451521529816091,0.002602953713903844,0.0007351565585622666,10885,924000000,4.71,0,2,4,-4.532648909803094,0.6304797921566778,4.953993089977356,-4.532648909803094,0.6304797921566778,4.953993089977356,150.30009412765503
-5.20808687451648,1.2557198547530424,5.0,-3.1192324659407555,1.8978651961957715,4.955928273851716,-0.38458137508144313,0.001182471991165108,-0.002389947705499,0.9230872417330993,-0.0703239354952366,-0.10167233037355664,-0.002037646035794225,0.0011492044450278627,0.002452541275488329,0.011167168759129709,10886,127000000,4.69,0,2,4,-4.563149089206612,0.6325658682767819,4.954412340247996,-4.563149089206612,0.6325658682767819,4.954412340247996,150.56144881248474
-5.266668888515909,1.1856537972215457,5.0,-3.1215219552788445,1.9296350793190522,4.955506232499971,-0.3862536044696742,0.000878858617000232,-0.002381000664693871,0.922389132350089,-0.10216542703827103,-0.0981219952034842,-0.0025019348106225564,0.0010701080100261606,0.0022277036805462558,0.018342405201110523,10886,364000000,4.77,0,2,4,-4.612849736146675,0.6236678626217687,4.954219047883975,-4.612849736146675,0.6236678626217687,4.954219047883975,150.83481287956238
-5.266668888515909,1.1856537972215457,5.0,-3.1183308373612837,1.9686300024744288,4.9549289734062985,-0.38868554848441444,0.0005855006265553423,-0.002360771278294802,0.9213672602970857,-0.11916723319829117,-0.09457164792439829,-0.0027689925890172985,0.0011916751077478693,0.0019132113266095985,0.016027854871936142,10886,613000000,4.97,0,2,4,-4.673695650241542,0.6051357550385036,4.953411699172141,-4.673695650241542,0.6051357550385036,4.953411699172141,151.1086130142212
-5.321563693507126,1.112531192373411,5.0,-3.116430714499358,2.002831700120669,4.954465674296733,-0.3895132092486542,0.0003672858006925775,-0.0023247249705565494,0.9210178720175661,-0.0878310795282875,-0.0933943792028048,-0.002295770375998054,0.00032357856127873674,0.0005981896890716598,-0.002491546899818786,10886,864000000,5.26,0,2,4,-4.7443014227229705,0.5804183554013066,4.952305969543182,-4.7443014227229705,0.5804183554013066,4.952305969543182,151.36935949325562
-5.321563693507126,1.112531192373411,5.0,-3.123315788086861,2.025470917777879,4.954069446388597,-0.38813574910686455,0.00042782415839773724,-0.0022724330491926993,0.9215993127600407,-0.020205852545412017,-0.09481505301987457,-0.0022618015491405368,0.0003093518301966469,-0.0014967880247240828,-0.02082341306959279,10887,101000000,5.34,0,2,4,-4.8056680117645225,0.5596918946784846,4.951402024805042,-4.8056680117645225,0.5596918946784846,4.951402024805042,151.624746799469
-5.372589630922011,1.0365315745723227,5.0,-3.1403221504381693,2.038083751983873,4.953678646393918,-0.38557052760877625,0.0005912753723701436,-0.0021642270749847497,0.9226756389729229,0.04205033454234356,-0.09559095527849372,-0.002162186711719419,0.00029983440015257656,-0.0019608767161116702,-0.0286263470115955,10887,330000000,5.15,0,2,4,-4.853770432191621,0.5461420973392248,4.950867498031214,-4.853770432191621,0.5461420973392248,4.950867498031214,151.8772578239441
-5.372589630922011,1.0365315745723227,5.0,-3.1689111779919297,2.0418720767829437,4.953235601707325,-0.38201033175175103,0.0007961776564015733,-0.0020480601716218803,0.9241554403808862,0.0994914774245539,-0.09520005266090822,-0.0023224196795952213,-5.580164845753188e-05,-0.002098260779348493,-0.03525750944390893,10887,554000000,4.81,0,2,4,-4.8945921044761835,0.5373606220724595,4.950626190588232,-4.8945921044761835,0.5373606220724595,4.950626190588232,152.12788653373718
-5.419572782380206,0.9578462118343007,5.0,-3.2096290357215738,2.0360501422240325,4.952722823104327,-0.3773321899689782,0.001054691382983403,-0.0019468761672553666,0.926075329394154,0.15030910625999383,-0.09267297697446901,-0.0024961464073589546,0.00025932356493285624,-0.0022526310431203456,-0.04181966869509779,10887,784000000,4.35,0,2,4,-4.932243858823689,0.5322297268930648,4.950651290498248,-4.932243858823689,0.5322297268930648,4.950651290498248,152.42287230491638
-5.419572782380206,0.9578462118343007,5.0,-3.254044038781276,2.023473165739341,4.952231655111796,-0.3724509438993424,0.001275182667473857,-0.0018263464016796767,0.9280492081546508,0.1857220606151721,-0.08910210455776153,-0.0026403752408560082,0.00024362485930851108,-0.0021296358909239643,-0.04556834610411897,10888,53000000,3.75,0,2,4,-4.966537397676786,0.5307536321597686,4.950969051121797,-4.966537397676786,0.5307536321597686,4.950969051121797,152.67660665512085
-5.46234774110858,0.8766778679051002,5.0,-3.3075607885771356,2.0037787549115715,4.951688531739016,-0.366749293725065,0.0015056042093674858,-0.001701888886108454,0.9303170385854223,0.21457651119953725,-0.08351319234457535,-0.002819290014823922,0.0003884805863663132,-0.0020209309241181472,-0.04814272506337147,10888,286000000,3.13,0,2,4,-4.993488149891285,0.5322448658854673,4.951471587059964,-4.993488149891285,0.5322448658854673,4.951471587059964,152.97671055793762
-5.46234774110858,0.8766778679051002,5.0,-3.3603460503897504,1.9814062927102272,4.95115938922939,-0.36132853234930634,0.0016902111660364802,-0.00158832218202129,0.9324356879319646,0.2335865259279414,-0.07783975228889063,-0.0030930007266319953,0.00033523647857691685,-0.0017642860257183202,-0.04862144742219243,10888,555000000,2.41,0,2,4,-5.018767514736662,0.5360040742469495,4.952171862852067,-5.018767514736662,0.5360040742469495,4.952171862852067,153.24354910850525
-5.500758386356226,0.7932405157210881,5.0,-3.424728366921734,1.9513633149043463,4.950454722915571,-0.355017980890127,0.0018760945886050712,-0.00146830518385979,0.9348564368894716,0.24992231095566536,-0.07042561157057754,-0.0036054097951591065,0.0006170965207275003,-0.001498516280662443,-0.047346324572572485,10888,795000000,1.74,0,2,4,-5.039272124568462,0.5408511432309484,4.952926956734521,-5.039272124568462,0.5408511432309484,4.952926956734521,153.55514883995056
-5.500758386356226,0.7932405157210881,5.0,-3.4908510930445877,1.9183412350907485,4.94965065136623,-0.34899145250852065,0.002007197278521515,-0.0013276650078771054,0.9371228172127197,0.25806359804477963,-0.06347226904538748,-0.0039694634152937,0.0010132116358363419,-0.0011818849770861561,-0.04376352335384581,10889,76000000,0.95,0,2,4,-5.060624670346211,0.5474374558830637,4.953918152959487,-5.060624670346211,0.5474374558830637,4.953918152959487,153.86511826515198
-5.53465865806953,0.7077590007991627,5.0,-3.569690196608423,1.8776965644294314,4.948632092745376,-0.3426732775493816,0.002076122036611499,-0.0011077018494737396,0.9394516951751516,0.23973396221692106,-0.056156603072999765,-0.003711517474016335,0.0014297693837761472,-0.0004131979181920542,-0.033037311004591174,10889,354000000,0.21,0,2,4,-5.079855832429879,0.5544750591814265,4.955007896567701,-5.079855832429879,0.5544750591814265,4.955007896567701,154.22767305374146
-5.563913328919968,0.6204686532182451,5.0,-3.633971224001976,1.8465313288089016,4.947858432314026,-0.33856379210412546,0.001966920891597574,-0.0009026767645763554,0.940940951958697,0.1858915747075741,-0.05187073680079298,-0.0028883906584116024,0.0017281813370573218,0.0010879643809857953,-0.019779459580604453,10889,682000000,0.57,0,2,4,-5.10137032776527,0.562610257573553,4.956427099056157,-5.10137032776527,0.562610257573553,4.956427099056157,154.5860686302185
-5.563913328919968,0.6204686532182451,5.0,-3.676248835886601,1.8300822152830647,4.9473079176056975,-0.3365957355503879,0.0016780806865370392,-0.0007857280795462748,0.9416474273770876,0.12220678831916236,-0.049404346338085575,-0.0022624685529194872,0.00131094120661146,0.0023705320700173615,-0.01036637631841586,10890,7000000,1.1,0,2,4,-5.1205801935384105,0.5689088130729619,4.957770216386948,-5.1205801935384105,0.5689088130729619,4.957770216386948,154.89551043510437
-5.588398770606261,0.5316148469865358,5.0,-3.700853095962654,1.8249734961604929,4.9469027867824105,-0.33577847817902184,0.0013177611539529606,-0.0007645967276475485,0.9419397499252089,0.0673166811319158,-0.047614634741114374,-0.0018400490451830707,0.0011934408917113615,0.002891856684072991,-0.00453575103165349,10890,291000000,1.39,0,2,4,-5.136974781488044,0.5729734887229185,4.95892405634617,-5.136974781488044,0.5729734887229185,4.95892405634617,155.14669966697693
-5.608003711183438,0.44145250573565586,5.0,-3.714929181442596,1.826791314794275,4.946562269748449,-0.3355725006331792,0.0009848627392097433,-0.0007500654727870342,0.9420135690455665,0.02473475754829957,-0.046090555994995716,-0.0016459545142396813,0.00140633294449799,0.00267796879143134,0.00015843359690848047,10890,521000000,1.54,0,2,4,-5.151841624333994,0.5745307152178231,4.9598895510383185,-5.151841624333994,0.5745307152178231,4.9598895510383185,155.39533257484436
-5.608003711183438,0.44145250573565586,5.0,-3.7225823488456147,1.8344313470841882,4.946194855576706,-0.3358799350100706,0.0006464671956149123,-0.0006885696903069147,0.9419043354871965,-0.012631854398586963,-0.04350318300700385,-0.0016472420708276343,0.0015675770441703207,0.002284944685015944,0.004763319611811312,10890,745000000,1.62,0,2,4,-5.170664728569103,0.5705471017658535,4.960684687058487,-5.170664728569103,0.5705471017658535,4.960684687058487,155.66878938674927
-5.62262998000515,0.3502455538454226,5.0,-3.7238402150209002,1.844265943958874,4.945856362905228,-0.3364708451635701,0.00040078735944710077,-0.0006206932498266942,0.9416935937258439,-0.03791867005221544,-0.040785523234474444,-0.0018343076530762264,0.0013397934026215808,0.0019193812704543234,0.0072917123816296225,10890,991000000,1.63,0,2,4,-5.200436408611711,0.5574529012792114,4.961262056892064,-5.200436408611711,0.5574529012792114,4.961262056892064,155.88814854621887
-5.62262998000515,0.3502455538454226,5.0,-3.719546523602387,1.8609007820004313,4.945323177607207,-0.33759314691715175,0.00012941803118545072,-0.0005547451530038905,0.941291953999057,-0.0665943706075858,-0.037104269750564293,-0.00232757188571195,0.0010455356459715404,0.0016573629523009004,0.01038404425344197,10891,193000000,1.59,0,2,4,-5.23275292255233,0.5394310010941011,4.9614827497700285,-5.23275292255233,0.5394310010941011,4.9614827497700285,156.15548300743103
-5.6321932367033956,0.25826631228190566,5.0,-3.711570212706046,1.8775146428184744,4.944785565346439,-0.3387064055243901,-5.638665447670147e-05,-0.0005035592756267946,0.9408919779152909,-0.07545993019618648,-0.03318231246509869,-0.002525720418513195,0.001431833175047359,0.0007094217323810881,0.009232684442395112,10891,438000000,1.48,0,2,4,-5.281245530471082,0.50956869607319,4.961533925684496,-5.281245530471082,0.50956869607319,4.961533925684496,156.3993422985077
-5.6321932367033956,0.25826631228190566,5.0,-3.7072613050535295,1.889772728198989,4.944314515870636,-0.3391994375855276,-3.996836324800997e-05,-0.0003277981680898605,0.9407144266420882,-0.024584668722719975,-0.027793983684169198,-0.001937542184922971,0.0014615867485190392,-0.0014423129414353753,0.0010550345223236945,10891,657000000,1.36,0,2,4,-5.323992448619261,0.4819974811536035,4.961485267038465,-5.323992448619261,0.4819974811536035,4.961485267038465,156.64089822769165
-5.6366236804729155,0.16579483862679936,5.0,-3.711974540224955,1.8923071706340864,4.94394928396375,-0.33897052953475526,7.028824928438746e-05,-0.00014324217067445053,0.9407969784433675,0.03982498673921634,-0.022236731409354317,-0.0017545511903127448,0.001249360423116741,-0.0017541840065860015,-0.004669849658966996,10891,877000000,1.31,0,2,4,-5.3626475866936705,0.4568409562061266,4.961482539539301,-5.3626475866936705,0.4568409562061266,4.961482539539301,156.87825345993042
-5.6366236804729155,0.16579483862679936,5.0,-3.728954956055713,1.88424931099013,4.943555370435771,-0.33829951392183455,0.000215643526862669,5.897762254442008e-05,0.9410384630288815,0.10704689685155167,-0.016362114742977524,-0.001610132659182149,0.0014647301100012555,-0.0017199514104504487,-0.006354328661473119,10892,92000000,1.33,0,2,4,-5.393207049919715,0.43698654631377293,4.961531338244766,-5.393207049919715,0.43698654631377293,4.961531338244766,157.13570594787598
-5.635866735777037,0.07311821098866865,5.0,-3.7511117601309905,1.8694974989758255,4.9432499152613305,-0.33774145236509484,0.0003345125459662689,0.0002513939579717183,0.9412388306146058,0.15392190330320007,-0.01120958965491028,-0.0016083464248891556,0.001254204278211546,-0.0017567433246767905,-0.005585899907600833,10892,326000000,1.41,0,2,4,-5.424623476159478,0.41633499238978794,4.9616467348109365,-5.424623476159478,0.41633499238978794,4.9616467348109365,157.3759274482727
-5.635866735777037,0.07311821098866865,5.0,-3.782100571164812,1.8464657867127003,4.942946384610775,-0.33728747409340304,0.00048069787353267413,0.0004234946654772943,0.9414014815165284,0.19337715454923357,-0.006384812025966406,-0.0015145981923460948,0.0011886231732205488,-0.0017522940538583498,-0.0033356992616973002,10892,535000000,1.47,0,2,4,-5.447053386403852,0.40110076857069765,4.961784476695522,-5.447053386403852,0.40110076857069765,4.961784476695522,157.60795617103577
-5.629883710449162,-0.01947024428380043,5.0,-3.8252080568562725,1.8120906022780108,4.942621699263786,-0.33715418380096857,0.0006374938489446386,0.0006565922370126685,0.9414489995925055,0.22734799985719398,-0.00031432703515533523,-0.001635452131775076,0.0011526590810717607,-0.0017000467551042675,0.000743021462312754,10892,746000000,1.53,0,2,4,-5.468392459132076,0.3859804051658235,4.961974243291303,-5.468392459132076,0.3859804051658235,4.961974243291303,157.90912055969238
-5.629883710449162,-0.01947024428380043,5.0,-3.8808248337078646,1.7653257428970062,4.942213013084464,-0.33750688348362107,0.0008071165837492691,0.0008917604360338116,0.9413222917403572,0.2544626414495524,0.005609599365645448,-0.0019875611965635065,0.0012143972071498865,-0.0015135243756958516,0.004532321599981515,10893,16000000,1.56,0,2,4,-5.489865720201666,0.369588404783474,4.962243988719474,-5.489865720201666,0.369588404783474,4.962243988719474,158.22794389724731
-5.61865242203085,-0.11167178091919192,5.0,-3.9363169243129676,1.7165682936760074,4.941791186970908,-0.3383135994569535,0.0009390628017774281,0.0010985018547328038,0.9410323160642302,0.26883653503719235,0.010506438004979062,-0.0022535251056415564,0.000931733558218184,-0.0012515988373706932,0.007461995119228959,10893,308000000,1.54,0,2,4,-5.510538859207953,0.352281827331657,4.962651983794832,-5.510538859207953,0.352281827331657,4.962651983794832,158.52626419067383
-5.61865242203085,-0.11167178091919192,5.0,-3.999420887292924,1.6590734342406772,4.941276309775805,-0.3396240220219925,0.0010425417573592742,0.0012733557281587413,0.9405598414441682,0.2537305106499928,0.014643415303764628,-0.002331342436062035,0.0006821951387792069,-0.0005609539698525623,0.010075960835820297,10893,582000000,1.46,0,2,4,-5.526633647866749,0.3369901568876747,4.963093835368041,-5.526633647866749,0.3369901568876747,4.963093835368041,158.89080500602722
-5.60216778806488,-0.2031831166393795,5.0,-4.053123421291394,1.6074631558247907,4.940786516891465,-0.3412459525473422,0.0010205684358448569,0.0013769099300952857,0.9399724796126583,0.20451919580720004,0.01786515000370755,-0.002084977021980847,0.0006753035393103346,0.0006912146659487917,0.010926323375315405,10893,916000000,1.34,0,2,4,-5.542017454090819,0.3199522863134719,4.963627575997293,-5.542017454090819,0.3199522863134719,4.963627575997293,159.23257970809937
-5.5804423759517086,-0.2936973719598432,5.0,-4.089126122051194,1.5698013312542927,4.9403560827731745,-0.3427495323507053,0.000808161775028122,0.0014035807756292455,0.9394254280723535,0.13953174110137828,0.02046544595986748,-0.0019206522528786862,0.0006888012705985602,0.0020514939933491405,0.010069253312394721,10894,233000000,1.19,0,2,4,-5.5548260167237995,0.3027904988347658,4.964184040200051,-5.5548260167237995,0.3027904988347658,4.964184040200051,159.5474579334259
