x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-5.5804423759517086,-0.2936973719598432,5.0,-4.107825598844657,1.5458901419837798,4.939874032378553,-0.343993137976843,0.0004474460250644031,0.0013915888046984839,0.938971024205485,0.07649377074466371,0.024172233499195353,-0.0020762750530065772,0.0012439062402336276,0.0026298879902242334,0.008864642404660117,10894,522000000,1.09,0,2,4,-5.564924419961313,0.2861561913150491,4.964688084985019,-5.564924419961313,0.2861561913150491,4.964688084985019,159.85224962234497
-5.553506907881683,-0.38290506286009296,5.0,-4.1129814542488905,1.5347295739045541,4.939477002825869,-0.3447892734910296,0.00016407729272102103,0.0014100742002701293,0.9386790408094343,0.03798127659680646,0.027380465110558166,-0.0021937069011268425,0.000988388012501673,0.0024890027361834655,0.008029005675780354,10894,802000000,1.03,0,2,4,-5.572930322951822,0.27003722065937463,4.96514860422968,-5.572930322951822,0.27003722065937463,4.96514860422968,160.08042931556702
-5.5214107162752395,-0.47049514599288356,5.0,-4.111873394717763,1.5272503953640362,4.938987046708604,-0.3454300045206687,-0.00010862144550939353,0.001405331480104912,0.938443458723893,0.001181168185214471,0.030809448531568712,-0.0024686431914096372,0.0010299306268279906,0.002171151800212101,0.0047081262437131954,10895,13000000,1.01,0,2,4,-5.578752824365705,0.2572866503826032,4.965485502940006,-5.578752824365705,0.2572866503826032,4.965485502940006,160.31949496269226
-5.5214107162752395,-0.47049514599288356,5.0,-4.102613511635054,1.5236932294918761,4.938275256115538,-0.3457005635649567,-0.000403795221208301,0.0014608487829916024,0.9383436594452609,-0.035052186846320624,0.036191588516734534,-0.003140432726580188,0.0013596089047496207,0.001835082184697967,4.395913792976103e-05,10895,232000000,1.0,0,2,4,-5.587937021164023,0.23990083582748264,4.965840936040031,-5.587937021164023,0.23990083582748264,4.965840936040031,160.59343886375427
-5.484222145100808,-0.5561561147666688,5.0,-4.084345304127202,1.524737742744579,4.937340154572919,-0.34542553907876317,-0.0006829141527942395,0.0015402580285424825,0.9384446484399659,-0.06697823849748732,0.04222695946076517,-0.0037529911186975086,0.0010808810998241825,0.0015097357163540437,-0.004297067380321096,10895,486000000,1.03,0,2,4,-5.604579542808332,0.2128665330614276,4.9662043656083625,-5.604579542808332,0.2128665330614276,4.9662043656083625,160.90318393707275
-5.484222145100808,-0.5561561147666688,5.0,-4.061530431474566,1.528919374887956,4.936362210718198,-0.3447739474815094,-0.0008739833123092555,0.0016131125194433253,0.9386839506240565,-0.07302063952543923,0.04696679426016386,-0.0038393314882434445,0.00120194807777807,0.000300480556347793,-0.0032863647447811672,10895,764000000,1.08,0,2,4,-5.628246166981937,0.1772732066833123,4.966547113683121,-5.628246166981937,0.1772732066833123,4.966547113683121,161.1912875175476
-5.442028892397166,-0.6395771442850378,5.0,-4.043494262997655,1.5272637950319765,4.935551801620545,-0.3448735164159486,-0.0008445444612229912,0.0017825578967537907,0.9386470939106433,-0.01858233219378541,0.05207553751253926,-0.002882712255473918,0.0012950266523148457,-0.0013153059057913197,0.005764303114119684,10896,26000000,1.15,0,2,4,-5.6511673154845035,0.14193818772725975,4.966851234185265,-5.6511673154845035,0.14193818772725975,4.966851234185265,161.47091007232666
-5.442028892397166,-0.6395771442850378,5.0,-4.038761196600433,1.5142515198715363,4.935007766484042,-0.3460542552902986,-0.0007174807268019726,0.00198132508818168,0.9382121359094533,0.05416622441521653,0.05598838608415165,-0.0021220286042777313,0.0011971565641033521,-0.0016928011177697044,0.014026513781573158,10896,281000000,1.13,0,2,4,-5.6706503642321096,0.10848303575430432,4.967132430710547,-5.6706503642321096,0.10848303575430432,4.967132430710547,161.7307324409485
-5.394938289305385,-0.7204492827602554,5.0,-4.044703302164743,1.492318338849031,4.934679691301996,-0.347771514626965,-0.0005923488513923845,0.002156923999949519,0.9375766477551385,0.11201702331923039,0.05978051722371236,-0.001469734452693689,0.0011150606951559894,-0.0016617179767308699,0.018925064978247974,10896,518000000,1.03,0,2,4,-5.684519386956755,0.08001977473427839,4.967362797328384,-5.684519386956755,0.08001977473427839,4.967362797328384,161.97235202789307
-5.394938289305385,-0.7204492827602554,5.0,-4.057215248542304,1.4653939918625651,4.9345008783402315,-0.349759120650911,-0.0004726267330703774,0.0023131872269005547,0.9368366897759319,0.155077830834413,0.06197143872318669,-0.0010668287938695262,0.0010136200103261217,-0.001711413847260701,0.02304175668541575,10896,741000000,0.91,0,2,4,-5.694001626168865,0.05553030811724942,4.967533171392933,-5.694001626168865,0.05553030811724942,4.967533171392933,162.21080708503723
-5.343077510917503,-0.7984666866361086,5.0,-4.079020801544197,1.4260991572693869,4.934394993823544,-0.35272606003390194,-0.00032870092285464505,0.0024975920096393287,0.9357232392982537,0.19367728667079068,0.06472334604972244,-0.000762719235787978,0.0010285905545970309,-0.0017098686839744914,0.02908790502260672,10896,955000000,0.84,0,2,4,-5.700303328051196,0.03435482192973408,4.967663904774878,-5.700303328051196,0.03435482192973408,4.967663904774878,162.45754551887512
-5.343077510917503,-0.7984666866361086,5.0,-4.111044119684535,1.3731964098629483,4.9344075548658,-0.3569233956437639,-0.0001724666039008985,0.00271163368892111,0.9341297056298621,0.22501780024586884,0.06633018698263837,-0.000554445353951882,0.0011439609693297825,-0.00161138085559287,0.034722094278549775,10897,181000000,0.86,0,2,4,-5.70531645214255,0.009896648651741972,4.967815946789054,-5.70531645214255,0.009896648651741972,4.967815946789054,162.7733039855957
-5.286593714276308,-0.8733278962592992,5.0,-4.1499718556173235,1.3107606555705054,4.934448881315041,-0.3619948284954131,-2.95195708623088e-05,0.002914511238390545,0.932175546179695,0.23803027749120637,0.06806400763987733,-0.0006677785789691291,0.0005039525944994239,-0.0013057889191259164,0.0358269338903483,10897,469000000,1.12,0,2,4,-5.70816612149057,-0.017673301722588866,4.967973702209219,-5.70816612149057,-0.017673301722588866,4.967973702209219,163.10669374465942
-5.2256540989155775,-0.9447371485293901,5.0,-4.186759502556967,1.2485496867200858,4.9345253316838305,-0.36676391910524697,7.720224446675322e-05,0.003031498533576542,0.9303091054585106,0.21554340336764194,0.07069295131002859,-0.0007587123674654951,0.0003792115109035876,-0.000563168157441396,0.0305608642520383,10897,771000000,1.61,0,2,4,-5.7081793319723655,-0.04644108562924835,4.968122337751344,-5.7081793319723655,-0.04644108562924835,4.968122337751344,163.42624354362488
-5.2256540989155775,-0.9447371485293901,5.0,-4.213309980792815,1.1933493200792828,4.93448147006757,-0.3704885124749785,4.303142916665232e-05,0.0030955203992320867,0.9288318890013584,0.16044591532333863,0.07656723167964573,-0.0013123758443245458,0.000671282435860121,0.0009383702831655683,0.022003441881679464,10898,68000000,2.13,0,2,4,-5.705516227377963,-0.07474903974240561,4.9682077748089535,-5.705516227377963,-0.07474903974240561,4.9682077748089535,163.76102948188782
-5.160445885414503,-1.0124057225364496,5.0,-4.222954380081939,1.157711688405732,4.934282167401649,-0.37258065884865926,-0.00015372068156636323,0.00309975245811937,0.9279946231291156,0.1051085003008525,0.0826167240133123,-0.0018588713311553623,0.0005762770911132975,0.0018642335362528684,0.01563841269671684,10898,374000000,2.56,0,2,4,-5.700594297721796,-0.10282767814749916,4.968248176349602,-5.700594297721796,-0.10282767814749916,4.968248176349602,164.02404928207397
-5.160445885414503,-1.0124057225364496,5.0,-4.222330211336496,1.1322880770391415,4.933941671847033,-0.3738108742426327,-0.00040518768157672626,0.0030662425732013382,0.9274997920632562,0.05461963954922298,0.08779043228518761,-0.0024979087721431334,0.0007977945585935231,0.0023352081370831,0.00908490637812065,10898,616000000,2.82,0,2,4,-5.695188887943962,-0.1252610140551355,4.968300673775638,-5.695188887943962,-0.1252610140551355,4.968300673775638,164.24450254440308
-5.091176207556139,-1.076053313764426,5.0,-4.213386375152169,1.1131148373109916,4.93344270464825,-0.3742602540245787,-0.0006884377724508876,0.003068063279493152,0.9273183786049988,0.01094343493608312,0.09363546813460191,-0.003217525833880417,0.0009251925234821101,0.0023044074168865336,6.862268548957218e-05,10898,819000000,2.98,0,2,4,-5.689208445871309,-0.14586680243241418,4.96836400236366,-5.689208445871309,-0.14586680243241418,4.96836400236366,164.49899673461914
-5.091176207556139,-1.076053313764426,5.0,-4.197259491415358,1.0992746813206833,4.93276888496149,-0.3737353866220973,-0.0009401813496613958,0.003068688472897887,0.9275298162304635,-0.026502144823445088,0.09837521829824122,-0.004061864171774234,0.0009016108549531054,0.0019779453623414156,-0.009365586447529495,10899,52000000,3.05,0,2,4,-5.683240659105277,-0.1674147234180679,4.968441549472403,-5.683240659105277,-0.1674147234180679,4.968441549472403,164.7320363521576
-5.018071913829636,-1.1354094319985468,5.0,-4.170188896841366,1.0886579008673083,4.931744788323313,-0.37179596065960185,-0.0012000480644523738,0.003098360983091287,0.9283085282819851,-0.06475678737778544,0.10401304207669007,-0.0050482561478711685,0.0011613293736445485,0.0017160488482659275,-0.021902354092162568,10899,267000000,3.01,0,2,4,-5.680720892403844,-0.19286139874345645,4.968532778982153,-5.680720892403844,-0.19286139874345645,4.968532778982153,165.00056219100952
-5.018071913829636,-1.1354094319985468,5.0,-4.138778279013776,1.0833927345042225,4.930616612201347,-0.36891818711139185,-0.0014191264572343547,0.0031493148637752578,0.9294554530016117,-0.08853482755630437,0.10738951979102392,-0.0055771937363595005,0.0009677712228040036,0.001592812054695969,-0.025931319396477193,10899,519000000,2.8,0,2,4,-5.684719616813293,-0.2304771919371046,4.9686511505761395,-5.684719616813293,-0.2304771919371046,4.9686511505761395,165.2845425605774
-4.941379274201433,-1.1902148176291472,5.0,-4.105558690383111,1.0788263219898873,4.929519544002301,-0.36640784424088063,-0.0016127530296284063,0.003177028192830697,0.9304475252255109,-0.07760007995201831,0.10890736845577287,-0.00504651696669716,0.0003150553482100804,0.0007841415651910211,-0.014576781268260675,10899,777000000,2.43,0,2,4,-5.69469472272434,-0.2746383225862337,4.968811452831919,-5.69469472272434,-0.2746383225862337,4.968811452831919,165.53596830368042
-4.861363588304209,-1.2402228705937084,5.0,-4.082643208045375,1.0676807499490166,4.92874389600977,-0.3664862174673915,-0.0015608163931962842,0.00321794837020181,0.9304166061861305,-0.010197632430779788,0.10745615820420798,-0.003677790489215506,0.00024343337372556562,-0.0013381979783844145,0.010766459399746964,10900,3000000,2.22,0,2,4,-5.703600015945775,-0.313262035548998,4.968968087434369,-5.703600015945775,-0.313262035548998,4.968968087434369,165.78585243225098
-4.861363588304209,-1.2402228705937084,5.0,-4.069454678364333,1.044750547162361,4.928220962019445,-0.36842635235756743,-0.0013986611894602316,0.00331559040830503,0.929649973643639,0.05555808515028802,0.10725943348376406,-0.002301445114920703,0.0004715472442740065,-0.0017384933585162798,0.022019344032742083,10900,235000000,2.23,0,2,4,-5.709239081776743,-0.3494266664058805,4.969103787062806,-5.709239081776743,-0.3494266664058805,4.969103787062806,166.04111766815186
-4.778308691455196,-1.2852010857470126,5.0,-4.066398041495817,1.0120542556395986,4.928005079391324,-0.3712685820798645,-0.0012359640290463133,0.0034387418424953404,0.9285183290640344,0.10889030614118833,0.10791606979077506,-0.001153533251167534,0.000377331534195946,-0.0017330450305053091,0.028623179787246045,10900,471000000,2.43,0,2,4,-5.71082534813826,-0.3853863741139645,4.9691981418509155,-5.71082534813826,-0.3853863741139645,4.9691981418509155,166.30395412445068
-4.778308691455196,-1.2852010857470126,5.0,-4.071270393785395,0.9715207578204078,4.928057166574644,-0.37482247510948546,-0.0010737758852074435,0.0035545877976812376,0.9270891672669548,0.1503725041076548,0.10773673909592918,-0.00019090770478575613,0.0008588326295466686,-0.0017285787407672615,0.03485502929834183,10900,712000000,2.75,0,2,4,-5.708246165946936,-0.41808923999809405,4.969242373829184,-5.708246165946936,-0.41808923999809405,4.969242373829184,166.55060338974
-4.692516355220243,-1.3249324879979623,5.0,-4.08078568556555,0.9291578123684514,4.928310657205892,-0.3786654996859831,-0.0009485627029727798,0.00370882786187938,0.9255256799096685,0.1778170772911792,0.10747656076961169,0.000510562384416223,0.000756160108039694,-0.0016825976786094543,0.039993606696953066,10900,939000000,3.17,0,2,4,-5.701992806264185,-0.448120972334215,4.969273600546153,-5.701992806264185,-0.448120972334215,4.969273600546153,166.78879570960999
-4.692516355220243,-1.3249324879979623,5.0,-4.096333250777622,0.8746180577412076,4.928782490252649,-0.3837797768000778,-0.0008115748027590281,0.0038650576351435782,0.9234162038837627,0.20018757907393034,0.10598295403384383,0.0009397902330843686,0.000723505752375786,-0.001494085188369354,0.04496828623814508,10901,160000000,3.64,0,2,4,-5.693547255152443,-0.47367063128178527,4.969308483157544,-5.693547255152443,-0.47367063128178527,4.969308483157544,167.0860137939453
-4.604305579587888,-1.3592170601044367,5.0,-4.118896024926762,0.8034558516428874,4.9295114321229185,-0.39062452459760005,-0.0006771234222031791,0.0040042181217887565,0.9205411389633833,0.20917382852013922,0.10513171284486048,0.0012028332447651144,-7.971182602872773e-06,-0.0010494830348761752,0.04503977397689596,10901,434000000,4.27,0,2,4,-5.680569976914347,-0.5019350062457775,4.969321109871623,-5.680569976914347,-0.5019350062457775,4.969321109871623,167.43744277954102
-4.604305579587888,-1.3592170601044367,5.0,-4.139507472643221,0.7294901858338615,4.930335688642451,-0.3968832706163031,-0.0005894154673546691,0.004035228722624427,0.91786003237066,0.17737512886634751,0.10907024623072441,0.0009426990528984368,-0.00015026445367993801,-0.00019617308595343275,0.02973185710288817,10901,743000000,5.14,0,2,4,-5.660775796163291,-0.5343776141562571,4.969307483203691,-5.660775796163291,-0.5343776141562571,4.969307483203691,167.8158369064331
-4.514011774210335,-1.3878731555776789,5.0,-4.145503738531749,0.6768230552888745,4.9308410471051225,-0.39981318880313843,-0.0006240422948886298,0.0040273010821315625,0.9165875874548346,0.12150359198563018,0.11686557967332759,6.918950678270653e-05,0.0004757208841965621,0.0010541789720264205,0.013800402484775987,10902,91000000,5.95,0,2,4,-5.635853045431078,-0.5666246643488455,4.969270660171314,-5.635853045431078,-0.5666246643488455,4.969270660171314,168.12916016578674
-4.421985826607609,-1.4107388887183527,5.0,-4.136137942308701,0.6366716791178215,4.930956595017424,-0.40047270596216133,-0.0008874229001982312,0.0040047690618505195,0.9162995067578621,0.04707177249963823,0.12691429386956762,-0.0014926003627283514,0.0010057345434688614,0.0022366772554960335,-0.0026465299242772744,10902,377000000,6.29,0,2,4,-5.611002400239362,-0.5935384312076644,4.969240998379188,-5.611002400239362,-0.5935384312076644,4.969240998379188,168.4193081855774
-4.421985826607609,-1.4107388887183527,5.0,-4.117814237020524,0.6140200205670525,4.930715085883894,-0.39966407508617496,-0.0011646510383967335,0.00400129356002816,0.9166522024864815,-0.005602772816616914,0.1347010998781019,-0.002822433149215778,0.0010619975000736304,0.002362697910029965,-0.013374646641750587,10902,639000000,6.51,0,2,4,-5.5876280459369685,-0.615972772268157,4.96921420443762,-5.5876280459369685,-0.615972772268157,4.96921420443762,168.6689076423645
-4.328593055717535,-1.4276734933920339,5.0,-4.090973685258316,0.5981148671630013,4.9301951208724795,-0.39759355109196,-0.0014312593645777873,0.0040117867591714035,0.9175517561389741,-0.05178276656298292,0.14158643152575706,-0.004144751991580739,0.0012359696711428114,0.0021785342823932297,-0.027031042736780364,10902,867000000,6.45,0,2,4,-5.572461007905046,-0.6397425221310257,4.969205810033037,-5.572461007905046,-0.6397425221310257,4.969205810033037,168.90255975723267
-4.328593055717535,-1.4276734933920339,5.0,-4.0601996675481375,0.5887781560805683,4.929455637904329,-0.39433694593511004,-0.0016626931137986598,0.004051203241156562,0.9189554919986485,-0.08871902427942424,0.1457989311538916,-0.00558339159183154,0.0013817223020851088,0.0020491733948801993,-0.04170540014456492,10903,78000000,6.22,0,2,4,-5.566731111300092,-0.6729646482889136,4.969121855048039,-5.566731111300092,-0.6729646482889136,4.969121855048039,169.13777112960815
-4.234212049709711,-1.4385586417559681,5.0,-4.012744210607101,0.5826031394479405,4.928147150509135,-0.38839094665758345,-0.001943278295295815,0.004118845424217149,0.9214834406196697,-0.11991499822678506,0.14836462386308552,-0.006652975730389,0.0006326181448912394,0.001949780062204809,-0.04890796808467712,10903,294000000,5.81,0,2,4,-5.570492332346277,-0.7123222527531685,4.968873504713883,-5.570492332346277,-0.7123222527531685,4.968873504713883,169.4051158428192
-4.234212049709711,-1.4385586417559681,5.0,-3.975296579882188,0.5786559512873206,4.927169393380884,-0.3844397232273727,-0.002115496613763451,0.004098821074324972,0.9231385722331933,-0.11202339860938597,0.14606550774192156,-0.005929472956670187,2.5159333372215542e-05,0.001525542438685079,-0.03665809672384057,10903,540000000,5.06,0,2,4,-5.584276863314775,-0.7727399586498701,4.9683914522753625,-5.584276863314775,-0.7727399586498701,4.9683914522753625,169.63816857337952
-4.13923338756614,-1.4432997137763375,5.0,-3.940483563026337,0.5690435963110525,4.926397831223824,-0.38259783799802655,-0.002081059309534211,0.004052573414818527,0.9239037505065684,-0.0534672583498799,0.1402291748300733,-0.0039350044751284025,-0.0007872642640904814,-0.0009547327579184639,-0.006360683255479671,10903,747000000,4.56,0,2,4,-5.595587213346252,-0.8202952411866229,4.968072018533634,-5.595587213346252,-0.8202952411866229,4.968072018533634,169.86919617652893
-4.13923338756614,-1.4432997137763375,5.0,-3.915203333015435,0.5515135532012858,4.926035902970711,-0.38261887409465395,-0.0019067521297616765,0.004019940370269198,0.9238955577132484,-0.0006327996973877059,0.13549507127492122,-0.0019985841641061144,-0.0008628811201560893,-0.0015289209613911225,0.004699941791841411,10903,957000000,4.3,0,2,4,-5.602337829397652,-0.8672246451735963,4.96776700399141,-5.602337829397652,-0.8672246451735963,4.96776700399141,170.12114071846008
-4.044058244565728,-1.4418270080303621,5.0,-3.8978501830804126,0.5271776505117904,4.926048919458039,-0.3834141865713595,-0.0017224016294531716,0.003998869653020003,0.9235662422966463,0.0424150815022384,0.13263157213750093,-0.00036062633796102913,-0.0006720087924350082,-0.0014877515013722586,0.011030309360648971,10904,185000000,4.27,0,2,4,-5.602097381030571,-0.9076559029796324,4.967500139314002,-5.602097381030571,-0.9076559029796324,4.967500139314002,170.35952925682068
-4.044058244565728,-1.4418270080303621,5.0,-3.887710979832905,0.5001217568835716,4.926331344580854,-0.3848582681239237,-0.0015674630107697233,0.003998846184784611,0.9229656904487589,0.07529472460621911,0.13019990198238962,0.0008206264007251487,-0.000573651033164424,-0.00147037404758521,0.01894540218927432,10904,403000000,4.34,0,2,4,-5.595363318325193,-0.942223044061821,4.967286547569627,-5.595363318325193,-0.942223044061821,4.967286547569627,170.58971405029297
-3.9490968824942665,-1.4340968839754855,5.0,-3.881030554216222,0.46277009287369614,4.926955479798813,-0.38744243566968245,-0.001385293654609819,0.004006217286803579,0.9218841522810148,0.10478704875884448,0.12795122820606197,0.0020094085113195673,-0.0003811108143736419,-0.0014923775211173052,0.026736642212199513,10904,614000000,4.5,0,2,4,-5.584411585446182,-0.9692418984864456,4.967134505729807,-5.584411585446182,-0.9692418984864456,4.967134505729807,170.84346199035645
-3.9490968824942665,-1.4340968839754855,5.0,-3.878833456796016,0.4250787091388311,4.927747515723364,-0.3904361475930162,-0.001242573358823535,0.004027038068134774,0.9206203634661629,0.12492146547960056,0.12557510027752256,0.0028341892710804866,-0.0003315290882710542,-0.001273745237995172,0.03154622718284372,10904,848000000,4.79,0,2,4,-5.5659119588060495,-0.9968928112937886,4.966974911872309,-5.5659119588060495,-0.9968928112937886,4.966974911872309,171.08338856697083
-3.8547670261357823,-1.4200928255936496,5.0,-3.8790999057075695,0.38880833857606817,4.928618105283337,-0.39348675282294643,-0.001138556427882738,0.004037551889148355,0.9193207151026548,0.1374581995888223,0.12389542856686601,0.0034803094908071206,-0.00037400517953756207,-0.001016877183701581,0.03428583368076943,10905,63000000,5.15,0,2,4,-5.54465845446891,-1.0182960720853038,4.966830940102617,-5.54465845446891,-1.0182960720853038,4.966830940102617,171.31514072418213
-3.8547670261357823,-1.4200928255936496,5.0,-3.881120643132873,0.3474386986209853,4.929703878257608,-0.39708001339950005,-0.0010406734625089589,0.004026492077162563,0.9177745732580249,0.14728284820458568,0.12157228032678728,0.003987074581096945,-0.0004460156077357169,-0.0008285292665277666,0.03632644584286027,10905,275000000,5.52,0,2,4,-5.522187214152115,-1.034885269503941,4.966713554452092,-5.522187214152115,-1.034885269503941,4.966713554452092,171.54312682151794
-3.761492128384366,-1.399826416087859,5.0,-3.883919010438175,0.3090466772367798,4.930782551787635,-0.40042744968829125,-0.0009718598337643076,0.004013626958197132,0.9163191604584261,0.15215299337900517,0.11995559890459215,0.004388492606228535,-0.00039198098136239423,-0.0006425382423458359,0.036583986002369784,10905,480000000,5.96,0,2,4,-5.4946959293884605,-1.0504586697055984,4.966582246058852,-5.4946959293884605,-1.0504586697055984,4.966582246058852,171.77247595787048
-3.761492128384366,-1.399826416087859,5.0,-3.887912356063435,0.262519773467656,4.9321755509377265,-0.4044200937070744,-0.0009123780558867943,0.003996092263899924,0.9145641511774134,0.15533648869240885,0.1179677669457071,0.004806035067395664,-0.0003325236804130327,-0.00045621263495831954,0.03590064625313971,10905,687000000,6.38,0,2,4,-5.46767121021913,-1.0625414289163209,4.9664606661094135,-5.46767121021913,-1.0625414289163209,4.9664606661094135,172.02608346939087
-3.669699527147076,-1.3733382131263714,5.0,-3.8921391760713977,0.212252941004255,4.933778955972916,-0.40849512250309244,-0.0008647580031456846,0.003961528099708598,0.9127514959614664,0.14903928139993744,0.11759922320377995,0.004985281273223759,-0.0007862808217851125,-0.00024369837205995282,0.029482588070095517,10905,920000000,6.89,0,2,4,-5.43301565763326,-1.0747917737818977,4.96631385830329,-5.43301565763326,-1.0747917737818977,4.96631385830329,172.31241726875305
-3.669699527147076,-1.3733382131263714,5.0,-3.8923354932380714,0.16537794146354337,4.935311040483429,-0.4110873234889488,-0.0008400501997311541,0.003902425257873005,0.911587229978273,0.11188020036185445,0.12241279826035578,0.004141869689403245,0.00029102760095156555,0.00047159086875581124,0.007744883851046325,10906,183000000,7.42,0,2,4,-5.3932378869043385,-1.0857781514431888,4.966130191034137,-5.3932378869043385,-1.0857781514431888,4.966130191034137,172.61426901817322
-3.5798184980862184,-1.340698514002861,5.0,-3.8814346665231145,0.13140563851657874,4.93633043823039,-0.4102814912642903,-0.0009628055436577893,0.0039039974896455847,0.9119500697598721,0.041638895684217095,0.13285056195249303,0.0020936456873874654,0.0009932084935826424,0.0015205425711428688,-0.01884074736153707,10906,455000000,7.77,0,2,4,-5.352103973058887,-1.0953628289369988,4.965933195464434,-5.352103973058887,-1.0953628289369988,4.965933195464434,172.86536169052124
-3.5798184980862184,-1.340698514002861,5.0,-3.856524961637351,0.10934126429120472,4.936763992554741,-0.4070674530435021,-0.0012540095346951833,0.003925591985278581,0.9133888032269326,-0.037425960563485565,0.14352881674559329,-0.0005639705702757154,0.0015566978390779695,0.0026305335040888167,-0.03799842015723698,10906,680000000,7.7,0,2,4,-5.318711107667662,-1.1085050946312818,4.965735737819194,-5.318711107667662,-1.1085050946312818,4.965735737819194,173.14064073562622
-3.4922782081715784,-1.3020080000147989,5.0,-3.803047577154916,0.09713775141894862,4.936436257010267,-0.40002538465641196,-0.0017136277393762138,0.0039796687785816545,0.9164938174078825,-0.1251580009851132,0.1529794058199764,-0.0038081135557847716,0.0013643102647620253,0.002730439450715494,-0.057975290837930515,10906,932000000,7.32,0,2,4,-5.2964884456080865,-1.1322630212258815,4.965470295623665,-5.2964884456080865,-1.1322630212258815,4.965470295623665,173.47636771202087
-3.4922782081715784,-1.3020080000147989,5.0,-3.7365360651415678,0.09978754014378166,4.935308680316256,-0.3911119202199005,-0.0021076863461924706,0.004006763250299129,0.9203319886695367,-0.18504728074843108,0.15548048349331386,-0.006283444047492733,0.0009659416491558659,0.002571178697508003,-0.07043604855425656,10907,238000000,6.43,0,2,4,-5.28537617332008,-1.1816896395590244,4.965033051545358,-5.28537617332008,-1.1816896395590244,4.965033051545358,173.82067680358887
-3.4075055759769564,-1.2573982493631848,5.0,-3.6711157171725346,0.10901368140812094,4.933916514494851,-0.3824781644765655,-0.002373622068437626,0.003968902785107084,0.9239529573672003,-0.20115326285199445,0.15141229348692126,-0.006949516785393168,-0.0014233835486265889,0.0014847223042124824,-0.06371490453602746,10907,554000000,5.29,0,2,4,-5.289347218775115,-1.2419492636465552,4.964542048687545,-5.289347218775115,-1.2419492636465552,4.964542048687545,174.09779834747314
-3.3259230456575875,-1.2070321079509267,5.0,-3.6163379881109785,0.11387713926193134,4.9328889197184225,-0.3770077124302009,-0.002325193088774542,0.0037897750620849322,0.9261994471226083,-0.15318888832916105,0.14109177935860712,-0.004765419153591443,-0.0019001545979335788,-0.00040472611715358653,-0.04028956282127183,10907,805000000,4.19,0,2,4,-5.299036238601497,-1.3000932721730893,4.964086326439531,-5.299036238601497,-1.3000932721730893,4.964086326439531,174.35273599624634
-3.3259230456575875,-1.2070321079509267,5.0,-3.5751901384461306,0.11184172509732732,4.932397388214028,-0.3733653191457524,-0.002135188717403115,0.0036496383564991733,0.9276747595834425,-0.10636316105413338,0.13311767769684463,-0.0025360315493326772,-0.0018683195094126859,-0.0012917446042592928,-0.03268812179157976,10908,39000000,3.49,0,2,4,-5.302071397505833,-1.3474697198825583,4.963763123346861,-5.302071397505833,-1.3474697198825583,4.963763123346861,174.60644221305847
