x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-3.247946282581665,-1.151103907610978,5.0,-3.5391520708544553,0.10324580924891306,4.932344527433284,-0.3699615285798038,-0.0018870944732988955,0.003525723989048054,0.9290384682647411,-0.06467119254843698,0.1265598825466167,-0.0003330464467441568,-0.0014800865187680756,-0.0014591814988307306,-0.02767923524515936,10908,270000000,3.01,0,2,4,-5.295879943113112,-1.3817420008780088,4.963507571120689,-5.295879943113112,-1.3817420008780088,4.963507571120689,174.86186337471008
-3.247946282581665,-1.151103907610978,5.0,-3.512822747204825,0.09056289907080355,4.932704115067185,-0.3675208798940526,-0.0016765191009031157,0.0034487629913171245,0.9300073645726874,-0.033271746395348106,0.1219282312134766,0.001452930188905646,-0.0013948634091320855,-0.0013783014196633303,-0.0204708618184668,10908,502000000,2.57,0,2,4,-5.279672320213938,-1.4095219559154883,4.963253200578594,-5.279672320213938,-1.4095219559154883,4.963253200578594,175.1119899749756
-3.173981799655357,-1.08983952153489,5.0,-3.48815368569543,0.07102410121983277,4.933545877149713,-0.3656397876355397,-0.001452410442800681,0.0033586008677211976,0.9307492444272809,-0.005175203128372495,0.11778108379164087,0.0030745598327875613,-0.0010306773106094624,-0.001208791536555509,-0.010661883152351948,10908,728000000,2.24,0,2,4,-5.25741922056086,-1.427421306304832,4.963019739305885,-5.25741922056086,-1.427421306304832,4.963019739305885,175.39102506637573
-3.173981799655357,-1.08983952153489,5.0,-3.4716007511422906,0.05151021737272007,4.93453192607312,-0.3649453010580744,-0.0012985183225047252,0.0033077889629797384,0.9310221799817522,0.013670445543394149,0.1148740565167858,0.004138427509859809,-0.0008728504781174706,-0.0010038500363407366,-0.003805900155384734,10908,980000000,1.98,0,2,4,-5.223300481054715,-1.4404233138854436,4.962695654798717,-5.223300481054715,-1.4404233138854436,4.962695654798717,175.6528356075287
-3.104424524471549,-1.0234962470043503,5.0,-3.455810177175374,0.026028761403306698,4.935960948016821,-0.364873171575355,-0.0011543362715828555,0.003249222231097258,0.9310508464778957,0.02909647757802251,0.11171843200296458,0.0051665974283816385,-0.0008946594618919335,-0.0007686063156597811,0.0022905743435330805,10909,215000000,1.87,0,2,4,-5.189061332551073,-1.4456273973471865,4.962399887801017,-5.189061332551073,-1.4456273973471865,4.962399887801017,175.9183487892151
-3.104424524471549,-1.0234962470043503,5.0,-3.4448806592538226,0.0030507974098653206,4.9373406049315784,-0.3653357119819874,-0.0010507899054463972,0.0031896054578427254,0.930869775966656,0.03884251476411347,0.10923382289956293,0.005791976685253044,-0.0009099560770664539,-0.0005998103290494328,0.005923117169004399,10909,458000000,1.82,0,2,4,-5.143564043162488,-1.446163031880017,4.961992940843273,-5.143564043162488,-1.446163031880017,4.961992940843273,176.16099858283997
-3.0396553185209894,-0.9523625059581973,5.0,-3.4354692780226563,-0.020601714665865856,4.938827359298357,-0.36602187883689685,-0.0009693742571770484,0.0031199245447317394,0.930600510744053,0.04432785468256014,0.10672819873398309,0.006230470653177146,-0.0007891408301929914,-0.0003901153405649893,0.007421670306939632,10909,682000000,1.85,0,2,4,-5.101924601318017,-1.4428900063741905,4.961617263451702,-5.101924601318017,-1.4428900063741905,4.961617263451702,176.40030813217163
-3.0396553185209894,-0.9523625059581973,5.0,-3.4271357476927284,-0.04450578448749484,4.940396263083788,-0.36687113828398615,-0.0009086587869315409,0.003053556319443649,0.9302663156468822,0.04778430658087451,0.10410971511148408,0.006587080578997924,-0.0010812546747729357,-0.0002449332583864816,0.008651951247884426,10909,899000000,1.91,0,2,4,-5.058061863977433,-1.4367745422663243,4.961207105246061,-5.058061863977433,-1.4367745422663243,4.961207105246061,176.65335416793823
-2.980038460824571,-0.8767573544618206,5.0,-3.418736636988367,-0.07036729194371867,4.942166281073145,-0.3678101662859593,-0.0008468387894861144,0.0029394794229653945,0.9298958672354026,0.048248727851983836,0.10127251711949478,0.006816398364808972,-0.0009725233553581347,-9.958513231822508e-05,0.008203853212762624,10910,126000000,2.0,0,2,4,-5.0125886910011355,-1.428405906086765,4.960779406538101,-5.0125886910011355,-1.428405906086765,4.960779406538101,176.91898488998413
-2.980038460824571,-0.8767573544618206,5.0,-3.4114189045208585,-0.09363376303992482,4.943824414096277,-0.36862792978921155,-0.0008064162150257916,0.0028510022397249266,0.9295723053417831,0.04781540066654806,0.09866263978850431,0.006977996129483198,-0.000916656227900603,-3.434930917478596e-05,0.007661126528546447,10910,366000000,2.1,0,2,4,-4.9615362102955665,-1.417056700219947,4.9602608601479075,-4.9615362102955665,-1.417056700219947,4.9602608601479075,177.1723988056183
-2.9259191094683263,-0.7970297927898848,5.0,-3.402846750056089,-0.12020394340994739,4.945796146380583,-0.3694518139386656,-0.0007696503568487103,0.0027421739775329934,0.9292455247659979,0.04457018021978195,0.09551783242595953,0.0069851031707841614,-0.0009249253366760968,8.054277884639305e-05,0.006158449787108111,10910,594000000,2.19,0,2,4,-4.914094109709874,-1.405322369087315,4.959776824084551,-4.914094109709874,-1.405322369087315,4.959776824084551,177.45264410972595
-2.9259191094683263,-0.7970297927898848,5.0,-3.392644870073901,-0.14678787499510174,4.947865310299054,-0.36990041339464425,-0.0007886951401611392,0.0026259496050736806,0.9290673638219775,0.0175125443859556,0.09347536746082856,0.0063959991557941505,-0.00034071227617005206,0.0017889979176288762,-0.006847833901701961,10910,848000000,2.27,0,2,4,-4.86187689828845,-1.394123276088394,4.959279492873298,-4.86187689828845,-1.394123276088394,4.959279492873298,177.75670981407166
-2.87762075564036,-0.7135578685927886,5.0,-3.3743642762780786,-0.16045494714589886,4.949341321219302,-0.3679529058112624,-0.0010817656718479364,0.002488512367891904,0.9298404681418605,-0.05147792523941517,0.0941945463964103,0.004599632939462833,0.0005715789257010329,0.003136374925816199,-0.027643625980999786,10911,128000000,2.29,0,2,4,-4.817875395164267,-1.3921582600221003,4.9588906009285285,-4.817875395164267,-1.3921582600221003,4.9588906009285285,178.01308584213257
-2.87762075564036,-0.7135578685927886,5.0,-3.3414810129206307,-0.16106207452167784,4.950125557358004,-0.3636197795753071,-0.0014395129566151174,0.0024305419708660213,0.9315431692464824,-0.13961455173367596,0.09551115058494199,0.0009204908579638091,0.0003469525950094976,0.002917919209721731,-0.04614890603988897,10911,360000000,2.03,0,2,4,-4.793138146943558,-1.401366414221028,4.958678434360109,-4.793138146943558,-1.401366414221028,4.958678434360109,178.27805495262146
-2.835442685871385,-0.6267475664967088,5.0,-3.276134138268834,-0.1427598567399734,4.9499094896954885,-0.35596149079268186,-0.0018345575497845871,0.0023202487297299765,0.9344959432320079,-0.22907338856270942,0.09293211840277624,-0.003392821402621632,3.6559606236483133e-07,0.002532175017222471,-0.053910972201265395,10911,604000000,1.48,0,2,4,-4.778624427873426,-1.4190811433534787,4.958550307050528,-4.778624427873426,-1.4190811433534787,4.958550307050528,178.6313614845276
-2.7996574692572436,-0.5370314784908558,5.0,-3.200728874532306,-0.11270117951412663,4.948815490906546,-0.3484657619032831,-0.002118369574775903,0.002157113003662787,0.9373166338836618,-0.2632594466534355,0.08655928316807705,-0.005072103395090091,-0.0013545443493967468,0.001923166655615205,-0.0481041228340473,10911,924000000,0.6,0,2,4,-4.771804297888519,-1.4527823640225184,4.958445467789225,-4.771804297888519,-1.4527823640225184,4.958445467789225,178.9519305229187
-2.7996574692572436,-0.5370314784908558,5.0,-3.140652173277559,-0.08764865150196972,4.94794544777263,-0.34357242141582095,-0.0022166175065318683,0.00195191342483914,0.9391215405277855,-0.24642045787963057,0.07964314398777203,-0.004268391142389336,-0.0019482540210447041,0.0004556871203931223,-0.03869931933877524,10912,217000000,0.58,0,2,4,-4.775456047729503,-1.4918513917176879,4.958314331204963,-4.775456047729503,-1.4918513917176879,4.958314331204963,179.21447730064392
-2.7705084874816763,-0.44486725058763915,5.0,-3.088013505972101,-0.06727826319197217,4.947372085982952,-0.33976569303435955,-0.0020438217840182456,0.0017841129026939689,0.9405062007081861,-0.2012003752043286,0.07246602080574868,-0.0025760359493246622,-0.0018187951468462416,-0.0015353464846157294,-0.03020571039087372,10912,460000000,1.11,0,2,4,-4.782476310943308,-1.5256202398124483,4.958142311782061,-4.782476310943308,-1.5256202398124483,4.958142311782061,179.4790849685669
-2.7705084874816763,-0.44486725058763915,5.0,-3.044266864773983,-0.05274079696881443,4.947135133774517,-0.3366514942847553,-0.0017627612423620485,0.0016723850978995587,0.9416261823020471,-0.16026558471066993,0.06652005766348218,-0.0009641851224745836,-0.0018170699149777647,-0.0019280155356682371,-0.02497838813724229,10912,703000000,1.55,0,2,4,-4.783381577886091,-1.5523773775562544,4.957990852219326,-4.783381577886091,-1.5523773775562544,4.957990852219326,179.74382519721985
-2.7482075264478603,-0.350735802504131,5.0,-3.0080973588695348,-0.04297607040105265,4.947233771272527,-0.33414686080377937,-0.0014827562166913302,0.0015653245499021619,0.9425185550470796,-0.12719056595300118,0.06135621135716664,0.0005645222794312235,-0.0013460229752126907,-0.001765860611158132,-0.019388978580536786,10912,944000000,1.92,0,2,4,-4.773050728443268,-1.5675847272352907,4.9578105810507,-4.773050728443268,-1.5675847272352907,4.9578105810507,180.00516414642334
-2.7482075264478603,-0.350735802504131,5.0,-2.9781564207639506,-0.037059230943035204,4.947617148324025,-0.33229331589332567,-0.0012463309555823237,0.001495840258289095,0.9431740885614326,-0.10025822940888454,0.05717172267992834,0.0017699431986159086,-0.0012333037489042908,-0.0014694569358653098,-0.01360123060294427,10913,177000000,2.23,0,2,4,-4.75167427142562,-1.5714748464182153,4.957550485910156,-4.75167427142562,-1.5714748464182153,4.957550485910156,180.27338671684265
-2.732932449255116,-0.255139318509243,5.0,-2.9551440117393577,-0.034127227798068246,4.9481933818755985,-0.3311320244712459,-0.0010693134949251116,0.001425551505792786,0.9435827503410221,-0.08105769869092656,0.053295747258149985,0.0027746251119122652,-0.0011616003689596255,-0.0011494042496451584,-0.009219691946782405,10913,423000000,2.46,0,2,4,-4.721022393491678,-1.565772838325881,4.95721472698067,-4.721022393491678,-1.565772838325881,4.95721472698067,180.53895545005798
-2.724824971108223,-0.15859900911057498,5.0,-2.9323945192546557,-0.032998699003084705,4.949096522333227,-0.3303001247596436,-0.0008950938007007787,0.001335138980302815,0.9438745911373794,-0.06278556224276524,0.049181567702555135,0.0036206182588636353,-0.001126805761941796,-0.0008775620074175094,-0.004816094406123739,10913,657000000,2.64,0,2,4,-4.68301739125682,-1.552166292035573,4.9567804851290855,-4.68301739125682,-1.552166292035573,4.9567804851290855,180.81411600112915
-2.724824971108223,-0.15859900911057498,5.0,-2.914846334828702,-0.03339661879855722,4.950079421367611,-0.32992790669513394,-0.0007691387584763479,0.0012433418698027411,0.9440049994096067,-0.05075458319119386,0.044635823250041465,0.004170875228496517,-0.0012385137324599782,-0.0006637346245952358,-0.0020182998468953883,10913,904000000,2.73,0,2,4,-4.639663445299353,-1.532486218457965,4.956298680536123,-4.639663445299353,-1.532486218457965,4.956298680536123,181.07308435440063
-2.7239885575064235,-0.06165264491862666,5.0,-2.8998899768769473,-0.03437123247957816,4.951172628569095,-0.3298261877840868,-0.0006509178324270899,0.0011362041666217405,0.9440407677626445,-0.04236937873263598,0.03969910936733109,0.004604864791674405,-0.0011870311823258817,-0.0005640071208290465,-2.8957989339772894e-06,10914,140000000,2.79,0,2,4,-4.592526394060734,-1.507981645625804,4.9557536756741944,-4.592526394060734,-1.507981645625804,4.9557536756741944,181.3354687690735
-2.7239885575064235,-0.06165264491862666,5.0,-2.8900627983424094,-0.03527898581333997,4.952041222924127,-0.32987540473669436,-0.0005772291089503813,0.0010570706794910912,0.9440237109087548,-0.03720700873082981,0.03649308787781793,0.0048081436881259425,-0.0010132914781024738,-0.00042066078833613574,0.0009652236542478931,10914,379000000,2.83,0,2,4,-4.542892497689987,-1.4798165958021101,4.955140922378068,-4.542892497689987,-1.4798165958021101,4.955140922378068,181.54043078422546
-2.730486467711441,0.03514813417843812,5.0,-2.8793949963145664,-0.03631641782142179,4.95314355673711,-0.3300354239238047,-0.0004960353962609127,0.0009423552726618616,0.9439679469509864,-0.03314509734082363,0.03163283909654238,0.005007604014440236,-0.0012651867450585996,-0.0002873566103289704,0.00200592855890136,10914,564000000,2.84,0,2,4,-4.504591569646875,-1.4567346332066382,4.954619857297391,-4.504591569646875,-1.4567346332066382,4.954619857297391,181.7866404056549
-2.730486467711441,0.03514813417843812,5.0,-2.8699711853297574,-0.03706645427331773,4.954268030815065,-0.3302927362020027,-0.0004321596484457606,0.0008259295129008256,0.9438780850780846,-0.02998398180077299,0.02729223729255393,0.005087140313363308,-0.0011862195606227033,-0.00013021930556078587,0.0028486283099482534,10914,788000000,2.85,0,2,4,-4.456985734421915,-1.4265352831099731,4.9539040966068955,-4.456985734421915,-1.4265352831099731,4.9539040966068955,182.01904225349426
-2.7443399660226797,0.1312407294709807,5.0,-2.8630353452596573,-0.03729778158598386,4.955206853590431,-0.3305662283525796,-0.00039323393688325196,0.0007309752495173263,0.9437824324043149,-0.02875350750082445,0.02315809160008162,0.00523039741674315,-0.001051137815011316,-1.886000298156887e-05,0.003463579946583195,10915,0,2.84,0,2,4,-4.409003318506064,-1.394589398904805,4.95312112750539,-4.409003318506064,-1.394589398904805,4.95312112750539,182.22791194915771
-2.7443399660226797,0.1312407294709807,5.0,-2.854044649145241,-0.0369104641004733,4.956547252332318,-0.3310359962109336,-0.00033949203979808415,0.0005898678210687987,0.9436178813554473,-0.027490256262722956,0.017737878485006596,0.005032321462290932,-0.001466693220208981,-1.581608444212179e-05,0.004129689523324487,10915,195000000,2.84,0,2,4,-4.371417828558424,-1.369070922681463,4.9525128638079625,-4.371417828558424,-1.369070922681463,4.9525128638079625,182.49776482582092
-2.7443399660226797,0.1312407294709807,5.0,-2.84666757888147,-0.03556194859680097,4.957752511822224,-0.3315284227373016,-0.0002888137147501489,0.00043726433151657876,0.9434450860033452,-0.027518922942568302,0.012374912960863387,0.00496682338786055,-0.00119497972264071,4.0032463388683937e-05,0.004486825673666317,10915,436000000,2.83,0,2,4,-4.322689541625825,-1.3358645508897564,4.951733931412748,-4.322689541625825,-1.3358645508897564,4.951733931412748,182.76623225212097
-2.765526723775945,0.22605470640676142,5.0,-2.8397626024953855,-0.033109761476757704,4.9589367612450355,-0.3320374523294526,-0.00026302956639404377,0.0003014010236435642,0.9432661184540853,-0.037724494826152276,0.007752283014325019,0.00476373709643891,-0.0014349024354487483,0.0009887100986816222,0.004113288741791621,10915,682000000,2.83,0,2,4,-4.2875595983718275,-1.3124788420263007,4.9511290104109,-4.2875595983718275,-1.3124788420263007,4.9511290104109,183.0291600227356
-2.793979435212246,0.31901512081565536,5.0,-2.8260507665043417,-0.02364689995401898,4.96006398625265,-0.3324590545535084,-0.00046835157836987694,2.8107152115364447e-05,0.9431175732124675,-0.0935789827892595,0.001430869527562581,0.003546464908037102,-0.0018514716543904797,0.0028079512958356645,0.0033720820511007332,10915,924000000,2.84,0,2,4,-4.263734753116284,-1.2978457260870784,4.950652018021084,-4.263734753116284,-1.2978457260870784,4.950652018021084,183.32280468940735
-2.793979435212246,0.31901512081565536,5.0,-2.791888045882793,0.005340315090026676,4.960765368298922,-0.333087434184026,-0.0008048987172331391,-0.00040492876408097436,0.9428955134899375,-0.18300562297891068,-0.00850530617084159,0.0003876202292483459,-0.002076829741781694,0.0028137069193689968,0.005791734383819858,10916,190000000,2.85,0,2,4,-4.250033766234061,-1.291214803157562,4.950239580597881,-4.250033766234061,-1.291214803157562,4.950239580597881,183.6613748073578
-2.829584670417623,0.40954603682440355,5.0,-2.743341856748007,0.049622427372934666,4.960587285178465,-0.33412111956179086,-0.0010885088802012135,-0.0007753459353108432,0.94252919925585,-0.2409733222005213,-0.01645470352284608,-0.001984351098432888,-0.001215668237364298,0.0023887642555564526,0.008918077674024971,10916,502000000,2.83,0,2,4,-4.247848418417666,-1.293243347251166,4.949758679623442,-4.247848418417666,-1.293243347251166,4.949758679623442,183.99734449386597
-2.829584670417623,0.40954603682440355,5.0,-2.692260197220188,0.09801864919064424,4.960123807862358,-0.33545775325492977,-0.0012967336999795325,-0.0010087079882968523,0.9420538184047981,-0.24618365503396916,-0.020961651368174287,-0.002427244032738219,-0.0009232103934664337,0.0008565695054585376,0.01151459164248081,10916,813000000,2.72,0,2,4,-4.257920499908829,-1.3025528320056583,4.949222807690395,-4.257920499908829,-1.3025528320056583,4.949222807690395,184.28517031669617
-2.8721819883953725,0.497074222526359,5.0,-2.6592178073732375,0.1307392714761899,4.9598492250385275,-0.3366253250866716,-0.0012665079048345639,-0.0010882077160033375,0.9416371924855063,-0.21821856333562276,-0.022996143412470978,-0.0018425445461343827,-0.0007537293186032912,-0.0005979756849683326,0.013046002186456462,10917,80000000,2.57,0,2,4,-4.276152659767452,-1.3163580729135715,4.94857448562838,-4.276152659767452,-1.3163580729135715,4.94857448562838,184.5093777179718
-2.9215633329804627,0.5810330070037255,5.0,-2.6288335439746886,0.16247176252842785,4.9596775065876235,-0.33807850569554776,-0.0011064240684146853,-0.0011147321211316475,0.9411166012693348,-0.1809853365704564,-0.02449720742579001,-0.0010217194103018148,-0.0008636243308046687,-0.0016561874076614913,0.014849441868136637,10917,285000000,2.42,0,2,4,-4.289924243782859,-1.3252352904189677,4.948063061903995,-4.289924243782859,-1.3252352904189677,4.948063061903995,184.74508094787598
-2.9215633329804627,0.5810330070037255,5.0,-2.6047736843378364,0.18980543408495787,4.959640130608908,-0.339718783932202,-0.0008856955116426676,-0.0011427862424713453,0.9405259472373371,-0.14841688537720682,-0.027468295672308858,-0.0003102897533760247,-0.0010670565643522423,-0.0018354437770540244,0.01648219313210575,10917,501000000,2.23,0,2,4,-4.295999843478908,-1.325509847550806,4.947576517971506,-4.295999843478908,-1.325509847550806,4.947576517971506,185.00582122802734
-2.9215633329804627,0.5810330070037255,5.0,-2.583543877299844,0.21766485066960362,4.959745976619832,-0.34177435568786696,-0.0006188161461997616,-0.0011902366659809827,0.9397810863160629,-0.11659846598458609,-0.03212973525779074,0.00039108347075355693,-0.0009129277941610781,-0.0016841434558045876,0.016488234905409627,10917,736000000,2.02,0,2,4,-4.292342181522159,-1.3155690080276379,4.947165609538401,-4.292342181522159,-1.3155690080276379,4.947165609538401,185.28267765045166
-2.977472733724384,0.6608662797593143,5.0,-2.5707280580173286,0.2381921427960173,4.959945943519165,-0.3434024715655583,-0.0004265247951866869,-0.0012177324046272731,0.9391874561167517,-0.09436946094279397,-0.03543700834090834,0.0008826246250571993,-0.0007395416560029844,-0.0014074162550059555,0.015126253765629372,10917,986000000,1.76,0,2,4,-4.27750842970886,-1.2926233608091442,4.946760655960844,-4.27750842970886,-1.2926233608091442,4.946760655960844,185.51704478263855
-3.039606333049361,0.7360326110174092,5.0,-2.5631819833663463,0.25322572661629655,4.960175323961438,-0.3446230430717479,-0.00029504441344108703,-0.0012353779999158098,0.9387402968734002,-0.07882331481028568,-0.03772176800276794,0.0012265750599824942,-0.0006213276037669857,-0.0011866962950080051,0.01398875892846263,10918,198000000,1.56,0,2,4,-4.258013794752221,-1.265480157648958,4.946452709332026,-4.258013794752221,-1.265480157648958,4.946452709332026,185.73250079154968
-3.039606333049361,0.7360326110174092,5.0,-2.557118218398388,0.26990303567522256,4.960513533306122,-0.3459729269355691,-0.00015113950900366225,-0.0012694445487157723,0.9382436248091546,-0.06266873668822379,-0.04188233820526156,0.0014803338444913236,-0.0009625944414892729,-0.001013947473893495,0.012391772543196566,10918,394000000,1.4,0,2,4,-4.238548320776599,-1.2391798016244189,4.946212543106153,-4.238548320776599,-1.2391798016244189,4.946212543106153,185.97861623764038
-3.039606333049361,0.7360326110174092,5.0,-2.5540179780139605,0.28797842847179517,4.960992048118093,-0.3473793612281529,2.236956640196933e-06,-0.001357925716911063,0.9377236988716153,-0.04703359413723296,-0.04776911328159247,0.0018184477491143848,-0.000793003556509575,-0.0007579913699373719,0.01073338016794878,10918,617000000,1.21,0,2,4,-4.209132562676693,-1.1995762301345017,4.945910728301048,-4.209132562676693,-1.1995762301345017,4.945910728301048,186.25372624397278
-3.1076127598771013,0.8060094687197145,5.0,-2.55445434603751,0.30345654679436773,4.961489249159373,-0.34850451123748716,0.00011105797963354639,-0.0014062550929993018,0.9373060416746808,-0.035235871663817475,-0.05198679847201202,0.00197979444552569,-0.0006126947596385435,-0.000634555703982187,0.009307823802373605,10918,868000000,1.07,0,2,4,-4.176898452289844,-1.1561101995931478,4.945629885590863,-4.176898452289844,-1.1561101995931478,4.945629885590863,186.52210545539856
-3.1076127598771013,0.8060094687197145,5.0,-2.5571052879764675,0.31674200533904007,4.961977026572359,-0.3493906662088301,0.00019321005983849687,-0.0014428372183045665,0.9369760099686565,-0.026219820366329694,-0.05507268758425895,0.0021048030424255623,-0.0007341092384649528,-0.0005164455444628402,0.007962410109030316,10919,108000000,0.95,0,2,4,-4.143034983975515,-1.1096970431015643,4.945369675165756,-4.143034983975515,-1.1096970431015643,4.945369675165756,186.7714548110962
-3.1810938685625367,0.8702975053934883,5.0,-2.561176205612814,0.3282996208604545,4.962444223634386,-0.35005700053105454,0.00026534481604883727,-0.0014992791872518699,0.9367271631234189,-0.019316304669054683,-0.058627090183257104,0.002200332699715004,-0.000720203900073102,-0.00042609553076999873,0.006565838930328027,10919,336000000,0.83,0,2,4,-4.10845590263772,-1.0614072909937264,4.945127876426348,-4.10845590263772,-1.0614072909937264,4.945127876426348,186.98845887184143
-3.2596058602927536,0.928424885430785,5.0,-2.5678778905812907,0.34169460573589366,4.963030911155037,-0.35070140770541414,0.0003384098346004194,-0.001561154445895211,0.936485969413862,-0.012284886918869614,-0.06220858241360968,0.002276188467989505,-0.0010238517461402807,-0.00036013640567489347,0.005096543463878334,10919,534000000,0.8,0,2,4,-4.0837671009238585,-1.0253579749430015,4.944954123158397,-4.0837671009238585,-1.0253579749430015,4.944954123158397,187.2437343597412
-3.2596058602927536,0.928424885430785,5.0,-2.5764198410260706,0.35477436690495084,4.963622927514599,-0.35121061153419775,0.00042186830731655723,-0.001658162812082589,0.936294920881767,-0.006104797222411339,-0.06670563316760673,0.002229220351745163,-0.0009008886252104276,-0.0003458277944901056,0.003926796716768877,10919,764000000,0.75,0,2,4,-4.054893712159141,-0.9797030940877012,4.944734103303541,-4.054893712159141,-0.9797030940877012,4.944734103303541,187.49994540214539
-3.2596058602927536,0.928424885430785,5.0,-2.586664452614995,0.36793941901244814,4.964212559846635,-0.3515976513782742,0.00048504157227216907,-0.0017479663778768146,0.9361494543573139,-0.006260822743970241,-0.07175179109831074,0.0022196547063330686,-0.0012113650996070646,0.0003951406938540458,0.004134922346565872,10919,999000000,0.73,0,2,4,-4.034077612558225,-0.9400408256852995,4.944520218521051,-4.034077612558225,-0.9400408256852995,4.944520218521051,187.77108502388
-3.3426608021318156,0.97995162071707,5.0,-2.5953101040094215,0.38397312362433644,4.964818194791147,-0.35229172154272254,0.00039160788659135034,-0.001930229529529385,0.9358881684206137,-0.03385215062243119,-0.07604368371432595,0.0020669910725944806,-0.0011647699011518853,0.001997214712901041,0.010960254167002859,10920,246000000,0.72,0,2,4,-4.0248717792381274,-0.9093407644265856,4.9442294665062345,-4.0248717792381274,-0.9093407644265856,4.9442294665062345,188.05289912223816
-3.4297285565919866,1.0244738800151723,5.0,-2.5945919951518888,0.4139390718480649,4.965305914887959,-0.35495317212057015,0.00011808245924853269,-0.002223157333353799,0.9348814305726416,-0.11123185372181424,-0.08111280896225444,0.0004859901211630406,-0.0018010475287155714,0.002848606186489633,0.028914450740558095,10920,491000000,0.69,0,2,4,-4.0269581722150525,-0.8873038855124481,4.943849968121562,-4.0269581722150525,-0.8873038855124481,4.943849968121562,188.36721515655518
-3.4297285565919866,1.0244738800151723,5.0,-2.5734002475421804,0.4714780008881295,4.965261048892473,-0.36071993948376485,-0.00019636460137562972,-0.002670706458438657,0.932670335127469,-0.19830648849095717,-0.086909801479882,-0.0019094023158033927,-0.001868191566245514,0.002599026743155264,0.0410654774896102,10920,774000000,0.58,0,2,4,-4.04299278022392,-0.8718838868334309,4.9432428358448295,-4.04299278022392,-0.8718838868334309,4.9432428358448295,188.71633887290955
-3.5202391319817106,1.0616282350796522,5.0,-2.546685516769933,0.5273183805808614,4.964855270850511,-0.36582635039842787,-0.00040074307457444716,-0.0029562450819230245,0.9306783447433222,-0.2288064394038749,-0.08924010501132194,-0.0028241270440142094,-0.0004383072990776782,0.001957214453796041,0.03911300918844063,10921,98000000,0.87,0,2,4,-4.0790744211671734,-0.8652727908210701,4.9421593661676235,-4.0790744211671734,-0.8652727908210701,4.9421593661676235,189.02429819107056
-3.5202391319817106,1.0616282350796522,5.0,-2.5208744645882275,0.5834644116144236,4.964485157722954,-0.36998077932941154,-0.000534545577070177,-0.003061072397601051,0.9290342119769345,-0.20541618132990164,-0.08995662320230215,-0.0023311358148192015,-0.0001346895473375298,0.00020527150468296895,0.030759896617382765,10921,377000000,1.45,0,2,4,-4.1199979504273285,-0.8672969807821018,4.94097156909364,-4.1199979504273285,-0.8672969807821018,4.94097156909364,189.30570268630981
-3.613585460813739,1.091095804182873,5.0,-2.5045874759308813,0.62904569412103,4.9642506587908395,-0.3731072829603866,-0.00040546316893519396,-0.0030262119240928222,0.9277831821298157,-0.1578169404568866,-0.0912840645710589,-0.0017410324699283595,6.222421973234304e-05,-0.0017416749869880732,0.026464118673175108,10921,632000000,1.88,0,2,4,-4.158588860845953,-0.8708436424740829,4.939901692582282,-4.158588860845953,-0.8708436424740829,4.939901692582282,189.5556082725525
