x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-3.7091266102495677,1.112606251616039,5.0,-2.496589396097937,0.6674016722082282,4.964119350844689,-0.37595566927666724,-0.00017579821805405313,-0.002930001194107325,0.9266330012074477,-0.1150071576190355,-0.09264233821780934,-0.0011456774202104746,-8.07852856610225e-05,-0.00210399571187736,0.02411380501143867,10921,864000000,2.26,0,2,4,-4.187842458064573,-0.8654251594684771,4.939106239513651,-4.187842458064573,-0.8654251594684771,4.939106239513651,189.80770254135132
-3.7091266102495677,1.112606251616039,5.0,-2.4957873581673318,0.6970646917798451,4.96406868539311,-0.37819847904100085,4.563834141145312e-05,-0.0028582865352527135,0.9257201189162401,-0.08089315275410466,-0.0952766392190749,-0.0007882736536677868,-0.0003811315224311329,-0.0019618395299403346,0.019554755090211984,10922,96000000,2.62,0,2,4,-4.205817770694243,-0.8495749850944894,4.938678089604528,-4.205817770694243,-0.8495749850944894,4.938678089604528,190.06098079681396
-3.806191424908657,1.125941599827035,5.0,-2.5013265100986875,0.7243737279059757,4.964073391474676,-0.3799357430550243,0.00027311623567943875,-0.0028236321132856946,0.9250085316679175,-0.04830704030215998,-0.09901561678884899,-0.0004995953582368637,-0.0005385558324633166,-0.001707230796910153,0.011885482399520697,10922,330000000,2.92,0,2,4,-4.214166559190834,-0.8272442229085145,4.938558076777728,-4.214166559190834,-0.8272442229085145,4.938558076777728,190.3293273448944
-3.806191424908657,1.125941599827035,5.0,-2.5125693091591272,0.7472573105610874,4.964114716128844,-0.3807817450994802,0.0004772573664932815,-0.0028065541394626213,0.9246605637087928,-0.021084592496474406,-0.10236125962411668,-0.0003723721413592271,-0.0004625388271506381,-0.0015021391163827502,0.0037108264450580464,10922,568000000,3.15,0,2,4,-4.216005146240465,-0.7958603888791936,4.938657874094996,-4.216005146240465,-0.7958603888791936,4.938657874094996,190.5878779888153
-3.9040825983866703,1.1309398092152152,5.0,-2.5287677120190595,0.7664502110304996,4.964181168277527,-0.380728945681257,0.000653134235679985,-0.0027943626186481647,0.9246822345398791,0.0025312514410386604,-0.10587220742601644,-0.00027151068873859766,-0.0006968556306219398,-0.00133979553993413,-0.0042205928821204,10922,804000000,3.27,0,2,4,-4.212174772698552,-0.7587356237354788,4.9389623748144365,-4.212174772698552,-0.7587356237354788,4.9389623748144365,190.85883140563965
-3.9040825983866703,1.1309398092152152,5.0,-2.549081410945659,0.7825279672324286,4.964271528158105,-0.3798549703523006,0.0008260595951071652,-0.0028086496653893797,0.9250414210246236,0.022296149684972733,-0.10836696307885581,-0.00019421594527102115,-0.0005943322037182952,-0.0012531859852060734,-0.011014940446330002,10923,51000000,3.28,0,2,4,-4.204270684752496,-0.7175007480032117,4.939441556864694,-4.204270684752496,-0.7175007480032117,4.939441556864694,191.12577295303345
-4.002081165514412,1.1274980792667018,5.0,-2.5729906708459187,0.7959606808831255,4.9643843481048195,-0.3782798616620267,0.0009742625429469821,-0.002813308239517197,0.9256864924855526,0.03975998395451767,-0.11085370744010573,-0.00015292808477715986,-0.00031610692303729593,-0.0011066033721363056,-0.01679094148130389,10923,291000000,3.19,0,2,4,-4.193827903363931,-0.673448214552407,4.940047105136481,-4.193827903363931,-0.673448214552407,4.940047105136481,191.3830211162567
-4.002081165514412,1.1274980792667018,5.0,-2.5998254056195353,0.8071880169552967,4.964496014206612,-0.37613358970214805,0.0010979091894438623,-0.002798685510541971,0.9265605671798258,0.053983777764242125,-0.11229773378569005,-0.0002484997325039614,-0.00038599249592152773,-0.001018339298752835,-0.02144477784895571,10923,527000000,3.02,0,2,4,-4.182120853114769,-0.6275941458338959,4.940731828807327,-4.182120853114769,-0.6275941458338959,4.940731828807327,191.6357171535492
-4.099451402761684,1.1155758237290432,5.0,-2.6241293743802028,0.8151224462438315,4.964566493434471,-0.3739845053689303,0.0011969381581772502,-0.0027990504848766193,0.927429955521917,0.06463720581241848,-0.1135678997334308,-0.0004066684684476978,-0.00034591189432831015,-0.00094333085485232,-0.024417269742116332,10923,761000000,2.78,0,2,4,-4.169746437460377,-0.5806590993591707,4.941476889778338,-4.169746437460377,-0.5806590993591707,4.941476889778338,191.85922980308533
-4.099451402761684,1.1155758237290432,5.0,-2.65251912602509,0.8226112562320061,4.964616204886698,-0.37133949200737454,0.0012912753601104798,-0.002798543599915744,0.9284920475897296,0.07408823175269225,-0.11409464103517486,-0.0005563356310980603,-0.0002836856452859138,-0.0008137895179061161,-0.027176533876627218,10923,968000000,2.55,0,2,4,-4.159364935419859,-0.5411071611303754,4.942137296301636,-4.159364935419859,-0.5411071611303754,4.942137296301636,192.09033226966858
-4.195446119266206,1.0951972719395262,5.0,-2.6878336540162677,0.8302147260914198,4.964645655321056,-0.36794498332931264,0.0013821440670605568,-0.0027927787754873827,0.9298423411026626,0.07794940160191233,-0.11483545626083687,-0.0006617727626682791,-4.9328247797575386e-05,-0.0007448470626059134,-0.02494518630555831,10924,179000000,2.26,0,2,4,-4.14868118580819,-0.4978898107585136,4.942888516491754,-4.14868118580819,-0.4978898107585136,4.942888516491754,192.4034881591797
-4.195446119266206,1.0951972719395262,5.0,-2.7191006287207666,0.8388062421613085,4.964666401622796,-0.3657441079632195,0.0014511168377170172,-0.0027798851010186988,0.930710166479843,0.05460823937812964,-0.11543929306205807,-0.0008142509816719632,-0.0006303833913534618,5.468578541112379e-05,-0.00922529134186334,10924,456000000,1.9,0,2,4,-4.140309067953796,-0.45013344077416045,4.9437214588358955,-4.140309067953796,-0.45013344077416045,4.9437214588358955,192.65264439582825
-4.289312315771843,1.0664536482861005,5.0,-2.738660327541543,0.8555394993709592,4.964541556957988,-0.366779072577726,0.0013345018636106922,-0.0029111059362697538,0.9303025617969816,-0.02255954772119314,-0.11687434998384623,-0.0017566489482911767,-0.0005753008963438333,0.002293325246682798,0.022636391258856747,10924,687000000,1.68,0,2,4,-4.142928052970335,-0.4145387868778061,4.944244902488179,-4.142928052970335,-0.4145387868778061,4.944244902488179,192.89959192276
-4.289312315771843,1.0664536482861005,5.0,-2.746610547081479,0.8802543814328723,4.964249661824732,-0.3695540848718628,0.0011132110404199146,-0.003050626974739399,0.9292035475560563,-0.08372387411394684,-0.11751604712044264,-0.002611610876740235,-0.00044749528171905695,0.002832579593814444,0.03472239586699288,10924,903000000,1.82,0,2,4,-4.158213116972864,-0.3927861691760441,4.9443424921475945,-4.158213116972864,-0.3927861691760441,4.9443424921475945,193.1154453754425
-4.380297183323266,1.0295048821430575,5.0,-2.746592653163033,0.9160998972294435,4.963759387834974,-0.3734708684554575,0.0008578922665179586,-0.00320267726061608,0.927635983182169,-0.13687071521374133,-0.11792258346822553,-0.003448172583960997,-0.00037908165495537105,0.0027605209879766335,0.04150174900132697,10925,103000000,2.15,0,2,4,-4.182150300111037,-0.3813623666152357,4.944108774963447,-4.182150300111037,-0.3813623666152357,4.944108774963447,193.36721920967102
-4.380297183323266,1.0295048821430575,5.0,-2.737521314206613,0.9674466559721651,4.963002024904209,-0.37890629985032237,0.0005600781192929257,-0.003369990497337728,0.9254287359976918,-0.18018263793356454,-0.11629849801299627,-0.004132909705527903,-0.00012567358851356403,0.002711741012717539,0.04564441951515619,10925,332000000,2.62,0,2,4,-4.218082553288586,-0.37669317951793363,4.9435053998703875,-4.218082553288586,-0.37669317951793363,4.9435053998703875,193.63634753227234
-4.467654407923079,0.984580801534397,5.0,-2.726239821516569,1.0144116600391806,4.9623330751374946,-0.38334553159121454,0.00031895574660298115,-0.0034761074697761078,0.9235984075089884,-0.18543193027035676,-0.11437858258128655,-0.0040855081395410105,0.000606952022508267,0.0020139096477578278,0.0378462063963525,10925,582000000,3.26,0,2,4,-4.271120214511698,-0.38007770909554117,4.9423355407738585,-4.271120214511698,-0.38007770909554117,4.9423355407738585,193.88432836532593
-4.467654407923079,0.984580801534397,5.0,-2.7190446018142445,1.057256976985182,4.961748227038646,-0.3857814958933599,0.0002094542158027296,-0.0034359758187600883,0.9225837564283179,-0.13867816775150635,-0.11366292243411927,-0.003474648849266745,0.0006872413393921306,-8.71071492269948e-05,0.014795581228099763,10925,809000000,3.79,0,2,4,-4.320821710989075,-0.38723332094946916,4.941119197858957,-4.320821710989075,-0.38723332094946916,4.941119197858957,194.11919569969177
-4.550650741557703,0.9319817652840376,5.0,-2.7197363302051496,1.0890384079037756,4.961303446357629,-0.3865818122283796,0.0002885132535709069,-0.0033364367511896087,0.9222490376271094,-0.08690271020788623,-0.11423383056773362,-0.0029601807453589297,0.0005701459144802357,-0.0016646997096358973,0.004519426192928222,10926,23000000,4.08,0,2,4,-4.367053889131704,-0.39194356047697476,4.9401441717025305,-4.367053889131704,-0.39194356047697476,4.9401441717025305,194.34879183769226
-4.550650741557703,0.9319817652840376,5.0,-2.7284373653446865,1.1161436056612846,4.960893920751095,-0.38669464779216567,0.00045961162392956574,-0.003205495393433697,0.9222021269360262,-0.036884467968321,-0.11487325198092313,-0.0024728165819993884,0.00023326980453930446,-0.002000876429519849,-0.002217832388851093,10926,228000000,4.17,0,2,4,-4.401827026905008,-0.39065953130562414,4.93960058184643,-4.401827026905008,-0.39065953130562414,4.93960058184643,194.59151554107666
-4.62857279409085,0.8720786905599872,5.0,-2.744512767709388,1.1359718490257946,4.960559983803641,-0.3859492692909997,0.0006603856353038149,-0.0031078403102702233,0.9225145347110592,0.00758906733331099,-0.11558138182650701,-0.00208745679131525,0.00020357773706791704,-0.002039487458205258,-0.011568212084966945,10926,449000000,4.17,0,2,4,-4.432544056519377,-0.383439912610045,4.939373513105748,-4.432544056519377,-0.383439912610045,4.939373513105748,194.8346848487854
-4.62857279409085,0.8720786905599872,5.0,-2.7669206537970257,1.149509238638348,4.96027848500884,-0.3842488329469845,0.0008470038173416258,-0.0029998683219906296,0.923224305222444,0.045536379013555575,-0.11566513537677783,-0.0018974715147083842,0.00023053131741335164,-0.001967961907212157,-0.021038430531916674,10926,670000000,4.08,0,2,4,-4.456851702720169,-0.37125568057190395,4.939507488691745,-4.456851702720169,-0.37125568057190395,4.939507488691745,195.0792076587677
-4.700733994569124,0.8053124355523127,5.0,-2.797570093445434,1.1580168807620963,4.959978576203338,-0.38124831551220334,0.0010544394132117085,-0.0028891237445256082,0.924467556510568,0.08192908072697,-0.11488903736509018,-0.0019407103083857035,3.017169127872421e-05,-0.0020278811007301556,-0.03151896162307821,10926,889000000,3.86,0,2,4,-4.475849101729328,-0.35502358478781865,4.939951515927334,-4.475849101729328,-0.35502358478781865,4.939951515927334,195.33214664459229
-4.700733994569124,0.8053124355523127,5.0,-2.8302717288138926,1.1610111917430086,4.959710853760193,-0.3777068335238888,0.001242109991119861,-0.0028107397698070515,0.9259201395444822,0.10862826490924889,-0.11319152253887095,-0.0019225493253915403,1.5734683778134695e-05,-0.001888083806989016,-0.03746430738829076,10927,122000000,3.49,0,2,4,-4.491618069864686,-0.33358913171112625,4.940695196306877,-4.491618069864686,-0.33358913171112625,4.940695196306877,195.58873295783997
-4.766481664549914,0.7321925005821849,5.0,-2.869945038079015,1.1599473247960503,4.95939936377952,-0.3732083606514325,0.0014308604027118124,-0.002732878689564222,0.9277424230638838,0.13283330615684186,-0.11049309097265007,-0.002132288049563969,2.1567389651977464e-05,-0.0017260304616684152,-0.042451471017557196,10927,355000000,3.06,0,2,4,-4.502626878163609,-0.311477835400752,4.941570894659406,-4.502626878163609,-0.311477835400752,4.941570894659406,195.83640837669373
-4.766481664549914,0.7321925005821849,5.0,-2.909084287115436,1.1557877983983373,4.959082857582714,-0.368744268897101,0.0015784772989943618,-0.0026695168255990716,0.9295257103732402,0.14987669305957033,-0.10730448494198308,-0.002295583508762797,0.0003024718779442992,-0.0014992513001743646,-0.04471006068342831,10927,581000000,2.51,0,2,4,-4.511729877718742,-0.2854119883266001,4.942687223793548,-4.511729877718742,-0.2854119883266001,4.942687223793548,196.09008932113647
-4.825204140223434,0.6532950152558216,5.0,-2.9579707369334374,1.1476120868173258,4.95867805064336,-0.3631968542518749,0.001718160722834014,-0.0025681081029034544,0.931707302647159,0.16669145207936237,-0.10285016614189872,-0.002453259287940035,0.00033140568405087834,-0.001321098602602433,-0.04657386816688813,10927,816000000,2.03,0,2,4,-4.518828458333383,-0.25826734021917375,4.94396527762246,-4.518828458333383,-0.25826734021917375,4.94396527762246,196.35647249221802
-4.825204140223434,0.6532950152558216,5.0,-3.008800382094145,1.1367151581267576,4.958247712828089,-0.35753591709607807,0.0018272492138919469,-0.002472678435604433,0.9338943275381484,0.17658538482142544,-0.09803105356156203,-0.002538531234456657,0.0007926809530545142,-0.0010784131745822378,-0.045603318358189426,10928,60000000,1.33,0,2,4,-4.52475896199123,-0.23092398989014254,4.94537787445913,-4.52475896199123,-0.23092398989014254,4.94537787445913,196.6446442604065
-4.876337874442031,0.5692599843818492,5.0,-3.063247266376679,1.1242001181617658,4.9577904447733205,-0.35200670381234556,0.0018909278222519273,-0.0023335145047111813,0.9359926599996364,0.16270796501468734,-0.09354127658588246,-0.0023993515343597714,0.0009750143931341881,-0.0005654425308421196,-0.0331538227328565,10928,328000000,0.7,0,2,4,-4.530414845153741,-0.20156144180034974,4.946982223185676,-4.530414845153741,-0.20156144180034974,4.946982223185676,196.94075274467468
-4.876337874442031,0.5692599843818492,5.0,-3.1032895648936436,1.1187688976419108,4.957442286453967,-0.34928560961386845,0.001864704056491276,-0.0022318101150073846,0.9370117954535365,0.11563202422621158,-0.09166843494818676,-0.002076667026653577,0.0009301296699959494,0.0006284973721903953,-0.015412684024340706,10928,604000000,0.39,0,2,4,-4.536199592268415,-0.17090168360165234,4.948769221510395,-4.536199592268415,-0.17090168360165234,4.948769221510395,197.19330167770386
-4.91937444438218,0.48078777128475003,5.0,-3.1280448959398828,1.121478483404082,4.957192276851296,-0.34860953923276816,0.0016876768391289167,-0.002206662028596703,0.9372639284350461,0.058258115771665106,-0.09081999775239598,-0.0017462554661055619,0.0008533202333182999,0.002105006046804192,-0.001698829419183312,10928,841000000,0.55,0,2,4,-4.5412015975253865,-0.14573569972987374,4.950323868822222,-4.5412015975253865,-0.14573569972987374,4.950323868822222,197.4261772632599
-4.91937444438218,0.48078777128475003,5.0,-3.1457209179365244,1.1325037598217016,4.956943784129298,-0.34890394293362464,0.001396839506158065,-0.002210626422662039,0.9371548434360157,0.0023220130235069485,-0.0900402780413279,-0.0015639070059280534,0.001102944577269227,0.0026573339255264727,0.006215164239620208,10929,53000000,0.6,0,2,4,-4.548294628207352,-0.1280281263763782,4.951547130315931,-4.548294628207352,-0.1280281263763782,4.951547130315931,197.658287525177
-4.953867385546926,0.3886348038838938,5.0,-3.1544383475675146,1.1485920234876579,4.956720855007805,-0.349785477839408,0.001109580023134642,-0.002187394509489715,0.9368266134296617,-0.03854461895373057,-0.08869332085601796,-0.0015423354955211824,0.001135244463057461,0.002558864321144938,0.01181416791951051,10929,265000000,0.55,0,2,4,-4.565467852714352,-0.1172441009073162,4.952591339660846,-4.565467852714352,-0.1172441009073162,4.952591339660846,197.88100910186768
-4.953867385546926,0.3886348038838938,5.0,-3.1572270613927613,1.174029970335726,4.9564154563555345,-0.35163303406721585,0.0007918098090564894,-0.0021736785303550703,0.9361350637122601,-0.07971541272149665,-0.08628236628238335,-0.0018139736715671044,0.0010644952453731094,0.002368763466620294,0.020033800137753133,10929,467000000,0.44,0,2,4,-4.592429372320377,-0.1175954797730075,4.953002442265756,-4.592429372320377,-0.1175954797730075,4.953002442265756,198.1367630958557
-4.979438768275345,0.2936084964698319,5.0,-3.152535137822018,1.2073753130499074,4.955998468580935,-0.3544663919684143,0.00048777541526770214,-0.0021603286582069364,0.9350661324313521,-0.11431272074399934,-0.08248995477585656,-0.0022273809256892606,0.0006837592422925809,0.0020548271322695655,0.026053063993458636,10929,702000000,0.22,0,2,4,-4.637454044015471,-0.1295556126671681,4.952829845656269,-4.637454044015471,-0.1295556126671681,4.952829845656269,198.44029784202576
-4.979438768275345,0.2936084964698319,5.0,-3.141858807222385,1.244900070803904,4.955482879890966,-0.3577009413479366,0.00023572494945707165,-0.0021481774507989535,0.9338336930771924,-0.12305613050902495,-0.07789396165544651,-0.0024655753694742028,0.0015488415897380037,0.0013806378206027148,0.019222599803470075,10929,970000000,0.17,0,2,4,-4.697687192710662,-0.15332609510936335,4.951989169150303,-4.697687192710662,-0.15332609510936335,4.951989169150303,198.7288942337036
-4.995785428973118,0.19656138848925678,5.0,-3.136424217652333,1.2759871452201674,4.955011704977984,-0.3585432474061434,9.078394231896536e-05,-0.0020100688522933377,0.9335109485811839,-0.06502911196519068,-0.07226290257935437,-0.002039909404129638,0.0010952297657240706,-0.00033705514113080426,-0.0022218331423573545,10930,231000000,0.55,0,2,4,-4.761205451751594,-0.18112450899280108,4.951014414199662,-4.761205451751594,-0.18112450899280108,4.951014414199662,199.01016068458557
-4.995785428973118,0.19656138848925678,5.0,-3.1425828294433114,1.2930069452537694,4.954624050723452,-0.35761487383954665,0.00018547740248438282,-0.0018432600502324955,0.933867319269309,0.0040017507136320424,-0.06760898134539386,-0.0017937961724185819,0.001184257530439936,-0.0017608910525268584,-0.0122798857773887,10930,487000000,0.65,0,2,4,-4.817759286685012,-0.20478083576699527,4.950288063061194,-4.817759286685012,-0.20478083576699527,4.950288063061194,199.27985191345215
-5.002684765033148,0.09838451082574427,5.0,-3.161364591370352,1.2988207476349782,4.954236559219865,-0.3557981130477635,0.0003673312118952078,-0.001625277083434048,0.9345613550184031,0.06928890483113247,-0.06226865280982027,-0.0016259127386231442,0.0008084642104222439,-0.002020857436946244,-0.017287770788243506,10930,728000000,0.53,0,2,4,-4.860598983102947,-0.22036441206558852,4.949961090450297,-4.860598983102947,-0.22036441206558852,4.949961090450297,199.56594944000244
-5.0,6.123233995736766e-16,5.0,-3.1881396829779094,1.2942885826272212,4.95388960399523,-0.3536562044568333,0.0005569648142302725,-0.0014545068119677172,0.9353741835486565,0.11895610551934059,-0.05738726128235797,-0.0016137781835672213,0.0009723557809593331,-0.0020661933831434,-0.020430169570317958,10930,983000000,0.31,0,2,4,-4.897978549897941,-0.23142593385804203,4.949947883277225,-4.897978549897941,-0.23142593385804203,4.949947883277225,199.8424162864685
-5.0,6.123233995736766e-16,5.0,-3.225200871578606,1.2804563683119898,4.95352142339314,-0.3510506887279992,0.0007674495932963443,-0.0012460158861998072,0.9363553131205751,0.16180009657328792,-0.05056878428856484,-0.0016556200267416534,0.0009796350468604942,-0.0020624152284653974,-0.02184324803238269,10931,233000000,0.1,0,2,4,-4.925548336198637,-0.23728192863156713,4.950204075008246,-4.925548336198637,-0.23728192863156713,4.950204075008246,200.119069814682
-4.987684824072758,-0.09764700864012206,5.0,-3.2683089952182582,1.2590790434600763,4.953140329374972,-0.34840097836806544,0.0009568257292453344,-0.0010486053001123037,0.937344516804586,0.19327744734769964,-0.04286906593123379,-0.0018471528820414632,0.0009614374789634894,-0.0018468628809387155,-0.021379241115937475,10931,479000000,0.32,0,2,4,-4.949329783486227,-0.24016252459673462,4.950750460548511,-4.949329783486227,-0.24016252459673462,4.950750460548511,200.4047887325287
-4.987684824072758,-0.09764700864012206,5.0,-3.3117560629968805,1.2342872890801397,4.952751855917436,-0.34605613553369763,0.0011120830542599108,-0.0008716429732492595,0.9382127448341823,0.21412701136445933,-0.036216585774378356,-0.0021189856020542982,0.0012717020467789553,-0.001647676970151224,-0.01989783522731159,10931,741000000,0.65,0,2,4,-4.968008250415605,-0.24075013329454095,4.9515188858641945,-4.968008250415605,-0.24075013329454095,4.9515188858641945,200.6854212284088
-4.9657873146656355,-0.19359716638148772,5.0,-3.3613841747987188,1.2031099663217524,4.952268708141699,-0.34380879025549166,0.0012406349848088577,-0.0006635502942599911,0.9390386234170012,0.23025708122560204,-0.02866331003770493,-0.0024709787974028963,0.0010476097600076173,-0.001349199567357573,-0.01682921010797145,10931,993000000,0.95,0,2,4,-4.98157491563523,-0.2398517116635728,4.9523845637824095,-4.98157491563523,-0.2398517116635728,4.9523845637824095,200.95553493499756
-4.9657873146656355,-0.19359716638148772,5.0,-3.412532886082383,1.168606771198848,4.951725644369504,-0.3419680900165619,0.0013383609586075894,-0.0004867655874011702,0.9397104858729798,0.24062522622371368,-0.02183774767173203,-0.0027182920441489356,0.0013389639775596152,-0.0010675631756384973,-0.013022297662246274,10932,243000000,1.24,0,2,4,-4.993034414248613,-0.23806396135276767,4.95343885739248,-4.993034414248613,-0.23806396135276767,4.95343885739248,201.25206923484802
-4.934453042581679,-0.2868863210573869,5.0,-3.471996369413341,1.1258557785866956,4.951080199831708,-0.34049122606711096,0.0014018777569913942,-0.00026882111691761733,0.9402466099089521,0.23961186076995794,-0.014523824202584166,-0.0026605680653259485,0.001203110150527209,-0.0006469184427260188,-0.007384378977803863,10932,513000000,1.47,0,2,4,-5.001734805420701,-0.23581301979160807,4.954560144904939,-5.001734805420701,-0.23581301979160807,4.954560144904939,201.57589054107666
-4.934453042581679,-0.2868863210573869,5.0,-3.5393399040070026,1.0753330666958578,4.950392050980343,-0.33981569293766245,0.0013552573541090102,-3.819561475906189e-05,0.940491072074528,0.19229891859076537,-0.00800837276119228,-0.0020788256234510263,0.0013267148460727185,0.00043828747209317953,6.01002341671375e-05,10932,813000000,1.67,0,2,4,-5.0089707886197665,-0.23331464627067855,4.955904987682781,-5.0089707886197665,-0.23331464627067855,4.955904987682781,201.99394965171814
-4.893927271527632,-0.3765554849144581,5.0,-3.580394667322341,1.0436265827022049,4.949939754237814,-0.34010734798989883,0.0011623169200494295,8.582988162732046e-05,0.9403858960532567,0.12542697559149632,-0.004281635963109622,-0.001572621037767155,0.0009740412110659236,0.0017731856360114762,0.003847125435640919,10933,197000000,1.79,0,2,4,-5.014960973023198,-0.23094972407045924,4.957742453485943,-5.014960973023198,-0.23094972407045924,4.957742453485943,202.3385272026062
-4.844556162327864,-0.4616612813243391,5.0,-3.5970828591510906,1.0307200578931004,4.949672421005252,-0.34060019010492276,0.0009053037387571259,9.88876781893547e-05,0.9402077861551978,0.06996287099094195,-0.0026110097565250736,-0.0012857268778595286,0.001132973898165801,0.0023857470750954235,0.00537072733095556,10933,511000000,1.8,0,2,4,-5.017210812045983,-0.23046374810853587,4.959144119511259,-5.017210812045983,-0.23046374810853587,4.959144119511259,202.56315231323242
-4.786786898395479,-0.5412867784393244,5.0,-3.604101351548394,1.025153587515195,4.94944174121491,-0.34114360897583457,0.0006194534420753662,0.0001260811070150578,0.9400109778273498,0.023242853525298843,0.0002543477817968967,-0.001183454681323489,0.0012694672363977588,0.0026531602088653017,0.005990008548906189,10933,721000000,1.79,0,2,4,-5.0191641296309415,-0.23217449343345187,4.960139728157151,-5.0191641296309415,-0.23217449343345187,4.960139728157151,202.7931671142578
-4.786786898395479,-0.5412867784393244,5.0,-3.603656128921032,1.0247130427609055,4.9491642862207295,-0.34173459508167237,0.00029864364006733157,0.0001701310923452132,0.939796439869695,-0.020505468392286917,0.0052154027002623326,-0.0013634508642578719,0.0015503514305237331,0.002492659427844046,0.005424231085271458,10933,934000000,1.78,0,2,4,-5.0250288279704804,-0.23848066829296818,4.960960286913932,-5.0250288279704804,-0.23848066829296818,4.960960286913932,203.03504729270935
-4.721166655891902,-0.6145526050955212,5.0,-3.5945357189182263,1.029637658214514,4.948764719191318,-0.34226352939359056,-2.8513829490211398e-05,0.0002579265905652815,0.9396039639698621,-0.06118319584328678,0.011719920195412554,-0.0019261773318479918,0.0016062672102634679,0.0021340017156035174,0.003890162679454079,10934,153000000,1.75,0,2,4,-5.040993735358817,-0.2552145857154214,4.961503639450509,-5.040993735358817,-0.2552145857154214,4.961503639450509,203.29548263549805
-4.721166655891902,-0.6145526050955212,5.0,-3.5759403561298133,1.040211962240277,4.948179904110737,-0.34258726781943005,-0.0003338270716674481,0.0003607138514823082,0.9394858819444928,-0.0980801541756314,0.01801372128128869,-0.002602849877474711,0.0018049742379844247,0.0017654028852120973,0.0011141867389596882,10934,390000000,1.72,0,2,4,-5.070704435904562,-0.28589642252734293,4.961507310058901,-5.070704435904562,-0.28589642252734293,4.961507310058901,203.56213092803955
-4.648340350641419,-0.6806282316581954,5.0,-3.554240417459183,1.0524178008347458,4.9475623920782335,-0.3425649791310299,-0.0005632432648521768,0.0004712915761668954,0.9394938508123574,-0.11503887887058409,0.023747365469587882,-0.0029883194849961237,0.0015064736885506136,0.00143963247865031,-0.00031519707164306965,10934,639000000,1.69,0,2,4,-5.1134107152409705,-0.3304730333512473,4.960975716209001,-5.1134107152409705,-0.3304730333512473,4.960975716209001,203.80382657051086
-4.648340350641419,-0.6806282316581954,5.0,-3.5340650283086585,1.0616771325502772,4.947011878098774,-0.3426924262737908,-0.0007348625997731853,0.0005707570952068128,0.9394471965937626,-0.07733726887586123,0.02977192776101841,-0.002307342230521827,0.0015005083355390525,0.0005363444529393746,0.002556658637331566,10934,861000000,1.69,0,2,4,-5.151797995587637,-0.3715502996632859,4.960417151593609,-5.151797995587637,-0.3715502996632859,4.960417151593609,204.05313158035278
-4.569047104336048,-0.7387432862955571,5.0,-3.5214139801362183,1.0616886158828938,4.946566454359842,-0.3431746241605874,-0.0007162855566661279,0.0007618427213095578,0.9392710385521895,-0.008037303043209942,0.03744023303480849,-0.0016267529264372715,0.0014370811072694778,-0.0013652333677782735,0.005598458437816589,10935,88000000,1.66,0,2,4,-5.186775360081876,-0.41072014837525384,4.959955999734929,-5.186775360081876,-0.41072014837525384,4.959955999734929,204.3041763305664
