x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-4.569047104336048,-0.7387432862955571,5.0,-3.519266118426255,1.051836036443863,4.946297641390807,-0.3438686108165605,-0.000606839196028477,0.000959296072816218,0.9390170871673866,0.046753585374705635,0.04332213171246709,-0.0010066712645792164,0.0014726517065355438,-0.0016458405411867716,0.008014900777197909,10935,317000000,1.58,0,2,4,-5.216107934021063,-0.44707189751635945,4.95962768439766,-5.216107934021063,-0.44707189751635945,4.95962768439766,204.5476589202881
-4.484115384919367,-0.7881987655942971,5.0,-3.5262797586112313,1.0298423988951932,4.946143115777552,-0.345134861875204,-0.0004692601707449095,0.001203883668854315,0.9385522135594737,0.09958473611217354,0.05009443763599185,-0.00044499790086243265,0.0013808176277052553,-0.0017156743183477374,0.013151361963537056,10935,539000000,1.48,0,2,4,-5.235309692272589,-0.47498041350578346,4.959491231095704,-5.235309692272589,-0.47498041350578346,4.959491231095704,204.85021495819092
-4.484115384919367,-0.7881987655942971,5.0,-3.540059452940487,1.0015172069997689,4.9461184665529965,-0.34689812170602574,-0.0003320994451821871,0.001416904686412823,0.9379016874107325,0.13751486566793852,0.054648506041743275,-0.00011315428960978823,0.0014008457014824671,-0.0016647781762912928,0.01807896715035895,10935,811000000,1.3,0,2,4,-5.249797386562618,-0.5023635439622945,4.95951383045444,-5.249797386562618,-0.5023635439622945,4.95951383045444,205.11730933189392
-4.394456790301289,-0.8283779877478669,5.0,-3.560584102758097,0.9642133969500362,4.946197525849951,-0.34946464911794617,-0.0002015889152271762,0.001639740247246408,0.9369480933492002,0.16655285171552378,0.0591204320635671,0.00014996551405989971,0.0009604435206256312,-0.0014607014918510686,0.02365118998568505,10936,54000000,1.07,0,2,4,-5.256397697152512,-0.5232806151595591,4.959669773098606,-5.256397697152512,-0.5232806151595591,4.959669773098606,205.3943955898285
-4.394456790301289,-0.8283779877478669,5.0,-3.5830274999442357,0.9253718675909414,4.946334659848216,-0.35236140935487353,-9.334570007446378e-05,0.0017920804705986555,0.935862285238386,0.18506101940489744,0.061875322558863334,0.000231496404533807,0.0009017734498684149,-0.0012246457458786608,0.027709216556104366,10936,303000000,0.75,0,2,4,-5.257300413409669,-0.5421607923968125,4.9599648749057295,-5.257300413409669,-0.5421607923968125,4.9599648749057295,205.65850353240967
-4.301058460725572,-0.8587571270304252,5.0,-3.6074095846269953,0.8835231343283336,4.94649661886316,-0.3556789220903816,-9.41380228105138e-06,0.0019307968323351932,0.9346062145714615,0.1967879113960888,0.06454516422208136,0.00020399433029595596,0.0007257728498188953,-0.0010053881851490587,0.030995370980235748,10936,540000000,0.44,0,2,4,-5.253260830101522,-0.5567456695659397,4.960337848719625,-5.253260830101522,-0.5567456695659397,4.960337848719625,205.9407639503479
-4.301058460725572,-0.8587571270304252,5.0,-3.6371043164309746,0.8321853520939844,4.946702760418929,-0.35989537068957206,6.354531737988987e-05,0.002056597898746555,0.9329904010885057,0.2046696790649897,0.066588348416564,0.00018740667654082248,0.0005465292701956059,-0.0007477302006009268,0.03328116872580722,10936,790000000,0.31,0,2,4,-5.2451453316815755,-0.5691191109223661,4.960774868143023,-5.2451453316815755,-0.5691191109223661,4.960774868143023,206.25270462036133
-4.204974123151435,-0.8789151602050683,5.0,-3.667004544879416,0.7791321812632429,4.9469257325270934,-0.3643265468285105,0.00011279184364201573,0.0021511455798032602,0.9312687727647199,0.2080113582748706,0.06845800308216946,0.0001842919004874241,0.00041190312174421706,-0.0005450548428598267,0.03428348572924733,10937,73000000,0.7,0,2,4,-5.231333753185891,-0.5812821980546902,4.9613423917922574,-5.231333753185891,-0.5812821980546902,4.9613423917922574,206.54954433441162
-4.204974123151435,-0.8789151602050683,5.0,-3.6996703816354564,0.7182773371910178,4.947195265134914,-0.3692304413962011,0.00013915165847722924,0.0022274865206610654,0.9293351925365694,0.19007388986710919,0.07098005921781429,0.00019419300704991927,0.00030908541361895914,-0.00014261307512697385,0.0285701747998246,10937,340000000,1.22,0,2,4,-5.213429642812014,-0.5915168074518243,4.961985078071485,-5.213429642812014,-0.5915168074518243,4.961985078071485,206.89788699150085
-4.107313790845381,-0.8885430492071804,5.0,-3.7215464216093497,0.6650221669625163,4.947426431476789,-0.3726424006278938,8.718697404913817e-05,0.0022579639421972937,0.9279722707341785,0.12771058847182423,0.07635545675162622,-0.0002144490293518422,0.0002626575565045641,0.0008407819166222907,0.013611974463856313,10937,661000000,1.82,0,2,4,-5.18889483168581,-0.601392432533885,4.962733276058653,-5.18889483168581,-0.601392432533885,4.962733276058653,207.267338514328
-4.009232162892936,-0.887451980204179,5.0,-3.7248337145171364,0.6356362116495807,4.947404388558141,-0.373548844190063,-5.1145293020251345e-05,0.0022428004411143643,0.9276077987137712,0.0635145428785956,0.0813615759447048,-0.0009577553453010227,0.000690167786387974,0.00149045880561971,0.003319618281238945,10937,997000000,2.21,0,2,4,-5.158918994112874,-0.6103650311567038,4.963520976979918,-5.158918994112874,-0.6103650311567038,4.963520976979918,207.53210926055908
-3.9119157913707925,-0.8755804772778834,5.0,-3.7152259232797276,0.6166820009676056,4.947145085420839,-0.37329187050759605,-0.00031926302879032404,0.002236995287135272,0.9277112014717424,-0.007024151854761465,0.0876749200706453,-0.0019909305000643347,0.0011328415439493256,0.002387924791946716,-0.00751418970139639,10938,237000000,2.33,0,2,4,-5.136453333772892,-0.6167271803416696,4.964020417207792,-5.136453333772892,-0.6167271803416696,4.964020417207792,207.77585649490356
-3.9119157913707925,-0.8755804772778834,5.0,-3.695462669284896,0.6079654921340767,4.946656229521499,-0.37190672382401235,-0.0006143607114638263,0.0022601722767014998,0.9282671506396665,-0.06402744532528257,0.09337692690046513,-0.0031871007592731613,0.0015001434803707525,0.002437683406242286,-0.01898893515317468,10938,459000000,2.36,0,2,4,-5.123404819672274,-0.6302156734838869,4.964286009362993,-5.123404819672274,-0.6302156734838869,4.964286009362993,208.03576827049255
-3.8165691082559876,-0.8530002098206052,5.0,-3.6602116990175264,0.6068227275257242,4.945724294257391,-0.3687320895838691,-0.0009639310450500147,0.0023223620324012463,0.9295323144370209,-0.12226215491287515,0.09880861547457974,-0.0047996060039956915,0.001172967813545256,0.0023322832930716686,-0.032590845876256935,10938,695000000,2.2,0,2,4,-5.121458232144998,-0.654626812998036,4.964269938475597,-5.121458232144998,-0.654626812998036,4.964269938475597,208.31624579429626
-3.8165691082559876,-0.8530002098206052,5.0,-3.614436879965725,0.6137760109988546,4.944427940088713,-0.364137322845618,-0.0012769977782758671,0.002354829650229208,0.9313414165411193,-0.16656808546537588,0.10154963640344454,-0.006128036163251277,0.00128309671936222,0.0021659279582308955,-0.041833065915852785,10938,952000000,1.83,0,2,4,-5.1315283557342495,-0.6960577036804861,4.963898291202252,-5.1315283557342495,-0.6960577036804861,4.963898291202252,208.58940720558167
-3.724399429526773,-0.81992031658865,5.0,-3.5702542558395676,0.6237679279735057,4.943173419572807,-0.3596745916853166,-0.0015160683253974206,0.0023905638540092063,0.9330735098786662,-0.1806936389829548,0.10173146317311421,-0.006414177676635246,9.283924882197425e-05,0.0015536884347966406,-0.03999917389592156,10939,201000000,1.3,0,2,4,-5.151704680228399,-0.7480470934809054,4.9631808083061815,-5.151704680228399,-0.7480470934809054,4.9631808083061815,208.8449466228485
-3.724399429526773,-0.81992031658865,5.0,-3.523578508818774,0.6306858770809018,4.941949290573161,-0.35648668832855374,-0.0015505582558244327,0.0023477179516138112,0.9342961655888646,-0.12326237491119967,0.0990267321713203,-0.004489611048361432,-0.00025481069769739406,-0.0004339123307772752,-0.01791059421520913,10939,436000000,0.85,0,2,4,-5.171933775204278,-0.7955966555655499,4.962486745012438,-5.171933775204278,-0.7955966555655499,4.962486745012438,209.11535263061523
-3.636601080010044,-0.776690076510659,5.0,-3.495764404764331,0.6291339527214933,4.94135548623134,-0.35514254447791116,-0.0014497812215196826,0.002358206939729094,0.9348080605644101,-0.07763543948310689,0.09766321965997656,-0.0028605575328777316,-0.0003498165028759104,-0.001225893686296331,-0.011926095976377837,10939,679000000,0.62,0,2,4,-5.190682997584974,-0.8473045707139686,4.961849127470897,-5.190682997584974,-0.8473045707139686,4.961849127470897,209.35480499267578
-3.636601080010044,-0.776690076510659,5.0,-3.4709243010420665,0.6200368317494975,4.941036278414276,-0.35405329830735,-0.0012771264171209215,0.002369840441041503,0.9352213720622969,-0.030844107930696262,0.09650456868928932,-0.0010827474385645785,-0.0002859835177559944,-0.0013957333749203826,-0.007157384607126005,10939,894000000,0.57,0,2,4,-5.196745906302638,-0.8792713429097156,4.961492479323548,-5.196745906302638,-0.8792713429097156,4.961492479323548,209.6008517742157
-3.5543388089763526,-0.7237997670733144,5.0,-3.4548554941966017,0.6059909125585705,4.941063140074384,-0.35365306542601416,-0.00112667981464471,0.002397053968690087,0.9353729170975871,0.003255085837107462,0.09591403769813307,0.00019797005288105566,-0.0002510421239776406,-0.0013133257766639872,-0.000926643764387336,10940,123000000,0.55,0,2,4,-5.194989391137076,-0.9092087624151972,4.961203383286965,-5.194989391137076,-0.9092087624151972,4.961203383286965,209.84073901176453
-3.5543388089763526,-0.7237997670733144,5.0,-3.444014983803634,0.5875389737511474,4.9413450827774605,-0.35394908050509266,-0.0009869020560598165,0.002420565106190817,0.9352610412598708,0.03141364815648941,0.09511435319676614,0.001292261485701326,-0.0002472510828965824,-0.001194411879623658,0.005967494735159562,10940,343000000,0.54,0,2,4,-5.185870095506405,-0.9296387118322633,4.961029911073644,-5.185870095506405,-0.9296387118322633,4.961029911073644,210.09420371055603
-3.4787306928416317,-0.6618795656421455,5.0,-3.436839104472341,0.5635606896127084,4.94190369999691,-0.35501945771538507,-0.000859854377315617,0.002437504681729972,0.9348553384694607,0.05433916938289277,0.09412858777159394,0.0023077121632511933,-0.00023902297527911287,-0.0009765568279362924,0.012325528405199293,10940,572000000,0.51,0,2,4,-5.170482819996148,-0.9442345145796712,4.9609181804133895,-5.170482819996148,-0.9442345145796712,4.9609181804133895,210.33911299705505
-3.4787306928416317,-0.6618795656421455,5.0,-3.4335341082178523,0.5389747931078681,4.942613266143494,-0.35652531577602875,-0.0007587876116689467,0.0024466300167873367,0.9342821508804094,0.07012284681165629,0.09282375879651883,0.0030806612347946813,-0.000372634485756862,-0.0008709795054073766,0.016331758342857938,10940,798000000,0.47,0,2,4,-5.147588708348806,-0.9544142652123534,4.9608496853092,-5.147588708348806,-0.9544142652123534,4.9608496853092,210.5878291130066
-3.4108307471117234,-0.5916963676169309,5.0,-3.4323906690375527,0.5103691853447024,4.9435509108300835,-0.3585134357821758,-0.0006576733397682555,0.0024367706354961353,0.9335211545424709,0.08093465719843666,0.09104847725107279,0.003694188720123508,-0.00035716189188406133,-0.0007224169507935585,0.018746903515420854,10941,25000000,0.48,0,2,4,-5.121799026297461,-0.959180026891295,4.9608154187049305,-5.121799026297461,-0.959180026891295,4.9608154187049305,210.86128067970276
-3.4108307471117234,-0.5916963676169309,5.0,-3.4330362901847735,0.4806457088786535,4.944623611900537,-0.3606895884406159,-0.0005784847223739445,0.0024233021481721495,0.9326825900340714,0.08820108708712555,0.08908334404683135,0.004193025471795111,-0.00045534827677329304,-0.0005170632960016519,0.01976107196242083,10941,274000000,0.6,0,2,4,-5.08946469627373,-0.9602588582095993,4.960783212759155,-5.08946469627373,-0.9602588582095993,4.960783212759155,211.1174430847168
-3.3516114943543616,-0.5141484180143086,5.0,-3.434541667994316,0.45303328347871613,4.9456896328437425,-0.36271210902953194,-0.0005244378721177207,0.0023926680206720723,0.9318980234274619,0.09089461812380215,0.08713957113545637,0.0044879747921419645,-0.0004086613444087561,-0.00032451159484025993,0.01962016467587091,10941,506000000,0.79,0,2,4,-5.053658823091045,-0.9578047321810308,4.96072200724824,-5.053658823091045,-0.9578047321810308,4.96072200724824,211.3616166114807
-3.3516114943543616,-0.5141484180143086,5.0,-3.4363627007966997,0.4279643694413921,4.946709243173094,-0.36451608812820785,-0.0004902220408196036,0.0023662539868471613,0.9311939551028714,0.09214382235435224,0.08511231482535939,0.00472081878145524,-0.0004348381082763808,-0.00021903855298432973,0.019135355978505686,10941,726000000,1.01,0,2,4,-5.018466502030944,-0.9529908200026802,4.960632215509349,-5.018466502030944,-0.9529908200026802,4.960632215509349,211.59109663963318
-3.3019467579008337,-0.4302576799951901,5.0,-3.4389218964064074,0.3959464481165838,4.948093560180597,-0.3666957977787729,-0.00045502898909916055,0.0022897159780661067,0.9303379719439319,0.08995824795685016,0.08214972079344603,0.004954110615766322,-0.0007416224377720937,-2.613706584497777e-05,0.017125689919339493,10941,936000000,1.16,0,2,4,-4.981482923411882,-0.9461160511358088,4.960503108948127,-4.981482923411882,-0.9461160511358088,4.960503108948127,211.854478597641
-3.3019467579008337,-0.4302576799951901,5.0,-3.441720988794923,0.3537196329561405,4.950045729745318,-0.3691933670089543,-0.0004113963877403267,0.002170326978425176,0.9293499761609778,0.0778347594204943,0.0784626171517539,0.004976540196663668,-0.0006945604354768875,2.4979019208615227e-05,0.011138876016048016,10942,177000000,1.45,0,2,4,-4.939590355239174,-0.9366245086079197,4.960324679988887,-4.939590355239174,-0.9366245086079197,4.960324679988887,212.2642183303833
-3.2625949715173483,-0.34115989501771693,5.0,-3.44027266527859,0.3252481394887364,4.951504617574637,-0.37014803358174125,-0.00042526489593723517,0.002105074160116894,0.9289703014887607,0.037058987149110614,0.07741543952351602,0.00416377431941267,0.0003750080622921814,0.0013558291470872064,-0.004068306111548736,10942,555000000,1.73,0,2,4,-4.879169369062676,-0.9234143194556907,4.9600756628347495,-4.879169369062676,-0.9234143194556907,4.9600756628347495,212.57014346122742
-3.2341833127527586,-0.2480923246165849,5.0,-3.424183534806211,0.3124205648176158,4.95234365697332,-0.3681308994056751,-0.000712878122741961,0.0020458282272211737,0.9297714489563633,-0.05580563788489179,0.07901183345999771,0.0015716566191251338,0.0003907875225195312,0.002692199450393673,-0.02612110383779509,10942,832000000,1.82,0,2,4,-4.846092593122683,-0.9248706498454702,4.959874784730811,-4.846092593122683,-0.9248706498454702,4.959874784730811,212.83886861801147
-3.2341833127527586,-0.2480923246165849,5.0,-3.390583348689636,0.31556017314335316,4.952422372975364,-0.364158393921344,-0.0010491896084120966,0.0019566379156762304,0.9313343840457409,-0.1436555914095707,0.07878914623578262,-0.0015617347163797636,3.3343440719590944e-05,0.0027387798809286323,-0.037455576602951623,10943,78000000,1.55,0,2,4,-4.829923826607847,-0.9387430048486834,4.959648178970971,-4.829923826607847,-0.9387430048486834,4.959648178970971,213.12976145744324
-3.2171929813418867,-0.15237920310723663,5.0,-3.324687500531513,0.34008685737345595,4.951409434391765,-0.3576632359205876,-0.0014561970466336377,0.0018012399842223309,0.9338477631260325,-0.23135639298970911,0.07481624902154096,-0.005271250085007997,-8.400118574058979e-05,0.0025941590592992725,-0.04342688152974006,10943,347000000,1.05,0,2,4,-4.82573652715087,-0.9626388791219095,4.959394490671201,-4.82573652715087,-0.9626388791219095,4.959394490671201,213.48676586151123
-3.2171929813418867,-0.15237920310723663,5.0,-3.2531576126433266,0.3745874638519766,4.949719896956011,-0.35170527010597186,-0.0017465573030429813,0.0016140590038167988,0.9361077648063841,-0.25589152930527953,0.06798910415737384,-0.006456237002155023,-0.001437968137452117,0.0018044415469375963,-0.035782040140475146,10943,679000000,0.37,0,2,4,-4.834213985165611,-1.0048109230394755,4.958941384021313,-4.834213985165611,-1.0048109230394755,4.958941384021313,213.8083152770996
-3.211945953178299,-0.05541497349941108,5.0,-3.19890629888206,0.40120675973730713,4.948518956109463,-0.34828690152880726,-0.0018251887792166085,0.001410236168977968,0.937385147174485,-0.22633793607366365,0.06127216666647436,-0.005111377192074758,-0.001688213717443432,0.00030126966805710254,-0.025869294404401444,10943,977000000,0.62,0,2,4,-4.851552822654712,-1.0493613951364245,4.958342012030195,-4.851552822654712,-1.0493613951364245,4.958342012030195,214.0801384449005
-3.21859354421624,0.04135457483112127,5.0,-3.1535016020870894,0.4217599655109026,4.94770359270118,-0.34582324694214484,-0.0016650193436538107,0.0012725122262143816,0.9382973357617571,-0.17565558912979654,0.05520629275726154,-0.0031436926774117886,-0.0014211176335265918,-0.0014634723470408062,-0.01882977012428455,10944,220000000,1.01,0,2,4,-4.8684682378066455,-1.0864159319248166,4.957821055038334,-4.8684682378066455,-1.0864159319248166,4.957821055038334,214.3523988723755
-3.21859354421624,0.04135457483112127,5.0,-3.114961332014201,0.4368421204511561,4.947292544085396,-0.3438574364720397,-0.0013926346304126618,0.0011887887197978072,0.9390200800478352,-0.1289685238617632,0.04847647174015585,-0.0011200934877672302,-0.0014880162666486285,-0.0018438719962432515,-0.013238565952633508,10944,465000000,1.3,0,2,4,-4.8763940167510444,-1.113707832736861,4.957330200397001,-4.8763940167510444,-1.113707832736861,4.957330200397001,214.63455390930176
-3.2371071164773877,0.13645309916067708,5.0,-3.087715514403789,0.44560200716846354,4.947299263974857,-0.3426527520610769,-0.0011312532085307463,0.0011124583774887915,0.9394607890739808,-0.0941846103836135,0.042593005901037,0.0004406931282929023,-0.001222126331867912,-0.001721943579013896,-0.008528079615643946,10944,721000000,1.53,0,2,4,-4.871754906667455,-1.1292278032347927,4.956842849592019,-4.871754906667455,-1.1292278032347927,4.956842849592019,214.91069507598877
-3.2371071164773877,0.13645309916067708,5.0,-3.0656082589175604,0.45065396186452,4.9476611852389265,-0.3418700090037476,-0.0008925607506142214,0.0010496161788885318,0.9397462415912929,-0.06352744512851359,0.03709293454033295,0.0018466434776685883,-0.0009689695161796408,-0.0013847133004674106,-0.004179889720035135,10944,970000000,1.67,0,2,4,-4.856986953649988,-1.1320876871068297,4.956453761910314,-4.856986953649988,-1.1320876871068297,4.956453761910314,215.1860020160675
-3.267271249411667,0.22839620850894257,5.0,-3.050841511657235,0.45229790617512894,4.948273669450637,-0.3416234831068347,-0.0007162346828151422,0.0009959447664600123,0.9398360978872089,-0.04125600041004635,0.0318486524905892,0.0029272847501861463,-0.0011108501553280803,-0.0011280771786914556,-0.0006819985628681025,10945,220000000,1.77,0,2,4,-4.831521588116451,-1.1247599180456092,4.956055213516032,-4.831521588116451,-1.1247599180456092,4.956055213516032,215.46010446548462
-3.267271249411667,0.22839620850894257,5.0,-3.0398255628649635,0.45159834431290086,4.949190885884424,-0.3416925693711212,-0.0005397262427814511,0.0009058401865510131,0.9398111917750822,-0.021886491992957,0.02665921249982765,0.0038710098660810844,-0.0014176756963024673,-0.0009095285122384666,0.001785196593573346,10945,468000000,1.81,0,2,4,-4.801186652734264,-1.1099308275313902,4.955694403783186,-4.801186652734264,-1.1099308275313902,4.955694403783186,215.72978806495667
-3.308679683530565,0.3157154098814325,5.0,-3.0335004503854095,0.44944319174871816,4.950212364530786,-0.34200643329289293,-0.0004019172457653164,0.0007948692098895828,0.9396971885835035,-0.007991049320011111,0.021365136026471037,0.004473761856248581,-0.0009879331287265813,-0.0006720048872921325,0.003395148974050244,10945,719000000,1.81,0,2,4,-4.763049427171285,-1.0871712242447857,4.955291491716841,-4.763049427171285,-1.0871712242447857,4.955291491716841,216.00633883476257
-3.308679683530565,0.3157154098814325,5.0,-3.0302326873115915,0.4462471972007819,4.9513461704886765,-0.3424238616028419,-0.00029500192348963126,0.0007122129112257454,0.9395452648657392,0.0032430220041107607,0.016585563981425445,0.004882289080352036,-0.0014015892247698503,-0.0005372988482577057,0.0038952236991462996,10945,968000000,1.78,0,2,4,-4.724601754766762,-1.0612721250603443,4.954907326403452,-4.724601754766762,-1.0612721250603443,4.954907326403452,216.26583909988403
-3.36073431890886,0.39698317216108925,5.0,-3.02954497914267,0.4425461355445463,4.952566843739133,-0.3428743942284729,-0.00018793298980625817,0.0005807688609466636,0.9393810606836712,0.01154665390441889,0.011115944419447493,0.0052278854788131175,-0.001196617927234911,-0.0004029342449030082,0.004059048751514638,10946,204000000,1.74,0,2,4,-4.684150164150985,-1.0318532701842569,4.954515132329233,-4.684150164150985,-1.0318532701842569,4.954515132329233,216.534428358078
-3.4226475183504643,0.4708387324053992,5.0,-3.0306030540557445,0.4392904980987269,4.9536410300658,-0.3432582305351846,-0.00011782190043346295,0.0004909107592394958,0.9392409341028958,0.017073927488141162,0.00723106585805135,0.0054664418613482365,-0.001072836414550693,-0.0003100134847500158,0.004102378352399683,10946,446000000,1.69,0,2,4,-4.642655627135971,-0.9996521694653528,4.954095715744495,-4.642655627135971,-0.9996521694653528,4.954095715744495,216.741619348526
-3.4226475183504643,0.4708387324053992,5.0,-3.0332801639625875,0.4357873685539725,4.954844619637714,-0.3436811806882017,-4.25122155619147e-05,0.0003697706669222692,0.939086315257085,0.021677876344981736,0.001584283827739658,0.005461935851684732,-0.001680214063526364,-0.00023034582028458317,0.0039859556636656635,10946,637000000,1.66,0,2,4,-4.607722889440823,-0.9712031717020045,4.953723465508593,-4.607722889440823,-0.9712031717020045,4.953723465508593,216.99377179145813
-3.4226475183504643,0.4708387324053992,5.0,-3.036621071774352,0.4332419772886489,4.955828111011156,-0.34399889848622184,2.6380791038111833e-05,0.00023466670649146092,0.9389700219260766,0.02468391449605691,-0.0035171257222961034,0.005457952442803003,-0.0015516154803663085,-0.0001818253181795626,0.003608206156968663,10946,857000000,1.62,0,2,4,-4.5693384745288075,-0.9385280201486416,4.953308526149475,-4.5693384745288075,-0.9385280201486416,4.953308526149475,217.20295190811157
-3.4934479233798426,0.5360142196544851,5.0,-3.0430485667843983,0.43018134256485663,4.957246412070116,-0.344384618316913,0.00010402109857195608,7.912607183592303e-05,0.938828641225538,0.027956973906838257,-0.009900183463952434,0.005418370468829817,-0.0010267046718581696,-9.875163655692631e-05,0.002880444912989333,10947,54000000,1.6,0,2,4,-4.538183332506884,-0.9109414879957818,4.952975490337129,-4.538183332506884,-0.9109414879957818,4.952975490337129,217.48198080062866
-3.4934479233798426,0.5360142196544851,5.0,-3.0508832319913335,0.42780466215538665,4.958636768512298,-0.34471956132876885,0.00015404278994908546,-3.8323861517517155e-05,0.9387057040624616,0.027738064237538745,-0.015174543930898376,0.0052445403060807265,-0.0012900985211672378,-4.814744833936402e-05,0.0026569449801172595,10947,311000000,1.59,0,2,4,-4.496793194378729,-0.8729314281008972,4.9525628076336385,-4.496793194378729,-0.8729314281008972,4.9525628076336385,217.75728797912598
-3.5719899405559112,0.5913606251811727,5.0,-3.057311791649705,0.4275007808872671,4.959762262898708,-0.34500050779820596,0.0002020548135824889,-0.00016287350058365096,0.9386024623156788,0.010622831628605205,-0.020395524192386577,0.004741439740857671,-0.0013344267699721968,0.0005170631538931048,0.0037473774909813073,10947,565000000,1.6,0,2,4,-4.464117885608086,-0.8411033461827353,4.952215111132476,-4.464117885608086,-0.8411033461827353,4.952215111132476,217.99602508544922
-3.5719899405559112,0.5913606251811727,5.0,-3.055262784045605,0.43608406811492584,4.960536078419503,-0.3457192512454789,5.348213124673699e-05,-0.00037690010515569237,0.9383379212225398,-0.07002562657766367,-0.026643663155907615,0.002384902338112025,-0.0018195219126937445,0.0026853417011807323,0.009490237607678864,10947,787000000,1.62,0,2,4,-4.447753416661933,-0.8228052304153538,4.95192601108659,-4.447753416661933,-0.8228052304153538,4.95192601108659,218.22992825508118
-3.6569669959055218,0.635873106918289,5.0,-3.0375903841053664,0.4617531272402369,4.960794943474533,-0.3472716126960777,-0.00021074089906574764,-0.0007405183802933696,0.9377642743441803,-0.1548619898259746,-0.034294991208286586,-0.00043709544037589664,-0.0018670252075025928,0.0028974021233807434,0.015298235575755825,10948,1000000,1.57,0,2,4,-4.44236279861963,-0.8127016996989119,4.951615600335601,-4.44236279861963,-0.8127016996989119,4.951615600335601,218.52547240257263
-3.6569669959055218,0.635873106918289,5.0,-2.997708433312753,0.5122638312594752,4.960247590978557,-0.34997927311792293,-0.0005210466656769112,-0.0011555928487527317,0.9367565860475122,-0.23255091709268122,-0.04157066662358671,-0.0034495969374085597,-0.0017571988337294897,0.002613364335957158,0.021451214524859097,10948,270000000,1.4,0,2,4,-4.4486196065973855,-0.8097490077066932,4.951183323786882,-4.4486196065973855,-0.8097490077066932,4.951183323786882,218.87435150146484
-3.746928586755153,0.6687150811805102,5.0,-2.9453712054518366,0.57697947691859,4.959016434081928,-0.3534633626192141,-0.0007980934694300046,-0.0015029464703204035,0.935446821302333,-0.2597078807245111,-0.046179369770458445,-0.00473714516422634,-0.0009669708219917084,0.002097431183756271,0.02285021237184992,10948,584000000,1.08,0,2,4,-4.472165058493085,-0.8170170097777496,4.950433127009715,-4.472165058493085,-0.8170170097777496,4.950433127009715,219.23500847816467
-3.840301083373493,0.6892405284284435,5.0,-2.90476488374931,0.6293362264817324,4.958066579334112,-0.35614141334864785,-0.000955889947359799,-0.0016757596122821555,0.9344300786052202,-0.23283140212567416,-0.047797053495368655,-0.004059781953199485,-0.0004000428816652857,0.00044959362810459425,0.021003192705393303,10948,911000000,0.65,0,2,4,-4.510083752634536,-0.8337327718570208,4.949361934933785,-4.510083752634536,-0.8337327718570208,4.949361934933785,219.51951098442078
-3.840301083373493,0.6892405284284435,5.0,-2.876301108907648,0.6704934001691334,4.957419206202183,-0.3583669222361923,-0.0008388705121807635,-0.0016826241642151553,0.9335789276323372,-0.17576151612758767,-0.04952865106682049,-0.0027932449553392533,-0.0006029535029483668,-0.0016628974208288128,0.01922807605296839,10949,165000000,0.3,0,2,4,-4.548124732145573,-0.8514061494970658,4.948299697893339,-4.548124732145573,-0.8514061494970658,4.948299697893339,219.78532791137695
-3.93541214837569,0.6970139234065245,5.0,-2.858226029301013,0.7033467017127251,4.957038197060433,-0.36048540114583183,-0.0005862308542918631,-0.0016617029357489672,0.9327631910819956,-0.12329417299292986,-0.05231357652469295,-0.0014935194078021588,-0.0005063768298896321,-0.002121993634318642,0.018149169409298338,10949,410000000,0.09,0,2,4,-4.576032810346223,-0.859951832701988,4.947491223062154,-4.576032810346223,-0.859951832701988,4.947491223062154,220.0549852848053
