x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-4.030518550843147,0.6918271952261162,5.0,-2.849264258413918,0.7289480018609154,4.956903006356399,-0.36235468494782624,-0.00033481869189287987,-0.0016236708604265688,0.9320388049248496,-0.07871705381108401,-0.05500680082757191,-0.0004477819869850317,-0.00039300867911151727,-0.0019655018377306988,0.014966689650464104,10949,657000000,0.33,0,2,4,-4.594202438617898,-0.8571368556030339,4.946926277736661,-4.594202438617898,-0.8571368556030339,4.946926277736661,220.32023096084595
-4.030518550843147,0.6918271952261162,5.0,-2.848250676239918,0.7484294475447717,4.956940390236535,-0.36372863763417385,-0.00010476392881970714,-0.0015848203419817882,0.9315035993133846,-0.039881506614598834,-0.058724784602011026,0.00020428749732622322,-0.0006104308738485997,-0.001811287768305192,0.0096328569270554,10949,895000000,0.55,0,2,4,-4.601202669950813,-0.8463605100304793,4.9467090938913705,-4.601202669950813,-0.8463605100304793,4.9467090938913705,220.5732774734497
-4.123837055971175,0.673713131509541,5.0,-2.8543463926777326,0.7626706937175537,4.95710792352537,-0.36443144350624906,0.00011703056493394019,-0.0015763565120733018,0.9312288786264875,-0.005787079990819419,-0.06264147292516335,0.0007422344503256059,-0.0005419463775524491,-0.0016332376503669366,0.0033942842719625332,10950,130000000,0.73,0,2,4,-4.6017806731986415,-0.8273603984144957,4.946714397756906,-4.6017806731986415,-0.8273603984144957,4.946714397756906,220.82681488990784
-4.123837055971175,0.673713131509541,5.0,-2.865276738446099,0.7718029917546855,4.957361364845716,-0.36449109657323076,0.00029084133118317996,-0.001565361259806755,0.9312055119973733,0.020658359955904884,-0.06564151790852533,0.0011159470120295702,-0.0004321602119716772,-0.0014223977927940723,-0.0021012458091718145,10950,358000000,0.84,0,2,4,-4.596771669004536,-0.8022932121314895,4.946926783666216,-4.596771669004536,-0.8022932121314895,4.946926783666216,221.07940435409546
-4.213577971504894,0.6429546640999306,5.0,-2.8823120906141857,0.7780792735248112,4.957694289131902,-0.36386399197409924,0.0004610074860545211,-0.0015510954425383152,0.931450684105014,0.04620394817085097,-0.06877636948757523,0.0012694490324090756,-0.0005007269351153809,-0.0013172646276871092,-0.008412028455495602,10950,586000000,0.86,0,2,4,-4.588559733758243,-0.77528184504116,4.947250379052909,-4.588559733758243,-0.77528184504116,4.947250379052909,221.33356738090515
-4.213577971504894,0.6429546640999306,5.0,-2.8999580897616117,0.780807012769554,4.9580129899049945,-0.3628851638200401,0.0005938222981436367,-0.0015503299130584086,0.9318323892908755,0.06386193560126066,-0.07063656522027323,0.0014544607341465958,-0.0005108505092721316,-0.0011946627409997745,-0.01212106990351458,10950,818000000,0.81,0,2,4,-4.576947836002997,-0.7426948993967358,4.947696874650903,-4.576947836002997,-0.7426948993967358,4.947696874650903,221.57250356674194
-4.297980831351451,0.6000895134453678,5.0,-2.924665768321365,0.7815352291816532,4.95843081482561,-0.36123895490956365,0.0007411464370242762,-0.0015604883474389958,0.9324716794808958,0.08238480078917793,-0.07255167834028042,0.001501051635599548,-0.0003385753615248177,-0.0010829580446625187,-0.01659765312069794,10951,36000000,0.7,0,2,4,-4.565939895260185,-0.7138233483038967,4.948133739672139,-4.565939895260185,-0.7138233483038967,4.948133739672139,221.8293797969818
-4.297980831351451,0.6000895134453678,5.0,-2.9524449268583446,0.7799863063759143,4.958851047861002,-0.3592085588546268,0.0008651016784893209,-0.001550066445494268,0.9332556242202255,0.09682160898442109,-0.07342967876179199,0.0014093735334921606,-0.0003903954024053746,-0.0009759619956639654,-0.019455219444353133,10951,271000000,0.54,0,2,4,-4.5518061980426126,-0.6778756641204288,4.9487246519684165,-4.5518061980426126,-0.6778756641204288,4.9487246519684165,222.0811722278595
-4.375351597002221,0.545909725712853,5.0,-2.9801866542038047,0.776875035307402,4.959212587220585,-0.35708441416867454,0.000972038262842955,-0.0015542279579104433,0.9340703189133487,0.10859899312288393,-0.07407755914179007,0.0012388119003365144,-0.00034345689243764355,-0.0008745778245611291,-0.021565091992670204,10951,502000000,0.36,0,2,4,-4.537356299524666,-0.6412446590265186,4.9493774962678145,-4.537356299524666,-0.6412446590265186,4.9493774962678145,222.33185148239136
-4.375351597002221,0.545909725712853,5.0,-3.0124374838892702,0.7719617156439811,4.959576412705833,-0.35457824547645606,0.0010698994428087827,-0.0015574049249011662,0.9350244369212604,0.11874740143897622,-0.07402412431985789,0.001081929680718955,-0.0002739746776114771,-0.0007179087504027848,-0.0230139892664738,10951,734000000,0.3,0,2,4,-4.524246294558543,-0.6075284218589394,4.949996596794361,-4.524246294558543,-0.6075284218589394,4.949996596794361,222.58145260810852
-4.4441006615415,0.4814557117933096,5.0,-3.0490917991905477,0.7652512312177211,4.959940653518105,-0.3517699434995463,0.0011514052319959171,-0.001551660658174712,0.9360844905592227,0.1206134944498505,-0.07367878746890869,0.0009426990402437222,0.0001287449421738529,-0.0006161089970646572,-0.02018737213802524,10951,964000000,0.46,0,2,4,-4.5104543661603,-0.5709918061942647,4.950658125037001,-4.5104543661603,-0.5709918061942647,4.950658125037001,222.8726885318756
-4.4441006615415,0.4814557117933096,5.0,-3.0782487130185845,0.7613711670545821,4.960223327399013,-0.35009223405707757,0.001201115437869469,-0.0015200295475296744,0.9367132295877985,0.0985234979352256,-0.07407513350892447,0.00076841101325307,2.6042256878744396e-06,-0.00016586648712291208,-0.011386964524717769,10952,232000000,0.75,0,2,4,-4.49712818157832,-0.532686579518907,4.951388896760349,-4.49712818157832,-0.532686579518907,4.951388896760349,223.10098934173584
-4.502780852147916,0.40800449104564396,5.0,-3.0988530263636056,0.7653724649947012,4.96036320238527,-0.35017685207729604,0.0010817829285931354,-0.001577387928676688,0.93668165022181,0.024279848402633756,-0.07607528503626844,-0.00010582484144072803,-0.0002493851553708737,0.002001691700570518,0.008679199618200073,10952,441000000,0.93,0,2,4,-4.490952515232793,-0.5046309224812819,4.951948590602256,-4.490952515232793,-0.5046309224812819,4.951948590602256,223.33634328842163
-4.502780852147916,0.40800449104564396,5.0,-3.1078023100426897,0.7779584800084075,4.96033404978548,-0.351397652176364,0.0008753396453982328,-0.0016835364549019995,0.9362243799060401,-0.034662345713939224,-0.07740927975990232,-0.0007201835205995599,-0.00018825261918209435,0.0024690339841981768,0.01602457123226486,10952,659000000,0.91,0,2,4,-4.494892000138876,-0.48537852053246394,4.952250071149088,-4.494892000138876,-0.48537852053246394,4.952250071149088,223.56503224372864
-4.55012454847181,0.3270519548461499,5.0,-3.1087657066626653,0.7998589873816399,4.960154059937772,-0.3532967138502749,0.0006300618903151428,-0.0017867563642983402,0.9355094026819324,-0.08613850080714158,-0.07784242104992511,-0.0014492284540153367,-0.0001942702567703236,0.0024303733653141535,0.02074694821203593,10952,868000000,0.76,0,2,4,-4.5096140978306085,-0.47767559753287536,4.952199612391534,-4.5096140978306085,-0.47767559753287536,4.952199612391534,223.8020007610321
-4.55012454847181,0.3270519548461499,5.0,-3.1001550123504655,0.8344254780052272,4.959745316393827,-0.35629252803237776,0.00034632919434458354,-0.001927765433676099,0.9343724087561763,-0.13533222594005775,-0.07684147501466501,-0.0023279651969582735,-0.00021612034117879375,0.0023976952434168197,0.02766914858511882,10953,86000000,0.53,0,2,4,-4.536757107019274,-0.4788506183009314,4.95178210962939,-4.536757107019274,-0.4788506183009314,4.95178210962939,224.0843381881714
-4.585078969668523,0.2402890951575203,5.0,-3.082104072606417,0.879123347998202,4.959117817820993,-0.3601211239280809,6.799084274038548e-05,-0.0020508880967604164,0.9329032990273083,-0.16484537747786449,-0.0738900406369198,-0.0028153990730246047,0.00018771996934674462,0.0021478629150806228,0.02816805299517,10953,342000000,0.23,0,2,4,-4.581241774069612,-0.4913379617436899,4.950814761935443,-4.581241774069612,-0.4913379617436899,4.950814761935443,224.39083909988403
-4.585078969668523,0.2402890951575203,5.0,-3.063273044390991,0.9216946937577392,4.958555918928972,-0.36316268544323954,-0.00015998930010697955,-0.002091526149632637,0.9317233837483332,-0.14702298837059793,-0.06997834800482836,-0.002511368623418547,0.0010219606679129356,0.000555975259430852,0.017239365115528926,10953,623000000,0.44,0,2,4,-4.63971018034825,-0.5144919913203927,4.9493160612747955,-4.63971018034825,-0.5144919913203927,4.9493160612747955,224.6748423576355
-4.6068386358912825,0.14957229017972345,5.0,-3.0549164250577885,0.9497440504601705,4.95816609110339,-0.3640589692235048,-0.00012478120484207508,-0.0019661114289280805,0.9313738163398297,-0.08555364500700416,-0.06643804165226093,-0.001973011110308988,0.0008639377028885065,-0.0014409657978831092,0.0032090778859128477,10953,885000000,0.8,0,2,4,-4.695525832156989,-0.5382325550730814,4.947964753789075,-4.695525832156989,-0.5382325550730814,4.947964753789075,224.91800165176392
-4.6068386358912825,0.14957229017972345,5.0,-3.0561993889936154,0.9697333552406716,4.957829727108424,-0.3640029232749065,3.984952028076281e-05,-0.0017993412156674638,0.9313960664671759,-0.02364626871909032,-0.06326767806908308,-0.0014952515205571763,0.0008529378249022557,-0.0019353573179614614,-0.003408865222809254,10954,108000000,0.92,0,2,4,-4.735494842716618,-0.5529551832770169,4.9471603866678,-4.735494842716618,-0.5529551832770169,4.9471603866678,225.1705765724182
-4.614873984444279,0.056887900766473605,5.0,-3.065841781743448,0.979248655773156,4.957576592720789,-0.36340929114379966,0.00020452468918846236,-0.0016429831183327765,0.9316281156590784,0.025852946150700905,-0.059937516933933566,-0.0012143490273507245,0.0005790068939859339,-0.0019042266444557754,-0.008028817956073908,10954,339000000,0.92,0,2,4,-4.769912146046889,-0.5621834469104217,4.946694998146233,-4.769912146046889,-0.5621834469104217,4.946694998146233,225.41645193099976
-4.614873984444279,0.056887900766473605,5.0,-3.0823702057465474,0.9814785994531697,4.957381432522909,-0.36231262042087853,0.0003769874842266096,-0.0015163237181860982,0.932055322245721,0.06806708894689471,-0.056643976368198644,-0.0009366855462941243,0.0005732434829042177,-0.0018730883766693296,-0.012815739592042519,10954,564000000,0.86,0,2,4,-4.794048481163399,-0.5653667631256011,4.946609888926719,-4.794048481163399,-0.5653667631256011,4.946609888926719,225.66795945167542
-4.608955120236752,-0.03568839499673635,5.0,-3.1069579401378045,0.9766601216496376,4.957182496569857,-0.3606185092867168,0.0005582191866064178,-0.0013736752886551915,0.9327122236613857,0.10703817749647812,-0.052044158938829965,-0.0009828704109309185,0.0005091525281386566,-0.0018198870520791388,-0.016723941917007323,10954,793000000,0.74,0,2,4,-4.812231259320468,-0.5644933615657356,4.946806139647202,-4.812231259320468,-0.5644933615657356,4.946806139647202,225.91747045516968
-4.608955120236752,-0.03568839499673635,5.0,-3.136866026967586,0.9656797737792399,4.957009061084197,-0.3586312206994645,0.0007283744860410857,-0.0012423770404286299,0.9334782126592508,0.13672269895805447,-0.04732692387551256,-0.0008742092443627725,0.000745174412486449,-0.0016264495343421004,-0.01827527339628432,10955,20000000,0.55,0,2,4,-4.826434116138375,-0.5598728007385625,4.947296678848516,-4.826434116138375,-0.5598728007385625,4.947296678848516,226.19460558891296
-4.589169708118952,-0.12603691933330227,5.0,-3.1677185586780037,0.9511736807844525,4.956852952554147,-0.3567434037361782,0.0008492656661982023,-0.0011107956285423609,0.9342013641456673,0.1581964200196915,-0.04224234072920922,-0.0009745259647758794,0.0008911403028832865,-0.0013692128732145648,-0.01837596828409005,10955,268000000,0.36,0,2,4,-4.835807340610708,-0.5524023339346023,4.948020257254552,-4.835807340610708,-0.5524023339346023,4.948020257254552,226.4339780807495
-4.589169708118952,-0.12603691933330227,5.0,-3.2009401904491157,0.933300742698188,4.9566856957955965,-0.35488175479043255,0.0009456612862602938,-0.0009675748103120002,0.9349102147482298,0.17404466112400635,-0.03736375804291893,-0.0010599531290582456,0.0008371945682483783,-0.0012203683581901714,-0.017554755686433055,10955,479000000,0.25,0,2,4,-4.840925618066286,-0.5437728869216659,4.948843871550682,-4.840925618066286,-0.5437728869216659,4.948843871550682,226.68563556671143
-4.555934074211958,-0.21204316808162715,5.0,-3.248660518011966,0.9045622646536005,4.95644150371174,-0.35261835254004004,0.0010521359706466894,-0.0008042842199796097,0.9357662868412929,0.18950681167821884,-0.029988179052052793,-0.0012115818811413187,0.000807220550314014,-0.0009567326458181924,-0.015005085606389912,10955,712000000,0.32,0,2,4,-4.843326481907538,-0.533992393441687,4.949786523484975,-4.843326481907538,-0.533992393441687,4.949786523484975,227.00724124908447
-4.555934074211958,-0.21204316808162715,5.0,-3.2946766529819254,0.8743302398742516,4.956170639543135,-0.35077017596658183,0.0011227708700672387,-0.0006595307449287485,0.9364606708544374,0.1991153142922704,-0.023807519959815542,-0.0014184725781609489,0.0009718009323478327,-0.0007456768059910246,-0.012612284717761213,10956,3000000,0.52,0,2,4,-4.843077896074477,-0.5195545677207091,4.951211741727986,-4.843077896074477,-0.5195545677207091,4.951211741727986,227.31692576408386
-4.509996677017998,-0.29164985758713996,5.0,-3.344146075289846,0.8394421687270988,4.955847263426137,-0.34926601253034617,0.0011598075019915435,-0.0004943026821463176,0.9370227654665433,0.19451443459111606,-0.01739951770266448,-0.0013538612615778666,0.0010850144690266461,-0.0005152399296548538,-0.007957023262861185,10956,286000000,0.72,0,2,4,-4.840015031570885,-0.5057099312057828,4.95263352523783,-4.840015031570885,-0.5057099312057828,4.95263352523783,227.6477072238922
-4.452433238747426,-0.36291068388312064,5.0,-3.392180656003548,0.8044982509364512,4.955587744104474,-0.3485072778039548,0.0011227732191520156,-0.0003174193478079719,0.9373053482952782,0.1399972080696182,-0.012006472750657875,-0.0009896149664991986,0.001121002571835561,0.0005854266362348426,-0.0006032319163296052,10956,590000000,0.89,0,2,4,-4.834376774062223,-0.49126079004523143,4.954187076999707,-4.834376774062223,-0.49126079004523143,4.954187076999707,228.01348996162415
-4.452433238747426,-0.36291068388312064,5.0,-3.4137110932991592,0.7891729857317664,4.955411043109747,-0.3486655054216582,0.0009733618308940521,-0.00024201483461750676,0.9372466907514935,0.07969868766863852,-0.00845496295697291,-0.000929070362732463,0.001052056188655115,0.001544659914998192,0.0030343386924869264,10956,923000000,0.99,0,2,4,-4.825730431903285,-0.4760719121464496,4.955963303529752,-4.825730431903285,-0.4760719121464496,4.955963303529752,228.28559279441833
-4.3846329938375295,-0.42404446706870175,5.0,-3.422632712671782,0.7833938769907831,4.955197361736786,-0.34915440336644693,0.0006848134537403752,-0.00022689144823189578,0.9370649295329672,0.012834152994766212,-0.0040449940923652375,-0.0010333923950501228,0.0008556872728604503,0.00252864499543648,0.004968247503711609,10957,166000000,0.99,0,2,4,-4.819822373407296,-0.4680186659903526,4.957176438119213,-4.819822373407296,-0.4680186659903526,4.957176438119213,228.54139709472656
-4.308275714869883,-0.4734882085347663,5.0,-3.4198393147687516,0.7864626313250955,4.95490517044133,-0.3497141607118885,0.0003640644117115647,-0.00023642329623449755,0.9368563483046419,-0.04316860378507046,4.097560626561591e-05,-0.0014050563197385113,0.0013257511227493524,0.0024737673356867163,0.004801957493327791,10957,405000000,0.96,0,2,4,-4.8230745468338325,-0.4698994818025037,4.958051006047897,-4.8230745468338325,-0.4698994818025037,4.958051006047897,228.80332326889038
-4.308275714869883,-0.4734882085347663,5.0,-3.409786876366906,0.794570139641428,4.954571626318807,-0.3501317734307391,9.701483551575446e-05,-0.00019677391170040028,0.9367004286869921,-0.08284062488507582,0.004391763569772835,-0.0018806397557979005,0.0013978199035591388,0.0022484602141048526,0.004050338702654699,10957,642000000,0.91,0,2,4,-4.840489045854985,-0.48577562168790595,4.958337591911762,-4.840489045854985,-0.48577562168790595,4.958337591911762,229.0302972793579
-4.225299414513357,-0.5099474716281459,5.0,-3.387499901176998,0.8112059641081913,4.953958301851645,-0.35039696426568295,-0.00023833745414358638,-0.00010424101505574953,0.9366012490715898,-0.1271950448139445,0.011097424222930979,-0.002853179994951156,0.0015616947393937153,0.002049429895123467,0.00045573502518436726,10957,854000000,0.87,0,2,4,-4.864460878913094,-0.5085378019832334,4.958133087991413,-4.864460878913094,-0.5085378019832334,4.958133087991413,229.29857230186462
-4.225299414513357,-0.5099474716281459,5.0,-3.3593017188220786,0.8313017038885672,4.953200706846178,-0.3502878971523434,-0.0005136432973561708,-1.9758930968239656e-05,0.9366419405988271,-0.14912092759725118,0.016722937443482487,-0.003360524807557454,0.001594726438725047,0.0017929988757714455,-0.0016803830817480048,10958,101000000,0.84,0,2,4,-4.905008027168633,-0.5483472120547983,4.957367173909642,-4.905008027168633,-0.5483472120547983,4.957367173909642,229.55841875076294
-4.137858892742297,-0.5324424153764127,5.0,-3.3333846449210385,0.8480668024193763,4.9525837554443894,-0.35010380161188565,-0.0007376254657935969,6.891441116266825e-05,0.9367106166027914,-0.12483475020164363,0.022396857956782083,-0.002611009453717779,0.0013289191883814055,0.0010136846469777083,-0.001657182440339966,10958,343000000,0.86,0,2,4,-4.946077442345897,-0.5902170236052339,4.956406519265972,-4.946077442345897,-0.5902170236052339,4.956406519265972,229.80212140083313
-4.137858892742297,-0.5324424153764127,5.0,-3.314321530610656,0.8573249285014706,4.9521452702654605,-0.34999955908967795,-0.0007478984345785695,0.0002087561553523144,0.9367495426771394,-0.0653775200857617,0.027475471406193462,-0.0017209179921090396,0.001349286492313695,-0.001160732165317313,-0.0005994211221604928,10958,563000000,0.87,0,2,4,-4.979388327577443,-0.6260211546275021,4.955687997186695,-4.979388327577443,-0.6260211546275021,4.955687997186695,230.04991817474365
-4.048275596775072,-0.5403477738975248,5.0,-3.303141476810963,0.8573311475515544,4.951857508160864,-0.3499663775974248,-0.0006301912364729826,0.00041465854837960403,0.936761957739868,-0.009106398896425416,0.033132033699392396,-0.0008622462280872022,0.0009957492920875666,-0.0016757159983171732,0.00039428889238024567,10958,788000000,0.87,0,2,4,-5.004256885067787,-0.6555559180248418,4.95521491527974,-5.004256885067787,-0.6555559180248418,4.95521491527974,230.30475330352783
-4.048275596775072,-0.5403477738975248,5.0,-3.3003688205614545,0.8494163648678115,4.951765151463182,-0.3501234770097607,-0.0004936551942834409,0.0005692149694555546,0.93670325244736,0.03385163470164876,0.037505856370056705,-0.00012411621981827338,0.0009167559483103105,-0.001630642236705171,0.002811744957398332,10959,19000000,0.86,0,2,4,-5.022008469276901,-0.6806452119055496,4.95495490387582,-5.022008469276901,-0.6806452119055496,4.95495490387582,230.55862498283386
-3.9589795805588652,-0.5334250886383893,5.0,-3.303873684090652,0.8336272443847464,4.951818170678028,-0.3506766237244652,-0.0003511599141026576,0.0007341837883553119,0.9364962590603816,0.0715513425366516,0.042126175642167925,0.00041701561698651273,0.0009167348025584943,-0.001525145853520371,0.007052107957861153,10959,248000000,0.82,0,2,4,-5.030634219516217,-0.6980193555758591,4.954939952598382,-5.030634219516217,-0.6980193555758591,4.954939952598382,230.8218834400177
-3.9589795805588652,-0.5334250886383893,5.0,-3.3127969714834165,0.8118575066968171,4.951982762592046,-0.3517390543276394,-0.00023054781973976907,0.0008891846879391159,0.9360976411993521,0.10087671816923834,0.045487395701081054,0.00079098417602908,0.000900633574474341,-0.0012886853596683068,0.011390107647457626,10959,488000000,0.74,0,2,4,-5.032965183533643,-0.7117778410287964,4.955137914247831,-5.032965183533643,-0.7117778410287964,4.955137914247831,231.08754920959473
-3.8724446829733865,-0.5118455734870044,5.0,-3.3255217589524473,0.7856061775359138,4.952256321915796,-0.3532115430033327,-0.0001351505778058377,0.0010301624380916613,0.9355429046221648,0.12126022263299037,0.04861880307324815,0.0011637943877018024,0.0007258264645315649,-0.001088109354441258,0.014600415761378827,10959,732000000,0.59,0,2,4,-5.02877735196,-0.7209400710924307,4.955505801924389,-5.02877735196,-0.7209400710924307,4.955505801924389,231.3609688282013
-3.8724446829733865,-0.5118455734870044,5.0,-3.3422185281407795,0.7535555683092289,4.9526225269124025,-0.3551809408144304,-4.24846532661549e-05,0.0011542184587025291,0.9347968577487731,0.13635120285341834,0.05088231958599628,0.0012762934974907803,0.0005576849275712448,-0.0009305377432156092,0.017472871513746213,10959,974000000,0.39,0,2,4,-5.01911092989518,-0.7262610192518297,4.955990567006025,-5.01911092989518,-0.7262610192518297,4.955990567006025,231.63580226898193
-3.7911183791804586,-0.47620212986063115,5.0,-3.359149421740559,0.7217599497030133,4.952997036468761,-0.35724520296749535,2.6005859859343293e-05,0.0012444994389548374,0.9340098048208889,0.14442059084166656,0.05266619099035648,0.0013676946178171677,0.0004361677497399796,-0.0007240613683734409,0.019126373626932036,10960,226000000,0.14,0,2,4,-5.003201399057542,-0.728304585998966,4.956593454338245,-5.003201399057542,-0.728304585998966,4.956593454338245,231.90728950500488
-3.7911183791804586,-0.47620212986063115,5.0,-3.376863478695605,0.6886419064634506,4.953402389950925,-0.35944922481510505,7.559632740553393e-05,0.001317021891245365,0.9331637126026457,0.14901070180312975,0.05360720247247573,0.0014745355391455133,0.0004977352318746853,-0.0005218657975092356,0.019960955614806153,10960,469000000,0.15,0,2,4,-4.984106217458811,-0.7272507677283959,4.957160706809953,-4.984106217458811,-0.7272507677283959,4.957160706809953,232.17198014259338
-3.717348085883062,-0.427509234340068,5.0,-3.3961541504042105,0.6520998205897557,4.95389352092772,-0.361878518139182,0.00010318096329791878,0.0013802087250795502,0.9322242340161264,0.14957548242988472,0.054377665916477545,0.001656814837634159,-0.00010599238748909556,-0.00028470089148413535,0.020161311113042757,10960,712000000,0.42,0,2,4,-4.961632585210714,-0.7239553994411065,4.9577214860898575,-4.961632585210714,-0.7239553994411065,4.9577214860898575,232.45272397994995
-3.717348085883062,-0.427509234340068,5.0,-3.41641198996952,0.6127317964271813,4.954457700720633,-0.3644849438459641,0.0001268949926522267,0.0013789817563119827,0.9312082516905555,0.14431637116377422,0.054736992550530085,0.0017687709357373561,5.990593905380592e-05,-8.248271470279178e-05,0.018664091476239264,10960,963000000,0.73,0,2,4,-4.934080792751049,-0.71831169705054,4.958299928286504,-4.934080792751049,-0.71831169705054,4.958299928286504,232.75444149971008
-3.653306005244452,-0.36718969756849185,5.0,-3.4333361574038936,0.5759468820363666,4.955049780619888,-0.3665476200678268,0.00011472597880153178,0.001391137205235053,0.9303982447306303,0.11093745112437647,0.05594999593645187,0.0016154380194679488,0.00023587534911939656,0.0003018003809529546,0.008798036105872598,10961,245000000,1.06,0,2,4,-4.901537921014895,-0.7103286779304495,4.958881657455341,-4.901537921014895,-0.7103286779304495,4.958881657455341,233.06754899024963
-3.653306005244452,-0.36718969756849185,5.0,-3.4379032319546794,0.5529098816537896,4.955399538108025,-0.36680979277111847,4.7319034867568236e-05,0.0013988566081263036,0.9302949085576615,0.04702424498530045,0.058415136438778104,0.0007308231958896442,0.0005199136467126664,0.0009729218731990841,-0.0033607341265451396,10961,534000000,1.31,0,2,4,-4.867626238486337,-0.7016128476144744,4.959404211899545,-4.867626238486337,-0.7016128476144744,4.959404211899545,233.3149130344391
-3.600914859085754,-0.2970476397843563,5.0,-3.428403222966104,0.5420844878994274,4.9554052607369545,-0.3657164404108067,-0.00017393823884552593,0.0013782713662821044,0.9307252845640215,-0.03745427854008072,0.061253253700255895,-0.0009226439000529256,0.0003500050951288358,0.0022660211243419326,-0.014563960303348722,10961,760000000,1.35,0,2,4,-4.842366194868542,-0.6978667311132223,4.959800557068438,-4.842366194868542,-0.6978667311132223,4.959800557068438,233.57879281044006
-3.56177707900695,-0.2192274424343797,5.0,-3.407384630562541,0.5428792007414102,4.955066749963516,-0.36387953447853794,-0.00043237492045001603,0.0013156772655264915,0.9314449884093765,-0.10298973452170963,0.06288874321018326,-0.0023897259897409833,0.0004397527845867444,0.00247330499405507,-0.02091276091960026,10962,0,1.22,0,2,4,-4.829701267258606,-0.7056758184020377,4.959933649092878,-4.829701267258606,-0.7056758184020377,4.959933649092878,233.82874250411987
-3.56177707900695,-0.2192274424343797,5.0,-3.3698053873978098,0.5550935164181598,4.954239255103943,-0.3608737872881736,-0.0007481001065370542,0.0012553214829887655,0.9326135181105273,-0.1686246323605642,0.06261691400731653,-0.004315524621822841,0.0004132904734888143,0.002524879232623789,-0.028133750311098993,10962,229000000,1.01,0,2,4,-4.829139279240906,-0.7229161731151221,4.959806408978191,-4.829139279240906,-0.7229161731151221,4.959806408978191,234.11275148391724
-3.537110163093061,-0.13615891042552986,5.0,-3.3134778042027992,0.5811311122617895,4.952757853668423,-0.3566335001769918,-0.0011129114253338795,0.0011591996330934675,0.9342429899313549,-0.21250101631098678,0.05942806196988678,-0.0056935988813372725,-2.8506533489291996e-05,0.002489226903890085,-0.029250465195218567,10962,485000000,0.66,0,2,4,-4.8392584942870185,-0.7529287138702885,4.959421702222318,-4.8392584942870185,-0.7529287138702885,4.959421702222318,234.43328499794006
-3.537110163093061,-0.13615891042552986,5.0,-3.269566007407634,0.6031103506302647,4.951623974913297,-0.3537857578441372,-0.0013422977243305976,0.0010642359915355134,0.9353249185097245,-0.2124311009072249,0.05618983492097786,-0.005457752749943665,-0.0005548074511807499,0.0017075373079933343,-0.025048125826288015,10962,785000000,0.26,0,2,4,-4.862106457066808,-0.7971402609926522,4.958673621751813,-4.862106457066808,-0.7971402609926522,4.958673621751813,234.68675255775452
-3.527690969900185,-0.05048940568249943,5.0,-3.23071467860703,0.6215028016572338,4.950711537892543,-0.351834236534996,-0.0013464974332028559,0.000980328506661291,0.9360608398509778,-0.16604045928903183,0.051801932793434924,-0.003903859666453688,-0.0007684027025334217,-0.0005415128327967977,-0.015014737073215656,10963,16000000,0.37,0,2,4,-4.88291806514663,-0.8341868017477226,4.9579921367435364,-4.88291806514663,-0.8341868017477226,4.9579921367435364,234.90978384017944
-3.527690969900185,-0.05048940568249943,5.0,-3.200220399996917,0.633565099073909,4.950135442384692,-0.350546021812968,-0.0011919206455324077,0.0009456130552462658,0.9365442711010658,-0.11856242638101458,0.048074758519137104,-0.0022193352081535537,-0.0008695949020420812,-0.001543347252663807,-0.010643575296853669,10963,220000000,0.55,0,2,4,-4.89512448106577,-0.8597357361860313,4.957543864589678,-4.89512448106577,-0.8597357361860313,4.957543864589678,235.14942359924316
