x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-3.5338116804435082,0.03499572415445523,5.0,-3.1792014875696046,0.639595286957047,4.949875251583584,-0.3496879236345303,-0.0010075069176087347,0.0009254836614753865,0.9368652434976836,-0.08244952350434419,0.044566786943686314,-0.0009873031371626314,-0.0007811551938630146,-0.0016610355373813945,-0.00790399799370789,10963,438000000,0.68,0,2,4,-4.89990764505243,-0.8791604538835105,4.957168469962998,-4.89990764505243,-0.8791604538835105,4.957168469962998,235.38553977012634
-3.5338116804435082,0.03499572415445523,5.0,-3.162355590380152,0.6417286211055786,4.949832760825677,-0.34909466766061775,-0.0008171711691372756,0.0009123614590971713,0.9370866623950909,-0.048704621860071136,0.041198382690151435,0.00018667070956353916,-0.0007614719436332962,-0.001476856004956062,-0.004105800280740368,10963,652000000,0.78,0,2,4,-4.897170240816272,-0.8897043609119721,4.956935298069944,-4.897170240816272,-0.8897043609119721,4.956935298069944,235.6253969669342
-3.5552500057415717,0.1174625157534436,5.0,-3.1502706748830827,0.6398374789659982,4.950057444767441,-0.34886163777166335,-0.0006306467927683403,0.0008828495352222414,0.9371736128127985,-0.019347348480124683,0.03691118076726628,0.0013624025192646278,-0.0008427483805917291,-0.001267210836886079,-0.00044840502653187286,10963,870000000,0.85,0,2,4,-4.887365375997513,-0.8942237815378267,4.956765078504824,-4.887365375997513,-0.8942237815378267,4.956765078504824,235.8777778148651
-3.5552500057415717,0.1174625157534436,5.0,-3.1440001049487294,0.6350491122270959,4.950469757682452,-0.3489553717290406,-0.000480285480482685,0.0008463981242276569,0.9371388378877057,0.0028427109004792233,0.03338961450812498,0.002179057458679857,-0.0007178921407557937,-0.0010611381981107115,0.0019640404389065225,10964,99000000,0.88,0,2,4,-4.869758305659445,-0.89159464204487,4.9566433238420355,-4.869758305659445,-0.89159464204487,4.9566433238420355,236.12702703475952
-3.5912559407229514,0.19412507309907312,5.0,-3.1415577623893527,0.6280863392191032,4.951043302417674,-0.34925879595153264,-0.00035831239282310717,0.0008143176411202666,0.9370258811524333,0.02040205697627762,0.029305192210506648,0.002861406677997041,-0.0007160492828006682,-0.0008452884742382594,0.0036048445053893374,10964,326000000,0.87,0,2,4,-4.848473742774259,-0.8833786612660729,4.956562397838165,-4.848473742774259,-0.8833786612660729,4.956562397838165,236.37883305549622
-3.5912559407229514,0.19412507309907312,5.0,-3.142297571744431,0.6194865218545094,4.95173959827881,-0.34967827571785476,-0.00025117149997814836,0.00077053175934369,0.9368694928775689,0.03467375980443741,0.025511761995647496,0.0033418244686082366,-0.0008613384238742583,-0.0007048149086585909,0.004334149434725987,10964,550000000,0.83,0,2,4,-4.82349320383328,-0.8705416761403268,4.956506247382692,-4.82349320383328,-0.8705416761403268,4.956506247382692,236.62509179115295
-3.640556958431398,0.26234652631188454,5.0,-3.1461451266173945,0.6089055501694741,4.952608230553031,-0.35016899850398236,-0.00014398491675781479,0.0006941169564435429,0.9366862708274912,0.04634434496863447,0.020432728635462843,0.0037671923723614,-0.0009563109415466897,-0.0005572215400206915,0.004385903457659879,10964,775000000,0.78,0,2,4,-4.795805153061073,-0.8540535075484033,4.956471956351051,-4.795805153061073,-0.8540535075484033,4.956471956351051,236.8801772594452
-3.640556958431398,0.26234652631188454,5.0,-3.151926193160959,0.5985378892005152,4.953472739043602,-0.35062043236284524,-5.613759040008033e-05,0.0006227796656251585,0.9365174431924641,0.05447251037694665,0.01634752237572266,0.003999526233075877,-0.0008024503870274202,-0.0004822526136649685,0.004236803897583741,10965,9000000,0.72,0,2,4,-4.763546128856947,-0.8326386602346855,4.956435276752069,-4.763546128856947,-0.8326386602346855,4.956435276752069,237.12657976150513
-3.7013829998418393,0.3197407343716797,5.0,-3.1602864124744574,0.5869350175402099,4.95446823605759,-0.3510326237023161,2.2966304450699646e-05,0.0005567246367486917,0.9363630634678495,0.0609746597473265,0.011158528363419925,0.0041707616927514225,-0.0009341450436295418,-0.0003759007427106553,0.0033183085861310246,10965,233000000,0.67,0,2,4,-4.732743780654157,-0.8105788142332001,4.956397938492106,-4.732743780654157,-0.8105788142332001,4.956397938492106,237.3722116947174
-3.7013829998418393,0.3197407343716797,5.0,-3.168589229317663,0.5772509146575083,4.955303980180528,-0.351327762447423,8.62777963721731e-05,0.0004828120575093442,0.9362524033519732,0.06493400223821692,0.007399002905343724,0.004129167887418293,-0.0010024512334894098,-0.00029957394929169823,0.0029449258818203816,10965,458000000,0.62,0,2,4,-4.698499078830272,-0.7843589858545016,4.956334364252503,-4.698499078830272,-0.7843589858545016,4.956334364252503,237.59787607192993
-3.771511948538038,0.3642707925968209,5.0,-3.1819660447543296,0.5640271590606425,4.956502464951254,-0.3516133014472314,0.00017187525244552346,0.00035266441936603364,0.9361452517275741,0.0682386067591126,0.0013127898330878626,0.0043057006529201814,-0.0010937977435787616,-0.00017347860534755455,0.0016324837133652181,10965,665000000,0.58,0,2,4,-4.6697741872442,-0.7611935235393603,4.956277102271501,-4.6697741872442,-0.7611935235393603,4.956277102271501,237.90630865097046
-3.771511948538038,0.3642707925968209,5.0,-3.195036354231773,0.5529905218483259,4.957626480158073,-0.35176954504266106,0.00021471390378636942,0.0002253804248112334,0.9360865826845735,0.04970698452004574,-0.0037166139579178845,0.004050719155523263,-0.0011942146898036299,0.0009018826062856533,0.0008288974584047537,10965,947000000,0.56,0,2,4,-4.632289962359499,-0.7294816858553161,4.956231287783859,-4.632289962359499,-0.7294816858553161,4.956231287783859,238.20081758499146
-3.848335497212682,0.3943401179112721,5.0,-3.198989569804125,0.5516132964712468,4.958471892958195,-0.3518221292768839,6.082877139741144e-05,2.927235181793519e-05,0.9360668698303927,-0.01718952485577597,-0.008988383053727272,0.0028301070381400472,-0.0009648572472542583,0.002273900304317067,0.0007031567236026603,10966,213000000,0.55,0,2,4,-4.603976936642905,-0.7040925505401718,4.956233552562493,-4.603976936642905,-0.7040925505401718,4.956233552562493,238.4656641483307
-3.848335497212682,0.3943401179112721,5.0,-3.1898204250181217,0.5633024880436116,4.958852991734942,-0.3520170949967469,-0.0001791717372750251,-0.00017808727208354385,0.9359935368433179,-0.09820895604033196,-0.013780150933605337,0.00045484834609442026,-0.001219364730786765,0.002507057752154651,0.002729154562075564,10966,456000000,0.57,0,2,4,-4.590433677109581,-0.6906884095591969,4.956151515870394,-4.590433677109581,-0.6906884095591969,4.956151515870394,238.72843098640442
-3.928944433310108,0.40887174815873295,5.0,-3.1637890561825937,0.5924183903301464,4.95864251708564,-0.35257834388888687,-0.0004320869129673459,-0.0004543282886893606,0.935782089114381,-0.17241724963835495,-0.019512752491232258,-0.002068970693913605,-0.0012136690315855958,0.0023150620563683333,0.006155402343210881,10966,695000000,0.56,0,2,4,-4.590202832950935,-0.6877837320518564,4.955954878153854,-4.590202832950935,-0.6877837320518564,4.955954878153854,239.02255415916443
-3.928944433310108,0.40887174815873295,5.0,-3.1223786341260102,0.6376961385418837,4.9577511792032265,-0.3537373556475194,-0.000684102074326901,-0.0007297726156814646,0.9353442588992469,-0.22590885258577584,-0.02447960434668629,-0.004242787832911623,-0.001105774390453007,0.002124841057593585,0.010565838420006912,10966,965000000,0.5,0,2,4,-4.604750197103611,-0.6955616644014492,4.95553953781905,-4.604750197103611,-0.6955616644014492,4.95553953781905,239.34708762168884
-4.010231421210636,0.40737153560357,5.0,-3.080667896395045,0.6837951361224618,4.9566302494295265,-0.3551758049963537,-0.0008714698485574099,-0.0009286892989507732,0.9347986551240225,-0.23314234679014972,-0.027782819838041754,-0.004829702375984276,-0.0005251650179616263,0.0012509669772953202,0.011672768596326932,10967,264000000,0.37,0,2,4,-4.635026959589628,-0.7147904584580029,4.954754194180256,-4.635026959589628,-0.7147904584580029,4.954754194180256,239.62840223312378
-4.089008373582524,0.3899711648727302,5.0,-3.0500301903605935,0.7195116087141786,4.955824541642719,-0.35628192971272243,-0.0009077725323959296,-0.0009969430564956319,0.9343775300239994,-0.19097902303990033,-0.02951650661003214,-0.003613615568715212,-0.00039940606484378804,-0.00019108451709826113,0.010162796934309881,10967,523000000,0.2,0,2,4,-4.67091201895228,-0.7382545392516398,4.953792475659218,-4.67091201895228,-0.7382545392516398,4.953792475659218,239.87170672416687
-4.089008373582524,0.3899711648727302,5.0,-3.028070887322638,0.7482047360829132,4.955272813739407,-0.3572851028176388,-0.0007750665043311073,-0.000990793521819013,0.9339945250935361,-0.13536145385649836,-0.031797303170186926,-0.002298180710867934,-0.00044991798517912684,-0.00170530358900578,0.00943485802054056,10967,741000000,0.09,0,2,4,-4.703324668939431,-0.7588368098774813,4.952964310266965,-4.703324668939431,-0.7588368098774813,4.952964310266965,240.11450028419495
-4.162134528420906,0.357447401296653,5.0,-3.0151969951013915,0.7695728133946292,4.954969791951439,-0.358223796757172,-0.0005551991172944135,-0.0009594911218275457,0.9336350906899351,-0.08525078971449021,-0.034333127803171756,-0.0010604318849145775,-0.0003964052552873909,-0.002048089322670421,0.008617046569270315,10967,971000000,0.08,0,2,4,-4.728146762808456,-0.7717548599406793,4.952334699380414,-4.728146762808456,-0.7717548599406793,4.952334699380414,240.3569278717041
-4.162134528420906,0.357447401296653,5.0,-3.0102321188466994,0.7845244715792729,4.954892316913139,-0.35897024687206713,-0.0003373723149297012,-0.0009190885103526862,0.933348489749053,-0.042307283369566046,-0.03633933306864923,-2.3995041396346288e-05,-0.0004331586467287707,-0.0019072344912274275,0.005977414093649713,10968,188000000,0.19,0,2,4,-4.74467367066131,-0.7764075951715022,4.951945674011814,-4.74467367066131,-0.7764075951715022,4.951945674011814,240.60285258293152
-4.226650431644696,0.31121468769207083,5.0,-3.0126884889993355,0.794475881261153,4.955013306717053,-0.35939418671681883,-0.00010861465362098789,-0.0008877693911235927,0.9331854149216656,-0.0011454842549788323,-0.03871526001564858,0.0008110923226610359,-0.00039327485694684583,-0.0017748440768627916,0.001805481190331193,10968,414000000,0.29,0,2,4,-4.754109294312367,-0.7740204601125358,4.951773625883457,-4.754109294312367,-0.7740204601125358,4.951773625883457,240.8534860610962
-4.226650431644696,0.31121468769207083,5.0,-3.0221445507519267,0.798762260087362,4.95530886999168,-0.3593412244610268,8.812103737427694e-05,-0.0008563449123988934,0.9332058418756946,0.03348747774867351,-0.04048846532089004,0.001449996965518357,-0.00030398087176308763,-0.0015217668305922416,-0.002686027210074826,10968,641000000,0.35,0,2,4,-4.757867981609331,-0.7648883457101463,4.951799204436709,-4.757867981609331,-0.7648883457101463,4.951799204436709,241.126948595047
-4.279912224566699,0.25328915598209495,5.0,-3.037631062080191,0.7981031873807927,4.955712046348312,-0.35878996115649026,0.0002602624160862751,-0.0008243616502996592,0.9334179216538905,0.06356007825579388,-0.041794926544325595,0.0017320233296002224,-0.00023567538676161348,-0.0013755580653196375,-0.006741454399161739,10968,887000000,0.35,0,2,4,-4.756047509676946,-0.7502269283519505,4.951994687864892,-4.756047509676946,-0.7502269283519505,4.951994687864892,241.39787316322327
-4.279912224566699,0.25328915598209495,5.0,-3.0580487791166795,0.793362933751279,4.956150138954542,-0.35785200583839494,0.0004156360506398622,-0.0007914935738851697,0.9337778872419462,0.08757098278520054,-0.04254753643893451,0.0017585783459452158,-0.00018439125284430702,-0.0012256788636477722,-0.009680039420345565,10969,131000000,0.29,0,2,4,-4.750010156970004,-0.7313984226794238,4.9523316374742175,-4.750010156970004,-0.7313984226794238,4.9523316374742175,241.66740250587463
-4.319720011453268,0.1862232914442295,5.0,-3.0824421908342794,0.7852447385590047,4.956600476530485,-0.35663160948090256,0.0005459057385359884,-0.0007627767528848859,0.9342446228250987,0.10724320311090621,-0.04262116037515795,0.0017343398633973752,-0.00014405841994857838,-0.0010376108548371121,-0.011873549374286085,10969,373000000,0.2,0,2,4,-4.740797433471892,-0.7094711952844984,4.952789177355248,-4.740797433471892,-0.7094711952844984,4.952789177355248,241.93173265457153
-4.319720011453268,0.1862232914442295,5.0,-3.1098521153466194,0.7744387888120526,4.95702181012328,-0.35519695900415293,0.0006626335436218734,-0.0007353561378960192,0.9347909608475787,0.1221563161048895,-0.041977281878994584,0.0014993108838274698,-0.00011598465192719232,-0.0009417071566986124,-0.013427480371319689,10969,610000000,0.11,0,2,4,-4.72946567890949,-0.6855603570151921,4.953327855170354,-4.72946567890949,-0.6855603570151921,4.953327855170354,242.1996030807495
-4.344433696010581,0.11301185359284438,5.0,-3.1421398070011315,0.7601720251338984,4.957429918647555,-0.35351149270848137,0.0007687855926085638,-0.0007102859445052176,0.9354295959534372,0.1352955678961008,-0.040463921606572174,0.0012863354173159307,-9.251673276367e-05,-0.0007529697256813961,-0.014065053164813435,10969,855000000,0.2,0,2,4,-4.716739726776145,-0.6604510412024114,4.953927341590495,-4.716739726776145,-0.6604510412024114,4.953927341590495,242.46224880218506
-4.344433696010581,0.11301185359284438,5.0,-3.1763543450112635,0.7438137166439108,4.957796870787657,-0.351797840950198,0.0008494335494763662,-0.0006810218476850768,0.9360753675717928,0.14486236823360613,-0.038586556121318866,0.0011117095221866093,0.0002751538460188385,-0.0006559453538557136,-0.014106391608947888,10970,97000000,0.38,0,2,4,-4.7020835210759,-0.6327641147746457,4.954634413065144,-4.7020835210759,-0.6327641147746457,4.954634413065144,242.7505440711975
-4.353069585607864,0.03697117415894612,5.0,-3.2143347501181014,0.7245623869938941,4.9581562221661635,-0.3500172596359035,0.0009157742829733227,-0.0006129681955150439,0.9367426026312813,0.14194975723952627,-0.036319993567239015,0.0010070166677844986,0.00039420167752268753,-0.0005369548432554438,-0.011241493120905943,10970,365000000,0.58,0,2,4,-4.686987066409588,-0.6050678165459727,4.955391585720838,-4.686987066409588,-0.6050678165459727,4.955391585720838,243.05856227874756
-4.353069585607864,0.03697117415894612,5.0,-3.243338484478956,0.7107671010977016,4.958451588897814,-0.34904248417636136,0.000941520572858947,-0.0005620013844585332,0.9371062596810722,0.10829846814143744,-0.035270634807164254,0.0008465432501444457,0.0001486877167167222,0.0002933717212272313,-0.004802135208592517,10970,648000000,0.8,0,2,4,-4.670938309164758,-0.5761224855035504,4.956252094972034,-4.670938309164758,-0.5761224855035504,4.956252094972034,243.3281741142273
-4.345371320201593,-0.03840444221973282,5.0,-3.261113759289334,0.7065225406058165,4.958581476386838,-0.34912693993233607,0.0007900436817225103,-0.0006062329881527842,0.9370749106266947,0.031633031443331225,-0.03488299643059308,3.130684451089728e-06,7.263303203330906e-05,0.0019780828324655886,0.004414821341924835,10970,892000000,0.92,0,2,4,-4.659917167730564,-0.5543115931417788,4.956969278079958,-4.659917167730564,-0.5543115931417788,4.956969278079958,243.59842991828918
-4.321849329598748,-0.10960387327479358,5.0,-3.2655059038510186,0.7146003112914731,4.958485598654066,-0.3499617733275982,0.0004976791602115939,-0.0006980226095430483,0.9367635893272608,-0.04100970545377218,-0.0339108440987622,-0.0008551628529605901,0.0003883445657493212,0.0024513056359865004,0.008483509554935154,10971,130000000,0.91,0,2,4,-4.659385153827274,-0.5423975091283061,4.957370452885683,-4.659385153827274,-0.5423975091283061,4.957370452885683,243.87248039245605
-4.321849329598748,-0.10960387327479358,5.0,-3.259075449738128,0.7298091689814369,4.958210967715152,-0.3509283397150013,0.00024368650881336282,-0.0007481311118324736,0.9364019870235203,-0.09013034866041517,-0.0319313698369945,-0.0016867783166902238,0.0004666586420398744,0.0022295452708931407,0.010224610741715878,10971,382000000,0.81,0,2,4,-4.674576633220967,-0.5440775418074224,4.957277236439736,-4.674576633220967,-0.5440775418074224,4.957277236439736,244.11060523986816
-4.283784081748948,-0.1732710158852498,5.0,-3.2432307735600223,0.7532734812204079,4.957708893068663,-0.3522038331475582,-1.884275028666497e-05,-0.0007849646037371398,0.9359229900967753,-0.13448287830943637,-0.028444108844437904,-0.00267154016998519,0.0005750585955865972,0.0021173046434341813,0.012203382448205957,10971,603000000,0.69,0,2,4,-4.699449208871276,-0.556791187252374,4.956769469350162,-4.699449208871276,-0.556791187252374,4.956769469350162,244.37386512756348
-4.283784081748948,-0.1732710158852498,5.0,-3.211473127697898,0.7922012835816363,4.956715417585565,-0.3540243537212904,-0.0003585731379432941,-0.0008054387239481584,0.935235788272663,-0.16061117149573476,-0.022590755868888517,-0.003312037799036225,0.0007900424691342778,0.0019365590105735464,0.010046461738966173,10971,845000000,0.53,0,2,4,-4.736591118254154,-0.5805418790081421,4.955800367129251,-4.736591118254154,-0.5805418790081421,4.955800367129251,244.72251772880554
-4.233189858539408,-0.22637908444547392,5.0,-3.186583096324041,0.8206830807443874,4.9560474538127925,-0.35496233911215747,-0.000574217602813825,-0.000790146419160693,0.9348800905756878,-0.14203841135700107,-0.017776883036911863,-0.00274391199897719,0.000965515914685966,0.0006687401878480159,0.0059528855672397185,10972,163000000,0.3,0,2,4,-4.795695413692105,-0.6224226446580523,4.954114178851519,-4.795695413692105,-0.6224226446580523,4.954114178851519,244.9836745262146
-4.233189858539408,-0.22637908444547392,5.0,-3.170656452299886,0.8393894167272868,4.955566794233308,-0.355274973071712,-0.0005442264210782777,-0.0006724180125482938,0.9347614375767292,-0.08287986747262041,-0.013413464295265156,-0.0020223129389307045,0.0008238865689236263,-0.0014003372598381247,0.0010993981845786038,10972,398000000,0.18,0,2,4,-4.8360215850955335,-0.6518872614264025,4.95301161895571,-4.8360215850955335,-0.6518872614264025,4.95301161895571,245.25083112716675
-4.1727376602558985,-0.2663981057164597,5.0,-3.1630888938018717,0.8495539089485552,4.955214760036296,-0.35525023192722355,-0.000381441212618548,-0.0005160063505328606,0.9347710206011424,-0.024756602587957564,-0.008396045101874871,-0.0011302073527678573,0.0006613260779886332,-0.0018480118797015166,-0.0010518653198232641,10972,637000000,0.13,0,2,4,-4.8666768942683305,-0.6742050076969299,4.952240488702755,-4.8666768942683305,-0.6742050076969299,4.952240488702755,245.50646662712097
-4.1727376602558985,-0.2663981057164597,5.0,-3.1642988107358607,0.8504423890869568,4.9550398776567395,-0.3550858818425204,-0.00020981897410459943,-0.0003690705471471315,0.9348335874791025,0.023768192347443137,-0.003924171820862533,-0.00038988901671591265,0.0008477480037072382,-0.0016987742242235981,-0.0016068318927864311,10972,868000000,0.13,0,2,4,-4.886168368671772,-0.6883365905697554,4.951848110377657,-4.886168368671772,-0.6883365905697554,4.951848110377657,245.76895213127136
-4.105638041562169,-0.2914457139415669,5.0,-3.172629848114978,0.8434822340290705,4.955019466797036,-0.35492086812929935,-6.344254384048386e-05,-0.00021056156082382456,0.9348963199228121,0.0636327369648523,0.0008383965094256654,0.00017264090454761024,0.0007209811826669466,-0.0015316858934966149,-0.0012594948771038617,10973,107000000,0.16,0,2,4,-4.8991809202755885,-0.6980319919961644,4.951735895326236,-4.8991809202755885,-0.6980319919961644,4.951735895326236,246.04567670822144
-4.035487133954632,-0.30041124034177896,5.0,-3.1867230522534014,0.8300566611656864,4.955092925869992,-0.35481987868311265,6.994941005218695e-05,-7.262657545850797e-05,0.9349346733990356,0.09559979076419436,0.004834136627116728,0.00043452645757491504,0.0008790680794845684,-0.0013737812651015702,-0.00027809462324057677,10973,353000000,0.19,0,2,4,-4.9048458941825865,-0.7027690572659963,4.951894052153062,-4.9048458941825865,-0.7027690572659963,4.951894052153062,246.31019234657288
-4.035487133954632,-0.30041124034177896,5.0,-3.2083731854496054,0.8080304643021725,4.955260302797986,-0.35494576732035427,0.000196517012767141,9.881207138030343e-05,0.9348868668874344,0.12160464261621362,0.010125570229710685,0.0006846825785931023,0.0007245585720738745,-0.001152405889115471,0.0021466016960403067,10973,593000000,0.21,0,2,4,-4.904221049234122,-0.7034107257334103,4.952268263348859,-4.904221049234122,-0.7034107257334103,4.952268263348859,246.62313532829285
-3.96608169213925,-0.2930435946951636,5.0,-3.231565779826093,0.7830644895901263,4.955484204444091,-0.35531784778367254,0.0002883026453428896,0.0002262312792817057,0.9347454694981792,0.13770261188905714,0.014646797405464864,0.0008469862481415011,0.0007293495457361132,-0.0009020196841902361,0.003920094059139956,10973,876000000,0.21,0,2,4,-4.896043867304509,-0.699580374392072,4.952945855633827,-4.896043867304509,-0.699580374392072,4.952945855633827,246.89914798736572
-3.96608169213925,-0.2930435946951636,5.0,-3.254640712644396,0.7572711926982248,4.95571983655297,-0.35584879167643113,0.0003516987750453191,0.0003355123863216796,0.9345434185749927,0.1474807140651822,0.017997333115197606,0.0008751706988694175,0.0005907203899369051,-0.0007342672859067534,0.005643587701342767,10974,122000000,0.17,0,2,4,-4.884518690823284,-0.6935706607301535,4.953593031361405,-4.884518690823284,-0.6935706607301535,4.953593031361405,247.16301655769348
-3.901211562810278,-0.26999461971974986,5.0,-3.2784233250332178,0.7297195490699343,4.955969929647251,-0.35659683742103604,0.0003995535698230738,0.000424494039667076,0.9342581847129146,0.15258203187438998,0.021089204505895822,0.0008759320508708189,0.0006272063558299124,-0.0005336821459422936,0.00755969217607344,10974,366000000,0.13,0,2,4,-4.8694867978489,-0.6855542296934224,4.954287764241475,-4.8694867978489,-0.6855542296934224,4.954287764241475,247.43123269081116
-3.901211562810278,-0.26999461971974986,5.0,-3.3044007780412126,0.6986547883400549,4.956230863882263,-0.35761965241443794,0.00042282400712049525,0.0005137626922013107,0.9338670898338433,0.1549065022706962,0.023497093000545293,0.0007716360029681678,0.0005078527522073273,-0.0003306431040073221,0.00901837156561669,10974,614000000,0.09,0,2,4,-4.851497755299019,-0.6759827846893108,4.955015564112426,-4.851497755299019,-0.6759827846893108,4.955015564112426,247.70959424972534
-3.844440334754514,-0.23281149144471475,5.0,-3.329791910950978,0.6671902446110812,4.9564753218140964,-0.3587421046515713,0.00043306427774953457,0.0005807090374207287,0.9334364346769981,0.14727290272069626,0.02562950522233723,0.0007675709953493685,0.00039559232902774966,-0.00015641480644035255,0.008745366358198225,10974,863000000,0.14,0,2,4,-4.829397723783409,-0.6643221121098621,4.955811344328887,-4.829397723783409,-0.6643221121098621,4.955811344328887,248.01601123809814
-3.844440334754514,-0.23281149144471475,5.0,-3.3519416179219466,0.6371052614801381,4.956757293572432,-0.35970364305658614,0.0004098399682310106,0.0006300472606607009,0.9330663021690739,0.10286999327237989,0.02781262604718074,0.0005988098170514545,0.000481895369830454,0.000499215019544863,0.004197337966616033,10975,136000000,0.26,0,2,4,-4.805056891627742,-0.6515748571418031,4.956603177034704,-4.805056891627742,-0.6515748571418031,4.956603177034704,248.31204390525818
-3.798886890464102,-0.18387432439794807,5.0,-3.358736988517047,0.621542012857731,4.95680313854527,-0.3598099518485063,0.0002894935668757829,0.0006407092894569191,0.9330253502643198,0.028478999670079885,0.030153548617318844,-0.0003923865643098265,0.00040453237204474135,0.0014002059401718725,-0.001671312656981172,10975,409000000,0.37,0,2,4,-4.778141723282873,-0.6380177169181066,4.957411127718953,-4.778141723282873,-0.6380177169181066,4.957411127718953,248.56709003448486
-3.767021934800574,-0.12627834785081793,5.0,-3.352519619892328,0.6179144077816531,4.956606452011867,-0.3594035632768144,7.415095537293797e-05,0.0006029234439997317,0.9331820345939399,-0.04311499664135174,0.032016899276139835,-0.001427042693276585,0.00047840042043389985,0.0022387090893971617,-0.005832122587889899,10975,642000000,0.38,0,2,4,-4.761057032927303,-0.6323423193281691,4.957984459715279,-4.761057032927303,-0.6323423193281691,4.957984459715279,248.81497263908386
-3.767021934800574,-0.12627834785081793,5.0,-3.333168034103515,0.6248085151979574,4.9560975293845955,-0.35850937724148957,-0.00020719811827532277,0.0005558478852416341,0.9335259367216249,-0.11033799059351686,0.033160892711891196,-0.0027996269246547546,0.00043733459449413203,0.002417488872197282,-0.009970443352358416,10975,869000000,0.33,0,2,4,-4.7567860955870005,-0.6377482350933936,4.9582094899882,-4.7567860955870005,-0.6377482350933936,4.9582094899882,249.0685636997223
-3.750494125694988,-0.06366371562587049,5.0,-3.299738372998551,0.6431953547813647,4.955180711994285,-0.35702173302795204,-0.000526539122067625,0.0004884019636383203,0.934095801492434,-0.17049745148084663,0.033217704979596516,-0.004387642309628244,0.0003535688961164851,0.002478714077369659,-0.014170873419061536,10976,103000000,0.22,0,2,4,-4.764117276173872,-0.6546832714217239,4.958127317076049,-4.764117276173872,-0.6546832714217239,4.958127317076049,249.36353206634521
-3.750494125694988,-0.06366371562587049,5.0,-3.2493849205870227,0.6749260021457933,4.953703765909113,-0.354887772478163,-0.0008671175597230336,0.000393907270995621,0.9349084243334675,-0.20534204717784782,0.03165716103513726,-0.005255758216201542,-8.267508917469968e-05,0.0022375432308763266,-0.014062555328564486,10976,373000000,0.11,0,2,4,-4.783283992752374,-0.6832346742152254,4.957712235680973,-4.783283992752374,-0.6832346742152254,4.957712235680973,249.6861608028412
-3.75,-1.1943401194869635e-15,5.0,-3.2115761615977445,0.6993672563822367,4.952713119430835,-0.3535874702860879,-0.0010693066896836014,0.0003047854954020771,0.935400804225488,-0.19353021593725012,0.029710424814437524,-0.004430396658544058,-0.00035939882820912317,0.0013017428841521905,-0.010891602778428933,10976,662000000,0.28,0,2,4,-4.815632346578491,-0.7252850018009652,4.9568563198766675,-4.815632346578491,-0.7252850018009652,4.9568563198766675,249.9473249912262
-3.75,-1.1943401194869635e-15,5.0,-3.177669614564565,0.7200620772282974,4.951922243097204,-0.3527192920307419,-0.001022825898119312,0.0002709234819176997,0.9357285832211074,-0.13614701591654393,0.027593877898391468,-0.0028794938651862793,-0.00037598393021198717,-0.0011561523933778517,-0.0055860699376353296,10976,895000000,0.43,0,2,4,-4.840502807710811,-0.7567417239022598,4.956221233984654,-4.840502807710811,-0.7567417239022598,4.956221233984654,250.20504879951477
-3.7652103438835645,0.060663558919057906,5.0,-3.153890768183235,0.7325478994891831,4.95147899512841,-0.3522581739719616,-0.0008385705402724952,0.0002968900889181254,0.9359024455175141,-0.0850761048645178,0.02513718739062355,-0.0013251489648099363,-0.00031292157700590906,-0.001652193441259442,-0.003077169276366476,10977,128000000,0.52,0,2,4,-4.858926463760064,-0.7826363889291704,4.955696595638233,-4.858926463760064,-0.7826363889291704,4.955696595638233,250.47116613388062
