x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
0.0,0.0,5.0,-1.3547392029989056,-1.154360471269592,4.446799771047993,-0.888626919155961,0.005981181594885575,0.0048439747220220385,-0.4585662001576287,0.037386734353263874,-0.020516618909897637,-0.00045288972922585233,0.000590028258784514,0.001175092768335162,0.0003642727961050696,22904,42000000,3.29,0,2,3,-0.18634324500490876,0.4202772960646335,4.350015071519644,-0.18634324500490876,0.4202772960646335,4.350015071519644,0.00012946128845214844
0.0,0.0,5.0,-1.3441309063666032,-1.1492565758611433,4.446855401584582,-0.8886033314024073,0.005974828472102533,0.004671924453726964,-0.4586137742885304,0.0363109982658488,-0.02015234811488706,-7.990131055960981e-06,0.0008090803760296694,0.0010234693831989716,0.0003768068268072966,22904,303000000,3.23,0,2,3,-0.1753603517125929,0.42697786747996586,4.351178908366931,-0.1753603517125929,0.42697786747996586,4.351178908366931,0.6905539035797119
0.0,0.0,5.0,-1.3344797126623418,-1.1446561928585923,4.446997658035753,-0.8885792652894708,0.0059403622701777875,0.0045252495356959705,-0.4586623196975775,0.03582099308215163,-0.019894283841775127,0.00017166345072760927,0.0008051283884924487,0.0002923261405385347,0.0005821057641242078,22904,574000000,3.18,0,2,3,-0.16446349971789734,0.4336656423520997,4.352348743196661,-0.16446349971789734,0.4336656423520997,4.352348743196661,1.3654987812042236
0.0,0.0,5.0,-1.324845858996324,-1.1399789289189013,4.447084831345171,-0.8885309495554066,0.005828187569673799,0.00454083410855306,-0.4587571958426578,0.03643454481400192,-0.01970224852720249,-0.00029679305416130636,0.0006210820743035583,-0.0010511498999221658,0.0008115654281937168,22904,827000000,3.13,0,2,3,-0.15446357803434946,0.43982932170260564,4.353414047962009,-0.15446357803434946,0.43982932170260564,4.353414047962009,2.013394594192505
0.0,0.0,5.0,-1.314396995341436,-1.1347543391105226,4.447016970346538,-0.888490149690457,0.005671403066662707,0.004666889102368467,-0.45883690919148024,0.037147527013372414,-0.019543860980931634,-0.0008930904842490506,0.0006425772653528838,-0.0013360923617256049,0.000555979102045967,22905,85000000,3.11,0,2,3,-0.14457537819472785,0.4459085736870066,4.354449513768262,-0.14457537819472785,0.4459085736870066,4.354449513768262,2.714280843734741
0.0,0.0,5.0,-1.3046317965062162,-1.1297529242220858,4.446838037610047,-0.8884607200672991,0.0055329817337463226,0.004773158947557238,-0.4588944889234252,0.03763807651293395,-0.019396804723217826,-0.0012582871587644973,0.0005053539666732831,-0.0010868258982554835,0.00040033148707152577,22905,345000000,3.1,0,2,3,-0.13402815091376238,0.45235533042749876,4.355509196089743,-0.13402815091376238,0.45235533042749876,4.355509196089743,3.3632326126098633
0.0013280625,0.0,5.0,-1.2933515110003755,-1.1238474525729891,4.446524205859384,-0.8884418739689963,0.005404175710613586,0.004863591583103281,-0.4589315601919959,0.03792609057862274,-0.01909304305221355,-0.001658279785426299,0.0005560502700063807,-0.0007566258148017369,0.00031510246571997413,22905,626000000,3.08,0,2,3,-0.12381250964651495,0.458446081474756,4.356504113143715,-0.12381250964651495,0.458446081474756,4.356504113143715,4.089803695678711
0.011872687500000001,0.0,5.0,-1.283614474621658,-1.1186442374662355,4.446148333421161,-0.8884195055740186,0.0053063631449471686,0.00490412928953806,-0.45897557031033964,0.03803934523642057,-0.018806302284296146,-0.001998520732066825,0.0006073535757877835,-0.0004908809614789789,0.0004208377049508272,22905,875000000,3.05,0,2,3,-0.11400323459799236,0.46409123253433676,4.357416861427433,-0.11400323459799236,0.46409123253433676,4.357416861427433,4.767976760864258
0.021036000000000003,0.0,5.0,-1.2731695944718584,-1.1129772173596322,4.445674298341217,-0.8883934199913429,0.00521460880780159,0.004916089855056824,-0.45902698311929735,0.038093249743077706,-0.018620003070299283,-0.002189484397834204,0.00047683745947324496,-0.0002947807018927051,0.0003188413103316634,22906,144000000,3.03,0,2,3,-0.10522772156768603,0.4690007226884568,4.358213989865665,-0.10522772156768603,0.4690007226884568,4.358213989865665,5.468786239624023
0.032757812500000004,0.0,5.0,-1.2634910876566476,-1.1077061208538006,4.445190494714386,-0.8883798801112179,0.005151147250793667,0.004919668063613287,-0.45905386520725683,0.03801405252153739,-0.018621560939968577,-0.0023361783955232964,0.00037213825123671995,-0.00020859413041307562,0.0002615689027152257,22906,435000000,3.0,0,2,3,-0.09607089218677517,0.4740028085994993,4.3589859708765575,-0.09607089218677517,0.4740028085994993,4.3589859708765575,6.144892454147339
0.0637704375,0.0,5.0,-1.2530730523093605,-1.1020724825969652,4.444625857360762,-0.8883573963557247,0.005111170309728064,0.004926783920052892,-0.4590977445798962,0.037851526367839096,-0.01873064404341788,-0.002569217372861704,-6.819742424113429e-05,-0.00014502496554769095,0.00040337016287139704,22906,704000000,2.97,0,2,3,-0.0877664206941174,0.4784190318362044,4.359669024324656,-0.0877664206941174,0.4784190318362044,4.359669024324656,6.874264478683472
0.08300800000000001,0.0,5.0,-1.24266739318342,-1.0965056449475847,4.443974424005063,-0.8883291039274329,0.005131302093389346,0.004931702477992723,-0.4591522091474446,0.037213426618684986,-0.018858289800716688,-0.0026958204430654773,-0.0004012018422372421,0.0008565775033275713,0.0005312374241839279,22906,987000000,2.93,0,2,3,-0.07880291293335351,0.48325335022847854,4.360423595879479,-0.07880291293335351,0.48325335022847854,4.360423595879479,7.582819700241089
0.10469756250000001,0.0,5.0,-1.2331734909409275,-1.091649949592733,4.4434474996526605,-0.8882916642873679,0.005276740906701706,0.004773507179212326,-0.4592246604791508,0.035544011296446916,-0.01904697753783957,-0.0021915828445227417,-0.0006558007839885249,0.001970593621081207,0.0006641052721079177,22907,279000000,2.89,0,2,3,-0.06971775390660101,0.4882483168485918,4.361179047006328,-0.06971775390660101,0.4882483168485918,4.361179047006328,8.273287534713745
0.15532618750000002,0.0,5.0,-1.2231758457228812,-1.0868271878380604,4.443012361130907,-0.8882452844200204,0.005485506179705948,0.00457113255921304,-0.4593139761368856,0.03398710306376247,-0.019337933294063265,-0.0016507254688138354,-0.0008603215633229411,0.0018665335460354981,0.0008209648342472065,22907,531000000,2.83,0,2,3,-0.061148452058209325,0.4929988195920618,4.3618982563631015,-0.061148452058209325,0.4929988195920618,4.3618982563631015,8.957220554351807
0.18421200000000001,0.0,5.0,-1.2146927529621876,-1.0829924036736924,4.442777517706557,-0.8881928295480985,0.005672328051047667,0.004440346297067604,-0.4594144159237777,0.033051485321128934,-0.01985177026605022,-0.0011080293496134237,-0.0014793631180509692,0.0015020203818494338,0.0010033602848125156,22907,781000000,2.76,0,2,3,-0.051775724217592446,0.49816593335564624,4.362672602804393,-0.051775724217592446,0.49816593335564624,4.362672602804393,9.616719961166382
0.2489935,0.0,5.0,-1.2040616827360184,-1.0785021494064488,4.442625723615821,-0.8881166188901243,0.0059756719358853815,0.004387301928336628,-0.45955839039003277,0.03241155346477153,-0.02065891071720206,-0.0006793923594999227,-0.001928344522639236,0.0010532052215239673,0.0012250034501448681,22908,79000000,2.72,0,2,3,-0.04356702537473417,0.5025957542443018,4.363353965211697,-0.04356702537473417,0.5025957542443018,4.363353965211697,10.333046913146973
0.2848359375,0.0,5.0,-1.1947631906198428,-1.0748159696630766,4.442590789581257,-0.8880342136425005,0.006246093881505143,0.004396747804403762,-0.4597139222606962,0.03211140559333403,-0.021404458216241266,-0.0003763417714605387,-0.0025259925678255968,0.0007309494549190276,0.001567460969909007,22908,341000000,2.67,0,2,3,-0.03299775027689617,0.5081385375562544,4.364200087799575,-0.03299775027689617,0.5081385375562544,4.364200087799575,10.973474025726318
0.322944,0.0,5.0,-1.186022993875669,-1.0715616032961643,4.442626717890293,-0.8879317580135638,0.006535708380802969,0.004471110920422767,-0.4599070414703824,0.03211234613136874,-0.022390794864778095,-0.00014477068877239888,-0.0027404370257499977,0.0004643632991019331,0.0019688181282617734,22908,635000000,2.64,0,2,3,-0.023539698993325683,0.5129563950404481,4.3649262422478765,-0.023539698993325683,0.5129563950404481,4.3649262422478765,11.632447719573975
0.40585050000000006,0.0,5.0,-1.1740311112223005,-1.0673949602808113,4.442762130201738,-0.8877756285422463,0.0069366988909278764,0.004618938560593724,-0.460201022360326,0.0324017998314121,-0.023843196035167914,0.00010688135766829234,-0.0027873663611899246,0.00020089413084178886,0.0022452122493632487,22908,895000000,2.62,0,2,3,-0.014593253780102029,0.5174006617893616,4.365592515905326,-0.014593253780102029,0.5174006617893616,4.365592515905326,12.363520383834839
0.4505956875,0.0,5.0,-1.1647403551908062,-1.064389615819606,4.442919747461132,-0.887643657558096,0.007226477440345089,0.0047568911098297955,-0.4604496576257372,0.03271913434455086,-0.025047880877201646,0.0002320019906224771,-0.0033768372759368503,-8.780720450740631e-06,0.0024730284394536284,22909,170000000,2.6,0,2,3,-0.0022283778095973754,0.5232477957892726,4.366480514869873,-0.0022283778095973754,0.5232477957892726,4.366480514869873,13.000747680664062
0.49750000000000005,0.0,5.0,-1.1542807422799377,-1.0612284013919406,4.443108313128385,-0.8874826923851448,0.0075910062894519285,0.004991714899935339,-0.4607514841242354,0.03380844975157145,-0.026717754170908336,7.464494284039113e-05,-0.003806463587352482,-0.0011428701327531599,0.00282067621810711,22909,427000000,2.59,0,2,3,0.0074688865474321,0.5275993808287366,4.367150378601915,0.0074688865474321,0.5275993808287366,4.367150378601915,13.656951904296875
0.5976795000000001,0.0,5.0,-1.1440597257852252,-1.0581726835773473,4.443199603166952,-0.8873152423952971,0.007859003749284296,0.005397046463644447,-0.4610648203479776,0.035886226133950413,-0.028242183403842474,-0.00048366314186929014,-0.0037365447269621654,-0.0023347020487562986,0.0030753332566746394,22909,721000000,2.59,0,2,3,0.018390675610473257,0.5323018508380002,4.367849804857948,0.018390675610473257,0.5323018508380002,4.367849804857948,14.286965608596802
0.6509014375000001,0.0,5.0,-1.132341447285995,-1.0546484488284529,4.443143606308845,-0.8871238893942343,0.008147489280471643,0.005903106200680365,-0.4614216906709677,0.03802838485340684,-0.029991055426773484,-0.0012227052252420127,-0.004755690633828635,-0.0024771428797976114,0.003336985901114531,22909,981000000,2.61,0,2,3,0.02876994403832172,0.5364736340006235,4.368426090420906,0.02876994403832172,0.5364736340006235,4.368426090420906,14.939064502716064
0.7061760000000001,0.0,5.0,-1.1198842488522793,-1.0509482450447158,4.442936355464703,-0.8869070160376173,0.008512858625310362,0.006457577380364392,-0.46182439935071806,0.04014820795673721,-0.03200954510116564,-0.0018870642993961309,-0.004668631254389766,-0.0023976704596861964,0.003663842494461278,22910,259000000,2.65,0,2,3,0.040303040494269575,0.5406182160600708,4.368954350144381,0.040303040494269575,0.5406182160600708,4.368954350144381,15.581462621688843
0.7634765625000001,0.0,5.0,-1.1077539193459611,-1.0473972940905554,4.442613502802778,-0.8866982742501465,0.008842811626630894,0.006941780441474256,-0.4622118419173725,0.04189831769997985,-0.033769078291680375,-0.0025211498716336033,-0.0045558764213637915,-0.002120435260621889,0.0037717805525971926,22910,533000000,2.68,0,2,3,0.05222974994484997,0.5444214028875617,4.369384253078436,0.05222974994484997,0.5444214028875617,4.369384253078436,16.23550820350647
0.8840491875,0.0,5.0,-1.093937836759919,-1.043473184379828,4.442117958428416,-0.8864606729013111,0.009216243757793313,0.007426126109105758,-0.4626525574352345,0.04357091876772963,-0.03593462961200151,-0.0031788493209079205,-0.0045183927795733325,-0.0018105909362020611,0.003935602808269323,22910,765000000,2.71,0,2,3,0.06361726103353485,0.547705774673123,4.369710769500662,0.06361726103353485,0.547705774673123,4.369710769500662,16.91699981689453
0.947268,0.0,5.0,-1.0782707698225742,-1.0392282784293776,4.441475668899113,-0.8861968794190067,0.009664205110277288,0.0079123234042789,-0.4631404637752426,0.04491359163755815,-0.038475762891537035,-0.003433850499226285,-0.005452631558000576,-0.0006837617092969595,0.004250080655765487,22911,69000000,2.74,0,2,3,0.07646280168414085,0.5510418569230315,4.370006237772626,0.07646280168414085,0.5510418569230315,4.370006237772626,17.595977783203125
1.0794375,0.0,5.0,-1.063056803955264,-1.03550979832007,4.440945130900889,-0.8859182310923442,0.010247463166055907,0.008207691808646049,-0.4636555953636773,0.045283818886299655,-0.04109193474147002,-0.003128782405900356,-0.005319469619280426,0.0004922666391848907,0.004658285070036072,22911,328000000,2.77,0,2,3,0.09100827405771844,0.5544070783598136,4.3702545371379715,0.09100827405771844,0.5544070783598136,4.3702545371379715,18.264556884765625
1.1483349375,0.0,5.0,-1.0459943109593899,-1.0318310301412932,4.440489193704499,-0.885602170898316,0.01091837602524413,0.008489446990630384,-0.4642386382615672,0.04582985782604494,-0.04404081424358336,-0.002855987758524823,-0.006244488531592651,0.00037032666000413883,0.004959055513609201,22911,580000000,2.78,0,2,3,0.10517415580625356,0.5573871288748085,4.370397365588241,0.10517415580625356,0.5573871288748085,4.370397365588241,18.903825759887695
1.2190720000000002,0.0,5.0,-1.0293758759288723,-1.0286656776280414,4.440163795968232,-0.8852793003608826,0.011588932141701097,0.008822493707525083,-0.46483160457217376,0.04681556581808834,-0.04707059293760956,-0.0026959306944470554,-0.0058175084632239304,2.2560445600561252e-05,0.005502162457560189,22911,886000000,2.8,0,2,3,0.12116929093264771,0.5604335375071644,4.370462442663656,0.12116929093264771,0.5604335375071644,4.370462442663656,19.559111833572388
1.2916220625000001,0.0,5.0,-1.0106121050807402,-1.0254758751116297,4.439878333835677,-0.8848917194072239,0.012238327117073055,0.009195382875072976,-0.4655451784818341,0.04791879705816239,-0.0501831799322471,-0.0027123563774430572,-0.005377352817959036,-0.00020045652036060346,0.00616419711150229,22912,128000000,2.82,0,2,3,0.13682554419812093,0.5631359869418893,4.370440850897988,0.13682554419812093,0.5631359869418893,4.370440850897988,20.224342107772827
1.4420546875,0.0,5.0,-0.9909775580955431,-1.0224762084818722,4.4396146722972585,-0.8844669661323812,0.012837091728523322,0.009565524728114996,-0.4663280986957685,0.04907416808120517,-0.053167335103496506,-0.0028737427202588503,-0.005372842224460328,-0.0003529111751277014,0.006395990067176172,22912,392000000,2.87,0,2,3,0.15460851524103578,0.565937114103507,4.3703642494882535,0.15460851524103578,0.565937114103507,4.3703642494882535,20.89874815940857
1.5198840000000002,0.0,5.0,-0.9704481948865683,-1.0196323395865696,4.439340457681535,-0.8840394673518319,0.013455114916770478,0.009982396752995308,-0.4671119050098502,0.05047139199586052,-0.056387339564833105,-0.003115076660641093,-0.00626481014478486,-0.0006813054767462745,0.006673123652944923,22912,614000000,2.92,0,2,3,0.17337462821995075,0.5686234666099613,4.370210810094378,0.17337462821995075,0.5686234666099613,4.370210810094378,21.64218044281006
1.6806355000000002,0.0,5.0,-0.9504620558864092,-1.0171364618757237,4.439089911108408,-0.8836089257566755,0.014067415632794,0.010424670607101514,-0.4678981730924812,0.051521158246608426,-0.05960032566542848,-0.0031453418528741583,-0.006113636027293978,-7.201632463704755e-05,0.007028758454907802,22912,875000000,2.98,0,2,3,0.1932337673677391,0.5712051856415723,4.369982827340399,0.1932337673677391,0.5712051856415723,4.369982827340399,22.36169409751892
1.7635044375,0.0,5.0,-0.9216144012333393,-1.0143271543311356,4.43898160247344,-0.8829877414746963,0.015087319986570612,0.010817739616305985,-0.4690287813030576,0.05151545164450162,-0.0643837112978539,-0.002455260222019095,-0.006415563120754086,0.0010464461865922203,0.0075784404998557875,22913,142000000,3.05,0,2,3,0.21268175988557977,0.5735135752649092,4.369702473650926,0.21268175988557977,0.5735135752649092,4.369702473650926,23.191299438476562
1.9340955625,0.0,5.0,-0.899820148735817,-1.0128093195976162,4.439110918426934,-0.8825006209938737,0.015805660777454957,0.011082728300168888,-0.46991489459926655,0.05192212572519432,-0.06788919124846121,-0.002054175239156875,-0.006035567639628425,0.0007912294790912711,0.007957433081173804,22913,391000000,3.14,0,2,3,0.2411647364898995,0.5766213136818237,4.369218583375734,0.2411647364898995,0.5766213136818237,4.369218583375734,23.88728618621826
2.0217645000000006,0.0,5.0,-0.8754202990576891,-1.0115419829022823,4.439417136977658,-0.8819503089812986,0.01655320560598472,0.011414783448223942,-0.4709133111208348,0.05288473948296707,-0.07178978501933161,-0.0017968733831720336,-0.0067879745074606035,0.0002658106780017988,0.008424476072832476,22913,651000000,3.21,0,2,3,0.26299938510694104,0.5788220354492278,4.36880085945456,0.26299938510694104,0.5788220354492278,4.36880085945456,24.574515104293823
2.1109801875,0.0,5.0,-0.844200461286046,-1.0103630728508521,4.439919791907607,-0.881237511089203,0.017480763589284295,0.011955102408238176,-0.47219905493345754,0.05475627718408675,-0.07696416627764734,-0.0018942563248928706,-0.006155026039778022,-0.00030305595544177777,0.008761442768445704,22913,939000000,3.3,0,2,3,0.2876828361650852,0.581143386186925,4.368272100451719,0.2876828361650852,0.581143386186925,4.368272100451719,25.366355895996094
2.2939453125,0.0,5.0,-0.8191590777226356,-1.0096838944334203,4.44035374771831,-0.8806858935204486,0.01809237851307398,0.012366105544361823,-0.47319351456618064,0.05607882952017804,-0.08050712992712869,-0.0020264040199524332,-0.005859490920556709,-0.0004442575772145574,0.00883982038430986,22914,200000000,3.44,0,2,3,0.3195169705839853,0.5838521944708172,4.367477514927414,0.3195169705839853,0.5838521944708172,4.367477514927414,26.052773475646973
2.3876415,0.0,5.0,-0.7911184289362082,-1.0091125139230088,4.440863449444977,-0.8800776208564344,0.01874492535324635,0.012830980301438644,-0.4742861741456136,0.057729552961380916,-0.08442732841855408,-0.002246930378413063,-0.006653999207628658,-0.0006992622274992755,0.009191959907184355,22914,465000000,3.55,0,2,3,0.3450954000883498,0.5858422598705041,4.366766584082865,0.3450954000883498,0.5858422598705041,4.366766584082865,26.73915195465088
2.5793280000000003,0.0,5.0,-0.7660791051853886,-1.0087333134584482,4.441300639787544,-0.8795315960128879,0.01933373515311401,0.013290299312533126,-0.4752617660239823,0.059388239204209735,-0.08810428367722861,-0.002593234877092599,-0.00636889294582943,-0.0009549647472795186,0.009361887987324735,22914,717000000,3.69,0,2,3,0.3736082947977209,0.5876415367813669,4.365832084828268,0.3736082947977209,0.5876415367813669,4.365832084828268,27.37374258041382
2.6772650625,0.0,5.0,-0.7333872208560498,-1.0083836300516387,4.441830160122598,-0.8788519218148512,0.020038568736873097,0.013920157822797527,-0.47647033957163454,0.06202641746937887,-0.09311078079437955,-0.003350568681905209,-0.006848246948720771,-0.00199999078631663,0.00944883704505628,22915,9000000,3.81,0,2,3,0.3989981515879733,0.5888801342948032,4.364890412382063,0.3989981515879733,0.5888801342948032,4.364890412382063,28.059360027313232
2.7765625000000003,0.0,5.0,-0.6988068193784833,-1.007969414943535,4.442124126460602,-0.8781501800722878,0.0206684576879147,0.014745998857178316,-0.4777108242582696,0.06586941355929699,-0.09841411636846027,-0.0049739540993188214,-0.006312163714028429,-0.0032243080568150617,0.00963322081588558,22915,284000000,3.98,0,2,3,0.4319196147435922,0.5900086607260167,4.363531971221829,0.4319196147435922,0.5900086607260167,4.363531971221829,28.752140283584595
2.9791320000000003,0.0,5.0,-0.6722021054586876,-1.0074899742632195,4.442103058949427,-0.8776359100043092,0.021036467799886507,0.015395941848649682,-0.4786184717162567,0.06869325158610366,-0.1019229015588046,-0.006228979162141752,-0.005997968628435046,-0.0032364408752982854,0.009526959638606058,22915,580000000,4.16,0,2,3,0.46603664430277486,0.5904539760271518,4.361960544162313,0.46603664430277486,0.5904539760271518,4.361960544162313,29.386743307113647
3.0823508125,0.0,5.0,-0.639535689298131,-1.0068286372862065,4.441899259981239,-0.8770349669805668,0.02152953204838479,0.016107386374136636,-0.4796735327776254,0.07111166517321768,-0.10633442890699352,-0.007175287083971528,-0.007056438744257321,-0.002068111757580482,0.00947602520682267,22915,841000000,4.29,0,2,3,0.4919533568565767,0.5904058675878467,4.360672564557346,0.4919533568565767,0.5904058675878467,4.360672564557346,30.036027669906616
