x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
3.1868235000000005,0.0,5.0,-0.6055416894276838,-1.0063063242762027,4.441630216412874,-0.8764227676544497,0.022166967332588963,0.01670437613609928,-0.4807418451873041,0.07296118727065234,-0.11116146591339242,-0.007824202199469246,-0.006683572883048328,-0.0011140734727632662,0.009391912317369133,22916,194000000,4.45,0,2,3,0.523548244024492,0.590047899335304,4.359032374643542,0.523548244024492,0.590047899335304,4.359032374643542,30.677092790603638
3.3994240000000002,0.0,5.0,-0.5730094542031717,-1.0059630189340563,4.4413239021552,-0.8758809629046258,0.0227340225996361,0.01719541151138654,-0.48168456572809,0.07472047681301293,-0.11534472098800505,-0.008542680188008685,-0.006217370219019358,-0.001049003230946255,0.008926632199290907,22916,445000000,4.59,0,2,3,0.5562045778614606,0.5894157899984626,4.357259298601963,0.5562045778614606,0.5894157899984626,4.357259298601963,31.284276008605957
3.5074985625000004,0.0,5.0,-0.5365600102730411,-1.0057225426457872,4.440912345291896,-0.8753123287481615,0.023326333553250946,0.017721738163992858,-0.4826698139524366,0.0766946167529804,-0.12002575991896788,-0.009347887264578079,-0.006913483912285301,-0.0012435248436304391,0.00886196621650015,22916,723000000,4.72,0,2,3,0.5875088219979608,0.5886378990111243,4.355493318063327,0.5875088219979608,0.5886378990111243,4.355493318063327,31.90601944923401
3.6167205000000004,0.0,5.0,-0.5016293838095353,-1.0056188539993025,4.440466234532949,-0.8747748161149869,0.023907753611729,0.01826900918064694,-0.48359454474982355,0.07888533758288002,-0.12492132054810219,-0.010148954779048749,-0.006692832948829164,-0.0015030954500616645,0.009022181984619237,22917,67000000,4.86,0,2,3,0.6227028448727684,0.5876175861518873,4.353444494922983,0.6227028448727684,0.5876175861518873,4.353444494922983,32.5275456905365
3.7270631875,0.0,5.0,-0.46545963969630083,-1.0056241949691371,4.439936073181902,-0.8742379646955549,0.024449156093950354,0.018820218518517014,-0.4845162734379336,0.08089622507815039,-0.1294900063997974,-0.0110567176073994,-0.006299925553321373,-0.0016052808859967627,0.008837302630126942,22917,333000000,4.99,0,2,3,0.6563060044267571,0.586541889626791,4.351420490924516,0.6563060044267571,0.586541889626791,4.351420490924516,33.1616792678833
3.9510043125000003,0.0,5.0,-0.41864720352000073,-1.0057737558713689,4.439163381012436,-0.8735927165350724,0.025102237415655884,0.019467377889642277,-0.4856198765410066,0.08267174849001448,-0.13484608681562946,-0.011739946655329979,-0.006122847025835654,-0.00048664885241578304,0.008462161531497259,22917,602000000,5.12,0,2,3,0.6909719694224318,0.5853828682431127,4.349254802194449,0.6909719694224318,0.5853828682431127,4.349254802194449,33.860554218292236
4.0645495,0.0,5.0,-0.3768791956960953,-1.0062966463968364,4.438612477552843,-0.8730432382088411,0.02575025711354166,0.019842517845938115,-0.4865580160288603,0.08319703281152545,-0.13951058392050616,-0.0116033530482627,-0.006698429615425994,0.00037176662601723365,0.008325202452397207,22917,856000000,5.27,0,2,3,0.7361569480256853,0.5839476197640744,4.3463803599241055,0.7361569480256853,0.5839476197640744,4.3463803599241055,34.525450468063354
4.179108937500001,0.0,5.0,-0.33387416669891223,-1.007234049424249,4.438216093112295,-0.8724983768696942,0.026438833083933036,0.02022531464947474,-0.4874818018267334,0.08425962345968017,-0.14468795398015538,-0.011632211452374206,-0.0058576335504767485,0.00014788415825250922,0.008354386318387697,22918,144000000,5.4,0,2,3,0.777075225388834,0.5829370646278438,4.34375388640244,0.777075225388834,0.5829370646278438,4.34375388640244,35.18763065338135
4.411164062500001,0.0,5.0,-0.28614138430525254,-1.008599958705577,4.437922730186175,-0.8718963760081249,0.027079641821847272,0.020630744599337787,-0.48850565491094966,0.0856361241669568,-0.14991750539729823,-0.011767160312066212,-0.00562222330700024,-0.00015174998537759166,0.008564443578507053,22918,448000000,5.52,0,2,3,0.8195228057275754,0.5821262100631034,4.34100854392127,0.8195228057275754,0.5821262100631034,4.34100854392127,35.87971496582031
4.5286065,0.0,5.0,-0.2334264623500588,-1.0103852457358247,4.43773881989474,-0.8712496423788268,0.027751183101902985,0.021110599559944092,-0.4896001175218715,0.08735949453818415,-0.15541395502026636,-0.012123945946599862,-0.006406677357517765,-0.0006403679606137302,0.008457291278318735,22918,663000000,5.67,0,2,3,0.8670112739329534,0.58141482125445,4.337899632994811,0.8670112739329534,0.58141482125445,4.337899632994811,36.55909276008606
4.6469566875,0.0,5.0,-0.18260670475791288,-1.0122577485575348,4.437581149793519,-0.8706548059182945,0.028379624579762702,0.0216472202561446,-0.49059780237509265,0.08943866067998538,-0.16074037372081312,-0.012897868780899907,-0.005717166231988813,-0.0009761231126503844,0.008252465067926096,22918,938000000,5.84,0,2,3,0.9200297533514863,0.5807827296869922,4.3343444846414885,0.9200297533514863,0.5807827296869922,4.3343444846414885,37.26328945159912
4.886273812500001,0.0,5.0,-0.13400415659673817,-1.0141260097146843,4.437389162244582,-0.8701193737274985,0.028881900164706098,0.022124462567005412,-0.49149630666268773,0.09133051432031866,-0.16545340225411015,-0.013716556494989587,-0.005084342001282494,-0.001076512296549481,0.007906491828180151,22919,195000000,6.0,0,2,3,0.9713020580108779,0.5802909914775025,4.3308176790792245,0.9713020580108779,0.5802909914775025,4.3308176790792245,37.92516827583313
5.007187500000001,0.0,5.0,-0.08413039661032125,-1.0161110077850066,4.437133965780506,-0.8696116838541377,0.02934937386138433,0.02260204399426436,-0.4923446771984006,0.09322324454252948,-0.1701484591139764,-0.014624596022501015,-0.006001206611472298,-0.0013362016488827066,0.00750892118048796,22919,427000000,6.15,0,2,3,1.0201582821808204,0.5797409763482015,4.327392519894947,1.0201582821808204,0.5797409763482015,4.327392519894947,38.590118646621704
5.251392000000001,0.0,5.0,-0.03280845710228298,-1.0181996323072047,4.436780318233012,-0.8691229277690651,0.029861167235316358,0.023154982623811056,-0.4931505793336996,0.095521239016311,-0.17536525140486986,-0.015706211272875678,-0.005563253307627747,-0.001619787269646622,0.007109571879482246,22919,686000000,6.29,0,2,3,1.0702667567436996,0.5789587333358581,4.323790983486927,1.0702667567436996,0.5789587333358581,4.323790983486927,39.279765367507935
5.374629562500001,0.0,5.0,0.01997541048461085,-1.0203765796637518,4.436347657562824,-0.8686655240791796,0.030326995107081325,0.023710941588153123,-0.49390107500695146,0.09783636631124257,-0.180587198834038,-0.016709533057330077,-0.006017829764459748,-0.001827994026371016,0.006734818725817604,22919,932000000,6.44,0,2,3,1.121597241662551,0.5777796866679862,4.320015614116759,1.121597241662551,0.5777796866679862,4.320015614116759,39.95266890525818
5.4985885,0.0,5.0,0.07438122568515969,-1.022657942552681,4.435815820417058,-0.8682205615764146,0.030818591612925335,0.024321292575142518,-0.49462283165499465,0.10047355815803352,-0.18641462184055352,-0.01796915414642552,-0.0056496663546568016,-0.0020672600157922716,0.006348439001158113,22920,177000000,6.59,0,2,3,1.173991936423993,0.5761547213036838,4.316069297494483,1.173991936423993,0.5761547213036838,4.316069297494483,40.628662109375
5.748564,0.0,5.0,0.13039516385169278,-1.02500876198545,4.435152084854424,-0.8678215130545504,0.031250701085681946,0.024914740183342186,-0.49526606070168055,0.10300310094788481,-0.19168974005987138,-0.01925187255298807,-0.005095575579616707,-0.002107322961819591,0.005483407358042314,22920,471000000,6.73,0,2,3,1.227630462018723,0.574173307994377,4.31194251584788,1.227630462018723,0.574173307994377,4.31194251584788,41.30310106277466
5.874527312500001,0.0,5.0,0.20591283170044222,-1.0281724157686818,4.434080468969198,-0.8673842653552811,0.03179563253647909,0.02568150433731596,-0.49595769406337153,0.10638612754333632,-0.19866143962842023,-0.020992100217340097,-0.005438952166514355,-0.0022735865741196903,0.004552623022391344,22920,731000000,6.87,0,2,3,1.2826218408807601,0.5719153483823485,4.307648692347672,1.2826218408807601,0.5719153483823485,4.307648692347672,42.12446665763855
6.1282719375,0.0,5.0,0.27947629068723817,-1.0312279378127556,4.432827224195837,-0.86702867791144,0.032288881592919434,0.02640624175751704,-0.4965092246885876,0.10961783085610013,-0.2050806856408594,-0.022790583312918035,-0.004734106778414571,-0.002202272548856854,0.0038423024761868874,22920,980000000,7.03,0,2,3,1.3564784927251659,0.5686321850842253,4.301774386293503,1.3564784927251659,0.5686321850842253,4.301774386293503,42.865875244140625
6.256,0.0,5.0,0.3504885653196797,-1.0341517247366918,4.43137949218697,-0.8667457416383629,0.03272038189067033,0.02705039030556171,-0.4969401094146152,0.11257727181261272,-0.2109068808827001,-0.024671936805053005,-0.005174525176698808,-0.002285256096001831,0.0034297147976758424,22921,267000000,7.17,0,2,3,1.4280592027570027,0.5649490574014958,4.296013804770124,1.4280592027570027,0.5649490574014958,4.296013804770124,43.59469771385193
6.5130345,0.0,5.0,0.43842570485823373,-1.0377179828115304,4.429228281093877,-0.8664504249807441,0.03322836995730129,0.027844723154611964,-0.4973773294724151,0.11636700498737551,-0.21779954399214652,-0.026937706719030917,-0.004274556067684898,-0.0022572661237063585,0.002387236645517987,22921,565000000,7.3,0,2,3,1.4968363084931162,0.5610677664345153,4.290403932627354,1.4968363084931162,0.5610677664345153,4.290403932627354,44.44577169418335
6.6422876875,0.0,5.0,0.5036292656498745,-1.0402558857220932,4.4274468920323065,-0.8663097887930243,0.03355212923543796,0.02836832869879328,-0.49757094206956165,0.11909124158731979,-0.22233670344947698,-0.028412429620288067,-0.004910476445729728,-0.0022853479777040775,0.0014884809161230805,22921,849000000,7.36,0,2,3,1.57716649802309,0.5565750015288724,4.283799582834813,1.57716649802309,0.5565750015288724,4.283799582834813,45.14944815635681
6.9021328125,0.0,5.0,0.5807541154243384,-1.0431512553213427,4.425120967613741,-0.8662243114850399,0.033957787413962985,0.029024012490643326,-0.49765441579991987,0.1224724996956911,-0.22798488670060313,-0.030397069399032316,-0.004330320462031523,-0.0025066676244023256,0.00029716051130890264,22922,105000000,7.54,0,2,3,1.6451717643770598,0.552920333322888,4.27811614221138,1.6451717643770598,0.552920333322888,4.27811614221138,45.833279848098755
7.032671500000001,0.0,5.0,0.6544540459234227,-1.0458335920775415,4.422667787266839,-0.8662252335625676,0.0343059813724694,0.029625209414991627,-0.4975935001069295,0.12551158268887208,-0.23299508329733834,-0.03220622204589709,-0.004951468599756481,-0.002593902149783389,-0.0007965167810652929,22922,374000000,7.64,0,2,3,1.720038263327135,0.549047473555417,4.271761920322382,1.720038263327135,0.549047473555417,4.271761920322382,46.54558992385864
7.1635854375,0.0,5.0,0.7244795865981701,-1.048344237547934,4.4201847661558045,-0.8662933729879134,0.03467285265958805,0.030198946328113742,-0.4974149262399971,0.12798443860059405,-0.23792160336926765,-0.03342770612925558,-0.004757736678584479,-0.001850595174346381,-0.0018009308973887528,22922,629000000,7.72,0,2,3,1.7916781326796642,0.5454653241319167,4.265597342891543,1.7916781326796642,0.5454653241319167,4.265597342891543,47.20181584358215
7.426432562500002,0.0,5.0,0.7902248032068938,-1.0509480331868384,4.417978478515557,-0.8664107750776358,0.035065239017860274,0.030562358054873708,-0.49716067836476796,0.12877384544001202,-0.24199472434668454,-0.03338425384608831,-0.004163384801358916,-0.0007056239212488435,-0.0026540706585365115,22922,877000000,7.79,0,2,3,1.859674001379419,0.5422003837151944,4.259650770678097,1.859674001379419,0.5422003837151944,4.259650770678097,47.85930252075195
7.5583125,0.0,5.0,0.8568636906467176,-1.0539103330633164,4.415935924567656,-0.8665811975112353,0.035450815956974635,0.030848991632575897,-0.4968184854483889,0.12963874918959398,-0.24594674107613596,-0.03337388785318603,-0.0046657573875563685,-0.0006859518123292219,-0.003543039952091931,22923,153000000,7.83,0,2,3,1.9238408132714255,0.5391993921634822,4.25396612780853,1.9238408132714255,0.5391993921634822,4.25396612780853,48.502431869506836
7.6904611875,0.0,5.0,0.9302685666557733,-1.0574903018300605,4.413874767506218,-0.8668235322558795,0.03590619356638427,0.031217483254151586,-0.4963397807251504,0.13138528144142553,-0.25103702243545745,-0.03368501444740207,-0.004261871890776092,-0.0011066805654991185,-0.00446494796051411,22923,414000000,7.88,0,2,3,1.9893408951365625,0.536274566568756,4.248104943952019,1.9893408951365625,0.536274566568756,4.248104943952019,49.12250876426697
7.955458312500001,0.0,5.0,0.9992385617761735,-1.0610752076408188,4.412061200249739,-0.8670961413192286,0.036264713731292426,0.03156251104226109,-0.4958154496826401,0.13322712785120316,-0.25542533510261023,-0.034173737139400404,-0.004179469488008181,-0.0013282029044603405,-0.005172439705347642,22923,752000000,7.93,0,2,3,2.0618459435781653,0.5334096273991523,4.241518681094106,2.0618459435781653,0.5334096273991523,4.241518681094106,49.74463081359863
8.088253500000002,0.0,5.0,1.0751834531239628,-1.0651878140310385,4.41012912808891,-0.8674376616199686,0.03665249073591324,0.03195435721186694,-0.49516403058109026,0.13546336305253687,-0.2599934799573903,-0.03492033836850903,-0.0045036520077701425,-0.0016198776279452431,-0.005909768287892803,22924,66000000,7.98,0,2,3,2.1302424447521577,0.5310258484113197,4.235200123487974,2.1302424447521577,0.5310258484113197,4.235200123487974,50.38490891456604
8.2212109375,0.0,5.0,1.1466009639905401,-1.069173764541761,4.408353847110318,-0.8677942471510331,0.037005719962915906,0.03236549946399099,-0.4944857892255796,0.13803344866776895,-0.2647818276307224,-0.03576543136045996,-0.00412233998758893,-0.001973147050193802,-0.0066074137521354714,22924,363000000,8.04,0,2,3,2.2059647125705695,0.5285428136982331,4.2281069407520215,2.2059647125705695,0.5285428136982331,4.2281069407520215,51.03805732727051
8.354304,0.0,5.0,1.219296263018645,-1.0732874688747607,4.406548116558906,-0.86819666932287,0.037301933672195635,0.032780824097994245,-0.49372920380755936,0.14102750481955728,-0.2690838400563292,-0.037027779798335075,-0.0034999575291294605,-0.0027050645712733967,-0.007450185421475908,22924,712000000,8.1,0,2,3,2.2771101112536476,0.5261489764970035,4.2213818149126,2.2771101112536476,0.5261489764970035,4.2213818149126,51.67958664894104
8.6207905,0.0,5.0,1.305794117587175,-1.0778713523287131,4.404032262870143,-0.8687519521754407,0.03748542761405651,0.03342242127339532,-0.4926944591368728,0.14620288198940806,-0.2733963048578702,-0.040124914637333704,-0.0032597688914393075,-0.004375021580926841,-0.008987060755316634,22924,985000000,8.17,0,2,3,2.3493540960097885,0.5236740916400204,4.214468670544081,2.3493540960097885,0.5236740916400204,4.214468670544081,52.34465193748474
8.7541306875,0.0,5.0,1.3876979173507917,-1.0817620473792218,4.401166802394798,-0.8693671554720663,0.037611356636004095,0.03409338991445285,-0.4915524138914878,0.150950934447793,-0.27723580940432985,-0.04288664209083327,-0.003940231408705586,-0.004643678767024539,-0.010507302340556635,22925,275000000,8.26,0,2,3,2.4350859195187953,0.5206851113904839,4.206148466210672,2.4350859195187953,0.5206851113904839,4.206148466210672,53.01259636878967
8.887500000000001,0.0,5.0,1.4973180151579344,-1.0864840082123997,4.396755821733898,-0.8703188388434836,0.03783951381245455,0.035014970350543434,-0.4897828516801278,0.15715210433858645,-0.2828501001937141,-0.04635804990702368,-0.003511372074171959,-0.004594812071445631,-0.012527876333479071,22925,570000000,8.35,0,2,3,2.5161449665646987,0.5176705021159993,4.1981841212439335,2.5161449665646987,0.5176705021159993,4.1981841212439335,53.801246643066406
9.1542195,0.0,5.0,1.6094650571502531,-1.0909001018894735,4.391633591615436,-0.8714249989410983,0.03804285997874504,0.03584367579446909,-0.4877360381709406,0.16253026209587074,-0.28723239394683625,-0.049447856865610026,-0.003095658780694066,-0.0042266357922926545,-0.014542830649588723,22925,825000000,8.46,0,2,3,2.6239309431078053,0.5132509109420167,4.187493341560297,2.6239309431078053,0.5132509109420167,4.187493341560297,54.61759829521179
9.420736000000002,0.0,5.0,1.7102111791735215,-1.0946530487489423,4.386616394684152,-0.8725336273640858,0.03823414300355717,0.036506501387125426,-0.4856855925226995,0.1669173145640916,-0.29078645803809283,-0.05185764236131792,-0.0035176436313122394,-0.004054959208588116,-0.016047453027567826,22926,64000000,8.55,0,2,3,2.7335303770517743,0.5084222418355772,4.176503749566031,2.7335303770517743,0.5084222418355772,4.176503749566031,55.35760259628296
9.5538515625,0.0,5.0,1.8127172962628832,-1.0983709532140968,4.381168787348306,-0.8737433013418415,0.03846807416751069,0.037187890042119295,-0.48343552979101323,0.1716673289976832,-0.29494360813613585,-0.05439451482701759,-0.0033502744827274,-0.004304581216274528,-0.017736250811140053,22926,317000000,8.62,0,2,3,2.83194730242298,0.5038708726138025,4.166546571797391,2.83194730242298,0.5038708726138025,4.166546571797391,56.12444019317627
9.819664187500003,0.0,5.0,1.90311850818716,-1.1015913341819994,4.376085601857232,-0.8748967561821566,0.038646351525444135,0.037781523173601055,-0.4812844086840904,0.17592410173584608,-0.2984663959572013,-0.0565837785781369,-0.003086803781116032,-0.004254116583979339,-0.019399380653339904,22926,556000000,8.7,0,2,3,2.9318080478394806,0.49914037307472464,4.156379521622661,2.9318080478394806,0.49914037307472464,4.156379521622661,56.81061315536499
9.952308000000002,0.0,5.0,1.9948504007882821,-1.1048133077870643,4.370716511790304,-0.8761568645171081,0.03885400544391305,0.0383359083828668,-0.4789257490978895,0.17979060118884171,-0.30167376412944447,-0.058128160604259405,-0.004030734044135897,-0.003450504573265789,-0.02104497416439699,22926,810000000,8.77,0,2,3,3.019622066248968,0.494947880657712,4.14736503381801,3.019622066248968,0.494947880657712,4.14736503381801,57.517595052719116
10.0847413125,0.0,5.0,2.094978322689592,-1.108631591666853,4.364990702013192,-0.8775902798597842,0.03923898318096675,0.038796031811356727,-0.476225231177687,0.18277038867691117,-0.30543829799755673,-0.05845087637493379,-0.003398247190489201,-0.0023544766008853912,-0.02246372605441138,22927,66000000,8.84,0,2,3,3.1085667949235996,0.4906926020713932,4.138163304859018,3.1085667949235996,0.4906926020713932,4.138163304859018,58.22061252593994
10.348869937500002,0.0,5.0,2.2036583791696622,-1.1132410601378155,4.359024119392959,-0.8792400853188098,0.03961051131480794,0.039163620467024325,-0.473111076380448,0.18608088504176984,-0.30879826177551306,-0.05879072053341333,-0.002629033156154037,-0.0022216554498299956,-0.024158313863154035,22927,303000000,8.97,0,2,3,3.2125167884968615,0.4858034054419355,4.127345578741789,3.2125167884968615,0.4858034054419355,4.127345578741789,58.91628956794739
10.480512000000001,0.0,5.0,2.2988806625294886,-1.1175697967880585,4.353971642750065,-0.8807471186320293,0.039888953982108954,0.03944855027874199,-0.470252268737214,0.1892727637631236,-0.311243844570673,-0.059132967140466154,-0.002983132230838237,-0.0025137964712484973,-0.025294842453149613,22927,547000000,9.02,0,2,3,3.311070308632773,0.4812461318429559,4.116994429283041,3.311070308632773,0.4812461318429559,4.116994429283041,59.582700967788696
10.611837062500001,0.0,5.0,2.3951678960115927,-1.122155531626099,4.348973053791395,-0.8823119103650744,0.040169187391539976,0.03979872382786728,-0.4672560227476038,0.19297020385545433,-0.3138475596121345,-0.05977722053108113,-0.002645384938659845,-0.002990275629599637,-0.026333449568483047,22927,828000000,9.14,0,2,3,3.404007809298992,0.4772463823984887,4.107166388397601,3.404007809298992,0.4772463823984887,4.107166388397601,60.234155893325806
10.873429687500003,0.0,5.0,2.4924914368160267,-1.1269331300066374,4.343996697375059,-0.8839268508233827,0.04039527966643189,0.04016019388467454,-0.4641429764644439,0.19678381750656976,-0.31591481693022433,-0.06041476477779055,-0.002174255564568739,-0.003170465288349078,-0.027261078503215685,22928,93000000,9.29,0,2,3,3.498471081705651,0.4734945380794507,4.097100261128292,3.498471081705651,0.4734945380794507,4.097100261128292,60.85229825973511
11.003644000000001,0.0,5.0,2.5907642403792317,-1.1318720255567682,4.339043433075431,-0.8855892924657063,0.04059689524320837,0.04051085990383283,-0.460914707290355,0.20076749357104093,-0.31783746208341523,-0.06106566179967099,-0.0026522296138864476,-0.003430923106861883,-0.028383802055031992,22928,427000000,9.47,0,2,3,3.5942975329291253,0.46995584130466356,4.086804644102661,3.5942975329291253,0.46995584130466356,4.086804644102661,61.52749800682068
