x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
11.1334348125,0.0,5.0,2.70548480406485,-1.1377335173915588,4.333306128059269,-0.8875862741460762,0.040849752889594096,0.04098590842919404,-0.45699240578655054,0.20590930858535836,-0.3200687476157311,-0.0621109661458968,-0.002330829238417209,-0.0038365351429092698,-0.029799754520354327,22928,775000000,9.68,0,2,3,3.6913733716321957,0.46658826158342376,4.076269217595942,3.6913733716321957,0.46658826158342376,4.076269217595942,62.20435070991516
11.3916394375,0.0,5.0,2.829322126899562,-1.1440374165292635,4.327050551427584,-0.889802677550672,0.04101000737129737,0.0415073621122701,-0.45259972736353005,0.21231906896263258,-0.3213491102102694,-0.06425289661480839,-0.001256968471352593,-0.005187227043279563,-0.03154473452013917,22929,69000000,9.97,0,2,3,3.80486503819703,0.46284621298870304,4.063783029869699,3.80486503819703,0.46284621298870304,4.063783029869699,62.92312550544739
11.520000000000003,0.0,5.0,2.9469252858350217,-1.1495430474008639,4.320523896900321,-0.8919943431037824,0.04102247321331259,0.04216662337487701,-0.44820221377797315,0.2195819440836683,-0.3222241197444275,-0.06756909670439235,-0.0018328539226786233,-0.006190637805048027,-0.03342756608617492,22929,371000000,10.33,0,2,3,3.927781496723836,0.45894203131962785,4.05003390062357,3.927781496723836,0.45894203131962785,4.05003390062357,63.65365743637085
11.775104500000001,0.0,5.0,3.0741625949462277,-1.1550259532284155,4.312819982600648,-0.8944365185708775,0.04106070799881267,0.04294290640211432,-0.44323045844705156,0.22723206473204116,-0.3230839360392214,-0.07083419889309564,-0.001537322862077417,-0.00601742576691322,-0.03497217476251535,22929,629000000,10.72,0,2,3,4.044500081023614,0.45534056244917404,4.036805847820958,4.044500081023614,0.45534056244917404,4.036805847820958,64.37938833236694
11.901795187500003,0.0,5.0,3.19488860446257,-1.1598535316471774,4.304999266505439,-0.8967892876671999,0.041114569455602226,0.043596786684908226,-0.43838098258773406,0.23401877281401257,-0.3234314730436908,-0.07354605617234344,-0.0015900416087788471,-0.005876031264051562,-0.03664194227894768,22929,889000000,11.18,0,2,3,4.170084103353264,0.45134280719691566,4.022465597563805,4.170084103353264,0.45134280719691566,4.022465597563805,65.13259029388428
12.153320312500004,0.0,5.0,3.3170359328052754,-1.1645179569990909,4.2966500026378425,-0.8992464622074604,0.04117003434787849,0.0442417253839763,-0.43324761766709063,0.24074680415824967,-0.3237361088157522,-0.07616296927241309,-0.0010839139804375009,-0.00577928012717166,-0.038558527012355626,22930,182000000,11.62,0,2,3,4.288622459042852,0.4471608557173084,4.008894623924363,4.288622459042852,0.4471608557173084,4.008894623924363,65.85227012634277
12.278101500000002,0.0,5.0,3.4321722456890624,-1.1687455493592036,4.2883993138152,-0.9016174128783863,0.04122473767193305,0.04479394514539786,-0.42822898579694074,0.24701478126676601,-0.32354179412593687,-0.07849055127408205,-0.0015347503563134524,-0.005724287757402635,-0.040412314774584956,22930,456000000,12.1,0,2,3,4.407922083715164,0.4425246549394427,3.9952526461848064,4.407922083715164,0.4425246549394427,3.9952526461848064,66.57696461677551
12.402192937500002,0.0,5.0,3.556809026352282,-1.1731682165464576,4.279084250121629,-0.904258826959937,0.04131978561999305,0.04539565204709307,-0.4225492680819309,0.2538612632539925,-0.3232002650905925,-0.0809725164716517,-0.0009983561199078395,-0.0057624636156106135,-0.04240872149239294,22930,727000000,12.57,0,2,3,4.520060618744381,0.4379356678576889,3.982420697019312,4.520060618744381,0.4379356678576889,3.982420697019312,67.30993318557739
12.648200062500003,0.0,5.0,3.6741483945919016,-1.1772553578959863,4.2699605357972095,-0.9067899720984267,0.04137250781171106,0.045905576627056424,-0.41702870420828536,0.25976872427134945,-0.32210148678086564,-0.0830240084107656,-0.0005378928790378268,-0.00550749032299791,-0.043818958874908276,22930,995000000,13.12,0,2,3,4.641049677769685,0.4328865361630015,3.9685855174616202,4.641049677769685,0.4328865361630015,3.9685855174616202,68.01044797897339
12.770062500000002,0.0,5.0,3.783807419624512,-1.181000292255007,4.261170465560857,-0.9091802911443976,0.04141267179842527,0.04632667556450108,-0.4117402432848236,0.26532058172416273,-0.3207984141084124,-0.084692782289753,-0.0006613974335323292,-0.005459269777929876,-0.04498083326325286,22931,243000000,13.66,0,2,3,4.75468761510948,0.4281071630959486,3.955595743966714,4.75468761510948,0.4281071630959486,3.955595743966714,68.70592713356018
13.011372000000001,0.0,5.0,3.9113659827452745,-1.185298722546263,4.250668363738208,-0.9119759807243982,0.0414709235678224,0.046835502962210486,-0.405445938125517,0.27219657219528537,-0.31956310698866364,-0.08669518117305317,-0.00043133954648055806,-0.005600839267572155,-0.046379681589314714,22931,511000000,14.18,0,2,3,4.8610409320258015,0.4236327649605559,3.9434573635233776,4.8610409320258015,0.4236327649605559,3.9434573635233776,69.38372993469238
13.130765812500004,0.0,5.0,4.039944248460582,-1.1895652562406844,4.239803984974266,-0.9148058352523726,0.041540251158299665,0.04732570918590989,-0.39895484527946856,0.27904485596882533,-0.31797979484999594,-0.08854229865676268,-0.0007499130560972844,-0.005607497587334365,-0.04739732903544791,22931,808000000,14.81,0,2,3,4.984839385725057,0.41867276153582483,3.929348606353356,4.984839385725057,0.41867276153582483,3.929348606353356,70.10056662559509
13.3668984375,0.0,5.0,4.160976399416077,-1.1935696132992701,4.229374003020893,-0.9174481356050164,0.04162418908422423,0.04778695099638426,-0.3927757027521297,0.2854709356482759,-0.31651530268178163,-0.09018393669914852,-0.00012653668761686276,-0.00553236777705024,-0.04807636287296191,22932,122000000,15.48,0,2,3,5.1096067235741875,0.41403347244648986,3.91510191632407,5.1096067235741875,0.41403347244648986,3.91510191632407,70.7804822921753
13.483584000000002,0.0,5.0,4.300334480476228,-1.1981402622549946,4.217123755856802,-0.9204606123149701,0.04167763380727275,0.04828318787749122,-0.38559560394973874,0.29279019569781517,-0.3142909047694129,-0.09202279345306193,-0.00030306558187476185,-0.0057006036513485014,-0.04884534537268337,22932,437000000,16.14,0,2,3,5.226878451530657,0.4098678967840599,3.9016847146693228,5.226878451530657,0.4098678967840599,3.9016847146693228,71.50458836555481
13.599313562500003,0.0,5.0,4.4320719140744,-1.2024871407562405,4.205314758386964,-0.9232770427900809,0.041732218253901596,0.048753579727008195,-0.3787360725890971,0.2995299234391194,-0.31226198819444073,-0.09362977314372709,0.00025528583194045495,-0.0054908758556848625,-0.04942028572259005,22932,746000000,16.91,0,2,3,5.362042458301004,0.40525932812880394,3.8862590418657033,5.362042458301004,0.40525932812880394,3.8862590418657033,72.21947503089905
13.827798187500003,0.0,5.0,4.573554874215257,-1.207184273648835,4.1924710491138155,-0.9262462736258776,0.041752790488443096,0.049173024534883585,-0.3713577234132821,0.3062543894103543,-0.30907880594744064,-0.09485364023846729,0.0005641817267587612,-0.005061713636678178,-0.04933682212140411,22933,56000000,17.67,0,2,3,5.489695770022953,0.40127395499440827,3.8717294530431667,5.489695770022953,0.40127395499440827,3.8717294530431667,72.96308445930481
13.9405,0.0,5.0,4.706809827078005,-1.2115603528351668,4.1802295151788105,-0.928964013136858,0.04176486923102761,0.049509537637665066,-0.36445900136734627,0.31232236325217205,-0.30562672603702146,-0.09594503075232162,0.0006601284724183643,-0.005012942256144015,-0.04937337289447896,22933,336000000,18.5,0,2,3,5.626919931268359,0.3975407177707259,3.856095430836025,5.626919931268359,0.3975407177707259,3.856095430836025,73.70587038993835
14.162689500000003,0.0,5.0,4.822842362941797,-1.215341685886155,4.169431547973772,-0.9312887111109355,0.04176603852565579,0.04980475206272619,-0.35843607694423885,0.3175288856296445,-0.30269248837454266,-0.09693910032620794,0.0010588186228233099,-0.004860038188780891,-0.04933512791467365,22933,633000000,19.29,0,2,3,5.756604614539786,0.3944557733355533,3.8413072932597037,5.756604614539786,0.3944557733355533,3.8413072932597037,74.37487721443176
14.2721239375,0.0,5.0,4.939256672621168,-1.2190960132153548,4.15849138595324,-0.933551028358963,0.041739238534402874,0.050061175766528736,-0.3524687108061702,0.32256256240166853,-0.29925130375455095,-0.09766964595236342,0.0010870646065086476,-0.004740199346997542,-0.04861237612203695,22933,920000000,19.98,0,2,3,5.869590776468123,0.39206439889288885,3.8284324602231043,5.869590776468123,0.39206439889288885,3.8284324602231043,75.03421187400818
14.380416000000002,0.0,5.0,5.065132384064576,-1.223021931658686,4.146575920103487,-0.9359112032811718,0.04170401415031476,0.0503586640734706,-0.3461141426311189,0.32843481025669763,-0.29554299159773745,-0.09850065054246938,0.0010810289268192719,-0.004852397614740767,-0.04794915876118466,22934,208000000,20.68,0,2,3,5.983069837427751,0.3899238515174342,3.8155462034970666,5.983069837427751,0.3899238515174342,3.8155462034970666,75.74619746208191
14.593466500000002,0.0,5.0,5.200516599914531,-1.2270714497222759,4.133648134237681,-0.9383588040311772,0.04166212287567139,0.05065304586737611,-0.3393836934194518,0.334094618981703,-0.2913726287269716,-0.09925963205849192,0.0014166880987431796,-0.004421666153575643,-0.04706703439296689,22934,477000000,21.42,0,2,3,6.1059007995113594,0.38791455571407596,3.8016741043569446,6.1059007995113594,0.38791455571407596,3.8016741043569446,76.5105504989624
14.6981716875,0.0,5.0,5.3545056816711645,-1.2315798038009433,4.118860140046952,-0.9410095559548624,0.04161996644343204,0.05092319117505283,-0.3319271344669328,0.3402756059626391,-0.28702154982077926,-0.09997881801481402,0.001089983118163218,-0.004321185724620591,-0.04568392650980968,22934,756000000,22.22,0,2,3,6.238321587606157,0.3860708991839587,3.7868689103326294,6.238321587606157,0.3860708991839587,3.7868689103326294,77.32763290405273
14.903808812500001,0.0,5.0,5.536549950735018,-1.236882324189112,4.101285234922549,-0.9439506643272964,0.04156832689470352,0.05123704645585911,-0.3234253895192997,0.3468339724082051,-0.28203729801951455,-0.10062095475321979,0.0014554766835317423,-0.003800423496613803,-0.04381467806524597,22935,66000000,23.1,0,2,3,6.389341443346798,0.3843308177155929,3.7701391521325855,6.389341443346798,0.3843308177155929,3.7701391521325855,78.25827312469482
15.0,0.0,5.0,5.691763768752922,-1.2415197314446866,4.086300951034825,-0.9463009367299448,0.04152674854708413,0.05140976821133855,-0.3164602692781394,0.35176957094258243,-0.2780447699390707,-0.1008368616951241,0.0014714399412696366,-0.0033746874578355346,-0.04217312889522873,22935,347000000,24.11,0,2,3,6.568040642628517,0.382650801230911,3.750620211229734,6.568040642628517,0.382650801230911,3.750620211229734,78.97347831726074
15.0,0.0,5.0,5.829133322737505,-1.2456937380599722,4.073083946432156,-0.948239663253881,0.04146382082886339,0.05152265005852992,-0.310592512989905,0.35594270670964784,-0.2741353235533318,-0.10084340791193462,0.0021465232293849112,-0.002820192503349972,-0.03919515038433019,22935,673000000,24.94,0,2,3,6.721011079713045,0.3814740202738498,3.7342676491468563,6.721011079713045,0.3814740202738498,3.7342676491468563,79.67527484893799
15.0,0.0,5.0,5.966515336603748,-1.249736567783722,4.059908632852652,-0.9499681107359875,0.04131138846248798,0.051516345793983426,-0.3052867895668506,0.35875464922464306,-0.2690745045461697,-0.10020710405706439,0.0030336696454469347,-0.0017065169686247827,-0.03480732921161689,22935,966000000,25.64,0,2,3,6.856520881843271,0.3807104612604282,3.720040871881751,6.856520881843271,0.3807104612604282,3.720040871881751,80.38891553878784
15.0,0.0,5.0,6.085145428861932,-1.2530248225903788,4.048635131135699,-0.9512656961675356,0.04113464293701577,0.051355912416462854,-0.3012707863454575,0.3599705673068816,-0.2642156107712722,-0.09892469427524919,0.0029678032888114103,0.0002859558136947271,-0.028058824682375416,22936,273000000,26.27,0,2,3,6.992526529324017,0.38001126848017686,3.7058959953317663,6.992526529324017,0.38001126848017686,3.7058959953317663,81.10275173187256
15.0,0.0,5.0,6.221227584477716,-1.256408175641709,4.035952186049883,-0.9522350849456704,0.04101099606549223,0.050795977452648466,-0.2983055646059221,0.3604342669749388,-0.2588554893865865,-0.09639097871146937,0.00277108556474559,0.004562164394883439,-0.012009449346805923,22936,598000000,26.83,0,2,3,7.106472793105537,0.37951855820686936,3.6936794569311093,7.106472793105537,0.37951855820686936,3.6936794569311093,81.84555220603943
15.0,0.0,5.0,6.374342910357791,-1.2593864672575703,4.022270967449238,-0.9524254628738333,0.04098638153561831,0.049605174190174676,-0.29790129387389946,0.3599114655216714,-0.25437275167525963,-0.09229321107843895,0.002200817812081368,0.008371905005333247,0.006276699468799052,22936,858000000,27.83,0,2,3,7.2162168340210835,0.38268835265276996,3.6779438833112015,7.2162168340210835,0.38268835265276996,3.6779438833112015,82.60487031936646
15.0,0.0,5.0,6.508438884060568,-1.26106273410148,4.010993566675325,-0.9518675542576798,0.04101018365957952,0.04826110746403796,-0.2998952975524205,0.35867740474414217,-0.2519439341980666,-0.08792584471280634,0.0022132738877189695,0.0112854033432086,0.023986678752407897,22937,97000000,30.0,0,2,3,7.298493807908163,0.4090263625901621,3.6493433017686456,7.298493807908163,0.4090263625901621,3.6493433017686456,83.31530380249023
15.0,0.0,5.0,6.623989583279126,-1.2616737563239735,4.001994173459427,-0.9506334573538288,0.041060167585772626,0.046839304275194095,-0.30400028284912806,0.35677788849303066,-0.25172350327546433,-0.0833597612310213,0.0018971037093251653,0.013629656496050302,0.0431408920121612,22937,388000000,31.63,0,2,3,7.374335901143299,0.44079599611919834,3.6258396131506707,7.374335901143299,0.44079599611919834,3.6258396131506707,83.99195432662964
15.0,0.0,5.0,6.747762936136248,-1.2614847742436157,3.9933143291268753,-0.9483375040713904,0.04109809637649868,0.0451533385728773,-0.3113327815402623,0.3536461345293523,-0.2533557083082306,-0.07812904524940109,0.0026176016945100855,0.014845097120996797,0.06411496069631539,22937,685000000,32.44,0,2,3,7.450155863794832,0.4698006595453202,3.6116464229066376,7.450155863794832,0.4698006595453202,3.6116464229066376,84.6881685256958
15.0,0.0,5.0,6.870983651938716,-1.2598856396869778,3.985438628382213,-0.9452247955699824,0.04099573805981433,0.0435544688514918,-0.3208931964745912,0.3509798482545118,-0.2549618921094807,-0.07410121279295949,0.002091232045131619,0.013755070176557638,0.07554434341727756,22938,18000000,32.6,0,2,3,7.541559850840668,0.49753878842415705,3.603911956477499,7.541559850840668,0.49753878842415705,3.603911956477499,85.42026901245117
15.0,0.0,5.0,6.993667542901758,-1.2564099571379446,3.978176023232606,-0.9417318786661558,0.04086350552217906,0.04225091476077597,-0.33118892315750725,0.3483332019243323,-0.25597079341323237,-0.07066692354117354,0.001466123592308577,0.01111201781895943,0.0756496207031887,22938,431000000,32.2,0,2,3,7.6400163698245676,0.5193776630359197,3.6025647109927506,7.6400163698245676,0.5193776630359197,3.6025647109927506,86.14451837539673
15.0,0.0,5.0,7.167508047371534,-1.247978979015,3.9687051715966026,-0.937075952648607,0.04062847123457204,0.04112850711678295,-0.34430572489459427,0.34334976794260114,-0.2554067902746414,-0.06632351195557905,0.0011818221423709474,0.005869885899301153,0.05988143238937482,22938,758000000,31.48,0,2,3,7.7425697005438785,0.535180625558398,3.6059266541590866,7.7425697005438785,0.535180625558398,3.6059266541590866,87.08797955513
15.0,0.0,5.0,7.313369408271682,-1.2381589614349164,3.9615208539767806,-0.9337707137594671,0.04034391360620523,0.040709609290311484,-0.35325253073615825,0.3384523884791841,-0.2540853442852276,-0.06273927862945833,0.0008047258575061278,0.003983969145338051,0.0522092028404586,22939,67000000,30.4,0,2,3,7.892022018161658,0.5489617168288271,3.6162109753970766,7.892022018161658,0.5489617168288271,3.6162109753970766,87.89914178848267
15.0,0.0,5.0,7.432024401767673,-1.2287886108491912,3.9563242449286546,-0.9312433223026954,0.04013173942983596,0.04046804520685869,-0.35991339996464344,0.33333086714620574,-0.25353163874120016,-0.059502547198479326,0.0005919571833601367,0.0038662525184918195,0.04991899513697717,22939,370000000,29.59,0,2,3,8.01952174750171,0.5546163522918633,3.6282370494334497,8.01952174750171,0.5546163522918633,3.6282370494334497,88.60208916664124
15.0,0.0,5.0,7.557448342456162,-1.2182068129609938,3.951658864991973,-0.9285302348220935,0.04001281260095907,0.04015027596952579,-0.36690398360955323,0.3252208130758217,-0.254530746091404,-0.054785054057210535,-0.0004502626467228765,0.005389353282225784,0.050414759971317835,22939,639000000,28.94,0,2,3,8.12422028936641,0.5566299999536817,3.639451627371681,8.12422028936641,0.5566299999536817,3.639451627371681,89.31127524375916
15.0,0.0,5.0,7.672721688156265,-1.208726499285336,3.9486769533072947,-0.9258657420144922,0.04006008797224319,0.039638424511393135,-0.37362630049002726,0.31554943451932516,-0.2569766684199439,-0.04893576636968224,0.00020492839780672512,0.006947948031665874,0.05316485003277194,22939,938000000,28.22,0,2,3,8.236007481545425,0.5583543684809212,3.6518583828095648,8.236007481545425,0.5583543684809212,3.6518583828095648,90.04870963096619
15.0,0.0,5.0,7.794156790558747,-1.199412887515867,3.9470331212855103,-0.9227462898236167,0.04014903642154832,0.03892602178875716,-0.3813293908406116,0.30374818612434323,-0.2602342906374676,-0.04224379071121499,-0.00042601045890933165,0.008536685163562652,0.05692847953469027,22940,263000000,27.51,0,2,3,8.340354988954921,0.5616375178890818,3.663233311397677,8.340354988954921,0.5616375178890818,3.663233311397677,90.79639887809753
15.0,0.0,5.0,7.9212371949128775,-1.1908457591437234,3.9473977018567394,-0.9191447327296954,0.04035733133517443,0.037970124320417874,-0.3900032253223701,0.2905936189804311,-0.26394123961974436,-0.034374740150159074,0.00021096662408126576,0.009521872561890632,0.059417505326564424,22940,553000000,26.67,0,2,3,8.45220898848241,0.5679915243692821,3.675046798511332,8.45220898848241,0.5679915243692821,3.675046798511332,91.61302947998047
15.0,0.0,5.0,8.045826811781353,-1.1834620451392879,3.9498638373844615,-0.9153516030010623,0.04060547278868233,0.03696082835822144,-0.39889414088209796,0.2774570348406483,-0.26726545247386413,-0.02631310909751572,-0.0007501478080484958,0.010139842379430775,0.06000111716275569,22940,834000000,25.71,0,2,3,8.571252283279012,0.577746909725032,3.687260057532209,8.571252283279012,0.577746909725032,3.687260057532209,92.378751039505
15.0,0.0,5.0,8.160288062072802,-1.1778598514785532,3.9544054170400806,-0.9117621802889564,0.04091590914879712,0.03597651311516482,-0.40708881767659794,0.26454397160859516,-0.27004856572388014,-0.01816901960380114,6.848823481675481e-05,0.009267901532439282,0.056253223374369554,22941,110000000,24.73,0,2,3,8.689750202225152,0.58982631642762,3.6990216969591376,8.689750202225152,0.58982631642762,3.6990216969591376,93.08895206451416
15.0,0.0,5.0,8.264945082209664,-1.173700044576192,3.9604673740920453,-0.9086936668370882,0.041083717684932824,0.0352002295344276,-0.41394310216752656,0.25307059595215003,-0.2710845321417555,-0.011379370288293077,0.00025898592355133587,0.0073815831001411425,0.04852535275858827,22941,390000000,23.83,0,2,3,8.80011875369386,0.6027574856997299,3.7095702551570984,8.80011875369386,0.6027574856997299,3.7095702551570984,93.79569458961487
15.0,0.0,5.0,8.36016603008145,-1.1705888807552576,3.9674431922403297,-0.9063396364007004,0.04111625626899103,0.034659633812852586,-0.41911409752408435,0.2437474499993066,-0.2701869196234831,-0.006399304266946811,0.001948912131410907,0.003495850205581519,0.03268351865699515,22941,659000000,23.09,0,2,3,8.902269399138568,0.6159797830834595,3.718936176314014,8.902269399138568,0.6159797830834595,3.718936176314014,94.44999408721924
15.0,0.0,5.0,8.446324189963706,-1.1679845294042919,3.9745414300550426,-0.905267272428669,0.04083152861683528,0.03456735016646906,-0.42146061505535587,0.2372650321795744,-0.26679297866448753,-0.0036950964542503094,0.0020177509668428684,-0.0007012911282799905,0.014317602199298562,22942,69000000,22.56,0,2,3,8.996250760415139,0.629085046155308,3.7272160001125028,8.996250760415139,0.629085046155308,3.7272160001125028,95.08535933494568
15.0,0.0,5.0,8.551625685482387,-1.1651603679840938,3.9840535694933226,-0.9046437671137579,0.04042638290702521,0.034656689281099586,-0.42282889692564374,0.22931836737878383,-0.26229959371396233,-0.0006442577274281293,0.002144640438928036,-0.0010126652568942518,0.00823806740299915,22942,411000000,22.18,0,2,3,9.089244965030343,0.6427427884413988,3.7351393650082567,9.089244965030343,0.6427427884413988,3.7351393650082567,95.74716901779175
15.0,0.0,5.0,8.661171321548036,-1.1627983212858033,3.994829262437594,-0.9041023439260046,0.03996189097735184,0.0346497636294015,-0.4240299433500482,0.22222505674961254,-0.2574178258594932,0.0013991540964372463,0.0033555891832293128,-0.0010737454886111664,0.008840781720209634,22942,696000000,22.31,0,2,3,9.188083878010055,0.6575144217288196,3.7432859044759526,9.188083878010055,0.6575144217288196,3.7432859044759526,96.47000002861023
