x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
15.0,0.0,5.0,8.741668206061567,-1.1610988999817065,4.002952186233771,-0.9036366187462183,0.039528651244605716,0.03466759058059931,-0.42506058998102814,0.2181943347524217,-0.25359765955404,0.0018420313418402473,0.0031616875048712245,-0.0010746190127974842,0.010340170501876855,22942,987000000,22.26,0,2,3,9.299272057492376,0.6740699888051415,3.752147199837048,9.299272057492376,0.6740699888051415,3.752147199837048,97.12654733657837
15.0,0.0,5.0,8.827396391985436,-1.1592357916782838,4.011698443460325,-0.9030096312455753,0.039065365232480394,0.0346479521724001,-0.42643525009928757,0.21411778038785717,-0.24942435051373005,0.001992159195417222,0.004027054183097789,-0.0009186859642795753,0.012596429223776795,22943,266000000,22.2,0,2,3,9.381354877608123,0.6858088018870743,3.7585373912296536,9.381354877608123,0.6858088018870743,3.7585373912296536,97.77169823646545
15.0,0.0,5.0,8.924506203643332,-1.1565488433986164,4.021309307324993,-0.9021858254878876,0.038368746146512756,0.034666368291631555,-0.42823687197315463,0.2114997372199444,-0.24327285250618508,0.0003106668434975765,0.0043201980133744655,-0.002232461952189624,0.013260434025141876,22943,562000000,22.1,0,2,3,9.468807579502126,0.6973011037193584,3.7653353837978365,9.468807579502126,0.6973011037193584,3.7653353837978365,98.48773741722107
15.0,0.0,5.0,9.038737770306927,-1.1518935720880568,4.031683067765659,-0.9011833020955413,0.03747997297168162,0.034865974391445405,-0.43040477632102675,0.20936626334629221,-0.23620955087901713,-0.002263761087888178,0.0034734815926640294,-0.002204802285632468,0.013754560677625705,22943,879000000,21.94,0,2,3,9.567434969880392,0.708090443590594,3.77327879129298,9.567434969880392,0.708090443590594,3.77327879129298,99.2820942401886
15.0,0.0,5.0,9.15074150861944,-1.1458684934409473,4.040881846036472,-0.900117204743819,0.03666221416746604,0.0350310634594555,-0.4326866353025157,0.2076192089963273,-0.2298271590924902,-0.004941930675346736,0.003698559089571063,-0.002462306065353914,0.014152019502944313,22944,205000000,21.73,0,2,3,9.68227710320046,0.7168450662345675,3.7832447140376733,9.68227710320046,0.7168450662345675,3.7832447140376733,100.13812971115112
15.0,0.0,5.0,9.242550431750598,-1.1396484315058724,4.047535377567146,-0.8992039102039948,0.035973609888230666,0.03521230652838233,-0.4346243443876636,0.206434626229771,-0.2249682482946635,-0.0072840956522178864,0.003595618773033493,-0.0020708415604531183,0.014833839486527722,22944,502000000,21.47,0,2,3,9.793464992420366,0.721452361018006,3.793806151303964,9.793464992420366,0.721452361018006,3.793806151303964,100.876229763031
15.0,0.0,5.0,9.333066002897109,-1.1326050126241902,4.053395442410433,-0.8982234384678143,0.03534382508953534,0.03530015906566376,-0.4366913868912869,0.20445665330978785,-0.22091366242742536,-0.009107151964729764,0.003415866126488254,-0.0010931781503131788,0.015598669415339828,22944,778000000,21.25,0,2,3,9.883434106044398,0.722591562385759,3.803144192731027,9.883434106044398,0.722591562385759,3.803144192731027,101.63207030296326
15.0,0.0,5.0,9.416359417050204,-1.1255495042618553,4.0583095756151915,-0.8972666523778311,0.03485207336866479,0.03526292461399605,-0.43869626583805477,0.20157708355681705,-0.2177995859942114,-0.009926083920249925,0.0028995078764637583,0.0005033953527799895,0.016279684314213227,22945,48000000,20.99,0,2,3,9.971037773419425,0.7218261580861467,3.8129790258729064,9.971037773419425,0.7218261580861467,3.8129790258729064,102.35154342651367
15.0,0.0,5.0,9.498387772706975,-1.1185148106910734,4.063069167372698,-0.8962461367317744,0.03451349592071564,0.034991747843834915,-0.4408256555323584,0.19723984299144143,-0.21545038608019448,-0.009489044271092128,0.002985522746712377,0.0021404460994745023,0.017212556849699467,22945,302000000,20.73,0,2,3,10.05082152526221,0.719949290833421,3.822592413168969,10.05082152526221,0.719949290833421,3.822592413168969,103.03421688079834
15.0,0.0,5.0,9.573410432814283,-1.112162083557365,4.067451803460038,-0.895245227213677,0.03426725240399118,0.034624827398622986,-0.44290276573016385,0.19283721921021144,-0.21370692532505964,-0.008733671976817474,0.0024148390593836666,0.003331481298118888,0.01799585861590458,22945,584000000,20.45,0,2,3,10.12911474317234,0.7180604445424347,3.83239684978413,10.12911474317234,0.7180604445424347,3.83239684978413,103.70182728767395
15.0,0.0,5.0,9.66420616729413,-1.1050724588456362,4.0731894512827775,-0.8939287290564301,0.034180820101766554,0.03395163235097236,-0.4456123714232253,0.1855782777761276,-0.2127575493877988,-0.0060219729778283205,0.0016842000491124054,0.00556143877474824,0.019435127069300506,22945,910000000,20.18,0,2,3,10.200971190942145,0.7179002822658135,3.8414767394752802,10.200971190942145,0.7179002822658135,3.8414767394752802,104.45392727851868
15.0,0.0,5.0,9.731143561677792,-1.1005671056119424,4.078014406569398,-0.8928583176114011,0.03423743344752185,0.03331871063445478,-0.4477964787096056,0.17985573735501081,-0.2123818734448611,-0.003473065816597508,0.0017375586025991652,0.0060689670135616325,0.020463765577005688,22946,157000000,19.82,0,2,3,10.28859833168843,0.720940677496287,3.8526196582981442,10.28859833168843,0.720940677496287,3.8526196582981442,105.11280274391174
15.0,0.0,5.0,9.813454252167233,-1.095893577277204,4.084718234772873,-0.8914365844642305,0.034306455414732435,0.03247276006976065,-0.45067660561546274,0.17279349688642875,-0.2116257564485439,-0.00025915222947177065,0.0021375188680394785,0.006292395164564368,0.022104879462858662,22946,404000000,19.54,0,2,3,10.353774918634494,0.725528899175999,3.861011104830982,10.353774918634494,0.725528899175999,3.861011104830982,105.8291699886322
15.0,0.0,5.0,9.88353615040853,-1.0925533965924292,4.091112151795784,-0.8900956333967858,0.03432916501431328,0.03175387731232095,-0.45336846285667987,0.16718278959105456,-0.21056715844573332,0.0023376736343989897,0.002085705887111544,0.005784322365798289,0.023226360463013407,22946,705000000,19.18,0,2,3,10.434548356308884,0.7334081170258534,3.8715497072393346,10.434548356308884,0.7334081170258534,3.8715497072393346,106.5088517665863
15.0,0.0,5.0,9.952473746579043,-1.0897163110377646,4.0979769864347055,-0.8887114513975571,0.03431426020301258,0.031113071235779097,-0.45612110727288724,0.16196195788924458,-0.20924325970887403,0.004617319520159338,0.0023598636744281976,0.00510302320435585,0.023911412426969036,22947,64000000,18.86,0,2,3,10.5038857253889,0.741741673291318,3.880701890660858,10.5038857253889,0.741741673291318,3.880701890660858,107.17193102836609
15.0,0.0,5.0,10.015112413147998,-1.08747431293974,4.10467398551355,-0.8873713978378857,0.03424757598164315,0.030576052548058365,-0.4587637854595725,0.15734515670410082,-0.2079179797292034,0.0064697299884257774,0.0023850645220591105,0.004602060516845086,0.024885523453122005,22947,424000000,18.54,0,2,3,10.572586812611421,0.7511564567327588,3.889800377733118,10.572586812611421,0.7511564567327588,3.889800377733118,107.82009768486023
15.0,0.0,5.0,10.076801816803703,-1.0855186612891847,4.111644775500996,-0.8859852913683917,0.03414117370885321,0.030084307268698134,-0.46147521947858744,0.15320316223112157,-0.206151392803659,0.007812762345463823,0.0030487792628264287,0.0037197147094047978,0.025285021183663048,22947,725000000,18.23,0,2,3,10.63542652796242,0.7605105787495794,3.898117042712007,10.63542652796242,0.7605105787495794,3.898117042712007,108.46907830238342
15.0,0.0,5.0,10.137562977179496,-1.0835153512110418,4.118650049981191,-0.8845918623716386,0.03389495194919893,0.02972851830589195,-0.46418162873768887,0.15040537944661986,-0.20350249672302198,0.008073553242093152,0.0030538729561158107,0.0022314255829769536,0.025274297695432324,22948,28000000,17.92,0,2,3,10.697591456584076,0.769975867268746,3.90631983062317,10.697591456584076,0.769975867268746,3.90631983062317,109.15382480621338
15.0,0.0,5.0,10.202375920557456,-1.0811264207627722,4.126135069514351,-0.8830655561897599,0.03356997249699817,0.029449342363894918,-0.46711991677957265,0.14780866804659723,-0.2005247211347084,0.007947059675569117,0.0036060544744032086,0.001103081103792647,0.025340501088066958,22948,309000000,17.61,0,2,3,10.75896887298998,0.7790677292204818,3.9143625446852313,10.75896887298998,0.7790677292204818,3.9143625446852313,109.8249454498291
15.0,0.0,5.0,10.275957999668561,-1.077761588346581,4.134392334189008,-0.8813114621840551,0.03303266159838129,0.029313724050710165,-0.47046748609548816,0.14596867848527686,-0.1967633489451629,0.006870969408935184,0.003214204343748861,-0.00016299348430948157,0.025043248206202406,22948,590000000,17.28,0,2,3,10.824444405779163,0.7880697599344657,3.9229244713762723,10.824444405779163,0.7880697599344657,3.9229244713762723,110.58191752433777
15.0,0.0,5.0,10.338789519619924,-1.0743536924121602,4.14116723171166,-0.8797881677270318,0.03259668367846509,0.029267083528210933,-0.4733430827237581,0.14408790201792898,-0.194047709629377,0.005992757513654598,0.002780345289465913,-0.00010032082329303194,0.02506553410057677,22948,845000000,16.89,0,2,3,10.898523791674029,0.7968381726555982,3.9326905247192157,10.898523791674029,0.7968381726555982,3.9326905247192157,111.27106380462646
15.0,0.0,5.0,10.400734790773983,-1.0706237905013865,4.147622206104719,-0.8782492308317795,0.03219486718593338,0.02921337712820869,-0.47622301253407806,0.14214254988582478,-0.19129710893096408,0.005060672004090527,0.0034576518828544067,-0.00039141959291555395,0.024937960006354842,22949,173000000,16.55,0,2,3,10.961319220611166,0.8025039374543002,3.941102309930177,10.961319220611166,0.8025039374543002,3.941102309930177,111.94087862968445
15.0,0.0,5.0,10.466524086475475,-1.065999707585219,4.154081851644575,-0.8766241371788651,0.03163879326635764,0.02922243195992761,-0.4792443618305867,0.14110278164600606,-0.18794594890776467,0.0034806479383503452,0.0031513671956417966,-0.001091426565835718,0.0240588165979716,22949,404000000,16.2,0,2,3,11.022764671119822,0.8062990101290911,3.9495181350272843,11.022764671119822,0.8062990101290911,3.9495181350272843,112.67472910881042
15.0,0.0,5.0,10.522177669272057,-1.0615447169879866,4.159189531725931,-0.8752659279602253,0.031193598848496647,0.029253575736354207,-0.481747592676333,0.139922943610934,-0.18536636011767635,0.0022535652137916865,0.003092130236836965,-0.0008656350871660834,0.023547459750261623,22949,698000000,15.83,0,2,3,11.087335054033984,0.8084008609084428,3.958632913417695,11.087335054033984,0.8084008609084428,3.958632913417695,113.34462690353394
15.0,0.0,5.0,10.577152159138784,-1.056747351602187,4.163952634943508,-0.8739189066253377,0.030787766782410214,0.02924435194632885,-0.4842134094989163,0.1381726921465316,-0.1831050537944743,0.0013759686418624714,0.002297786431881832,5.0553360273625225e-05,0.02351672410441097,22949,964000000,15.52,0,2,3,11.141369034676622,0.8086902312999418,3.96651583758171,11.141369034676622,0.8086902312999418,3.96651583758171,114.01550650596619
15.0,0.0,5.0,10.631397774208589,-1.0519708189867716,4.168562424927292,-0.872536149111536,0.03055018004019759,0.02908873458705015,-0.4867249742033453,0.13480702213554815,-0.18162685128378717,0.0014372316829404735,0.002320665521438059,0.0018150156734009215,0.024009040316741448,22950,224000000,15.21,0,2,3,11.194339760339856,0.8080739835029046,3.9744315912783725,11.194339760339856,0.8080739835029046,3.9744315912783725,114.68547821044922
15.0,0.0,5.0,10.68491771044854,-1.0473876059621339,4.1731253948520575,-0.8711322638573525,0.030361503862452944,0.028831818541822072,-0.4892601395878734,0.13155761733138388,-0.18031235826568554,0.0016113095884856745,0.002234942667200812,0.00224970808631042,0.024024034428293817,22950,460000000,14.88,0,2,3,11.246495704620575,0.8073251794044026,3.9823055152969493,11.246495704620575,0.8073251794044026,3.9823055152969493,115.34062695503235
15.0,0.0,5.0,10.737748479633378,-1.0429848723557344,4.177650949084774,-0.8697297776315946,0.0302042465314024,0.028548557702837547,-0.4917751490726783,0.12824091197514786,-0.17907029124309684,0.0019264672190979389,0.0018697243035603606,0.0028680546392934048,0.02399167078692699,22950,698000000,14.55,0,2,3,11.298018836621367,0.8072576325081915,3.9901171787666487,11.298018836621367,0.8072576325081915,3.9901171787666487,115.97982335090637
15.0,0.0,5.0,10.789835157129257,-1.0389690711544728,4.182295973047455,-0.8682900081754812,0.030164487253225642,0.028132552624883452,-0.49433907886609635,0.12381666939637867,-0.17817699336389228,0.003088313518440551,0.001907345688323403,0.004317341290516197,0.02456851852912223,22950,951000000,14.22,0,2,3,11.349063098038934,0.8084551726146038,3.9979045570882703,11.349063098038934,0.8084551726146038,3.9979045570882703,116.58965349197388
15.0,0.0,5.0,10.845423963731749,-1.035138623079734,4.187524212571977,-0.8667005453905254,0.030147315154950904,0.027613077242356798,-0.4971507034832812,0.11931767391837977,-0.17713892559521066,0.0042363920889484635,0.002003464192057436,0.004335247285780497,0.02479752238286892,22951,202000000,13.89,0,2,3,11.399650084307401,0.8108922687990021,4.0056795934701785,11.399650084307401,0.8108922687990021,4.0056795934701785,117.24259972572327
15.0,0.0,5.0,10.895960325967764,-1.0319893462048884,4.192531055395173,-0.8652079883845257,0.03011058608014944,0.02715991952056675,-0.4997707756693547,0.11551957069865257,-0.1759113442952219,0.005281411460972541,0.0021993230120642693,0.003948411904275417,0.025187619758071378,22951,505000000,13.52,0,2,3,11.453978301464398,0.8148425076665831,4.014108084272383,11.453978301464398,0.8148425076665831,4.014108084272383,117.85928845405579
15.0,0.0,5.0,10.94163127001286,-1.029372081705597,4.19723337700554,-0.8638071115346572,0.0300445326086642,0.026769799383389394,-0.5022130802393067,0.11219882834801242,-0.17469857372863948,0.006001811430775058,0.0021761586594948312,0.003610725457292574,0.025655084027675912,22951,780000000,13.18,0,2,3,11.503648196693563,0.8194507811405605,4.021868747969594,11.503648196693563,0.8194507811405605,4.021868747969594,118.45133352279663
15.0,0.0,5.0,10.986696417606565,-1.026978905201219,4.20201150917821,-0.8623789281485119,0.029962845927415535,0.02641192247374366,-0.5046852707386997,0.10903625987080741,-0.17344061667962726,0.006631285172068879,0.0020422139186848653,0.0033157253255922114,0.025876738072838634,22952,24000000,12.88,0,2,3,11.548735801149137,0.8243339204744623,4.028944720388988,11.548735801149137,0.8243339204744623,4.028944720388988,119.06597685813904
15.0,0.0,5.0,11.03515417744715,-1.0245754184908413,4.207304668866887,-0.8608158324189985,0.029871569180667072,0.0260549664169666,-0.5073706049196012,0.10573970951598881,-0.17183498985876228,0.007289464041993246,0.0022191464267962147,0.003053157752219704,0.02576163624326,22952,301000000,12.57,0,2,3,11.593422200192128,0.8297243801933308,4.0359517750251515,11.593422200192128,0.8297243801933308,4.0359517750251515,119.6950843334198
15.0,0.0,5.0,11.082891835647022,-1.0223586205636808,4.212648144414066,-0.8592423039757464,0.029752534410581136,0.02572315440719572,-0.5100546726400432,0.10261799784748468,-0.1702949755627382,0.007771636648082579,0.002030010887210665,0.0027689459557223017,0.025765706050151493,22952,548000000,12.24,0,2,3,11.641729657806392,0.8360346629553408,4.043524049074415,11.641729657806392,0.8360346629553408,4.043524049074415,120.32350063323975
15.0,0.0,5.0,11.129943128511979,-1.020311349976568,4.2180370823992765,-0.857670100566594,0.029637883709705524,0.02542179735878752,-0.512715639182527,0.09961743686058436,-0.16877175874000863,0.008241424231745073,0.0021746184529547463,0.0025634878056735033,0.025707473469083197,22952,774000000,11.9,0,2,3,11.689544001368255,0.8426161873002808,4.051011462662804,11.689544001368255,0.8426161873002808,4.051011462662804,120.96981525421143
15.0,0.0,5.0,11.176311981686926,-1.0184271344618836,4.223441261514559,-0.8560771861211486,0.029499793529001884,0.025137269139583838,-0.5153927932022785,0.09666509963100839,-0.16721716722906957,0.008537777027663337,0.0021204166841926053,0.002336043826289824,0.025892923076753505,22953,37000000,11.57,0,2,3,11.736817351444815,0.849096546379059,4.058362864419946,11.736817351444815,0.849096546379059,4.058362864419946,121.60061955451965
15.0,0.0,5.0,11.2220239373854,-1.0166862848539369,4.228835158156885,-0.8544841938935351,0.02933884453181559,0.024874547193098274,-0.5180513985017235,0.09416831159970306,-0.16560026704008424,0.008593914528746012,0.0028836172077717492,0.0015360141674136685,0.025492219901934732,22953,281000000,11.24,0,2,3,11.783495245262014,0.8553911051498322,4.065535444586192,11.783495245262014,0.8553911051498322,4.065535444586192,122.2616674900055
15.0,0.0,5.0,11.267159684596203,-1.0148139356477022,4.234060178364804,-0.8529274984815228,0.029022171901769568,0.02473110150820059,-0.5206349666420292,0.09300787084960753,-0.16360541631038075,0.007915228299390195,0.0027004745106751216,9.603974433503026e-05,0.024849787041603122,22953,509000000,10.91,0,2,3,11.829505858181431,0.8611371777353543,4.072543765276429,11.829505858181431,0.8611371777353543,4.072543765276429,122.95801329612732
15.0,0.0,5.0,11.311742993391418,-1.012721220714733,4.239067392773778,-0.8513908378039153,0.028694069311340345,0.024667978179439866,-0.5231651579973972,0.09170735416832451,-0.16164303532376884,0.007269069715878545,0.002457475943629106,-5.7051815716135934e-05,0.024523947831767146,22953,751000000,10.6,0,2,3,11.874766205880102,0.8660667849598552,4.079400773077203,11.874766205880102,0.8660667849598552,4.079400773077203,123.614004611969
15.0,0.0,5.0,11.352107959945606,-1.010667275999209,4.243451317968694,-0.8499911105234634,0.028417798408303736,0.024609167091731696,-0.5254540224032598,0.09025791641221811,-0.15988255438576007,0.006590388337036124,0.0024200558527809335,0.0001403008084821522,0.024231487986980937,22954,5000000,10.3,0,2,3,11.91920967351154,0.8699930266907182,4.086113373974591,11.91920967351154,0.8699930266907182,4.086113373974591,124.26029443740845
15.0,0.0,5.0,11.39919062275285,-1.0081295033383597,4.248404364591083,-0.8483608177716785,0.028088682246647217,0.024514114314291634,-0.5281041630197602,0.08877191186522486,-0.1578025497922091,0.005841068613782344,0.0029601591450045817,-0.00029688409597383725,0.02353601266804617,22954,239000000,9.93,0,2,3,11.962819183267538,0.8729377202888522,4.092661492636543,11.962819183267538,0.8729377202888522,4.092661492636543,124.9440860748291
15.0,0.0,5.0,11.44567356919225,-1.0052123459193414,4.252997360799386,-0.8467869328517739,0.027645667962650278,0.024518307766437014,-0.530647208584625,0.08851581152300156,-0.15546838525812004,0.004523293872644818,0.0028085846452086116,-0.0013134283676663472,0.02246660278615309,22954,455000000,9.7,0,2,3,12.00556809119441,0.8748123784833116,4.099043701105003,12.00556809119441,0.8748123784833116,4.099043701105003,125.58925080299377
15.0,0.0,5.0,11.488093614794254,-1.0021420968078556,4.256890063762509,-0.8453952796263207,0.027248991547251654,0.024561863909918116,-0.5328799381534861,0.08784858268530485,-0.15358256497655903,0.003560214027956899,0.0020454039031392313,-0.0006812191998051276,0.02187617665185826,22954,688000000,9.4,0,2,3,12.050954410433388,0.8758526148954736,4.105834938661702,12.050954410433388,0.8758526148954736,4.105834938661702,126.24016737937927
15.0,0.0,5.0,11.526513324571015,-0.9992753218703424,4.2603248030357594,-0.8440989647448099,0.02703638427466208,0.024485006131983837,-0.5349452832924219,0.08589360456520759,-0.1521735667640759,0.0035189498734020273,0.002082987498397415,0.0010112436598319618,0.02224602321803104,22954,925000000,9.13,0,2,3,12.09207288012255,0.8761090740809352,4.112003387377594,12.09207288012255,0.8761090740809352,4.112003387377594,126.91707921028137
15.0,0.0,5.0,11.567884667460998,-0.9962392261662554,4.264028273275561,-0.8426809244200035,0.026855288986506357,0.0242863162987627,-0.5371944042083237,0.08369697089158408,-0.15068593093288934,0.003585460837234792,0.002235152146567998,0.0015700072367508255,0.02194837616116274,22955,160000000,8.87,0,2,3,12.12923169775722,0.8761189246032133,4.117575938463521,12.12923169775722,0.8761189246032133,4.117575938463521,127.57331442832947
15.0,0.0,5.0,11.61207648393117,-0.9930785995523762,4.267973741045366,-0.8411674369652139,0.026670021102211183,0.02403833265692926,-0.5395815151826971,0.08133667864176954,-0.14904241184505979,0.003500932725807205,0.002015024006141175,0.001617529835584719,0.021418254073068965,22955,404000000,8.58,0,2,3,12.169261950641339,0.876280636208882,4.1235654743496974,12.169261950641339,0.876280636208882,4.1235654743496974,128.22011971473694
15.0,0.0,5.0,11.655602579622395,-0.9900263297942677,4.27182188782343,-0.8396792888955382,0.02652338796108282,0.02379980201134678,-0.5419121433545937,0.07878893609494807,-0.14741474361919732,0.0035657116973555982,0.0017706312860354956,0.002352960859752784,0.02123177364410367,22955,639000000,8.28,0,2,3,12.212085152445267,0.8770064923178079,4.129949977776146,12.212085152445267,0.8770064923178079,4.129949977776146,128.9053828716278
15.0,0.0,5.0,11.701713851042388,-0.9871841248904603,4.27606044059328,-0.8380479616839474,0.02649076554261718,0.023376625390898,-0.5444514548090404,0.07485720532816573,-0.14615248640306566,0.004467515648583007,0.0019751575109694386,0.0035598920248958166,0.021704790924559347,22955,887000000,7.98,0,2,3,12.254419319273907,0.8783132034391601,4.136252030438694,12.254419319273907,0.8783132034391601,4.136252030438694,129.63229417800903
