x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
0.0,0.0,5.0,0.08601594576529399,0.010319380057326502,4.920112538474274,-0.38361527371243515,0.000177206115061704,-0.00014326264498277678,0.9234929722788043,0.0056712457526599,-0.002940224188952876,0.00031221990741508125,-6.34303870539199e-07,-1.5561351096593512e-06,-0.0003457723011024427,14831,919000000,0.88,0,2,2,-1.361628864269673,-1.4033206655629,4.917453611308457,-1.3398064362333213,-1.3793237266746268,4.917799571687337,8.320808410644531e-05
-0.002291386001864737,0.07066929128722992,5.08972966070103,0.08443974998599055,0.009820577743807487,4.920194601983631,-0.38356716600515156,0.000177390251270742,-0.0001432701907663201,0.9235129545215526,0.005582695779786201,-0.0029125763953113098,0.0003140998639407071,-4.826896604637199e-07,-1.316444997456756e-06,-0.0006774300629786012,14832,201000000,0.88,0,2,2,-1.361628864269673,-1.4033206655629,4.917453611308457,-1.3234199420884982,-1.3620099711400557,4.9180175267225605,0.3416421413421631
-0.009160726391858276,0.14123938972314432,5.179278617806867,0.08278866205798004,0.009316375607839048,4.9203316731368725,-0.3834347993522464,0.00017903201263017293,-0.00015030497813610247,0.9235679184562737,0.005126460207472956,-0.003114921982845468,0.0012273412937151068,-0.00017512760024374074,4.5554503103062416e-05,-0.001217059946156951,14832,458000000,0.88,0,2,2,-1.361628864269673,-1.4033206655629,4.917453611308457,-1.3108690670897367,-1.3485649339745407,4.918141530721251,0.6860880851745605
-0.009160726391858276,0.14123938972314432,5.179278617806867,0.08106202408943929,0.009099483645604667,4.921181004857748,-0.3832604228701855,0.00017916741976931183,-0.00018424552828376245,0.9236402883233212,0.0039305774846960006,-0.004067991965966218,0.004965011247027142,-0.00030210184149837005,0.00013603401214368205,-0.0011782852766373253,14832,740000000,0.87,0,2,2,-1.3030154894364316,-1.3396401649379668,4.918199714103285,-1.3030154894364316,-1.3396401649379668,4.918199714103285,1.0680019855499268
-0.020593580356818464,0.21161144053362013,5.268466531635311,0.080091844210884,0.009788532674098877,4.923069724354413,-0.38312571613686996,0.0001349770517231634,-0.00023391241828975745,0.9236961690408738,-0.013024660647142644,-0.004809263778350186,0.009351714375878246,-5.334801862488803e-05,0.0019469902667879069,-0.001168801679796161,14833,40000000,0.85,0,2,2,-1.3030154894364316,-1.3396401649379668,4.918199714103285,-1.3025419740914077,-1.3377430608594196,4.9186067982525765,1.4022459983825684
-0.03656591995530789,0.28168726406152494,5.357113789597273,0.08653592512953326,0.018076797625516037,4.926076924491422,-0.3829757361566577,-0.000259494600541089,-0.00041162832462842645,0.9237582739764449,-0.06424379859377574,-0.005283794663352649,0.013923755148487538,-0.00036841790915786987,0.00394040803257667,-0.0013547292837756686,14833,311000000,0.83,0,2,2,-1.3074883353695543,-1.341030637806702,4.919938532536624,-1.3074883353695543,-1.341030637806702,4.919938532536624,1.752197504043579
-0.03656591995530789,0.28168726406152494,5.357113789597273,0.10948545118891033,0.04411265350928158,4.932751454100049,-0.38274336378065227,-0.0008486472460112808,-0.0007311152313786337,0.9238540267543576,-0.12369800155046935,-0.006928181223914645,0.023196420253556654,-0.00041496567178000987,0.0032293633466906613,-0.0012577858910844952,14833,572000000,0.8,0,2,2,-1.3074883353695543,-1.341030637806702,4.919938532536624,-1.3163841662311053,-1.3478151498997508,4.922375373070792,2.1997668743133545
-0.05704419012769257,0.3513696907347439,5.445041867912629,0.15217273212617832,0.09178177407105545,4.945657636602267,-0.3826617388540504,-0.0012711767533805493,-0.0010196443460433497,0.9238870807908636,-0.1531578118846137,-0.009045314219646581,0.033777796123138124,-0.0005213099200318538,0.001443504970666254,0.001033381704473868,14833,933000000,0.76,0,2,2,-1.3074883353695543,-1.341030637806702,4.919938532536624,-1.3337561015302473,-1.3615101228680808,4.927707729754892,2.7645740509033203
-0.0819853924892815,0.4205628929340893,5.53207369113335,0.18964202598856422,0.1345788279831161,4.960197125139675,-0.38302845030217897,-0.0013376249378802395,-0.0011618869162528427,0.9237348467159991,-0.13451012580246835,-0.010987266571673331,0.04195876873574458,-0.0006206805039710162,-0.0004840059972366362,0.00370188433862495,14834,371000000,0.74,0,2,2,-1.3074883353695543,-1.341030637806702,4.919938532536624,-1.3603783709124908,-1.3820122723101318,4.938747695641856,3.1861588954925537
-0.1113371926862321,0.4891727127417653,5.618033988749895,0.21098626918998345,0.1606437036819055,4.972971467638819,-0.3836147140127345,-0.0012126410751252278,-0.0012263663034686827,0.9234916224418285,-0.10598328510293284,-0.012663851570631865,0.04850977922850971,-0.0012849568292949698,-0.00035888714933207666,0.005744526333728572,14834,738000000,0.79,0,2,2,-1.3814889020093901,-1.3963307242494236,4.952924420831303,-1.3814889020093901,-1.3963307242494236,4.952924420831303,3.5599422454833984
-0.14503805103201373,0.5571069845630509,5.702749648162685,0.22550609068620406,0.18020001524366594,4.986540797010159,-0.3844101210209643,-0.0011515415059342208,-0.0013701899586541371,0.9231606877398348,-0.08150679325792641,-0.014390717985950239,0.055129792075708686,-0.0014435473985940916,0.00025220479358267767,0.007118160920072114,14835,35000000,0.86,0,2,2,-1.3814889020093901,-1.3963307242494236,4.952924420831303,-1.3893673413212324,-1.398705477515172,4.965758123592543,3.9178121089935303
-0.1830173760811178,0.6242758516287834,5.786050063307847,0.23789336457123156,0.2003296958490168,5.00705899667379,-0.38553870804378804,-0.001144756168308653,-0.0015407838212163451,0.9226896662033546,-0.056418726325607724,-0.01746878462092586,0.06507397346437278,-0.0002615393270843924,0.00020613371702893346,0.006871169671285315,14835,287000000,0.96,0,2,2,-1.3814889020093901,-1.3963307242494236,4.952924420831303,-1.3898468457895659,-1.3937512127908505,4.979376061917845,4.334492444992065
-0.1830173760811178,0.6242758516287834,5.786050063307847,0.24357609560902674,0.21355834364578746,5.026536258878793,-0.38638666155093543,-0.0011414482056581932,-0.0015870207076326243,0.922334823280998,-0.04116709371082458,-0.020288902511936005,0.07362823419321143,-0.0005817279031816724,-6.03783846031547e-05,0.006101439612393733,14835,618000000,1.1,0,2,2,-1.3815496937281426,-1.3775736067542599,4.999931471207423,-1.3815496937281426,-1.3775736067542599,4.999931471207423,4.680479288101196
-0.22519570073643536,0.6905920754040427,5.867767478235116,0.2459811038313948,0.22399906955281723,5.0468194605932615,-0.38706205499071356,-0.001095295377043596,-0.0016303007947592392,0.9220515755822563,-0.03049755352114491,-0.02289448561044974,0.08142376206341098,-0.00030838967575164133,-0.0004902501359538292,0.004808837638847763,14835,907000000,1.2,0,2,2,-1.3815496937281426,-1.3775736067542599,4.999931471207423,-1.3689914568897985,-1.3576460649091333,5.019443565542882,5.067007780075073
-0.27148488042758245,0.7559713369490784,5.947737324945997,0.2461480456990949,0.23443796607504497,5.072432062048641,-0.3875795368836597,-0.0009777600300188167,-0.0015960780714910899,0.921834366417938,-0.021403481646181673,-0.025467121397646862,0.0889436434382037,0.0002772660508298941,-0.001073543774054997,0.002855791035472066,14836,173000000,1.29,0,2,2,-1.3815496937281426,-1.3775736067542599,4.999931471207423,-1.3559896214775757,-1.336922763573135,5.039803804163859,5.465451717376709
-0.32178831283960463,0.8203325293019702,6.0257985548118125,0.24431005611733722,0.24322372341896847,5.0983977906227524,-0.387881227446277,-0.0008392636001694008,-0.001517665919353143,0.9217077333523549,-0.015362938093556867,-0.02816159433418101,0.09624999082864054,-0.0004787645480064384,-0.0011518569749568996,0.0019536325225999462,14836,473000000,1.36,0,2,2,-1.3815496937281426,-1.3775736067542599,4.999931471207423,-1.3442365707425894,-1.3149278884093158,5.066244490374472,5.854223728179932
-0.32178831283960463,0.8203325293019702,6.0257985548118125,0.24032030880901975,0.25268644793359757,5.130685822996244,-0.388132554235768,-0.0006379161133089531,-0.0015477076414583506,0.9216020388467613,-0.010485079166792092,-0.031462689068191864,0.1051057951907867,-0.0011746769473575114,-0.001021332832351618,0.0015660500821468304,14836,751000000,1.41,0,2,2,-1.3815496937281426,-1.3775736067542599,4.999931471207423,-1.339985070123841,-1.2996416767901504,5.0940418545503485,6.237617015838623
-0.3760011786149793,0.8835980399786463,6.101793962904205,0.23468220684359645,0.2619330140051629,5.1656719386264704,-0.3883363135155697,-0.00044871007410327945,-0.001620875268416746,0.9215161848973519,-0.007050336770947199,-0.03437290317801761,0.1125741677526366,-0.0006381653918197117,-0.0008450104644452949,0.0009506593698915822,14837,62000000,1.44,0,2,2,-1.3815496937281426,-1.3775736067542599,4.999931471207423,-1.3324990660252571,-1.2786363112336818,5.127773333524837,6.629659175872803
-0.4340107023969413,0.9456940227146827,6.175570504584947,0.22830065477598416,0.2704868044608188,5.200313730681251,-0.38843257870062864,-0.0002808368729031559,-0.0017346667813108473,0.9214754711145534,-0.004729890534510997,-0.03657492285998773,0.11801584453882474,-0.0027551043103812844,-0.0006178457283567695,0.000653160378760731,14837,396000000,1.47,0,2,2,-1.3201538091206968,-1.2517183573209603,5.163241629780941,-1.3201538091206968,-1.2517183573209603,5.163241629780941,7.007933139801025
-0.4956964335288987,1.006550657604654,6.246979603717467,0.22204200363580243,0.27793953973100477,5.231654433897045,-0.3885155424289809,-8.815841972018891e-05,-0.0020236782732442763,0.9214399439168318,-0.0032482200981610947,-0.03866456630741383,0.12265471144810744,-0.003372494620634825,-0.00035094472821128875,0.0007122573265405663,14837,691000000,1.49,0,2,2,-1.3201538091206968,-1.2517183573209603,5.163241629780941,-1.3050875688850694,-1.2218757887074825,5.198151793730328,7.368136882781982
-0.5609305456733971,1.066102398828617,6.315877451879425,0.21460237530859536,0.28612681074264207,5.266781222223785,-0.3885911562798991,3.637182470039532e-05,-0.0022220018792954493,0.9214076050509838,-0.002165538935063482,-0.0414400583123865,0.12785084629719554,0.0028232229851710144,-0.0005142008092207107,-2.271082979454775e-05,14837,950000000,1.51,0,2,2,-1.3201538091206968,-1.2517183573209603,5.163241629780941,-1.2902167732321261,-1.1932079175880863,5.229710619562559,7.721200942993164
-0.5609305456733971,1.066102398828617,6.315877451879425,0.20696532911939605,0.29418761055797427,5.300742666681233,-0.38851503883322375,-7.4130642523556655e-06,-0.001871304805566163,0.9214404824858684,-0.0016448670419067554,-0.044844532503142985,0.13290324975418674,0.0019160989722877275,-0.0007590767836518353,-0.000905279580365459,14838,219000000,1.54,0,2,2,-1.2731550519652926,-1.1602007359994646,5.265046148332655,-1.2731550519652926,-1.1602007359994646,5.265046148332655,8.050143718719482
-0.6295781545646726,1.1242882091915054,6.3821252979737295,0.19925026578124322,0.30211608370129217,5.333243593315664,-0.38841032700837846,-1.9208368377630534e-05,-0.0016383605354468246,0.9214850694824297,-0.0011786864755689956,-0.04788592186167001,0.13719735087738588,0.00176243790974695,-0.0006269133677960781,-0.0009712434803077485,14838,482000000,1.55,0,2,2,-1.2731550519652926,-1.1602007359994646,5.265046148332655,-1.256907278070854,-1.1280602289711406,5.299142526029084,8.395385265350342
-0.7014976530615584,1.1810517807396756,6.445589727654783,0.1903098703122597,0.3111283064021337,5.369409793810702,-0.38828684632202376,-4.616193117267474e-05,-0.001366512931923948,0.9215375496879006,-0.0008064674765215591,-0.050558960027384706,0.14061340143495865,0.003317793016321957,-0.0006395041452833539,-0.0012953609257237986,14838,729000000,1.55,0,2,2,-1.2427019582260617,-1.0981398377167113,5.331831673942038,-1.2427019582260617,-1.0981398377167113,5.331831673942038,8.756440877914429
-0.7014976530615584,1.1810517807396756,6.445589727654783,0.17690422195754357,0.3244466886900907,5.4209422812431525,-0.3880278928249805,-0.00011604634443605484,-0.0009293610313725097,0.9216471543986477,-0.00029316992474161805,-0.05490562178378402,0.14534706188870333,0.0011115539450656797,-0.0004247420037017946,-0.0013350164635994588,14838,995000000,1.55,0,2,2,-1.229682562978485,-1.066982763811816,5.368528069571843,-1.229682562978485,-1.066982763811816,5.368528069571843,9.224003314971924
-0.7765410626225826,1.2363417407594561,6.506142932007222,0.16573297658950958,0.33718089866346374,5.465165010480622,-0.38779436954369373,-0.0001346890780715146,-0.0007923700235813228,0.9217455619414757,-0.021722419391166127,-0.05773274019623109,0.1494307398047657,0.00040331565855922236,-1.629770798317054e-05,-0.003435135636209452,14839,342000000,1.54,0,2,2,-1.229682562978485,-1.066982763811816,5.368528069571843,-1.221852097139632,-1.032382876249318,5.420959986592846,9.644671201705933
-0.854554400282348,1.2901118425052371,6.56366296493606,0.1634956734372033,0.36173125334816886,5.513831278808142,-0.3871210973306083,-7.644881736583936e-05,-0.0006449551941523797,0.9220286515016338,-0.07381898233080067,-0.060229175159602244,0.15452069146976313,0.0012639114629564574,-0.0014374462807609234,-0.004815832062377012,14839,654000000,1.51,0,2,2,-1.229682562978485,-1.066982763811816,5.368528069571843,-1.2267829103630676,-1.0133604699072436,5.466023727117079,10.04921007156372
-0.9353780601682047,1.34232114004921,6.618033988749895,0.17104367322500114,0.40301095505141,5.573615862757262,-0.38663000262435093,0.00023554634276623534,-0.00042129331437762267,0.9222347901161383,-0.09500627501411399,-0.0640013771570112,0.15898654620402802,-0.00039310693864536006,-0.0016959435242824838,0.0011618614848885045,14839,960000000,1.43,0,2,2,-1.229682562978485,-1.066982763811816,5.368528069571843,-1.2422849024944025,-1.0015154483107878,5.515411274844721,10.518942832946777
-1.0188472085586238,1.392934146691272,6.669146507442605,0.1758586338041033,0.4320339302878039,5.615175574116158,-0.3870270766486477,0.00041768149214781966,-0.00043427305958483625,0.9220681530613029,-0.08619236029113746,-0.06623309714552451,0.1602258618601652,-0.0018633656623023853,-0.0004198837274316247,0.007658005552002578,14840,340000000,1.37,0,2,2,-1.229682562978485,-1.066982763811816,5.368528069571843,-1.2711100420236974,-0.9953303644924759,5.575778896160666,10.873283386230469
-1.1047921914498087,1.4419209764156529,6.716897587203732,0.1770124605591097,0.458129658030512,5.656845960757186,-0.38850798959482524,0.0004372830180222548,-0.0007182223530300738,0.9214449712062033,-0.06432884757699538,-0.0682455840944362,0.1600527389682007,-0.0036199605574438465,0.0019684608560055494,0.01659386107348837,14840,608000000,1.44,0,2,2,-1.229682562978485,-1.066982763811816,5.368528069571843,-1.2957972573409027,-0.9942778733083105,5.618226887827125,11.245227575302124
-1.1047921914498087,1.4419209764156529,6.716897587203732,0.17342181969100784,0.48223223744827964,5.701592909937623,-0.39109224991852914,0.00023173544080924246,-0.0013432718802402113,0.9203504734463952,-0.0429144486259766,-0.070713247260665,0.15930561409345162,-0.004136903498874744,0.0037623653042828664,0.02196642253693426,14840,873000000,1.65,0,2,2,-1.229682562978485,-1.066982763811816,5.368528069571843,-1.3227772153896502,-0.9940937459914096,5.661567895463118,11.624598979949951
-1.1930389535650132,1.4892574679304111,6.761191063713476,0.16614165717248192,0.5014757094409602,5.742988563400701,-0.39375978169791714,-4.396771697244865e-05,-0.0019768763973887055,0.9192112512060314,-0.026949597882475196,-0.07292610493974475,0.15844190689375565,-0.0032953725622064667,0.003626934176281793,0.021116011885169428,14841,139000000,2.02,0,2,2,-1.229682562978485,-1.066982763811816,5.368528069571843,-1.3509752686354564,-0.9919539891949375,5.708706053717312,12.002996921539307
-1.2834094677117545,1.5349252908769102,6.801937735804838,0.15592528875778364,0.5183414556167325,5.784077204816225,-0.39606371556050063,-0.00024642191401603075,-0.002541357208976554,0.9182194802966157,-0.014727284378099097,-0.07461454650539634,0.157047728418199,-0.005219060130912112,0.002715255527618865,0.017665782797848806,14841,414000000,2.4,0,2,2,-1.229682562978485,-1.066982763811816,5.368528069571843,-1.3716695365732299,-0.9838280836329456,5.752253178767163,12.381652355194092
-1.3757221733659124,1.5789120338486013,6.839055545102902,0.14231958110147241,0.5344672216192999,5.827977882212387,-0.39813510722190737,-0.00024387238198878372,-0.0033219212697163823,0.9173207409421958,-0.004393029326205644,-0.07671952220482808,0.1557851547186765,-0.005840649646415841,0.0018009976088251278,0.014591471517633181,14841,676000000,2.74,0,2,2,-1.229682562978485,-1.066982763811816,5.368528069571843,-1.3853909750175675,-0.9682579316011186,5.795203654534066,12.758103847503662
-1.3757221733659124,1.5789120338486013,6.839055545102902,0.12767384094095566,0.548048824875396,5.868476911940681,-0.3997331271384457,-0.0001398937347808157,-0.004036972138306715,0.9166226651975264,0.0031527551863856237,-0.07902925059741614,0.15474004563998403,-0.005528367682927637,0.0012454647958293208,0.012373265235510189,14841,950000000,3.06,0,2,2,-1.229682562978485,-1.066982763811816,5.368528069571843,-1.3937683204792082,-0.9443262963190256,5.840773633049971,13.124505281448364
-1.4697924233383954,1.6212112739117432,6.872469741279474,0.11133859580790555,0.5607103427299703,5.908706991841901,-0.4010948859909828,1.0526157359033207e-06,-0.004678390083779646,0.9160245657715715,0.009034727601746194,-0.08150310073921505,0.15336617863797858,-0.004606486754710204,0.0007541180195858033,0.010157277938560583,14842,207000000,3.32,0,2,2,-1.229682562978485,-1.066982763811816,5.368528069571843,-1.397335771365243,-0.9169031163567463,5.882534615297187,13.501790046691895
-1.5654329373598825,1.6618226273749341,6.902113032590307,0.09514083399736986,0.5717869466958176,5.945447356039237,-0.40207927931905624,0.00015859129148770032,-0.005183536897978267,0.9155901697464306,0.01308558284091937,-0.08303255864295304,0.1514974193186311,-0.00577840310143074,0.00042170523784079705,0.008386052286368795,14842,474000000,3.57,0,2,2,-1.229682562978485,-1.066982763811816,5.368528069571843,-1.3983258949015125,-0.8858064987787606,5.923839473924362,13.879941940307617
-1.6624542614021296,1.7007517816093567,6.9279257213917065,0.07657622003940338,0.5832516479007185,5.984770414604551,-0.40307823435633405,0.00042253506046642086,-0.005903597860842035,0.9151463850032958,0.016997467751026812,-0.08498896150712984,0.14945893002137128,-0.006602931216548313,0.0004293956465062365,0.008377470294362865,14842,701000000,3.78,0,2,2,-1.229682562978485,-1.066982763811816,5.368528069571843,-1.3977620014395644,-0.8548101997909096,5.9614408875522935,14.236736536026001
-1.6624542614021296,1.7007517816093567,6.9279257213917065,0.056976352606386574,0.594321273397982,6.023605780309982,-0.40407244114992846,0.0006899491474522609,-0.006643030959821527,0.9147026054477915,0.020405191419686157,-0.0873033055083938,0.14744634109642313,-0.006008088257658528,0.0005190367176055588,0.008479797088511987,14842,971000000,4.0,0,2,2,-1.229682562978485,-1.066982763811816,5.368528069571843,-1.396227977520765,-0.8194800704530188,6.0015447483663795,14.584327697753906
-1.760665231540428,1.7380105077773131,6.949855824363647,0.034727618653425496,0.6059255635426444,6.064862923705949,-0.405170660312561,0.0009255777983895566,-0.007352823526900573,0.9142110343426207,0.02359601381852288,-0.08972723556685323,0.1450031632022169,-0.0047642376557632815,0.0005588903206898976,0.008259131664090091,14843,233000000,4.23,0,2,2,-1.229682562978485,-1.066982763811816,5.368528069571843,-1.394461550235,-0.7828724325229706,6.041023570753676,14.940332889556885
-1.8598734411511666,1.77361665438275,6.967859177197259,0.00987381566627046,0.6180476617506256,6.108248395809661,-0.40626839512183544,0.0011555395897479043,-0.00804340009895975,0.9137176585621144,0.026324881216912843,-0.09171324120323618,0.14179732873158607,-0.005861372301296797,0.000547052297861228,0.008559179968870012,14843,508000000,4.51,0,2,2,-1.3943325890641838,-0.743826796941669,6.083060761439181,-1.3943325890641838,-0.743826796941669,6.083060761439181,15.315552711486816
-1.8598734411511666,1.77361665438275,6.967859177197259,-0.012003654400263769,0.6288239146244428,6.1451102898751815,-0.4072865142902803,0.0013961201442477663,-0.00875203134825605,0.9132574380058972,0.012173915428952417,-0.09291477870754679,0.13942975179335637,-0.006889756969030714,0.000711237527184494,0.00641105316390167,14843,798000000,4.81,0,2,2,-1.3943325890641838,-0.743826796941669,6.083060761439181,-1.4003420932214299,-0.706389386846613,6.12786747662571,15.67475414276123
-1.9598857102310134,1.8075941216139089,6.981899523535869,-0.027970808828862093,0.6488434045137005,6.184454099554845,-0.40778635231282173,0.0017476168499729302,-0.009564569574647873,0.9130256051785188,-0.04076422495738121,-0.09250978622889142,0.13824043171521636,-0.0061429530433088075,-0.0007123959619548259,0.002507003273422015,14844,74000000,5.09,0,2,2,-1.3943325890641838,-0.743826796941669,6.083060761439181,-1.4150112967611854,-0.6820629744589378,6.166598121371892,16.038387298583984
-2.060508555620081,1.8399728165048486,6.991948587990478,-0.03423125082326326,0.6741339133991203,6.218023472453834,-0.4079769487457626,0.002062905472410602,-0.009781815820085782,0.9129374950084869,-0.07985432295484536,-0.0931395683683381,0.13765063504008507,0.015457559766218765,-0.0030794766416875063,-0.0015930515360196296,14844,350000000,5.31,0,2,2,-1.4398728441835613,-0.6635179028253309,6.208081503157242,-1.4398728441835613,-0.6635179028253309,6.208081503157242,16.41040539741516
-2.161548660910534,1.8707885889991491,6.997986133082629,-0.03442533942286553,0.7245916958028358,6.26827153324843,-0.40682977996441566,0.0016444885861646216,-0.006674861440181047,0.9134781179733586,-0.12426418269494062,-0.09889321270777704,0.13662058430707788,0.014793581794947386,-0.005027228553444729,-0.00440436897406471,14844,585000000,5.46,0,2,2,-1.4674224334395365,-0.6525297006134437,6.243563259090326,-1.4674224334395365,-0.6525297006134437,6.243563259090326,16.876609325408936
-2.161548660910534,1.8707885889991491,6.997986133082629,-0.028057528043305455,0.7916265085355995,6.322563980553057,-0.4073102011747369,0.0011754132015853716,-0.003593363487313795,0.9132820518118423,-0.1326374345353545,-0.10504844911519062,0.13176482011370702,0.015563288798148278,-0.0025442503101658076,0.01301337470067665,14844,946000000,5.43,0,2,2,-1.4674224334395365,-0.6525297006134437,6.243563259090326,-1.5172303452799056,-0.6420257472940301,6.296671466419055,17.3929545879364
-2.262813344824469,1.90008314905552,7.0,-0.027109498598901164,0.8407388222646781,6.361592264641991,-0.4098367238025735,0.0005641803721620171,-0.0016203155489237942,0.9121572869307149,-0.10921457333363938,-0.10968319867781659,0.12691838164033958,0.012254312969162129,-0.0008100661261778441,0.02701294179132674,14845,340000000,5.55,0,2,2,-1.4674224334395365,-0.6525297006134437,6.243563259090326,-1.5795599348144402,-0.634751520531874,6.354162824339373,17.799672842025757
-2.364111026850532,1.9279039649910998,6.997986133082629,-0.03378648282619288,0.8803702347220799,6.39643057864831,-0.4140143713458758,-1.0367577861475499e-05,-0.00036379404638556354,0.9102702718783494,-0.073435336746075,-0.11345737015531365,0.12142604709876345,0.006005537443343201,0.0009982087590287847,0.03732573823072016,14845,650000000,5.89,0,2,2,-1.4674224334395365,-0.6525297006134437,6.243563259090326,-1.6249005995664656,-0.6270478184491,6.395704847711186,18.16039228439331
-2.4652516889375873,1.9543041433138177,6.991948587990478,-0.04787136390354633,0.913431346837148,6.429556309149877,-0.41904591459125673,-0.0004938615631367724,0.00010482660653951602,0.9079649038242151,-0.04211102037263492,-0.11691178696334208,0.11529386138973274,0.0021313251409083023,0.0020722713315990404,0.03914878143405076,14845,923000000,6.43,0,2,2,-1.4674224334395365,-0.6525297006134437,6.243563259090326,-1.6598366487687284,-0.6125652071484565,6.4324755471304265,18.52863836288452
-2.566047332055854,1.9793422903500921,6.981899523535869,-0.06651437279467758,0.9391792065964156,6.458752058823468,-0.42343235305543725,-0.0008249407234739443,0.00014508199437578438,0.9059273374890245,-0.018734404027216427,-0.12017648438810383,0.10961849508358272,-0.00023955552421739412,0.002058329391729785,0.03352162166265771,14846,199000000,7.08,0,2,2,-1.4674224334395365,-0.6525297006134437,6.243563259090326,-1.6872264986954895,-0.5906945070828172,6.467008355065554,18.892830848693848
-2.666312426451162,2.0030823560282602,6.967859177197259,-0.08951694281535726,0.9611072840510971,6.48647373826998,-0.426874201945593,-0.0010056220884811532,-4.773469401985755e-05,0.9043104567342607,-8.276920519392192e-06,-0.12342625009679078,0.10399683434933278,-0.0022894732410350116,0.0015257648556143977,0.024486131042067427,14846,467000000,7.67,0,2,2,-1.4674224334395365,-0.6525297006134437,6.243563259090326,-1.7074959081128507,-0.5650653012726121,6.4971552155327785,19.263533115386963
-2.666312426451162,2.0030823560282602,6.967859177197259,-0.11819926671972406,0.9814414355238286,6.514683700617438,-0.42932999263300486,-0.0009956707961140054,-0.00044102204232815715,0.903147037621764,0.015739596790600698,-0.12694267425425582,0.0977892559420733,-0.003449052792348084,0.00079195355056072,0.014551131062034983,14846,729000000,8.14,0,2,2,-1.4674224334395365,-0.6525297006134437,6.243563259090326,-1.7242372847500738,-0.5355311477933377,6.5255154887722515,19.633335828781128
-2.765864354436398,2.025593460231259,6.949855824363647,-0.14777932897901877,0.9980133583269702,6.539329005163715,-0.43060642983481046,-0.0008771252909047106,-0.0008679136580760644,0.9025389631268139,0.02727604542589056,-0.12978814711010794,0.09204532931554603,-0.0037901551877439488,0.00033351853403473797,0.00699987858752138,14847,10000000,8.5,0,2,2,-1.4674224334395365,-0.6525297006134437,6.243563259090326,-1.7396339400393002,-0.5005450782273984,6.554089334793435,19.99537420272827
-2.8645238445856744,2.046949702184108,6.9279257213917065,-0.18198538011695373,1.0139101398560237,6.56425941554882,-0.43099937154012563,-0.0006486705962869073,-0.0013810740030911707,0.9023509370489244,0.036909776188761505,-0.13174617062897973,0.0859661075795542,-0.005331053989721113,3.210477359516517e-05,0.00013388754496190813,14847,272000000,8.71,0,2,2,-1.4674224334395365,-0.6525297006134437,6.243563259090326,-1.7522247145514882,-0.46600737193874764,6.578869373409935,20.373356342315674
-2.9621153962212468,2.067229953392476,6.902113032590307,-0.21545611127563258,1.0272613869579412,6.585895156829293,-0.430792161774142,-0.0003647416786630571,-0.001990380415425063,0.9024489008820784,0.04423349660143284,-0.133459949654824,0.0800348740182574,-0.0057125394050672185,4.335386982745604e-05,-0.003577573966140335,14847,542000000,8.82,0,2,2,-1.7648617264335897,-0.427361560428574,6.603686712500635,-1.7648617264335897,-0.427361560428574,6.603686712500635,20.74686574935913
-2.9621153962212468,2.067229953392476,6.902113032590307,-0.25310760762850676,1.0404473285354923,6.6074338486683,-0.4301349533588627,-4.090134190533161e-05,-0.002685101175208538,0.9027606052867658,0.051052762157130796,-0.13536971478978418,0.0730777138575536,-0.005811634355268325,4.040328924759251e-05,-0.006627610400755657,14847,809000000,8.86,0,2,2,-1.7648617264335897,-0.427361560428574,6.603686712500635,-1.776323943178,-0.3906106637052538,6.624997394191414,21.121854066848755
