x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-3.0584676931106722,2.086517634697958,6.872469741279474,-0.2893748839708387,1.0518109014222665,6.62571084541904,-0.42923277331538534,0.00025628457378044467,-0.003326012789966331,0.9031877425370214,0.056288906209719644,-0.13677090424799784,0.06656112972058012,-0.005418358887254726,-6.085913106801399e-06,-0.008829262242215918,14848,82000000,8.87,0,2,2,-1.7888363781793148,-0.35054561163263126,6.646056344279479,-1.7888363781793148,-0.35054561163263126,6.646056344279479,21.504239320755005
-3.153414005322026,2.1049004780634597,6.839055545102902,-0.33527159840251913,1.0649321346112033,6.646018221728183,-0.4275566739208949,0.0003665463248257899,-0.0034509256670051903,0.903981884410044,0.060924771605583974,-0.13877532212073837,0.05904706495106691,0.007594205408167909,-0.001270097391170566,-0.018155497855332214,14848,356000000,8.83,0,2,2,-1.7888363781793148,-0.35054561163263126,6.646056344279479,-1.8006799687679487,-0.31312793064328165,6.663939343638955,21.9167423248291
-3.2467925782181,2.1224702737481547,6.801937735804838,-0.3851535410611016,1.0794408582353594,6.6649950777879345,-0.42374145584645895,0.0001297535954609243,-0.00223319314022644,0.9057804229555451,0.055065078869447184,-0.1419661552481139,0.0514453743524053,0.006871298410260351,-0.0021939724774711067,-0.031666862923884764,14848,658000000,8.73,0,2,2,-1.7888363781793148,-0.35054561163263126,6.646056344279479,-1.8158500841807805,-0.2670573543912257,6.68371457800838,22.37426495552063
-3.2467925782181,2.1224702737481547,6.801937735804838,-0.4242324182340415,1.095087357382763,6.6786466433413905,-0.4193111102785705,6.192338713002451e-05,-0.0014214329942803497,0.9078414886370247,0.03417179567010713,-0.14352893611488954,0.045402290943350326,0.0033628156188569847,-0.0014252884852794523,-0.03852043373626657,14849,7000000,8.36,0,2,2,-1.8340479624810577,-0.21923982632255337,6.702005577135451,-1.8340479624810577,-0.21923982632255337,6.702005577135451,22.757652759552002
-3.3384470076063275,2.139322603575742,6.761191063713476,-0.45530296444140844,1.1162742731712012,6.6897737886022925,-0.4145054021257828,6.974063634760199e-06,-0.0010504271597874567,0.9100462450681766,-0.0014776282771149184,-0.1436712943028231,0.03968677150213331,0.00225244730245322,-0.00013307932249517762,-0.041147983210976236,14849,292000000,7.86,0,2,2,-1.8340479624810577,-0.21923982632255337,6.702005577135451,-1.855092218546501,-0.18458647067904915,6.715180939174746,23.129987001419067
-3.4282266000996273,2.155556561042014,6.716897587203732,-0.4810984163120327,1.1474525758007643,6.700007807512588,-0.40942786377044865,-0.00016389721808234692,-0.000846010240074777,0.9123420859374745,-0.0410070080718685,-0.14252641880096154,0.03307982857316026,0.001656626227486413,0.0007386234472051001,-0.037029021405032836,14849,556000000,7.28,0,2,2,-1.8340479624810577,-0.21923982632255337,6.702005577135451,-1.8840975864873848,-0.16054508617660335,6.72631686846793,23.481886386871338
-3.5159867177842017,2.1712744590479565,6.669146507442605,-0.5000704181677474,1.1861783673369497,6.708375286124506,-0.40519152668720115,-0.00032016671522192057,-0.0007562581692208731,0.9142314544292113,-0.07169523124344403,-0.14362202178984168,0.02633462653171001,-0.00015037205827184152,0.0007837699627089023,-0.02671440288395388,14849,837000000,6.74,0,2,2,-1.928340085142572,-0.14188250792419133,6.737875716054125,-1.928340085142572,-0.14188250792419133,6.737875716054125,23.82190489768982
-3.5159867177842017,2.1712744590479565,6.669146507442605,-0.5149317702503845,1.2342793145731417,6.715159921316426,-0.4026748172447831,-0.0004028086866619412,-0.0008732522995818334,0.9153425952792014,-0.09631009713151513,-0.14524601515080773,0.018148337190860394,-0.0009430594957393623,0.0007868808097555302,-0.00826358918857295,14850,105000000,6.12,0,2,2,-1.928340085142572,-0.14188250792419133,6.737875716054125,-1.9745204887909988,-0.1319947973001095,6.74670443892027,24.215365648269653
-3.601589106333697,2.1865815260826293,6.618033988749895,-0.5251180863455682,1.2833511566761564,6.719157600202849,-0.40264209238971865,-0.0004206310519523494,-0.001085292086424067,0.9153567559408924,-0.10695051818017591,-0.14536940426186487,0.010199721255570286,-0.0022328755676426226,0.0005261457374672318,0.010294274579791818,14850,412000000,5.78,0,2,2,-2.0292212175760995,-0.12147167681217425,6.755022891100189,-2.0292212175760995,-0.12147167681217425,6.755022891100189,24.58268904685974
-3.6849022057545957,2.201585591715769,6.56366296493606,-0.5360030272456101,1.3318192172464174,6.721146961010474,-0.40523257620075404,-0.00031148856698065054,-0.0013618944983723464,0.9142125613903738,-0.08912509373026997,-0.14574996930747,0.003364873982368566,-0.0017681729673313384,-0.0012746711263389443,0.03076056636928115,14850,693000000,5.73,0,2,2,-2.0748931450795856,-0.10689023263631074,6.760380051668504,-2.0748931450795856,-0.10689023263631074,6.760380051668504,24.934255123138428
-3.7658014429954756,2.2163967622933605,6.506142932007222,-0.5538671541913636,1.3733142950529194,6.72126704119495,-0.4101568176693019,0.00011326613309610987,-0.0014508955787556773,0.9120138524124474,-0.048616914121538124,-0.14724282544039413,-0.0033340649442309732,-0.0019381549009267474,-0.003158975982842094,0.04325657500885427,14850,975000000,5.99,0,2,2,-2.0748931450795856,-0.10689023263631074,6.760380051668504,-2.1147371847159873,-0.08724020426094456,6.763220991199176,25.297513723373413
-3.7658014429954756,2.2163967622933605,6.506142932007222,-0.5774426453182377,1.404835870541543,6.7196344579678735,-0.41545629518403765,0.0006191449935038546,-0.0015071111123467224,0.9096116820201494,-0.016518839425012716,-0.148997882082034,-0.010059023069256852,-0.0021438563635456376,-0.0033398786627003574,0.043752559213317,14851,251000000,6.54,0,2,2,-2.0748931450795856,-0.10689023263631074,6.760380051668504,-2.1499075321805763,-0.06346055300151122,6.7634582852091105,25.653714895248413
-3.8441695057023733,2.23112708776023,6.445589727654783,-0.6090927771348752,1.4325013673275488,6.715847153966174,-0.4205431562334816,0.0011768248564108,-0.0016256294825677724,0.9072703159242146,0.011310183501021571,-0.1509935909797813,-0.017599308452149798,-0.0033895845263032243,-0.0028860831662314013,0.033057574182748795,14851,516000000,7.24,0,2,2,-2.181587847372643,-0.03661966418208839,6.761182766729708,-2.181587847372643,-0.03661966418208839,6.761182766729708,26.00327706336975
-3.9198965964540973,2.245890220561861,6.3821252979737295,-0.6430507025437513,1.4534273727187428,6.710612400755556,-0.42358868025822427,0.0016662235241019611,-0.0018785084830934972,0.9058511604353898,0.03202733592565429,-0.15235981510767288,-0.02392971161408407,-0.0037719585407103295,-0.0022232505443753325,0.01902857457025675,14851,797000000,7.85,0,2,2,-2.181587847372643,-0.03661966418208839,6.761182766729708,-2.2105995253682202,-0.0075602724755101745,6.756631466338127,26.356055974960327
-3.992880666864581,2.2608010676031918,6.315877451879425,-0.6805237744246493,1.4706863766710776,6.703683509011534,-0.4249994726335452,0.002105107910318872,-0.0022078308168693287,0.905188456767417,0.049014381904802964,-0.15377303196371553,-0.031039023551047734,-0.003973048387706513,-0.0016989975051728834,0.004109216024517082,14852,44000000,8.14,0,2,2,-2.234022187518252,0.018613992099685037,6.750879014521675,-2.234022187518252,0.018613992099685037,6.750879014521675,26.715497493743896
-3.992880666864581,2.2608010676031918,6.315877451879425,-0.7240546203039298,1.4860593563052846,6.6941140482426285,-0.4245233350536397,0.00251674282859415,-0.0025993108435572432,0.9054097677756787,0.06396053817752284,-0.1551239414364557,-0.03936721815781975,-0.0035931897627961007,-0.00125881115309312,-0.010453276172484038,14852,308000000,8.31,0,2,2,-2.258430944791554,0.047858592479859186,6.742623632158136,-2.258430944791554,0.047858592479859186,6.742623632158136,27.07669711112976
-4.063027630994201,2.2759754362648694,6.246979603717467,-0.7635147590578655,1.4972089282845884,6.684078765525625,-0.42292585339764494,0.0028177745347979354,-0.0029370945577516057,0.906155150153716,0.07441398824868625,-0.1559983518607497,-0.04638913179860998,-0.00428064604420797,-0.001046228248924308,-0.018485211148799863,14852,587000000,8.26,0,2,2,-2.258430944791554,0.047858592479859186,6.742623632158136,-2.28399686394872,0.08003594775618603,6.731436130613989,27.43354105949402
-4.1302515575682675,2.2915296754973697,6.175570504584947,-0.8148671675351415,1.5090725158090508,6.669409625138233,-0.41975692149880417,0.00320995100950991,-0.0034724393155016586,0.9076242423126233,0.08491463378357664,-0.1557954147619905,-0.05439214371792778,-0.004531077638603165,-0.0008376297557788348,-0.027789769774244633,14852,830000000,8.06,0,2,2,-2.258430944791554,0.047858592479859186,6.742623632158136,-2.3054333137514718,0.1079192032301559,6.720220273879561,27.8135404586792
-4.1302515575682675,2.2915296754973697,6.175570504584947,-0.8751352021979144,1.520393085374802,6.649884911339981,-0.4149268988517226,0.0036002785833832715,-0.004068403938797711,0.9098385322093173,0.09455888906319078,-0.1554623428512728,-0.06392204508580815,-0.003688283186420449,-0.0007061207782044221,-0.03403524824534543,14853,125000000,7.68,0,2,2,-2.331949997930701,0.14293040551903954,6.704008509609665,-2.331949997930701,0.14293040551903954,6.704008509609665,28.25836491584778
-4.19447484055845,2.307580313030434,6.101793962904205,-0.9392975926729047,1.5322754073871296,6.625808531596217,-0.40870785401257154,0.0037418416514410093,-0.004537421398177964,0.9126463173083805,0.07724906752425659,-0.1534023189304034,-0.07351371845721193,-0.0012986743172405113,0.002544342942201183,-0.04530865444394294,14853,472000000,7.09,0,2,2,-2.331949997930701,0.14293040551903954,6.704008509609665,-2.3618805631885413,0.1825419261718581,6.682715006742716,28.73787832260132
-4.255628347741508,2.3242436897493723,6.0257985548118125,-0.9822282719753462,1.548624539020862,6.6047558597258655,-0.4024795225611005,0.0033029510600532173,-0.004947941251501755,0.9154096581917055,0.04081158545659314,-0.15097827090024724,-0.08078308010343617,-0.0014158765111460525,0.005221879655437078,-0.05217208818066865,14853,823000000,6.32,0,2,2,-2.3935789333626625,0.22417471484061943,6.657157980655217,-2.3935789333626625,0.22417471484061943,6.657157980655217,29.11979341506958
-4.313651546909344,2.3416355923008934,5.947737324945997,-1.0149189225881345,1.571208795188946,6.583229897531307,-0.3961057272808993,0.0026271329254774875,-0.005462627497796451,0.9181849000548211,0.005803289557784095,-0.14962759894895525,-0.08820406609726603,-0.0016078390217444394,0.006251257082112716,-0.051353254821151495,14854,102000000,5.54,0,2,2,-2.3935789333626625,0.22417471484061943,6.657157980655217,-2.4184390418587998,0.25626865557703477,6.6349662279563955,29.490084886550903
-4.368492609464751,2.3598708849992414,5.867767478235116,-1.043337819434528,1.6023308172276582,6.557886347081358,-0.3901185124536894,0.00193880713281969,-0.006079830613435198,0.9207425388932209,-0.023782936820763483,-0.14892730740837307,-0.09661209839644305,-0.00352949398347846,0.005466202674142551,-0.04010828197351657,14854,368000000,4.73,0,2,2,-2.4419731003178735,0.2856686867695986,6.612447988434794,-2.4419731003178735,0.2856686867695986,6.612447988434794,29.863673448562622
-4.368492609464751,2.3598708849992414,5.867767478235116,-1.0663249056282855,1.6390695666590238,6.5300724427161025,-0.3858105332086614,0.0014693721004823551,-0.006797110156579201,0.9225518265682411,-0.04689335034320107,-0.149242489060579,-0.10581454149500406,-0.0033291414410996367,0.004018616527901031,-0.02468866550771054,14854,646000000,3.97,0,2,2,-2.4419731003178735,0.2856686867695986,6.612447988434794,-2.475485582715172,0.3102850087612542,6.586331302227147,30.208729028701782
-4.420108491198272,2.379063142108453,5.786050063307847,-1.0862386998694824,1.6832297364634827,6.497581492714652,-0.38360059584119566,0.001213172368633423,-0.007487089417063792,0.9234679499447418,-0.06653355976990334,-0.14928456505400442,-0.1148772778322584,-0.004421348785399459,0.0024107807121254154,-0.007174298343670671,14854,923000000,3.43,0,2,2,-2.4419731003178735,0.2856686867695986,6.612447988434794,-2.5200001178799294,0.32541225732585005,6.558303982889302,30.576101541519165
-4.468464990103014,2.399324281578565,5.702749648162685,-1.1024075019795578,1.7312669531855602,6.462616111300831,-0.38354119936160286,0.0011936249945008223,-0.008188656910860428,0.9234866915931337,-0.08213408406612761,-0.14979809796502072,-0.1235509561969244,-0.004358380738267442,0.0014021981655787386,0.006788309610783472,14855,217000000,3.13,0,2,2,-2.5777586909017627,0.3331270507283765,6.525905856186816,-2.5777586909017627,0.3331270507283765,6.525905856186816,31.002180099487305
-4.513536781146049,2.4207642013125206,5.618033988749895,-1.1157114142267286,1.7783694509915724,6.427673785341778,-0.38520871940179646,0.0013527907086881958,-0.008752472657247176,0.9227869779513093,-0.07589520231703663,-0.14997974524181648,-0.13038071294954243,-0.0039138472402555635,-0.002421586191303504,0.023657163183088414,14855,529000000,3.08,0,2,2,-2.5777586909017627,0.3331270507283765,6.525905856186816,-2.641416911430608,0.3358955021982097,6.4911473083793885,31.38455557823181
-4.555307427976892,2.443490419036353,5.53207369113335,-1.1321177469426174,1.8135903898117753,6.396752465763928,-0.38875246806121566,0.002149458191747233,-0.008932475945804366,0.9212964285610102,-0.03890710150853872,-0.14868339635129266,-0.13299422479791775,-0.005504342607309809,-0.007116377355487202,0.037391489240690134,14855,803000000,3.23,0,2,2,-2.5777586909017627,0.3331270507283765,6.525905856186816,-2.7011325419559755,0.33820837481099747,6.456769384918318,31.77657389640808
-4.555307427976892,2.443490419036353,5.53207369113335,-1.1588031678078141,1.8465815857682315,6.359803444008822,-0.3939214816739601,0.0035296506632196663,-0.009113417886346214,0.9190921354556442,-0.0009175743778113172,-0.14738494648340256,-0.13666790333896578,-0.003987958825746318,-0.008736885502003133,0.04106241940462496,14856,51000000,3.59,0,2,2,-2.7483425237301367,0.3431753698067659,6.426486360965878,-2.7483425237301367,0.3431753698067659,6.426486360965878,32.156991958618164
-4.593769371615339,2.4676077168380504,5.445041867912629,-1.19229690919586,1.8722246470238688,6.3218005995455675,-0.39897624731503395,0.004898296825801616,-0.009101825831550676,0.9169030033395851,0.02920377625286207,-0.14692779969233719,-0.14045283363224886,-0.0040209477447206154,-0.007991346046765102,0.03400526111363433,14856,325000000,4.14,0,2,2,-2.7483425237301367,0.3431753698067659,6.426486360965878,-2.797546702270208,0.3532972253082783,6.3905041870119,32.53490209579468
-4.62892389622261,2.4932177914302063,5.357113789597274,-1.2311622348419433,1.8919057252456015,6.2829108696011255,-0.40241983633163425,0.006073986708725681,-0.009211789291851367,0.9153887288744194,0.05341796191000401,-0.1464529182725368,-0.14404624474984842,-0.005034938021708513,-0.0058879512380372034,0.01759705028234748,14856,600000000,4.71,0,2,2,-2.7483425237301367,0.3431753698067659,6.426486360965878,-2.84140501566113,0.36742944522465587,6.353622671771375,32.898107290267944
-4.660781072120873,2.520418911178268,5.268466531635311,-1.267857297912628,1.9049161065570088,6.248726714462902,-0.40356766135863587,0.006850850151234551,-0.009440286900336305,0.9148754502887078,0.0704103341787899,-0.1460448949318641,-0.14793320314952513,-0.002875782092814916,-0.004267427493687137,0.0038382509956136346,14856,880000000,5.09,0,2,2,-2.7483425237301367,0.3431753698067659,6.426486360965878,-2.881132621831127,0.38479566470978965,6.31552661175648,33.25964903831482
-4.660781072120873,2.520418911178268,5.268466531635311,-1.3138140703841397,1.916666959428629,6.207632783255027,-0.4030903469352936,0.007409629076011615,-0.009502834352697213,0.9150808520255496,0.08610045108060142,-0.14612243275823072,-0.15326648440779214,-0.0002236091575014143,-0.002885880144276598,-0.010416380609967746,14857,131000000,5.22,0,2,2,-2.912665101105568,0.40177320755930757,6.2816989552309215,-2.912665101105568,0.40177320755930757,6.2816989552309215,33.63098192214966
-4.689359676286962,2.549305580919973,5.179278617806867,-1.362435042564253,1.9257358570451206,6.165061030139689,-0.40108697606661914,0.00773320551633857,-0.009439323953542744,0.9159586968447198,0.09825246516162334,-0.14604660122506724,-0.15836541233415324,-0.0010728111078606162,-0.0020396345917106373,-0.020406853036547545,14857,409000000,5.15,0,2,2,-2.912665101105568,0.40177320755930757,6.2816989552309215,-2.9472041013980697,0.42354143452217297,6.2407563300952225,33.994977712631226
-4.7146870906059775,2.57996821558224,5.08972966070103,-1.409323059984807,1.9323163224005648,6.124495046868813,-0.3982126048805037,0.007989427228068443,-0.009567643649771355,0.917208455347988,0.10722759564422864,-0.14506888842726756,-0.1621046643895892,-0.0035763311188929947,-0.0011803180996139417,-0.02816574397002114,14857,680000000,4.89,0,2,2,-2.9798150005457082,0.4470107353611901,6.198098842560821,-2.9798150005457082,0.4470107353611901,6.198098842560821,34.36675024032593
-4.736799178229539,2.612492823579744,5.0,-1.457387067263007,1.9374826982307818,6.082906251330971,-0.39441831160195373,0.008190768002120326,-0.009907720053260488,0.9188410873899497,0.11451080633580717,-0.1435189792519313,-0.16648687666553538,-0.001098836821711302,-0.00045382221003364975,-0.03444401409069542,14857,942000000,4.53,0,2,2,-2.9798150005457082,0.4470107353611901,6.198098842560821,-3.008629189575911,0.469966683608798,6.157194576804813,34.72687745094299
-4.736799178229539,2.612492823579744,5.0,-1.5063669091858634,1.9416348230034737,6.040141044412466,-0.3900718077974408,0.008238701808298027,-0.010073503366864512,0.9206924747623757,0.12040135024049418,-0.14220366266242598,-0.1712964550850026,-0.0019805091369562433,-4.652560932072447e-05,-0.03833138180198148,14858,206000000,4.05,0,2,2,-3.0363084387740105,0.4937436854000633,6.115192468820316,-3.0363084387740105,0.4937436854000633,6.115192468820316,35.09613847732544
-4.75574013844148,2.6469607009543825,4.910270339298971,-1.5714165495963222,1.9459568371155735,5.982366283109406,-0.3837207802268914,0.008286133832677109,-0.010465998275794756,0.9233526767645521,0.126403937423975,-0.13984443834720672,-0.17686036422003198,-0.002309106253051141,0.00018783251789500355,-0.04199111099296715,14858,476000000,3.52,0,2,2,-3.063099777047076,0.5181724437593465,6.0720229909568335,-3.063099777047076,0.5181724437593465,6.0720229909568335,35.54605174064636
-4.771562340490563,2.683448137187101,4.820721382193133,-1.6407376638624065,1.9498394986767866,5.9195520927979,-0.3765322635274114,0.008271527603004758,-0.010830932889923126,0.92630325879097,0.12758866202506974,-0.13724517784078047,-0.18149179232539348,-0.0010246902093058452,0.0007690122458825499,-0.044942745444132015,14858,814000000,2.74,0,2,2,-3.063099777047076,0.5181724437593465,6.0720229909568335,-3.097124851494773,0.550886121982965,6.013637942907253,35.993205308914185
-4.784326136905276,2.722026133583131,4.731533468364689,-1.7114967985814733,1.9563005638125432,5.8510989759859315,-0.36810848815024066,0.00782151046016468,-0.01105314622294422,0.9296842436464329,0.10705555938336939,-0.13570798310366097,-0.18859983194647248,0.000992793309251283,0.004664204698201502,-0.0530013712705113,14859,172000000,1.86,0,2,2,-3.132047754370552,0.5861492934919023,5.949954632931632,-3.132047754370552,0.5861492934919023,5.949954632931632,36.50584840774536
-4.794099656859685,2.762760135098598,4.642886210402727,-1.7634612353982753,1.969533120076135,5.790916234302969,-0.359950014785624,0.006687848759101733,-0.01122399965802481,0.9328801002092826,0.06953974578485835,-0.1357612141388043,-0.19546555769138577,0.003349484654791013,0.008526074725523358,-0.05571100482484326,14859,543000000,0.9,0,2,2,-3.132047754370552,0.5861492934919023,5.949954632931632,-3.167889016949904,0.6239479667033496,5.880624609264679,36.93415856361389
-4.8009585802116845,2.8057097764408754,4.554958132087371,-1.7978318598382075,1.9880281979654122,5.7403407143858995,-0.35327599902549817,0.0053438966430435775,-0.011491836434909551,0.9354332947765747,0.03380268466118943,-0.13669944663611794,-0.20125219283953572,-0.0015751526120766357,0.010395338631496998,-0.05294551338010933,14859,858000000,0.68,0,2,2,-3.132047754370552,0.5861492934919023,5.949954632931632,-3.1973306824419563,0.6562608969537812,5.82039474206428,37.3113169670105
-4.8009585802116845,2.8057097764408754,4.554958132087371,-1.8256389827612396,2.012994493235697,5.687945090855278,-0.34726838365265794,0.004064776293850846,-0.012189403378354117,0.9376777515512624,0.0035056268332004335,-0.1386374900418346,-0.20901040034704726,-0.0005127233350776805,0.009850812239164952,-0.043227408241364174,14860,125000000,1.39,0,2,2,-3.132047754370552,0.5861492934919023,5.949954632931632,-3.2211366348870123,0.682486131717135,5.770564658868239,37.68045091629028
-4.804985892885419,2.850928643237058,4.46792630886665,-1.852651533503728,2.051444541718192,5.620503773578208,-0.3421889706362081,0.0027800130232625217,-0.012886538511415094,0.9395386724492593,-0.027165501737295657,-0.14270109239969747,-0.21947570117744006,-0.002680611191863136,0.007016868403297849,-0.02385943316767225,14860,396000000,2.16,0,2,2,-3.132047754370552,0.5861492934919023,5.949954632931632,-3.251425653667992,0.7034558096050966,5.719552605156847,38.09211468696594
-4.806271624318301,2.898464049024539,4.381966011250105,-1.878627263946413,2.108297230663285,5.532147062344273,-0.33999435468950073,0.001856702982875185,-0.013314281990719143,0.9403313891008716,-0.04592331730222868,-0.14671508764285346,-0.2293039600432268,0.0018666925143406843,0.002026349557127105,0.002855971115423017,14860,709000000,2.86,0,2,2,-3.132047754370552,0.5861492934919023,5.949954632931632,-3.2983644603483384,0.7215606140978789,5.6547342925549575,38.616997480392456
-4.804912567739545,2.9483568287751334,4.297250351837315,-1.8987822769002254,2.1554183611629147,5.45942403294242,-0.3416402297114137,0.0017340657364104776,-0.012831064196116973,0.9397416188774174,-0.03409994762421338,-0.14704129251297288,-0.23123249588661854,0.005938813910688623,-0.004610048836184433,0.02280069820699282,14861,102000000,3.28,0,2,2,-3.132047754370552,0.5861492934919023,5.949954632931632,-3.361634253799587,0.74016278154778,5.572014459203273,39.0458288192749
-4.801011984091487,3.000641149619494,4.213949936692153,-1.9216763775006493,2.191639432520996,5.3961743062181,-0.34554763059480487,0.0024607229451360547,-0.011629978074386187,0.9383259153635759,-0.006251094342681287,-0.1450377668604758,-0.22762706983151704,0.008467284715152346,-0.010018553166446509,0.036413006455404684,14861,424000000,3.26,0,2,2,-3.408072636389829,0.757977347169298,5.505505091745153,-3.408072636389829,0.757977347169298,5.505505091745153,39.41653347015381
-4.794679290446997,3.055344339391937,4.132232521764884,-1.9482484022836926,2.2199426804122635,5.3384662767902356,-0.3504427555266451,0.003520309370856279,-0.010087457366048947,0.9365232115247937,0.018026659475809746,-0.14362419045732983,-0.22313930541824795,0.009607594620320015,-0.011854183594550705,0.04175701360509265,14861,699000000,2.94,0,2,2,-3.408072636389829,0.757977347169298,5.505505091745153,-3.444409387914653,0.7766513015391883,5.447238589496836,39.781179428100586
-4.794679290446997,3.055344339391937,4.132232521764884,-1.979176254612385,2.2438611638990618,5.281739082309048,-0.3553299827100811,0.004711693646619888,-0.008899197158242281,0.9346866895490555,0.037277326901317825,-0.14198010360507246,-0.2198022356069711,-0.007779206316627096,-0.009730676356412005,0.03317983100714628,14861,962000000,2.49,0,2,2,-3.408072636389829,0.757977347169298,5.505505091745153,-3.475067808136835,0.7962280859709677,5.392974936378824,40.14860677719116
-4.786029733815932,3.112486733567247,4.052262675054003,-2.015937976827181,2.2650394774012357,5.221331823382561,-0.35836873745017483,0.006118402295250786,-0.009490559384142899,0.9335118330553166,0.05457209937670584,-0.13700381036027942,-0.21785482491875735,-0.00777946988819167,-0.005916651480220025,0.014950115564715816,14862,236000000,2.04,0,2,2,-3.408072636389829,0.757977347169298,5.505505091745153,-3.5032480251090248,0.8176683185291349,5.338419910794429,40.521167278289795
-4.775184051270693,3.1720815411108556,3.9742014451881884,-2.052382457596812,2.2811294648555864,5.165912064616286,-0.3594650887514068,0.006960755556447092,-0.009900626505159521,0.9330800477160743,0.06708021304196331,-0.13359112497441158,-0.2156610564138648,0.0002909860484123783,-0.003908069675162551,0.004626476584235206,14862,500000000,1.79,0,2,2,-3.531213729474214,0.8423855200136949,5.279618703555789,-3.531213729474214,0.8423855200136949,5.279618703555789,40.889496088027954
-4.762268117355413,3.2341347297119416,3.8982060370957945,-2.0905929404380883,2.294914501019434,5.110996980704152,-0.35963926551139264,0.007298064800913509,-0.009600145687024133,0.9330134908753331,0.07604015463809818,-0.13255162109509094,-0.2142233453595614,0.00345369710430532,-0.0025319809537904803,-0.0013863223671251035,14862,764000000,1.72,0,2,2,-3.531213729474214,0.8423855200136949,5.279618703555789,-3.5550967570020506,0.8666850307741479,5.22488308852063,41.26225018501282
-4.762268117355413,3.2341347297119416,3.8982060370957945,-2.1331977747303896,2.308123157632352,5.052151788290243,-0.3590660025653051,0.0074617695585045985,-0.009341032432869047,0.9332355934649706,0.08275736102926742,-0.13144107799253532,-0.21364491259575424,-0.004440978864295175,-0.0008643514263440011,-0.008771003558649682,14863,25000000,1.73,0,2,2,-3.577266729598923,0.8921723442210757,5.169921494840933,-3.577266729598923,0.8921723442210757,5.169921494840933,41.65670895576477
-4.747412579775129,3.2986449308157644,3.824429495415054,-2.188559962843098,2.32360093566926,4.976530402235701,-0.3565962850026513,0.007643709612160734,-0.010053423700601284,0.9341732130057941,0.08053218972680902,-0.1285260104109882,-0.21389882969620772,-0.0036521672200251487,0.0018621017829900666,-0.021242129514575936,14863,310000000,1.81,0,2,2,-3.577266729598923,0.8921723442210757,5.169921494840933,-3.5995447626853707,0.9208207506824543,5.110352883914466,42.112945318222046
-4.7307524843902575,3.3656033648170482,3.7530203962825333,-2.23459800037816,2.339684263855831,4.909127344586271,-0.3528226342178262,0.00728527093286042,-0.010718822324867011,0.935600459843301,0.05873622665316125,-0.12783013033713714,-0.2158765895167932,-0.002522803220017522,0.006056799293219228,-0.030898284603608772,14863,669000000,2.12,0,2,2,-3.577266729598923,0.8921723442210757,5.169921494840933,-3.626031207954546,0.959049809134565,5.033702576979114,42.55725955963135
-4.712426890567834,3.4349937867204927,3.684122548120575,-2.2763885834638504,2.367449239824815,4.831567602472368,-0.3471212285694872,0.005846020432622418,-0.011525191365917557,0.9377312230514081,0.01092138227906089,-0.1307205741935641,-0.2230207617652804,7.312678496074199e-06,0.011200433254998643,-0.03460598818492144,14863,987000000,2.62,0,2,2,-3.577266729598923,0.8921723442210757,5.169921494840933,-3.6476639630242587,0.9942591732831044,4.965499099640745,43.0295295715332
-4.692578477964153,3.5067924525178915,3.6178747020262714,-2.3039988151802056,2.4058879038851435,4.755510882886291,-0.3421201707101177,0.003888397759638277,-0.012135493961668842,0.9395697946094524,-0.028026113218339276,-0.1353160735971105,-0.2308208741789924,0.001767264291174797,0.010685574852686841,-0.024220390332629904,14864,341000000,3.43,0,2,2,-3.577266729598923,0.8921723442210757,5.169921494840933,-3.67017214650786,1.0351723636282641,4.888453121126479,43.4787802696228
