x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-4.671353145833668,3.580968106473816,3.554410272345218,-2.324125152927095,2.4486088202471943,4.682077725816256,-0.33970018393678575,0.002462139492004277,-0.012171745248872278,0.9404517911727492,-0.032359236717412275,-0.1372249106338388,-0.23247887160946895,0.005892114086236688,0.002351355237806274,-0.0011037618833142915,14864,692000000,4.25,0,2,2,-3.6899016517326526,1.074836348001542,4.815740982409848,-3.6899016517326526,1.074836348001542,4.815740982409848,43.872689723968506
-4.671353145833668,3.580968106473816,3.554410272345218,-2.341351869620441,2.478676115762452,4.627575378274714,-0.3405593031240286,0.0023635348645298024,-0.011494644162604104,0.9401498007840001,-0.02537910230486438,-0.13703255688157873,-0.22950215760702247,0.005677881244992022,-0.0016004622807486157,0.013954073438071646,14864,997000000,4.79,0,2,2,-3.707276744232408,1.1129873394174028,4.7473555511265335,-3.707276744232408,1.1129873394174028,4.7473555511265335,44.22533893585205
-4.648899605976141,3.6574819894536956,3.493857067992778,-2.3587723583021463,2.520364740344095,4.559671613053824,-0.34330683153049363,0.0020468655261006285,-0.010861587743719115,0.9391582697701684,-0.06027345247731223,-0.13982399432156403,-0.22939297825149257,0.0037374300518422388,0.0023952306491992204,0.023294664970308077,14865,255000000,4.84,0,2,2,-3.7195785210854493,1.1422007362268947,4.696024750209529,-3.7195785210854493,1.1422007362268947,4.696024750209529,44.59295415878296
-4.625368970448108,3.7362878683694305,3.4363370350639406,-2.3720840661064098,2.5890728108701992,4.4650185060619325,-0.347688174874433,0.0014840507695773504,-0.011812485011699245,0.9375346371434217,-0.09970032997850917,-0.13898095462792412,-0.22895602720944938,-0.009089093146030791,0.006380100330716232,0.01631135710340459,14865,546000000,4.73,0,2,2,-3.7195785210854493,1.1422007362268947,4.696024750209529,-3.737769299518687,1.1764563766167697,4.631721840558853,45.16870880126953
-4.6009143351756405,3.8173320867587197,3.381966011250105,-2.3762697106963335,2.657210921284741,4.3798214689913175,-0.3509530001397309,0.0010422167424088006,-0.013321439912212251,0.9362977329438797,-0.10219183483524122,-0.13467352131991409,-0.2261266867301981,-0.004060462151755928,0.0013033506661486172,0.026143694049096666,14865,962000000,4.47,0,2,2,-3.7195785210854493,1.1422007362268947,4.696024750209529,-3.781942793115039,1.209143126407783,4.541021204046316,45.719061851501465
-4.5756903606132395,3.9005536364550437,3.330853492557395,-2.3824035949310747,2.707071823512414,4.3140481630418535,-0.35529220048290944,0.0013624450113052643,-0.013461593721047327,0.934657360487838,-0.07990362335686432,-0.13052756987419048,-0.22003729677661776,0.002977872713927354,-0.004857880048803054,0.038947818757151254,14866,346000000,4.2,0,2,2,-3.7195785210854493,1.1422007362268947,4.696024750209529,-3.8368701167900388,1.2270223724243352,4.457308587025841,46.108234167099
-4.54985285059824,3.9858842502461127,3.283102412796268,-2.3927285091810973,2.744777874411793,4.2588055256347515,-0.36064733121497367,0.0021366021589990817,-0.01267118780060206,0.932613734843345,-0.05417412833587918,-0.1276987499156224,-0.21271918805912007,0.006420098770831828,-0.008681376948516117,0.047683251978014596,14866,651000000,3.7,0,2,2,-3.885420140374208,1.2370516244618115,4.3906134180365965,-3.885420140374208,1.2370516244618115,4.3906134180365965,46.46592044830322
-4.523558330551639,4.073248515359478,3.2388089362865244,-2.4075742816874355,2.7777437765661466,4.205367835574401,-0.36659596794684557,0.003029775039462155,-0.011419009550075982,0.9303052310769948,-0.03378155879459298,-0.1264908105150906,-0.20543436732396864,0.007712436217843788,-0.009354385929327691,0.04846747833653353,14866,902000000,3.1,0,2,2,-3.885420140374208,1.2370516244618115,4.3906134180365965,-3.923369028866435,1.2485762920976389,4.333927370369088,46.82099962234497
-4.523558330551639,4.073248515359478,3.2388089362865244,-2.426076753669951,2.8070727373673017,4.153587485364916,-0.3721187264461521,0.003921154157447927,-0.010384201736965536,0.9281187673635596,-0.018316960280464444,-0.12577182470868004,-0.19931945844720939,-0.004750442894874141,-0.0075410948284115875,0.04015574922959786,14867,169000000,2.49,0,2,2,-3.954847771624283,1.264980901032349,4.278500331739568,-3.954847771624283,1.264980901032349,4.278500331739568,47.17445707321167
-4.496963626174488,4.162564007555353,3.198062264195162,-2.445454096737155,2.831385067645536,4.10699375188525,-0.3758373747451655,0.0048578929006740535,-0.010624351224437638,0.9266119963513784,-0.0069501309830959975,-0.12345159744596299,-0.19487982449146524,-0.004675118907471187,-0.004966764208802488,0.028020483296131715,14867,431000000,2.01,0,2,2,-3.954847771624283,1.264980901032349,4.278500331739568,-3.980401669948211,1.28583397123169,4.224324520955462,47.534801721572876
-4.470225443784154,4.253741445548371,3.160944454897099,-2.4700931784544915,2.8569662959113367,4.054057909483882,-0.3786790178088223,0.0055987313056245856,-0.010921921205991192,0.9254466852910993,0.0034301668341748396,-0.12143125909664639,-0.18952069027617485,-0.0034166951536462875,-0.0028960411555090104,0.016865990073711146,14867,674000000,1.76,0,2,2,-3.9995885800634507,1.308365043765665,4.175460215555174,-3.9995885800634507,1.308365043765665,4.175460215555174,47.89186120033264
-4.44349995342669,4.346684865422453,3.1275302587205256,-2.494403006771389,2.878818095939424,4.006176236890959,-0.3802771140862806,0.006010656504750274,-0.01109287815371249,0.9247865356745082,0.009935113563214396,-0.12051540702861248,-0.18517909770158397,-0.0006187612370922579,-0.0016957613297563512,0.010412108440505108,14867,938000000,1.61,0,2,2,-3.9995885800634507,1.308365043765665,4.175460215555174,-4.017439784634352,1.3380860051803307,4.119666657442171,48.253546714782715
-4.44349995342669,4.346684865422453,3.1275302587205256,-2.5196175896618374,2.8995363820066897,3.959377148041241,-0.38126129263840636,0.006209486077446119,-0.011118484485272265,0.9243796018525593,0.013933071470471056,-0.12010834435170661,-0.18132211608596466,-0.002257016649309662,-0.0006794007504140609,0.005801970337415696,14868,205000000,1.53,0,2,2,-3.9995885800634507,1.308365043765665,4.175460215555174,-4.030318349489984,1.3685851843953822,4.0689094188502155,48.62023329734802
-4.416942375890457,4.441291814646157,3.0978869674096927,-2.545344997506898,2.919575053997524,3.9135137415425434,-0.38168635306399257,0.006336859728367856,-0.011343616510886102,0.924200570470472,0.01632888716039573,-0.11963223017480759,-0.177817780642872,-0.001644124631638988,0.0001275750754814453,0.0016160146174115653,14868,466000000,1.45,0,2,2,-3.9995885800634507,1.308365043765665,4.175460215555174,-4.040238092126389,1.401514515685274,4.0190544611962515,48.971256732940674
-4.3907065747319,4.537453565240048,3.0720742786082935,-2.571352984686084,2.9391397665405625,3.868645898681391,-0.3817114892003198,0.006333386246478993,-0.011427405090675493,0.924189180657305,0.017725816633381835,-0.11940483134324376,-0.17385536976166072,0.00256678204095806,0.0003008793868275461,-0.0003750957603187999,14868,727000000,1.39,0,2,2,-3.9995885800634507,1.308365043765665,4.175460215555174,-4.047744111324763,1.4363971054014366,3.970192712181,49.330363273620605
-4.3907065747319,4.537453565240048,3.0720742786082935,-2.5954671065265913,2.957176934802792,3.8281512589217472,-0.3816741314401506,0.006169294696512603,-0.011117134254323358,0.9242095035858078,0.01734955817056391,-0.12021621074024236,-0.17011412085700067,0.004376408242023899,0.0002555359230882459,-0.00021355340606987738,14868,977000000,1.32,0,2,2,-4.0532537464860106,1.472952105997794,3.9223189789933812,-4.0532537464860106,1.472952105997794,3.9223189789933812,49.69627285003662
-4.3649446544071155,4.635055345592884,3.050144175636353,-2.6215314823296025,2.9770730239501,3.7852673116205113,-0.38168278419015017,0.005929512307865817,-0.010627814644172007,0.9242132560683898,0.015838669112314532,-0.12132714813260795,-0.16603290913401272,0.00421506538259564,0.00030779345934206503,0.00019703850142605006,14869,238000000,1.16,0,2,2,-4.0532537464860106,1.472952105997794,3.9223189789933812,-4.056898033819976,1.5110879679094638,3.875387506017607,50.04908490180969
-4.339806565582618,4.7339765903700695,3.0321408228027407,-2.647408110058183,2.9973402890259995,3.7434533180676586,-0.3816954597883448,0.005748928583383161,-0.01032952669430836,0.9242125441019389,0.014240367894641259,-0.12157004895266506,-0.16175737418141217,-0.003256371201132424,0.0007432664915540954,-0.0010751053537205735,14869,494000000,1.18,0,2,2,-4.0532537464860106,1.472952105997794,3.9223189789933812,-4.058812287373711,1.5475808040441519,3.832870803439018,50.38860774040222
-4.315439718675568,4.834091207905732,3.018100476464131,-2.6728029330748124,3.017841780705425,3.7027143600437866,-0.38136207308699294,0.005755617296130873,-0.010742314430784739,0.9243454142045611,0.011998841089157813,-0.1206847969254147,-0.15772157919060992,-0.0013788446608486993,0.00130771510384875,-0.0034977856557816267,14869,749000000,1.12,0,2,2,-4.0532537464860106,1.472952105997794,3.9223189789933812,-4.0595978006675235,1.5881803795936367,3.7878099499570346,50.71100616455078
-4.315439718675568,4.834091207905732,3.018100476464131,-2.6975802537489626,3.038830770202986,3.66302820291273,-0.38095014666489924,0.005627746785980937,-0.010896150906179843,0.9245142444102927,0.00863091572177283,-0.12082338620287296,-0.15370593480654018,0.0007487198331546097,0.0012776435596606461,-0.0029940500326119945,14870,6000000,1.08,0,2,2,-4.0532537464860106,1.472952105997794,3.9223189789933812,-4.059289450131863,1.6297470744089877,3.743804883242581,51.05779242515564
-4.291988606647645,4.93526786441942,3.0080514120095216,-2.7216999515418587,3.0606246574518288,3.6243983391785877,-0.3806760192519128,0.005435016768819963,-0.010849354601453746,0.9246288555220261,0.004682515154543566,-0.1214517942944577,-0.14951786549129414,0.0011788686379077262,0.0011042982350772945,-0.0015672332779104181,14870,270000000,1.04,0,2,2,-4.0532537464860106,1.472952105997794,3.9223189789933812,-4.060230908449324,1.670593663907317,3.700480117978211,51.4154417514801
-4.269594438048033,5.037370284349661,3.0020138669173706,-2.745170564072278,3.0831766211599514,3.586907663040481,-0.38060017713258126,0.005222427116147982,-0.010670397760398558,0.9246633841746406,0.000890772856439546,-0.12202116368814689,-0.14493576089523846,0.004602150374921621,0.0008206382119624323,0.001012631912544748,14870,525000000,0.98,0,2,2,-4.0532537464860106,1.472952105997794,3.9223189789933812,-4.065321749715884,1.7085613605687315,3.657300924322218,51.76668405532837
-4.269594438048033,5.037370284349661,3.0020138669173706,-2.769732081441713,3.108499101826935,3.5478646117648966,-0.3810083808959268,0.004888634213980925,-0.010093467809726857,0.9245035623782962,-0.0041374948123333605,-0.12348053950918181,-0.13976964629380523,0.005442017572931945,0.0005275232410895114,0.00508464536324027,14870,782000000,0.85,0,2,2,-4.077374815864019,1.7416187408420043,3.6135602781175193,-4.077374815864019,1.7416187408420043,3.6135602781175193,52.139458656311035
-4.248394781269408,5.140257566049799,3.0,-2.7929652050161438,3.1356809027929353,3.5101894680517427,-0.3817481336317394,0.004495095889811488,-0.009520608311826285,0.9242064242359482,-0.026548967902353348,-0.12558925638335616,-0.13568275773336175,0.004302529896449414,0.004018147183160181,0.003133591849291406,14871,69000000,0.6,0,2,2,-4.098110388911152,1.7718799406959007,3.565568131088486,-4.098110388911152,1.7718799406959007,3.565568131088486,52.47334861755371
-4.2285232209468075,5.243784512046629,3.0020138669173706,-2.807575578323186,3.17240608161946,3.4731697153214753,-0.3817470115930077,0.0035019046399996823,-0.009788111970468187,0.9242083902820586,-0.08164702377496394,-0.1276990967515088,-0.1340383764275405,-0.006414830431822338,0.009611540099285776,-0.0037937890283501474,14871,338000000,0.26,0,2,2,-4.098110388911152,1.7718799406959007,3.565568131088486,-4.125882248893274,1.797471385070963,3.5166449276713005,52.821099281311035
-4.2285232209468075,5.243784512046629,3.0020138669173706,-2.812147409541695,3.226920988577713,3.431571069908758,-0.38099593758992967,0.0023125051306225,-0.011352532219828102,0.9245041199865951,-0.1341092926239398,-0.12855829519671153,-0.13238824787866488,-0.006372342613758519,0.010688315524021164,-0.003197754404027364,14871,618000000,0.19,0,2,2,-4.098110388911152,1.7718799406959007,3.565568131088486,-4.157324477967327,1.8208834621890901,3.4675315209358137,53.24270558357239
-4.210109027392585,5.347801973019649,3.0080514120095216,-2.804455399466705,3.309023861300304,3.3807036251292972,-0.38188697424718454,0.0009545605333330081,-0.012966949583936762,0.9241175714880686,-0.17158256227334961,-0.12879373483863757,-0.12978014241930164,-0.003440360615059035,0.0072991363595065195,0.01739287436066661,14871,943000000,0.34,0,2,2,-4.191437818503889,1.8494783958346512,3.412926467479621,-4.191437818503889,1.8494783958346512,3.412926467479621,53.75935626029968
-4.193276839921718,5.4521572046181594,3.0181004764641304,-2.792074264959731,3.3956625182288303,3.3319066839908418,-0.38729752773286713,0.0003016711895453168,-0.013443860092351158,0.9218567115513774,-0.16536408655275117,-0.12566608253862452,-0.12214312544752712,0.001647977353513852,-4.136647957508899e-06,0.04513529420364648,14872,340000000,0.39,0,2,2,-4.191437818503889,1.8494783958346512,3.412926467479621,-4.220604672801286,1.8953935751863338,3.350736837182788,54.27679681777954
-4.178146364880431,5.5566942361953435,3.0321408228027407,-2.786980425815113,3.4520406731923328,3.3000676148083827,-0.3937956220033567,0.0005673011760996645,-0.013260374172854944,0.9191021971125737,-0.1463415338890092,-0.12223859559707732,-0.11464029380116073,-0.002336071929676109,-0.0030344152264660806,0.05568525011767633,14872,748000000,0.73,0,2,2,-4.2377605849496245,1.9502335764997067,3.295679325107979,-4.2377605849496245,1.9502335764997067,3.295679325107979,54.659125089645386
-4.164832089147639,5.66125425050276,3.050144175636353,-2.7860918250506574,3.5033447160653908,3.270291651442193,-0.4013635910550891,0.0012643906078804428,-0.013239313719941716,0.9158222478537953,-0.1250624252484475,-0.11879351129313631,-0.1066811054797365,-0.00029591601560241543,-0.004294574091545655,0.05978990229777992,14873,31000000,1.48,0,2,2,-4.2377605849496245,1.9502335764997067,3.295679325107979,-4.254109585540828,1.984508158064451,3.2600921903755515,55.02307176589966
-4.153443009833245,5.765675973355503,3.0720742786082935,-2.7887282467740326,3.5469797100229967,3.2446039966349174,-0.4083275212339879,0.0019101276986456155,-0.013089277316998202,0.9127396439480433,-0.10967403669690146,-0.11688623572576269,-0.09904439357690555,-0.002962994972222077,-0.0038611391573795117,0.05537131910386961,14873,299000000,2.45,0,2,2,-4.27647088433321,2.0136259331115554,3.2262546993755654,-4.27647088433321,2.0136259331115554,3.2262546993755654,55.3965106010437
-4.144082380849918,5.869796072247862,3.0978869674096927,-2.7944512695544232,3.5906891829203844,3.219069089773971,-0.4148391980984074,0.002558714672682722,-0.013178162776497148,0.9097957071376683,-0.09761268907533414,-0.1157388915778645,-0.09103856163007633,-0.001160026056368224,-0.0028051429353581625,0.04673556577472482,14873,574000000,3.37,0,2,2,-4.301281190502536,2.0373303372104563,3.196207894057193,-4.301281190502536,2.0373303372104563,3.196207894057193,55.767669916152954
-4.144082380849918,5.869796072247862,3.0978869674096927,-2.8024504069690632,3.63209686609787,3.195741319978645,-0.42028961294115996,0.003012340455902181,-0.013176811434320755,0.90728933571335,-0.08957113656392472,-0.11579132985467519,-0.08306314539868286,-0.002125459946000774,-0.001844103599069058,0.038647007022518665,14873,846000000,4.28,0,2,2,-4.301281190502536,2.0373303372104563,3.196207894057193,-4.331450740606657,2.060433719131166,3.165191630207235,56.142152547836304
-4.136847476985778,5.973449562871589,3.127530258720525,-2.8106367481340047,3.6663647535387733,3.17750312657606,-0.4241566708905514,0.0033149881159881597,-0.013272143779728776,0.9054854938607936,-0.08472687493557561,-0.11596945513847035,-0.07644160551515293,-0.000947473341739169,-0.0012331447464930534,0.032669195206835866,14874,121000000,5.07,0,2,2,-4.301281190502536,2.0373303372104563,3.196207894057193,-4.363148087015408,2.082934250514231,3.1357330748006933,56.50550079345703
-4.131829376054615,6.076470222463971,3.1609444548970984,-2.821343689581226,3.705267850786004,3.1581725081760124,-0.42789621805786715,0.003529361593412616,-0.013244481405801305,0.9037239367698569,-0.08071301902327878,-0.11626561439528274,-0.06897999088519999,0.0005201744215810322,-0.0009218519494424982,0.027145215790369548,14874,372000000,5.63,0,2,2,-4.301281190502536,2.0373303372104563,3.196207894057193,-4.3839624285719365,2.107561884487133,3.1129621710096167,56.86914134025574
-4.129112759647949,6.178691008890939,3.1980622641951615,-2.832089041086373,3.7408107650263593,3.1420988712963007,-0.430914386069514,0.0036247703507754567,-0.013091799212597323,0.9022905616882042,-0.07899064226601157,-0.11706202883196407,-0.061921461483094506,0.0014369745827025326,-0.0007229286552501435,0.024720699366298504,14874,640000000,6.15,0,2,2,-4.301281190502536,2.0373303372104563,3.196207894057193,-4.399597225737626,2.143386039932109,3.0896510290123445,57.235140800476074
-4.129112759647949,6.178691008890939,3.1980622641951615,-2.843383223485397,3.776222303574943,3.1278848934507897,-0.433741045944279,0.003648990060427732,-0.012852085161634897,0.9009385183472287,-0.07874290615221846,-0.11823055796774573,-0.05461901024076057,0.00233208643294347,-0.000538568588126509,0.023539242647530045,14874,907000000,6.55,0,2,2,-4.301281190502536,2.0373303372104563,3.196207894057193,-4.407071519984269,2.182514407916258,3.0710867990410233,57.60357880592346
-4.12877573295956,6.279944484351441,3.2388089362865236,-2.855966338480587,3.814527465563452,3.114729458308047,-0.43663650262093767,0.0035922004764332074,-0.012491970806862618,0.8995441130595282,-0.07936944452702913,-0.1194527411154142,-0.04667396182524357,0.0032470838050357997,-0.0004430726988857714,0.022300400451058522,14875,169000000,6.9,0,2,2,-4.301281190502536,2.0373303372104563,3.196207894057193,-4.409158217364743,2.226243486597019,3.0553238050906417,57.975210428237915
-4.130889664098318,6.3800632425732875,3.283102412796268,-2.8679247168916455,3.850244727124114,3.1043930322684425,-0.4391940450194285,0.003494646743595396,-0.012070894965092371,0.8983043313701384,-0.08008946543031202,-0.12026493260823354,-0.03976554830120878,0.004085307227796875,-0.0004605014254366324,0.02201996867370326,14875,451000000,7.23,0,2,2,-4.40685998727404,2.2772011009709385,3.04110424133722,-4.40685998727404,2.2772011009709385,3.04110424133722,58.341596841812134
-4.130889664098318,6.3800632425732875,3.283102412796268,-2.8800451966811838,3.8862583953398824,3.09588816823657,-0.4418307775952669,0.0033514051353529676,-0.011571612671109344,0.8970175192455107,-0.08178838316778357,-0.12134188768635457,-0.03239712436535938,0.0041430691908317385,-0.0003383732462225453,0.02324473716726061,14875,703000000,7.51,0,2,2,-4.40685998727404,2.2772011009709385,3.04110424133722,-4.401573095660742,2.327391682667691,3.030321628440577,58.71523332595825
-4.13551904324917,6.47888033835782,3.3308534925573943,-2.8932154684117917,3.9255890703145857,3.0888749319868847,-0.44482452233746983,0.003164805613301627,-0.01102470513191384,0.8955442949454964,-0.08401951398310555,-0.12250747971631407,-0.024489075227107096,0.004814220892512822,-0.0002269787657382949,0.02403013641014695,14875,973000000,7.78,0,2,2,-4.40685998727404,2.2772011009709385,3.04110424133722,-4.394067361842216,2.379825421750349,3.0218201233077013,59.05904150009155
-4.142721361985436,6.576229718320881,3.381966011250105,-2.9055105116615154,3.9625223884222294,3.0842048870441996,-0.44757449330685245,0.0030206482541843874,-0.010605043443703818,0.8941786631757636,-0.08579338440527655,-0.12295562151273734,-0.017751035722906598,-0.0005673696307439968,8.1489720571426e-05,0.021785728495160583,14876,241000000,8.09,0,2,2,-4.38432428834766,2.438289791175763,3.0151340665862123,-4.38432428834766,2.438289791175763,3.0151340665862123,59.40604853630066
-4.152547012978048,6.671946651670999,3.43633703506394,-2.9177386035218826,3.9997568748592554,3.0812892461468224,-0.44985458306820325,0.0030356391634838095,-0.010673922964686125,0.8930328696951451,-0.08768929044926452,-0.12307984719521095,-0.010892349458153285,-0.0001212171383713212,0.0005198893461511034,0.01863334509835113,14876,506000000,8.38,0,2,2,-4.376159929308067,2.492395173448842,3.010796703163644,-4.376159929308067,2.492395173448842,3.010796703163644,59.767737865448
-4.152547012978048,6.671946651670999,3.43633703506394,-2.929865494781784,4.037396482291664,3.080222247600006,-0.4519888884742928,0.0029971972671223816,-0.010702686608197239,0.8919543228235858,-0.08994918809397487,-0.12353205599335067,-0.003612561103406219,-0.00039671101319527224,0.0006124261631157424,0.017740629118634388,14876,771000000,8.62,0,2,2,-4.376159929308067,2.492395173448842,3.010796703163644,-4.371282391852778,2.5443296610896384,3.0078728173461617,60.13521766662598
-4.165039210289305,6.765868159862174,3.493857067992778,-2.9428027987215652,4.078448438640448,3.0812569053658247,-0.4540986601209622,0.0029439487490890335,-0.010722656316113893,0.8908820150186196,-0.09223620672131352,-0.12394413251266637,0.004329688798129928,0.0011170778975611029,0.0004906658602976677,0.016452716045023408,14877,31000000,8.87,0,2,2,-4.376159929308067,2.492395173448842,3.010796703163644,-4.372278656263556,2.59190281660069,3.0062006803630665,60.50677704811096
-4.1802339303802745,6.857833443958347,3.5544102723452164,-2.955637763052028,4.119881427996121,3.0843716540105905,-0.4561452203459394,0.0028411934301754687,-0.010578630676065992,0.8898379392611139,-0.09410757284108792,-0.1241889627769361,0.011560036605886986,0.0016121264479806996,0.0003596754652335221,0.016839543968671933,14877,314000000,9.13,0,2,2,-4.376159929308067,2.492395173448842,3.010796703163644,-4.378186919712713,2.639170320807985,3.006217034793187,60.862191915512085
-4.198159873902308,6.947684308549583,3.6178747020262705,-2.968384646808958,4.161783734316404,3.0895494586862515,-0.45833249361018435,0.0027113659909089763,-0.01037978411809718,0.8887160591984345,-0.09651702418863649,-0.12474149258574978,0.019187409664217593,0.002003941517614294,0.00036386401802701585,0.01854017136793118,14877,583000000,9.39,0,2,2,-4.376159929308067,2.492395173448842,3.010796703163644,-4.389778362309683,2.681747186594664,3.008219584089593,61.213770389556885
-4.198159873902308,6.947684308549583,3.6178747020262705,-2.980143371814662,4.201214532595256,3.096321795559805,-0.46057408087179275,0.002578180338255107,-0.010152438647575132,0.8875594611093692,-0.09892579524600006,-0.12537824644028714,0.026683627488421967,0.0023277667423826642,0.00027517288003764406,0.020337343994469848,14877,859000000,9.68,0,2,2,-4.376159929308067,2.492395173448842,3.010796703163644,-4.407097176821548,2.7198518686765905,3.01226472790636,61.56911897659302
-4.218838448284354,7.035265581066037,3.684122548120574,-2.9927942820671394,4.244249174826922,3.1058226566041744,-0.4632023288688879,0.002423393463895568,-0.009846331596201612,0.8861945494351989,-0.1012131532330652,-0.1260451731449317,0.034614961446882433,0.003109150657110149,3.207040322195098e-05,0.021643340005539358,14878,132000000,10.0,0,2,2,-4.4276653427682575,2.752171814833776,3.0179684845843697,-4.4276653427682575,2.752171814833776,3.0179684845843697,61.92694354057312
-4.242283771069134,7.12042552534505,3.7530203962825324,-3.004565758161199,4.2845800018560976,3.1164356346293265,-0.4657346780228647,0.0022842385362025087,-0.00949385249837286,0.8848705321717901,-0.10295079458213378,-0.1263672480643777,0.04104562105426068,0.002800701031446806,-8.814028120696094e-05,0.022848556363896932,14878,402000000,10.4,0,2,2,-4.4276653427682575,2.752171814833776,3.0179684845843697,-4.45364607744567,2.7849717943699743,3.0263809051662633,62.28793382644653
-4.242283771069134,7.12042552534505,3.7530203962825324,-3.0163605636636204,4.32529889511838,3.128750642904804,-0.46844004377458937,0.002158576097193182,-0.009181360030266417,0.8834449437093904,-0.10503845253287987,-0.1268390089636865,0.047916030046914124,0.00238243142121064,-2.4522308450514174e-05,0.022513329167850316,14878,665000000,10.8,0,2,2,-4.4276653427682575,2.752171814833776,3.0179684845843697,-4.480559512358695,2.8143731978313005,3.0362484880781246,62.63146352767944
-4.268502693892854,7.203016248319119,3.8244294954150533,-3.028198369628707,4.366453564292322,3.1429070520082014,-0.47081424625190593,0.0020359758392906146,-0.00888061018819844,0.8821853178846929,-0.10690791864911002,-0.12738154743056113,0.05488839693028852,0.0032719635555622517,-0.00015336220116068944,0.01932091163325822,14878,921000000,11.25,0,2,2,-4.4276653427682575,2.752171814833776,3.0179684845843697,-4.509572102697465,2.843315720896381,3.048004640301826,62.97775745391846
-4.297494846945124,7.2828940987080575,3.8982060370957945,-3.040092647921161,4.407912605541961,3.1586753396109466,-0.4729529327548594,0.001901365661724051,-0.008517830628669737,0.8810444680994138,-0.10823598867356207,-0.12764182636482282,0.060876696705583655,0.002402135896772961,-0.0002328044629962278,0.01907174755615415,14879,186000000,11.65,0,2,2,-4.4276653427682575,2.752171814833776,3.0179684845843697,-4.535672210711468,2.875746103292849,3.0619672862440974,63.32470083236694
-4.297494846945124,7.2828940987080575,3.8982060370957945,-3.0520435195754283,4.44962051210474,3.176017534637211,-0.4752594371814983,0.0018056680889554262,-0.008244985025625698,0.8798052211453423,-0.10961143644745477,-0.12792093070534297,0.06719352870742201,0.0020307211116232793,-5.0301235532401734e-05,0.021325638226699084,14879,446000000,12.0,0,2,2,-4.4276653427682575,2.752171814833776,3.0179684845843697,-4.552889409308584,2.916150332505429,3.0784730462919363,63.66969084739685
-4.329252703688477,7.359920056617248,3.9742014451881875,-3.0631676091703173,4.488376595255012,3.193517614010098,-0.47761439207178225,0.0017048724394623802,-0.008022188918195259,0.8785312916344118,-0.11088927429544534,-0.12828434774548061,0.0730854022842698,0.002591217548797431,-1.6338838371154907e-05,0.022796680423198268,14879,706000000,12.35,0,2,2,-4.4276653427682575,2.752171814833776,3.0179684845843697,-4.562351351650284,2.9634137423955957,3.097339373791358,63.99960780143738
-4.363761665560097,7.433960112965551,4.052262675054003,-3.0762764055534633,4.53379059773097,3.2155202090836577,-0.4804412862158891,0.0015858413255560853,-0.007705285997420609,0.8769916100933977,-0.11195824476995167,-0.12833578427870443,0.07903617454908389,0.002041835409727355,-0.0001494282528824442,0.023813572988728993,14879,957000000,12.76,0,2,2,-4.4276653427682575,2.752171814833776,3.0179684845843697,-4.5657630678802645,3.0159895496474385,3.1182460896292934,64.34612035751343
-4.401000166322823,7.504885637691123,4.132232521764883,-3.088571898227199,4.5761112737518665,3.2374845257340947,-0.483264105819046,0.0015064551981717163,-0.007485264500947292,0.8754413203836134,-0.11305677547344314,-0.12843668469771924,0.08503077035298645,0.0012290250765545352,-4.39090905163253e-06,0.02571949462435441,14880,230000000,13.08,0,2,2,-4.4276653427682575,2.752171814833776,3.0179684845843697,-4.564867687191634,3.0725189792595273,3.1411903631911966,64.69855380058289
