x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-4.401000166322823,7.504885637691123,4.132232521764883,-3.102004548038764,4.621914027897242,3.262979304660997,-0.4865306788208924,0.0014462910178690965,-0.0073433529280855355,0.8736314337156984,-0.11434106393675389,-0.1287990982461546,0.0922136310986893,0.0009551433493015793,0.00018097961742569169,0.027595476603892166,14880,484000000,13.46,0,2,2,-4.4276653427682575,2.752171814833776,3.0179684845843697,-4.561682084968092,3.1313236316774287,3.1659908378813046,65.02917313575745
-4.44093979567767,7.5725737357109155,4.213949936692153,-3.114687363465204,4.664618780035619,3.288453562556229,-0.48972674013169326,0.0013765342399745962,-0.0072118785788891585,0.8718450630478068,-0.11532241276759451,-0.12892316743527601,0.09849287342076217,0.0019574903717511916,7.519803233435596e-05,0.028351054606901016,14880,767000000,13.91,0,2,2,-4.4276653427682575,2.752171814833776,3.0179684845843697,-4.559766502957946,3.1935430083072833,3.1942655794864327,65.37276148796082
-4.483545441696767,7.63690758964005,4.297250351837314,-3.127552769823027,4.707405242695275,3.3153322570418715,-0.49294288151488147,0.0012969614933300401,-0.007008257734429872,0.8700324808754083,-0.11606589461943177,-0.128825916601603,0.10360411233714242,0.0009807852848098264,1.1527205745487379e-06,0.029001013172091916,14881,23000000,14.35,0,2,2,-4.4276653427682575,2.752171814833776,3.0179684845843697,-4.563336706578795,3.24693819282788,3.221981215508365,65.72347378730774
-4.483545441696767,7.63690758964005,4.297250351837314,-3.1406492954271976,4.750220523186303,3.3435899020933686,-0.4963138009024416,0.0012585828778748824,-0.006910425444131272,0.8681147810186692,-0.11664766720313083,-0.1288735738516486,0.10921744761374474,0.0005162568982086668,0.00016571673882026516,0.030567231442546472,14881,277000000,14.82,0,2,2,-4.4276653427682575,2.752171814833776,3.0179684845843697,-4.573578671320286,3.2948629502419284,3.2511787679484674,66.09697961807251
-4.528775451583464,7.697776788310476,4.381966011250105,-3.1529783482856026,4.789765424693628,3.3710210349835066,-0.49954469592646106,0.0012233272906444232,-0.006837776633621612,0.8662602640389248,-0.11718926995451914,-0.12890243953856612,0.11442683124366004,0.0015126882999538793,3.306572242678385e-05,0.031204541301121935,14881,541000000,15.32,0,2,2,-4.4276653427682575,2.752171814833776,3.0179684845843697,-4.590100515116958,3.337707379115024,3.282014152574889,66.44454836845398
-4.576581810215823,7.755077640164158,4.467926308866649,-3.1665683731262955,4.832585278821897,3.4019428639106177,-0.5030559457132718,0.0011796798653847845,-0.00667303426479973,0.8642272817098761,-0.11761892090263297,-0.12864179312669333,0.11895754346373504,0.0004654739484521997,-9.819907091923596e-05,0.03176780628564302,14881,787000000,15.8,0,2,2,-4.4276653427682575,2.752171814833776,3.0179684845843697,-4.609281591780728,3.3736034582715404,3.3116441446570146,66.79403471946716
-4.576581810215823,7.755077640164158,4.467926308866649,-3.180399036600104,4.875322714921977,3.434089738874231,-0.5067115310281279,0.0011807683269664452,-0.0066315383988412805,0.8620893531460373,-0.11791028436305746,-0.1284146052496093,0.124001491724316,-0.00011887631714557756,0.00018027625117156276,0.03320127507322468,14882,45000000,16.32,0,2,2,-4.4276653427682575,2.752171814833776,3.0179684845843697,-4.633299489937123,3.4095305590147253,3.3450545899240627,67.11884713172913
-4.626910335880682,7.8087134706344985,4.55495813208737,-3.1945306974340393,4.917977922441393,3.467636142145266,-0.5104683101182391,0.0011727962481719524,-0.006621441142041527,0.8598702724429957,-0.11820878485596445,-0.1282903752455487,0.12918356200588413,0.0008540276780877321,0.00013423194502593105,0.033532392626511864,14882,303000000,16.87,0,2,2,-4.4276653427682575,2.752171814833776,3.0179684845843697,-4.659023224472778,3.4441667979218993,3.3799556074961092,67.45815229415894
-4.6797008925584365,7.858594902670625,4.642886210402726,-3.207798357773993,4.957259672636417,3.4996101850093915,-0.5139077291059502,0.0011507650596914295,-0.006536549344024388,0.8578197918138843,-0.11844485064136627,-0.12790522864445503,0.13289837053134032,0.0002342555177392569,-2.2054889914358e-06,0.03366100318089593,14882,566000000,17.43,0,2,2,-4.682953808785691,3.481002651282665,3.416434607172284,-4.682953808785691,3.481002651282665,3.416434607172284,67.81054019927979
-4.6797008925584365,7.858594902670625,4.642886210402726,-3.222432778654067,4.9996639983963505,3.5353202723579096,-0.5177364422878434,0.0011615870058817564,-0.00652081949787321,0.8555145270279345,-0.11845571634640206,-0.12761048631746652,0.13752634602786618,-0.000326610350498413,0.00018496731257755528,0.03500156781228725,14882,816000000,17.96,0,2,2,-4.682953808785691,3.481002651282665,3.416434607172284,-4.700984441749124,3.5193587396519437,3.451517449540225,68.17157649993896
-4.734887618073344,7.904640119602524,4.731533468364688,-3.238562147640886,5.045126171093786,3.5752378586783724,-0.5219781878793708,0.0011669794769537433,-0.0065353771191850344,0.8529329975929989,-0.11839878969985114,-0.12736556883695546,0.14277839113910626,0.0006713616642173292,0.00014663182241747563,0.035378412940190174,14883,75000000,18.55,0,2,2,-4.682953808785691,3.481002651282665,3.416434607172284,-4.715634267617464,3.5660694442433467,3.491055527377339,68.53113603591919
-4.792399167380991,7.946775109590542,4.820721382193133,-3.253871394522799,5.087143121682537,3.613407728695351,-0.5257490914249754,0.0010597971334112134,-0.006291760352514915,0.8506157672224959,-0.11846967868873651,-0.12742526058419257,0.14664955132496144,0.007925420050014509,-0.0006070369067856518,0.028147057128080633,14883,349000000,19.22,0,2,2,-4.682953808785691,3.481002651282665,3.416434607172284,-4.72948100609116,3.618854229321357,3.53515437220648,68.87852811813354
-4.8521589702234715,7.984933890950487,4.91027033929897,-3.270975869949583,5.132467534880214,3.6557292998593742,-0.5281198576424013,0.0006733145661949806,-0.0053230478597992206,0.8491528883379877,-0.11858287551422138,-0.12907731346893986,0.15175955574264074,0.006256197275433806,-0.0013839593975717435,0.014990352065069601,14883,614000000,19.83,0,2,2,-4.746279712425843,3.665249310633883,3.5780039970327917,-4.746279712425843,3.665249310633883,3.5780039970327917,69.21958994865417
-4.8521589702234715,7.984933890950487,4.91027033929897,-3.2848873211560194,5.168190037998574,3.6899741614712793,-0.5293476417163825,0.0004786408852427153,-0.0047203568980108395,0.848391751104973,-0.11847538117528204,-0.1303343825485608,0.15601248613450236,0.003893881921612774,-0.0012111914656998124,0.012289467031223467,14883,884000000,20.29,0,2,2,-4.770251855794974,3.7110355981818106,3.626525836465942,-4.770251855794974,3.7110355981818106,3.626525836465942,69.56840181350708
-4.914085502344078,8.019058717695309,4.999999999999999,-3.2991745979691194,5.203960554438223,3.7251680996156438,-0.530514418510011,0.0003860151561556153,-0.004361535411593826,0.847664603339161,-0.11814543470205603,-0.13139342915666913,0.1604262805480272,0.0036522677874017972,-0.0008628327691440063,0.012647967650991632,14884,103000000,20.57,0,2,2,-4.770251855794974,3.7110355981818106,3.626525836465942,-4.793051137929094,3.744370913961347,3.6666084795446174,69.93204069137573
-4.978092569416851,8.049100264685944,5.089729660701029,-3.316452542597974,5.246154042010765,3.767759282703554,-0.5318878928789051,0.00018668862942256307,-0.0038025697373578423,0.8468062204658079,-0.11744112649994039,-0.13222360714915787,0.16444210869326298,0.008415648608206538,-0.0011738601415345329,0.010966430363623658,14884,333000000,20.85,0,2,2,-4.770251855794974,3.7110355981818106,3.626525836465942,-4.816758449774088,3.7774536439087254,3.7081108595939374,70.26947259902954
-4.978092569416851,8.049100264685944,5.089729660701029,-3.33431366642995,5.288346299741919,3.811482134617103,-0.5328548209803016,-0.00019360043799224072,-0.00284474798966855,0.8462018728919217,-0.11669623970585259,-0.13397042324800723,0.16950710400925553,0.00629582268629747,-0.0014074262708163587,0.007768453360768035,14884,590000000,21.17,0,2,2,-4.770251855794974,3.7110355981818106,3.626525836465942,-4.838265945042029,3.8222047264552548,3.7575301634492773,70.60264587402344
-5.044089602812401,8.07501779183718,5.179278617806866,-3.3528271724182224,5.330498180879724,3.8565026586133015,-0.5336873931682394,-0.0004585724004270601,-0.0021184606653889726,0.8456790574497229,-0.11562546214777414,-0.13549492026557558,0.17448221420711554,0.005922349646425573,-0.0011684779224196973,0.0073208604590035975,14884,856000000,21.41,0,2,2,-4.770251855794974,3.7110355981818106,3.626525836465942,-4.852801946905933,3.8729144555183157,3.806937215662129,70.94616341590881
-5.1119819662900525,8.096779286879451,5.26846653163531,-3.3718657538695,5.372549014662688,3.902506664914682,-0.5344820046039784,-0.0006586251099524601,-0.0015333008991629997,0.8451782072177616,-0.11445195089317331,-0.1364132786985643,0.17803310432658773,0.0013041924830758944,-0.0008169194586571393,0.008066295231401455,14885,103000000,21.61,0,2,2,-4.861892083811044,3.928292147709077,3.8565581234256983,-4.861892083811044,3.928292147709077,3.8565581234256983,71.30160117149353
-5.1119819662900525,8.096779286879451,5.26846653163531,-3.389841843593955,5.411087918064146,3.945799430477542,-0.535416478038758,-0.0006570694500792096,-0.001421889750034079,0.844586728248703,-0.11273985048627255,-0.13692483666814584,0.18159257945980095,-0.0008669489488966065,-0.00021622817456545818,0.010224119705526391,14885,359000000,21.8,0,2,2,-4.861892083811044,3.928292147709077,3.8565581234256983,-4.867674483302216,3.9864778179306164,3.9066541382819913,71.6250638961792
-5.181671272677615,8.11436158623374,5.357113789597273,-3.409738139651762,5.452366073987446,3.993706852338633,-0.5366360908674359,-0.0006075380007057687,-0.0015002635124319406,0.8438122339036618,-0.11061607868678214,-0.1372238896313173,0.18533275390972476,6.010262687539125e-05,7.872861118585206e-05,0.011607885517150862,14885,616000000,22.0,0,2,2,-4.861892083811044,3.928292147709077,3.8565581234256983,-4.873185142420516,4.040011207253945,3.95363685558594,71.96227502822876
-5.2530557095740935,8.12775047361449,5.445041867912629,-3.430004134099043,5.493125228595873,4.042334967238131,-0.5378959671696526,-0.0006911162632765454,-0.0013661692368596603,0.8430098365040297,-0.10881290138521733,-0.13748421221016466,0.18778536348786876,0.0057348806876689196,-0.00030885277340075845,0.009887820851872675,14885,870000000,22.25,0,2,2,-4.861892083811044,3.928292147709077,3.8565581234256983,-4.883489009877095,4.094217049625357,4.005587849191465,72.32334399223328
-5.2530557095740935,8.12775047361449,5.445041867912629,-3.452405707694447,5.536664840177754,4.095549132023572,-0.5387864212415816,-0.0009983365262307906,-0.0007158410279378204,0.8424415013408895,-0.106932962926603,-0.1387060677108198,0.19153199829865716,0.0034312804928049445,-0.0006938944068224373,0.006513012522191275,14886,127000000,22.52,0,2,2,-4.900354129825993,4.142457473505558,4.058599575034968,-4.900354129825993,4.142457473505558,4.058599575034968,72.72391319274902
-5.326030373087438,8.136940756034273,5.53207369113335,-3.4771868223829587,5.582826120189527,4.1536795486015805,-0.5395621166098671,-0.0011862464204742582,-0.0002557528073679383,0.8419449208406754,-0.10453843825567517,-0.13979264731877838,0.1950151477823382,0.0033640610809015925,-0.0006131889165317261,0.005428716212918516,14886,411000000,22.73,0,2,2,-4.900354129825993,4.142457473505558,4.058599575034968,-4.925347187893922,4.1875829558270565,4.116395487230711,73.12894463539124
-5.400487608599136,8.141936316943644,5.618033988749894,-3.50257197371721,5.628512788289963,4.21252628089656,-0.540134235484207,-0.0014416192047223865,0.000327732691062261,0.8415775793016608,-0.10258393586980999,-0.14067702706878701,0.19740415756638763,0.006943832568140351,-0.0009183263387058105,0.002946827135019703,14886,713000000,22.91,0,2,2,-4.900354129825993,4.142457473505558,4.058599575034968,-4.95911560551919,4.2289261554681,4.179190151794049,73.47448015213013
-5.47631735752994,8.142750146300394,5.702749648162685,-3.526910272706086,5.670811958760447,4.268143109472049,-0.5403510797025,-0.0017540205674072156,0.0010740933172308518,0.8414371517824355,-0.10040507201611677,-0.14188417041839368,0.20025134509868275,0.0035240533406977192,-0.0008552747772228031,0.0016901141748348891,14887,3000000,23.06,0,2,2,-4.900354129825993,4.142457473505558,4.058599575034968,-4.998723273639765,4.2649993213287205,4.243474591300008,73.80724859237671
-5.47631735752994,8.142750146300394,5.702749648162685,-3.5537166299563463,5.7155725022769,4.328561389583029,-0.5406203341368963,-0.0018648298199570805,0.00140155989367612,0.8412634619174408,-0.09724580100241847,-0.14300523339235605,0.20332352640550058,9.714377782188421e-05,-0.00022125133085637572,0.0029737957675024518,14887,279000000,23.17,0,2,2,-5.0397500886271915,4.295611832887957,4.3053329405234715,-5.0397500886271915,4.295611832887957,4.3053329405234715,74.17767143249512
-5.553407509066662,8.139404347423483,5.786050063307846,-3.5831300677418145,5.762426675458452,4.393934089800563,-0.5410884409400376,-0.0019035279768671249,0.0014603149988451302,0.8409622721278434,-0.0937654853334792,-0.14369898449005075,0.2056209108406891,0.0009503934109034162,6.400949175144888e-05,0.0034953274280269397,14887,589000000,23.3,0,2,2,-5.0397500886271915,4.295611832887957,4.3053329405234715,-5.0827969913690785,4.329714330273048,4.372838379763298,74.56583952903748
-5.631644255798397,8.131930120548828,5.867767478235116,-3.6074623566007493,5.7998208407819085,4.4473659710984155,-0.5414331703765219,-0.0020400185463332237,0.0016606231758826702,0.8407396759229494,-0.09136802137796748,-0.14405805660991616,0.2065284290110004,0.006416311362045235,-0.00027285881003535906,0.0017705754657981743,14887,913000000,23.47,0,2,2,-5.120454968463665,4.373758231763654,4.444929801411276,-5.120454968463665,4.373758231763654,4.444929801411276,74.93433570861816
-5.71091245220216,8.12036772306612,5.947737324945997,-3.632323780513083,5.836766922973471,4.501078244257968,-0.5414140419582782,-0.0023765465031661197,0.002337292017315615,0.8407495014944366,-0.08886283326194892,-0.14508941973962064,0.20802197463386668,0.0033808685429903562,-0.0006510938817427814,-0.001068487449629174,14888,173000000,23.61,0,2,2,-5.120454968463665,4.373758231763654,4.444929801411276,-5.1428696214828795,4.416763447286246,4.502909589573056,75.2972891330719
-5.71091245220216,8.12036772306612,5.947737324945997,-3.6577401586451623,5.873173389829123,4.555150418131693,-0.5412633194860269,-0.0025755663005039412,0.0027572919766260177,0.840844684099361,-0.08583728500447932,-0.14602669434160673,0.20976219037418237,0.0057713435126061086,-0.0005143034627508314,-0.0022764329514757264,14888,425000000,23.68,0,2,2,-5.120454968463665,4.373758231763654,4.444929801411276,-5.158916568872119,4.46514504997178,4.560208286226228,75.6294162273407
-5.791095974912476,8.104766406478063,6.025798554811812,-3.6838146874775806,5.909043240661738,4.609684354803003,-0.5408853298390612,-0.0028957725840568836,0.0034136688727162434,0.8410844317491906,-0.08284756016056766,-0.14727925609719833,0.21152507967223425,0.00591358611927717,-0.0007536027908372489,-0.004435442997419159,14888,691000000,23.73,0,2,2,-5.170283763384062,4.517245641912752,4.616901816997147,-5.170283763384062,4.517245641912752,4.616901816997147,75.9605221748352
-5.872078083707181,8.085184330185637,6.101793962904205,-3.710454960137982,5.944403055070817,4.664396586180867,-0.54033205219507,-0.0031188929913888224,0.003938881964761191,0.8414368847905588,-0.07975468586133518,-0.1479511678759205,0.21201076756444462,0.00024721905873548167,-0.00040081174574879697,-0.004684491113948752,14888,941000000,23.74,0,2,2,-5.170283763384062,4.517245641912752,4.616901816997147,-5.178755427527104,4.5714611585053975,4.6731769727234695,76.32198762893677
-5.872078083707181,8.085184330185637,6.101793962904205,-3.7375703896954846,5.979031206826991,4.719229754555325,-0.5398842479855679,-0.00317941738592156,0.004053309733824545,0.8417235061243955,-0.07613423691567697,-0.1485568462449182,0.21279882136619385,0.004440744760358939,-0.00013370388529665433,-0.00450108077529876,14889,203000000,23.72,0,2,2,-5.170283763384062,4.517245641912752,4.616901816997147,-5.18670882329601,4.625748350849621,4.729213787093255,76.66657853126526
-5.953741782142302,8.061688452265003,6.175570504584946,-3.7652933723875712,6.013008054249455,4.774337226597547,-0.5392831509380469,-0.0034471207432800128,0.00456532233443521,0.8421050755724582,-0.07285263184765996,-0.14960764060032447,0.21386940959852302,0.004704959201262682,-0.0005615584541374119,-0.006395288573912694,14889,459000000,23.71,0,2,2,-5.170283763384062,4.517245641912752,4.616901816997147,-5.1980768446290435,4.6766886029760135,4.785254182870125,77.00167751312256
-6.035970176772812,8.034354397463265,6.246979603717467,-3.793541010254275,6.046408188418279,4.829491593099502,-0.5385151607516772,-0.003614290205413411,0.0049750838191643994,0.8425933818206137,-0.06959683896343158,-0.15014668106474785,0.2138999004476308,-0.0008595694680479937,-0.0002762484456297898,-0.006846881751698675,14889,730000000,23.68,0,2,2,-5.170283763384062,4.517245641912752,4.616901816997147,-5.216682158682756,4.721031920645417,4.842058544342727,77.33616828918457
-6.118646833902687,8.003266302701505,6.315877451879425,-3.8222206216565917,6.079017600856807,4.884643947408845,-0.5378385228574274,-0.003516467288820315,0.004783588968883078,0.8430269717303971,-0.06544538824002259,-0.15034516001046375,0.2139361451980491,-0.003876213486364577,0.0006229220616660314,-0.005439635106085916,14889,986000000,23.63,0,2,2,-5.170283763384062,4.517245641912752,4.616901816997147,-5.243403401198121,4.7581097093727776,4.900135713708937,77.67730736732483
-6.118646833902687,8.003266302701505,6.315877451879425,-3.8490967258822386,6.108212725804652,4.9355972731010915,-0.5373544465438017,-0.003357431810726784,0.004330331729987505,0.8433387069608206,-0.06110557115694861,-0.15046155179359413,0.21404974288220946,-0.005425980134532438,0.001206712340717786,-0.004093786628800444,14890,248000000,23.62,0,2,2,-5.170283763384062,4.517245641912752,4.616901816997147,-5.277104651559469,4.789149563051961,4.959860830208834,78.02137613296509
-6.201656132817683,7.968516640433846,6.382125297973729,-3.87865137333203,6.138706806031727,4.990894497519342,-0.5369937662795625,-0.003159513098210257,0.0036773600124793693,0.8435722787510334,-0.056162164776245714,-0.1503190602463928,0.2140145650772344,-0.004228737680023187,0.0014473508940682223,-0.0031832117656449554,14890,493000000,23.64,0,2,2,-5.170283763384062,4.517245641912752,4.616901816997147,-5.31302077835409,4.81362412290755,5.016358600791495,78.3775475025177
-6.284883614466956,7.930206020270921,6.445589727654783,-3.908556960395647,6.1680610959795485,5.046058996486424,-0.5366250987824008,-0.002991234856018218,0.0030837145620944426,0.8438098402930094,-0.051589535086423076,-0.14986955423244666,0.21301744808566134,-0.006864824945296277,0.0014973334828027873,-0.0026982205326930853,14890,739000000,23.68,0,2,2,-5.170283763384062,4.517245641912752,4.616901816997147,-5.355442337010657,4.83621863249326,5.0777271316708115,78.70564246177673
-6.284883614466956,7.930206020270921,6.445589727654783,-3.936459603350754,6.1940754749883515,5.096848569411742,-0.536448260348756,-0.0027371188444122734,0.0023131879511322207,0.8439256017628137,-0.046990303003878874,-0.14941045469193245,0.2123786135420259,-0.0073198206337110605,0.001787713449630246,-0.0008553823874990485,14891,1000000,23.73,0,2,2,-5.170283763384062,4.517245641912752,4.616901816997147,-5.40067974641096,4.8555879384341605,5.139094449326796,79.03819847106934
-6.368216324575463,7.888442969334668,6.506142932007221,-3.9670218714261445,6.220965816574419,5.151768429606102,-0.536443449095274,-0.0024785887411549632,0.001457886947130657,0.8439313698910994,-0.04191232859697389,-0.14871285206297805,0.21144711758300322,-0.005654875394611736,0.0017634746768635523,-9.711651713928404e-05,14891,252000000,23.8,0,2,2,-5.170283763384062,4.517245641912752,4.616901816997147,-5.441535572149702,4.873758413140105,5.195285582516023,79.3916985988617
-6.451543150187733,7.8433436918687205,6.563662964936059,-3.9954514284481166,6.244697440243766,5.202168847328469,-0.5363879488473311,-0.0022897934334527143,0.0007967289071954179,0.8439680624291617,-0.03780940658597084,-0.14791369904247248,0.2097786198156797,-0.007232117650346481,0.0017111311649387062,-0.00018750509553910888,14891,506000000,23.91,0,2,2,-5.170283763384062,4.517245641912752,4.616901816997147,-5.482026213994815,4.896342963008315,5.255192064296893,79.75289154052734
-6.451543150187733,7.8433436918687205,6.563662964936059,-4.028922409212631,6.2709990949532495,5.260572798128187,-0.5365190784365046,-0.0019923928061841407,-0.00018564592204924242,0.8438858183309761,-0.032290159190395615,-0.1472159518952754,0.20810968452564316,-0.007416688640660141,0.0020718377754747053,0.002193300383623864,14891,755000000,24.02,0,2,2,-5.170283763384062,4.517245641912752,4.616901816997147,-5.513153370895016,4.922320020161546,5.308973719330305,80.1120240688324
-6.534755148665063,7.795031808684679,6.618033988749895,-4.062826069175212,6.295727139391279,5.318612202509402,-0.5368485980797231,-0.0017442183359114513,-0.0011067362418731494,0.8436760726588868,-0.027015344802423135,-0.1465103303759921,0.206325228227707,-0.005532141267394763,0.001914238555400516,0.002674478969311167,14892,18000000,24.18,0,2,2,-5.542071820980294,4.958662553348113,5.369795822121618,-5.542071820980294,4.958662553348113,5.369795822121618,80.58204078674316
-6.61774586818253,7.743638077079121,6.669146507442605,-4.10067217280171,6.3235709247724,5.384278148921795,-0.5368640908410943,-0.0012206508559080992,-0.002382451052848898,0.8436644960550571,-0.04558139408940416,-0.13776814702403897,0.20353026508998945,-0.01443732726329472,0.0004937818147254802,-0.006865860905236332,14892,302000000,24.38,0,2,2,-5.542071820980294,4.958662553348113,5.369795822121618,-5.564679160234633,5.000018072996017,5.42869935269323,81.00540971755981
-6.700411658799133,7.689300091909045,6.716897587203731,-4.129791468496349,6.3639647816194,5.453421214307286,-0.5345995074159904,-0.00044068204919454424,-0.0029348540486847674,0.845100324873695,-0.09838441436498335,-0.12192745720693346,0.2025581386161645,0.0070078454882605,-0.006107407716626767,-0.03016830323758768,14892,619000000,24.58,0,2,2,-5.542071820980294,4.958662553348113,5.369795822121618,-5.585437702407104,5.050957815924646,5.494080788178521,81.46278214454651
-6.7826519732040484,7.632161968564601,6.761191063713475,-4.149498530581694,6.42483667746166,5.530950487505464,-0.5289857170602311,5.154243095591989e-05,-0.0009839475465288805,0.8486301552130212,-0.1361509644406673,-0.11486494989906312,0.20408942929901905,0.008043800335144624,-0.007255059517774498,-0.03168587245454546,14892,960000000,24.42,0,2,2,-5.542071820980294,4.958662553348113,5.369795822121618,-5.606823938958242,5.1048170125725045,5.56232164118471,81.96018815040588
-6.7826519732040484,7.632161968564601,6.761191063713475,-4.160873932734626,6.474276341944302,5.5881980334079815,-0.5257829878908841,0.00016262684383886483,0.0005045942165834101,0.850618579965028,-0.13308875028862238,-0.11772827859231264,0.2039351316382072,0.01217169119627215,-0.004340720852269442,-0.01412841011187993,14893,343000000,23.68,0,2,2,-5.542071820980294,4.958662553348113,5.369795822121618,-5.645079980688464,5.152002247277077,5.640095167186097,82.35866355895996
-6.864369656274056,7.572374008627096,6.801937735804837,-4.177176312826406,6.518740156775639,5.644812427576989,-0.5255992230686475,-0.0004674090884772221,0.0020052357001102044,0.8507298144935116,-0.09939571159266132,-0.12694869327167846,0.20090211631188454,0.011622169949987438,0.0006385797348684719,0.00964902610576246,14893,632000000,23.22,0,2,2,-5.542071820980294,4.958662553348113,5.369795822121618,-5.683831269342322,5.177299615969052,5.699110921531726,82.73253297805786
-6.945471222611875,7.510092349047391,6.839055545102902,-4.198042712195766,6.553561537737981,5.696269133209183,-0.5274837594671469,-0.0013902204501277766,0.0028596992134510063,0.8495591638643618,-0.0700454052831566,-0.13334272350310514,0.1965639209826064,0.004211269470033585,0.004123242524656234,0.022608451945416164,14893,900000000,23.19,0,2,2,-5.542071820980294,4.958662553348113,5.369795822121618,-5.72658025274534,5.19863617437855,5.758750287011219,83.10778641700745
-7.025867121271975,7.445478595724748,6.872469741279475,-4.22569550452731,6.584431292214007,5.750342741719561,-0.5304985009959279,-0.002209177099339018,0.0027730100113816446,0.8476784593187995,-0.0428932447979088,-0.1380553028792087,0.19174190413100814,-0.0008649959397644125,0.0055750898354745,0.024391041733906604,14894,170000000,23.45,0,2,2,-5.762015803416111,5.221290722276543,5.812510703113767,-5.762015803416111,5.221290722276543,5.812510703113767,83.48171162605286
-7.10547198691976,7.378699442408728,6.902113032590307,-4.257570009560362,6.609384174054188,5.803116670960612,-0.5330098920150639,-0.002738641258909035,0.0021635527029675436,0.8461018105983737,-0.020947236263864397,-0.14149760942532658,0.18728115164089404,-0.0038930439586692955,0.0050033818752126535,0.016822268116811756,14894,444000000,23.91,0,2,2,-5.7940149925047315,5.2500504101456285,5.868071240441139,-5.7940149925047315,5.2500504101456285,5.868071240441139,83.86658811569214
-7.10547198691976,7.378699442408728,6.902113032590307,-4.290065708125385,6.628214113478022,5.851086911805292,-0.5343436988604087,-0.003184729120598907,0.0018043921913090196,0.8452593762611718,-0.004949883463264635,-0.14441520169948352,0.18381709164475596,0.01188054393423954,0.0026128523586521624,0.003653553176263813,14894,726000000,24.32,0,2,2,-5.7940149925047315,5.2500504101456285,5.868071240441139,-5.8206681992244915,5.282427223268845,5.921333933912792,84.24329614639282
-7.184204876711098,7.309926275887015,6.9279257213917065,-4.33896109034625,6.649844557975276,5.9161437152376575,-0.5329690000684839,-0.004298391411759123,0.003485516419720857,0.8461166704258696,0.010411610515477537,-0.1489227876253723,0.17995036934408482,0.010017523254646221,-0.0012336634767962096,-0.018742996326182038,14894,996000000,24.59,0,2,2,-5.7940149925047315,5.2500504101456285,5.868071240441139,-5.841971387479299,5.314525845583394,5.968929320175139,84.69594597816467
-7.261989492222686,7.239334768459573,6.949855824363647,-4.390872243209022,6.668501710267564,5.979466776688651,-0.529307511006601,-0.004702324932931017,0.004676471929993033,0.848404135741045,0.01839532391017455,-0.15072632443909167,0.17570298941361867,0.003302588356746128,-0.0016203360814870393,-0.028912682137161028,14895,344000000,24.52,0,2,2,-5.7940149925047315,5.2500504101456285,5.868071240441139,-5.868550344177094,5.360116826850426,6.032196925065397,85.16316270828247
-7.338754385808782,7.16710445873456,6.967859177197259,-4.439553499516313,6.686500527426622,6.037951272211432,-0.5245940851731222,-0.004315993463179387,0.004636838185246754,0.8513289127789826,0.0020968909602471753,-0.14520640240081503,0.17304125745001026,-0.009111077906709397,-0.0019896135654562386,-0.03881377124343999,14895,714000000,24.11,0,2,2,-5.7940149925047315,5.2500504101456285,5.868071240441139,-5.893319758024747,5.405682051341389,6.092438392799433,85.64261102676392
