x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-7.414433150806786,7.093418321813691,6.981899523535869,-4.4772295682318255,6.712053504497301,6.092707928575948,-0.518874719046819,-0.0031093225358738152,0.0035407966139241786,0.8548373066302097,-0.03861403414736791,-0.13339149863732302,0.17262323009544617,-0.011902926416951232,-0.002908646820287686,-0.0437578735727584,14896,46000000,23.52,0,2,2,-5.916206579681445,5.447707597184405,6.146796039019539,-5.916206579681445,5.447707597184405,6.146796039019539,86.07090163230896
-7.488964595062717,7.018462329964086,6.991948587990478,-4.50183668840485,6.743043699184371,6.140733076210435,-0.5136897690470953,-0.0019286550322096696,0.0025141178054614815,0.857970151390926,-0.07171617990094056,-0.12293682236691814,0.17062580897894622,-0.00939499341257033,-0.0032845000532688573,-0.04012255958514288,14896,366000000,22.72,0,2,2,-5.938075614648431,5.485648779966918,6.1958475164220665,-5.938075614648431,5.485648779966918,6.1958475164220665,86.45242309570312
-7.562292897297591,6.942425004900163,6.997986133082629,-4.519842893620681,6.779467119514655,6.187319548288075,-0.5093196287745853,-0.0011385957982492313,0.0020956786576892435,0.8605741266593429,-0.09333460289099652,-0.11377373194074325,0.16349522656129437,0.0037834415252291365,-0.003282148713878996,-0.0328086538502248,14896,641000000,21.92,0,2,2,-5.938075614648431,5.485648779966918,6.1958475164220665,-5.957538842157483,5.517542913808013,6.237060271934497,86.83637762069702
-7.562292897297591,6.942425004900163,6.997986133082629,-4.5342610806445185,6.822389560898717,6.235035258070897,-0.505507627427622,-0.0010075868166409976,0.0028206992646090823,0.86281693715235,-0.10805316749444112,-0.10831284227584506,0.15640523492291591,0.004443229045136832,-0.002555641799517616,-0.02497491022950271,14896,925000000,21.21,0,2,2,-5.977374136782598,5.548128407532296,6.276709904733601,-5.977374136782598,5.548128407532296,6.276709904733601,87.25632882118225
-7.6343677458871,6.865496962822616,7.0,-4.544944705305194,6.864755227468247,6.277747092213044,-0.5028975243379716,-0.0010239725392892415,0.003427831756336882,0.8643386381878506,-0.11651257712202272,-0.10507385557878904,0.15030108149697852,0.0036434656294659362,-0.0014897679307068756,-0.018215656564279925,14897,229000000,20.55,0,2,2,-6.000671077014059,5.578021590432602,6.317707213126617,-6.000671077014059,5.578021590432602,6.317707213126617,87.63019394874573
-7.705144459679417,6.78787045338199,6.997986133082629,-4.554865095194604,6.91466816491092,6.324236161822211,-0.5008237714207087,-0.0011000537309406864,0.003884306691864523,0.8655398616027168,-0.12186782690440945,-0.10162837310261948,0.14241183111360475,0.001801674568469025,-0.00042547919463231665,-0.01153464500021073,14897,509000000,20.05,0,2,2,-6.000671077014059,5.578021590432602,6.317707213126617,-6.03330520605053,5.595697905140857,6.355914768812838,88.04975509643555
-7.774584090529587,6.709738893751633,6.991948587990478,-4.564325147685032,6.967566258923654,6.370883932865096,-0.49973579630844744,-0.0013158173456578994,0.004214619284753321,0.8661666349478945,-0.11240096458462016,-0.1016728475888791,0.13437936608451378,0.003667615578706318,0.0011018367786164163,4.2355267737548274e-05,14897,831000000,19.6,0,2,2,-6.000671077014059,5.578021590432602,6.317707213126617,-6.08362221323086,5.603902493281811,6.399899842651508,88.49746441841125
-7.842653507283326,6.631296399009046,6.981899523535869,-4.5789197458381174,7.014045337541216,6.414853767132019,-0.5007116828505227,-0.0018710001548489388,0.004513824282981729,0.8656003323738735,-0.07375242456370895,-0.10862452218097043,0.12650961198575622,0.0028385704581523896,0.0026667928523238515,0.015590336079185363,14898,166000000,19.3,0,2,2,-6.000671077014059,5.578021590432602,6.317707213126617,-6.1484678664291135,5.602035829051452,6.446770514467335,88.97986268997192
-7.909325460998192,6.552737310035547,6.967859177197259,-4.599472315329192,7.042427892991247,6.449007176878086,-0.5030787258409906,-0.002413430453092538,0.0045187378019796234,0.8642254057642198,-0.029857789200035345,-0.11677918346386162,0.11989361752434961,-0.0003223633768811851,0.0033936671115952777,0.021927934358245693,14898,515000000,19.31,0,2,2,-6.000671077014059,5.578021590432602,6.317707213126617,-6.217509806794781,5.595525171939351,6.492671636015765,89.36673545837402
-7.909325460998192,6.552737310035547,6.967859177197259,-4.628296078056658,7.060859280446138,6.48121162368667,-0.5057191149331925,-0.0027548188788674545,0.004124988682299342,0.8626839353045261,0.013447372386382283,-0.12422941293524517,0.11269961067516857,-0.003640459135567653,0.0032023052881413605,0.01853791472967714,14898,785000000,19.56,0,2,2,-6.000671077014059,5.578021590432602,6.317707213126617,-6.269731067250475,5.592832911141458,6.528205114692267,89.74686408042908
-7.974578631245801,6.47425572015198,6.949855824363647,-4.664077525093379,7.070353865101492,6.511351898910714,-0.5073269501505958,-0.002857076495083545,0.0034690745564020984,0.8617419383356703,0.04858649258484453,-0.12942283472112134,0.10537194523700844,-0.004238437850290211,0.002381223248448805,0.005683087920260732,14899,60000000,19.86,0,2,2,-6.315233972873866,5.594454102191236,6.56080848023364,-6.315233972873866,5.594454102191236,6.56080848023364,90.12973046302795
-8.038397653394853,6.396045001712609,6.9279257213917065,-4.701953504885298,7.072782427405668,6.537568826045774,-0.50721949247248,-0.0027624262399232203,0.0028022548039490737,0.8618079268753811,0.07425963511421045,-0.13224424441957333,0.09879289653613889,-0.007593337477374007,0.0016347328596566513,-0.007890312372182962,14899,339000000,20.07,0,2,2,-6.315233972873866,5.594454102191236,6.56080848023364,-6.355314591223845,5.599462355055593,6.59044452816228,90.50862741470337
-8.10077312683108,6.318297333880579,6.902113032590307,-4.746445657082177,7.069868873313258,6.5638532200031765,-0.505363993047927,-0.002580531546577899,0.0021805811853886506,0.862899658392148,0.0964487019423361,-0.13393605050129198,0.09143593446009286,0.0024397169227086124,0.0001729980198206249,-0.024957809910119977,14899,599000000,20.07,0,2,2,-6.388885943158862,5.606347211978888,6.615534716634812,-6.388885943158862,5.606347211978888,6.615534716634812,90.88925695419312
-8.161701604126613,6.241203232806258,6.872469741279475,-4.79053429687473,7.0633534890915834,6.586468776913961,-0.5017372542460679,-0.0026395422596783517,0.0024404010413106693,0.8650126039318926,0.11278744527018447,-0.13502286429721957,0.08489404575258627,0.0008230228218053526,-0.0009142633643932641,-0.03825856329058297,14899,883000000,19.86,0,2,2,-6.388885943158862,5.606347211978888,6.615534716634812,-6.422229293838503,5.615244391597707,6.640065330442527,91.26050662994385
-8.161701604126613,6.241203232806258,6.872469741279475,-4.836725549282962,7.053963427698662,6.607300589969448,-0.4969321083606162,-0.0025412550035729077,0.002584271374789211,0.8677818523366003,0.12659228199935757,-0.13494304254338502,0.07784369923736849,0.0005452682330542302,-0.00121438685027897,-0.04646764245990198,14900,148000000,19.43,0,2,2,-6.388885943158862,5.606347211978888,6.615534716634812,-6.4514265881915165,5.624130870307283,6.660564087366035,91.63148880004883
-8.221185561227667,6.164951085424454,6.839055545102902,-4.899572720408289,7.038237434733831,6.631686507871141,-0.48950073280312445,-0.0023191891623861294,0.0027151612495653946,0.8719955744418786,0.1410883505213005,-0.13355160127869362,0.06833151358855535,-0.0006506412034923414,-0.0014207088952389313,-0.05312303801474627,14900,410000000,18.84,0,2,2,-6.388885943158862,5.606347211978888,6.615534716634812,-6.479627772309402,5.633095610148398,6.6789441840932025,92.07930374145508
-8.279233348785443,6.08972668807787,6.801937735804838,-4.971057159566065,7.0183581665610975,6.655348774987675,-0.48035591321211657,-0.001860629272823336,0.002490232713731816,0.8770681464070474,0.14001108405979965,-0.12778172685332942,0.05846717993120236,-0.003868673638862674,-0.0013142109992259066,-0.05681986003764905,14900,740000000,17.94,0,2,2,-6.388885943158862,5.606347211978888,6.615534716634812,-6.515675705742888,5.644277329233306,6.6997990963122795,92.56518745422363
-8.335859124810902,6.015712791162399,6.7611910637134764,-5.037104122928649,7.002903966757393,6.675512399744257,-0.4707143817281657,-0.001251386787014331,0.001862264805583875,0.882282798673517,0.11115088945143395,-0.11689278817791127,0.04949659430093235,-0.0051550760872487444,-0.0005619462001504871,-0.058766816437128,14901,123000000,16.81,0,2,2,-6.388885943158862,5.606347211978888,6.615534716634812,-6.555289607096661,5.655753544575483,6.719172457252562,93.08766055107117
-8.391082768889193,5.94308865097476,6.716897587203732,-5.078300181910244,6.998485169230434,6.68839235698537,-0.4634726300244021,-0.000855583545858269,0.0012906378597776814,0.8861098822657236,0.08098233685698522,-0.10847911903594924,0.04359964994876871,-0.005262140575723606,-5.4837552809772205e-05,-0.05739476873714011,14901,516000000,15.6,0,2,2,-6.388885943158862,5.606347211978888,6.615534716634812,-6.594815294548729,5.665531528342136,6.734387812925523,93.47702240943909
-8.444929778243836,5.8720295899248365,6.669146507442606,-5.112742525108424,7.000541118673985,6.699671305007543,-0.4566019223826785,-0.0005559820609509171,0.0006392832997892193,0.8896707068782543,0.051624833336767706,-0.10167768288175283,0.03761267575250389,-0.00566993121537962,0.0006147175554360729,-0.05113229781272821,14901,794000000,14.66,0,2,2,-6.388885943158862,5.606347211978888,6.615534716634812,-6.6241904864714,5.671371778701687,6.7428577011418245,93.84787034988403
-8.444929778243836,5.8720295899248365,6.669146507442606,-5.141865251263942,7.0078387397649164,6.709273106023079,-0.4508121813481082,-0.0003091291607658042,-6.377099324206696e-05,0.8926187750213316,0.03073449634233375,-0.09766993445724877,0.031259364796674224,-0.005227371229921118,0.0008149138182034221,-0.04110160261916462,14902,76000000,13.73,0,2,2,-6.388885943158862,5.606347211978888,6.615534716634812,-6.653735753172822,5.6761942192725705,6.749169588653851,94.2153639793396
-8.497431145994403,5.8027065662537485,6.618033988749895,-5.169018271702696,7.019735131358091,6.717566266304917,-0.4460145031546574,-8.760852047786971e-05,-0.0007760565377283798,0.8950253923977247,0.015252797522217981,-0.09526601266946894,0.024338830270620358,-0.004949844969814876,0.0007607893394379062,-0.0302906319120666,14902,350000000,12.91,0,2,2,-6.683537184240113,5.679890017499297,6.753308099651616,-6.683537184240113,5.679890017499297,6.753308099651616,94.61599206924438
-8.548623222003824,5.735285754374287,6.56366296493606,-5.191927469407027,7.033291469431313,6.723522550455836,-0.44276658173830147,0.0001275342415699511,-0.0013655929178161014,0.8966358642095351,0.013022247185299748,-0.09343874750082529,0.017116729906775503,-0.0040777039430395234,-0.0004217485269464305,-0.01998213519982528,14902,641000000,12.18,0,2,2,-6.683537184240113,5.679890017499297,6.753308099651616,-6.715829998646642,5.6825478253409125,6.75529826125989,94.99808597564697
-8.59854755676286,5.6699281369230485,6.506142932007222,-5.2176705900916085,7.045107664148526,6.727109018693679,-0.4406370101256439,0.0004199935796216827,-0.0015530515130158483,0.897683929311383,0.027820835243182747,-0.09102076748321844,0.00638946597208747,0.002848101462404884,-0.0019484342374198604,-0.015442939366039354,14902,935000000,11.64,0,2,2,-6.683537184240113,5.679890017499297,6.753308099651616,-6.746222633216728,5.683975402852477,6.7550576651850935,95.38622379302979
-8.647250728809183,5.6067891095832305,6.4455897276547836,-5.24506423008503,7.05391277557456,6.727392856302521,-0.438397665639534,0.0005282148172269572,-0.0010619270664214003,0.898780329147128,0.034881531913330314,-0.08897194993310435,-0.004765741684529664,0.002678389887478261,-0.00175744461330396,-0.017400480464857537,14903,218000000,11.24,0,2,2,-6.683537184240113,5.679890017499297,6.753308099651616,-6.779224283707044,5.684291561553835,6.752488199129528,95.7996072769165
-8.647250728809183,5.6067891095832305,6.4455897276547836,-5.26855228879901,7.060962624963898,6.724922252744545,-0.4363118341869259,0.0005554257660561493,-0.0007391546542499031,0.8997950480531975,0.031879603631512966,-0.08648895916885822,-0.014413162643224883,0.0015781032061568112,-0.00046898437062736775,-0.018723670473264065,14903,522000000,10.85,0,2,2,-6.683537184240113,5.679890017499297,6.753308099651616,-6.8128055598467725,5.683263280067068,6.747398916257906,96.1889660358429
-8.694784156227092,5.546018099703973,6.3821252979737295,-5.29171790143273,7.06999075958505,6.7193954532402325,-0.43383251897999087,0.0004529441162634693,-0.000642126237060059,0.9009931897583904,0.02104486601403504,-0.08343276584546791,-0.024702622781511065,-2.7335212138268616e-05,0.0008243665604368289,-0.0203159281227272,14903,785000000,10.51,0,2,2,-6.683537184240113,5.679890017499297,6.753308099651616,-6.842315025377905,5.681307443625671,6.741004150182656,96.55970168113708
-8.741203892820776,5.487758199706242,6.315877451879426,-5.312540505888989,7.080846300217734,6.711196013671891,-0.431259355958418,0.0003428339185037173,-0.0007339120916770361,0.9022276385349078,0.012529489696895981,-0.08127831941276871,-0.03397242131038879,-0.0005117802686527284,0.0010380498792983417,-0.019630120186775457,14904,61000000,10.1,0,2,2,-6.683537184240113,5.679890017499297,6.753308099651616,-6.87448435083525,5.6781993546386955,6.732157269887126,96.93304491043091
-8.786570409599188,5.43214581622669,6.246979603717468,-5.330404714814007,7.092107037507677,6.7012164983698606,-0.42907760563621067,0.0002650380100969924,-0.0008694024002302615,0.9032671710163145,0.00743689968451684,-0.0800539756004592,-0.04288751442787551,-0.0010353059565204603,0.0007841569242827973,-0.01698608793958556,14904,342000000,9.68,0,2,2,-6.683537184240113,5.679890017499297,6.753308099651616,-6.907156188215865,5.674001566804714,6.721129707141549,97.31388282775879
-8.786570409599188,5.43214581622669,6.246979603717468,-5.347394073021029,7.10408653292309,6.688856335207477,-0.42728584289332455,0.000255199168428958,-0.0010197782775033751,0.9041159789477178,0.004541872174798558,-0.07932372340340936,-0.0522698235604467,-0.0007741384024484432,0.00029402783923160314,-0.013445171771309106,14904,604000000,9.31,0,2,2,-6.683537184240113,5.679890017499297,6.753308099651616,-6.93780308751876,5.6692638721713005,6.709175303097108,97.67568278312683
-8.830948362253947,5.379310335909869,6.175570504584947,-5.363891142058058,7.116428884676305,6.67402367895983,-0.4258935405075259,0.000299000024480633,-0.0011427231114251276,0.9047725111523008,0.0030968472739611726,-0.07880776540177545,-0.061564819276110884,-0.001746877512687206,-5.175389254929996e-05,-0.010523892524361145,14904,867000000,8.98,0,2,2,-6.683537184240113,5.679890017499297,6.753308099651616,-6.968719681684791,5.663763598219477,6.695628524385392,98.05207538604736
-8.874406345352918,5.329373808715595,6.101793962904206,-5.381325602238121,7.129976500360437,6.655549428338722,-0.42470870848799835,0.000408574966997861,-0.001331203388773584,0.905328986555987,0.0022601435961006333,-0.07857917373526999,-0.07066270393494536,-0.0009701542467155377,-0.0003091592645887431,-0.007966411340021295,14905,129000000,8.69,0,2,2,-6.9999665992468705,5.657460614344531,6.680337219930086,-6.9999665992468705,5.657460614344531,6.680337219930086,98.430917263031
-8.917016634011365,5.282450649562469,6.0257985548118125,-5.399370512938588,7.1428262217241105,6.634526656461452,-0.4239457582381516,0.0006216376177434169,-0.0014457309104145787,0.9056862135975603,0.02238522055170699,-0.07897978455066003,-0.07896032998823885,-0.00241691714109038,-0.00359130924607598,-0.0019123107335872191,14905,399000000,8.42,0,2,2,-7.033894445159623,5.649908956879139,6.6621397683877195,-7.033894445159623,5.649908956879139,6.6621397683877195,98.8147668838501
-8.917016634011365,5.282450649562469,6.0257985548118125,-5.423399929490461,7.146374524201302,6.613316747856861,-0.4240372860665252,0.0014565993695006079,-0.001466949733332459,0.9056423722430904,0.07235901663641708,-0.07969547760761339,-0.08474136009261655,-0.004903249146082089,-0.006995597595960135,0.000650740025776031,14905,682000000,8.2,0,2,2,-7.033894445159623,5.649908956879139,6.6621397683877195,-7.068113509076984,5.641616674386581,6.642230573681712,99.19191026687622
-8.95885491383951,5.238647359080432,5.947737324945998,-5.45814575499483,7.13972683147739,6.588822381674551,-0.4238402808921172,0.002680928376092286,-0.001624130306145864,0.9057315226473471,0.11902790837730623,-0.07950087851198585,-0.09086829261367571,-0.004935217839374673,-0.007557028084193007,-0.0041216359477402875,14905,954000000,8.12,0,2,2,-7.100182640262717,5.633235178009221,6.622050819476311,-7.100182640262717,5.633235178009221,6.622050819476311,99.5733654499054
-9.0,5.198062264195162,5.867767478235117,-5.500211816630794,7.124149574189169,6.562973744343651,-0.4229503924017749,0.003845713989863581,-0.0017138930336819702,0.9061430563778335,0.15534675462385916,-0.07856834506932545,-0.09605593045273308,-0.0026651995085558156,-0.006691646831313847,-0.010996284254360944,14906,229000000,8.04,0,2,2,-7.100182640262717,5.633235178009221,6.622050819476311,-7.135038641787523,5.623470217565533,6.598378798422404,99.94385933876038
-9.040533546240905,5.160785279215,5.786050063307848,-5.544343897399553,7.10344141820827,6.537667413461286,-0.4211916677302606,0.004684243926194588,-0.0016744154564953854,0.9069580107294496,0.18180922720051465,-0.07736361191127847,-0.10182314002830033,-0.0022942884470467106,-0.005137196785653941,-0.019390310080780182,14906,499000000,7.9,0,2,2,-7.100182640262717,5.633235178009221,6.622050819476311,-7.1701127103909945,5.613064214975388,6.57299381980138,100.3213963508606
-9.040533546240905,5.160785279215,5.786050063307848,-5.611608989836186,7.067198387319996,6.500126758094457,-0.4171297930378066,0.005456858766768615,-0.0016210375087536118,0.9088290987254046,0.20976779188265904,-0.07499606946749263,-0.11094997190506603,-0.00037123592449006537,-0.0032330187650586595,-0.029432945666485466,14906,775000000,7.69,0,2,2,-7.100182640262717,5.633235178009221,6.622050819476311,-7.20288159689182,5.6028583536373135,6.547894717697429,100.74887919425964
-9.080539744799685,5.126897688037298,5.702749648162686,-5.687343554941622,7.0231188696422455,6.457125627272371,-0.4114560914010847,0.005761213977929244,-0.0014153349845105819,0.9114102753915627,0.2167910039589142,-0.07117415172233146,-0.11997459269474979,0.001346976557670132,0.00013244553542790527,-0.03653735875559505,14907,118000000,7.21,0,2,2,-7.100182640262717,5.633235178009221,6.622050819476311,-7.2486896602237785,5.58780816171349,6.510469963458796,101.2771646976471
-9.120105018100498,5.096471948035492,5.618033988749896,-5.7565145825813895,6.983464473159806,6.41328624863352,-0.4051638439786685,0.005134332423402589,-0.001032009859362745,0.9142290922513052,0.1933108936593346,-0.06693678051749404,-0.12893594156543137,0.0062237219481176,0.005718519651054521,-0.04008420473837759,14907,502000000,6.55,0,2,2,-7.100182640262717,5.633235178009221,6.622050819476311,-7.297458506461332,5.570895256099792,6.4676580112568205,101.76293087005615
-9.159317703191736,5.069571516131274,5.532073691133351,-5.807339146201239,6.957422267428238,6.373827810403198,-0.3996289802386365,0.0038040436028995315,-0.0006604756868815672,0.9166688448821425,0.16261779683896727,-0.06438323838504455,-0.13767614006857926,0.006961290955587174,0.008157433239830425,-0.039953515806701034,14907,876000000,5.81,0,2,2,-7.100182640262717,5.633235178009221,6.622050819476311,-7.343895305915968,5.554117848787505,6.424335918434078,102.13161635398865
-9.198267729892216,5.046250697497813,5.44504186791263,-5.851929848768653,6.93810846489968,6.331287970493838,-0.39429928260907143,0.0022707956309465584,-0.0002886293137583018,0.918979235845018,0.13566510773066084,-0.06360655625449058,-0.1479337375993935,0.006694728017464513,0.007797310627211118,-0.036256135354051366,14908,168000000,5.13,0,2,2,-7.100182640262717,5.633235178009221,6.622050819476311,-7.382813092560122,5.539603974717753,6.386182366494426,102.54128885269165
-9.237046293633338,5.026554517280455,5.357113789597274,-5.891827011016949,6.924352478964757,6.285345593683938,-0.38966784407537053,0.0009853580355882196,0.00014504797066474816,0.9209549279548268,0.11527043296048323,-0.06451965309500611,-0.1593422918250112,0.006384136804626905,0.0050979870138689876,-0.029695442026422825,14908,477000000,4.48,0,2,2,-7.424389554857892,5.523770439047107,6.343790631984586,-7.424389554857892,5.523770439047107,6.343790631984586,102.94050455093384
-9.275745524000433,5.010518615660784,5.268466531635312,-5.931215336459709,6.9139787885255375,6.232492578834761,-0.3859388168168241,0.00026277694408240084,0.000790140112122893,0.9225240031028519,0.11262114560982724,-0.06585254154686022,-0.1685093545373746,0.005061338151790551,-0.0020701564380942727,-0.01939664925885154,14908,772000000,3.85,0,2,2,-7.424389554857892,5.523770439047107,6.343790631984586,-7.4608640239050015,5.509606668838152,6.305115861801776,103.35571312904358
-9.275745524000433,5.010518615660784,5.268466531635312,-5.9681667083679235,6.9027725872726196,6.184946865696936,-0.383814902857361,0.0007522950827460487,0.0012668306679027366,0.9234088745170048,0.12624771339211602,-0.06508822804311405,-0.17152282862609133,-0.006674040196230635,-0.004829134286410408,-0.016193890223803464,14909,89000000,3.35,0,2,2,-7.502692252071364,5.4931080672951955,6.258914906917725,-7.502692252071364,5.4931080672951955,6.258914906917725,103.74000883102417
-9.314458149989589,4.998169166528449,5.179278617806868,-6.015338562381104,6.8858523372917775,6.126109096306372,-0.3812434116236857,0.0019771550780575244,0.0004934709683050198,0.9244724487175017,0.14657789546588806,-0.06104822504101608,-0.1739174236775232,-0.007537145756941754,-0.006995690773692331,-0.014441032817558153,14909,363000000,3.04,0,2,2,-7.502692252071364,5.4931080672951955,6.258914906917725,-7.539290372972703,5.478503137773202,6.217035139582663,104.19543170928955
-9.353277163006274,4.989522819963038,5.089729660701031,-6.068655367772921,6.861661700900751,6.067254914857758,-0.37901791193806306,0.0034607202577109286,0.00011950109943558167,0.9253828567489759,0.16586573217843947,-0.05799762821799559,-0.17508437827954576,-0.0028412485335138626,-0.005262879221845651,-0.015960417294991203,14909,706000000,2.68,0,2,2,-7.502692252071364,5.4931080672951955,6.258914906917725,-7.583704117535726,5.460607191234953,6.164495811223677,104.64601135253906
-9.392295478639225,4.9845866686656395,5.000000000000001,-6.1283517360605115,6.833722253620743,6.000360583403861,-0.37581071957496637,0.0038923604245009727,0.00015826789641822103,0.9266882580102894,0.151140209252806,-0.05604712535601232,-0.1807688891238174,0.0018736773085947789,0.002153806099158828,-0.021176748487050645,14910,55000000,2.38,0,2,2,-7.628202793558681,5.442577642052825,6.110000313076643,-7.628202793558681,5.442577642052825,6.110000313076643,105.12324452400208
-9.431605598247117,4.983358238416682,4.910270339298971,-6.1763136250365065,6.813987290120595,5.938215015249783,-0.37235771519987293,0.003214408391978305,0.0003151923984901666,0.9280836708851048,0.13662896589852924,-0.0554515980728532,-0.1858751581703838,0.003470456249488052,0.002536725514801219,-0.021427236788440496,14910,426000000,2.02,0,2,2,-7.677817009448678,5.4224092159459465,6.047406692233558,-7.677817009448678,5.4224092159459465,6.047406692233558,105.57491540908813
-9.47129927139662,4.985825502573428,4.820721382193134,-6.223188784169342,6.795485864911031,5.874815889741186,-0.36907408024793537,0.002881271759054605,0.0004164466722881271,0.9293954207625299,0.13645388231937483,-0.05469054629894735,-0.18879819715657498,-0.0014122690686235728,0.000876237038482941,-0.020133645557507407,14910,764000000,1.72,0,2,2,-7.677817009448678,5.4224092159459465,6.047406692233558,-7.722268299535758,5.404338049767168,5.989668486714704,106.0075523853302
-9.511467160188488,4.991966920557292,4.73153346836469,-6.269491197543354,6.777443716713248,5.810274924584812,-0.3659466655000185,0.0027908049893339746,0.0001382734791667761,0.9306316297533488,0.1284212401721495,-0.05355318862796001,-0.19324509355777358,-0.0012129822380302357,0.0023749341835355153,-0.019552874073269777,14911,97000000,1.52,0,2,2,-7.677817009448678,5.4224092159459465,6.047406692233558,-7.766628190432076,5.386346752839095,5.930781571324823,106.4590470790863
-9.552198506503384,5.001751500218027,4.642886210402727,-6.304775548391372,6.765278926009844,5.755616349922728,-0.3634275980924256,0.002390582335846241,-7.063919904955131e-05,0.9316193756416671,0.1124257167601681,-0.05348130803502484,-0.1990509555009007,0.0017486381011622143,0.004242460636305623,-0.0189558681086055,14911,437000000,1.44,0,2,2,-7.677817009448678,5.4224092159459465,6.047406692233558,-7.811030824237482,5.36851124057361,5.870633785710085,106.84413766860962
-9.552198506503384,5.001751500218027,4.642886210402727,-6.334228903986754,6.757468782021947,5.703043263702065,-0.36118906539134854,0.0016996970826692658,-4.425531916069916e-05,0.9324910552455814,0.09502198337805695,-0.05487095738373156,-0.20637606952077986,0.004242449904268142,0.005021410015615402,-0.017590880088391714,14911,720000000,1.52,0,2,2,-7.677817009448678,5.4224092159459465,6.047406692233558,-7.847578499898435,5.354011651782695,5.819878182154068,107.21188449859619
-9.593580803191154,5.015138883899101,4.554958132087372,-6.362990720572123,6.752699899595782,5.644060484096334,-0.3590416434939109,0.000903819311219362,0.00016964745235370515,0.9333210876046817,0.08010324978821705,-0.05743767933641697,-0.21500896849778778,0.002560984989941062,0.00419212447013706,-0.015142387837840943,14911,989000000,1.71,0,2,2,-7.881242296699207,5.34076664509156,5.77188160527849,-7.881242296699207,5.34076664509156,5.77188160527849,107.60610699653625
-9.635699470216313,5.032079457966313,4.467926308866651,-6.389920879564603,6.7505069935812,5.582920296166472,-0.3573222417120701,0.0004027933230775414,0.0004651762969403991,0.9339809617687143,0.08414915540150379,-0.05924699525036407,-0.2191183844009527,0.006575309134859708,-0.002592320947769622,-0.008338092629855964,14912,268000000,2.0,0,2,2,-7.881242296699207,5.34076664509156,5.77188160527849,-7.917202427862509,5.3267479955606705,5.7194500030575535,107.9858615398407
-9.678637536758645,5.052514485500042,4.381966011250106,-6.42527567626781,6.742751891901312,5.517869451037827,-0.3567756958877045,0.0013479667436478117,0.0012808009759619058,0.9341882280131569,0.12328277140729185,-0.0591517491131973,-0.21514237681344373,-0.005209225446378696,-0.010638711955834879,-0.002067093078039761,14912,551000000,2.3,0,2,2,-7.881242296699207,5.34076664509156,5.77188160527849,-7.952944570608643,5.313049891897599,5.666070671858739,108.39048075675964
-9.678637536758645,5.052514485500042,4.381966011250106,-6.477924806403132,6.723596796691442,5.441316178073989,-0.3564143969369602,0.0034451137228613173,0.001406258053142325,0.9343205720125118,0.1586557817260405,-0.05724108483907926,-0.21234157661975156,-0.0017242218859792047,-0.010594559080345789,-0.0027710544600267895,14912,840000000,2.4,0,2,2,-7.881242296699207,5.34076664509156,5.77188160527849,-7.990913142359533,5.298751699555802,5.608103369789157,108.8668258190155
