x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-9.722475330250953,5.076376261790822,4.297250351837315,-6.536619694225476,6.698822289691284,5.365374987491299,-0.35553841500810457,0.0048152192334055734,0.00167919535473849,0.9346477568689818,0.159044314955553,-0.05760039043113768,-0.21456311927535446,-0.0008846132971029874,-0.001333964007699251,-0.010798962739499984,14913,213000000,2.39,0,2,2,-7.881242296699207,5.34076664509156,5.77188160527849,-8.036195995110555,5.282131286459623,5.5375903875741965,109.36380410194397
-9.76729017331638,5.103588292218058,4.213949936692154,-6.581841821324603,6.682166086950895,5.300614439042113,-0.3536027422783967,0.004444273624068103,0.0016853939123556727,0.9353836157066855,0.1348758788061118,-0.059721242318734026,-0.2208328928412106,0.00534786845491908,0.005906289925405872,-0.01647511999181006,14913,569000000,2.45,0,2,2,-8.081304853275606,5.2661854892289925,5.465771848532956,-8.081304853275606,5.2661854892289925,5.465771848532956,109.818514585495
-9.813156089545181,5.134065492033123,4.132232521764885,-6.622299872609704,6.671161432541423,5.23366379626595,-0.3512082348814675,0.0031913622735640834,0.002131429959096592,0.9362895107628899,0.12135794880267126,-0.06295702648861778,-0.22475611362649559,0.007803394328220747,0.003977147980549489,-0.014919822842784924,14913,859000000,2.75,0,2,2,-8.081304853275606,5.2661854892289925,5.465771848532956,-8.118601641167091,5.253471384328898,5.405044002294667,110.23360323905945
-9.860143519025664,5.167714407510702,4.052262675054004,-6.663225447734877,6.660736718481665,5.1667884364378915,-0.3493224926142018,0.0028083162965595377,0.002477803287022889,0.9369950746958331,0.12429179441800238,-0.06389663046746293,-0.22324904626381162,-0.0060880040564370574,0.0012028569813082868,-0.014160926730255596,14914,167000000,3.19,0,2,2,-8.155640241344564,5.241347107615287,5.343745766387687,-8.155640241344564,5.241347107615287,5.343745766387687,110.6324474811554
-9.908319044516041,5.204433457876391,3.9742014451881884,-6.7127147580453235,6.64787051894366,5.086829432139712,-0.3470003919828033,0.0030455192775302037,0.0017669470397939301,0.937858374529049,0.13531825642782078,-0.062333512873054976,-0.221355853126561,-0.0019204040881959372,-0.003181170700372604,-0.010282346102030715,14914,463000000,3.52,0,2,2,-8.155640241344564,5.241347107615287,5.343745766387687,-8.192566706203884,5.229813406835797,5.281798443324736,111.08457469940186
-9.957745129113496,5.24411319736433,3.898206037095796,-6.757992550248333,6.633549289363977,5.021143542483915,-0.34569549302913677,0.0037631757178075136,0.0016348531368158227,0.9383377813256162,0.14722677905653475,-0.06188492532986809,-0.21963079762833146,-0.0039457162529288325,-0.003120074325124733,-0.010607496278680628,14914,819000000,3.88,0,2,2,-8.23662164741607,5.216734286085065,5.20702772569194,-8.23662164741607,5.216734286085065,5.20702772569194,111.5020341873169
-10.008479866243734,5.286636596706112,3.824429495415054,-6.813498688489164,6.615726310367426,4.942515433950909,-0.3436961292153565,0.0042277164227998345,0.0014114715840287386,0.9390703407754909,0.15033064577349226,-0.06242986517648148,-0.21913411712231606,0.00016097452544272528,-0.001948321937561559,-0.011735171392501798,14915,123000000,4.06,0,2,2,-8.23662164741607,5.216734286085065,5.20702772569194,-8.273217197859093,5.206506272817912,5.144223621432289,111.96466946601868
-10.060576742758828,5.331879343301653,3.7530203962825333,-6.863872742496307,6.599698827187387,4.872926136381281,-0.34175343628899074,0.004453893515887004,0.001226871028625107,0.9397782964107517,0.14409051497725126,-0.06373698320197069,-0.2198870679226493,-0.0042673954339988995,0.0022905110654392047,-0.016916553613555152,14915,479000000,4.34,0,2,2,-8.31714152109532,5.195132327787915,5.068090223970978,-8.31714152109532,5.195132327787915,5.068090223970978,112.39980912208557
-10.060576742758828,5.331879343301653,3.7530203962825333,-6.913414933901019,6.587190250784628,4.798047971896754,-0.3386627619467027,0.0039457607685183995,0.0005646194557128552,0.9408993813620341,0.12553177571149743,-0.06589951112863442,-0.22232173922279794,-0.0004900540716334945,0.0044181611428939505,-0.019922255523852073,14915,800000000,4.61,0,2,2,-8.356100068764581,5.185800983993717,5.000181158029685,-8.356100068764581,5.185800983993717,5.000181158029685,112.8575599193573
-10.114084415893515,5.379710159274142,3.684122548120575,-6.959544085325121,6.5790256834806,4.722691947706558,-0.3355285116409078,0.0033033308936604253,0.0002562255901520144,0.9420242248634009,0.11140987644402015,-0.06826121628949611,-0.22233717292058217,-8.806527702631683e-05,0.003916760215361137,-0.018796567565004807,14916,150000000,5.07,0,2,2,-8.356100068764581,5.185800983993717,5.000181158029685,-8.397452396876824,5.176762650180716,4.927826330353641,113.32753920555115
-10.169046504790035,5.429991136564798,3.6178747020262714,-6.997298932158015,6.575269470490788,4.656297004147033,-0.33293695598639744,0.0028047499453154427,-0.0001670865097112555,0.9429449023131489,0.0952059836368794,-0.07017293876184941,-0.22256197639816283,-0.0048237799092021305,0.005017793091610656,-0.01822332742449362,14916,492000000,5.55,0,2,2,-8.438490742467053,5.168720689053749,4.855450473003381,-8.438490742467053,5.168720689053749,4.855450473003381,113.75151944160461
-10.225501397259645,5.482578088179083,3.5544102723452173,-7.033108738652134,6.576076796760137,4.584959397930822,-0.3303155578235465,0.002186391121815111,-0.0009212503167901684,0.94386757717989,0.07942466533647846,-0.07243392520284478,-0.22336333851835893,-0.0002289672565325418,0.0033384856578777544,-0.014573535918316338,14916,792000000,5.96,0,2,2,-8.438490742467053,5.168720689053749,4.855450473003381,-8.474499006381738,5.162438915564222,4.791792180977283,114.17779493331909
-10.283482072404862,5.53732091465431,3.4938570679927787,-7.0672698480725895,6.57929448074359,4.513847356735616,-0.32840735673660815,0.0019750431244378035,-0.0013232616755425915,0.9445331948769553,0.07208029477267781,-0.0745821621434487,-0.22279936070102418,-0.005008117977922666,0.001985908807000669,-0.011911880847037537,14917,107000000,6.39,0,2,2,-8.512782518683098,5.156611483933015,4.723984302197965,-8.512782518683098,5.156611483933015,4.723984302197965,114.59185791015625
-10.343015939680622,5.5940639847794555,3.436337035063941,-7.09796551177549,6.584271525980192,4.447152183750903,-0.32692755074961094,0.001946363661948299,-0.001813913914034207,0.9450456591856651,0.07666253888485805,-0.07561102603981326,-0.22114481437888958,0.0010507933893677546,-0.0026429650688442052,-0.00513490304001607,14917,431000000,6.73,0,2,2,-8.512782518683098,5.156611483933015,4.723984302197965,-8.550813855150793,5.151648220985798,4.6566310524634345,114.97575950622559
-10.40412469492493,5.652646529561425,3.3819660112501055,-7.131364697358045,6.585263925678303,4.386260413752537,-0.3268104378906108,0.002714346630799743,-0.0015047185862383148,0.9450848140934712,0.10378214593844008,-0.07526649324247899,-0.2153313692849485,-0.0019307203046992072,-0.007820937207725365,0.0015659571090509417,14917,723000000,7.01,0,2,2,-8.512782518683098,5.156611483933015,4.723984302197965,-8.586377634888372,5.147830389453572,4.593906366086309,115.34805560112
-10.40412469492493,5.652646529561425,3.3819660112501055,-7.173202330327276,6.5814490645905055,4.322804056505284,-0.32711251256715,0.0039375164110509175,-0.0012572085228083362,0.9449763592351127,0.12524746065887168,-0.07566597963192088,-0.2104968364928849,0.00019316278496717132,-0.0077509834227385,0.0015452513821401226,14918,0,7.07,0,2,2,-8.619640458554207,5.14502922143941,4.5355764966442225,-8.619640458554207,5.14502922143941,4.5355764966442225,115.7385401725769
-10.466824193840418,5.71290304839822,3.330853492557395,-7.228878039125762,6.5731568198327786,4.248421395296876,-0.3271875373274553,0.005066599347140049,-0.0007480527250863446,0.9449455462648475,0.1444430026631557,-0.07678301346774652,-0.2046618826564452,0.0012383489661260683,-0.006295119646892999,-0.000556667845330594,14918,304000000,7.06,0,2,2,-8.619640458554207,5.14502922143941,4.5355764966442225,-8.655374475151415,5.142815049735182,4.4734039010414755,116.22357726097107
-10.531124343357522,5.774663726388456,3.2831024127962682,-7.292659945466154,6.5608084294485645,4.172521554547453,-0.32636631756158996,0.005874684156253307,-0.0007576225569545787,0.9452248096910135,0.14407508335952124,-0.07855235934549862,-0.2008348183375531,-0.004644688442567713,0.0007684266563501296,-0.01322623975283932,14918,673000000,7.1,0,2,2,-8.619640458554207,5.14502922143941,4.5355764966442225,-8.698125316195412,5.14123572270492,4.399609603619675,116.71186232566833
-10.597029011258085,5.837754861678575,3.2388089362865244,-7.345763021289614,6.55456158775241,4.10461462881949,-0.32343709085083877,0.005461250034136719,-0.0015535478112862718,0.9462326402630639,0.1168936363955864,-0.08316383524622142,-0.2035410254054626,-0.002401970800747222,0.007327303683268838,-0.023400801910611335,14919,47000000,7.25,0,2,2,-8.619640458554207,5.14502922143941,4.5355764966442225,-8.743292680717868,5.140952898451262,4.322541273022993,117.12162232398987
-10.664535954385098,5.901999301723967,3.198062264195162,-7.3812646127070005,6.555860844517749,4.051514673858928,-0.3203229649948969,0.004460361920824612,-0.0021394494867149377,0.9472954797866961,0.09186546840686292,-0.08866757994004655,-0.20786189154203222,0.00078147027693376,0.00931794274947606,-0.02585161419119686,14919,380000000,7.7,0,2,2,-8.619640458554207,5.14502922143941,4.5355764966442225,-8.783839447017316,5.141843264262217,4.254403868257487,117.47781872749329
-10.733636765710141,5.967216887318114,3.1609444548970993,-7.412960608359734,6.562348600544798,3.997098496227771,-0.31723433601627504,0.0032822745840249915,-0.0024330235052837596,0.9483383800745864,0.07136420198799842,-0.09552296769913146,-0.21291516762671478,0.002422138913971139,0.008493294899380999,-0.022523861116496846,14919,652000000,8.19,0,2,2,-8.619640458554207,5.14502922143941,4.5355764966442225,-8.814924440253364,5.143224010004566,4.203054903532402,117.82788228988647
-10.733636765710141,5.967216887318114,3.1609444548970993,-7.441857802382561,6.573474899562348,3.9412058094625544,-0.3149574374228284,0.0022895324344176403,-0.002485148629516848,0.9490997812082596,0.05479458987122149,-0.10333421206150809,-0.21863690412875864,0.0024552630975449574,0.006002314603392733,-0.013895193660573568,14919,906000000,8.72,0,2,2,-8.619640458554207,5.14502922143941,4.5355764966442225,-8.846198462169568,5.145216044162944,4.152313456112005,118.176589012146
-10.804316840475156,6.033224903224885,3.127530258720526,-7.472717017592052,6.5913987652863195,3.8748013366611938,-0.31370954150165464,0.0015453069250630413,-0.0024696141714433545,0.9495145267994443,0.03925570823284115,-0.11214174925931146,-0.22517525731715815,0.0011329338690302393,0.003387786364328349,-0.0039397219552483875,14920,174000000,9.19,0,2,2,-8.619640458554207,5.14502922143941,4.5355764966442225,-8.877644204875086,5.147785483007416,4.1022457616836,118.55378365516663
-10.876555361569489,6.0998385342332115,3.097886967409693,-7.505337958411518,6.617096630362615,3.7973077032067093,-0.3138314376496152,0.0010690833842375443,-0.0023172995749092267,0.949475284526234,0.025308242858930564,-0.1211434394715708,-0.23183146520915016,0.0034439774481143104,0.0012123184205847792,0.006783296430512564,14920,477000000,9.53,0,2,2,-8.619640458554207,5.14502922143941,4.5355764966442225,-8.916356997648286,5.15171771609462,4.041770600819452,119.02487778663635
-10.950325304246979,6.166871325440744,3.0720742786082935,-7.529348442878821,6.639907500556949,3.736659438282016,-0.31512377868961444,0.0008787189094726558,-0.0019242158570067073,0.9490482228795294,0.02391409825837098,-0.12621242047084785,-0.23317343749923997,0.006266035188673413,-0.002013757648455794,0.01650068606977584,14920,814000000,10.02,0,2,2,-8.955038632596159,5.156631502563072,3.9824857014583457,-8.955038632596159,5.156631502563072,3.9824857014583457,119.39511680603027
-11.025593460231256,6.234135645563602,3.050144175636353,-7.558976977326353,6.66209226853289,3.6730981981135384,-0.31833410673811025,0.0013658935852205033,-0.0007561962389771289,0.9479772987731359,0.05156161229947111,-0.12551346558032678,-0.22037785180116284,0.009040467193699442,-0.009706257060315693,0.031015320200822316,14921,77000000,10.14,0,2,2,-8.988857431269665,5.16165095687534,3.9317445651863956,-8.988857431269665,5.16165095687534,3.9317445651863956,119.774343252182
-11.025593460231256,6.234135645563602,3.050144175636353,-7.592998354594803,6.676797336524751,3.618233302456225,-0.3226021587401208,0.002663852027520722,0.00029903930640003346,0.9465308561500159,0.0842039846321216,-0.12194733003018712,-0.20343564242560896,-0.014160125283524394,-0.012472078378777951,0.03267675201641396,14921,350000000,10.24,0,2,2,-8.988857431269665,5.16165095687534,3.9317445651863956,-9.020214923971361,5.1669138298264,3.885615462601102,120.14906358718872
-11.102320481200636,6.301443152063106,3.0321408228027407,-7.635820895472432,6.685493483208874,3.5639706824470263,-0.3261043346281498,0.004777290294036208,-0.0009395550871517898,0.9453212457521603,0.11411926990556223,-0.11426162358131661,-0.18709005965032985,-0.012326997602940537,-0.009997810138884233,0.020556497111101635,14921,615000000,10.03,0,2,2,-8.988857431269665,5.16165095687534,3.9317445651863956,-9.051653470708954,5.172803997560298,3.8404445957829294,120.52857780456543
-11.180460941587125,6.368605256877436,3.018100476464131,-7.6799556545460606,6.687957814875,3.51771298947695,-0.3280363817679227,0.00625201338516777,-0.0017477111642670105,0.9446427843745632,0.13574276814922354,-0.10923261654961655,-0.17342927900843094,-0.0057741649470699485,-0.007359262008321821,0.011195139541086974,14921,881000000,9.86,0,2,2,-8.988857431269665,5.16165095687534,3.9317445651863956,-9.085679949611386,5.179879893182615,3.7928295108110874,120.90860104560852
-11.25996342056738,6.435433591546413,3.008051412009522,-7.746547351417466,6.6853022640571735,3.459290596339588,-0.32896934048288695,0.007436988374257469,-0.001964697225354665,0.9443092735915432,0.15755795621925062,-0.10693894059835349,-0.15729115378198102,-0.0010093190098814375,-0.004414943623487488,-2.6666642938266705e-05,14922,151000000,9.79,0,2,2,-8.988857431269665,5.16165095687534,3.9317445651863956,-9.1173471439178,5.187063420369935,3.7496527456522175,121.35590839385986
-11.25996342056738,6.435433591546413,3.008051412009522,-7.82131141563414,6.6788003725458225,3.4031805702879563,-0.32782111104814454,0.007872402739015169,-0.001838071869626398,0.9447052269983884,0.16093100146871492,-0.10958902005025414,-0.1466995748836176,0.0006150535966753523,0.0006244838630209415,-0.016021736882976256,14922,503000000,9.83,0,2,2,-8.988857431269665,5.16165095687534,3.9317445651863956,-9.161502755166334,5.198037161912363,3.691616400935783,121.85212326049805
-11.340770603066856,6.501740470521191,3.0020138669173706,-7.886724752255994,6.676659121922093,3.354895913399436,-0.324144359249501,0.007350945874822358,-0.002001470809540134,0.945976951133628,0.13846450681131087,-0.11675050254402639,-0.14603335153247113,-0.00044754801820090506,0.007407765451716841,-0.03342500640428625,14922,887000000,10.08,0,2,2,-8.988857431269665,5.16165095687534,3.9317445651863956,-9.20873527810786,5.2108746995690485,3.632638709318224,122.3093945980072
-11.42281939954245,6.567339351457388,3.0,-7.935210780861504,6.682556140281132,3.314088342505052,-0.3190927873004421,0.006099636619407843,-0.0023719257078107484,0.9477008818685262,0.10832671293437779,-0.1255636872687222,-0.1504807838725855,0.0037805091778864153,0.0100584081337729,-0.039712882789899595,14923,221000000,10.65,0,2,2,-8.988857431269665,5.16165095687534,3.9317445651863956,-9.251532036523898,5.223390092660493,3.581959629245348,122.70857572555542
-11.50604108425346,6.632045291300239,3.0020138669173706,-7.987578913109443,6.699929176678673,3.2624848628165153,-0.31299990681299905,0.00434460436876616,-0.0024105042935823316,0.949740160368605,0.07705613268186352,-0.13840625944127533,-0.15645594601374288,0.003075756967518828,0.008582076770835556,-0.03299352865724359,14923,511000000,11.42,0,2,2,-8.988857431269665,5.16165095687534,3.9317445651863956,-9.286986339017922,5.2344390113536825,3.541784861546373,123.13962769508362
-11.59036145167595,6.695675396983499,3.0080514120095216,-8.037450036623687,6.728622596721137,3.2055927122350503,-0.3084562264709606,0.003014163606361189,-0.002498683406274878,0.9512304808774182,0.05263359659149316,-0.1513746887348109,-0.16206461289185756,0.0009070374574093876,0.0052698591844091425,-0.016788668108347338,14923,849000000,12.44,0,2,2,-8.988857431269665,5.16165095687534,3.9317445651863956,-9.330375862686369,5.248752291737432,3.4949903709734325,123.61089730262756
-11.675700990661799,6.758049269580246,3.0181004764641304,-8.090200580672713,6.773173561022053,3.1368130253329745,-0.30921896219534106,0.002880262521494595,-0.0025041822799451116,0.9509832104604959,0.023536831651224367,-0.16528188651128325,-0.16746732123432428,-0.0005021472475164046,-0.006930558765816386,0.038328266600728966,14924,215000000,13.39,0,2,2,-8.988857431269665,5.16165095687534,3.9317445651863956,-9.376685925753918,5.264785878395677,3.4478748970606072,124.13732552528381
-11.761975075891066,6.818989440763117,3.0321408228027407,-8.138460501431142,6.82584243957422,3.0679945628027734,-0.3217470359262263,0.005075181297302356,-0.0015603685787898885,0.9468107797534762,0.02315615589238324,-0.16583620191008558,-0.15544635278550803,0.002614124082356284,-0.017000248590193223,0.09088957813219167,14924,628000000,13.9,0,2,2,-8.988857431269665,5.16165095687534,3.9317445651863956,-9.43178688392195,5.284222207307242,3.3961505703793464,124.68653559684753
-11.849094176114601,6.878321800454076,3.0501441756363525,-8.17681278476916,6.858186307902677,3.024468661429772,-0.33580460172601484,0.007402589925323082,-0.00019199789317634035,0.9419025609153207,0.04204248167433401,-0.15997365711361516,-0.1363424716609578,0.0036651284290201147,-0.017634978757996578,0.10567881327006035,14925,49000000,13.1,0,2,2,-8.988857431269665,5.16165095687534,3.9317445651863956,-9.487771640811445,5.304796547758083,3.3481056170706935,125.09731984138489
-11.936964078633872,6.93587601456928,3.072074278608293,-8.217141519122226,6.881880003439216,2.9897919204444237,-0.3498635502783687,0.009373042113416092,0.00122238650199224,0.9367529813346713,0.06458476677607736,-0.15474181131652082,-0.11539758792668849,0.0038260074688878376,-0.013267348822409986,0.10052001671283506,14925,352000000,11.93,0,2,2,-8.988857431269665,5.16165095687534,3.9317445651863956,-9.52781811035523,5.32028987089718,3.3160877755446636,125.47797560691833
-12.025486129416084,6.9914859317930045,3.0978869674096927,-8.268887602685146,6.901436523489525,2.9573320936793284,-0.36305908234670153,0.010427088338469745,0.0025036995687247893,0.9317044113037258,0.08983954486037256,-0.152145078963994,-0.09281983372675844,0.004705748870037496,-0.0041025075461220695,0.07286721156560816,14925,628000000,10.72,0,2,2,-8.988857431269665,5.16165095687534,3.9317445651863956,-9.565312932113368,5.335358637809279,3.2879685712090714,125.89678955078125
-12.025486129416084,6.9914859317930045,3.0978869674096927,-8.322520072993507,6.913673802938266,2.9331820677141835,-0.3717171288979438,0.010307257394318453,0.0033886286951903878,0.9282826367677266,0.1102440443874297,-0.15214404975519094,-0.07410054278019221,0.0056666221553314244,0.0009355936754218419,0.05099683148728218,14925,941000000,9.67,0,2,2,-8.988857431269665,5.16165095687534,3.9317445651863956,-9.608470457356251,5.353345027484262,3.258132906285961,126.32490658760071
-12.114557488195874,7.044989978345844,3.127530258720525,-8.388193601445325,6.922437953282705,2.9121836573564273,-0.37861181929431914,0.009622976950080228,0.004353723355726856,0.9254952910189254,0.12606786161653377,-0.1538859608665553,-0.05575870832061284,0.007306218140001874,0.0008009069745185116,0.039757337799528614,14926,253000000,9.09,0,2,2,-8.988857431269665,5.16165095687534,3.9317445651863956,-9.649245132395118,5.370807605846963,3.2324262694809445,126.75866413116455
-12.204071397869395,7.0962315397463875,3.1609444548970984,-8.448772824033584,6.927726481882176,2.8983377095800535,-0.38434843838445376,0.009284546335364168,0.005493976187441095,0.9231250680901424,0.130794517192147,-0.15638157958449614,-0.042156783015163776,0.008172841717168922,-0.004868788164458238,0.05030646643717773,14926,579000000,8.67,0,2,2,-8.988857431269665,5.16165095687534,3.9317445651863956,-9.695916524764272,5.391296089503291,3.20595248504054,127.1628794670105
-12.293917467443427,7.145059328602193,3.198062264195161,-8.522193828336007,6.934144450632959,2.8866061760456736,-0.39469796819560843,0.010070981217701495,0.007445620065898293,0.9187255585763385,0.12412164353245907,-0.1616515057773067,-0.028155799861476483,0.007221158739412203,-0.012435949429345783,0.07779925435897894,14926,897000000,8.18,0,2,2,-9.740365636502599,5.411200775033327,3.183702757459338,-9.740365636502599,5.411200775033327,3.183702757459338,127.62653470039368
-12.383981967760793,7.191327737505053,3.2388089362865236,-8.578340509290843,6.941273753237386,2.8805523325711864,-0.4046519576806024,0.010896406992804081,0.009026713547206787,0.9143612961529153,0.102385764481564,-0.16807598722128647,-0.02062167604856046,0.008322496705659432,0.0010638606340762635,0.052205207612132654,14927,241000000,7.41,0,2,2,-9.740365636502599,5.411200775033327,3.183702757459338,-9.787979852932905,5.432937930431444,3.162787240843792,128.0260853767395
-12.474148139184196,7.234897176147173,3.2831024127962674,-8.62929641270383,6.956494453271544,2.8754744594264516,-0.40762756198558386,0.009279572308118331,0.008931710983255901,0.9130574378353089,0.062243306065816836,-0.1740805033059631,-0.017165853026232684,-0.011575853841350181,0.016874976427061483,-0.007165535089370678,14927,535000000,6.67,0,2,2,-9.827537645165759,5.451353499683859,3.1477799104093354,-9.827537645165759,5.451353499683859,3.1477799104093354,128.398992061615
-12.564296510383741,7.275634391818853,3.3308534925573943,-8.67420212901734,6.979839033667894,2.8710180927017,-0.40372544105129504,0.007525681808684555,0.00647939717886717,0.9148262948633746,0.03066406864773426,-0.17562372160532938,-0.013822112026026515,-0.010181677862419747,0.01851487049862044,-0.04198427814117167,14927,809000000,6.59,0,2,2,-9.86754736266061,5.470200226821636,3.1348944263172442,-9.86754736266061,5.470200226821636,3.1348944263172442,128.7480182647705
-12.564296510383741,7.275634391818853,3.3308534925573943,-8.711024887115277,7.0073708521302915,2.8678776459885387,-0.3984642039310595,0.006029141415269131,0.004458225764672621,0.9171532324875777,0.00726740647904138,-0.17637000410179177,-0.0093213969320015,-0.00955804789555259,0.015217158215818927,-0.04135036506340839,14928,86000000,6.93,0,2,2,-9.907935801535181,5.489399272145218,3.1240328733226734,-9.907935801535181,5.489399272145218,3.1240328733226734,129.0917694568634
-12.654305227338881,7.313412772494321,3.3819660112501047,-8.746408557975494,7.042048160585383,2.8659501032936556,-0.3939928556140357,0.004798865684754926,0.0026322394063408383,0.9190972048314285,-0.012615458076519533,-0.17745729346046274,-0.003841318090282604,-0.006909224157425342,0.011583585001062602,-0.02622493884700816,14928,352000000,7.35,0,2,2,-9.907935801535181,5.489399272145218,3.1240328733226734,-9.948823081431126,5.504514355289003,3.1163018373647318,129.44575715065002
-12.744050391633541,7.348112631760663,3.4363370350639397,-8.77835203578489,7.080768248360746,2.865576800771159,-0.3916980331763957,0.003855717259828708,0.0012713810303904137,0.9200848699117004,-0.027967145171054957,-0.1789004049516095,0.0015534470444432513,-0.006103835676185554,0.008706741755304392,-0.009166854579234496,14928,619000000,7.71,0,2,2,-9.907935801535181,5.489399272145218,3.1240328733226734,-9.998347618239237,5.516182359723519,3.110943643556748,129.84155917167664
-12.744050391633541,7.348112631760663,3.4363370350639397,-8.808042102947278,7.122614759506745,2.8668290291402614,-0.3914191243813181,0.0031825373889669334,0.000170871742818183,0.9202069937395485,-0.038772853424284874,-0.18134071089294415,0.007370042451121181,-0.005039767574999132,0.00645570657979988,0.0058938655001838924,14928,907000000,7.88,0,2,2,-10.051687616163752,5.5249335444068866,3.1084446948171345,-10.051687616163752,5.5249335444068866,3.1084446948171345,130.22815871238708
-12.83340640709367,7.379621474894889,3.493857067992778,-8.841824412444566,7.171540996666485,2.8707229872511095,-0.3937136586701548,0.00275264564082369,-0.0007721965107938893,0.919228688429101,-0.020405081270849914,-0.18021865511850854,0.017947400388040807,-0.004076881805303856,0.002146865494978556,0.02852764282579301,14929,183000000,7.89,0,2,2,-10.051687616163752,5.5249335444068866,3.1084446948171345,-10.108378235934808,5.531081008497782,3.1087556491711,130.66335892677307
-12.922246333789698,7.4078342454461295,3.5544102723452164,-8.878380896520364,7.205094278305512,2.8777880004850074,-0.39822937257976165,0.002842151568795936,-0.00124306002362028,0.9172806243407559,0.02356164994263115,-0.17483801978644842,0.030721443388022858,-0.0034941824424095103,0.0002815345112594514,0.03959477871831041,14929,505000000,7.67,0,2,2,-10.051687616163752,5.5249335444068866,3.1084446948171345,-10.171521145239234,5.54029437253914,3.1111282376188365,131.05037331581116
-13.010442248402331,7.432653551733569,3.61787470202627,-8.922174350864463,7.228853900922622,2.888507358237925,-0.4034738485626506,0.002954620047972582,-0.0015804425659393466,0.9149850413792082,0.06163081773073535,-0.1711122972229052,0.04328506526520067,-0.0018398866586721851,0.0004028826708690758,0.03926616373064462,14929,784000000,7.25,0,2,2,-10.051687616163752,5.5249335444068866,3.1084446948171345,-10.223870377036024,5.551681005026262,3.11471488708663,131.43786001205444
-13.097865609928817,7.453989872725822,3.684122548120574,-8.972017497874411,7.244594685376979,2.902698878705639,-0.40799851970437434,0.0029476810244567775,-0.001706368033238749,0.9129762359468905,0.091494047452564,-0.16943946392920753,0.055095758498164414,0.0004987009901924466,0.00034587959589771344,0.028064019170415122,14930,65000000,6.78,0,2,2,-10.051687616163752,5.5249335444068866,3.1084446948171345,-10.273796776369464,5.565980623971113,3.1198507594176537,131.8311264514923
-13.097865609928817,7.453989872725822,3.684122548120574,-9.04284010548625,7.256342621744676,2.925630727333537,-0.41092159115234167,0.0028397143146083404,-0.001509229973322851,0.9116650175214176,0.11882545112385734,-0.16893233617989775,0.06916445491140452,0.0018969205598295957,-0.00017013882995797758,0.006767591276002349,14930,351000000,6.37,0,2,2,-10.051687616163752,5.5249335444068866,3.1084446948171345,-10.321908159841826,5.582615019476938,3.1267654365429705,132.299236536026
-13.184387629688551,7.471761742823902,3.7530203962825324,-9.126653671675644,7.263788513373975,2.956378170444774,-0.4099663980250811,0.0024837220562250956,-0.0007091530270995086,0.912096968922204,0.1208142536562357,-0.17200328688230246,0.08023953022516536,0.006939477862033527,5.120295618610271e-05,-0.02249763983854791,14930,715000000,6.0,0,2,2,-10.051687616163752,5.5249335444068866,3.1084446948171345,-10.382074572031643,5.606615115892085,3.1385645530810407,132.83944249153137
