x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-13.269879644571253,7.485895915127626,3.8244294954150533,-9.188064334147093,7.2735369508986,2.9815167119929984,-0.40580205429970706,0.0020409653248753086,0.0001951424992504932,0.9139586911376713,0.09807952573788219,-0.17821868848652836,0.08513505712837202,0.007416405514959479,0.0008258713990016986,-0.041755988422664814,14931,114000000,5.79,0,2,2,-10.051687616163752,5.5249335444068866,3.1084446948171345,-10.447655900972624,5.635711177377905,3.155644461444601,133.2662971019745
-13.354213492458666,7.496327502823981,3.898206037095794,-9.240713453630107,7.291941827930029,3.0059702812837883,-0.39948831362766446,0.0015384350248104633,0.0009936513607865878,0.9167364578490224,0.06221295648577738,-0.1878368452195766,0.08897385769045837,0.006001981682857149,0.0007667571708225296,-0.05274215291137807,14931,408000000,5.87,0,2,2,-10.051687616163752,5.5249335444068866,3.1084446948171345,-10.496385620479119,5.658680417017182,3.171015734528258,133.65535306930542
-13.437261888741183,7.503000098395525,3.9742014451881866,-9.28894011691864,7.319562358171232,3.031537883023161,-0.3927747615309422,0.0012095084304250712,0.0016462548284930417,0.9196324339858333,0.03397449485142117,-0.19754600619169577,0.09404220735291965,0.003936712118957075,7.794576859510016e-05,-0.047636446106480435,14931,693000000,6.24,0,2,2,-10.541871956938824,5.680711134363487,3.1875325242918278,-10.541871956938824,5.680711134363487,3.1875325242918278,134.03401160240173
-13.518898802844385,7.505865870407254,4.052262675054002,-9.334426578130955,7.353713049220993,3.0586712425253255,-0.3878322061822501,0.0011181673664443278,0.0019471675957461946,0.9217272579716318,0.0307623801849689,-0.2009411249738618,0.10095302215901795,-0.002340773312425881,-0.0005735173147058958,-0.018207777793577407,14931,967000000,6.78,0,2,2,-10.541871956938824,5.680711134363487,3.1875325242918278,-10.587569959303956,5.7031040921539295,3.2062874138557236,134.40451049804688
-13.598999833677176,7.504885637691124,4.132232521764883,-9.379606453204362,7.380876981371833,3.08589074282373,-0.3877221339335737,0.0012611608912741154,0.0017456743190229845,0.9217737840448568,0.06268842290591466,-0.19334544247427835,0.10887754171723962,-0.0006710808918342082,0.00010576390181427087,0.008828179306874517,14932,243000000,7.26,0,2,2,-10.541871956938824,5.680711134363487,3.1875325242918278,-10.633385689676873,5.725717488651427,3.22698398038234,134.76055264472961
-13.598999833677176,7.504885637691124,4.132232521764883,-9.429158573178759,7.400767935247334,3.115277432946218,-0.3892300675795269,0.0011868786025827243,0.0016175934273522188,0.9211383876501529,0.0928312853426907,-0.18637474289048966,0.11719586053306368,-0.0017219076084984408,0.0016713024365344609,0.015393481044156943,14932,504000000,7.29,0,2,2,-10.541871956938824,5.680711134363487,3.1875325242918278,-10.676115541550601,5.746826602073617,3.247992517958756,135.13243412971497
-13.677442582912931,7.500028920808715,4.213949936692152,-9.482615613941721,7.414168979306091,3.1468594842896294,-0.3911974666256016,0.000958212590847572,0.0013770223082624226,0.9203052361819443,0.11758024615044038,-0.18079551672137137,0.12508010539074138,0.0009639777147185669,0.0025601438437661272,0.01381953325108043,14932,774000000,7.15,0,2,2,-10.541871956938824,5.680711134363487,3.1875325242918278,-10.719038197061105,5.767964732989782,3.2707735076472417,135.52996015548706
-13.75410702501791,7.491273970733897,4.297250351837314,-9.552190379388861,7.4240695815318665,3.1881457825453974,-0.3921355916237112,0.0005366443151380381,0.0013891727001551619,0.9199062234782467,0.13540124497856804,-0.17600886732958926,0.13281311045405936,0.0010241808240607497,0.001916331825668749,-0.0032276091133098816,14933,35000000,6.95,0,2,2,-10.541871956938824,5.680711134363487,3.1875325242918278,-10.762055608896636,5.789097395239091,3.2950464416253618,135.9690158367157
-13.828875872947062,7.478607774758877,4.381966011250104,-9.635596530630373,7.43389691862674,3.24032360729232,-0.3892815559780532,0.00015114567832449997,0.0017017316266810306,0.9211172300200232,0.12059670911327598,-0.1780658570781021,0.1423730284219111,0.004002408695669146,0.00016253403316568438,-0.03521346443449147,14933,352000000,6.82,0,2,2,-10.541871956938824,5.680711134363487,3.1875325242918278,-10.815200279178915,5.814982444664338,3.327080640617389,136.47637295722961
-13.828875872947062,7.478607774758877,4.381966011250104,-9.69657351093269,7.449537544237256,3.2840975421548193,-0.3832836211356415,3.088051100730727e-05,0.002246854402101798,0.923627964312926,0.08927485048799175,-0.18454599974195135,0.1505395556971652,0.0031566011557515594,-0.0012656655144382967,-0.05098343317513354,14933,725000000,7.08,0,2,2,-10.541871956938824,5.680711134363487,3.1875325242918278,-10.878732378152767,5.845449077653519,3.36860696873758,136.87851810455322
-13.90163493843648,7.462026039688312,4.467926308866649,-9.748230329648168,7.472984570067719,3.3272197375450046,-0.3762636629581761,7.988409164998893e-05,0.0028413296507705937,0.9265082710918684,0.0586505841371731,-0.19228909632578778,0.1585453134651917,0.005330495923772105,-0.002074151370834443,-0.05335089117579628,14934,23000000,7.72,0,2,2,-10.541871956938824,5.680711134363487,3.1875325242918278,-10.929104270983434,5.869259165008136,3.403756889163557,137.27032256126404
-13.972273485833556,7.441533152447317,4.55495813208737,-9.802137163030162,7.508913391725674,3.3790427149348705,-0.3691536082404096,0.00016315477305983792,0.003572832530516646,0.9293615129600079,0.03332858532231611,-0.20070146845412867,0.1675535165535295,0.0017632282151680556,-0.001471269570174627,-0.03676819433167111,14934,310000000,8.53,0,2,2,-10.97623635085141,5.8912426593774745,3.438354490332973,-10.97623635085141,5.8912426593774745,3.438354490332973,137.68126106262207
-14.040684578421265,7.417142118289708,4.642886210402725,-9.852295466795166,7.551645967527874,3.4335614567657218,-0.36535492721210244,0.00023491511527657912,0.0038153664226489446,0.930860443329605,0.015809378875075837,-0.2029728193375595,0.1739031354656462,-9.709336268315383e-05,6.985612266419139e-05,-0.01114769647756475,14934,618000000,9.43,0,2,2,-10.97623635085141,5.8912426593774745,3.438354490332973,-11.030234407335062,5.916027605678003,3.480049323906009,138.10665154457092
-14.106765416210758,7.388874476852862,4.731533468364688,-9.892864370310146,7.591142641806463,3.4821586625202596,-0.3650617953741047,0.00015345008720469427,0.003854572877617971,0.9309752973517809,0.014297473408505772,-0.19751309132868536,0.1760218665272649,0.002475833116477588,0.001098120742426545,0.007403555400742334,14934,951000000,10.01,0,2,2,-10.97623635085141,5.8912426593774745,3.438354490332973,-11.084405371430398,5.940470353070247,3.523557205546911,138.46969318389893
-14.170417664197668,7.356760196364748,4.820721382193132,-9.932244392181712,7.623542378425161,3.527898725651999,-0.3668708448717099,-0.00014960444839882936,0.003910374137431421,0.9302636560544177,0.042286631130274074,-0.18823805854955375,0.17849904715551226,-0.0022941049792279955,0.002701497305679368,0.023184134624898434,14935,225000000,10.14,0,2,2,-11.132171469810872,5.961512960611068,3.5631858599715382,-11.132171469810872,5.961512960611068,3.5631858599715382,138.80986380577087
-14.170417664197668,7.356760196364748,4.820721382193132,-9.980739180797496,7.6483070160618265,3.5779851294947056,-0.3708124960169331,-0.00048564037854001364,0.0033042198551246687,0.928701749261981,0.08673702649076953,-0.17638810775620012,0.181545271435907,-0.005053022232459625,0.004725789176518447,0.034338126715738326,14935,490000000,9.99,0,2,2,-11.132171469810872,5.961512960611068,3.5631858599715382,-11.176861731880464,5.9806451467823285,3.601446036339784,139.16695404052734
-14.231547770101251,7.32083754636694,4.910270339298969,-10.039769629654849,7.663217015909806,3.6326798800245594,-0.3756250407795201,-0.0010391469505325556,0.0024286345053310832,0.9267679594415414,0.12509041131129814,-0.16668301322427545,0.18444139090488385,-0.0022421712628784007,0.005664199488819577,0.031187668355414644,14935,765000000,9.56,0,2,2,-11.132171469810872,5.961512960611068,3.5631858599715382,-11.225385720862562,6.000764620319893,3.644187098271711,139.55600094795227
-14.290067270632257,7.281152949374527,4.999999999999999,-10.117387505132372,7.6694831447764855,3.6991885682179007,-0.37951953129940025,-0.001834160357769984,0.0019130558923157865,0.9251799292219964,0.15270708037358408,-0.15929308513060852,0.18733485362173366,0.0007307718306037714,0.0037041039831819944,0.010677243881218601,14936,70000000,9.0,0,2,2,-11.277573187873537,6.021804609586869,3.691338800308631,-11.277573187873537,6.021804609586869,3.691338800308631,140.00923705101013
-14.345893085364855,7.237760811949752,5.089729660701029,-10.201837274020491,7.670637159264107,3.770692529742313,-0.3790881878844601,-0.00232158212117186,0.002021840636281756,0.9253554280509584,0.14768036830527137,-0.15699243467640903,0.1915323167614274,0.00248232086050848,-0.00017034332273624386,-0.02007833572861273,14936,423000000,8.54,0,2,2,-11.277573187873537,6.021804609586869,3.691338800308631,-11.34042444226445,6.046223813987964,3.7499510300299703,140.50869417190552
-14.398947797320005,7.190723335720643,5.179278617806866,-10.260517483953667,7.675296664913299,3.824455073536094,-0.3754387091339217,-0.002306451063923359,0.0025237878968486175,0.9268409175592085,0.12356208789251386,-0.15859481160473354,0.19552699539863821,0.005746793203798006,-0.0027655870781018166,-0.039702324647805654,14936,802000000,8.57,0,2,2,-11.277573187873537,6.021804609586869,3.691338800308631,-11.407046453439449,6.070863872172195,3.8143907383845024,140.90468096733093
-14.449159919402483,7.140110308928806,5.26846653163531,-10.320307429170715,7.69009199314468,3.887678402537501,-0.368231318234652,-0.0019357398079402933,0.0034487495123800994,0.9297257957641958,0.08522182281491618,-0.16344749005387288,0.2025854710999857,0.0022505356810142985,-0.005031555201640003,-0.05124189156049397,14937,92000000,8.99,0,2,2,-11.456158928667861,6.088333698563807,3.863135883456064,-11.456158928667861,6.088333698563807,3.863135883456064,141.30875945091248
-14.449159919402483,7.140110308928806,5.26846653163531,-10.366767913140313,7.710781013009531,3.94494512043927,-0.3618004145060808,-0.001318284944164694,0.003948057308682886,0.9322462845361849,0.05990664932488986,-0.1661372362923175,0.20830636984097484,-2.8767270165985792e-05,-0.004655551310861483,-0.043017877396778204,14937,397000000,9.85,0,2,2,-11.456158928667861,6.088333698563807,3.863135883456064,-11.512120090733454,6.10752287415932,3.9201209512708646,141.6844048500061
-14.496464145870778,7.085998879141749,5.357113789597272,-10.411422844480597,7.738376552605269,4.007610929126216,-0.35689430248737686,-0.0007723246234432113,0.004198855529137824,0.9341350169964565,0.04031702897640259,-0.16664447150878967,0.2119607357516764,0.0007739854368082888,-0.00259776290931768,-0.025124704734480474,14937,685000000,10.65,0,2,2,-11.560944230240464,6.123563969740153,3.97111052324853,-11.560944230240464,6.123563969740153,3.97111052324853,142.08945155143738
-14.540801588058912,7.028473307814418,5.445041867912628,-10.449759349705324,7.767538949402129,4.067006002818395,-0.35455580277580057,-0.0005949945229317087,0.004466383178902031,0.9350239997565967,0.027902750355313005,-0.16697148124200217,0.21475099502133524,0.0027496610300659086,-0.0009911307870424935,-0.011082102173531894,14937,982000000,11.25,0,2,2,-11.560944230240464,6.123563969740153,3.97111052324853,-11.613227278246598,6.139894483854033,4.026471798401014,142.48727202415466
-14.582119993610817,6.967624707432082,5.532073691133349,-10.490808164661017,7.803246548167561,4.1357162488482455,-0.35374351421365613,-0.0006820797325823762,0.004910870782135145,0.935329323964117,0.018825913193248323,-0.16633541805897473,0.21815951397391165,0.003248173857173242,0.00011615963941835616,-0.0001783633980068089,14938,272000000,11.54,0,2,2,-11.560944230240464,6.123563969740153,3.97111052324853,-11.66205709732433,6.154447963679768,4.07888289343974,142.92315220832825
-14.582119993610817,6.967624707432082,5.532073691133349,-10.525631338261098,7.835225355933676,4.196892120654171,-0.3542861048531764,-0.0008012307770336072,0.005010577343181541,0.9351233116824187,0.025427335067217494,-0.16326705022707447,0.22139913833192065,-0.005601810107691563,0.0017102964193327352,0.013275194123707479,14938,589000000,11.65,0,2,2,-11.718187821298406,6.169822019033015,4.1397464731127345,-11.718187821298406,6.169822019033015,4.1397464731127345,143.30529141426086
-14.620373948532228,6.903550762011855,5.618033988749894,-10.564345912227704,7.8609769255820465,4.258624943551187,-0.35718534070923774,-0.0009711541114035052,0.004111125188374344,0.934023976079738,0.0627939965395187,-0.15324650540976847,0.22139223490284432,-0.00571188097637787,0.004549816367216408,0.029561638984887395,14938,871000000,11.59,0,2,2,-11.767289721194903,6.1824025351198255,4.193927882633056,-11.767289721194903,6.1824025351198255,4.193927882633056,143.68150925636292
-14.655525061410888,6.836355431783316,5.702749648162684,-10.606945824668488,7.874676357754965,4.315536235857405,-0.36124670590112673,-0.001421559743078146,0.0031820303017662975,0.9324637640823584,0.10703594523994438,-0.14214233601131782,0.21881738134361411,-0.004410340034155524,0.006533549139930983,0.03458764767856337,14939,141000000,11.24,0,2,2,-11.816126718676642,6.194237597498877,4.249038122434345,-11.816126718676642,6.194237597498877,4.249038122434345,144.05680418014526
-14.68754212920409,6.76614864290927,5.786050063307846,-10.66763622330403,7.8786619424080655,4.384837341244921,-0.36606693378826505,-0.002247210923081224,0.002141812706363026,0.9305833453636788,0.15045834425717464,-0.13145732904663754,0.21681607574628675,-0.0037233516877677175,0.006840059722890146,0.027062987282988615,14939,412000000,10.75,0,2,2,-11.816126718676642,6.194237597498877,4.249038122434345,-11.86114466267339,6.204501416078938,4.301023031285941,144.48195695877075
-14.716401284042247,6.69304596314603,5.867767478235115,-10.748080300876842,7.869524324725793,4.466533167352038,-0.36968018136974506,-0.00308381455931082,0.001079643533581426,0.9291533177899309,0.18568372445476833,-0.12177052659429985,0.2160673996874097,-0.0033283206221312867,0.004745734895550413,0.012506922394095454,14939,737000000,10.06,0,2,2,-11.816126718676642,6.194237597498877,4.249038122434345,-11.919421777854803,6.21697739412808,4.369619917140964,144.95820689201355
-14.716401284042247,6.69304596314603,5.867767478235115,-10.832433683357545,7.852361348640302,4.548403673241002,-0.37003256711899146,-0.0034543872463287245,0.000517804181627838,0.9290122164745256,0.17934193882455723,-0.11973739057603025,0.21982721588155812,-0.00018039620215404284,-0.0007998388127816725,-0.016933298684307374,14940,115000000,9.7,0,2,2,-11.816126718676642,6.194237597498877,4.249038122434345,-11.980473003979085,6.228893020293151,4.443038870980909,145.4737627506256
-14.742086120548693,6.617168264378271,5.947737324945996,-10.9048241823087,7.844891603452672,4.628371377442152,-0.36523510393078473,-0.002955087368072549,0.0009234065002944355,0.9309101641059415,0.13719653717666425,-0.12443538679975033,0.22717101609568924,0.002416574693597795,-0.005766000322182663,-0.040965635344036855,14940,482000000,9.64,0,2,2,-12.04457816803549,6.239750243536124,4.521735272973252,-12.04457816803549,6.239750243536124,4.521735272973252,145.92694544792175
-14.76458780322894,6.538641372996565,6.025798554811812,-10.960247791404528,7.849413001332184,4.701577868364225,-0.358745190649911,-0.00198447844008195,0.001357138749643596,0.93343243365832,0.10035233868049316,-0.1268016405213762,0.23034005301171212,-0.003550351107151073,-0.0062722049733565655,-0.03951492581109051,14940,838000000,10.24,0,2,2,-12.104876943266706,6.248443395292662,4.5969166485570785,-12.104876943266706,6.248443395292662,4.5969166485570785,146.38081169128418
-14.783905153536903,6.457595709116016,6.101793962904204,-11.002221802545188,7.859740764599179,4.7657641237412784,-0.3541080049322987,-0.001112373202987141,0.0014492881731446086,0.9352027496925548,0.07555858572017778,-0.12629968422479282,0.22949570995303986,0.003715845264196105,-0.005388739600675763,-0.03088243138336111,14941,173000000,11.08,0,2,2,-12.104876943266706,6.248443395292662,4.5969166485570785,-12.158090339867664,6.254823347444693,4.664196545738581,146.74233841896057
-14.800044716281226,6.37416591566196,6.175570504584945,-11.039517935131544,7.874303685321574,4.829840885969056,-0.3506715873275998,-0.0006579536131388178,0.0021266032668856554,0.9364958528988421,0.05811233954280489,-0.12580184205496653,0.2297596999044918,0.0028399809252732666,-0.0037036174262539134,-0.020070524988113903,14941,450000000,11.67,0,2,2,-12.104876943266706,6.248443395292662,4.5969166485570785,-12.204286074053663,6.259346434370392,4.723335652316713,147.0932834148407
-14.81302080509144,6.288490478373291,6.246979603717467,-11.07137734883735,7.890284231264459,4.889684094999575,-0.3489052158804486,-0.0003790925019787302,0.0024494087566537615,0.9371547401667639,0.04817381011745582,-0.1253678152358051,0.231995424103231,-0.0020629313667086535,-0.0018734406125986425,-0.008549358790332917,14941,722000000,12.1,0,2,2,-12.104876943266706,6.248443395292662,4.5969166485570785,-12.250063404456924,6.263005082306276,4.78247072707008,147.44601821899414
-14.822855526721316,6.200711337795645,6.315877451879425,-11.10388077704093,7.908839877106694,4.955066292591341,-0.34855424100230986,-0.00011353841166730056,0.0021188782379036007,0.9372862095130523,0.04250813216344897,-0.12441633955287615,0.23632637332176212,-0.0051519504722818965,-9.80853509524593e-07,0.0030692170412294217,14941,983000000,12.33,0,2,2,-12.292173378339513,6.265559590871277,4.837457603668029,-12.292173378339513,6.265559590871277,4.837457603668029,147.82083940505981
-14.822855526721316,6.200711337795645,6.315877451879425,-11.135832056710129,7.926960009265601,5.021737083428751,-0.3497288033784864,8.104828822541024e-05,0.0012397033763134526,0.9368501591258687,0.05867789806497977,-0.11786448793924549,0.2380830227908767,-0.011304097461106721,0.0026150409667025087,0.019709677326318342,14942,264000000,12.4,0,2,2,-12.337141730513101,6.26729312636753,4.896837388041989,-12.337141730513101,6.26729312636753,4.896837388041989,148.17480444908142
-14.829578784024937,6.110973494355408,6.382125297973729,-11.168184270812414,7.934107046191229,5.078260359659399,-0.35287036669611305,1.3822729441440766e-05,-0.00019421161599193328,0.9356722002916036,0.10288110791975198,-0.10480091288130708,0.2330224658117451,-0.010327695690648397,0.00646464800411195,0.03295496753707994,14942,541000000,12.29,0,2,2,-12.337141730513101,6.26729312636753,4.896837388041989,-12.381628023471421,6.26796531973242,4.956248135211554,148.53708386421204
-14.833228257500085,6.0194246076210405,6.445589727654783,-11.226917817385168,7.927975985432482,5.160471427957301,-0.3586380714399566,-0.0008756520359306529,-0.0019092478724606113,0.9334743283668288,0.158177361144247,-0.089054706668618,0.22433318417590212,-0.0029884427476645214,0.008397944202442886,0.03133047357550822,14942,791000000,11.93,0,2,2,-12.337141730513101,6.26729312636753,4.896837388041989,-12.419339496370132,6.2677848678598105,5.0069968442066015,149.02266597747803
-14.833849365352684,5.926214590870866,6.506142932007221,-11.3056690852177,7.9028528031852625,5.2530451514419205,-0.3634865217058814,-0.0020770344011325098,-0.0029307125623529748,0.9315925318454055,0.1853682719123248,-0.07931392230319567,0.21945133676653303,-0.0016125775687214627,0.004395623727759812,0.014636498690379085,14943,156000000,11.15,0,2,2,-12.337141730513101,6.26729312636753,4.896837388041989,-12.478078874070233,6.265946610199488,5.0870552963932445,149.53217315673828
-14.831495202095766,5.831495202095768,6.563662964936059,-11.372836423039548,7.878675557616065,5.331906730196089,-0.36463330672482974,-0.002310935981873938,-0.0033048059002666478,0.9311424646421003,0.16516029329119694,-0.0794464270022876,0.22249929052695397,-0.0010089933653034677,-0.0016043838172663527,-0.0050963762078026775,14943,558000000,10.63,0,2,2,-12.538560717149398,6.262092634850982,5.170615263967649,-12.538560717149398,6.262092634850982,5.170615263967649,150.01573657989502
-14.82622645575601,5.735419632571633,6.618033988749894,-11.428171783210445,7.864429512053561,5.408189415878035,-0.36304417053891697,-0.0016213780547783625,-0.003351160637739986,0.9317644933636897,0.13124079089401444,-0.08021226426063369,0.2251312312270783,-0.003281715612502012,-0.005167420977159054,-0.011773348614951828,14943,925000000,10.49,0,2,2,-12.538560717149398,6.262092634850982,5.170615263967649,-12.592261326083403,6.256801775741826,5.245323835796427,150.50854992866516
-14.818111303820551,5.638142094139395,6.669146507442605,-11.470563312446911,7.857378968048978,5.475467472932876,-0.3613660500852212,-0.0007597316610969424,-0.003218620106823905,0.932418168601522,0.10714237602891105,-0.07881313523070863,0.22415336862837704,0.0035205774793212186,-0.005900508949707728,-0.012757209697156213,14944,276000000,10.65,0,2,2,-12.538560717149398,6.262092634850982,5.170615263967649,-12.645315512308844,6.2494680148769515,5.319739859523375,150.90120577812195
-14.807225288116157,5.5398174063306085,6.716897587203732,-11.50744537281251,7.855244790203183,5.542860766194378,-0.3596228034981542,-8.55833295822278e-05,-0.002593116329593046,0.9330941579644163,0.08553634723822051,-0.07805351874802298,0.22534141525033163,-0.00025973131698719953,-0.004945326691085938,-0.00924287132875179,14944,570000000,10.97,0,2,2,-12.686053244623794,6.24250113207454,5.377141301473375,-12.686053244623794,6.24250113207454,5.377141301473375,151.30754780769348
-14.807225288116157,5.5398174063306085,6.716897587203732,-11.54633764308174,7.856804037866815,5.624329718570725,-0.3589327267822348,0.0006521373071803787,-0.0026482221396926103,0.9333594480590535,0.07146060116202015,-0.07440548250014561,0.2250927143370891,-0.003684666125991498,-0.0021867324448976433,0.0020868378442173707,14944,861000000,11.21,0,2,2,-12.728995142136414,6.233903051260594,5.438074187387764,-12.728995142136414,6.233903051260594,5.438074187387764,151.75257897377014
-14.793651168871804,5.440600584473202,6.761191063713476,-11.574050536508263,7.85849383690626,5.687037032709925,-0.35961041680020117,0.001022785046209989,-0.0030283758140147556,0.9330970640718272,0.07083588296920576,-0.06949641471484722,0.22141385165547517,-0.0033738294632712496,-0.0005352735058750113,0.009014075476443395,14945,221000000,11.34,0,2,2,-12.728995142136414,6.233903051260594,5.438074187387764,-12.779433944070217,6.222010372873605,5.510373691666529,152.1221239566803
-14.77747875827409,5.34064642990583,6.801937735804838,-11.601943596700332,7.857725363589395,5.748368282930153,-0.36112584062353137,0.001097260510292005,-0.0033223265101462642,0.9325105283051125,0.07927125940693913,-0.06388079804740579,0.21638279504049668,0.0013194215625844663,0.0008041155751925544,0.012216291179356631,14945,505000000,11.29,0,2,2,-12.728995142136414,6.233903051260594,5.438074187387764,-12.817878310126867,6.211722249726441,5.5657298413146385,152.50678825378418
-14.758804733882657,5.240109123419744,6.839055545102901,-11.63028782537354,7.85463793712613,5.808566059980654,-0.3626700540954641,0.0009387581723710311,-0.0033011840261728247,0.9319112901878119,0.08295007356165937,-0.059808413330800184,0.21353186630114562,-0.0012728896422231628,0.0012965743962922716,0.011529203948157374,14945,796000000,11.12,0,2,2,-12.855687862163474,6.200374088431594,5.620316442181797,-12.855687862163474,6.200374088431594,5.620316442181797,152.8681013584137
-14.737732432329594,5.139141823034612,6.872469741279474,-11.658381719358198,7.8501590930939775,5.868193955321046,-0.3642911470965764,0.0008806262083471631,-0.003750330081120393,0.9312771443930234,0.0966120555750943,-0.05346093980000301,0.20982618919759854,-0.007571605692646699,0.0027808675895357737,0.01723258592392085,14946,70000000,10.94,0,2,2,-12.892777029766766,6.1878900677322015,5.674182714367987,-12.892777029766766,6.1878900677322015,5.674182714367987,153.22692942619324
-14.737732432329594,5.139141823034612,6.872469741279474,-11.689162937523601,7.837780091558943,5.921572309704841,-0.36695122833815746,0.0006809218607075488,-0.004764454131080082,0.9302277314418064,0.13860352292035355,-0.042149020013692556,0.20075341760556223,-0.003235153417335823,0.005357675991035649,0.024113523431879003,14946,347000000,10.77,0,2,2,-12.892777029766766,6.1878900677322015,5.674182714367987,-12.92907313595029,6.174362868776372,5.727229742923108,153.61123991012573
-14.71437162378238,5.037896267199173,6.902113032590307,-11.731447380569309,7.812128694749164,5.980180122665198,-0.3703362652596646,3.404679668109591e-05,-0.005473341418542636,0.9288816350903137,0.17936036711326114,-0.03139135204437626,0.19052030796033106,-0.0018305494791093224,0.0060620180647674715,0.023649073227716144,14946,614000000,10.46,0,2,2,-12.962203553539977,6.160954188126987,5.775643722268558,-12.962203553539977,6.160954188126987,5.775643722268558,154.02074885368347
-14.68883826770475,4.936522384489025,6.9279257213917065,-11.785788713174876,7.771839393627096,6.042808076973865,-0.37385867508537407,-0.0006799969438671663,-0.006184192880975114,0.9274648157347942,0.20793603191832064,-0.022780052869419625,0.1802067954089776,-0.002744813559729664,0.0043663978885888355,0.020089895951969083,14946,899000000,10.04,0,2,2,-12.962203553539977,6.160954188126987,5.775643722268558,-12.999853736470365,6.144246237268596,5.830574765101831,154.4992322921753
-14.661254250502761,4.8351679108523635,6.949855824363647,-11.845083580764566,7.723407598078886,6.105917441620039,-0.3766261601874587,-0.0010065430407858508,-0.006481319351802499,0.9263421154373892,0.2004327799941817,-0.019212388572177365,0.17466962756932958,0.0018658722865438904,-0.001033768364777643,0.009697863697510911,14947,249000000,9.58,0,2,2,-13.041650779963588,6.123527687484234,5.891610102682124,-13.041650779963588,6.123527687484234,5.891610102682124,154.95760798454285
-14.631747105695233,4.733978015430124,6.967859177197259,-11.899542376451178,7.679283962280978,6.171489586712529,-0.3777136619493608,-0.00047662630134718545,-0.006133580898030228,0.9259020151125819,0.16514884801526838,-0.018328614049249785,0.1718966147196004,-0.00061432330653588,-0.00471339426439954,0.004837879578190041,14947,607000000,9.22,0,2,2,-13.041650779963588,6.123527687484234,5.891610102682124,-13.084902639269323,6.099858277783483,5.9545473659314245,155.46102499961853
-14.631747105695233,4.733978015430124,6.967859177197259,-11.9333285955623,7.6524075993780505,6.219125338617321,-0.37831782772228817,0.00020142416274911926,-0.005885326029536225,0.9256570334596511,0.13969807082317637,-0.017442978216134067,0.16998641334167539,0.001022158096475323,-0.005267684719001409,0.004636772473531892,14947,985000000,9.1,0,2,2,-13.041650779963588,6.123527687484234,5.891610102682124,-13.12925552324617,6.072917296009612,6.019084563352769,155.8578598499298
-14.600449717297618,4.633094935949802,6.981899523535869,-11.961598090883388,7.630671889946803,6.2665914823385185,-0.37893080224967923,0.000826815461184083,-0.005482173884126605,0.9254084013299814,0.11420316029928065,-0.017064356435493692,0.16970667238163464,0.0011282172181381611,-0.004685364501710865,0.005193236347622587,14948,276000000,8.97,0,2,2,-13.041650779963588,6.123527687484234,5.891610102682124,-13.163437292833414,6.050383732402528,6.068528339102279,156.23914647102356
