x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-14.567500007156669,4.532657624662312,6.991948587990478,-11.98690457480867,7.612034685222321,6.31754301342319,-0.37978051232059484,0.0014021805357922216,-0.005319374641635421,0.9250602686337108,0.09461762573680996,-0.016101109289454137,0.1701752927692688,-0.00447217357759655,-0.0029161891689000186,0.00824732196633704,14948,557000000,8.92,0,2,2,-13.041650779963588,6.123527687484234,5.891610102682124,-13.194655695809368,6.028402769012097,6.113377091705311,156.63531804084778
-14.533040607019544,4.4328014057587515,6.997986133082629,-12.008348837491353,7.596276202049276,6.368759890033138,-0.3812259765776807,0.001977336657834884,-0.005894639547060137,0.9244609770816428,0.08213215920877562,-0.013553215936196638,0.17120158279309947,-0.006570431241925689,-0.0009893171409203205,0.012678447728831088,14948,841000000,8.92,0,2,2,-13.041650779963588,6.123527687484234,5.891610102682124,-13.225099163543979,6.00540349602327,6.1569574965023905,157.02554965019226
-14.497218516165216,4.333657645168838,7.0,-12.025781597009127,7.5827190926400805,6.416891540651942,-0.38306636826826784,0.0023850603166747286,-0.00671719919781773,0.923693319356583,0.07526033195042431,-0.010242487930387862,0.1724885564054459,-0.007736707539152121,0.00038876845565027907,0.016063612201833166,14949,142000000,8.8,0,2,2,-13.041650779963588,6.123527687484234,5.891610102682124,-13.256821663310644,5.979532622903,6.202202884708607,157.42128825187683
-14.460184745468144,4.235353433605286,6.997986133082629,-12.042432880074722,7.568247420698606,6.468904610037978,-0.3855122197034857,0.002711094431930681,-0.007816759934128902,0.9226656364525583,0.07189383024152145,-0.005747467216221134,0.17411962467931913,-0.008436541338596726,0.001530470774468995,0.019179138325853273,14949,426000000,8.66,0,2,2,-13.041650779963588,6.123527687484234,5.891610102682124,-13.285652302719392,5.9544510428191595,6.242997486612607,157.8369541168213
-14.460184745468144,4.235353433605286,6.997986133082629,-12.059394573689623,7.550854206792265,6.528385157743488,-0.38871066353868416,0.002985011471876948,-0.009206082385537969,0.9213090457631137,0.07114032128985748,-9.327548379727946e-05,0.1758877593044212,-0.008563259234506404,0.0022052640588299255,0.021758048387710005,14949,736000000,8.42,0,2,2,-13.041650779963588,6.123527687484234,5.891610102682124,-13.317635945909457,5.9247368442071835,6.287835329786014,158.2761266231537
-14.422093948803884,4.138011283678539,6.991948587990478,-12.074059856299174,7.532890352848437,6.58486049181517,-0.39232648211387994,0.0029486941706731947,-0.0105025926651234,0.9197613452315474,0.07365525474629955,0.004540286716262065,0.17751320439830362,-0.006082689924369333,0.007913189074315596,0.031517498428002,14950,64000000,8.27,0,2,2,-13.041650779963588,6.123527687484234,5.891610102682124,-13.348465966399873,5.893774028043969,6.330669554948641,158.6810233592987
-14.383104042743637,4.041748841864257,6.981899523535869,-12.089604009369475,7.5112508386499846,6.6453392773316455,-0.39846306670331316,0.0016767801206919557,-0.012359334274621004,0.9170995691516304,0.08113323605394339,0.008582448902754228,0.1793957265613037,-0.008673068623465952,0.016556513401155826,0.049249964649789035,14950,381000000,8.07,0,2,2,-13.041650779963588,6.123527687484234,5.891610102682124,-13.378292722733033,5.861529950076536,6.371487174615674,159.1317639350891
-14.343375815519579,3.9466786160617637,6.967859177197259,-12.10400889444939,7.48895802039963,6.699099932192777,-0.40601400714773056,-0.00019424784664310787,-0.0145798257822282,0.9137505222694959,0.090186876858156,0.012206535047938127,0.18129241235780338,-0.009044248781719944,0.02008061856031418,0.0599415143369697,14950,726000000,7.65,0,2,2,-13.041650779963588,6.123527687484234,5.891610102682124,-13.408920096361918,5.826181829564422,6.41254946798245,159.5755763053894
-14.303072526274946,3.852907719435575,6.949855824363647,-12.12025714486507,7.461225428082195,6.756858963622765,-0.41530348986665677,-0.0024934147341138394,-0.017259674497089015,0.9095157490795824,0.10127015336249959,0.016547337647121234,0.1837902947723734,-0.009648199920775369,0.02223990341008175,0.06618512124987319,14951,18000000,7.17,0,2,2,-13.041650779963588,6.123527687484234,5.891610102682124,-13.434888876412238,5.793960304921571,6.446710223826732,160.0193474292755
-14.262359495642343,3.760537631184168,6.927925721391707,-12.13509876126874,7.4333414389257735,6.8078335013945965,-0.42388710063144175,-0.004562367147097368,-0.019740642616383818,0.9054883863161234,0.11091759603433918,0.020339384813654042,0.1864427390964699,-0.010651675256667659,0.02230434383818647,0.06740673561580479,14951,353000000,6.74,0,2,2,-13.461418294038783,5.7584416416736595,6.48086451703388,-13.461418294038783,5.7584416416736595,6.48086451703388,160.40045380592346
-14.221403688720377,3.669663974830505,6.902113032590307,-12.149494706701862,7.404068062864029,6.855310909642694,-0.43161989041756654,-0.006208904830270673,-0.02210643178696713,0.9017632867723018,0.12954007352326197,0.025377649863798778,0.1816044968120158,-0.01171254980363301,0.010215853762929328,0.057127287072944455,14951,625000000,6.58,0,2,2,-13.461418294038783,5.7584416416736595,6.48086451703388,-13.483664916301384,5.726550738035972,6.50879750060449,160.76921772956848
-14.221403688720377,3.669663974830505,6.902113032590307,-12.169143510116363,7.363019343837309,6.900491896803512,-0.43725618173643155,-0.00545452427172664,-0.022791838414157824,0.8990315966638485,0.1743529557526049,0.03400859851838038,0.15367187229283227,0.011360209191479953,-0.009689094804343767,0.03175003657815978,14951,895000000,6.69,0,2,2,-13.461418294038783,5.7584416416736595,6.48086451703388,-13.503545691657047,5.696265221806851,6.533050096514845,161.13930916786194
-14.180373291542491,3.58037631457762,6.872469741279475,-12.192005189592207,7.316093112397499,6.935156939417818,-0.4398108327276995,-0.00454315889800337,-0.020812198134923826,0.8978377601389838,0.2079756195534256,0.03908135672497154,0.12812516180048034,0.011565385466383304,-0.01366579544992419,0.01581266533321468,14952,165000000,7.27,0,2,2,-13.524375991600133,5.662779703667205,6.557358550688156,-13.524375991600133,5.662779703667205,6.557358550688156,161.5064480304718
-14.139437282152723,3.49275797021996,6.839055545102902,-12.222961986022128,7.254124830271605,6.9674391399616376,-0.44150446177686253,-0.0033561699985968562,-0.018726479530285868,0.8970573366950773,0.23705127095479725,0.04300475005393241,0.10211448004143245,0.005437369100036449,-0.01202876746901893,0.012508576037362218,14952,431000000,7.92,0,2,2,-13.54322780218892,5.631037517264099,6.578295839038642,-13.54322780218892,5.631037517264099,6.578295839038642,161.8829734325409
-14.098764997420908,3.4068858510473015,6.801937735804839,-12.262134032106257,7.176422707445768,6.995304261215399,-0.44364115444663454,-0.0020947894981099575,-0.017051358642954213,0.8960398367855333,0.2600722339843394,0.046693086335417334,0.07603546752947604,0.006457202198362211,-0.009909322216117289,0.016480427802889608,14952,717000000,8.56,0,2,2,-13.564289040155623,5.593626017182918,6.600449727512629,-13.564289040155623,5.593626017182918,6.600449727512629,162.33134746551514
-14.098764997420908,3.4068858510473015,6.801937735804839,-12.305811916191848,7.088981402379551,7.016228995978405,-0.44674523537468963,-0.0009887066852513138,-0.01536786175798854,0.8945286725164772,0.26341975198722933,0.049732998915875,0.05421200509821662,0.005318006060406333,-0.009461939771426842,0.023945965403981972,14953,66000000,9.17,0,2,2,-13.564289040155623,5.593626017182918,6.600449727512629,-13.587140479241134,5.550118193898986,6.62275865005946,162.84651494026184
-14.058525696744557,3.3228303091230633,6.761191063713478,-12.34334930475807,7.008910780901913,7.030483749510785,-0.45085148220063787,8.720492160779053e-05,-0.013865736466705319,0.8924912743243069,0.23729692906776606,0.052127932771532104,0.04202876960729517,0.005606352897302713,-0.009246314584743232,0.031202344689518213,14953,432000000,9.73,0,2,2,-13.610165126070658,5.502853741056866,6.643160037098233,-13.610165126070658,5.502853741056866,6.643160037098233,163.28983235359192
-14.01888812379634,3.2406550122629065,6.716897587203733,-12.37460573594283,6.930872435571544,7.043666691336915,-0.45654299725586245,0.0012279983790162829,-0.012463629520162072,0.8896131977527079,0.1935216213185623,0.055059013226991596,0.03450696452108319,0.0024908222258090973,-0.006762706925655948,0.035445969115244225,14953,770000000,10.25,0,2,2,-13.610165126070658,5.502853741056866,6.643160037098233,-13.631024059847551,5.457194260539245,6.659392134255229,163.7829566001892
-13.980020067484556,3.160416836982813,6.669146507442608,-12.391693056538571,6.877180560861776,7.052325327860627,-0.4612867208409568,0.0018736726292832026,-0.011700072592671643,0.887172000701105,0.16450475563197012,0.05803625693227599,0.02924550245144909,0.0036552964957081713,-0.004633186290448066,0.034959398180944845,14954,150000000,10.87,0,2,2,-13.610165126070658,5.502853741056866,6.643160037098233,-13.653473280716206,5.404921081908157,6.673949549469574,164.18001079559326
-13.942087923299237,3.082165781628348,6.618033988749896,-12.403073324139173,6.826661160300301,7.060175916323892,-0.46592067532614556,0.002221401181000558,-0.011014757322226353,0.8847551439814034,0.13774729396316193,0.0627131859945578,0.02460020467635281,0.0020134311853325926,-0.002311106163688237,0.02784337084449362,14954,441000000,11.34,0,2,2,-13.670539875144188,5.362933031830141,6.682882724007886,-13.670539875144188,5.362933031830141,6.682882724007886,164.62662148475647
-13.905256256218784,3.0059448998392075,6.5636629649360625,-12.408552404741316,6.781081550891208,7.06651905402651,-0.4694014989910042,0.002390544827501709,-0.010702055247737409,0.88291674808778,0.11801703373601624,0.06811526556042194,0.018756619798204636,0.0003425535709311589,-0.0010395644039817853,0.022887529848958366,14954,764000000,11.81,0,2,2,-13.670539875144188,5.362933031830141,6.682882724007886,-13.687978857976699,5.31739039012122,6.689737746380155,165.04805326461792
-13.869687366350743,2.9317902544446652,6.506142932007222,-12.409377971261053,6.744330176530699,7.07023037882658,-0.47212463644414626,0.0024575165239192317,-0.010498358840993427,0.8814658658942289,0.10439407237944136,0.07239441905547529,0.011959401289537425,0.0030466633461401216,-0.0008631807872916397,0.02070731297862949,14955,79000000,12.21,0,2,2,-13.670539875144188,5.362933031830141,6.682882724007886,-13.704571055461553,5.271026475442778,6.693727951868517,165.43864607810974
-13.835540858476268,2.8597308918276463,6.445589727654781,-12.407235102160364,6.709671564146153,7.071945537885647,-0.4745146003770553,0.0024196282772837095,-0.0101036732587984,0.8801863184659726,0.0946425321342607,0.07669908223412185,0.004532726970105797,0.002039674768639088,-0.000845537584837075,0.01778585501597263,14955,363000000,12.53,0,2,2,-13.670539875144188,5.362933031830141,6.682882724007886,-13.718429223822312,5.229991316052505,6.695054186599238,165.82562160491943
-13.835540858476268,2.8597308918276463,6.445589727654781,-12.402284019755086,6.67383729528752,7.07141738500382,-0.4766503612054961,0.0024165313657584773,-0.009808907475592222,0.8790349133413095,0.08810209408415325,0.0817329143411056,-0.003955674932162099,0.0014267804317569244,-0.0006059216900666797,0.014204064609657507,14955,648000000,12.83,0,2,2,-13.670539875144188,5.362933031830141,6.682882724007886,-13.731747448251536,5.18850152262066,6.694288489579279,166.21356582641602
-13.802973216660124,2.789788836736497,6.38212529797373,-12.39458649137739,6.636142076202669,7.067991227684239,-0.4784140752787007,0.0023906775983527306,-0.009531661589753621,0.8780793840326653,0.08405963690244343,0.08677030487515354,-0.012746272109248067,0.0020461887743294938,-0.0006518517750464525,0.01092292995963362,14955,947000000,13.13,0,2,2,-13.670539875144188,5.362933031830141,6.682882724007886,-13.74540962219634,5.143494543647816,6.6909881888251,166.6148819923401
-13.772137385077528,2.7219791074656707,6.315877451879423,-12.385677298833594,6.600908915909738,7.06243321828703,-0.47964599460160146,0.0023658548890578895,-0.009261076748039027,0.8774100267553087,0.08198889501868187,0.09091938024864113,-0.020178841323976265,0.0011203024200767686,-0.0003801758822419288,0.006450977843996952,14956,258000000,13.42,0,2,2,-13.670539875144188,5.362933031830141,6.682882724007886,-13.759290691925662,5.094861342356441,6.684609259263085,167.02917003631592
-13.743182356195256,2.65630975126882,6.2469796037174685,-12.373945810428,6.560589420426918,7.0533339894510565,-0.4799225485858064,0.0022674887087798363,-0.009084887047162425,0.8772608908877678,0.08085048040739624,0.09619668543428621,-0.029170293370141116,0.0013083703493066423,0.0008487424395298149,-0.006999093284321134,14956,577000000,13.64,0,2,2,-13.670539875144188,5.362933031830141,6.682882724007886,-13.77256707040648,5.045860188308138,6.675589845894481,167.51711678504944
-13.716252767427495,2.5927818998102916,6.175570504584947,-12.36218977225342,6.524393817362562,7.042703143899848,-0.477870139095223,0.0018866098725024393,-0.009040047793981891,0.8783819490404977,0.08053542784830968,0.10154977882106371,-0.03717382576899693,0.0017548713003634475,0.005437488562165527,-0.03337404668855015,14956,916000000,13.85,0,2,2,-13.78520738518541,4.996390073867802,6.66375262833767,-13.78520738518541,4.996390073867802,6.66375262833767,167.91458916664124
-13.691488507366863,2.5313898444048584,6.101793962904209,-12.351560962454956,6.491700689833687,7.0313708566210495,-0.4727444781840848,0.0010709930334201704,-0.009452747127939072,0.881148203704754,0.09481017684199289,0.10401492014401752,-0.04748489927357498,-0.005237903178567649,0.002846750066964887,-0.04169795793131925,14957,198000000,13.8,0,2,2,-13.78520738518541,4.996390073867802,6.66375262833767,-13.796460560771425,4.9495325010057005,6.649925964255422,168.2843360900879
-13.691488507366863,2.5313898444048584,6.101793962904209,-12.346779190230702,6.448291410774674,7.014452142633624,-0.4689768968841933,0.0015851817095498448,-0.009725605072625917,0.8831554619622707,0.14185128753811643,0.09932965913782225,-0.06745899222539667,-0.0005299844758610561,-0.00621366498307907,-0.02121371653629467,14957,461000000,13.43,0,2,2,-13.78520738518541,4.996390073867802,6.66375262833767,-13.805770793193492,4.908699684588366,6.636009382826387,168.67054796218872
-13.669024332667991,2.472121130739345,6.025798554811813,-12.34977532173499,6.3996626910144,6.993807574518316,-0.46718636549412235,0.00244614688070199,-0.009238249885400987,0.8841072169148294,0.17846476983658952,0.09504590984809427,-0.08475976957720457,0.001331904911694437,-0.008514992168784374,-0.011140451078972546,14957,747000000,13.28,0,2,2,-13.81535230662499,4.864450508249612,6.619008918229793,-13.81535230662499,4.864450508249612,6.619008918229793,169.04075837135315
-13.648989496635002,2.4149566727154745,5.947737324946002,-12.361278938207379,6.33125096667843,6.963008159544152,-0.46616317593863166,0.0034795863078336433,-0.00833301402521133,0.8846526701226815,0.21266360475796486,0.09090391927691979,-0.10239352956369177,0.002972643801513186,-0.007645755749763339,-0.0032949561727946275,14958,10000000,13.32,0,2,2,-13.81535230662499,4.864450508249612,6.619008918229793,-13.823876618928105,4.823088037762517,6.601302917536865,169.45755863189697
-13.631507390535248,2.3598708849992422,5.867767478235117,-12.382623221651759,6.241486216432538,6.919984482963979,-0.46651420970381297,0.004243688550925981,-0.007156436855616221,0.8844745720841504,0.23469236689725098,0.08807787212764559,-0.11948256116002147,0.004368755844552652,-0.004696592395703192,0.010553953416092554,14958,330000000,13.46,0,2,2,-13.81535230662499,4.864450508249612,6.619008918229793,-13.833873538276457,4.772009162388755,6.577328248141429,169.94841933250427
-13.631507390535248,2.3598708849992422,5.867767478235117,-12.404588414638468,6.15429269030252,6.874498321251688,-0.46951623199659087,0.0041804276876415344,-0.005868303433397039,0.882894441556229,0.22416109505471687,0.08864692492797846,-0.1291416337146817,0.009074904028238961,0.00013255977648896078,0.031686783404438756,14958,699000000,13.69,0,2,2,-13.845020437490549,4.711049229638369,6.545567729150158,-13.845020437490549,4.711049229638369,6.545567729150158,170.43966150283813
-13.616695198629978,2.30683183381018,5.786050063307852,-12.420649046590103,6.073237509570955,6.826767232248089,-0.4753946367679327,0.003343811109552004,-0.004750319142593838,0.879753484066754,0.20433962817042564,0.08885036558342943,-0.13410375300973965,0.006315508335319464,0.0016718453821340518,0.03845044848276302,14959,61000000,14.09,0,2,2,-13.854901206507463,4.652832643867941,6.511887830373613,-13.854901206507463,4.652832643867941,6.511887830373613,170.90639328956604
-13.604663567877996,2.255801405432595,5.702749648162687,-12.432389202187919,6.000576035704459,6.780305730147946,-0.4811426522536647,0.002606842075288825,-0.003921232844468476,0.8766296689535912,0.1898242079194758,0.08836586883506037,-0.13732709065938692,0.006874140399304451,0.001986459733416268,0.03860019387502689,14959,421000000,14.71,0,2,2,-13.864206704902706,4.594420142145788,6.475205733659257,-13.864206704902706,4.594420142145788,6.475205733659257,171.39398741722107
-13.595516293231295,2.206735491881907,5.618033988749892,-12.4403598076745,5.925123503336082,6.727341799109099,-0.4874103590196199,0.0016850528021770854,-0.0030462592664987657,0.8731660912002366,0.16921352713495377,0.08938480155651671,-0.1403124690249139,0.006125405889179092,0.0022411764575736015,0.035517648939276114,14959,769000000,15.35,0,2,2,-13.864206704902706,4.594420142145788,6.475205733659257,-13.87254532939777,4.539069406986097,6.437804122469434,171.86821866035461
-13.589350019401854,2.159584193111267,5.532073691133351,-12.44254475041689,5.862981846391042,6.678923743647297,-0.4924701190622089,0.0008065378171907737,-0.002320191236710234,0.8703258861140626,0.14834306513280265,0.09198026503140669,-0.1432470761375358,0.006903910525579704,0.0032770076586530195,0.03272836074756924,14960,139000000,16.1,0,2,2,-13.881334738539863,4.477171996619004,6.393061188966762,-13.881334738539863,4.477171996619004,6.393061188966762,172.30577635765076
-13.586253959936645,2.114292035098086,5.445041867912627,-12.439506357463253,5.809825325439434,6.63242078086427,-0.49671321751430697,-0.00013543571451231817,-0.0017017633317906772,0.8679130516389959,0.1311371793186322,0.09438047535818948,-0.14666284910566274,0.005897228857065784,0.002361466886213748,0.025635811289248522,14960,479000000,16.73,0,2,2,-13.881334738539863,4.477171996619004,6.393061188966762,-13.888751401424031,4.4217150194354895,6.3504831081461806,172.7701554298401
-13.586309634393402,2.0707982031062557,5.357113789597275,-12.433393067762708,5.76002192303448,6.584619899387377,-0.4997978351095043,-0.0008063520180662251,-0.0011109949046285011,0.8661410044020532,0.118097681551772,0.09649393601515462,-0.15121797322049282,0.004991296054868144,0.0019018801822312525,0.019837925719912164,14960,807000000,17.27,0,2,2,-13.881334738539863,4.477171996619004,6.393061188966762,-13.895398086449722,4.369533948051921,6.308309322225123,173.2041473388672
-13.589590624362929,2.029036789378015,5.268466531635312,-12.425736667570577,5.722272121799008,6.544669179374772,-0.5018707737948298,-0.0013571688658423954,-0.0006850758869525225,0.8649412784543684,0.1060925039050558,0.09932888798935884,-0.15564262871013973,0.005996209301883937,0.0019667427750391653,0.015921830345178023,14961,120000000,17.7,0,2,2,-13.881334738539863,4.477171996619004,6.393061188966762,-13.901810333717634,4.317485623676902,6.264351890885169,173.59244060516357
-13.59616234903493,1.9889370544701188,5.1792786178068715,-12.414151925153744,5.681261743406855,6.496851562584481,-0.5035188407824017,-0.0020278842589040403,-3.906868104123595e-05,0.8639818650505443,0.09542330648061721,0.10249710538889834,-0.1629739412178274,0.0068195141466276255,0.001182783694275713,0.009365652203996433,14961,396000000,17.99,0,2,2,-13.881334738539863,4.477171996619004,6.393061188966762,-13.907315923727367,4.271952693406481,6.224289430764033,173.98678874969482
-13.606081860953598,1.950423701411545,5.089729660701031,-12.398262372980753,5.637053810189868,6.4396702650682,-0.5044137955143816,-0.0027086107244506503,0.0009023320582626462,0.8634573365949098,0.08717678323261088,0.1055498949682346,-0.17362386211909847,0.007296870353457052,0.00017215906353840182,0.002466753289809276,14961,691000000,18.27,0,2,2,-13.881334738539863,4.477171996619004,6.393061188966762,-13.912718437728419,4.226557933105014,6.183065553612884,174.43768644332886
-13.606081860953598,1.950423701411545,5.089729660701031,-12.383566247392192,5.601789916662765,6.389778739706117,-0.504466338231701,-0.0032065855407646866,0.0017777289569140546,0.8634235757031565,0.08251487890962808,0.10745843820867389,-0.1832261617609315,0.008419587538810447,-0.0005326689120010997,-0.0019109946947537537,14962,35000000,18.46,0,2,2,-13.919132930567757,4.171550072320826,6.131322563191488,-13.919132930567757,4.171550072320826,6.131322563191488,174.82329750061035
-13.619397662556434,1.9134171618254512,5.000000000000004,-12.368461067661485,5.566647127621577,6.337155142134578,-0.503753070579345,-0.0032608754495130577,0.002347413178831347,0.8638383530641317,0.09468446114834093,0.10415536370154113,-0.1925528739363213,-0.0082335997831251,-0.005313810424922849,-0.015577913291053846,14962,304000000,18.52,0,2,2,-13.919132930567757,4.171550072320826,6.131322563191488,-13.92417645346248,4.126322828310694,6.087043226074484,175.2054591178894
-13.63614954403571,1.877833893125572,4.910270339298972,-12.359510106562123,5.514691989940052,6.270372082009789,-0.5001323880351105,-0.0010287335198828306,0.0016032141606491309,0.8659468608696479,0.14295526102560607,0.09210041349191819,-0.20067270403177623,-0.01397371806888259,-0.010872008624573937,-0.028027618282067124,14962,591000000,18.5,0,2,2,-13.919132930567757,4.171550072320826,6.131322563191488,-13.929072650168353,4.081222419245775,6.041387254095933,175.6135892868042
-13.656368443005908,1.8435866858678756,4.820721382193137,-12.36223903947687,5.447407250284581,6.196843815056667,-0.4957576769586194,0.001717270816128971,0.0008587509380580413,0.8684587723457939,0.18360606067265367,0.08330721272429499,-0.2085059926552018,-0.00845690901769558,-0.010984886102960445,-0.0273746512903017,14962,921000000,18.22,0,2,2,-13.934963694051428,4.026757161278172,5.9843771218408515,-13.934963694051428,4.026757161278172,5.9843771218408515,176.0873568058014
-13.680076326403402,1.8105849803110527,4.73153346836469,-12.373860545653812,5.375148972157977,6.125106406613781,-0.49190015883974414,0.003685708204160798,0.000869153829229201,0.8706433792662122,0.21163061316826806,0.07653876623304388,-0.21531812991739624,-0.0021942448711342877,-0.008444446393696126,-0.02348249217902776,14963,282000000,17.91,0,2,2,-13.934963694051428,4.026757161278172,5.9843771218408515,-13.941065362916957,3.9693476426925036,5.921936085812335,176.53808498382568
-13.707286094986122,1.7787351912154206,4.642886210402724,-12.392889935468078,5.292991038528481,6.047072538327923,-0.4890454030728116,0.004700271269649537,0.001366959122793334,0.8722445944837374,0.22210688809072013,0.07287611966881993,-0.22097783898064072,0.0023773324301146204,-0.0025720257553984993,-0.006972709752517403,14963,634000000,17.66,0,2,2,-13.94666010660821,3.9155026962831294,5.861650095800017,-13.94666010660821,3.9155026962831294,5.861650095800017,176.95500683784485
-13.738001510741421,1.7479410398882975,4.554958132087372,-12.412661806757491,5.211223202315734,5.967532046730618,-0.48891621525533097,0.004506630080751771,0.0018859835791101246,0.8723170683940886,0.21926805959545775,0.07078389919506252,-0.22473231551240275,0.004049469225719804,0.0009055687200998364,0.002373086567786231,14963,987000000,17.52,0,2,2,-13.94666010660821,3.9155026962831294,5.861650095800017,-13.952557877102793,3.858955149425871,5.7964355342947345,177.491149187088
-13.738001510741421,1.7479410398882975,4.554958132087372,-12.433679160781502,5.122922609736398,5.877834757812737,-0.49033090457114237,0.0034050713058157984,0.0027856995528244984,0.8715252431168297,0.19975685693231887,0.0714925492579366,-0.2271603372994412,0.00939669716899516,0.005778580680271261,0.019068930123467,14964,351000000,17.64,0,2,2,-13.94666010660821,3.9155026962831294,5.861650095800017,-13.958435994590365,3.8028091382045943,5.729472629222953,177.9984996318817
-13.77221714744992,1.71810389246541,4.467926308866647,-12.444902105572856,5.055595165202285,5.801018766641142,-0.49382977290745556,0.0015221585895536412,0.0036263538525980084,0.8695497041464247,0.16919981524093633,0.07538570849533952,-0.22772289313612548,0.010914309677900746,0.00853570936669712,0.026729984165285714,14964,744000000,17.93,0,2,2,-13.96510790514767,3.741071355761534,5.653599300636599,-13.96510790514767,3.741071355761534,5.653599300636599,178.47891902923584
-13.809918364591843,1.6891231034023886,4.3819660112501095,-12.448969059539447,4.980464432816166,5.70155819225742,-0.4984391843093674,-0.0011988436681672336,0.004989869241730904,0.8669094782754552,0.1370317208819592,0.07657441305144766,-0.22619561095516588,0.011523612010932993,0.005052372171121533,0.017396632938471157,14965,89000000,18.42,0,2,2,-13.96510790514767,3.741071355761534,5.653599300636599,-13.971036536014735,3.689096846458695,5.58800285579965,178.99418234825134
-13.851081304720704,1.6608963631376414,4.297250351837316,-12.447272481635649,4.926498530330475,5.620829784343257,-0.5007215051417877,-0.0026374653901127935,0.0057951348523194515,0.8655850244065582,0.11604642188505018,0.07786124433638156,-0.22514584449280464,0.004094142605026718,0.005024731535741012,0.012521374810603447,14965,526000000,19.07,0,2,2,-13.96510790514767,3.741071355761534,5.653599300636599,-13.979090030825743,3.622396552812731,5.501193887641537,179.44785833358765
-13.895672914366806,1.6333200488784598,4.213949936692157,-12.439805637655498,4.876251374588864,5.53551021833993,-0.5022977111261306,-0.003917042311003852,0.006157309414657622,0.8646639542144428,0.09541968208730395,0.0809641022794462,-0.22721107003709298,0.0063483039866696345,0.003728721139850677,0.004327220995037351,14965,896000000,19.41,0,2,2,-13.96510790514767,3.741071355761534,5.653599300636599,-13.986015746411283,3.5684940478291054,5.4290951736671715,179.85935807228088
-13.943650988470747,1.6062895774554231,4.132232521764885,-12.42869544496881,4.833683751570985,5.4532947319167375,-0.5023746403567941,-0.005000448624918585,0.007014894629403265,0.8646071405518634,0.08137130321992438,0.08206313675260946,-0.23267299896522226,0.00844412006699713,0.001549235219044931,-0.0037717691384386853,14966,264000000,19.66,0,2,2,-13.96510790514767,3.741071355761534,5.653599300636599,-13.993916223941563,3.5121165602054196,5.352030422683541,180.32256484031677
-13.994964238284453,1.5796997591868318,4.052262675054007,-12.414274730450158,4.792694741853094,5.36389870208156,-0.5000043672751705,-0.005873506400859682,0.008467521399868302,0.8659615671088748,0.06889639980422735,0.08184940072986337,-0.24126781041779005,0.009694073469290743,-0.0016068772993094171,-0.03505560816847719,14966,625000000,19.72,0,2,2,-13.96510790514767,3.741071355761534,5.653599300636599,-14.002018752013932,3.4592775156432976,5.278485880768146,180.83317947387695
