x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-14.049552382614877,1.5534451516941854,3.974201445188189,-12.400435760129861,4.761204126005201,5.2859235284666735,-0.4932940070715347,-0.006249989133306602,0.010084033754964312,0.8697817384185361,0.057512598118829784,0.08125996776400449,-0.24992459884857227,0.011913692651432939,-0.0045434938783728285,-0.06901793603901751,14967,16000000,19.46,0,2,2,-14.010911540313419,3.4043005970042666,5.200795607625774,-14.010911540313419,3.4043005970042666,5.200795607625774,181.25409197807312
-14.107346262223295,1.527420412612428,3.898206037095793,-12.387915712901753,4.73548321009858,5.215502977909292,-0.48370055643725596,-0.005933443601783011,0.011452582770652314,0.8751385057790536,0.06444537166937206,0.07477829100821834,-0.254386499504032,-0.002736571354944317,-0.008412915667577181,-0.07107310957508162,14967,324000000,18.62,0,2,2,-14.018675915923943,3.358622902988007,5.1351513205293005,-14.018675915923943,3.358622902988007,5.1351513205293005,181.6400728225708
-14.168267977131398,1.501520650144207,3.824429495415055,-12.383697249952291,4.7041057305301734,5.145345042466954,-0.47658991803961004,-0.0038731302455944435,0.011053007444685311,0.879047711965355,0.10545828947155036,0.06136665024401614,-0.2504646194203956,-0.026981338851328474,-0.011530529354786268,-0.046862328235874884,14967,606000000,17.39,0,2,2,-14.02574195918649,3.319079635711195,5.077509982174479,-14.02574195918649,3.319079635711195,5.077509982174479,182.02115201950073
-14.232231046524186,1.4756417704159197,3.7530203962825315,-12.388551869393194,4.6648828779052325,5.076413426338729,-0.47176888617743673,-0.0007843217870621873,0.008798663130722919,0.8816779947358031,0.14228704193412642,0.054801816362716325,-0.24593119011898007,-0.02206581484642811,-0.011187521340616513,-0.033742603045539,14967,885000000,16.49,0,2,2,-14.03303120635683,3.280024433624728,5.019967956111553,-14.03303120635683,3.280024433624728,5.019967956111553,182.3979606628418
-14.29914059087924,1.449680820605077,3.684122548120576,-12.400780759781998,4.619049905618162,5.008685226609192,-0.4680132875230574,0.0018171540337971015,0.0071562273192687705,0.8836905844602125,0.17177551080007486,0.04939013962747618,-0.2423552329618202,-0.014873227974021574,-0.009464505819778424,-0.027695750213752035,14968,168000000,15.91,0,2,2,-14.040711249745392,3.2413705165166546,4.962538738746269,-14.040711249745392,3.2413705165166546,4.962538738746269,182.7762906551361
-14.29914059087924,1.449680820605077,3.684122548120576,-12.419042364265255,4.5680924806136245,4.94191365718524,-0.46480772283992683,0.0036881499128228958,0.006080769041510054,0.885383082392275,0.19514992358476216,0.044541667738419964,-0.23982627283149846,-0.010455295796418795,-0.006547932662215317,-0.02436242539261002,14968,452000000,15.49,0,2,2,-14.048785308509652,3.203058796533036,4.905082455470908,-14.048785308509652,3.203058796533036,4.905082455470908,183.14601039886475
-14.368893535892646,1.423536326822833,3.6178747020262687,-12.44406432589648,4.50923936396236,4.871214206594384,-0.4617264812472465,0.005008277881501152,0.005245724421204632,0.8869927034891516,0.21432727057055923,0.03997902228073642,-0.2371768089784271,-0.006926243531779619,-0.0038164848319865996,-0.021661139362549875,14968,727000000,15.16,0,2,2,-14.057361896626086,3.165057929779448,4.8475003131407695,-14.057361896626086,3.165057929779448,4.8475003131407695,183.55404829978943
-14.44137883771317,1.3971086257532077,3.554410272345218,-12.47945407984318,4.434963232940713,4.7877480621761475,-0.458604219298702,0.0057956618463297065,0.00471461334545142,0.8886092238808877,0.22517089895245138,0.036231045120926425,-0.23347664816281394,-0.0015187805047389702,-0.0006586978713585268,-0.015965199600032065,14969,33000000,14.85,0,2,2,-14.067053259583101,3.1247701805585284,4.785995996510803,-14.067053259583101,3.1247701805585284,4.785995996510803,184.01544857025146
-14.516477728939526,1.370300189070615,3.493857067992777,-12.516410973852345,4.361005109280295,4.705475670531121,-0.4566534231324617,0.0055544921205122316,0.004780186738985202,0.8896144943588926,0.21636889732368036,0.034915966846011136,-0.2305365523983487,0.004302329170968733,0.003621787391239195,-0.006225689548955415,14969,386000000,14.56,0,2,2,-14.067053259583101,3.1247701805585284,4.785995996510803,-14.07939458195338,3.076942899442322,4.7123743805601075,184.52517914772034
-14.594063984779455,1.3430159396806216,3.436337035063941,-12.550967312810405,4.289252225881639,4.619406342382181,-0.4564386689076696,0.003994480935729467,0.005337117894022795,0.8897299032967443,0.18536798466835752,0.03663050624213334,-0.22882049044609193,0.00909309410417336,0.009215070713253226,0.00478007796118618,14969,751000000,14.4,0,2,2,-14.092807953007817,3.029497516833805,4.638805695523495,-14.092807953007817,3.029497516833805,4.638805695523495,184.98453879356384
-14.674004208715575,1.3151635588544948,3.3819660112501038,-12.576157226229938,4.22838108049699,4.533482102255643,-0.4575356001163471,0.00151771978763634,0.006061731667422221,0.8891693463913453,0.15008875458090185,0.037780729108763976,-0.2267912431648753,0.00968147305684397,0.009144712203124072,0.005748779949499294,14970,119000000,14.44,0,2,2,-14.092807953007817,3.029497516833805,4.638805695523495,-14.108092334169863,2.9799801110003723,4.561646238988283,185.4860565662384
-14.674004208715575,1.3151635588544948,3.3819660112501038,-12.59152877092802,4.184647916412167,4.461701623336277,-0.45820077777455626,-0.0002490671858484828,0.006476233435298873,0.888825091687234,0.12598248430905495,0.038425294909708335,-0.22517654420760888,0.004227743511364679,0.008289904417324578,0.0028032362934027333,14970,514000000,14.61,0,2,2,-14.124441322162445,2.931049574111923,4.485058833502731,-14.124441322162445,2.931049574111923,4.485058833502731,185.95858454704285
-14.756158136970098,1.2866537833567335,3.330853492557395,-12.601981089833556,4.146704966868094,4.390112753051829,-0.45831043557032625,-0.0015835783469697051,0.00642199322040201,0.8887675708136709,0.10401825955831465,0.040020729298824796,-0.2232538812462964,0.002722226872720057,0.0060109863170509925,-0.0019344167867529904,14970,823000000,14.71,0,2,2,-14.124441322162445,2.931049574111923,4.485058833502731,-14.139305914469732,2.890143859174344,4.420879692856495,186.39410662651062
-14.840378961010297,1.2574006916957472,3.283102412796267,-12.607325102542758,4.119786443662665,4.33270340915153,-0.45788604630420243,-0.0023081545917236794,0.0063778417883398565,0.8889850190843538,0.08866610276004776,0.0406843930455571,-0.2203661621491134,0.0014439335700444644,0.004331235140853096,-0.0055467979564127745,14971,142000000,14.73,0,2,2,-14.124441322162445,2.931049574111923,4.485058833502731,-14.155070323791957,2.8495866226361475,4.357285029849055,186.7729630470276
-14.926513667287587,1.2273219786613712,3.2388089362865244,-12.610698831100152,4.09396535651173,4.2714224504231275,-0.4569523026953636,-0.002870119843650578,0.00638044445343451,0.8894636841389673,0.07600274768412503,0.04065892783233569,-0.2191932922419225,0.003857468891510507,0.0026522457801547716,-0.009457138185098302,14971,416000000,14.68,0,2,2,-14.124441322162445,2.931049574111923,4.485058833502731,-14.16847011980359,2.816920371562831,4.306114444435044,187.1585578918457
-15.014403393356975,1.1963392173488867,3.1980622641951637,-12.612473297011773,4.0707410729689055,4.21014927467698,-0.45555361503113717,-0.0033372068673036,0.006770286475737612,0.8901763477555575,0.06683870786207113,0.039306229411216906,-0.22009937136320507,0.005390577234720695,0.0008280981319330749,-0.01292768019993673,14971,691000000,14.56,0,2,2,-14.124441322162445,2.931049574111923,4.485058833502731,-14.18359958476304,2.7819349798815773,4.251459178088985,187.54233264923096
-15.103883799479043,1.1643781079072553,3.1609444548970993,-12.613476924044683,4.0480587686483345,4.1439461140088145,-0.4536313278157144,-0.0037018622413295945,0.007496953333735379,0.8911502176012804,0.06024182824234751,0.03681826000708211,-0.2226850107946999,0.006737593321304303,-0.000732238453338141,-0.015576609803247266,14971,974000000,14.38,0,2,2,-14.124441322162445,2.931049574111923,4.485058833502731,-14.199351343195728,2.747230655695731,4.197566355319192,187.9394884109497
-15.194785454764899,1.131368712289839,3.1275302587205274,-12.6142015446045,4.028426307692931,4.081350161361245,-0.45159196433096216,-0.003949146806488444,0.00839557947550583,0.8921763369628642,0.05638993281697876,0.033758598475367205,-0.2258772352452178,0.007949291830300353,-0.0017556457351020072,-0.016939310262387153,14972,271000000,14.12,0,2,2,-14.124441322162445,2.931049574111923,4.485058833502731,-14.217057807829137,2.710270966714643,4.140661122210078,188.33447980880737
-15.194785454764899,1.131368712289839,3.1275302587205274,-12.615229034943344,4.009920888210465,4.017755543076914,-0.44942111982429195,-0.004142862819016157,0.009494354665219647,0.8932599571082505,0.05426351014195925,0.029897164647754614,-0.22979249055499085,0.009358117677038535,-0.0025906459768521017,-0.017611743533052504,14972,556000000,13.84,0,2,2,-14.124441322162445,2.931049574111923,4.485058833502731,-14.234335114895236,2.6759670520891947,4.08827333655922,188.7156958580017
-15.286934236885259,1.0972456743280026,3.097886967409693,-12.616919652849022,3.992314158859551,3.9530069954657443,-0.44719948020833916,-0.004287554086785366,0.010726767505936137,0.8943596470325668,0.05319327137624347,0.025774419012375517,-0.23396555604645597,0.00798960054453346,-0.0029001035045439494,-0.01783532861736603,14972,833000000,13.54,0,2,2,-14.124441322162445,2.931049574111923,4.485058833502731,-14.252436728501769,2.641805064201868,4.0365791896048515,189.08986616134644
-15.380151744327637,1.0619484244926003,3.0720742786082944,-12.61931046132823,3.975383709238755,3.8871521736796573,-0.4449747777822074,-0.004428430655806938,0.011978751967633757,0.8954520342491269,0.052747875259303946,0.021812033347548162,-0.23793254273025885,0.012657746083277743,-0.0032949759770417586,-0.01710321448626928,14973,111000000,13.23,0,2,2,-14.124441322162445,2.931049574111923,4.485058833502731,-14.271363691399381,2.6077326994764856,3.9856159642060334,189.46262979507446
-15.474255720151977,1.0254213687541995,3.050144175636353,-12.622688103828903,3.959081802306627,3.820136735229201,-0.44293228894127223,-0.004690791257275088,0.013732711954519894,0.8964376144010245,0.053219039381376766,0.016473650602038117,-0.2421957827767877,0.013430231865640962,-0.0040196288864535745,-0.015362594967882615,14973,383000000,12.92,0,2,2,-14.124441322162445,2.931049574111923,4.485058833502731,-14.290966593947145,2.5738702282322996,3.9356415486839733,189.84560680389404
-15.474255720151977,1.0254213687541995,3.050144175636353,-12.628217118909804,3.9410780354682347,3.7420787827837336,-0.4408653573363496,-0.0049498269778964045,0.015845400551208418,0.8974197229808097,0.05519795535008258,0.00977197565759125,-0.24707557565877028,0.012945523030793993,-0.004411645295476774,-0.0131537594825204,14973,662000000,12.64,0,2,2,-14.124441322162445,2.931049574111923,4.485058833502731,-14.311322984638206,2.5401949799442067,3.8866995504794826,190.2622082233429
-15.569060486163298,0.9876140610008809,3.0321408228027416,-12.636144287169834,3.9224405977799357,3.657467738473431,-0.4386736256063908,-0.004982693135419473,0.017906753325186937,0.8984542120507941,0.05588269327721559,0.003699386611131305,-0.25178420301795096,0.009682039399194764,-0.0065051845922425855,-0.019778654677793384,14973,989000000,12.36,0,2,2,-14.124441322162445,2.931049574111923,4.485058833502731,-14.33571552886081,2.501817442641618,3.832004620958415,190.71446013450623
-15.664377386391834,0.9484813585216545,3.018100476464131,-12.642468542286618,3.909944717405718,3.59686973798017,-0.4361848829224139,-0.004653565975381117,0.019308675042975107,0.8996378534175613,0.055711123912493186,-0.0003478559240303471,-0.25371382495006173,0.01288165476580616,-0.009422112543688854,-0.027894230697711464,14974,320000000,12.08,0,2,2,-14.362993477893196,2.461140902583655,3.775427336273476,-14.362993477893196,2.461140902583655,3.775427336273476,191.07528829574585
-15.76001523874531,0.9079835601142272,3.0080514120095225,-12.652157999357058,3.895256530139464,3.5265312707428325,-0.4321246732572521,-0.0036299565740581657,0.021407173440025844,0.9015524516648448,0.07345367416146532,-0.01017614236456202,-0.24540670647191032,0.0054727180668123765,-0.013807576669933042,-0.027738242715713568,14974,572000000,11.78,0,2,2,-14.362993477893196,2.461140902583655,3.775427336273476,-14.38300049527189,2.4325298406893863,3.7365628725097086,191.44648361206055
-15.85578079367589,0.8660865264278437,3.0020138669173706,-12.671575304434645,3.87450542573946,3.4614938634917602,-0.42953733841368813,-0.0015052040203499557,0.021562531917972638,0.9027903779320136,0.12070313195496982,-0.020675891555872655,-0.22184258673414217,-0.03654966531030368,-0.011572755647648592,-0.01883100576378638,14974,852000000,11.28,0,2,2,-14.407280920650704,2.3991837773970195,3.6924273843121775,-14.407280920650704,2.3991837773970195,3.6924273843121775,191.8120892047882
-15.85578079367589,0.8660865264278437,3.0020138669173706,-12.698240763328107,3.8473814619561413,3.4071231471761894,-0.4272453426028214,0.0014782785026356982,0.018211167473267745,0.9039510967392688,0.16070727095129247,-0.02128215678361459,-0.20121726854691935,-0.028055398433934897,-0.007982734587130835,-0.01992196102946764,14975,126000000,10.93,0,2,2,-14.407280920650704,2.3991837773970195,3.6924273843121775,-14.43246745322088,2.3659256735258833,3.6496326751892356,192.17632389068604
-15.951479198684485,0.8227617822048631,3.0,-12.734500888136832,3.810827939266819,3.3545456026868954,-0.4247228900170172,0.00384865754928308,0.015592209300280446,0.9051809418783612,0.1952790799574259,-0.022616621175255557,-0.18142438135575298,-0.019379738841962535,-0.005857572250533849,-0.020123275680816732,14975,397000000,10.6,0,2,2,-14.458512938020926,2.332729567446138,3.6082250638883573,-14.458512938020926,2.332729567446138,3.6082250638883573,192.54718399047852
-16.04691446746932,0.7779866001387802,3.0020138669173706,-12.776902645673825,3.7685911696577894,3.3073883493086624,-0.4221118821777783,0.005443951258752347,0.01378695704227551,0.9064225516471554,0.2213159507825327,-0.024052983678153658,-0.16429648162581564,-0.01256402074432117,-0.003562195547601732,-0.02126107719959691,14975,671000000,10.35,0,2,2,-14.458512938020926,2.332729567446138,3.6082250638883573,-14.483595736777884,2.3019204216351907,3.571043797863178,192.9121448993683
-16.141889952512262,0.7317440661210041,3.008051412009522,-12.824244316215557,3.722215183333993,3.2648913037689624,-0.4192983583959061,0.006479746060532589,0.012512359800803155,0.9077391367511397,0.24166265387427416,-0.02572255709779008,-0.14948704521244865,-0.01053221121765091,-0.0017456894738643314,-0.02305625475855777,14975,951000000,10.06,0,2,2,-14.458512938020926,2.332729567446138,3.6082250638883573,-14.511332861498015,2.2687740357155914,3.532348370314611,193.28585004806519
-16.141889952512262,0.7317440661210041,3.008051412009522,-12.886972493582071,3.66184511644075,3.218660209151196,-0.41557432220540136,0.007223255229886982,0.011336753053852053,0.9094598866017132,0.26036665005384746,-0.02736124785521333,-0.13370455898114875,-0.004803380397788715,-0.00033727636434832675,-0.024857877906470094,14976,228000000,9.75,0,2,2,-14.458512938020926,2.332729567446138,3.6082250638883573,-14.539486763288556,2.2357578697589977,3.4950768670157646,193.74020552635193
-16.236208819886585,0.684023125704271,3.0181004764641304,-12.965631944639812,3.5878783662960454,3.1705757316864744,-0.41111716132647674,0.007311599374050409,0.010721690349424233,0.9114901346331203,0.2651246333212092,-0.027976525225955173,-0.11967584096459627,-0.0007963714779180009,0.0033680753858789103,-0.022771548901800998,14976,569000000,9.35,0,2,2,-14.458512938020926,2.332729567446138,3.6082250638883573,-14.574290866463487,2.195898322011504,3.4518095471882675,194.24001240730286
-16.32967452506349,0.6348186116661373,3.032140822802741,-13.045987965058638,3.5140557774867953,3.12422438809069,-0.40723997113357085,0.005928035790411911,0.010857040101689617,0.9132374220228967,0.23877804885326462,-0.026637675797977912,-0.11366688818360918,0.0071865211793920025,0.00948814758885419,-0.01634029031265527,14976,970000000,8.87,0,2,2,-14.458512938020926,2.332729567446138,3.6082250638883573,-14.616346983518692,2.149203788389436,3.403856589269251,194.79930424690247
-16.42209128849096,0.5841312526123713,3.0501441756363525,-13.100131818967634,3.465685114711083,3.089137201308358,-0.40510852998004176,0.003980670838316625,0.011318359294092853,0.9141898752119147,0.20800618871868065,-0.025745227316157714,-0.11371875628714209,0.009553446579957381,0.010511427535675466,-0.012592636903718812,14977,384000000,8.52,0,2,2,-14.458512938020926,2.332729567446138,3.6082250638883573,-14.661588910127744,2.1004903547014315,3.35703588680818,195.22700214385986
-16.513264569718935,0.5319676626161872,3.072074278608294,-13.149986150325502,3.422741085985723,3.0508015559468253,-0.40279478256628154,0.002040829671478211,0.0122016894589084,0.9152067072120823,0.17266095317150393,-0.02539074168354861,-0.11738887306387165,0.010238512004434597,0.00363658830337954,-0.023794820663169958,14977,702000000,8.42,0,2,2,-14.458512938020926,2.332729567446138,3.6082250638883573,-14.69700638273004,2.0634384386083684,3.3239412384574543,195.66439247131348
-16.603001538847433,0.47834031194557486,3.0978869674096927,-13.193467997694675,3.3876196824474634,3.007901983697652,-0.3972588657159663,0.0018462168364474082,0.013970418141924467,0.9175983939122803,0.12930353854820748,-0.024804419945984955,-0.1243743702436052,0.009578188382874941,-0.012122641965106595,-0.04648427857318893,14978,37000000,8.33,0,2,2,-14.735657615348414,2.0240295024701,3.2912191401476214,-14.735657615348414,2.0240295024701,3.2912191401476214,196.13540482521057
-16.69111154408141,0.42326747898706985,3.127530258720526,-13.216587436601626,3.370778032068281,2.977866552400205,-0.39182931801608817,0.003009120818293417,0.015548859554647822,0.9199016054456575,0.11053224272074828,-0.02543575033964175,-0.1250991097464809,0.00779617785156006,-0.010679142269509612,-0.04172841436229646,14978,399000000,7.91,0,2,2,-14.777440152329227,1.9824382750948089,3.259309583438442,-14.777440152329227,1.9824382750948089,3.259309583438442,196.4958474636078
-16.777406574185214,0.36677318353002347,3.1609444548970984,-13.245682062871078,3.350665649414304,2.945595218081645,-0.3885634851510181,0.0036354935166015784,0.01609922438979834,0.9212741265053699,0.13689115980339078,-0.029166592823961873,-0.1080764627486505,-0.013527749524655519,-0.0026097653062606696,-0.01592557309777476,14978,653000000,7.45,0,2,2,-14.777440152329227,1.9824382750948089,3.259309583438442,-14.805763435973692,1.9547829768608358,3.2396900921410707,196.8577790260315
-16.861701714642972,0.308887101630705,3.1980622641951597,-13.297369778038322,3.3127597456133326,2.910746980941793,-0.38663012059114676,0.004911791057539698,0.014047369530271091,0.9221147952232206,0.1894419823684183,-0.02994162573617355,-0.0814587795193856,-0.011242234359087888,-0.0017476762536716706,-0.00779660858825082,14978,935000000,7.27,0,2,2,-14.777440152329227,1.9824382750948089,3.259309583438442,-14.839369686473427,1.9225036846566714,3.21859408877335,197.3367896080017
-16.861701714642972,0.308887101630705,3.1980622641951597,-13.363565188279015,3.2618969494591505,2.884130964677279,-0.38529752761402647,0.005463980045545876,0.012700323843605008,0.9226888218196034,0.20795141718383964,-0.029690984803544346,-0.06171795650602553,-0.0037710339256591396,0.0035109870395899634,-0.007483989156753523,14979,299000000,7.22,0,2,2,-14.777440152329227,1.9824382750948089,3.259309583438442,-14.88584596594132,1.8786726605720205,3.1930610088486757,197.85026788711548
-16.943815596347115,0.24964446233012608,3.2388089362865236,-13.416170063083213,3.2216766100536662,2.8671076440180454,-0.38412491325669207,0.004888339344015185,0.01198482298806717,0.923190402447914,0.19419887954066345,-0.028793799242711082,-0.05323883748915341,-0.0012643335139728151,0.007648298742424231,-0.008806899950286606,14979,707000000,7.19,0,2,2,-14.777440152329227,1.9824382750948089,3.259309583438442,-14.935701711688111,1.8325576505898082,3.1699873255850566,198.26063632965088
-17.023570835656578,0.18908592655329434,3.283102412796265,-13.466205717658429,3.184663321424195,2.8506841563084464,-0.38268177095779454,0.003557186159201529,0.01151190082997797,0.9238016479431692,0.16793374958802584,-0.028186641517916295,-0.04865049807111192,0.0028575107080541784,0.007903779260232113,-0.008814538432488916,14980,20000000,7.23,0,2,2,-14.777440152329227,1.9824382750948089,3.259309583438442,-14.976356716714026,1.7955758958795078,3.154513525272347,198.70414996147156
-17.100794464688903,0.12725744857032972,3.330853492557394,-13.508137151443654,3.15526261129478,2.8362436480266595,-0.3813225551553262,0.002490801072857717,0.011569383759313939,0.9243662987145617,0.14558469633291302,-0.02862034575788937,-0.045552488235888186,0.0035484324371282128,0.0023777194201102247,-0.011202903442608658,14980,370000000,7.35,0,2,2,-14.777440152329227,1.9824382750948089,3.259309583438442,-15.020245265979895,1.7562030816705774,3.1410229531231626,199.13927102088928
-17.17531835073539,0.06421012045168248,3.3819660112501024,-13.544841186702035,3.131546713711859,2.8223519494342537,-0.3794312051043697,0.0024586295008698867,0.012136604642846108,0.925137080957069,0.11999073071849724,-0.029296979031902193,-0.04376994184153183,0.0037154550682316767,-0.0058819072364713065,-0.013869337362848455,14980,687000000,7.46,0,2,2,-14.777440152329227,1.9824382750948089,3.259309583438442,-15.06206538349488,1.71915169372809,3.1310108380115333,199.58763456344604
-17.246979603717467,1.0099637174326102e-15,3.4363370350639393,-13.57393373492713,3.1150919028725377,2.8097626839119467,-0.3774890423675347,0.003477754719528961,0.01312985204835547,0.9259144318454813,0.09442012031871781,-0.030249254062073044,-0.04193050103793733,0.004239930012772675,-0.0124189938105701,-0.01357144647045061,14981,8000000,7.46,0,2,2,-14.777440152329227,1.9824382750948089,3.259309583438442,-15.104461988757315,1.6819689469292165,3.1237585860851373,199.97561407089233
-17.315620970633162,-0.06531207730972893,3.493857067992775,-13.595025730491214,3.105401951195933,2.7993742853025023,-0.37597869797191463,0.0049683341315051935,0.014289422338269884,0.9265048012485095,0.07412510099620977,-0.03138101041530016,-0.03940243691014178,0.004708760616267682,-0.014368888241733657,-0.010425880645925645,14981,303000000,7.37,0,2,2,-14.777440152329227,1.9824382750948089,3.259309583438442,-15.144545047719825,1.6471171013263817,3.119325200114008,200.35159254074097
-17.315620970633162,-0.06531207730972893,3.493857067992775,-13.615689162969964,3.0984236486451233,2.7884547387080065,-0.37501074972778975,0.00663585165410205,0.015655785737187476,0.9268644989610817,0.05727537208396808,-0.03288220325113308,-0.034513432683761565,0.004394246343508712,-0.012768070882884786,-0.003269101239311567,14981,575000000,7.24,0,2,2,-14.777440152329227,1.9824382750948089,3.259309583438442,-15.179438791793238,1.6169364397446686,3.117316970036516,200.72862792015076
-17.381091215977307,-0.131660701802711,3.554410272345216,-13.631436433957651,3.095085662415858,2.780302217546918,-0.3749584323333779,0.00784544796668002,0.01668914904564701,0.9268581850922124,0.04682475090042719,-0.03432633756676783,-0.029466198612411298,0.0035428058936304296,-0.01054059830494225,0.0020435160422493936,14981,858000000,7.12,0,2,2,-14.777440152329227,1.9824382750948089,3.259309583438442,-15.21994202351519,1.5820623519438681,3.1172421246681576,201.10792875289917
-17.443245487155217,-0.19897610786469808,3.617874702026267,-13.645695585338835,3.0936831281260466,2.7733744549034527,-0.3754710960988464,0.008805951957617419,0.017564519359542605,0.9266258138343217,0.03882147681120123,-0.035554394814093754,-0.024431271487773434,0.004416041792865144,-0.008685019565746188,0.006287812311711605,14982,132000000,7.07,0,2,2,-14.777440152329227,1.9824382750948089,3.259309583438442,-15.25526314825691,1.5517500790090053,3.1192289019424337,201.48047423362732
-17.50194566394982,-0.2671844063214001,3.6841225481205737,-13.65996862869268,3.093749934875301,2.767514574790747,-0.37657746949952636,0.009610347211694976,0.01851845777479184,0.9261501592147179,0.03338769588852421,-0.03690918442941358,-0.017716951422959773,0.003801191610364185,-0.00743741838959977,0.010341913093725452,14982,395000000,7.05,0,2,2,-14.777440152329227,1.9824382750948089,3.259309583438442,-15.290666194425622,1.5214421783730119,3.1229217026202956,201.8536832332611
-17.50194566394982,-0.2671844063214001,3.6841225481205737,-13.672717997392287,3.0948016622987624,2.7638520374590643,-0.3780023369775564,0.010236278040282954,0.019289436340946042,0.9255470649821305,0.03072553490183495,-0.03815853407825937,-0.010508271029684744,0.003508375107230677,-0.006473895655290107,0.01306806470893207,14982,658000000,7.06,0,2,2,-15.32889275967187,1.4887646512135253,3.1288736908369614,-15.32889275967187,1.4887646512135253,3.1288736908369614,202.23855543136597
-17.557060691143427,-0.3362078302261458,3.753020396282529,-13.68700133326963,3.095902780929409,2.7623384376327103,-0.3798388767684823,0.010650965289966181,0.01990196282015154,0.9247772145276691,0.050764598776515645,-0.03886674346747192,0.0024442188529482114,0.000905514400528773,0.002715158984756272,0.014836732589174062,14982,935000000,7.08,0,2,2,-15.32889275967187,1.4887646512135253,3.1288736908369614,-15.364551321730424,1.4582862750585817,3.1363473831899564,202.62057542800903
-17.60846689344039,-0.4059649933050725,3.8244294954150524,-13.709564192928648,3.0877587538301916,2.766408405274065,-0.38159332689577824,0.009532819734791694,0.01922421922059999,0.924081212671199,0.11442457508396846,-0.03764318074189148,0.024675908077161746,-0.012065750524925534,0.014382305380422622,0.01313027023570612,14983,204000000,7.13,0,2,2,-15.403114479044346,1.4252689147783724,3.14658878559722,-15.403114479044346,1.4252689147783724,3.14658878559722,202.99916911125183
-17.656048271882852,-0.4763711602713219,3.8982060370957967,-13.745766406567295,3.066281515345994,2.777684805753293,-0.3829664511188286,0.007978634720343936,0.01691709452214878,0.9235728723919827,0.17480307240405857,-0.034691551524261066,0.0480063997619139,-0.010450521767779719,0.016917443463171367,0.009330784905614564,14983,477000000,7.36,0,2,2,-15.403114479044346,1.4252689147783724,3.14658878559722,-15.441710606102705,1.3921971690458343,3.158844871414679,203.3797755241394
-17.699696781001236,-0.5473385281843403,3.9742014451881866,-13.791958956216641,3.0337149443659257,2.7954526227979355,-0.38401830697109923,0.00635250667741612,0.014908990055191501,0.9231832470238495,0.22172889044753946,-0.03220436531385199,0.06927794706489465,-0.007362231190199964,0.014766336425964255,0.006931150710443035,14983,752000000,7.64,0,2,2,-15.403114479044346,1.4252689147783724,3.14658878559722,-15.477552728243692,1.361417080116733,3.1720164596512084,203.75791454315186
-17.699696781001236,-0.5473385281843403,3.9742014451881866,-13.841531255353052,2.995935290849458,2.8170008403280984,-0.38468324565908585,0.005058590156926188,0.013485384947522619,0.9229362684214077,0.2534783947675832,-0.030353202074336883,0.08668520077771039,-0.005501692339748843,0.011762246140278876,0.00441131774095993,14984,26000000,7.89,0,2,2,-15.403114479044346,1.4252689147783724,3.14658878559722,-15.516196069203524,1.3280838388462513,3.1882690334600454,204.14138507843018
