x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-17.739312585991428,-0.6187765179971543,4.0522626750540045,-13.895637976924952,2.952931727196357,2.8427245858654686,-0.3850649725595757,0.0040448488608998846,0.012406706941577797,0.9227972040097713,0.2756075282797481,-0.0287489335201395,0.10149816129316742,-0.0037821445630470407,0.00924973010114627,0.002068338494609634,14984,291000000,8.03,0,2,2,-15.552088839940941,1.2969132885101706,3.205368939769038,-15.552088839940941,1.2969132885101706,3.205368939769038,204.5137643814087
-17.774804299263565,-0.6905920754040414,4.132232521764882,-13.957229825088882,2.9026105473362778,2.87409564394706,-0.3851726584538438,0.003157364716091916,0.011511737056880529,0.9227673239433554,0.2910988892139804,-0.02698773922468285,0.11414131225452948,-0.003827707678283332,0.0074100515121244825,0.00015463313758345976,14984,552000000,8.1,0,2,2,-15.587923194967525,1.2656301297685733,3.2241350069472166,-15.587923194967525,1.2656301297685733,3.2241350069472166,204.88877034187317
-17.80608919576169,-0.7626899800729106,4.2139499366921545,-14.016352663508066,2.853323964957184,2.9061689556316437,-0.385147778216313,0.002512910518234771,0.010789017946445824,0.9227884217454811,0.3005389458308059,-0.025338434843437656,0.12493025823281259,-0.002277677185702487,0.005955286587777664,-0.0002441117231910539,14984,820000000,8.12,0,2,2,-15.626405539941144,1.2317975050510357,3.24618201913849,-15.626405539941144,1.2317975050510357,3.24618201913849,205.2616250514984
-17.80608919576169,-0.7626899800729106,4.2139499366921545,-14.076604850393885,2.802363639951067,2.9408639055870403,-0.38512777597433523,0.0019766882993901298,0.010277129110677427,0.9228039171425702,0.306556662837251,-0.023807624279865235,0.13500004948134597,-0.002081820389321365,0.004801695104106329,0.00020178605240062097,14985,78000000,8.09,0,2,2,-15.626405539941144,1.2317975050510357,3.24618201913849,-15.66201798876259,1.2002215166302244,3.2684962207166746,205.63657355308533
-17.833093406509576,-0.8349731623213645,4.297250351837313,-14.142146195439997,2.7462284371751498,2.9809428206595543,-0.38519957428559387,0.0014902743302581036,0.009809674390589909,0.9227799506604857,0.3102066609666313,-0.022248165664085308,0.1445260900249537,-0.0012585963077071938,0.004438933046913007,0.0007400392803447176,14985,349000000,8.03,0,2,2,-15.697495783926078,1.168416706145702,3.2926660085446957,-15.697495783926078,1.168416706145702,3.2926660085446957,206.01206135749817
-17.85575208989549,-0.9073430262727874,4.381966011250107,-14.221993699369344,2.6770146169091684,3.0325711068651993,-0.38533979398756785,0.0009023849725971504,0.00928196098747145,0.9227276272395917,0.31205584702933076,-0.020369357975251183,0.15370156903749155,-0.002133541875082301,0.004208154905427364,0.0014009309666107583,14985,629000000,7.94,0,2,2,-15.697495783926078,1.168416706145702,3.2926660085446957,-15.735535582476329,1.133896057866504,3.3208594656646073,206.46694254875183
-17.874009580267376,-0.9796997785089396,4.467926308866648,-14.310134698991567,2.5995962377078916,3.093496018071507,-0.38561502089570876,0.00033671505564998074,0.008703550213742407,0.9226186593041841,0.2999074829609444,-0.018171127508832003,0.1616341411387508,-0.001231539351920219,0.0034254260526722646,0.0013938608503849537,14985,972000000,7.81,0,2,2,-15.697495783926078,1.168416706145702,3.2926660085446957,-15.781426865636236,1.0917224198201358,3.357574495961492,206.96611714363098
-17.874009580267376,-0.9796997785089396,4.467926308866648,-14.398633431764955,2.5215725451407405,3.1632358245196706,-0.38581465927184383,-1.742313640106831e-05,0.008171964998860772,0.9225401169463812,0.2563746647726323,-0.015678075444846985,0.1664298577899544,-0.002045573069153761,0.0015009790104159038,0.0005255587836927589,14986,339000000,7.65,0,2,2,-15.697495783926078,1.168416706145702,3.2926660085446957,-15.83224094752259,1.0442736694305115,3.401732669111023,207.53405356407166
-17.887819513469868,-1.051942761218574,4.554958132087373,-14.455385162807652,2.4719276380478736,3.217208530310667,-0.38584947294730426,6.970209759043795e-05,0.007905677213367303,0.9225278747201642,0.21427490151620704,-0.014186384273693026,0.1678487401987627,-0.0014221184983398416,-0.0017278644691032241,-0.0005147156343809911,14986,767000000,7.42,0,2,2,-15.697495783926078,1.168416706145702,3.2926660085446957,-15.887735060351964,0.9912926004354701,3.454735145856723,207.95490622520447
-17.897144929015358,-1.1239707888274537,4.642886210402725,-14.499152223393626,2.434408353860528,3.2679274727916585,-0.38575726552970013,0.0007162965751954741,0.007742127345634791,0.9225675468356931,0.17218108887323286,-0.012938100365748776,0.16874021338904704,-0.005883549874852179,-0.0060140606365166605,0.00016430332863137664,14987,90000000,7.2,0,2,2,-15.697495783926078,1.168416706145702,3.2926660085446957,-15.929451410251351,0.9506132534760918,3.4976314072474146,208.3626561164856
-17.90195834864297,-1.1956824870840976,4.731533468364684,-14.536011367584603,2.403526218917023,3.3228457272034397,-0.3860173644498581,0.0021553366790050647,0.007248947892910399,0.9224605149389491,0.13303806095395637,-0.011004606629268773,0.1732920824053614,-0.007628206049048458,-0.0063287298416980775,0.004175422918706317,14987,381000000,6.93,0,2,2,-15.697495783926078,1.168416706145702,3.2926660085446957,-15.968047326813885,0.9122348868487992,3.539753097884179,208.80776357650757
-17.902241831081568,-1.2669766335672648,4.820721382193131,-14.563054183330323,2.3810926257075504,3.3762227805073244,-0.3868406606593621,0.003265433086891904,0.006477705511490018,0.9221180399160886,0.10691533495379246,-0.008731232357138519,0.18096878634819577,-0.009072534157894552,-0.0018326188865103177,0.007991089205461321,14987,709000000,6.56,0,2,2,-15.697495783926078,1.168416706145702,3.2926660085446957,-16.00854163092659,0.8710965377235665,3.5865379675118865,209.2101972103119
-17.897987002895686,-1.3377524985761562,4.9102703392989655,-14.582370850526157,2.3647657312478443,3.4246929928508316,-0.3879535106427051,0.0036505483584423942,0.0054089156048372404,0.9216558417916433,0.09314484367930283,-0.006393090912530724,0.18998270718654978,-0.010714371637732256,0.0034334186238993425,0.01042115372911212,14988,9000000,6.21,0,2,2,-15.697495783926078,1.168416706145702,3.2926660085446957,-16.045784891199393,0.8323361081386121,3.6320083374529175,209.58113765716553
-17.88919506535624,-1.4079101853620766,4.999999999999998,-14.60191788672128,2.347229972619481,3.483893561166483,-0.38951118551571634,0.003314932085289984,0.0035747497099380505,0.9210088320683587,0.08728910752203874,-0.0031471461780209556,0.20294058097659687,-0.011453445495135384,0.010090940668305848,0.011823711065517273,14988,273000000,5.95,0,2,2,-16.077450248714,0.7985452822389474,3.6728371988343667,-16.077450248714,0.7985452822389474,3.6728371988343667,209.9602403640747
-17.875876777341105,-1.4773509686611925,5.089729660701025,-14.618199269613548,2.3311854146924507,3.5383182584753663,-0.39091023325137325,0.002533898564346843,0.0017003188392070222,0.9204237490489191,0.1030267474552363,0.0002472595333355346,0.21257059797034455,-0.012355772287264699,0.010631016175466357,0.010428481073176954,14988,559000000,5.7,0,2,2,-16.077450248714,0.7985452822389474,3.6728371988343667,-16.113314915852722,0.7594174732329186,3.721183801771722,210.32244849205017
-17.875876777341105,-1.4773509686611925,5.089729660701025,-14.64538266954182,2.30179229821088,3.6030663111149246,-0.39210243271580897,0.001500145477565058,0.0003029370200130089,0.9199202900529222,0.16242163348658814,0.004246805656764028,0.21759605453103087,0.005610713651549304,0.009445762589166407,0.007400267122648074,14988,818000000,5.5,0,2,2,-16.077450248714,0.7985452822389474,3.6728371988343667,-16.143928777441516,0.7252948674205175,3.7642510173490473,210.71540689468384
-17.85805241433367,-1.5459776304919082,5.179278617806865,-14.691611355884044,2.250560408712395,3.68233412226447,-0.3932169158793955,-0.00043058185411120784,0.0005292533469466147,0.9194454804698635,0.21466468143909073,0.006885941367218484,0.22148083305145772,0.005341296082406188,0.009144888645096216,0.006226455798241659,14989,123000000,5.29,0,2,2,-16.077450248714,0.7985452822389474,3.6728371988343667,-16.178664979251263,0.6855860144914846,3.815505596518836,211.22331070899963
-17.83575170365043,-1.6136947921872915,5.268466531635306,-14.734046477785448,2.2031383679664933,3.7445136332651803,-0.39401132343608397,-0.0017170480649858343,0.0004953701608338696,0.9191038479728457,0.2275183349165965,0.008485485012043267,0.22351125491099677,-0.0006164136607367254,0.006394578667823225,0.0064724316871433984,14989,485000000,5.09,0,2,2,-16.219362668284045,0.6375614551491786,3.8790471226368126,-16.219362668284045,0.6375614551491786,3.8790471226368126,211.62958908081055
-17.809013736091135,-1.6804092416428786,5.357113789597272,-14.78354695438009,2.146447985492304,3.8207218769289955,-0.3951171011487149,-0.0021237799673066576,-7.743959851127754e-05,0.9186283034729525,0.2254524969497806,0.011068540089119474,0.22587666669961978,-0.004524892528934288,0.002049543513749086,0.00800768902990967,14989,774000000,4.96,0,2,2,-16.219362668284045,0.6375614551491786,3.8790471226368126,-16.250304906263917,0.6000015164923308,3.929736013941815,212.07248306274414
-17.77788685426699,-1.746030254773022,5.445041867912624,-14.838611589761951,2.081738920233115,3.9019669242779735,-0.39663263174646823,-0.0022437069928557827,-0.0004616046750433807,0.9179745683481239,0.2346344192297512,0.013593833007244361,0.22740106790870854,0.002116559539899754,-0.00026528624772481635,0.010984907203237526,14990,115000000,4.72,0,2,2,-16.219362668284045,0.6375614551491786,3.8790471226368126,-16.286939618786153,0.5540812229952861,3.9929183017624883,212.55532956123352
-17.742428517923543,-1.8104699101848654,5.532073691133348,-14.893335739324343,2.0152591223440974,3.9883622767776776,-0.39876728473825473,-0.0019851101179486274,-0.0002688631814556499,0.9170499657449908,0.2085196433682103,0.01622546820273279,0.22957983281640768,-0.0014003236969983845,-0.003091878761551925,0.01334850066996296,14990,467000000,4.46,0,2,2,-16.219362668284045,0.6375614551491786,3.8790471226368126,-16.324635652320417,0.5052312827135862,4.061220754409664,213.06533479690552
-17.702705146635417,-1.8736433960974619,5.618033988749897,-14.935355991750265,1.9606618817040866,4.071399467581752,-0.40107329684424425,-0.0010988011116019986,-0.0004551051612597,0.916045193248618,0.17081843256161547,0.019576468761341892,0.23358595380158054,-0.005044629187977989,-0.0049249020321440184,0.014750727223145077,14990,852000000,4.14,0,2,2,-16.36295748734254,0.45338661811271536,4.135053231262936,-16.36295748734254,0.45338661811271536,4.135053231262936,213.51779675483704
-17.65879194030898,-1.9354693085554475,5.702749648162684,-14.964507933380304,1.9187581127712499,4.146700925728621,-0.4032430206096769,2.05898583110841e-05,-0.0010479184049618476,0.9150923274580867,0.1547804200962829,0.02302308859530612,0.2364032239273325,-0.008578618235333124,-0.0035819132790493313,0.014089062551647658,14991,202000000,3.78,0,2,2,-16.397861122300142,0.40411287192812373,4.206169431879598,-16.397861122300142,0.40411287192812373,4.206169431879598,213.96011471748352
-17.61077267798752,-1.99586994001061,5.786050063307849,-14.990907697224529,1.878503920909503,4.217614059118946,-0.4050765225049927,0.0006136117095684113,-0.0016043501321608231,0.9142811714437661,0.16345768601063113,0.025870327827418032,0.23658612900197412,0.0010948595786430815,-0.00055587516385458,0.012298382716835476,14991,519000000,3.44,0,2,2,-16.397861122300142,0.40411287192812373,4.206169431879598,-16.42756267335473,0.3602217265093152,4.270311619038579,214.4064702987671
-17.61077267798752,-1.99586994001061,5.786050063307849,-15.025773769743214,1.8238449918971755,4.307594962737789,-0.4071182204641866,0.0004330377455941442,-0.0014871296515973072,0.9133741596354608,0.1667364090716053,0.029273907837313862,0.23775017611666976,0.0008021120265766513,0.0011232435326746781,0.01191593019029824,14991,828000000,3.21,0,2,2,-16.397861122300142,0.40411287192812373,4.206169431879598,-16.45420270178625,0.3188421523380882,4.331486046797636,214.8689739704132
-17.558739495509858,-2.054771557371984,5.867767478235115,-15.051204915992667,1.781368926676511,4.379118006210618,-0.4087871336510989,0.000281839075889092,-0.001455925868497298,0.9126285554418727,0.1528642684717516,0.0318563122274177,0.23944329730879615,0.000501986653489439,0.0002668704127017918,0.012641042758332333,14992,197000000,3.02,0,2,2,-16.486540601762716,0.2661765506363716,4.40995001667991,-16.486540601762716,0.2661765506363716,4.40995001667991,215.3029601573944
-17.502792642628673,-2.1121046686545992,5.947737324945999,-15.072286425796213,1.7423970324973639,4.451082326308256,-0.41050583443470334,0.0004317633701947962,-0.0016642352995041281,0.9118563504172835,0.14453891081965597,0.034227504926948905,0.23980282974844438,-0.006529707798108575,0.00015875721857128156,0.011312313017697306,14992,509000000,2.91,0,2,2,-16.486540601762716,0.2661765506363716,4.40995001667991,-16.510844106441432,0.2244606418385477,4.472653335588202,215.73211193084717
-17.443040220248328,-2.1678042773892896,6.025798554811811,-15.0972963864485,1.695264442195421,4.532196083981075,-0.4121461225317963,0.0005570476080372937,-0.0023404262449446,0.9111145843333645,0.1536295910327545,0.03691165652688144,0.23839271458030464,-4.524996946031479e-05,0.0008469765248264594,0.011303597966616508,14992,816000000,2.81,0,2,2,-16.486540601762716,0.2661765506363716,4.40995001667991,-16.533950165733007,0.18267794169982424,4.535927516083713,216.17586994171143
-17.379597898493536,-2.221810123990574,6.101793962904207,-15.121737831302914,1.645567925344963,4.618007854303281,-0.41414339251111687,0.0006320961397244928,-0.0026276467287180455,0.9102076391497282,0.139080290944905,0.040819462110126735,0.23991329691605454,-0.003581381974981923,-0.0001960675234613518,0.012972215881745797,14993,143000000,2.76,0,2,2,-16.486540601762716,0.2661765506363716,4.40995001667991,-16.55865029805053,0.13533537715585708,4.607958156109448,216.63730573654175
-17.31258861637016,-2.2740669133166804,6.175570504584945,-15.136405049730401,1.6098740114760437,4.6854697223644886,-0.4158434374502155,0.0009779335137146113,-0.0031287402323893695,0.9094303107771311,0.12142768018742359,0.044551410996272814,0.24311085280761344,-0.007030065216895309,-0.0012034437304464518,0.01408644229741185,14993,511000000,2.76,0,2,2,-16.582854139945294,0.08522199585587052,4.684696997096923,-16.582854139945294,0.08522199585587052,4.684696997096923,217.01013779640198
-17.242142263826878,-2.32452452769512,6.2469796037174685,-15.145566861043742,1.5815200773761564,4.74417315374288,-0.41740730852052554,0.0014978658320989075,-0.003833862637990116,0.9087101830005387,0.11613294466336961,0.04779245647355227,0.24570212580806813,-0.009124030020757345,-0.0005201982673952443,0.012582428189489292,14993,777000000,2.79,0,2,2,-16.582854139945294,0.08522199585587052,4.684696997096923,-16.60051303512685,0.04626767260934147,4.744455614453824,217.42134499549866
-17.168395347072096,-2.3731382247284643,6.315877451879424,-15.159014822541021,1.5437961816438985,4.812492692030983,-0.4185969639972834,0.0016368186227310078,-0.0047331900428215085,0.9081583008865092,0.1470248770935454,0.049825078833835246,0.2435560280550097,0.0013612108432425885,0.0031734667800265015,0.007670328614040045,14994,31000000,2.84,0,2,2,-16.614915435273787,0.012779749776331334,4.79578598297042,-16.614915435273787,0.012779749776331334,4.79578598297042,217.7771966457367
-17.168395347072096,-2.3731382247284643,6.315877451879424,-15.176608575318175,1.5001989204467134,4.880203347326635,-0.4194751239718225,0.001079457469537432,-0.004827360664785936,0.9077533540171622,0.17238400519046884,0.05172818841111262,0.2415955159549295,6.570637758329667e-05,0.005119640673001413,0.005433247724795365,14994,302000000,2.9,0,2,2,-16.63083004437093,-0.0263328936072411,4.855710856239965,-16.63083004437093,-0.0263328936072411,4.855710856239965,218.15669870376587
-17.091490638043396,-2.4198688192387743,6.382125297973731,-15.20452388520379,1.4384547574398412,4.961460410962321,-0.42018889424749445,0.00013197084926362592,-0.005259525992821079,0.9074214087848562,0.20614512211641228,0.0533500769542294,0.23823376327385387,0.00011569408471245879,0.006292866009971476,0.0051387856274232036,14994,578000000,2.98,0,2,2,-16.63083004437093,-0.0263328936072411,4.855710856239965,-16.645711228981085,-0.0654191812144395,4.915513513745021,218.63877367973328
-17.01157680896766,-2.4646828487541175,6.445589727654782,-15.24124743713137,1.3618307048114955,5.050610624329686,-0.4216196527254239,-0.00074941922379403,-0.005639258982059362,0.9067549313704628,0.21108242532830115,0.05566070958763325,0.2352140756392715,0.00016433010188166008,0.002183141850764514,0.014909488345438149,14994,936000000,3.06,0,2,2,-16.662100273427416,-0.11281930843795557,4.9882300541839,-16.662100273427416,-0.11281930843795557,4.9882300541839,219.09558200836182
-16.928808052987947,-2.5075527219881533,6.506142932007219,-15.273195959342937,1.2884057568670853,5.138962091629909,-0.4249353549547314,-0.000569185385385888,-0.005917277699002915,0.9052041791563525,0.19005977018977674,0.05903703682042818,0.23316419014314685,-0.003540613806762849,-0.002148624753317563,0.02335681620024843,14995,300000000,3.24,0,2,2,-16.662100273427416,-0.11281930843795557,4.9882300541839,-16.678038868674765,-0.1656407518792813,5.069660695622626,219.59424138069153
-16.84334369186872,-2.5484568498122657,6.563662964936059,-15.294260177295639,1.2310564297091982,5.212775530163819,-0.4286547534323706,0.00012151534614019332,-0.006095552714738432,0.9034478024938442,0.16229265444517613,0.06276980000191008,0.23220285519667133,-0.0019015365751329227,-0.004827363363801851,0.029304131930985022,14995,677000000,3.63,0,2,2,-16.662100273427416,-0.11281930843795557,4.9882300541839,-16.69167129209332,-0.21823313524904223,5.150738169932906,220.0356891155243
-16.75534777182382,-2.5873797582702727,6.618033988749891,-15.307120498891138,1.1760091273785793,5.296102633423376,-0.4336757187775528,0.0013743969878908901,-0.006192196833336367,0.9010466906182328,0.12058532036060957,0.06875997531811,0.23413084992319036,-0.005719979662899277,-0.006016425686539151,0.030650609187432565,14996,16000000,4.08,0,2,2,-16.701174739824303,-0.2623064819668122,5.218745845735917,-16.701174739824303,-0.2623064819668122,5.218745845735917,220.48912572860718
-16.664988648541065,-2.6243121832372855,6.669146507442605,-15.30931871055241,1.1371447959719565,5.366313060605607,-0.43765194307608046,0.002619318690265507,-0.00671114808324891,0.8991156079074228,0.09399390490603723,0.07404488555193299,0.2350755349968058,-0.009269710335502168,-0.004710327448265161,0.027035548191634007,14996,363000000,4.73,0,2,2,-16.709962534987454,-0.3115260525005288,5.294517443182384,-16.709962534987454,-0.3115260525005288,5.294517443182384,220.89647722244263
-16.664988648541065,-2.6243121832372855,6.669146507442605,-15.30598352172888,1.1023099597829762,5.4361104608999815,-0.4409393223501255,0.0035874139184119257,-0.007301974041902762,0.897500042140323,0.0780735136233059,0.07843382278951788,0.2325675012917654,-0.0008895782286799658,-0.0030952239058024134,0.020769521506736055,14996,670000000,5.27,0,2,2,-16.715573882328112,-0.35222338240911893,5.357029562095128,-16.715573882328112,-0.35222338240911893,5.357029562095128,221.29583549499512
-16.572438562504846,-2.659251146377299,6.7168975872037295,-15.300041659152836,1.0715158283629223,5.500402962860257,-0.4431415342598381,0.003944660246259932,-0.0071984746123043755,0.8964140796711271,0.07443464752294766,0.08108689806257138,0.22897330225664908,0.0006286858933890471,-0.0013843066312801966,0.013279564791446319,14996,967000000,5.75,0,2,2,-16.715573882328112,-0.35222338240911893,5.357029562095128,-16.719647446168903,-0.39263952875349545,5.418870927440471,221.69578909873962
-16.47787320574139,-2.692200012108084,6.761191063713476,-15.292875230816588,1.032828440009542,5.576870268098717,-0.4445642996185365,0.003943093718766282,-0.007113192564336654,0.8957100189280834,0.07916041708788205,0.08338141930060425,0.224172451732219,9.947637096274775e-05,0.0007114985180578515,0.006913207653269637,14997,255000000,6.1,0,2,2,-16.72210073442425,-0.43007794454438586,5.475867308126198,-16.72210073442425,-0.43007794454438586,5.475867308126198,222.14773988723755
-16.38147128113288,-2.7231685253367455,6.801937735804836,-15.287233341596105,1.0023582445095722,5.634439297024991,-0.44520839996758044,0.003826018888097468,-0.007177138589553574,0.8953900439805218,0.08893756721126841,0.08476305666916968,0.22071758825970328,-0.00030724677628768404,0.002237835155938228,0.0014333759054352413,14997,591000000,6.35,0,2,2,-16.72319617128078,-0.47518063434959296,5.544236657262422,-16.72319617128078,-0.47518063434959296,5.544236657262422,222.51842975616455
-16.283414055463837,-2.7521728297852173,6.839055545102901,-15.28627982202127,0.9630060118515709,5.694845744580397,-0.44474121830837154,0.0032758030620814492,-0.007406014131628704,0.8956225035172832,0.12833615917985813,0.08357342033967785,0.21379342743505028,0.0018348706589677022,0.005461864293465624,-0.006198729170137085,14997,857000000,6.42,0,2,2,-16.722826800540478,-0.5120802837675789,5.599666273487857,-16.722826800540478,-0.5120802837675789,5.599666273487857,222.88747882843018
-16.183884907378264,-2.7792354667809693,6.872469741279472,-15.29349244983987,0.9048493059926724,5.765555174155775,-0.44380494156214356,0.0022016635178224546,-0.007572787086671496,0.8960887118017481,0.16555436978085944,0.08342003915697743,0.2057381356772363,0.002008665296671097,0.006136791080280091,-0.0050434945933375275,14998,131000000,6.49,0,2,2,-16.722826800540478,-0.5120802837675789,5.599666273487857,-16.721944506197868,-0.5464649611008591,5.650458529100579,223.3509120941162
-16.183884907378264,-2.7792354667809693,6.872469741279472,-15.307526208038288,0.8315657599542277,5.841658900602667,-0.4438847057264137,0.0013234797631562888,-0.007893667358197558,0.8960481607810653,0.16957083268728393,0.08709673540408835,0.20026013846577245,-0.0012683370641752845,0.001990625378311961,0.011862861902045552,14998,473000000,6.43,0,2,2,-16.719856037495454,-0.5916641078786581,5.715984988597539,-16.719856037495454,-0.5916641078786581,5.715984988597539,223.86112666130066
-16.08306887143714,-2.804385354445228,6.902113032590306,-15.31512418547765,0.7661668766879322,5.912445160933358,-0.44697319494613313,0.0015016190584537245,-0.00808625928791852,0.8945095419002405,0.14070941698768308,0.09215211949889617,0.19699236744781154,-0.001469986943902768,-0.002475908513588365,0.02716998897085432,14998,849000000,6.53,0,2,2,-16.71610991746649,-0.6423098255411741,5.787836951359227,-16.71610991746649,-0.6423098255411741,5.787836951359227,224.33374404907227
-15.981152179474375,-2.8276577472677515,6.927925721391707,-15.313732782556784,0.7124444191947884,5.9780618857126315,-0.4516861928107365,0.0022507350847835376,-0.008089958536044127,0.8921373604925449,0.10567830786390482,0.09702171283820811,0.19304410027711738,-0.0026600780756780296,-0.004412807129483554,0.034097468960681,14999,198000000,7.03,0,2,2,-16.71610991746649,-0.6423098255411741,5.787836951359227,-16.711092810863448,-0.6901006071663803,5.854306122664559,224.78579807281494
-15.878321800454078,-2.849094176114604,6.949855824363647,-15.306313431707544,0.6773860158263088,6.027365236370894,-0.4556953411861835,0.002983840802199388,-0.008086088827695282,0.8900940781078961,0.07908085477111305,0.10153884695292661,0.19057479282237888,-0.0023677397166466108,-0.004660178910853574,0.03336774570925627,14999,541000000,7.73,0,2,2,-16.71610991746649,-0.6423098255411741,5.787836951359227,-16.704781081667498,-0.7349599595113404,5.915597979936986,225.1478147506714
-15.774764980033865,-2.8687423687722617,6.967859177197259,-15.292433703196034,0.6448198046290216,6.080033235695028,-0.45947717501899055,0.0037495998439170362,-0.008183491576648015,0.8881439616431523,0.05435901448361572,0.10784861179436397,0.18989005934766193,-0.005126002588440315,-0.003437524560467864,0.026011838235717732,14999,800000000,8.32,0,2,2,-16.698978009797877,-0.7689729012212839,5.961370050873298,-16.698978009797877,-0.7689729012212839,5.961370050873298,225.54043698310852
-15.670668781037511,-2.8866561511884625,6.981899523535869,-15.271745966603243,0.6142121414708512,6.136320414341136,-0.4623286701082804,0.004520796058884347,-0.008755828649645983,0.8866538776002507,0.034622959878382785,0.1147554131824869,0.1886897902499654,-0.0077501112173195,-0.0014233868114388315,0.016277307986456435,15000,93000000,8.9,0,2,2,-16.69158929427252,-0.8053202433520434,6.009606367942291,-16.69158929427252,-0.8053202433520434,6.009606367942291,225.93459248542786
-15.566219626035252,-2.9028953296266673,6.991948587990478,-15.246695082433167,0.5865349246780174,6.191511240929391,-0.4638728023582537,0.00500469269167985,-0.009359216754512142,0.8858382365562598,0.028158525210660902,0.11881978341727892,0.1835620209919683,-0.00018433804456208236,-0.0008297363478959596,0.006046310681995237,15000,384000000,9.37,0,2,2,-16.69158929427252,-0.8053202433520434,6.009606367942291,-16.6822794348465,-0.8439810821294043,6.060041290038197,226.36107563972473
-15.566219626035252,-2.9028953296266673,6.991948587990478,-15.223854031393703,0.5590411261314678,6.241216019744899,-0.4640609965869842,0.0050414411349323715,-0.009264535479319783,0.8857404493983159,0.04675622970583385,0.11850422635628499,0.17611489444648903,0.0021928171008767094,0.0005039306898879659,-0.005737388983106939,15000,694000000,9.69,0,2,2,-16.671686018330092,-0.8822572415741627,6.109028676783405,-16.671686018330092,-0.8822572415741627,6.109028676783405,226.72963762283325
-15.461602843222426,-2.9175255540069984,6.997986133082629,-15.20789283008171,0.5271457526838169,6.285150300978476,-0.46267515056827924,0.004658895829929122,-0.009102728014403089,0.8864689165892742,0.08312160486062929,0.1152655148773756,0.16693791390520424,0.0029603518214571523,0.0030342879426825675,-0.016508953740412835,15000,962000000,9.83,0,2,2,-16.660592084876292,-0.9175749381371436,6.153376424562922,-16.660592084876292,-0.9175749381371436,6.153376424562922,227.11024475097656
-15.357002216775566,-2.9306181627619963,7.0,-15.197495569585788,0.48504429000895016,6.3297525494546605,-0.46035942939429797,0.003972046861405055,-0.009005734430142583,0.8876780471313125,0.11733230249310889,0.11220840275650468,0.15686783287927786,0.0024391712713622837,0.004230014474160271,-0.018369972713117022,15001,235000000,9.75,0,2,2,-16.649127562039837,-0.9499846673725574,6.193352238293612,-16.649127562039837,-0.9499846673725574,6.193352238293612,227.4982888698578
-15.25259954285125,-2.9422500095898476,6.997986133082629,-15.19214026416636,0.42553215256793736,6.380266743853749,-0.4581046828198929,0.0031555056589758173,-0.008978189940672112,0.8888473066100333,0.14619213630285605,0.11066190343136947,0.14556669714751364,0.0021991838366375305,0.0034389884376651025,-0.009461023273615865,15001,502000000,9.56,0,2,2,-16.635746978087898,-0.9844454658098705,6.235028696603259,-16.635746978087898,-0.9844454658098705,6.235028696603259,227.9442298412323
-15.148574192374907,-2.9525032725414264,6.991948587990478,-15.190766664437279,0.34916758103975015,6.435181303191014,-0.4579532810146405,0.002618804597569836,-0.008959225973853806,0.8889272560453723,0.14802964767422605,0.1133410588563661,0.1353224222063888,0.00026200121112651686,0.0005820582032356469,0.01257048452316667,15001,855000000,9.38,0,2,2,-16.635746978087898,-0.9844454658098705,6.235028696603259,-16.618125934493584,-1.0258209739617388,6.283644699577516,228.46051454544067
