x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-15.148574192374907,-2.9525032725414264,6.991948587990478,-15.185315134827562,0.29137086129322354,6.476752526054524,-0.46086096661327036,0.0027081964348434737,-0.008909727421098317,0.8874234907199796,0.11844724500978601,0.11989068844344379,0.13091594670640563,-0.0003923020756246842,-0.0014527471989822516,0.0318805941788014,15002,238000000,9.49,0,2,2,-16.635746978087898,-0.9844454658098705,6.235028696603259,-16.595314259692525,-1.073847329490738,6.337910712229718,228.9014868736267
-15.045102681746993,-2.961465245929668,6.981899523535869,-15.172091270286469,0.24847841868691795,6.512451461542006,-0.4655540044605,0.003044523471779043,-0.008771058119698067,0.8849707725948259,0.08036224784193632,0.12758366146202665,0.1295183068735311,0.000758204481599023,-0.0027922836579818977,0.04137067007832229,15002,569000000,9.98,0,2,2,-16.57568512737504,-1.1117281152972454,6.378990215695642,-16.57568512737504,-1.1117281152972454,6.378990215695642,229.28951144218445
-14.942358252569695,-2.969228115601023,6.96785917719726,-15.151093537336639,0.21282788303903308,6.547829997435735,-0.47071857377799675,0.003520064613792059,-0.00865600402473216,0.8822339298847256,0.04788981028412539,0.1344351276710074,0.1276029404336863,-0.00548328230252082,-0.0023546347165392945,0.03806407912634313,15002,855000000,10.69,0,2,2,-16.57568512737504,-1.1117281152972454,6.378990215695642,-16.557539297383183,-1.1444394620277742,6.413156312284561,229.64337825775146
-14.840510461471446,-2.975888718158154,6.949855824363648,-15.125877283469105,0.18516429527551795,6.579732896608334,-0.47446855680355093,0.003993512911535063,-0.008986555244591497,0.8802175198689337,0.02349207381055136,0.13993875416404647,0.12336759186530084,0.0005159235513474414,-0.0013869548638467677,0.02698965290619526,15003,120000000,11.47,0,2,2,-16.53826236107098,-1.1767334745008868,6.445579527749243,-16.53826236107098,-1.1767334745008868,6.445579527749243,230.0055227279663
-14.739724781076784,-2.9815482847712667,6.927925721391708,-15.091242868959524,0.1584041505022487,6.615095064041201,-0.47716660940571887,0.004175731677319215,-0.008858431539734375,0.8787582820798133,0.0008905321342511773,0.14597238089787185,0.11784548400871293,-0.0010067825087389792,-0.0007775819426569797,0.012723738109343685,15003,394000000,12.06,0,2,2,-16.53826236107098,-1.1767334745008868,6.445579527749243,-16.519324155179266,-1.2062817884272439,6.4740636470817075,230.38645577430725
-14.640162213137074,-2.986312170261556,6.902113032590307,-15.051807725816307,0.1359778596475592,6.648581553766474,-0.47799049265167026,0.004272740867857759,-0.008869885972702423,0.8783098301527319,-0.01731106157691417,0.15147063645550737,0.11144874902394124,0.0007382733599570201,-0.000287363218376413,-3.8009901004443236e-06,15003,681000000,12.53,0,2,2,-16.496430157156734,-1.2398180754751407,6.505020488552982,-16.496430157156734,-1.2398180754751407,6.505020488552982,230.79876112937927
-14.640162213137074,-2.986312170261556,6.902113032590307,-15.000952289951993,0.11162040662025996,6.685948946456551,-0.47667471246861703,0.004264106776729503,-0.008794248614236614,0.8790254245911597,-0.00819344666022796,0.15188547823658238,0.10050422150055124,0.00013168182348977098,6.29007377739299e-05,-0.021343466505641118,15003,991000000,12.76,0,2,2,-16.496430157156734,-1.2398180754751407,6.505020488552982,-16.472300045398836,-1.2727248966044755,6.533870852799142,231.26384568214417
-14.541978914802943,-2.9902895681847994,6.872469741279476,-14.966649013387972,0.08668775103635143,6.711682384097961,-0.4733345494758545,0.004140549658748821,-0.008766550032943889,0.8808293862726955,0.023827591592074697,0.1466203419313233,0.08939310925409989,0.0009798903761293332,0.00036769910423117835,-0.03223966923542321,15004,354000000,12.74,0,2,2,-16.496430157156734,-1.2398180754751407,6.505020488552982,-16.44179458772802,-1.3113071122234758,6.56560713847552,231.63678193092346
-14.445325838981478,-2.993593212685567,6.839055545102902,-14.941414293417074,0.05662699694675155,6.732762152867807,-0.4693075392332743,0.003987665065589953,-0.008665480859875162,0.8829832623485002,0.057878192024052866,0.14077817061034675,0.07871643633777274,0.0010985303333654883,0.0003906162021394266,-0.03577607167244423,15004,621000000,12.43,0,2,2,-16.417640999398945,-1.3412715897298104,6.588107675939725,-16.417640999398945,-1.3412715897298104,6.588107675939725,232.00063514709473
-14.350348389681816,-2.9963390679327606,6.801937735804841,-14.919397896050327,0.014521155436411354,6.753673840976175,-0.4647876166653834,0.0037948570819489004,-0.008576777821717209,0.8853725257406834,0.08817614479013418,0.13677355297750937,0.06655794230243904,0.0005827040979511366,0.0006628760729654459,-0.03014168887602864,15004,896000000,12.04,0,2,2,-16.417640999398945,-1.3412715897298104,6.588107675939725,-16.39489658767438,-1.3690964169813373,6.607239916454208,232.37195134162903
-14.257186093209897,-2.998646005985418,6.7611910637134764,-14.90188670187165,-0.03685992976724583,6.772078590111161,-0.4613156357213498,0.0035104558505069145,-0.008325658899583194,0.8871900835461451,0.11012521013730348,0.13464697490178612,0.054057880377060254,0.004626064537660568,0.0003703388614439973,-0.016510142995684873,15005,180000000,11.59,0,2,2,-16.417640999398945,-1.3412715897298104,6.588107675939725,-16.36762969005378,-1.4005062910637238,6.627108096597843,232.82034039497375
-14.257186093209897,-2.998646005985418,6.7611910637134764,-14.885650528387078,-0.09858485178132094,6.788344305937741,-0.46028500679975565,0.003112850437260466,-0.007659266085793506,0.8877327065736236,0.10715317740385955,0.13723179027530794,0.04271698501319031,0.003913477303285617,0.00015633549708127248,0.008276189964817604,15005,503000000,11.3,0,2,2,-16.417640999398945,-1.3412715897298104,6.588107675939725,-16.337434069460304,-1.4331518350747958,6.6457654847944845,233.31074833869934
-14.165972286029167,-3.000635473973351,6.716897587203735,-14.867614256688704,-0.14638320462672968,6.799453006274993,-0.4624249154892962,0.002798230108059335,-0.007075170212201009,0.8866258001036559,0.07936381057634612,0.14404525870137636,0.037230074058534075,0.006352989703373169,0.0008506336371283396,0.02589780979178613,15005,875000000,11.32,0,2,2,-16.417640999398945,-1.3412715897298104,6.588107675939725,-16.302217708042743,-1.4688198137327826,6.663573813583402,233.70094776153564
-14.076833820056732,-3.0024311515106303,6.669146507442607,-14.844750450632127,-0.18135050255888358,6.808247889796945,-0.4661013080158153,0.002351329295482334,-0.006508397327046783,0.8847042910943314,0.04387542676024455,0.152500482954652,0.03491951965357308,0.00417375968027045,0.0016439302953585866,0.034436076748534106,15006,166000000,11.73,0,2,2,-16.417640999398945,-1.3412715897298104,6.588107675939725,-16.27177653107602,-1.4976326313126798,6.675647455798617,234.06391525268555
-13.989890786116403,-3.0041585992905784,6.6180339887498985,-14.812395925375617,-0.2123571152534908,6.817020844569412,-0.470234039789149,0.0019247389586279809,-0.006192820064257689,0.8825179274004408,0.01190346213844082,0.16203095997226433,0.031874427553907084,0.0025145700419670902,0.0020371197933855,0.028761061730619986,15006,427000000,12.32,0,2,2,-16.244662663481023,-1.5219829064297103,6.684062616918211,-16.244662663481023,-1.5219829064297103,6.684062616918211,234.43630862236023
-13.905256256218784,-3.005944899839202,6.563662964936061,-14.77623335577617,-0.23622519328031488,6.824270118292409,-0.472868703005158,0.0016083244885776627,-0.0061147596739707395,0.8811102159915571,-0.012231628545146369,0.16929338949671907,0.027414521088559768,-0.0006481878529029927,0.0019950060504925204,0.01462209093006095,15006,707000000,13.0,0,2,2,-16.244662663481023,-1.5219829064297103,6.684062616918211,-16.21492851430974,-1.5476062995475213,6.691128494677208,234.798419713974
-13.905256256218784,-3.005944899839202,6.563662964936061,-14.729186585667914,-0.2584007670267231,6.830564867195629,-0.47348924124856673,0.001302086154736759,-0.006090948992486344,0.8807775788096974,-0.0363180564900524,0.17300070377103488,0.018499493366353193,0.005350673200155143,0.001086540908090683,-0.002778575208139955,15006,973000000,13.5,0,2,2,-16.187846338683066,-1.5720905243703038,6.695660324351358,-16.187846338683066,-1.5720905243703038,6.695660324351358,235.19688868522644
-13.823036045287,-3.0079182914293168,6.50614293200722,-14.670943685606185,-0.2777997570231099,6.834343516354156,-0.472114269208215,0.0008116118710081222,-0.005361216005666709,0.8815206835117961,-0.053641867820315256,0.1739701811320969,0.007518998190012352,0.004989532408217201,3.641533261600216e-05,-0.017491420658188872,15007,272000000,13.73,0,2,2,-16.187846338683066,-1.5720905243703038,6.695660324351358,-16.165399525756833,-1.6106370310740643,6.697646637160964,235.65243291854858
-13.743328492892093,-3.010207796180322,6.445589727654784,-14.609059001187823,-0.2965707365760379,6.834346020734042,-0.4680701138034651,0.0005861783267595228,-0.004732531911754106,0.8836784642055528,-0.03993239470952501,0.1673983184612406,-0.005289324385508573,0.002025047569986782,-0.0022003635422152,-0.036283060762798414,15007,611000000,13.65,0,2,2,-16.187846338683066,-1.5720905243703038,6.695660324351358,-16.151194579402027,-1.6673732506223844,6.695864784697445,236.12523746490479
-13.666224265507282,-3.0129428433883514,6.382125297973728,-14.567378095290312,-0.3165638199757808,6.830918282206755,-0.46299582030885655,0.000778986410392854,-0.004326459089179146,0.8863495615774012,-0.010428920914483036,0.15925508789137444,-0.016427868488094383,0.0010518311228224775,-0.003475700191302167,-0.04554959523375146,15007,971000000,13.19,0,2,2,-16.187846338683066,-1.5720905243703038,6.695660324351358,-16.143608790113028,-1.7356890293216805,6.689581873957999,236.5191376209259
-13.591806179733467,-3.016252889148348,6.315877451879427,-14.532924269989559,-0.3430092478437009,6.82426834134868,-0.4569892896822775,0.0011398689361110483,-0.0039040671070841894,0.8894628986498084,0.02052473373732958,0.15187316334988515,-0.028173152989690198,0.0022143717842482147,-0.0039535326777695445,-0.0484985503135249,15008,256000000,12.6,0,2,2,-16.136104410496795,-1.786801253864024,6.682279495355732,-16.136104410496795,-1.786801253864024,6.682279495355732,236.89700508117676
-13.520149046890582,-3.0202670333435666,6.246979603717466,-14.504735782184989,-0.37507434134338025,6.814351853113442,-0.45118761217357484,0.0014124602940698366,-0.003345518412258001,0.8924217338700232,0.04447516398423289,0.14682968104049302,-0.039909308081855416,0.003656535477603029,-0.0033517306292196736,-0.042287821997888386,15008,529000000,11.91,0,2,2,-16.136104410496795,-1.786801253864024,6.682279495355732,-16.123403440916004,-1.831907576130506,6.67332976927012,237.27358889579773
-13.520149046890582,-3.0202670333435666,6.246979603717466,-14.481298347482133,-0.4114520353288192,6.801253487100561,-0.4465633745815642,0.0015046309598137598,-0.002660089268368783,0.8947467868023244,0.06227904505244751,0.14361594269751937,-0.051385761412853656,0.005422197637017234,-0.002354955881855858,-0.02926358429249376,15008,806000000,11.28,0,2,2,-16.105530407223007,-1.8709226386231812,6.662766779480143,-16.105530407223007,-1.8709226386231812,6.662766779480143,237.64977169036865
-13.451319539310912,-3.0251136350888155,6.175570504584948,-14.46267160758183,-0.4480442424907544,6.7863051487429145,-0.4439420026298623,0.0013977262992218972,-0.0019016004643901904,0.8960524139679852,0.07446141819194055,0.14120617377417838,-0.061404925209288384,0.0069168283971521305,-0.0015002826330601238,-0.01627061592444079,15009,81000000,10.8,0,2,2,-16.105530407223007,-1.8709226386231812,6.662766779480143,-16.083298736211244,-1.9046941019610986,6.650450346666642,238.0157597064972
-13.385376078610724,-3.030919927721646,6.101793962904203,-14.446368268053613,-0.48650452984615583,6.7690684695203975,-0.44264730131805075,0.0011538459620575247,-0.0010696309614568634,0.8966944246313504,0.08343622147642023,0.1387366163637773,-0.06999604298863843,0.0066133341988461325,-0.0008534128141945985,-0.006314579786703689,15009,342000000,10.57,0,2,2,-16.105530407223007,-1.8709226386231812,6.662766779480143,-16.059416809805285,-1.9322145419694445,6.637260159609459,238.387934923172
-13.322368746156728,-3.0378116344403696,6.025798554811814,-14.43069348682145,-0.5292907881929989,6.748088780304073,-0.44237139845393714,0.0008310860917881347,-0.00022178451757608414,0.8968315371001644,0.09005270702077381,0.1365954117649579,-0.0792649629054597,0.007133249300750322,-0.0003898318198025663,0.0010502249551791465,15009,607000000,10.49,0,2,2,-16.033081216015187,-1.956728355923979,6.622543522625897,-16.033081216015187,-1.956728355923979,6.622543522625897,238.74980759620667
-13.322368746156728,-3.0378116344403696,6.025798554811814,-14.417295627319579,-0.5698423790651908,6.726346679536933,-0.44272412473842904,0.00047065819472327753,0.0005925652477244466,0.8966575582249239,0.09407929201790613,0.13510693576670968,-0.08791528805430848,0.007262362214532914,-0.00014870777249598177,0.004511542101681698,15009,879000000,10.54,0,2,2,-16.033081216015187,-1.956728355923979,6.622543522625897,-16.00249713920601,-1.9804049594089417,6.604970301039038,239.1114902496338
-13.262339215882946,-3.045912585689532,5.9477373249459955,-14.404600673945493,-0.6108340106451434,6.702428848145013,-0.4433686439138364,7.95219641239269e-05,0.0014071165161321753,0.8963382504910591,0.0965607872863882,0.1336632598256644,-0.09609938043927656,0.007342105118368636,-3.006133741934036e-05,0.006528377343784086,15010,142000000,10.66,0,2,2,-16.033081216015187,-1.956728355923979,6.622543522625897,-15.97233614816243,-2.0003204061970186,6.586885177250259,239.4738986492157
-13.205320709553007,-3.0553443393919357,5.867767478235118,-14.392461168699263,-0.651995537468658,6.6766740969949305,-0.4442370996818673,-0.0003147728416605433,0.0022076170118220293,0.8959064831841713,0.09816132574324898,0.131951155819816,-0.10296135146813093,0.006949560065550031,-4.82377500166109e-06,0.008677712412463734,15010,409000000,10.82,0,2,2,-16.033081216015187,-1.956728355923979,6.622543522625897,-15.940740985998598,-2.018603412479765,6.566971752752833,239.83344268798828
-13.205320709553007,-3.0553443393919357,5.867767478235118,-14.38069753180363,-0.693144512092584,6.649175207550163,-0.44538791625652097,-0.0006990228373194253,0.0029736736295962645,0.8953324928119674,0.09886366362724382,0.13045445363109226,-0.11002036481534763,0.007146426514736959,5.1727045402572e-05,0.010436386310175294,15010,674000000,11.01,0,2,2,-16.033081216015187,-1.956728355923979,6.622543522625897,-15.908039831652362,-2.0355038049067455,6.54542139115051,240.18955087661743
-13.151337974501477,-3.0662258051218463,5.786050063307852,-14.366433633183165,-0.7435581710319463,6.612853023731676,-0.446887526212176,-0.0012019367129405417,0.003941997459269721,0.8945806587000028,0.09863008713358261,0.128735707062729,-0.11826886098179187,0.00676731183375523,1.6861943752388697e-05,0.010488100087968633,15010,928000000,11.23,0,2,2,-15.874506515206923,-2.05125709533071,6.522323834024114,-15.874506515206923,-2.05125709533071,6.522323834024114,240.6178159713745
-13.100407283827145,-3.0786728733062683,5.702749648162687,-14.348594440991079,-0.7978431434809125,6.569473302679398,-0.4491152774532615,-0.00219089638105576,0.005454093657379761,0.8934544870296995,0.06830367989558742,0.13126939949183808,-0.125029090466282,0.014639149321737932,0.004060275978190475,0.02260574201500276,15011,247000000,11.53,0,2,2,-15.874506515206923,-2.05125709533071,6.522323834024114,-15.832256265233912,-2.0693517340773653,6.491613511888343,241.08300709724426
-13.052536458950115,-3.0927980505305666,5.6180339887499,-14.325541031718668,-0.8306437302999906,6.5343125413655585,-0.4524406829588915,-0.0037373151424017403,0.006708201108428509,0.8917614372224821,0.02372589153216656,0.1372496035483544,-0.13001524911623563,0.01131989138229983,0.007235183147713542,0.030806783979642205,15011,607000000,11.93,0,2,2,-15.78373736029543,-2.0884082856674024,6.453794257383705,-15.78373736029543,-2.0884082856674024,6.453794257383705,241.44935035705566
-13.007724914384157,-3.108710102010856,5.532073691133352,-14.293383490759629,-0.8545275999271222,6.497722482350945,-0.4564285373017502,-0.005460502806381286,0.0075123266743935,0.889711603944572,-0.016939744091841298,0.14369176627974814,-0.13600166999109548,0.011009246009052731,0.008071327010839013,0.02799056383082643,15011,883000000,12.39,0,2,2,-15.78373736029543,-2.0884082856674024,6.453794257383705,-15.746962971888959,-2.104159791391881,6.422150934794461,241.8120081424713
-13.007724914384157,-3.108710102010856,5.532073691133352,-14.253772265129173,-0.8707451821589798,6.459596249673699,-0.4590554389689659,-0.007038837790286517,0.00820308624050664,0.8883418644259105,-0.049795879649319294,0.14849574332030285,-0.14272499917315468,0.0076989018452877644,0.006786971061956137,0.011974367589573376,15012,159000000,12.9,0,2,2,-15.714513814031864,-2.125068867780263,6.3879237698315805,-15.714513814031864,-2.125068867780263,6.3879237698315805,242.1726689338684
-12.965963724516012,-3.126513702278765,5.445041867912634,-14.201076049594292,-0.8817752038304073,6.413744612932601,-0.45930187877080375,-0.008410680749149428,0.00876073847987978,0.8881972157512276,-0.08031370595214171,0.1529250767469608,-0.15050731888462182,0.0064635790749889566,0.005033592105974094,-0.0099711277471215,15012,452000000,13.18,0,2,2,-15.688856707576209,-2.1542926722864957,6.350343795322822,-15.688856707576209,-2.1542926722864957,6.350343795322822,242.61282992362976
-12.927235712123782,-3.1463090951045274,5.357113789597275,-14.131703054520191,-0.8875026401522259,6.356961915099941,-0.4556451533813395,-0.009404873937155472,0.009241863013109412,0.8900638350783436,-0.09801103108251304,0.1531217186741484,-0.1571249136919169,0.002610671640468354,0.001799793312784459,-0.033634877399890684,15012,766000000,13.1,0,2,2,-15.66844896846464,-2.197787666210454,6.303466567215446,-15.66844896846464,-2.197787666210454,6.303466567215446,243.10713911056519
-12.891515558308496,-3.168191763661482,5.268466531635316,-14.076615179222362,-0.8911755771802774,6.310518710526578,-0.4503674457488135,-0.009375946840969821,0.009267572566643897,0.8927459703237236,-0.08675799143749993,0.14851381105082143,-0.1617377388465743,-0.0056373509778495645,-0.0032946072451522923,-0.04725120852526743,15013,144000000,12.48,0,2,2,-15.653647643329652,-2.259499285865485,6.243128437106576,-15.653647643329652,-2.259499285865485,6.243128437106576,243.47912645339966
-12.858769933455328,-3.1922521119096685,5.179278617806869,-14.040416381866807,-0.8975900088124827,6.2754985756280055,-0.4453338747766803,-0.008523326234153267,0.009072556700428839,0.8952780470899594,-0.062420420982724344,0.1425433928321211,-0.16485039632927415,-0.004971029193256982,-0.007130209496608586,-0.054205644119065255,15013,442000000,11.68,0,2,2,-15.653647643329652,-2.259499285865485,6.243128437106576,-15.647055644532406,-2.3138111728922297,6.192355047306125,243.8297872543335
-12.858769933455328,-3.1922521119096685,5.179278617806869,-14.000570134737648,-0.9113232625689225,6.2297263549055,-0.43823926759794746,-0.007086815751227334,0.009104251466731026,0.8987843089323229,-0.03349126661575633,0.13591692754430137,-0.16915787560241355,-0.004119409322811407,-0.009270038754038978,-0.0561473050765926,15013,675000000,10.99,0,2,2,-15.641728193527443,-2.3528478631884395,6.154190578180023,-15.641728193527443,-2.3528478631884395,6.154190578180023,244.19309067726135
-12.828957648784899,-3.2185751581476683,5.089729660701035,-13.96896403424896,-0.9289029823909163,6.185986997023939,-0.4319503614848014,-0.005772144906537043,0.00927352580427143,0.9018312310379832,-0.011989538828096166,0.13149458735566116,-0.1730598636836216,-0.0016493484736201935,-0.008467525094602024,-0.050222567733726464,15013,950000000,10.07,0,2,2,-15.641728193527443,-2.3528478631884395,6.154190578180023,-15.631786680889714,-2.3985019219084895,6.105221446173618,244.56031441688538
-12.802029828000155,-3.2472402416509176,5.000000000000002,-13.939680812706529,-0.952010239591215,6.137856422793245,-0.42623519803737964,-0.004700676175893118,0.009615532095268029,0.9045490595540134,0.006829761262006961,0.1278309392568621,-0.1764490512002946,-0.0001278595021858564,-0.006285961217145086,-0.039523455416201614,15014,212000000,9.31,0,2,2,-15.641728193527443,-2.3528478631884395,6.154190578180023,-15.617358141908895,-2.434299711617343,6.060006973161217,244.92467093467712
-12.77793009848097,-3.2783207432808092,4.910270339298968,-13.914388968996871,-0.9785821788712551,6.0886501464879155,-0.4218979550825884,-0.004027937810341824,0.01003061297852458,0.90657888681427,0.021942218150524308,0.12508099949061657,-0.18062110153782696,0.0027841775363413035,-0.004331616582931019,-0.029278919646458235,15014,487000000,8.65,0,2,2,-15.596806682526552,-2.466405213433237,6.011563410837888,-15.596806682526552,-2.466405213433237,6.011563410837888,245.29215693473816
-12.77793009848097,-3.2783207432808092,4.910270339298968,-13.893777683094607,-1.0056948807040424,6.041821299239323,-0.418879749170908,-0.003726750279999256,0.010615145485214994,0.907972018155403,0.03315196138657364,0.12286116848662934,-0.18517308660787046,0.004750384459839552,-0.003081497879975359,-0.022087239995016716,15014,757000000,8.17,0,2,2,-15.571988723048268,-2.4930048858809495,5.963088076692726,-15.571988723048268,-2.4930048858809495,5.963088076692726,245.6568205356598
-12.756594801426797,-3.3118838209127652,4.820721382193135,-13.874070309984269,-1.0368966309683614,5.990077834277642,-0.41646967041094696,-0.0036383361965311427,0.011349029801272928,0.9090714909511175,0.042621863627984743,0.120599336353132,-0.18974371620649105,0.004829615863854997,-0.001989440397665021,-0.01581408105266746,15015,34000000,7.86,0,2,2,-15.545881661418631,-2.513779341602863,5.917777149898261,-15.545881661418631,-2.513779341602863,5.917777149898261,246.02614665031433
-12.737953220297717,-3.347990160492629,4.731533468364687,-13.85763300306754,-1.0672501907110918,5.941161535471675,-0.4149159996819651,-0.0036230084194684596,0.011847900114562278,0.9097753647361437,0.04957264349865937,0.11899491504355542,-0.19266378764424444,0.00014039524245390567,-0.000945339951385904,-0.009920357933879131,15015,300000000,7.62,0,2,2,-15.545881661418631,-2.513779341602863,5.917777149898261,-15.51520887715502,-2.532750189741651,5.868793301052088,246.39980483055115
-12.721927826856154,-3.3866937434896096,4.642886210402729,-13.842526006400963,-1.09879206961323,5.8914790827710615,-0.41410612790513546,-0.0035622246232562957,0.011887603638847381,0.9101440052359158,0.05549405242373462,0.11849383646565874,-0.19583322578351572,0.00040869178974389797,-8.553564896374155e-05,-0.004088290506842895,15015,565000000,7.48,0,2,2,-15.545881661418631,-2.513779341602863,5.917777149898261,-15.484898042252992,-2.5478884610422896,5.822942283787317,246.76722264289856
-12.721927826856154,-3.3866937434896096,4.642886210402729,-13.828451158568948,-1.1313362751482963,5.840896019555067,-0.4138767805020841,-0.0036154858935722976,0.011982917913915292,0.9102468612971161,0.060359691708503624,0.11791888144229952,-0.19958508407137313,0.0025214850893462426,0.00015212798416541773,-0.0005097471046155988,15015,830000000,7.42,0,2,2,-15.453212705069497,-2.5611912387083855,5.776446963028969,-15.453212705069497,-2.5611912387083855,5.776446963028969,247.12982320785522
-12.708434544065298,-3.4280416314708004,4.5549581320873695,-13.814254331428314,-1.167226799438094,5.785297086417778,-0.41393276968105236,-0.003775554791019222,0.012304656810521637,0.9102164593056796,0.06447348917788694,0.11687483923196669,-0.2034097222844539,0.002855719844774285,1.5760130089859103e-05,0.0015454524259439495,15016,92000000,7.44,0,2,2,-15.453212705069497,-2.5611912387083855,5.776446963028969,-15.42047607490261,-2.5731311010767777,5.729144449260097,247.49900078773499
-12.697383025056535,-3.4720737684766467,4.467926308866652,-13.802766973331194,-1.198441363710196,5.737028588014148,-0.4141986965567784,-0.0038872261571196217,0.012551293947943009,0.9100916405855519,0.06720964846430862,0.1158743848034643,-0.20539054717349253,0.00047295875731379056,4.2113508413876843e-05,0.003522247084219998,15016,360000000,7.5,0,2,2,-15.384360464650804,-2.5848727120179817,5.677124154999439,-15.384360464650804,-2.5848727120179817,5.677124154999439,247.860942363739
-12.688676947336305,-3.518822801829515,4.381966011250103,-13.790873714993452,-1.2326725499976368,5.684161738161818,-0.414760068407536,-0.003952273538032339,0.012621816809309006,0.9098346854945073,0.06984773442202145,0.1152373303622168,-0.20790768060764792,0.0026322558369429316,0.0001815089092360722,0.005323745335772401,15016,613000000,7.59,0,2,2,-15.384360464650804,-2.5848727120179817,5.677124154999439,-15.352961338395922,-2.594218566105135,5.631913111131206,248.22435331344604
-12.688676947336305,-3.518822801829515,4.381966011250103,-13.779457857038185,-1.2672500740568133,5.6305856935962355,-0.41541120903541495,-0.004090966871352434,0.012863585819864095,0.9095335725291547,0.07205865256363772,0.11453305219015653,-0.21089010663742366,0.00023187711093441976,0.00019109221653934583,0.006179916454129852,15016,869000000,7.72,0,2,2,-15.384360464650804,-2.5848727120179817,5.677124154999439,-15.318702285649552,-2.6038161257956274,5.582325880407241,248.58248472213745
-12.682214321363698,-3.5683139219579116,4.297250351837317,-13.769236706460175,-1.2994984401455312,5.58042474636899,-0.4161776270460499,-0.004141132388499622,0.012869395453274876,0.9091828267348251,0.0739379975104672,0.11434447561247103,-0.2135086055574273,0.0005086527551156905,0.0002987978007240599,0.007675333836232312,15017,120000000,7.87,0,2,2,-15.384360464650804,-2.5848727120179817,5.677124154999439,-15.284343916922424,-2.6131066599803834,5.531947485792547,248.9241123199463
-12.67788781259312,-3.6205647217681536,4.213949936692151,-13.758436925162766,-1.334680160918363,5.525571766173737,-0.41712587332420314,-0.004264826680149365,0.013028094338437985,0.9087453360622091,0.07540749288656676,0.11353364144141183,-0.21525715051294717,0.00512917563355586,2.2456477788423967e-07,0.007602282494190149,15017,364000000,8.04,0,2,2,-15.384360464650804,-2.5848727120179817,5.677124154999439,-15.252675486057003,-2.6215962396556147,5.4846503779664575,249.24866104125977
-12.67788781259312,-3.6205647217681536,4.213949936692151,-13.747241190384196,-1.3726007674908642,5.465926424399979,-0.4179787583435114,-0.004552667758243349,0.013731919794414453,0.9083416015842604,0.0766748889953535,0.11152055453278291,-0.21781455098931063,0.006713598349961103,-0.0005974023281396512,0.006046623548172647,15017,617000000,8.24,0,2,2,-15.218536217321015,-2.63077100664437,5.432825850107019,-15.218536217321015,-2.63077100664437,5.432825850107019,249.61304426193237
-12.6755850760423,-3.675585076042296,4.132232521764886,-13.737816345874897,-1.40484415029323,5.414207856391999,-0.4186618944420792,-0.004877261236893436,0.01452534315455263,0.9080129100796084,0.0671990547727904,0.11098223465112152,-0.22020132196989967,0.012305813561397372,0.0016922987242651288,0.010058065799967153,15017,902000000,8.41,0,2,2,-15.218536217321015,-2.63077100664437,5.432825850107019,-15.186515643604425,-2.6462154545625878,5.375656283766426,249.96357607841492
-12.675189102414187,-3.7333770412873593,4.052262675054001,-13.719688535348833,-1.4354613031330714,5.353284690457263,-0.4207945118371048,-0.0063062242103021394,0.015515676962226277,0.9070013638977539,0.017673789002770182,0.11549412659422931,-0.2229556145093498,0.006113007020758232,0.00919421991056879,0.021525683587242384,15018,153000000,8.52,0,2,2,-15.218536217321015,-2.63077100664437,5.432825850107019,-15.165307586309865,-2.6669022029528553,5.324998654069713,250.32453060150146
