x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-12.675189102414187,-3.7333770412873593,4.052262675054001,-13.69422172481965,-1.4560146163362435,5.295895478770581,-0.4235058727624172,-0.0079559826581691,0.015616853975087282,0.9057237945133199,-0.019843429023380356,0.12070530614438799,-0.22716650929305474,0.007148183476601844,0.01143561685239547,0.02278304164065048,15018,418000000,8.71,0,2,2,-15.218536217321015,-2.63077100664437,5.432825850107019,-15.14781867666884,-2.699604370619905,5.2637510093954765,250.69740557670593
-12.676578574772654,-3.7939347764051536,3.9742014451881893,-13.650776082966987,-1.4739661255082588,5.219004034039293,-0.42623275296150087,-0.010185280449346175,0.01586604007258359,0.9044170327550467,-0.05816213972231125,0.12648381847239856,-0.23449061339429336,0.006820452017564094,0.009491988021181896,0.008260953836725093,15018,689000000,8.93,0,2,2,-15.218536217321015,-2.63077100664437,5.432825850107019,-15.137568560536923,-2.7366671132692595,5.205355034042683,251.13554573059082
-12.679628234745822,-3.8572444844957245,3.8982060370957994,-13.592360839940055,-1.4852473627259937,5.130619340334856,-0.4257413523974442,-0.01206086894507147,0.016544942557668137,0.904613232920483,-0.08145355899420424,0.1286714271576606,-0.24137223099193456,0.00812104899523547,0.004284549549993244,-0.016181061619136017,15019,28000000,9.09,0,2,2,-15.130293429764484,-2.7918627295125087,5.12733982629882,-15.130293429764484,-2.7918627295125087,5.12733982629882,251.64460682868958
-12.684209257207828,-3.9232843760496774,3.824429495415055,-13.541400915561146,-1.4927615583802956,5.054818845883601,-0.42225377087331295,-0.012675897117614715,0.017388005410018306,0.9062222309584953,-0.07181463640813829,0.12417039993890233,-0.24260195072189047,0.0037942558265058324,-0.0033995022022281773,-0.034812698868336156,15019,410000000,8.86,0,2,2,-15.130293429764484,-2.7918627295125087,5.12733982629882,-15.12223487041205,-2.853421444292984,5.039570820713245,252.06631326675415
-12.690189632369744,-3.9920246537263036,3.753020396282537,-13.505490458568657,-1.5029237359421506,4.993675724133575,-0.41748636555717145,-0.011855167577444398,0.017896118155258253,0.9084295891980552,-0.044514789644687455,0.11777299428930324,-0.23922226827995244,-0.008846159380482277,-0.008407322820858099,-0.04417502714204602,15019,729000000,8.33,0,2,2,-15.130293429764484,-2.7918627295125087,5.12733982629882,-15.109592418997234,-2.8983019985802625,4.966838748859294,252.44226050376892
-12.697434554193253,-4.063427518855471,3.684122548120576,-13.475430753201149,-1.5181752079649942,4.933380730914947,-0.4121135442453616,-0.010212798311111703,0.01751600322470734,0.9109068640817319,-0.017821719120784767,0.11448558769745447,-0.235214828508835,-0.004235363985571894,-0.009986248824134236,-0.04576072169584222,15019,992000000,7.7,0,2,2,-15.130293429764484,-2.7918627295125087,5.12733982629882,-15.094829122060943,-2.9293069175006856,4.909015694754765,252.8149311542511
-12.697434554193253,-4.063427518855471,3.684122548120576,-13.448905035517498,-1.539634104381959,4.869340820596532,-0.40650652630556694,-0.0086498403658792,0.017814292353538572,0.9134332352835475,0.005996568495772877,0.1108001353991881,-0.23197293819183903,0.0008035002053929929,-0.009929748648573877,-0.040919969251262955,15020,253000000,7.03,0,2,2,-15.076600477239388,-2.956239192975049,4.8521980494483445,-15.076600477239388,-2.956239192975049,4.8521980494483445,253.19345712661743
-12.705806814026612,-4.137447199741401,3.6178747020262745,-13.428915230026487,-1.5633647641128565,4.810495330073867,-0.40208184454170304,-0.007492059551232065,0.018438568786766286,0.9153873925910921,0.024250146437804057,0.1078819670652198,-0.22960701249751297,0.0011083716003668087,-0.008461050765617983,-0.03310026258986909,15020,530000000,6.36,0,2,2,-15.076600477239388,-2.956239192975049,4.8521980494483445,-15.053894727190704,-2.9817098594831055,4.791852486006855,253.57378840446472
-12.715167198351548,-4.214030001786824,3.5544102723452182,-13.411527568508303,-1.5922282462909616,4.747945536952703,-0.3985104616723382,-0.006455564143093085,0.018804756135929232,0.916948263958203,0.04066878957025461,0.10609878471503098,-0.22641933151589083,-0.005546728607441764,-0.005776767284260131,-0.02205208638770273,15020,796000000,5.84,0,2,2,-15.076600477239388,-2.956239192975049,4.8521980494483445,-15.03054994715383,-3.0029098997388677,4.736356036937525,253.95584225654602
-12.725374889521806,-4.293114379395578,3.4938570679927814,-13.39744458837736,-1.624284008647621,4.686191568177497,-0.396383081081365,-0.005573992700751558,0.018480657118700533,0.9178822631199913,0.05496562346929925,0.10642182211680207,-0.22394783048212696,-0.0022720693095834577,-0.00365383384632878,-0.012176499694760423,15021,76000000,5.43,0,2,2,-15.076600477239388,-2.956239192975049,4.8521980494483445,-15.003549712820742,-3.0236617111964454,4.677292336254239,254.3338541984558
-12.725374889521806,-4.293114379395578,3.4938570679927814,-13.386845303003593,-1.6564964920141354,4.629352340502975,-0.39531593633320006,-0.005108806253661946,0.018506431195936847,0.9183445554823405,0.0662900544108648,0.10605153438609541,-0.222472646162803,0.0016604444454060285,-0.002823765657922195,-0.0061228836329974,15021,341000000,5.18,0,2,2,-15.076600477239388,-2.956239192975049,4.8521980494483445,-14.975223194246045,-3.0428858705253212,4.618899096488595,254.7023904323578
-12.736287868369429,-4.3746310295518915,3.4363370350639415,-13.377707209928323,-1.6932603818894731,4.568537642566554,-0.39486658401598695,-0.004860519674654953,0.01884879370731141,0.918532241759546,0.07618395472422093,0.10512932717414272,-0.2208447705485342,0.0014058534475225315,-0.002138072818524961,-0.0008914366901535686,15021,602000000,5.06,0,2,2,-15.076600477239388,-2.956239192975049,4.8521980494483445,-14.948186778557137,-3.059890658447291,4.565135311517939,255.0763862133026
-12.74776331755322,-4.4585030069142375,3.381966011250108,-13.370953467353774,-1.7288402646691217,4.512655887006845,-0.3949893178630201,-0.004757239018872235,0.01922907860964866,0.9184721280402837,0.08356272062287949,0.10388539554306335,-0.21863182481382984,0.006281063997448655,-0.0018919039575848728,0.002634371548992931,15021,878000000,5.01,0,2,2,-14.918628748972795,-3.0777282502949608,4.5075927210767786,-14.918628748972795,-3.0777282502949608,4.5075927210767786,255.46898555755615
-12.759658024525407,-4.544645860202418,3.3308534925573956,-13.364376662377019,-1.7768881132480325,4.440369222328624,-0.3956573336950714,-0.0048990754767598635,0.020380992916462233,0.9181589668900035,0.09170274944657246,0.10123474661472553,-0.21656627674269197,0.007640168678335613,-0.00209490558518155,0.005956510995019926,15022,157000000,5.01,0,2,2,-14.88882746204837,-3.0951907337177658,4.450599462957913,-14.88882746204837,-3.0951907337177658,4.450599462957913,255.90278577804565
-12.759658024525407,-4.544645860202418,3.3308534925573956,-13.358944997378822,-1.825542089945609,4.368734432516232,-0.3971582875924014,-0.004952541778848678,0.020813954970666033,0.9175007063785179,0.08289719412780291,0.10232866347818614,-0.21531827172306678,-0.004573892874759622,0.0025071798290809966,0.018075235311698634,15022,487000000,5.09,0,2,2,-14.88882746204837,-3.0951907337177658,4.450599462957913,-14.85457830505182,-3.1149872031695995,4.386130428398455,256.36514139175415
-12.771828782997277,-4.632967789596851,3.283102412796267,-13.346572026163416,-1.8690558027634208,4.297337330002161,-0.40087844742241885,-0.005669309814421093,0.019951352070987662,0.9158964313004819,0.0470580676325057,0.10805188687057513,-0.21490531524889805,-0.001143312522344786,0.008895327118807472,0.029522965451178607,15022,834000000,5.23,0,2,2,-14.88882746204837,-3.0951907337177658,4.450599462957913,-14.818395193369367,-3.1363888168801317,4.318285115631119,256.79463267326355
-12.784132791792203,-4.7233698248109635,3.238808936286525,-13.327380508910343,-1.8975764541351008,4.238478436066341,-0.4048681867282136,-0.007120998090862184,0.019394480129591697,0.9141416175309496,0.01092929579689586,0.11293236371656815,-0.21560426455958054,0.0045906890136393486,0.011101276686531492,0.031035720894578844,15023,171000000,5.61,0,2,2,-14.88882746204837,-3.0951907337177658,4.450599462957913,-14.7837900154414,-3.159663019940566,4.2509351356913365,257.1685485839844
-12.796428049985627,-4.815746023439489,3.198062264195161,-13.291740614871182,-1.9250810567058627,4.162102998848435,-0.4092150150234704,-0.009378287652152472,0.0195599954968073,0.91218009503399,-0.02685911505359017,0.11810510579385372,-0.21932397442649462,0.007579528255519108,0.00909927066459204,0.018856529277400114,15023,445000000,6.02,0,2,2,-14.88882746204837,-3.0951907337177658,4.450599462957913,-14.759401072033702,-3.183390867107031,4.195681672013726,257.63827109336853
-12.808573747245086,-4.909983689128907,3.1609444548970993,-13.248167512780928,-1.9459857306887012,4.0846873141263735,-0.41078346578285196,-0.010958256254480998,0.020105534971598685,0.9114453512541469,-0.03204096181413003,0.11870654725049512,-0.21992435704498411,0.00493938723593601,0.0015579210412397515,-0.004759638522955356,15023,806000000,6.47,0,2,2,-14.88882746204837,-3.0951907337177658,4.450599462957913,-14.733968260608641,-3.2206470583086175,4.124737549365942,258.1125330924988
-12.820430648300832,-5.005963609060587,3.127530258720525,-13.2171053107978,-1.9646440875615856,4.025188835073907,-0.4092371966761224,-0.01101777111940391,0.020787835989410596,0.9121246578462325,-0.01062030858543891,0.11506741869991004,-0.21571813517121355,0.005350281526261824,-0.0050509956508904,-0.02100760302710114,15024,168000000,6.59,0,2,2,-14.88882746204837,-3.0951907337177658,4.450599462957913,-14.716804626863903,-3.2671363724570224,4.053868618608571,258.47307991981506
-12.831861470496921,-5.103560310182758,3.0978869674096936,-13.192700115543818,-1.988584934806616,3.967374114698335,-0.40567583825814285,-0.01021558959545904,0.021989227881225558,0.9136953703724002,0.020590726634064704,0.10917000503391909,-0.20856448965661953,0.007732291305728722,-0.010208959338342538,-0.03244337895011995,15024,441000000,6.31,0,2,2,-14.88882746204837,-3.0951907337177658,4.450599462957913,-14.71259304900877,-3.313760252031423,3.9982152659061816,258.8525402545929
-12.831861470496921,-5.103560310182758,3.0978869674096936,-13.176225906791737,-2.015492766725648,3.9154629985986857,-0.40167537093977923,-0.009199874104446192,0.023488677093136734,0.915434618498376,0.045094922790160544,0.10432939858699823,-0.20216444304312908,0.009636845607019495,-0.011223409546801122,-0.032576496960246004,15024,725000000,5.75,0,2,2,-14.88882746204837,-3.0951907337177658,4.450599462957913,-14.712754121855227,-3.3655013686393302,3.942532798438497,259.22673869132996
-12.842731253395911,-5.2026423335747065,3.0720742786082926,-13.164160694203437,-2.048668143017929,3.8613904817039315,-0.3979635901557,-0.008187513992452329,0.025209344643630248,0.9170182301719241,0.06685441971536307,0.10013222657259793,-0.195750604783933,0.007510424848078401,-0.009875428258965258,-0.024009642584132962,15024,992000000,5.14,0,2,2,-14.88882746204837,-3.0951907337177658,4.450599462957913,-14.713374573489094,-3.4141010131386946,3.891477273268915,259.60504364967346
-12.852907719435574,-5.303072526274943,3.050144175636353,-13.157229649512843,-2.0825215738187817,3.8128482192597324,-0.3957148011226689,-0.007472474155376696,0.026628599804631323,0.9179569031141322,0.08288211911707027,0.09678656599785555,-0.1901237601357571,0.011975114739470882,-0.00816454557934776,-0.01354950054519577,15025,259000000,4.57,0,2,2,-14.88882746204837,-3.0951907337177658,4.450599462957913,-14.710496944882355,-3.4623814137842257,3.838253671061096,259.98324632644653
-12.86226162466454,-5.404708349855923,3.0321408228027407,-13.153546726183492,-2.121494082908306,3.7621597938006066,-0.3946582772082304,-0.007099473577684224,0.028517477935988453,0.9183578796733447,0.09702562963725252,0.09311761530269302,-0.18504850032271075,0.013043392300460255,-0.007046009750411031,-0.003036374846487888,15025,533000000,4.2,0,2,2,-14.88882746204837,-3.0951907337177658,4.450599462957913,-14.704069252055334,-3.5028966821720675,3.7908014313015848,260.36434507369995
-12.86226162466454,-5.404708349855923,3.0321408228027407,-13.153047509765692,-2.1624925957012553,3.712929656929702,-0.39486338104614793,-0.006935806427082775,0.03044019078666165,0.9182092352415554,0.10854858840292891,0.08974294444856824,-0.1805496151106511,0.013097686769469874,-0.006113256586104399,0.0061269610796443885,15025,804000000,3.95,0,2,2,-14.693674401869504,-3.542798011070581,3.7417230832740267,-14.693674401869504,-3.542798011070581,3.7417230832740267,260.74678111076355
-12.870667098614804,-5.507402204979655,3.018100476464131,-13.155866792931558,-2.21442905008394,3.654935135869891,-0.39650705715228357,-0.006869533090566281,0.03250967215594573,0.9174301523058124,0.11964238476734483,0.08609472615514999,-0.17527552832215937,0.009151253470918164,-0.004847158561460674,0.014331823967950186,15026,87000000,3.84,0,2,2,-14.693674401869504,-3.542798011070581,3.7417230832740267,-14.68047899874553,-3.579909397130879,3.6945392074045347,261.1700847148895
-12.87800197240249,-5.61100177112331,3.0080514120095225,-13.160776907776812,-2.2709310790270707,3.5956828918718156,-0.39965367385604267,-0.006208339648520333,0.03181246035102392,0.9160929891984716,0.11800079366680334,0.08980893872022958,-0.16928101774444163,-0.021780306087748613,0.0023888779651315417,0.02672640111995861,15026,422000000,3.83,0,2,2,-14.693674401869504,-3.542798011070581,3.7417230832740267,-14.661733249175205,-3.6224915598930565,3.639602470051938,261.6616098880768
-12.884148094184555,-5.71535036061986,3.0020138669173706,-13.159953504461399,-2.3257820110279988,3.5383903643548553,-0.4049685953784314,-0.006033539485933317,0.02856068867554088,0.9138644977352337,0.09203840554402351,0.100356923174973,-0.1649274797950965,-0.012649473501369357,0.008749822427489562,0.03884856851072982,15026,790000000,3.96,0,2,2,-14.639614886523965,-3.6654643471501624,3.5841835204881947,-14.639614886523965,-3.6654643471501624,3.5841835204881947,262.1414883136749
-12.888991631137213,-5.8202872861178125,3.0,-13.146169432905717,-2.375415880300724,3.479023847571071,-0.41204780466658397,-0.007274449071823881,0.02628787640060648,0.9107538836669852,0.0529776873125314,0.10882981982782887,-0.16000105456240424,-0.0047458279823331395,0.009617747582524316,0.04076534169143997,15027,140000000,4.38,0,2,2,-14.639614886523965,-3.6654643471501624,3.5841835204881947,-14.616183445362365,-3.7075050901896405,3.531436251256597,262.6512062549591
-12.892423357163015,-5.92564824052489,3.0020138669173706,-13.127078238412116,-2.4080783304220748,3.4337516766205765,-0.4174257551756722,-0.008364241876859434,0.02495956116651815,0.9083296751071277,0.026844849561388728,0.11408315853256279,-0.15500162024247888,-0.0075624341661750805,0.009163770209852373,0.03700885717989877,15027,535000000,5.08,0,2,2,-14.639614886523965,-3.6654643471501624,3.5841835204881947,-14.59081236685782,-3.751858991782224,3.478718868226651,263.03147435188293
-12.894338925575825,-6.03126568846405,3.0080514120095216,-13.101436267269248,-2.4358760988707475,3.38977751980741,-0.42191849295942885,-0.00931179846842735,0.023569519569063557,0.9062795117707401,0.0043365163851625714,0.1206478370127186,-0.15119893043851765,-0.003293801000836538,0.007735785675322404,0.025793761233217083,15027,834000000,5.67,0,2,2,-14.639614886523965,-3.6654643471501624,3.5841835204881947,-14.570517999944892,-3.786990758491784,3.4392790935070523,263.4185299873352
-12.894639126058248,-6.136969268236469,3.01810047646413,-13.052008934324755,-2.471897492264237,3.3241005337851233,-0.4248196316045737,-0.010527529769737521,0.022744086740062324,0.904931024022639,-0.019804181381957185,0.12952208181384642,-0.14765367817462038,0.0005634736453430378,0.004417812124302145,0.003541903674886271,15028,127000000,6.18,0,2,2,-14.639614886523965,-3.6654643471501624,3.5841835204881947,-14.55006364852698,-3.8225075285893113,3.4017509300377995,263.9596645832062
-12.894639126058248,-6.136969268236469,3.01810047646413,-13.006261856706136,-2.499248220695653,3.271370302489477,-0.42421667615633685,-0.010995573616631893,0.0226119609477122,0.9052115820369346,-0.011199600262990802,0.1313658919582984,-0.14169712140973498,2.9973613102640684e-05,-0.0008071430215750297,-0.01487059416831471,15028,591000000,6.54,0,2,2,-14.639614886523965,-3.6654643471501624,3.5841835204881947,-14.518791675781515,-3.8778314704305474,3.347873927399643,264.4271399974823
-12.893230125232524,-6.242586203254562,3.0321408228027398,-12.978883283232186,-2.522154260641105,3.2371692209248106,-0.42192689770977354,-0.010610795282584492,0.02267916084781288,0.9062840391818209,0.014356872060605593,0.12891142250234283,-0.1341718240445438,-0.0032526865197723964,-0.004526794737103046,-0.025154006470984314,15028,964000000,6.52,0,2,2,-14.49330636224254,-3.9245639298786217,3.3067118256004187,-14.49330636224254,-3.9245639298786217,3.3067118256004187,264.782021522522
-12.890023690234493,-6.3479417218801215,3.050144175636352,-12.95708725142316,-2.553693983913038,3.2030830146923113,-0.4181095306727114,-0.009553780421273023,0.022860013302142733,0.9080586795092775,0.054019564742562656,0.12338219918062816,-0.12261781328827573,0.0028447514296203735,-0.008266278928203974,-0.032964620186248794,15029,234000000,6.26,0,2,2,-14.49330636224254,-3.9245639298786217,3.3067118256004187,-14.47619503258741,-3.957316201366892,3.280337307352948,265.1338188648224
-12.884937394730386,-6.452859484576475,3.0720742786082917,-12.944183835204782,-2.589150317461134,3.1742564053497473,-0.41424568819044405,-0.008428740161952507,0.02340250375162702,0.9098251419767772,0.08494319734107914,0.11967477257151378,-0.11222644684303455,-0.008930913372751093,-0.008332188008353114,-0.02878090599551797,15029,508000000,5.78,0,2,2,-14.49330636224254,-3.9245639298786217,3.3067118256004187,-14.458084462461784,-3.9933699115195274,3.253624845163555,265.4879729747772
-12.877894806867692,-6.557162017261522,3.0978869674096923,-12.93586499002278,-2.640016687616086,3.142520985090734,-0.41138444344838976,-0.006757612277998851,0.022676420217138546,0.9111547367659867,0.11628123131342208,0.11935552447155393,-0.09946070923549191,-0.007175756400101818,-0.0063615550516260555,-0.010194942115049344,15029,756000000,5.36,0,2,2,-14.49330636224254,-3.9245639298786217,3.3067118256004187,-14.442790646531725,-4.024744922648124,3.2321184603395525,265.9316086769104
-12.877894806867692,-6.557162017261522,3.0978869674096923,-12.933186732699289,-2.7079979572420085,3.1097500319773816,-0.4112939582577721,-0.0054353004000142445,0.02214200310014245,0.9112175750658722,0.13418120787645987,0.1205981296973502,-0.08720433189094488,-0.0035379510109123657,-0.0034968054706041585,0.011387230006221216,15030,95000000,4.87,0,2,2,-14.49330636224254,-3.9245639298786217,3.3067118256004187,-14.42125734914534,-4.069987425392529,3.2039211920264,266.4436106681824
-12.868825658704356,-6.660671149728165,3.1275302587205234,-12.930761376417589,-2.77004569814065,3.083694251730101,-0.4144432518758278,-0.005044972293031715,0.02174285067267261,0.9098014001274,0.11954054336807199,0.1250517179069784,-0.08087268746241107,-0.0027416540433478076,0.0017224648900082684,0.03390126548765693,15030,468000000,4.78,0,2,2,-14.49330636224254,-3.9245639298786217,3.3067118256004187,-14.397416762733785,-4.121961271680733,3.175731935815937,266.9001262187958
-12.857665996714566,-6.763208457982669,3.160944454897098,-12.922180451837047,-2.8164195553396687,3.063232282022802,-0.4196327951951143,-0.005488531433538998,0.02131247670127346,0.9074271163880304,0.09099871009922932,0.13086565033057931,-0.07859558421475711,0.0009087914975225431,0.004121968186154845,0.04635002987924963,15030,808000000,5.12,0,2,2,-14.49330636224254,-3.9245639298786217,3.3067118256004187,-14.376404022760346,-4.169555796148443,3.1534582508268003,267.2709548473358
-12.844358313024607,-6.864595709337353,3.1980622641951624,-12.906641536364798,-2.8577223300641625,3.0432758874058177,-0.42580379117399153,-0.006269068162754107,0.021221021787587002,0.9045449123401872,0.06501745049750837,0.13717923852942124,-0.07683593643973942,0.00320134308822162,0.0040555499708716525,0.04751522792503238,15031,79000000,5.76,0,2,2,-14.49330636224254,-3.9245639298786217,3.3067118256004187,-14.359292874730187,-4.209504747235454,3.1372254463358953,267.63829231262207
-12.828851657088071,-6.964655309084123,3.238808936286523,-12.885225942622423,-2.895078791641291,3.023903567612707,-0.4313735374529506,-0.007071719706538544,0.021399384083905404,0.9018918606609938,0.04592132922837656,0.14350919352994734,-0.07478666184323514,0.004761957052323851,0.0031583249210598296,0.03804260522883851,15031,364000000,6.56,0,2,2,-14.49330636224254,-3.9245639298786217,3.3067118256004187,-14.342343079167621,-4.250166578749998,3.122974085834582,267.9973900318146
-12.81110172756657,-7.0632107475678865,3.2831024127962687,-12.861188625313503,-2.927333392209948,3.0065334401744037,-0.43511548905992614,-0.007750513795294603,0.0217760499943448,0.9000779101626114,0.03301789855428861,0.1492249289568851,-0.07261896535502375,0.006136267029432929,0.002244656025141012,0.024797469268378336,15031,643000000,7.32,0,2,2,-14.49330636224254,-3.9245639298786217,3.3067118256004187,-14.32552939628286,-4.291387533394272,3.110598730274614,268.3590507507324
-12.791070944239198,-7.160087046474805,3.3308534925573934,-12.827416256470705,-2.965039132422602,2.9861905252741043,-0.4374160748473815,-0.008484058551000696,0.022516794522975538,0.898937257087514,0.02208195729873804,0.15593655837368317,-0.06919435249758021,0.006939387958482257,0.0012278282724764722,0.007507685040764045,15031,916000000,7.8,0,2,2,-14.308833233514227,-4.333248699768444,3.1001691196515027,-14.308833233514227,-4.333248699768444,3.1001691196515027,268.75235509872437
-12.791070944239198,-7.160087046474805,3.3308534925573934,-12.795707062539137,-2.9975966923782877,2.9696944877588707,-0.4374880820836362,-0.008889476510532908,0.023219515961590914,0.8988804199228391,0.03164913071362019,0.15600149418045262,-0.06185435093837967,0.004121509027754655,-0.0022131031983008143,-0.011348811585776275,15032,221000000,8.33,0,2,2,-14.291100441324764,-4.37880389324724,3.0911745598163525,-14.291100441324764,-4.37880389324724,3.0911745598163525,269.10815954208374
-12.768728499821618,-7.255111203149934,3.381966011250106,-12.77103674493614,-3.0357264711803063,2.9567348848982857,-0.4348010044766709,-0.008454572568596639,0.02388114533787262,0.9001701492529685,0.0713248598800239,0.14627804930810714,-0.04700825141567659,0.0019057668055211252,-0.005347510568753933,-0.02878642553696409,15032,504000000,8.5,0,2,2,-14.291100441324764,-4.37880389324724,3.0911745598163525,-14.2746296666462,-4.4218340516157175,3.0847225148198354,269.46743750572205
-12.744050391633543,-7.348112631760661,3.4363370350639393,-12.754740615618534,-3.0841752059141285,2.947337206243267,-0.430655427161156,-0.007478854402913831,0.023874498067590722,0.9021695949961308,0.11001231110805496,0.1385158697419549,-0.03149380403734385,-0.01111186893467675,-0.003993474001617869,-0.026362242351751775,15032,778000000,8.28,0,2,2,-14.291100441324764,-4.37880389324724,3.0911745598163525,-14.258175579776376,-4.465443780020247,3.0803220712860564,269.8826313018799
-12.744050391633543,-7.348112631760661,3.4363370350639393,-12.746477747346313,-3.1394241020726055,2.9424371588887994,-0.42808696184455414,-0.006340333607345655,0.0226621746174167,0.9034311147564358,0.13304213063310089,0.13624157403322576,-0.017305129350884282,-0.010272358667862136,-0.00203463039269991,-0.006559514031323488,15033,88000000,7.84,0,2,2,-14.291100441324764,-4.37880389324724,3.0911745598163525,-14.240554191709935,-4.512901565655638,3.0780127588069117,270.3662121295929
-12.71701943311114,-7.4389236001286365,3.493857067992779,-12.738662102241156,-3.203796447021715,2.94120309247804,-0.4292760845735073,-0.005557436317576811,0.02125635644031459,0.9029060446279542,0.1208686466027024,0.14004395064246608,-0.0060311521568419,-0.008982994040707126,0.0013417582181318721,0.025986175933212508,15033,396000000,7.47,0,2,2,-14.291100441324764,-4.37880389324724,3.0911745598163525,-14.221731655456953,-4.564238304371189,3.0781219337538905,270.7940945625305
-12.687625245218829,-7.527379661061074,3.5544102723452156,-12.727340285991847,-3.2488848760649147,2.9422157950049868,-0.4333838938700194,-0.005456415463891311,0.020154572000488605,0.9009674918063482,0.09570200760572138,0.1455900852861243,-4.994894662144735e-05,-0.007278054408743628,0.0024452643174299737,0.04236665663484018,15033,720000000,7.69,0,2,2,-14.291100441324764,-4.37880389324724,3.0911745598163525,-14.202852308952446,-4.616212514646823,3.080920827782814,271.1667332649231
-12.655864227872215,-7.613320077025024,3.617874702026272,-12.707542649393044,-3.2959330803126985,2.9452789788609084,-0.4397211453843045,-0.005458017789290297,0.019083415466023906,0.8979150002076354,0.07135958358401971,0.15270853260579872,0.007323947179461947,-0.006095966682551079,0.0018357718090555863,0.04688067128881812,15033,996000000,8.11,0,2,2,-14.291100441324764,-4.37880389324724,3.0911745598163525,-14.186208489489465,-4.662272662837911,3.0857046870410576,271.5362765789032
-12.62173951154128,-7.696588237022761,3.6841225481205733,-12.683538488516529,-3.3362793260351644,2.950180846572376,-0.44524701133627664,-0.005432499087360027,0.01826375446940121,0.8952050168103732,0.05500080467212677,0.15967529900217242,0.014880450300990356,-0.004773257387569174,0.001495306491960946,0.038332661642925814,15034,286000000,8.97,0,2,2,-14.291100441324764,-4.37880389324724,3.0911745598163525,-14.16944946659652,-4.708710311449195,3.0925216321406452,271.902480840683
-12.585260889259121,-7.777032064545336,3.753020396282529,-12.655268520442338,-3.3744369063550996,2.9572937186918424,-0.44925195666561657,-0.005423010711972563,0.01759585976097081,0.893215346994332,0.0436102198452102,0.16683032024451144,0.023304395510325565,-0.004008433324997895,0.0015542305277449486,0.02396258005319396,15034,566000000,9.66,0,2,2,-14.15246947500322,-4.755545012322099,3.1014598716768202,-14.15246947500322,-4.755545012322099,3.1014598716768202,272.26940989494324
-12.585260889259121,-7.777032064545336,3.753020396282529,-12.624189363086943,-3.411810913530165,2.966957403899467,-0.4511635439355187,-0.005379379582473344,0.01699266682449622,0.8922632841112778,0.050537763292318606,0.1689816063373925,0.03388992846094278,-0.004570948476612102,0.0004028010238243951,0.00041311140464017626,15034,855000000,10.2,0,2,2,-14.135207331212813,-4.802854606244169,3.112643535987301,-14.135207331212813,-4.802854606244169,3.112643535987301,272.62774753570557
-12.546444729317436,-7.854504415502291,3.8244294954150524,-12.601008914378308,-3.451790511594754,2.979104727194932,-0.4496654612784986,-0.005042742297757398,0.016492641070246436,0.8930305350176114,0.08934926127636464,0.16051158854991995,0.0466043023058177,-0.005082512234366732,-0.0004369929882841461,-0.022068150428822264,15035,134000000,10.51,0,2,2,-14.135207331212813,-4.802854606244169,3.112643535987301,-14.117659772296319,-4.8505788471580455,3.1260181682017034,272.96340131759644
-12.505313868984805,-7.928863465050148,3.8982060370957905,-12.583731262275261,-3.505831535949156,2.9968667941134304,-0.44614816871003615,-0.004617180989817357,0.01575342057720383,0.8948085398209529,0.12817317548728308,0.1521393809905857,0.05984227872972912,-0.007001765516179148,0.0006604449424685299,-0.02344621989323059,15035,381000000,10.38,0,2,2,-14.135207331212813,-4.802854606244169,3.112643535987301,-14.101132728822842,-4.895147315874493,3.140187235228788,273.36814975738525
