x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-12.505313868984805,-7.928863465050148,3.8982060370957905,-12.574012737471751,-3.5708609074431346,3.019942222710131,-0.44381707288523176,-0.004203396857602987,0.01465789064964704,0.8959876581249013,0.15265689001112112,0.14780914098521414,0.0728216806580517,-0.00839537606225349,0.0006664551392532303,-0.003450944177529891,15035,693000000,9.99,0,2,2,-14.081725698750558,-4.946910644522602,3.1587127698330435,-14.081725698750558,-4.946910644522602,3.1587127698330435,273.79005551338196
-12.461897489637368,-7.99997308226976,3.9742014451881857,-12.566564420649192,-3.6471421982830647,3.0502094329133036,-0.4452134276549966,-0.0035734510843002075,0.013226897211954167,0.8953196543543436,0.15877268014375517,0.1460509150187041,0.0841328531385687,-0.009366159883938963,-0.00021386615003393672,0.02031912972597638,15036,5000000,9.7,0,2,2,-14.060605972361083,-5.002417174005922,3.18092267682932,-14.060605972361083,-5.002417174005922,3.18092267682932,274.27767300605774
-12.416230973744334,-8.067703191672502,4.052262675053997,-12.559047310961173,-3.7230717764728354,3.0836683896192434,-0.4500311540221913,-0.0028135471919011083,0.011706149460703374,0.8929316941549656,0.14794752231752203,0.1463225764593969,0.09222322421479595,-0.010245209341519512,-0.0006704941881707782,0.0437150079960702,15036,363000000,9.81,0,2,2,-14.036310691384244,-5.0650760834277175,3.208714074641476,-14.036310691384244,-5.0650760834277175,3.208714074641476,274.7295308113098
-12.3683557442016,-8.131930120548828,4.132232521764882,-12.545031968684054,-3.793059971805363,3.119554766107389,-0.458227541543566,-0.001975306057489137,0.01014214786697427,0.888774861915864,0.1198281447062313,0.1501943411315481,0.09911035989154801,-0.010234124783892184,-0.0007121403598375764,0.05667111690854654,15036,724000000,10.28,0,2,2,-14.036310691384244,-5.0650760834277175,3.208714074641476,-14.01137030308229,-5.127954255633194,3.2396239846389268,275.22536969184875
-12.318319086556812,-8.192536931208004,4.213949936692147,-12.527679180603917,-3.8417078718236555,3.1490029498920586,-0.4654285482112795,-0.0013570875928758963,0.009009507825653074,0.8850385605113176,0.09531861477215985,0.15488585813589578,0.10448250865641331,-0.009081311418412952,-0.0005701125758150738,0.05742016510339454,15037,92000000,11.16,0,2,2,-14.036310691384244,-5.0650760834277175,3.208714074641476,-13.985873261153012,-5.190862165118234,3.2732115819743814,275.60954999923706
-12.266173954716844,-8.249413737196672,4.297250351837313,-12.504235711085308,-3.8852444703477937,3.1800236099035284,-0.47222018056243165,-0.0007964757619603135,0.007945683555264023,0.8814444581530844,0.07198302832614764,0.16166787919372913,0.11130396939241934,-0.009429139026906341,-3.565212534084594e-05,0.04905483656330034,15037,369000000,11.96,0,2,2,-14.036310691384244,-5.0650760834277175,3.208714074641476,-13.96560699216019,-5.239867646467773,3.3013801366314772,275.9928867816925
-12.211978760775317,-8.302458002624428,4.3819660112501,-12.473144863295055,-3.927693847553996,3.2155570997946716,-0.47774715302193116,-0.00024000037736931048,0.006727597219001853,0.8784715929470442,0.05436502783628601,0.16995582661029113,0.12053315073965346,-0.00928858962652157,0.0007417285189603717,0.0335519747750368,15037,655000000,12.72,0,2,2,-14.036310691384244,-5.0650760834277175,3.208714074641476,-13.944939490667657,-5.288950687133959,3.331490623108873,276.3670153617859
-12.155797149641744,-8.35157482376831,4.467926308866648,-12.442164526710716,-3.9623801203322624,3.2486433687568415,-0.48087669472242456,0.00018901965399969805,0.0056361875663783565,0.8767700965099818,0.0440241539643834,0.17726021450347793,0.129584166367684,-0.009780367872735951,0.0013975052979731117,0.02044479624601081,15037,946000000,13.35,0,2,2,-14.036310691384244,-5.0650760834277175,3.208714074641476,-13.922351167502553,-5.341554254501517,3.365550491549001,276.7437787055969
-12.155797149641744,-8.35157482376831,4.467926308866648,-12.405436988657106,-3.9986658972290727,3.28698168311523,-0.4824677463162491,0.0006119807045721476,0.004319363386603334,0.875902872665726,0.03670243949289474,0.1851768912942402,0.14078066083283675,-0.010705859949666774,0.0023404434159601806,0.0053220262088871095,15038,210000000,13.72,0,2,2,-13.902433623187617,-5.387116905709177,3.3964435515583276,-13.902433623187617,-5.387116905709177,3.3964435515583276,277.12404680252075
-12.097697759196603,-8.396677192173357,4.554958132087373,-12.36655769037099,-4.035244085579412,3.3283945959285752,-0.48215318353700154,0.0009073050981032896,0.003035346515027353,0.8760812011874967,0.04863156407599233,0.18601203768612137,0.1510506156582486,-0.0050755529173329705,0.002754886168077064,-0.015740560775157064,15038,488000000,13.93,0,2,2,-13.902433623187617,-5.387116905709177,3.3964435515583276,-13.880609027277751,-5.436131788054245,3.4312567519962056,277.501900434494
-12.03775396673645,-8.437686238514564,4.642886210402724,-12.337058026599221,-4.075659619807161,3.3687116247729256,-0.47919091843080064,0.0007047670410325853,0.0025300500949247545,0.8777067652942984,0.09042998035958393,0.17424837987747438,0.1567961471844215,0.003117932965324144,0.0037877842487432645,-0.030536313533957582,15038,757000000,13.93,0,2,2,-13.902433623187617,-5.387116905709177,3.3964435515583276,-13.858305888717004,-5.485014418133181,3.4677974213830964,277.88364481925964
-11.976043622511344,-8.47453145653513,4.731533468364691,-12.311982796190282,-4.1351212894427345,3.420298258581177,-0.47488371046548034,-0.00011097742446114218,0.0025604681195331635,0.880044824552453,0.13330515303282026,0.16230295949028173,0.16345824186290211,0.001405033594892302,0.005025327982366434,-0.029062790963507723,15039,36000000,13.51,0,2,2,-13.902433623187617,-5.387116905709177,3.3964435515583276,-13.835586501562704,-5.533679087758638,3.5057707590113916,278.2927038669586
-11.976043622511344,-8.47453145653513,4.731533468364691,-12.298112059236423,-4.194087542247447,3.467198767718184,-0.47163283025988034,-0.0007627629326981759,0.002248400618623049,0.8817918327521644,0.16065358438850036,0.1553922506680034,0.16958632014375175,-0.0023981749791346374,0.004784200609719846,-0.02064112832158571,15039,337000000,13.08,0,2,2,-13.810758096923141,-5.585588226237238,3.5480338078177507,-13.810758096923141,-5.585588226237238,3.5480338078177507,278.68561482429504
-11.912648771192371,-8.50715090642781,4.820721382193131,-12.287229696210195,-4.275927049170695,3.529854677188719,-0.46987982608192874,-0.0010188580519579153,0.0012526029521708725,0.8827289175932382,0.17762668315949656,0.1506927899210318,0.17623875960891847,-0.006684057188977022,0.002508496959308104,0.002166504748402076,15039,628000000,12.68,0,2,2,-13.810758096923141,-5.585588226237238,3.5480338078177507,-13.787081712815775,-5.633752168383886,3.5891792696077447,279.15760946273804
-11.847655362139955,-8.535491397079774,4.910270339298972,-12.276648918351565,-4.362741872479634,3.597848755626822,-0.47281057047485475,-0.0005273771937206049,-4.722075496671195e-05,0.881163937125628,0.15928859082283792,0.15328271505317453,0.18149989151479035,-0.008206084294215543,-0.0014901752706464322,0.0398458018025849,15039,979000000,12.46,0,2,2,-13.810758096923141,-5.585588226237238,3.5480338078177507,-13.7558138408895,-5.695187417795825,3.644510356215164,279.6733615398407
-11.781152949374528,-8.559508646656381,4.999999999999998,-12.256731271974248,-4.435871636908622,3.6641161429078397,-0.48089001172975837,0.0007259033281710361,-0.001264373016210328,0.876779716373381,0.11767403797184126,0.16229544030817988,0.18765292087120844,-0.01108748701881268,-0.004001373145001708,0.06127861051936634,15040,365000000,12.79,0,2,2,-13.721899829713356,-5.759309927027277,3.7051923341304573,-13.721899829713356,-5.759309927027277,3.7051923341304573,280.12852334976196
-11.713234382178594,-8.57916742105615,5.089729660701032,-12.225472211419703,-4.493921058392809,3.728728769855699,-0.4901627006855469,0.002362233325288402,-0.002645871663386413,0.8716237411139676,0.07798301644870116,0.1715143223419559,0.19316556674187652,-0.013260628475109115,-0.00386089454877947,0.057190610823454335,15040,722000000,13.78,0,2,2,-13.688679741597449,-5.81922957577257,3.7649371824892244,-13.688679741597449,-5.81922957577257,3.7649371824892244,280.56106972694397
-11.64399548728488,-8.594441649827006,5.179278617806865,-12.192275256021162,-4.534520326184004,3.782900052617229,-0.496531989605641,0.0035800565750058982,-0.0036935080907135533,0.8680031823047465,0.05229209410924547,0.17703141747833412,0.19646252737601114,-0.006482153594333795,-0.0032827063478180207,0.04498443231568672,15041,66000000,14.95,0,2,2,-13.688679741597449,-5.81922957577257,3.7649371824892244,-13.656429007307299,-5.874991555733419,3.822944500104951,280.9244840145111
-11.573534743627139,-8.605314519193234,5.268466531635313,-12.148307847435627,-4.574762992413419,3.8458701462928997,-0.501523496573504,0.004425725728238478,-0.004192131053507131,0.865122547026544,0.031025455234917516,0.18260518269522708,0.20143353479874931,-0.004086563649252639,-0.0019698421738212346,0.025226708930858877,15041,352000000,15.76,0,2,2,-13.629175178691414,-5.920258839096568,3.871924900455361,-13.629175178691414,-5.920258839096568,3.871924900455361,281.3210027217865
-11.573534743627139,-8.605314519193234,5.268466531635313,-12.105981035484506,-4.606475483233622,3.9024633554392576,-0.50363569010437,0.004882976949854798,-0.004567333397767636,0.8638902636647988,0.021348872024308987,0.1860053908641151,0.20663712159215372,-0.0037934293004582287,-0.0001573758815709425,0.006706760723318439,15041,671000000,16.4,0,2,2,-13.629175178691414,-5.920258839096568,3.871924900455361,-13.597244630294513,-5.971339396533369,3.929418941509327,281.69445037841797
-11.501952950650319,-8.611778541902554,5.357113789597271,-12.06329271177595,-4.6379665269613914,3.9601691733092,-0.5031207048833686,0.0049022904560174965,-0.004891570929390016,0.864188403300918,0.03503647849037198,0.18185655152583818,0.2095644675304244,0.0031586550903739408,0.002153835748686106,-0.01816939675336471,15041,956000000,16.67,0,2,2,-13.56891599191271,-6.015685973053999,3.9809551147576654,-13.56891599191271,-6.015685973053999,3.9809551147576654,282.05044889450073
-11.429352891192822,-8.613835603663967,5.4450418679126305,-12.028063029881444,-4.676653072988669,4.018353559158702,-0.4995187469171536,0.004180416797705959,-0.004728300470997547,0.8662800867897,0.07846974733455503,0.16940393007226268,0.21033120925566068,0.004009816757388762,0.005177816819923464,-0.036858918974758126,15042,236000000,16.52,0,2,2,-13.56891599191271,-6.015685973053999,3.9809551147576654,-13.53841146749799,-6.062926618602559,4.036991532300325,282.4094841480255
-11.355838989967928,-8.61149698600856,5.532073691133348,-12.003278294225067,-4.720220939494209,4.0727202731267065,-0.49508349459284945,0.0031681190268719106,-0.004665620024737465,0.8688270992512539,0.11216400355467489,0.16037080917351057,0.21148218071119151,0.0060198872233740985,0.006780566764064133,-0.03872998240694869,15042,514000000,16.15,0,2,2,-13.56891599191271,-6.015685973053999,3.9809551147576654,-13.51169086939614,-6.103495833492418,4.086290161952103,282.75597286224365
-11.355838989967928,-8.61149698600856,5.532073691133348,-11.979809987753022,-4.785518244560076,4.144410166773705,-0.49018143689365723,0.001855830974916844,-0.004656453078201641,0.8716060074718348,0.1422032428989885,0.1524907177113437,0.21383849866237079,0.0005851409412116482,0.0056844465689209756,-0.0249050666752737,15042,766000000,15.59,0,2,2,-13.56891599191271,-6.015685973053999,3.9809551147576654,-13.484580107526822,-6.143601271474578,4.136373005746816,283.20603013038635
-11.28151696868165,-8.604783365467831,5.61803398874989,-11.962779708886334,-4.856701019739777,4.216946964696679,-0.48758155440018736,0.0011904925032030882,-0.005170814213862566,0.873061322712593,0.15752690424964466,0.14842037040887318,0.21609035587106717,-0.0027248211608821293,0.003431436857681547,-0.007827848457964137,15043,102000000,14.98,0,2,2,-13.448515284704975,-6.195148749273172,4.20287184942985,-13.448515284704975,-6.195148749273172,4.20287184942985,283.703896522522
-11.206493498832378,-8.593724789026602,5.702749648162683,-11.943405961577353,-4.9409777038758635,4.302945679861612,-0.4884970235447947,0.001730115523145947,-0.006859552282203404,0.872536882447178,0.13389727341792415,0.15413812760365336,0.2189619284889594,-0.0153652759763645,-0.000624922489578239,0.02482026357029099,15043,454000000,14.67,0,2,2,-13.448515284704975,-6.195148749273172,4.20287184942985,-13.411732743048974,-6.245595512895928,4.270213865377128,284.1846022605896
-11.13087585324229,-8.578360625870383,5.786050063307842,-11.91981018626953,-4.995844579433818,4.368226356290139,-0.4928421927196734,0.0029659009616185778,-0.00825488953386281,0.8700744987100437,0.09449831709013666,0.16351662703671746,0.2223304632977007,-0.0071684126396576175,-0.004471290958463214,0.04360129860287998,15043,843000000,14.83,0,2,2,-13.448515284704975,-6.195148749273172,4.20287184942985,-13.367218721310392,-6.303247335752229,4.350653005631535,284.5780699253082
-11.054771557371982,-8.558739495509858,5.867767478235114,-11.891392847946822,-5.035685823271526,4.425684766930519,-0.49832447389625645,0.0041530422558987215,-0.008686392824867656,0.8669371473963565,0.05988219046363217,0.17230365324445754,0.2266028242128224,-0.008824114502203884,-0.006395031869033119,0.048348994823754765,15044,140000000,15.44,0,2,2,-13.448515284704975,-6.195148749273172,4.20287184942985,-13.333178667544487,-6.345417268483785,4.411497818949032,284.937242269516
-10.978288041468776,-8.534919172427735,5.947737324945993,-11.835159943887543,-5.085645140139741,4.516880386838854,-0.5052140638614067,0.006206624916879141,-0.009715822191905995,0.8629170471620773,0.021592274502127286,0.18579838219306832,0.2376102858884015,-0.010461275178386131,-0.004609594952853513,0.027870411759067792,15044,414000000,16.2,0,2,2,-13.448515284704975,-6.195148749273172,4.20287184942985,-13.303286354603514,-6.381282787116914,4.4647472185287205,285.4571793079376
-10.978288041468776,-8.534919172427735,5.947737324945993,-11.785406525638784,-5.117150107430058,4.588066760050362,-0.5078847678651439,0.00750238501551111,-0.01068020997835099,0.8613261344603831,0.005937550277115658,0.19309706485322137,0.24597471841776491,-0.009440356279810658,-0.00228772439641034,0.008478112158627482,15044,810000000,17.2,0,2,2,-13.256758340057042,-6.435473591357519,4.547851667858919,-13.256758340057042,-6.435473591357519,4.547851667858919,285.8457098007202
-10.901532294594322,-8.506966467455548,6.025798554811811,-11.7189841714776,-5.155248184420202,4.680694228272921,-0.5069341838499556,0.008372399410170452,-0.012104984423887518,0.8618590984172491,0.0029006695247612998,0.1939578831715217,0.24906929713214376,-0.00788634106356767,0.002021378713834565,-0.019736645299417432,15045,116000000,17.63,0,2,2,-13.256758340057042,-6.435473591357519,4.547851667858919,-13.228883385222424,-6.4838386218751864,4.611687531639966,286.30317425727844
-10.824610521570174,-8.474957086149745,6.101793962904201,-11.658278178199442,-5.192562222373925,4.767417213360003,-0.5025641959987153,0.007842217944249602,-0.012266284018817514,0.864417298990626,0.023713889969753415,0.18362671501011435,0.24339263252599067,0.010762619240267668,0.003020907115569571,-0.037664923002012074,15045,480000000,17.59,0,2,2,-13.256758340057042,-6.435473591357519,4.547851667858919,-13.202440374523745,-6.55499929460875,4.694564162709829,286.7778744697571
-10.747627803869088,-8.438975464497581,6.175570504584945,-11.621645135292358,-5.225057005399398,4.828684447430232,-0.49798384479696134,0.006738026524728312,-0.01146515570552909,0.8670843324178079,0.05228807862711869,0.172534915359727,0.2380821060795074,0.006600401593459537,0.004449331390787847,-0.04309919931984041,15045,842000000,17.09,0,2,2,-13.256758340057042,-6.435473591357519,4.547851667858919,-13.177732794976365,-6.622466434741879,4.773924091254084,287.1552574634552
-10.670687765466973,-8.399114582343575,6.246979603717463,-11.591882856635024,-5.263132259230145,4.888743647656015,-0.4930451160741303,0.005752264980825679,-0.011256387321555721,0.869911902842756,0.08063972939865857,0.16264336092549384,0.2331242381321504,9.653544701393457e-05,0.0057317037317261565,-0.04228694560879376,15046,106000000,16.53,0,2,2,-13.256758340057042,-6.435473591357519,4.547851667858919,-13.156740092560346,-6.667142544345428,4.831122898287869,287.54546642303467
-10.593892244653583,-8.355475754986642,6.315877451879423,-11.564401893621492,-5.312778152693018,4.9566894560716745,-0.4880262388491089,0.004995212820201742,-0.011857675941013304,0.872734113900076,0.10364446943984802,0.15514725277827687,0.22886228507705142,-0.004149635742578539,0.005594172216660809,-0.03318694834888447,15046,372000000,15.93,0,2,2,-13.256758340057042,-6.435473591357519,4.547851667858919,-13.13237183659382,-6.707307002451868,4.887647123066321,287.9223985671997
-10.517340972781431,-8.308168403456124,6.38212529797373,-11.54320315411963,-5.362865686142762,5.019111935077561,-0.4845372223624831,0.004626506740179402,-0.012776924289781184,0.8746650934994065,0.11705757776706419,0.15101913627426716,0.2262897452188767,-0.006868770287837833,0.004467994949663989,-0.02305196157976752,15046,660000000,15.36,0,2,2,-13.256758340057042,-6.435473591357519,4.547851667858919,-13.100587530364615,-6.748562964224417,4.951857991923367,288.29689383506775
-10.517340972781431,-8.308168403456124,6.38212529797373,-11.525807723677786,-5.411360987070315,5.076476825807488,-0.4824141261594814,0.004596548142011467,-0.013837660658849185,0.8758219007163799,0.12402603399773449,0.14888125462639837,0.224793564793423,-0.009982435494748643,0.0033637813430686947,-0.014178286619426217,15046,936000000,15.1,0,2,2,-13.256758340057042,-6.435473591357519,4.547851667858919,-13.070344401721627,-6.780551623800677,5.006869831063508,288.6640338897705
-10.441131260909902,-8.257309804031784,6.445589727654782,-11.50587775363328,-5.472311968132998,5.1464563055530395,-0.481062908136239,0.0048796363272495084,-0.015309257657026634,0.8765388149961237,0.12755216199663158,0.147165678367897,0.22283724625329385,-0.008241098657890689,0.0020438605588424252,-0.005569849827224971,15047,206000000,14.84,0,2,2,-13.035507402420588,-6.811764821629212,5.065718360247511,-13.035507402420588,-6.811764821629212,5.065718360247511,289.09635066986084
-10.365357695277192,-8.203024817628188,6.506142932007223,-11.486567900721594,-5.533632680049959,5.21550250810812,-0.4807071770684269,0.005408081723977337,-0.016846694355473264,0.8767026585201302,0.12574869065786665,0.14705891953957664,0.22071096159660453,-0.014511156496155309,0.0017329519323538989,0.0017038937016877753,15047,524000000,14.83,0,2,2,-13.035507402420588,-6.811764821629212,5.065718360247511,-12.993380369827099,-6.844037858512377,5.132741536692465,289.55285358428955
-10.290111842505238,-8.145445599717654,6.563662964936058,-11.463742412834295,-5.596635913273802,5.2882201559809605,-0.4819058269477314,0.005693064503053091,-0.017418550516101906,0.8760313676280689,0.10482602099052893,0.15009432964726654,0.2200276647626882,0.010183219910686603,-0.0033785588584578363,0.019660498219309375,15047,841000000,14.98,0,2,2,-13.035507402420588,-6.811764821629212,5.065718360247511,-12.949503554108531,-6.873580759439971,5.199340895490286,290.0133945941925
-10.215481965412536,-8.08471129151785,6.618033988749896,-11.433139187375595,-5.650515984750582,5.361178333424955,-0.48597564799635085,0.006029340090129909,-0.01583764158640999,0.8738080371120334,0.060197583244187024,0.1577865541774641,0.2224031417633045,0.0037131410635993234,-0.00746104901736544,0.03523840423440561,15048,186000000,15.37,0,2,2,-13.035507402420588,-6.811764821629212,5.065718360247511,-12.901418752646638,-6.902491019318486,5.269606884552931,290.4839150905609
-10.141552750277675,-8.020967693220346,6.669146507442604,-11.395651376691804,-5.6868830143545175,5.4269157674208754,-0.49070069665045335,0.0070163595933417176,-0.01495354995846074,0.8711716181949779,0.019571176212951413,0.1663051648053468,0.22681420440632533,-0.00016412062251447423,-0.007117018549251952,0.03008966814377345,15048,528000000,16.13,0,2,2,-13.035507402420588,-6.811764821629212,5.065718360247511,-12.85277197653747,-6.929972196219074,5.339607195430428,290.90083050727844
-10.141552750277675,-8.020967693220346,6.669146507442604,-11.351712015245674,-5.7162118540082085,5.493662426466699,-0.4933966703804294,0.007887348263508644,-0.014591511787831045,0.8696462517475836,0.007925367375239046,0.16717276021409183,0.22752593668934962,-0.001136547143687494,-0.0039031667256494984,0.004276380150258774,15048,837000000,16.82,0,2,2,-13.035507402420588,-6.811764821629212,5.065718360247511,-12.810428681052974,-6.959130795078327,5.405761513612681,291.29277420043945
-10.068405046361017,-7.954366920084192,6.716897587203733,-11.308191275643168,-5.749308379762402,5.563728436487617,-0.49184520878918747,0.008089908291780917,-0.014557933769639283,0.8705233543905125,0.029591105089835562,0.15791826459519737,0.22107197701388123,7.297238511227988e-05,0.0011103932934020122,-0.0240301204030402,15049,124000000,17.39,0,2,2,-12.780330451432965,-6.9921650710660295,5.464575183270613,-12.780330451432965,-6.9921650710660295,5.464575183270613,291.72141885757446
-9.996115618455198,-7.885067042264726,6.761191063713476,-11.27700402803895,-5.779258752700599,5.619087274872,-0.4886111064946558,0.007895712289172343,-0.015008055147001693,0.8723368630398575,0.031305987095355405,0.1560035397853277,0.21676578852049294,-0.01256103523701313,0.004043705212097848,-0.02704793259908911,15049,443000000,17.24,0,2,2,-12.755389652527857,-7.039453399239945,5.532154873329896,-12.755389652527857,-7.039453399239945,5.532154873329896,292.0890302658081
-9.92475691319517,-7.813231709291097,6.801937735804839,-11.235446422792823,-5.808492139451571,5.682332796140472,-0.48580336591366835,0.007918264645935948,-0.016276867455376137,0.8738806865572596,-0.011282401781289165,0.16583255516639211,0.21632505251580794,0.004945451792082167,0.0007527893330916413,-0.013981854499434121,15049,712000000,16.83,0,2,2,-12.755389652527857,-7.039453399239945,5.532154873329896,-12.741162623863756,-7.083794068059769,5.587292832994609,292.4626512527466
-9.854396839817479,-7.739029760147331,6.839055545102901,-11.185228588622234,-5.828364482135399,5.745220387235442,-0.4846474438442157,0.007830349235729235,-0.015452594416020062,0.8745380255494488,-0.051691679581907526,0.17262264933250207,0.21548167061664708,0.006159768281577271,-0.004542417082120664,-0.005470187716127839,15050,2000000,16.46,0,2,2,-12.7294673708246,-7.139623513685216,5.651218149336611,-12.7294673708246,-7.139623513685216,5.651218149336611,292.872234582901
-9.854396839817479,-7.739029760147331,6.839055545102901,-11.1326191408089,-5.839966913572726,5.803769751517978,-0.4837821714293094,0.008065680178858739,-0.014339617729337718,0.87503378836121,-0.06330199294383096,0.1714001415405558,0.2130118592425932,0.008240746774390573,-0.004910262623525341,-0.017539222608320415,15050,303000000,16.28,0,2,2,-12.7294673708246,-7.139623513685216,5.651218149336611,-12.71820876915551,-7.195319368770975,5.714955094530652,293.2355582714081
-9.785098566014495,-7.662634819950148,6.872469741279472,-11.08792105816391,-5.852882131124033,5.856791506225428,-0.48059878011056134,0.007851309733096404,-0.013228407255919367,0.876805667598691,-0.03697902201365082,0.15968303788601293,0.2056444005726036,0.008583230010117404,-0.001046498096002324,-0.03705641174747143,15050,584000000,16.15,0,2,2,-12.703893418029068,-7.242336111814208,5.77350344569178,-12.703893418029068,-7.242336111814208,5.77350344569178,293.59011244773865
-9.716920329484363,-7.584224884252885,6.902113032590306,-11.046931364213451,-5.871746687441189,5.911788189718336,-0.47521119687494773,0.007079726374200903,-0.012324367379146795,0.8797569583742149,-0.010650274871620407,0.14846097031875705,0.1968499854690389,0.00792926775829983,0.0027520233061295585,-0.04782466967299115,15050,844000000,15.73,0,2,2,-12.683719276970274,-7.277308684767047,5.82608601290589,-12.683719276970274,-7.277308684767047,5.82608601290589,293.9564700126648
-9.649915265730048,-7.503981892038007,6.927925721391706,-11.014499315705097,-5.893053248136395,5.960889218694909,-0.4696649300890111,0.0060929511416863875,-0.011639242747142325,0.8827469951345869,0.007022909507731055,0.1402549625161663,0.18927889834166164,0.010078813011205057,0.0034690956681515672,-0.046032254613237455,15051,119000000,15.05,0,2,2,-12.683719276970274,-7.277308684767047,5.82608601290589,-12.65511545875016,-7.3059024642593995,5.880633082156541,294.31879234313965
-9.649915265730048,-7.503981892038007,6.927925721391706,-10.98607818459433,-5.916623250352663,6.008251579872073,-0.46486731668004766,0.005126271119411127,-0.010775649535205168,0.8852999404745248,0.017835653756403218,0.13385169801456215,0.18238149216054605,0.008174974209396169,0.0022734733875040547,-0.03684685725602321,15051,378000000,14.38,0,2,2,-12.683719276970274,-7.277308684767047,5.82608601290589,-12.623549088411188,-7.325500886079927,5.929569144030929,294.68455934524536
-9.58413125261237,-7.422091288490966,6.949855824363647,-10.958540856386078,-5.943219313032043,6.057467939302671,-0.46090735362292334,0.004399866494005138,-0.009985591882456775,0.887381169794528,0.024391777757509375,0.12848433963966807,0.17547557225644192,0.006326521270239027,0.0010131730959983543,-0.027579245579545386,15051,651000000,13.82,0,2,2,-12.683719276970274,-7.277308684767047,5.82608601290589,-12.588342176943188,-7.339827532038434,5.976984551621616,295.0388174057007
-9.51961077211188,-7.338741578675988,6.9678591771972584,-10.933212506210376,-5.970362642327809,6.10485565595741,-0.4578781556662167,0.003996002450989405,-0.009484154569091425,0.8889553854610618,0.02795740880752289,0.1244891548027967,0.16876578547297155,0.0003886851004608616,0.0005883352400815056,-0.02193311920564156,15051,922000000,13.38,0,2,2,-12.683719276970274,-7.277308684767047,5.82608601290589,-12.547532117375393,-7.350852511002975,6.0263898669137514,295.3885405063629
-9.456390789702807,-7.2541238732583775,6.981899523535869,-10.909182645532056,-5.997561480207114,6.150485655848622,-0.45533488170189784,0.0039090099469841575,-0.009567047647191518,0.8902602634881944,0.028685521935344467,0.12179724841611299,0.16265344672364188,-0.0024398247887802427,0.0006604183965919219,-0.01912750940391561,15052,208000000,13.07,0,2,2,-12.683719276970274,-7.277308684767047,5.82608601290589,-12.50449511076025,-7.3582567601024325,6.074252045183407,295.74344515800476
-9.456390789702807,-7.2541238732583775,6.981899523535869,-10.887395612648104,-6.022509336054724,6.191387493907596,-0.45321605799785064,0.003956866579704449,-0.009901987940341875,0.8913369164432652,0.02734970422187862,0.12008089926038838,0.1574125530264317,-0.0038379645957320463,0.0006773193604203698,-0.017586182548257057,15052,485000000,12.83,0,2,2,-12.459883932290246,-7.362850635739128,6.120620233857199,-12.459883932290246,-7.362850635739128,6.120620233857199,296.0831391811371
-9.394502651690065,-7.16843142743993,6.9919485879904775,-10.867378395531437,-6.045039903352645,6.227937580451932,-0.45138487674340777,0.004048963420870859,-0.010306720873801634,0.8922606516301076,0.025064700730996547,0.11883765968662988,0.15265551955901377,-0.0029986936397108366,0.000608595064477413,-0.016713669174350798,15052,748000000,12.66,0,2,2,-12.459883932290246,-7.362850635739128,6.120620233857199,-12.417489537466547,-7.365124113516126,6.162295810349896,296.4362955093384
