x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-9.333972000806504,-7.081859174291824,6.997986133082629,-10.842360938176515,-6.07238912288033,6.271917021918707,-0.4492396735969271,0.003957251199465524,-0.010294693563707175,0.8933432011908415,0.021251306286642922,0.11671885643367616,0.14610375589128463,0.008188973879441619,-0.0004862325653220978,-0.014489366276393412,15052,997000000,12.52,0,2,2,-12.459883932290246,-7.362850635739128,6.120620233857199,-12.377635111746873,-7.365670023060478,6.199625464758704,296.769903421402
-9.333972000806504,-7.081859174291824,6.997986133082629,-10.820663956769506,-6.0947567833174,6.308490080874923,-0.44768920670265744,0.003632311717427096,-0.009377079626981312,0.8941326808092867,0.01629125094160737,0.11410614335217659,0.1404401976437628,0.0061049322539474815,-0.0012931937249049952,-0.01292140104851569,15053,281000000,12.37,0,2,2,-12.459883932290246,-7.362850635739128,6.120620233857199,-12.32709083492933,-7.3646063398789945,6.244870824659344,297.10952949523926
-9.274818710313482,-6.9946032536850655,7.0,-10.800478784398097,-6.114070858678079,6.341032703844613,-0.4462971714909136,0.003458087919647075,-0.008718522635687016,0.8948356629628709,0.011343547872691637,0.11187360100130583,0.13537735382903854,0.004869254007644486,-0.001218355043874908,-0.013180586211092304,15053,541000000,12.26,0,2,2,-12.459883932290246,-7.362850635739128,6.120620233857199,-12.285964130269582,-7.366175880180443,6.2837277330963115,297.47260761260986
-9.217056836792455,-6.9068605380300525,6.997986133082629,-10.775049307024217,-6.136610563010366,6.380018417500289,-0.44444494066800705,0.00336585521646363,-0.0082414764386116,0.895761934779205,0.005908969353113464,0.10946515225575688,0.12878039722155077,-0.00031916070497572946,-0.0005062466186700476,-0.01498457004345255,15053,788000000,12.11,0,2,2,-12.252057902542653,-7.372006895074035,6.319922052548709,-12.252057902542653,-7.372006895074035,6.319922052548709,297.8599636554718
-9.217056836792455,-6.9068605380300525,6.997986133082629,-10.752178647422307,-6.154378382411178,6.412292706832179,-0.4426745060818628,0.0034230129054288717,-0.008357882597168425,0.8966368888498397,-0.014930092532778175,0.11114448700017827,0.12432239876697075,-0.003782251928896585,0.00040402975969300314,-0.01245472867594799,15054,78000000,11.83,0,2,2,-12.217687899235422,-7.388520952845767,6.366628473404051,-12.217687899235422,-7.388520952845767,6.366628473404051,298.2312593460083
-9.16069459176005,-6.8188281560460045,6.991948587990478,-10.718117942705305,-6.164402242344743,6.446205076194914,-0.4414955917203439,0.0036111941427480333,-0.008833876648891952,0.8972126639719921,-0.07334344397589543,0.12013021472514551,0.12203099365040677,-0.003382148793207307,-0.0002810763533034333,-0.008378969687328208,15054,357000000,11.42,0,2,2,-12.191909084320201,-7.411503265987434,6.411746245043458,-12.191909084320201,-7.411503265987434,6.411746245043458,298.5948226451874
-9.105734332182745,-6.73070301578608,6.98189952353587,-10.651107597089004,-6.160727843303327,6.4931338583384255,-0.43972957946930646,0.0037593348739766506,-0.008466730915532778,0.8980824454406487,-0.14171616879358276,0.12742735593976035,0.11682710262608276,0.005984054178043152,-0.00293674547720002,-0.012018957113468787,15054,628000000,11.19,0,2,2,-12.191909084320201,-7.411503265987434,6.411746245043458,-12.171508847505235,-7.437342246780847,6.454722903880352,299.1049220561981
-9.052172569911487,-6.642681328146602,6.967859177197259,-10.57460722238268,-6.142747636418828,6.535476273005149,-0.43673128675068706,0.003697889635429892,-0.007039323433618296,0.8995568668577493,-0.16599062005417348,0.12484458544471973,0.10981997522857209,0.008240922943514306,-0.0024143326072589844,-0.027536810375750065,15055,23000000,10.72,0,2,2,-12.191909084320201,-7.411503265987434,6.411746245043458,-12.141144137493438,-7.478426793369818,6.520959321019897,299.67234778404236
-9.000000000000002,-6.554958132087373,6.949855824363648,-10.519043087877849,-6.128259506586222,6.564808543316338,-0.4326797146825965,0.0034586446810310335,-0.006059365678746683,0.9015207076749421,-0.1566514074806021,0.1177076920474301,0.10331071698364161,0.004860326043854002,-0.0011650787655526074,-0.03900322917615995,15055,416000000,10.11,0,2,2,-12.103881490195771,-7.508236464831758,6.5809807372485425,-12.103881490195771,-7.508236464831758,6.5809807372485425,300.0579447746277
-8.949201547814672,-6.467726822785956,6.9279257213917065,-10.47242039895502,-6.117860616734451,6.59022466684691,-0.42741088891154533,0.0032440577729319184,-0.005558151220603696,0.9040345762657627,-0.1326833835217857,0.10839055980719056,0.09571487357985757,0.0019670874962685048,0.00027134293816288846,-0.048837074427865446,15055,696000000,9.54,0,2,2,-12.083162304915769,-7.528189407027071,6.616044385865605,-12.083162304915769,-7.528189407027071,6.616044385865605,300.3953504562378
-8.899756434788042,-6.381178683941173,6.902113032590307,-10.428155042889614,-6.110574849375446,6.615362753210659,-0.4209963163841599,0.002876803608075778,-0.005177641963633007,0.907043007588761,-0.11162539748327407,0.09937768243352171,0.08688511264289425,0.00886795769474702,0.0009039892063356092,-0.049308999223285355,15055,948000000,8.81,0,2,2,-12.083162304915769,-7.528189407027071,6.616044385865605,-12.062157807493767,-7.545649510045102,6.647923765493165,300.74052119255066
-8.899756434788042,-6.381178683941173,6.902113032590307,-10.38883946142269,-6.106026388000791,6.6380983786248136,-0.4150953165163689,0.002256716432435685,-0.004160168896764264,0.9097656173058364,-0.09720640118294535,0.09164054136887415,0.07800108240824151,0.008445053117611678,0.000523919675288198,-0.04261455796950031,15056,230000000,7.96,0,2,2,-12.032928923975051,-7.555490295142353,6.678435491051219,-12.032928923975051,-7.555490295142353,6.678435491051219,301.08735036849976
-8.851638262612344,-6.295502425429958,6.872469741279474,-10.35557627160432,-6.1032866837763615,6.657093719803783,-0.41045620416287376,0.0017694363377104675,-0.0032735412259199343,0.911872720003781,-0.08803093833526314,0.08599074570950103,0.07011439974279472,0.007260915208462393,0.0003971428981230929,-0.03585175254556816,15056,502000000,7.21,0,2,2,-11.997155417935074,-7.55661544257827,6.705275967703774,-11.997155417935074,-7.55661544257827,6.705275967703774,301.43876934051514
-8.804815115615014,-6.210883727508031,6.839055545102902,-10.324697269584895,-6.101472752985318,6.674173176410518,-0.40655336237484324,0.001349798307670316,-0.0025019134571264727,0.9136226146584217,-0.08145400352913307,0.08125765971524587,0.06267400870664842,0.006591273495359928,0.00034689464030179806,-0.029997515957802534,15056,759000000,6.65,0,2,2,-11.959167665557304,-7.551057464818782,6.727156052193044,-11.959167665557304,-7.551057464818782,6.727156052193044,301.79351925849915
-8.804815115615014,-6.210883727508031,6.839055545102902,-10.293362333493972,-6.099970309749772,6.690447678433668,-0.40304657203625077,0.0009638452706543467,-0.0017506688230511961,0.9151772871585009,-0.07767356487911115,0.07684700892320427,0.054563727495158185,0.005618172735921689,0.00021172837136873568,-0.02509096902940655,15057,27000000,6.19,0,2,2,-11.959167665557304,-7.551057464818782,6.727156052193044,-11.91767935898097,-7.540268696645041,6.746240149594732,302.15737295150757
-8.759249681003741,-6.127504792727141,6.801937735804838,-10.26336215776513,-6.098377429620954,6.704481215833055,-0.4000389161609281,0.0006404829438531806,-0.0010987885505809602,0.9164972711372956,-0.0760031358936433,0.07293293856286498,0.046675206343228214,0.004990191700926516,0.00024896995682865963,-0.022244235151447356,15057,301000000,5.79,0,2,2,-11.870206250417612,-7.524006331100871,6.763791681406385,-11.870206250417612,-7.524006331100871,6.763791681406385,302.53081250190735
-8.71489938661576,-6.045543906721693,6.761191063713477,-10.236413766520279,-6.096688559743921,6.715688310865153,-0.3974754213381966,0.00037182917144463904,-0.0005884413169105183,0.9176125570805505,-0.07518909288344469,0.06983368834149332,0.03996631914968573,0.0036352791994431755,0.00033623953470396373,-0.020732833763759118,15057,580000000,5.47,0,2,2,-11.870206250417612,-7.524006331100871,6.763791681406385,-11.820752986722617,-7.504147073110716,6.778498374961629,302.8615221977234
-8.671716555753717,-5.965175008993652,6.716897587203731,-10.212041687671547,-6.094813016760888,6.72445698591815,-0.3952648537757451,0.00016483012608993583,-0.0002163597326683856,0.9185671567115461,-0.07567860360469625,0.0672533088615256,0.033494635886189825,0.004257142973074224,0.00029799809340147476,-0.019265194350737147,15057,841000000,5.2,0,2,2,-11.870206250417612,-7.524006331100871,6.763791681406385,-11.773608449962783,-7.483227182543496,6.789764233651982,303.2040448188782
-8.671716555753717,-5.965175008993652,6.716897587203731,-10.185941898827592,-6.092171160991957,6.7321920603282415,-0.39307759448097307,-6.079880250845263e-05,0.0002336216233963938,0.9195052726556245,-0.07753642286115683,0.06431114619789183,0.026177824943850743,0.00298840989216842,0.00021908660414737824,-0.01759488932293607,15058,87000000,4.98,0,2,2,-11.870206250417612,-7.524006331100871,6.763791681406385,-11.732157709627398,-7.465080087973584,6.798470456468108,303.5693578720093
-8.629648578639825,-5.886567274798598,6.669146507442607,-10.159968895185012,-6.0887065622723195,6.737989101594556,-0.39103066468641573,-0.0002335361948736787,0.0005553330342386313,0.9203774531902476,-0.07985190805436242,0.06151269812907462,0.018760543912634733,0.002867872194656229,0.00030483329283015337,-0.016753773343225475,15058,342000000,4.75,0,2,2,-11.691503926846181,-7.4488777613698645,6.806394487186171,-11.691503926846181,-7.4488777613698645,6.806394487186171,303.9459455013275
-8.588638099970249,-5.809884709205925,6.6180339887498985,-10.132127997673937,-6.084136989835119,6.742223587097654,-0.3888941909462862,-0.0004114994398886416,0.0008485581240573966,0.9212819431995585,-0.08207407273827474,0.05875577789160573,0.011418046790965789,0.0015343633776865317,0.00044847739957276644,-0.01672893722570734,15058,613000000,4.54,0,2,2,-11.657420339141364,-7.438484669165439,6.81302073895369,-11.657420339141364,-7.438484669165439,6.81302073895369,304.34126901626587
-8.588638099970249,-5.809884709205925,6.6180339887498985,-10.106280802832714,-6.079081419571459,6.744279793886048,-0.38687170973802715,-0.0005584069960762608,0.001036735212842658,0.9221327960581929,-0.08477392477391735,0.056279339633885296,0.004311569667169568,0.003228481659789395,0.00040637831375534006,-0.01636251308809733,15058,891000000,4.31,0,2,2,-11.657420339141364,-7.438484669165439,6.81302073895369,-11.627025025059433,-7.432950979427883,6.818748035993024,304.70626497268677
-8.548623222003823,-5.735285754374288,6.563662964936061,-10.080343087118505,-6.073108292745808,6.744457891999854,-0.38501527343608827,-0.0007501524334382099,0.001405801496305082,0.9229088255155076,-0.08774138524014323,0.05368137247189032,-0.0028332500218226165,0.0033337207014483283,0.0002804265307077003,-0.014963656303734751,15059,140000000,4.08,0,2,2,-11.657420339141364,-7.438484669165439,6.81302073895369,-11.603158222757614,-7.43177303640967,6.822651144008301,305.0764298439026
-8.509537722572645,-5.662922911048106,6.506142932007226,-10.048352040536672,-6.064642946888001,6.742323275364421,-0.3828410263898826,-0.0009818309485739398,0.0018243996353923715,0.9238119159692085,-0.09084583281344608,0.05077142905803107,-0.01085702726959434,0.002639361650835781,0.0004300824429037675,-0.014574710348824738,15059,407000000,3.88,0,2,2,-11.657420339141364,-7.438484669165439,6.81302073895369,-11.582247601329607,-7.433307509792538,6.825059792247676,305.50711822509766
-8.471311287357555,-5.592942375243218,6.445589727654784,-10.020232613099502,-6.056224009263445,6.738348617362781,-0.3809614184416105,-0.0011649132982806702,0.0021025013863149263,0.9245878109319221,-0.09387545195805326,0.04833819207815521,-0.01796910106261172,0.001976459270736086,0.0004994782273115561,-0.0144892675052688,15059,726000000,3.64,0,2,2,-11.55940192798693,-7.437943433702713,6.8261251296987115,-11.55940192798693,-7.437943433702713,6.8261251296987115,305.87774562835693
-8.433869755728779,-5.5254836910496365,6.382125297973733,-9.991911507718987,-6.046800594820179,6.7323197885466985,-0.3790874266890548,-0.001321477634850629,0.0023098907768941473,0.9253570343536216,-0.09722270153966672,0.045768147601832995,-0.025679799946148607,0.0016363575241484796,0.0004750590022695178,-0.014449997070187237,15059,999000000,3.44,0,2,2,-11.55940192798693,-7.437943433702713,6.8261251296987115,-11.541188817773891,-7.443675579478572,6.825281997018056,306.24758744239807
-8.433869755728779,-5.5254836910496365,6.382125297973733,-9.967479637773751,-6.037866040300336,6.725364252908031,-0.3774948115192976,-0.0014437707498430796,0.002472213502039404,0.9260072737092468,-0.10015968801267072,0.04344057725439966,-0.032685218289124775,0.002075399652312626,0.000445628793954711,-0.01371161106362706,15060,277000000,3.26,0,2,2,-11.55940192798693,-7.437943433702713,6.8261251296987115,-11.52393551878098,-7.450278926568949,6.822554445480343,306.6100878715515
-8.397135379411143,-5.460679420436296,6.315877451879427,-9.940808273438849,-6.027256203996973,6.715922415444991,-0.3759624425443774,-0.0015911262999029683,0.0026960318424646278,0.9266296139911933,-0.10336684829027128,0.04100561870101066,-0.040059856471072915,0.0021198604144956334,0.0004718966863492824,-0.012143094772909535,15060,526000000,3.13,0,2,2,-11.55940192798693,-7.437943433702713,6.8261251296987115,-11.509496780391622,-7.456230327282434,6.818560210313324,306.95190167427063
-8.361027093194929,-5.39865483089787,6.246979603717472,-9.916057329498438,-6.0167233445041015,6.705675586826032,-0.3746369211647981,-0.001735247792342721,0.0028983333090516765,0.9271654468752001,-0.10572737821324149,0.0389455229557613,-0.04588748032400392,0.0022440586690208875,0.0005043135445248481,-0.011829118466266664,15060,787000000,3.02,0,2,2,-11.55940192798693,-7.437943433702713,6.8261251296987115,-11.48946621323749,-7.457482805929809,6.811807078942168,307.2954430580139
-8.361027093194929,-5.39865483089787,6.246979603717472,-9.889107023104588,-6.00450115061407,6.692922127022718,-0.37320650055934657,-0.0018863933249419975,0.003133931429249974,0.9277410888465956,-0.10861316533465579,0.03653994589961988,-0.05280681208608131,0.00204571354061045,0.00036703627017686813,-0.011791928227466997,15061,32000000,2.96,0,2,2,-11.46428739772092,-7.450685675054117,6.803085167057543,-11.46428739772092,-7.450685675054117,6.803085167057543,307.6301848888397
-8.325460796876843,-5.339527601736071,6.1755705045849485,-9.861983342119146,-5.9914207500269985,6.678334670646738,-0.3717987336147745,-0.002014408614189226,0.0033512288368484494,0.9283051293112992,-0.11130001048909777,0.034298081114637884,-0.05967603568005373,0.0020018150735268136,0.0003619150874101251,-0.011580042519199196,15061,290000000,2.9,0,2,2,-11.46428739772092,-7.450685675054117,6.803085167057543,-11.431767534667241,-7.436804378389764,6.791236315714572,307.9850676059723
-8.290349647581815,-5.283407549718662,6.1017939629042095,-9.834753813099587,-5.977625220999534,6.662144514692807,-0.37041845309992627,-0.0021470411864970207,0.003551440727616124,0.9288557191975292,-0.11340419118567598,0.0322573663549946,-0.06556623760890708,0.0016115577750497323,0.0004264955947519411,-0.010803426994243637,15061,551000000,2.86,0,2,2,-11.46428739772092,-7.450685675054117,6.803085167057543,-11.39569059009904,-7.418126769697174,6.776908356034386,308.33718705177307
-8.290349647581815,-5.283407549718662,6.1017939629042095,-9.805300271186919,-5.96200533516267,6.64292316847871,-0.36913135297547894,-0.0022747534112662173,0.003729852241321714,0.9293669662462014,-0.1158819461646496,0.03014847538721282,-0.07253239305588097,0.0016165851889127225,0.00039259123809642915,-0.009277435037802206,15061,806000000,2.83,0,2,2,-11.46428739772092,-7.450685675054117,6.803085167057543,-11.355794826200311,-7.394461759035437,6.760171166504913,308.6679644584656
-8.255604361584592,-5.230396374807732,6.025798554811814,-9.77991243053629,-5.947974106507177,6.624849664655055,-0.36812822931246225,-0.0023831695088805237,0.003883439993840488,0.9297638658176478,-0.11788940501092515,0.028454611297324184,-0.07845066442220808,0.001646876501126826,0.00040410397730283876,-0.008807213271211367,15062,80000000,2.79,0,2,2,-11.311586267593945,-7.366646546711924,6.739621391456653,-11.311586267593945,-7.366646546711924,6.739621391456653,309.0167729854584
-8.221133524721331,-5.180587426595802,5.947737324945996,-9.750204671111431,-5.930973900781629,6.60219095332521,-0.3669945920464701,-0.002519225886044638,0.004100352997902873,0.93021062669423,-0.1197056628044455,0.02651829587007497,-0.08429969284727049,0.0026938577775581507,0.00027499036434619484,-0.008630100273876451,15062,335000000,2.77,0,2,2,-11.311586267593945,-7.366646546711924,6.739621391456653,-11.276256664286146,-7.34465974772171,6.720404445306993,309.3773763179779
-8.186843910454819,-5.134065492033124,5.867767478235118,-9.722554676892003,-5.914581292506435,6.579587486813119,-0.36596376256862334,-0.002639984038476631,0.004340103457785011,0.9306152365359535,-0.12151896198886306,0.024752862613111694,-0.09037693390111891,0.0004114211293426706,0.0002492416086852245,-0.008118681216728874,15062,603000000,2.74,0,2,2,-11.311586267593945,-7.366646546711924,6.739621391456653,-11.239954637757902,-7.323290283975692,6.696484623115895,309.7404923439026
-8.186843910454819,-5.134065492033124,5.867767478235118,-9.694762366272368,-5.897637851527075,6.555347856141741,-0.365041395726231,-0.00269531260231026,0.004386187843421423,0.9309770545252032,-0.12348489176545055,0.02333965470100992,-0.09690078618335306,0.001123497918342764,0.00024061205721181977,-0.007244816788443131,15062,861000000,2.72,0,2,2,-11.311586267593945,-7.366646546711924,6.739621391456653,-11.211031908440775,-7.307714490905244,6.672679491296083,310.0992977619171
-8.152640804633386,-5.090906604973298,5.7860500633078455,-9.668945460761698,-5.88148945190447,6.5314280195256265,-0.3642572347286746,-0.0027605335781471442,0.004499105556261905,0.9312834178977829,-0.12523420662382861,0.0219859323720481,-0.10283288290672274,0.0010982878166032606,0.000248197966357111,-0.006868868103993009,15063,119000000,2.69,0,2,2,-11.311586267593945,-7.366646546711924,6.739621391456653,-11.18571983040444,-7.295383535405534,6.647077460900195,310.4397826194763
-8.118428335962733,-5.051177878006392,5.702749648162688,-9.638751313356922,-5.862144612486211,6.5019659725607015,-0.36337237232176994,-0.0028730830571638485,0.004674201421484003,0.9316278314155642,-0.1266087891324571,0.02034760083085372,-0.1085023309416416,0.0029371893560892204,0.00022839950872821646,-0.006719723114656517,15063,373000000,2.67,0,2,2,-11.164742843377768,-7.286153941513649,6.6216534377269065,-11.164742843377768,-7.286153941513649,6.6216534377269065,310.781042098999
-8.118428335962733,-5.051177878006392,5.702749648162688,-9.612839744749202,-5.845110699564421,6.475391846512003,-0.3626257089421233,-0.0030035268897861127,0.004982220996380552,0.9319167084640064,-0.12800887457797458,0.01876441413335447,-0.11378421019938897,0.0030383122293642373,-4.079846789295516e-05,-0.006560557903867448,15063,637000000,2.62,0,2,2,-11.14242512702776,-7.277304446091512,6.589566384654267,-11.14242512702776,-7.277304446091512,6.589566384654267,311.1166727542877
-8.084109811191693,-5.014937356989644,5.618033988749893,-9.584699790433897,-5.826131698361787,6.44512380666533,-0.36185091100437944,-0.0031139058631570495,0.00533496763721961,0.9322155115186002,-0.12951842902406605,0.017073998287472327,-0.11945487463168754,0.0029112204401826602,-0.00011746298014259082,-0.006192189266585046,15063,882000000,2.57,0,2,2,-11.14242512702776,-7.277304446091512,6.589566384654267,-11.12473242882194,-7.271011239149826,6.5598643388339966,311.4719965457916
-8.049588053997939,-4.982233898625838,5.532073691133352,-9.556567009709463,-5.806752791643473,6.413582329299055,-0.36112772314369657,-0.0031916530543009978,0.005539064380273253,0.932494450221352,-0.13030789903178308,0.015940523395084553,-0.1240665261835914,-0.0017389123740940704,0.00022822103460384824,-0.0055716774568281835,15064,141000000,2.51,0,2,2,-11.14242512702776,-7.277304446091512,6.589566384654267,-11.10580834448071,-7.264187423599741,6.525586544154045,311.83164262771606
-8.049588053997939,-4.982233898625838,5.532073691133352,-9.53052005532996,-5.7886906738848465,6.383343778493054,-0.3605467796291383,-0.0031663706779621855,0.005351907972743941,0.9327204033775814,-0.13103673901247875,0.015637881565474104,-0.12877230597085798,-0.0005358082489692606,0.00042330533744916465,-0.004903376839138218,15064,400000000,2.45,0,2,2,-11.14242512702776,-7.277304446091512,6.589566384654267,-11.085275226259604,-7.255227756046911,6.4898136347398765,312.17887139320374
-8.01476574654723,-4.953107071378241,5.445041867912628,-9.500016130874005,-5.767384165895352,6.346574367055652,-0.3599378292367782,-0.0031978439193778435,0.005298724107707273,0.9329557633679174,-0.13184296878480795,0.014890196340548945,-0.13423408828986444,3.35792048389294e-05,0.00038685391530179913,-0.004520278889685869,15064,648000000,2.41,0,2,2,-11.14242512702776,-7.277304446091512,6.589566384654267,-11.06567157496667,-7.245950708540529,6.455447433873643,312.50544142723083
-7.979545772690739,-4.927587079949426,5.357113789597276,-9.473879018637357,-5.74895057369474,6.314029783750269,-0.3594392005212543,-0.003258894407880375,0.0053355560813720115,0.9331475620592822,-0.13216214681346056,0.014103672542038651,-0.13789623740095552,0.0025150871806545183,0.00024237487394884738,-0.004336044912633952,15064,918000000,2.38,0,2,2,-11.14242512702776,-7.277304446091512,6.589566384654267,-11.03670906405419,-7.228589367056399,6.414319370508579,312.8405649662018
-7.943831561758462,-4.9056947134888,5.268466531635309,-9.445597561888402,-5.7287517867741355,6.27769370366413,-0.3589304715671338,-0.0033836904312436844,0.005662102464680669,0.9333409922506029,-0.1327912022486762,0.012961753673384407,-0.14254169146265164,0.0036616799434341374,-0.00017653731845257425,-0.004088083233000361,15065,176000000,2.37,0,2,2,-11.14242512702776,-7.277304446091512,6.589566384654267,-11.008484627814264,-7.210042761815978,6.378166814089039,313.1990222930908
-7.943831561758462,-4.9056947134888,5.268466531635309,-9.417331236106797,-5.708263942014075,6.240039287552917,-0.3584397450534774,-0.0035105763893901,0.006116115918569726,0.9335262278830109,-0.13362719132312934,0.011670453761367059,-0.14797276528552153,0.004311080692787073,-0.00047849826501078496,-0.0039928082060214365,15065,428000000,2.35,0,2,2,-10.97731489913975,-7.18915795784182,6.337889641030906,-10.97731489913975,-7.18915795784182,6.337889641030906,313.56303000450134
-7.907527431903714,-4.887441317631105,5.179278617806869,-9.389064947405984,-5.687404641312918,6.200924554007714,-0.35795833554168627,-0.003625046345383048,0.006617726852753978,0.933707071166606,-0.13452270222874937,0.010248390021909082,-0.15322467685471672,0.0037197107758402126,-0.0004207498221830974,-0.003920925701095257,15065,685000000,2.34,0,2,2,-10.948754455062485,-7.170689246120764,6.296124851305908,-10.948754455062485,-7.170689246120764,6.296124851305908,313.90292716026306
-7.870538931953234,-4.872828790405048,5.089729660701028,-9.363013193991447,-5.667926303443007,6.163817487655352,-0.35752183938149346,-0.003686586356508679,0.006857558474598836,0.9338723238955511,-0.13472882581236673,0.009700896889522354,-0.15687326513138616,-0.004087717479706043,0.0001418670777297848,-0.003860736114802421,15065,937000000,2.34,0,2,2,-10.948754455062485,-7.170689246120764,6.296124851305908,-10.923359448134828,-7.1552459378284645,6.252639878641437,314.23439931869507
-7.870538931953234,-4.872828790405048,5.089729660701028,-9.334687388464488,-5.646966614693987,6.122527949854493,-0.35705534998444666,-0.003551794951687114,0.00631981116981931,0.9340550956912999,-0.13450072625646353,0.010833591246910971,-0.1615235990930724,-0.00403833296331868,0.000707705396507663,-0.003861044933728408,15066,196000000,2.29,0,2,2,-10.900765801682862,-7.14250897637284,6.2070571930419,-10.900765801682862,-7.14250897637284,6.2070571930419,314.5614814758301
-7.832773180720472,-4.861849601988382,5.000000000000002,-9.308416994500737,-5.627825879669962,6.083314505199604,-0.3566215670750731,-0.003479145610949285,0.005894848861996706,0.9342238512260491,-0.13422410774841345,0.011618047534581745,-0.16572313474323747,-0.002840638717316324,0.0007800194055107568,-0.0038930987102503423,15066,444000000,2.34,0,2,2,-10.900765801682862,-7.14250897637284,6.2070571930419,-10.878347108726835,-7.129101895307395,6.163684086488961,314.8869843482971
-7.7941392027451935,-4.854486838222724,4.910270339298976,-9.279922381440915,-5.6073194214048,6.039934462900224,-0.3561486292580303,-0.0034606341998190474,0.005552116940034584,0.9344064168690438,-0.133560097585508,0.012261911560078984,-0.16897560917847249,-0.002624170701892581,0.0008118391747302667,-0.0038326435515045887,15066,695000000,2.36,0,2,2,-10.900765801682862,-7.14250897637284,6.2070571930419,-10.851927368401565,-7.111632007336428,6.119619092071514,315.2238790988922
-7.7941392027451935,-4.854486838222724,4.910270339298976,-9.251426126774284,-5.587056412510704,5.995614878849413,-0.35569433951719065,-0.0034506644415417116,0.005272026363072715,0.9345811016109667,-0.13297283700903997,0.012811825502218651,-0.1729541708366946,-0.0004971576458956406,0.0004825271588515534,-0.0037701795690736617,15066,953000000,2.38,0,2,2,-10.819627196092013,-7.089047102150919,6.071084323533124,-10.819627196092013,-7.089047102150919,6.071084323533124,315.5925464630127
-7.75454825943156,-4.850714267738887,4.820721382193136,-9.220742272082374,-5.565425656422232,5.946669054455591,-0.3551868389962723,-0.003464927073499948,0.005222819949802658,0.9347743181303088,-0.1324463989850952,0.013040964964515673,-0.17718365098100822,-0.00023303566365484585,0.0002621425068127792,-0.0039376325275952695,15067,216000000,2.39,0,2,2,-10.779398084756298,-7.059397544737194,6.018175774579888,-10.779398084756298,-7.059397544737194,6.018175774579888,315.9186749458313
-7.713914174568618,-4.850496432481319,4.731533468364694,-9.190134818939116,-5.544012708446307,5.896801270118229,-0.35466835448830014,-0.0034833217716638528,0.005131652681302464,0.9349715989990043,-0.13165341185868842,0.013420893894692244,-0.1801463699988608,-0.0017167580494970025,0.00046270667155567935,-0.003976000834882143,15067,490000000,2.45,0,2,2,-10.73805328246026,-7.0278643531307265,5.96880499556891,-10.73805328246026,-7.0278643531307265,5.96880499556891,316.2655634880066
-7.713914174568618,-4.850496432481319,4.731533468364694,-9.1638998384992,-5.525895547832015,5.853341422928483,-0.35422099645407945,-0.003468837244975014,0.0049344934501937545,0.9351422905706044,-0.1310549312436271,0.014142364744653992,-0.1831273787833329,-0.0016643344338262978,0.0004594344375163928,-0.004003178901257343,15067,761000000,2.5,0,2,2,-10.73805328246026,-7.0278643531307265,5.96880499556891,-10.693830797754499,-6.994285644541799,5.914894684346005,316.6280953884125
-7.67215365323178,-4.853788761358711,4.642886210402729,-9.13545689412983,-5.506561522661892,5.805396849747413,-0.3537324506382913,-0.0034500092462567125,0.004745125316285848,0.9353282496468083,-0.1302138460090943,0.014956446492879633,-0.18629793561765912,-0.001076477519745822,0.00045352817039656657,-0.004036262362205889,15068,7000000,2.55,0,2,2,-10.73805328246026,-7.0278643531307265,5.96880499556891,-10.65794983673135,-6.967629685857875,5.867845331076953,316.98491311073303
