x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-7.629186593081786,-4.860537706687095,4.554958132087377,-9.107068523064894,-5.487553184107514,5.756889136540567,-0.35323971782056246,-0.0034851458781356114,0.004665853476215958,0.935514716786217,-0.1291816608258647,0.015524932647162626,-0.188136227595103,0.0012999794421375555,0.00037925141782579885,-0.0040643739339429885,15068,266000000,2.6,0,2,2,-10.73805328246026,-7.0278643531307265,5.96880499556891,-10.62363376974943,-6.9434213620076095,5.815504527442841,317.33770394325256
-7.629186593081786,-4.860537706687095,4.554958132087377,-9.074399762292055,-5.465950539238166,5.700179807393502,-0.3526662938688065,-0.003607277015901457,0.004932005217050411,0.9357292065795049,-0.12837112298473577,0.015728933430500795,-0.1912503329071486,0.003572588161659951,-0.00014538854742340845,-0.0040881202494347235,15068,534000000,2.66,0,2,2,-10.593664045624786,-6.9237134273591225,5.761369690616968,-10.593664045624786,-6.9237134273591225,5.761369690616968,317.6848485469818
-7.5849363870979465,-4.87068090303198,4.467926308866652,-9.04615113625703,-5.447382889609681,5.650220732778086,-0.3521674783198151,-0.003715733623145809,0.00532957065861486,0.9359144491961319,-0.12779802853435562,0.015522888999175704,-0.1938479904053949,0.002649140901667124,-0.00022575887186349064,-0.0040870783323043725,15068,825000000,2.73,0,2,2,-10.593664045624786,-6.9237134273591225,5.761369690616968,-10.563338402500039,-6.905468101485599,5.696248214634011,318.0121953487396
-7.539330216806069,-4.884147347997373,4.38196601125011,-9.013763047608034,-5.4261855888835715,5.592006453996364,-0.3515864335061462,-0.003763860363868907,0.005493475529942486,0.9361317401179126,-0.12646189293608254,0.0158438595196223,-0.19556901459043757,-0.0020268513708288083,0.0001986607685466879,-0.004357360967333079,15069,92000000,2.82,0,2,2,-10.539412590308281,-6.89212473504066,5.638568061079048,-10.539412590308281,-6.89212473504066,5.638568061079048,318.38364028930664
-7.492299335087338,-4.900857604452152,4.297250351837317,-8.981444630215716,-5.405571901172929,5.533197605400071,-0.3509437116055828,-0.0037516129363321443,0.0053449529395260655,0.9363737865633291,-0.1250580300316686,0.017214479440646573,-0.19784952895566713,0.0010088689236908976,0.00019241530679892094,-0.004710930625151377,15069,385000000,2.94,0,2,2,-10.539412590308281,-6.89212473504066,5.638568061079048,-10.51287439568859,-6.878024552176836,5.571654941623119,318.75630259513855
-7.492299335087338,-4.900857604452152,4.297250351837317,-8.955601432293276,-5.389479337795777,5.485608017038235,-0.3504066548593463,-0.003785631322699566,0.005410735780398603,0.936574379942184,-0.12415724515474594,0.018178495722776928,-0.20003191544605867,-0.0010944858331640717,0.0001046582447372657,-0.004888161447524908,15069,677000000,3.08,0,2,2,-10.539412590308281,-6.89212473504066,5.638568061079048,-10.48666037534921,-6.864726276842462,5.504470813089423,319.11821937561035
-7.443779337683475,-4.920724023628251,4.213949936692158,-8.927514765266336,-5.372518807397394,5.433420791661154,-0.3497928454713242,-0.0037538298581463072,0.005269213248048404,0.9368047338747905,-0.1231007089817441,0.01982723194049029,-0.20232391090024623,-0.0012062840937687724,0.00032403702903138765,-0.005143881935509853,15069,934000000,3.2,0,2,2,-10.467141144722188,-6.85574389210114,5.45050320769132,-10.467141144722188,-6.85574389210114,5.45050320769132,319.4601845741272
-7.393710422544579,-4.943650988470749,4.132232521764886,-8.901584678972416,-5.357334409526945,5.38492208517034,-0.34920943182252717,-0.0037831419257191388,0.00521820594168188,0.9370225348891603,-0.12180960421421519,0.020813964441396497,-0.20323409315081792,0.00367812260719802,0.00025059936490379187,-0.005159027068657451,15070,184000000,3.33,0,2,2,-10.467141144722188,-6.85574389210114,5.45050320769132,-10.448120001588395,-6.848327791912985,5.391349493543592,319.79822397232056
-7.393710422544579,-4.943650988470749,4.132232521764886,-8.875750748089821,-5.342445221660447,5.3361608844300745,-0.3486366353972418,-0.003914301877174038,0.0055979949575904455,0.9372330751484177,-0.12082448614909107,0.021124110981484163,-0.20451724230975338,-0.0007773397044275043,-8.325210245629933e-05,-0.005183958410270861,15070,436000000,3.46,0,2,2,-10.467141144722188,-6.85574389210114,5.45050320769132,-10.432523633132046,-6.843700213125701,5.335676364509852,320.11854696273804
-7.342037636200248,-4.96953517656723,4.052262675054002,-8.847714276217907,-5.326832801799768,5.282942907617929,-0.347959559238055,-0.0038523148425204014,0.005383121153220672,0.9374861741977117,-0.11949491744477,0.023271418609338845,-0.20595446111374116,-0.0022177783193910727,0.0003583852674182708,-0.005719443697671522,15070,672000000,3.6,0,2,2,-10.467141144722188,-6.85574389210114,5.45050320769132,-10.414929860266444,-6.837413316889588,5.279812037652115,320.44917345046997
-7.288711106370621,-4.998265841933026,3.9742014451881897,-8.817473553854944,-5.310745826244811,5.225428216228487,-0.34720240229569066,-0.003867291786484943,0.005276969177295718,0.9377673962612699,-0.11794463734420013,0.024865735547599264,-0.20652056555821324,0.0033106515957115334,0.00019639233670432077,-0.005990088493490475,15070,929000000,3.74,0,2,2,-10.389076492309337,-6.824324304700898,5.2204135088544,-10.389076492309337,-6.824324304700898,5.2204135088544,320.79709911346436
-7.288711106370621,-4.998265841933026,3.9742014451881897,-8.785126010957725,-5.2940422183245985,5.163503041849363,-0.34632343898013274,-0.004054607508162197,0.005834891257044914,0.9380882633393018,-0.11688497334481399,0.02533769059202473,-0.20792313973527626,0.00544923786947038,-0.0003483553228988967,-0.006366418892866932,15071,203000000,3.89,0,2,2,-10.354231597534099,-6.803947532616682,5.157635256191085,-10.354231597534099,-6.803947532616682,5.157635256191085,321.17708802223206
-7.2336862600727105,-5.0297251148800814,3.898206037095794,-8.754992043253587,-5.278807859492479,5.105314187370765,-0.34548131148672356,-0.004223814177095495,0.00649058597144737,0.9383936781015513,-0.11594422801978407,0.025545708932677092,-0.20890742860551575,0.004224690837872913,-0.0004043878902848519,-0.006319369458651636,15071,514000000,4.04,0,2,2,-10.310556837702793,-6.776460518893862,5.09157260612968,-10.310556837702793,-6.776460518893862,5.09157260612968,321.5013310909271
-7.176924026518295,-5.063788319150504,3.8244294954150555,-8.729277484422546,-5.266042709559675,5.0553974405474005,-0.3447781591691651,-0.004300653024286714,0.006824691222737545,0.9386495346683984,-0.11477902855595337,0.026127876657841546,-0.2087526718104118,-0.0030120873589112307,-4.9010426650397676e-05,-0.006240295306270127,15071,786000000,4.18,0,2,2,-10.310556837702793,-6.776460518893862,5.09157260612968,-10.265488261089109,-6.746980659537448,5.031074105369891,321.8459198474884
-7.1183910241422845,-5.100324305451515,3.753020396282532,-8.694910946777517,-5.249937620334495,4.988837113940015,-0.3438107081307794,-0.004164944384813038,0.006302959892034377,0.9390085851095734,-0.11280658652304106,0.02948962565091584,-0.20904102239105044,-0.0029137310548321693,0.0005588231772435392,-0.006805850989621831,15072,30000000,4.3,0,2,2,-10.310556837702793,-6.776460518893862,5.09157260612968,-10.226821662198544,-6.722129268690472,4.979255568017528,322.2253658771515
-7.1183910241422845,-5.100324305451515,3.753020396282532,-8.660343799457188,-5.234996530938987,4.92210738866549,-0.3427292585312876,-0.0041625189936194025,0.006104246072273098,0.939405166561325,-0.11121634270518059,0.03217738757695312,-0.20988503415334564,0.0011865831197610532,0.00022544535056567838,-0.007754670696158428,15072,339000000,4.46,0,2,2,-10.310556837702793,-6.776460518893862,5.09157260612968,-10.17838435148309,-6.692785315681333,4.90919221767701,322.6057131290436
-7.058059731145688,-5.139195800486321,3.6841225481205764,-8.629955206287166,-5.222670638569019,4.863482654549689,-0.34167730697885546,-0.004221466574376712,0.006246405483164509,0.9397870926620444,-0.11002090124566086,0.033752178101349964,-0.2102496524131925,0.0008888245531579742,0.00011925396492529217,-0.007850167548895115,15072,661000000,4.65,0,2,2,-10.310556837702793,-6.776460518893862,5.09157260612968,-10.137136146789267,-6.671448118736888,4.836549820119315,322.93672704696655
-6.995908638983675,-5.1802597705360105,3.6178747020262696,-8.601758115452451,-5.211764179017015,4.8091637059380465,-0.34073906144532395,-0.004318861258733571,0.006502279214812782,0.9401255021579832,-0.10874829465810176,0.0346282785258108,-0.20945304094471387,0.006340118488878943,-0.00012046259527664915,-0.0077348973718471825,15072,940000000,4.86,0,2,2,-10.310556837702793,-6.776460518893862,5.09157260612968,-10.10609739655438,-6.6586005793690255,4.770575454518483,323.2748420238495
-6.995908638983675,-5.1802597705360105,3.6178747020262696,-8.573652259461825,-5.201234222277358,4.75507470766603,-0.33976685889559166,-0.004552795250473129,0.007314620750540833,0.9404702281172467,-0.10780378095640489,0.03475158570427005,-0.2086843206759216,0.008281970713142073,-0.0006092700289173081,-0.008116685330605833,15073,203000000,5.06,0,2,2,-10.07967044050525,-6.649499060835578,4.709093629745468,-10.07967044050525,-6.649499060835578,4.709093629745468,323.6497850418091
-6.931922388278014,-5.223367798610493,3.5544102723452182,-8.543477766973009,-5.190191620033261,4.697025830497666,-0.33867928017396803,-0.0047962068133849635,0.008325897556964498,0.9408528158064453,-0.1069515928158123,0.03466721611968577,-0.2077271374248441,0.006461565999416052,-0.0007217641780243866,-0.008105799497570843,15073,467000000,5.27,0,2,2,-10.055221697282755,-6.642794033918155,4.647942368731252,-10.055221697282755,-6.642794033918155,4.647942368731252,324.01405239105225
-6.866091886682804,-5.268366474152286,3.4938570679927774,-8.511268328956453,-5.178794416067679,4.635330624417163,-0.3375577287136301,-0.004844129282438908,0.008705020506844746,0.9412521111876272,-0.10559060544240714,0.03624128150602354,-0.20595638540276764,-0.005753499863203615,0.0002253303691190922,-0.007941491639940068,15073,751000000,5.51,0,2,2,-10.055221697282755,-6.642794033918155,4.647942368731252,-10.031979537485034,-6.639321546686351,4.581884394334502,324.3930003643036
-6.798414408284236,-5.315097794245403,3.436337035063942,-8.480961171065927,-5.1691640910277545,4.5781347023105,-0.33649828116524055,-0.004685246539997275,0.008017947216877631,0.9416382892385617,-0.10408074969365651,0.04007886191431299,-0.2049126062635303,-0.00438235183537472,0.0008480440897074004,-0.008235191944550024,15074,50000000,5.79,0,2,2,-10.055221697282755,-6.642794033918155,4.647942368731252,-10.010302823442823,-6.639712429815454,4.5102732258871,324.7695870399475
-6.798414408284236,-5.315097794245403,3.436337035063942,-8.452525495347995,-5.161159417439508,4.5252527316462805,-0.3354621980770931,-0.004644240455675901,0.007623889732075541,0.9420113698874488,-0.10289266275831319,0.043192107718240204,-0.20417898218305872,0.00046154748645221844,0.0006329352402190125,-0.008938952851167414,15074,326000000,6.06,0,2,2,-9.992336181989355,-6.643354638565825,4.442241416106091,-9.992336181989355,-6.643354638565825,4.442241416106091,325.16206979751587
-6.728893674167487,-5.363399575253027,3.3819660112501087,-8.417216295127314,-5.152348130836225,4.460494614264138,-0.334029310143597,-0.004733244603647876,0.007714372108372489,0.9425192331318699,-0.10147738003263589,0.04588707191752333,-0.20260600515301186,0.0007091972520356649,0.0003269326327881572,-0.00969527227425715,15074,581000000,6.33,0,2,2,-9.992336181989355,-6.643354638565825,4.442241416106091,-9.976663866708904,-6.648733709214531,4.377940820306212,325.5475585460663
-6.657539913838084,-5.413105873781844,3.3308534925573996,-8.384004588338236,-5.145010386621248,4.400427312829783,-0.33266230663980334,-0.004738245908480157,0.007628655133954968,0.9430032568276969,-0.09998496811073812,0.04847646163301793,-0.2004433946881191,-0.003327067270220141,0.0004789388015069562,-0.009457020587433362,15074,906000000,6.64,0,2,2,-9.949611471295214,-6.648456951086497,4.301788551091629,-9.949611471295214,-6.648456951086497,4.301788551091629,325.91892170906067
-6.58436990723958,-5.4640474158483405,3.283102412796267,-8.352764354106325,-5.139141426235214,4.34492719089541,-0.33142611777168113,-0.004699055782058674,0.007330883315320861,0.9434409920516311,-0.09877331940453353,0.05153897754643035,-0.1986431238231995,0.0006176098281684972,0.0003989385135128032,-0.009601772853784496,15075,213000000,6.88,0,2,2,-9.914764537355502,-6.639658809985091,4.234652051281832,-9.914764537355502,-6.639658809985091,4.234652051281832,326.269490480423
-6.58436990723958,-5.4640474158483405,3.283102412796267,-8.323527274349976,-5.134435260732539,4.293832616679456,-0.33021076578499364,-0.004729502168559279,0.007350675190975096,0.9438667541253704,-0.09789895327083617,0.05405117137359374,-0.1970606256368836,-0.0018513615486881463,0.0002786048639791261,-0.010009641118813306,15075,488000000,7.07,0,2,2,-9.875513966141627,-6.625579377098239,4.175263215256459,-9.875513966141627,-6.625579377098239,4.175263215256459,326.5980854034424
-6.509407007165512,-5.516052033102621,3.2388089362865253,-8.291711085815335,-5.13030255295646,4.239325592341804,-0.32889641781097856,-0.004686636172971661,0.007105764482301565,0.944327639065812,-0.09677419450750115,0.05744091173665049,-0.19483148391759386,-0.0018511801954446128,0.00045977765239513246,-0.009745698389451718,15075,740000000,7.22,0,2,2,-9.834513937334476,-6.608674486881863,4.122483043696082,-9.834513937334476,-6.608674486881863,4.122483043696082,326.9668893814087
-6.432681141919438,-5.56894510494894,3.1980622641951646,-8.259634437281763,-5.127079767691913,4.185575801968979,-0.32763157484865085,-0.004662042786172268,0.006868214221284027,0.9447690956803483,-0.09562954007521351,0.06031106983250214,-0.19196842432128083,-0.0017923416521625768,0.000507911846625575,-0.009483559279033216,15076,24000000,7.37,0,2,2,-9.834513937334476,-6.608674486881863,4.122483043696082,-9.787497455879505,-6.588447999045214,4.067325155073143,327.32521653175354
-6.432681141919438,-5.56894510494894,3.1980622641951646,-8.23194157072675,-5.125034956424682,4.140140617047539,-0.32655621807899854,-0.004653235940198968,0.006690377168574048,0.9451426467378183,-0.09472760334783686,0.06284977307491867,-0.1896321639983777,-0.0007988062350250402,0.00045914041493233526,-0.009563933144818293,15076,302000000,7.5,0,2,2,-9.834513937334476,-6.608674486881863,4.122483043696082,-9.740081261798517,-6.568782453744784,4.012751693060026,327.6613042354584
-6.354228798134396,-5.622550005388564,3.1609444548971024,-8.201683438882608,-5.123540127216386,4.091536264166009,-0.3253640454599821,-0.004668378876312744,0.0066015273996312945,0.9455542628514629,-0.09395433472288424,0.06550324499894362,-0.18704546652833268,-0.000769143571233144,0.0003880962140101474,-0.009715000851429068,15076,550000000,7.65,0,2,2,-9.834513937334476,-6.608674486881863,4.122483043696082,-9.703048498271988,-6.55641646193219,3.9646690383776773,327.99676728248596
-6.274092983719844,-5.676688553400637,3.127530258720525,-8.171231006160689,-5.122728816912651,4.043736047847591,-0.324165873635802,-0.004710844187107397,0.006625424924393918,0.9459653260355545,-0.09313824871841932,0.06744824042280476,-0.1838137464840612,0.00439136215391045,0.00012364465149516946,-0.0102159834568738,15076,812000000,7.84,0,2,2,-9.667124909689967,-6.548161965978412,3.9106660978175998,-9.667124909689967,-6.548161965978412,3.9106660978175998,328.3533158302307
-6.192323170961965,-5.731181465669575,3.0978869674096936,-8.140681604117855,-5.122365399189186,3.996735028473826,-0.3228140043651374,-0.004884018934066136,0.007218223890089756,0.9464222959063618,-0.09281581038263326,0.06833436118086855,-0.1809756996543197,0.006474503470599302,-0.0003175252004439244,-0.011632768564595608,15077,70000000,8.09,0,2,2,-9.667124909689967,-6.548161965978412,3.9106660978175998,-9.635173220279649,-6.545015764305868,3.854299938070447,328.6999990940094
-6.192323170961965,-5.731181465669575,3.0978869674096936,-8.107579944788226,-5.1223912851631015,3.9469497189808034,-0.3212127831290918,-0.0050088919177454835,0.007782402894678039,0.9469618224413294,-0.09282297570070672,0.0702721917691109,-0.17800395943391603,-0.001513188897206419,-5.1870052075742024e-05,-0.01184754273708677,15077,325000000,8.39,0,2,2,-9.667124909689967,-6.548161965978412,3.9106660978175998,-9.60596470525102,-6.545562800490798,3.7966848513207108,329.07092237472534
-6.108975219860335,-5.785848810464001,3.0720742786082953,-8.071561144337391,-5.123329578921609,3.894586655170292,-0.3195934789606998,-0.004957503400300644,0.007560476029518891,0.9475116202812712,-0.0924990411399306,0.07386503145232207,-0.17446981393952365,-0.0017997325926444319,0.0004867919926709874,-0.010983489119098522,15077,615000000,8.71,0,2,2,-9.667124909689967,-6.548161965978412,3.9106660978175998,-9.57526304731977,-6.547294239956528,3.7367620749784742,329.45876145362854
-6.024111281841859,-5.84051046147144,3.0501441756363548,-8.03760203022098,-5.125004232924236,3.846756663799072,-0.3181423613554143,-0.005006041881954862,0.007537522301945216,0.9479997696273056,-0.09205238059251938,0.07603876652617761,-0.17080299572528232,0.003928852629542234,0.00023418428440891148,-0.011577832810871769,15077,900000000,8.99,0,2,2,-9.667124909689967,-6.548161965978412,3.9106660978175998,-9.5401577392152,-6.547783395628933,3.6758251165406124,329.8139765262604
-6.024111281841859,-5.84051046147144,3.0501441756363548,-8.005853045410246,-5.127025938209545,3.80326804685834,-0.3166245469917203,-0.005160722184751559,0.00804604354434562,0.9485027803713082,-0.09207206639026787,0.07728505005579374,-0.1675262626307104,0.006162652243801858,-0.00018750720300886314,-0.012996218811167637,15078,196000000,9.2,0,2,2,-9.667124909689967,-6.548161965978412,3.9106660978175998,-9.50258167185536,-6.5444417857403705,3.6224907286308836,330.14325857162476
-5.937799684049354,-5.894986550396063,3.0321408228027407,-7.971415145471432,-5.129603261258404,3.757433849130378,-0.3148063836349351,-0.005349334508971869,0.008802582144610058,0.9491000157994902,-0.09220498781730942,0.0783594131542095,-0.16377092950391853,0.004554242877929937,-0.00029031732822204503,-0.013946856051916257,15078,448000000,9.41,0,2,2,-9.464919231998726,-6.539541774257721,3.57546173900642,-9.464919231998726,-6.539541774257721,3.57546173900642,330.508593082428
-5.85011479445928,-5.9490979171324465,3.018100476464131,-7.934355393338991,-5.132778644562132,3.709616583264156,-0.31279040980028733,-0.005529671638864064,0.009557970377808386,0.9497579836309835,-0.09228746229106162,0.07906841829340809,-0.15927853340164272,0.007882080353738274,-0.00042094711147910857,-0.014728676705999533,15078,736000000,9.75,0,2,2,-9.464919231998726,-6.539541774257721,3.57546173900642,-9.422103968604032,-6.535703675265477,3.5225923779349615,330.868136882782
-5.761136868138604,-6.002666556337735,3.0080514120095225,-7.894560569660857,-5.136537258949976,3.6601673686239673,-0.3105293183832589,-0.005591334107521211,0.009989052505443874,0.9504948701794083,-0.09261785791308678,0.0812999059575347,-0.1542976896440891,-0.006668837386314408,0.00036527408155961893,-0.013635574941872619,15079,34000000,9.93,0,2,2,-9.464919231998726,-6.539541774257721,3.57546173900642,-9.386196390309049,-6.537270689726524,3.4730796471590133,331.25144243240356
-5.761136868138604,-6.002666556337735,3.0080514120095225,-7.856596112482418,-5.141145368820468,3.615293921931243,-0.30870050180847436,-0.005443432985963492,0.009243579303458104,0.9510987990015465,-0.09261055331569681,0.08575929527080582,-0.1494716681617271,-0.0028649272508118884,0.0009234381252554158,-0.012961135689693037,15079,337000000,10.28,0,2,2,-9.464919231998726,-6.539541774257721,3.57546173900642,-9.350221377105644,-6.545388179827321,3.4157230406622965,331.6439673900604
-5.670951875006609,-6.055516059236666,3.0020138669173706,-7.823147267789382,-5.14596358538394,3.5775818469141174,-0.3070636557010356,-0.005436459350136837,0.008904658239043267,0.9516317897794797,-0.0926811545682475,0.0886859271339132,-0.14518329693308843,-0.0023701258896835498,0.0008247127084359818,-0.013252878852654248,15079,638000000,10.6,0,2,2,-9.464919231998726,-6.539541774257721,3.57546173900642,-9.320151092516292,-6.558163018200352,3.361079430767928,332.02530908584595
-5.579651309521315,-6.10747204950958,3.0,-7.781591974059715,-5.152700256063551,3.532808814367922,-0.3050031456642928,-0.00549406714842986,0.008836545229194063,0.9522944984769508,-0.0926178211314946,0.0908618292992316,-0.13934215211053166,0.003173627828800818,0.0002624944670515106,-0.014774556439078879,15079,907000000,10.9,0,2,2,-9.464919231998726,-6.539541774257721,3.57546173900642,-9.296105506107647,-6.572572658986481,3.312929521616022,332.40901923179626
-5.487331982763328,-6.158362612132099,3.0020138669173706,-7.747589288668308,-5.158580590677694,3.497822848900581,-0.3030591509194339,-0.005612256408366896,0.009252581662218371,0.9529103018409352,-0.09307624361371422,0.0919662699471681,-0.13468593708527887,0.004807370623893803,-7.039307305944931e-05,-0.01653142608120106,15080,222000000,11.32,0,2,2,-9.267306008544434,-6.59287379186586,3.2532853503947874,-9.267306008544434,-6.59287379186586,3.2532853503947874,332.7838144302368
-5.487331982763328,-6.158362612132099,3.0020138669173706,-7.705321037622342,-5.16622757586299,3.456490255521524,-0.30039240696358294,-0.005802676841022525,0.010034671065888626,0.9537452679603203,-0.09425094640858747,0.09330291193747713,-0.12878478041677907,0.005719442651752615,-0.0002249491885208954,-0.018396258201391902,15080,481000000,11.65,0,2,2,-9.238064473993694,-6.604033790764361,3.2087444736429047,-9.238064473993694,-6.604033790764361,3.2087444736429047,333.16223406791687
-5.394095797442429,-6.208018714056558,3.0080514120095216,-7.667924987039654,-5.173188869631402,3.4219193665137215,-0.29787436740196804,-0.005949094420079848,0.010717389807663194,0.9545263784077257,-0.09527359484397985,0.09413084220272189,-0.12367030483898159,0.0042294936520193005,-0.00019394654486859508,-0.018882543918152805,15080,798000000,12.03,0,2,2,-9.238064473993694,-6.604033790764361,3.2087444736429047,-9.193241294566093,-6.609477437634381,3.160231559750793,333.50428462028503
-5.300049506402166,-6.256274615650105,3.018100476464131,-7.6329491764237,-5.179920438464045,3.3911423572638864,-0.2955846615579975,-0.005937788224239638,0.010803354264357344,0.9552370062237365,-0.0957091572628688,0.09589873637853323,-0.1186836932078894,-0.010891070724028395,0.000481248443406912,-0.01656497424846748,15081,82000000,12.34,0,2,2,-9.238064473993694,-6.604033790764361,3.2087444736429047,-9.147277212153872,-6.6081127671919155,3.1231512527524354,333.83442401885986
-5.205304455247262,-6.30296827183162,3.0321408228027407,-7.589246710337211,-5.189364921721527,3.355191578244399,-0.2934149289789071,-0.005617865933536377,0.009302195652350454,0.9559234217188638,-0.09581526391054655,0.10121611564288538,-0.11162593708027413,-0.007561326447103056,0.0012160888559265004,-0.013488568765751552,15081,352000000,12.59,0,2,2,-9.238064473993694,-6.604033790764361,3.2087444736429047,-9.100301650563367,-6.602955458600271,3.092616033727756,334.21994280815125
-5.205304455247262,-6.30296827183162,3.0321408228027407,-7.553111662132848,-5.19799322555691,3.3276041183436407,-0.2917216441816593,-0.005504819182616255,0.00849543454604991,0.9564496886264273,-0.09635544924377126,0.10476704395732214,-0.10598521154542481,-0.0038912839045224246,0.000994203378468228,-0.014337332959257765,15081,661000000,12.77,0,2,2,-9.238064473993694,-6.604033790764361,3.2087444736429047,-9.03978647288748,-6.59454765967046,3.0588498882920563,334.5623767375946
-5.109976309765509,-6.347941721880122,3.050144175636352,-7.51072295768559,-5.208761505802969,3.2976035044004304,-0.2895389232973229,-0.005448112138599271,0.007967603371325287,0.957117572331879,-0.09724005532282731,0.10784473545857005,-0.09936574071384789,-0.0035387725574764772,0.0006511491449145979,-0.015627272114215884,15081,932000000,12.9,0,2,2,-9.238064473993694,-6.604033790764361,3.2087444736429047,-8.99094373628232,-6.588735545758649,3.0333859120152087,334.8966464996338
-5.01418476886208,-6.391041466920087,3.0720742786082917,-7.470739180157485,-5.219393177249241,3.2713695081637533,-0.28740517519061753,-0.005405708016587535,0.007662878579846479,0.9577631877903641,-0.09783703248874322,0.10963297385272544,-0.0932639375878493,0.0009383266899476439,0.0002819249033336746,-0.016842114746395964,15082,226000000,13.05,0,2,2,-9.238064473993694,-6.604033790764361,3.2087444736429047,-8.936774727593606,-6.58492416214518,3.0057503439941855,335.2798345088959
-5.01418476886208,-6.391041466920087,3.0720742786082917,-7.421711681554527,-5.232785184430346,3.2418556718354328,-0.2844456107096688,-0.005468885993970258,0.007903264378758436,0.9586440028739281,-0.09933105556426725,0.11099852381787763,-0.0855660883237365,0.002143580900337838,7.653177362954011e-05,-0.019540688299457543,15082,505000000,13.2,0,2,2,-8.890137424703218,-6.5860998594627995,2.9807888459629908,-8.890137424703218,-6.5860998594627995,2.9807888459629908,335.69880294799805
-4.918053263767082,-6.432118834125037,3.097886967409692,-7.372099972547622,-5.246468791538023,3.2149829226508486,-0.2811563723401754,-0.00551115105060355,0.00813975756380706,0.9596116224042999,-0.10113303875009634,0.11189584018472594,-0.07813756079387359,0.00038259478856161877,-2.3775795665592625e-06,-0.0202762534172507,15082,856000000,13.54,0,2,2,-8.890137424703218,-6.5860998594627995,2.9807888459629908,-8.838372561709358,-6.596998046821173,2.948799663837713,336.1158435344696
-4.821708644319341,-6.471030326718811,3.1275302587205234,-7.324921262802141,-5.259638818375598,3.19194809222886,-0.2781761823835844,-0.005354889726976456,0.0076608622399300524,0.9604845901420007,-0.10223648758848258,0.11387187030413867,-0.07114223801961841,-0.009654852146923076,0.00045222840299175004,-0.01669647408562014,15083,188000000,13.73,0,2,2,-8.798897572511072,-6.613897137134182,2.9212783532115476,-8.798897572511072,-6.613897137134182,2.9212783532115476,336.5389521121979
-4.725280853168204,-6.507637958894582,3.160944454897095,-7.277163093993639,-5.273756907540044,3.171211037522312,-0.2758804668278993,-0.005063897233168609,0.006383326422803011,0.9611574158853542,-0.10280984153436909,0.11739608159130932,-0.06359457019300027,-0.006707975535391597,0.0006274752706758591,-0.014637725053034956,15083,515000000,14.0,0,2,2,-8.798897572511072,-6.613897137134182,2.9212783532115476,-8.763591296024108,-6.636242874609911,2.894738869888554,336.94001865386963
-4.628902588772864,-6.541809574814725,3.1980622641951624,-7.231780974801815,-5.287813302319947,3.1539419676188993,-0.27376604100702734,-0.0048666361602580305,0.005432018207424893,0.9617686644001335,-0.10380876570996093,0.12035726083143505,-0.05620725501983689,-0.007070975107126287,0.0006686618064577488,-0.014235696016839938,15083,823000000,14.21,0,2,2,-8.73090480113001,-6.662843075277492,2.8691931926400964,-8.73090480113001,-6.662843075277492,2.8691931926400964,337.3456144332886
-4.628902588772864,-6.541809574814725,3.1980622641951624,-7.185756459993536,-5.302593220496572,3.1389173036608735,-0.27174040860803944,-0.004701775624881996,0.004538220487022596,0.9623484027057561,-0.10504902571164973,0.12314386844276033,-0.04840130917528761,-0.004964437221133267,0.000623090386397962,-0.014617354372603586,15084,119000000,14.43,0,2,2,-8.73090480113001,-6.662843075277492,2.8691931926400964,-8.701489796651147,-6.690870154512647,2.846228896850056,337.7191364765167
