x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-4.532708958112899,-6.573419150899704,3.2388089362865227,-7.145354272424221,-5.315883394857337,3.127756497566323,-0.26985095076041526,-0.004591823093671272,0.0039381132233801165,0.9628831033924192,-0.10611205558501194,0.12494232527138563,-0.04181522178517658,-0.005050828121966333,0.0004156425518431206,-0.015347937005572021,15084,425000000,14.67,0,2,2,-8.73090480113001,-6.662843075277492,2.8691931926400964,-8.672449292206105,-6.721344947169356,2.824327168796883,338.0796802043915
-4.436837120055821,-6.602347080661456,3.2831024127962647,-7.107807835805391,-5.328454661952119,3.1189061419937127,-0.2680771215934618,-0.00446372373688066,0.0033730928815558434,0.963381209227675,-0.10671381768897384,0.12605543652762113,-0.035914237227386445,-0.005494634478964144,0.0002661650142954386,-0.01526487849332625,15084,684000000,14.91,0,2,2,-8.647171528970295,-6.749354639217478,2.8062675049397297,-8.647171528970295,-6.749354639217478,2.8062675049397297,338.4103682041168
-4.341425920357565,-6.628480441385833,3.3308534925573894,-7.0668731754466085,-5.342409712062167,3.1109583301108605,-0.2661862834727839,-0.004313322535608711,0.002739996370055317,0.9639080610512303,-0.10762892910764192,0.12752586014804473,-0.028938110276454255,-0.004098745057490305,0.0002787156262229473,-0.015400211486849003,15084,936000000,15.15,0,2,2,-8.647171528970295,-6.749354639217478,2.8062675049397297,-8.623662971408926,-6.7762949510625985,2.790289146606188,338.7579426765442
-4.341425920357565,-6.628480441385833,3.3308534925573894,-7.022327902248148,-5.357794516491644,3.1044783752555882,-0.264061441091318,-0.004194896398546259,0.0021666824332504855,0.9644943046281897,-0.10930693897947627,0.12932299090801663,-0.020812030496636352,-0.005428325175671489,0.0004174738478468498,-0.014898448262101738,15085,188000000,15.43,0,2,2,-8.647171528970295,-6.749354639217478,2.8062675049397297,-8.597118354551764,-6.805545261143194,2.7741087570400897,339.11520171165466
-4.24661551929798,-6.651713242019724,3.381966011250106,-6.977180996218741,-5.37359327491773,3.1002533750002437,-0.2622104701185906,-0.004048322146061236,0.0014399602989044382,0.9650011435031189,-0.11078995120920357,0.13118022332816323,-0.012819195102830905,-0.005842392465638113,0.00026375740276307624,-0.012822714597859886,15085,465000000,15.74,0,2,2,-8.647171528970295,-6.749354639217478,2.8062675049397297,-8.565313794222213,-6.83463028612465,2.7590572017700956,339.4790298938751
-4.152547012978052,-6.671946651671,3.436337035063939,-6.934901312401779,-5.388572891734508,3.0981830238965156,-0.2606425237409101,-0.0038786452252506827,0.0007731820516245728,0.9654272800779459,-0.11174899660599011,0.1323240357585595,-0.00591978071612991,-0.0047902534333843505,5.582995221686815e-05,-0.013174218656786252,15085,741000000,15.99,0,2,2,-8.647171528970295,-6.749354639217478,2.8062675049397297,-8.526964061863428,-6.856872349170702,2.748469795657196,339.84747314453125
-4.152547012978052,-6.671946651671,3.436337035063939,-6.88898769379861,-5.404979219167394,3.097978297402475,0.2586905902320061,0.0037195338465041833,-0.00017603802713661663,-0.965953059213539,-0.11326985161518341,0.1334995531873372,0.001960562872057109,-0.0042904656311293365,5.020843616421189e-05,-0.015938435353746172,15086,2000000,16.16,0,2,2,-8.647171528970295,-6.749354639217478,2.8062675049397297,-8.484268270185815,-6.8695834034279555,2.7436899717640153,340.21682024002075
-4.059362049326308,-6.689089208183685,3.4938570679927743,-6.795863004133995,-5.438436397335669,3.1039494968239154,0.2540992253178902,0.0033569303097470546,0.0009712481169336625,-0.9671718417059287,-0.11610188307861138,0.1348321796898085,0.016557149990199523,-0.004072037381774862,-0.0004968056487086869,-0.01694879319984466,15086,281000000,16.31,0,2,2,-8.431671579027642,-6.876061777152816,2.7438246328223395,-8.431671579027642,-6.876061777152816,2.7438246328223395,340.90752625465393
-3.9672024398808325,-6.703057006306124,3.5544102723452102,-6.729026932529074,-5.462393527689121,3.1124391021602684,-0.26168304372386586,-0.006111682489909789,-0.003583028823173284,0.9651278639998991,-0.09534378487992999,0.11083964064295873,0.019652004254565363,-0.010769054824777413,0.04708811211457942,0.1476499455748126,15086,849000000,16.58,0,2,2,-8.431671579027642,-6.876061777152816,2.7438246328223395,-8.312146414286847,-6.874029111935511,2.7580833893157974,341.4289536476135
-3.8762097684280574,-6.713773865026728,3.6178747020262714,-6.674908992826301,-5.480103721340254,3.121946064799648,-0.3063161207344713,-0.016790752908634545,-0.008633764331641234,0.9517425927783265,-0.058930399654514035,0.07609613250955406,0.017339843991204935,-0.0008816207127892994,0.0430752981628757,0.2142723649740219,15087,272000000,15.49,0,2,2,-8.431671579027642,-6.876061777152816,2.7438246328223395,-8.215391290758182,-6.865707547146393,2.7783948345261367,342.0058844089508
-3.786524997592367,-6.721171473709559,3.6841225481205733,-6.6462845692481425,-5.488447433640032,3.128699551076142,-0.3365447478687894,-0.020900470928784692,-0.010586321419137498,0.941375978446284,-0.05423755762309087,0.07603404411353216,0.02186697554146275,-0.0002342592573256752,-0.005160682849236764,0.10203223646385595,15087,749000000,10.7,0,2,2,-8.431671579027642,-6.876061777152816,2.7438246328223395,-8.107941073038385,-6.861309953739466,2.807777099377623,342.384938955307
-3.6982880744793807,-6.725189516720688,3.7530203962825284,-6.613982244980412,-5.497415583642691,3.138182802452251,-0.34359712898926187,-0.017517323148433375,-0.010096820146266734,0.938899467761583,-0.06626198049572354,0.09596329442829538,0.03322681943165434,-0.005367397898226045,-0.02875939244404435,0.01050640257744817,15088,83000000,8.03,0,2,2,-8.431671579027642,-6.876061777152816,2.7438246328223395,-8.041191043065059,-6.8695666135734,2.8299839169123384,342.74202513694763
-3.6116375364826183,-6.725775776295651,3.8244294954150577,-6.577655796046886,-5.5080376101394455,3.1503216713235527,-0.34298706612554836,-0.013185160627157608,-0.009391568351611347,0.9392006295002797,-0.07495373423255705,0.11288781532757912,0.04415342767385572,-0.005644846487484756,-0.027199474243388977,-0.01419988002453465,15088,404000000,7.96,0,2,2,-8.431671579027642,-6.876061777152816,2.7438246328223395,-7.986325893793517,-6.886840944174719,2.851029008434038,343.0962793827057
-3.5267101183659015,-6.722886213458185,3.898206037095796,-6.528050054315907,-5.52376569176478,3.1689333309231094,-0.33969339543655946,-0.008908542138744494,-0.00883560979077792,0.940452533078288,-0.08248700451471483,0.12857703114502378,0.05711950038562742,-0.005361917556001572,-0.019713874098670203,-0.02330467486899579,15088,713000000,8.51,0,2,2,-7.9407019535540995,-6.910619309025556,2.8710502073525395,-7.9407019535540995,-6.910619309025556,2.8710502073525395,343.49630403518677
-3.4436403617338742,-6.716485026860802,3.9742014451881857,-6.473431980253695,-5.541794902554374,3.1918529054300526,-0.33544789468631986,-0.005892737437678837,-0.00871924791016893,0.9419999789341224,-0.09199469563339642,0.13905682050390736,0.06999207789958557,-0.005373941439756891,-0.012773569051205413,-0.02636148619785672,15089,64000000,9.24,0,2,2,-7.9407019535540995,-6.910619309025556,2.8710502073525395,-7.892030786922788,-6.947362462965107,2.8960854979042803,343.93002939224243
-3.3625602280003974,-6.7065446894783225,4.052262675053997,-6.427523545431344,-5.556155345731655,3.2127445790352023,-0.33198521569157957,-0.004316138539374857,-0.008646279359421815,0.943235087008304,-0.09904509565005702,0.1443012785622798,0.07957639483458284,0.0008733554125228693,-0.00980732456810074,-0.02359382706345059,15089,419000000,9.9,0,2,2,-7.8481776729798005,-6.991066073641001,2.9230757261707905,-7.8481776729798005,-6.991066073641001,2.9230757261707905,344.3220908641815
-3.3625602280003974,-6.7065446894783225,4.052262675053997,-6.380036514556957,-5.570999060386612,3.2360993919573016,-0.32918784072530183,-0.0031989558045634457,-0.008177779362667774,0.944223626120989,-0.10175826315349099,0.14761712082684164,0.08838238814534549,-0.0005258779310679529,-0.007655746230739169,-0.020341565868875477,15089,713000000,10.36,0,2,2,-7.8481776729798005,-6.991066073641001,2.9230757261707905,-7.815216968280925,-7.028065672721951,2.946010069022384,344.69371247291565
-3.2835987159577487,-6.693045963146028,4.132232521764888,-6.328119298861507,-5.587412804062714,3.2637319241530527,-0.3262558934346108,-0.002239694074786627,-0.008023589527131376,0.9452447819378508,-0.1039052716338807,0.14981249646513514,0.09699340800135872,-0.002417062637505296,-0.005631141038975329,-0.021177570124564227,15089,990000000,10.74,0,2,2,-7.8481776729798005,-6.991066073641001,2.9230757261707905,-7.781762478254622,-7.066316459897001,2.9710575422169083,345.06451511383057
-3.2068814850407197,-6.675977890994722,4.213949936692154,-6.282587646907051,-5.601963581585184,3.289459027195014,-0.3236121280459806,-0.0015572398824322464,-0.008074795108606862,0.9461540906583105,-0.10534322116710489,0.1507505731417127,0.10315983936801684,-0.0014395459515981202,-0.004418188655108679,-0.021349009512050543,15090,280000000,11.13,0,2,2,-7.8481776729798005,-6.991066073641001,2.9230757261707905,-7.742596964252317,-7.104692267991864,3.0007793132013014,345.4214940071106
-3.132530485366818,-6.655337767895037,4.297250351837312,-6.236690613493829,-5.616652885340295,3.3167684808957207,-0.32101779010515274,-0.001026230766725735,-0.008128295568341506,0.947037726860747,-0.10702927090264747,0.15113840541149273,0.10952791053512864,-0.003054912554034672,-0.003331127868477779,-0.02099833363899961,15090,542000000,11.42,0,2,2,-7.8481776729798005,-6.991066073641001,2.9230757261707905,-7.700606390099015,-7.126575455786896,3.029761539253569,345.7762277126312
-3.132530485366818,-6.655337767895037,4.297250351837312,-6.190398743059546,-5.63140521908283,3.345719245260224,-0.3184167802934023,-0.0005648929914164767,-0.00841082902063009,0.9479133361645868,-0.10900898213899565,0.15142822605380685,0.11621081551504445,-0.004256651936884737,-0.002379326519985625,-0.021260648463794496,15090,806000000,11.65,0,2,2,-7.8481776729798005,-6.991066073641001,2.9230757261707905,-7.651655964474201,-7.138525868168951,3.061670362797133,346.1190655231476
-3.060663595618906,-6.6311310890833415,4.3819660112501,-6.143695263859118,-5.646155877684591,3.3764114607922266,-0.3157732729033963,-0.0001611329149732695,-0.00884827072426432,0.9487934033609481,-0.11103625278402263,0.15137150536136051,0.12285376904892442,-0.004680811480284319,-0.0018716221916292852,-0.0214673649679753,15091,67000000,11.85,0,2,2,-7.8481776729798005,-6.991066073641001,2.9230757261707905,-7.597122526378408,-7.142795312528344,3.0962678192953086,346.4417278766632
-2.9913942698176106,-6.603371477200641,4.467926308866647,-6.09670897767372,-5.660880912987367,3.408547106030774,-0.31312326310929256,0.00023012777530456024,-0.009387623825644524,0.9496660684998195,-0.11263758337884047,0.15097918234158814,0.12824947733268638,-0.006952283138161874,-0.0014505847161672136,-0.021630944684147835,15091,325000000,12.03,0,2,2,-7.8481776729798005,-6.991066073641001,2.9230757261707905,-7.538582988667464,-7.141527506661112,3.132898862838331,346.79136180877686
-2.9913942698176106,-6.603371477200641,4.467926308866647,-6.042196765787321,-5.677858750728774,3.447373967590296,-0.30999449753495706,0.0006808379403869837,-0.010338573013194654,0.9506818930987373,-0.11461518406717112,0.15043645114264725,0.13517153748581984,-0.0076802126386610325,-0.0007553649993496947,-0.02222835482825758,15091,579000000,12.2,0,2,2,-7.479541197255989,-7.139208317719186,3.1709810818434185,-7.479541197255989,-7.139208317719186,3.1709810818434185,347.216406583786
-2.9248311940096183,-6.572080588034301,4.554958132087365,-5.998325170193359,-5.691409662381002,3.4798851446612677,-0.3074390421000687,0.0009914735473593892,-0.011131239623951766,0.9515021533749837,-0.11620442450794881,0.1499182404920566,0.14043213678234975,-0.007231990957734524,-0.0006538085983720521,-0.022416123647417407,15091,888000000,12.39,0,2,2,-7.479541197255989,-7.139208317719186,3.1709810818434185,-7.415213452360305,-7.14089409115424,3.216157207524979,347.5629680156708
-2.8610779538735933,-6.537287995309999,4.642886210402717,-5.943287848948195,-5.7082515219249546,3.5219113427822566,-0.3043637092497397,0.0012341805352147506,-0.011584180675980925,0.9524846539699274,-0.11828789865995779,0.148255193998172,0.14533703937420103,0.0038824681723781396,-0.001360482008294639,-0.0185786764632212,15092,122000000,12.55,0,2,2,-7.368716864938499,-7.148312187292915,3.2531189581751905,-7.368716864938499,-7.148312187292915,3.2531189581751905,347.93879294395447
-2.8002327142182644,-6.499031054937685,4.73153346836469,-5.8917872211704605,-5.723365703003936,3.562487927350189,-0.302189472225289,0.0012862770329447248,-0.011083742131690558,0.9531825738167655,-0.1208093821485519,0.1459587570822743,0.15015470810147558,0.002388577968304162,-0.0016195395005524915,-0.014828058738203254,15092,420000000,12.74,0,2,2,-7.368716864938499,-7.148312187292915,3.2531189581751905,-7.31629592741178,-7.163820462262133,3.3000411942680996,348.300733089447
-2.8002327142182644,-6.499031054937685,4.73153346836469,-5.84751163811477,-5.735734787132836,3.598452851954073,-0.3005682274527868,0.0013584314118815794,-0.01076349350287552,0.9536986119931194,-0.12304731905858772,0.14390090889354895,0.1547402743432496,0.0034238035141243017,-0.0014609364143325365,-0.0134235566292773,15092,698000000,12.86,0,2,2,-7.368716864938499,-7.148312187292915,3.2531189581751905,-7.272085655083838,-7.183300068057175,3.3447050251712613,348.6328983306885
-2.742387911317235,-6.457354749170536,4.82072138219313,-5.79203210503149,-5.750334092554023,3.6449574239699785,-0.2987609329340764,0.001419534719114296,-0.010311976690353051,0.954271215645887,-0.12556841727630558,0.14100102372900217,0.15974790152538107,0.001554895902700082,-0.0014569168797606835,-0.012284172407817096,15092,948000000,12.95,0,2,2,-7.236795371732513,-7.203055239542726,3.3840966290652363,-7.236795371732513,-7.203055239542726,3.3840966290652363,349.02137899398804
-2.687629958992159,-6.412311511189544,4.910270339298964,-5.7439629472599325,-5.762309951300657,3.6862677538923654,-0.2972362680242614,0.0015558662995046766,-0.010188294756676295,0.9547483327563439,-0.12706180519109625,0.1387811513530249,0.16302379417183985,-0.0024713441689527826,-0.0011677543739097018,-0.012508301097113872,15093,244000000,13.05,0,2,2,-7.236795371732513,-7.203055239542726,3.3840966290652363,-7.194616243712125,-7.2305210502797435,3.435366276632096,349.36741948127747
-2.6360389693210795,-6.363961030678936,4.99999999999999,-5.6958995397753736,-5.773814519324863,3.7285266828444654,-0.2956537373399336,0.0017132735465602332,-0.010351848766813367,0.9552375471670872,-0.12856964672971846,0.13665721415920357,0.16699882834673002,0.00195496691048902,-0.000827980318263144,-0.01239642224390991,15093,508000000,13.14,0,2,2,-7.236795371732513,-7.203055239542726,3.3840966290652363,-7.158593388697561,-7.255101567461119,3.481640030823008,349.73045563697815
-2.6360389693210795,-6.363961030678936,4.99999999999999,-5.64784736527143,-5.784708667613282,3.7718846850131627,-0.2941889596208866,0.0017364607293563336,-0.010114900452462945,0.9556921729982684,-0.13038429651809164,0.1340997470137192,0.1714177053416799,0.0004757622463102962,-0.0007072502114624513,-0.011513846220623236,15093,764000000,13.24,0,2,2,-7.236795371732513,-7.203055239542726,3.3840966290652363,-7.120887559562038,-7.277043662320684,3.529159693792075,350.0896830558777
-2.587688488810457,-6.312370041007844,5.089729660701031,-5.599798094426941,-5.794955917576151,3.816459927567828,-0.29276680018834483,0.0017934511866654762,-0.010084589229893418,0.9561290108036589,-0.1320229766590043,0.13160055446630742,0.17572278781138992,-0.0009538436472666945,-0.0006534835733873479,-0.01123285237554228,15094,29000000,13.33,0,2,2,-7.236795371732513,-7.203055239542726,3.3840966290652363,-7.078430288753472,-7.292930475969095,3.5777594119083367,350.43393301963806
-2.542645250829466,-6.257612088682768,5.179278617806864,-5.551837553125711,-5.804631124815962,3.8619107645660242,-0.29139829702707354,0.001932229376223121,-0.010266677944294202,0.9565447685829175,-0.13312061037405795,0.12925501938378448,0.1786895321052197,-0.004744870466311113,-0.0005811464518501452,-0.011008162528014509,15094,289000000,13.41,0,2,2,-7.236795371732513,-7.203055239542726,3.3840966290652363,-7.032141331480261,-7.303780799225004,3.6274451024599688,350.7666029930115
-2.542645250829466,-6.257612088682768,5.179278617806864,-5.500268685011907,-5.814602866164415,3.911786087193469,-0.2899056797209346,0.0021586629895407657,-0.010907751606203997,0.9569906258655502,-0.13415185065563145,0.12715884456916116,0.18260697227017786,-0.0060007259889971465,-6.005785202489733e-05,-0.011017741962859873,15094,556000000,13.49,0,2,2,-7.236795371732513,-7.203055239542726,3.3840966290652363,-6.980690515314101,-7.307936904869657,3.678237092083526,351.11889147758484
-2.5009689450623167,-6.19976728578174,5.268466531635305,-5.452445189408597,-5.823484880292317,3.9591219216352496,-0.2885583787778321,0.0023463095193751605,-0.011615295867750817,0.9573889709886221,-0.13501356295765127,0.12515939303740659,0.18628303682912314,-0.005846451949764742,2.9123474121206527e-05,-0.01068600031430833,15094,817000000,13.56,0,2,2,-6.9220472748222965,-7.307863128278522,3.7340858267238772,-6.9220472748222965,-7.307863128278522,3.7340858267238772,351.4868154525757
-2.4627120046900064,-6.138922046126419,5.357113789597264,-5.408398457959967,-5.831420018159539,4.003442190340486,-0.28733894823428296,0.0025393109448231515,-0.012286931066799262,0.957746789111037,-0.1354783081737574,0.12348889002721763,0.1885571345870064,-0.008701709975866834,2.6264437202883073e-05,-0.010413737254566513,15095,86000000,13.62,0,2,2,-6.9220472748222965,-7.307863128278522,3.7340858267238772,-6.86890796352368,-7.308627996417034,3.7869576430172986,351.8710253238678
-2.4627120046900064,-6.138922046126419,5.357113789597264,-5.364465337127719,-5.839128098551741,4.048311632107169,-0.28618603101717244,0.0027179747609657537,-0.013005384336935846,0.9580819527796591,-0.1361460657481271,0.1212897927727115,0.19116582786919686,0.006203110206115525,-0.000129682321414748,-0.009005643551063258,15095,324000000,13.67,0,2,2,-6.9220472748222965,-7.307863128278522,3.7340858267238772,-6.823593578568592,-7.31322345276807,3.836777219896976,352.21890115737915
-2.4279194119657,-6.075168805990385,5.44504186791263,-5.313418986153596,-5.847247936578627,4.101485136257119,-0.28521775889555673,0.0025170922194365803,-0.011986884779426702,0.9583844786152578,-0.13782612177737247,0.11733415158674443,0.19381174056736455,0.0072538070071459515,-0.0012457330512916087,-0.005950708009549999,15095,576000000,13.72,0,2,2,-6.781846303640572,-7.321698374682712,3.887784303379628,-6.781846303640572,-7.321698374682712,3.887784303379628,352.5523524284363
-2.396628522799361,-6.008605730182392,5.5320736911333475,-5.26629634325398,-5.8538030252410636,4.1514107497494175,-0.2845635513074165,0.002470608618550962,-0.011236888148167791,0.958588135595841,-0.1389191509575827,0.11396263231439574,0.19540491170564186,0.0018824063431566174,-0.0011846166898976662,-0.004912601525575155,15095,840000000,13.75,0,2,2,-6.781846303640572,-7.321698374682712,3.887784303379628,-6.736588667139561,-7.335592034174742,3.9492618435272266,352.90837955474854
-2.368868910916664,-5.939336404381105,5.61803398874989,-5.219415057863424,-5.859529990399708,4.201893717428694,-0.283976287868742,0.0024865644905882334,-0.010884280785012992,0.9587662996565516,-0.14002673103832292,0.11068277735514809,0.19771133664532958,0.00599447189415514,-0.0009008890970108041,-0.004086348781129345,15096,101000000,13.78,0,2,2,-6.696721669164118,-7.351246477293238,4.008586914470998,-6.696721669164118,-7.351246477293238,4.008586914470998,353.26301860809326
-2.368868910916664,-5.939336404381105,5.61803398874989,-5.176354551942046,-5.864003488907033,4.249112870800317,-0.2835894205921037,0.002408766156764241,-0.010239559939516182,0.9588881007636303,-0.1411674436355675,0.10740889442649723,0.2002007260179773,0.003463478060439229,-0.0008573197817440814,-0.0028548576210596366,15096,358000000,13.82,0,2,2,-6.696721669164118,-7.351246477293238,4.008586914470998,-6.658064340854204,-7.368418420443533,4.069794778877337,353.5953288078308
-2.344662232104967,-5.867469514633185,5.70274964816269,-5.126429221974397,-5.868178476452061,4.305046356253065,-0.28326064678747703,0.002395508671050643,-0.009852730241721753,0.9589893592874379,-0.1422004361184544,0.10348379872787772,0.20293429166049023,0.001315559666181798,-0.0007053462752537598,-0.0021049831275377073,15096,617000000,13.9,0,2,2,-6.618567443926902,-7.383368212905616,4.1310810738320125,-6.618567443926902,-7.383368212905616,4.1310810738320125,353.925644159317
-2.3240221090052797,-5.793118514959282,5.786050063307848,-5.083938465428222,-5.871000598913387,4.353421054255461,-0.28304762325966737,0.002424537551086811,-0.009652694049173223,0.9590542164457178,-0.1427021559699388,0.10049727933688765,0.20417365099738713,0.0028763294039890752,-0.0007133213443921704,-0.0015377502336377802,15096,878000000,13.87,0,2,2,-6.618567443926902,-7.383368212905616,4.1310810738320125,-6.578997091413253,-7.396755626035427,4.1922035582594726,354.26135420799255
-2.3240221090052797,-5.793118514959282,5.786050063307848,-5.038245933288331,-5.873245238746597,4.4062717926063995,-0.28291107521348435,0.002380354513095229,-0.009186952863829149,0.9590991905590472,-0.1434601624064597,0.09679393659535068,0.20607580134836206,0.005767870925410534,-0.0007329185280013917,-0.00048459230015396315,15097,119000000,13.89,0,2,2,-6.618567443926902,-7.383368212905616,4.1310810738320125,-6.543485643269331,-7.409085261913195,4.248749280039137,354.6070966720581
-2.306954036853975,-5.716401284042254,5.867767478235114,-4.992941193387142,-5.874455919574552,4.459670404554963,-0.28292739839756226,0.0022846699310333815,-0.008500565388309251,0.9591009372883401,-0.14426093936372703,0.09291351140431173,0.20770327882842068,0.004541386761047761,-0.0008579441043821134,0.0005892495948955911,15097,379000000,13.9,0,2,2,-6.618567443926902,-7.383368212905616,4.1310810738320125,-6.504691882449646,-7.420893644913792,4.3102929680293425,354.95948457717896
-2.29345531052168,-5.637439771999615,5.947737324945992,-4.951482775409204,-5.874770796216112,4.509223328655307,-0.2830280015063669,0.0022677432837498184,-0.008077356625988023,0.9590749522397337,-0.14451568325099545,0.08991764872472771,0.2083893170129431,-0.00047731968493280874,-0.0006865132490929682,0.0009955179280041193,15097,639000000,13.9,0,2,2,-6.618567443926902,-7.383368212905616,4.1310810738320125,-6.459271670369631,-7.42369844354107,4.371470244283555,355.3008759021759
-2.29345531052168,-5.637439771999615,5.947737324945992,-4.906975458150824,-5.87442345908652,4.563173016932414,-0.2831561328391293,0.0023615049563798845,-0.008208727576323894,0.9590357889680176,-0.14453848518042167,0.08684199644357657,0.20962635013770664,-0.003245390348638466,-0.00013378870562519296,0.0012234429846103012,15097,896000000,13.88,0,2,2,-6.618567443926902,-7.383368212905616,4.1310810738320125,-6.411916026414252,-7.418714411834622,4.427648660251019,355.6345067024231
-2.2835149731391997,-5.556359638266128,6.025798554811816,-4.862847600392197,-5.873404627940702,4.617476907856273,-0.2833418549302711,0.00247143841947181,-0.00859681971875293,0.9589772572525039,-0.14463652778664826,0.08386129159783026,0.21074728551303132,-0.0032179064419324277,7.259883574306514e-05,0.00152940699535975,15098,150000000,13.84,0,2,2,-6.618567443926902,-7.383368212905616,4.1310810738320125,-6.356625732470989,-7.40717737721013,4.488374197556927,355.9864778518677
-2.2771137865418183,-5.4732898816341,6.101793962904206,-4.81577539932364,-5.8716891966246285,4.676050468609286,-0.28354190463700263,0.0026062161690653704,-0.009077378839492988,0.9589133418330902,-0.14425475940144547,0.08107709026354241,0.21081803219625228,-0.00610430802225892,0.0002476940352380552,0.0018525649124967458,15098,416000000,13.84,0,2,2,-6.297056655725025,-7.393148496150374,4.554214751029206,-6.297056655725025,-7.393148496150374,4.554214751029206,356.35579109191895
-2.2771137865418183,-5.4732898816341,6.101793962904206,-4.7724924291496835,-5.869636202069844,4.730523364782196,-0.2838365297796046,0.0027715210765527003,-0.009833761105237105,0.9588182518997639,-0.14381097112564356,0.0786359983276684,0.2114344155716524,-0.0074426653554837685,0.0006570345647105569,0.0030058369475227664,15098,689000000,13.75,0,2,2,-6.297056655725025,-7.393148496150374,4.554214751029206,-6.2461474546572555,-7.3840129936452055,4.616402637439783,356.69343733787537
-2.2742242237043486,-5.388362463517386,6.175570504584939,-4.729599761305082,-5.867160053821198,4.785183189938965,-0.2842874836143502,0.002929092266393469,-0.010697922699002032,0.9586749196305501,-0.14339213538649173,0.0762755146432056,0.2119680943206968,-0.006286348707362777,0.000706026224861489,0.004014000023744302,15098,949000000,13.7,0,2,2,-6.297056655725025,-7.393148496150374,4.554214751029206,-6.20039422739686,-7.380068459653431,4.679613938869859,357.03731751441956
-2.2748104832793112,-5.301711925520624,6.246979603717468,-4.690349366454211,-5.864533335002908,4.835566308692435,-0.28477618672247346,0.002999981949359844,-0.011142697477123133,0.9585245765639208,-0.14307164019157254,0.07393770268760529,0.21136993210727412,0.007984888316059369,0.00013037914641245152,0.004775699017045554,15099,208000000,13.63,0,2,2,-6.297056655725025,-7.393148496150374,4.554214751029206,-6.157719715639355,-7.378248971394018,4.742543650200647,357.3771915435791
-2.2788285262904413,-5.213475002407638,6.315877451879423,-4.645107912765485,-5.860480961098307,4.894272975129515,-0.2855579665007538,0.0027242801068095555,-0.00993152206249172,0.9583061050287512,-0.14352687778201287,0.06938452116829703,0.2111558718408541,0.007145486370063736,-0.0007826945477518166,0.0067747362663794775,15099,451000000,13.55,0,2,2,-6.297056655725025,-7.393148496150374,4.554214751029206,-6.120531430673216,-7.377583157754582,4.800010557125235,357.7362504005432
-2.2788285262904413,-5.213475002407638,6.315877451879423,-4.603718234722069,-5.855517395026246,4.948858961568854,-0.28649653595675567,0.0026039948293058567,-0.009148589405473292,0.9580340585843481,-0.1437885344544117,0.06505353142303073,0.21144884954906007,0.004005482333013788,-0.0006291143165526591,0.00823920090624597,15099,719000000,13.44,0,2,2,-6.297056655725025,-7.393148496150374,4.554214751029206,-6.079776581656845,-7.377867265294416,4.866552408790116,358.1006660461426
-2.286226134973271,-5.123790231571948,6.382125297973725,-4.562933846422499,-5.849470881337656,5.00359284822121,-0.2875885548870672,0.002548795979002807,-0.008708643257293328,0.9577110661726964,-0.1438151653181263,0.06113407271056002,0.2116314268301061,0.0020184314735161024,-0.00044537470671457413,0.008866908410709584,15099,985000000,13.31,0,2,2,-6.297056655725025,-7.393148496150374,4.554214751029206,-6.041845241084111,-7.376270969685801,4.927650129705484,358.44357085227966
-2.2969429936938752,-5.032797560119191,6.4455897276547764,-4.522708191377772,-5.84257373960149,5.058216195171543,-0.2886834381994275,0.0025725464876406403,-0.008572278946720042,0.95738277117754,-0.14351218816893754,0.057969726183744706,0.21079226303359294,-0.002682828448996588,-0.00017046898648231945,0.009096995563595556,15100,246000000,13.17,0,2,2,-6.297056655725025,-7.393148496150374,4.554214751029206,-6.005233517695916,-7.374496788327533,4.988564699802859,358.790682554245
-2.2969429936938752,-5.032797560119191,6.4455897276547764,-4.479985275582903,-5.8343696949558135,5.116832813028,-0.2899745845244545,0.00268902658215887,-0.008982435705795237,0.9569884144098619,-0.14301585399851344,0.05471295763859076,0.21006645522328987,-0.004769359475176316,0.0004313031325864358,0.010151384776690975,15100,514000000,13.04,0,2,2,-6.297056655725025,-7.393148496150374,4.554214751029206,-5.971003071799042,-7.373878532385411,5.049821874415741,359.13218355178833
